Date,CARA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-13,1.0,-0.0,-1.1724753730053574,-0.29097298231464946,-1.7970505213433954,-1.5001440175125293,0.0
2019-08-14,1.0,-0.0,-1.1880059286284346,-0.28389009234978907,-1.762170790103751,-1.4665374529700148,0.0
2019-08-15,1.0,-0.0,-1.2313039578428073,-0.30670478753223457,-1.7175692342190827,-1.3504316627424597,0.0
2019-08-16,1.0,-0.0,-1.231977559607293,-0.306367461430575,-1.712594670406732,-1.3591584852734924,0.0
2019-08-19,1.0,-0.0,-1.2046888082612337,-0.31342450460507953,-1.7200111638291935,-1.343790120011164,0.0
2019-08-20,1.0,-0.0,-1.2106844741235392,-0.3177518085698386,-1.7109070673344464,-1.3254869226488593,0.0
2019-08-21,1.0,-0.0,-1.215023891543505,-0.3512056895210579,-1.6910767863095901,-1.2988109789976663,0.0
2019-08-22,1.0,-0.0,-1.2167351015425591,-0.34846298967928085,-1.6909333037398737,-1.2926423260459439,0.0
2019-08-23,1.0,-0.0,-1.2160301953818828,-0.35052175843694494,-1.6918849911190057,-1.2921847246891653,0.0
2019-08-26,1.0,-0.0,-1.1917770721559182,-0.3479689039745977,-1.6744771706996608,-1.2604292127449908,0.0
2019-08-27,1.0,-0.0,-1.1868786190320113,-0.33617393204413853,-1.666229651480389,-1.2733529990167158,0.0
2019-08-28,1.0,-0.0,-1.1762650799716143,-0.34450570445985046,-1.6722528522299254,-1.265789617337191,0.0
2019-08-29,1.0,-0.0,-1.1730224449771192,-0.35181956853344953,-1.6714425800828068,-1.2515798648943124,0.0
2019-08-30,1.0,-0.0,-1.1590946099983717,-0.35558812354122565,-1.6752971828692396,-1.2380176952722142,0.0
2019-09-03,1.0,-0.0,-1.1657977625719562,-0.36238731400021723,-1.6779081133919844,-1.2245574019767569,0.0
2019-09-04,1.0,-0.0,-1.172469723183391,-0.3420739619377163,-1.677984429065744,-1.2140462802768166,0.0
2019-09-05,1.0,-0.0,-1.1847240189736956,-0.3327943078913325,-1.682352307028892,-1.1903837861147046,0.0
2019-09-06,1.0,-0.0,-1.1680949592803533,-0.35380848459040826,-1.6617874061851279,-1.139191994464257,0.0
2019-09-09,1.0,-0.0,-1.1631774707757705,-0.35430393198724763,-1.6574388947927736,-1.1385759829968118,0.0
2019-09-10,1.0,-0.0,-1.1236194846075869,-0.45601024382436106,-1.7013284959718293,-1.0543669636664355,0.0
2019-09-11,1.0,-0.0,-1.1335183307540424,-0.4447409146699397,-1.6964619243289398,-1.0617428891616414,0.0
2019-09-12,1.0,-0.0,-1.0992370484981058,-0.4573974283732593,-1.7089046577388889,-1.069839406711839,0.0
2019-09-13,1.0,-0.0,-1.1053278469513172,-0.4329610431251002,-1.708437984288997,-1.0971517127130872,0.0
2019-09-16,1.0,-0.0,-1.1092580714132991,-0.4271434680350652,-1.7102309172546506,-1.0986743639084884,0.0
2019-09-17,1.0,-0.0,-1.102400941126143,-0.42773113737233304,-1.7180899417143467,-1.099085610395166,0.0
2019-09-18,1.0,-0.0,-1.084717696704236,-0.42198600502109934,-1.7226643875861334,-1.1122269109556113,0.0
2019-09-19,1.0,-0.0,-1.099124118778039,-0.4230933561204871,-1.6976073488570818,-1.120860927152318,0.0
2019-09-20,1.0,-0.0,-1.0773206751054853,-0.38818565400843885,-1.6816983122362872,-1.1270042194092829,0.0
2019-09-23,1.0,-0.0,-1.0804184719433583,-0.3990806298214097,-1.6785374616929092,-1.1257000951072598,0.0
2019-09-24,1.0,-0.0,-1.0773573953881062,-0.3817212811988813,-1.6852936520500237,-1.132394068914569,0.0
2019-09-25,1.0,-0.0,-1.0964748546744174,-0.37779318436350057,-1.708228894458962,-1.1505519705615699,0.0
2019-09-26,1.0,-0.0,-1.0634929270946683,-0.4872143634385202,-1.7642002176278564,-1.125734494015234,0.0
2019-09-27,1.0,-0.0,-1.0552565088432386,-0.45523453806437436,-1.8134131604965396,-1.1687905086235308,0.0
2019-09-30,1.0,-0.0,-1.0123470400176386,-0.48770808069672583,-1.8233381104619115,-1.1886782052695404,0.0
2019-10-01,1.0,-0.0,-1.0013809865768104,-0.501574324697564,-1.8267690438048942,-1.1941667126995525,0.0
2019-10-02,1.0,-0.0,-1.0076085749194714,-0.5426524491836054,-1.8391091858269466,-1.1643341108519383,0.0
2019-10-03,1.0,-0.0,-1.1338863218838724,-0.5315370483772198,-1.830707565551411,-1.0709235651060514,0.0
2019-10-04,1.0,-0.0,-1.1521180283894044,-0.5633173130658322,-1.8056331731306585,-1.0673968928132336,0.0
2019-10-07,1.0,-0.0,-1.1671029911435415,-0.5507157578120648,-1.7880020052358938,-1.0642789505932155,0.0
2019-10-08,1.0,-0.0,-1.1686150077933646,-0.554442217768871,-1.7808394566911603,-1.0627365842796705,0.0
2019-10-09,1.0,-0.0,-1.1727000996346728,-0.5352042510793756,-1.782132181999336,-1.045278423558065,0.0
2019-10-10,1.0,-0.0,-1.2316009963768115,-0.6190557065217391,-1.7244678442028987,-1.0861073369565217,0.0
2019-10-11,1.0,-0.0,-1.23360538782033,-0.6578962387991553,-1.7117744420980539,-1.1041036470521088,0.0
2019-10-14,1.0,-0.0,-1.1893891597361628,-0.7166618870088902,-1.7550903355319758,-1.0743905936334956,0.0
2019-10-15,1.0,-0.0,-1.185244587008821,-0.707068392713942,-1.7524916943521593,-1.0832283193951195,0.0
2019-10-16,1.0,-0.0,-1.2180274255551093,-0.7221297836938436,-1.7311377589075678,-1.0662114866027885,0.0
2019-10-17,1.0,-0.0,-1.2080841766329347,-0.7394779208831648,-1.7313707451701932,-1.0708371665133394,0.0
2019-10-18,1.0,-0.0,-1.2203262812013602,-0.752925577909725,-1.7171268807286562,-1.0743644434196113,0.0
2019-10-21,1.0,-0.0,-1.2002773604530221,-0.760661042413036,-1.7240263492430372,-1.093378019184098,0.0
2019-10-22,1.0,-0.0,-1.1787570751992607,-0.7648146009010051,-1.7265218898001617,-1.1055792999884488,0.0
2019-10-23,1.0,-0.0,-1.1782618744943951,-0.7581763550213798,-1.7332139142493934,-1.108690627528025,0.0
2019-10-24,1.0,-0.0,-1.1559568890183514,-0.8552286629769882,-1.7246140401980776,-1.0900087387124964,0.0
2019-10-25,1.0,-0.0,-1.1554485319716838,-0.8571428571428571,-1.7064523616107696,-1.0834397121968202,0.0
2019-10-28,1.0,-0.0,-1.1805280911946026,-0.8738513434919157,-1.7029196231243455,-1.0586832616028847,0.0
2019-10-29,1.0,-0.0,-1.1754922127534528,-0.9459300617102557,-1.6885689097854835,-1.0671760211578019,0.0
2019-10-30,1.0,-0.0,-1.1773245562477959,-0.9461032091218996,-1.6870812272246385,-1.0670036440578348,0.0
2019-10-31,1.0,-0.0,-1.1785105507553049,-0.9464527126315171,-1.6823017692352908,-1.070534297302063,0.0
2019-11-01,1.0,-0.0,-1.183916868394639,-0.9572533506524178,-1.7043750369014583,-1.058629037019543,0.0
2019-11-04,1.0,-0.0,-1.1662836603617937,-0.9860939249307642,-1.701962170761888,-1.0380060102527842,0.0
2019-11-05,1.0,-0.0,-1.1946775353632224,-1.1422320786382163,-1.6872452649244785,-0.9695516662670822,0.0
2019-11-06,1.0,-0.0,-1.1781609195402298,-1.1377495462794918,-1.688021778584392,-1.045674531155475,0.0
2019-11-07,1.0,-0.0,-1.202356964034927,-1.1351285339195214,-1.7135617023874945,-1.0550772424742016,0.0
2019-11-08,1.0,-0.0,-1.1721073742672015,-1.1485344029620488,-1.7530391854365936,-1.0972539339709966,0.0
2019-11-11,1.0,-0.0,-1.1484107731541955,-1.211482241711762,-1.7437954842321328,-1.116377433600796,0.0
2019-11-12,1.0,-0.0,-1.125334162262978,-1.2156667702828723,-1.751196767174386,-1.1247746347528753,0.0
2019-11-13,1.0,-0.0,-1.1409786319382982,-1.3708433430269316,-1.70482994057403,-1.1052598305727654,0.0
2019-11-14,1.0,-0.0,-1.142044017202125,-1.365102453832532,-1.7044017202124968,-1.1127624588919807,0.0
2019-11-15,1.0,-0.0,-1.1365819744659333,-1.387624826191379,-1.6844899507015547,-1.111616736190115,0.0
2019-11-18,1.0,-0.0,-1.140351991867336,-1.4129868479573036,-1.6964864349704556,-1.103755003494504,0.0
2019-11-19,1.0,-0.0,-1.2454658547764028,-1.4317422903162442,-1.7295226870948732,-1.140771295750671,0.0
2019-11-20,1.0,-0.0,-1.2851030215259036,-1.4920018431966295,-1.7222697649924297,-1.0834704759397011,0.0
2019-11-21,1.0,-0.0,-1.2627358490566039,-1.5962264150943397,-1.7406334231805929,-1.1388814016172506,0.0
2019-11-22,1.0,-0.0,-1.24246936979625,-1.5950043999187709,-1.772693427198267,-1.1589386042103837,0.0
2019-11-25,1.0,-0.0,-1.2421694915254238,-1.5968813559322035,-1.7759322033898308,-1.164677966101695,0.0
2019-11-26,1.0,-0.0,-1.2041672304153699,-1.6036395616290082,-1.775673115951833,-1.1814368826951698,0.0
2019-11-27,1.0,-0.0,-1.1257556633229258,-1.5814123430545408,-1.768019663854381,-1.1679399455258088,0.0
2019-11-29,1.0,-0.0040414926579550045,-1.133436615923481,-1.6585612286137679,-1.820423009564866,-1.1192913916206386,0.0
2019-12-02,1.0,-0.03225806451612904,-1.1523070641077993,-1.7341091602014427,-1.7913434054716213,-1.0954811487682048,0.0
2019-12-03,1.0,-0.017645062775704105,-1.1442823210044113,-1.7190363081099425,-1.797488971835765,-1.1081778079402782,0.0
2019-12-04,1.0,-0.9030334911450114,-1.2618797124320533,-1.9059267052428548,-2.0069261792039277,-1.6895493599859723,0.0
2019-12-05,1.0,-0.9238484068518683,-1.2569450607970178,-1.950119818940268,-2.0102955533859945,-1.7341794621460904,0.0
2019-12-06,1.0,-1.0002719608376394,-1.3229988215030366,-1.9907533315202608,-2.0456894207234155,-1.7056477200616444,0.0
2019-12-09,1.0,-1.0031405874745982,-1.2796046554590799,-2.076297801588768,-2.1201736560133013,-1.7578976537964162,0.0
2019-12-10,1.0,-1.2111594056403516,-1.3228545436166985,-2.4463762256140704,-2.350854139290407,-1.7769129687657939,0.0
2019-12-11,1.0,-1.223516305448653,-1.3126392546080616,-2.456856390520559,-2.35051650800081,-1.7840794004456149,0.0
2019-12-12,1.0,-1.2223801787164907,-1.3245329000812347,-2.466693744922827,-2.356417546709992,-1.7843216896831844,0.0
2019-12-13,1.0,-1.2355999592211235,-1.3269446426750944,-2.5152411051075543,-2.358140483229687,-1.758894892445713,0.0
2019-12-16,1.0,-1.2250717892860679,-1.2859689078126548,-2.469353401326864,-2.2773541934845034,-1.6442222002178435,0.0
2019-12-17,1.0,-1.3552711146946181,-1.234529328764362,-2.554222938923604,-2.3172747429953637,-1.6172142713162667,0.0
2019-12-18,1.0,-1.5069885641677256,-1.3095086827615419,-2.6758788648877596,-2.4020542143159678,-1.6943032613299451,0.0
2019-12-19,1.0,-1.5168215315603972,-1.3305564455836802,-2.706824735661647,-2.418455623197693,-1.7077859660365264,0.0
2019-12-20,1.0,-1.5107982214694051,-1.3612110946432352,-2.6832521702307854,-2.376243912767309,-1.6548803726445054,0.0
2019-12-23,1.0,-1.5116426756985606,-1.3723539373412363,-2.6781329381879764,-2.373412362404742,-1.6486028789161729,0.0
2019-12-24,1.0,-1.517475111205253,-1.3764033043846642,-2.6714679093412412,-2.3769328532090657,-1.648697309891972,0.0
2019-12-26,1.0,-1.5178987502647743,-1.3765092141495445,-2.671361999576361,-2.3769328532090657,-1.6482736708324506,0.0
2019-12-27,1.0,-1.5186766275346852,-1.4027748132337245,-2.7039487726787614,-2.3867662753468517,-1.6601921024546424,0.0
2019-12-30,1.0,-1.5524595434572928,-1.3968492123030758,-2.742471332118744,-2.4006001500375094,-1.6246918872575287,0.0
2019-12-31,1.0,-1.5406504065040652,-1.4031878476679505,-2.7390885750962775,-2.396127513906718,-1.6184210526315792,0.0
2020-01-02,1.0,-1.547493828485564,-1.412471825694966,-2.7499195019856177,-2.403026725340775,-1.620264033487174,0.0
2020-01-03,1.0,-1.5211496746203905,-1.4414316702819956,-2.8029284164859,-2.4207158351409976,-1.659761388286334,0.0
2020-01-06,1.0,-1.547696653628857,-1.4570838765754022,-2.78954802259887,-2.410039113428944,-1.6603650586701435,0.0
2020-01-07,1.0,-1.5448230952897763,-1.4528977642717602,-2.7883655307141306,-2.4082917299761233,-1.6587801172129368,0.0
2020-01-08,1.0,-1.544192603839063,-1.4525539529335214,-2.7811517189025055,-2.4023424791237393,-1.6645700032534432,0.0
2020-01-09,1.0,-1.5515402198759116,-1.4700119734407315,-2.7818656797648855,-2.404375748340046,-1.6770436486339395,0.0
2020-01-10,1.0,-1.566717623935357,-1.4758680934701902,-2.788490936885783,-2.4067481982965715,-1.6815898667831406,0.0
2020-01-13,1.0,-1.5768893756845561,-1.47776560788609,-2.8082146768893756,-2.4105147864184007,-1.6795180722891565,0.0
2020-01-14,1.0,-1.6427858489519798,-1.4682266829322392,-2.871686813796163,-2.4422757014528114,-1.6651879782632806,0.0
2020-01-15,1.0,-1.653722042950929,-1.478913986869923,-2.8798264159341267,-2.445421163903416,-1.6691888283075553,0.0
2020-01-16,1.0,-1.6523433151508407,-1.4805744183457643,-2.885227652231994,-2.44528553935211,-1.6687075587220306,0.0
2020-01-17,1.0,-1.6634765190296017,-1.4748497663031384,-2.875806810594258,-2.45047852214556,-1.6636990874693969,0.0
2020-01-21,1.0,-1.669079167130609,-1.4731098986749804,-2.8761830531121255,-2.4534016256541586,-1.6628437813161119,0.0
2020-01-22,1.0,-1.6707507239919803,-1.475272889284919,-2.875250612608599,-2.457228781465805,-1.6597237692136333,0.0
2020-01-23,1.0,-1.6986070545944731,-1.4816895079757357,-2.8803639631543474,-2.4884295663895752,-1.6843405976185126,0.0
2020-01-24,1.0,-1.6557772418329315,-1.4508879631659723,-2.7738434553825915,-2.4136154352115766,-1.6683841262880947,0.0
2020-01-27,1.0,-1.6317453395835604,-1.4404229804862094,-2.772157418510847,-2.3930011991714815,-1.6642319851738796,0.0
2020-01-28,1.0,-1.6027965916539217,-1.4827397858859515,-2.830675114703955,-2.391632073410531,-1.6164518243390866,0.0
2020-01-29,1.0,-1.582606800348736,-1.4864864864864864,-2.832388840453357,-2.3845902353966872,-1.6120313862249347,0.0
2020-01-30,1.0,-1.5970588235294116,-1.4827886710239648,-2.826470588235294,-2.3908496732026143,-1.5961873638344224,0.0
2020-01-31,1.0,-1.5921904135132172,-1.5157398266973785,-2.8402983437534277,-2.4059449380278597,-1.6144565098168255,0.0
2020-02-03,1.0,-1.5814689512168505,-1.4865218814798646,-2.8405544035796138,-2.3984502892065915,-1.6064607661246315,0.0
2020-02-04,1.0,-1.556702150771236,-1.4734955463827937,-2.8206604388442322,-2.395285683250054,-1.61633717140995,0.0
2020-02-05,1.0,-1.5082249220513924,-1.4691968605526287,-2.8070099989248467,-2.379851628857112,-1.5872486829373187,0.0
2020-02-06,1.0,-1.5386517578754972,-1.4619933340501021,-2.842059993549081,-2.366627244382325,-1.542199763466294,0.0
2020-02-07,1.0,-1.536428110896196,-1.463249516441006,-2.8417150225660865,-2.36428110896196,-1.539974210186976,0.0
2020-02-10,1.0,-1.5403520068684267,-1.4465550547327752,-2.8438506117192532,-2.3652071259927023,-1.535951921013093,0.0
2020-02-11,1.0,-1.5188306838792276,-1.4334791422170066,-2.8211885202176465,-2.3473807745652406,-1.5481702763256162,0.0
2020-02-12,1.0,-1.5272319521571978,-1.428983340452798,-2.8264630499786416,-2.3539085860743274,-1.5426099957283212,0.0
2020-02-13,1.0,-1.5240790176187933,-1.4376935397757609,-2.832674853176722,-2.354511478910838,-1.5290977042178324,0.0
2020-02-14,1.0,-1.5263326910725754,-1.4450867052023122,-2.841682723185613,-2.3505673303361165,-1.5405694712053093,0.0
2020-02-18,1.0,-1.5346916890080429,-1.4439678284182305,-2.854369973190349,-2.35656836461126,-1.5343699731903486,0.0
2020-02-19,1.0,-1.5315937028251023,-1.483394436057796,-2.863704981669182,-2.355294371360794,-1.5489540651283156,0.0
2020-02-20,1.0,-1.5409536110214184,-1.4804649660962221,-2.846195242707997,-2.3501237756969107,-1.5453664836938974,0.0
2020-02-21,1.0,-1.52745835572273,-1.4870499731327245,-2.8450295540032244,-2.3451907576571736,-1.5421816227834497,0.0
2020-02-24,1.0,-1.512784398699892,-1.5214517876489708,-2.8761646803900325,-2.3681473456121345,-1.5556879739978333,0.0
2020-02-25,1.0,-1.3452553235476534,-1.513541451312797,-2.831403762662807,-2.221211494728137,-1.4256770725656396,0.0
2020-02-26,1.0,-1.2858264625049078,-1.4179426776599922,-2.7076953278366704,-2.11660777385159,-1.287396937573616,0.0
2020-02-27,1.0,-1.3052291421856639,-1.400705052878966,-2.6938895417156288,-2.1199569134351743,-1.2727183705444576,0.0
2020-02-28,1.0,-1.1366340258076324,-1.4695707879564381,-2.4676489429852655,-1.8996064793630456,-1.1781824837558341,0.0
2020-03-02,1.0,-1.154659857742112,-1.4340689403611164,-2.453857377348167,-1.9034287798650376,-1.1730804304213023,0.0
2020-03-03,1.0,-1.0335817698963419,-1.5295982181101686,-2.1624261115394496,-1.7440246723207402,-1.0972329306947657,0.0
2020-03-04,1.0,-0.934294334562521,-1.5755950385517936,-2.1787629902782433,-1.670298357358364,-1.0217901441501844,0.0
2020-03-05,1.0,-0.8655082123303974,-1.6425454256922953,-1.9527890184876615,-1.524954375942236,-0.9488217091168769,0.0
2020-03-06,1.0,-0.8587664918137021,-1.7316801780321094,-1.9590685105706567,-1.4882371642028296,-0.9100302018756956,0.0
2020-03-09,1.0,-0.8407874015748031,-1.7175590551181101,-1.9574803149606297,-1.4741732283464566,-0.884015748031496,0.0
2020-03-10,1.0,-1.0060950832994717,-1.1926723554110794,-1.7207774617364213,-1.2689963429500202,-0.5837735337938507,0.0
2020-03-11,1.0,-0.8562610808326219,-1.3772407905968875,-1.7259833212948976,-1.1440015759406397,-0.462932562873465,0.0
2020-03-12,1.0,-0.8897474557105165,-1.200527704485488,-1.6310466138962185,-1.1387108933283077,-0.42216358839050133,0.0
2020-03-13,1.0,-0.8860629623629787,-0.9361736594848534,-1.3137858415681192,-0.9684648199146823,-0.2953723203196717,0.0
2020-03-16,1.0,-0.7449921792219587,-1.1420858771885565,-1.2179221958726474,-0.8737070487915637,-0.06695595135980625,0.0
2020-03-17,1.0,-0.6870718232044198,-0.8262099447513812,-0.8469392265193371,-0.8435801104972376,-0.21599999999999997,0.0
2020-03-18,1.0,-0.6717494243885486,-0.8307919544723923,-0.7950388809244537,-0.8265346018506452,-0.22012250749380946,0.0
2020-03-19,1.0,-0.6698051807176639,-0.8351195383347073,-0.7934221373714583,-0.8311710851737754,-0.20944157591009677,0.0
2020-03-20,1.0,-0.6879762537657275,-0.9790448343079922,-0.7695817827396775,-0.844187488924331,-0.14947722842459685,0.0
2020-03-23,1.0,-0.6867881548974942,-1.0596197652006307,-0.6742158752409321,-0.8302523217101805,-0.12970912913965305,0.0
2020-03-24,1.0,-0.720958819913952,-1.095399069277373,-0.6110281850908771,-0.8179822635876723,-0.14483273333918692,0.0
2020-03-25,1.0,-0.7113144758735441,-1.0876871880199668,-0.4668053244592346,-0.7888935108153079,-0.1050748752079867,0.0
2020-03-26,1.0,-0.7126684636118599,-1.0853410740203193,-0.4556914783329878,-0.7848641924113622,-0.10827285921625544,0.0
2020-03-27,1.0,-0.707882033183238,-1.073100482739037,-0.4081376009086852,-0.7828485659810961,-0.08462131353697619,0.0
2020-03-30,1.0,-0.6967986452705427,-1.0752761874042416,-0.4107330054027901,-0.7811466817192162,-0.06797838883960972,0.0
2020-03-31,1.0,-0.6873042640327631,-1.0828314462378543,-0.40275435637998874,-0.7726652212318317,-0.06954147594957037,0.0
2020-04-01,1.0,-0.6895697679063636,-1.0842487915950945,-0.37314744537210887,-0.7722606159868973,-0.07554028682139576,0.0
2020-04-02,1.0,-0.7090112146580319,-1.0373163797188436,-0.3589875217185279,-0.7856578739535618,-0.05788974885484125,0.0
2020-04-03,1.0,-0.7084088580660414,-1.0409015682874931,-0.3574355741193159,-0.7774056269209552,-0.0562692095515801,0.0
2020-04-06,1.0,-0.708898055391868,-1.0119426438813592,-0.3561579257513259,-0.7847967000589275,-0.06666666666666667,0.0
2020-04-07,1.0,-0.6830477215092601,-0.9746023207561669,-0.33685545224006763,-0.7934757550142165,-0.05436870821486206,0.0
2020-04-08,1.0,-0.6812562389618366,-0.9776933118329109,-0.3314904399907855,-0.7908699992321278,-0.05801274667895262,0.0
2020-04-09,1.0,-0.6855744973625869,-0.9644904823790229,-0.33969115511046555,-0.787248681293479,-0.04533292561730754,0.0
2020-04-13,1.0,-0.7238654237158092,-0.8800015345072314,-0.3713123873096252,-0.8023938312809299,-0.058694901599723785,0.0
2020-04-14,1.0,-0.7363419513696523,-0.847876269621422,-0.4050092336103417,-0.8043628808864267,-0.053747306863650354,0.0
2020-04-15,1.0,-0.7150243192524224,-0.8611696219983914,-0.38635058021523494,-0.8028417142200606,-0.06437899735743556,0.0
2020-04-16,1.0,-0.7249493830461855,-0.8472705046414791,-0.38831798907437826,-0.8071971578102914,-0.0523742216449555,0.0
2020-04-17,1.0,-0.7251672081024269,-0.8538887827250143,-0.385438562965794,-0.8059239442002676,-0.05148098605006688,0.0
2020-04-20,1.0,-0.7390326637954034,-0.830620878911461,-0.3933757670465373,-0.8040172275793727,-0.044326714182261695,0.0
2020-04-21,1.0,-0.7389830508474576,-0.8354980003808798,-0.4030089506760617,-0.7936773947819463,-0.03763092744239192,0.0
2020-04-22,1.0,-0.7254789928770046,-0.8712528092027578,-0.3806803032034434,-0.8077933950405669,-0.0239210756865882,0.0
2020-04-23,1.0,-0.715887069194817,-0.8799635216780028,-0.37245886689212293,-0.8047649808108827,-0.026750769464604626,0.0
2020-04-24,1.0,-0.711562559331688,-0.8771976457186255,-0.37790013290298086,-0.8056198974748434,-0.02490981583444086,0.0
2020-04-27,1.0,-0.7115063079495364,-0.8711810305517556,-0.37802097583219335,-0.8027055783553732,-0.03655570755433957,0.0
2020-04-28,1.0,-0.722506927836617,-0.8492578673651444,-0.3830239532323578,-0.8101582963216034,-0.031165774589074897,0.0
2020-04-29,1.0,-0.7350827153451226,-0.838220193953223,-0.39425746339608286,-0.8164289788933257,-0.019015021867275148,0.0
2020-04-30,1.0,-0.7377801372720034,-0.8043305145804103,-0.407455159076258,-0.8335671760646164,-0.008911304084031702,0.0
2020-05-01,1.0,-0.7302286712755451,-0.8205196383803085,-0.4039732583757502,-0.8308896148294461,-0.012952974245992555,0.0
2020-05-04,1.0,-0.7273380478765646,-0.8126536323412623,-0.4068751654502137,-0.8348145066747343,-0.0,0.0
2020-05-05,1.0,-0.7261081510032876,-0.810301175225787,-0.4095151721271209,-0.8328987643124363,-0.0,0.0
2020-05-06,1.0,-0.724563788805801,-0.812259234081124,-0.40388246846438547,-0.8345796510310446,-0.0014351537125160511,0.0
2020-05-07,1.0,-0.7327230775050119,-0.8123085070166812,-0.4078753262473049,-0.8297083632787381,-0.0,0.0
2020-05-08,1.0,-0.7266815380543689,-0.8143597111421982,-0.4136640326666414,-0.8261559983364211,-0.0,0.0
2020-05-11,1.0,-0.749943013448826,-0.7646075526175822,-0.43967023782387354,-0.8448446166704657,-0.0,0.0
2020-05-12,1.0,-0.7251751586515535,-0.7381607424525879,-0.43384321925094455,-0.771101573676681,-0.0,0.0
2020-05-13,1.0,-0.726114183176475,-0.7284579045665948,-0.434430732046728,-0.7730618522723113,-0.0,0.0
2020-05-14,1.0,-0.7264399824124286,-0.732668913967463,-0.43030924813132054,-0.7746592408031657,-0.0,0.0
2020-05-15,1.0,-0.7317683420413569,-0.7280888954301272,-0.4313415262344543,-0.7882110530576201,-0.0,0.0
2020-05-18,1.0,-0.7394301301190609,-0.7277452172951454,-0.4240849275682849,-0.794868959416123,-0.0,0.0
2020-05-19,1.0,-0.755980684875963,-0.6573039920380406,-0.4831361273913524,-0.7896347082457887,-0.0,0.0
2020-05-20,1.0,-0.7615483870967742,-0.6430599078341014,-0.4908018433179724,-0.791225806451613,-0.0,0.0
2020-05-21,1.0,-0.7664957769335744,-0.6403201416294766,-0.4913141297532549,-0.7901744550584592,-0.0,0.0
2020-05-22,1.0,-0.7660766961651918,-0.6422197640117994,-0.4896755162241888,-0.7893436578171092,-0.0,0.0
2020-05-26,1.0,-0.7667564277546202,-0.6430705669703789,-0.4897266590431222,-0.7892581799402413,-0.0,0.0
2020-05-27,1.0,-0.7737541528239203,-0.6270210409745295,-0.508453303802141,-0.782170542635659,-0.0,0.0
2020-05-28,1.0,-0.7878440790689082,-0.6045446148161833,-0.5199334934417145,-0.7824866063181231,-0.0,0.0
2020-05-29,1.0,-0.7925441513337766,-0.5905564176457548,-0.523941476391044,-0.7875932904751348,-0.0,0.0
2020-06-01,1.0,-0.7909786102183309,-0.5971775832132697,-0.5142044405038975,-0.791902175920795,-0.0,0.0
2020-06-02,1.0,-0.7923782065498632,-0.5955126783470097,-0.5123826421231611,-0.7960375545205884,-0.0,0.0
2020-06-03,1.0,-0.791514210740289,-0.5954836086779762,-0.5147281664633921,-0.7941752596370625,-0.0,0.0
2020-06-04,1.0,-0.7917174627803022,-0.5907865085522185,-0.520410802024456,-0.791311093871218,-0.0,0.0
2020-06-05,1.0,-0.7902862419205909,-0.5932040627885503,-0.5246168051708218,-0.7853370267774701,-0.0,0.0
2020-06-08,1.0,-0.7871916823360248,-0.5590089591859307,-0.5590826973417394,-0.7816244515724661,-0.0,0.0
2020-06-09,1.0,-0.7924695787254503,-0.5615267966120502,-0.5594925472500647,-0.7851462810223028,-0.0,0.0
2020-06-10,1.0,-0.788605863433029,-0.5627195090391512,-0.5611298014714037,-0.7845761395985064,-0.0,0.0
2020-06-11,1.0,-0.7974351393303274,-0.5345923571586961,-0.5794219824081603,-0.7843151748096682,-0.0,0.0
2020-06-12,1.0,-0.7871904605142837,-0.5100406013387468,-0.593035590182523,-0.7675116134459928,-0.0,0.0
2020-06-15,1.0,-0.7849784467012494,-0.5051143420764229,-0.5970994374223717,-0.7659457879739899,-0.0,0.0
2020-06-16,1.0,-0.7858343074225599,-0.5024473991817651,-0.5977498538866161,-0.7668030391583869,-0.0,0.0
2020-06-17,1.0,-0.7834525025536262,-0.498431343936962,-0.5998467824310522,-0.7663067269808843,-0.0,0.0
2020-06-18,1.0,-0.7855084096464665,-0.49403480608559236,-0.6024663431719508,-0.7664270859936517,-0.0,0.0
2020-06-19,1.0,-0.7869295363271268,-0.49434100036509676,-0.6028112449799198,-0.7668857247170501,-0.0,0.0
2020-06-22,1.0,-0.7837887200467563,-0.49342489772063125,-0.6133109292811221,-0.7623465809468147,-0.0,0.0
2020-06-23,1.0,-0.7861504149756865,-0.4947168293663852,-0.6140908924719389,-0.7612518737888926,-0.0,0.0
2020-06-24,1.0,-0.7844140653556547,-0.4960888953870897,-0.6149572337159149,-0.7597412091527159,-0.0,0.0
2020-06-25,1.0,-0.7778423116015681,-0.4856976913024539,-0.6157252795121243,-0.750762305793524,-0.0,0.0
2020-06-26,1.0,-0.7728589010352567,-0.4909143560414102,-0.6103308477521175,-0.7456743647288785,-0.0,0.0
2020-06-29,1.0,-0.770133198570552,-0.48485723567844635,-0.6133631736635021,-0.7413276540446883,-0.0,0.0
2020-06-30,1.0,-0.7772807618772771,-0.46527903033801093,-0.6203239421377295,-0.7444536632877602,-0.0,0.0
2020-07-01,1.0,-0.7633146712604076,-0.4668030433534309,-0.6178940568475452,-0.7408842951478611,-0.0,0.0
2020-07-02,1.0,-0.7691009622289244,-0.45975154387476663,-0.6225764756570444,-0.7389774522475945,-0.0,0.0
2020-07-06,1.0,-0.7714101044920822,-0.45940608280369133,-0.6212072246759308,-0.7387697942475493,-0.0,0.0
2020-07-07,1.0,-0.7639740418056004,-0.46749847621096413,-0.6129217310243448,-0.7409917177584167,-0.0,0.0
