Date,IWF,IWM,MCRB,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-1.1395575797007158,1.0,-1.166449793970939,-4.611255692908263,-2.926371719800477,0.0
2019-09-17,-0.0,-1.0698982904133303,1.0,-1.180588617182428,-4.618480848301234,-2.951201038736204,0.0
2019-09-18,-0.0,-1.1141655886157826,1.0,-1.1808969383354895,-4.576218197498922,-2.909335920655455,0.0
2019-09-19,-0.0,-1.1143999135789133,1.0,-1.1927190234417198,-4.581613913794966,-2.9139029923301285,0.0
2019-09-20,-0.0,-1.1445887445887448,1.0,-1.2433982683982685,-4.549567099567099,-2.8849567099567097,0.0
2019-09-23,-0.0,-1.16026547709716,1.0,-1.262974649113263,-4.544989663801545,-2.911979109998912,0.0
2019-09-24,-0.0,-1.1597305226556558,1.0,-1.2468760186895578,-4.54308377702923,-2.9163316309898946,0.0
2019-09-25,-0.0,-1.1273850823937555,1.0,-1.2528187337380745,-4.554965307892455,-2.9061144839549002,0.0
2019-09-26,-0.0,-1.020631067961165,1.0,-1.5863857016769638,-4.628089143865843,-2.7975507502206534,0.0
2019-09-27,-0.0,-0.9604703247480403,1.0,-1.6068309070548712,-4.738857782754759,-2.892049272116461,0.0
2019-09-30,-0.0,-0.810108059432688,1.0,-1.7276001800990546,-4.771611886537595,-2.9467582170193607,0.0
2019-10-01,-0.0,-0.7883466696720387,1.0,-1.749126563732672,-4.776400315564071,-2.956384537360532,0.0
2019-10-02,-0.0,-0.8287741787799016,1.0,-1.8848575025752545,-4.82591278470871,-2.9060318187020715,0.0
2019-10-03,-0.0,-0.91040234419024,1.0,-1.826327059619069,-4.7428152823171414,-2.7906006987490137,0.0
2019-10-04,-0.0,-0.9947010713051492,1.0,-1.8901048266328764,-4.7901163460430825,-2.8444879622163346,0.0
2019-10-07,-0.0,-1.042464804984999,1.0,-1.8716824371105472,-4.767597507500577,-2.857604431110085,0.0
2019-10-08,-0.0,-1.0462194559704934,1.0,-1.8407100046104197,-4.780313508529276,-2.8588059013370217,0.0
2019-10-09,-0.0,-1.0592660132208798,1.0,-1.807613403236836,-4.741509003875086,-2.7890357875541376,0.0
2019-10-10,-0.0,-1.1847661262101947,1.0,-1.993817800069987,-4.614020762860142,-2.871923480695206,0.0
2019-10-11,-0.0,-1.2159037832788417,1.0,-2.172699673049977,-4.4364782811770205,-2.8515880429705747,0.0
2019-10-14,-0.0,-1.121329574817947,1.0,-2.3079633544749827,-4.527014329339911,-2.7891707775428705,0.0
2019-10-15,-0.0,-1.1265882352941174,1.0,-2.347176470588235,-4.526941176470588,-2.764,0.0
2019-10-16,-0.0,-1.1583865625739296,1.0,-2.3894014667612966,-4.527087769103383,-2.7538443340430563,0.0
2019-10-17,-0.0,-1.1281620908763939,1.0,-2.479319026495624,-4.596331375134876,-2.7852775446589138,0.0
2019-10-18,-0.0,-1.215854247104247,1.0,-2.539333976833977,-4.523166023166024,-2.7872828185328187,0.0
2019-10-21,-0.0,-1.1118333935235343,1.0,-2.539304201276032,-4.505116167087998,-2.8817864451667266,0.0
2019-10-22,-0.0,-1.090350560173473,1.0,-2.5566799180821587,-4.5117455728225515,-2.8878448379713286,0.0
2019-10-23,-0.0,-1.0827686350435624,1.0,-2.5857938044530493,-4.553848015488867,-2.8782671829622455,0.0
2019-10-24,-0.0,-1.060294663860344,1.0,-2.7879163055589946,-4.632784449671909,-2.8997152408072306,0.0
2019-10-25,-0.0,-1.0698211896362972,1.0,-2.7029558447877386,-4.53059238535458,-2.8607225398370026,0.0
2019-10-28,-0.0,-1.1216497368743115,1.0,-2.742748745563578,-4.519765022641048,-2.8541182229837228,0.0
2019-10-29,-0.0,-1.118922305764411,1.0,-2.960902255639098,-4.565664160401003,-2.8858395989974936,0.0
2019-10-30,-0.0,-1.1320446843228318,1.0,-2.966235722354713,-4.5680933852140075,-2.885527802184009,0.0
2019-10-31,-0.0,-1.1014529058116234,1.0,-2.9828406813627257,-4.515531062124249,-2.925225450901804,0.0
2019-11-01,-0.0,-1.1419807186678352,1.0,-3.015024414673845,-4.497182922248655,-2.8662827094027796,0.0
2019-11-04,-0.0,-1.109850374064838,1.0,-3.032543640897756,-4.495885286783043,-2.830548628428928,0.0
2019-11-05,-0.0,-1.1757338056680162,1.0,-3.357034412955466,-4.408274291497976,-2.7107793522267207,0.0
2019-11-06,-0.0,-1.1422199566713394,1.0,-3.309672486300497,-4.406015037593985,-2.8858162355040147,0.0
2019-11-07,-0.0,-1.1987401979688905,1.0,-3.316878776192313,-4.441702018254275,-2.897930325234606,0.0
2019-11-08,-0.0,-1.181501547987616,1.0,-3.3446852425180595,-4.461945304437564,-2.911893704850361,0.0
2019-11-11,-0.0,-1.131678148966593,1.0,-3.462368386845184,-4.459638632523073,-2.945144936955674,0.0
2019-11-12,-0.0,-1.10969586690928,1.0,-3.466727319989603,-4.467637119833637,-2.9529503509227975,0.0
2019-11-13,-0.0,-1.1501272264631044,1.0,-3.819204499799116,-4.466318467925539,-2.9566090799517877,0.0
2019-11-14,-0.0,-1.136774880255455,1.0,-3.804417243214476,-4.407397551889303,-2.95635976583289,0.0
2019-11-15,-0.0,-1.1207876305008588,1.0,-3.822386679000925,-4.340161226377693,-2.932073476939342,0.0
2019-11-18,-0.0,-1.0842659644502963,1.0,-3.81395655036208,-4.3495720868992755,-2.9188940092165896,0.0
2019-11-19,-0.0,-1.3477967018113002,1.0,-3.7953500946201673,-4.387266828872669,-2.986753176534198,0.0
2019-11-20,-0.0,-1.3648666937339289,1.0,-3.8132358911896063,-4.388279875490594,-2.9672486128028153,0.0
2019-11-21,-0.0,-1.302426101505856,1.0,-4.101087562744004,-4.430284439486893,-3.109453430005577,0.0
2019-11-22,-0.0,-1.2892320534223707,1.0,-4.101836393989983,-4.430717863105175,-3.0902893711741792,0.0
2019-11-25,-0.0,-1.2898530634876628,1.0,-4.088855004158581,-4.411283615192682,-3.0719434433046855,0.0
2019-11-26,-0.0,-1.237581292375813,1.0,-4.093814860938148,-4.4196762141967625,-3.0860661408606616,0.0
2019-11-27,-0.0,-1.208471302428256,1.0,-4.093543046357616,-4.416252759381898,-3.0786423841059603,0.0
2019-11-29,-0.0,-1.1852010265183919,1.0,-4.358568577131451,-4.618762475049901,-3.094667807242658,0.0
2019-12-02,-0.0,-1.2356530582594798,1.0,-4.574458811564724,-4.639982565741682,-3.078599447915153,0.0
2019-12-03,-0.0,-1.2139806378132119,1.0,-4.4554384965831435,-4.529470387243736,-3.0381548974943056,0.0
2019-12-04,-0.0,-1.327818283791363,1.0,-4.347027481772294,-4.395541222658441,-2.95092540661806,0.0
2019-12-05,-0.0,-1.3245892187950419,1.0,-4.529547420005765,-4.46627270106659,-3.0929662727010667,0.0
2019-12-06,-0.11898058971699513,-1.4639205808267892,1.0,-4.63653874648096,-4.567046969921471,-3.0305230404504373,0.0
2019-12-09,-0.055334150827713056,-1.3073267933782955,1.0,-4.947271612507663,-4.816217044757817,-3.2017167381974247,0.0
2019-12-10,-0.4082727587400485,-1.3241606092073381,1.0,-5.955867082035306,-5.44980962270682,-3.1689165801315338,0.0
2019-12-11,-0.45046280425094276,-1.2723688721288995,1.0,-5.900068563592733,-5.3623585875899895,-3.1556393555022284,0.0
2019-12-12,-0.4694226170140075,-1.2490604714724975,1.0,-5.8665869490946365,-5.344209087803212,-3.153228561667236,0.0
2019-12-13,-0.45700824499411075,-1.2276627965673903,1.0,-5.864883055695778,-5.228335857311123,-3.0487969039205787,0.0
2019-12-16,-0.4770028432848302,-1.2266265261749456,1.0,-5.854657969560126,-5.18247198528182,-2.984278307409266,0.0
2019-12-17,-0.8464804834231586,-0.9968969459415319,1.0,-5.745222929936306,-5.008002613098155,-2.7350971745876205,0.0
2019-12-18,-1.1635661635661634,-1.1086346086346086,1.0,-6.1182871182871175,-5.254299754299754,-2.905229905229905,0.0
2019-12-19,-1.153602254711996,-1.1902413246432977,1.0,-6.1497269684692615,-5.212964593975691,-2.908578474546415,0.0
2019-12-20,-1.1646459321736076,-1.2790370760850465,1.0,-6.1484800562291335,-5.160428747144614,-2.819012475839044,0.0
2019-12-23,-1.2080608096164043,-1.3363973837723175,1.0,-6.144599611101291,-5.211419480289907,-2.776736786282482,0.0
2019-12-24,-1.226709174636911,-1.3432518597236982,1.0,-6.130003542330853,-5.231314204746723,-2.780198370527807,0.0
2019-12-26,-1.2294180269694819,-1.3559261887863734,1.0,-6.148154719659333,-5.241483321504614,-2.76792051100071,0.0
2019-12-27,-1.1977165639724536,-1.436027546212396,1.0,-6.346139905762957,-5.324211670895252,-2.8184124682856107,0.0
2019-12-30,-1.282787634900311,-1.435705139930492,1.0,-6.461496250228644,-5.381013352844338,-2.7305652094384487,0.0
2019-12-31,-1.241906147690069,-1.4514368861404146,1.0,-6.423608584939978,-5.366133139323391,-2.705347399054202,0.0
2020-01-02,-1.2507246376811596,-1.4768115942028985,1.0,-6.38677536231884,-5.326811594202899,-2.6750000000000003,0.0
2020-01-03,-1.174995423759839,-1.5083287570931723,1.0,-6.497894929525902,-5.362255171151382,-2.76148636280432,0.0
2020-01-06,-1.244485294117647,-1.5503676470588237,1.0,-6.494301470588235,-5.338235294117648,-2.754963235294118,0.0
2020-01-07,-1.2362536656891496,-1.5379398826979473,1.0,-6.481121700879766,-5.32349706744868,-2.749450146627566,0.0
2020-01-08,-1.2312763230177621,-1.5319538546053837,1.0,-6.475920161142648,-5.315509979857169,-2.757004211682842,0.0
2020-01-09,-1.240382845573348,-1.56322473771397,1.0,-6.491073071967604,-5.316767899871158,-2.7945886250690224,0.0
2020-01-10,-1.281370923161968,-1.566058595909342,1.0,-6.495669799152386,-5.297586143357288,-2.7858853878754375,0.0
2020-01-13,-1.287430683918669,-1.564879852125693,1.0,-6.534935304990758,-5.317929759704251,-2.779297597042514,0.0
2020-01-14,-1.4682598954443613,-1.5009335324869304,1.0,-6.674570575056011,-5.360903659447349,-2.6659820761762507,0.0
2020-01-15,-1.4870398196844479,-1.5251690458302027,1.0,-6.7160030052592035,-5.377911344853493,-2.676746806912096,0.0
2020-01-16,-1.4865878821984617,-1.5239167135621834,1.0,-6.707747139373476,-5.377602701181766,-2.6625398611892703,0.0
2020-01-17,-1.491882813957828,-1.5097966038440007,1.0,-6.657025564470984,-5.366299682776638,-2.635006531069229,0.0
2020-01-21,-1.5141685309470545,-1.52386278896346,1.0,-6.618008948545862,-5.365212527964205,-2.621737509321402,0.0
2020-01-22,-1.5073461037753395,-1.5136693323414545,1.0,-6.610563511251628,-5.336804909801004,-2.6293472196392043,0.0
2020-01-23,-1.5604190048634492,-1.4841002618780395,1.0,-6.579685746352413,-5.374485596707819,-2.706883651328096,0.0
2020-01-24,-1.5612130288281543,-1.48427555222763,1.0,-6.590228378884312,-5.380569075252715,-2.703107450393111,0.0
2020-01-27,-1.509968324948761,-1.45705235699646,1.0,-6.597354201602385,-5.372461337805105,-2.6955468604434505,0.0
2020-01-28,-1.4364526454528337,-1.627377141781209,1.0,-6.813594426661647,-5.38184899265675,-2.5697608736584447,0.0
2020-01-29,-1.3812922614575505,-1.6480090157776106,1.0,-6.822501878287002,-5.362509391435011,-2.568557475582269,0.0
2020-01-30,-1.4582311898925135,-1.6411465208372618,1.0,-6.823684706769753,-5.426739581369036,-2.5076371864982083,0.0
2020-01-31,-1.4166349448039588,-1.722497145032356,1.0,-6.880091358964599,-5.47030833650552,-2.5437761705367334,0.0
2020-02-03,-1.4029126213592231,-1.654406273338312,1.0,-6.751120238984317,-5.355115758028379,-2.507094846900672,0.0
2020-02-04,-1.3416080029640607,-1.6222675064838827,1.0,-6.699703593923676,-5.342719525750278,-2.5192663949610967,0.0
2020-02-05,-1.2090426505583014,-1.639758374519495,1.0,-6.691195313930075,-5.316309719934103,-2.4486545853926414,0.0
2020-02-06,-1.283339422725612,-1.6373766898063575,1.0,-6.749177932042382,-5.260686883449032,-2.337595907928389,0.0
2020-02-07,-1.2688446796860742,-1.6530388757072458,1.0,-6.743566344223398,-5.252783354626757,-2.3330899799233435,0.0
2020-02-10,-1.2549764748461816,-1.6427795874049946,1.0,-6.68765834238147,-5.210640608034745,-2.3003981179876947,0.0
2020-02-11,-1.2184238934868659,-1.6387189636559913,1.0,-6.637099676142498,-5.184778697373155,-2.3128823317740195,0.0
2020-02-12,-1.2409768360567426,-1.6243490752379242,1.0,-6.5984916502065,-5.181899802478003,-2.3108277967319086,0.0
2020-02-13,-1.2285971223021583,-1.6579136690647482,1.0,-6.6343525179856115,-5.194244604316547,-2.270503597122302,0.0
2020-02-14,-1.2156686984582286,-1.6764073144496234,1.0,-6.62728576550735,-5.123341699533882,-2.284869128719971,0.0
2020-02-18,-1.2015406664278037,-1.6897169473307059,1.0,-6.602651379433895,-5.108384091723397,-2.3124328197778574,0.0
2020-02-19,-1.2020968908170644,-1.8134490238611713,1.0,-6.65473608098337,-5.093998553868402,-2.31236442516269,0.0
2020-02-20,-1.2101933851436835,-1.8187240195192482,1.0,-6.650822338695102,-5.078619193927346,-2.3150189770468104,0.0
2020-02-21,-1.1641409530765017,-1.891546467044002,1.0,-6.738542997991601,-5.121234252327917,-2.3427058608727407,0.0
2020-02-24,-0.32264602911369084,-1.7836742214851669,1.0,-7.392113506541368,-5.633314906946747,-2.2944536576377375,0.0
2020-02-25,-0.28988195615514334,-1.9345699831365937,1.0,-6.822596964586847,-4.827993254637437,-1.988195615514334,0.0
2020-02-26,-0.3165756504979119,-1.7796337937680693,1.0,-6.557661419852232,-4.671378091872791,-1.7364278830709925,0.0
2020-02-27,-0.46794351566304176,-1.7065411459178705,1.0,-6.579289076448628,-4.788832981658822,-1.688686901477033,0.0
2020-02-28,-0.327965726104299,-2.0403309203722855,1.0,-5.8346875461663466,-4.055990545132221,-1.5144039001329592,0.0
2020-03-02,-0.33607883512281217,-2.0005883218120313,1.0,-5.798646859832329,-4.068392410648626,-1.50433887336373,0.0
2020-03-03,-0.1929944118849666,-2.350551996728908,1.0,-5.054927081913588,-3.6900640588796505,-1.3410113125255554,0.0
2020-03-04,-0.0,-2.645320873986533,1.0,-5.371444276487564,-3.5366222344372678,-1.1885392332004947,0.0
2020-03-05,-0.0,-2.85929648241206,1.0,-4.632914572864322,-3.068969849246231,-1.0017587939698493,0.0
2020-03-06,-0.0,-3.08983744881499,1.0,-4.52239731976672,-2.911155230177442,-0.8850974066261323,0.0
2020-03-09,-0.0,-3.0372747469760553,1.0,-4.544063194273019,-2.896939027400642,-0.8642310540607258,0.0
2020-03-10,-0.999795186891961,-1.8279569892473118,1.0,-3.6263184843830003,-2.3165386584741423,-0.4699436763952893,0.0
2020-03-11,-0.6920824075944253,-2.3416481518885073,1.0,-3.7794384972732784,-2.0806907695415067,-0.20521106847101597,0.0
2020-03-12,-0.7670940170940171,-1.9573578595317724,1.0,-3.3929765886287626,-1.9839279078409513,-0.18887030843552582,0.0
2020-03-13,-1.5538249211356467,-1.4547515772870663,1.0,-3.6116916403785484,-2.237776025236593,-0.0,0.0
2020-03-16,-1.072461288390795,-1.6900504748053726,1.0,-3.0614252716228934,-1.7312002737616565,-0.0,0.0
2020-03-17,-1.107947645391985,-1.1590203751180679,1.0,-1.8277560383214142,-1.5895290783969775,-0.06247469977061125,0.0
2020-03-18,-1.0464727085478889,-1.1693486096807415,1.0,-1.6329170957775492,-1.512036560247168,-0.07588825952626159,0.0
2020-03-19,-1.0547672392332588,-0.9904157331341799,1.0,-1.5679611650485439,-1.4912870301219816,-0.11918098083146628,0.0
2020-03-20,-1.0740459944402325,-1.1185241344452868,1.0,-1.5534495830174373,-1.509792772302249,-0.062041950972959316,0.0
2020-03-23,-1.056197122213302,-1.2191687766318782,1.0,-1.3999258939047738,-1.4652627678626569,-0.034953374915086766,0.0
2020-03-24,-1.1380522088353413,-1.2888428714859437,1.0,-1.3189006024096386,-1.47082078313253,-0.05842118473895583,0.0
2020-03-25,-1.1364196444287977,-1.2719591621193451,1.0,-1.0270492284222261,-1.4321422284809011,-0.0,0.0
2020-03-26,-1.168408690546095,-1.2749266001174397,1.0,-0.9978860833822666,-1.4307692307692306,-0.0,0.0
2020-03-27,-1.1581360692382645,-1.2359718003095088,1.0,-0.91551556141457,-1.4219636613744484,-0.0,0.0
2020-03-30,-1.1237178025985868,-1.211591064508776,1.0,-0.9484271711875997,-1.4149190790973332,-0.0,0.0
2020-03-31,-1.1026959814615949,-1.2161306731475725,1.0,-0.9402023399084384,-1.392923755157407,-0.0,0.0
2020-04-01,-1.1032148900169203,-1.2270163564579808,1.0,-0.9206429780033839,-1.3892836999435985,-0.0,0.0
2020-04-02,-1.1192452412571936,-1.12964807436919,1.0,-0.890493581230633,-1.3940349712262063,-0.0,0.0
2020-04-03,-1.1171840354767184,-1.1572616407982261,1.0,-0.9026053215077605,-1.3662416851441241,-0.0,0.0
2020-04-06,-1.1210980739428824,-1.1489926942661057,1.0,-0.8966127961036086,-1.3679986716847465,-0.0,0.0
2020-04-07,-1.0557331628303495,-1.0831734867860188,1.0,-0.8494778346121056,-1.3398337595907928,-0.0,0.0
2020-04-08,-1.0593102711936793,-1.0818919496049542,1.0,-0.8583707025411061,-1.3388853299167203,-0.0,0.0
2020-04-09,-1.059457745362296,-1.0381058083610804,1.0,-0.8625336927223721,-1.3250356746472174,-0.0,0.0
2020-04-13,-1.079578947368421,-0.9831052631578948,1.0,-0.8730526315789473,-1.3274210526315788,-0.0,0.0
2020-04-14,-1.0867158671586716,-0.9353189246178176,1.0,-0.922667369530838,-1.3267264101212441,-0.0,0.0
2020-04-15,-1.0444607176482896,-0.9711789936185794,1.0,-0.8850821215608328,-1.3298985249503086,-0.0,0.0
2020-04-16,-1.0596659945194147,-0.9144304844630577,1.0,-0.9014528721369113,-1.2948141254330179,-0.0,0.0
2020-04-17,-1.049647941614843,-0.9371948399033768,1.0,-0.8775761936578096,-1.2751194942694146,-0.0,0.0
2020-04-20,-1.0707370793423143,-0.8919223479997952,1.0,-0.8948419812528813,-1.2646621933104545,-0.0,0.0
2020-04-21,-1.0749077112387204,-0.8998666940114849,1.0,-0.9005332239540607,-1.251897046759639,-0.0,0.0
2020-04-22,-1.0558750190829984,-0.9101826879039234,1.0,-0.8761895068953235,-1.2465523383033943,-0.0,0.0
2020-04-23,-1.0388984684045035,-0.9272238563748859,1.0,-0.8631199918855869,-1.2422659498934985,-0.0,0.0
2020-04-24,-1.0375184038178402,-0.9123724425039347,1.0,-0.8783063410671675,-1.2487180788952632,-0.0,0.0
2020-04-27,-1.045611715651378,-0.9163022475338147,1.0,-0.8735380860368148,-1.249466083596054,-0.0,0.0
2020-04-28,-1.0495577920097592,-0.9151163972755922,1.0,-0.8670834604045948,-1.2510419843448206,-0.0,0.0
2020-04-29,-1.0573099415204679,-0.9089244851258582,1.0,-0.8671243325705569,-1.2518179506737859,-0.0,0.0
2020-04-30,-1.0557946433091996,-0.858943850944256,1.0,-0.8812718343375019,-1.267024454458002,-0.0,0.0
2020-05-01,-1.053148410609435,-0.8595363433893499,1.0,-0.882010528447054,-1.2671087264628467,-0.0,0.0
2020-05-04,-1.058545179964762,-0.836043292222502,1.0,-0.8734960986659955,-1.265894789831362,-0.0,0.0
2020-05-05,-1.0599526424505012,-0.8350042823316036,1.0,-0.8804473777016474,-1.2626832586024486,-0.0,0.0
2020-05-06,-1.057858724089354,-0.8404105453813645,1.0,-0.8679311732743007,-1.2649929563292412,-0.0,0.0
2020-05-07,-1.0574095448386611,-0.8320369348120641,1.0,-0.8768505043408441,-1.252070055703317,-0.0,0.0
2020-05-08,-1.0714791940872734,-0.848385137187405,1.0,-0.8718234281664474,-1.2706287334210793,-0.0,0.0
2020-05-11,-1.0716671727907683,-0.8474035833586395,1.0,-0.8711408037250733,-1.271029456422715,-0.0,0.0
2020-05-12,-1.1006415191172698,-0.8305876315114191,1.0,-0.9233769566333077,-1.2775468308955609,-0.0,0.0
2020-05-13,-1.0978238659583164,-0.8060380057212915,1.0,-0.9288925214548427,-1.2755414793624849,-0.0,0.0
2020-05-14,-1.100607421775305,-0.7933745087029759,1.0,-0.9319585523965086,-1.2784441835536726,-0.0,0.0
2020-05-15,-1.1299391708838114,-0.7881715483310331,1.0,-0.9392220007156366,-1.2543577160967132,-0.0,0.0
2020-05-18,-1.1265124827691837,-0.7885332108030837,1.0,-0.9403175575636903,-1.2500127635676725,-0.0,0.0
2020-05-19,-1.0752640628838124,-0.701744043232621,1.0,-0.9706705969049374,-1.1650700073691966,-0.0,0.0
2020-05-20,-1.0813251533742332,-0.6786257668711657,1.0,-0.9814969325153374,-1.166478527607362,-0.0,0.0
2020-05-21,-1.0869907111613506,-0.6773971592863813,1.0,-0.9821103848233155,-1.1682311888730526,-0.0,0.0
2020-05-22,-1.089311140570531,-0.6774684538714587,1.0,-0.9765306623459519,-1.1665930181175432,-0.0,0.0
2020-05-26,-1.0901723883895682,-0.678404793477727,1.0,-0.9760326113648641,-1.1666912234173175,-0.0,0.0
2020-05-27,-1.0873623388809324,-0.7184552323571535,1.0,-0.930268161390686,-1.2023803644624425,-0.0,0.0
2020-05-28,-1.0974063962558502,-0.687695007800312,1.0,-0.9225331513260531,-1.1675604524180967,-0.0,0.0
2020-05-29,-1.040664913598798,-0.6680127723516153,1.0,-0.8738730277986475,-1.1131667918858001,-0.0,0.0
2020-06-01,-1.0305693185005143,-0.6680845096756101,1.0,-0.8629054875198654,-1.1126951481723848,-0.0,0.0
2020-06-02,-1.0357411234266392,-0.6581814766109336,1.0,-0.87197069321811,-1.1307063685891414,-0.0,0.0
2020-06-03,-1.0385809729933189,-0.6597816881528182,1.0,-0.8692481415263009,-1.1374329537969323,-0.0,0.0
2020-06-04,-1.056658434650456,-0.6254274316109423,1.0,-0.9257693768996961,-1.1413373860182372,-0.0,0.0
2020-06-05,-1.0642642928547625,-0.6239824820297996,1.0,-0.9346408340077116,-1.1374303803494075,-0.0,0.0
2020-06-08,-1.0509903076274756,-0.6133352062555602,1.0,-0.9397387273493467,-1.0782413260289367,-0.0,0.0
2020-06-09,-1.0426484998366852,-0.6142970463347487,1.0,-0.9371937847044002,-1.071998506835892,-0.0,0.0
2020-06-10,-1.0325813368136478,-0.6192318448774121,1.0,-0.9379602871259438,-1.0713619837792485,-0.0,0.0
2020-06-11,-1.0306559821095789,-0.6260715616846814,1.0,-0.9378960119269474,-1.0642937010808797,-0.0,0.0
2020-06-12,-1.0143115942028986,-0.5533514492753623,1.0,-0.9515851449275362,-1.009782608695652,-0.0,0.0
2020-06-15,-1.0175564635624803,-0.5250774549863051,1.0,-0.9534821067756276,-0.9940730097436128,-0.0,0.0
2020-06-16,-1.0124003939475332,-0.5313367356074851,1.0,-0.9440415435580626,-0.9888978422419197,-0.0,0.0
2020-06-17,-1.0074560228591838,-0.5264309313331548,1.0,-0.9456201446557727,-0.9852218948120367,-0.0,0.0
2020-06-18,-1.00964328764677,-0.5205143086744944,1.0,-0.9492388053038082,-0.9850886200276799,-0.0,0.0
2020-06-19,-1.0122847919655669,-0.520355093256815,1.0,-0.9570480631276902,-0.9938576040172167,-0.0,0.0
2020-06-22,-1.0134194831013916,-0.5174859931321164,1.0,-0.9963401409723478,-0.9910988613771914,-0.0,0.0
2020-06-23,-1.0122865660854639,-0.5154485500045172,1.0,-0.9961152768994489,-0.9933146625711448,-0.0,0.0
2020-06-24,-1.0129553559337334,-0.5113077235588859,1.0,-0.9946282670518666,-0.9951699544079808,-0.0,0.0
2020-06-25,-1.006246629516448,-0.5086284378932231,1.0,-0.9925849361855115,-0.9865630055725328,-0.0,0.0
2020-06-26,-1.0058329968142863,-0.5041055323731323,1.0,-0.992192758110109,-0.9847893390765917,-0.0,0.0
2020-06-29,-0.9948055407565264,-0.4932960397797905,1.0,-0.9861037115965193,-0.9655478600603801,-0.0,0.0
2020-06-30,-1.006042027633391,-0.4681682882402594,1.0,-0.9976453862899285,-0.9708561020036429,-0.0,0.0
2020-07-01,-1.002218377035361,-0.46838812724610673,1.0,-0.9905053462886552,-0.9755978526110297,-0.0,0.0
2020-07-02,-0.9969840777043508,-0.47647137091409053,1.0,-0.9875814964296802,-0.9741429014946557,-0.0,0.0
2020-07-06,-0.9984483064373115,-0.47282319560205704,1.0,-0.9898474906898386,-0.9723355204823549,-0.0,0.0
2020-07-07,-0.9893386418933864,-0.48157487281574873,1.0,-0.9794293297942933,-0.973457199734572,-0.0,0.0
2020-07-08,-1.0123445706333887,-0.46240517125286174,1.0,-1.020559321273062,-0.9936257126183956,-0.0,0.0
2020-07-09,-1.004650954787353,-0.4573140736103037,1.0,-1.0197665578462503,-0.9903403246724207,-0.0,0.0
2020-07-10,-0.9971245001572538,-0.47993889562834163,1.0,-1.0095700229141396,-1.0063800152760929,-0.0,0.0
2020-07-13,-1.0969126014364332,-0.4421229362932562,1.0,-1.065572241395392,-1.0590896371607126,-0.0,0.0
2020-07-14,-1.102269543289437,-0.4400392266741384,1.0,-1.0698141402820585,-1.0577192490893808,-0.0,0.0
2020-07-15,-1.1081674609849548,-0.43061396131202695,1.0,-1.075834034202411,-1.0578450612092327,-0.0,0.0
2020-07-16,-1.099110546378653,-0.4795990399548214,1.0,-1.063673584639277,-1.063673584639277,-0.0,0.0
2020-07-17,-1.0713357467743432,-0.47795414462081126,1.0,-1.0423744546551563,-1.049568365357839,-0.0,0.0
2020-07-20,-1.0886258795023531,-0.4778435301244117,1.0,-1.0428218629141233,-1.0502772470993895,-0.0,0.0
2020-07-21,-1.0835573269070349,-0.4650570025025489,1.0,-1.0481508944295115,-1.0375845768838632,-0.0,0.0
2020-07-22,-1.0571324100735864,-0.4667489373371726,1.0,-1.029343205813794,-1.0173682526623704,-0.0,0.0
2020-07-23,-1.0610655549956478,-0.47107059416372715,1.0,-1.0325713500389389,-1.0163085803289202,-0.0,0.0
2020-07-24,-1.0645235151348629,-0.4738746164766222,1.0,-1.0269267756559968,-1.0140587076979437,-0.0,0.0
2020-07-27,-1.0601493426176187,-0.4799120436117092,1.0,-1.032754592514545,-1.008245911402263,-0.0,0.0
2020-07-28,-1.0625687568756876,-0.47703520352035206,1.0,-1.0294737807114045,-1.0147139713971398,-0.0,0.0
2020-07-29,-1.0740672501151545,-0.4777521879318287,1.0,-1.0305849838783971,-1.0237678489175497,-0.0,0.0
2020-07-30,-1.0738319907940161,-0.47139240506329116,1.0,-1.0318066743383199,-1.0259608745684696,-0.0,0.0
2020-07-31,-1.0709324937494213,-0.4756921937216409,1.0,-1.0387072877118253,-1.0447263635521808,-0.0,0.0
2020-08-03,-1.04218055109807,-0.48961533171335564,1.0,-1.035670074732933,-1.0173765531154004,-0.0,0.0
2020-08-04,-1.0490218642117375,-0.4959263521288838,1.0,-1.0415650172612199,-1.0164787111622555,-0.0,0.0
2020-08-05,-1.040654505454212,-0.4973416445137042,1.0,-1.0359794664955542,-1.009395911632597,-0.0,0.0
2020-08-06,-1.0416494845360824,-0.4988316151202749,1.0,-1.0345475372279496,-1.0069186712485683,-0.0,0.0
2020-08-07,-1.0484494340664396,-0.5061654550473912,1.0,-1.036532621698721,-1.0098923345909634,-0.0,0.0
2020-08-10,-1.0312413729640195,-0.5265022545320696,1.0,-1.0280666237231986,-1.01527560504279,-0.0,0.0
2020-08-11,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-12,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-13,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-14,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-17,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-18,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-19,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
2020-08-20,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5
