Date,IWF,IWM,MTUM,SPY,TTGT,VLUE,VXX
2019-09-05,-0.0,-0.6337413887099173,-0.3531744065024533,-1.900530306784953,1.0,-1.0686920751350546,0.0
2019-09-06,-0.0,-0.6168436651024944,-0.37816744875277847,-1.9141516423808347,1.0,-1.0303284761669549,0.0
2019-09-09,-0.0,-0.622795316436935,-0.3795267032261252,-1.9137394397510004,1.0,-1.0244553134726544,0.0
2019-09-10,-0.0,-0.6311962006530129,-0.3585139012565549,-1.9116948649450878,1.0,-1.0456614227762937,0.0
2019-09-11,-0.0,-0.5987295915835442,-0.4152151258002084,-1.9333531834648405,1.0,-1.0152349759317156,0.0
2019-09-12,-0.0,-0.5942273358460622,-0.4162368577663162,-1.9332473715532632,1.0,-1.0156219004165838,0.0
2019-09-13,-0.0,-0.5900282499876096,-0.41691034346037564,-1.9338851167170539,1.0,-1.015314466967339,0.0
2019-09-16,-0.0,-0.5877802023408053,-0.42283277127554053,-1.9333961515572304,1.0,-1.015324340408649,0.0
2019-09-17,-0.0,-0.5930388219544845,-0.420397639942486,-1.9339580544399821,1.0,-1.010659923645198,0.0
2019-09-18,-0.0,-0.5594367588932806,-0.4191699604743083,-1.938586956521739,1.0,-1.0235671936758892,0.0
2019-09-19,-0.0,-0.5601284584980237,-0.4189723320158103,-1.9375494071146246,1.0,-1.024110671936759,0.0
2019-09-20,-0.0,-0.5724038984811755,-0.4421906693711968,-1.9180725275812596,1.0,-1.014644040963736,0.0
2019-09-23,-0.0,-0.5757755677601306,-0.44940873781604074,-1.9081688189599721,1.0,-1.014447578051556,0.0
2019-09-24,-0.0,-0.5776535760213671,-0.4595904639430211,-1.899940646948264,1.0,-1.0089524186368584,0.0
2019-09-25,-0.0,-0.5861455605514106,-0.4415237907011216,-1.8924353970057812,1.0,-1.0208508325510153,0.0
2019-09-26,-0.0,-0.5548279856948571,-0.5634916637284038,-1.9275676220218607,1.0,-0.9911852113030776,0.0
2019-09-27,-0.0,-0.5305946275326259,-0.5650738841212614,-1.9558218656375363,1.0,-1.0264561011526938,0.0
2019-09-30,-0.0,-0.4852460690218501,-0.6184909128037573,-1.9597202368797222,1.0,-1.041709209720237,0.0
2019-10-01,-0.0,-0.4749003169410081,-0.6298946937940906,-1.9613536448215931,1.0,-1.0457519681014211,0.0
2019-10-02,-0.0,-0.5022110242698479,-0.683412176059235,-1.953774167009461,1.0,-1.0025195392842452,0.0
2019-10-03,-0.0,-0.5811108267212695,-0.6662400819042743,-1.93596109546967,1.0,-0.9357051446122345,0.0
2019-10-04,-0.0,-0.6018290176736538,-0.6892211261816686,-1.9123510069872585,1.0,-0.9342889436909166,0.0
2019-10-07,-0.0,-0.6774305901084685,-0.7209175042292766,-1.7390785152751518,1.0,-0.8382426112050951,0.0
2019-10-08,-0.0,-0.6818114032907492,-0.7224735298503754,-1.7303772928369043,1.0,-0.8363076005368594,0.0
2019-10-09,-0.0,-0.680450570623981,-0.703226125191443,-1.7337088088533175,1.0,-0.8230818635442912,0.0
2019-10-10,-0.0,-0.7259307773691369,-0.7759081062018238,-1.6782205652677717,1.0,-0.8579777318756613,0.0
2019-10-11,-0.0,-0.7393112542476036,-0.8465283765278693,-1.625703707460567,1.0,-0.8602221433280925,0.0
2019-10-14,-0.0,-0.7091576585763819,-0.8914950030593515,-1.6589333061390985,1.0,-0.8393330613909852,0.0
2019-10-15,-0.0,-0.7164626403210241,-0.927668004266775,-1.639863869558592,1.0,-0.795499568243003,0.0
2019-10-16,-0.0,-0.7342945941814847,-0.9417638966729506,-1.6322922504712896,1.0,-0.7866714220206859,0.0
2019-10-17,-0.0,-0.7093148025139236,-0.978897348117112,-1.6283276276122836,1.0,-0.7931122579326555,0.0
2019-10-18,-0.0,-0.7345504897687061,-0.9982563208369659,-1.6006974716652136,1.0,-0.7949638442997078,0.0
2019-10-21,-0.0,-0.6956834163116563,-1.0053379869629933,-1.6023712980547145,1.0,-0.8293383975773752,0.0
2019-10-22,-0.0,-0.6612203216747511,-1.0030635690579526,-1.5955578248659688,1.0,-0.8461577738064846,0.0
2019-10-23,-0.0,-0.6615258911245021,-0.9877438463895415,-1.6006025942191808,1.0,-0.8568583392911858,0.0
2019-10-24,-0.0,-0.6431620634675719,-1.07473126575117,-1.5831918942550018,1.0,-0.842153988582009,0.0
2019-10-25,-0.0,-0.6222362888275986,-0.8967310213862639,-1.3662341185513405,1.0,-0.6362074422390017,0.0
2019-10-28,-0.0,-0.6480373492883692,-0.9102075967727313,-1.3279847701930922,1.0,-0.646450911068806,0.0
2019-10-29,-0.0,-0.6446797827178528,-0.9750308120692017,-1.2973022321632357,1.0,-0.6477381658830511,0.0
2019-10-30,-0.0,-0.6429383153779717,-0.9703168325832994,-1.2897404427473975,1.0,-0.6426201190963226,0.0
2019-10-31,-0.0,-0.6368689630034626,-0.9814106068890104,-1.2893202114087845,1.0,-0.6486240204118825,0.0
2019-11-01,-0.0,-0.6562186788154898,-0.9962186788154898,-1.278861047835991,1.0,-0.6245102505694761,0.0
2019-11-04,-0.0,-0.6480043590791446,-0.9903737002224946,-1.2931026653952684,1.0,-0.60922671752259,0.0
2019-11-05,-0.0,-0.6623465836233743,-1.0558252427184467,-1.270104414727972,1.0,-0.5913170910423156,0.0
2019-11-06,-0.0,-0.6502906172156103,-1.0560014761509364,-1.2670449303441278,1.0,-0.6396346526432328,0.0
2019-11-07,-0.0,-0.6746788230418567,-1.0542432195975502,-1.2475940507436571,1.0,-0.6281714785651794,0.0
2019-11-08,-0.0,-0.6419232591189009,-1.0831833254381809,-1.3162482235907151,1.0,-0.6957366177167219,0.0
2019-11-11,-0.0,-0.6222084662635113,-1.12999380981858,-1.3016523022713204,1.0,-0.7078234369791915,0.0
2019-11-12,-0.0,-0.5937021439509954,-1.151751531393568,-1.3169027565084226,1.0,-0.7232484686064318,0.0
2019-11-13,-0.0,-0.606785748956412,-1.2553635569362198,-1.2811862925929522,1.0,-0.710562081351325,0.0
2019-11-14,-0.0,-0.6083916083916084,-1.2484459984459984,-1.281419968919969,1.0,-0.717948717948718,0.0
2019-11-15,-0.0,-0.6038787878787879,-1.2705454545454546,-1.257648484848485,1.0,-0.7164121212121213,0.0
2019-11-18,-0.0,-0.593383706286932,-1.2738544996609513,-1.2650392327811684,1.0,-0.7112757919209532,0.0
2019-11-19,-0.0,-0.6713775662005356,-1.2778438956659723,-1.2763562431815927,1.0,-0.7332143211345828,0.0
2019-11-20,-0.0,-0.6718184970525586,-1.2679942537276465,-1.2773567147173923,1.0,-0.7365135978600089,0.0
2019-11-21,-0.0,-0.6544584382871536,-1.3301259445843827,-1.2775314861460956,1.0,-0.7756675062972291,0.0
2019-11-22,-0.0,-0.6496626044918925,-1.329539732097895,-1.2816497129620303,1.0,-0.7749018027998791,0.0
2019-11-25,-0.0,-0.649891910914484,-1.3316575335578904,-1.28037806042934,1.0,-0.7655220954200391,0.0
2019-11-26,-0.0,-0.6335736457394613,-1.3317813157104237,-1.2689496345248825,1.0,-0.7722539301091419,0.0
2019-11-27,-0.0,-0.6200030094798615,-1.3216130812057982,-1.2792797311531323,1.0,-0.7949039474344185,0.0
2019-11-29,-0.0,-0.5956435436690347,-1.4293251149185122,-1.365231926452152,1.0,-0.8334203928123693,0.0
2019-12-02,-0.0,-0.6076096734931471,-1.48118749007779,-1.3702704132931154,1.0,-0.8327776895803567,0.0
2019-12-03,-0.0,-0.6046560846560847,-1.4811640211640213,-1.3734920634920633,1.0,-0.8316931216931217,0.0
2019-12-04,-0.0,-0.6415486207263819,-1.5010118223452977,-1.3672915113430608,1.0,-0.8155288103099372,0.0
2019-12-05,-0.0,-0.6301140355618008,-1.5499648705615305,-1.3678862887099388,1.0,-0.8565097551748365,0.0
2019-12-06,-0.06602386010786077,-0.6906357247916326,-1.5401754099253688,-1.3651468104810154,1.0,-0.7854769297815547,0.0
2019-12-09,-0.039746863550571776,-0.631952925502387,-1.6157988231375597,-1.4312201620961476,1.0,-0.8324636393915844,0.0
2019-12-10,-0.09805461575640406,-0.6277791203479942,-1.8930642822619623,-1.610681488641856,1.0,-0.8119864668922184,0.0
2019-12-11,-0.11207676987144667,-0.6094513851167843,-1.895407085521154,-1.5997947975134286,1.0,-0.8185768604019554,0.0
2019-12-12,-0.11349230304859645,-0.6070027165710836,-1.8953818291578632,-1.6009658919408392,1.0,-0.8199818895261094,0.0
2019-12-13,-0.12508361204013377,-0.6161143204621464,-1.9670416539981754,-1.5943447856491333,1.0,-0.7783520826999087,0.0
2019-12-16,-0.12830188679245283,-0.6130858186244674,-1.97492391965916,-1.5982349360925137,1.0,-0.771941570298235,0.0
2019-12-17,-0.21382154461384656,-0.5759810047488129,-2.0512371907023246,-1.645151212196951,1.0,-0.7621844538865284,0.0
2019-12-18,-0.3125040895112216,-0.6018451874631945,-2.1355100438395604,-1.6915527056206245,1.0,-0.801740495975921,0.0
2019-12-19,-0.30656934306569344,-0.6487226277372263,-2.127541710114703,-1.641162669447341,1.0,-0.7932090719499479,0.0
2019-12-20,-0.3115728942037509,-0.6759458929621643,-2.1404953277135204,-1.6350388812651113,1.0,-0.7716134091354636,0.0
2019-12-23,-0.3151705213641709,-0.6939762184764144,-2.13249705997648,-1.6349144126486346,1.0,-0.7568927218084411,0.0
2019-12-24,-0.3278656256151171,-0.6973951840430418,-2.122695361196772,-1.6542877763926254,1.0,-0.7590053146119022,0.0
2019-12-26,-0.32497532082922015,-0.7050345508390918,-2.1357025337282,-1.6583086541625534,1.0,-0.7570253372820006,0.0
2019-12-27,-0.315289147082123,-0.7288750990229733,-2.158304726696594,-1.6465540005281225,1.0,-0.7525085819910219,0.0
2019-12-30,-0.35119363395225467,-0.7365384615384616,-2.187135278514589,-1.6561007957559681,1.0,-0.7003315649867374,0.0
2019-12-31,-0.3439174439372892,-0.731494344115896,-2.1912416484752266,-1.6507243500694584,1.0,-0.6976251901832374,0.0
2020-01-02,-0.34363190346747996,-0.7353311675396141,-2.1982364251143673,-1.6545117019160644,1.0,-0.6982695750182325,0.0
2020-01-03,-0.30682425213675213,-0.7542735042735043,-2.2406517094017095,-1.65758547008547,1.0,-0.7180822649572649,0.0
2020-01-06,-0.34567735886961765,-0.7682314337373602,-2.2242014330677025,-1.6403267930087726,1.0,-0.7180740641532178,0.0
2020-01-07,-0.3283742125720413,-0.7629674306393246,-2.240249296340973,-1.6398606084975205,1.0,-0.7300629942366975,0.0
2020-01-08,-0.32985064630634253,-0.7612350143995713,-2.2354832228249952,-1.6329783671555824,1.0,-0.7379278012189404,0.0
2020-01-09,-0.3170829170829171,-0.7577755577755578,-2.2243756243756243,-1.6213120213120211,1.0,-0.7394605394605395,0.0
2020-01-10,-0.33596045952444564,-0.7633582687683677,-2.2250200374031524,-1.6119422922789208,1.0,-0.7428533262089234,0.0
2020-01-13,-0.3424410448259737,-0.7637116707862918,-2.230810341372169,-1.6065201416260273,1.0,-0.7369897788763445,0.0
2020-01-14,-0.42234644396551724,-0.742120150862069,-2.2786907327586206,-1.6128098060344827,1.0,-0.6788793103448276,0.0
2020-01-15,-0.4372510632552487,-0.7453588064537905,-2.2803618443259297,-1.6123675150205898,1.0,-0.675622763788564,0.0
2020-01-16,-0.44835360021860904,-0.7190873070091542,-2.27565241153163,-1.6522065855991255,1.0,-0.7363027736029512,0.0
2020-01-17,-0.47093616153375484,-0.7306411040859337,-2.2377455979332384,-1.649738255489836,1.0,-0.7095655720987151,0.0
2020-01-21,-0.4773329708421124,-0.7356759328485013,-2.2272819955141707,-1.6505131516346088,1.0,-0.7058383742268741,0.0
2020-01-22,-0.47927144216392553,-0.7358298219382902,-2.226858773956776,-1.6523718907163247,1.0,-0.7019845045534866,0.0
2020-01-23,-0.504346095149625,-0.6942472297790458,-2.098135492004512,-1.6040740494990378,1.0,-0.7344569039877911,0.0
2020-01-24,-0.5048054616557301,-0.6969576456551998,-2.1006827069662624,-1.6028368794326242,1.0,-0.7229402797110095,0.0
2020-01-27,-0.4786754966887417,-0.6875496688741721,-2.1292052980132454,-1.5904635761589405,1.0,-0.7365562913907285,0.0
2020-01-28,-0.42372430310691234,-0.7455924422859425,-2.213026412081698,-1.590379881578072,1.0,-0.6801942651852837,0.0
2020-01-29,-0.4047066622472655,-0.7495525356314219,-2.2143851508120647,-1.5844216108717268,1.0,-0.6759695061319191,0.0
2020-01-30,-0.3884776955391078,-0.7442155097686204,-2.2389811295592454,-1.5874508234980331,1.0,-0.7088751083550043,0.0
2020-01-31,-0.35977810453147974,-0.7823151985028739,-2.2359310252640023,-1.5891592033150648,1.0,-0.716414917791739,0.0
2020-02-03,-0.33838250790305585,-0.7617228661749209,-2.2134483667017912,-1.5644757639620654,1.0,-0.7079162276080084,0.0
2020-02-04,-0.3217522658610272,-0.7520688296335216,-2.2068172862209376,-1.5685012478654932,1.0,-0.7186391698410614,0.0
2020-02-05,-0.283584033339845,-0.7581558898222309,-2.2047274858370773,-1.5648238588265937,1.0,-0.7003972129973302,0.0
2020-02-06,-0.33584189516392904,-0.7479876971402395,-2.2728224592631374,-1.545841240756495,1.0,-0.6415810483607094,0.0
2020-02-07,-0.3351651946352633,-0.7497546614327771,-2.27360157016683,-1.5438665358194306,1.0,-0.6399738305528295,0.0
2020-02-10,-0.3381689864732405,-0.7392014637652747,-2.2751094556622884,-1.5453179115206168,1.0,-0.6368685878585899,0.0
2020-02-11,-0.320542054856994,-0.7299498338653985,-2.2666623232783896,-1.536907941885465,1.0,-0.6610202619063131,0.0
2020-02-12,-0.324060199361522,-0.7279301583165028,-2.26477294937781,-1.538667014137729,1.0,-0.6596520945989968,0.0
2020-02-13,-0.31821144570460175,-0.7355625081475688,-2.27408421327076,-1.5409985660278973,1.0,-0.6491330986833529,0.0
2020-02-14,-0.3311943425877423,-0.7272786799371399,-2.2683342063907808,-1.5522524882137245,1.0,-0.6688711367207962,0.0
2020-02-18,-0.34227921734531996,-0.7232945531464834,-2.314516129032258,-1.57886039132734,1.0,-0.6513088313061872,0.0
2020-02-19,-0.3215419201269505,-0.7781671515472097,-2.3078550647976726,-1.546284051838138,1.0,-0.6582253372123776,0.0
2020-02-20,-0.3334879406307978,-0.778690697058044,-2.3049297641134374,-1.5477073946461701,1.0,-0.66121123774185,0.0
2020-02-21,-0.3162812272215228,-0.792260287588629,-2.311245112981247,-1.5461533364256843,1.0,-0.6605261414087867,0.0
2020-02-24,-0.2962987573925177,-0.8125456840986112,-2.3235430925642895,-1.5550534919263737,1.0,-0.6575852216094092,0.0
2020-02-25,-0.24436280719533826,-0.8417152267544972,-2.2520268558398784,-1.4070179883455791,1.0,-0.588801621484672,0.0
2020-02-26,-0.24394263045468417,-0.792126945376869,-2.1824229478181265,-1.3716203844980164,1.0,-0.5130302105584376,0.0
2020-02-27,-0.2682159283466473,-0.78479786976519,-2.1413096102638587,-1.3591745340111354,1.0,-0.49842653110626967,0.0
2020-02-28,-0.23599550056242966,-0.8767154105736782,-1.9181664791901012,-1.1541619797525309,1.0,-0.4392575928008999,0.0
2020-03-02,-0.26478177942331427,-0.8492090205318074,-1.8924604510265903,-1.1635812857623695,1.0,-0.4397509256142713,0.0
2020-03-03,-0.21393955894364278,-1.0147018785733732,-1.7145657500680642,-1.095997821943915,1.0,-0.40593520283147294,0.0
2020-03-04,-0.14699260212286908,-1.057735606304278,-1.7394124584539508,-1.0467996140238018,1.0,-0.36984024874021654,0.0
2020-03-05,-0.13561430793157075,-1.2051840331778123,-1.5789009849663038,-0.9474857439087611,1.0,-0.316796267496112,0.0
2020-03-06,-0.1562021439509954,-1.2663603879530374,-1.5141398672792241,-0.889280245022971,1.0,-0.27861153649821335,0.0
2020-03-09,-0.1507524913565182,-1.2557962172056132,-1.529896278218426,-0.8844824079723409,1.0,-0.2634736628025219,0.0
2020-03-10,-0.49673643934278644,-0.8226423587665992,-1.277560207067297,-0.7561107359891965,1.0,-0.1484132343011479,0.0
2020-03-11,-0.39034878165312953,-0.9592146983451332,-1.27281414237936,-0.65564869912696,1.0,-0.0654562828475872,0.0
2020-03-12,-0.43818583886176826,-0.8236742187174031,-1.1905954020110987,-0.6640380523219428,1.0,-0.05591020987190721,0.0
2020-03-13,-0.5431673530512916,-0.5988019468363909,-1.0057281916885061,-0.5962186447023586,1.0,-0.0,0.0
2020-03-16,-0.44674785301985076,-0.6704913416866113,-0.904125017598198,-0.49827537660143606,1.0,-0.0,0.0
2020-03-17,-0.46283859057198334,-0.4883661711812077,-0.6129165738294554,-0.5539994270617818,1.0,-0.06483750835534902,0.0
2020-03-18,-0.453372176800426,-0.4985746953607117,-0.5662375090060457,-0.54481095135169,1.0,-0.06957366162328102,0.0
2020-03-19,-0.45415898221374756,-0.49598324528773713,-0.5675971366946954,-0.5471538870307273,1.0,-0.060954643493482535,0.0
2020-03-20,-0.4679568932534116,-0.6306274709858437,-0.5366981252391277,-0.5531182247162352,1.0,-0.0,0.0
2020-03-23,-0.4663661581137309,-0.675198587819947,-0.47163031143613665,-0.5390240827134031,1.0,-0.0,0.0
2020-03-24,-0.4925091275336775,-0.6941331990431827,-0.43041042427294474,-0.5303411809140124,1.0,-0.0,0.0
2020-03-25,-0.5039339221656166,-0.6861905766738009,-0.2982244596509209,-0.5261809302746209,1.0,-0.0,0.0
2020-03-26,-0.5160658897220466,-0.6866925648206704,-0.2842472972566025,-0.5243773903092722,1.0,-0.0,0.0
2020-03-27,-0.5174098418902114,-0.6716112986320839,-0.2443003493811808,-0.5275655829928347,1.0,-0.0,0.0
2020-03-30,-0.5092920353982301,-0.667197640117994,-0.24943952802359878,-0.5239233038348082,1.0,-0.0,0.0
2020-03-31,-0.49983859134262654,-0.6786793837123991,-0.23991195891415995,-0.5162729273661042,1.0,-0.0,0.0
2020-04-01,-0.515238320240978,-0.7162601145827182,-0.19257574862677931,-0.5290886539483788,1.0,-0.0,0.0
2020-04-02,-0.5271712122540851,-0.6809026864275483,-0.18018650062848957,-0.5349761758601538,1.0,-0.0,0.0
2020-04-03,-0.5226522564626844,-0.696947568278078,-0.18656345844895575,-0.5147948006426173,1.0,-0.0,0.0
2020-04-06,-0.5231537219204229,-0.7108794596975481,-0.19036852150932315,-0.5120246659815004,1.0,-0.0,0.0
2020-04-07,-0.5092284066873352,-0.6993886361660824,-0.18227914119317357,-0.5065627444730971,1.0,-0.0,0.0
2020-04-08,-0.5088990666125572,-0.7031132239550119,-0.17690880630761202,-0.5098266566177749,1.0,-0.0,0.0
2020-04-09,-0.5124289055056731,-0.6852210064382019,-0.18370528625458327,-0.5057308658371106,1.0,-0.0,0.0
2020-04-13,-0.5138828821036242,-0.6781996943747657,-0.18689271400974541,-0.5042528039673615,1.0,-0.0,0.0
2020-04-14,-0.5171638564634674,-0.6771004467502522,-0.18506989479752128,-0.5029254935869722,1.0,-0.0,0.0
2020-04-15,-0.5062302612690209,-0.6864484639678438,-0.17579672695951765,-0.5026126902095894,1.0,-0.0,0.0
2020-04-16,-0.507444702642224,-0.6864618297615974,-0.17356628510772584,-0.5013913991450785,1.0,-0.0,0.0
2020-04-17,-0.5064574324904785,-0.6790183557171902,-0.17714269350820422,-0.5009593081526875,1.0,-0.0,0.0
2020-04-20,-0.5110069186345704,-0.6691634741837726,-0.18214306135285038,-0.49662645091200186,1.0,-0.0,0.0
2020-04-21,-0.5114211383973241,-0.6713456645415822,-0.18688355870665257,-0.489207810400526,1.0,-0.0,0.0
2020-04-22,-0.50769669327252,-0.6775655644241734,-0.1781356898517674,-0.48720068415051315,1.0,-0.0,0.0
2020-04-23,-0.43107975902373724,-0.6824313887029504,-0.08349209618454251,-0.37752947839967044,1.0,-0.0,0.0
2020-04-24,-0.4307415036045314,-0.6826725025746653,-0.08372811534500514,-0.3775231719876416,1.0,-0.0,0.0
2020-04-27,-0.4304997424008243,-0.6795723853683668,-0.0868366821226172,-0.37910870685213804,1.0,-0.0,0.0
2020-04-28,-0.43202859788087644,-0.6704557144326715,-0.08934266022014195,-0.3798991873264067,1.0,-0.0,0.0
2020-04-29,-0.4271570014144272,-0.6791564870772792,-0.08527709913848529,-0.3800694355149801,1.0,-0.0,0.0
2020-04-30,-0.4271705088052575,-0.668301073060533,-0.08800123222262154,-0.383657647481645,1.0,-0.0,0.0
2020-05-01,-0.44990494784976626,-0.6340235318296255,-0.09047937111442224,-0.394569182551508,1.0,-0.0,0.0
2020-05-04,-0.4425016640212995,-0.6344273206697045,-0.09098356458962675,-0.39209461881112073,1.0,-0.0,0.0
2020-05-05,-0.44413422131147534,-0.6373719262295081,-0.09106045081967212,-0.3889088114754098,1.0,-0.0,0.0
2020-05-06,-0.44612583036240994,-0.6364615660827413,-0.09425735463848776,-0.38798122547385155,1.0,-0.0,0.0
2020-05-07,-0.46168913172340914,-0.635834127986392,-0.09909538413958402,-0.38066029226050874,1.0,-0.0,0.0
2020-05-08,-0.46205794411795026,-0.6365862460047427,-0.09812867305907824,-0.38081245489225696,1.0,-0.0,0.0
2020-05-11,-0.4656331281707914,-0.6195565398779326,-0.10424660709227165,-0.3858257577708532,1.0,-0.0,0.0
2020-05-12,-0.4636550836550837,-0.6215701415701416,-0.1001029601029601,-0.3886486486486487,1.0,-0.0,0.0
2020-05-13,-0.4651640924160263,-0.6163809719616561,-0.10035722546323662,-0.388065071573591,1.0,-0.0,0.0
2020-05-14,-0.4637688596941394,-0.6168531253207431,-0.10037975982756851,-0.38494303602586466,1.0,-0.0,0.0
2020-05-15,-0.46482631227872134,-0.6188619221099081,-0.10149314998204115,-0.3803427574529221,1.0,-0.0,0.0
2020-05-18,-0.46424080679514484,-0.6192614642408069,-0.1030562755010393,-0.3795837717159794,1.0,-0.0,0.0
2020-05-19,-0.4669002019995398,-0.6078907668311642,-0.10754557774425325,-0.37464522232734154,1.0,-0.0,0.0
2020-05-20,-0.4715337047069045,-0.5941891960954668,-0.11394184085449992,-0.37563244237747223,1.0,-0.0,0.0
2020-05-21,-0.4754203076294139,-0.5801011804384485,-0.12466145434104962,-0.37487863457509324,1.0,-0.0,0.0
2020-05-22,-0.47438781248402434,-0.5870098665712387,-0.12177291549511783,-0.3729615050355299,1.0,-0.0,0.0
2020-05-26,-0.4744081403078182,-0.587436723423838,-0.1226159431405635,-0.372142966712686,1.0,-0.0,0.0
2020-05-27,-0.4770792319689106,-0.5820826835067625,-0.1278347352542633,-0.36967248740827857,1.0,-0.0,0.0
2020-05-28,-0.47399938581226325,-0.5877008905722182,-0.12598525949431877,-0.3714300337803255,1.0,-0.0,0.0
2020-05-29,-0.4719854616191866,-0.5943331029716655,-0.12339706672809646,-0.3698840512938647,1.0,-0.0,0.0
2020-06-01,-0.4727640403419853,-0.5944043413710132,-0.12437925561869656,-0.3682230072185532,1.0,-0.0,0.0
2020-06-02,-0.472579570498693,-0.5894623545692174,-0.12639024140228589,-0.3742247962687714,1.0,-0.0,0.0
2020-06-03,-0.4734645810399119,-0.5894114333990425,-0.12050382734697013,-0.376718465989094,1.0,-0.0,0.0
2020-06-04,-0.47380678182981445,-0.5895841330774153,-0.11582853486884198,-0.3799616122840691,1.0,-0.0,0.0
2020-06-05,-0.4747870135850794,-0.5878169212270065,-0.11474403254278917,-0.381047407066288,1.0,-0.0,0.0
2020-06-08,-0.47601570066778814,-0.5846204822347963,-0.12249579446398531,-0.36567772850079006,1.0,-0.0,0.0
2020-06-09,-0.474514099396286,-0.5841760705097181,-0.1233155870290649,-0.3653106452352447,1.0,-0.0,0.0
2020-06-10,-0.48671956726966553,-0.571785778072615,-0.1321664582961243,-0.3608297400045926,1.0,-0.0,0.0
2020-06-11,-0.4920772626368299,-0.5555867418539971,-0.14322165803373224,-0.36069505753872066,1.0,-0.0,0.0
2020-06-12,-0.48318019591464806,-0.5212747108107425,-0.17224795605842003,-0.35444351633887666,1.0,-0.0,0.0
2020-06-15,-0.4884466779464128,-0.5134473092754868,-0.17225182454102378,-0.3511704841031339,1.0,-0.0,0.0
2020-06-16,-0.4958032057440461,-0.501289376548516,-0.16739141426910048,-0.3636800323608232,1.0,-0.0,0.0
2020-06-17,-0.4992894122424119,-0.5035021825195412,-0.1689929956349609,-0.3660288295604507,1.0,-0.0,0.0
2020-06-18,-0.49691271757082967,-0.5105831533477322,-0.16587473002159828,-0.36757718206072926,1.0,-0.0,0.0
2020-06-19,-0.49693812730275694,-0.510024139245331,-0.16623046626858087,-0.36780586964807516,1.0,-0.0,0.0
2020-06-22,-0.49703976623046625,-0.5099987295134036,-0.1668148901029094,-0.3671452166179647,1.0,-0.0,0.0
2020-06-23,-0.49512368568090626,-0.5099812058718952,-0.1664804185503124,-0.3681363336211713,1.0,-0.0,0.0
2020-06-24,-0.49282320961308845,-0.5103777659223129,-0.16927063486014784,-0.3679851637324391,1.0,-0.0,0.0
2020-06-25,-0.49173427991886415,-0.5069472616632861,-0.1718559837728195,-0.3649847870182556,1.0,-0.0,0.0
2020-06-26,-0.4922573941252503,-0.5050814811060141,-0.17183262792406925,-0.36523303849760497,1.0,-0.0,0.0
2020-06-29,-0.49075268817204304,-0.5034535104364326,-0.17333333333333334,-0.36253004427577484,1.0,-0.0,0.0
2020-06-30,-0.49260074372011836,-0.49859603855202245,-0.17510308365586502,-0.3633604006981862,1.0,-0.0,0.0
2020-07-01,-0.4906094385885089,-0.49887515482419553,-0.170243421551528,-0.36798867571598287,1.0,-0.0,0.0
2020-07-02,-0.4888726281792491,-0.501286838918046,-0.17019075494549857,-0.3628633427533306,1.0,-0.0,0.0
2020-07-06,-0.48857387882762454,-0.5021691973969631,-0.16886949503102455,-0.36273520657821723,1.0,-0.0,0.0
2020-07-07,-0.4843502127766726,-0.5054264346687483,-0.1681061617102712,-0.36020950318535494,1.0,-0.0,0.0
2020-07-08,-0.4849514318788061,-0.500226483466707,-0.17102018219336657,-0.360284865871458,1.0,-0.0,0.0
2020-07-09,-0.4831183849963547,-0.4972471528772909,-0.17288885536868037,-0.36078638409130903,1.0,-0.0,0.0
2020-07-10,-0.48696831215788683,-0.4841811881685331,-0.1812886054336363,-0.35848440717119473,1.0,-0.0,0.0
2020-07-13,-0.491427136939877,-0.4799548136061253,-0.18187523534580144,-0.357098029371156,1.0,-0.0,0.0
2020-07-14,-0.4863333166156778,-0.48191985555945627,-0.17661367169868097,-0.3627564070414765,1.0,-0.0,0.0
2020-07-15,-0.485571614975409,-0.48193315266486003,-0.17843521027802872,-0.3633694670280036,1.0,-0.0,0.0
2020-07-16,-0.4890941492432419,-0.4711980120980899,-0.18360482919605434,-0.366055068898873,1.0,-0.0,0.0
2020-07-17,-0.485847753472135,-0.4707536981691237,-0.1848958987367205,-0.3699676017781349,1.0,-0.0,0.0
2020-07-20,-0.48449846494539234,-0.46977703960944184,-0.1906990789672354,-0.37153354471790223,1.0,-0.0,0.0
2020-07-21,-0.4736828869608953,-0.4742612850496668,-0.18903558405633095,-0.3778196906827613,1.0,-0.0,0.0
2020-07-22,-0.4712227502451535,-0.4763521158633175,-0.18762414824872395,-0.37919589650750546,1.0,-0.0,0.0
2020-07-23,-0.4475361608237313,-0.47678352537386615,-0.17031135082127974,-0.35695023290022065,1.0,-0.0,0.0
2020-07-24,-0.43468154346815435,-0.4846215958305807,-0.16868531160537328,-0.3588538990432847,1.0,-0.0,0.0
2020-07-27,-0.43664178191163866,-0.4818014930853016,-0.16722555378778609,-0.3620364704442541,1.0,-0.0,0.0
2020-07-28,-0.436459761112199,-0.4826708439396906,-0.16942431956138634,-0.35906598785980026,1.0,-0.0,0.0
2020-07-29,-0.43143730886850157,-0.48124770642201836,-0.17193883792048928,-0.36185932721712544,1.0,-0.0,0.0
2020-07-30,-0.43145979512505195,-0.4799158985893455,-0.171429968461971,-0.36202723516612473,1.0,-0.0,0.0
2020-07-31,-0.43133146546473383,-0.47586794981118286,-0.17008161773663052,-0.35909367767084904,1.0,-0.0,0.0
