Date,IWF,IWM,MTUM,NUAN,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-01-02,-0.0,-0.6232613704240977,-0.0,1.0,-0.0,-0.0,-0.5712375913758284,-0.08538840060300937,-0.0,-0.2777540745797423,-0.0,-0.0,-0.0,-0.019171146571095372,-0.0,-0.0,-0.26757118070370056,-0.0,-0.0
2019-01-03,-0.0,-0.6191355219811429,-0.0,1.0,-0.0,-0.0,-0.5051402930819039,-0.1388447120299898,-0.0,-0.3028229012836533,-0.0,-0.008548222196978303,-0.0,-0.0,-0.0,-0.0,-0.2654208792457117,-0.0,-0.0
2019-01-04,-0.0,-0.6334855748773085,-0.0,1.0,-0.0,-0.0,-0.46449746106493434,-0.12064905960114607,-0.0,-0.31616124365266235,-0.0,-0.0,-0.0,-0.0,-0.013020907208306148,-0.0,-0.2889563416640663,-0.0,-0.0
2019-01-07,-0.0,-0.6183545187875402,-0.0,1.0,-0.0,-0.0,-0.49196815197653304,-0.11202681938818271,-0.0,-0.2993434837267775,-0.0,-0.0,-0.0,-0.0,-0.004972761558876938,-0.0,-0.2669925967313871,-0.0,-0.0
2019-01-08,-0.0,-0.6672233702267388,-0.0,1.0,-0.0,-0.0,-0.48322812579613333,-0.12055934554306906,-0.0,-0.2846547966144875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27505873694341443,-0.0,-0.0
2019-01-09,-0.0,-0.6477656461053579,-0.0,1.0,-0.0,-0.0,-0.49597591175146327,-0.14331945069788385,-0.0,-0.27073953174245835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2562753264295362,-0.0,-0.0
2019-01-10,-0.0,-0.6418541701911691,-0.0,1.0,-0.0,-0.0,-0.4983646309141149,-0.13446681328596405,-0.0,-0.277928156544296,-0.0,-0.0,-0.0,-0.0,-0.009191902103422998,-0.0,-0.2577961991766763,-0.0,-0.0
2019-01-11,-0.0,-0.6542725371680655,-0.0,1.0,-0.0,-0.0,-0.520983127560228,-0.12483886676788221,-0.0,-0.27448508980492137,-0.0,-0.0,-0.0,-0.0,-0.0044401157294680456,-0.0,-0.2855137643587613,-0.0,-0.0
2019-01-14,-0.0,-0.6524081024553763,-0.0,1.0,-0.0,-0.0,-0.5198407013723748,-0.13440105435062888,-0.0,-0.26880210870125776,-0.0,-0.0,-0.0,-0.0,-0.0074778672320430905,-0.0,-0.28215339655616994,-0.0,-0.0
2019-01-15,-0.0,-0.6432259720993924,-0.0,1.0,-0.0,-0.0,-0.5249194077539725,-0.135480558012153,-0.0,-0.26913530938864005,-0.0,-0.0,-0.0,-0.0,-0.019342139046586597,-0.0,-0.26074801015604937,-0.0,-0.0
2019-01-16,-0.0,-0.6396470521477615,-0.0,1.0,-0.0,-0.0,-0.5198887817057254,-0.16299721954264315,-0.0,-0.24967372184077624,-0.0,-0.0,-0.0,-0.0,-0.014129262895080293,-0.0,-0.25083697440844355,-0.0,-0.0
2019-01-17,-0.0,-0.6397684712291455,-0.0,1.0,-0.0,-0.0,-0.519350811485643,-0.16346044716831235,-0.0,-0.24954602201793216,-0.0,-0.0,-0.0,-0.0,-0.014073317444103962,-0.0,-0.25116331857904894,-0.0,-0.0
2019-01-18,-0.0,-0.640040846428774,-0.0,1.0,-0.0,-0.0,-0.5198559028762693,-0.16259147898110854,-0.0,-0.24961706473024334,-0.0,-0.0,-0.0,-0.0,-0.013530379531400691,-0.0,-0.25089351562943213,-0.0,-0.0
2019-01-22,-0.0,-0.6552330196167366,-0.0,1.0,-0.0,-0.0,-0.4977605170654269,-0.12691348225422383,-0.0,-0.27341535321465016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2814378047397664,-0.0,-0.0
2019-01-23,-0.0,-0.6578574665760254,-0.0,1.0,-0.0,-0.0,-0.5051835486063903,-0.11992975300249263,-0.0,-0.2676467255835033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28189440290052115,-0.0,-0.0
2019-01-24,-0.0,-0.6569225098528453,-0.0,1.0,-0.0,-0.0,-0.5086903513000085,-0.1199070004820097,-0.0,-0.26683489750205563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28296804559244665,-0.0,-0.0
2019-01-25,-0.0,-0.653371535559275,-0.0,1.0,-0.0,-0.0,-0.5273609259311793,-0.10904655187086892,-0.0,-0.2662335820260418,-0.0,-0.0,-0.0,-0.0,-0.007630989191795978,-0.0,-0.27318373946838387,-0.0,-0.0
2019-01-28,-0.0,-0.6601498212360252,-0.0,1.0,-0.0,-0.0,-0.5391578230520402,-0.11142954429374041,-0.0,-0.2635491742806878,-0.0,-0.0,-0.0,-0.0,-0.0028375234095681288,-0.0,-0.2603995232960672,-0.0,-0.0
2019-01-29,-0.0,-0.6617091930860273,-0.0,1.0,-0.0,-0.0,-0.5416512928220703,-0.10884681974285472,-0.0,-0.2581954417733375,-0.0,-0.0,-0.0,-0.0,-0.01617801492918571,-0.0,-0.2516958533193313,-0.0,-0.0
2019-01-30,-0.0,-0.6596898784505283,-0.0,1.0,-0.0,-0.0,-0.5337100988299444,-0.1013858911734636,-0.0,-0.27243553334090653,-0.0,-0.0,-0.0,-0.0,-0.0168976485289106,-0.0,-0.2558502783142111,-0.0,-0.0
2019-01-31,-0.0,-0.6591970121381886,-0.0,1.0,-0.0,-0.0,-0.5258467023172905,-0.10825340237104943,-0.0,-0.2661630308689132,-0.0,-0.0,-0.0,-0.0,-0.018136547548312253,-0.0,-0.2518178988767224,-0.0,-0.0
2019-02-01,-0.0,-0.6670041909262228,-0.0,1.0,-0.0,-0.0,-0.5666188507298962,-0.13261890698393947,-0.0,-0.21804067167327654,-0.0,-0.0,-0.0,-0.0,-0.0005906674542232723,-0.0,-0.22782887520040504,-0.0,-0.0
2019-02-04,-0.0,-0.6642698023291882,-0.0,1.0,-0.0,-0.0,-0.5817612723119872,-0.1429941065335702,-0.0,-0.20818881651298538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22259820094182667,-0.0,-0.0
2019-02-05,-0.0,-0.6419505866425993,-0.0,1.0,-0.0,-0.0,-0.5708483754512635,-0.17289034296028882,-0.0,-0.20676331227436823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22794449458483756,-0.0,-0.0
2019-02-06,-0.0,-0.6360340970235905,-0.0,1.0,-0.0,-0.0,-0.5783183710458498,-0.16501939905411914,-0.0,-0.2197898671801988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23284528900342671,-0.0,-0.0
2019-02-07,-0.0,-0.6396587881879499,-0.0,1.0,-0.0,-0.0,-0.578104630731735,-0.17916454117780423,-0.0,-0.20478376693306127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23230176273876324,-0.0,-0.0
2019-02-08,-0.0,-0.6402618750708536,-0.0,1.0,-0.0,-0.0,-0.5783074481351321,-0.1779843555152477,-0.0,-0.20485205758984243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2327683936061671,-0.0,-0.0
2019-02-11,-0.0,-0.6489100620759348,-0.0,1.0,-0.0,-0.0,-0.6331167893749098,-0.12952215966507868,-0.0,-0.22335787498195467,-0.0,-0.0,-0.0,-0.0,-0.0018767143063375198,-0.0,-0.25046917857658435,-0.0,-0.0
2019-02-12,-0.0,-0.5747339330863762,-0.0,1.0,-0.0,-0.0,-0.6777797377550421,-0.14079496677838538,-0.0,-0.27447521608749337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27215264302934083,-0.0,-0.0
2019-02-13,-0.0,-0.5743394010569582,-0.0,1.0,-0.0,-0.0,-0.6822372284204344,-0.13335290663534938,-0.0,-0.2752789195537287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2707868467410452,-0.0,-0.0
2019-02-14,-0.0,-0.5755102040816326,-0.0,1.0,-0.0,-0.0,-0.6816620173249156,-0.1296138599324622,-0.0,-0.27699309939803257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27264718837175156,-0.0,-0.0
2019-02-15,-0.0,-0.5751328810971134,-0.0,1.0,-0.0,-0.0,-0.681525856752709,-0.1302087921769007,-0.0,-0.276950635773647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27278066543329516,-0.0,-0.0
2019-02-19,-0.0,-0.5454064538882031,-0.0,1.0,-0.0,-0.0,-0.6714571210250985,-0.12687356727208604,-0.0,-0.30629518603420913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28889672603303357,-0.0,-0.0
2019-02-20,-0.0,-0.5430841671571514,-0.0,1.0,-0.0,-0.0,-0.6885815185403178,-0.11839317245438494,-0.0,-0.30859329017068865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28428487345497355,-0.0,-0.0
2019-02-21,-0.0,-0.5278121501384715,-0.0,1.0,-0.0,-0.0,-0.7012256201755936,-0.11970420128454422,-0.0,-0.31701137234105237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28041953921395324,-0.0,-0.0
2019-02-22,-0.0,-0.5336952673197215,-0.0,1.0,-0.0,-0.0,-0.7073350643219639,-0.11772689720287972,-0.0,-0.30880443762539833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28298713560722294,-0.0,-0.0
2019-02-25,-0.0,-0.5355042699683815,-0.0,1.0,-0.0,-0.0,-0.7046186578410804,-0.11243757572175764,-0.0,-0.3138500635324015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28858485269347833,-0.0,-0.0
2019-02-26,-0.0,-0.5274335236179716,-0.0,1.0,-0.0,-0.0,-0.6988671655476352,-0.13091188736726908,-0.0,-0.31450205566565115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2860776716258984,-0.0,-0.0
2019-02-27,-0.0,-0.5308714918759232,-0.0,1.0,-0.0,-0.0,-0.7099261447562777,-0.12880354505169866,-0.0,-0.30649926144756273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27810930576070897,-0.0,-0.0
2019-02-28,-0.0,-0.5386038589175062,-0.0,1.0,-0.0,-0.0,-0.7019470793809287,-0.10607617984787525,-0.0,-0.3209891045784265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26915509089307216,-0.0,-0.0
2019-03-01,-0.0,-0.5498512338836707,-0.0,1.0,-0.0,-0.0,-0.65614608249227,-0.1422904147949361,-0.0,-0.2828014701592672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28586430196604634,-0.0,-0.0
2019-03-04,-0.0,-0.5419251957089012,-0.0,1.0,-0.0,-0.0,-0.5979994201217744,-0.1766019135981444,-0.0,-0.2867207886343868,-0.0,-0.0,-0.0,-0.0,-0.00936503334299797,-0.0,-0.2868077703682227,-0.0,-0.0
2019-03-05,-0.0,-0.5359251968503936,-0.0,1.0,-0.0,-0.0,-0.5779874942102825,-0.19783464566929132,-0.0,-0.277674849467346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3054365446966188,-0.0,-0.0
2019-03-06,-0.0,-0.5264258334301313,-0.0,1.0,-0.0,-0.0,-0.5931583226855616,-0.18123475432686723,-0.0,-0.29492391683122315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30819491230108026,-0.0,-0.0
2019-03-07,-0.0,-0.5179488667692039,-0.0,1.0,-0.0,-0.0,-0.5971154125192257,-0.1789372877912882,-0.0,-0.30143068574247656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3065672248178995,-0.0,-0.0
2019-03-08,-0.0,-0.5216445823305982,-0.0,1.0,-0.0,-0.0,-0.5902751601960046,-0.17585317057612573,-0.0,-0.303951984690771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3077792919481574,-0.0,-0.0
2019-03-11,-0.0,-0.5070426634072522,-0.0,1.0,-0.0,-0.0,-0.6022932308945929,-0.18622315348349924,-0.0,-0.3062976543856586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30836389034398465,-0.0,-0.0
2019-03-12,-0.0,-0.4922176168806702,-0.0,1.0,-0.0,-0.0,-0.6043882786006204,-0.185298976841251,-0.0,-0.30830990406075187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3082229500594186,-0.0,-0.0
2019-03-13,-0.0,-0.5037803076388285,-0.0,1.0,-0.0,-0.0,-0.6098027287737898,-0.17470525187566988,-0.0,-0.3063063063063063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3021928681092668,-0.0,-0.0
2019-03-14,-0.0,-0.5107412313540286,-0.0,1.0,-0.0,-0.0,-0.5941081610320796,-0.16523642227725624,-0.0,-0.30613949202326785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30346138340148593,-0.0,-0.0
2019-03-15,-0.0,-0.5024805712483151,-0.0,1.0,-0.0,-0.0,-0.5947922342347509,-0.17343924751225945,-0.0,-0.3062143328267041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2907573628516532,-0.0,-0.0
2019-03-18,-0.0,-0.49756097560975615,-0.0,1.0,-0.0,-0.0,-0.6018473084139125,-0.192322124404676,-0.0,-0.2963775436570934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29834030884687546,-0.0,-0.0
2019-03-19,-0.0,-0.4868565169769989,-0.0,1.0,-0.0,-0.0,-0.611344901135643,-0.19718106877269842,-0.0,-0.29299014238773274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2939701389289214,-0.0,-0.0
2019-03-20,-0.0,-0.45853573907009026,-0.0,1.0,-0.0,-0.0,-0.6402382604672682,-0.2150994679620634,-0.0010987739995373584,-0.28912213740458015,-0.0,-0.0,-0.0,-0.0,-0.012202174415914873,-0.0,-0.2752139717788573,-0.0,-0.0
2019-03-21,-0.0,-0.4452573817611706,-0.0,1.0,-0.0,-0.0,-0.5994541706587695,-0.2747437795778533,-0.0,-0.2699532561042882,-0.0,-0.0,-0.0,-0.0,-0.012252126702087507,-0.0,-0.3016868449322068,-0.0,-0.0
2019-03-22,-0.0,-0.43303313705114876,-0.0,1.0,-0.0,-0.0,-0.5962071354347073,-0.273005426625101,-0.0,-0.2777681561020667,-0.0,-0.0,-0.0,-0.0,-0.021764230458376627,-0.0,-0.2846957626140168,-0.0,-0.0
2019-03-25,-0.0,-0.3718383311603651,-0.0,1.0,-0.0,-0.0,-0.6293785310734463,-0.27996523250760535,-0.0,-0.3000724322758221,-0.0,-0.0,-0.0,-0.0,-0.015703317398232653,-0.0,-0.3003331884687817,-0.0,-0.0
2019-03-26,-0.0,-0.3473617910618684,-0.0,1.0,-0.0,-0.0,-0.6100375046522947,-0.2941109107045721,-0.0,-0.31246242377394146,-0.0,-0.0,-0.0,-0.0,-0.031005754530619257,-0.0,-0.2679721721205875,-0.0,-0.0
2019-03-27,-0.0,-0.36553203661327227,-0.0,1.0,-0.0,-0.0,-0.6037757437070937,-0.27482837528604115,-0.0,-0.31395881006864984,-0.0,-0.0,-0.0,-0.0,-0.03126430205949657,-0.0,-0.27102402745995424,-0.0,-0.0
2019-03-28,-0.0,-0.36079521040419377,-0.0,1.0,-0.0,-0.0,-0.6005901057034003,-0.2805293763785843,-0.0,-0.3158497808588043,-0.0,-0.0,-0.0,-0.0,-0.03019278696038271,-0.0,-0.2766335328998253,-0.0,-0.0
2019-03-29,-0.0,-0.3446989265828598,-0.0,1.0,-0.0,-0.0,-0.6225532403421158,-0.23669708971930428,-0.020033293151943056,-0.3155387176396303,-0.0,-0.0,-0.0,-0.0,-0.0667011078583319,-0.0,-0.2638769301417829,-0.0,-0.0
2019-04-01,-0.0,-0.3538435071823838,-0.0,1.0,-0.0,-0.0,-0.6232760845256186,-0.22748516214123918,-0.01634314877999828,-0.3183473349198612,-0.0,-0.0,-0.0,-0.0,-0.0690139633569401,-0.0,-0.25893855549502537,-0.0,-0.0
2019-04-02,-0.0,-0.35485074626865676,-0.0,1.0,-0.0,-0.0,-0.6285878300803674,-0.22350746268656715,-0.01564293915040184,-0.31710677382319175,-0.0,-0.0,-0.0,-0.0,-0.06532721010332951,-0.0,-0.26524110218140073,-0.0,-0.0
2019-04-03,-0.0,-0.34855237054713784,-0.0,1.0,-0.0,-0.0,-0.6106494925390299,-0.225582933210661,-0.02104597337626865,-0.31876599292717284,-0.0,-0.0,-0.0,-0.0,-0.08148126850866852,-0.0,-0.26908369512089936,-0.0,-0.0
2019-04-04,-0.0,-0.35458487694207513,-0.0,1.0,-0.0,-0.0,-0.6268343815513626,-0.22638637603744866,-0.0,-0.319634703196347,-0.0,-0.0,-0.0,-0.0,-0.07774044398495161,-0.0,-0.26664943568536226,-0.0,-0.0
2019-04-05,-0.0,-0.3226060111835974,-0.0,1.0,-0.0,-0.0,-0.81547064305685,-0.17343313140726935,-0.0,-0.3637581547064306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2371272134203169,-0.0,-0.0
2019-04-08,-0.0,-0.30845049578215183,-0.0,1.0,-0.0,-0.0,-0.8606186177297618,-0.19212668343939618,-0.0,-0.3422228799763209,-0.0,-0.0,-0.0,-0.0,-0.021992008287701644,-0.0,-0.23448275862068965,-0.0,-0.0
2019-04-09,-0.0,-0.29458627021263994,-0.0,1.0,-0.0,-0.0,-0.8663448439258425,-0.19901676242373983,-0.0,-0.34753894450038497,-0.0,-0.0,-0.0,-0.0,-0.026446721554226144,-0.0,-0.2276550376117988,-0.0,-0.0
2019-04-10,-0.0,-0.2923910789917958,-0.0,1.0,-0.0,-0.0,-0.8689689897224773,-0.2055208364185647,-0.0,-0.3451115126025531,-0.0,-0.0,-0.0,-0.0,-0.022717175606433077,-0.0,-0.2271125196220715,-0.0,-0.0
2019-04-11,-0.0,-0.32421875,-0.0,1.0,-0.0,-0.0,-0.8586593511450382,-0.19247972328244276,-0.0,-0.339068463740458,-0.0,-0.0,-0.0,-0.0,-0.03205510496183206,-0.007305582061068702,-0.22805343511450385,-0.0,-0.0
2019-04-12,-0.0,-0.328711572293288,-0.0,1.0,-0.0,-0.0,-0.8631958732146585,-0.19068491516832156,-0.0,-0.33506276649670513,-0.0,-0.0,-0.0,-0.0,-0.02430151772668992,-0.013567104988520142,-0.22628738408325133,-0.0,-0.0
2019-04-15,-0.0,-0.33720930232558144,-0.0,1.0,-0.0,-0.0,-0.8527728085867621,-0.1933512224209899,-0.0,-0.3353905784138343,-0.0,-0.0,-0.0,-0.0,-0.023643410852713178,-0.011091234347048302,-0.22808586762075136,-0.0,-0.0
2019-04-16,-0.0,-0.3306745533847165,-0.0,1.0,-0.0,-0.0,-0.8454322757961402,-0.1960626157614865,-0.0,-0.3373364402222621,-0.0,-0.0,-0.0,-0.0,-0.04000119495728028,-0.008812809942044572,-0.2290434366971381,-0.0,-0.0
2019-04-17,-0.0,-0.31888240895024994,-0.0,1.0,-0.0,-0.0,-0.8007319685789098,-0.19900023803856223,-0.0,-0.33200428469412047,-0.0,-0.022732682694596527,-0.0,-0.0,-0.05349916686503214,-0.03737205427279219,-0.21125922399428707,-0.0,-0.0
2019-04-18,-0.0,-0.34144222415291053,-0.0,1.0,-0.0,-0.0,-0.842715479792684,-0.18152131579735764,-0.0,-0.31906288384912673,-0.0,-0.01644746697025076,-0.0,-0.0,-0.025285359058090418,-0.054615177207226105,-0.21483567512507865,-0.0,-0.0
2019-04-22,-0.0,-0.34419369302047526,-0.0,1.0,-0.0,-0.0,-0.8643849947690928,-0.18529367807502617,-0.0,-0.3281721715737558,-0.0,-0.009953669107756687,-0.0,-0.0,-0.01135854132416679,-0.042205948288746076,-0.2034972350919145,-0.0,-0.0
2019-04-23,-0.0,-0.34367505995203834,-0.0,1.0,-0.0,-0.0,-0.8627697841726619,-0.1781474820143885,-0.0,-0.34124700239808153,-0.0,-0.009022781774580336,-0.0,-0.0,-0.027488009592326137,-0.02107314148681055,-0.21417865707434053,-0.0,-0.0
2019-04-24,-0.0,-0.30362201846041365,-0.0,1.0,-0.0,-0.0,-0.8202698997776221,-0.17628781186218662,-0.0,-0.3667712553690559,-0.0,-0.034575197246169316,-0.0,-0.0,-0.08106132147317757,-0.03707314101197185,-0.22661223992445242,-0.0,-0.0
2019-04-25,-0.0,-0.29116638078902235,-0.0,1.0,-0.0,-0.0,-0.7839990198480765,-0.1844523401127175,-0.0,-0.3457792207792208,-0.0,-0.060003675569713304,-0.0,-0.0,-0.10135383484440089,-0.0610757167360941,-0.23517520215633425,-0.0,-0.0
2019-04-26,-0.0,-0.3027201475334256,-0.0,1.0,-0.0,-0.0,-0.7709850929767943,-0.20230520977408947,-0.0,-0.33087444290763796,-0.0,-0.04807130782234517,-0.0,-0.0,-0.124819425234363,-0.06620562471184878,-0.2276625172890733,-0.0,-0.0
2019-04-29,-0.0,-0.36015596217610213,-0.0,1.0,-0.0,-0.0,-0.7282942404519218,-0.17951000859634042,-0.0,-0.289972982930124,-0.0,-0.022350485079209136,-0.0,-0.0,-0.16940930860862088,-0.08795898317573375,-0.23250030701215768,-0.0,-0.0
2019-04-30,-0.0,-0.3988069746099725,-0.0,1.0,-0.0,-0.0,-0.6938513306821658,-0.1938207402875497,-0.0,-0.27384521260324257,-0.0,-0.0,-0.0,-0.0,-0.1856836953196696,-0.09106760477210156,-0.221963903334353,-0.0,-0.0
2019-05-01,-0.0,-0.4341611144760751,-0.0,1.0,-0.0,-0.0,-0.691762568140521,-0.15236220472440945,-0.0,-0.2795275590551181,-0.0,-0.0,-0.0,-0.0,-0.1799212598425197,-0.07955784373107208,-0.21114476075105998,-0.0,-0.0
2019-05-02,-0.0,-0.38197907797104974,-0.0,1.0,-0.0,-0.0,-0.6618720350322345,-0.19070064469042694,-0.0,-0.2703138304342537,-0.0,-0.03314681912176134,-0.0,-0.0,-0.1686534484855857,-0.13021530227466244,-0.20408101204233062,-0.0,-0.0
2019-05-03,-0.0,-0.3622838638724262,-0.0,1.0,-0.0,-0.0,-0.6645078511639273,-0.20382476935296634,-0.0,-0.2787621433372029,-0.0,-0.03555935724323333,-0.0,-0.0,-0.16835705993767947,-0.12876519826480112,-0.21286735504368548,-0.0,-0.0
2019-05-06,-0.0,-0.37478458887247657,-0.0,1.0,-0.0,-0.0,-0.6622968980797636,-0.20962580009847365,-0.0,-0.27757262432299357,-0.0,-0.03289635647464303,-0.0,-0.0,-0.16497415066469717,-0.12832348596750368,-0.2267971442639094,-0.0,-0.0
2019-05-07,-0.0,-0.39489899144722723,-0.0,1.0,-0.0,-0.0,-0.669660648048803,-0.20520523589099046,-0.0,-0.2846939088317341,-0.0,-0.006682811685723921,-0.0,-0.0,-0.16786732472946875,-0.11354648845835504,-0.22292388338800162,-0.0,-0.0
2019-05-08,-0.0,-0.39488619027277727,-0.0,1.0,-0.0,-0.0,-0.6708061268078355,-0.20854945993775553,-0.0,-0.28577530969671083,-0.0,-0.0,-0.0,-0.0,-0.16159150546164644,-0.09971318728260208,-0.2298773417953256,-0.0,-0.0
2019-05-09,-0.0,-0.38813641310920305,-0.0,1.0,-0.0,-0.0,-0.6528600798161809,-0.1931612044987302,-0.0,-0.28658241625347686,-0.0,-0.0,-0.0,-0.0,-0.17737936872656912,-0.1194824041601161,-0.20573829967347926,-0.0,-0.0
2019-05-10,-0.0,-0.2723185382346594,-0.0,1.0,-0.0,-0.0,-0.9233508380692037,-0.11207826775052156,-0.0,-0.29199338177109563,-0.0,-0.14862240126609597,-0.0,-0.0,-0.2804474498237537,-0.22872455219048987,-0.33925616862096253,-0.0,-0.0
2019-05-13,-0.0,-0.2737866153517212,-0.0,1.0,-0.020632884327560403,-0.0,-0.9343952676216949,-0.12924951892238615,-0.0,-0.2965932577863303,-0.0,-0.12554343952676217,-0.0,-0.0,-0.25443660466110757,-0.22371890813199347,-0.30521701945691687,-0.0,-0.0
2019-05-14,-0.0,-0.2693375080054081,-0.0,1.0,-0.0,-0.0,-0.9285206005835053,-0.13819113356578666,-0.0,-0.2947413363694585,-0.0,-0.12036575820109585,-0.0,-0.0,-0.2597665978794564,-0.23379349605066538,-0.31327830356507513,-0.0,-0.0
2019-05-15,-0.0,-0.27419873512702325,-0.0,1.0,-0.0,-0.0,-0.9313609890306214,-0.14610354807589238,-0.0,-0.27762889913173977,-0.0,-0.12173509129238576,-0.0,-0.0,-0.23836066745274592,-0.2480437345910601,-0.3356558402115268,-0.0,-0.0
2019-05-16,-0.0,-0.25953654188948305,-0.0,1.0,-0.0,-0.0,-0.8904456327985738,-0.15204991087344027,-0.0,-0.23158645276292333,-0.0,-0.17247771836007128,-0.0,-0.0,-0.23600713012477714,-0.2711586452762923,-0.35180035650623886,-0.0,-0.0
2019-05-17,-0.0,-0.2480876279403843,-0.0,1.0,-0.0,-0.0,-0.8703896570299875,-0.18628119949721675,-0.0,-0.22194289818638896,-0.0,-0.1766564912910756,-0.0,-0.0,-0.2563835518046328,-0.28529358951337763,-0.3463099299694739,-0.0,-0.0
2019-05-20,-0.0,-0.19720654219134462,-0.0,1.0,-0.0,-0.0,-0.8726660877116804,-0.19315385728759588,-0.0,-0.2111376465479809,-0.0,-0.206071790418295,-0.0,-0.0,-0.2796714430453032,-0.2785135330728036,-0.3800477637863656,-0.0,-0.0
2019-05-21,-0.0,-0.15140099738097804,-0.0,1.0,-0.0,-0.0,-0.8818211172102035,-0.21070570085746063,-0.0,-0.23836687834104692,-0.0,-0.22724500412585655,-0.0,-0.0,-0.2243748430380655,-0.2799124600868224,-0.373874358698382,-0.0,-0.0
2019-05-22,-0.0,-0.12759451778840966,-0.0,1.0,-0.0,-0.0,-0.8754271736393394,-0.22320946796647362,-0.0,-0.2624195114932192,-0.0,-0.25173567394510593,-0.0,-0.0,-0.19439548185186514,-0.2687147019676967,-0.3937551710493183,-0.0,-0.0
2019-05-23,-0.0,-0.04420797028995858,-0.0,1.0,-0.0,-0.0,-0.8417726039137265,-0.2747821739751464,-0.0,-0.27713898014569344,-0.0,-0.25485644907870303,-0.0,-0.0,-0.226217683188116,-0.27578203113840877,-0.3761605484930724,-0.0,-0.0
2019-05-24,-0.0,-0.0633147113594041,-0.0,1.0,-0.0,-0.0,-0.8560020054433463,-0.269445638160722,-0.0,-0.27936542042687296,-0.0,-0.25368858329752186,-0.0,-0.0,-0.22192379315284344,-0.2682280475576565,-0.36921644463543907,-0.0,-0.0
2019-05-28,-0.0,-0.0788062649922393,-0.0,1.0,-0.0,-0.0,-0.8478199520248342,-0.25349230986312965,-0.0,-0.2938478905037392,-0.0,-0.21726400451530972,-0.0,-0.0,-0.2344080711161281,-0.26015944687455905,-0.3417525045858614,-0.0,-0.0
2019-05-29,-0.0,-0.09891368479505779,-0.0,1.0,-0.0,-0.0,-0.7868323326276333,-0.2359698747093326,-0.0,-0.3089577621212647,-0.0,-0.2091764134244959,-0.0,-0.0,-0.18772776177419914,-0.2618609655363898,-0.3495644327213411,-0.03172179224655538,-0.0
2019-05-30,-0.0,-0.10433963580548383,-0.0,1.0,-0.0,-0.0,-0.8042977743668456,-0.2550059303704737,-0.0,-0.3037047373194725,-0.0,-0.20309774645921996,-0.0,-0.0,-0.1755389660224656,-0.25950603502407027,-0.3671597013884043,-0.01580269308588572,-0.0
2019-05-31,-0.0,-0.14021669853409816,-0.0,1.0,-0.0,-0.0,-0.7621627363501168,-0.2602506904610155,-0.0,-0.2966149706111465,-0.0,-0.2606401812902769,-0.0,-0.0,-0.18897386870618227,-0.27416613554280855,-0.35780043906238934,-0.0,-0.0
2019-06-03,-0.0,-0.14091021431345552,-0.0,1.0,-0.0,-0.0,-0.7807788722946016,-0.22455248384705012,-0.0,-0.30208664336405044,-0.0,-0.25120926455530845,-0.0,-0.0,-0.14447622073932848,-0.3407124951452883,-0.3459732372983088,-0.0,-0.0
