Date,AXNX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-02,1.0,-0.755276536743183,-0.5338160529964566,-0.7929055615467571,-0.7694885225697119,-0.0,0.0
2020-06-03,1.0,-0.7555940689389563,-0.5338725207009436,-0.7914500288850376,-0.7703832081648374,-0.0,0.0
2020-06-04,1.0,-0.755659941475435,-0.5311104266132759,-0.7946634837517326,-0.7688664715847836,-0.0,0.0
2020-06-05,1.0,-0.7512885606585122,-0.535195015001154,-0.797407492884068,-0.7625586583583354,-0.0,0.0
2020-06-08,1.0,-0.7493757443048673,-0.5286005147708501,-0.8021589643117821,-0.761476700856671,-0.0,0.0
2020-06-09,1.0,-0.760782655493196,-0.5176827861920505,-0.805681556085185,-0.7599369570231415,-0.0,0.0
2020-06-10,1.0,-0.7573353869849827,-0.5269926838659993,-0.7988063149788217,-0.7674624566807855,-0.0,0.0
2020-06-11,1.0,-0.761154350003853,-0.5201510364491023,-0.8079294135778685,-0.7637358403328968,-0.0,0.0
2020-06-12,1.0,-0.7549137736275322,-0.4703290910460125,-0.8107538218239326,-0.7293470893892613,-0.0,0.0
2020-06-15,1.0,-0.7536117381489842,-0.4670805116629045,-0.813280662151994,-0.7282543265613243,-0.0,0.0
2020-06-16,1.0,-0.7523426033944228,-0.46520904677680347,-0.8216610845595153,-0.7240432017461332,-0.0,0.0
2020-06-17,1.0,-0.7509212604346844,-0.4631871850793412,-0.8228171768067984,-0.7233586523275927,-0.0,0.0
2020-06-18,1.0,-0.752698281373397,-0.45925313075852736,-0.8252040163965252,-0.7235154751607688,-0.0,0.0
2020-06-19,1.0,-0.7524365004703669,-0.45968015051740363,-0.8262276575729068,-0.7246284101599247,-0.0,0.0
2020-06-22,1.0,-0.7565836567079832,-0.46042271031910487,-0.8185962400632936,-0.7318690426854537,-0.0,0.0
2020-06-23,1.0,-0.7545903555404743,-0.4576405384006334,-0.8196282471816912,-0.7384157146627455,-0.0,0.0
2020-06-24,1.0,-0.7595543806646526,-0.4575151057401813,-0.8181268882175227,-0.7412009063444109,-0.0,0.0
2020-06-25,1.0,-0.7629088431253785,-0.45938067837674135,-0.8176862507571169,-0.7456087219866747,-0.0,0.0
2020-06-26,1.0,-0.7643562857251012,-0.45595639171745467,-0.8170496271340424,-0.7480788885944656,-0.0,0.0
2020-06-29,1.0,-0.7597417308563661,-0.456728590847304,-0.8150203896692342,-0.7443739616372149,-0.0,0.0
2020-06-30,1.0,-0.7586988552646493,-0.4600476028561714,-0.8134799199063056,-0.7457780800181344,-0.0,0.0
2020-07-01,1.0,-0.7556234903381643,-0.46033363526570054,-0.8090277777777778,-0.7491696859903383,-0.0,0.0
2020-07-02,1.0,-0.7600392882777379,-0.4550262551471422,-0.8119451475199275,-0.7506705451248536,-0.0,0.0
2020-07-06,1.0,-0.7602889998486912,-0.45419125435012864,-0.8155545468300803,-0.7527613859888033,-0.0,0.0
2020-07-07,1.0,-0.7578724530299021,-0.45658337428647033,-0.8125732431104223,-0.7532604997542812,-0.0,0.0
2020-07-08,1.0,-0.7581840175398805,-0.45543207076434566,-0.8162848718530279,-0.75024570953353,-0.0,0.0
2020-07-09,1.0,-0.7571806500377929,-0.4557823129251701,-0.8158730158730159,-0.750453514739229,-0.0,0.0
2020-07-10,1.0,-0.7647637422918322,-0.44777361631294216,-0.8227215980024969,-0.747853062459804,-0.0,0.0
2020-07-13,1.0,-0.7858905721988078,-0.4364582146789687,-0.8278467555150549,-0.7467061548391997,-0.0,0.0
2020-07-14,1.0,-0.785120516226988,-0.43518694249383183,-0.827367621939647,-0.7481115961282975,-0.0,0.0
2020-07-15,1.0,-0.7917996656026751,-0.43019455844353244,-0.8276333789329685,-0.7503419972640218,-0.0,0.0
2020-07-16,1.0,-0.7828175026680897,-0.46298978502820554,-0.814987040707425,-0.7508004268943437,-0.0,0.0
2020-07-17,1.0,-0.7807284919606797,-0.4629657852625162,-0.814524117960832,-0.7518860016764458,-0.0,0.0
2020-07-20,1.0,-0.7852695114031402,-0.4649501470756771,-0.8158688925392521,-0.7540589066737976,-0.0,0.0
2020-07-21,1.0,-0.7494802887704576,-0.47458139622784135,-0.8028121102165778,-0.7528064406395283,-0.0,0.0
2020-07-22,1.0,-0.7165575304022451,-0.493133769878391,-0.7806548175865295,-0.7514686623012161,-0.0,0.0
2020-07-23,1.0,-0.7181576881378743,-0.49747654117910944,-0.7795805450671053,-0.7432801226214064,-0.0,0.0
2020-07-24,1.0,-0.7090997276424281,-0.5105025556840652,-0.7695407230533896,-0.7417453270156326,-0.0,0.0
2020-07-27,1.0,-0.7101806239737275,-0.5103373637856398,-0.7688460964323034,-0.7425361994327513,-0.0,0.0
2020-07-28,1.0,-0.7075088503819639,-0.5130240357741755,-0.7702254518352899,-0.735755543133967,-0.0,0.0
2020-07-29,1.0,-0.7098933981671965,-0.5126239012530391,-0.7707125490929494,-0.7471853375724706,-0.0,0.0
2020-07-30,1.0,-0.7098583124602789,-0.5087292982915249,-0.7712811693895099,-0.7485513477139332,-0.0,0.0
2020-07-31,1.0,-0.7085718561754031,-0.5120664496576496,-0.7713548097429566,-0.7495416619897483,-0.0,0.0
2020-08-03,1.0,-0.7037383527298582,-0.5169329790816899,-0.7724806346592822,-0.7489802791602739,-0.0,0.0
2020-08-04,1.0,-0.702974742750234,-0.5154724041159963,-0.7713751169317119,-0.7520299345182414,-0.0,0.0
2020-08-05,1.0,-0.7045326945390575,-0.5144664445858441,-0.7714563760901297,-0.7524796945764868,-0.0,0.0
2020-08-06,1.0,-0.7027583367641005,-0.5181705902166998,-0.7694150230173286,-0.752311089486882,-0.0,0.0
2020-08-07,1.0,-0.7027128578943413,-0.5277297662884196,-0.7754189524310513,-0.7515217554670475,-0.0,0.0
2020-08-10,1.0,-0.6959576226613569,-0.5355022916823202,-0.7722218047937486,-0.753174543541964,-0.0,0.0
2020-08-11,1.0,-0.6954415740462602,-0.5328176629618504,-0.7735431060378491,-0.753041453890057,-0.0,0.0
2020-08-12,1.0,-0.6998794545317563,-0.5305884125668652,-0.7836962254200257,-0.7528817901002035,-0.0,0.0
2020-08-13,1.0,-0.700214778250876,-0.5306153208485624,-0.7841666980669957,-0.7530050114925204,-0.0,0.0
2020-08-14,1.0,-0.6986337460950732,-0.5299785464262863,-0.7840716624637737,-0.7510632692235313,-0.0,0.0
2020-08-17,1.0,-0.7011182649949169,-0.5332655596972778,-0.782521932301668,-0.7482962460936029,-0.0,0.0
2020-08-18,1.0,-0.7000150613751036,-0.531817154906243,-0.7828902778823706,-0.7506212817230213,-0.0,0.0
2020-08-19,1.0,-0.6923914267482453,-0.5311737547389362,-0.7830036410044668,-0.7470440298787584,-0.0,0.0
2020-08-20,1.0,-0.6917995871645711,-0.533158191030212,-0.7824732595233627,-0.7455807843873147,-0.0,0.0
2020-08-21,1.0,-0.6780198463030664,-0.5517421472804596,-0.7545325673356711,-0.7462135342833693,-0.0,0.0
2020-08-24,1.0,-0.6667530256486177,-0.5727080943040083,-0.7220474480920834,-0.7395536474332877,-0.0,0.0
2020-08-25,1.0,-0.6713076408999776,-0.5646023613276899,-0.7442637558476275,-0.73260562857355,-0.0,0.0
2020-08-26,1.0,-0.6718053491827638,-0.562369985141159,-0.7486627043090639,-0.7318722139673106,-0.0,0.0
2020-08-27,1.0,-0.6643535698382069,-0.5703577259907971,-0.7442852901885112,-0.731891049428529,-0.0,0.0
2020-08-28,1.0,-0.663675134433525,-0.5723345076951604,-0.7430372705358799,-0.7294641201557576,-0.0,0.0
2020-08-31,1.0,-0.6609235774762451,-0.5754427478093689,-0.7346470957962066,-0.7262542980737235,-0.0,0.0
2020-09-01,1.0,-0.6599119920127205,-0.578449136560293,-0.7266575453906741,-0.7327959176126909,-0.0,0.0
2020-09-02,1.0,-0.6530356154272005,-0.573537553054069,-0.727182136925632,-0.736962539213877,-0.0,0.0
2020-09-03,1.0,-0.6598541758727352,-0.5716968625718073,-0.726174694358521,-0.7247385476506113,-0.0,0.0
2020-09-04,1.0,-0.6401024515184779,-0.5788144895718991,-0.7107574094401757,-0.7293084522502744,-0.0,0.0
2020-09-08,1.0,-0.6450478179619655,-0.5777728921622513,-0.7128723755084094,-0.7285185592319813,-0.0,0.0
2020-09-09,1.0,-0.6306752037252619,-0.5972788125727589,-0.6816428987194412,-0.728354190919674,-0.0,0.0
2020-09-10,1.0,-0.6309207895597804,-0.5873714057217638,-0.6903922352684576,-0.7264895125231743,-0.0,0.0
2020-09-11,1.0,-0.6293688527565057,-0.5900990817696803,-0.6915762348927521,-0.7182883896490401,-0.0,0.0
2020-09-14,1.0,-0.6286315331326393,-0.5850350005440499,-0.690943382539625,-0.7223894671937906,-0.0,0.0
2020-09-15,1.0,-0.6290005819028223,-0.5905586267093396,-0.699228978760547,-0.7180680826302008,-0.0,0.0
2020-09-16,1.0,-0.6314582195521573,-0.5877662479519388,-0.6962315674494811,-0.7255780083742945,-0.0,0.0
2020-09-17,1.0,-0.625427055317293,-0.5933343025368903,-0.6920840299483899,-0.723631605727993,-0.0,0.0
2020-09-18,1.0,-0.6181237988178554,-0.5900931936033651,-0.6951807665808463,-0.722812488668093,-0.0,0.0
2020-09-21,1.0,-0.6068548387096774,-0.5975662442396312,-0.6918202764976958,-0.7039890552995391,-0.0,0.0
2020-09-22,1.0,-0.6084602975443628,-0.5889227460118301,-0.6900519806416922,-0.6974726653522137,-0.0,0.0
2020-09-23,1.0,-0.6092060992197007,-0.5840432385997566,-0.6901710931347984,-0.6959338535328226,-0.0,0.0
2020-09-24,1.0,-0.6037729107863803,-0.578012790739219,-0.6844117331808924,-0.7066704776876629,-0.0,0.0
2020-09-25,1.0,-0.5973166304850706,-0.5877077476066764,-0.6761806469981138,-0.6976048969714225,-0.0,0.0
2020-09-28,1.0,-0.5951653039459652,-0.5883753999289015,-0.6729825808745112,-0.6984002843938856,-0.0,0.0
2020-09-29,1.0,-0.5949277164067772,-0.5832770930273861,-0.6750257521400916,-0.698788761410862,-0.0,0.0
2020-09-30,1.0,-0.5996928132590371,-0.5852978996999572,-0.6851693099014144,-0.7017788255465067,-0.0,0.0
2020-10-01,1.0,-0.5998498766844192,-0.5855524180576902,-0.6863495013761304,-0.7025771169174679,-0.0,0.0
2020-10-02,1.0,-0.5996495995423341,-0.5808423913043479,-0.6847468535469109,-0.7102402745995424,-0.0,0.0
2020-10-05,1.0,-0.6032285775646073,-0.5768845300307824,-0.6887751449638484,-0.7105018254706851,-0.0,0.0
2020-10-06,1.0,-0.5996506612483513,-0.5721313228531708,-0.6733326203971055,-0.7195308879620718,-0.0,0.0
2020-10-07,1.0,-0.5967661514352874,-0.5759669492129069,-0.6721632594914169,-0.716575254647767,-0.0,0.0
2020-10-08,1.0,-0.5923467395548613,-0.5762308757232615,-0.6633772319051506,-0.7177948954598701,-0.0,0.0
2020-10-09,1.0,-0.5910382048004544,-0.5776523221133362,-0.6623704019315438,-0.7195710836528902,-0.0,0.0
2020-10-12,1.0,-0.5812975075128161,-0.575923634435213,-0.6622591479582818,-0.7159271698780273,-0.0,0.0
2020-10-13,1.0,-0.5764842594548911,-0.5801464891893795,-0.6558560462004366,-0.7088527361081767,-0.0,0.0
2020-10-14,1.0,-0.5764403074536352,-0.5803187363373528,-0.6543614695719625,-0.7146886679359706,-0.0,0.0
2020-10-15,1.0,-0.5712980532714879,-0.5818047649167194,-0.6540515847916227,-0.7067959800407618,-0.0,0.0
2020-10-16,1.0,-0.571609320634028,-0.5829262292201174,-0.6530067128246582,-0.7070607668787122,-0.0,0.0
2020-10-19,1.0,-0.571072581777341,-0.5847606345640882,-0.6443563105433104,-0.7095675979222237,-0.0,0.0
2020-10-20,1.0,-0.5670048985304409,-0.5882435269419174,-0.6376137158852344,-0.7061231630510847,-0.0,0.0
2020-10-21,1.0,-0.5662933146657332,-0.5873993699684984,-0.6417570878543928,-0.704725236261813,-0.0,0.0
2020-10-22,1.0,-0.5596792112206638,-0.5867587835022913,-0.6302249687543396,-0.6950770726288015,-0.0,0.0
2020-10-23,1.0,-0.5549078796710731,-0.5947746434891225,-0.6228097567745741,-0.6971999583636931,-0.0,0.0
2020-10-26,1.0,-0.5514490000345411,-0.5951089772374012,-0.6153846153846154,-0.6921349867016684,-0.0,0.0
2020-10-27,1.0,-0.5466726370901074,-0.5928974924221548,-0.619041058142739,-0.6858983190961697,-0.0,0.0
2020-10-28,1.0,-0.5495489291371117,-0.5930721024722815,-0.6157978100681771,-0.684870188003581,-0.0,0.0
2020-10-29,1.0,-0.5097105289638748,-0.596283500486365,-0.6079227182772616,-0.6403246905712272,-0.0,0.0
2020-10-30,1.0,-0.5066187720348567,-0.5919976052684096,-0.5961218652298278,-0.6313111155457993,-0.0,0.0
2020-11-02,1.0,-0.49376997847217685,-0.582914736773436,-0.5832409159110182,-0.6018983625807293,-0.0,0.0
2020-11-03,1.0,-0.5000652443400536,-0.5777712533437724,-0.5879819925621453,-0.5963985124290468,-0.0,0.0
2020-11-04,1.0,-0.4967122395833334,-0.5798177083333333,-0.5869466145833334,-0.5917317708333334,-0.0,0.0
2020-11-05,1.0,-0.4913193315560179,-0.5847584368294427,-0.5848559724299369,-0.5902854541907796,-0.0,0.0
2020-11-06,1.0,-0.49169741697416974,-0.5676067474960463,-0.6082959936742224,-0.6270756457564576,-0.0,0.0
