Date,IWF,IWM,MTUM,SPY,TEL,VLUE,VXX
2019-09-12,-0.0,-0.28638521489680385,-0.07463633824985402,-0.5597725368739053,1.0,-0.6178568708588257,0.0
2019-09-13,-0.0,-0.28307731369810846,-0.08114764504252889,-0.5620413863145868,1.0,-0.6127713596546909,0.0
2019-09-16,-0.0,-0.2832622384724761,-0.08391732683323178,-0.5595419459679057,1.0,-0.6123806621978468,0.0
2019-09-17,-0.0,-0.24542702317653345,-0.09191747017070752,-0.5690080647212965,1.0,-0.6377235606889359,0.0
2019-09-18,-0.0,-0.251030377041673,-0.08830712868264386,-0.567267083905765,1.0,-0.6375362540070217,0.0
2019-09-19,-0.0,-0.2535866910866911,-0.09124440374440373,-0.5602106227106227,1.0,-0.6387108262108261,0.0
2019-09-20,-0.0,-0.25947417983762183,-0.0974014405334555,-0.5538927489755924,1.0,-0.6343691939629941,0.0
2019-09-23,-0.0,-0.2555225094689748,-0.08993619563283256,-0.5655202216629808,1.0,-0.6310023132260606,0.0
2019-09-24,-0.0,-0.25491644589362134,-0.08587222335439167,-0.5728551049521092,1.0,-0.633737517831669,0.0
2019-09-25,-0.0,-0.24677402966876652,-0.09002235318024793,-0.5782615322089006,1.0,-0.6250508026823817,0.0
2019-09-26,-0.0,-0.23364198322517762,-0.12268191961423038,-0.5882986636571165,1.0,-0.6203349834560238,0.0
2019-09-27,-0.0,-0.22214219569914603,-0.12902561991974484,-0.5954830743903694,1.0,-0.6256044860582365,0.0
2019-09-30,-0.0,-0.19573568463660507,-0.15043700208832855,-0.5943486219609664,1.0,-0.6376878851161472,0.0
2019-10-01,-0.0,-0.19215494120074275,-0.15370332164225295,-0.5935630286775325,1.0,-0.6394935011347225,0.0
2019-10-02,-0.0,-0.20469364520803146,-0.16994411095011386,-0.5873783895673773,1.0,-0.6254398675222521,0.0
2019-10-03,-0.0,-0.20101412531691418,-0.16823614632379574,-0.5909867025404875,1.0,-0.6268432762456667,0.0
2019-10-04,-0.0,-0.21010080070482756,-0.1761032365059211,-0.5805498691404731,1.0,-0.6245238527117722,0.0
2019-10-07,-0.0,-0.20455367757275028,-0.15862924484416188,-0.589936424251822,1.0,-0.6312606605675298,0.0
2019-10-08,-0.0,-0.2005126080878165,-0.1570185885155077,-0.5988453373375446,1.0,-0.6325273132087196,0.0
2019-10-09,-0.0,-0.19753983495095237,-0.15848341724191622,-0.6016504904759433,1.0,-0.6374111174547153,0.0
2019-10-10,-0.0,-0.2032863357618324,-0.18258294459877353,-0.5834949420829184,1.0,-0.651318203260129,0.0
2019-10-11,-0.0,-0.20541464055723485,-0.199605730056512,-0.5675121566565908,1.0,-0.655933762649494,0.0
2019-10-14,-0.0,-0.19978900171436106,-0.20915205063958855,-0.5742582091520507,1.0,-0.6542793089806146,0.0
2019-10-15,-0.0,-0.2044142077367297,-0.22764549218152572,-0.5674920233103922,1.0,-0.6373440919758457,0.0
2019-10-16,-0.0,-0.20089473684210526,-0.22639473684210526,-0.5673947368421053,1.0,-0.6368947368421053,0.0
2019-10-17,-0.0,-0.15424990207598901,-0.2905862384123254,-0.5146102624363493,1.0,-0.6518605562083822,0.0
2019-10-18,-0.0,-0.15280570279656372,-0.2906232864193018,-0.5149750633208868,1.0,-0.6527404235318695,0.0
2019-10-21,-0.0,-0.13041887689775014,-0.2937887062635554,-0.5124774621756513,1.0,-0.6763960385690769,0.0
2019-10-22,-0.0019051595897382361,-0.13526633087141476,-0.29227235952710284,-0.5096693373698358,1.0,-0.6706944698175744,0.0
2019-10-23,-0.005375502322425761,-0.13355252857366526,-0.28197901988413965,-0.5153697614947028,1.0,-0.6731903345336882,0.0
2019-10-24,-0.008329840737636212,-0.13026508801341158,-0.29843357082984073,-0.5088799245599329,1.0,-0.6735383487007545,0.0
2019-10-25,-0.010609037328094303,-0.12990176817288804,-0.29857236411263915,-0.5070072036673215,1.0,-0.6734250163719712,0.0
2019-10-28,-0.012685100248984406,-0.14103000917310968,-0.3020049796881143,-0.5121478181103394,1.0,-0.6530205739745774,0.0
2019-10-29,-0.012429200755191947,-0.14246381371932035,-0.3063509544787078,-0.5131371932032726,1.0,-0.6478393119362282,0.0
2019-10-30,-0.013295570765478718,-0.14200298953662183,-0.30577190360055595,-0.5130464427136601,1.0,-0.6482574148375423,0.0
2019-10-31,-0.0,-0.1573326942025512,-0.2984740752576496,-0.5219568054113073,1.0,-0.6852813506963862,0.0
2019-11-01,-0.0,-0.161468330134357,-0.302703134996801,-0.5201002345915974,1.0,-0.6815419065898912,0.0
2019-11-04,-0.0,-0.16157577696039235,-0.3108641185564262,-0.5085825470440855,1.0,-0.6843914920837998,0.0
2019-11-05,-0.0,-0.14931620058116285,-0.26637519660899467,-0.5302977793180668,1.0,-0.7198688384740476,0.0
2019-11-06,-0.0,-0.13999303117210324,-0.26744217213004906,-0.5246991342571498,1.0,-0.7481840842692112,0.0
2019-11-07,-0.0,-0.1355246591122184,-0.2639234911195049,-0.5297221998982025,1.0,-0.7497120201451954,0.0
2019-11-08,-0.0,-0.13062012386391056,-0.26716533955333926,-0.5318105043030644,1.0,-0.7514410574010026,0.0
2019-11-11,-0.0,-0.12196106938050238,-0.2852489028888351,-0.5270710497267318,1.0,-0.7580163153218642,0.0
2019-11-12,-0.0,-0.09263039157759037,-0.2835848955255949,-0.5391040446903368,1.0,-0.7703711661384756,0.0
2019-11-13,-0.0,-0.09584414180717682,-0.30850086467790744,-0.5274805447470816,1.0,-0.7702929096411586,0.0
2019-11-14,-0.0,-0.09451565795878632,-0.31724268483963436,-0.5252853047758126,1.0,-0.7672670236356753,0.0
2019-11-15,-0.0,-0.09593078274976341,-0.3169663377044748,-0.5235365688792754,1.0,-0.7673921860213601,0.0
2019-11-18,-0.0,-0.0971165561120888,-0.32205225395965886,-0.5256802490862326,1.0,-0.7626370651143901,0.0
2019-11-19,-0.0,-0.10322351914475837,-0.32104287116832114,-0.5315806697938257,1.0,-0.7713264972182831,0.0
2019-11-20,-0.0,-0.10609229432055843,-0.3059184615802482,-0.5330961240731183,1.0,-0.7710025260070077,0.0
2019-11-21,-0.0,-0.10148731408573929,-0.32365485564304464,-0.5285706474190727,1.0,-0.7803477690288715,0.0
2019-11-22,-0.0,-0.10371846674675113,-0.3150595173091624,-0.5229878781260239,1.0,-0.7883586327399804,0.0
2019-11-25,-0.0,-0.10415358147409814,-0.31710314317703925,-0.5245091346022556,1.0,-0.7850569376553156,0.0
2019-11-26,-0.0,-0.12106690034778322,-0.31744119177369445,-0.519703151956623,1.0,-0.7802119560752526,0.0
2019-11-27,-0.0,-0.10614143072083163,-0.32096840377513336,-0.526466967583094,1.0,-0.7820270824784572,0.0
2019-11-29,-0.0,-0.10542533289314404,-0.3388356993507208,-0.5390392868933641,1.0,-0.7678826895565093,0.0
2019-12-02,-0.0,-0.11324259141185929,-0.36342971197294377,-0.5320322679012004,1.0,-0.7634518892246278,0.0
2019-12-03,-0.0,-0.11280631316627439,-0.3579122248373252,-0.5360376574830403,1.0,-0.7621486916793575,0.0
2019-12-04,-0.0,-0.11777950742202702,-0.3541724578862512,-0.5389447934619447,1.0,-0.7688886417968533,0.0
2019-12-05,-0.0,-0.10979909340198109,-0.3738317757009346,-0.523756225866025,1.0,-0.7907549387206896,0.0
2019-12-06,-0.0,-0.15033084612135716,-0.3795016190342109,-0.5384766999859214,1.0,-0.7474306631000985,0.0
2019-12-09,-0.0,-0.12493225705239738,-0.4012093898856214,-0.56327904389743,1.0,-0.7629424684103938,0.0
2019-12-10,-0.0,-0.1145908111988514,-0.4979061976549414,-0.6308626465661641,1.0,-0.7477865518066523,0.0
2019-12-11,-0.0,-0.12207537060189318,-0.4870512591534202,-0.6267488241947966,1.0,-0.7408168125260463,0.0
2019-12-12,-0.0,-0.11794887092443994,-0.48993228529666205,-0.629985383169764,1.0,-0.7451302091101633,0.0
2019-12-13,-0.0,-0.11875690360330778,-0.4978057736513718,-0.6275188822879662,1.0,-0.7412902647998328,0.0
2019-12-16,-0.0,-0.1194301213078597,-0.4847545527704093,-0.6236475812941493,1.0,-0.7527048374117016,0.0
2019-12-17,-0.0,-0.11596114642043409,-0.4976016308909941,-0.6332893632330016,1.0,-0.7511092457129152,0.0
2019-12-18,-0.021250460631372068,-0.1251381894116202,-0.5219874708266797,-0.6412909961921139,1.0,-0.7612086967203047,0.0
2019-12-19,-0.02051723078813195,-0.12552982369924442,-0.5226365255851096,-0.6411634621291235,1.0,-0.7615946925486824,0.0
2019-12-20,-0.02345743536139207,-0.14535616564700096,-0.5280228733052541,-0.6329818304792941,1.0,-0.7446121683524457,0.0
2019-12-23,-0.028079210348844336,-0.14680277113604318,-0.5172276377904481,-0.6374225982465821,1.0,-0.7359144135859236,0.0
2019-12-24,-0.01858154723576488,-0.14420629810198388,-0.5295434336000981,-0.6340723024560758,1.0,-0.7398583386992917,0.0
2019-12-26,-0.017999509383049183,-0.14451735557463508,-0.5300502882374586,-0.6338157733349686,1.0,-0.7399730160677052,0.0
2019-12-27,-0.014056841200662942,-0.1500214842551102,-0.5358480142409919,-0.6299797434166104,1.0,-0.7392732183414155,0.0
2019-12-30,-0.031269235504124096,-0.14886741351717347,-0.5476424966145512,-0.6348331897082359,1.0,-0.7150683245106487,0.0
2019-12-31,-0.02732911625621814,-0.14515138487993612,-0.5535220782411103,-0.6276791745992754,1.0,-0.7170054658232513,0.0
2020-01-02,-0.02744688689672111,-0.1452167505833231,-0.5532052069261942,-0.6276556551639445,1.0,-0.7165970772442589,0.0
2020-01-03,-0.018637551899123483,-0.1467015223742888,-0.5605720436721513,-0.6280485929570967,1.0,-0.7215439028140859,0.0
2020-01-06,-0.024847401196127997,-0.14920771934151303,-0.5613478019606635,-0.6264257969048647,1.0,-0.7209753992231334,0.0
2020-01-07,-0.012906931052202038,-0.1332406371852613,-0.5472296950095215,-0.6148777317655593,1.0,-0.7144454855968322,0.0
2020-01-08,-0.0,-0.11822852507286002,-0.5603761680137007,-0.6180632755460745,1.0,-0.7078989273803443,0.0
2020-01-09,-0.0,-0.11805367715565172,-0.5610254560754966,-0.6194512066840981,1.0,-0.7069095062062333,0.0
2020-01-10,-0.005897219882055603,-0.12032133830785895,-0.5616801059092551,-0.6149957877000842,1.0,-0.7058912023107474,0.0
2020-01-13,-0.0,-0.11930572655475813,-0.5610041740488274,-0.6150265757785052,1.0,-0.7074862616738237,0.0
2020-01-14,-0.007107791464626691,-0.11468843176821372,-0.5646176550311719,-0.6176249134114388,1.0,-0.7077372526578923,0.0
2020-01-15,-0.0,-0.12463240867060786,-0.5758678187054722,-0.6110353190844324,1.0,-0.7201455206912233,0.0
2020-01-16,-0.0,-0.11178917327018247,-0.563621459149285,-0.6208215684488569,1.0,-0.7398366578619789,0.0
2020-01-17,-0.01132990003029385,-0.11766131475310512,-0.5467434110875492,-0.6264768252044836,1.0,-0.7272038776128447,0.0
2020-01-21,-0.004754550134762727,-0.11792495684564369,-0.5514975318736561,-0.6244511068713848,1.0,-0.729717452530208,0.0
2020-01-22,-0.014565894049741622,-0.12296394790124203,-0.5369133601281315,-0.6302922244719108,1.0,-0.7172342933123811,0.0
2020-01-23,-0.016881587292000122,-0.1305529550327666,-0.5343822667834386,-0.6348866004288346,1.0,-0.7032585389424093,0.0
2020-01-24,-0.01757889322562101,-0.13028350125563523,-0.5402257117787661,-0.6376509031496777,1.0,-0.6998880517987353,0.0
2020-01-27,-0.012050746359039573,-0.13670633118357708,-0.5392254821812457,-0.6425954522057711,1.0,-0.6972174281648348,0.0
2020-01-28,-0.0,-0.14992300027176372,-0.5508047226499985,-0.6355346196817344,1.0,-0.6833650391037835,0.0
2020-01-29,-0.0,-0.14900542495479205,-0.5461422543701026,-0.6320072332730561,1.0,-0.6867088607594937,0.0
2020-01-30,-0.004187882257238408,-0.15103491910457656,-0.54029706848242,-0.6452954114067067,1.0,-0.6720496520141003,0.0
2020-01-31,-0.01165402124430956,-0.16088012139605462,-0.5330500758725341,-0.6518057663125948,1.0,-0.6775417298937785,0.0
2020-02-03,-0.007466083947919512,-0.16033870527178368,-0.5338553522109928,-0.6536768945946766,1.0,-0.6796867886734044,0.0
2020-02-04,-0.012216245783571885,-0.16136384355912117,-0.536785486370681,-0.651441942443857,1.0,-0.6770292035129304,0.0
2020-02-05,-0.0,-0.16459909228441752,-0.5351891074130106,-0.6546142208774584,1.0,-0.6713464447806353,0.0
2020-02-06,-0.005835928759335974,-0.1647364760666445,-0.5422273290798585,-0.6483323757975265,1.0,-0.6626349369538266,0.0
2020-02-07,-0.0,-0.1824291448728865,-0.5492336698698455,-0.6490694562705266,1.0,-0.6602907188906458,0.0
2020-02-10,-0.0,-0.18019278134217168,-0.549244382278712,-0.6497400188524342,1.0,-0.6615075865843646,0.0
2020-02-11,-0.0,-0.18378427566124728,-0.538946857558845,-0.6495389468575589,1.0,-0.6609742780878428,0.0
2020-02-12,-0.0,-0.182557257697558,-0.5392689215834977,-0.653177612619445,1.0,-0.6584862733201882,0.0
2020-02-13,-0.0,-0.18033433451654984,-0.5381814872121597,-0.6534995904250478,1.0,-0.6618731227814689,0.0
2020-02-14,-0.0,-0.18187892962366733,-0.5419007988336422,-0.6467211371989187,1.0,-0.6669197825228563,0.0
2020-02-18,-0.0,-0.1836666464044739,-0.5356209348975747,-0.6423621664336515,1.0,-0.6777095617287704,0.0
2020-02-19,-0.0,-0.1934736906249048,-0.5373998354711923,-0.6339234026994912,1.0,-0.6820328448249596,0.0
2020-02-20,-0.0,-0.19549538536764255,-0.5365808935884115,-0.6416478210378339,1.0,-0.6823238188374794,0.0
2020-02-21,-0.0,-0.1984114861768749,-0.5361845119902247,-0.6382770734687643,1.0,-0.6819612036047045,0.0
2020-02-24,-0.0,-0.20066010635046755,-0.5359696840046452,-0.6379194425768596,1.0,-0.6814986858993949,0.0
2020-02-25,-0.0,-0.23326114419779823,-0.5381399266077123,-0.5881910605787163,1.0,-0.6482885159116887,0.0
2020-02-26,-0.0038872691933916426,-0.21857054510115734,-0.5167417616397209,-0.583355420090114,1.0,-0.6223753570692346,0.0
2020-02-27,-0.020593080724876443,-0.2115497764179807,-0.5058248999764651,-0.5892857142857143,1.0,-0.6145857848905625,0.0
2020-02-28,-0.029996878281351985,-0.2600391633794023,-0.4486193489797656,-0.5082725544172318,1.0,-0.5909697193291142,0.0
2020-03-02,-0.049610647033838315,-0.24522157723347018,-0.4297607249044315,-0.514370664023786,1.0,-0.5926943225258389,0.0
2020-03-03,-0.04916369618864821,-0.2896901562928434,-0.355004112969564,-0.47641897449958864,1.0,-0.5717301891965999,0.0
2020-03-04,-0.025805046683180448,-0.3087895037700411,-0.36968179219860087,-0.45950948634891253,1.0,-0.5582927294008766,0.0
2020-03-05,-0.033164489469474805,-0.345107971207678,-0.3203145827779259,-0.42732604638762994,1.0,-0.5400159957344708,0.0
2020-03-06,-0.05020048115477146,-0.36864474739374503,-0.3082330927559476,-0.4191125367548784,1.0,-0.5268912055600107,0.0
2020-03-09,-0.045534806570710046,-0.37506019583712347,-0.30983466210070093,-0.4214511209802558,1.0,-0.5234629996254482,0.0
2020-03-10,-0.21199677533128433,-0.2644732201340253,-0.2748274298382627,-0.35992845266287093,1.0,-0.4080717488789238,0.0
2020-03-11,-0.20230765380187216,-0.2789958452220053,-0.27391500225259047,-0.3483506031936727,1.0,-0.39930920558642435,0.0
2020-03-12,-0.20937111608252548,-0.28145662440964453,-0.25774297787720607,-0.3458612975391499,1.0,-0.3912751677852349,0.0
2020-03-13,-0.2574250407579803,-0.23653805259551544,-0.22878812938591309,-0.324740684734069,1.0,-0.31528955886870025,0.0
2020-03-16,-0.20913668738374996,-0.3358662613981763,-0.22104522977816088,-0.29363063103933223,1.0,-0.20861497981218527,0.0
2020-03-17,-0.22895554195288945,-0.29447505044322025,-0.2282980797569657,-0.2872656373982634,1.0,-0.22811671087533159,0.0
2020-03-18,-0.22385953911271358,-0.3033390813607148,-0.19862047342843708,-0.2858710500974179,1.0,-0.22780104360289344,0.0
2020-03-19,-0.21584060129050556,-0.40698196601195963,-0.24755962088444539,-0.3162684062492614,1.0,-0.17691271360703395,0.0
2020-03-20,-0.21645216239235357,-0.4294974921926753,-0.2394009652692344,-0.3145168922116022,1.0,-0.16601211318254944,0.0
2020-03-23,-0.22264239577216674,-0.48439224897240163,-0.1798473282442748,-0.31161479741632414,1.0,-0.15032295948326482,0.0
2020-03-24,-0.2279882697947214,-0.4841290322580645,-0.17297360703812317,-0.30805865102639296,1.0,-0.15286803519061581,0.0
2020-03-25,-0.22923835208778945,-0.47974983725471965,-0.1592346321956663,-0.30479866083883567,1.0,-0.1519343439040268,0.0
2020-03-26,-0.21904717399939252,-0.47973083483258955,-0.1763592607303909,-0.30937638729876865,1.0,-0.1520128974976051,0.0
2020-03-27,-0.21770418500663732,-0.48007638743333564,-0.17271012366380215,-0.30804164046670857,1.0,-0.15035282610214493,0.0
2020-03-30,-0.23069878839109612,-0.4903728749882596,-0.15767352305813845,-0.3144782567859491,1.0,-0.1548793087254626,0.0
2020-03-31,-0.22469569288389513,-0.49564606741573036,-0.15908239700374532,-0.3086610486891386,1.0,-0.15276217228464417,0.0
2020-04-01,-0.22517842517842518,-0.5007137007137007,-0.15736515736515738,-0.30803790803790804,1.0,-0.14870714870714868,0.0
2020-04-02,-0.2272070139439444,-0.49533647344121623,-0.1536398824791307,-0.30998461036235603,1.0,-0.1455719815324348,0.0
2020-04-03,-0.22588081875975133,-0.500384230258715,-0.15492629765037377,-0.3003050555387374,1.0,-0.14717183242903387,0.0
2020-04-06,-0.22806813422069158,-0.49150649229766835,-0.15353469539721692,-0.3042304649322846,1.0,-0.14962535486573275,0.0
2020-04-07,-0.2346720587551713,-0.4798493933900433,-0.1435411146748478,-0.3005624506112583,1.0,-0.16555106214846838,0.0
2020-04-08,-0.2363581409406896,-0.48024923856687823,-0.14700890469879796,-0.3007370207621306,1.0,-0.1606565762246867,0.0
2020-04-09,-0.23512279230159838,-0.48988769280954375,-0.14665175450859777,-0.30061978656973765,1.0,-0.15774267207232395,0.0
2020-04-13,-0.23606969809914274,-0.48711796496459187,-0.1467340663436452,-0.30068952664927323,1.0,-0.1588706671636228,0.0
2020-04-14,-0.23859877952205713,-0.49543485349606375,-0.13658173009735874,-0.3010667536218382,1.0,-0.15747426282200588,0.0
2020-04-15,-0.2273233941758395,-0.50164878547211,-0.1275834842784822,-0.3005898471970647,1.0,-0.16511077051692907,0.0
2020-04-16,-0.21681580909768827,-0.5177805741983594,-0.11926733780760627,-0.30245618941088737,1.0,-0.17398396718866518,0.0
2020-04-17,-0.2097372164059039,-0.5289015319327536,-0.10795812250798612,-0.3044512323081586,1.0,-0.18066080630494089,0.0
2020-04-20,-0.20168145726296124,-0.5413358243811303,-0.10455394675385332,-0.3048108360579168,1.0,-0.1829985987856142,0.0
2020-04-21,-0.2036020462986755,-0.5426662617673853,-0.10609918475087014,-0.3034875843864608,1.0,-0.18012567450769695,0.0
2020-04-22,-0.20083477125402227,-0.547637923797976,-0.10180478477824931,-0.30413188453108236,1.0,-0.1773539150305461,0.0
2020-04-23,-0.20683608818647276,-0.5436373413134453,-0.10530007247562714,-0.30703948752717836,1.0,-0.1750870876487504,0.0
2020-04-24,-0.2052613118204139,-0.5460072489185082,-0.10513270197591489,-0.30667602010990297,1.0,-0.17526014264000936,0.0
2020-04-27,-0.20999109611509445,-0.5456675570551572,-0.10412859084305731,-0.306902853929425,1.0,-0.17643750878672854,0.0
2020-04-28,-0.20590305476045237,-0.556379334615926,-0.1014499554220825,-0.3045141006991694,1.0,-0.1779362770400263,0.0
2020-04-29,-0.20603415915915915,-0.5555790165165165,-0.10254786036036036,-0.30471096096096095,1.0,-0.17724756006006007,0.0
2020-04-30,-0.20698817277622328,-0.564579463424957,-0.10014343154083097,-0.30264055115333066,1.0,-0.17696160267111852,0.0
2020-05-01,-0.18933389942447398,-0.5863524860835928,-0.09944334371167092,-0.2950750070761392,1.0,-0.18853193697518633,0.0
2020-05-04,-0.18742197621010484,-0.5872570957484395,-0.09949358143917089,-0.2959839830408668,1.0,-0.1853020845601225,0.0
2020-05-05,-0.18585363554969134,-0.585858347862966,-0.09231421704914942,-0.3006220253522454,1.0,-0.19150841147919515,0.0
2020-05-06,-0.18708597562413068,-0.586152431693345,-0.09439166411277965,-0.30066715386972814,1.0,-0.18911336900917042,0.0
2020-05-07,-0.1955197809460863,-0.5875035407421395,-0.09715796430931924,-0.2982249079407044,1.0,-0.182064960815787,0.0
2020-05-08,-0.19538221823504415,-0.5899003730110015,-0.09592048727513103,-0.2983615845885075,1.0,-0.1812880683696114,0.0
2020-05-11,-0.19188052365423697,-0.5947351009026892,-0.0934354175528144,-0.2973675504513446,1.0,-0.18561841296847675,0.0
2020-05-12,-0.18823167703332308,-0.5966700565238986,-0.0825390819005274,-0.30213088002270416,1.0,-0.19546862805382778,0.0
2020-05-13,-0.18696207320533434,-0.602028752482739,-0.07857277972193323,-0.3020192944292065,1.0,-0.1949304833065355,0.0
2020-05-14,-0.18520268354908817,-0.6050269299820468,-0.07897099121232165,-0.3012142114712275,1.0,-0.19186431068695078,0.0
2020-05-15,-0.19287756693527425,-0.6026655953871966,-0.07899898385991445,-0.301250088616868,1.0,-0.18734787437672804,0.0
2020-05-18,-0.19262304765955435,-0.5976465584461614,-0.07717208950639164,-0.30214314406559395,1.0,-0.19328465773493064,0.0
2020-05-19,-0.18596982349591953,-0.6178117289808313,-0.05572689314860505,-0.30423230214461944,1.0,-0.20862592522300247,0.0
2020-05-20,-0.18844256852888172,-0.6152897657213316,-0.05788200701887509,-0.3022858768851371,1.0,-0.20736507635397894,0.0
2020-05-21,-0.18743482794577684,-0.6139444497108731,-0.058844440231301545,-0.3023272348089866,1.0,-0.20736562707365624,0.0
2020-05-22,-0.1881627327719132,-0.6101055628039378,-0.06079943067251809,-0.3042106511683074,1.0,-0.20891946388328786,0.0
2020-05-26,-0.18794477654426414,-0.6094268905968309,-0.060489610019925984,-0.30434576335515706,1.0,-0.2099345288926843,0.0
2020-05-27,-0.17799106718616364,-0.6153425829136178,-0.04024517723082771,-0.3075881402641832,1.0,-0.23460515062244608,0.0
2020-05-28,-0.17805387941274292,-0.6162398441583125,-0.039435549009360006,-0.3070033734023852,1.0,-0.2349028365087661,0.0
2020-05-29,-0.18307984790874524,-0.6107414448669202,-0.04263307984790875,-0.31385456273764256,1.0,-0.22611692015209126,0.0
2020-06-01,-0.1833713525330292,-0.6163625130691,-0.03490637772074898,-0.3147514494819884,1.0,-0.22678452618572378,0.0
2020-06-02,-0.1859939041813506,-0.6216068196971141,-0.037622630726735884,-0.31426802552624056,1.0,-0.2217115915801505,0.0
2020-06-03,-0.18638052591463414,-0.6214986661585366,-0.03494188262195122,-0.31600133384146345,1.0,-0.22306116615853658,0.0
2020-06-04,-0.18403711193053407,-0.6244320209349351,-0.0297133341263233,-0.31383371000356847,1.0,-0.22697751873438798,0.0
2020-06-05,-0.18503890171072357,-0.6242594399105379,-0.030359989531038096,-0.31390230555092913,1.0,-0.22574888767279738,0.0
2020-06-08,-0.18562091503267975,-0.6211289364230541,-0.03774212715389186,-0.31056446821152706,1.0,-0.2216280451574569,0.0
2020-06-09,-0.19040034233548875,-0.6191279954355268,-0.039986686953214154,-0.3117630277672119,1.0,-0.21605173069608216,0.0
2020-06-10,-0.18118599666587282,-0.626053822338652,-0.032221957608954514,-0.3160752560133365,1.0,-0.22598237675637056,0.0
2020-06-11,-0.18033762708635923,-0.6313483654372724,-0.03190552156003715,-0.3126503011976476,1.0,-0.22479106645396318,0.0
2020-06-12,-0.18057205302418397,-0.6157172043521643,-0.04551717584453842,-0.30821494749845585,1.0,-0.22563785812704898,0.0
2020-06-15,-0.18144883461236902,-0.6098267955998005,-0.053220556439924925,-0.3099859820855806,1.0,-0.22143552947325906,0.0
2020-06-16,-0.18224143664782172,-0.6066796522400114,-0.05368426053494227,-0.3110836619316832,1.0,-0.2217445009264098,0.0
2020-06-17,-0.1821442995272373,-0.6068229871950205,-0.054640914166250915,-0.3111443707979949,1.0,-0.22091559166607275,0.0
2020-06-18,-0.1828677309007982,-0.6057582668187002,-0.055325921702774616,-0.31126472824021284,1.0,-0.22030596731280883,0.0
2020-06-19,-0.1828439756746484,-0.6051168757126568,-0.05565849486887115,-0.3111459521094641,1.0,-0.22075731660965411,0.0
2020-06-22,-0.1832996792968286,-0.6053688086471077,-0.05520845706140872,-0.3112958783703528,1.0,-0.2204062240171042,0.0
2020-06-23,-0.18239038525485723,-0.603724288632369,-0.05493800769559641,-0.3116003990309249,1.0,-0.22257849983373712,0.0
2020-06-24,-0.1827854835645069,-0.6018905567167014,-0.054389131673950215,-0.312345620368611,1.0,-0.22368421052631576,0.0
2020-06-25,-0.18291698328267478,-0.6039846124620062,-0.052835296352583584,-0.31371105623100304,1.0,-0.22117211246200608,0.0
2020-06-26,-0.1830073117462729,-0.6022694900769158,-0.052701547811224006,-0.3136454277846358,1.0,-0.22229607824518088,0.0
2020-06-29,-0.17442162724200677,-0.6024292837393955,-0.052035824845806655,-0.3065198383628329,1.0,-0.22773353498593946,0.0
2020-06-30,-0.17568014358586814,-0.5996363121103345,-0.05370300396750425,-0.30540336293217457,1.0,-0.22718685055733986,0.0
2020-07-01,-0.1750224236415994,-0.6000802530330926,-0.05155077184534768,-0.307038663078884,1.0,-0.2266912146532597,0.0
2020-07-02,-0.17013946244425043,-0.6036529249356962,-0.04964957406140123,-0.3044104113080209,1.0,-0.23194185525166955,0.0
2020-07-06,-0.16889245434382524,-0.6040064178188854,-0.04964371667217215,-0.304421688452645,1.0,-0.23252795998301168,0.0
2020-07-07,-0.1697338618346546,-0.6035060400151001,-0.05150528501321253,-0.3032748206870517,1.0,-0.23136089090222725,0.0
2020-07-08,-0.16874233418247006,-0.6069912255873195,-0.049532974808944245,-0.3007830927445985,1.0,-0.23266345881686953,0.0
2020-07-09,-0.16651733081820327,-0.60865361942938,-0.04718226833294035,-0.3002357934449422,1.0,-0.23534543739684038,0.0
2020-07-10,-0.16725601131541726,-0.6062706270627063,-0.048892032060348894,-0.3001178689297501,1.0,-0.23481848184818482,0.0
2020-07-13,-0.17719070645123247,-0.607500884538271,-0.04979360773676141,-0.30107323976884065,1.0,-0.22318669654440382,0.0
2020-07-14,-0.1646329972675021,-0.6084283425986997,-0.0422359370583247,-0.3077357957222275,1.0,-0.232568548007161,0.0
2020-07-15,-0.16467538588429362,-0.6076352067868506,-0.043501826322611056,-0.3077176858725109,1.0,-0.23301519971721454,0.0
2020-07-16,-0.16061907233520503,-0.6184353324210824,-0.04109847591185769,-0.30533666776765916,1.0,-0.23378002170528003,0.0
2020-07-17,-0.16214302572574935,-0.6189756903469436,-0.041727637479348594,-0.3046731177720085,1.0,-0.2326646211942412,0.0
2020-07-20,-0.1661186155993471,-0.6160251709209624,-0.045918005251827494,-0.3056232405195051,1.0,-0.23197937120011355,0.0
2020-07-21,-0.16177861873226113,-0.616911069063387,-0.04441816461684012,-0.3070245979186377,1.0,-0.23505203405865657,0.0
2020-07-22,-0.16069908239523223,-0.6173493520007568,-0.043940970579888376,-0.30737394759247,1.0,-0.2355973890833412,0.0
2020-07-23,-0.1626304949932533,-0.618019553535497,-0.04474114054399545,-0.30826409109201525,1.0,-0.2336245058352863,0.0
2020-07-24,-0.1515302019772007,-0.6237405988363843,-0.039898774892389195,-0.30686817085284523,1.0,-0.24303486117023795,0.0
2020-07-27,-0.15360597961066302,-0.6232939896397569,-0.03971426543983726,-0.30924616221586204,1.0,-0.23949192232182986,0.0
2020-07-28,-0.15796706551356474,-0.6254946096434072,-0.04414168937329701,-0.3075464992299491,1.0,-0.23421395569245348,0.0
