Date,IWF,IWM,MTUM,ROG,SPY,VLUE,VXX
2019-01-02,-0.16719449601397837,-0.980415711113538,-0.0,1.0,-0.6685959739361508,-0.823996214189509,0.0
2019-01-03,-0.1697598253275109,-0.9792576419213974,-0.0,1.0,-0.6699781659388646,-0.8200509461426492,0.0
2019-01-04,-0.1725370086778969,-0.9798001896011085,-0.0,1.0,-0.6736673229781959,-0.8201706409975935,0.0
2019-01-07,-0.15841334915668717,-0.959111015211997,-0.0,1.0,-0.6720250296687885,-0.8066673859100227,0.0
2019-01-08,-0.15914318573893044,-0.9561529614721105,-0.0,1.0,-0.6730161012075906,-0.805671362852214,0.0
2019-01-09,-0.15809694793536802,-0.950915619389587,-0.0,1.0,-0.6729622980251346,-0.8086894075403949,0.0
2019-01-10,-0.155328961591122,-0.9587807162931469,-0.0,1.0,-0.6741370613244937,-0.814837500900771,0.0
2019-01-11,-0.1571148398343866,-0.9635359918646038,-0.0,1.0,-0.6839907024043002,-0.8272681048885016,0.0
2019-01-14,-0.15768658611806535,-0.9599071151264468,-0.0,1.0,-0.6796197525488915,-0.8310656362251007,0.0
2019-01-15,-0.14956938842254444,-0.9489443657109633,-0.0,1.0,-0.6816381409208183,-0.8537010792543334,0.0
2019-01-16,-0.12869413306158103,-0.9514485369049351,-0.0,1.0,-0.676517688164216,-0.8829159994176736,0.0
2019-01-17,-0.13231172423834311,-0.9456557347213628,-0.0,1.0,-0.677829141338769,-0.8841771921522951,0.0
2019-01-18,-0.13288939299696315,-0.9357140243679339,-0.0,1.0,-0.6832168599758516,-0.9069920602978303,0.0
2019-01-22,-0.0,-1.0194710731470775,-0.0,1.0,-0.7099854526464994,-1.0006341154090044,0.0
2019-01-23,-0.0,-0.9558982381644133,-0.0,1.0,-0.7069691213170932,-1.0619436063619772,0.0
2019-01-24,-0.0,-0.9501452081316554,-0.0,1.0,-0.7159133219152581,-1.0572268970139251,0.0
2019-01-25,-0.0,-0.9414647116918635,-0.0,1.0,-0.6694522525260199,-1.1876092076274405,0.0
2019-01-28,-0.0,-0.9358910796689677,-0.0,1.0,-0.6882269936310591,-1.1896571450364213,0.0
2019-01-29,-0.0,-0.9354740294409274,-0.0,1.0,-0.6812600106780565,-1.1968576004881397,0.0
2019-01-30,-0.0,-0.9338924895158217,-0.0,1.0,-0.680556614563477,-1.197941288600839,0.0
2019-01-31,-0.0,-0.9454184332149269,-0.0,1.0,-0.6623505595660976,-1.2117948130323517,0.0
2019-02-01,-0.0,-0.9456625722266865,-0.0,1.0,-0.6746642176558374,-1.2062908965675583,0.0
2019-02-04,-0.0,-0.9482309695206004,-0.0,1.0,-0.6693597794455506,-1.2114795527645887,0.0
2019-02-05,-0.0,-0.9360683367808166,-0.0,1.0,-0.6629510457366122,-1.2315176587757604,0.0
2019-02-06,-0.0,-0.9186251243971523,-0.0,1.0,-0.6616014698001991,-1.2473780907907832,0.0
2019-02-07,-0.0,-0.9178695868591338,-0.0,1.0,-0.6552054217559443,-1.255848680935789,0.0
2019-02-08,-0.0,-0.9060818083961248,-0.0,1.0,-0.6612717207442718,-1.2770259880055357,0.0
2019-02-11,-0.0,-0.8914349534006009,-0.0,1.0,-0.6705306939844411,-1.289224370330432,0.0
2019-02-12,-0.0,-0.8964613368283093,-0.0,1.0,-0.6744275691928148,-1.2838640043173235,0.0
2019-02-13,-0.0,-0.8177545885139136,-0.0,1.0,-0.62455595026643,-1.2581039076376557,0.0
2019-02-14,-0.0,-0.8637524629643144,-0.0,1.0,-0.5733051156681018,-1.211778442676786,0.0
2019-02-15,-0.0,-0.8415997078159241,-0.0,1.0,-0.5868882395909423,-1.2238130021913807,0.0
2019-02-19,-0.0,-0.840986550371972,-0.0,1.0,-0.5952651445743394,-1.228497086524719,0.0
2019-02-20,-0.0,-0.8272404581549383,-0.0,1.0,-0.6076773886632268,-1.2245032385552748,0.0
2019-02-21,-0.0,-0.8245498462889768,-0.0,1.0,-0.6078173034694775,-1.2274191187234667,0.0
2019-02-22,-0.0,-0.8851107676455435,-0.0,1.0,-0.811318511473071,-1.2665953315103238,0.0
2019-02-25,-0.0,-0.8735957294239503,-0.0,1.0,-0.8271452473906461,-1.2830053382200621,0.0
2019-02-26,-0.0,-0.8727736382834601,-0.0,1.0,-0.827668645654859,-1.28405785552058,0.0
2019-02-27,-0.0,-0.854134196539184,-0.0,1.0,-0.8487791232066498,-1.293410062742277,0.0
2019-02-28,-0.0,-0.8450726784927722,-0.0,1.0,-0.8436311216113402,-1.31566091378689,0.0
2019-03-01,-0.0,-0.8478478478478478,-0.0,1.0,-0.847047047047047,-1.3091091091091092,0.0
2019-03-04,-0.0,-0.8577330338520777,-0.0,1.0,-0.8450184501845018,-1.308198299374298,0.0
2019-03-05,-0.0,-0.8499035524835236,-0.0,1.0,-0.8599903552483523,-1.3087927985854364,0.0
2019-03-06,-0.0,-0.8525888406496221,-0.0,1.0,-0.8562469850458273,-1.3111432706222865,0.0
2019-03-07,-0.0,-0.8152208835341366,-0.0,1.0,-0.9001204819277109,-1.300722891566265,0.0
2019-03-08,-0.0,-0.8082718950012153,-0.0,1.0,-0.9210483674957466,-1.3215587782548812,0.0
2019-03-11,-0.0,-0.8089513443262123,-0.0,1.0,-0.9253513118349443,-1.3271464543903826,0.0
2019-03-12,-0.0,-0.7908669755129054,-0.0,1.0,-0.959298477829252,-1.3862094639311713,0.0
2019-03-13,-0.0,-0.803347454107484,-0.0,1.0,-0.9671899659440153,-1.3825899161059887,0.0
2019-03-14,-0.0,-0.8145061473718954,-0.0,1.0,-0.935473223863355,-1.3758148362076077,0.0
2019-03-15,-0.0,-0.81037982023775,-0.0,1.0,-0.9365861740463074,-1.3950213312347264,0.0
2019-03-18,-0.0,-0.8247904241564832,-0.0,1.0,-0.9469908662468198,-1.398882262167911,0.0
2019-03-19,-0.0,-0.8282570496192787,-0.0,1.0,-0.9431846707388503,-1.4123085934231443,0.0
2019-03-20,-0.0,-0.8374014427109544,-0.0,1.0,-0.9404881731253145,-1.416037577587653,0.0
2019-03-21,-0.0,-0.840301633850021,-0.0,1.0,-0.9683284457478006,-1.3807708420611646,0.0
2019-03-22,-0.0,-0.8378435251041624,-0.0,1.0,-0.9965068810235259,-1.3742266739615336,0.0
2019-03-25,-0.0,-0.7896233120113717,-0.0,1.0,-1.0168067226890756,-1.374346753626824,0.0
2019-03-26,-0.0,-0.8058146374254264,-0.0,1.0,-1.0135702882110746,-1.3819426938912696,0.0
2019-03-27,-0.0,-0.7928442447402678,-0.0,1.0,-1.0214588670054172,-1.3850837777684457,0.0
2019-03-28,-0.0,-0.7895688748685594,-0.0,1.0,-1.0225867507886437,-1.3939432176656152,0.0
2019-03-29,-0.0,-0.7862730254857431,-0.0,1.0,-1.0211119522247456,-1.3981831945495835,0.0
2019-04-01,-0.0,-0.7828067659341122,-0.0,1.0,-1.0196988231324082,-1.415657822584047,0.0
2019-04-02,-0.0,-0.7895490336435218,-0.0,1.0,-1.0265695397700956,-1.3945429281232893,0.0
2019-04-03,-0.0,-0.7911995279440276,-0.0,1.0,-1.0195144567141532,-1.4040714827615273,0.0
2019-04-04,-0.0,-0.7906780732437103,-0.0,1.0,-1.0230941042606094,-1.4004804247966622,0.0
2019-04-05,-0.0,-0.7870616533738449,-0.0,1.0,-1.0262058488416257,-1.406675950542263,0.0
2019-04-08,-0.0,-0.7787106573284955,-0.0,1.0,-1.0324445194498355,-1.407898067673614,0.0
2019-04-09,-0.0,-0.7701771445482603,-0.0,1.0,-1.0522555278400203,-1.405360842176468,0.0
2019-04-10,-0.0,-0.7603414036422023,-0.0,1.0,-1.0545485274855284,-1.4104026703849242,0.0
2019-04-11,-0.0,-0.7651043651297684,-0.0,1.0,-1.0678267496507048,-1.4009483890088488,0.0
2019-04-12,-0.0,-0.761454330475909,-0.0,1.0,-1.0704784426333347,-1.3908196444406908,0.0
2019-04-15,-0.0,-0.7582063305978898,-0.0,1.0,-1.0525875062803551,-1.3761095293920618,0.0
2019-04-16,-0.0,-0.7426308109234938,-0.0,1.0,-1.0477381696893893,-1.3789034813425058,0.0
2019-04-17,-0.0,-0.7328798564453533,-0.0,1.0,-1.051412594416392,-1.388807745273964,0.0
2019-04-18,-0.0,-0.7454887218045112,-0.0,1.0,-1.0554720133667503,-1.3761487050960737,0.0
2019-04-22,-0.0,-0.7521535502216276,-0.0,1.0,-1.0558668562348417,-1.3735886928159238,0.0
2019-04-23,-0.0,-0.7682085997242071,-0.0,1.0,-1.0502277380803142,-1.3602858217374953,0.0
2019-04-24,-0.0,-0.7635437116244099,-0.0,1.0,-1.0554696963368282,-1.357921557161355,0.0
2019-04-25,-0.0,-0.7618848517790693,-0.0,1.0,-1.0653928168248525,-1.3538905381109672,0.0
2019-04-26,-0.0,-0.7589285714285714,-0.0,1.0,-1.0606556002682763,-1.3721914822266934,0.0
2019-04-29,-0.0,-0.7448582080174255,-0.0,1.0,-1.0573032295899134,-1.3866711347547438,0.0
2019-04-30,-0.0,-0.7559804617375694,-0.0,1.0,-1.0592827620757317,-1.3596209243101074,0.0
2019-05-01,-0.0,-0.7520464416972937,-0.0,1.0,-1.058135649849649,-1.3661877714667559,0.0
2019-05-02,-0.0,-0.7359756927123485,-0.0,1.0,-1.2319622692848398,-1.5670037640016325,0.0
2019-05-03,-0.0,-0.7422441944847604,-0.0,1.0,-1.2287282293178519,-1.5646317126269955,0.0
2019-05-06,-0.0,-0.7037708484408992,-0.0,1.0,-1.248866932559826,-1.5796319796954315,0.0
2019-05-07,-0.0,-0.6921118436008183,-0.0,1.0,-1.2601045692202775,-1.5943168902023186,0.0
2019-05-08,-0.0,-0.6814536227287145,-0.0,1.0,-1.253658978657846,-1.5961303185463773,0.0
2019-05-09,-0.0,-0.6865508775120487,-0.0,1.0,-1.2539783577339274,-1.6062107847594798,0.0
2019-05-10,-0.0,-0.6898696816964083,-0.0,1.0,-1.2489215819824728,-1.6019161785406166,0.0
2019-05-13,-0.0,-0.6872222726036092,-0.0,1.0,-1.2407726489525708,-1.6062845742268976,0.0
2019-05-14,-0.0,-0.6334977578475337,-0.020582959641255606,1.0,-1.2400896860986548,-1.5901793721973092,0.0
2019-05-15,-0.0,-0.6469034078187273,-0.028211902736106756,1.0,-1.242622363530518,-1.560342125296673,0.0
2019-05-16,-0.0,-0.646247537166398,-0.02664338169442952,1.0,-1.244671323661114,-1.5603170338527672,0.0
2019-05-17,-0.0,-0.641756337771293,-0.01682473098668612,1.0,-1.2446653291993435,-1.6563468903884735,0.0
2019-05-20,-0.0,-0.7812437512497501,-0.0,1.0,-1.4511597680463908,-1.7666466706658668,0.0
2019-05-21,-0.0,-0.777755581081756,-0.0,1.0,-1.4504320031963243,-1.7660190780602307,0.0
2019-05-22,-0.0,-0.7625798722044729,-0.0,1.0,-1.4653554313099042,-1.7640774760383389,0.0
2019-05-23,-0.0,-0.7657234276572342,-0.0,1.0,-1.4601039896010397,-1.7736726327367263,0.0
2019-05-24,-0.0,-0.7378969935683303,-0.0,1.0,-1.4633295108939521,-1.7845639926210302,0.0
2019-05-28,-0.0,-0.7454336760155704,-0.0,1.0,-1.4607745283960476,-1.784309811358419,0.0
2019-05-29,-0.0,-0.7641363477566502,-0.0,1.0,-1.4733243499525877,-1.7533063831910967,0.0
2019-05-30,-0.0,-0.7601974668395333,-0.0,1.0,-1.4687842824374189,-1.7575546025730528,0.0
2019-05-31,-0.0,-0.756755406822836,-0.006792867489136407,1.0,-1.4821437490634835,-1.7491134308975576,0.0
2019-06-03,-0.0,-0.7609603340292276,-0.039367730390694904,1.0,-1.4751963415846505,-1.6951486231235708,0.0
2019-06-04,-0.0,-0.759741550695825,-0.04493041749502982,1.0,-1.4821073558648112,-1.6833996023856859,0.0
2019-06-05,-0.0,-0.7416928824223358,-0.06960283130161227,1.0,-1.475127801808887,-1.6290306724341328,0.0
2019-06-06,-0.0,-0.756147842733029,-0.07642467972316301,1.0,-1.4585480783389781,-1.6173366710842783,0.0
2019-06-07,-0.0,-0.7379486926978187,-0.0880397853168546,1.0,-1.4723029198877347,-1.6255847161357033,0.0
2019-06-10,-0.0,-0.7388632117218998,-0.069672534172485,1.0,-1.4744320975513818,-1.6339364735962238,0.0
2019-06-11,-0.0,-0.7358629491458865,-0.06548203416453956,1.0,-1.477812684076183,-1.6294914588651088,0.0
2019-06-12,-0.0,-0.7372427680369332,-0.07106723638328176,1.0,-1.4791022051962082,-1.6239379205343547,0.0
2019-06-13,-0.0,-0.7603577923035336,-0.09018528530004423,1.0,-1.4600186759718876,-1.6041676905686342,0.0
2019-06-14,-0.0,-0.7544454268592199,-0.10462717359269083,1.0,-1.4621279104037723,-1.5908733667354356,0.0
2019-06-17,-0.0,-0.7610223642172524,-0.10287539936102237,1.0,-1.4525436225116737,-1.5988203489800936,0.0
2019-06-18,-0.0,-0.7761318897637796,-0.09778543307086614,1.0,-1.4562992125984253,-1.5910925196850394,0.0
2019-06-19,-0.0,-0.785241480755087,-0.10120127482226035,1.0,-1.4516793331698947,-1.5650404510909537,0.0
2019-06-20,-0.0,-0.7872559599725301,-0.10325713725105463,1.0,-1.4502599823408222,-1.5646031590307075,0.0
2019-06-21,-0.0,-0.7894917751043458,-0.10601522219494232,1.0,-1.4514608396759148,-1.5633685244291677,0.0
2019-06-24,-0.0,-0.7888735993709456,-0.10924906624729704,1.0,-1.4492333398859838,-1.5671319048555141,0.0
2019-06-25,-0.0,-0.807567407990553,-0.10435937807518204,1.0,-1.4430722298760086,-1.565292265302106,0.0
2019-06-26,-0.0,-0.8097786068430611,-0.10946934367483187,1.0,-1.4401354867213196,-1.5496048303961514,0.0
2019-06-27,-0.0,-0.7881636894452967,-0.10242961056954822,1.0,-1.4484635558414567,-1.6091840269186997,0.0
2019-06-28,-0.0,-0.757334388759709,-0.11042398456438925,1.0,-1.468164052837283,-1.6113887102359867,0.0
2019-07-01,-0.0,-0.761621862468439,-0.10678746472597653,1.0,-1.4679934650230209,-1.6142878360314867,0.0
2019-07-02,-0.0,-0.7660648033638388,-0.10348750927529063,1.0,-1.464011872372001,-1.6132080138511007,0.0
2019-07-03,-0.0,-0.7789332937156441,-0.09349774674392117,1.0,-1.4601594611994255,-1.619620660624969,0.0
2019-07-05,-0.0,-0.7696114823063598,-0.096362286562732,1.0,-1.4605295718881464,-1.6227666419203166,0.0
2019-07-08,-0.0,-0.7678597950393583,-0.09777711767909303,1.0,-1.4617060250507452,-1.6234467052824397,0.0
2019-07-09,-0.0,-0.7725828866388723,-0.09306134603930911,1.0,-1.4712626563430615,-1.6264145324597974,0.0
2019-07-10,-0.0,-0.7674741858617949,-0.09154090548054011,1.0,-1.4768665607625098,-1.6284253375694995,0.0
2019-07-11,-0.0,-0.7595194360323685,-0.10693541180559003,1.0,-1.4779824256565555,-1.6200665243508912,0.0
2019-07-12,-0.0,-0.7695783880419129,-0.11242985548989423,1.0,-1.4917812981079606,-1.59224313452848,0.0
2019-07-15,-0.0,-0.7940110244822963,-0.13626657396831704,1.0,-1.4822962705467546,-1.553359487510553,0.0
2019-07-16,-0.0,-0.801767802165061,-0.1582083623001291,1.0,-1.4753699473631938,-1.5303903068825107,0.0
2019-07-17,-0.0,-0.84678012653882,-0.13674039923488154,1.0,-1.4357251459120115,-1.4853107067536417,0.0
2019-07-18,-0.0,-0.8445416970581084,-0.12190615122781424,1.0,-1.4303428154631657,-1.4658400194505228,0.0
2019-07-19,-0.0,-0.8444368965015284,-0.11451307681110194,1.0,-1.434324809549226,-1.4589742345577175,0.0
2019-07-22,-0.0,-0.8368518338359762,-0.11474851639264519,1.0,-1.4491195641599377,-1.4635664947952134,0.0
2019-07-23,-0.0,-0.8335840815336083,-0.11172045619995145,1.0,-1.443144867750546,-1.4646930356709535,0.0
2019-07-24,-0.0,-0.8325223822499027,-0.10329894900739586,1.0,-1.454067730634488,-1.4758660957571037,0.0
2019-07-25,-0.0,-0.8436007408129447,-0.0978165513207915,1.0,-1.4447801930012671,-1.4875718880982551,0.0
2019-07-26,-0.0,-0.8366979617648489,-0.10385756676557864,1.0,-1.4419905628253151,-1.481976942160821,0.0
2019-07-29,-0.0,-0.7756495260547124,-0.11070183193359855,1.0,-1.4678552133981633,-1.557143558764304,0.0
2019-07-30,-0.0,-0.7826770879417981,-0.11355257336676006,1.0,-1.4652214520965443,-1.554293860295925,0.0
2019-07-31,-0.0,-0.8096315608244379,-0.11141718726941807,1.0,-1.454227950218899,-1.5438536081459984,0.0
2019-08-01,-0.0,-0.8154050464807437,-0.112832620136737,1.0,-1.4502975751315725,-1.5401111602970834,0.0
2019-08-02,-0.0,-0.8081484032869163,-0.11366432121241943,1.0,-1.449244698125277,-1.5494759631944104,0.0
2019-08-05,-0.0,-0.812785161674271,-0.11887522317000596,1.0,-1.4592838722475698,-1.5683892084903788,0.0
2019-08-06,-0.0,-0.8103498827208757,-0.11336982017200938,1.0,-1.3960613760750586,-1.566849100860047,0.0
2019-08-07,-0.0,-0.8395187999220728,-0.09059029807130332,1.0,-1.36937463471654,-1.5709624001558542,0.0
2019-08-08,-0.0,-0.8360687673501193,-0.08659231481030535,1.0,-1.371937856134028,-1.5756099936687282,0.0
2019-08-09,-0.0,-0.8088449228978761,-0.07142857142857144,1.0,-1.3529725535835515,-1.6159926292309186,0.0
2019-08-12,-0.0,-0.8104085603112839,-0.06634241245136187,1.0,-1.3573443579766535,-1.6297178988326846,0.0
2019-08-13,-0.0,-0.8049123828940342,-0.059754380855298286,1.0,-1.3581864958011747,-1.6312800349497598,0.0
2019-08-14,-0.0,-0.8068968857461133,-0.05506853295878336,1.0,-1.3541918922845935,-1.6271613309439628,0.0
2019-08-15,-0.0,-0.8389725505146779,-0.07596263820053374,1.0,-1.3150972169271826,-1.5355508959207016,0.0
2019-08-16,-0.0,-0.844951636727498,-0.07452232334302188,1.0,-1.3080478391385142,-1.5373802830323533,0.0
2019-08-19,-0.0,-0.8346232372631879,-0.07706186790750677,1.0,-1.3078201414937565,-1.528654859693272,0.0
2019-08-20,-0.0,-0.8458149779735683,-0.07811093742598646,1.0,-1.3029700156316613,-1.5099711051110796,0.0
2019-08-21,-0.0,-0.8480832938949362,-0.07946048272598202,1.0,-1.3006625650733556,-1.5044013251301467,0.0
2019-08-22,-0.0,-0.8525031910367323,-0.07001370963929467,1.0,-1.3010447690634899,-1.5038528813879828,0.0
2019-08-23,-0.0,-0.8512529550827423,-0.07125295508274232,1.0,-1.3009456264775414,-1.5046808510638299,0.0
2019-08-26,-0.0,-0.8441857189803296,-0.06990282146378105,1.0,-1.2866532087695413,-1.4939204732172198,0.0
2019-08-27,-0.0,-0.8442312192838755,-0.06234495670489117,1.0,-1.2783524455885793,-1.4956236835946641,0.0
2019-08-28,-0.0,-0.836322869955157,-0.0695534379671151,1.0,-1.28218423019432,-1.4831371449925264,0.0
2019-08-29,-0.0,-0.818869333831287,-0.0765603846692498,1.0,-1.2890621352878016,-1.4838242845805518,0.0
2019-08-30,-0.0,-0.8134898453512204,-0.07783678032420346,1.0,-1.2885224520216134,-1.478246692752003,0.0
2019-09-03,-0.0,-0.8128459141435282,-0.0728803311473885,1.0,-1.2946839681875262,-1.470536254127715,0.0
2019-09-04,-0.0,-0.7892533147243544,-0.0755059316120028,1.0,-1.3009537101651547,-1.4865317515701324,0.0
