Date,BHE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.7761678740944292,-0.0,-0.43223138201904127,-0.5672967496599773,0.0
2019-09-25,1.0,-0.0,-0.7619272424326576,-0.0,-0.4464315467925576,-0.5686475978894752,0.0
2019-09-26,1.0,-0.0,-0.7656127148152309,-0.0,-0.4942715938447715,-0.5481579242951814,0.0
2019-09-27,1.0,-0.0,-0.7469535468913454,-0.0,-0.5135853430970624,-0.56679578161667,0.0
2019-09-30,1.0,-0.0,-0.7324820928059794,-0.0,-0.5235978596302482,-0.5750969678095184,0.0
2019-10-01,1.0,-0.0,-0.7250892199626127,-0.0,-0.5288053022149211,-0.5785135670990766,0.0
2019-10-02,1.0,-0.0,-0.7427207908416896,-0.0,-0.5473681220350538,-0.5505496690622959,0.0
2019-10-03,1.0,-0.0,-0.8108859196047609,-0.0,-0.4985683808668313,-0.4976701100381765,0.0
2019-10-04,1.0,-0.0,-0.8200050631487159,-0.0,-0.4926443700599139,-0.5002390931338078,0.0
2019-10-07,1.0,-0.0,-0.843980378416258,-0.0,-0.4734407848633497,-0.4856622284512964,0.0
2019-10-08,1.0,-0.0,-0.839576387526966,-0.0,-0.47628386518364946,-0.4858095424873224,0.0
2019-10-09,1.0,-0.0,-0.8466070929907847,-0.0,-0.47232616587545384,-0.4735827981010891,0.0
2019-10-10,1.0,-0.0,-0.8627373529328781,-0.0,-0.4721665773213328,-0.48655587845272685,0.0
2019-10-11,1.0,-0.0,-0.8732705203293438,-0.0,-0.4589310471663413,-0.4972130266247913,0.0
2019-10-14,1.0,-0.0,-0.8806199815348459,-0.0,-0.4271046078952522,-0.489998041574574,0.0
2019-10-15,1.0,-0.0,-0.8758095131755247,-0.0,-0.4138287181777579,-0.501758597588209,0.0
2019-10-16,1.0,-0.0,-0.8689381096628964,-0.0,-0.40952672095156045,-0.5006252952783259,0.0
2019-10-17,1.0,-0.0,-0.8127964669320104,-0.0,-0.3986696472384276,-0.5146665939697945,0.0
2019-10-18,1.0,-0.0,-0.81107935211651,-0.0,-0.40152443174084657,-0.509595753368722,0.0
2019-10-21,1.0,-0.0,-0.7422680412371134,-0.0,-0.38503265504398987,-0.5714362821827603,0.0
2019-10-22,1.0,-0.0,-0.7489833840519214,-0.0,-0.38119731774971055,-0.5628416772143376,0.0
2019-10-23,1.0,-0.0,-0.7491445046210222,-0.0,-0.38800420337886987,-0.5572979818392477,0.0
2019-10-24,1.0,-0.0,-0.7447096756712818,-0.0,-0.40821524372070334,-0.5565881811038556,0.0
2019-10-25,1.0,-0.0,-0.744607630609148,-0.0,-0.4087090830262302,-0.5564166486017776,0.0
2019-10-28,1.0,-0.0,-0.7299948513670975,-0.0,-0.4029211717204563,-0.5768636696203561,0.0
2019-10-29,1.0,-0.0,-0.729427524741648,-0.0,-0.41276176936956643,-0.5916944611515119,0.0
2019-10-30,1.0,-0.0,-0.7445863562384486,-0.0,-0.42437450001379273,-0.5895837356210863,0.0
2019-10-31,1.0,-0.0,-0.7399856345654455,-0.0,-0.4428421459749157,-0.5797281617768938,0.0
2019-11-01,1.0,-0.0,-0.7371777176613482,-0.0,-0.43869044332799645,-0.5845525313310881,0.0
2019-11-04,1.0,-0.0,-0.7240017672723256,-0.0,-0.4699287568343734,-0.5674324846744353,0.0
2019-11-05,1.0,-0.0,-0.7269157379497249,-0.004231077680373884,-0.473880700201875,-0.5603550786759216,0.0
2019-11-06,1.0,-0.0,-0.7138131376310011,-0.002918855808523059,-0.466572151335724,-0.5965585300086176,0.0
2019-11-07,1.0,-0.0,-0.7310879964400935,-0.0,-0.459394815886083,-0.5907219935476694,0.0
2019-11-08,1.0,-0.0,-0.714543887452387,-0.001278950148747463,-0.46489837906970277,-0.5996329969138378,0.0
2019-11-11,1.0,-0.0,-0.7044921220248073,-0.01910828025477707,-0.4629288188624427,-0.6070510671583417,0.0
2019-11-12,1.0,-0.0,-0.6927719259031601,-0.018412450057276968,-0.4701740661060043,-0.6126679891592859,0.0
2019-11-13,1.0,-0.0,-0.6997009704355676,-0.06942563755359964,-0.4435793274655833,-0.6083276912660799,0.0
2019-11-14,1.0,-0.0,-0.6988628347300997,-0.07237788876661305,-0.4425914952453512,-0.6079178306385621,0.0
2019-11-15,1.0,-0.0,-0.6984436347202214,-0.07920232748637121,-0.43747704996751685,-0.6095246165579188,0.0
2019-11-18,1.0,-0.0,-0.6964639321074965,-0.08209335219236209,-0.4411881188118812,-0.6090806223479491,0.0
2019-11-19,1.0,-0.0,-0.7131566182554855,-0.07949325191885183,-0.44737067366679034,-0.6132907238850686,0.0
2019-11-20,1.0,-0.0,-0.7078719031852951,-0.07672108688206417,-0.44939490809453136,-0.62024774517639,0.0
2019-11-21,1.0,-0.0,-0.6854742939898625,-0.12078204199855178,-0.4339753801593048,-0.6562490948587979,0.0
2019-11-22,1.0,-0.0,-0.6865334491746308,-0.12971329278887925,-0.433912539820446,-0.6458731537793223,0.0
2019-11-25,1.0,-0.0,-0.6866908037653874,-0.13094858797972483,-0.434902244750181,-0.6438812454742939,0.0
2019-11-26,1.0,-0.0,-0.7437237875834367,-0.14513556618819778,-0.4295587453482191,-0.6350936263216965,0.0
2019-11-27,1.0,-0.0,-0.7244663285764831,-0.14370798443212643,-0.4378169595471164,-0.6424401462436607,0.0
2019-11-29,1.0,-0.0,-0.722746501789782,-0.15306333757358814,-0.44436884300210044,-0.6381682099221963,0.0
2019-12-02,1.0,-0.0,-0.7299516331283215,-0.1831074222248761,-0.43748133994148203,-0.635098823669911,0.0
2019-12-03,1.0,-0.0,-0.7319161587631932,-0.16970417719637282,-0.439304296120113,-0.6321688717110154,0.0
2019-12-04,1.0,-0.0,-0.7519016794439639,-0.1796676908391254,-0.43062971691077767,-0.6207976613071623,0.0
2019-12-05,1.0,-0.0,-0.7383256205300799,-0.204008654366248,-0.4116833944347617,-0.6509706112146162,0.0
2019-12-06,1.0,-0.0,-0.7346963283196734,-0.20396889729502538,-0.41030952595394643,-0.6532168482992584,0.0
2019-12-09,1.0,-0.0,-0.6971590562701945,-0.23379869536060477,-0.4419923184783271,-0.6752728159483021,0.0
2019-12-10,1.0,-0.0,-0.6981332475056324,-0.35024139040875446,-0.5186675249436755,-0.6514966205342775,0.0
2019-12-11,1.0,-0.0,-0.6908157996643862,-0.3580418226410223,-0.5212017555182651,-0.656996256615464,0.0
2019-12-12,1.0,-0.0,-0.6793385226575369,-0.357772681760925,-0.5277284325441685,-0.6650301992829689,0.0
2019-12-13,1.0,-0.0,-0.6845494256592785,-0.38255945639864103,-0.5200129428895001,-0.6486005500728037,0.0
2019-12-16,1.0,-0.0,-0.6858409944322156,-0.3755664897060728,-0.5177392205101645,-0.6579373300530882,0.0
2019-12-17,1.0,-0.0,-0.6775471451021478,-0.40472760607647984,-0.5402042954426401,-0.651486380303824,0.0
2019-12-18,1.0,-0.0,-0.679998648785596,-0.4565753470932,-0.5682194372192008,-0.6732087964057696,0.0
2019-12-19,1.0,-0.0010617824673170085,-0.6555179507598382,-0.4221912535669255,-0.5732629902448736,-0.6660362333266973,0.0
2019-12-20,1.0,-0.007590824714929727,-0.6827101564571731,-0.4267435693450013,-0.5565831344470963,-0.6411429329090427,0.0
2019-12-23,1.0,-0.014538558786346396,-0.7012442610952159,-0.41716015702974246,-0.5763856544014904,-0.6175394237806907,0.0
2019-12-24,1.0,-0.018362662586074982,-0.7018395928279166,-0.41039885566015766,-0.579821030571172,-0.6161139017331427,0.0
2019-12-26,1.0,-0.01717595366486918,-0.7053458491445309,-0.41335463684175483,-0.5796218627255176,-0.6132081752213567,0.0
2019-12-27,1.0,-0.012371202774350597,-0.7140618226683118,-0.4229884290906666,-0.5736436693454267,-0.6114908799893294,0.0
2019-12-30,1.0,-0.02620569630844406,-0.7169249305532314,-0.43384986110646273,-0.5790019746310117,-0.5908497607014961,0.0
2019-12-31,1.0,-0.022537562604340568,-0.7146243739565944,-0.4381302170283807,-0.5720868113522537,-0.5915191986644408,0.0
2020-01-02,1.0,-0.025943238731218697,-0.7214357262103507,-0.43706176961602666,-0.5679799666110185,-0.5865108514190318,0.0
2020-01-03,1.0,-0.010366666666666666,-0.7314333333333333,-0.4466666666666667,-0.5601,-0.5847666666666667,0.0
2020-01-06,1.0,-0.0131433731313334,-0.7391726029229791,-0.45831243102237385,-0.5538276311829036,-0.5799137152603592,0.0
2020-01-07,1.0,-0.0028104925053533195,-0.736382494646681,-0.46724437901498933,-0.5533993576017131,-0.5860211456102784,0.0
2020-01-08,1.0,-0.0,-0.7319725168434394,-0.4721166032953106,-0.5605029684477354,-0.5707424454672804,0.0
2020-01-09,1.0,-0.0,-0.7331996658312447,-0.4742522974101921,-0.5642773600668337,-0.5697911445279866,0.0
2020-01-10,1.0,-0.012983970819529499,-0.7304152862831711,-0.47625740387511295,-0.5601512565672792,-0.5665428504500887,0.0
2020-01-13,1.0,-0.019309283180510006,-0.7311759587711666,-0.48079111170604377,-0.5532762197978717,-0.5619436450036812,0.0
2020-01-14,1.0,-0.04299983070932791,-0.7278821736922295,-0.5070255628914847,-0.5634670729642797,-0.5444388014220416,0.0
2020-01-15,1.0,-0.044932787051772595,-0.7268140723935936,-0.5066197135407849,-0.5640131378457997,-0.5436630210273254,0.0
2020-01-16,1.0,-0.043691786621507196,-0.7278238780694326,-0.5091617273497036,-0.5633530906011854,-0.5429635901778154,0.0
2020-01-17,1.0,-0.04261440563227729,-0.7255618738153263,-0.509545085296507,-0.5624830760898998,-0.5445775792038994,0.0
2020-01-21,1.0,-0.032751977286554455,-0.7283174474413574,-0.5136213073751099,-0.5578990062867573,-0.5473872777665112,0.0
2020-01-22,1.0,-0.040727493588878394,-0.7292819543798083,-0.5073221757322176,-0.5607031988122554,-0.5362734512079902,0.0
2020-01-23,1.0,-0.06487831114696786,-0.7068038187441172,-0.47085518354175065,-0.5531128143068441,-0.5658867823046927,0.0
2020-01-24,1.0,-0.06495594787444307,-0.7011825399484104,-0.46045358614451776,-0.5464808549127332,-0.576898596361931,0.0
2020-01-27,1.0,-0.05116216938284799,-0.7049158429067592,-0.46807373764360144,-0.5335292546086028,-0.5818861875500936,0.0
2020-01-28,1.0,-0.05288348897144962,-0.7059611072062122,-0.4640024098805101,-0.5405161160759112,-0.5836931418817151,0.0
2020-01-29,1.0,-0.043282386704932264,-0.7112060335046386,-0.46756323833678176,-0.5359741039845158,-0.5790896349195755,0.0
2020-01-30,1.0,-0.02563930690082783,-0.7113650836210074,-0.4857056674598652,-0.5295438549452022,-0.5992894728022253,0.0
2020-01-31,1.0,-0.031354260089686094,-0.7385829596412556,-0.5543677130044843,-0.6229237668161435,-0.6402511210762332,0.0
2020-02-03,1.0,-0.02392703862660944,-0.7399499284692417,-0.5496781115879827,-0.6192417739628039,-0.6437768240343347,0.0
2020-02-04,1.0,-0.0,-0.7142549061893465,-0.5615340378118036,-0.6439148874991014,-0.6745381352886205,0.0
2020-02-05,1.0,-0.0,-0.715844453189282,-0.5543591027796658,-0.6393946982434802,-0.6678352949593962,0.0
2020-02-06,1.0,-0.017845601436265707,-0.7166247755834829,-0.6029443447037702,-0.6242369838420108,-0.629048473967684,0.0
2020-02-07,1.0,-0.008950073685345603,-0.726609395780166,-0.6009489234750728,-0.6272240393947017,-0.6306746702131484,0.0
2020-02-10,1.0,-0.0,-0.7867954911433173,-0.7963768115942028,-0.7665056360708535,-0.6761272141706923,0.0
2020-02-11,1.0,-0.0,-0.7898629366132078,-0.7822259737127698,-0.7661481570802685,-0.6812572852606615,0.0
2020-02-12,1.0,-0.0,-0.798334010564811,-0.7984152783421373,-0.7597318163348232,-0.7069077610727347,0.0
2020-02-13,1.0,-0.0,-0.8066959921798632,-0.7959433040078202,-0.7682877158683611,-0.7020202020202021,0.0
2020-02-14,1.0,-0.0,-0.8179702808621815,-0.816745591116917,-0.7461218158066623,-0.7014614630960156,0.0
2020-02-18,1.0,-0.0,-0.8216990788126919,-0.8073285568065507,-0.7406755373592631,-0.7244626407369499,0.0
2020-02-19,1.0,-0.0,-0.8459961458034361,-0.8081512157120013,-0.7237279101234163,-0.7222928369346837,0.0
2020-02-20,1.0,-0.0,-0.8451131518530666,-0.8095277140045917,-0.722859954083306,-0.7221630042636931,0.0
2020-02-21,1.0,-0.0,-0.8551223711720575,-0.8091255688107243,-0.7147542327716968,-0.7204935842249826,0.0
2020-02-24,1.0,-0.0,-0.8653245686113393,-0.8108052588331963,-0.7154067378800328,-0.7169268693508627,0.0
2020-02-25,1.0,-0.0,-0.877986518288062,-0.8008854852219697,-0.6348769494635237,-0.6749232180607077,0.0
2020-02-26,1.0,-0.0,-0.8480487129809022,-0.8159028903562532,-0.6654541141117393,-0.6245700051401684,0.0
2020-02-27,1.0,-0.0,-0.8279073469712649,-0.8221364323808008,-0.722438907904163,-0.6074982090265064,0.0
2020-02-28,1.0,-0.0,-0.9070487408917582,-0.7114811039377809,-0.5814550534224336,-0.5754143542115,0.0
2020-03-02,1.0,-0.0,-0.8734525966183576,-0.6966334541062802,-0.6190368357487923,-0.584993961352657,0.0
2020-03-03,1.0,-0.0,-0.9517933589955752,-0.5500233838183977,-0.5453825952440912,-0.5503111846602151,0.0
2020-03-04,1.0,-0.0,-1.0008879732897633,-0.5696171059174541,-0.4697733892164523,-0.5116502095616964,0.0
2020-03-05,1.0,-0.0,-1.0695822319865436,-0.4730355978167588,-0.41090247502660393,-0.4792489100957743,0.0
2020-03-06,1.0,-0.0,-1.1248514481681438,-0.4439238056432719,-0.3797154595769244,-0.4469797290414587,0.0
2020-03-09,1.0,-0.0,-1.1179551290714962,-0.4473239626976619,-0.3725841329909447,-0.4409717529395864,0.0
2020-03-10,1.0,-0.24037503114876652,-0.7682843259406928,-0.4189820583104909,-0.369735858460005,-0.3175305257911787,0.0
2020-03-11,1.0,-0.16059080431881595,-0.8838105058837802,-0.4379473492660439,-0.29867766589833794,-0.25181972582797524,0.0
2020-03-12,1.0,-0.18363984110637047,-0.827394438722966,-0.38511107841694864,-0.29468883330881274,-0.2516404296012947,0.0
2020-03-13,1.0,-0.24608073256251992,-0.6977020487409081,-0.3583413022689733,-0.31023790895128806,-0.2854038077023385,0.0
2020-03-16,1.0,-0.2154747225647349,-0.7385943279901357,-0.3312689160408026,-0.2847494675484811,-0.23231700482008744,0.0
2020-03-17,1.0,-0.24700684895697184,-0.5225597323155748,-0.2224603962984263,-0.3602237674491557,-0.2618811104721075,0.0
2020-03-18,1.0,-0.2594904628518074,-0.6004801920768308,-0.1356809390422836,-0.4149659863945578,-0.2571428571428571,0.0
2020-03-19,1.0,-0.2709899201771252,-0.734428712928975,-0.23297209112625997,-0.47614053487152597,-0.19874147876245413,0.0
2020-03-20,1.0,-0.3360462147325418,-0.9960743010340866,-0.23531852419251886,-0.5376292608196094,-0.08655687476062811,0.0
2020-03-23,1.0,-0.3339345040341718,-1.0158835627274165,-0.2036703053314349,-0.5284290460370195,-0.08217054263565891,0.0
2020-03-24,1.0,-0.3544207798773936,-1.028882007204702,-0.1675725210137142,-0.5175061619161979,-0.09154395500221196,0.0
2020-03-25,1.0,-0.36680049506444895,-1.0234853744679566,-0.054004286533643246,-0.5160443143055513,-0.05835119389018022,0.0
2020-03-26,1.0,-0.37476255088195387,-1.02345846524951,-0.04549977385798281,-0.5140358812000603,-0.05747022463440374,0.0
2020-03-27,1.0,-0.37127395581068556,-1.0246658893174276,-0.032230095374772026,-0.5103596735133196,-0.05127515173259186,0.0
2020-03-30,1.0,-0.3768771919306975,-1.0383681544318215,-0.019783579628908005,-0.5157519259015017,-0.046761188213782556,0.0
2020-03-31,1.0,-0.4140719024841845,-1.028791853109088,-0.04749267088412282,-0.5580003085943528,-0.03758679216170344,0.0
2020-04-01,1.0,-0.41243164756402734,-1.0263523741851772,-0.056998980506039736,-0.5560567209366988,-0.03750502023541043,0.0
2020-04-02,1.0,-0.41831948744673675,-1.012415315287698,-0.04549216762208393,-0.5609576653076239,-0.028325311915637166,0.0
2020-04-03,1.0,-0.4193123314537877,-1.013667565579799,-0.04394459426329983,-0.5615653346408433,-0.02595611669526845,0.0
2020-04-06,1.0,-0.4225032921936729,-1.0050225094172052,-0.042078828897804184,-0.5650629344930023,-0.027838177196582246,0.0
2020-04-07,1.0,-0.41910509631797127,-0.9972567666422825,-0.03794806144842721,-0.5630943672275055,-0.030632772494513533,0.0
2020-04-08,1.0,-0.41532124710622054,-0.979555635729533,-0.05285469468747181,-0.5525390096509425,-0.006253570247436937,0.0
2020-04-09,1.0,-0.42256895570662756,-0.9571740888263305,-0.06393938486418496,-0.551136533796532,-0.0,0.0
2020-04-13,1.0,-0.43350387457738676,-0.9316937438290996,-0.07108877120545731,-0.5542590431738622,-0.001376297759028214,0.0
2020-04-14,1.0,-0.43621349928195313,-0.9228099569171853,-0.07907491622786023,-0.553344901866922,-0.00041886069889899473,0.0
2020-04-15,1.0,-0.4137715273225672,-0.9379059650795544,-0.06078302842500448,-0.5539002443239378,-0.01316965615875097,0.0
2020-04-16,1.0,-0.41307065055651454,-0.94568775668115,-0.057109695851437416,-0.5535087197190643,-0.0066662698648889945,0.0
2020-04-17,1.0,-0.4101190476190476,-0.950625,-0.05241071428571428,-0.5532738095238096,-0.009761904761904762,0.0
2020-04-20,1.0,-0.4246925316380489,-0.9296239082645119,-0.06416731032024242,-0.5507397064939695,-0.001485354405561167,0.0
2020-04-21,1.0,-0.42698167103070694,-0.9280825993810998,-0.06438943108783624,-0.5523387288740775,-0.0036895977148298027,0.0
2020-04-22,1.0,-0.41993420467680276,-0.9395987078035624,-0.05145075723896743,-0.5527696274562106,-0.0,0.0
2020-04-23,1.0,-0.41877480893417857,-0.9413176136027016,-0.04964749096510457,-0.552520883938622,-0.0,0.0
2020-04-24,1.0,-0.4156071248629264,-0.9458818647935746,-0.05002815565632317,-0.5522065143297472,-0.0,0.0
2020-04-27,1.0,-0.4145090013939555,-0.9354924815375032,-0.058368182222617665,-0.5534596790936323,-0.004033573568229676,0.0
2020-04-28,1.0,-0.41485195514151785,-0.9398326707411143,-0.05482703376253486,-0.5536699697383255,-0.0036195336141933185,0.0
2020-04-29,1.0,-0.4082522543901282,-0.9457759848125298,-0.05024916943521595,-0.5513170384432843,-0.010708353108685335,0.0
2020-04-30,1.0,-0.41059445335233674,-0.9518973810796364,-0.04943880277926243,-0.5529722667616842,-0.004424253221687748,0.0
2020-05-01,1.0,-0.3725484270647608,-1.0079477803632408,-0.05853555347375419,-0.5475506935420507,-0.035387265419600494,0.0
2020-05-04,1.0,-0.37588545591559913,-1.0079276563677468,-0.0558854559155991,-0.5524039186134138,-0.022245666917859834,0.0
2020-05-05,1.0,-0.37550872750293934,-1.008199933677007,-0.05227457719091978,-0.5533447891230291,-0.025353471405745984,0.0
2020-05-06,1.0,-0.3717094352139433,-1.0080812954195941,-0.04577390465277569,-0.5567047613303984,-0.03310918795042668,0.0
2020-05-07,1.0,-0.3756487628243815,-1.0081774290887147,-0.0468014484007242,-0.5549788774894387,-0.031894990947495476,0.0
2020-05-08,1.0,-0.3715362581034223,-1.0107643600180913,-0.049932157394843954,-0.5526006331976481,-0.030393487109905023,0.0
2020-05-11,1.0,-0.36857832779957744,-1.0167220042257772,-0.04693631150015092,-0.552641110775732,-0.03350437669785693,0.0
2020-05-12,1.0,-0.3653793894743199,-1.0173012470183278,-0.03943355777650292,-0.5550590295600712,-0.04224161357528911,0.0
2020-05-13,1.0,-0.365650051232596,-1.014314990054849,-0.03836417334699536,-0.5591887167741546,-0.03616418540172383,0.0
2020-05-14,1.0,-0.36865554819676083,-1.0110482268649528,-0.04344030344993678,-0.5632187368294299,-0.024023119995183334,0.0
2020-05-15,1.0,-0.37983142685129434,-1.0142384105960265,-0.045875978326309456,-0.5625827814569536,-0.007706201083684528,0.0
2020-05-18,1.0,-0.38119065561416726,-1.003978899773926,-0.040060286360211,-0.5639788997739261,-0.025109269027882443,0.0
2020-05-19,1.0,-0.3805945374981138,-1.0094462049192696,-0.03935415723555153,-0.5670137317036367,-0.021548211860570394,0.0
2020-05-20,1.0,-0.3808388654194327,-1.0106216053108028,-0.03823174411587206,-0.5681955340977671,-0.019613759806879905,0.0
2020-05-21,1.0,-0.383151354286059,-1.0044338541352476,-0.043886107257042895,-0.569252578874344,-0.015503408336852265,0.0
2020-05-22,1.0,-0.3831059050839271,-0.9996377249124503,-0.04830334500664171,-0.5724852071005917,-0.015396691220867047,0.0
2020-05-26,1.0,-0.38307571549329794,-0.9996679145030793,-0.04866562009419152,-0.5723040695568168,-0.01521555367709214,0.0
2020-05-27,1.0,-0.3737569144273494,-1.0070428921198198,-0.03397515340204939,-0.5744944533446181,-0.033461294320345794,0.0
2020-05-28,1.0,-0.3637494312149249,-1.016077658122251,-0.02793872288791142,-0.5746397694524495,-0.05111481874715608,0.0
2020-05-29,1.0,-0.35672443621574046,-1.0247974018878805,-0.021883631286611832,-0.5698546149877075,-0.06191762527695997,0.0
2020-06-01,1.0,-0.35740554998328317,-1.0354396522902038,-0.007325005318987264,-0.5738731345551806,-0.06534755782499012,0.0
2020-06-02,1.0,-0.35740554998328317,-1.0354700465031457,-0.007416187957812832,-0.573812346129297,-0.06531716361204826,0.0
2020-06-03,1.0,-0.35739468725305457,-1.0355297550300895,-0.00993860555589326,-0.5726703543857516,-0.06376512066135798,0.0
2020-06-04,1.0,-0.357894096905587,-1.0356556629582345,-0.01024378381664539,-0.5736214967475226,-0.06231381846920786,0.0
2020-06-05,1.0,-0.3478432683831353,-1.0315530291515944,-0.004924461197069642,-0.5737301273672372,-0.0817095783810074,0.0
2020-06-08,1.0,-0.34999848222687674,-1.02419330358498,-0.020975624563640227,-0.5685578119782655,-0.07185137965576906,0.0
2020-06-09,1.0,-0.3532308066378944,-1.0236763722570057,-0.021883168196462223,-0.5695398456020911,-0.07096833019269345,0.0
2020-06-10,1.0,-0.34986786549618787,-1.028826584854652,-0.023693083442179762,-0.571033686704535,-0.06415357978190213,0.0
2020-06-11,1.0,-0.3416301969365427,-1.0432774130804765,-0.008691952346219304,-0.5709336250911743,-0.07461098954534402,0.0
2020-06-12,1.0,-0.33955156410101867,-1.0054849014525948,-0.0387559520221807,-0.558405159423784,-0.07148453981074077,0.0
2020-06-15,1.0,-0.3420648078372268,-0.9999095704596835,-0.04506405425772419,-0.5604220045214771,-0.06688771665410702,0.0
2020-06-16,1.0,-0.34545728491788463,-0.9886093114358897,-0.042217869519361156,-0.5657978002109387,-0.07132740696097635,0.0
2020-06-17,1.0,-0.343940990516333,-0.9865723317778111,-0.042691555020322146,-0.5652867680264941,-0.07222640373325305,0.0
2020-06-18,1.0,-0.3443624868282402,-0.9859701941893723,-0.04311305133222941,-0.5654373024236038,-0.07180490742134578,0.0
2020-06-19,1.0,-0.34414077801548804,-0.9851749178895352,-0.04468617229638111,-0.56558290897038,-0.07364329406092747,0.0
2020-06-22,1.0,-0.34460314590489965,-0.9855360694268669,-0.04378352317242211,-0.5661423491833906,-0.0732537817151811,0.0
2020-06-23,1.0,-0.3441595613268657,-0.9856587629176584,-0.043475640987014556,-0.5661173209605014,-0.07345364707300171,0.0
2020-06-24,1.0,-0.34336496460310284,-0.9839433649646031,-0.04377165235728272,-0.5661997288748305,-0.07525229703268564,0.0
2020-06-25,1.0,-0.34115984727775606,-0.9844872681357665,-0.04461413582659412,-0.5655833809337703,-0.07046868893365,0.0
2020-06-26,1.0,-0.34070490670352455,-0.9838045731798924,-0.04326793065112226,-0.5654878158709173,-0.07145217992247829,0.0
2020-06-29,1.0,-0.3361427714457109,-0.9799640071985604,-0.04658068386322736,-0.5617876424715057,-0.07486502699460108,0.0
2020-06-30,1.0,-0.3380611112776995,-0.9750817115955501,-0.04857716873069657,-0.5620258478515098,-0.07484482293322138,0.0
2020-07-01,1.0,-0.3356509230400384,-0.9757252457444258,-0.047530568209062575,-0.562904579237593,-0.07504195636538001,0.0
2020-07-02,1.0,-0.3181626759716039,-0.9900433160871134,-0.04145108891830105,-0.5585368788352786,-0.09989772590542655,0.0
2020-07-06,1.0,-0.3169153929474064,-0.990071007341437,-0.04227343844024552,-0.5589421109640149,-0.10058370441689735,0.0
2020-07-07,1.0,-0.3159572868100466,-0.9907053692284553,-0.04151000150398556,-0.5588509550308317,-0.10097759061513009,0.0
2020-07-08,1.0,-0.3156215191016648,-0.9936177258632628,-0.03805280428696149,-0.5602251858987868,-0.10295932805491163,0.0
2020-07-09,1.0,-0.31343776257352063,-1.0002400672188214,-0.030038410755011406,-0.5523946705077422,-0.10472932421077903,0.0
2020-07-10,1.0,-0.3167782012423851,-0.9963388650481649,-0.034060558773219694,-0.5525612940011403,-0.10119136932449059,0.0
2020-07-13,1.0,-0.3218701236346177,-0.9952286640259274,-0.03504981394790541,-0.5531748889689113,-0.09554675309086545,0.0
2020-07-14,1.0,-0.3130544233996644,-0.9924478542315992,-0.026852073843203067,-0.5602073843203069,-0.1042915368017262,0.0
2020-07-15,1.0,-0.3159772182254197,-0.9875899280575539,-0.028477218225419664,-0.5597721822541966,-0.10575539568345323,0.0
2020-07-16,1.0,-0.31434137569309156,-0.9891503072081522,-0.024187022328787652,-0.5592087516858983,-0.11023527648733702,0.0
2020-07-17,1.0,-0.3114778649733421,-0.9870903971724676,-0.023722518420894987,-0.5593062960522375,-0.11367040076678847,0.0
2020-07-20,1.0,-0.32233220012635755,-0.9806853395108155,-0.030205481512680887,-0.5606366015824783,-0.11465447215620204,0.0
2020-07-21,1.0,-0.31453407928773386,-0.9815616916320762,-0.02926667869818926,-0.5633760452385249,-0.1191421524393912,0.0
2020-07-22,1.0,-0.31435874304615846,-0.9803337843933243,-0.029890242068861823,-0.5630732220718688,-0.11941061494512104,0.0
2020-07-23,1.0,-0.31689759036144577,-0.9846987951807228,-0.033042168674698794,-0.5641867469879518,-0.11322289156626505,0.0
2020-07-24,1.0,-0.3043412858389241,-0.9906134360239477,-0.028069436505310026,-0.5622611991937182,-0.12322873732663438,0.0
2020-07-27,1.0,-0.303858085112791,-0.9883745444688734,-0.03114176429840677,-0.5600397554437853,-0.12836189500948708,0.0
2020-07-28,1.0,-0.3120261003534423,-0.9890342265051507,-0.03697550070990545,-0.560432589191312,-0.12240582424553666,0.0
2020-07-29,1.0,-0.31856796116504854,-0.9804611650485436,-0.04344660194174757,-0.5610740291262136,-0.13043082524271846,0.0
2020-07-30,1.0,-0.3192264488903731,-0.9831506724551443,-0.04359573757551838,-0.5619174838337533,-0.12799417104344393,0.0
2020-07-31,1.0,-0.3164960665795948,-0.9822008929927405,-0.04404215897700695,-0.5636788871002034,-0.13097226862679584,0.0
2020-08-03,1.0,-0.31951367781155016,-0.9793313069908813,-0.04331306990881459,-0.5654103343465046,-0.1319756838905775,0.0
2020-08-04,1.0,-0.3191379415162016,-0.9775974223357043,-0.043437291020730746,-0.5658094717004073,-0.13374673232415343,0.0
2020-08-05,1.0,-0.3193241559546601,-0.9771173306591303,-0.043395022335673265,-0.5659282219588538,-0.1331023794329474,0.0
2020-08-06,1.0,-0.3196061149439261,-0.9712184299304015,-0.04586207944564325,-0.5658754520864359,-0.1366744673737957,0.0
2020-08-07,1.0,-0.3190062490474013,-0.9676268861454046,-0.053985672915714066,-0.5609205913732663,-0.14680688919372048,0.0
2020-08-10,1.0,-0.31696905016008536,-0.9697209940539716,-0.054215581643543224,-0.5612440920872084,-0.1470651013874066,0.0
2020-08-11,1.0,-0.3185908189720909,-0.9698947689492146,-0.05554369376239134,-0.5607747445478116,-0.1453408570992832,0.0
2020-08-12,1.0,-0.3151494834364429,-0.9712918660287082,-0.049218297625940946,-0.5623380977051778,-0.1495748636211258,0.0
2020-08-13,1.0,-0.31522633744855966,-0.9719554945892395,-0.048894985520499916,-0.5622618503276939,-0.14997713763145862,0.0
