Date,HSBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.064089210219962,-0.0,-0.531462532933031,-0.4468067724608378,0.0
2019-09-23,1.0,-0.0,-0.06355395859703565,-0.0,-0.5307051569964477,-0.4473071740639419,0.0
2019-09-24,1.0,-0.0,-0.061738473784109224,-0.0,-0.5292773026920016,-0.44992550564320266,0.0
2019-09-25,1.0,-0.0,-0.057944115847440344,-0.0,-0.5312665714868448,-0.4503773200081582,0.0
2019-09-26,1.0,-0.0,-0.04294238683127572,-0.0,-0.5735185185185185,-0.4411316872427984,0.0
2019-09-27,1.0,-0.0,-0.03645060201220518,-0.0,-0.5809623948540326,-0.44427263730826316,0.0
2019-09-30,1.0,-0.0,-0.022302529685080022,-0.0,-0.5911615900877646,-0.4515849251419721,0.0
2019-10-01,1.0,-0.0,-0.021849121285339612,-0.0,-0.5915164281436508,-0.4517894389030006,0.0
2019-10-02,1.0,-0.0,-0.04170724127214337,-0.0,-0.5992126799958563,-0.43097482647881485,0.0
2019-10-03,1.0,-0.0,-0.03992214353749948,-0.0,-0.6006129125771317,-0.4301362488093759,0.0
2019-10-04,1.0,-0.0,-0.036343860945227686,-0.0,-0.5860575837796794,-0.42976461655277143,0.0
2019-10-07,1.0,-0.0,-0.0512001964515931,-0.0,-0.5696891562813351,-0.4254814087216322,0.0
2019-10-08,1.0,-0.0,-0.051483527726621646,-0.0,-0.569244935543278,-0.42551667689789235,0.0
2019-10-09,1.0,-0.0,-0.04319557885326507,-0.0,-0.5596529724897394,-0.42890812304441467,0.0
2019-10-10,1.0,-0.0,-0.050866531622777406,-0.0,-0.5598592269760398,-0.43539377570437665,0.0
2019-10-11,1.0,-0.0,-0.04888058935790359,-0.0,-0.5609570909687878,-0.4422441566969691,0.0
2019-10-14,1.0,-0.0,-0.054071458246780224,-0.0,-0.562899875363523,-0.4603032820938928,0.0
2019-10-15,1.0,-0.0,-0.07333224329627208,-0.0,-0.564032864617397,-0.40645438194898625,0.0
2019-10-16,1.0,-0.0,-0.07611918931631798,-0.0,-0.5643904534020492,-0.4046055995255332,0.0
2019-10-17,1.0,-0.0,-0.07894252591547567,-0.0,-0.5635568095851479,-0.40211413032366233,0.0
2019-10-18,1.0,-0.0,-0.08506720677591603,-0.0,-0.5615090325088483,-0.39929212954438514,0.0
2019-10-21,1.0,-0.0,-0.05775131950411195,-0.0,-0.5613109119921444,-0.42668057771776935,0.0
2019-10-22,1.0,-0.0,-0.047719456272518834,-0.0,-0.5626637733377006,-0.43678349164755975,0.0
2019-10-23,1.0,-0.0,-0.04697642987324145,-0.0,-0.5625089591055229,-0.4383101591137141,0.0
2019-10-24,1.0,-0.0,-0.04550031854333217,-0.0,-0.5733574467210588,-0.4362605067921659,0.0
2019-10-25,1.0,-0.0,-0.04547601930779501,-0.0,-0.5745712231693539,-0.43397350313238164,0.0
2019-10-28,1.0,-0.0,-0.046749092698529865,-0.0,-0.5824157798691846,-0.4212339299993849,0.0
2019-10-29,1.0,-0.0,-0.04076331720396322,-0.023377113052221454,-0.6197448626908817,-0.41083809882904965,0.0
2019-10-30,1.0,-0.0,-0.04304097951024488,-0.01953190071630851,-0.6109861735798767,-0.408712310511411,0.0
2019-10-31,1.0,-0.0,-0.04077718478985991,-0.024516344229486325,-0.6020263509006004,-0.4174032688458973,0.0
2019-11-01,1.0,-0.0,-0.037228176048278015,-0.019997919051087297,-0.604515659140568,-0.4192071584642597,0.0
2019-11-04,1.0,-0.0,-0.03500093529815227,-0.016274187849437783,-0.612350092490595,-0.414815122731902,0.0
2019-11-05,1.0,-0.0,-0.04034413631807551,-0.03635566321416639,-0.5974356832609423,-0.41409121282993655,0.0
2019-11-06,1.0,-0.0,-0.040601598125758274,-0.04062251600217546,-0.5945906371585157,-0.41597289043216334,0.0
2019-11-07,1.0,-0.0,-0.02031334638943289,-0.03868911204633526,-0.6026709446226927,-0.421746739447477,0.0
2019-11-08,1.0,-0.0,-0.01776443360230187,-0.04153374616876212,-0.6033235337044682,-0.422405704635016,0.0
2019-11-11,1.0,-0.0,-0.027128349846540466,-0.015078171668692195,-0.6063196489999382,-0.4113333470657301,0.0
2019-11-12,1.0,-0.0,-0.01384618559253833,-0.012484265698190297,-0.6188068756319515,-0.4183776645137327,0.0
2019-11-13,1.0,-0.0,-0.01666355004259386,-0.037150158947827715,-0.6067443744935486,-0.4171912983855887,0.0
2019-11-14,1.0,-0.0,-0.02024493876530867,-0.02007831375489461,-0.6159085228692827,-0.4265600266600017,0.0
2019-11-15,1.0,-0.0,-0.019153015714226167,-0.030073777666624984,-0.6066233170772373,-0.42824392480513523,0.0
2019-11-18,1.0,-0.0,-0.024480819900002074,-0.028547125578307502,-0.5979336528287795,-0.4236841559303749,0.0
2019-11-19,1.0,-0.0,-0.0332297745497292,-0.02655443133632814,-0.6108148956715227,-0.42856543095847854,0.0
2019-11-20,1.0,-0.0,-0.0493362557379761,-0.045097390513212855,-0.5784293453537902,-0.39485546503453123,0.0
2019-11-21,1.0,-0.0,-0.037384155143197845,-0.07552143260601243,-0.5622894918516349,-0.41681136377900047,0.0
2019-11-22,1.0,-0.0,-0.03912215736730894,-0.08485533170150003,-0.5617063118475282,-0.40638925500533485,0.0
2019-11-25,1.0,-0.0,-0.03884410009423098,-0.08489163438383415,-0.5616375248665062,-0.4086273688618993,0.0
2019-11-26,1.0,-0.0,-0.034479897099705406,-0.07331645989792955,-0.5666777312144724,-0.400128625368242,0.0
2019-11-27,1.0,-0.0,-0.037938974050488496,-0.07141819992117654,-0.5648322927254247,-0.40011201227986476,0.0
2019-11-29,1.0,-0.0,-0.038546438983756766,-0.08067471886713869,-0.5682007496876301,-0.39504373177842567,0.0
2019-12-02,1.0,-0.0,-0.04540490591397849,-0.10168850806451611,-0.5596858198924731,-0.3933761760752688,0.0
2019-12-03,1.0,-0.0,-0.044578895401357115,-0.09966177181151657,-0.5641057960967206,-0.39247074641289054,0.0
2019-12-04,1.0,-0.0,-0.0440711545757282,-0.0944231336677486,-0.5714707246132446,-0.3976942207983813,0.0
2019-12-05,1.0,-0.0,-0.03147244576811778,-0.1161945799801449,-0.5361510677396869,-0.42842658893606234,0.0
2019-12-06,1.0,-0.0,-0.045304830106887094,-0.12242079092203405,-0.541235470366986,-0.41603093988397544,0.0
2019-12-09,1.0,-0.0,-0.02495578275311678,-0.13498123463181053,-0.566778827488029,-0.4302230274794013,0.0
2019-12-10,1.0,-0.0,-0.01710035504022291,-0.19059817536290505,-0.6217248662981438,-0.417644150824682,0.0
2019-12-11,1.0,-0.0,-0.007203931865616375,-0.19672793375075742,-0.6158576269664938,-0.4244260418770619,0.0
2019-12-12,1.0,-0.0,-0.0,-0.195848963363957,-0.620431725780004,-0.42995125676677376,0.0
2019-12-13,1.0,-0.0,-0.0,-0.19654510556621882,-0.6238907079146437,-0.4376877046403974,0.0
2019-12-16,1.0,-0.0,-0.0,-0.19871867430330745,-0.6289815045389717,-0.43614877866570073,0.0
2019-12-17,1.0,-0.0,-0.0,-0.22377879337666215,-0.6423305697815952,-0.4304939944422755,0.0
2019-12-18,1.0,-0.0,-0.0,-0.2378988091076464,-0.6556899484956535,-0.4369246545013866,0.0
2019-12-19,1.0,-0.0,-0.00404444237831807,-0.24117893170935803,-0.6322579145553437,-0.4469108828041467,0.0
2019-12-20,1.0,-0.0,-0.011036859384823154,-0.24357929541062237,-0.6323608168207325,-0.4414743753929261,0.0
2019-12-23,1.0,-0.0,-0.015447249040362918,-0.23899034546934977,-0.6371757589856927,-0.4347795742700942,0.0
2019-12-24,1.0,-0.0,-0.01507888490715316,-0.2405407921068553,-0.6362451714990459,-0.4351468329687718,0.0
2019-12-26,1.0,-0.0,-0.012492730022100731,-0.24050250087239733,-0.6331278352913807,-0.4402931255088985,0.0
2019-12-27,1.0,-0.0,-0.011516448745986693,-0.2400307105299893,-0.6345912242334001,-0.44041691871015776,0.0
2019-12-30,1.0,-0.0,-0.010167673328513795,-0.246682679974814,-0.639840488794571,-0.4353443249924209,0.0
2019-12-31,1.0,-0.0,-0.008101501571411943,-0.2484227680130369,-0.6357816319404028,-0.4356885112326854,0.0
2020-01-02,1.0,-0.0,-0.00990375876773938,-0.2494815090998066,-0.6354717684617714,-0.43543914431524244,0.0
2020-01-03,1.0,-0.0,-0.007472445357743321,-0.2505837847935737,-0.637563048757706,-0.43951989538576497,0.0
2020-01-06,1.0,-0.0,-0.005654356904884801,-0.24951902773215712,-0.6456290178780911,-0.44542724414621554,0.0
2020-01-07,1.0,-0.0,-0.007595648912228057,-0.2494608027006752,-0.6382689422355589,-0.44901069017254314,0.0
2020-01-08,1.0,-0.0,-0.011224370240187463,-0.2450615114235501,-0.6362975981253661,-0.4506854130052724,0.0
2020-01-09,1.0,-0.0,-0.011641252664371209,-0.24498161291078166,-0.6328203686787062,-0.4528845478181435,0.0
2020-01-10,1.0,-0.0,-0.012039709920439344,-0.25001760191508837,-0.6332230279987795,-0.45164167194724114,0.0
2020-01-13,1.0,-0.0,-0.014773819853199822,-0.25249161644349605,-0.6303261965621555,-0.44745913749032673,0.0
2020-01-14,1.0,-0.0,-0.014365579222984927,-0.26622319722595716,-0.6379355082206969,-0.44033213030453144,0.0
2020-01-15,1.0,-0.009697513095181918,-0.014676041715822756,-0.2640979661176915,-0.6374640177433817,-0.43355669859846163,0.0
2020-01-16,1.0,-0.004450095359186269,-0.012479103388194298,-0.26472181017635565,-0.6321960867415414,-0.44072425890607714,0.0
2020-01-17,1.0,-0.0031758727768890563,-0.009809918133057307,-0.26538533923026253,-0.6314576079796744,-0.4426931401148019,0.0
2020-01-21,1.0,-0.0,-0.010246527696176353,-0.26817231087401,-0.6268712838711193,-0.4448544100021151,0.0
2020-01-22,1.0,-0.0,-0.02022254246497673,-0.2570341846015734,-0.6363249781473693,-0.4488884688983912,0.0
2020-01-23,1.0,-0.0,-0.016337547947151584,-0.25588388502154663,-0.6378510205048066,-0.45768811857744945,0.0
2020-01-24,1.0,-0.0,-0.01792573623559539,-0.2565561720491298,-0.6394935268174705,-0.4571536965903163,0.0
2020-01-27,1.0,-0.0,-0.013704790759325885,-0.25665120242378336,-0.6362194660102253,-0.4604004923309979,0.0
2020-01-28,1.0,-0.0,-0.007914438502673796,-0.25471182412358884,-0.6479619726678549,-0.46614379084967317,0.0
2020-01-29,1.0,-0.0,-0.009132311779496182,-0.25409175008302104,-0.6445751696000759,-0.46425352246311496,0.0
2020-01-30,1.0,-0.0,-0.007257548087185446,-0.2510494983753528,-0.6566657970258284,-0.4567986148993193,0.0
2020-01-31,1.0,-0.0,-0.008329366968110423,-0.2581627796287482,-0.6569490718705379,-0.4563779152784388,0.0
2020-02-03,1.0,-0.0,-0.0073353049391053264,-0.22779032671215335,-0.6330018862212701,-0.46054071676408265,0.0
2020-02-04,1.0,-0.0,-0.0,-0.22450778043180816,-0.6273973238097447,-0.4671505762853366,0.0
2020-02-05,1.0,-0.0,-0.0,-0.22436001202506764,-0.6241935110884999,-0.46395948477210186,0.0
2020-02-06,1.0,-0.0,-0.0,-0.2314701325131241,-0.6224416641613284,-0.45870817048634394,0.0
2020-02-07,1.0,-0.0,-0.0,-0.23022497630003008,-0.622603990843719,-0.4593632222710352,0.0
2020-02-10,1.0,-0.0,-0.0,-0.23175975587201778,-0.6244451636767154,-0.4556130941372295,0.0
2020-02-11,1.0,-0.0,-0.0,-0.23124279455845057,-0.611182845284759,-0.4633156559833987,0.0
2020-02-12,1.0,-0.0,-0.0,-0.23895591647331788,-0.6032250580046403,-0.47800464037122975,0.0
2020-02-13,1.0,-0.0,-0.0,-0.23590838419232824,-0.6098670317685007,-0.4747638827651823,0.0
2020-02-14,1.0,-0.0,-0.0,-0.23558262244020362,-0.6069826363868808,-0.48185769740359363,0.0
2020-02-18,1.0,-0.0,-0.0,-0.22980876346082435,-0.6001903082064612,-0.4908327144448571,0.0
2020-02-19,1.0,-0.0,-0.0,-0.28171591713232963,-0.6261926258510041,-0.5322466508869964,0.0
2020-02-20,1.0,-0.0,-0.0,-0.28153461952796,-0.6329448633826266,-0.5338605425521495,0.0
2020-02-21,1.0,-0.0,-0.0,-0.2808722040037198,-0.6319808134697275,-0.5344084968919779,0.0
2020-02-24,1.0,-0.0,-0.004762489259850252,-0.2838099914078802,-0.6325027617527924,-0.5338161286363079,0.0
2020-02-25,1.0,-0.0,-0.042117755334350554,-0.30259875511637485,-0.5683353919930249,-0.5088764561989876,0.0
2020-02-26,1.0,-0.0,-0.031154942965779468,-0.28483840304182506,-0.5675617870722433,-0.4928707224334601,0.0
2020-02-27,1.0,-0.0,-0.016647048932234742,-0.2894376516370799,-0.6180787431838382,-0.47800811933988324,0.0
2020-02-28,1.0,-0.0,-0.06285528666558389,-0.2528828975150236,-0.5443977818510871,-0.4600802802849254,0.0
2020-03-02,1.0,-0.0,-0.05856440693684504,-0.25002318464249285,-0.5487341185198924,-0.46114253918204584,0.0
2020-03-03,1.0,-0.0,-0.10524783951999284,-0.18027134733354228,-0.5107016522634666,-0.4426185465454708,0.0
2020-03-04,1.0,-0.0,-0.1037207844541954,-0.17909913136921285,-0.5077012626488762,-0.4482179636428763,0.0
2020-03-05,1.0,-0.0,-0.13703435725405075,-0.13964349141616786,-0.4782389440680568,-0.4376548488236971,0.0
2020-03-06,1.0,-0.003699351525438482,-0.1622492057274666,-0.13683248465857162,-0.45219132175653914,-0.4211167689428559,0.0
2020-03-09,1.0,-0.0024078613418946184,-0.15557821210872255,-0.134211154254973,-0.4536107073906158,-0.42343651706110763,0.0
2020-03-10,1.0,-0.11993968460072461,-0.12961527990114977,-0.14199250246078451,-0.35443674213072524,-0.3482795451213638,0.0
2020-03-11,1.0,-0.10890061054118037,-0.14657141670473897,-0.14254267558250613,-0.34092702579224987,-0.3377289529426423,0.0
2020-03-12,1.0,-0.1272398520986551,-0.11102758928934216,-0.11212465970500997,-0.34462232335134696,-0.3365974564219251,0.0
2020-03-13,1.0,-0.16024862043548418,-0.11253660577325338,-0.11940952646572504,-0.30655218439348964,-0.29340398828615255,0.0
2020-03-16,1.0,-0.13576568908148262,-0.16362299775593903,-0.11630426371585544,-0.28255822951327086,-0.23628414454847943,0.0
2020-03-17,1.0,-0.15684004782055902,-0.14482797882232384,-0.11435186063722792,-0.2675484372924455,-0.21407290737613144,0.0
2020-03-18,1.0,-0.15804411596632253,-0.14288163358604136,-0.12301421006514533,-0.2686007085984228,-0.21229380166863498,0.0
2020-03-19,1.0,-0.1587010383371475,-0.12774005636146993,-0.11381990808162955,-0.26928678153310764,-0.22177671023017417,0.0
2020-03-20,1.0,-0.15965845623733882,-0.14795812113065374,-0.10623071243302598,-0.2679906851701092,-0.21140120032564036,0.0
2020-03-23,1.0,-0.1614140654381346,-0.17096652877021434,-0.07942835652500939,-0.2641030462579917,-0.20449417074088,0.0
2020-03-24,1.0,-0.16055244663011323,-0.171989523863358,-0.08331920185405008,-0.26342961581218316,-0.20490644960714485,0.0
2020-03-25,1.0,-0.1629923302086035,-0.17438586090629515,-0.05819037385601541,-0.2593464003853422,-0.19769165215458148,0.0
2020-03-26,1.0,-0.1662500694328723,-0.17450795237830732,-0.05493528856301728,-0.2585865318743173,-0.19726341905978634,0.0
2020-03-27,1.0,-0.16650807012407132,-0.16978369871536803,-0.04121070160670497,-0.2587014603081653,-0.1937561761153607,0.0
2020-03-30,1.0,-0.17124305288064712,-0.1718116619893982,-0.032979328307562505,-0.26139510996166476,-0.19679377831581651,0.0
2020-03-31,1.0,-0.16489060300864575,-0.17770385128589447,-0.03423568334277724,-0.2554789888318193,-0.19556197334990588,0.0
2020-04-01,1.0,-0.1619604679306172,-0.1718068135978584,-0.049030034104660974,-0.25362132824819394,-0.19718361509406285,0.0
2020-04-02,1.0,-0.15317831798278725,-0.21693341386078818,-0.062679299411143,-0.25720972369017064,-0.19736146761286427,0.0
2020-04-03,1.0,-0.15049826362675525,-0.22695530726256982,-0.06717122150083044,-0.2409595349539484,-0.201796768835875,0.0
2020-04-06,1.0,-0.1524557067114474,-0.22523066472952322,-0.06566161625691051,-0.24226872205135946,-0.2012113436102568,0.0
2020-04-07,1.0,-0.14738124238733252,-0.2211561885130704,-0.06341234891783004,-0.24206877166682284,-0.19986882788344423,0.0
2020-04-08,1.0,-0.14621121271173737,-0.22161220206865537,-0.060317043921451055,-0.24175535901663917,-0.20386748613401287,0.0
2020-04-09,1.0,-0.14838697618780605,-0.21397330940899403,-0.06308175395312325,-0.24128069978692385,-0.20238495757167954,0.0
2020-04-13,1.0,-0.14398008646665794,-0.226591304673317,-0.06069510209428984,-0.24103984578241097,-0.19926634350845016,0.0
2020-04-14,1.0,-0.14675997829381934,-0.22739095451058175,-0.058587975524410085,-0.24073277071911076,-0.1977507905914934,0.0
2020-04-15,1.0,-0.1429131945741938,-0.22919547102126228,-0.05539778035200478,-0.24048055005418328,-0.20042225626845037,0.0
2020-04-16,1.0,-0.13237005066616625,-0.2421842747232126,-0.047006943141302306,-0.24353537249014823,-0.2114468005254269,0.0
2020-04-17,1.0,-0.12870619946091644,-0.23772087451332732,-0.04642108415693321,-0.24316786463012877,-0.21580188679245282,0.0
2020-04-20,1.0,-0.1257691084887135,-0.24171981073853116,-0.04737147238690131,-0.24046679508518634,-0.21486413195937987,0.0
2020-04-21,1.0,-0.12645958083832337,-0.241560628742515,-0.04771706586826347,-0.24068113772455094,-0.21482035928143714,0.0
2020-04-22,1.0,-0.12698650394025046,-0.24027104430675927,-0.04771353162495554,-0.2415064672519327,-0.21537540010856748,0.0
2020-04-23,1.0,-0.12571792041606644,-0.2411651357267132,-0.04654556339213889,-0.24122125979832754,-0.21617121583447144,0.0
2020-04-24,1.0,-0.12577639751552794,-0.24130060615131335,-0.04650901743620445,-0.2410948140387638,-0.21617526004639676,0.0
2020-04-27,1.0,-0.12900809109979022,-0.24093497153131557,-0.04532514234342224,-0.2417590650284687,-0.21593122565178308,0.0
2020-04-28,1.0,-0.12442059038789949,-0.2526319740274363,-0.04243061159382214,-0.23904517049186483,-0.21808320978850376,0.0
2020-04-29,1.0,-0.12201984581043313,-0.25334358762731896,-0.0427866669167714,-0.2384123351653505,-0.2192230496520418,0.0
2020-04-30,1.0,-0.1217404345462385,-0.25169188084659655,-0.04292971898843335,-0.23937536321541722,-0.21892282023883172,0.0
2020-05-01,1.0,-0.11349526399699897,-0.25829503891962863,-0.04368376629466379,-0.23591859701772483,-0.22425208665478757,0.0
2020-05-04,1.0,-0.11451410599621843,-0.2554991856525076,-0.04341314562779639,-0.2385195724207649,-0.22011719115637343,0.0
2020-05-05,1.0,-0.11298027388021956,-0.2541166332590247,-0.035930387216425316,-0.24390700811150037,-0.22637267941777037,0.0
2020-05-06,1.0,-0.11297572670062932,-0.254457596643692,-0.03330086904405155,-0.24338852262511243,-0.22881705124363202,0.0
2020-05-07,1.0,-0.11763272802233841,-0.2589156874871161,-0.030171848353666535,-0.24244298270272296,-0.22484586120949757,0.0
2020-05-08,1.0,-0.1187565621718914,-0.25892455377231144,-0.028873556322183896,-0.24340032998350083,-0.22493250337483126,0.0
2020-05-11,1.0,-0.1200074969543623,-0.25663949020710336,-0.029875363133726924,-0.2442882578952301,-0.223446724768063,0.0
2020-05-12,1.0,-0.12012597480503898,-0.2571610677864427,-0.029281643671265747,-0.24465731853629272,-0.2233990701859628,0.0
2020-05-13,1.0,-0.11951169278586007,-0.25424553914134324,-0.02937707128012133,-0.2459136100657193,-0.22329569922672213,0.0
2020-05-14,1.0,-0.12051934445857967,-0.2511037940582205,-0.031523609967821595,-0.24773628676195467,-0.21999176831549802,0.0
2020-05-15,1.0,-0.12388900323709374,-0.25674082667514925,-0.033755590067922836,-0.2476096027543364,-0.2091574200550119,0.0
2020-05-18,1.0,-0.12489933514374003,-0.2511283828073789,-0.029216218747073693,-0.24816930424197017,-0.2194212941286637,0.0
2020-05-19,1.0,-0.12415227247180485,-0.252613436247143,-0.02793285623290494,-0.24873543407396304,-0.21999700251039755,0.0
2020-05-20,1.0,-0.12375903795002435,-0.252968943168621,-0.027179410332296858,-0.24912898512718692,-0.2201326190386993,0.0
2020-05-21,1.0,-0.12292918515190657,-0.25012635480429046,-0.02918327998352708,-0.24935886636341514,-0.22032534022201009,0.0
2020-05-22,1.0,-0.12425868928759104,-0.24360033030553263,-0.033124390060806246,-0.2531153817280985,-0.22261842204038737,0.0
2020-05-26,1.0,-0.1277280994240679,-0.23613216126098818,-0.033684449833282816,-0.2653266141254926,-0.23164216429220977,0.0
2020-05-27,1.0,-0.11865885342587854,-0.24268456884944342,-0.02165708975744818,-0.26701560751739967,-0.2464015474768163,0.0
2020-05-28,1.0,-0.11994236092677561,-0.24291835728641312,-0.02146297068749763,-0.2666755147700125,-0.2450419020894164,0.0
2020-05-29,1.0,-0.11645147223328216,-0.2461558879851355,-0.01899778169614925,-0.2635420814136474,-0.25082001403029786,0.0
2020-06-01,1.0,-0.11672546565001327,-0.25213383407306245,-0.010052729410872121,-0.2656386328288001,-0.25219073631501077,0.0
2020-06-02,1.0,-0.11992388201712656,-0.25764034253092294,-0.012711703139866795,-0.26570884871550904,-0.24694576593720266,0.0
2020-06-03,1.0,-0.12035785666698391,-0.25740934615018557,-0.010012372703911677,-0.2674407537831922,-0.2482725801846388,0.0
2020-06-04,1.0,-0.11761782806467642,-0.2641145216161462,-0.0,-0.27216085012040825,-0.25736783762088605,0.0
2020-06-05,1.0,-0.11976070793753942,-0.2631065919993884,-0.0,-0.27273943540834467,-0.25567171881271383,0.0
2020-06-08,1.0,-0.11695479106974598,-0.2736188296829029,-0.0,-0.27483029825202393,-0.25756206372709267,0.0
2020-06-09,1.0,-0.12180202362174432,-0.27270803677913286,-0.0,-0.27617050744431193,-0.2529142461431924,0.0
2020-06-10,1.0,-0.11265408320493066,-0.27654083204930663,-0.0,-0.2771186440677966,-0.25972650231124805,0.0
2020-06-11,1.0,-0.11173173597334309,-0.277374371617327,-0.0,-0.27671950538338563,-0.26025154567691977,0.0
2020-06-12,1.0,-0.12061428958260802,-0.2780550075432285,-0.0,-0.27602413833120576,-0.25944837723879155,0.0
2020-06-15,1.0,-0.11992105874158347,-0.27919665660552595,-0.0,-0.2756946056806749,-0.26002244408327535,0.0
2020-06-16,1.0,-0.11905544703811861,-0.27356063975864,-0.0,-0.2770031136983387,-0.26435492293113116,0.0
2020-06-17,1.0,-0.1188538061447437,-0.2730524565440167,-0.0,-0.2770548541155088,-0.2645642800518185,0.0
2020-06-18,1.0,-0.11951120477967477,-0.27237572265511706,-0.0,-0.27734488292503723,-0.2642935864962586,0.0
2020-06-19,1.0,-0.11961629953391223,-0.2724002552845843,-0.0,-0.2773318892993212,-0.26460633956717655,0.0
2020-06-22,1.0,-0.122474258728807,-0.2726445769141441,-0.0,-0.27643802740574436,-0.2638964155763722,0.0
2020-06-23,1.0,-0.11935733643050718,-0.26842818428184284,-0.0,-0.2776616337591948,-0.27028648857917154,0.0
2020-06-24,1.0,-0.12265431141439208,-0.2701612903225807,-0.0,-0.27956343052109184,-0.26620657568238215,0.0
2020-06-25,1.0,-0.12083292978208232,-0.2698305084745763,-0.0,-0.2787409200968523,-0.2676222760290557,0.0
2020-06-26,1.0,-0.12168583564460134,-0.2728330650322931,-0.0,-0.27985414767547856,-0.26515254368781394,0.0
2020-06-29,1.0,-0.12134029219456353,-0.2734910071593489,-0.0,-0.28082497429231096,-0.26452726955239514,0.0
2020-06-30,1.0,-0.12358395406579765,-0.26986343885785224,-0.0,-0.28152157045313475,-0.26483938547486036,0.0
2020-07-01,1.0,-0.12026138721374416,-0.2704620814023385,-0.0,-0.2854705163754823,-0.2628996916871886,0.0
2020-07-02,1.0,-0.1201931467799174,-0.27116178951655134,-0.0,-0.2851435995888844,-0.2627067698334206,0.0
2020-07-06,1.0,-0.12329301599687868,-0.26960593055013654,-0.0,-0.2938353492001561,-0.2641240733515412,0.0
2020-07-07,1.0,-0.14256996452502957,-0.2590461174615688,-0.0028379976350019712,-0.3030942057548286,-0.263283405597162,0.0
2020-07-08,1.0,-0.13863555608196138,-0.26584152552410284,-0.0,-0.29890639188282203,-0.27065813889217893,0.0
2020-07-09,1.0,-0.13365593521627492,-0.26537625913490026,-0.0,-0.3009678056488248,-0.2751135690302193,0.0
2020-07-10,1.0,-0.12914378284404757,-0.26775060255245176,-0.0,-0.30044648148879843,-0.27824094195740645,0.0
2020-07-13,1.0,-0.12735066371681414,-0.2668694690265487,-0.0,-0.3004898862199747,-0.28063764222503157,0.0
2020-07-14,1.0,-0.11950194368253843,-0.26662983207372176,-0.0,-0.30216863665962856,-0.2849813524873216,0.0
2020-07-15,1.0,-0.12128986422481845,-0.26488001263024946,-0.0,-0.3020208399115883,-0.28528575939374806,0.0
2020-07-16,1.0,-0.12321844526037348,-0.2629199731533025,-0.0,-0.30263729322120886,-0.285226420308737,0.0
2020-07-17,1.0,-0.12419294331352301,-0.26331273323197824,-0.0,-0.30244634430469725,-0.2844985882678145,0.0
2020-07-20,1.0,-0.12665283130744143,-0.26255558849688704,-0.0,-0.3018875382942978,-0.2853641664196067,0.0
2020-07-21,1.0,-0.1269618501680174,-0.26254200434868546,-0.0,-0.30191737497529153,-0.2852540027673453,0.0
2020-07-22,1.0,-0.11772267046353424,-0.2677582660971365,-0.0,-0.30408558772346145,-0.2879489004904287,0.0
2020-07-23,1.0,-0.12205325455518766,-0.2747586097507782,-0.0,-0.3070761544104526,-0.2787834327973512,0.0
2020-07-24,1.0,-0.12248701375946706,-0.27451524644117525,-0.0,-0.3073872873627027,-0.278242594868948,0.0
2020-07-27,1.0,-0.12418533705750678,-0.27550959767041067,-0.0,-0.30960163229730003,-0.2716467581862483,0.0
2020-07-28,1.0,-0.11828874035581824,-0.27059243539141986,-0.0,-0.3152383030206866,-0.2792598028520994,0.0
2020-07-29,1.0,-0.11978711573595996,-0.2685280800699023,-0.0,-0.3157319882437048,-0.2817936293589642,0.0
2020-07-30,1.0,-0.1222315168897387,-0.2767288081580625,-0.0,-0.31718052899936267,-0.27555369662205226,0.0
2020-07-31,1.0,-0.1177574571736613,-0.2758854769795951,-0.0,-0.3226450505131174,-0.28027792197420437,0.0
2020-08-03,1.0,-0.1165292720413581,-0.27713128006547033,-0.0,-0.321703028004551,-0.28068424519451485,0.0
2020-08-04,1.0,-0.11411308938356851,-0.2633131937614163,-0.0,-0.3392480780425139,-0.29061201549609583,0.0
2020-08-05,1.0,-0.11390752420359138,-0.2636283292491865,-0.0,-0.3391314827461535,-0.2919294580805849,0.0
2020-08-06,1.0,-0.1149388345419119,-0.2592250366591005,-0.0,-0.3396340116103891,-0.294899865415905,0.0
2020-08-07,1.0,-0.11650993737540526,-0.2612110106522221,-0.0,-0.3364612069833471,-0.2994502728499225,0.0
2020-08-10,1.0,-0.12005319577657773,-0.25989360844684456,-0.0006850971225920852,-0.33722898363826875,-0.2971306520512614,0.0
2020-08-11,1.0,-0.11562953409640496,-0.2617684991133322,-0.0,-0.3352007093341931,-0.3025552152184427,0.0
2020-08-12,1.0,-0.10357085151074487,-0.261552754887704,-0.0,-0.33987720148650835,-0.31473178219421555,0.0
2020-08-13,1.0,-0.11229740680713128,-0.2587317666126418,-0.0,-0.34452998379254457,-0.31037277147487846,0.0
2020-08-14,1.0,-0.10717547954937583,-0.25614533644575255,-0.0,-0.34813762305896684,-0.31835989038871415,0.0
2020-08-17,1.0,-0.10883690708252113,-0.25877192982456143,-0.0,-0.34708008447043537,-0.31585038986354774,0.0
2020-08-18,1.0,-0.10783240042183824,-0.26028230713068873,-0.0,-0.34578567372434493,-0.314168086314594,0.0
2020-08-19,1.0,-0.10595300896806395,-0.26261007182567053,-0.0,-0.34336322687984416,-0.31706772714361076,0.0
