Date,IWF,IWM,MTUM,MTW,SPY,VLUE,VXX
2019-09-19,-0.0,-0.9285624817335393,-0.0,1.0,-0.7711160285583065,-1.4755542566072397,0.0
2019-09-20,-0.0,-0.9455077308817383,-0.0,1.0,-0.7715419974926869,-1.4618470539072295,0.0
2019-09-23,-0.0,-0.9428260960421282,-0.0,1.0,-0.7753165879550299,-1.4612362602917206,0.0
2019-09-24,-0.0,-0.945877042671459,-0.0,1.0,-0.7763196389016592,-1.4571822627157605,0.0
2019-09-25,-0.0,-0.9492120553442295,-0.0,1.0,-0.7749864147473143,-1.455879279354596,0.0
2019-09-26,-0.0,-0.9359179885251434,-0.0,1.0,-0.822224097198785,-1.460555180560243,0.0
2019-09-27,-0.0,-0.9205168529774302,-0.0,1.0,-0.8487694988736345,-1.4811918221617717,0.0
2019-09-30,-0.0,-0.842185773774114,-0.0,1.0,-0.8936432395682842,-1.5133423982323448,0.0
2019-10-01,-0.0,-0.8188600417785735,-0.0,1.0,-0.9140128746216482,-1.5302042034360743,0.0
2019-10-02,-0.0,-0.8570326231405666,-0.0,1.0,-0.9248510309941269,-1.5049942127148797,0.0
2019-10-03,-0.0,-0.8961077716673062,-0.0,1.0,-0.8911199215585965,-1.4759346890054141,0.0
2019-10-04,-0.0,-0.9052725647899911,-0.0,1.0,-0.8768032682241798,-1.473424401038342,0.0
2019-10-07,-0.0,-0.8654179527292715,-0.0,1.0,-0.8687159105323242,-1.49401716629318,0.0
2019-10-08,-0.0,-0.8638998180818208,-0.0,1.0,-0.8721495959724161,-1.4946059144561492,0.0
2019-10-09,-0.0,-0.8380039025200315,-0.0,1.0,-0.8125960061443932,-1.501058662348985,0.0
2019-10-10,-0.0,-0.8838400806316143,-0.0,1.0,-0.7915756761296825,-1.5241474886611792,0.0
2019-10-11,-0.0,-0.89691718888001,-0.0,1.0,-0.7962737098877065,-1.5125541489674896,0.0
2019-10-14,-0.0,-0.8915285762597227,-0.0,1.0,-0.8199188366587757,-1.5158099425093001,0.0
2019-10-15,-0.0,-0.8922257000253786,-0.0,1.0,-0.8299213264529228,-1.5076135690719907,0.0
2019-10-16,-0.0,-0.9103989813242783,-0.0,1.0,-0.8525042444821732,-1.4815365025466893,0.0
2019-10-17,-0.0,-0.927836361326388,-0.0,1.0,-0.8393257951128615,-1.4678355143353239,0.0
2019-10-18,-0.0,-0.9157376635396072,-0.0,1.0,-0.8444322914475622,-1.4466366581128267,0.0
2019-10-21,-0.0,-0.9561836273935947,-0.0,1.0,-0.813320511748474,-1.411405635922736,0.0
2019-10-22,-0.0,-0.9597077244258873,-0.0,1.0,-0.811231732776618,-1.4044258872651356,0.0
2019-10-23,-0.0,-0.9641539927893581,-0.0,1.0,-0.7762214578757615,-1.4036716257096682,0.0
2019-10-24,-0.0,-0.955142916753599,-0.0,1.0,-0.8277905278531191,-1.3898602128103483,0.0
2019-10-25,-0.0,-0.955242540423404,-0.0,1.0,-0.8264710785130854,-1.385605934322387,0.0
2019-10-28,-0.0,-0.9585218702865762,-0.0,1.0,-0.8097452656276185,-1.4214848332495391,0.0
2019-10-29,-0.0,-0.9613147914032869,-0.0,1.0,-0.8262958280657395,-1.426464391066161,0.0
2019-10-30,-0.0,-0.9566024208173421,-0.0,1.0,-0.8309223567120746,-1.429884863565434,0.0
2019-10-31,-0.0,-0.9482081803216411,-0.0,1.0,-0.8264319783884174,-1.4463720400151956,0.0
2019-11-01,-0.0,-0.9516210954033691,-0.0,1.0,-0.8271819182256835,-1.453822060441886,0.0
2019-11-04,-0.0,-0.9531190445940796,-0.0,1.0,-0.8245458010417991,-1.4572904755854827,0.0
2019-11-05,-0.0,-0.984907745939971,-0.0,1.0,-0.8403197007057223,-1.4261117251934359,0.0
2019-11-06,-0.0,-0.984406288611478,-0.0,1.0,-0.8406970303779131,-1.4354309573516253,0.0
2019-11-07,-0.0,-0.9747440273037542,-0.0,1.0,-0.849957337883959,-1.441467576791809,0.0
2019-11-08,-0.0,-0.9509921313718782,-0.0,1.0,-0.8640523434827233,-1.4613410879233666,0.0
2019-11-11,-0.0,-0.9441434709508687,-0.11045208294414348,1.0,-1.0717354754343358,-1.5439940220437138,0.0
2019-11-12,-0.0,-0.9092604681525692,-0.11382075911591905,1.0,-1.0821132145854704,-1.5576797538002425,0.0
2019-11-13,-0.0,-0.9189329556185081,-0.18574126534466479,1.0,-1.060717658168083,-1.5560434372049103,0.0
2019-11-14,-0.0,-0.9189648658859085,-0.18464299206649037,1.0,-1.0596429920664905,-1.5591235360785796,0.0
2019-11-15,-0.0,-0.9191818997685512,-0.18714278966510794,1.0,-1.0580038732228048,-1.5591138821973454,0.0
2019-11-18,-0.0,-0.9052072563210828,-0.18314691230378793,1.0,-1.0626938622050943,-1.548594792743679,0.0
2019-11-19,-0.0,-0.9393982808022923,-0.17827125119388731,1.0,-1.0858643744030563,-1.572015281757402,0.0
2019-11-20,-0.0,-0.9412382452623036,-0.18425700510764237,1.0,-1.0815790729867774,-1.566470953267459,0.0
2019-11-21,-0.0,-0.9214396284829722,-0.24593653250773997,1.0,-1.0719814241486068,-1.5981520897832817,0.0
2019-11-22,-0.0,-0.9052146495270434,-0.22570943487751638,1.0,-1.0929420325006065,-1.6269706524375454,0.0
2019-11-25,-0.0,-0.9036773312524387,-0.23141825985173625,1.0,-1.1007120561841592,-1.6412895044869293,0.0
2019-11-26,-0.0,-0.8972409086477529,-0.22989178122257972,1.0,-1.1032953105196452,-1.6442429560300282,0.0
2019-11-27,-0.0,-0.8712509144111192,-0.21906851987320167,1.0,-1.1175810777859059,-1.668958790538893,0.0
2019-11-29,-0.0,-0.8632562715199212,-0.26399409739301527,1.0,-1.1443187407771767,-1.6472700442695525,0.0
2019-12-02,-0.0,-0.8777507327008097,-0.3231831503651086,1.0,-1.1326809398440216,-1.6338979683075854,0.0
2019-12-03,-0.0,-0.8695587506197323,-0.30441249380267726,1.0,-1.1373822508676252,-1.6464551313832425,0.0
2019-12-04,-0.0,-0.8885513669637967,-0.3028733628803347,1.0,-1.138240127483691,-1.6501668243613368,0.0
2019-12-05,-0.0,-0.8701174816748669,-0.34727382267295914,1.0,-1.112912943066573,-1.6902801486092982,0.0
2019-12-06,-0.0,-0.9244642585743958,-0.36785044835098024,1.0,-1.136075789047064,-1.6376716145701402,0.0
2019-12-09,-0.0,-0.8726147498710676,-0.41598762248581744,1.0,-1.1952552862300154,-1.6734399174832388,0.0
2019-12-10,-0.0,-0.8633864760857614,-0.6188565145684441,1.0,-1.3490379329301814,-1.6663001649257831,0.0
2019-12-11,-0.0,-0.8587004405286343,-0.6262665198237884,1.0,-1.3502753303964758,-1.67136563876652,0.0
2019-12-12,-0.0,-0.8588831927677637,-0.6299542472851553,1.0,-1.349815335428036,-1.6736673832754536,0.0
2019-12-13,-0.0,-0.8592326800993652,-0.6448799337565553,1.0,-1.3481093016836876,-1.6681203422577975,0.0
2019-12-16,-0.0,-0.8592404504305586,-0.6561603002870392,1.0,-1.3486972841686906,-1.6558843011702364,0.0
2019-12-17,-0.0,-0.8294962003940332,-0.74556712637208,1.0,-1.4095130875316635,-1.644469462426119,0.0
2019-12-18,-0.0,-0.8520654897162501,-0.8306822816523918,1.0,-1.4655945930198682,-1.6781448464720619,0.0
2019-12-19,-0.0,-0.9096647171231687,-0.8191557125484973,1.0,-1.3930742949794428,-1.6688285366842317,0.0
2019-12-20,-0.0,-0.9373619988378848,-0.8317838466008135,1.0,-1.3926786751888438,-1.6486926205694363,0.0
2019-12-23,-0.0,-0.9480466709235502,-0.8229523422534394,1.0,-1.3990828350844604,-1.6348174377430775,0.0
2019-12-24,-0.0,-0.9546114953216713,-0.8088568605799965,1.0,-1.415993491021096,-1.632126460161562,0.0
2019-12-26,-0.0,-0.9458188153310104,-0.8058652729384438,1.0,-1.4076074332171893,-1.647851335656214,0.0
2019-12-27,-0.0,-0.9614668218859138,-0.8206053550640279,1.0,-1.3944703143189756,-1.6441792782305005,0.0
2019-12-30,-0.0,-0.9635044966637657,-0.8546562228024368,1.0,-1.409631563678561,-1.5743545111691326,0.0
2019-12-31,-0.0,-0.9730606569723653,-0.8476333931985399,1.0,-1.4038584091304096,-1.5689125774868198,0.0
2020-01-02,-0.0,-0.976038524019494,-0.8514156416802041,1.0,-1.4055465305175214,-1.5688094685541887,0.0
2020-01-03,-0.0,-0.9900529346751206,-0.870629980803909,1.0,-1.3832819498574835,-1.5729742307021115,0.0
2020-01-06,-0.0,-1.0091850465102672,-0.8944012168724038,1.0,-1.3795120809688177,-1.567249751360206,0.0
2020-01-07,-0.0,-0.9869171805659617,-0.864561120396519,1.0,-1.3630914644689067,-1.5487868134401477,0.0
2020-01-08,-0.0,-0.9863945578231292,-0.8682693416349591,1.0,-1.367519889311657,-1.5428340827856568,0.0
2020-01-09,-0.0,-0.9918586523471331,-0.8701426179340608,1.0,-1.361683699982678,-1.55032045730123,0.0
2020-01-10,-0.0,-1.008340523439747,-0.8469945355191256,1.0,-1.3358642507909118,-1.5608858211101524,0.0
2020-01-13,-0.0,-1.0119960782052022,-0.8543745314031951,1.0,-1.3415421881308036,-1.5594324932233694,0.0
2020-01-14,-0.0,-1.0080167305681422,-0.8910770303241549,1.0,-1.3628441965841758,-1.5473451841524342,0.0
2020-01-15,-0.0,-1.0090787406157247,-0.8993190944538206,1.0,-1.3749054297852528,-1.5364022580457428,0.0
2020-01-16,-0.0,-1.0122249388753057,-0.902549772965421,1.0,-1.37594597741297,-1.5306205611829085,0.0
2020-01-17,-0.0,-0.9710570228436618,-0.8964267219057483,1.0,-1.329938431440244,-1.5566488290465503,0.0
2020-01-21,-0.0,-0.9862864356208401,-0.8853568969474409,1.0,-1.3078379619003901,-1.5584691301354145,0.0
2020-01-22,-0.0,-1.0032252490928988,-0.8698957553418188,1.0,-1.3247134711743362,-1.5614813108333814,0.0
2020-01-23,-0.0,-1.000635874906064,-0.8616683045262732,1.0,-1.3492687438580264,-1.5691658477368635,0.0
2020-01-24,-0.0,-1.013364689686819,-0.8524721807961455,1.0,-1.3361248135826547,-1.5339566364574968,0.0
2020-01-27,-0.0,-0.9963367866750615,-0.8538721309598764,1.0,-1.3286589204968233,-1.5449602197927994,0.0
2020-01-28,-0.0,-1.0250014237712854,-0.8655390398086452,1.0,-1.2979668546044765,-1.506577823338459,0.0
2020-01-29,-0.0,-1.031234085893736,-0.8585412776551803,1.0,-1.2786170995303572,-1.4900130142024557,0.0
2020-01-30,-0.0,-1.0415183867141162,-0.850194882223352,1.0,-1.2976331695192906,-1.4594701463028865,0.0
2020-01-31,-0.0,-1.0543496741286484,-0.8551997733068859,1.0,-1.297421365826013,-1.46035704165486,0.0
2020-02-03,-0.0,-1.036614040980853,-0.8312059119919382,1.0,-1.2766767439256521,-1.4539805172992946,0.0
2020-02-04,-0.0,-1.0165739710789767,-0.8212458286985541,1.0,-1.2629032258064516,-1.461067853170189,0.0
2020-02-05,-0.0,-1.0178995635600243,-0.8020551350754102,1.0,-1.2549030440307165,-1.4497541572288823,0.0
2020-02-06,-0.0,-1.0156103480611176,-0.8042363064702962,1.0,-1.2511997352308455,-1.4449224998620995,0.0
2020-02-07,-0.0,-1.003656712283229,-0.8209319075849076,1.0,-1.2655548783866142,-1.4503296581528062,0.0
2020-02-10,-0.0,-1.06777955366128,-0.9916533475404014,1.0,-1.3722843781447938,-1.4879535902444798,0.0
2020-02-11,-0.0,-1.0681564937476786,-1.0880896372415503,1.0,-1.46434319673146,-1.5697660022285504,0.0
2020-02-12,-0.0,-1.06628705824101,-1.091477378226156,1.0,-1.468527573188092,-1.5629757999628644,0.0
2020-02-13,-0.0,-1.065120593692022,-1.0940012368583796,1.0,-1.4646258503401361,-1.560482374768089,0.0
2020-02-14,-0.0,-1.0790530935162868,-1.1096483095370542,1.0,-1.427467705049756,-1.5646826132641078,0.0
2020-02-18,-0.0,-1.0835389930898323,-1.10001233958539,1.0,-1.4163376110562684,-1.5700271470878577,0.0
2020-02-19,-0.0,-1.1317446598345475,-1.0950734658599828,1.0,-1.3814051117421902,-1.5653784417829362,0.0
2020-02-20,-0.0,-1.132131574056867,-1.1079105494641641,1.0,-1.3889611596357556,-1.5655702161927771,0.0
2020-02-21,-0.0,-1.154595063872008,-1.107156145355327,1.0,-1.3754805903509861,-1.563934019595684,0.0
2020-02-24,-0.0,-1.1829534811114581,-1.1226974711208242,1.0,-1.379269434904777,-1.5592257258819857,0.0
2020-02-25,-0.0,-1.2261565512641728,-1.1426059540411084,1.0,-1.232947310980416,-1.4615291335718184,0.0
2020-02-26,-0.0,-1.1767869949796796,-1.145290461391346,1.0,-1.2624910351422425,-1.3920033468802295,0.0
2020-02-27,-0.0,-1.1638650453028136,-1.1363257033857892,1.0,-1.2800429184549356,-1.3806032427277064,0.0
2020-02-28,-0.0,-1.3423392016733484,-1.0497356341874382,1.0,-1.0937191331125442,-1.3243855673697054,0.0
2020-03-02,-0.0,-1.3030425963488843,-1.0396406838597507,1.0,-1.11984931903796,-1.332889017676036,0.0
2020-03-03,-0.0,-1.4145324924595557,-0.801151631477927,1.0,-0.9941870030161777,-1.274088291746641,0.0
2020-03-04,-0.0,-1.4606535241695922,-0.802808533621388,1.0,-0.9104509856872806,-1.2271131514987847,0.0
2020-03-05,-0.0,-1.5708354955889985,-0.6361183186299948,1.0,-0.8038401660612351,-1.1786715101193563,0.0
2020-03-06,-0.0,-1.6509279196144775,-0.5838203629652414,1.0,-0.7621244745206602,-1.1298062134727775,0.0
2020-03-09,-0.0,-1.6435527456279,-0.5744149288737062,1.0,-0.7517462907255391,-1.1289450874420028,0.0
2020-03-10,-0.19422436829028175,-1.2449486662603724,-0.5495757348459988,1.0,-0.7279546200365665,-0.9713093619614646,0.0
2020-03-11,-0.27554523913148604,-1.1912568306010929,-0.5941293099279462,1.0,-0.7802118090816771,-0.9946322356013347,0.0
2020-03-12,-0.33058357688319034,-1.0512397473366646,-0.5392193834260395,1.0,-0.8089940605260677,-0.9837842933911568,0.0
2020-03-13,-0.45850694444444445,-0.8490451388888889,-0.5022135416666667,1.0,-0.7780381944444444,-0.7525173611111111,0.0
2020-03-16,-0.36188603498422844,-1.0104051452214167,-0.44508623161689403,1.0,-0.7066076768669862,-0.5725287780099135,0.0
2020-03-17,-0.4130866324581445,-0.7305517060564066,-0.29708977864339486,1.0,-0.7477059065882617,-0.5569871530768943,0.0
2020-03-18,-0.3990312282118088,-0.7508715276503615,-0.2232578620968038,1.0,-0.7368169975413746,-0.5596124912847236,0.0
2020-03-19,-0.4182375202739233,-0.6519372859974771,-0.18990809154802668,1.0,-0.7397368895296451,-0.6044332312128311,0.0
2020-03-20,-0.4177543809043052,-0.623458570707435,-0.20177399581740826,1.0,-0.7434917429869474,-0.6192038652916998,0.0
2020-03-23,-0.42012699771689493,-0.6873216324200914,-0.1271047374429224,1.0,-0.7321632420091324,-0.6006349885844748,0.0
2020-03-24,-0.4159025839886928,-0.6730330156199035,-0.1925125937737832,1.0,-0.7478708368064364,-0.5947522922480339,0.0
2020-03-25,-0.4524732083638776,-0.6824100254825985,-0.04890564457011205,1.0,-0.7691904911509058,-0.5377875519251579,0.0
2020-03-26,-0.4601276195125353,-0.682485442309704,-0.03985494612782872,1.0,-0.7671118239827052,-0.537326963980613,0.0
2020-03-27,-0.4588867588662194,-0.6702724907572231,-0.0,1.0,-0.7683486238532111,-0.525434752841298,0.0
2020-03-30,-0.47031363463466924,-0.6795878142397732,-0.0,1.0,-0.7787267886164806,-0.5292714132577199,0.0
2020-03-31,-0.4610514726121663,-0.6853495733553537,-0.0,1.0,-0.7695430773465455,-0.524738508120011,0.0
2020-04-01,-0.4643362923560499,-0.717384546302373,-0.0,1.0,-0.7711996131394425,-0.5011916686815654,0.0
2020-04-02,-0.48393814221827736,-0.6552418666575632,-0.0,1.0,-0.7874236165636841,-0.4871812378383914,0.0
2020-04-03,-0.49023108883013433,-0.6503107509528552,-0.0,1.0,-0.8099783676132266,-0.483191978848333,0.0
2020-04-06,-0.49334666298952007,-0.6634721456150027,-0.0,1.0,-0.8099489795918366,-0.4805570876999448,0.0
2020-04-07,-0.4652388352138369,-0.6317478548746707,-0.0,1.0,-0.8065671238429836,-0.47463009256131344,0.0
2020-04-08,-0.47527352297593,-0.6245749873758627,-0.0,1.0,-0.8114458845312238,-0.4551422319474836,0.0
2020-04-09,-0.48204646796526635,-0.6118617360109968,-0.0,1.0,-0.8113454252858149,-0.4474134173735207,0.0
2020-04-13,-0.4904377532906856,-0.593529155641893,-0.0,1.0,-0.8136450413638343,-0.4516863717051278,0.0
2020-04-14,-0.485770790735092,-0.6000402239131164,-0.0,1.0,-0.8132940032849529,-0.45288774176247787,0.0
2020-04-15,-0.46389204355668384,-0.607355200748213,-0.0,1.0,-0.808136816086579,-0.46088583071681477,0.0
2020-04-16,-0.4467155247764405,-0.6285550998453573,-0.0,1.0,-0.8141262690781954,-0.47239965037315945,0.0
2020-04-17,-0.4425007554645267,-0.6264647617768526,-0.0,1.0,-0.8124769163616828,-0.4761776852566901,0.0
2020-04-20,-0.46365646144570233,-0.6036377034903195,-0.0,1.0,-0.8132913512427145,-0.46904937361827553,0.0
2020-04-21,-0.4662212074407361,-0.6022765428782486,-0.0,1.0,-0.8172050231683569,-0.4720636626150024,0.0
2020-04-22,-0.46030521549555586,-0.6043266812007378,-0.0,1.0,-0.8190172731846385,-0.4703672647995975,0.0
2020-04-23,-0.4541040152707545,-0.6077157496399986,-0.0,1.0,-0.8167174575533305,-0.470312447674224,0.0
2020-04-24,-0.4449013707790037,-0.6115680374456703,-0.0,1.0,-0.8164827816783685,-0.4704112337011033,0.0
2020-04-27,-0.4518592964824121,-0.6100837520938024,-0.0,1.0,-0.8156448911222781,-0.47246231155778895,0.0
2020-04-28,-0.44348877839000134,-0.6287461362720064,-0.0,1.0,-0.8133315414594812,-0.4741634188953098,0.0
2020-04-29,-0.4052203389830508,-0.6694237288135593,-0.0,1.0,-0.8055254237288136,-0.5096610169491526,0.0
2020-04-30,-0.4079045236324295,-0.6522753397795659,-0.0,1.0,-0.8177361552505241,-0.5029751842585706,0.0
2020-05-01,-0.4168101265822785,-0.6371983122362869,-0.0,1.0,-0.8238987341772152,-0.49762025316455694,0.0
2020-05-04,-0.41562426244984657,-0.6348494554772581,-0.0,1.0,-0.8285511986243635,-0.49259921103206444,0.0
2020-05-05,-0.4081749949286632,-0.6297247954560823,-0.0,1.0,-0.8381567381161674,-0.5048346744201772,0.0
2020-05-06,-0.41804919423240033,-0.6320610687022901,-0.0,1.0,-0.8430873621713316,-0.4995080576759966,0.0
2020-05-07,-0.4151487398663546,-0.6297954614836674,-0.0,1.0,-0.8427461755028662,-0.5043248193751908,0.0
2020-05-08,-0.4168932698844323,-0.6336505778382052,-0.0,1.0,-0.8460571040108769,-0.5024813052345343,0.0
2020-05-11,-0.43046357615894043,-0.6167430803192393,-0.0,1.0,-0.8563423331635251,-0.49261334691798275,0.0
2020-05-12,-0.42033518033789985,-0.6184179216099535,-0.0,1.0,-0.8560696196077099,-0.5045721861508652,0.0
2020-05-13,-0.42344237817293334,-0.5992262793538754,-0.0,1.0,-0.8678905931858286,-0.5029862902131125,0.0
2020-05-14,-0.41804700520390464,-0.6046052855345057,-0.0,1.0,-0.8701064589639808,-0.5084861059147648,0.0
2020-05-15,-0.4321180791729016,-0.6046796354237519,-0.0,1.0,-0.8703237654740852,-0.49377635695823696,0.0
2020-05-18,-0.4363890213171695,-0.611489477627188,-0.0,1.0,-0.8697132738541171,-0.4876728189062181,0.0
2020-05-19,-0.4272335771412947,-0.6251965274454849,-0.0,1.0,-0.8712830678788707,-0.494155444664707,0.0
2020-05-20,-0.42258926735658964,-0.6358028921938181,-0.0,1.0,-0.8766020149407168,-0.49177575217599884,0.0
2020-05-21,-0.4218032224888584,-0.6374700034281796,-0.0,1.0,-0.8780596503256771,-0.4908467603702434,0.0
2020-05-22,-0.42194411109206237,-0.6366535230584605,-0.0,1.0,-0.8786902108691924,-0.49147951311503507,0.0
2020-05-26,-0.42140651801029166,-0.6340994854202402,-0.0,1.0,-0.8799313893653518,-0.4951286449399658,0.0
2020-05-27,-0.3902615777486369,-0.6496997722410104,-0.0,1.0,-0.8790461729587964,-0.531920767478777,0.0
2020-05-28,-0.3781158167675021,-0.6548314606741573,-0.0,1.0,-0.8777873811581677,-0.5464822817631806,0.0
2020-05-29,-0.36609923188706667,-0.6627223029548128,-0.0,1.0,-0.8708739879593107,-0.5602380458099786,0.0
2020-06-01,-0.3598323461152101,-0.6706501783920469,-0.0,1.0,-0.8701721569850012,-0.5632685579687554,0.0
2020-06-02,-0.36339982653946223,-0.6752818733738074,-0.0,1.0,-0.8705637467476149,-0.5599653078924545,0.0
2020-06-03,-0.3632862644415918,-0.6755022031016897,-0.0,1.0,-0.8707282378655936,-0.5599347743121813,0.0
2020-06-04,-0.36135529867792626,-0.674707551740846,-0.0,1.0,-0.8657506748805981,-0.5590780092752821,0.0
2020-06-05,-0.33197264670992954,-0.6660386574558649,-0.0,1.0,-0.8748517200474495,-0.616077035796525,0.0
2020-06-08,-0.3302614584424198,-0.6691451111809265,-0.0,1.0,-0.875519251579572,-0.6158411002897336,0.0
2020-06-09,-0.34680205171150424,-0.6660734847691825,-0.0,1.0,-0.8776998499598729,-0.5987298928783279,0.0
2020-06-10,-0.3505111475524232,-0.6660270053382646,-0.0,1.0,-0.8810927741530302,-0.5914657548585186,0.0
2020-06-11,-0.3480930946648522,-0.6687253567814647,-0.0,1.0,-0.8797934331274642,-0.5926933947451063,0.0
2020-06-12,-0.36438951983154405,-0.6442749145638441,-0.0,1.0,-0.8647174565915289,-0.5785840035900446,0.0
2020-06-15,-0.3748316004007046,-0.6343569726069984,-0.0,1.0,-0.8728798922242564,-0.5722822895436802,0.0
2020-06-16,-0.3765270204983091,-0.6250258817033613,-0.0,1.0,-0.8755262613016772,-0.5737801090482435,0.0
2020-06-17,-0.37996474126309243,-0.6280548930139307,-0.0,1.0,-0.878945003283902,-0.569739707559888,0.0
2020-06-18,-0.3751079783006807,-0.6323900348985867,-0.0,1.0,-0.8763346117964135,-0.5714729967865658,0.0
2020-06-19,-0.3763132430190766,-0.6342963782139895,-0.0,1.0,-0.8756566215095383,-0.5696018800110588,0.0
2020-06-22,-0.37703445177787764,-0.6343342893672899,-0.0,1.0,-0.8747365147378969,-0.5694737205846782,0.0
2020-06-23,-0.3708471760797342,-0.6254152823920266,-0.0,1.0,-0.8793604651162791,-0.5850982834994463,0.0
2020-06-24,-0.37167283929251327,-0.6234467481222526,-0.0,1.0,-0.8805164237997992,-0.5856148973728843,0.0
2020-06-25,-0.36820849154297547,-0.6210562651018294,-0.0,1.0,-0.8822920262340351,-0.5802899551259925,0.0
2020-06-26,-0.3687118047163622,-0.6209301522632324,-0.0,1.0,-0.8830922211096917,-0.5799468287124953,0.0
2020-06-29,-0.3638587424633936,-0.6154694229112834,-0.0,1.0,-0.8806546080964686,-0.5853229974160207,0.0
2020-06-30,-0.3631477398015435,-0.6168343439911796,-0.0,1.0,-0.8804093164277839,-0.5849986218302095,0.0
2020-07-01,-0.3557086275185121,-0.6174961253659377,-0.0,1.0,-0.887136214913036,-0.5838126399173411,0.0
2020-07-02,-0.3417691009881899,-0.6298247426230072,-0.0,1.0,-0.8779740384946458,-0.5936025892641944,0.0
2020-07-06,-0.3421977264898381,-0.629107819497072,-0.0,1.0,-0.8792283844299001,-0.5942128832242507,0.0
2020-07-07,-0.3369072164948454,-0.6342268041237114,-0.0,1.0,-0.8743986254295534,-0.5909278350515464,0.0
2020-07-08,-0.33488052260615436,-0.6352759154203197,-0.0,1.0,-0.8753309265944644,-0.5927110194258208,0.0
2020-07-09,-0.3287788801537986,-0.631260942703148,-0.0,1.0,-0.8750729513543205,-0.5978578049366611,0.0
2020-07-10,-0.33131888885073657,-0.6331078528997699,-0.0,1.0,-0.8753905847611854,-0.5938605226109948,0.0
2020-07-13,-0.33521030042918454,-0.6346781115879828,-0.0,1.0,-0.8749871244635193,-0.5886351931330472,0.0
2020-07-14,-0.31408078520196303,-0.6226706475857099,-0.0,1.0,-0.886097669789629,-0.6090119770753973,0.0
2020-07-15,-0.31611506340859885,-0.6224353026085163,-0.0,1.0,-0.8883733718252741,-0.6098566862563151,0.0
2020-07-16,-0.32506688619057417,-0.6104479659737942,-0.0,1.0,-0.886602181518831,-0.607944021403581,0.0
2020-07-17,-0.3222961844633544,-0.6075693110074115,-0.0,1.0,-0.8865975844084547,-0.6147405984079056,0.0
2020-07-20,-0.33670694344039376,-0.6088677751385589,-0.0,1.0,-0.88629556955489,-0.6105890047850183,0.0
2020-07-21,-0.30727372916379664,-0.6170271387243422,-0.0,1.0,-0.8925816228130596,-0.6271180603388896,0.0
2020-07-22,-0.2941135925006893,-0.6259994485800938,-0.0,1.0,-0.8950923628342984,-0.6311690102012684,0.0
2020-07-23,-0.2962694800717143,-0.6286719073231278,-0.0,1.0,-0.8948076127430697,-0.6280857812715487,0.0
2020-07-24,-0.2736408849253988,-0.6362545018007203,-0.0,1.0,-0.874258274738467,-0.6457554450351569,0.0
2020-07-27,-0.27252229168801884,-0.6370127429879402,-0.0,1.0,-0.8689829524102353,-0.6378326671449557,0.0
2020-07-28,-0.27713562683810955,-0.6360030093700841,-0.0,1.0,-0.8700157307981671,-0.6365843649545175,0.0
2020-07-29,-0.2908093278463649,-0.6382373113854595,-0.0,1.0,-0.8671467764060355,-0.6331618655692729,0.0
2020-07-30,-0.2890106128038343,-0.6323176994180075,-0.0,1.0,-0.868675111263266,-0.633481684354673,0.0
2020-07-31,-0.2859492803289925,-0.6334475668265935,-0.0,1.0,-0.8710075394105552,-0.6366346812885537,0.0
2020-08-03,-0.2721447418017339,-0.6420176129938663,-0.0,1.0,-0.8661206867011616,-0.6463694616728918,0.0
2020-08-04,-0.27230079101462173,-0.6422627812211074,-0.0,1.0,-0.86405506283601,-0.6456870869431223,0.0
2020-08-05,-0.27451786387147603,-0.64159216250471,-0.0,1.0,-0.8646935909293323,-0.6446750933442948,0.0
2020-08-06,-0.27512338908692074,-0.6471072114066355,-0.0,1.0,-0.8647518508363038,-0.6404921853578284,0.0
2020-08-07,-0.2816209295082534,-0.650102086721805,-0.0,1.0,-0.8635498494653424,-0.66529397515313,0.0
2020-08-10,-0.29138820596281034,-0.6468714290661034,-0.0,1.0,-0.865854080819973,-0.6585754354375152,0.0
2020-08-11,-0.28573889673707065,-0.6362884608758571,-0.0,1.0,-0.8616269854942633,-0.6619233022085932,0.0
2020-08-12,-0.2657207796680212,-0.6382326606515599,-0.0,1.0,-0.861147461946415,-0.6786624423169639,0.0
2020-08-13,-0.25311887823486956,-0.6425061002852528,-0.0,1.0,-0.8559645324260233,-0.6851221775440767,0.0
2020-08-14,-0.2569248745618255,-0.645027149632277,-0.0,1.0,-0.8559694824386556,-0.6787064403051756,0.0
2020-08-17,-0.24884461333059468,-0.6344527746396905,-0.0,1.0,-0.8509465612269351,-0.6891239601519976,0.0
2020-08-18,-0.24303198601254755,-0.6290925297404779,-0.0,1.0,-0.8565600466248414,-0.6996468853920258,0.0
2020-08-19,-0.23682587541972178,-0.6335571849516891,-0.0,1.0,-0.8552730761323922,-0.7006441444528199,0.0
2020-08-20,-0.2367348336930086,-0.6359058678450313,-0.0,1.0,-0.8543486452231699,-0.6984893638886034,0.0
2020-08-21,-0.24947754291000035,-0.6326013224159787,-0.0,1.0,-0.8582342663332078,-0.6856007400047963,0.0
2020-08-24,-0.25190133607399795,-0.632237067488866,-0.0,1.0,-0.8596779719081877,-0.6820143884892087,0.0
2020-08-25,-0.2566614151654223,-0.6314131104870196,-0.0,1.0,-0.8597164189328036,-0.6771354202342625,0.0
