Date,IWF,IWM,MTUM,SPY,VFC,VLUE,VXX
2019-08-22,-0.0,-0.2433816758747698,-0.19480893186003684,-0.6809104511970534,1.0,-0.7584599447513811,0.0
2019-08-23,-0.0,-0.246888741988331,-0.19337223004627369,-0.6800793263012674,1.0,-0.7537723105222315,0.0
2019-08-26,-0.0,-0.2403415093800862,-0.19319836669426912,-0.6743953627823306,1.0,-0.7474943605265412,0.0
2019-08-27,-0.0,-0.23948728196637076,-0.19409632019184103,-0.6738987695909103,1.0,-0.7473236461217848,0.0
2019-08-28,-0.0,-0.22806917413389646,-0.20292791507334057,-0.679127903658467,1.0,-0.7435363278351692,0.0
2019-08-29,-0.0,-0.23357102110667427,-0.20128351397604105,-0.6758984597832287,1.0,-0.7415002852253278,0.0
2019-08-30,-0.0,-0.23394730839416059,-0.20138572080291972,-0.6745266879562044,1.0,-0.7414176551094891,0.0
2019-09-03,-0.0,-0.24780050274223034,-0.21295132541133457,-0.6786734460694698,1.0,-0.7170646709323583,0.0
2019-09-04,-0.0,-0.24705848754854923,-0.21053232807859262,-0.6806602695910441,1.0,-0.7175862462874114,0.0
2019-09-05,-0.0,-0.24772604145875507,-0.2046705255054033,-0.6848678395255339,1.0,-0.7140657523309857,0.0
2019-09-06,-0.0,-0.25541287573419325,-0.19005528043303005,-0.691350915582172,1.0,-0.742398940458367,0.0
2019-09-09,-0.0,-0.2507564187534219,-0.18909028037921793,-0.6925337867043194,1.0,-0.7491859493415555,0.0
2019-09-10,-0.0,-0.2597627500216469,-0.163563944930297,-0.6876497243628596,1.0,-0.7752763587034953,0.0
2019-09-11,-0.0,-0.25271331255051377,-0.18089712504329752,-0.6912885348112227,1.0,-0.7616037409075164,0.0
2019-09-12,-0.0,-0.25815272141150736,-0.17833808249143712,-0.6865843479262009,1.0,-0.7552312696082664,0.0
2019-09-13,-0.0,-0.25856312244545504,-0.1734500028783605,-0.686057221806459,1.0,-0.7602901387369754,0.0
2019-09-16,-0.0,-0.25816015197743364,-0.17356513729779516,-0.686402625064763,1.0,-0.7602613551321167,0.0
2019-09-17,-0.0,-0.23861471861471864,-0.178008658008658,-0.6934199134199135,1.0,-0.775959595959596,0.0
2019-09-18,-0.0,-0.23921263024215658,-0.1730597165699772,-0.6942303806967414,1.0,-0.7797500505094237,0.0
2019-09-19,-0.0,-0.23909718013103587,-0.1732328917366583,-0.6944612809189828,1.0,-0.7794614252316219,0.0
2019-09-20,-0.0,-0.23744739724448027,-0.16769470225399205,-0.6957687208162794,1.0,-0.7814031244595607,0.0
2019-09-23,-0.0,-0.2374848432357526,-0.17235406201281828,-0.6952768635602516,1.0,-0.7818869449737282,0.0
2019-09-24,-0.0,-0.23919333371911347,-0.18555060471037557,-0.6896302297320758,1.0,-0.778976911058388,0.0
2019-09-25,-0.0,-0.23521757987566866,-0.18375018071418245,-0.6905594911088622,1.0,-0.7818996674859043,0.0
2019-09-26,-0.0,-0.22080642846893384,-0.15296312239919646,-0.7021093413689196,1.0,-0.7940020088965419,0.0
2019-09-27,-0.0,-0.1912547748582012,-0.15800439865725202,-0.7313925222826717,1.0,-0.8132017594629009,0.0
2019-09-30,-0.0,-0.1854789682424804,-0.14787366470775554,-0.7418579741192136,1.0,-0.8197608777465766,0.0
2019-10-01,-0.0,-0.1742795076031861,-0.15765387400434466,-0.7394351918899349,1.0,-0.8250832729905865,0.0
2019-10-02,-0.0,-0.17467236218870774,-0.1789149449336007,-0.7471304448900126,1.0,-0.805160840380089,0.0
2019-10-03,-0.0,-0.18367051185438524,-0.17471450930380847,-0.7442756941626573,1.0,-0.7957219871311808,0.0
2019-10-04,-0.0,-0.19084345733422253,-0.17747687668531997,-0.7374235263417322,1.0,-0.7937603293803822,0.0
2019-10-07,-0.0,-0.10031550845400856,-0.021761993366232506,-0.7645282204783863,1.0,-0.8100477307661192,0.0
2019-10-08,-0.0,-0.09986515641855448,-0.017745415318230852,-0.7691208198489752,1.0,-0.8101672060409925,0.0
2019-10-09,-0.0,-0.1039037907934031,-0.01592725120396029,-0.7680863084828755,1.0,-0.8024967042427829,0.0
2019-10-10,-0.0,-0.1240907728771079,-0.06674476257934454,-0.7082572806276731,1.0,-0.8251832075625902,0.0
2019-10-11,-0.0,-0.13104690185806664,-0.08051622056696953,-0.6980164251998581,1.0,-0.8188589670131784,0.0
2019-10-14,-0.0,-0.11902869515169787,-0.09882972017430866,-0.7089922438128647,1.0,-0.8138515087565433,0.0
2019-10-15,-0.0,-0.12776896570584695,-0.1267570967565498,-0.6950719247388284,1.0,-0.7851829568451567,0.0
2019-10-16,-0.0,-0.13495018066352787,-0.13692105551297493,-0.6893408518559072,1.0,-0.7761140917551737,0.0
2019-10-17,-0.0,-0.12298453438631128,-0.15451903038280135,-0.682982340682242,1.0,-0.7816441811999562,0.0
2019-10-18,-0.0,-0.11715217450878299,-0.1527225891315667,-0.6867446767696144,1.0,-0.7837823024855444,0.0
2019-10-21,-0.0,-0.08818042142230026,-0.1548781826163301,-0.6816011852502195,1.0,-0.8189749780509218,0.0
2019-10-22,-0.0,-0.0889022952258206,-0.15501686456248115,-0.6810815257630186,1.0,-0.8172045959360518,0.0
2019-10-23,-0.0,-0.08724482805863817,-0.14829428688861487,-0.6923688176462529,1.0,-0.8121934511576928,0.0
2019-10-24,-0.0,-0.08010393056553707,-0.1928243684006855,-0.676433191442313,1.0,-0.8147769362596052,0.0
2019-10-25,-0.0,-0.0814538419016031,-0.18206191265892757,-0.6815644002211166,1.0,-0.8189054726368159,0.0
2019-10-28,-0.0,-0.1181013862070953,-0.2199487016916914,-0.8392172685091789,1.0,-0.7046600766592697,0.0
2019-10-29,-0.0,-0.11729362591431558,-0.26262626262626265,-0.8223325206083827,1.0,-0.7003367003367004,0.0
2019-10-30,-0.0,-0.10514489158665773,-0.26433595003939653,-0.8387077946712581,1.0,-0.7100709137070652,0.0
2019-10-31,-0.0,-0.09411110786063247,-0.2817774917356581,-0.8282772138197348,1.0,-0.7212942105725068,0.0
2019-11-01,-0.0,-0.10259789707992853,-0.2886096710892423,-0.8279003016723778,1.0,-0.7097208798289547,0.0
2019-11-04,-0.0,-0.09771740081042475,-0.2702387546278751,-0.8509168294318281,1.0,-0.6963239366819228,0.0
2019-11-05,-0.0,-0.09936488424503177,-0.2747680510434045,-0.8452015102291685,1.0,-0.707495536628911,0.0
2019-11-06,-0.0,-0.09547101983086306,-0.27008869375607747,-0.8452721218728821,1.0,-0.7357751127088429,0.0
2019-11-07,-0.0,-0.09087160151992695,-0.26958084185101183,-0.8478305693834869,1.0,-0.7372823941795046,0.0
2019-11-08,-0.0,-0.08718719603855336,-0.27211365579037344,-0.8491761723700888,1.0,-0.7390279128717541,0.0
2019-11-11,-0.0,-0.08282798402603166,-0.28735394172459694,-0.8441650643395947,1.0,-0.7438248779766307,0.0
2019-11-12,-0.0,-0.0540317104136526,-0.28489178895154865,-0.8576574448610825,1.0,-0.7559715373940772,0.0
2019-11-13,-0.0,-0.0625598086124402,-0.34165669856459335,-0.8314294258373206,1.0,-0.7547846889952154,0.0
2019-11-14,-0.0,-0.060754943079688435,-0.357459556620731,-0.8305871779508688,1.0,-0.7469742360695028,0.0
2019-11-15,-0.0,-0.062449553077635944,-0.3490777555230038,-0.8332187378553707,1.0,-0.7446713102747302,0.0
2019-11-18,-0.0,-0.06281031285517737,-0.350870371478136,-0.8336423999521445,1.0,-0.7436441945325117,0.0
2019-11-19,-0.0,-0.08775075987841945,-0.3514285714285714,-0.8466869300911853,1.0,-0.753677811550152,0.0
2019-11-20,-0.0,-0.08222093836470339,-0.34758415179250157,-0.8488156414388665,1.0,-0.7620944446133732,0.0
2019-11-21,-0.0,-0.08035687005408047,-0.3616670231293348,-0.8446026459714626,1.0,-0.7687677594793607,0.0
2019-11-22,-0.0,-0.0824370569542899,-0.36002811048643363,-0.8418785138108041,1.0,-0.7711439745783426,0.0
2019-11-25,-0.0,-0.08169264215070884,-0.36014574849199305,-0.8428610796411403,1.0,-0.7772742582442819,0.0
2019-11-26,-0.0,-0.05772646536412078,-0.36405953328841795,-0.8524529919764807,1.0,-0.7881423409076989,0.0
2019-11-27,-0.0,-0.057997239687164547,-0.373869038491029,-0.8541021315749118,1.0,-0.7810458518632112,0.0
2019-11-29,-0.0,-0.06295758549318835,-0.3939328411232276,-0.8668870285131753,1.0,-0.7654382008587933,0.0
2019-12-02,-0.0,-0.06831178518150174,-0.41288538040775735,-0.86343858776728,1.0,-0.7633018398806565,0.0
2019-12-03,-0.0,-0.06323228566114934,-0.3999132105883082,-0.8695989089331102,1.0,-0.7668774409522038,0.0
2019-12-04,-0.0,-0.058115297265345485,-0.393553806427527,-0.8815605263976605,1.0,-0.7778987648943783,0.0
2019-12-05,-0.0,-0.054884742041712405,-0.4096597145993414,-0.8766190998902303,1.0,-0.795076054571115,0.0
2019-12-06,-0.0,-0.09277013130833729,-0.42138902072456885,-0.8906502135738017,1.0,-0.7592469545957918,0.0
2019-12-09,-0.0,-0.07653910149750416,-0.4425316779726097,-0.9083898630487648,1.0,-0.7723025726353513,0.0
2019-12-10,-0.0,-0.06636357467598562,-0.5677546312003799,-1.0082784827305422,1.0,-0.7504241025989007,0.0
2019-12-11,-0.0,-0.0616822429906542,-0.5733559898045879,-1.0090739167374683,1.0,-0.754358538657604,0.0
2019-12-12,-0.0,-0.05472552156008577,-0.5748562093727666,-1.0137834802436783,1.0,-0.7599632440526836,0.0
2019-12-13,-0.0,-0.05420885752275749,-0.5853533803825304,-1.0124782653165592,1.0,-0.7572875115065971,0.0
2019-12-16,-0.0,-0.05442339149400219,-0.5804934569247546,-1.0112459105779716,1.0,-0.76168893129771,0.0
2019-12-17,-0.0,-0.04240453790813503,-0.6203998339789707,-1.038357775318207,1.0,-0.7576092971776426,0.0
2019-12-18,-0.0,-0.060360810039931545,-0.6647532800912721,-1.068596691386195,1.0,-0.7716058185966914,0.0
2019-12-19,-0.0,-0.06646644499267046,-0.6693124530730452,-1.064571489863778,1.0,-0.7750366477171153,0.0
2019-12-20,-0.0,-0.06714096743055308,-0.6678345429194522,-1.065675163562261,1.0,-0.7745164634800329,0.0
2019-12-23,-0.0,-0.07819032984311904,-0.6635814601722474,-1.066540399528285,1.0,-0.7652503305578386,0.0
2019-12-24,-0.0,-0.08618969571723793,-0.6438395211287679,-1.0748592603149718,1.0,-0.7581415235516282,0.0
2019-12-26,-0.0,-0.07393311484653063,-0.6289248334919124,-1.0363674807062058,1.0,-0.7847904993480636,0.0
2019-12-27,-0.0,-0.08473021138440907,-0.6381762360165155,-1.02607897801461,1.0,-0.7799696509863429,0.0
2019-12-30,-0.0,-0.08361690060966964,-0.657769743371615,-1.039344959591663,1.0,-0.7638593506309372,0.0
2019-12-31,-0.0,-0.08992143817679948,-0.651921579729634,-1.0374053365418643,1.0,-0.7595725104395216,0.0
2020-01-02,-0.0,-0.09056804105468058,-0.6520261900548575,-1.0381879313395859,1.0,-0.7584144399221376,0.0
2020-01-03,-0.0,-0.13904073627968744,-0.46391179468173815,-0.837240186540659,1.0,-0.6482287902652953,0.0
2020-01-06,-0.0,-0.14802407097214468,-0.4709349215211862,-0.835070413797382,1.0,-0.6478999937961412,0.0
2020-01-07,-0.0,-0.1522580245767171,-0.4681028879190268,-0.8221747608877333,1.0,-0.6527687498065434,0.0
2020-01-08,-0.0,-0.15235294117647058,-0.46888544891640865,-0.8237151702786378,1.0,-0.6509907120743035,0.0
2020-01-09,-0.0,-0.16138866421949855,-0.47162944067691154,-0.8175511727742175,1.0,-0.6602376656504697,0.0
2020-01-10,-0.0,-0.16842532467532467,-0.47717907092907097,-0.8113136863136863,1.0,-0.6649600399600399,0.0
2020-01-13,-0.0,-0.16997689088751483,-0.48035725438760857,-0.809974392605084,1.0,-0.6625445006557991,0.0
2020-01-14,-0.0,-0.16649366172816205,-0.506432638168035,-0.8246988141297852,1.0,-0.6479506778648044,0.0
2020-01-15,-0.0,-0.1713566257475606,-0.5081523449795404,-0.8225999370475292,1.0,-0.6454831602140384,0.0
2020-01-16,-0.0,-0.16246930680601904,-0.499559277214632,-0.8261348611723226,1.0,-0.6598564502927659,0.0
2020-01-17,-0.0,-0.14794520547945206,-0.5026924893717525,-0.8306408439615809,1.0,-0.6678003464021414,0.0
2020-01-21,-0.0,-0.15630511463844796,-0.4984882842025699,-0.8268770471151423,1.0,-0.6677689594356261,0.0
2020-01-22,-0.0,-0.15313612449988975,-0.5043316636738809,-0.8304508080521691,1.0,-0.6623822575055918,0.0
2020-01-23,-0.0,-0.1486580359962109,-0.49677928639090624,-0.8405115251026207,1.0,-0.6716135143669087,0.0
2020-01-24,-0.0,-0.1627146073740501,-0.6633830565719111,-0.9797002533070645,1.0,-0.7123557556994089,0.0
2020-01-27,-0.0,-0.15826984517080364,-0.6637994593266158,-0.9726854615033529,1.0,-0.7160762560123581,0.0
2020-01-28,-0.0,-0.16808577735730054,-0.667087143908336,-0.9672027751497951,1.0,-0.7015662777252182,0.0
2020-01-29,-0.0,-0.16759288385585966,-0.661423927859914,-0.962392086959561,1.0,-0.7037503058264305,0.0
2020-01-30,-0.0,-0.17052013011997624,-0.657035922907412,-0.9882472279548079,1.0,-0.6820455419916751,0.0
2020-01-31,-0.0,-0.180357205515983,-0.6605144040141758,-0.9860696866556721,1.0,-0.6819888417137443,0.0
2020-02-03,-0.0,-0.17169824415295998,-0.6432091054202235,-0.9736275938649456,1.0,-0.6815184953848289,0.0
2020-02-04,-0.0,-0.16222768676618293,-0.6338447684688118,-0.9759637031136356,1.0,-0.6914418314688464,0.0
2020-02-05,-0.0,-0.16566783770751534,-0.6318454226079769,-0.967624164772336,1.0,-0.6791003650892058,0.0
2020-02-06,-0.0,-0.1685219009546128,-0.6621635592928284,-0.9600578970948065,1.0,-0.6555122859013681,0.0
2020-02-07,-0.0,-0.17599421049004066,-0.6614515128540905,-0.955475911503205,1.0,-0.653180784340754,0.0
2020-02-10,-0.0,-0.17909522825862426,-0.6590236177098396,-0.9540728499621289,1.0,-0.6506231494870206,0.0
2020-02-11,-0.0,-0.17259982131812246,-0.6552470620575905,-0.945330217854443,1.0,-0.6630128513504226,0.0
2020-02-12,-0.0,-0.16915457109444865,-0.6571851138474237,-0.9555616702208158,1.0,-0.6575978537524937,0.0
2020-02-13,-0.0,-0.17688946988200488,-0.655165296363824,-0.9589253156283326,1.0,-0.6490763356152602,0.0
2020-02-14,-0.0,-0.1784903323470722,-0.6571939723388152,-0.9567879997247645,1.0,-0.6480079818344457,0.0
2020-02-18,-0.0,-0.1798259194275295,-0.6545911170743455,-0.9538308046926067,1.0,-0.6520796779853442,0.0
2020-02-19,-0.0,-0.20633116323929593,-0.6537838861906238,-0.9303158692432226,1.0,-0.654128345561641,0.0
2020-02-20,-0.0,-0.20831321145222492,-0.6506726457399103,-0.9361503966885134,1.0,-0.6543635736460849,0.0
2020-02-21,-0.0,-0.21942222835079978,-0.6477523441809157,-0.9272269718698289,1.0,-0.6529233314947601,0.0
2020-02-24,-0.0,-0.22835434294595064,-0.6481091348644449,-0.9279226385771024,1.0,-0.6492488343982041,0.0
2020-02-25,-0.0,-0.2746812876316055,-0.6623498940428538,-0.8169800531467591,1.0,-0.6097076928251876,0.0
2020-02-26,-0.0,-0.26604136285297625,-0.6410910778204958,-0.8106522603738566,1.0,-0.5965796102346547,0.0
2020-02-27,-0.0,-0.26420717975890845,-0.6380646443237515,-0.8156709497946747,1.0,-0.5937210226520069,0.0
2020-02-28,-0.0,-0.31723788085349225,-0.5672933641926381,-0.7124377793982435,1.0,-0.5735392029422022,0.0
2020-03-02,-0.0,-0.3104681713146149,-0.5671552024310721,-0.7138108955082143,1.0,-0.5740242474122377,0.0
2020-03-03,-0.0,-0.3609620777953908,-0.4744238507499085,-0.664065357883185,1.0,-0.5489574442141202,0.0
2020-03-04,-0.0,-0.3698825096899225,-0.47359496124031014,-0.6520712209302326,1.0,-0.5325520833333334,0.0
2020-03-05,-0.0,-0.4121909381284751,-0.4164497811427895,-0.6142493789187271,1.0,-0.5146101975629954,0.0
2020-03-06,-0.0,-0.44896160737890317,-0.4031665834385924,-0.5901360044649414,1.0,-0.4951972505360867,0.0
2020-03-09,-0.0,-0.43367048643592143,-0.39859097287184286,-0.5891604303086997,1.0,-0.5019001403180543,0.0
2020-03-10,-0.13761391188027758,-0.36019842265139485,-0.3654655407853301,-0.48699941476465175,1.0,-0.4365577014184991,0.0
2020-03-11,-0.10397327418604013,-0.40743174785727976,-0.3666584517648347,-0.45233987787179275,1.0,-0.40792464196719513,0.0
2020-03-12,-0.12600479105669418,-0.33760979504924143,-0.3262975778546713,-0.4577588501463934,1.0,-0.414027149321267,0.0
2020-03-13,-0.1938165490699166,-0.3027325208466966,-0.293880692751764,-0.4089544579858884,1.0,-0.36633739576651697,0.0
2020-03-16,-0.16613577543300817,-0.3647720485765479,-0.2669470435994426,-0.38400856062114275,1.0,-0.30668922954409716,0.0
2020-03-17,-0.21142412231030577,-0.2739949037372593,-0.1936107965269913,-0.38917987919969804,1.0,-0.29117119667799174,0.0
2020-03-18,-0.21511406844106465,-0.2706273764258555,-0.20998098859315587,-0.3910884030418251,1.0,-0.28963878326996195,0.0
2020-03-19,-0.21845494572767302,-0.2439311530220621,-0.2035035671399308,-0.39057239057239057,1.0,-0.29810929810929815,0.0
2020-03-20,-0.21758070972755314,-0.22803588668848754,-0.20995125626957403,-0.3921633268184708,1.0,-0.30703840629194434,0.0
2020-03-23,-0.2186996493223391,-0.2169225665813667,-0.22858022936214575,-0.3953890626480902,1.0,-0.3098758411524974,0.0
2020-03-24,-0.2074249839339562,-0.20270403875624105,-0.3245340847298433,-0.43847941074694746,1.0,-0.29858124474763953,0.0
2020-03-25,-0.21172630381562352,-0.20549469571453297,-0.32374687801379853,-0.43378916392591305,1.0,-0.29812804470931525,0.0
2020-03-26,-0.1923291280336424,-0.21330496022698486,-0.37343567918123327,-0.45695901099457875,1.0,-0.29728428839235954,0.0
2020-03-27,-0.1890024868748273,-0.20821924690396645,-0.36421412243462536,-0.4555753724032254,1.0,-0.2950086663819739,0.0
2020-03-30,-0.19320444634890224,-0.21097471832228465,-0.3560355909560658,-0.46094321074786376,1.0,-0.29942278123660926,0.0
2020-03-31,-0.1896586395857423,-0.21172892262832435,-0.36147001156301845,-0.457116283746418,1.0,-0.293725805640742,0.0
2020-04-01,-0.18429033820118765,-0.19308305935723932,-0.4173866503555318,-0.45589622040421035,1.0,-0.2979585595228993,0.0
2020-04-02,-0.17786318216756342,-0.20586728157827314,-0.4222905457340507,-0.4573148859851397,1.0,-0.29874455547015116,0.0
2020-04-03,-0.1762718804381206,-0.20895178626266764,-0.423303306377316,-0.45048111372709587,1.0,-0.3001074828539257,0.0
2020-04-06,-0.1802276505947052,-0.20391354393144903,-0.42007929402736915,-0.45368973014451974,1.0,-0.2999360532037345,0.0
2020-04-07,-0.18324526753193457,-0.20558662083824963,-0.4209972810752578,-0.45434258451751913,1.0,-0.30082593751603137,0.0
2020-04-08,-0.18006934634647492,-0.20570181071015795,-0.41163477590856556,-0.4560678053165533,1.0,-0.31493514832413,0.0
2020-04-09,-0.18321549339071627,-0.19612665232093454,-0.4167435188031561,-0.4552464391843427,1.0,-0.31040577928066404,0.0
2020-04-13,-0.18508938175485326,-0.1912103672591303,-0.41789171746145576,-0.45541156584541315,1.0,-0.31145315781386057,0.0
2020-04-14,-0.1817506087402281,-0.19971805715750354,-0.41135460720235806,-0.4569524541842881,1.0,-0.3133666538510829,0.0
2020-04-15,-0.17589559877175026,-0.20161207778915047,-0.4075486182190379,-0.4567297850562948,1.0,-0.3170675537359263,0.0
2020-04-16,-0.16540523898709494,-0.21086794776406598,-0.4016984375400877,-0.46050234753829183,1.0,-0.32714164763835085,0.0
2020-04-17,-0.15915738697593268,-0.21935136244675937,-0.39208190075434907,-0.4618720172422641,1.0,-0.3333760968851029,0.0
2020-04-20,-0.15565480774167054,-0.2248832075568561,-0.3909851635094205,-0.46141999075927925,1.0,-0.3338980440474357,0.0
2020-04-21,-0.15981805566263205,-0.22665947112790072,-0.3885590933621155,-0.4625189525351425,1.0,-0.3322797008711742,0.0
2020-04-22,-0.1548489747735263,-0.22809043549670233,-0.3867374958298047,-0.46411065773603305,1.0,-0.3325377883850437,0.0
2020-04-23,-0.14995258720110716,-0.2314000871370358,-0.38350547169327764,-0.46305645967349246,1.0,-0.3349137599630949,0.0
2020-04-24,-0.14656895403064624,-0.23135858145851482,-0.3866653000563727,-0.46340900937836316,1.0,-0.3343924563111772,0.0
2020-04-27,-0.152777065490538,-0.2324221754961793,-0.38199394840761064,-0.4626903943791989,1.0,-0.3343504795117699,0.0
2020-04-28,-0.14468741960380757,-0.2531000771803447,-0.3777463339336249,-0.4589915101620788,1.0,-0.33812709030100335,0.0
2020-04-29,-0.1298494014673703,-0.26819410477538935,-0.36733170292186895,-0.45503925859183936,1.0,-0.35389368001029736,0.0
2020-04-30,-0.13006730719827364,-0.24775214509582283,-0.37589271951908754,-0.46662898833684424,1.0,-0.3486615629656271,0.0
2020-05-01,-0.12590917268498292,-0.25364311598858874,-0.37464339869952973,-0.464751085867023,1.0,-0.3511526896090879,0.0
2020-05-04,-0.12532107263947395,-0.25184937840336996,-0.3741138395150519,-0.46719921915134077,1.0,-0.3500976060824001,0.0
2020-05-05,-0.12530497983922748,-0.2514318000873205,-0.3740144335721807,-0.4671649074145415,1.0,-0.35033515679174054,0.0
2020-05-06,-0.1227768510201463,-0.25066084948030287,-0.3737200051328115,-0.4681894007442577,1.0,-0.3510586423713589,0.0
2020-05-07,-0.13029742641393124,-0.25363435557610314,-0.37394051471721373,-0.4656341501001695,1.0,-0.34494272358350025,0.0
2020-05-08,-0.13049845837615623,-0.2551130524152107,-0.3727646454265159,-0.46641829393627954,1.0,-0.3445786228160329,0.0
2020-05-11,-0.13463958295883516,-0.24683495544541742,-0.37700624020954776,-0.46981330731106036,1.0,-0.3397190621709766,0.0
2020-05-12,-0.13253878557484847,-0.2485872803863146,-0.3695931367512586,-0.47207952327134495,1.0,-0.3457567039967122,0.0
2020-05-13,-0.12916880451513596,-0.24366341713699333,-0.37054899948691644,-0.4748845561826578,1.0,-0.34715238583889174,0.0
2020-05-14,-0.12632390745501285,-0.24789203084832906,-0.3622622107969151,-0.47663239074550123,1.0,-0.3575835475578406,0.0
2020-05-15,-0.13573878730044103,-0.23472519536791064,-0.3606375570629046,-0.4810048229438011,1.0,-0.3670079694632863,0.0
2020-05-18,-0.14136247987953682,-0.20551430500025958,-0.346539280336466,-0.4963134119113142,1.0,-0.4064852796095331,0.0
2020-05-19,-0.1335871889833603,-0.22687914036826456,-0.32423973710291587,-0.4998435136403943,1.0,-0.4235564133326378,0.0
2020-05-20,-0.1313386894824708,-0.22396702838063443,-0.3244209098497496,-0.5031302170283807,1.0,-0.4256573455759599,0.0
2020-05-21,-0.13128178380492894,-0.22081105750423782,-0.32692658756030774,-0.5037684183074717,1.0,-0.42511409571000125,0.0
2020-05-22,-0.1304721925273121,-0.2253800224232785,-0.32558078898652,-0.5033504549839648,1.0,-0.4225745052538263,0.0
2020-05-26,-0.13006858066703172,-0.22363034238180918,-0.32464992568254714,-0.5040027119351221,1.0,-0.42525228819525934,0.0
2020-05-27,-0.1134042218846577,-0.2377822010371379,-0.29443193127651773,-0.5112618511340422,1.0,-0.46212875176784873,0.0
2020-05-28,-0.11051474053516258,-0.23731476148086086,-0.29431324291773575,-0.5112059485783107,1.0,-0.46486359113996967,0.0
2020-05-29,-0.09980856476018146,-0.25067526814045576,-0.28744132378779536,-0.5005375921118191,1.0,-0.4839377966590617,0.0
2020-06-01,-0.10146946715386031,-0.26324229121211323,-0.2697089981861675,-0.5071107489287873,1.0,-0.48718487947214845,0.0
2020-06-02,-0.10447014198034928,-0.26791876300608486,-0.2706846139662303,-0.5067829202117852,1.0,-0.4842873324026025,0.0
2020-06-03,-0.10459876136513375,-0.2680722097773093,-0.26886282777704573,-0.5083410198972197,1.0,-0.4855185136381605,0.0
2020-06-04,-0.10533715316462412,-0.279298636532442,-0.24680354395458645,-0.5212478115549897,1.0,-0.49997347339381404,0.0
2020-06-05,-0.10478009443471803,-0.27996180168709217,-0.24714838983500453,-0.5204785399755956,1.0,-0.500291792668046,0.0
2020-06-08,-0.1055094660710487,-0.2865347798340778,-0.23830036162518614,-0.5252605828547117,1.0,-0.5034035311635822,0.0
2020-06-09,-0.1074711727509432,-0.28431372549019607,-0.24100642967213987,-0.5248153461926777,1.0,-0.4993092087783623,0.0
2020-06-10,-0.09926323908822511,-0.2885336596005,-0.23398143468893795,-0.5284464185972284,1.0,-0.5095885309998138,0.0
2020-06-11,-0.10168138767691816,-0.28580930084069384,-0.2380813025433649,-0.5282004895179313,1.0,-0.5066510588485686,0.0
2020-06-12,-0.11152259020209503,-0.2754734948682679,-0.2543646175007936,-0.5148661517299757,1.0,-0.4889958734525447,0.0
2020-06-15,-0.1111522590202095,-0.2754734948682679,-0.25415299968257327,-0.5151835784573061,1.0,-0.48928684795259764,0.0
2020-06-16,-0.11089056503903665,-0.2764059812094747,-0.25872700807198623,-0.5145957390498875,1.0,-0.48590710599444226,0.0
2020-06-17,-0.112409571508069,-0.27832101120915814,-0.2588176060630151,-0.5159392638524526,1.0,-0.4844317248323926,0.0
2020-06-18,-0.10942265361869148,-0.2844564669689978,-0.25501896199644625,-0.5161641074601533,1.0,-0.4869387646856021,0.0
2020-06-19,-0.11040683180395693,-0.28645308438975225,-0.2545218267649711,-0.5154882512067045,1.0,-0.4852278152018247,0.0
2020-06-22,-0.1112907929270168,-0.28692240396596064,-0.2559317091275417,-0.5133745128708147,1.0,-0.48355027703401293,0.0
2020-06-23,-0.10831301028522956,-0.28313540451701835,-0.25554023963524547,-0.5142614781041247,1.0,-0.48958222881984936,0.0
2020-06-24,-0.10785742679210282,-0.28519941698688217,-0.2555982509606466,-0.5131840466410493,1.0,-0.4882204849609116,0.0
2020-06-25,-0.10705473455201506,-0.28595685972778645,-0.2536945159321854,-0.5168607890477833,1.0,-0.48958637340479155,0.0
2020-06-26,-0.10692874953578439,-0.284869223831503,-0.25354130192583163,-0.516923974746671,1.0,-0.4903973685606664,0.0
2020-06-29,-0.10631070537657236,-0.28456557507563296,-0.25306512393185077,-0.5194787962422377,1.0,-0.4903402154875007,0.0
2020-06-30,-0.10290363752393107,-0.2968783237609019,-0.24930865773239733,-0.5208466283769411,1.0,-0.4890714741544352,0.0
2020-07-01,-0.10168996120529308,-0.2972046553648297,-0.24586809799649254,-0.523914545357921,1.0,-0.48849444651113355,0.0
2020-07-02,-0.10123555201275408,-0.2991098711305965,-0.24586156503254947,-0.5228112129666533,1.0,-0.4880829015544041,0.0
2020-07-06,-0.10137146502232618,-0.29826706357644056,-0.2470497554752286,-0.5229374867106102,1.0,-0.48827875823942163,0.0
2020-07-07,-0.10146159978740366,-0.29859154929577464,-0.24778102577730535,-0.5221631676853574,1.0,-0.48743024182832845,0.0
2020-07-08,-0.10052980485077607,-0.3009504539282767,-0.2433108809669604,-0.5245334256276457,1.0,-0.4930113681744363,0.0
2020-07-09,-0.10319573901464714,-0.30322237017310255,-0.2425832223701731,-0.522982689747004,1.0,-0.4911318242343542,0.0
2020-07-10,-0.09844932324416497,-0.3111744644569967,-0.2357454971757434,-0.5237930299477779,1.0,-0.4952307364382394,0.0
2020-07-13,-0.0918764668231278,-0.31165991039044166,-0.23567847237038617,-0.5243225944100703,1.0,-0.5034136974610626,0.0
2020-07-14,-0.08747567898931208,-0.3104027292838295,-0.23361496841600257,-0.52698632692769,1.0,-0.5068631893174125,0.0
2020-07-15,-0.09039532961906539,-0.3074134300109295,-0.23469197344920426,-0.5261909204809,1.0,-0.507050889025138,0.0
