Date,IWF,IWM,MTUM,PEG,SPY,VLUE,VXX
2019-10-09,-0.0,-0.0,-0.28939956098603314,1.0,-0.6531206899900931,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.3512539245707198,1.0,-0.5868056901430287,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.3961509331365428,1.0,-0.5458606024119783,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.3891210960176477,1.0,-0.5459383103061264,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.41618407844954064,1.0,-0.5141880935835071,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.42521095827072014,1.0,-0.5013678572804686,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.4664646425899998,1.0,-0.4514854523485299,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.4800092220791946,1.0,-0.4412572767968645,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.47812145997734384,1.0,-0.4418908281012998,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.47911708253358926,1.0,-0.4402687140115163,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.466445335738548,1.0,-0.45262814485021774,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.495156893451656,1.0,-0.43821897415076466,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.4957654975057041,1.0,-0.437797285277853,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5103667953667953,1.0,-0.4201351351351351,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.538226478259177,1.0,-0.4081318852427109,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.538160736172448,1.0,-0.4073072508316959,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.5500916786954316,1.0,-0.40049935629852146,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.5512900581599595,1.0,-0.4003864319450408,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.5589147438022978,1.0,-0.3915816575318419,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.6348664193314095,1.0,-0.32809218145770763,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.6371349451067423,1.0,-0.32686529057092917,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.6366546854437963,1.0,-0.3274802113409149,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.641605983074198,1.0,-0.3264908482582169,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.6543524667931688,1.0,-0.3222643896268184,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.6508767080009478,1.0,-0.3236711160255904,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.6914095245698774,1.0,-0.3045187816853619,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.6964824321355092,1.0,-0.30100073906877334,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.6834282539241561,1.0,-0.3009743416744389,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.68356368698419,1.0,-0.3050810380829273,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.6859203588096248,1.0,-0.3344041052993111,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.6780539140289809,1.0,-0.34574597263822554,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.7127190734857026,1.0,-0.33711181715691296,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.71980478202026,1.0,-0.330804248861912,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.719461188338049,1.0,-0.3308114979292246,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.7249588815789474,1.0,-0.3309621710526316,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.7197952428920914,1.0,-0.33597845527619596,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.7366447790873502,1.0,-0.33475568075895357,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.7118229612422057,1.0,-0.3259159636467376,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.7139861136562621,1.0,-0.32213466902856674,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.7153381494632872,1.0,-0.3253948818415575,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.7267551792173627,1.0,-0.3284692535350214,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.732926854559406,1.0,-0.3409237022750368,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.7139173700219568,1.0,-0.3004653224019499,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.7971359367696427,1.0,-0.32754005014235327,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.7941076655495695,1.0,-0.3269630509481186,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.7952913178360461,1.0,-0.3295652543453317,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.7938271342693883,1.0,-0.330352401384965,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.7639884769855121,1.0,-0.3387513930651639,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.7967488404054287,1.0,-0.35064851400103075,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.824802064265708,1.0,-0.38061001698167307,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.8287500276102754,1.0,-0.3800720075983478,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.8336072491449386,1.0,-0.38733176386976415,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.8312793687383633,1.0,-0.3852291869846618,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.8290777481076071,1.0,-0.3778165206452894,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.8286218691382544,1.0,-0.37815292949354523,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.8161492857299119,1.0,-0.3715079521340596,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.8192633816086413,1.0,-0.37174908525229505,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.8197693502855767,1.0,-0.3685581110357354,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.817320496867291,1.0,-0.3657737900320912,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.8227415966386555,1.0,-0.3656337535014006,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.8138583985656185,1.0,-0.3727205142782175,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.816314040916244,1.0,-0.3694046161916419,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.8184207068716332,1.0,-0.37141418122892306,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.8112514752808497,1.0,-0.37434978362547533,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.8141114104838886,1.0,-0.3764211079713478,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.8174118573961,1.0,-0.3711071717768586,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.8305237874881559,1.0,-0.3730415812785086,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.8171459694989107,1.0,-0.3615032679738562,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.8236539426875314,1.0,-0.3588467666251992,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.8244919274119848,1.0,-0.35140780712824754,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.8219747231950577,1.0,-0.353309695242653,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.825578864902507,1.0,-0.35060497910863514,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.816056356458965,1.0,-0.36489934788772327,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.8318120538378235,1.0,-0.37827922293190713,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.8358399858862966,1.0,-0.36942618974110175,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.8364614837217575,1.0,-0.38734210994484963,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.8443112438165694,1.0,-0.38395204777396497,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.8416636915387361,1.0,-0.38968225633702247,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.8389563350996043,1.0,-0.39682965546537885,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.8335035297251698,1.0,-0.3864494072725658,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.8307140643676125,1.0,-0.3827526672274115,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.8297267518730718,1.0,-0.3739092111062142,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.8292516257026342,1.0,-0.3750909291303869,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.8324050857611999,1.0,-0.3865134133623272,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.833789040791375,1.0,-0.38915193953540067,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.8209086317823501,1.0,-0.374936870073121,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.8185614135331737,1.0,-0.3790958837878821,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.8175543490207284,1.0,-0.3805860242235069,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.8236354443736125,1.0,-0.37345848629399225,-0.0011650656173748653,0.0
2020-02-18,-0.0,-0.0,-0.8211680435928985,1.0,-0.37262699947266653,-0.0034276674283705393,0.0
2020-02-19,-0.0,-0.0,-0.8262958392101551,1.0,-0.37394217207334274,-0.003570169252468265,0.0
2020-02-20,-0.0,-0.0,-0.82373322740113,1.0,-0.3788841807909604,-0.004303495762711864,0.0
2020-02-21,-0.0,-0.0,-0.8249277153640718,1.0,-0.3752841724236873,-0.006952568035844351,0.0
2020-02-24,-0.0,-0.0,-0.832364427087956,1.0,-0.3776293600781042,-0.008875477056891807,0.0
2020-02-25,-0.0,-0.0,-0.8105848974247054,1.0,-0.3550414666084679,-0.01682671322566565,0.0
2020-02-26,-0.0,-0.0,-0.8047127108916466,1.0,-0.3503995841725684,-0.01065557793515691,0.0
2020-02-27,-0.0,-0.0,-0.8344413278264902,1.0,-0.33981933431985334,-0.034366234512003886,0.0
2020-02-28,-0.0,-0.0,-0.8124931386540784,1.0,-0.3386540783840158,-0.044483477879020746,0.0
2020-03-02,-0.0,-0.0,-0.8359555555555556,1.0,-0.3311111111111111,-0.055133333333333326,0.0
2020-03-03,-0.0,-0.0,-0.8144547110594123,1.0,-0.3225863090665672,-0.057722274652678714,0.0
2020-03-04,-0.0,-0.0,-0.8227322166630411,1.0,-0.3031324777028497,-0.04944529040678704,0.0
2020-03-05,-0.0,-0.0,-0.814649377683334,1.0,-0.3021596773494081,-0.05154169738496899,0.0
2020-03-06,-0.0,-0.0,-0.7936745355617698,1.0,-0.3135201924952852,-0.060544969760031216,0.0
2020-03-09,-0.0,-0.0,-0.8038184297681668,1.0,-0.30841829556031775,-0.052406000389635686,0.0
2020-03-10,-0.0,-0.0036818694532530275,-0.7147934535084172,1.0,-0.3359014195415753,-0.07387149637133675,0.0
2020-03-11,-0.0,-0.015473397171665928,-0.7086689073498637,1.0,-0.32331367450905785,-0.06641723212209609,0.0
2020-03-12,-0.0,-0.05009633911368016,-0.7298391461540127,1.0,-0.3241757052239614,-0.06081271243315798,0.0
2020-03-13,-0.029611403359918548,-0.06068640760223994,-0.6488630578652639,1.0,-0.3181104700492109,-0.06391057186492448,0.0
2020-03-16,-0.0,-0.16716916558018252,-0.6053414276401565,1.0,-0.26464716427640156,-0.0,0.0
2020-03-17,-0.09875428777757718,-0.16130067601452328,-0.4463100038113578,1.0,-0.2734749553669937,-0.026117831136787627,0.0
2020-03-18,-0.10270019373587341,-0.15973119147562156,-0.45360429447852757,1.0,-0.27437843073942525,-0.027667904423635776,0.0
2020-03-19,-0.09128059713940202,-0.21948625995579835,-0.48590550852758435,1.0,-0.28831158000083396,-0.0,0.0
2020-03-20,-0.089024364782763,-0.24120508591352274,-0.4752698498862142,1.0,-0.28231413240912795,-0.0,0.0
2020-03-23,-0.0902572841763997,-0.2520262687559749,-0.4574587472463527,1.0,-0.2784820649237292,-0.0,0.0
2020-03-24,-0.09580216126350789,-0.2562344139650873,-0.4488570241064006,1.0,-0.2772651704073151,-0.0,0.0
2020-03-25,-0.10147524587431238,-0.2593557259543257,-0.4455325887647941,1.0,-0.277296216036006,-0.0,0.0
2020-03-26,-0.10778455580770752,-0.2594157939663967,-0.4388624013657846,1.0,-0.27592596448127255,-0.0,0.0
2020-03-27,-0.10679814482095851,-0.2612292650315464,-0.4442819537876572,1.0,-0.2768353319684118,-0.0,0.0
2020-03-30,-0.09005144011495929,-0.2525563862798592,-0.4653976716579545,1.0,-0.27459024928671094,-0.0,0.0
2020-03-31,-0.08214974393000063,-0.2632026374173215,-0.45868668228659104,1.0,-0.26938149246304094,-0.0,0.0
2020-04-01,-0.08660862354892206,-0.2766169154228856,-0.43893034825870647,1.0,-0.2708126036484246,-0.0,0.0
2020-04-02,-0.08494328160836416,-0.27020269851437073,-0.43984131247804614,1.0,-0.27125648283984544,-0.0,0.0
2020-04-03,-0.09202978661271145,-0.2601739638305417,-0.4390813708516718,1.0,-0.294612127406604,-0.0,0.0
2020-04-06,-0.093621549439773,-0.26317107267302353,-0.4366223631773322,1.0,-0.293091576773009,-0.0,0.0
2020-04-07,-0.08902691511387163,-0.25509316770186335,-0.4322153209109731,1.0,-0.2940579710144927,-0.0,0.0
2020-04-08,-0.08876965465807628,-0.2594932775372377,-0.42584574589297924,1.0,-0.2975492531747841,-0.0,0.0
2020-04-09,-0.08763565648328211,-0.2775024569767685,-0.4224536310980072,1.0,-0.3034523137402505,-0.0,0.0
2020-04-13,-0.0791900729437411,-0.2990064559403035,-0.4157374025320701,1.0,-0.3021505827114949,-0.0,0.0
2020-04-14,-0.08027344978715373,-0.3099377188751651,-0.40356910688447584,1.0,-0.3032272946505337,-0.0,0.0
2020-04-15,-0.07998238919870855,-0.3093630760199589,-0.4041888548786112,1.0,-0.30298964317162147,-0.0,0.0
2020-04-16,-0.077342276252358,-0.3094948648082163,-0.4048627122196604,1.0,-0.3042758331586669,-0.0,0.0
2020-04-17,-0.0768746986436343,-0.31468941950902496,-0.4012494496970713,1.0,-0.30357854133037043,-0.0,0.0
2020-04-20,-0.07141055286945554,-0.326382173638848,-0.3970359470254362,1.0,-0.30733655665335297,-0.0,0.0
2020-04-21,-0.0776071995764955,-0.3238115404976178,-0.39296982530439384,1.0,-0.3231339332980413,-0.0,0.0
2020-04-22,-0.07427773782834905,-0.32289243263821327,-0.3945899073643247,1.0,-0.32320967810160317,-0.0,0.0
2020-04-23,-0.07339604692950005,-0.3233907620758905,-0.39389070922735436,1.0,-0.3232850650036994,-0.0,0.0
2020-04-24,-0.07775898520084568,-0.3184566596194503,-0.3937632135306554,1.0,-0.3241860465116279,-0.0,0.0
2020-04-27,-0.09468420941121633,-0.32494332507044643,-0.3746477679611856,1.0,-0.32439246594207505,-0.0,0.0
2020-04-28,-0.09920626521325009,-0.32018202984442795,-0.3713620488940629,1.0,-0.3258757540480475,-0.0,0.0
2020-04-29,-0.09931419862839726,-0.32044280755228177,-0.3710312420624841,1.0,-0.32588265176530357,-0.0,0.0
2020-04-30,-0.09802348171298253,-0.3038474533322071,-0.3767421234901597,1.0,-0.33305177802179237,-0.0,0.0
2020-05-01,-0.09289940828402367,-0.315469146238377,-0.37449281487743025,1.0,-0.33040997464074384,-0.0,0.0
2020-05-04,-0.09164397728951645,-0.3129234470968151,-0.3750817872897275,1.0,-0.33099052322759026,-0.0,0.0
2020-05-05,-0.09176500390534294,-0.3139473517552933,-0.37039538958434487,1.0,-0.33488843385193473,-0.0,0.0
2020-05-06,-0.09242136373232003,-0.3150517204982056,-0.36862993455773696,1.0,-0.33493772429807894,-0.0,0.0
2020-05-07,-0.09126723571897571,-0.3220934911994578,-0.36053629297015655,1.0,-0.34418486433821194,-0.0,0.0
2020-05-08,-0.08860893499894135,-0.3223374973533771,-0.3635612957865763,1.0,-0.3427905991954266,-0.0,0.0
2020-05-11,-0.0894073353356741,-0.3208892085113584,-0.3635940606624646,1.0,-0.3412580904437582,-0.0,0.0
2020-05-12,-0.08819050841722359,-0.32406310802808563,-0.3572244310971999,1.0,-0.3454022502326368,-0.0,0.0
2020-05-13,-0.08522739285789796,-0.3239951793982705,-0.3593039727678288,1.0,-0.3457936021312134,-0.0,0.0
2020-05-14,-0.08485888634630054,-0.3317230273752013,-0.3523391812865497,1.0,-0.34990253411306044,-0.0,0.0
2020-05-15,-0.09459631818375068,-0.32175502742230344,-0.3513030908549806,1.0,-0.35457676119212617,-0.0035287615322477785,0.0
2020-05-18,-0.09728289824187535,-0.306510388918487,-0.33952051145444856,1.0,-0.35801811401172084,-0.029728289824187536,0.0
2020-05-19,-0.08696775304602401,-0.3421018642097559,-0.30124424161536145,1.0,-0.36392990915744605,-0.05840185990442158,0.0
2020-05-20,-0.08569030091695724,-0.3439881183004004,-0.30072323388867367,1.0,-0.36458736923672996,-0.05751431400404667,0.0
2020-05-21,-0.08814478469517313,-0.3377305300307732,-0.30684972777550623,1.0,-0.3650175385741032,-0.05425122124427038,0.0
2020-05-22,-0.08865255861014834,-0.3358592925878883,-0.30705474586123016,1.0,-0.3657187143441476,-0.055499343394114234,0.0
2020-05-26,-0.0884650982586797,-0.33504810693299464,-0.30609784971695475,1.0,-0.3658925073720915,-0.05693191846574399,0.0
2020-05-27,-0.08449916060436487,-0.3359734837071155,-0.2940682708449916,1.0,-0.36664370883732944,-0.07111187637208902,0.0
2020-05-28,-0.08826820451024273,-0.3347176794629024,-0.2954467206059563,1.0,-0.36725339989671196,-0.06612583921501118,0.0
2020-05-29,-0.09983612213213731,-0.327626358461273,-0.303109366913921,1.0,-0.37765223391409347,-0.04804209073658789,0.0
2020-06-01,-0.09995041286678308,-0.3292370049371537,-0.3010370178729276,1.0,-0.3776599185046245,-0.04807795959726624,0.0
2020-06-02,-0.10179589017440856,-0.3318295631151787,-0.2995812467622172,1.0,-0.376683647038508,-0.04865308236919358,0.0
2020-06-03,-0.10148931577811353,-0.33207424994603923,-0.3017483272177855,1.0,-0.3755665875242823,-0.04757176775307576,0.0
2020-06-04,-0.1016682133068606,-0.33122558646438055,-0.30414139888210284,1.0,-0.37518613634892206,-0.045881261195157216,0.0
2020-06-05,-0.10550983822544763,-0.33363571567420464,-0.3072852545411348,1.0,-0.37488930646450247,-0.03857534719972354,0.0
2020-06-08,-0.10578833693304536,-0.3359827213822894,-0.3061987041036717,1.0,-0.37429805615550754,-0.037559395248380124,0.0
2020-06-09,-0.10083450742386475,-0.33917849788663706,-0.30436761677685054,1.0,-0.3754849897041292,-0.047707814024059825,0.0
2020-06-10,-0.09486740247631024,-0.3406986577617798,-0.29394800182145414,1.0,-0.3766290088253789,-0.06227638397987726,0.0
2020-06-11,-0.08804267684434228,-0.35371036995272587,-0.2816715097367394,1.0,-0.37530901678449063,-0.06978357982391464,0.0
2020-06-12,-0.09393756207090116,-0.3405371561811823,-0.2887646271427955,1.0,-0.3650632583444881,-0.07066367287015848,0.0
2020-06-15,-0.0978096513587074,-0.3339309629757636,-0.29511383764634724,1.0,-0.36717501188058926,-0.06607767745280166,0.0
2020-06-16,-0.09859458992681505,-0.3299799227132402,-0.2917683124284881,1.0,-0.36911983765462747,-0.06938537596338594,0.0
2020-06-17,-0.09771986970684039,-0.32896865629786226,-0.29132601333131997,1.0,-0.36868218392044355,-0.07049636516599435,0.0
2020-06-18,-0.09828497465214109,-0.3280120806816956,-0.292072052637256,1.0,-0.36884909934203425,-0.07002480854276777,0.0
2020-06-19,-0.09898811193337503,-0.32896071112645364,-0.2917430796780945,1.0,-0.36844376361949555,-0.06942976115989558,0.0
2020-06-22,-0.10335582079225047,-0.32898719944646254,-0.28102836879432624,1.0,-0.37845960906417575,-0.07038142189932538,0.0
2020-06-23,-0.10335582079225047,-0.32903044455976477,-0.28104999135097736,1.0,-0.37854609929078015,-0.07025168655941878,0.0
2020-06-24,-0.1024604341433884,-0.32934792008994207,-0.28169592666263077,1.0,-0.3779512237308657,-0.07059154198737352,0.0
2020-06-25,-0.09981862935613421,-0.3284320076002936,-0.2840393833398109,1.0,-0.377898691540355,-0.0689640281556333,0.0
2020-06-26,-0.09944107555191092,-0.32737003388074837,-0.28267765812814255,1.0,-0.3781264161937029,-0.07041584842141609,0.0
2020-06-29,-0.0952842586010039,-0.32607337512656454,-0.2843232297119714,1.0,-0.37618216678515265,-0.07242723884616213,0.0
2020-06-30,-0.09227583529259506,-0.3330816850369923,-0.28073164944673323,1.0,-0.3777312827592157,-0.07314337481935247,0.0
2020-07-01,-0.09059751681324366,-0.333613554061045,-0.2771814105880324,1.0,-0.3818330746680462,-0.07231850319020522,0.0
2020-07-02,-0.09378908777226655,-0.33105456113866727,-0.2784127668751348,1.0,-0.3834160017252534,-0.06989432822945871,0.0
2020-07-06,-0.0945048309178744,-0.33040027605245,-0.2788561076604555,1.0,-0.3831953071083506,-0.06968167701863354,0.0
2020-07-07,-0.09274906237875587,-0.33137905763676334,-0.27617795404578177,1.0,-0.3839505108419192,-0.07119455101952837,0.0
2020-07-08,-0.09205309429408723,-0.3332615066367868,-0.2766117910705051,1.0,-0.38249870711946216,-0.07037579727633167,0.0
2020-07-09,-0.0943514148401974,-0.33535915174241937,-0.2754682011163552,1.0,-0.3807676558694856,-0.06917954354432015,0.0
2020-07-10,-0.09148917823575062,-0.3402388548762611,-0.2714063982064327,1.0,-0.38121928084849527,-0.07137621798741053,0.0
2020-07-13,-0.09018390358536532,-0.34029709160683874,-0.2713278571890563,1.0,-0.3811310178298083,-0.07304400319082423,0.0
2020-07-14,-0.07083682998730445,-0.3445871796527016,-0.2620876638047899,1.0,-0.39016202956555424,-0.08411335614227616,0.0
2020-07-15,-0.07438567801351292,-0.34204071093514654,-0.2609846365709859,1.0,-0.38985239058398247,-0.0844773421698154,0.0
2020-07-16,-0.07534541385098782,-0.34194895192183533,-0.25874833211380366,1.0,-0.3896182154693755,-0.08645030775190461,0.0
2020-07-17,-0.07323216015498869,-0.33994187923797226,-0.2592185986438489,1.0,-0.38925842212894196,-0.09099128188569583,0.0
2020-07-20,-0.08118177092358343,-0.3399974007970889,-0.2660500779760873,1.0,-0.3912233581701612,-0.08754981805579622,0.0
2020-07-21,-0.05465262427946084,-0.3498678108611798,-0.2520478481341828,1.0,-0.40207168551987177,-0.10839509383261822,0.0
2020-07-22,-0.05948689032985621,-0.3461863763527141,-0.2555789291058532,1.0,-0.4010322916440762,-0.10641712389668409,0.0
2020-07-23,-0.06199917479206932,-0.34571869095963,-0.25592303850246473,1.0,-0.4020499902278008,-0.1058872071054746,0.0
2020-07-24,-0.05951812459301064,-0.3474495333188626,-0.25357065335359236,1.0,-0.40082483177772954,-0.10924679835033645,0.0
2020-07-27,-0.06238870792616721,-0.347600434310532,-0.25287730727470137,1.0,-0.4022366992399566,-0.10644951140065147,0.0
2020-07-28,-0.061270144650536464,-0.34429433995048,-0.24966335085356847,1.0,-0.40552104600147687,-0.11120281482125018,0.0
2020-07-29,-0.06542381740569736,-0.3374640648140082,-0.24782210993989023,1.0,-0.4060022650056625,-0.12117780294450736,0.0
2020-07-30,-0.06477168850389589,-0.3342184303312585,-0.2473338266660863,1.0,-0.40514952335350196,-0.1249945588299308,0.0
2020-07-31,-0.06449646162221012,-0.3360914534567229,-0.24718562874251496,1.0,-0.4046162221012521,-0.12507348938486662,0.0
2020-08-03,-0.10694655983047481,-0.31589519457872545,-0.24115400746087456,1.0,-0.43226717877403265,-0.11109639538220427,0.0
2020-08-04,-0.10436936140102601,-0.3057226251547851,-0.2388775871218822,1.0,-0.4423978418538829,-0.1198257562356271,0.0
2020-08-05,-0.10366501416430594,-0.3061924575070821,-0.23968661473087816,1.0,-0.44219192634560905,-0.12141466005665721,0.0
2020-08-06,-0.10510337491967114,-0.29490105701686353,-0.24479801449243246,1.0,-0.4430385356881689,-0.1281272852172757,0.0
2020-08-07,-0.10945030538589673,-0.2962798445308162,-0.24577456968350916,1.0,-0.439600222098834,-0.1298833981121599,0.0
2020-08-10,-0.10313124583610928,-0.300599600266489,-0.24326004885631802,1.0,-0.4398178991783256,-0.13393293359982236,0.0
2020-08-11,-0.10592260185719998,-0.3027058248544897,-0.24387968187674947,1.0,-0.43870795752432573,-0.13033722841782558,0.0
2020-08-12,-0.10487257537716355,-0.3034194680827426,-0.24449530073099737,1.0,-0.4391983469238119,-0.12989090585908858,0.0
2020-08-13,-0.10560953376170043,-0.3034662160659893,-0.2457700602530182,1.0,-0.43920225893234316,-0.1293105364964315,0.0
2020-08-14,-0.10651874249633154,-0.30441549201832,-0.24589799457512562,1.0,-0.4392591933834319,-0.1272177509004402,0.0
2020-08-17,-0.10977968475578578,-0.30993085969631623,-0.2442142237833752,1.0,-0.4367177252617772,-0.12251839665636602,0.0
2020-08-18,-0.10919399666481379,-0.3072373540856031,-0.2387993329627571,1.0,-0.44020011117287383,-0.12802668148971652,0.0
2020-08-19,-0.11051824184619488,-0.3087218479734988,-0.2347095311145201,1.0,-0.43693723737744283,-0.1323951177216034,0.0
2020-08-20,-0.11035525321239606,-0.3091903428037882,-0.23462718420701614,1.0,-0.4370414832599706,-0.13189720332577476,0.0
2020-08-21,-0.10735003222723535,-0.3100260040450737,-0.2318805147467384,1.0,-0.4373346965083457,-0.1359989331673816,0.0
2020-08-24,-0.10759381113284723,-0.3105993242041615,-0.2368175351235995,1.0,-0.43697759203272274,-0.13102436421838876,0.0
2020-08-25,-0.10753190164954872,-0.3100795873905117,-0.23587212662842916,1.0,-0.43753056778266863,-0.13209728335778756,0.0
2020-08-26,-0.10581540103147787,-0.3101102614262849,-0.237484438911613,1.0,-0.4378667970834074,-0.1317357282589365,0.0
2020-08-27,-0.09425746973231146,-0.3177163167832945,-0.23254470731978227,1.0,-0.4367655226035766,-0.14019771187381982,0.0
2020-08-28,-0.09468586154803163,-0.31693770550075534,-0.23293788323113834,1.0,-0.4366835510530525,-0.1403847862792144,0.0
2020-08-31,-0.0951640491369927,-0.317213497123309,-0.23262323122375989,1.0,-0.436812759624142,-0.13954728213785902,0.0
2020-09-01,-0.09497368011905026,-0.3174599649068254,-0.23452457632765475,1.0,-0.4350887324256491,-0.13901783532860984,0.0
2020-09-02,-0.08724832214765102,-0.3113693941952976,-0.23558824836659406,1.0,-0.4357304769100849,-0.15236232721454288,0.0
2020-09-03,-0.08895227060029412,-0.3052052230491555,-0.23260840500913588,1.0,-0.44099558803868266,-0.1605240875261821,0.0
2020-09-04,-0.07133989536224174,-0.3062871331027756,-0.2215793207413319,1.0,-0.4464396559368627,-0.17125565309922852,0.0
2020-09-08,-0.06864526997074209,-0.3065652983420516,-0.2183925879953897,1.0,-0.4433682064012767,-0.17953719301356505,0.0
2020-09-09,-0.06031416388661821,-0.3109824801714425,-0.20442745730508363,1.0,-0.44378410622362635,-0.18980182489008685,0.0
2020-09-10,-0.06160886000397904,-0.31262020027853304,-0.20481022172115745,1.0,-0.4438844308862215,-0.18765612220085326,0.0
2020-09-11,-0.0624184668450262,-0.3128883189245362,-0.20531983107435822,1.0,-0.443363477568709,-0.1870785150463219,0.0
2020-09-14,-0.06202184584088798,-0.3115243444036616,-0.20516959271215673,1.0,-0.4435501702560474,-0.18885154557113165,0.0
2020-09-15,-0.06376157944772391,-0.30720081360129115,-0.20061462271450997,1.0,-0.4470827529791515,-0.192213305034158,0.0
2020-09-16,-0.06489453531351674,-0.30291494212168835,-0.19598946459795047,1.0,-0.44928177773842987,-0.20021690533631395,0.0
2020-09-17,-0.05692713061576955,-0.3077297788012311,-0.19201558798131216,1.0,-0.4485530190642783,-0.20899851648473308,0.0
2020-09-18,-0.058330933339241005,-0.3076497042468818,-0.1925164491902789,1.0,-0.4487915106670507,-0.20809056470014842,0.0
2020-09-21,-0.05973622963537627,-0.3061509475784107,-0.19146625290923197,1.0,-0.45082566773800287,-0.20835642247589495,0.0
2020-09-22,-0.06661638456931165,-0.297566494376539,-0.19783047538765278,1.0,-0.44952195035382325,-0.20679251979857582,0.0
