Date,ABR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.19852941176470587,-0.0,-0.7026296499908374,-0.3894768187648891,0.0
2019-09-23,1.0,-0.0,-0.2016411855043895,-0.0,-0.6974121530245031,-0.3931051871547437,0.0
2019-09-24,1.0,-0.0,-0.20565782535934526,-0.0,-0.6984479952316545,-0.38839091263382314,0.0
2019-09-25,1.0,-0.0,-0.20114536037783204,-0.0,-0.6872618585867803,-0.3931871591868398,0.0
2019-09-26,1.0,-0.0,-0.1900445182570987,-0.0,-0.73798814384241,-0.37861278342905913,0.0
2019-09-27,1.0,-0.0,-0.1774676666589268,-0.0,-0.7531056261174449,-0.39139015951888917,0.0
2019-09-30,1.0,-0.0,-0.16788440059568133,-0.0,-0.7636820551005212,-0.39533693224125094,0.0
2019-10-01,1.0,-0.0,-0.15562335514824047,-0.0,-0.771222954561334,-0.40214733213778325,0.0
2019-10-02,1.0,-0.0,-0.15995144497875718,-0.002217657220225034,-0.785494187403707,-0.38671273168682013,0.0
2019-10-03,1.0,-0.0,-0.18202090592334494,-0.0,-0.7753542392566782,-0.36548199767711964,0.0
2019-10-04,1.0,-0.0,-0.19337042296142834,-0.003491701389697153,-0.7649386624455876,-0.3659768616587909,0.0
2019-10-07,1.0,-0.0,-0.19229607601700624,-0.0,-0.7630509025857863,-0.3678879260274609,0.0
2019-10-08,1.0,-0.0,-0.19194406374131803,-0.0,-0.7628516341843017,-0.36816186206415946,0.0
2019-10-09,1.0,-0.0,-0.19277136312099405,-0.0,-0.7609968299511767,-0.3601591966124442,0.0
2019-10-10,1.0,-0.0,-0.21844842124988287,-0.012016302820200506,-0.7352899840719573,-0.37658109247634214,0.0
2019-10-11,1.0,-0.0,-0.2227397840355706,-0.0366998376737949,-0.7121650551673842,-0.38092549462441483,0.0
2019-10-14,1.0,-0.0,-0.21020610290996558,-0.05249257180587653,-0.7272791586096308,-0.36817903126916,0.0
2019-10-15,1.0,-0.0,-0.2117544356360891,-0.061320309550773874,-0.724754624386561,-0.3615751226878067,0.0
2019-10-16,1.0,-0.0,-0.2139673105497771,-0.06967145451543669,-0.7211019127809619,-0.3538055142809972,0.0
2019-10-17,1.0,-0.0,-0.2089150308270144,-0.07795336971157255,-0.7197930692367657,-0.3555854770510004,0.0
2019-10-18,1.0,-0.0,-0.2483047654925598,-0.10583443209644,-0.6489922772650216,-0.3513608965906951,0.0
2019-10-21,1.0,-0.0,-0.19024447303778222,-0.1090887823137209,-0.6290794244940928,-0.41104222716107147,0.0
2019-10-22,1.0,-0.0,-0.17828022492970946,-0.10895032802249296,-0.6314432989690721,-0.42436738519212747,0.0
2019-10-23,1.0,-0.0,-0.17737879820459193,-0.12090804408619839,-0.6405423824407209,-0.41120485042182686,0.0
2019-10-24,1.0,-0.0,-0.16947587708915296,-0.16324984612470997,-0.6259883528242034,-0.4085980777425311,0.0
2019-10-25,1.0,-0.0,-0.17022888115695045,-0.15673743757248693,-0.6295533622097564,-0.4104002461596724,0.0
2019-10-28,1.0,-0.0,-0.20490103675777568,-0.1727144203581527,-0.5873939679547597,-0.391258246936852,0.0
2019-10-29,1.0,-0.0,-0.2051178865637724,-0.21858725499479217,-0.5460420414733453,-0.3974765647192501,0.0
2019-10-30,1.0,-0.0,-0.20822312488191952,-0.21710277725297564,-0.5404307576043832,-0.3958530134139429,0.0
2019-10-31,1.0,-0.0,-0.21004716981132077,-0.21577830188679245,-0.5421698113207547,-0.3904716981132076,0.0
2019-11-01,1.0,-0.0,-0.22815191303120147,-0.22716363122970493,-0.5298602287166454,-0.36787613534754576,0.0
2019-11-04,1.0,-0.0,-0.23416284240904572,-0.22645124662913374,-0.5242229266215641,-0.3806595070255949,0.0
2019-11-05,1.0,-0.0,-0.24505138941758658,-0.26839074990483436,-0.5002141225732775,-0.3655072325846973,0.0
2019-11-06,1.0,-0.0,-0.24110369253595615,-0.26455596238064466,-0.5020939526647044,-0.38533515208079067,0.0
2019-11-07,1.0,-0.0,-0.21777139239273363,-0.29603564992938197,-0.5192860273705742,-0.40203574733356057,0.0
2019-11-08,1.0,-0.0,-0.1950390673446608,-0.3002604489644053,-0.551779734590103,-0.4333870767704328,0.0
2019-11-11,1.0,-0.0,-0.19017243097777334,-0.3063889165753015,-0.5575102162862553,-0.4377304893850294,0.0
2019-11-12,1.0,-0.0,-0.19388523520257042,-0.30367990360961894,-0.5721672774737687,-0.44045885837642446,0.0
2019-11-13,1.0,-0.0,-0.2027668485848458,-0.36357405762152556,-0.5369209290519101,-0.43510597791597916,0.0
2019-11-14,1.0,-0.0,-0.20006108735491754,-0.38024333129708815,-0.5360415394013439,-0.428935043779271,0.0
2019-11-15,1.0,-0.0,-0.19587264745950855,-0.39684141480397594,-0.5046167818759776,-0.42552601039406623,0.0
2019-11-18,1.0,-0.0,-0.19518054010316577,-0.40302923030241733,-0.5092292909881663,-0.4211590978051988,0.0
2019-11-19,1.0,-0.0,-0.22535899943383603,-0.4041896134644089,-0.5160069998455916,-0.42791703124195796,0.0
2019-11-20,1.0,-0.0,-0.2237792805533414,-0.3962613458126559,-0.5188861176107583,-0.43233653030264074,0.0
2019-11-21,1.0,-0.0,-0.20822153333159665,-0.44121707869851773,-0.49972646989866365,-0.455857451741475,0.0
2019-11-22,1.0,-0.0,-0.21244076446388582,-0.46057907618601257,-0.4966932250169245,-0.43402072592824037,0.0
2019-11-25,1.0,-0.0,-0.2125227805259047,-0.4604269721426712,-0.4969018484769591,-0.43363707367872956,0.0
2019-11-26,1.0,-0.0,-0.19422831715631422,-0.46230711181659684,-0.505035259829816,-0.4406567956491191,0.0
2019-11-27,1.0,-0.0,-0.16766482590547305,-0.4594643644188639,-0.5154390604340048,-0.4500790749526847,0.0
2019-11-29,1.0,-0.0,-0.17078334509527168,-0.4789984056039102,-0.5314305130818893,-0.4325518178729188,0.0
2019-12-02,1.0,-0.0,-0.16674427026747377,-0.4599824098504838,-0.5303947436494387,-0.42966526980185216,0.0
2019-12-03,1.0,-0.0,-0.16656741151187177,-0.4649284068253023,-0.5290644985888506,-0.42873048341575826,0.0
2019-12-04,1.0,-0.0,-0.1732850116489775,-0.47302614548278543,-0.5232202951074295,-0.41913020968159465,0.0
2019-12-05,1.0,-0.0,-0.18250611496127192,-0.45008662861801874,-0.5210201793721974,-0.39428760701182225,0.0
2019-12-06,1.0,-0.0,-0.2010970333745365,-0.46034198599093534,-0.5349454058508447,-0.378811289658014,0.0
2019-12-09,1.0,-0.0,-0.1796746481447633,-0.4851816069143797,-0.5522625793143067,-0.3940517534010497,0.0
2019-12-10,1.0,-0.0,-0.17069168284878156,-0.5596914913984081,-0.6154582501435878,-0.38916390886962227,0.0
2019-12-11,1.0,-0.0,-0.15899278571627531,-0.5856661374334977,-0.638283056182279,-0.40249575220745937,0.0
2019-12-12,1.0,-0.0,-0.1580823978383799,-0.5854480626201287,-0.6390707262040726,-0.40299172678904704,0.0
2019-12-13,1.0,-0.0,-0.16972207450530383,-0.6451062162389096,-0.6183772285818243,-0.3656413557614263,0.0
2019-12-16,1.0,-0.0,-0.16872393427939655,-0.657933775575895,-0.6213787891510623,-0.3509670557281608,0.0
2019-12-17,1.0,-0.0,-0.14110881328082947,-0.7048641604578033,-0.6535879203376865,-0.33340887843848266,0.0
2019-12-18,1.0,-0.0,-0.1586105818554888,-0.7452147149347794,-0.6842444672431481,-0.34316283159900335,0.0
2019-12-19,1.0,-0.0,-0.15372243990876658,-0.740803555763495,-0.6872331715304989,-0.3423884437686414,0.0
2019-12-20,1.0,-0.0,-0.15733395779059217,-0.7424113807335422,-0.6877908848754501,-0.3396071773556187,0.0
2019-12-23,1.0,-0.0,-0.16028505505417798,-0.7355939133736381,-0.6923099389584976,-0.33245713951926165,0.0
2019-12-24,1.0,-0.0,-0.1567131327953045,-0.7535730007336757,-0.6870432868672047,-0.33737344093910493,0.0
2019-12-26,1.0,-0.0,-0.15987654320987654,-0.7579952968841858,-0.685273368606702,-0.3363021751910641,0.0
2019-12-27,1.0,-0.0,-0.1718878812860676,-0.7678718643269343,-0.6720939818631492,-0.33244023083264634,0.0
2019-12-30,1.0,-0.0,-0.17340271412943856,-0.7871271028590014,-0.6850368092717973,-0.31103095526712593,0.0
2019-12-31,1.0,-0.0,-0.17580859548072664,-0.7849357554275586,-0.6842120809333924,-0.3088465514695023,0.0
2020-01-02,1.0,-0.0,-0.1795995735102476,-0.7889468072503258,-0.6868262054258975,-0.3063914228172018,0.0
2020-01-03,1.0,-0.0,-0.18630634925364242,-0.8077347078628252,-0.6634389059380866,-0.3220212734260942,0.0
2020-01-06,1.0,-0.0,-0.1965273004393174,-0.8225994441289859,-0.65437374854308,-0.31508323122441045,0.0
2020-01-07,1.0,-0.0,-0.19882971101026992,-0.8209039885359446,-0.6487341772151899,-0.3169632194888942,0.0
2020-01-08,1.0,-0.0,-0.19501566930308906,-0.8235188777794359,-0.6474854499328458,-0.3185793165199224,0.0
2020-01-09,1.0,-0.0,-0.19470242183533906,-0.8243796099979097,-0.6492071550153792,-0.31794427688356675,0.0
2020-01-10,1.0,-0.0,-0.1948626045400239,-0.8294802867383513,-0.6479988052568698,-0.3145161290322581,0.0
2020-01-13,1.0,-0.0,-0.197246610523801,-0.8328256584841427,-0.6454936391327719,-0.3107567341575584,0.0
2020-01-14,1.0,-0.0,-0.19375601539942253,-0.8519610202117421,-0.658024542829644,-0.30392805582290666,0.0
2020-01-15,1.0,-0.0,-0.19573993733429743,-0.8543926247288504,-0.6580501325620631,-0.30459146782357194,0.0
2020-01-16,1.0,-0.0,-0.1871123155676001,-0.8467931345980128,-0.657813911472448,-0.3194218608852755,0.0
2020-01-17,1.0,-0.0,-0.18118404041011457,-0.8442526834841697,-0.6603024745181756,-0.3209657536305962,0.0
2020-01-21,1.0,-0.0,-0.1764847536196984,-0.8454892989374192,-0.668673429457271,-0.3194666024502574,0.0
2020-01-22,1.0,-0.0,-0.17248855697422308,-0.8517525897374126,-0.6658034208624428,-0.3212780052999277,0.0
2020-01-23,1.0,-0.0,-0.16929858993327093,-0.8476403273045684,-0.674054168302183,-0.3284519460128627,0.0
2020-01-24,1.0,-0.0,-0.16858885333011292,-0.8470804903085561,-0.6737817764627739,-0.32969023609685405,0.0
2020-01-27,1.0,-0.0,-0.16237307541655366,-0.8512458947241556,-0.6654915785350568,-0.33393594263159476,0.0
2020-01-28,1.0,-0.0,-0.17816161009312106,-0.8598678281766297,-0.6524481826374288,-0.31342745569240016,0.0
2020-01-29,1.0,-0.0,-0.17827623382846192,-0.8548155246765693,-0.6465321034978438,-0.3151353617632966,0.0
2020-01-30,1.0,-0.0,-0.18523991917242214,-0.8547516361552614,-0.6968664233796785,-0.27909642006212865,0.0
2020-01-31,1.0,-0.0,-0.17781159550025363,-0.8396144779637753,-0.6898516993405545,-0.27663891624145853,0.0
2020-02-03,1.0,-0.0,-0.17556605975723621,-0.8129960317460316,-0.6701972455648926,-0.25907446311858073,0.0
2020-02-04,1.0,-0.0,-0.17175483570263342,-0.808494523421114,-0.6701526450710791,-0.26267187135865766,0.0
2020-02-05,1.0,-0.0,-0.1713625198670712,-0.7873139719693686,-0.6699320907383326,-0.26114723305880655,0.0
2020-02-06,1.0,-0.0,-0.17530271941739156,-0.8045256191659683,-0.6640753691876427,-0.24601913128919456,0.0
2020-02-07,1.0,-0.0,-0.18221464879852123,-0.804470887245841,-0.6585605360443623,-0.2429239833641405,0.0
2020-02-10,1.0,-0.0,-0.1748881512483764,-0.8064078510607592,-0.6621446096117766,-0.242978784817434,0.0
2020-02-11,1.0,-0.0,-0.1713913421166932,-0.8025481395685538,-0.66263211234979,-0.2590415520486463,0.0
2020-02-12,1.0,-0.0,-0.1666184385670467,-0.7953585276925748,-0.6731581688755136,-0.2585219052028474,0.0
2020-02-13,1.0,-0.0,-0.1763566451762121,-0.7948191621613808,-0.6741738703055885,-0.2457139553037093,0.0
2020-02-14,1.0,-0.0,-0.18660786816757574,-0.8150748520366718,-0.6557966809794592,-0.24373331786004412,0.0
2020-02-18,1.0,-0.0,-0.1904664603888143,-0.8081907875532722,-0.6505925623212097,-0.2697764025920953,0.0
2020-02-19,1.0,-0.0,-0.20578862739365586,-0.8102324221605028,-0.6405496272474783,-0.2669492764215758,0.0
2020-02-20,1.0,-0.0,-0.20540429527050819,-0.8190059852130033,-0.6413566482807183,-0.26819035324492435,0.0
2020-02-21,1.0,-0.0,-0.2139755925839005,-0.8185871861065478,-0.6343581318939215,-0.2666627552217789,0.0
2020-02-24,1.0,-0.0,-0.22205882352941175,-0.8222058823529412,-0.6335588235294117,-0.26335294117647057,0.0
2020-02-25,1.0,-0.0,-0.24719165520403485,-0.8033585511233379,-0.5663113250802384,-0.24879642365887206,0.0
2020-02-26,1.0,-0.0,-0.24010397536235978,-0.7858051027039243,-0.5611561608227615,-0.23838047071454807,0.0
2020-02-27,1.0,-0.0,-0.23814229249011856,-0.7838791643139469,-0.5647939017504234,-0.23644833427442125,0.0
2020-02-28,1.0,-0.0,-0.2613854859089161,-0.7355655661154754,-0.5177443278580454,-0.23207713014338294,0.0
2020-03-02,1.0,-0.0,-0.29553053945608565,-0.7653254569772627,-0.4986625055728935,-0.22692822113241196,0.0
2020-03-03,1.0,-0.0,-0.295217835732243,-0.7484045639141365,-0.48890792054590154,-0.2301295687487913,0.0
2020-03-04,1.0,-0.0,-0.3079707164596529,-0.7525156974034165,-0.4658495791176551,-0.21556853390364947,0.0
2020-03-05,1.0,-0.0,-0.35259112985002933,-0.6918396755083523,-0.4298980626567753,-0.19418797032609275,0.0
2020-03-06,1.0,-0.0,-0.4055251005913964,-0.6695471361831979,-0.4401447435932057,-0.18525019578191246,0.0
2020-03-09,1.0,-0.0,-0.39512942504636717,-0.6698653334408514,-0.43706152729618575,-0.18589898664086227,0.0
2020-03-10,1.0,-0.02760084925690021,-0.3642781316348195,-0.6065552016985137,-0.42760084925690023,-0.2278927813163482,0.0
2020-03-11,1.0,-0.0,-0.42127172442501826,-0.6058642938911437,-0.38315641586013116,-0.19143511291497556,0.0
2020-03-12,1.0,-0.0,-0.4083988148911503,-0.5934561380909442,-0.38412984670874667,-0.1903387865515909,0.0
2020-03-13,1.0,-0.10082657723083423,-0.39440673937729426,-0.5435867642010194,-0.3705073018723427,-0.2315208492882985,0.0
2020-03-16,1.0,-0.04849299095034095,-0.5185429288448377,-0.5201652766863545,-0.3405916499784532,-0.1071510050951862,0.0
2020-03-17,1.0,-0.1499131298088856,-0.41521469347232565,-0.41034996276991814,-0.3312732688011914,-0.17527922561429637,0.0
2020-03-18,1.0,-0.2203427553972847,-0.5571722679724016,-0.3568328511017138,-0.4752392610727799,-0.1725461829512575,0.0
2020-03-19,1.0,-0.2291524010836881,-0.6701003304653309,-0.42731251302509743,-0.5224031677037124,-0.1281967310726726,0.0
2020-03-20,1.0,-0.2303904011461318,-0.6219854345749761,-0.44979703915950336,-0.5308321394460364,-0.1517132282712512,0.0
2020-03-23,1.0,-0.2527475836319292,-0.7305711962903857,-0.35879678419800665,-0.5424407575803197,-0.12649423383818614,0.0
2020-03-24,1.0,-0.25414432735564185,-0.7128551180131879,-0.41440192272139026,-0.5648302212362113,-0.1350526899611758,0.0
2020-03-25,1.0,-0.2727837062875048,-0.71598332791392,-0.299535901149901,-0.5701616955866269,-0.09757900026604392,0.0
2020-03-26,1.0,-0.27710196214730326,-0.7330405384056369,-0.40491010774432046,-0.6336693102467693,-0.11093557458371514,0.0
2020-03-27,1.0,-0.34746581963817147,-0.7651567463057589,-0.49678911752520366,-0.6928601021958293,-0.15032454080928048,0.0
2020-03-30,1.0,-0.33255692682078913,-0.7573092299669737,-0.553485138188771,-0.7099947853293933,-0.12306622631670433,0.0
2020-03-31,1.0,-0.3602935725405886,-0.8430202387130253,-0.6054192304840981,-0.7578397212543553,-0.1401512343390911,0.0
2020-04-01,1.0,-0.36666917406348726,-0.8242816308108921,-0.6495035354295171,-0.7666616518730254,-0.15397923875432526,0.0
2020-04-02,1.0,-0.37067429080647557,-0.7886529036090896,-0.6410589633150156,-0.7733922471409476,-0.1392766968661815,0.0
2020-04-03,1.0,-0.37066198970072395,-0.8095753414433913,-0.6513918949175311,-0.7535636987834914,-0.14635420553772668,0.0
2020-04-06,1.0,-0.37272320095550915,-0.810727082711257,-0.6499328157659003,-0.753023290534488,-0.1460510600179158,0.0
2020-04-07,1.0,-0.39216131350962813,-0.814474331328264,-0.6579654220103658,-0.7588620285249498,-0.15968675519237316,0.0
2020-04-08,1.0,-0.39362516262340247,-0.8218795438891865,-0.641922399938777,-0.7731690518099027,-0.19579857656692432,0.0
2020-04-09,1.0,-0.41053337012654234,-0.8674261836243939,-0.6500177395829227,-0.8042732684196002,-0.20987897662317184,0.0
2020-04-13,1.0,-0.4004448938321537,-0.9756117290192113,-0.6421840242669363,-0.8272194135490394,-0.1990293225480283,0.0
2020-04-14,1.0,-0.39621566632756866,-1.0033774160732452,-0.6266531027466938,-0.8367446592065108,-0.2061444557477111,0.0
2020-04-15,1.0,-0.36659506342966,-1.0238722490171444,-0.6023588538078061,-0.8373120415028573,-0.2228346775827828,0.0
2020-04-16,1.0,-0.35910345947701805,-1.0365031671268474,-0.5993990579827838,-0.8428617833360402,-0.2225515673217476,0.0
2020-04-17,1.0,-0.3525299735826052,-1.0538102011786223,-0.5847998374314164,-0.8434058118268646,-0.22966876651087179,0.0
2020-04-20,1.0,-0.3474541751527495,-1.0655397148676171,-0.5821181262729125,-0.8468839103869654,-0.23132382892057027,0.0
2020-04-21,1.0,-0.3574982523952465,-1.0625848102306839,-0.5816439820716313,-0.8664829968337514,-0.24380114313910936,0.0
2020-04-22,1.0,-0.3412155239539363,-1.0904880947502151,-0.5618622187615262,-0.8742264661284374,-0.2303594114995287,0.0
2020-04-23,1.0,-0.3263325964136576,-1.1080406124621305,-0.5515843773028739,-0.8727585359862442,-0.23532301645787276,0.0
2020-04-24,1.0,-0.3257299643720054,-1.1108563004218028,-0.5503501371882551,-0.871780171178181,-0.2364552192964495,0.0
2020-04-27,1.0,-0.347181739808695,-1.11199146106162,-0.5278131286177593,-0.8736811855987521,-0.2445913214828195,0.0
2020-04-28,1.0,-0.3591942233527529,-1.0905473045048002,-0.5309346024452285,-0.8822105522277837,-0.23984573726101582,0.0
2020-04-29,1.0,-0.3408679927667269,-1.1115814565181652,-0.5181242807825086,-0.8781851060332073,-0.26101430215354265,0.0
2020-04-30,1.0,-0.33854038540385406,-1.1116441164411643,-0.5202542025420254,-0.8814678146781467,-0.24813448134481342,0.0
2020-05-01,1.0,-0.34900675814048737,-1.107024370264182,-0.5158304321114069,-0.8854392791316814,-0.23854187999180831,0.0
2020-05-04,1.0,-0.3531861044209495,-1.0987059639955914,-0.5183491856145651,-0.8948442666448952,-0.21704698534514433,0.0
2020-05-05,1.0,-0.3536401126944592,-1.099505940957903,-0.5157813074190518,-0.8949409987342289,-0.21922338818341433,0.0
2020-05-06,1.0,-0.35071612192434815,-1.099808218060146,-0.5116089280613701,-0.8954992451136409,-0.22279348757497858,0.0
2020-05-07,1.0,-0.35634998367613446,-1.1072069866144303,-0.503958537381652,-0.8934459680052237,-0.2200457068233758,0.0
2020-05-08,1.0,-0.35522180957433785,-1.1102314002367057,-0.503081255356487,-0.8940537893319185,-0.21854466799983677,0.0
2020-05-11,1.0,-0.3506514724502716,-1.1147735163174448,-0.5013274517011804,-0.8963770779724707,-0.2213372544214353,0.0
2020-05-12,1.0,-0.34715557196177355,-1.1207087486157252,-0.48234280792420325,-0.9074279151798531,-0.24387842992494155,0.0
2020-05-13,1.0,-0.34283024274427937,-1.1175242539604568,-0.4839330304146711,-0.9128494821728274,-0.2363584264603545,0.0
2020-05-14,1.0,-0.3435186321430032,-1.1134290505992555,-0.48549924326093186,-0.9185994191516341,-0.22943510451180105,0.0
2020-05-15,1.0,-0.3496563573883162,-1.1136475208640157,-0.4867861233840615,-0.9193258059237441,-0.22160857470135822,0.0
2020-05-18,1.0,-0.3535341118623233,-1.107723827084614,-0.4771972956361401,-0.9173120262241345,-0.24171276377791437,0.0
2020-05-19,1.0,-0.3529990167158309,-1.106440511307768,-0.48467715503113734,-0.921951819075713,-0.23090789904949197,0.0
2020-05-20,1.0,-0.3602871794871795,-1.0935794871794873,-0.49472820512820515,-0.9250051282051283,-0.22900512820512822,0.0
2020-05-21,1.0,-0.3619699827770032,-1.0877552694168786,-0.5005740998933814,-0.9267202493233823,-0.22373492987779872,0.0
2020-05-22,1.0,-0.361626335830979,-1.0909798141096507,-0.4932645457151046,-0.923064324612046,-0.22556606477500715,0.0
2020-05-26,1.0,-0.3640947851754674,-1.093965234503116,-0.49618727451623484,-0.924319448999672,-0.22117907510659232,0.0
2020-05-27,1.0,-0.36060196006068806,-1.0963628162545618,-0.48730881207200555,-0.9253290687661458,-0.23098372083487104,0.0
2020-05-28,1.0,-0.3731496289006438,-1.0891048509451757,-0.4953868864558986,-0.9293886086849551,-0.21355640300159923,0.0
2020-05-29,1.0,-0.382809293161481,-1.0825055414169609,-0.5031606600443314,-0.9376898448403251,-0.198629012396355,0.0
2020-06-01,1.0,-0.3821718788475745,-1.0878273003365346,-0.49569071657227287,-0.9379873594352788,-0.20040219978658788,0.0
2020-06-02,1.0,-0.3828153865101195,-1.0883862227513446,-0.4929594810952831,-0.9375590130957757,-0.20353873311712303,0.0
2020-06-03,1.0,-0.3825533661740558,-1.0885878489326766,-0.4944170771756979,-0.9369458128078817,-0.2025862068965517,0.0
2020-06-04,1.0,-0.38254868129159475,-1.0904609317229481,-0.49182482951277623,-0.940637581135486,-0.20269493057267277,0.0
2020-06-05,1.0,-0.3769764672060454,-1.0883814530370857,-0.48790504743521296,-0.9397100496940326,-0.2140128958068093,0.0
2020-06-08,1.0,-0.3762656282025005,-1.0807132609141217,-0.5005943840951015,-0.9366263578602173,-0.20500102480016397,0.0
2020-06-09,1.0,-0.38275804845668765,-1.0896531695984069,-0.5063060073016926,-0.9514603385330235,-0.21851145038167938,0.0
2020-06-10,1.0,-0.37813278008298756,-1.0931120331950208,-0.49917012448132786,-0.9535269709543569,-0.22547717842323653,0.0
2020-06-11,1.0,-0.3717959352965574,-1.1071339693073412,-0.48958938199917046,-0.949191206968063,-0.22994608046453754,0.0
2020-06-12,1.0,-0.37130801687763715,-1.0691901192085536,-0.510220802097415,-0.9311785670394495,-0.2146163614763836,0.0
2020-06-15,1.0,-0.3740235178028123,-1.0786119562535976,-0.5053860702244881,-0.9372173341008142,-0.2162651097771565,0.0
2020-06-16,1.0,-0.3828192562698184,-1.0580653131820614,-0.5010912984392374,-0.9502120825268707,-0.225919367458716,0.0
2020-06-17,1.0,-0.3800337295874296,-1.0526921969478835,-0.502694253630044,-0.949981489860557,-0.22796265065196825,0.0
2020-06-18,1.0,-0.38268811453490764,-1.0482577035421896,-0.5063561936890607,-0.9509194882132719,-0.22577858230139464,0.0
2020-06-19,1.0,-0.3834128681915419,-1.0499012670725687,-0.5058005594865889,-0.9498519006088532,-0.22490538094454504,0.0
2020-06-22,1.0,-0.3835109227794462,-1.0501090220924012,-0.5090714608960382,-0.9479985189451597,-0.22331015756777883,0.0
2020-06-23,1.0,-0.3802706816405446,-1.0456621004566211,-0.5084536591385906,-0.9491134970587025,-0.2302439425727097,0.0
2020-06-24,1.0,-0.3843999670537847,-1.0472366361914176,-0.5076188122889382,-0.9521044395025121,-0.226875875133844,0.0
2020-06-25,1.0,-0.3786615176040426,-1.046177231831067,-0.5097982827328377,-0.9514399572737356,-0.22221765745039235,0.0
2020-06-26,1.0,-0.37978276968649716,-1.0491648152719493,-0.5119723525055542,-0.9540031267999671,-0.21928741874434296,0.0
2020-06-29,1.0,-0.37884900378725506,-1.0527334101761898,-0.5114852626379055,-0.9590400131730611,-0.21451506668862175,0.0
2020-06-30,1.0,-0.38508089415833024,-1.0385739574327941,-0.5185459635255856,-0.9608908649293978,-0.21365938001729037,0.0
2020-07-01,1.0,-0.3806077552530943,-1.0395986677083762,-0.5133434762942556,-0.9652123853776883,-0.2132077799251614,0.0
2020-07-02,1.0,-0.3741160993257688,-1.0457161651044236,-0.5096201282683769,-0.9611905936523598,-0.22052294030587075,0.0
2020-07-06,1.0,-0.3778536464974703,-1.0463987495372467,-0.5083706963925795,-0.9622804491793839,-0.21841964542799558,0.0
2020-07-07,1.0,-0.369254173176548,-1.0580955513526848,-0.5016446015952636,-0.9646821807417154,-0.21782748129265686,0.0
2020-07-08,1.0,-0.36550958295632147,-1.0677387513366785,-0.4946532861725755,-0.9622028460968989,-0.22279345233198983,0.0
2020-07-09,1.0,-0.3621037049220774,-1.0681771454418356,-0.4923310991405897,-0.9619227764299519,-0.22743533862412105,0.0
2020-07-10,1.0,-0.3551602009719133,-1.079318013343217,-0.4835680751173709,-0.9650358290091425,-0.23519479449798203,0.0
2020-07-13,1.0,-0.35201054713249835,-1.0822346736980886,-0.4825725115359262,-0.9651038233355308,-0.23801087673038895,0.0
2020-07-14,1.0,-0.33821593153390384,-1.079246214614878,-0.47267939433838047,-0.9742017774851877,-0.2502057274522712,0.0
2020-07-15,1.0,-0.3426772042479625,-1.0730633078126286,-0.47513789413023794,-0.9736148843335803,-0.25170824071787273,0.0
2020-07-16,1.0,-0.3358073560943427,-1.0944252020451921,-0.4644977733795151,-0.9715487382483918,-0.25713343229424374,0.0
2020-07-17,1.0,-0.3355679855227441,-1.0959529489183186,-0.4631899317265773,-0.9601464177017356,-0.25799950645718517,0.0
2020-07-20,1.0,-0.3527272727272728,-1.090289256198347,-0.4694214876033058,-0.9599586776859504,-0.25983471074380166,0.0
2020-07-21,1.0,-0.34170522141440846,-1.0932749504296102,-0.46521810971579647,-0.9627808988764045,-0.26792795769993394,0.0
2020-07-22,1.0,-0.340478255482592,-1.093338289348697,-0.4647090405980258,-0.9627885846446124,-0.2686986329657622,0.0
2020-07-23,1.0,-0.3501451679800912,-1.0922438822065534,-0.4690999585234343,-0.9694317710493571,-0.2667772708419743,0.0
2020-07-24,1.0,-0.3513648054426284,-1.0931718244420476,-0.466439890483697,-0.9683066456483863,-0.2690201609557787,0.0
2020-07-27,1.0,-0.36082046171732274,-1.0939212755356253,-0.4655372861650888,-0.9774954326523833,-0.25431821956485634,0.0
2020-07-28,1.0,-0.3617295231766074,-1.087556072437282,-0.4608738993188237,-0.9820983552085064,-0.2612144874563881,0.0
2020-07-29,1.0,-0.3707672345234607,-1.0711146456824745,-0.46586580720773507,-0.9922983550290905,-0.28558871541584696,0.0
2020-07-30,1.0,-0.37025568062936776,-1.06084445746328,-0.4665857639034189,-0.9930953676193666,-0.29384441561702307,0.0
2020-07-31,1.0,-0.3759587577014963,-1.0658870866339745,-0.46795758414015676,-0.9913240286684271,-0.2901630412003856,0.0
2020-08-03,1.0,-0.4050430089391128,-1.050598751897453,-0.46727947377298024,-1.010035419126328,-0.28364817001180637,0.0
2020-08-04,1.0,-0.4078452898703711,-1.053202719250095,-0.46957733395262424,-1.0095849343410885,-0.2822277583076468,0.0
2020-08-05,1.0,-0.4097052115888166,-1.0522003547596925,-0.4699721260241575,-1.0099248247318187,-0.281484922713067,0.0
2020-08-06,1.0,-0.4112552283577675,-1.0429253453884828,-0.4742067683467827,-1.0102665934344501,-0.28623938484938105,0.0
2020-08-07,1.0,-0.41704795797322486,-1.045119471276055,-0.47780037281816645,-1.00355871886121,-0.2930011862396204,0.0
2020-08-10,1.0,-0.4034305608627351,-1.0592281238058847,-0.4735702458285569,-1.007557423682758,-0.30195728781896153,0.0
2020-08-11,1.0,-0.39947348307927477,-1.0616109719332514,-0.4679206827735553,-1.0065814615090654,-0.3105176001019065,0.0
2020-08-12,1.0,-0.39334040296924716,-1.0640084835630965,-0.46044538706256627,-1.0078048780487805,-0.3161399787910923,0.0
