Date,IWF,IWM,LXFR,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.6277603954110552,1.0,-0.0,-1.7344125515802837,-1.1723575023806285,0.0
2019-09-20,-0.0,-0.6449183303085299,1.0,-0.0006805807622504536,-1.7306261343012703,-1.160934664246824,0.0
2019-09-23,-0.0,-0.6477050892086984,1.0,-0.007808598538157715,-1.7231125436963726,-1.161256639578699,0.0
2019-09-24,-0.0,-0.6449561702320933,1.0,-0.0,-1.7286642140164419,-1.168279057092247,0.0
2019-09-25,-0.0,-0.6221646438474476,1.0,-0.0,-1.7531251420519116,-1.1704168371289605,0.0
2019-09-26,-0.0,-0.580232018561485,1.0,-0.1017169373549884,-1.8147099767981438,-1.1437122969837588,0.0
2019-09-27,-0.0,-0.5457822301282651,1.0,-0.10345473270293044,-1.851512030708735,-1.1804606310270573,0.0
2019-09-30,-0.0,-0.4673437720411906,1.0,-0.15672168147834672,-1.863168288898293,-1.2149339352047774,0.0
2019-10-01,-0.0,-0.42673485666025435,1.0,-0.19007178717214845,-1.8481208651996437,-1.2269976070942619,0.0
2019-10-02,-0.0,-0.44389898513098885,1.0,-0.23351427897097002,-1.8510266698135471,-1.1918810479112578,0.0
2019-10-03,-0.0,-0.5079855744461618,1.0,-0.21469720387803848,-1.8291883284155308,-1.131750269308229,0.0
2019-10-04,-0.0,-0.5355096289337717,1.0,-0.2411930483795209,-1.7939877876937529,-1.126397369657116,0.0
2019-10-07,-0.0,-0.5426672283855264,1.0,-0.22333005663998504,-1.786780882834808,-1.1282123297289708,0.0
2019-10-08,-0.0,-0.5457736590845269,1.0,-0.21707385565852289,-1.789010577553122,-1.1284283440980998,0.0
2019-10-09,-0.0,-0.5534690834537067,1.0,-0.19966450771166303,-1.7991705885093892,-1.1073109361166766,0.0
2019-10-10,-0.0,-0.6078058067586863,1.0,-0.278248453117563,-1.7319847691575438,-1.1415516420752023,0.0
2019-10-11,-0.0,-0.6144913627639156,1.0,-0.34649712092130514,-1.6774952015355087,-1.159932821497121,0.0
2019-10-14,-0.0,-0.5747728692976974,1.0,-0.3962409267894054,-1.7034562322741913,-1.1325770321588233,0.0
2019-10-15,-0.0,-0.5777093655298475,1.0,-0.4179614219058156,-1.6993121362258887,-1.1153013612968399,0.0
2019-10-16,-0.0,-0.5985528219971056,1.0,-0.4369512783405692,-1.6876025084418715,-1.1008200675349733,0.0
2019-10-17,-0.0,-0.6099007037501205,1.0,-0.42557601465342715,-1.6920370191844212,-1.092692567241878,0.0
2019-10-18,-0.0,-0.567487684729064,1.0,-0.35003518648838844,-1.7171006333567909,-1.0568613652357495,0.0
2019-10-21,-0.0,-0.48569298163854974,1.0,-0.35101127784509273,-1.6940534998601922,-1.1295088079038123,0.0
2019-10-22,-0.0,-0.47703130823704804,1.0,-0.35422102124487514,-1.6957696608274322,-1.1319884457696607,0.0
2019-10-23,-0.0,-0.47678754544607066,1.0,-0.33397035517852147,-1.701733942388366,-1.1486436095832946,0.0
2019-10-24,-0.0,-0.46673581969918426,1.0,-0.3916261964260455,-1.7091800650667168,-1.1474374086472723,0.0
2019-10-25,-0.0,-0.46622960098103955,1.0,-0.3960947080464107,-1.7071502688425622,-1.1470615979624565,0.0
2019-10-28,-0.0,-0.4934297598789941,1.0,-0.41255435810172053,-1.6936566458687843,-1.1271034221970126,0.0
2019-10-29,-0.0,-0.49522536287242175,1.0,-0.47311879297173415,-1.6705500381970972,-1.1357429335370512,0.0
2019-10-30,-0.0,-0.49680495946590364,1.0,-0.47091082498807824,-1.6661897949451596,-1.1348116356700046,0.0
2019-10-31,-0.0,-0.5020450870350994,1.0,-0.46685056596594693,-1.6617996765908873,-1.125321031104347,0.0
2019-11-01,-0.0,-0.5202380952380953,1.0,-0.48204761904761906,-1.6547619047619047,-1.104857142857143,0.0
2019-11-04,-0.0,-0.5202471482889733,1.0,-0.4628326996197718,-1.6686787072243345,-1.101093155893536,0.0
2019-11-05,-0.0,-0.5389647873773331,1.0,-0.5460842793919568,-1.6347893015201076,-1.0906773138349046,0.0
2019-11-06,-0.0,-0.5310941625110003,1.0,-0.5929402561846093,-1.6548841302434731,-1.1101007137968124,0.0
2019-11-07,-0.0,-0.5095092173743859,1.0,-0.5814485140327836,-1.6601974804221997,-1.1128945960406635,0.0
2019-11-08,-0.0,-0.49802737324046564,1.0,-0.5871121718377088,-1.6655788807169647,-1.1200136379133991,0.0
2019-11-11,-0.0,-0.48177262454554387,1.0,-0.6380072712980249,-1.6566768202810258,-1.1365824899282695,0.0
2019-11-12,-0.0,-0.48322444368030654,1.0,-0.638895711548853,-1.6547133664095888,-1.1354325293510832,0.0
2019-11-13,-0.0,-0.5020116227089851,1.0,-0.776238017185715,-1.5797943674564148,-1.1089753141608305,0.0
2019-11-14,-0.0,-0.500372744893395,1.0,-0.782316982257343,-1.5757169126782964,-1.1114755727846528,0.0
2019-11-15,-0.0,-0.49357644035971937,1.0,-0.8011167111374642,-1.5412096056922622,-1.1052969661033698,0.0
2019-11-18,-0.0,-0.4907838668120107,1.0,-0.8082945198691903,-1.5486076702011693,-1.1072242592409076,0.0
2019-11-19,-0.0,-0.5740022455853833,1.0,-0.819230376645912,-1.5766561192201693,-1.13376543839951,0.0
2019-11-20,-0.0,-0.5822700826783709,1.0,-0.8201490252117996,-1.575533326528529,-1.125650709400837,0.0
2019-11-21,-0.0,-0.5366204417051874,1.0,-0.9115048793014894,-1.5100154083204929,-1.1779661016949152,0.0
2019-11-22,-0.0,-0.5272596843615496,1.0,-0.9154027464644394,-1.5164480426316869,-1.1648903463824554,0.0
2019-11-25,-0.0,-0.526798994717136,1.0,-0.9159870749346053,-1.5177719649176797,-1.1684361696671284,0.0
2019-11-26,-0.0,-0.4866321137168369,1.0,-0.9244624621542568,-1.5348180838507726,-1.1857135526248268,0.0
2019-11-27,-0.0,-0.5342374955386733,1.0,-0.8963442614592363,-1.4986998419415694,-1.169377453729669,0.0
2019-11-29,-0.0,-0.5261907221820437,1.0,-0.9526810620931915,-1.5331129248889348,-1.1538898646554396,0.0
2019-12-02,-0.0,-0.5336784855140676,1.0,-0.9980127601715302,-1.541418261688108,-1.156468988599519,0.0
2019-12-03,-0.0,-0.5140269277845777,1.0,-0.8676132190942474,-1.408812729498164,-1.1055079559363525,0.0
2019-12-04,-0.0,-0.529085192099833,1.0,-0.8850348825783629,-1.4081261668468112,-1.0908420949199176,0.0
2019-12-05,-0.0,-0.5127348851118976,1.0,-0.9399391915466281,-1.394906045955241,-1.1366694911030255,0.0
2019-12-06,-0.0,-0.562563169597736,1.0,-0.9687689508793208,-1.422882555083889,-1.0993531433191834,0.0
2019-12-09,-0.0,-0.499249754229834,1.0,-1.035597868267191,-1.4919542608785636,-1.1473068763905416,0.0
2019-12-10,-0.0,-0.491381252816584,1.0,-1.338609734114466,-1.7005971158179358,-1.102579990986931,0.0
2019-12-11,-0.0,-0.4834283778442776,1.0,-1.349839083055728,-1.7028400429111854,-1.11010106713342,0.0
2019-12-12,-0.0,-0.4845884611042114,1.0,-1.3500056452523428,-1.7009709834029583,-1.1097437055436379,0.0
2019-12-13,-0.0,-0.48599503049469167,1.0,-1.360853851366614,-1.6994014004969504,-1.1009148407499436,0.0
2019-12-16,-0.0,-0.4836959593105397,1.0,-1.3633229725911276,-1.7039841763209946,-1.1003673354054817,0.0
2019-12-17,-0.0,-0.4438831794693143,1.0,-1.4821459676014632,-1.785751611217558,-1.094408639609824,0.0
2019-12-18,-0.0,-0.49650689508535323,1.0,-1.5923698438733978,-1.8531680942834576,-1.132859486057955,0.0
2019-12-19,-0.0,-0.5432913538387019,1.0,-1.5874909178977958,-1.7990433519011868,-1.1249091789779608,0.0
2019-12-20,-0.0,-0.5741876708168844,1.0,-1.6025508654722138,-1.7951412086243548,-1.1016094746431826,0.0
2019-12-23,-0.0,-0.5813911580970688,1.0,-1.5597068716963,-1.7954108601633831,-1.0702186448822681,0.0
2019-12-24,-0.0,-0.5703729975764025,1.0,-1.5237335224921678,-1.7569900100490632,-1.060057929893007,0.0
2019-12-26,-0.0,-0.5662900076909424,1.0,-1.5244039519611903,-1.7598651127018872,-1.0655504939951486,0.0
2019-12-27,-0.0,-0.5836351760584289,1.0,-1.543257526275162,-1.7483522356154622,-1.062644736060804,0.0
2019-12-30,-0.0,-0.5880390755301406,1.0,-1.5830355015487252,-1.770490826781034,-1.0150702883011675,0.0
2019-12-31,-0.0,-0.6100617723924923,1.0,-1.5671774768353526,-1.7609883582798764,-1.0014849132810644,0.0
2020-01-02,-0.0,-0.6159070598748883,1.0,-1.5756330056598151,-1.7663389931486448,-0.9998212689901698,0.0
2020-01-03,-0.0,-0.6341111378397883,1.0,-1.616971373586721,-1.7487370700024054,-1.0141327880683184,0.0
2020-01-06,-0.0,-0.6569799187041193,1.0,-1.6474549535885459,-1.7486501243705634,-1.0137110962810167,0.0
2020-01-07,-0.0,-0.6556789898621987,1.0,-1.6484550476537365,-1.7565713591938326,-1.0097735688702725,0.0
2020-01-08,-0.0,-0.6483923904455114,1.0,-1.653862517474017,-1.751352336959825,-1.0243116756822463,0.0
2020-01-09,-0.0,-0.6505346776657501,1.0,-1.6680109990834098,-1.7502597005805074,-1.0417965169569203,0.0
2020-01-10,-0.0,-0.6494415122130845,1.0,-1.6880446790229533,-1.759788879342089,-1.0399533570639499,0.0
2020-01-13,-0.0,-0.6516232169208067,1.0,-1.7077594687653712,-1.7560870634530248,-1.0330791933103787,0.0
2020-01-14,-0.005410784252752037,-0.6388456993594129,1.0,-1.7732446047639778,-1.7930841470240688,-1.0087070091423598,0.0
2020-01-15,-0.05217720083181045,-0.6271976810132963,1.0,-1.8021299388745353,-1.8274623479740373,-0.9926901506081038,0.0
2020-01-16,-0.051779527559055114,-0.6159370078740157,1.0,-1.78948031496063,-1.8300472440944882,-1.0119055118110236,0.0
2020-01-17,-0.08523011505752875,-0.6266258129064531,1.0,-1.7358054027013505,-1.826225612806403,-0.9791770885442721,0.0
2020-01-21,-0.09330083739532559,-0.6312960879890014,1.0,-1.7232220972378454,-1.8269591301087365,-0.974440694913136,0.0
2020-01-22,-0.09386913317917629,-0.6315230298106368,1.0,-1.722829823136054,-1.8294481594900316,-0.9719392537966376,0.0
2020-01-23,-0.12548577159333082,-0.6193431114454055,1.0,-1.688855459445907,-1.8452425723956376,-0.9890309640215622,0.0
2020-01-24,-0.1254466804589054,-0.6180176791423735,1.0,-1.6894238605730048,-1.8457150021942197,-0.9905962008651495,0.0
2020-01-27,-0.10228196311347296,-0.6064395123476086,1.0,-1.7014692091278525,-1.842950922163176,-0.998812128790247,0.0
2020-01-28,-0.04231417337577232,-0.6648567683954315,1.0,-1.7574112213692816,-1.837670848155776,-0.9387755102040816,0.0
2020-01-29,-0.013521091656801048,-0.6736245248925167,1.0,-1.768334475668266,-1.8357530064178453,-0.9396847155586018,0.0
2020-01-30,-0.039805643804896276,-0.6671027222326045,1.0,-1.7533171369837413,-1.852239456799352,-0.9169002678627047,0.0
2020-01-31,-0.021617895858136473,-0.6940284478977379,1.0,-1.7628297512375461,-1.8622094116172692,-0.9253712638636505,0.0
2020-02-03,-0.00822287677957781,-0.6828055964653903,1.0,-1.708271968581247,-1.8222263132056946,-0.9149484536082475,0.0
2020-02-04,-0.0,-0.6633602743081068,1.0,-1.6999755082047514,-1.8264756306637278,-0.9331373989713447,0.0
2020-02-05,-0.0,-0.6677197885655265,1.0,-1.6911720031593658,-1.8106810863357437,-0.9061303845920166,0.0
2020-02-06,-0.0,-0.6769661212821604,1.0,-1.6971595401739554,-1.8094398150964053,-0.89878961133751,0.0
2020-02-07,-0.0,-0.6869718523922427,1.0,-1.6952398322086448,-1.8021764240987292,-0.8950696090947778,0.0
2020-02-10,-0.0,-0.6829727758872144,1.0,-1.6948225571220221,-1.8036582401555663,-0.895357316480311,0.0
2020-02-11,-0.0,-0.6797667496811031,1.0,-1.6818927291502157,-1.7989430844924983,-0.9136244912834841,0.0
2020-02-12,-0.0,-0.6879985386348414,1.0,-1.692991536260123,-1.7873713694209343,-0.9206600499299763,0.0
2020-02-13,-0.0,-0.6964416280770168,1.0,-1.693395076773093,-1.7916768218376797,-0.9116500121862053,0.0
2020-02-14,-0.0,-0.7015207964331522,1.0,-1.705490746961461,-1.7840957674219753,-0.9165088865815673,0.0
2020-02-18,-0.0,-0.7052792187976809,1.0,-1.697711321330485,-1.775953616112298,-0.9241989624656699,0.0
2020-02-19,-0.0,-0.7154058192955589,1.0,-1.704992343032159,-1.7731699846860642,-0.9320061255742726,0.0
2020-02-20,-0.0,-0.7162959321617304,1.0,-1.7116873540616935,-1.7823522182622589,-0.9343738478554751,0.0
2020-02-21,-0.0,-0.7285687949363976,1.0,-1.7106249615928224,-1.774227247588029,-0.9317274012167394,0.0
2020-02-24,-0.0,-0.658267716535433,1.0,-1.4786276715410573,-1.6264341957255342,-0.8609111361079865,0.0
2020-02-25,-0.0,-0.74620052329789,1.0,-1.582530757668541,-1.4456382564159662,-0.7926292935478484,0.0
2020-02-26,-0.0,-0.71377732587697,1.0,-1.3752414844941534,-1.3081850533807828,-0.6867310625317743,0.0
2020-02-27,-0.0,-0.7100764279967821,1.0,-1.3376407884151247,-1.3075724054706355,-0.6728177795655672,0.0
2020-02-28,-0.0,-0.8199943967127381,1.0,-1.1461057153530072,-1.078259245423982,-0.6250466940605156,0.0
2020-03-02,-0.0,-0.7893560553149881,1.0,-1.1243190389719235,-1.110257484751129,-0.6321646412441216,0.0
2020-03-03,-0.0,-0.900327725584444,1.0,-0.8997159711601486,-0.9917413152720123,-0.577889447236181,0.0
2020-03-04,-0.0,-0.947440742013054,1.0,-0.9069477842665751,-0.9156217794572312,-0.5240467193404328,0.0
2020-03-05,-0.0,-1.0050577737571447,1.0,-0.7799662815082857,-0.8351494716065628,-0.4918376577984292,0.0
2020-03-06,-0.0,-1.0663557087811801,1.0,-0.7367268302575543,-0.7914418981950923,-0.46148854187791527,0.0
2020-03-09,-0.0,-1.0456053739074134,1.0,-0.749312075105212,-0.7911540951764324,-0.4605454839753965,0.0
2020-03-10,-0.14885345044818027,-0.7132006191727565,1.0,-0.6750782965549517,-0.6948774253932828,-0.3678678138161921,0.0
2020-03-11,-0.02285063325068686,-0.8654091000469075,1.0,-0.6429002211351604,-0.5553843061046706,-0.2639549688400456,0.0
2020-03-12,-0.04954940405051843,-0.8068413062437418,1.0,-0.5705287638489616,-0.5458832649633387,-0.2572434510158597,0.0
2020-03-13,-0.16906561838524342,-0.6703961294224373,1.0,-0.46195947989114,-0.46800725733293014,-0.2544602358633202,0.0
2020-03-16,-0.13900523560209424,-0.7199825479930192,1.0,-0.42225130890052354,-0.4302792321116929,-0.19717859220477021,0.0
2020-03-17,-0.21021696145616078,-0.5186489341531461,1.0,-0.2944283431295539,-0.42880359706384247,-0.25653457569273275,0.0
2020-03-18,-0.2522076493239527,-0.5048785430962102,1.0,-0.41538550623932363,-0.4691508150207012,-0.2537131937809433,0.0
2020-03-19,-0.3203801169590643,-0.3404678362573099,1.0,-0.41821637426900576,-0.5119005847953216,-0.3330409356725146,0.0
2020-03-20,-0.32027501462843766,-0.35544177881802225,1.0,-0.4127852545348157,-0.5108543007606787,-0.32630193095377413,0.0
2020-03-23,-0.3268762978344705,-0.33527143280925537,1.0,-0.4491545535449421,-0.5217442895283299,-0.3334322159596559,0.0
2020-03-24,-0.3476303317535545,-0.3546504739336493,1.0,-0.4109300947867298,-0.5109004739336492,-0.33797393364928907,0.0
2020-03-25,-0.34861182372726757,-0.353429108944758,1.0,-0.3327632404081865,-0.4980046747619862,-0.31765577789179633,0.0
2020-03-26,-0.37063036840453156,-0.35593413805895613,1.0,-0.3127015381103216,-0.49838769511742714,-0.3159832206146734,0.0
2020-03-27,-0.37237119191351953,-0.34524778885301133,1.0,-0.28212831672048294,-0.5037484206092938,-0.30430998174926294,0.0
2020-03-30,-0.3793152036071579,-0.3487107228406369,1.0,-0.27374947160772156,-0.5096237846977596,-0.30672114978159787,0.0
2020-03-31,-0.39043157296990344,-0.34378194207836454,1.0,-0.28052243043725156,-0.5217490062464509,-0.30281090289608176,0.0
2020-04-01,-0.39461477542708456,-0.38052947165969003,1.0,-0.2555153297884376,-0.5204208620884716,-0.27726552777463515,0.0
2020-04-02,-0.39299809761776316,-0.3895908458502513,1.0,-0.2565376643289134,-0.5232970839603622,-0.27695278116925526,0.0
2020-04-03,-0.39957837160275766,-0.3842516095948949,1.0,-0.2555125064098912,-0.5380605093726853,-0.27146601333257364,0.0
2020-04-06,-0.40516603064304835,-0.37588995842114253,1.0,-0.2516660021643789,-0.54357236429914,-0.27157259212849577,0.0
2020-04-07,-0.38769574944071594,-0.3554250559284116,1.0,-0.24063199105145416,-0.5463366890380313,-0.26633109619686807,0.0
2020-04-08,-0.39370343398128954,-0.3541538289171475,1.0,-0.2543274886560977,-0.5490168618004593,-0.24976191809982634,0.0
2020-04-09,-0.40543031928266154,-0.33009301935808266,1.0,-0.2706220844157658,-0.5510489119807817,-0.2361797815581441,0.0
2020-04-13,-0.3845344405892725,-0.42179056936465503,1.0,-0.25720948751493095,-0.5623969057505261,-0.2180478926113418,0.0
2020-04-14,-0.3799920354989191,-0.42459324155194,1.0,-0.2564284901581522,-0.5626635567186257,-0.22075890317442257,0.0
2020-04-15,-0.3513191489361702,-0.44439716312056743,1.0,-0.2343262411347518,-0.5668652482269504,-0.23997163120567377,0.0
2020-04-16,-0.35668952229840767,-0.43613645378817933,1.0,-0.23638578795262655,-0.5702102340341135,-0.23392077973593245,0.0
2020-04-17,-0.34918790215142154,-0.44669633493012845,1.0,-0.2252331415289549,-0.5718982964369739,-0.24153178944981432,0.0
2020-04-20,-0.35723380775869384,-0.43456608471746694,1.0,-0.23256274581930336,-0.5689425879290343,-0.23629778444299823,0.0
2020-04-21,-0.36099549817378745,-0.4382626914691809,1.0,-0.2338967694442085,-0.5666355219570203,-0.23151844616212236,0.0
2020-04-22,-0.3500380721396542,-0.45537099184974195,1.0,-0.21833667052088326,-0.5716743280972391,-0.22473843029978283,0.0
2020-04-23,-0.34165072577922806,-0.4619950489479014,1.0,-0.21137616743558005,-0.5692865984021604,-0.22876111173624394,0.0
2020-04-24,-0.34090525249113324,-0.46861453583291107,1.0,-0.2077633282666216,-0.5676124528514327,-0.22994426617125485,0.0
2020-04-27,-0.3470342805593144,-0.46791835814163285,1.0,-0.2039636896707262,-0.5670669824086604,-0.23316982408660356,0.0
2020-04-28,-0.34449639477242,-0.46817260027039204,1.0,-0.2053853086976115,-0.5666122127084271,-0.23191753041910768,0.0
2020-04-29,-0.3261841180604357,-0.479550245959241,1.0,-0.1990442726633872,-0.5603654251581166,-0.24581869290231903,0.0
2020-04-30,-0.3276460137059703,-0.49065117459601226,1.0,-0.19608562001184465,-0.5594066386530923,-0.24639724752531092,0.0
2020-05-01,-0.285305095043833,-0.5616699939241385,1.0,-0.2085177791279692,-0.5564042473164945,-0.2813702514249342,0.0
2020-05-04,-0.2854956099815157,-0.5597562384473198,1.0,-0.20722620147874304,-0.5604493992606285,-0.275242606284658,0.0
2020-05-05,-0.28296441661135324,-0.5566073129202621,1.0,-0.20256269660327264,-0.5632160688003233,-0.28059796254076363,0.0
2020-05-06,-0.28435704178578647,-0.5571919489445263,1.0,-0.2030090386670132,-0.563429495509544,-0.27976551445320397,0.0
2020-05-07,-0.28080907176039477,-0.5531927171999885,1.0,-0.2053553394696598,-0.562050956516721,-0.284040742130017,0.0
2020-05-08,-0.2822496824113639,-0.5535569927243331,1.0,-0.2038052892943758,-0.5636909573853793,-0.2838664972860608,0.0
2020-05-11,-0.277041273142131,-0.5551800826040494,1.0,-0.2015712098893799,-0.5639314906276175,-0.2905294168616238,0.0
2020-05-12,-0.27362335597629717,-0.5580575227634051,1.0,-0.1906344847521318,-0.568058968058968,-0.30018788842318256,0.0
2020-05-13,-0.2735384437105279,-0.5664870502346602,1.0,-0.18827857929196365,-0.5719624543716322,-0.2968016686945941,0.0
2020-05-14,-0.2758630668171427,-0.5596550626501143,1.0,-0.19712359290447667,-0.5765257400816043,-0.28460225135283734,0.0
2020-05-15,-0.28946377357397374,-0.5708160723080042,1.0,-0.20351110982357545,-0.5769865870969612,-0.25620672673020656,0.0
2020-05-18,-0.2761515770365328,-0.5736044928522804,1.0,-0.16340481052870434,-0.5300941683685046,-0.29311322895393693,0.0
2020-05-19,-0.272158379792923,-0.5865855046080327,1.0,-0.15155307771077484,-0.5331664580725908,-0.30100125156445556,0.0
2020-05-20,-0.2709833499359613,-0.5880176462217163,1.0,-0.15004980788387648,-0.5361605236943219,-0.30098192685356484,0.0
2020-05-21,-0.2650766609880749,-0.5813174332765474,1.0,-0.1536342986939239,-0.5359170925610448,-0.3033503691084611,0.0
2020-05-22,-0.2724132023755139,-0.6009878940155322,1.0,-0.1471847875742348,-0.5397156235724075,-0.29485495660118777,0.0
2020-05-26,-0.272792124411471,-0.6062776430303896,1.0,-0.15211870452275647,-0.5361963190184049,-0.2860893137394778,0.0
2020-05-27,-0.2807959119586628,-0.6025864283879071,1.0,-0.16980216392132233,-0.5356418967141511,-0.26595106911416255,0.0
2020-05-28,-0.2825677603423681,-0.5997432239657633,1.0,-0.17203994293865907,-0.5366333808844508,-0.2620827389443652,0.0
2020-05-29,-0.27757651824172064,-0.6034743417862338,1.0,-0.1683258692985709,-0.5340730809824001,-0.2690760761046296,0.0
2020-06-01,-0.2755395888575258,-0.6049382716049383,1.0,-0.16246115245345424,-0.5351695036067631,-0.27305904827074956,0.0
2020-06-02,-0.27509049967220595,-0.6041957643303024,1.0,-0.16272838696804723,-0.5353590057862783,-0.2730097198073141,0.0
2020-06-03,-0.2754432977934888,-0.6041393465990079,1.0,-0.16665716403443753,-0.5339243970579851,-0.2706254632533212,0.0
2020-06-04,-0.2735216013249193,-0.6115188030039119,1.0,-0.15285114645498415,-0.5375346220838925,-0.2800319808115131,0.0
2020-06-05,-0.272514419507738,-0.611644109416938,1.0,-0.15310376334875223,-0.5367768831020502,-0.28133744503454977,0.0
2020-06-08,-0.2719671242259068,-0.6106560885819469,1.0,-0.15453326103707085,-0.5366570588738906,-0.28001483975913927,0.0
2020-06-09,-0.27633644433027943,-0.608670833690099,1.0,-0.15683420384165309,-0.5372606102120615,-0.2750235465365185,0.0
2020-06-10,-0.26591129630686683,-0.6172726753810148,1.0,-0.1543752497288658,-0.5407272104572178,-0.27578628917175635,0.0
2020-06-11,-0.25965683615496615,-0.6264024895080937,1.0,-0.14237588146287147,-0.5419533502726468,-0.2845519170925286,0.0
2020-06-12,-0.2622635096861901,-0.6007703636569616,1.0,-0.16537328650730712,-0.5290868924889544,-0.2746969525320041,0.0
2020-06-15,-0.2611208704029014,-0.604352014506715,1.0,-0.16220887402958012,-0.5293250977503259,-0.2763359211197371,0.0
2020-06-16,-0.26017088213659256,-0.602897074633622,1.0,-0.15631188819102587,-0.5291970802919708,-0.2805975216431845,0.0
2020-06-17,-0.2584291891586355,-0.6001469632309302,1.0,-0.15654410310035893,-0.5286719611112681,-0.28242376282395504,0.0
2020-06-18,-0.25786039153648405,-0.6007514336563179,1.0,-0.15556936636628152,-0.5281222633407723,-0.2826633520720924,0.0
2020-06-19,-0.2577957292961247,-0.5999322110495989,1.0,-0.1558863405264942,-0.5275957518924416,-0.28330132188453283,0.0
2020-06-22,-0.25839618111459484,-0.6002033725955428,1.0,-0.15543880462107731,-0.5277801316272632,-0.2827726463858995,0.0
2020-06-23,-0.25906691879992094,-0.5986283198329146,1.0,-0.15455392170697976,-0.5273630436623296,-0.28277497107053146,0.0
2020-06-24,-0.25578641707310196,-0.5926249612359392,1.0,-0.15499985903977898,-0.5266273857517408,-0.2891657974119703,0.0
2020-06-25,-0.2528560976982385,-0.5908042095784795,1.0,-0.15721199842422198,-0.5258315043052508,-0.2872136867578367,0.0
2020-06-26,-0.2524154589371981,-0.5838669812380631,1.0,-0.15630266262217726,-0.5242669362992921,-0.29182114369172,0.0
2020-06-29,-0.2489974480495807,-0.5850696878768333,1.0,-0.15443506548136515,-0.5232900530020471,-0.2925488656440169,0.0
2020-06-30,-0.24529045701574073,-0.6031594064145525,1.0,-0.1500858840424633,-0.5268774814856532,-0.29042885703826765,0.0
2020-07-01,-0.24180616120410747,-0.6034885356590238,1.0,-0.14792516528344354,-0.5291039527359684,-0.2910395273596849,0.0
2020-07-02,-0.2307410847476709,-0.6134706859185454,1.0,-0.14346027189056829,-0.5237693152072955,-0.3031889442427313,0.0
2020-07-06,-0.23126513146782277,-0.6126625753054445,1.0,-0.14436124092111932,-0.5237317718596927,-0.30310793311187434,0.0
2020-07-07,-0.22732000787158077,-0.6145174439852689,1.0,-0.13856793455342833,-0.5244721823957718,-0.3064293947316634,0.0
2020-07-08,-0.2273902534989601,-0.6132595132370299,1.0,-0.13962115676465628,-0.525687145185768,-0.30445168905626435,0.0
2020-07-09,-0.21347904258905495,-0.6053208225643331,1.0,-0.1408023373412743,-0.532278907742443,-0.317423305989437,0.0
2020-07-10,-0.20714446191866998,-0.6067737587059088,1.0,-0.13654235003370027,-0.5328016176140193,-0.3250954841608627,0.0
2020-07-13,-0.20133719133634856,-0.6056128325420681,1.0,-0.13652835913138747,-0.5331348147315785,-0.3326122987892238,0.0
2020-07-14,-0.18923620854144454,-0.6017453280206522,1.0,-0.1280374880745272,-0.5420337841629722,-0.3449127335989674,0.0
2020-07-15,-0.1898262331838565,-0.6020459641255606,1.0,-0.12556053811659193,-0.5403587443946188,-0.34489910313901345,0.0
2020-07-16,-0.18877693035684462,-0.5908255859266269,1.0,-0.13352446695986192,-0.5281133440961977,-0.34225908812559147,0.0
2020-07-17,-0.1897257413337046,-0.5909508561882222,1.0,-0.13437282472504522,-0.5266880133648892,-0.34261450647361824,0.0
2020-07-20,-0.1976322108672586,-0.5886524822695035,1.0,-0.13804657396548833,-0.5259116546601887,-0.34196124420617635,0.0
2020-07-21,-0.1878678008645935,-0.5893459768512063,1.0,-0.13733091619021057,-0.5283502998187143,-0.34608841165806725,0.0
2020-07-22,-0.18787101808756723,-0.5903960313257712,1.0,-0.1360608678687885,-0.5267969120147152,-0.34589336975000695,0.0
2020-07-23,-0.1931290881645888,-0.6002683513165986,1.0,-0.14043718901995864,-0.52926706546654,-0.3322245206015542,0.0
2020-07-24,-0.18236523192645218,-0.6020058503969913,1.0,-0.14027023262292798,-0.5270929098760273,-0.33419696336537125,0.0
2020-07-27,-0.1838537615290588,-0.6029836648516501,1.0,-0.13673741526836314,-0.527308589843316,-0.3272308034226025,0.0
2020-07-28,-0.18440504640693603,-0.6013171789029067,1.0,-0.13599733229589284,-0.5282887789695992,-0.3288223197910298,0.0
2020-07-29,-0.18580666740996765,-0.5933214405173375,1.0,-0.13864421897647453,-0.5310235254766418,-0.33858289664399593,0.0
2020-07-30,-0.18509541718902353,-0.5882434879509681,1.0,-0.1386544086920184,-0.5309653155035521,-0.34297255885220784,0.0
2020-07-31,-0.18474444010924698,-0.5889582520483808,1.0,-0.1387882503762332,-0.5309904687587091,-0.3434033777381417,0.0
2020-08-03,-0.1657358279810109,-0.601200781904496,1.0,-0.14752862328958394,-0.5251605696732756,-0.35286232895839154,0.0
2020-08-04,-0.16827944960286387,-0.6041503523884103,1.0,-0.14942946638326435,-0.5238281686989597,-0.351018010963195,0.0
2020-08-05,-0.16878250657122085,-0.6034338124265981,1.0,-0.14920865723393545,-0.5220065991834909,-0.35283261562552426,0.0
2020-08-06,-0.16866627513493862,-0.6056436501943675,1.0,-0.14850239114019634,-0.5221355259110104,-0.351735324551836,0.0
2020-08-07,-0.17596253610386697,-0.6047783292672668,1.0,-0.1512576764532683,-0.522503575334399,-0.3497097669723227,0.0
