Date,ALB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-10,1.0,-0.0,-0.3966448582452609,-0.0,-0.9034390202986077,-1.0550578761952694,0.0
2019-04-11,1.0,-0.0,-0.39132915002852253,-0.0,-0.911513036475286,-1.0527499077212175,0.0
2019-04-12,1.0,-0.0,-0.3980277599540712,-0.0,-0.9267164229509304,-1.05237918341157,0.0
2019-04-15,1.0,-0.0,-0.3985394550003381,-0.0,-0.926262762864291,-1.05612279396849,0.0
2019-04-16,1.0,-0.0,-0.3993502098280763,-0.0,-0.924969541085691,-1.0600040611885744,0.0
2019-04-17,1.0,-0.0,-0.3826558265582656,-0.0,-0.9344173441734416,-1.070460704607046,0.0
2019-04-18,1.0,-0.0,-0.3918983050847458,-0.0,-0.9288813559322034,-1.069050847457627,0.0
2019-04-22,1.0,-0.0,-0.3908038170272014,-0.0,-0.933100146025062,-1.0720277108024587,0.0
2019-04-23,1.0,-0.0,-0.3947359483783325,-0.0,-0.9333333333333333,-1.0680930548480219,0.0
2019-04-24,1.0,-0.0,-0.3464510147316369,-0.0,-0.9660039147007313,-1.1214930805947596,0.0
2019-04-25,1.0,-0.0,-0.32762667403009804,-0.0,-0.9797735744857105,-1.1442082010216763,0.0
2019-04-26,1.0,-0.0,-0.305751939048665,-0.0,-0.9598462488846181,-1.1663463518429542,0.0
2019-04-29,1.0,-0.0,-0.3068076487349377,-0.0,-0.960829413986062,-1.1653678464760204,0.0
2019-04-30,1.0,-0.0,-0.30903850113238623,-0.0,-0.9620135886349598,-1.1604556996774413,0.0
2019-05-01,1.0,-0.0,-0.3007575497891886,-0.0,-0.9847804476742194,-1.1422891029376478,0.0
2019-05-02,1.0,-0.0,-0.29789639577908733,-0.0,-0.9828696724681377,-1.1453336987803207,0.0
2019-05-03,1.0,-0.0,-0.30759467618002195,-0.0,-0.9816479143798024,-1.1410194840834247,0.0
2019-05-06,1.0,-0.0,-0.2855821601068749,-0.0,-0.9846538553762887,-1.155276949953756,0.0
2019-05-07,1.0,-0.0,-0.28756849315068495,-0.0,-0.9791438356164384,-1.1579109589041097,0.0
2019-05-08,1.0,-0.0,-0.289376042482214,-0.0,-0.9639854307791811,-1.1506620825816116,0.0
2019-05-09,1.0,-0.0,-0.295793991416309,-0.0,-0.9654592274678111,-1.1722231759656652,0.0
2019-05-10,1.0,-0.0,-0.30894743881235787,-0.0,-0.8946435736257856,-1.1399959876955996,0.0
2019-05-13,1.0,-0.0,-0.30838153187790446,-0.0,-0.8919795392999231,-1.1428571428571428,0.0
2019-05-14,1.0,-0.0,-0.3050129991333911,-0.0,-0.8943070461969201,-1.133791080594627,0.0
2019-05-15,1.0,-0.0,-0.31376545272302037,-0.0,-0.9007016371533577,-1.1266622118275977,0.0
2019-05-16,1.0,-0.0,-0.3188657794422524,-0.0,-0.8959071758175617,-1.12903765130743,0.0
2019-05-17,1.0,-0.0,-0.31311508335007027,-0.0,-0.8855861284059718,-1.1487246435027112,0.0
2019-05-20,1.0,-0.0,-0.3155637460211091,-0.0,-0.884972357178757,-1.1500753895124811,0.0
2019-05-21,1.0,-0.0,-0.31593047788084794,-0.0,-0.8820200261210275,-1.1508656776397308,0.0
2019-05-22,1.0,-0.0,-0.3100840054888048,-0.0,-0.8879145888416613,-1.1488336289701797,0.0
2019-05-23,1.0,-0.0,-0.3067892976588629,-0.0,-0.8988628762541806,-1.1387959866220736,0.0
2019-05-24,1.0,-0.0,-0.2964632802324417,-0.0,-0.8994088768660455,-1.1438065658083694,0.0
2019-05-28,1.0,-0.0,-0.2967168765238302,-0.0,-0.8987007781971209,-1.1444841521659261,0.0
2019-05-29,1.0,-0.0,-0.30862218660255125,-0.0,-0.9099044947572297,-1.1207840780070792,0.0
2019-05-30,1.0,-0.0,-0.30949675867138937,-0.0,-0.912684622067767,-1.1193945064492414,0.0
2019-05-31,1.0,-0.0,-0.3123934908276807,-0.0,-0.9116851004110003,-1.117385638386741,0.0
2019-06-03,1.0,-0.0,-0.31273564445630775,-0.0,-0.9123819692369292,-1.111407694104301,0.0
2019-06-04,1.0,-0.0,-0.31374845250443334,-0.0,-0.8861712450229196,-1.146050122126677,0.0
2019-06-05,1.0,-0.0,-0.317356524048196,-0.0,-0.8912271384472401,-1.1106980449430743,0.0
2019-06-06,1.0,-0.0,-0.3223623092236231,-0.0,-0.8776376907763769,-1.1178500331785004,0.0
2019-06-07,1.0,-0.0,-0.32397781246886104,-0.0,-0.8802271896901054,-1.1172816952868103,0.0
2019-06-10,1.0,-0.0,-0.3314896999403855,-0.0,-0.8634496919917864,-1.1169768828244022,0.0
2019-06-11,1.0,-0.0,-0.3323899580475461,-0.0,-0.8669840847040021,-1.1301857894386362,0.0
2019-06-12,1.0,-0.0,-0.31907971962303383,-0.0,-0.8785592111882484,-1.156118992521045,0.0
2019-06-13,1.0,-0.0,-0.34254477161446106,-0.0,-0.8679321215373264,-1.1432020926956872,0.0
2019-06-14,1.0,-0.0,-0.34134808853118714,-0.0,-0.8723340040241447,-1.1397719651240779,0.0
2019-06-17,1.0,-0.0,-0.3492393968904261,-0.0,-0.8597333691527588,-1.1490983579032203,0.0
2019-06-18,1.0,-0.0,-0.3617692462581381,-0.0,-0.8524397610577891,-1.1417209208671721,0.0
2019-06-19,1.0,-0.0,-0.3240820950223229,-0.0,-0.8665622709402278,-1.141167455187579,0.0
2019-06-20,1.0,-0.0,-0.33157613772854666,-0.0,-0.8603363138929667,-1.1445682637127987,0.0
2019-06-21,1.0,-0.0,-0.33530196863530193,-0.0,-0.856956956956957,-1.1443777110443776,0.0
2019-06-24,1.0,-0.0,-0.3322964746805806,-0.0,-0.8520636831895109,-1.1603451735902066,0.0
2019-06-25,1.0,-0.0,-0.32274034923396,-0.0,-0.8594032247273702,-1.1630092995249883,0.0
2019-06-26,1.0,-0.0,-0.31978845896371666,-0.0,-0.8410429776409157,-1.1863368590172714,0.0
2019-06-27,1.0,-0.0,-0.30880773361976366,-0.0,-0.8384129967776583,-1.2093850698174007,0.0
2019-06-28,1.0,-0.0,-0.29334586087715175,-0.0,-0.8521190564075031,-1.2100936210194289,0.0
2019-07-01,1.0,-0.0,-0.28945074106364427,-0.0,-0.8577895513379384,-1.20598886727919,0.0
2019-07-02,1.0,-0.0,-0.2922238566461621,-0.0,-0.8419029152179727,-1.208979673709548,0.0
2019-07-03,1.0,-0.0,-0.29453062316127304,-0.0,-0.8380248729606847,-1.2105843808504948,0.0
2019-07-05,1.0,-0.0,-0.2960519706660416,-0.0,-0.8431838730201253,-1.209356059337642,0.0
2019-07-08,1.0,-0.0,-0.28951418629550324,-0.0,-0.8523487687366167,-1.2039614561027838,0.0
2019-07-09,1.0,-0.0,-0.28341534778560973,-0.0,-0.8358159329698097,-1.2056456975661656,0.0
2019-07-10,1.0,-0.0,-0.2818320915380521,-0.0,-0.8397418839808409,-1.2046633847791377,0.0
2019-07-11,1.0,-0.0,-0.2826918598849007,-0.0,-0.8391936395994811,-1.2046838095871728,0.0
2019-07-12,1.0,-0.0,-0.27848143346298326,-0.0,-0.8489079485389447,-1.1969681858980752,0.0
2019-07-15,1.0,-0.0,-0.30727466524548663,-0.0,-0.8352874558656985,-1.1882952501498902,0.0
2019-07-16,1.0,-0.0,-0.30614011720831114,-0.0,-0.8316795418220565,-1.1919952051145446,0.0
2019-07-17,1.0,-0.0,-0.30553706908026085,-0.0,-0.8276653800079862,-1.194363103953148,0.0
2019-07-18,1.0,-0.0,-0.3099494432144863,-0.0,-0.8086772626639791,-1.1857053167233915,0.0
2019-07-19,1.0,-0.0,-0.31078803898893115,-0.0,-0.8095159425078474,-1.1838427226168844,0.0
2019-07-22,1.0,-0.0,-0.2991419010701388,-0.0,-0.8008812907928304,-1.2130669582215154,0.0
2019-07-23,1.0,-0.0,-0.30496383303470703,-0.0,-0.7980290662950429,-1.2150773110359017,0.0
2019-07-24,1.0,-0.0,-0.30437091367694397,-0.0,-0.7984799707941986,-1.215956987819853,0.0
2019-07-25,1.0,-0.0,-0.3015446390984748,-0.0,-0.763543926686312,-1.1731485379359476,0.0
2019-07-26,1.0,-0.0,-0.2861387417646299,-0.0,-0.7640162769668001,-1.1793695904921844,0.0
2019-07-29,1.0,-0.0,-0.2826500661226333,-0.0,-0.7604102828758508,-1.1824339580040644,0.0
2019-07-30,1.0,-0.0,-0.29068719005603144,-0.0,-0.7588394409737876,-1.1707026470019966,0.0
2019-07-31,1.0,-0.0,-0.30533024333719583,-0.0,-0.7520278099652374,-1.1613879232650959,0.0
2019-08-01,1.0,-0.0,-0.3140782625457817,-0.0,-0.7466748056287349,-1.152027244104607,0.0
2019-08-02,1.0,-0.0,-0.31597154865826055,-0.0,-0.7436792757840284,-1.1734561913999353,0.0
2019-08-05,1.0,-0.0,-0.31216555992521433,-0.0,-0.7282573657404423,-1.1830958674489074,0.0
2019-08-06,1.0,-0.0,-0.3170372740361542,-0.0,-0.7073428251479763,-1.1751079827227644,0.0
2019-08-07,1.0,-0.0,-0.33656575967335484,-0.0,-0.6755558391017258,-1.1777728157197997,0.0
2019-08-08,1.0,-0.0,-0.3371760701326226,-0.0,-0.6950322725667126,-1.1789602132237242,0.0
2019-08-09,1.0,-0.0,-0.35882119992079725,-0.0,-0.7676390997293908,-1.1736519041647415,0.0
2019-08-12,1.0,-0.0,-0.3586927758666314,-0.0,-0.7547962423921674,-1.1942643556496428,0.0
2019-08-13,1.0,-0.0,-0.34927800829875516,-0.0,-0.7619585062240664,-1.2082655601659749,0.0
2019-08-14,1.0,-0.0,-0.35475008275405495,-0.0,-0.749751737835154,-1.2056603773584906,0.0
2019-08-15,1.0,-0.0,-0.3654884149552396,-0.0,-0.7458530805687204,-1.1798973143759872,0.0
2019-08-16,1.0,-0.0,-0.3828414505029116,-0.0,-0.7279645314981471,-1.1978229221810481,0.0
2019-08-19,1.0,-0.0,-0.3704143573502243,-0.0,-0.7334059118500924,-1.1952032198469253,0.0
2019-08-20,1.0,-0.0,-0.373145645150656,-0.0,-0.7298740687017868,-1.1936440957341596,0.0
2019-08-21,1.0,-0.0,-0.3760869565217392,-0.0,-0.7299407114624507,-1.187779973649539,0.0
2019-08-22,1.0,-0.0,-0.37775729242114964,-0.0,-0.7109369855797721,-1.2035951800882334,0.0
2019-08-23,1.0,-0.0,-0.3875526656271771,-0.0,-0.7350628670006304,-1.19490428955313,0.0
2019-08-26,1.0,-0.0,-0.3829239302694136,-0.0,-0.7292987321711569,-1.1894149498151083,0.0
2019-08-27,1.0,-0.0,-0.38228315317690487,-0.0,-0.7217571842868442,-1.1915040864750857,0.0
2019-08-28,1.0,-0.0,-0.38538851907994465,-0.0,-0.7182165689052923,-1.1916891847360442,0.0
2019-08-29,1.0,-0.0,-0.3822706474867507,-0.0,-0.7306033773330262,-1.1789064814510024,0.0
2019-08-30,1.0,-0.0,-0.3769753917928837,-0.0,-0.7337779676052174,-1.1747215560009199,0.0
2019-09-03,1.0,-0.0,-0.38770281810418444,-0.0,-0.7217040005255206,-1.175096892859489,0.0
2019-09-04,1.0,-0.0,-0.39173461336138876,-0.0,-0.7213637559179379,-1.1746778011572856,0.0
2019-09-05,1.0,-0.0,-0.4094271685761047,-0.0,-0.7134860883797054,-1.1503764320785597,0.0
2019-09-06,1.0,-0.0,-0.40759146042436334,-0.0,-0.7199790760780724,-1.1417922646876124,0.0
2019-09-09,1.0,-0.0,-0.403412991598287,-0.0,-0.7203242995848181,-1.1453790578312466,0.0
2019-09-10,1.0,-0.0,-0.4067491489918827,-0.0,-0.7025726630007856,-1.1637863315003927,0.0
2019-09-11,1.0,-0.0,-0.4289556546838101,-0.0,-0.6637037522959853,-1.1873196011545526,0.0
2019-09-12,1.0,-0.0,-0.4172758564169808,-0.0,-0.6707752827405343,-1.1900999836092443,0.0
2019-09-13,1.0,-0.0,-0.41605169077372167,-0.0,-0.6780806192397258,-1.1857391190265343,0.0
2019-09-16,1.0,-0.0,-0.4199986890403775,-0.0,-0.6731122181436812,-1.1843209229155742,0.0
2019-09-17,1.0,-0.0,-0.440371776410525,-0.0,-0.6606231182091897,-1.1716847754941746,0.0
