Date,CCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.0,-0.3338912311179848,-0.7847079511027308,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3342535570184753,-0.7893395625398173,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.34170758145762925,-0.7837361049119004,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.34633783352822367,-0.7797384926118849,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.3643264561820148,-0.7560696338075953,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.3636787356200081,-0.7549204466007076,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.39389516163654315,-0.7526939423861246,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.4044631596947609,-0.7330868050360173,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.4535694999459985,-0.7065125823523059,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.46607185292402076,-0.6942686167339972,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.482425403181927,-0.6939734911963784,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.48046011871236083,-0.6858238377886573,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.49198627459497024,-0.6797550275811146,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.49747731751153074,-0.6679153764535198,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.5069981424683572,-0.6529007732515443,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.507705553164012,-0.6446835987946621,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.5516610789393478,-0.6253755388165629,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.583614088820827,-0.6040910085320499,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5810268099424726,-0.5898187343970477,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.6175710594315246,-0.5357235142118864,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.6247970605827566,-0.5114073314534735,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.6575705165161317,-0.4776759976939337,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.6736130728612095,-0.4994024207392599,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.6733444874955972,-0.5281349066572737,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.675403713061628,-0.5216741733494452,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.67993399339934,-0.5202640264026402,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.716167372552498,-0.5012528549570925,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.7109317844237036,-0.5060190214379143,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.7176308539944902,-0.503998933617702,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.7418660930357622,-0.4988796271399122,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.7409232423231125,-0.49886890496561925,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.7402757538392557,-0.5016253783208161,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.7487704641918749,-0.49695703923285944,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.7782080265013318,-0.4600801307160284,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.8809399950240879,-0.3808382150046366,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.8919348611142656,-0.37929546435304007,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.900325643886776,-0.37690433356864705,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.9060390439700785,-0.3745666849115125,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.9191733639494833,-0.3770378874856487,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.917825132613865,-0.36862081580391437,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.9649467838963443,-0.3488199907450255,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.9652286493734683,-0.3466962593054978,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.9592011875492878,-0.3602310154474185,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.9572695200074274,-0.36377773651471546,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.958672422333876,-0.4002075814403322,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.9292077107979451,-0.4273931281519536,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.9614628768633465,-0.4351243828787806,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.9680537234680417,-0.43031538553783427,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.9787357432824281,-0.437657065532573,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.9828248423798825,-0.4328091407589922,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.9960699643385653,-0.42987797481866036,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-1.0181666829889335,-0.43017334247380273,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-1.0205773428494347,-0.4320506217349717,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-1.0267681728880158,-0.4290029469548134,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-1.060457962241683,-0.4203775831700116,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-1.0762849504010394,-0.4224282251817795,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-1.0718862984665254,-0.42156838299463906,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-1.0873216634625114,-0.4422746129717697,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-1.2093620703642607,-0.49487546986127257,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-1.218499497296269,-0.4988179669030733,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-1.2179431429037342,-0.49989128662281895,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-1.248751739379553,-0.4796594908733732,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-1.2238114587566031,-0.48511445211973453,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.271912846319748,-0.49311508046231267,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.325273526117796,-0.5463917525773196,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.3505468156032516,-0.5735715538920404,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.369684358606137,-0.5610327950528999,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.3673237632122994,-0.5444777683953061,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.3725450260409089,-0.5370828362768775,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.3715616358608644,-0.539193712705574,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.3767604607085582,-0.5391164892841522,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.3968733501495865,-0.53616472106529,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.3981546572934973,-0.5309607498535442,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.401073912150465,-0.5331122913060062,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.4083843617522374,-0.5355628827131418,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.4039922275216392,-0.5401283636577754,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.408089318329111,-0.5377658634301538,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.41598185620453,-0.5294100321050927,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.4135822431280316,-0.5262972218139057,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.4162820098197748,-0.5237703231117514,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.4317129970816262,-0.5161100138549067,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.4637431247212724,-0.5093503790694217,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.4670660467334289,-0.5133524082021936,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.4696621843227287,-0.5119413220429947,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.4672758117801123,-0.5089734813536116,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.463499317466912,-0.5040061724731438,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.480331999407144,-0.48397806432488516,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.4669972386353516,-0.5022120609281749,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.469892760597689,-0.5007278020378457,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.4786537492963587,-0.4840162355938731,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.488619298607226,-0.45593474868231204,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.4891333040035195,-0.4438480715647456,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.4977900878071777,-0.4487595026224291,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.5033422064477964,-0.4543626146110618,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.491826726604005,-0.42719948625138654,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.4836517427446405,-0.4330756890768558,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.4829594853069032,-0.4150872312061671,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.4952306398770692,-0.4040764257342495,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.4835418894315522,-0.4064098488570355,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.4845414393348924,-0.402211252561993,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.4841008771929824,-0.40140235457063717,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.5409682582827458,-0.4791761046178007,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.540642035130224,-0.48782556026650514,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.5445313447314175,-0.48687401479325815,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.5453718306441828,-0.4875045493145699,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.5433820408658219,-0.4882071181713454,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.543036088899699,-0.49730929433583654,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.5466881674628044,-0.4958773237593939,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.5536453261927945,-0.4891979065238559,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.49949719018042,-0.4582076308784383,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.4708573072497122,-0.4060126582278481,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-1.4668161306084908,-0.407490442930643,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-1.4291860465116282,-0.4777906976744187,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-1.4532006691908075,-0.481846731824719,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.4358251885767956,-0.49922221243873083,-0.0,0.0
2020-03-04,1.0,-0.0,-0.018496975337366217,-1.4755991158678456,-0.41426244765006986,-0.0,0.0
2020-03-05,1.0,-0.0,-0.061347788035346254,-1.4025578046921316,-0.35927839417294827,-0.0,0.0
2020-03-06,1.0,-0.0,-0.08851881863142307,-1.3791667830897762,-0.32644108524965776,-0.0,0.0
2020-03-09,1.0,-0.0,-0.07983321751216121,-1.3859902710215426,-0.31388464211257816,-0.0,0.0
2020-03-10,1.0,-0.08409126754639609,-0.035355659534199044,-1.151280164029231,-0.35794648020608805,-0.0,0.0
2020-03-11,1.0,-0.07358033691774936,-0.047543416564688724,-1.1426823235347723,-0.33988595828885354,-0.0,0.0
2020-03-12,1.0,-0.08919151957800771,-0.0,-1.1087695272874822,-0.3380503144654088,-0.0,0.0
2020-03-13,1.0,-0.1691902252036416,-0.0,-0.9323909918543365,-0.2942022041207475,-0.0,0.0
2020-03-16,1.0,-0.16995426292951799,-0.0,-0.883335287908995,-0.2922012431101208,-0.0,0.0
2020-03-17,1.0,-0.2595488721804511,-0.07821862348178137,-0.6463851937536147,-0.32927703875072295,-0.0,0.0
2020-03-18,1.0,-0.26079715006130144,-0.08112609590783963,-0.6419995836128525,-0.32933910106641373,-0.0,0.0
2020-03-19,1.0,-0.25970678266473335,-0.06559414485949044,-0.6475638104444291,-0.3286611889801837,-0.0,0.0
2020-03-20,1.0,-0.2717567881178928,-0.0014388489208633094,-0.6903225806451613,-0.3572290554653052,-0.0,0.0
2020-03-23,1.0,-0.2720180424826824,-0.03277103997422502,-0.6472280394909442,-0.3493429682645617,-0.0,0.0
2020-03-24,1.0,-0.26434224699105513,-0.030651430712312085,-0.6789209947080035,-0.36767667306701635,-0.0,0.0
2020-03-25,1.0,-0.266899793364972,-0.028520175299166648,-0.6154998978178433,-0.359794727400713,-0.0,0.0
2020-03-26,1.0,-0.26296523656867427,-0.029284041561512403,-0.6196030284428075,-0.3617306686674397,-0.0,0.0
2020-03-27,1.0,-0.2673774577679313,-0.03563186559586449,-0.6350733868734423,-0.36970368319025204,-0.0,0.0
2020-03-30,1.0,-0.26730205616966285,-0.03191563012023169,-0.6384972192093785,-0.37001823090946856,-0.0,0.0
2020-03-31,1.0,-0.2799189113617299,-0.02637710877062168,-0.6392720663621959,-0.3845418957964396,-0.0,0.0
2020-04-01,1.0,-0.28037557372847793,-0.028936884042776265,-0.6364483586123344,-0.38410102280934744,-0.0,0.0
2020-04-02,1.0,-0.2818240861013175,-0.013267767674893302,-0.6384069400630914,-0.3860410094637224,-0.0,0.0
2020-04-03,1.0,-0.2878975533381628,-0.004346505269553432,-0.638328698618933,-0.40625803285584094,-0.0,0.0
2020-04-06,1.0,-0.29003853789559736,-0.000887539413756861,-0.6361789092607731,-0.40850169333177627,-0.0,0.0
2020-04-07,1.0,-0.26888050777297395,-0.0,-0.6246665440161898,-0.40612639131634626,-0.0,0.0
2020-04-08,1.0,-0.2683229813664596,-0.0,-0.6289625028755463,-0.4031285944329423,-0.0,0.0
2020-04-09,1.0,-0.27323316638842515,-0.0,-0.6286867000556483,-0.41675941383787796,-0.0,0.0
2020-04-13,1.0,-0.26378383410524353,-0.024227895827030048,-0.6211976633230153,-0.4181581213489422,-0.0,0.0
2020-04-14,1.0,-0.26129454681507813,-0.05177251894116546,-0.5995697315499018,-0.4258020765129548,-0.0,0.0
2020-04-15,1.0,-0.2638010956595027,-0.0486023317881725,-0.6027766072013859,-0.42597274898159854,-0.0,0.0
2020-04-16,1.0,-0.26234994032714765,-0.04663842931692135,-0.6050593218355838,-0.4260875669857019,-0.0,0.0
2020-04-17,1.0,-0.25850324211709075,-0.057468573702567936,-0.5966197710620567,-0.42828717900699925,-0.0,0.0
2020-04-20,1.0,-0.2579383664293743,-0.059010865492693895,-0.5956819033345823,-0.4290698763581866,-0.0,0.0
2020-04-21,1.0,-0.26040444798949003,-0.059470745554356504,-0.5932294843522733,-0.43288134002721346,-0.0,0.0
2020-04-22,1.0,-0.2519464122887003,-0.06464660634542096,-0.5877814406957986,-0.433681700217437,-0.0,0.0
2020-04-23,1.0,-0.2483302975106254,-0.06769884638737098,-0.585937135117463,-0.4332819578721218,-0.0,0.0
2020-04-24,1.0,-0.2513025396602883,-0.06315273007640008,-0.5872993621644353,-0.4346393775846359,-0.0,0.0
2020-04-27,1.0,-0.26413460638397457,-0.07001778526631096,-0.5705560235888796,-0.43545820462416923,-0.0,0.0
2020-04-28,1.0,-0.2664233576642336,-0.0657168257533221,-0.5705128205128205,-0.4368800299457234,-0.0,0.0
2020-04-29,1.0,-0.2696763322333778,-0.062416625710875515,-0.5711811650167333,-0.43703339652226825,-0.0,0.0
2020-04-30,1.0,-0.2733430205306084,-0.01968688478485047,-0.5895284522358676,-0.4611184025499203,-0.0,0.0
2020-05-01,1.0,-0.29158062699455606,-0.0,-0.5882297728552657,-0.46672611225830674,-0.0,0.0
2020-05-04,1.0,-0.28105858699209796,-0.0,-0.5932809650722402,-0.46350586805068494,-0.0,0.0
2020-05-05,1.0,-0.2810191678354371,-0.0,-0.5920523609163161,-0.4644693782141187,-0.0,0.0
2020-05-06,1.0,-0.28136242582815496,-0.0,-0.5873008456758398,-0.46745783301406346,-0.0,0.0
2020-05-07,1.0,-0.2832771693344566,-0.0,-0.5810165683796686,-0.47587288214920903,-0.0,0.0
2020-05-08,1.0,-0.28100217559126955,-0.0,-0.5839708049687697,-0.4743958640372424,-0.0,0.0
2020-05-11,1.0,-0.28089256894253034,-0.0,-0.5839590204196197,-0.47418894580497273,-0.0,0.0
2020-05-12,1.0,-0.28144300954519935,-0.0,-0.5846200636346622,-0.47344656559985027,-0.0,0.0
2020-05-13,1.0,-0.2800365142897268,-0.0,-0.5846499543571378,-0.4759731292278164,-0.0,0.0
2020-05-14,1.0,-0.2802796483352039,-0.0,-0.5814627759072204,-0.4764777403666292,-0.0,0.0
2020-05-15,1.0,-0.28903328347045626,-0.0,-0.5820867614061331,-0.4662023186237846,-0.0,0.0
2020-05-18,1.0,-0.29518100501100547,-0.0,-0.5739708706036623,-0.4724394698637194,-0.0,0.0
2020-05-19,1.0,-0.29674634638391706,-0.0004926223932065026,-0.5657416312838678,-0.4828168617607732,-0.0,0.0
2020-05-20,1.0,-0.2950376928677109,-0.0023484652779408657,-0.5650172612197928,-0.4860618585754209,-0.0,0.0
2020-05-21,1.0,-0.2946728335642007,-0.0,-0.5710562768530041,-0.48207451928720685,-0.0,0.0
2020-05-22,1.0,-0.2954102594201197,-0.0,-0.5700903861955628,-0.48219274562742104,-0.0,0.0
2020-05-26,1.0,-0.2974588235294118,-0.0,-0.5745176470588236,-0.48098823529411766,-0.0,0.0
2020-05-27,1.0,-0.29412595977201,-0.006288567525554666,-0.5655235762400489,-0.4893306326251825,-0.0,0.0
2020-05-28,1.0,-0.292037691401649,-0.012061248527679624,-0.5625206124852768,-0.489093050647821,-0.0,0.0
2020-05-29,1.0,-0.2992302606724594,-0.0,-0.5688515300340007,-0.49310540234227423,-0.0,0.0
2020-06-01,1.0,-0.2962569621448126,-0.0,-0.5721467006513736,-0.4916454262248655,-0.0,0.0
2020-06-02,1.0,-0.2973323890462701,-0.0,-0.5709159584513692,-0.4924693106704438,-0.0,0.0
2020-06-03,1.0,-0.2970420906022049,-0.0,-0.5719175656854183,-0.4917022733174382,-0.0,0.0
2020-06-04,1.0,-0.2962062371632947,-0.0,-0.5761231379399891,-0.48844401425907125,-0.0,0.0
2020-06-05,1.0,-0.30439414745016335,-0.0,-0.581159145792888,-0.4820067238032104,-0.0,0.0
2020-06-08,1.0,-0.30021516563024614,-0.0,-0.5898375617714515,-0.4744047478306103,-0.0,0.0
2020-06-09,1.0,-0.30061770761839396,-0.0,-0.5891889333301777,-0.4768892149669846,-0.0,0.0
2020-06-10,1.0,-0.30327248652227373,-0.0,-0.5879598978530218,-0.47328099877045304,-0.0,0.0
2020-06-11,1.0,-0.3030718660581266,-0.0,-0.5828505214368481,-0.47887057488116913,-0.0,0.0
2020-06-12,1.0,-0.3104582899346653,-0.0,-0.5779992424959758,-0.47871887131900387,-0.0,0.0
2020-06-15,1.0,-0.3128790750568613,-0.0,-0.5762177786201668,-0.4801222517058377,-0.0,0.0
2020-06-16,1.0,-0.3124289772727273,-0.0,-0.5742897727272727,-0.48070549242424243,-0.0,0.0
2020-06-17,1.0,-0.31090767156340926,-0.0,-0.5747640337804272,-0.47992808648546353,-0.0,0.0
2020-06-18,1.0,-0.31086771385314155,-0.0,-0.57458838001514,-0.4801760030280091,-0.0,0.0
2020-06-19,1.0,-0.31162493188979173,-0.0,-0.575631944279927,-0.48179384520622587,-0.0,0.0
2020-06-22,1.0,-0.30946279422930906,-0.0,-0.5880552391799545,-0.4752989749430524,-0.0,0.0
2020-06-23,1.0,-0.3061680288918457,-0.0,-0.5888376734461129,-0.480968447063296,-0.0,0.0
2020-06-24,1.0,-0.3040421792618629,-0.0,-0.5899634256400513,-0.48095283332541683,-0.0,0.0
2020-06-25,1.0,-0.30089167140959966,-0.0,-0.591325175488522,-0.4792496679946879,-0.0,0.0
2020-06-26,1.0,-0.30073511975337913,-0.0,-0.5912734171211762,-0.4793455062840882,-0.0,0.0
2020-06-29,1.0,-0.29823023525788334,-0.0,-0.5927882679049491,-0.47814447155819845,-0.0,0.0
2020-06-30,1.0,-0.29867607701963383,-0.0,-0.5941074769675296,-0.4756175544134713,-0.0,0.0
2020-07-01,1.0,-0.2909559136228323,-0.0,-0.5992061616973019,-0.47245192080517884,-0.0,0.0
2020-07-02,1.0,-0.29314828825420847,-0.0,-0.6004113864195196,-0.47073009268015886,-0.0,0.0
2020-07-06,1.0,-0.2946420126737917,-0.0,-0.5989548850846496,-0.47094013052113876,-0.0,0.0
2020-07-07,1.0,-0.29376314607803744,-0.0,-0.5984685557630043,-0.4711318034646562,-0.0,0.0
2020-07-08,1.0,-0.2933055975794251,-0.0,-0.5980285552193645,-0.4725085098335855,-0.0,0.0
2020-07-09,1.0,-0.29213642487414027,-0.0,-0.5967288283816682,-0.4747216904204779,-0.0,0.0
2020-07-10,1.0,-0.29201531697631544,-0.0,-0.5963220346995698,-0.47539356119699333,-0.0,0.0
2020-07-13,1.0,-0.29458756795083907,-0.0,-0.5961711179390216,-0.4727487591585914,-0.0,0.0
2020-07-14,1.0,-0.29531977224939165,-0.0,-0.5973728353060694,-0.4698655704396721,-0.0,0.0
2020-07-15,1.0,-0.2951908306747016,-0.0,-0.6000236322816968,-0.4680137067233841,-0.0,0.0
2020-07-16,1.0,-0.29784869976359335,-0.0,-0.5996690307328605,-0.4665248226950354,-0.0,0.0
2020-07-17,1.0,-0.301210802629712,-0.0,-0.6004587806839143,-0.4631793028425484,-0.0,0.0
2020-07-20,1.0,-0.30906329354249235,-0.0,-0.6006597527113937,-0.4634881458100956,-0.0,0.0
2020-07-21,1.0,-0.30222190604918076,-0.0,-0.5956700101965806,-0.473382182068246,-0.0,0.0
2020-07-22,1.0,-0.30302814730502003,-0.0,-0.5970216499490171,-0.47122430105997015,-0.0,0.0
2020-07-23,1.0,-0.3043921885010559,-0.0,-0.5972522127043636,-0.4712526398215599,-0.0,0.0
2020-07-24,1.0,-0.3003983496941243,-0.0,-0.5942523829847773,-0.47650211030492723,-0.0,0.0
2020-07-27,1.0,-0.3027895061435552,-0.0,-0.5919635656340434,-0.4772759618577731,-0.0,0.0
2020-07-28,1.0,-0.30424774560987183,-0.0,-0.589795918367347,-0.4789985761746559,-0.0,0.0
2020-07-29,1.0,-0.30754950495049505,-0.0,-0.5870144706778371,-0.485481721249048,-0.0,0.0
2020-07-30,1.0,-0.30747105944995123,-0.0,-0.5852290285007963,-0.48437091445007013,-0.0,0.0
2020-07-31,1.0,-0.30480634180017613,-0.0,-0.5859023496083986,-0.4898469302735259,-0.0,0.0
2020-08-03,1.0,-0.2952417260358836,-0.0,-0.593604803545474,-0.49386451904977485,-0.0,0.0
2020-08-04,1.0,-0.29279225578789253,-0.0,-0.591235306740421,-0.5002741947020815,-0.0,0.0
2020-08-05,1.0,-0.2931285329262766,-0.0,-0.5915519832089108,-0.5004412431130298,-0.0,0.0
2020-08-06,1.0,-0.2933950337523555,-0.0,-0.5931827397848437,-0.49874770412422775,-0.0,0.0
2020-08-07,1.0,-0.2982116386936355,-0.0,-0.5933629799646153,-0.499282742791565,-0.0,0.0
2020-08-10,1.0,-0.28707228886813685,-0.010870866556521322,-0.5899240954912243,-0.5032923879989464,-0.0033043603189426046,0.0
2020-08-11,1.0,-0.2892858853393362,-0.009626897839934864,-0.5925092197902199,-0.5033287034819676,-0.0,0.0
2020-08-12,1.0,-0.2889964303682231,-0.008840229031407968,-0.5946191993483625,-0.5032701660238136,-0.0,0.0
2020-08-13,1.0,-0.2880990587502694,-0.012334443034033483,-0.591191052139966,-0.5029339209158623,-0.0004790074964673197,0.0
2020-08-14,1.0,-0.28644648288745717,-0.01132852729145211,-0.5900653845232677,-0.5035326802864465,-0.0036644073479749953,0.0
2020-08-17,1.0,-0.2887276732270268,-0.01697553033567974,-0.5877268591677441,-0.5004309725614137,-0.00040702964133505727,0.0
2020-08-18,1.0,-0.2884472644558841,-0.015898479588171914,-0.5854902430264575,-0.50149646833473,-0.003016880162815755,0.0
2020-08-19,1.0,-0.28873037150517045,-0.01855132133282267,-0.5803810800459593,-0.49751053236307924,-0.008521639218690156,0.0
2020-08-20,1.0,-0.2895877745574744,-0.017078253371338236,-0.5813552420417255,-0.4995089702747371,-0.0077606649261060135,0.0
2020-08-21,1.0,-0.28541337546076884,-0.01855043324237637,-0.5756618315860021,-0.4994494710134521,-0.014529178036287041,0.0
2020-08-24,1.0,-0.2824980282498028,-0.02213140221314022,-0.5666451566645156,-0.49731124973112495,-0.021390502139050215,0.0
2020-08-25,1.0,-0.28325841622035197,-0.027304896710022952,-0.5717530604437644,-0.4939508416220352,-0.014704475899005356,0.0
2020-08-26,1.0,-0.2822272162188008,-0.02730228555034905,-0.5710528832361098,-0.49402314239265566,-0.01613751553982978,0.0
2020-08-27,1.0,-0.2740818568221978,-0.03247528535269115,-0.5664549405415731,-0.4928124552270882,-0.022064090930798988,0.0
2020-08-28,1.0,-0.27298781944112727,-0.02940052543587294,-0.5666348220683066,-0.4944829233341294,-0.024838786720802482,0.0
2020-08-31,1.0,-0.2714725023242509,-0.030894657798755634,-0.5614436577749172,-0.49297957043076124,-0.02708050251495864,0.0
2020-09-01,1.0,-0.27021874851069916,-0.030643854548920556,-0.5580231616070153,-0.4966877948815708,-0.027307820616689703,0.0
2020-09-02,1.0,-0.26492448425365667,-0.02691886226118443,-0.5582447948925627,-0.49640287769784175,-0.035709180999571204,0.0
2020-09-03,1.0,-0.26554601812112544,-0.024606580829756794,-0.5562231759656652,-0.49799713876967094,-0.03996185026227945,0.0
2020-09-04,1.0,-0.24702924503688245,-0.023267949052441828,-0.5465714760086336,-0.5038068357012405,-0.051208462797371984,0.0
2020-09-08,1.0,-0.24720753195626913,-0.025351578248393295,-0.5433395783432542,-0.5003675860269879,-0.05525648018592739,0.0
2020-09-09,1.0,-0.23896146849677527,-0.031420539110302625,-0.5264475891232961,-0.49935032719884714,-0.06629025018308961,0.0
2020-09-10,1.0,-0.23574781234521308,-0.0340590136094535,-0.5199660353326886,-0.4986437719649975,-0.0702408189258674,0.0
2020-09-11,1.0,-0.23152071563088514,-0.03387476459510358,-0.517608286252354,-0.49844632768361585,-0.07257532956685499,0.0
2020-09-14,1.0,-0.23132150087095713,-0.03368485476201685,-0.5174426816063273,-0.49837578268443106,-0.07313685796337273,0.0
2020-09-15,1.0,-0.23239121737697976,-0.03235827077400984,-0.5154731367519356,-0.4986703692372862,-0.07441225613630481,0.0
2020-09-16,1.0,-0.2355824750771841,-0.026631472272630855,-0.5176404044212958,-0.4988805354575664,-0.07805613820084371,0.0
2020-09-17,1.0,-0.22829726033856745,-0.031027490922808505,-0.5137690385250153,-0.498160984580563,-0.08645730183429999,0.0
2020-09-18,1.0,-0.23073473530175365,-0.030612004059571856,-0.5151643890580376,-0.49935094054615403,-0.08435412683801836,0.0
2020-09-21,1.0,-0.23207707565882688,-0.029257580051005948,-0.5141210919051666,-0.5012515349012939,-0.08465570983281383,0.0
2020-09-22,1.0,-0.23128206340575427,-0.032412113761554645,-0.5138892172391782,-0.49998817938958373,-0.08655050946830894,0.0
