Date,BOH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.4780457773575779,-0.0,-0.13825553527846796,-0.5823970449198567,0.0
2019-09-26,1.0,-0.0,-0.48037889039242215,-0.0,-0.1547283657578917,-0.5832205683355886,0.0
2019-09-27,1.0,-0.0,-0.4825305216426193,-0.0,-0.15591564927857934,-0.5813096559378468,0.0
2019-09-30,1.0,-0.0,-0.43269913074330313,-0.0,-0.1838744012772751,-0.6009180415114422,0.0
2019-10-01,1.0,-0.0,-0.43012088277697685,-0.0,-0.18576023067539096,-0.6021514916269269,0.0
2019-10-02,1.0,-0.0,-0.46012529819633025,-0.0,-0.1879918846008071,-0.5813880899828329,0.0
2019-10-03,1.0,-0.0,-0.47091652955040697,-0.0,-0.17752479210210342,-0.5750878285231467,0.0
2019-10-04,1.0,-0.0,-0.47669085889843715,-0.0,-0.17636582216483368,-0.5732223162206687,0.0
2019-10-07,1.0,-0.0,-0.4734578356213229,-0.0,-0.1802237475485826,-0.5748796576929934,0.0
2019-10-08,1.0,-0.0,-0.47862488618445886,-0.0,-0.16971285171778186,-0.5724533078682627,0.0
2019-10-09,1.0,-0.0,-0.4926627061535733,-0.0,-0.16146479872317787,-0.56259975172903,0.0
2019-10-10,1.0,-0.0,-0.5007722785575179,-0.0,-0.16452891007991402,-0.5731649989926801,0.0
2019-10-11,1.0,-0.0,-0.49898562033218147,-0.0,-0.160918515215695,-0.5695240218481775,0.0
2019-10-14,1.0,-0.0,-0.4875122866589224,-0.0,-0.1889464748458583,-0.5574792243767314,0.0
2019-10-15,1.0,-0.0,-0.49676584734799484,-0.0,-0.1992907168666637,-0.5343935406164964,0.0
2019-10-16,1.0,-0.0,-0.5077411139161323,-0.0,-0.19715824043251937,-0.529188355934854,0.0
2019-10-17,1.0,-0.0,-0.5024377152569666,-0.0,-0.20284474661179946,-0.5311535536968287,0.0
2019-10-18,1.0,-0.0,-0.5192217271567069,-0.0,-0.18910507578980362,-0.5306629648702506,0.0
2019-10-21,1.0,-0.0,-0.4985186515239934,-0.0,-0.18667235265071597,-0.5592763837141447,0.0
2019-10-22,1.0,-0.0,-0.49616161616161614,-0.0,-0.1873625140291807,-0.5611447811447812,0.0
2019-10-23,1.0,-0.0,-0.49637461557456175,-0.0,-0.1894852627561901,-0.5589826475407996,0.0
2019-10-24,1.0,-0.0,-0.4915942683064425,-0.0,-0.21128286133363422,-0.553672571364098,0.0
2019-10-25,1.0,-0.0,-0.49167381199512616,-0.0,-0.21050137641590322,-0.5542443251049235,0.0
2019-10-28,1.0,-0.0,-0.5156281735912076,-0.0,-0.20879691273047327,-0.5323283157680937,0.0
2019-10-29,1.0,-0.0,-0.5135165782192589,-0.0,-0.2276046627659092,-0.5267610105683314,0.0
2019-10-30,1.0,-0.0,-0.5216936510824086,-0.0,-0.22819265053665636,-0.5240585774058577,0.0
2019-10-31,1.0,-0.0,-0.5212753860498965,-0.0,-0.2297650724341043,-0.5232084783152532,0.0
2019-11-01,1.0,-0.0,-0.5265410179368114,-0.0,-0.2311071656195939,-0.5186196849676773,0.0
2019-11-04,1.0,-0.0,-0.5221661437730187,-0.0,-0.23953075978720503,-0.5117537398263083,0.0
2019-11-05,1.0,-0.0,-0.5394388686131387,-0.0,-0.2606751824817518,-0.48090784671532844,0.0
2019-11-06,1.0,-0.0,-0.53620401529199,-0.0,-0.2607192729437081,-0.4923196666895589,0.0
2019-11-07,1.0,-0.0,-0.5284167639451578,-0.0,-0.2655130582068713,-0.4949758520451372,0.0
2019-11-08,1.0,-0.0,-0.520378473733648,-0.0,-0.27313340511810125,-0.4975142614951087,0.0
2019-11-11,1.0,-0.0,-0.5186451568487964,-0.0,-0.2770498198591,-0.49909355852858156,0.0
2019-11-12,1.0,-0.0,-0.5030728306732709,-0.0,-0.2840992478444322,-0.5059622087690332,0.0
2019-11-13,1.0,-0.0,-0.5114711720444999,-0.0,-0.2969810275585099,-0.4996076259059226,0.0
2019-11-14,1.0,-0.0,-0.5112521638776688,-0.0,-0.2984881708020773,-0.4983958453548759,0.0
2019-11-15,1.0,-0.0,-0.5114954456358816,-0.0,-0.2972212613859103,-0.4973135016718552,0.0
2019-11-18,1.0,-0.0,-0.508887349953832,-0.0,-0.307409972299169,-0.49212834718374887,0.0
2019-11-19,1.0,-0.0,-0.5234932177317858,-0.0,-0.3106092388011001,-0.49659721251107075,0.0
2019-11-20,1.0,-0.0,-0.5265010255454038,-0.0,-0.31162595562185347,-0.49265802722356894,0.0
2019-11-21,1.0,-0.0,-0.5138137148773945,-0.009719019155645504,-0.31945686449851746,-0.5102602720384054,0.0
2019-11-22,1.0,-0.0,-0.5110834546564599,-0.015685906166345746,-0.3225473160193491,-0.4988728690179871,0.0
2019-11-25,1.0,-0.0,-0.5126929634040963,-0.014853219365235058,-0.31794296924262594,-0.4898993437492702,0.0
2019-11-26,1.0,-0.0,-0.4919518747809835,-0.01829225557761944,-0.3263170190398318,-0.4996145310127322,0.0
2019-11-27,1.0,-0.0,-0.47846376405805213,-0.020812917074991836,-0.33242335153296937,-0.501563302067292,0.0
2019-11-29,1.0,-0.0,-0.4799213243730536,-0.027114992858313626,-0.33741541199335007,-0.49708478703725384,0.0
2019-12-02,1.0,-0.0,-0.4853912961389597,-0.049891437741905034,-0.3308080808080808,-0.49395827433210615,0.0
2019-12-03,1.0,-0.0,-0.4835688465330266,-0.04476315665931177,-0.3226139617858317,-0.4963616731608845,0.0
2019-12-04,1.0,-0.0,-0.48954789667550386,-0.048494944044295336,-0.31790347934213925,-0.4902048189944396,0.0
2019-12-05,1.0,-0.0,-0.48504490065288614,-0.05866547245857591,-0.31345605392792325,-0.4997996558795107,0.0
2019-12-06,1.0,-0.0,-0.4969645228609372,-0.06504932650350977,-0.3219740087269968,-0.48747865680136593,0.0
2019-12-09,1.0,-0.0,-0.4885930653457801,-0.07951514574204611,-0.3214659935225757,-0.491831777481425,0.0
2019-12-10,1.0,-0.0,-0.48895007251899014,-0.12460974950220015,-0.357875070675287,-0.48686054229455006,0.0
2019-12-11,1.0,-0.0,-0.48306753297893285,-0.13029139594408348,-0.35612325260878125,-0.4916322110651703,0.0
2019-12-12,1.0,-0.0,-0.4812736847285792,-0.12948471873615827,-0.35774398346375313,-0.4922486342831832,0.0
2019-12-13,1.0,-0.0,-0.4788690696469543,-0.1305356129573434,-0.36024967310586437,-0.4974711963091802,0.0
2019-12-16,1.0,-0.0,-0.47961121937982587,-0.13641858055603523,-0.35969608012433085,-0.4911562276438809,0.0
2019-12-17,1.0,-0.0,-0.4582529138989848,-0.17541045243764883,-0.38854493044241134,-0.4843714751221957,0.0
2019-12-18,1.0,-0.0,-0.4712853470437018,-0.20282776349614395,-0.4036503856041131,-0.4929305912596401,0.0
2019-12-19,1.0,-0.0,-0.48149864812668985,-0.20713274108407365,-0.3936397579503026,-0.4926998841251449,0.0
2019-12-20,1.0,-0.0,-0.4909330100343075,-0.21185544406324966,-0.39146696932958447,-0.4852580803260505,0.0
2019-12-23,1.0,-0.0,-0.4872945850424374,-0.21303820653716174,-0.39122358950545627,-0.48824910352655887,0.0
2019-12-24,1.0,-0.0,-0.4894407055001161,-0.20956138315154327,-0.39297594182718343,-0.48660426497511666,0.0
2019-12-26,1.0,-0.0,-0.49017636138613857,-0.20928733498349836,-0.3940800330033003,-0.4848648927392739,0.0
2019-12-27,1.0,-0.0,-0.49531358930000774,-0.21451625396989335,-0.3890108187662991,-0.4831779803248211,0.0
2019-12-30,1.0,-0.0,-0.49848425961912163,-0.22673921492421298,-0.39764218162974474,-0.4681176318175929,0.0
2019-12-31,1.0,-0.0,-0.4926123617235244,-0.23044789974472038,-0.3856269822851396,-0.46989505170057505,0.0
2020-01-02,1.0,-0.0,-0.49490151534708415,-0.2319229677052947,-0.38601337222810234,-0.4686733613857552,0.0
2020-01-03,1.0,-0.0,-0.5119993826684158,-0.24201970316639657,-0.3560717133523677,-0.46209841294338555,0.0
2020-01-06,1.0,-0.0,-0.519359421412889,-0.2514787550045202,-0.35280898876404493,-0.45930517887123856,0.0
2020-01-07,1.0,-0.0,-0.5197267999896515,-0.25783250976638294,-0.3395338007399167,-0.4700281996222803,0.0
2020-01-08,1.0,-0.0,-0.5202067183462532,-0.2538501291989664,-0.3329457364341085,-0.4769767441860465,0.0
2020-01-09,1.0,-0.0,-0.5208268733850129,-0.25359173126614987,-0.33175710594315244,-0.4778036175710594,0.0
2020-01-10,1.0,-0.0,-0.515318165837979,-0.23597508914670282,-0.3086484857616393,-0.45123298679122087,0.0
2020-01-13,1.0,-0.0,-0.5131115166362523,-0.22403319751018674,-0.30830187735919806,-0.4543659225558083,0.0
2020-01-14,1.0,-0.0,-0.5086360331904439,-0.25070817978992754,-0.3204983580256198,-0.42696347547065755,0.0
2020-01-15,1.0,-0.0,-0.5094140683837927,-0.25342672089170054,-0.3258020786262991,-0.4217753677762715,0.0
2020-01-16,1.0,-0.0,-0.5023925842415132,-0.23858198672178377,-0.3352373794312915,-0.429086809470124,0.0
2020-01-17,1.0,-0.0,-0.5015900042567043,-0.23757417933244862,-0.33582893056564084,-0.4289505971905751,0.0
2020-01-21,1.0,-0.0,-0.5017900508224219,-0.23791402748917206,-0.33447662919660515,-0.4293868762987257,0.0
2020-01-22,1.0,-0.0,-0.5074514715090795,-0.23025673137132122,-0.3408891671884784,-0.42609893550407013,0.0
2020-01-23,1.0,-0.0,-0.4961408767328588,-0.20789309354314975,-0.3509679030848008,-0.4428125390283502,0.0
2020-01-24,1.0,-0.0,-0.4964278577138289,-0.20853317346123101,-0.35121902478017586,-0.4417965627498001,0.0
2020-01-27,1.0,-0.0,-0.4943116610947557,-0.20832293797714685,-0.34848560451075294,-0.4437652811735941,0.0
2020-01-28,1.0,-0.0,-0.5098019703453079,-0.21305602547517166,-0.33737187779878597,-0.4275549805950841,0.0
2020-01-29,1.0,-0.0,-0.5091936005573388,-0.2117887089149312,-0.3379612351023861,-0.4291756860988779,0.0
2020-01-30,1.0,-0.0,-0.5163543271859621,-0.21588706069493466,-0.3150320624347567,-0.43816175374061744,0.0
2020-01-31,1.0,-0.0,-0.5210301927248249,-0.2204991398439253,-0.3139943653544092,-0.43768231568974547,0.0
2020-02-03,1.0,-0.0,-0.519704555594111,-0.21476726317354883,-0.30872948991225896,-0.43535914340950777,0.0
2020-02-04,1.0,-0.0,-0.517912888360339,-0.21720925623110848,-0.3069719042663892,-0.435483870967742,0.0
2020-02-05,1.0,-0.0,-0.5195205563913483,-0.21212420154388734,-0.30520137124818114,-0.4294275778725923,0.0
2020-02-06,1.0,-0.0,-0.5235616303167867,-0.2324829764136978,-0.29877627553537944,-0.412390210204283,0.0
2020-02-07,1.0,-0.0,-0.5320148331273177,-0.231495673671199,-0.2972558714462299,-0.41142150803461064,0.0
2020-02-10,1.0,-0.0,-0.5283074794980733,-0.2312765537002273,-0.2979448671079933,-0.41255804762375264,0.0
2020-02-11,1.0,-0.0,-0.5214581689029203,-0.23211819258089975,-0.290153906866614,-0.42272592738752957,0.0
2020-02-12,1.0,-0.0,-0.5192469032226226,-0.23202388590040962,-0.29632828307753045,-0.4199279474904999,0.0
2020-02-13,1.0,-0.0,-0.5206050735366696,-0.23566281709604187,-0.29496101075905634,-0.41644457605369656,0.0
2020-02-14,1.0,-0.0,-0.5295646362893844,-0.2533722743360642,-0.2785684231368958,-0.4135583991287775,0.0
2020-02-18,1.0,-0.0,-0.5314386069061048,-0.24933214603739984,-0.27359750667853966,-0.41914019986148215,0.0
2020-02-19,1.0,-0.0,-0.5328173835392171,-0.25122786128888225,-0.2719650741677829,-0.4245175373319442,0.0
2020-02-20,1.0,-0.0,-0.5319555875704811,-0.2529869097593085,-0.2744479495268139,-0.42452619290096627,0.0
2020-02-21,1.0,-0.0,-0.5398256463750838,-0.2532846534038696,-0.2673422248714701,-0.4232173459503763,0.0
2020-02-24,1.0,-0.0,-0.5483782503552641,-0.2537458552516766,-0.2709730497868415,-0.4200094737104535,0.0
2020-02-25,1.0,-0.0,-0.5392296008565524,-0.26102437688304575,-0.27514255123129405,-0.414581310226339,0.0
2020-02-26,1.0,-0.0,-0.5370978168979065,-0.25859068078969616,-0.27679148639912476,-0.4139688696603511,0.0
2020-02-27,1.0,-0.0,-0.5387291568300987,-0.2569767152903755,-0.2750180164508834,-0.4142789692105067,0.0
2020-02-28,1.0,-0.0,-0.5565196316044595,-0.22578768783325254,-0.23688802714493454,-0.4044595249636452,0.0
2020-03-02,1.0,-0.0,-0.5869485339147049,-0.24733606055409943,-0.21580971511157926,-0.3995051809029224,0.0
2020-03-03,1.0,-0.0,-0.5779638863339304,-0.23311710316115603,-0.2057656000387278,-0.4036162075809653,0.0
2020-03-04,1.0,-0.0,-0.5889093562354968,-0.22872658548838545,-0.20090428458649315,-0.37377096241716706,0.0
2020-03-05,1.0,-0.0,-0.6442788394150353,-0.1726393496238845,-0.16343503247208335,-0.3557678830070551,0.0
2020-03-06,1.0,-0.0,-0.6556228924470017,-0.17185841960053766,-0.17737637654160868,-0.35324356827882186,0.0
2020-03-09,1.0,-0.0,-0.6517442271858858,-0.16965823053517937,-0.17654551029553978,-0.36070948416161525,0.0
2020-03-10,1.0,-0.0,-0.5640582455309577,-0.20551675150941162,-0.23714928376938557,-0.36098022966733756,0.0
2020-03-11,1.0,-0.0,-0.5621462906395776,-0.20634131325329733,-0.23835571026023536,-0.36108545854940677,0.0
2020-03-12,1.0,-0.0,-0.5451949632542247,-0.19255254411833544,-0.2410944155783364,-0.3616299208912606,0.0
2020-03-13,1.0,-0.024172687539024174,-0.46514583890821515,-0.18363660690393366,-0.2524752475247525,-0.30452234412630447,0.0
2020-03-16,1.0,-0.05421191932098202,-0.4331249429588391,-0.20468650177968423,-0.26412339143926256,-0.32549968056949896,0.0
2020-03-17,1.0,-0.13084612638343449,-0.34576936808282754,-0.17480364155658695,-0.28123884327026066,-0.29868796858264907,0.0
2020-03-18,1.0,-0.1524220847437843,-0.3322750087545232,-0.25528189564608383,-0.3020427220730711,-0.2925178008637796,0.0
2020-03-19,1.0,-0.15852645185116795,-0.2909241990582587,-0.24542978487674266,-0.3007570861416305,-0.3125750161573262,0.0
2020-03-20,1.0,-0.16946261017912992,-0.1502701165766278,-0.3271490853947493,-0.3396360534546488,-0.38290209458819063,0.0
2020-03-23,1.0,-0.1712803179968105,-0.14264632375693237,-0.3396091685906743,-0.34234641658534265,-0.3843334206079071,0.0
2020-03-24,1.0,-0.1634112656604518,-0.13147380881917728,-0.41893558251948304,-0.38142448456150735,-0.3709677419354839,0.0
2020-03-25,1.0,-0.16820827396333954,-0.13287608375395465,-0.3784867292969788,-0.3763373342671529,-0.3591180235225928,0.0
2020-03-26,1.0,-0.1789265373105512,-0.1336277632976156,-0.3681098561637224,-0.374915532387296,-0.35775654020658365,0.0
2020-03-27,1.0,-0.17725986993206488,-0.13364601213645047,-0.3725551821676377,-0.37427169209196626,-0.35986267920605375,0.0
2020-03-30,1.0,-0.18013957545798198,-0.13356595909663663,-0.368178734128138,-0.3770475913540758,-0.3642531743723951,0.0
2020-03-31,1.0,-0.1739266914569952,-0.13732071280243394,-0.37207224610035255,-0.3708890713285362,-0.36043366977350655,0.0
2020-04-01,1.0,-0.1850258591522065,-0.16032674368021654,-0.3417758229010585,-0.37964618879597856,-0.3499685823384407,0.0
2020-04-02,1.0,-0.19051049320462948,-0.13602746962493398,-0.3385439177832205,-0.3857513326609998,-0.35035777745761904,0.0
2020-04-03,1.0,-0.1953292921486705,-0.1297606684860048,-0.33866254498031734,-0.40488323230371676,-0.34639070688530926,0.0
2020-04-06,1.0,-0.19669317604969905,-0.13502864463728878,-0.3381275834562112,-0.4037322632889362,-0.3436873020861031,0.0
2020-04-07,1.0,-0.18407260946209922,-0.11658487779312973,-0.3303158797465339,-0.4102386964600505,-0.3409881366430035,0.0
2020-04-08,1.0,-0.18220147209451895,-0.11767228031728638,-0.3250756294514185,-0.4096138729425216,-0.347466711131226,0.0
2020-04-09,1.0,-0.18247567387528849,-0.11343468227345181,-0.32519686912663864,-0.409440201746247,-0.34853567435110505,0.0
2020-04-13,1.0,-0.16838652524720474,-0.16053343548734647,-0.315512246510403,-0.4112576914789188,-0.3385447841597433,0.0
2020-04-14,1.0,-0.15862617115055758,-0.18839567426961148,-0.2973578361713914,-0.42000048170717025,-0.34415568775741223,0.0
2020-04-15,1.0,-0.13975706947044986,-0.19940947717125163,-0.28330692784099093,-0.42133563781266503,-0.3566661865668059,0.0
2020-04-16,1.0,-0.13202604955182276,-0.2030375123158628,-0.2780140821377935,-0.4246749813760123,-0.3653665921707159,0.0
2020-04-17,1.0,-0.12389061259831158,-0.21495057363446138,-0.2653630613079347,-0.42742381605214425,-0.3735478750270583,0.0
2020-04-20,1.0,-0.11460875027178509,-0.23173000265745416,-0.25823206822409583,-0.4325610610489696,-0.3787355349938395,0.0
2020-04-21,1.0,-0.1258546283275954,-0.24671483295349853,-0.2695534112398778,-0.42641710711341707,-0.3559133006837027,0.0
2020-04-22,1.0,-0.11490503117297375,-0.261973805036006,-0.257261611328597,-0.4327243729157605,-0.3496206079938137,0.0
2020-04-23,1.0,-0.10253561941560009,-0.27602028495532477,-0.24993962810915235,-0.4325525235450374,-0.3538275778797392,0.0
2020-04-24,1.0,-0.09993216725616552,-0.28896748873491934,-0.24698386549735937,-0.432579097824507,-0.35413537477590973,0.0
2020-04-27,1.0,-0.10694798108403056,-0.290166121013702,-0.2430702073481266,-0.43155086698193285,-0.3534133624348248,0.0
2020-04-28,1.0,-0.09372477064220183,-0.3273394495412844,-0.24002446483180429,-0.42762079510703366,-0.3577737003058104,0.0
2020-04-29,1.0,-0.0978441533046539,-0.326847868596011,-0.23562768869769263,-0.4265252248728979,-0.3574501368791553,0.0
2020-04-30,1.0,-0.09539842873176207,-0.3221831845020251,-0.2355682428146196,-0.4275606304591812,-0.3591714243888157,0.0
2020-05-01,1.0,-0.1005586592178771,-0.317752677416994,-0.23512478348905855,-0.4304847405528043,-0.3556390427166939,0.0
2020-05-04,1.0,-0.09995361214873409,-0.31922166068507535,-0.23223223223223222,-0.4319929685783344,-0.35806538245562636,0.0
2020-05-05,1.0,-0.09869368819435966,-0.3180564033695519,-0.22610181906971064,-0.4356488829202783,-0.3632279330973019,0.0
2020-05-06,1.0,-0.09477108198004304,-0.3179416943846605,-0.21957542555272938,-0.44193895519467813,-0.37145372725494025,0.0
2020-05-07,1.0,-0.09776864357017029,-0.31936288901937754,-0.21924544920728123,-0.44081522802896844,-0.36949500880798586,0.0
2020-05-08,1.0,-0.0961406769712385,-0.3176237526902759,-0.22204558794756404,-0.44010467618861276,-0.3698151046761886,0.0
2020-05-11,1.0,-0.09448086896956649,-0.3188668167139642,-0.22125452588315883,-0.4401604853703885,-0.3716850963890792,0.0
2020-05-12,1.0,-0.09116955627387599,-0.3220197864629249,-0.209227152512489,-0.44495053384268785,-0.3814281516309139,0.0
2020-05-13,1.0,-0.08895968631295184,-0.3247886288445044,-0.21017032226442836,-0.44688150961891926,-0.3798554098762406,0.0
2020-05-14,1.0,-0.0865511996467298,-0.3272165251950346,-0.20389087875962908,-0.4485550267405918,-0.38705166576713607,0.0
2020-05-15,1.0,-0.09637962371665765,-0.3200618951711942,-0.20322247875423685,-0.44986982364788525,-0.3865992042049418,0.0
2020-05-18,1.0,-0.09772347330120956,-0.3094945422362081,-0.19674992624643525,-0.45228144360310746,-0.4022027731340348,0.0
2020-05-19,1.0,-0.0922458243900032,-0.3235635161473367,-0.18486171761280928,-0.4557027607134927,-0.4107517331557003,0.0
2020-05-20,1.0,-0.08930382094719921,-0.3316681093112403,-0.1810065537282058,-0.46071472734017566,-0.4103870409298875,0.0
2020-05-21,1.0,-0.09251134081951365,-0.33831585731637787,-0.1765449542648918,-0.4626806474802311,-0.40883964205151085,0.0
2020-05-22,1.0,-0.09173606979972239,-0.3443386872893119,-0.17492068213365058,-0.46232401348403723,-0.405388657545112,0.0
2020-05-26,1.0,-0.0912989588497769,-0.34231531978185425,-0.17372335151214677,-0.4631135349529004,-0.40847793753098666,0.0
2020-05-27,1.0,-0.08211900801827073,-0.3488071891368567,-0.15602115036119454,-0.46572996052925547,-0.4297594518779634,0.0
2020-05-28,1.0,-0.07765494969568998,-0.35230406160725375,-0.15290026083716307,-0.46451372500310517,-0.4367904608123214,0.0
2020-05-29,1.0,-0.0737244771225595,-0.3566992895821949,-0.15025584976899004,-0.4606537830990114,-0.442644940136122,0.0
2020-06-01,1.0,-0.07478839327822871,-0.36239978156725494,-0.14510884404398441,-0.45932931218507206,-0.44058877553553255,0.0
2020-06-02,1.0,-0.0744849838669645,-0.3612310747083644,-0.14507321916108218,-0.4600148920327625,-0.4412261106974436,0.0
2020-06-03,1.0,-0.07352247623302803,-0.3621019187330901,-0.15320078437212994,-0.4560776429121056,-0.43728746245687194,0.0
2020-06-04,1.0,-0.07349107431040047,-0.36201802517565856,-0.15244432306279018,-0.4573081411227251,-0.4375450008689823,0.0
2020-06-05,1.0,-0.06796068308181097,-0.35973490865766483,-0.14910146942017474,-0.4570343526608419,-0.4482972597299444,0.0
2020-06-08,1.0,-0.06871348663766315,-0.3658172778123058,-0.1419763828464885,-0.4593909260410193,-0.45011808576755746,0.0
2020-06-09,1.0,-0.07294492421791393,-0.3664418506259177,-0.14188297951768247,-0.46021751574127073,-0.4472263009880292,0.0
2020-06-10,1.0,-0.07173783218871305,-0.36772170797252907,-0.14516771175475265,-0.4614312730168209,-0.4422215586742311,0.0
2020-06-11,1.0,-0.06171793210030411,-0.3831447230669525,-0.12385961413829204,-0.46624956378682886,-0.4576748591654619,0.0
2020-06-12,1.0,-0.07393015493448912,-0.37931549843072787,-0.1320679519752902,-0.4559607432870024,-0.44963383649678673,0.0
2020-06-15,1.0,-0.07595725069131312,-0.3770708253406741,-0.13290650457138586,-0.4567898158989562,-0.44849405844398493,0.0
2020-06-16,1.0,-0.07717786521890721,-0.37166907406485034,-0.13209144792548685,-0.4590327240125517,-0.4504906111470837,0.0
2020-06-17,1.0,-0.07908786986677312,-0.3739334364552667,-0.1328526520632703,-0.4607554513247842,-0.4482560750461554,0.0
2020-06-18,1.0,-0.07549198569678178,-0.3829111550098772,-0.12825385711785153,-0.4622290015253432,-0.4516766272411293,0.0
2020-06-19,1.0,-0.07641146171925789,-0.38200730109516423,-0.128444266639996,-0.4622443366504976,-0.4512426864029604,0.0
2020-06-22,1.0,-0.07555755575557556,-0.381938193819382,-0.13026302630263026,-0.46127112711271123,-0.45124512451245125,0.0
2020-06-23,1.0,-0.07400649837540615,-0.3786803299175206,-0.12974256435891027,-0.4617595601099725,-0.45518620344913774,0.0
2020-06-24,1.0,-0.07116432535119731,-0.3796680497925311,-0.13233015047742838,-0.4600809878518222,-0.45638154276858467,0.0
2020-06-25,1.0,-0.06970871358919864,-0.3802725340667583,-0.13074134266783347,-0.4625328166020752,-0.457032129016127,0.0
2020-06-26,1.0,-0.07131580925652141,-0.38236399629137746,-0.1336858195304082,-0.4643796827624227,-0.45408073771518787,0.0
2020-06-29,1.0,-0.07076429448775474,-0.382548316747299,-0.13283032110896648,-0.46667335121449877,-0.45386408643120346,0.0
2020-06-30,1.0,-0.07110988570282735,-0.3805644676158011,-0.1330459193904151,-0.4671646280328855,-0.4546069781431723,0.0
2020-07-01,1.0,-0.07060002505323813,-0.38078416635350115,-0.13112864837780283,-0.4685206062883628,-0.4542903670299386,0.0
2020-07-02,1.0,-0.06447088290544771,-0.38559799624295554,-0.12829054477144647,-0.4650469630557295,-0.4612398246712586,0.0
2020-07-06,1.0,-0.06262039978984764,-0.3875309599459608,-0.12566610792824798,-0.46438668034324887,-0.46163468514673134,0.0
2020-07-07,1.0,-0.058807357792662204,-0.3903578926322103,-0.12096371088673398,-0.46553533939818054,-0.4636109167249825,0.0
2020-07-08,1.0,-0.05776733019905971,-0.3915424627388216,-0.11833550065019506,-0.4665399619885966,-0.4665399619885966,0.0
2020-07-09,1.0,-0.054690039760934256,-0.3923578984220661,-0.11665708069719172,-0.4670784465728075,-0.469929230538398,0.0
2020-07-10,1.0,-0.04619272827365313,-0.3970422640942872,-0.1098015664489653,-0.4690088331706829,-0.4802692490553762,0.0
2020-07-13,1.0,-0.03666273791910123,-0.39752238132256684,-0.11028913910274092,-0.4706221631516914,-0.492639867592848,0.0
2020-07-14,1.0,-0.027579469452168034,-0.3921745447258335,-0.10420580646777385,-0.4775681971894491,-0.5034192530247238,0.0
2020-07-15,1.0,-0.032767568380675405,-0.38686790182264896,-0.10632536916789932,-0.4775741469651766,-0.5035475217489408,0.0
2020-07-16,1.0,-0.03087689374937293,-0.3956054981438748,-0.1059997993378148,-0.47363800541787904,-0.502132035717869,0.0
2020-07-17,1.0,-0.032947730295350176,-0.3965521567840205,-0.10674763494015208,-0.4724599131765828,-0.5006398835662844,0.0
2020-07-20,1.0,-0.04527931060548794,-0.3962254642578174,-0.1081462443621337,-0.47363116385718246,-0.49640940358303726,0.0
2020-07-21,1.0,-0.04043126684636118,-0.39776305514270605,-0.10628007154193012,-0.47502330150893013,-0.4996095422827922,0.0
2020-07-22,1.0,-0.02600747399252601,-0.4105645894354105,-0.09741440258559741,-0.4851025148974851,-0.5059337440662559,0.0
2020-07-23,1.0,-0.027649303712689866,-0.41461318775747463,-0.09917355371900825,-0.48530340940682887,-0.5006192028710794,0.0
2020-07-24,1.0,-0.016132289825801564,-0.42148447361777325,-0.09283009341075485,-0.48290835647563746,-0.5112597828831104,0.0
2020-07-27,1.0,-0.019294390989216356,-0.4221279389852767,-0.09281006136828547,-0.48427911205394353,-0.506957597797813,0.0
2020-07-28,1.0,-0.01541221354758837,-0.41767098713964484,-0.08797594684049621,-0.49048737967103767,-0.5150205917279366,0.0
2020-07-29,1.0,-0.02328999721229631,-0.4151904508477154,-0.08991611546161839,-0.48954611115334906,-0.5163587521224562,0.0
2020-07-30,1.0,-0.023085499974659165,-0.41485479701991784,-0.08985859814505093,-0.4896355988039126,-0.5166489280827125,0.0
2020-07-31,1.0,-0.021294395011027454,-0.4149111466017695,-0.08999416939184221,-0.49060765077192187,-0.5182650138160063,0.0
2020-08-03,1.0,-0.021401764884876762,-0.4149254488284816,-0.09006998681407852,-0.4903387767522061,-0.5189927984582615,0.0
2020-08-04,1.0,-0.020560795051211844,-0.4120271777710171,-0.08924044214582699,-0.4921154041172295,-0.5212706622046445,0.0
2020-08-05,1.0,-0.02331422192906794,-0.4110812319245015,-0.08950225785174286,-0.4930234918057741,-0.5199908671165459,0.0
2020-08-06,1.0,-0.02505394085543851,-0.41743876126411983,-0.08780302068790456,-0.493285949993654,-0.5148115243051148,0.0
2020-08-07,1.0,-0.028375286041189933,-0.4187643020594966,-0.09158403254513095,-0.488558352402746,-0.5153318077803204,0.0
2020-08-10,1.0,-0.01941031315983617,-0.4258057951105345,-0.08863110229209596,-0.4896588567503625,-0.5204406115647816,0.0
2020-08-11,1.0,-0.02078774617067834,-0.4263396264821129,-0.08928298814309706,-0.48916085695384465,-0.5188540023408478,0.0
2020-08-12,1.0,-0.017592027659141755,-0.42594569859670534,-0.08338417734390889,-0.4913565182021558,-0.5238966849705106,0.0
2020-08-13,1.0,-0.015621428027127944,-0.4283065355990754,-0.07782773247986995,-0.49135106301912673,-0.5269374380858035,0.0
2020-08-14,1.0,-0.014961770010414814,-0.4283282952726903,-0.07696801889907791,-0.4921634871846978,-0.5277516701806081,0.0
2020-08-17,1.0,-0.013866314506298251,-0.42571617228768793,-0.07776310442909387,-0.49149227956115404,-0.530754774481918,0.0
2020-08-18,1.0,-0.01338650680755944,-0.4227291200975412,-0.07145397276976224,-0.4957071733387523,-0.5368573460678725,0.0
