Date,IWF,IWM,MMM,MTUM,SPY,VLUE,VXX
2019-06-18,-0.0,-0.1113287176233691,1.0,-0.0,-0.8544396325821311,-0.7926240586985904,0.0
2019-06-19,-0.0,-0.10209728293951635,1.0,-0.0,-0.857202147086492,-0.8075646062752476,0.0
2019-06-20,-0.0,-0.10301083012492036,1.0,-0.0,-0.8576018613411628,-0.8092679278730298,0.0
2019-06-21,-0.0,-0.1035525950596725,1.0,-0.0,-0.8649181237857342,-0.8069941715237302,0.0
2019-06-24,-0.0,-0.10172174396001113,1.0,-0.0,-0.8647597889475147,-0.8104970841432936,0.0
2019-06-25,-0.0,-0.09622059926133682,1.0,-0.0,-0.8693454777706813,-0.8113631945794341,0.0
2019-06-26,-0.0,-0.09686641316717089,1.0,-0.0,-0.8643592661467151,-0.8142884898276388,0.0
2019-06-27,-0.0,-0.09757791233820344,1.0,-0.0,-0.8709238375645797,-0.8091217154602522,0.0
2019-06-28,-0.0,-0.08232942874590572,1.0,-0.0,-0.8843335368900238,-0.8091100871592739,0.0
2019-07-01,-0.0,-0.08146955990898497,1.0,-0.0,-0.8866751762028969,-0.8067040346301126,0.0
2019-07-02,-0.0,-0.08274867585480158,1.0,-0.0,-0.8830037991181608,-0.8073264745847315,0.0
2019-07-03,-0.0,-0.08425081117058154,1.0,-0.0,-0.8806123297928394,-0.8083696164619096,0.0
2019-07-05,-0.0,-0.08202356202356202,1.0,-0.0,-0.8799445599445599,-0.8100346500346499,0.0
2019-07-08,-0.0,-0.07686324620128338,1.0,-0.0,-0.8882191171977,-0.8127725770160283,0.0
2019-07-09,-0.0,-0.07718353639921179,1.0,-0.0,-0.8847936499125751,-0.8134106741417113,0.0
2019-07-10,-0.0,-0.08088787516341688,1.0,-0.0,-0.8796695502211342,-0.8210063697810909,0.0
2019-07-11,-0.0,-0.08413161182840483,1.0,-0.0,-0.8701096765236705,-0.8223795640705261,0.0
2019-07-12,-0.0,-0.0611535788742182,1.0,-0.0,-0.893815149409312,-0.8247394023627519,0.0
2019-07-15,-0.0,-0.07633311021865238,1.0,-0.0,-0.8835899152164213,-0.8290104863900045,0.0
2019-07-16,-0.0,-0.0746613901120339,1.0,-0.0,-0.8760938632183267,-0.8361574048269328,0.0
2019-07-17,-0.0,-0.06520713671300536,1.0,-0.0,-0.8663947390327147,-0.8431698992757846,0.0
2019-07-18,-0.0,-0.06724661695664182,1.0,-0.0,-0.8550400441866888,-0.8393813863573598,0.0
2019-07-19,-0.0,-0.07174825947618521,1.0,-0.0,-0.8564205989612111,-0.834567355508896,0.0
2019-07-22,-0.0,-0.06977515054416883,1.0,-0.0,-0.8542069498922712,-0.8382962267278051,0.0
2019-07-23,-0.0,-0.07012886455395166,1.0,-0.0,-0.8594104308390023,-0.8357944803937836,0.0
2019-07-24,-0.0,-0.06952433628318584,1.0,-0.0,-0.8586836283185841,-0.8372787610619469,0.0
2019-07-25,-0.0,-0.0653844028077157,1.0,-0.0,-0.8624053501354115,-0.835682308074946,0.0
2019-07-26,-0.0,-0.0661661191928672,1.0,-0.0,-0.8611532834626109,-0.8330802992243356,0.0
2019-07-29,-0.0,-0.042300762300762296,1.0,-0.0,-0.8657519057519056,-0.863950103950104,0.0
2019-07-30,-0.0,-0.03396656112870077,1.0,-0.0,-0.8704104871410321,-0.8729378436927179,0.0
2019-07-31,-0.0,-0.05182282983216628,1.0,-0.0,-0.8620095587418029,-0.8648438368345005,0.0
2019-08-01,-0.0,-0.06231256247917361,1.0,-0.0,-0.855298233922026,-0.8592135954681772,0.0
2019-08-02,-0.0,-0.05518083659477614,1.0,-0.0,-0.8602714630693646,-0.8602437061093069,0.0
2019-08-05,-0.0,-0.05476904286031535,1.0,-0.0,-0.860370863868532,-0.8608150122140794,0.0
2019-08-06,-0.0,-0.05984412437002561,1.0,-0.0,-0.836110269615268,-0.8580320013219135,0.0
2019-08-07,-0.0,-0.06555393626089587,1.0,-0.0,-0.8172244067423764,-0.8669398080677537,0.0
2019-08-08,-0.0,-0.06708088194864464,1.0,-0.0,-0.8172320888546765,-0.8649035025017869,0.0
2019-08-09,-0.0,-0.053474618038442584,1.0,-0.0,-0.8020918898198346,-0.8825365533103335,0.0
2019-08-12,-0.0,-0.04890115897660179,1.0,-0.0,-0.8117483052700635,-0.8727585829870982,0.0
2019-08-13,-0.0,-0.04617860454966996,1.0,-0.0,-0.8098030658447438,-0.8716382084992635,0.0
2019-08-14,-0.0,-0.0479664615887189,1.0,-0.0,-0.8052485435836011,-0.8690586377742692,0.0
2019-08-15,-0.0,-0.06163107739653916,1.0,-0.0,-0.7952109710336636,-0.8427233215452312,0.0
2019-08-16,-0.0,-0.06112971163192569,1.0,-0.0,-0.7947942542391186,-0.8441786370018359,0.0
2019-08-19,-0.0,-0.0592462515196542,1.0,-0.0,-0.7954342833986223,-0.8469269215183034,0.0
2019-08-20,-0.0,-0.059781143873645616,1.0,-0.0,-0.7935960325588917,-0.8418953156164088,0.0
2019-08-21,-0.0,-0.06255378657487091,1.0,-0.0,-0.7969825731497419,-0.8297923838209983,0.0
2019-08-22,-0.0,-0.06517125587642712,1.0,-0.0,-0.7900604432505036,-0.8311081262592342,0.0
2019-08-23,-0.0,-0.06428993605931976,1.0,-0.0,-0.7903927784643491,-0.831900488958143,0.0
2019-08-26,-0.0,-0.05864436666755724,1.0,-0.0,-0.7867963343931176,-0.8262844318576504,0.0
2019-08-27,-0.0,-0.05558223929981856,1.0,-0.0,-0.7831412103746397,-0.829677660369303,0.0
2019-08-28,-0.0,-0.04110171744563195,1.0,-0.0,-0.7893337587068645,-0.8281490934226619,0.0
2019-08-29,-0.0,-0.041474042191402306,1.0,-0.0,-0.7902917264466762,-0.8251235453531006,0.0
2019-08-30,-0.0,-0.041579324435481735,1.0,-0.0,-0.7882558972590018,-0.8236261840953114,0.0
2019-09-03,-0.0,-0.05029978245874675,1.0,-0.0,-0.7831750411206027,-0.8194672892237491,0.0
2019-09-04,-0.0,-0.056462964438424565,1.0,-0.0,-0.7835763418585505,-0.8157650120840305,0.0
2019-09-05,-0.0,-0.06551468249761476,1.0,-0.0,-0.7835524223470794,-0.8012032227287185,0.0
2019-09-06,-0.0,-0.0653747249542695,1.0,-0.0,-0.78409904297341,-0.8015694175658122,0.0
