Date,IWF,IWM,MTUM,PCRX,SPY,VLUE,VXX
2019-09-10,-0.0,-0.4800824464728894,-0.4329281117233837,1.0,-1.6390442939469145,-0.6544399108232027,0.0
2019-09-11,-0.0,-0.5102409132880047,-0.40825148996894145,1.0,-1.61709896751448,-0.661504239066566,0.0
2019-09-12,-0.0,-0.5078792958927074,-0.40854987426655487,1.0,-1.6158843252305113,-0.6588013411567477,0.0
2019-09-13,-0.0,-0.5046086810792694,-0.4023378582202112,1.0,-1.6160130718954249,-0.6667085637673873,0.0
2019-09-16,-0.0,-0.5072841009278307,-0.3878836223183173,1.0,-1.6307149754397747,-0.6724463663461943,0.0
2019-09-17,-0.0,-0.45348593468326837,-0.3984823711902067,1.0,-1.6410514400704315,-0.6992831090428877,0.0
2019-09-18,-0.0,-0.4479013795127678,-0.40102310369407523,1.0,-1.643255482410164,-0.700826030441528,0.0
2019-09-19,-0.0,-0.45616760433285747,-0.40036946846922494,1.0,-1.6329666638676632,-0.7090015954320261,0.0
2019-09-20,-0.0,-0.4524697306129289,-0.39783820017596044,1.0,-1.6247014956638315,-0.7145251162595836,0.0
2019-09-23,-0.0,-0.4571668063704945,-0.4054484492875105,1.0,-1.6111483654652137,-0.717393126571668,0.0
2019-09-24,-0.0,-0.4575440067057837,-0.4067896060352053,1.0,-1.6092623637887677,-0.717476948868399,0.0
2019-09-25,-0.0,-0.4344847629328241,-0.39840571286224363,1.0,-1.5988541061197377,-0.7200448393257495,0.0
2019-09-26,-0.0,-0.42245620091481834,-0.4596530594631915,1.0,-1.7061361871062397,-0.7269785103995857,0.0
2019-09-27,-0.0,-0.4124242027657811,-0.4584478471404267,1.0,-1.7354621995375825,-0.7560964969681107,0.0
2019-09-30,-0.0,-0.3494213571804314,-0.502630194634403,1.0,-1.7459231983166756,-0.7856829738734,0.0
2019-10-01,-0.0,-0.318796992481203,-0.5370190181335692,1.0,-1.7607253427686864,-0.8062361786819991,0.0
2019-10-02,-0.0,-0.33930002671653753,-0.5727580372250423,1.0,-1.7620447056728115,-0.778742541633271,0.0
2019-10-03,-0.0,-0.403142743958801,-0.5545138430388662,1.0,-1.7263523922707866,-0.7175491879043971,0.0
2019-10-04,-0.0,-0.4110413046384173,-0.6112819141825959,1.0,-1.7143430022724235,-0.7190660785100031,0.0
2019-10-07,-0.0,-0.40966954978931025,-0.5837658017298736,1.0,-1.7174983366600132,-0.7246396096695497,0.0
2019-10-08,-0.0,-0.41593038227589574,-0.57843093726413,1.0,-1.719531145939706,-0.7260134085157394,0.0
2019-10-09,-0.0,-0.42566911050260575,-0.5750375408532815,1.0,-1.712702058122074,-0.7031622648175956,0.0
2019-10-10,-0.0,-0.5005393743257821,-0.6661272923408845,1.0,-1.593087019057893,-0.7350773103200287,0.0
2019-10-11,-0.0,-0.5206064968955277,-0.7632502474579321,1.0,-1.4801583730765768,-0.735175020246558,0.0
2019-10-14,-0.0,-0.4885727190605239,-0.8058717253839205,1.0,-1.5053297199638662,-0.7168925022583559,0.0
2019-10-15,-0.0,-0.5066029657006355,-0.8511741109658808,1.0,-1.4827151034389505,-0.6666065714156939,0.0
2019-10-16,-0.0,-0.5141368373357499,-0.8526959673765292,1.0,-1.4893520616221114,-0.6748527412777525,0.0
2019-10-17,-0.0,-0.4920461279000866,-0.8907425133324217,1.0,-1.4943707552759924,-0.6809334974246775,0.0
2019-10-18,-0.0,-0.4614965986394558,-0.8769160997732427,1.0,-1.5084807256235828,-0.6882539682539682,0.0
2019-10-21,-0.0,-0.47447664692318126,-0.8696477822489488,1.0,-1.499027897092734,-0.6782565447393408,0.0
2019-10-22,-0.0,-0.4385175856795898,-0.8671853917423765,1.0,-1.4902401727084646,-0.7016281370873437,0.0
2019-10-23,-0.0,-0.43908686469240105,-0.8590751808744889,1.0,-1.4859569496247698,-0.709702062643239,0.0
2019-10-24,-0.0,-0.4276100400145507,-0.9202437249909058,1.0,-1.487313568570389,-0.7118952346307749,0.0
2019-10-25,-0.0,-0.4302156309707943,-0.9026931125466291,1.0,-1.4964971340187425,-0.7197707214994087,0.0
2019-10-28,-0.0,-0.444221472224756,-0.9127975919000274,1.0,-1.4865912615160084,-0.7171394691234151,0.0
2019-10-29,-0.0,-0.4435075108284951,-0.9762233895493503,1.0,-1.4622615427149572,-0.725923877983596,0.0
2019-10-30,-0.0,-0.4516620498614959,-0.9802400738688828,1.0,-1.460757156048015,-0.724145891043398,0.0
2019-10-31,-0.0,-0.4474974558238505,-0.9871403460079563,1.0,-1.4454158571560738,-0.745767416042187,0.0
2019-11-01,-0.0,-0.4691460819687297,-1.0034693311129614,1.0,-1.4350078638171893,-0.7181515403830141,0.0
2019-11-04,-0.0,-0.46192190528939353,-1.0038308871042185,1.0,-1.443367488230407,-0.7064063509646451,0.0
2019-11-05,-0.0,-0.49172301235719285,-1.1238517136861739,1.0,-1.381440895313593,-0.666076008393565,0.0
2019-11-06,-0.0,-0.47663859219874843,-1.116548252011481,1.0,-1.3782054298216724,-0.7338258128264245,0.0
2019-11-07,-0.0,-0.48283979097029334,-1.1122357704439527,1.0,-1.379784379266513,-0.7330163363306813,0.0
2019-11-08,-0.0,-0.4650855145043939,-1.1158934139657943,1.0,-1.393177737881508,-0.7504015874515734,0.0
2019-11-11,-0.0,-0.4576675411399952,-1.1532554257095158,1.0,-1.393846887669926,-0.7651323634629144,0.0
2019-11-12,-0.0,-0.4239958119169998,-1.150770988006853,1.0,-1.4067675613934896,-0.7776032743194365,0.0
2019-11-13,-0.0,-0.4398430688753269,-1.2764700184055022,1.0,-1.3600213116342148,-0.7672188317349609,0.0
2019-11-14,-0.0,-0.43802694059501884,-1.2793390832445004,1.0,-1.3548308944665182,-0.7732338404884194,0.0
2019-11-15,-0.0,-0.4361289070083479,-1.2947971267715008,1.0,-1.3464861192001554,-0.7760143661424966,0.0
2019-11-18,-0.0,-0.42923196729290375,-1.3035627372724619,1.0,-1.3586099484084493,-0.7757227684220772,0.0
2019-11-19,-0.0,-0.5309906058949252,-1.2933545404841194,1.0,-1.3565783587653462,-0.7895024603608529,0.0
2019-11-20,-0.0,-0.5278385364883674,-1.289769337840525,1.0,-1.3579737522370254,-0.7955856034997016,0.0
2019-11-21,-0.0,-0.5125556180637242,-1.3876642970388176,1.0,-1.3775379737124736,-0.8365468214596224,0.0
2019-11-22,-0.0,-0.5068002863278454,-1.3818897637795275,1.0,-1.382861233254934,-0.8413948256467942,0.0
2019-11-25,-0.0,-0.506714322185346,-1.3767168751595609,1.0,-1.3794740873117184,-0.843094204748532,0.0
2019-11-26,-0.0,-0.5030120481927711,-1.379415968960588,1.0,-1.3755360424749847,-0.8472023687972228,0.0
2019-11-27,-0.0,-0.4772646083184486,-1.369992344985966,1.0,-1.388007144679765,-0.868027558050523,0.0
2019-11-29,-0.0,-0.4802848885218828,-1.423771676300578,1.0,-1.4242877786952932,-0.8327312138728324,0.0
2019-12-02,-0.0,-0.4986397405043424,-1.5006278120749188,1.0,-1.4132049806424611,-0.8192947577691744,0.0
2019-12-03,-0.0,-0.4870420482930891,-1.482098251457119,1.0,-1.4071606994171522,-0.827695670274771,0.0
2019-12-04,-0.0,-0.5315184009161418,-1.4750923949820416,1.0,-1.3870699078652855,-0.811670397168289,0.0
2019-12-05,-0.0,-0.5185263268855742,-1.5173667843777998,1.0,-1.3812259526695831,-0.8535814051546935,0.0
2019-12-06,-0.0,-0.5765065408535278,-1.550879262277504,1.0,-1.42016941882908,-0.8137465151190221,0.0
2019-12-09,-0.0,-0.49871338625787026,-1.621461812209143,1.0,-1.4889679715302488,-0.8658089241719135,0.0
2019-12-10,-0.0,-0.48400878906249994,-1.99688720703125,1.0,-1.7628784179687498,-0.8598022460937499,0.0
2019-12-11,-0.0,-0.4553881114699198,-1.9646573376390382,1.0,-1.7036837698839848,-0.8563568951082405,0.0
2019-12-12,-0.0,-0.4502896041081985,-1.9590374395414103,1.0,-1.7049620827610914,-0.8569893115184809,0.0
2019-12-13,-0.0,-0.4563002038124925,-2.0117491907445153,1.0,-1.6977580625824245,-0.8286176717419973,0.0
2019-12-16,-0.0,-0.4570030435042072,-1.981500268544489,1.0,-1.6860416542340515,-0.8431103419466491,0.0
2019-12-17,-0.0,-0.43751526997312484,-2.067920840459321,1.0,-1.7573295870999268,-0.8451624725140483,0.0
2019-12-18,-0.0,-0.49238964992389656,-2.165017757483511,1.0,-1.8042237442922378,-0.880263825469305,0.0
2019-12-19,-0.0,-0.5394269776876267,-2.167152636916836,1.0,-1.7545005070993913,-0.8775988843813386,0.0
2019-12-20,-0.0,-0.5469971401334605,-2.174706069272323,1.0,-1.7599618684461393,-0.8735938989513823,0.0
2019-12-23,-0.0,-0.5919711264484266,-2.151459507376686,1.0,-1.7528018742480849,-0.8356866966377509,0.0
2019-12-24,-0.0,-0.5971896955503514,-2.139882271029812,1.0,-1.760301284891449,-0.8321412747642256,0.0
2019-12-26,-0.0,-0.5994555583692074,-2.141428209673335,1.0,-1.7593694606229426,-0.8304001012914664,0.0
2019-12-27,-0.0,-0.6215647516419053,-2.172989861633616,1.0,-1.749729005929988,-0.8320474399030797,0.0
2019-12-30,-0.0,-0.6330686475409837,-2.2171490778688523,1.0,-1.7750384221311475,-0.7784964139344263,0.0
2019-12-31,-0.0,-0.6266726137377342,-2.2156238052759014,1.0,-1.7562125653115839,-0.7734165923282783,0.0
2020-01-02,-0.0,-0.6291127896556139,-2.2293560363589813,1.0,-1.7644347714761235,-0.778325438484189,0.0
2020-01-03,-0.0,-0.6310567010309278,-2.25270618556701,1.0,-1.7654639175257734,-0.7941365979381443,0.0
2020-01-06,-0.0,-0.648145763584857,-2.229204223538501,1.0,-1.758562966778264,-0.8023435488024722,0.0
2020-01-07,-0.0,-0.6392576362933367,-2.2409459981956434,1.0,-1.7501611032349529,-0.8137646603943807,0.0
2020-01-08,-0.0,-0.6501573842101882,-2.218539217575641,1.0,-1.7363653883214492,-0.8187833236975652,0.0
2020-01-09,-0.0,-0.667523619769908,-2.209267947811556,1.0,-1.7296098720997495,-0.820746834629475,0.0
2020-01-10,-0.0,-0.6724702858978476,-2.2128493414712493,1.0,-1.7206553164150336,-0.8186315451333119,0.0
2020-01-13,-0.0,-0.6772087067861715,-2.213956466069142,1.0,-1.7058258642765685,-0.8050576184379001,0.0
2020-01-14,-0.0,-0.6663636953840161,-2.2887749139777966,1.0,-1.7521262091800298,-0.7850418749594235,0.0
2020-01-15,-0.0,-0.6761836628511967,-2.2938995837669096,1.0,-1.7498699271592093,-0.7836238293444329,0.0
2020-01-16,-0.0,-0.6494145047551271,-2.2588471242802615,1.0,-1.7330659248237044,-0.8282978585754027,0.0
2020-01-17,-0.0,-0.646671401820882,-2.252469813391877,1.0,-1.7303544908633046,-0.827532769419513,0.0
2020-01-21,-0.0,-0.6520984639115623,-2.224693103669902,1.0,-1.7352014910983995,-0.8151552156308246,0.0
2020-01-22,-0.0,-0.6449810545244365,-2.2306210262667783,1.0,-1.7258364909125943,-0.8207565345835207,0.0
2020-01-23,-0.0,-0.6375371111397962,-2.23596230799019,1.0,-1.7359623079901898,-0.8446495417580998,0.0
2020-01-24,-0.0,-0.640064620355412,-2.2386429725363493,1.0,-1.7390630048465268,-0.8442003231017771,0.0
2020-01-27,-0.0,-0.614724480578139,-2.2582268679829656,1.0,-1.720415537488708,-0.8590785907859079,0.0
2020-01-28,-0.0,-0.6661295520464067,-2.301127940702546,1.0,-1.6881082823074443,-0.7900096680631646,0.0
2020-01-29,-0.0,-0.6735286525554983,-2.3130485286525557,1.0,-1.6774651522973671,-0.7892359318533816,0.0
2020-01-30,-0.0,-0.6446884122350552,-2.2554258154588145,1.0,-1.6774336844777258,-0.7684985404239116,0.0
2020-01-31,-0.0,-0.6676679235636224,-2.260944590017256,1.0,-1.6858183677382248,-0.7765066785965361,0.0
2020-02-03,-0.0,-0.6411244472520531,-2.240303221730891,1.0,-1.6596336070751738,-0.7761212886923563,0.0
2020-02-04,-0.0,-0.618249417102527,-2.2278656500094525,1.0,-1.6602180351628963,-0.7951981851408406,0.0
2020-02-05,-0.0,-0.625,-2.224338161838162,1.0,-1.633866133866134,-0.760551948051948,0.0
2020-02-06,-0.0,-0.6352236571214673,-2.2396281739347432,1.0,-1.6244931062449313,-0.7393474327780898,0.0
2020-02-07,-0.0,-0.62478809568657,-2.262949708042946,1.0,-1.6437496075846048,-0.7471589125384567,0.0
2020-02-10,-0.0,-0.6153846153846153,-2.2656259795624094,1.0,-1.6472948404488745,-0.7407686038492884,0.0
2020-02-11,-0.0,-0.6075048794308381,-2.2855883649184663,1.0,-1.6510734747843605,-0.751873071837814,0.0
2020-02-12,-0.0,-0.6044743291648338,-2.270784892854899,1.0,-1.6522968641990825,-0.7566140891095331,0.0
2020-02-13,-0.0,-0.6058449329218366,-2.2916168041821505,1.0,-1.6524532342382061,-0.7485041254645084,0.0
2020-02-14,-0.0,-0.5980435468602082,-2.2845692647522875,1.0,-1.6666456295361312,-0.761817608078258,0.0
2020-02-18,-0.0,-0.5921721131531079,-2.2757322963055886,1.0,-1.662547826632378,-0.7419557172426772,0.0
2020-02-19,-0.0,-0.5994729907773385,-2.2782483217265828,1.0,-1.6615847920195748,-0.7346132128740824,0.0
2020-02-20,-0.0,-0.6024308835568991,-2.282259588135273,1.0,-1.6733421500094465,-0.7395931733736382,0.0
2020-02-21,-0.0,-0.603488445312008,-2.2837982494805114,1.0,-1.671997985013538,-0.7376739500031484,0.0
2020-02-24,-0.0,-0.6166107913213992,-2.2955911189828577,1.0,-1.680182174710608,-0.7331266999810234,0.0
2020-02-25,-0.0,-0.6779396774000119,-2.2017149367392217,1.0,-1.4627930682976555,-0.6538346225340289,0.0
2020-02-26,-0.0,-0.6347891132976581,-2.125093503653835,1.0,-1.4244202773462225,-0.5697105702284366,0.0
2020-02-27,-0.0,-0.635894495412844,-2.110894495412844,1.0,-1.420584862385321,-0.5665137614678899,0.0
2020-02-28,-0.0,-0.7270686504829027,-1.8261028452101278,1.0,-1.1523884103367266,-0.5150091359958235,0.0
2020-03-02,-0.0,-0.667520920502092,-1.8256276150627613,1.0,-1.2072175732217572,-0.5298117154811716,0.0
2020-03-03,-0.0,-0.8220401354202443,-1.5540944997792063,1.0,-1.0733035670477407,-0.4570923899710515,0.0
2020-03-04,-0.0,-0.8507096463796007,-1.5441424103921098,1.0,-1.012749579023334,-0.40356025980274235,0.0
2020-03-05,-0.0,-0.9853056336081809,-1.3698926712423418,1.0,-0.9028513519738357,-0.3483808558662306,0.0
2020-03-06,-0.0,-1.0474157507493869,-1.3416749931873921,1.0,-0.8442183667908075,-0.30838404941411574,0.0
2020-03-09,-0.0,-1.0432118235479657,-1.3383048709052405,1.0,-0.8326949939170009,-0.2916685441355382,0.0
2020-03-10,-0.2988222404820597,-0.6732793363853347,-1.0394803771960714,1.0,-0.6775443127127597,-0.223656923739093,0.0
2020-03-11,-0.1890936728101843,-0.8313889416682501,-1.0632718981569447,1.0,-0.5823294698840965,-0.13403002090062704,0.0
2020-03-12,-0.22695396242869081,-0.7287889248210457,-0.9742015188401585,1.0,-0.5788307110933468,-0.12481377856909269,0.0
2020-03-13,-0.34967012252591895,-0.546914101855764,-0.7943059572946797,1.0,-0.5165263739478045,-0.04257531931489486,0.0
2020-03-16,-0.269618441487256,-0.6378696062608483,-0.6985596394530893,1.0,-0.43914248302323455,-0.0,0.0
2020-03-17,-0.3208451503119682,-0.470873511060692,-0.49214407260351667,1.0,-0.43275666477595004,-0.11945547362450368,0.0
2020-03-18,-0.3097050163879784,-0.4856952391533803,-0.43480917726792956,1.0,-0.4266985167490695,-0.12071551580467751,0.0
2020-03-19,-0.331739569957105,-0.3962460042075353,-0.41810333051009535,1.0,-0.4298789650555996,-0.15622523974754787,0.0
2020-03-20,-0.33520902528066754,-0.4480250336252093,-0.40232219812796793,1.0,-0.42897532321374654,-0.13038346463176964,0.0
2020-03-23,-0.3343761902170956,-0.47301267751237824,-0.36748462919636543,1.0,-0.42121442951194293,-0.12440829207247402,0.0
2020-03-24,-0.3273604793076667,-0.4570897592366581,-0.419505159214468,1.0,-0.4440807722179074,-0.1257073116609342,0.0
2020-03-25,-0.3265946693621323,-0.4612438155024738,-0.33656966537213384,1.0,-0.42839282864286854,-0.10719795712081716,0.0
2020-03-26,-0.33355474665887297,-0.4614076573584505,-0.32773600446369267,1.0,-0.42702659616866384,-0.1072083322262667,0.0
2020-03-27,-0.3312573906188412,-0.4569176192353173,-0.31309946130600447,1.0,-0.4255682564708974,-0.1009328603337275,0.0
2020-03-30,-0.3227301288092994,-0.45457639543407685,-0.3235417321185464,1.0,-0.4260917373546968,-0.0911090166509582,0.0
2020-03-31,-0.3275907348075004,-0.4520720626083302,-0.3277483061085141,1.0,-0.4311938652240139,-0.08758338148011975,0.0
2020-04-01,-0.3304923004522994,-0.4522994065204319,-0.3067792622029334,1.0,-0.4321420167847525,-0.09276059504823655,0.0
2020-04-02,-0.340407888258312,-0.4254062038404727,-0.30029282956282877,1.0,-0.43965897017284716,-0.08562025447666433,0.0
2020-04-03,-0.3271470066575842,-0.4289129373056063,-0.2981004035678483,1.0,-0.4229493869367401,-0.09341181913991209,0.0
2020-04-06,-0.3282472310432964,-0.44052874809593884,-0.3011901995714249,1.0,-0.42173340562311207,-0.09007822786770969,0.0
2020-04-07,-0.3139423076923077,-0.4140435222672065,-0.286082995951417,1.0,-0.42474696356275304,-0.09154858299595141,0.0
2020-04-08,-0.3114745797042739,-0.41432043751265957,-0.2794460198501114,1.0,-0.4253595300789954,-0.10130139760988455,0.0
2020-04-09,-0.31546943203895744,-0.40453662352080333,-0.2865541341811117,1.0,-0.42348547927232355,-0.09310423132238287,0.0
2020-04-13,-0.3033878949371907,-0.4456033498287019,-0.27735059002664636,1.0,-0.4253521126760563,-0.08602969166349447,0.0
2020-04-14,-0.3024495494352075,-0.448483310064729,-0.2748825993146338,1.0,-0.4257139230866861,-0.08683843127300418,0.0
2020-04-15,-0.269807331955989,-0.44255993849997594,-0.2506606447893144,1.0,-0.3707058088694566,-0.06861096430115793,0.0
2020-04-16,-0.2659633137513488,-0.4407385205610838,-0.24512648363505576,1.0,-0.37276105982496105,-0.07320465172041722,0.0
2020-04-17,-0.25367859203693016,-0.47244662435083673,-0.21903250625120216,1.0,-0.37586555106751296,-0.08326120407770725,0.0
2020-04-20,-0.23540606000692008,-0.524936977905195,-0.20478473629578373,1.0,-0.4071968760812614,-0.09913004794622116,0.0
2020-04-21,-0.24131106988249845,-0.5317254174397031,-0.2092764378478664,1.0,-0.4027952999381571,-0.08860853432282004,0.0
2020-04-22,-0.23890700662120762,-0.5357989919952565,-0.20634450044470795,1.0,-0.4040419013736535,-0.08548275521296571,0.0
2020-04-23,-0.23896187277755826,-0.5350651916238641,-0.2049338206242592,1.0,-0.40386704859739236,-0.08657645199525879,0.0
2020-04-24,-0.2394578313253012,-0.5401688722101521,-0.19968398182895514,1.0,-0.4013677661465534,-0.08823819869642505,0.0
2020-04-27,-0.24712984956452888,-0.5404790182106096,-0.19413103721298494,1.0,-0.40097980997624705,-0.09157264449722882,0.0
2020-04-28,-0.24759383427765547,-0.5441274711136403,-0.18935101566172652,1.0,-0.40007917460474557,-0.09305490263997823,0.0
2020-04-29,-0.2656838453914767,-0.5328790882061447,-0.19449950445986125,1.0,-0.40510406342913774,-0.07953419226957383,0.0
2020-04-30,-0.2668561542263964,-0.5274097874443895,-0.19831932773109245,1.0,-0.4087988136431043,-0.07021749876421157,0.0
2020-05-01,-0.2736571626229184,-0.5199881405346642,-0.19901665266590898,1.0,-0.4127835153431833,-0.06527647378564017,0.0
2020-05-04,-0.2737909323021244,-0.5271559951414194,-0.19620237475521182,1.0,-0.4141939961825438,-0.06749956619816068,0.0
2020-05-05,-0.2826390621102519,-0.5313295086056373,-0.21431778498378648,1.0,-0.412347218757795,-0.053754053379895236,0.0
2020-05-06,-0.28257507732215903,-0.5313279457248329,-0.21515514317070739,1.0,-0.4125760750274369,-0.052628953407163524,0.0
2020-05-07,-0.2907011586096684,-0.5353076308429884,-0.21424290850978825,1.0,-0.41015781062724727,-0.04659408709548542,0.0
2020-05-08,-0.2896871957460619,-0.5367850812592057,-0.21444441670619369,1.0,-0.4096911900541728,-0.0458346855730584,0.0
2020-05-11,-0.30300911474591086,-0.5170682981645649,-0.2260456985890873,1.0,-0.4195530028717693,-0.031514546135597454,0.0
2020-05-12,-0.3168513353935831,-0.5153890605763675,-0.2506218436722696,1.0,-0.4201904474761941,-0.009472123815984524,0.0
2020-05-13,-0.3130880880880881,-0.5161411411411411,-0.24319319319319319,1.0,-0.4191191191191191,-0.010985985985985986,0.0
2020-05-14,-0.311937867969435,-0.5222347488412877,-0.23875735938870096,1.0,-0.41996743079042964,-0.012426406112990104,0.0
2020-05-15,-0.30329428256733754,-0.5343696805847602,-0.2413387403624712,1.0,-0.41919495343947133,-0.005056573545609292,0.0
2020-05-18,-0.3060809793788571,-0.5404646028799358,-0.2434900406402087,1.0,-0.4176408609703477,-0.0009532888465204958,0.0
2020-05-19,-0.3073722206903467,-0.5305692728047526,-0.2526508409996741,1.0,-0.41611310254931944,-0.0,0.0
2020-05-20,-0.3067834793491865,-0.524055068836045,-0.2543178973717146,1.0,-0.41799749687108884,-0.0,0.0
2020-05-21,-0.3064784053156146,-0.5453538709352663,-0.24056176381757777,1.0,-0.42446894191080237,-0.0,0.0
2020-05-22,-0.3096483726545601,-0.5432365813169677,-0.2373610342572564,1.0,-0.4245434881030233,-0.00042758690074953473,0.0
2020-05-26,-0.30941422067959456,-0.5426695842450766,-0.23730476118614655,1.0,-0.4245328101813426,-0.0012072738247943862,0.0
2020-05-27,-0.31978237872147497,-0.5252128356254093,-0.255629439322956,1.0,-0.41814014407334643,-0.0,0.0
2020-05-28,-0.3266601193623933,-0.5131827453350457,-0.261061166931077,1.0,-0.41728991966961293,-0.0,0.0
2020-05-29,-0.32838076051372445,-0.5083354318811383,-0.26237723495341225,1.0,-0.4191639385545202,-0.0,0.0
2020-06-01,-0.32900726879448683,-0.5169144093161298,-0.25232022938202675,1.0,-0.416911894162328,-0.0,0.0
2020-06-02,-0.3284722920647692,-0.5171225988132354,-0.25291662476113846,1.0,-0.41584531831439203,-0.0,0.0
2020-06-03,-0.3281305070238155,-0.5156084789285534,-0.2622727959317255,1.0,-0.4114848194954937,-0.0,0.0
2020-06-04,-0.33051790410681775,-0.5269320250859801,-0.24790107222334615,1.0,-0.42350293344123,-0.0,0.0
2020-06-05,-0.32351155850068286,-0.5317669077849158,-0.2458394455966412,1.0,-0.42811978349941826,-0.0,0.0
2020-06-08,-0.3215512885295604,-0.5271349166245578,-0.24944416371905004,1.0,-0.42839818089944415,-0.0,0.0
2020-06-09,-0.33015744648588546,-0.519497586494478,-0.2512067527609998,1.0,-0.4263691273471657,-0.0,0.0
2020-06-10,-0.3295259274234307,-0.5216314565854644,-0.24800363893662186,1.0,-0.42787829778631353,-0.0,0.0
2020-06-11,-0.32804366503259713,-0.5246373881841614,-0.24407439227775812,1.0,-0.43015616313741345,-0.0,0.0
2020-06-12,-0.3251800379027164,-0.5241440303221732,-0.2503095388502843,1.0,-0.4272141503474416,-0.0,0.0
2020-06-15,-0.329789383302187,-0.5138895903833527,-0.2552906712460225,1.0,-0.4264104247689277,-0.0,0.0
2020-06-16,-0.3302191697808302,-0.5127512372487627,-0.25484799515200485,1.0,-0.42717907282092715,-0.0,0.0
2020-06-17,-0.33149618243414064,-0.5139808868888103,-0.2548414825302119,1.0,-0.4278707589624311,-0.0,0.0
2020-06-18,-0.3309397992465425,-0.515284063614068,-0.25415286591995145,1.0,-0.42797906500467753,-0.0,0.0
2020-06-19,-0.3311670249083322,-0.5159438614236944,-0.2541155645467189,1.0,-0.42753824756606396,-0.0,0.0
2020-06-22,-0.3297328746332085,-0.5155317211373065,-0.2601689770312658,1.0,-0.42413740766973596,-0.0,0.0
2020-06-23,-0.32913505311077396,-0.514213454729388,-0.25998988366211434,1.0,-0.4257207890743551,-0.0,0.0
2020-06-24,-0.3308635731445189,-0.5114679479074472,-0.2585156151220129,1.0,-0.4279175622708307,-0.0,0.0
2020-06-25,-0.32679656189347916,-0.5111536813449953,-0.2591687041564792,1.0,-0.4235122123358455,-0.0,0.0
2020-06-26,-0.3277899564088997,-0.5081008894600246,-0.2588505052032152,1.0,-0.42497543276135763,-0.0,0.0
2020-06-29,-0.3264114374889879,-0.5075385738377508,-0.25913060988195025,1.0,-0.423972413098744,-0.0,0.0
2020-06-30,-0.3366621753718527,-0.565084145729307,-0.26617526617526616,1.0,-0.47404295791392564,-0.0,0.0
2020-07-01,-0.3340108758777256,-0.5655192439681115,-0.2631856818541788,1.0,-0.47706034528272,-0.0,0.0
2020-07-02,-0.3354719471947195,-0.5633267326732674,-0.263947194719472,1.0,-0.47751815181518154,-0.0,0.0
2020-07-06,-0.3387833804379408,-0.5627723922977363,-0.262421088776777,1.0,-0.4773765815261893,-0.0,0.0
2020-07-07,-0.34168143231163883,-0.5603628381773463,-0.2643535292095311,1.0,-0.47819532964853356,-0.0,0.0
2020-07-08,-0.3394478511461432,-0.5464115588072743,-0.26775798089322844,1.0,-0.47819564702476514,-0.0,0.0
2020-07-09,-0.34650199245243185,-0.5454833346528383,-0.270340168368828,1.0,-0.47671073813105325,-0.0,0.0
2020-07-10,-0.35065791208501434,-0.5329219734725628,-0.2786171980064868,1.0,-0.4746987316404293,-0.0,0.0
2020-07-13,-0.3547494134085577,-0.5316495742268857,-0.27811025282750257,1.0,-0.47188315625741484,-0.0,0.0
2020-07-14,-0.36116684266103477,-0.5281414994720168,-0.28120380147835267,1.0,-0.469403379091869,-0.0,0.0
2020-07-15,-0.36443987124689986,-0.5258825391799905,-0.278877104110601,1.0,-0.4691836842382987,-0.0,0.0
2020-07-16,-0.36146677578605557,-0.5354682013780723,-0.2742152643945194,1.0,-0.4688085746719818,-0.0,0.0
2020-07-17,-0.3663696221276146,-0.5357907819234735,-0.2754845704312875,1.0,-0.4666948726763096,-0.0,0.0
2020-07-20,-0.3746284501061571,-0.5332271762208067,-0.2779989384288747,1.0,-0.46804670912951163,-0.0,0.0
2020-07-21,-0.36056569730418175,-0.5431702398641478,-0.27189025684568036,1.0,-0.4777382721290596,-0.0,0.0
2020-07-22,-0.3608140738185581,-0.5427335686045586,-0.27221588346114045,1.0,-0.4776448112081089,-0.0,0.0
2020-07-23,-0.36209773539928486,-0.5470003972983711,-0.2708515428420077,1.0,-0.46870613163819363,-0.0,0.0
2020-07-24,-0.35855698480758036,-0.5525647133555662,-0.26700545233179823,1.0,-0.4686623259753322,-0.0,0.0
2020-07-27,-0.3552475247524753,-0.5538745874587458,-0.2672739273927393,1.0,-0.4638679867986799,-0.0,0.0
2020-07-28,-0.3589919695688926,-0.5508770076077768,-0.2658759509721048,1.0,-0.46584425190194423,-0.0,0.0
2020-07-29,-0.36462447973277484,-0.5491105750112669,-0.2690543728957345,1.0,-0.4682272474218605,-0.0,0.0
2020-07-30,-0.3644168852849988,-0.5459098497495827,-0.2698677690330445,1.0,-0.4696981742056867,-0.0,0.0
2020-07-31,-0.3629504116915093,-0.5524608826877764,-0.2676391940907045,1.0,-0.464483333774589,-0.0,0.0
2020-08-03,-0.3570955872620907,-0.5574291235407788,-0.2687614156762051,1.0,-0.4638007253090505,-0.0,0.0
2020-08-04,-0.35992042440318306,-0.560238726790451,-0.2714323607427056,1.0,-0.4609549071618037,-0.0,0.0
2020-08-05,-0.3578180855289289,-0.5602277240831458,-0.2701707930623593,1.0,-0.45973785250893684,-0.0,0.0
2020-08-06,-0.35336379724768224,-0.5592065294910061,-0.2694207453973956,1.0,-0.4593887847011279,-0.0,0.0
