Date,IWF,IWM,MTUM,PGR,SPY,VLUE,VXX
2019-08-23,-0.0,-0.0,-0.3182219605534295,1.0,-0.8381459576631788,-0.5197901892043783,0.0
2019-08-26,-0.0,-0.0,-0.322633701188455,1.0,-0.8278862478777589,-0.5022814091680815,0.0
2019-08-27,-0.0,-0.0,-0.32099321602713593,1.0,-0.8250476998092008,-0.5039219843120628,0.0
2019-08-28,-0.0,-0.0,-0.31791432509808076,1.0,-0.8264500053016647,-0.506468030961722,0.0
2019-08-29,-0.0,-0.0,-0.3230165880544809,1.0,-0.8298531983676931,-0.49697917218718535,0.0
2019-08-30,-0.0,-0.0,-0.3256139794326804,1.0,-0.825495016786951,-0.4925053533190578,0.0
2019-09-03,-0.0,-0.0,-0.3379767915201819,1.0,-0.8182971637017262,-0.48703444265285084,0.0
2019-09-04,-0.0,-0.0,-0.3337909911812853,1.0,-0.820351692453926,-0.486191054549295,0.0
2019-09-05,-0.0,-0.0,-0.33402735682471074,1.0,-0.8247107503360304,-0.47682049389874287,0.0
2019-09-06,-0.0,-0.0,-0.34320942215679057,1.0,-0.8306167516693833,-0.4551238235448762,0.0
2019-09-09,-0.0,-0.0,-0.34177847934754013,1.0,-0.8299657984740857,-0.4591423309655354,0.0
2019-09-10,-0.0,-0.0,-0.36701735928458706,1.0,-0.8310099947396108,-0.4321672803787481,0.0
2019-09-11,-0.0,-0.0,-0.3755026941779471,1.0,-0.8314627414903404,-0.421474569588645,0.0
2019-09-12,-0.0,-0.0,-0.3787297751628494,1.0,-0.8303214961126287,-0.41755095608321074,0.0
2019-09-13,-0.0,-0.0,-0.3811836991912614,1.0,-0.8302174141371704,-0.41434723243356786,0.0
2019-09-16,-0.0,-0.0,-0.4102955348538387,1.0,-0.8503319413213406,-0.41629189420708856,0.0
2019-09-17,-0.0,-0.0,-0.4099734861672782,1.0,-0.8548166796111305,-0.4134015372666649,0.0
2019-09-18,-0.0,-0.0,-0.4147674013765768,1.0,-0.8533704705535766,-0.4100270494657061,0.0
2019-09-19,-0.0,-0.0,-0.4172791159272572,1.0,-0.8610857786599431,-0.4038946408454482,0.0
2019-09-20,-0.0,-0.0,-0.4343659400837539,1.0,-0.8486524213465048,-0.4014012670460646,0.0
2019-09-23,-0.0,-0.0,-0.4374748261324884,1.0,-0.8428076582261486,-0.40493005021347434,0.0
2019-09-24,-0.0,-0.0,-0.4465292317603479,1.0,-0.8352660117034413,-0.4024802705749718,0.0
2019-09-25,-0.0,-0.0,-0.4448166809605489,1.0,-0.835495283018868,-0.3997909519725557,0.0
2019-09-26,-0.0,-0.0,-0.45373512145203854,1.0,-0.8587547799859967,-0.3804599558356223,0.0
2019-09-27,-0.0,-0.0,-0.45365035570342715,1.0,-0.8656441883740431,-0.3856744840271579,0.0
2019-09-30,-0.0,-0.0,-0.4868267850857003,1.0,-0.8431399095610733,-0.37781267769624427,0.0
2019-10-01,-0.0,-0.0,-0.4884772659571588,1.0,-0.8421751022287215,-0.37736615484604763,0.0
2019-10-02,-0.0,-0.0,-0.4652853896537896,1.0,-0.8360379628391926,-0.3721160272690817,0.0
2019-10-03,-0.0,-0.0,-0.46282641680198044,1.0,-0.8364522053930311,-0.3626320973194559,0.0
2019-10-04,-0.0,-0.0,-0.4904587253494924,1.0,-0.8015202253760698,-0.36575772072503054,0.0
2019-10-07,-0.0,-0.0,-0.47418276374442797,1.0,-0.814370621948631,-0.36481108045001065,0.0
2019-10-08,-0.0,-0.0,-0.47609561752988044,1.0,-0.8156972111553785,-0.36424966799468794,0.0
2019-10-09,-0.0,-0.0,-0.4701160387855666,1.0,-0.8197424892703862,-0.3594023207757113,0.0
2019-10-10,-0.0,-0.0,-0.5023450272023156,1.0,-0.7928871974914908,-0.38479886366681854,0.0
2019-10-11,-0.0,-0.0,-0.5345426164652689,1.0,-0.7691148370428182,-0.38762548106682454,0.0
2019-10-14,-0.0,-0.0,-0.5508431134493458,1.0,-0.7783893160663699,-0.3687306083906651,0.0
2019-10-15,-0.0,-0.0,-0.5747634579615601,1.0,-0.7707631344852683,-0.35010917324851065,0.0
2019-10-16,-0.0,-0.0,-0.5931090393190109,1.0,-0.7685988379948656,-0.34065666801783545,0.0
2019-10-17,-0.0,-0.0,-0.6403284572298656,1.0,-0.7332644515743106,-0.34542389471966933,0.0
2019-10-18,-0.0,-0.0,-0.6720117810684775,1.0,-0.6849927731871608,-0.3700946303417055,0.0
2019-10-21,-0.0,-0.0,-0.6753122523162699,1.0,-0.6893875208395966,-0.36838940665227254,0.0
2019-10-22,-0.0,-0.0,-0.6770841855518285,1.0,-0.6885107311352915,-0.3615042679102239,0.0
2019-10-23,-0.0,-0.0,-0.6844836533471718,1.0,-0.6953541091961871,-0.3514052385764619,0.0
2019-10-24,-0.0,-0.0,-0.6779725609756098,1.0,-0.6898410278745644,-0.35431184668989546,0.0
2019-10-25,-0.0,-0.0,-0.6911023300177136,1.0,-0.6830085842757869,-0.3510560021801335,0.0
2019-10-28,-0.0,-0.0,-0.7029919196331078,1.0,-0.6863398121860668,-0.340521948023586,0.0
2019-10-29,-0.0,-0.0,-0.7310312620185704,1.0,-0.6776001318608867,-0.3384429426954563,0.0
2019-10-30,-0.0,-0.0,-0.7338303667226058,1.0,-0.6775151998679468,-0.33978926517923463,0.0
2019-10-31,-0.0,-0.0,-0.6576683323888517,1.0,-0.6533924063675235,-0.2647983102364639,0.0
2019-11-01,-0.0,-0.0,-0.6519871382636657,1.0,-0.6596784565916399,-0.26068167202572345,0.0
2019-11-04,-0.0,-0.0,-0.661896197327852,1.0,-0.6573997944501541,-0.2501027749229188,0.0
2019-11-05,-0.0,-0.0,-0.7204376163873372,1.0,-0.6374405131388372,-0.22848127457066006,0.0
2019-11-06,-0.0,-0.0,-0.7178453455406144,1.0,-0.6339376284235442,-0.24920019767472107,0.0
2019-11-07,-0.0,-0.0,-0.7356225645317362,1.0,-0.6277166095666502,-0.2519026074221304,0.0
2019-11-08,-0.0,-0.0,-0.7330094537815125,1.0,-0.6341386554621848,-0.25887605042016804,0.0
2019-11-11,-0.0,-0.0,-0.7626680045417338,1.0,-0.6148768186739194,-0.26299807240368617,0.0
2019-11-12,-0.0,-0.0,-0.758839147235877,1.0,-0.6131279409058646,-0.2568018716647827,0.0
2019-11-13,-0.0,-0.0,-0.7750257452932323,1.0,-0.6093052731641626,-0.2562382825909007,0.0
2019-11-14,-0.0,-0.0,-0.7519516629237515,1.0,-0.622473532242541,-0.2990589241792322,0.0
2019-11-15,-0.0,-0.0,-0.7460147354320159,1.0,-0.6353918285331547,-0.2977361018084394,0.0
2019-11-18,-0.0,-0.0,-0.7510064952493424,1.0,-0.6389768640292017,-0.29397713242793494,0.0
2019-11-19,-0.0,-0.0,-0.7578167705258555,1.0,-0.6625669618454139,-0.31275281513064396,0.0
2019-11-20,-0.0,-0.0,-0.7580975809758097,1.0,-0.6634686346863469,-0.3118217848845155,0.0
2019-11-21,-0.0,-0.0,-0.7883375307890295,1.0,-0.6479118811059144,-0.3313037943154457,0.0
2019-11-22,-0.0,-0.0,-0.7887585099905906,1.0,-0.6481983727237505,-0.3305197321082637,0.0
2019-11-25,-0.0,-0.0,-0.7887230330388545,1.0,-0.648148660998643,-0.3325209781494918,0.0
2019-11-26,-0.0,-0.0,-0.7888778165310303,1.0,-0.647982062780269,-0.3312295853401982,0.0
2019-11-27,-0.0,-0.0,-0.8033513363800028,1.0,-0.6508516825924388,-0.3155241656280294,0.0
2019-11-29,-0.0,-0.0,-0.8177032559953207,1.0,-0.6615603152939866,-0.3060189956271063,0.0
2019-12-02,-0.0,-0.0,-0.8443495603809097,1.0,-0.6580521924773168,-0.3066659175819546,0.0
2019-12-03,-0.0,-0.0,-0.8455270847381433,1.0,-0.6590244998876151,-0.30509665093279387,0.0
2019-12-04,-0.0,-0.0,-0.839925415301164,1.0,-0.6679285795005085,-0.3172957396315968,0.0
2019-12-05,-0.0,-0.0,-0.8538564473421975,1.0,-0.6593685049682544,-0.3339407226034223,0.0
2019-12-06,-0.0,-0.0,-0.8640124095139607,1.0,-0.6859416293232219,-0.32261863725152246,0.0
2019-12-09,-0.0,-0.0,-0.8751482885333179,1.0,-0.6926014872254854,-0.3256850206880588,0.0
2019-12-10,-0.0,-0.0,-0.9904852230312672,1.0,-0.7706357461910298,-0.29826225295233433,0.0
2019-12-11,-0.0,-0.0,-0.9923451422272574,1.0,-0.7708135582840872,-0.2987844085856885,0.0
2019-12-12,-0.0,-0.0,-1.0024641163062897,1.0,-0.7784143411569026,-0.29926692539887884,0.0
2019-12-13,-0.0,-0.0,-1.0054480730537068,1.0,-0.7826961770623743,-0.307351803126451,0.0
2019-12-16,-0.0,-0.0,-0.9830801531431395,1.0,-0.7757194022477462,-0.328763739656663,0.0
2019-12-17,-0.0,-0.0,-1.034873088443954,1.0,-0.8105628251615955,-0.3076777550055179,0.0
2019-12-18,-0.0,-0.0,-1.0796079835900108,1.0,-0.8460261127209976,-0.3303161527691857,0.0
2019-12-19,-0.0,-0.0,-1.0879278808466162,1.0,-0.8433825450744709,-0.334922916122289,0.0
2019-12-20,-0.0,-0.0,-1.0925313512982548,1.0,-0.8483677679185357,-0.3333879047837333,0.0
2019-12-23,-0.0,-0.0,-1.090632364493323,1.0,-0.8509753862267609,-0.33153312385441214,0.0
2019-12-24,-0.0,-0.0,-1.0889739062193449,1.0,-0.8500098096919758,-0.3309136093126676,0.0
2019-12-26,-0.0,-0.0,-1.089363927567497,1.0,-0.8434006667974112,-0.33581748055174215,0.0
2019-12-27,-0.0,-0.0,-1.1004454051221588,1.0,-0.8354621078142398,-0.33913014999672497,0.0
2019-12-30,-0.0,-0.0,-1.120032894736842,1.0,-0.8485526315789474,-0.32088815789473685,0.0
2019-12-31,-0.0,-0.0,-1.1241297780112964,1.0,-0.840470248259556,-0.3192893734401681,0.0
2020-01-02,-0.0,-0.0,-1.126068376068376,1.0,-0.8419789612097305,-0.31926364234056537,0.0
2020-01-03,-0.0,-0.0,-1.1242917260346599,1.0,-0.8696775903774149,-0.31959309453593554,0.0
2020-01-06,-0.0,-0.0,-1.1366222015235687,1.0,-0.868201323974585,-0.3217457835734008,0.0
2020-01-07,-0.0,-0.0,-1.121587596077392,1.0,-0.8735091439173072,-0.3179167771004506,0.0
2020-01-08,-0.0,-0.0,-1.1240888005301524,1.0,-0.8770377733598409,-0.31232604373757455,0.0
2020-01-09,-0.0,-0.0,-1.1213729066489804,1.0,-0.8770021555297628,-0.31782457303929695,0.0
2020-01-10,-0.0,-0.0,-1.128031360042522,1.0,-0.8781144110025912,-0.31589263171882265,0.0
2020-01-13,-0.0,-0.0,-1.1329307140960976,1.0,-0.8736063180249535,-0.3117533846562251,0.0
2020-01-14,-0.0,-0.0,-1.1636874874472785,1.0,-0.8902724777398405,-0.29343241614782084,0.0
2020-01-15,-0.0,-0.0,-1.168764474876649,1.0,-0.8982311281173432,-0.28946396804618535,0.0
2020-01-16,-0.0,-0.0,-1.1748136708520782,1.0,-0.9051232122473645,-0.2773114886188142,0.0
2020-01-17,-0.0,-0.0,-1.1720307413498001,1.0,-0.9092526093230862,-0.27475920394670605,0.0
2020-01-21,-0.0,-0.0,-1.174302688551002,1.0,-0.9070251401335886,-0.2751653072869466,0.0
2020-01-22,-0.0,-0.0,-1.1655285532570128,1.0,-0.9177545691906006,-0.2641427328111401,0.0
2020-01-23,-0.0,-0.0,-1.1525275904867331,1.0,-0.9290865787796451,-0.2728523028412331,0.0
2020-01-24,-0.0,-0.0,-1.149297757516844,1.0,-0.9266248784902625,-0.27607012368853284,0.0
2020-01-27,-0.0,-0.0,-1.1607411619117698,1.0,-0.9066189504665708,-0.2772333522860297,0.0
2020-01-28,-0.0,-0.0,-1.1676117411607738,1.0,-0.9030353569046031,-0.2649099399599733,0.0
2020-01-29,-0.0,-0.0,-1.1658883921179004,1.0,-0.8913065076999502,-0.2546448087431694,0.0
2020-01-30,-0.0,-0.0,-1.207536771037856,1.0,-1.0416106920188763,-0.19541180117805104,0.0
2020-01-31,-0.0,-0.0,-1.2130881183669235,1.0,-1.0430048051992946,-0.20085041656583813,0.0
2020-02-03,-0.0,-0.0,-1.1982714446759815,1.0,-1.02804632254979,-0.18979947391794486,0.0
2020-02-04,-0.0,-0.0,-1.1926014319809068,1.0,-1.0224684623252642,-0.19440845550630753,0.0
2020-02-05,-0.0,-0.0,-1.195050008476013,1.0,-1.0138328530259366,-0.1815561959654179,0.0
2020-02-06,-0.0,-0.0,-1.1862050163576883,1.0,-1.0250817884405672,-0.19656488549618323,0.0
2020-02-07,-0.0,-0.0,-1.1867316009944489,1.0,-1.0217961379967988,-0.19711882300854816,0.0
2020-02-10,-0.0,-0.0,-1.1881400333412715,1.0,-1.022386282448202,-0.19164426904364984,0.0
2020-02-11,-0.0,-0.0,-1.1823367627584802,1.0,-1.0109334148246238,-0.2022002648466945,0.0
2020-02-12,-0.0,-0.0,-1.1801853800971038,1.0,-1.01266424472889,-0.20239024887108276,0.0
2020-02-13,-0.0,-0.0,-1.1873449553131479,1.0,-1.0153600434974683,-0.19550073062153805,0.0
2020-02-14,-0.0,-0.0,-1.1989446808510638,1.0,-1.0046297872340424,-0.2006468085106383,0.0
2020-02-18,-0.0,-0.0,-1.1939536308855072,1.0,-1.0013277499744664,-0.2092057331563,0.0
2020-02-19,-0.0,-0.0,-1.1964133510620163,1.0,-0.9969997613446524,-0.21591490232177557,0.0
2020-02-20,-0.0,-0.0,-1.2141284908515613,1.0,-1.0058123538313384,-0.21928738478470214,0.0
2020-02-21,-0.0,-0.0,-1.2148530170190819,1.0,-1.0054667354306344,-0.21787863159704313,0.0
2020-02-24,-0.0,-0.0,-1.2225636068629822,1.0,-1.0102875686125592,-0.2193530569268478,0.0
2020-02-25,-0.0,-0.0,-1.228661713786264,1.0,-0.9064779641644535,-0.22654385316166337,0.0
2020-02-26,-0.0,-0.0,-1.1888367240479918,1.0,-0.8955399061032864,-0.17592592592592593,0.0
2020-02-27,-0.0,-0.0,-1.1830078125,1.0,-0.9006184895833335,-0.17158203125000002,0.0
2020-02-28,-0.0,-0.031218967229394236,-1.0959533267130088,1.0,-0.8018247269116185,-0.17428003972194636,0.0
2020-03-02,-0.0,-0.06877276724029645,-1.1191747267931165,1.0,-0.7839467403592514,-0.16841477201356614,0.0
2020-03-03,-0.0,-0.08135342516409355,-1.0759606791778373,1.0,-0.7557856460509691,-0.16846938461064373,0.0
2020-03-04,-0.0,-0.10523587350959046,-1.0870002744488152,1.0,-0.7168298112402037,-0.14033482755466106,0.0
2020-03-05,-0.0,-0.14497842582948964,-1.0276149382532362,1.0,-0.6803749442047314,-0.12277934831126319,0.0
2020-03-06,-0.0,-0.2038926570333235,-1.0073724565025066,1.0,-0.6423473901503981,-0.09537009731642583,0.0
2020-03-09,-0.0,-0.1938637698179683,-1.0131532589547856,1.0,-0.6399001761597182,-0.08907809747504403,0.0
2020-03-10,-0.18409526416643854,-0.107637558171366,-0.8454147276211332,1.0,-0.5276758828360252,-0.07265261428962497,0.0
2020-03-11,-0.14118340974288854,-0.16968283331992814,-0.8479583903053701,1.0,-0.4845706319204269,-0.03764175983270329,0.0
2020-03-12,-0.16426836593455382,-0.11916638374552767,-0.8064558251286205,1.0,-0.4878430962889452,-0.033846073489854016,0.0
2020-03-13,-0.24886198666371398,-0.07932875667429443,-0.6866710956915429,1.0,-0.4313378115695972,-0.014369725154400728,0.0
2020-03-16,-0.2589855393787106,-0.08737959746754366,-0.6677013278151406,1.0,-0.42248663562683225,-0.026925824649570124,0.0
2020-03-17,-0.2868235075320811,-0.07178724195648131,-0.46801190254788916,1.0,-0.40712758043518693,-0.09098939929328623,0.0
2020-03-18,-0.28357348703170027,-0.07877809798270893,-0.4465475504322766,1.0,-0.4036887608069164,-0.0929106628242075,0.0
2020-03-19,-0.281767955801105,-0.07447053406998158,-0.44776703499079185,1.0,-0.4075506445672192,-0.09049263351749538,0.0
2020-03-20,-0.28042253850288623,-0.0,-0.49849260323915023,1.0,-0.42408095538573,-0.13402977400733834,0.0
2020-03-23,-0.29505152724909484,-0.037995543589267475,-0.4327128400334231,1.0,-0.42909200631324856,-0.1261953393371089,0.0
2020-03-24,-0.29852027089711475,-0.0433945635031079,-0.42464514333426107,1.0,-0.4241116986733463,-0.12865293626495963,0.0
2020-03-25,-0.30830083815158443,-0.04621038949397158,-0.35370445071937606,1.0,-0.4231993187217068,-0.10963202007978126,0.0
2020-03-26,-0.3109055479651488,-0.04634129952740386,-0.3501915022285932,1.0,-0.4225367885860193,-0.10981700898156652,0.0
2020-03-27,-0.3112652658045977,-0.04633620689655172,-0.3537176724137931,1.0,-0.42396282327586204,-0.10968929597701149,0.0
2020-03-30,-0.3096924594279566,-0.042230789921994076,-0.357146059356227,1.0,-0.4262530260916345,-0.1062270241190711,0.0
2020-03-31,-0.30349919317403123,-0.03419615818209951,-0.3720020336435376,1.0,-0.41285174296514066,-0.08793297818254162,0.0
2020-04-01,-0.3027776549161838,-0.02932460524569861,-0.3745632270334822,1.0,-0.41220310495820245,-0.09261798398867707,0.0
2020-04-02,-0.31299769661072724,-0.0,-0.37056049138971153,1.0,-0.4208840627399364,-0.08926181858067346,0.0
2020-04-03,-0.3193600424281263,-0.0,-0.36947826663425626,1.0,-0.44123041566304994,-0.07972952069476057,0.0
2020-04-06,-0.3186133804371826,-0.0,-0.36811658202693753,1.0,-0.4411790682269816,-0.08008390373150805,0.0
2020-04-07,-0.3002630263243702,-0.0,-0.3593243918874856,1.0,-0.44820989935439,-0.06597395822011608,0.0
2020-04-08,-0.3005760243451798,-0.0,-0.35915661341158567,1.0,-0.4479078361047712,-0.0660363004021302,0.0
2020-04-09,-0.30078582902791645,-0.0,-0.36020058177397646,1.0,-0.4464898189554118,-0.06332218990144575,0.0
2020-04-13,-0.2977816441931274,-0.0,-0.35885167464114837,1.0,-0.4516528925619835,-0.06657242279251849,0.0
2020-04-14,-0.2971131589291173,-0.0122068393239289,-0.33997903655500716,1.0,-0.461021094466524,-0.07337205747477835,0.0
2020-04-15,-0.2985455974842767,-0.010241963661774982,-0.34082372466806427,1.0,-0.4614124737945493,-0.0727856394129979,0.0
2020-04-16,-0.29938291794771155,-0.009332548352630775,-0.34253505156887115,1.0,-0.4611325527136347,-0.06809707594688297,0.0
2020-04-17,-0.2956521739130435,-0.02273073989321129,-0.33224365260978533,1.0,-0.45927863136101127,-0.06945624931894956,0.0
2020-04-20,-0.2899659120706232,-0.032274276724062585,-0.3275718905690062,1.0,-0.462350319028057,-0.07293942837164584,0.0
2020-04-21,-0.2907101199187436,-0.03538585876236867,-0.32924138834887834,1.0,-0.4587929490399948,-0.07018195321203119,0.0
2020-04-22,-0.2834044220055711,-0.04380658077994429,-0.320508356545961,1.0,-0.4622649721448468,-0.06622127437325906,0.0
2020-04-23,-0.2790005431830527,-0.047322107550244435,-0.3182400869092884,1.0,-0.46133623030961435,-0.066811515480717,0.0
2020-04-24,-0.2807589489469909,-0.044185086175045095,-0.3196626893568929,1.0,-0.462280758948947,-0.06652756949425137,0.0
2020-04-27,-0.2869801872414544,-0.048682778140648815,-0.3129109514478554,1.0,-0.4600478989767037,-0.0686043979969519,0.0
2020-04-28,-0.2926627656566096,-0.036240238411172264,-0.3159165560897087,1.0,-0.4645754932457419,-0.06588936503447826,0.0
2020-04-29,-0.2859707950243375,-0.0305895078420768,-0.3226608977825852,1.0,-0.46055164954029204,-0.06353704705246078,0.0
2020-04-30,-0.28862236628849275,-0.0031766612641815233,-0.3352350081037277,1.0,-0.47878984332793084,-0.05517017828200973,0.0
2020-05-01,-0.27654460012560367,-0.01786603720466899,-0.33456049548476513,1.0,-0.47369902765446,-0.06291010676310717,0.0
2020-05-04,-0.28124932454339135,-0.012363557765049174,-0.33377283043337297,1.0,-0.4786339565546309,-0.05544147843942505,0.0
2020-05-05,-0.27899043547725455,-0.009802016538204113,-0.3312390698879461,1.0,-0.48012608761361913,-0.05889846060841591,0.0
2020-05-06,-0.2818838386022575,-0.010400899537257277,-0.33326125502746184,1.0,-0.48032262249708085,-0.05648056048090646,0.0
2020-05-07,-0.2782482510666869,-0.012042190985683654,-0.3300989798791449,1.0,-0.4837018907972537,-0.06177037534383054,0.0
2020-05-08,-0.2760084925690022,-0.0086875514537025,-0.3366913644438667,1.0,-0.4831231855799645,-0.0619610901685515,0.0
2020-05-11,-0.28319830163337817,-0.0,-0.34355097266149653,1.0,-0.48825874095576455,-0.051275941250379105,0.0
2020-05-12,-0.28055916775032513,-0.0,-0.33428695275249243,1.0,-0.4922843519722584,-0.060186389250108364,0.0
2020-05-13,-0.2792439758384031,-0.0,-0.33538288337049943,1.0,-0.49487973326982615,-0.05551105241507718,0.0
2020-05-14,-0.2818364828884993,-0.0,-0.3435071541442085,1.0,-0.49858215901465464,-0.040716929670757844,0.0
2020-05-15,-0.2907283907846874,-0.0,-0.3438853282522086,1.0,-0.4980729256885502,-0.03254373809111381,0.0
2020-05-18,-0.2955724925629166,-0.0,-0.35246346600655765,1.0,-0.500141141728009,-0.023234099841486982,0.0
2020-05-19,-0.29929539295392954,-0.0,-0.36572357723577237,1.0,-0.49751761517615173,-0.00548509485094851,0.0
2020-05-20,-0.29878154539935825,-0.0,-0.36633856560575845,1.0,-0.49887260428410374,-0.004075969126701934,0.0
2020-05-21,-0.29808505562664,-0.0,-0.37533343453839646,1.0,-0.49526143436490205,-0.0,0.0
2020-05-22,-0.2996639566395664,-0.0,-0.37259620596205967,1.0,-0.49578319783197833,-0.0,0.0
2020-05-26,-0.2995468638206535,-0.0,-0.37235218871278974,1.0,-0.4962166381198101,-0.0,0.0
2020-05-27,-0.2980456731810894,-0.0,-0.38109372968756766,1.0,-0.4875200415998613,-0.0,0.0
2020-05-28,-0.29610090747253703,-0.0,-0.37948851547913687,1.0,-0.49539750770700364,-0.0,0.0
2020-05-29,-0.2961620283940433,-0.0,-0.3796075196457257,1.0,-0.49505057960317805,-0.0,0.0
2020-06-01,-0.2966348241424229,-0.0,-0.38065566652192795,1.0,-0.49381241858445507,-0.0,0.0
2020-06-02,-0.29784553904960476,-0.0,-0.37941968551819993,1.0,-0.4945704109113022,-0.0,0.0
2020-06-03,-0.29807337257542516,-0.0,-0.3785486218206303,1.0,-0.49542778948282973,-0.0,0.0
2020-06-04,-0.29737596663480753,-0.0,-0.3823529411764706,1.0,-0.49246242071422364,-0.0,0.0
2020-06-05,-0.2970861990410275,-0.0,-0.3781215421665835,1.0,-0.49443492221908836,-0.0,0.0
2020-06-08,-0.3003696455751251,-0.0,-0.37142857142857144,1.0,-0.5009132420091325,-0.0016742770167427702,0.0
2020-06-09,-0.3034448262363533,-0.0,-0.3727110608498978,1.0,-0.49858640337523374,-0.0,0.0
2020-06-10,-0.30398486923628776,-0.0,-0.36957325159242593,1.0,-0.5004239222591795,-0.0,0.0
2020-06-11,-0.30053896640152994,-0.0,-0.36182466205937325,1.0,-0.5039335854305211,-0.006932672664841136,0.0
2020-06-12,-0.3017733498296108,-0.0,-0.3644374986433982,1.0,-0.48991773566885893,-0.014455948427427232,0.0
2020-06-15,-0.29956415204805165,-0.0,-0.3641390376650693,1.0,-0.48932064097838107,-0.015373940195589478,0.0
2020-06-16,-0.29955449310007604,-0.0,-0.36881451700532436,1.0,-0.48968814517005327,-0.015168966641312615,0.0
2020-06-17,-0.29845398879576146,-0.0,-0.3683936248751466,1.0,-0.4889043296999175,-0.015633821166456768,0.0
2020-06-18,-0.29712820958422037,-0.0,-0.36657687795976884,1.0,-0.48979015510275015,-0.01883390537428857,0.0
2020-06-19,-0.2997303057984253,-0.0,-0.366805863673931,1.0,-0.49132193657836354,-0.017095132454652225,0.0
2020-06-22,-0.2998390534603506,-0.0,-0.36804558701987905,1.0,-0.4905824524772717,-0.016486145547870718,0.0
2020-06-23,-0.29776453703301003,-0.0,-0.36765537337450527,1.0,-0.4904318705693037,-0.018701343887270037,0.0
2020-06-24,-0.29555686044235663,-0.0,-0.3695656901763772,1.0,-0.48946303908135974,-0.02022574541658511,0.0
2020-06-25,-0.296110905569218,-0.0,-0.3687784282574158,1.0,-0.4927854795534179,-0.01865111319071144,0.0
2020-06-26,-0.297781849113394,-0.0,-0.3712839974699557,1.0,-0.49508168117079976,-0.016946934502388274,0.0
2020-06-29,-0.2974858812498637,-0.0,-0.3715575325439916,1.0,-0.49615141405551555,-0.015328928719391203,0.0
2020-06-30,-0.2962665683233182,-0.0,-0.37197648436991565,1.0,-0.4879927110224093,-0.013124498340455995,0.0
2020-07-01,-0.2976637237250266,-0.0,-0.3714397275428968,1.0,-0.4879281546237445,-0.012191153821124102,0.0
2020-07-02,-0.2913027459309508,-0.0,-0.3679590819444745,1.0,-0.48520838299993496,-0.02279967924405626,0.0
2020-07-06,-0.291833683617533,-0.0,-0.3662167139730895,1.0,-0.4857539054882673,-0.0229020865382532,0.0
2020-07-07,-0.2882251082251082,-0.0,-0.36222943722943723,1.0,-0.48803030303030304,-0.026017316017316015,0.0
2020-07-08,-0.28791979732802114,-0.0,-0.36080375895892425,1.0,-0.4892492908646039,-0.027326072364289886,0.0
2020-07-09,-0.2848049192395964,-0.0,-0.3593296669986576,1.0,-0.4898454076993028,-0.031178279132204563,0.0
2020-07-10,-0.28701056826056826,-0.0,-0.3610966735966736,1.0,-0.48971327096327094,-0.027806652806652808,0.0
2020-07-13,-0.2768091712443277,-0.0,-0.3618993855439998,1.0,-0.4916299368174219,-0.04090583407516773,0.0
2020-07-14,-0.2707140378275204,-0.0,-0.3586022904737116,1.0,-0.495705361790734,-0.04400919659899358,0.0
2020-07-15,-0.26967640576927276,-0.0,-0.366994697680508,1.0,-0.5004254947740514,-0.0449278840908595,0.0
2020-07-16,-0.2686733312961104,-0.0,-0.36608896843759553,1.0,-0.49897411271663683,-0.04895883354433143,0.0
2020-07-17,-0.2653622745337817,-0.0,-0.3667074289208193,1.0,-0.49816569856313053,-0.05343494780975673,0.0
2020-07-20,-0.2687294992346381,-0.0,-0.3673737152853707,1.0,-0.4949923463809316,-0.05565274436912312,0.0
2020-07-21,-0.2600117849894153,-0.0032954322253988346,-0.3612099255799742,1.0,-0.4950350276074289,-0.0628532768817791,0.0
2020-07-22,-0.2566199886576801,-0.006827204118134625,-0.35804650351175676,1.0,-0.4955285084849278,-0.06419316843345113,0.0
2020-07-23,-0.25817649884284527,-0.00646259988646784,-0.35825946465219866,1.0,-0.4960263743941313,-0.0643858346797083,0.0
2020-07-24,-0.25783500654735925,-0.0077477084242688786,-0.3550851156700131,1.0,-0.49399825403753816,-0.06776516804888695,0.0
2020-07-27,-0.25849241845751064,-0.008574233664230393,-0.35451074506381586,1.0,-0.492745718337515,-0.06743754772553726,0.0
2020-07-28,-0.25723514775852285,-0.004779780872146319,-0.3506918678248723,1.0,-0.4968353049020036,-0.07300624208826226,0.0
2020-07-29,-0.2549800796812749,-0.00722791892539133,-0.3496832342760107,1.0,-0.4899962989571767,-0.07517471099209717,0.0
2020-07-30,-0.2546558175963798,-0.00952919676268384,-0.3479244626229223,1.0,-0.4876425028283004,-0.07584196327560701,0.0
2020-07-31,-0.25371672362377834,-0.011079427961951199,-0.3478374436777606,1.0,-0.4875383644239351,-0.07651117737968265,0.0
2020-08-03,-0.2604554865424431,-0.0073444480767135235,-0.3454505829791871,1.0,-0.49079219788601947,-0.0753187316116378,0.0
2020-08-04,-0.25883813631314123,-0.003920799843168006,-0.3441590973447472,1.0,-0.4929534513929731,-0.07835065019930733,0.0
2020-08-05,-0.2591059602649007,-0.0038776577204600905,-0.34419658417567095,1.0,-0.4927021610317184,-0.07855524573021959,0.0
2020-08-06,-0.2589421862065961,-0.003332897660436544,-0.34437764126693676,1.0,-0.4924628588855487,-0.07927068357077506,0.0
