Date,IWF,IWM,M,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.2765410236950839,1.0,-0.0,-1.2655788852348426,-1.6740871911628301,0.0
2019-09-24,-0.0,-0.27987182730415716,1.0,-0.0,-1.266590774938865,-1.6697444978497344,0.0
2019-09-25,-0.0,-0.26813760579392815,1.0,-0.0,-1.2690218535517284,-1.673544149227336,0.0
2019-09-26,-0.0,-0.24359302921578677,1.0,-0.0,-1.3646847770374169,-1.6630360498889458,0.0
2019-09-27,-0.0,-0.2305603448275862,1.0,-0.0,-1.3953017241379309,-1.6845258620689654,0.0
2019-09-30,-0.0,-0.23002066827419912,1.0,-0.0,-1.3889080261798141,-1.6870048225973133,0.0
2019-10-01,-0.0,-0.2103811001896879,1.0,-0.0,-1.4021814105880324,-1.6985256078634248,0.0
2019-10-02,-0.0,-0.23751733703190014,1.0,-0.0,-1.4451716366158114,-1.6515690013869624,0.0
2019-10-03,-0.0,-0.22589508027818322,1.0,-0.0,-1.426290031767837,-1.6407658624538506,0.0
2019-10-04,-0.0,-0.2582081246521981,1.0,-0.0,-1.401566713753692,-1.6208210264971532,0.0
2019-10-07,-0.0,-0.26635932897938275,1.0,-0.0,-1.382507363298758,-1.6197122977760703,0.0
2019-10-08,-0.0,-0.2634449842325066,1.0,-0.0,-1.3791869087189976,-1.6188528083184182,0.0
2019-10-09,-0.0,-0.2655261705650125,1.0,-0.0,-1.3742412021904318,-1.6052553381160588,0.0
2019-10-10,-0.0,-0.32286475339405396,1.0,-0.0,-1.342155009451796,-1.6312510740677093,0.0
2019-10-11,-0.0,-0.32854795468304077,1.0,-0.0,-1.3477471244486725,-1.6478422554700336,0.0
2019-10-14,-0.0,-0.3147738606305017,1.0,-0.0,-1.3882312128702137,-1.6333636876111184,0.0
2019-10-15,-0.0,-0.3372592847317744,1.0,-0.0,-1.390302613480055,-1.5709680192572215,0.0
2019-10-16,-0.0,-0.33652196293754294,1.0,-0.0,-1.3885123541523678,-1.564601921757035,0.0
2019-10-17,-0.0,-0.2922014241248454,1.0,-0.0,-1.3975184411375945,-1.5741269773589734,0.0
2019-10-18,-0.0,-0.32065960355434037,1.0,-0.0,-1.3767515379357484,-1.574632604237867,0.0
2019-10-21,-0.0,-0.25720023929578667,1.0,-0.0,-1.3897530125630289,-1.6261857960858046,0.0
2019-10-22,-0.0,-0.2692504258943782,1.0,-0.0,-1.377853492333901,-1.6118824531516183,0.0
2019-10-23,-0.0,-0.2679478966474482,1.0,-0.0,-1.3633141148836216,-1.639547298740124,0.0
2019-10-24,-0.0,-0.26210666781455816,1.0,-0.017993198743058842,-1.3905126770263871,-1.6339804571477767,0.0
2019-10-25,-0.0,-0.26443298969072165,1.0,-0.0029639175257731958,-1.389733676975945,-1.63840206185567,0.0
2019-10-28,-0.0,-0.2999828090080798,1.0,-0.020629190304280554,-1.3640192539109506,-1.613159704314939,0.0
2019-10-29,-0.0,-0.3021620213597291,1.0,-0.08517843188330294,-1.3494833724060087,-1.6045845272206303,0.0
2019-10-30,-0.0,-0.2989565744468979,1.0,-0.08282460925661342,-1.3458024851712342,-1.6020262371736589,0.0
2019-10-31,-0.0,-0.31369195245018383,1.0,-0.05930898828358847,-1.3350722654579663,-1.5679893953647481,0.0
2019-11-01,-0.0,-0.3382509700251567,1.0,-0.0733381656930883,-1.3200443440071632,-1.5322133628960048,0.0
2019-11-04,-0.0,-0.32910425595111814,1.0,-0.0979759833665719,-1.293503627954343,-1.5226375864556372,0.0
2019-11-05,-0.0,-0.3549257182001113,1.0,-0.1976281200496639,-1.2491330222203194,-1.4796848910390887,0.0
2019-11-06,-0.0,-0.3561787445944175,1.0,-0.19879439129865026,-1.2720482243480542,-1.5411261084174204,0.0
2019-11-07,-0.0,-0.3690774162385281,1.0,-0.1921573793527423,-1.2858209282922761,-1.544065340534844,0.0
2019-11-08,-0.0,-0.3646277648300426,1.0,-0.19453849874675697,-1.2893452354777715,-1.5488325051668792,0.0
2019-11-11,-0.0,-0.3556895252449133,1.0,-0.21884835320714568,-1.2997473292255863,-1.558535396072521,0.0
2019-11-12,-0.0,-0.39840830145539285,1.0,-0.20802005012531327,-1.2599481159037946,-1.5305808380600625,0.0
2019-11-13,-0.0,-0.4073644275831288,1.0,-0.2969872796250837,-1.2356616826601206,-1.523276054452131,0.0
2019-11-14,-0.0,-0.40683340777132654,1.0,-0.30808396605627514,-1.2354175971415813,-1.5159446181330951,0.0
2019-11-15,-0.0,-0.40604597084339505,1.0,-0.30967713084697257,-1.239915928807799,-1.5162328950898845,0.0
2019-11-18,-0.0,-0.3923606424618707,1.0,-0.31565213479101994,-1.2600890808476177,-1.530885859540199,0.0
2019-11-19,-0.0,-0.4458504595206207,1.0,-0.33140904262688775,-1.2855955294878307,-1.5554888468110655,0.0
2019-11-20,-0.0,-0.38322170288632973,1.0,-0.342215583289163,-1.3890521852262325,-1.7040909747988244,0.0
2019-11-21,-0.0,-0.36444837063211627,1.0,-0.428886925795053,-1.3764232430310168,-1.7379760502552022,0.0
2019-11-22,-0.0,-0.36987242394504416,1.0,-0.42271835132482827,-1.369872423945044,-1.7443572129538762,0.0
2019-11-25,-0.0,-0.3695037921974917,1.0,-0.4335497942794825,-1.3848708670004461,-1.7691964507014326,0.0
2019-11-26,-0.0,-0.34030324051134675,1.0,-0.4377663264294916,-1.3950054504013478,-1.781835298781092,0.0
2019-11-27,-0.0,-0.3229109978726562,1.0,-0.43615494978479197,-1.4006332558254586,-1.7876119329144609,0.0
2019-11-29,-0.0,-0.32522599011137193,1.0,-0.4870399041102732,-1.4283573890026469,-1.753633321680068,0.0
2019-12-02,-0.0,-0.3447055850391711,1.0,-0.552034369471822,-1.4180945160475107,-1.7394996209249434,0.0
2019-12-03,-0.0,-0.33308214016578747,1.0,-0.516252197940216,-1.4234614418487817,-1.75106757096207,0.0
2019-12-04,-0.0,-0.34994188690686745,1.0,-0.5094244277123654,-1.430592753549952,-1.7633533781393702,0.0
2019-12-05,-0.0,-0.3448293480482321,1.0,-0.5508890251379521,-1.4245861434702636,-1.789086450030656,0.0
2019-12-06,-0.0,-0.3915253358228308,1.0,-0.5861729163425133,-1.4515325968570094,-1.7572221357813391,0.0
2019-12-09,-0.0,-0.318481413129449,1.0,-0.65689427893488,-1.5019773266543632,-1.795570788294226,0.0
2019-12-10,-0.0,-0.3060096573389959,1.0,-0.9520623654662866,-1.734714061318285,-1.8248298330327537,0.0
2019-12-11,-0.0,-0.29957362303603763,1.0,-0.9691606798668302,-1.7382746334910344,-1.8337713918579523,0.0
2019-12-12,-0.0,-0.29817183575725714,1.0,-0.96869341744057,-1.7396764207698148,-1.8342386542842122,0.0
2019-12-13,-0.0,-0.29740950821589385,1.0,-1.0027483772878778,-1.7304251213379336,-1.8170282439623415,0.0
2019-12-16,-0.0,-0.2996197718631179,1.0,-1.0149751389295116,-1.729102076630594,-1.8059081602807838,0.0
2019-12-17,-0.0,-0.2715163934426229,1.0,-1.136089681774349,-1.8109329797492768,-1.8084016393442621,0.0
2019-12-18,-0.0,-0.3397771347657453,1.0,-1.1763836729668165,-1.8172751339038355,-1.8230622421966387,0.0
2019-12-19,-0.0,-0.3653977519716823,1.0,-1.1993417375644289,-1.8116500031050113,-1.8335713842141217,0.0
2019-12-20,-0.0,-0.372802902358166,1.0,-1.214111465565772,-1.8312378807781322,-1.8369300056295739,0.0
2019-12-23,-0.0,-0.38105341987019475,1.0,-1.2017598602096855,-1.8346230654018973,-1.823202695956066,0.0
2019-12-24,-0.0,-0.34279678483099757,1.0,-0.6234542456718879,-1.5124175597691674,-1.6737943116240728,0.0
2019-12-26,-0.0,-0.3303475456825511,1.0,-0.6079234273429903,-1.4843630035317603,-1.6958079541383018,0.0
2019-12-27,-0.0,-0.3325263971156323,1.0,-0.6257532835436519,-1.4974504249291785,-1.6948750965748134,0.0
2019-12-30,-0.0,-0.33236664940445365,1.0,-0.6583117555670638,-1.518177110305541,-1.6698083894355258,0.0
2019-12-31,-0.0,-0.3606184394229277,1.0,-0.6440870779254356,-1.5103676508609545,-1.6558250168054192,0.0
2020-01-02,-0.0,-0.3617087459173622,1.0,-0.6496448753175385,-1.5141790657887915,-1.6588210897402662,0.0
2020-01-03,-0.0,-0.3929226736566186,1.0,-0.7017038007863695,-1.4838269986893842,-1.6640104849279163,0.0
2020-01-06,-0.0,-0.4205592627899587,1.0,-0.7479610210782757,-1.4773329096494014,-1.6502489143099248,0.0
2020-01-07,-0.0,-0.4226782088276157,1.0,-0.7634925724056856,-1.5193972427059954,-1.6380250080153895,0.0
2020-01-08,-0.0,-0.41602192134107024,1.0,-0.771652697184612,-1.5088115194498173,-1.6763915753277456,0.0
2020-01-09,-0.0,-0.4145108374119292,1.0,-0.7766901522078201,-1.5135265960307642,-1.6736944011187005,0.0
2020-01-10,-0.0,-0.4243618112148524,1.0,-0.7887095903718494,-1.5087160667062443,-1.675211830104161,0.0
2020-01-13,-0.0,-0.42543527630582895,1.0,-0.8039364118092355,-1.506704877257489,-1.6710284416567536,0.0
2020-01-14,-0.0,-0.41689417931637,1.0,-0.8588511521240582,-1.537020858359725,-1.647646609151469,0.0
2020-01-15,-0.0,-0.4191518467852257,1.0,-0.8654445964432285,-1.5408481532147744,-1.6464569083447331,0.0
2020-01-16,-0.0,-0.4013319504339757,1.0,-0.8456247611769201,-1.5339265243736013,-1.6779846061466237,0.0
2020-01-17,-0.0,-0.3971774193548387,1.0,-0.8367480383609417,-1.540704010462075,-1.6743134263295554,0.0
2020-01-21,-0.0,-0.39839834386576595,1.0,-0.8344955327958161,-1.5411854434517323,-1.6737851383743736,0.0
2020-01-22,-0.0,-0.40264403460094667,1.0,-0.8195419182851857,-1.5326152004787552,-1.6856536641096784,0.0
2020-01-23,-0.0,-0.38220971756303423,1.0,-0.7759441618872417,-1.5315442051726003,-1.7210258630018394,0.0
2020-01-24,-0.0,-0.3861830369209147,1.0,-0.7771230877344721,-1.531001675766258,-1.7114438618303693,0.0
2020-01-27,-0.0,-0.37409761879107856,1.0,-0.7737312789570089,-1.5182092446934596,-1.7213662320870597,0.0
2020-01-28,-0.0,-0.3990497544309204,1.0,-0.7648942985265855,-1.490924620969464,-1.6835361947469571,0.0
2020-01-29,-0.0,-0.3985626829917488,1.0,-0.7595421879158903,-1.4850678733031675,-1.6802235826457281,0.0
2020-01-30,-0.0,-0.39863532171224475,1.0,-0.7584626046164507,-1.5183645183645185,-1.6553121168505784,0.0
2020-01-31,-0.0,-0.4292249587744029,1.0,-0.7421671365498166,-1.4974200755359326,-1.6506197138145648,0.0
2020-02-03,-0.0,-0.41391960589067656,1.0,-0.7054661705361355,-1.4767045752319061,-1.644725119228552,0.0
2020-02-04,-0.0,-0.42213372458604065,1.0,-0.7002200796478725,-1.477415636134982,-1.640222175644519,0.0
2020-02-05,-0.0,-0.42904135338345867,1.0,-0.7143379281537175,-1.4658521303258145,-1.612155388471178,0.0
2020-02-06,-0.0,-0.4431053372984818,1.0,-0.7069442270569207,-1.4600615641467103,-1.6071894401836488,0.0
2020-02-07,-0.0,-0.4612524871714315,1.0,-0.7122735364959681,-1.4581631584459105,-1.6045135616294899,0.0
2020-02-10,-0.0,-0.47364025472387516,1.0,-0.6993945088213801,-1.4487942373943,-1.597922538887149,0.0
2020-02-11,-0.0,-0.45396101202820405,1.0,-0.6803193695562008,-1.4212463708004976,-1.6290439651596849,0.0
2020-02-12,-0.0,-0.4529103820038356,1.0,-0.6832011610428653,-1.423987974913181,-1.6230757269475975,0.0
2020-02-13,-0.0,-0.46876136068553625,1.0,-0.6756686574915606,-1.436198390028564,-1.6128278369254738,0.0
2020-02-14,-0.0,-0.47203288412508454,1.0,-0.6828659139393308,-1.4260887663249908,-1.6221447525885841,0.0
2020-02-18,-0.0,-0.47434429641965026,1.0,-0.6853143213988343,-1.4238134887593672,-1.62052456286428,0.0
2020-02-19,-0.0,-0.5066945606694561,1.0,-0.6896966527196652,-1.402981171548117,-1.6307531380753137,0.0
2020-02-20,-0.0,-0.5111611821421085,1.0,-0.6956088870257807,-1.4044749528400753,-1.6287465940054495,0.0
2020-02-21,-0.0,-0.5326572434449056,1.0,-0.6990699385213598,-1.394409121958909,-1.6283957753139615,0.0
2020-02-24,-0.0,-0.5440851153481513,1.0,-0.6978826503739598,-1.3985568313494152,-1.6265142736753395,0.0
2020-02-25,-0.0,-0.6095960109901293,1.0,-0.7028594688104204,-1.246311183474102,-1.5292561310674673,0.0
2020-02-26,-0.0,-0.5768663322514016,1.0,-0.6368643651027835,-1.220173109078391,-1.4839677387626637,0.0
2020-02-27,-0.0,-0.5971086739780658,1.0,-0.6757726819541376,-1.2090727816550348,-1.5030408773678963,0.0
2020-02-28,-0.0,-0.6854770616380523,1.0,-0.5301153954404728,-1.0313350220470963,-1.4439440848109577,0.0
2020-03-02,-0.0,-0.621413377452139,1.0,-0.5334436303474357,-1.105554242495864,-1.4666036398014655,0.0
2020-03-03,-0.0,-0.768343289707693,1.0,-0.35733503579734593,-1.0210223904418805,-1.4135163482146929,0.0
2020-03-04,-0.0,-0.8236352189945139,1.0,-0.3750786941271697,-0.9337620289594388,-1.3643762928320893,0.0
2020-03-05,-0.0,-0.9523892343145355,1.0,-0.23787990782207924,-0.8473411887473369,-1.3104048002087045,0.0
2020-03-06,-0.0,-1.0406229720960416,1.0,-0.20056240536448194,-0.8208522604369457,-1.264157473502055,0.0
2020-03-09,-0.0,-1.0011572585830013,1.0,-0.1897904076121898,-0.8141099824268141,-1.281085251382281,0.0
2020-03-10,-0.12041660165392419,-0.7439538149477298,1.0,-0.2633796224059916,-0.7478935871430802,-1.0251209237010455,0.0
2020-03-11,-0.004233571074411687,-0.9221175483428049,1.0,-0.3098516343109959,-0.6533429955375873,-0.9244822456996835,0.0
2020-03-12,-0.030759619271618095,-0.8460549042666569,1.0,-0.2317445150858109,-0.6461725037668589,-0.9202160890816213,0.0
2020-03-13,-0.18068979904040056,-0.7299561921980391,1.0,-0.21653570683540785,-0.5633474723593631,-0.7862805090049371,0.0
2020-03-16,-0.12288654336101644,-0.8318830030109519,1.0,-0.17185587135625185,-0.5135823710419217,-0.6685305892863052,0.0
2020-03-17,-0.2206357674082907,-0.6504848275645652,1.0,-0.16474723067750335,-0.5011453855085198,-0.6010292779364232,0.0
2020-03-18,-0.21155506227648294,-0.6821432975706007,1.0,-0.08616968800098657,-0.5004624491305957,-0.6026637069922308,0.0
2020-03-19,-0.21316974403916475,-0.6317427699374453,1.0,-0.0627965307787616,-0.491039859780605,-0.6232510350246291,0.0
2020-03-20,-0.2172258418072216,-0.7164951592279121,1.0,-0.03635145832064787,-0.4888266455580589,-0.5855811971016258,0.0
2020-03-23,-0.22073024924123977,-0.7025659891474295,1.0,-0.060179649897299126,-0.49431313038413194,-0.5879395444372912,0.0
2020-03-24,-0.2362285000164436,-0.6749761568059987,1.0,-0.2338277370342355,-0.5756569211036933,-0.5680270990232512,0.0
2020-03-25,-0.23812299621101718,-0.6734997895009552,1.0,-0.20816736293273747,-0.5603160724116714,-0.5583406198387254,0.0
2020-03-26,-0.22963087813922128,-0.6862295634586212,1.0,-0.2915219956177313,-0.6051913028821844,-0.5583684476655991,0.0
2020-03-27,-0.2771240935832535,-0.6854220823642085,1.0,-0.26689697633055137,-0.6637022848542892,-0.5272951156108906,0.0
2020-03-30,-0.2676762508953238,-0.6865854906374705,1.0,-0.26457246154370884,-0.6659504075855247,-0.5259729185852178,0.0
2020-03-31,-0.25188110721459944,-0.7075346430152191,1.0,-0.26209526403595385,-0.6546593578700078,-0.52858261550509,0.0
2020-04-01,-0.25015420464669996,-0.6965595229936262,1.0,-0.2962442601603728,-0.6537934343088204,-0.530018504557604,0.0
2020-04-02,-0.25002550933641715,-0.6774939627903813,1.0,-0.28720111560831263,-0.6590252032243801,-0.5274990646576647,0.0
2020-04-03,-0.24823513440130326,-0.6817472169427097,1.0,-0.2866888406190605,-0.6491311430898724,-0.5281699701330437,0.0
2020-04-06,-0.274970744131617,-0.6496523714462724,1.0,-0.29520892131892335,-0.6873408136573277,-0.5347284367040682,0.0
2020-04-07,-0.27592369822993645,-0.6441656642034714,1.0,-0.2923182677435986,-0.686578449905482,-0.5380649596150542,0.0
2020-04-08,-0.2736976207692043,-0.6423234514340804,1.0,-0.2851978101435802,-0.689839203938987,-0.5521468167888992,0.0
2020-04-09,-0.2824409151716804,-0.6189414468493808,1.0,-0.29832264260967994,-0.6900147497684629,-0.5404589579117072,0.0
2020-04-13,-0.2684436147410634,-0.6756205489870704,1.0,-0.2874230795823826,-0.6941160201894488,-0.5314595865311484,0.0
2020-04-14,-0.2592541244974352,-0.6929155691113267,1.0,-0.2776930542076806,-0.6984264522390129,-0.5376750311936781,0.0
2020-04-15,-0.23724542630307213,-0.7061788056610286,1.0,-0.25995857783914395,-0.6980669658267172,-0.5503624439074905,0.0
2020-04-16,-0.23317457030441083,-0.7079795678884517,1.0,-0.25667840132532616,-0.7016635604334921,-0.5518740940153241,0.0
2020-04-17,-0.23497324356982563,-0.7155187295011219,1.0,-0.25409977559123076,-0.6994303469704816,-0.5484205075090626,0.0
2020-04-20,-0.25033596361255644,-0.6920850418662348,1.0,-0.2666000482409289,-0.6972192550222251,-0.5395403328624099,0.0
2020-04-21,-0.2575889286831948,-0.6864981397127855,1.0,-0.2637087520428388,-0.7164713654855871,-0.5529399492332835,0.0
2020-04-22,-0.243412624216613,-0.7037844949967106,1.0,-0.24684048336276446,-0.7201620442505453,-0.5483189640247914,0.0
2020-04-23,-0.22726006407577654,-0.7345382365231926,1.0,-0.23784649672656358,-0.7273297116590053,-0.5554046524585596,0.0
2020-04-24,-0.22433910347950264,-0.7371390756156178,1.0,-0.23907213263209226,-0.7270732471874891,-0.5553272264985546,0.0
2020-04-27,-0.23806199385646465,-0.7396327841385087,1.0,-0.2320231778832728,-0.7254956716001116,-0.5554663501815135,0.0
2020-04-28,-0.22930695847362514,-0.7666947250280584,1.0,-0.22699214365881035,-0.7241512345679012,-0.560115039281706,0.0
2020-04-29,-0.2047916446138104,-0.8016301471366571,1.0,-0.20796725591898663,-0.7219575879467909,-0.5921103701351399,0.0
2020-04-30,-0.20791521425301926,-0.7673321361923877,1.0,-0.22358367663110457,-0.7421217562761876,-0.5800499982394987,0.0
2020-05-01,-0.22100671849168102,-0.7609131520630343,1.0,-0.2180519891659925,-0.7470892398607056,-0.5704738119525836,0.0
2020-05-04,-0.21910487641950566,-0.7624723130471469,1.0,-0.2128115880884576,-0.7517491122596069,-0.5697008051190099,0.0
2020-05-05,-0.21834230052396525,-0.7629145127826423,1.0,-0.20564757182543866,-0.7544748039525969,-0.5751661567675915,0.0
2020-05-06,-0.21432336507713393,-0.7640650806479953,1.0,-0.19309835892750465,-0.7549284885968303,-0.5876585725831956,0.0
2020-05-07,-0.21572282799859305,-0.7666197678508618,1.0,-0.19078438269433695,-0.755750967288076,-0.5885332395357017,0.0
2020-05-08,-0.2128519703307906,-0.7697472492705734,1.0,-0.19045945090870742,-0.7545259605582311,-0.5877245403733259,0.0
2020-05-11,-0.2093685209263099,-0.7663492286607865,1.0,-0.19000597392557192,-0.7566503847910884,-0.5916997575289032,0.0
2020-05-12,-0.209109439797568,-0.7675195051662331,1.0,-0.18717930695157095,-0.7571870387291769,-0.5934842201447951,0.0
2020-05-13,-0.20487085906793936,-0.7631246490735542,1.0,-0.18571027512633353,-0.7621069623806851,-0.5934868051656372,0.0
2020-05-14,-0.21653072704261,-0.7439530305161017,1.0,-0.20243285051328924,-0.7759105611025172,-0.5768527633244269,0.0
2020-05-15,-0.2324886655185745,-0.748462376550803,1.0,-0.20658630021438865,-0.7748216356798932,-0.5522440515938565,0.0
2020-05-18,-0.24218528995756716,-0.7680693069306931,1.0,-0.21594766619519096,-0.774009900990099,-0.5358557284299859,0.0
2020-05-19,-0.26673503306340396,-0.717281374871813,1.0,-0.28080908094345625,-0.7850701934297536,-0.4862972523780898,0.0
2020-05-20,-0.2637300378881768,-0.7183527495485287,1.0,-0.2789561276158776,-0.7921815799723806,-0.4877306044403527,0.0
2020-05-21,-0.26730183466742224,-0.7031593114684423,1.0,-0.2928030034709924,-0.7954239569313594,-0.4831763122476448,0.0
2020-05-22,-0.2646798256493852,-0.7205783337467664,1.0,-0.29221446543109253,-0.7952089018037493,-0.47103015698642764,0.0
2020-05-26,-0.2642793830881049,-0.7184896294983159,1.0,-0.29250132955149794,-0.7962418010990958,-0.47395851799326355,0.0
2020-05-27,-0.2455400937397813,-0.7597645605493587,1.0,-0.23856411001707664,-0.8329033898920903,-0.5565163681284744,0.0
2020-05-28,-0.23443975656199825,-0.7945711832132323,1.0,-0.23675465780532423,-0.8565881342642722,-0.6113579509390284,0.0
2020-05-29,-0.22483924031703306,-0.807013608494093,1.0,-0.2293629430237775,-0.8505682667863017,-0.626813219679976,0.0
2020-06-01,-0.22652617369131545,-0.8209839508024599,1.0,-0.21122693865306735,-0.858369581520924,-0.632668366581671,0.0
2020-06-02,-0.22675617897460904,-0.8195626898698571,1.0,-0.2093912913025541,-0.8590931253047295,-0.6357124104564379,0.0
2020-06-03,-0.23544303797468355,-0.8216512374834688,1.0,-0.20173814471944077,-0.877914226336671,-0.6418288305308899,0.0
2020-06-04,-0.24027486161481196,-0.8387478526436342,1.0,-0.17778201946936437,-0.9005535407520519,-0.6601259782401221,0.0
2020-06-05,-0.2247118100618368,-0.8385754637758608,1.0,-0.17215054584319414,-0.898121994045347,-0.6835636308115123,0.0
2020-06-08,-0.22209089522647552,-0.8344898581668446,1.0,-0.17557572060393473,-0.8985816684459356,-0.6819429617202989,0.0
2020-06-09,-0.22066087222881647,-0.8393383619864455,1.0,-0.1760922004824444,-0.9017881073630203,-0.6910441474901405,0.0
2020-06-10,-0.21083090602483523,-0.8470412386938526,1.0,-0.16986049363789668,-0.9072895906791354,-0.6975701364402883,0.0
2020-06-11,-0.19536652835408022,-0.8793222683264176,1.0,-0.13915783002919932,-0.9097894575072998,-0.7183802059320732,0.0
2020-06-12,-0.19951895544611156,-0.8637803993433361,1.0,-0.1582102088344214,-0.885274691711526,-0.7110296644141564,0.0
2020-06-15,-0.20141626794258374,-0.8703923444976077,1.0,-0.15222966507177035,-0.8897224880382776,-0.7139904306220096,0.0
2020-06-16,-0.20748286294182977,-0.8528702178991308,1.0,-0.14774250373377248,-0.8993221766936009,-0.7220541492743079,0.0
2020-06-17,-0.208055491683912,-0.8541043918142102,1.0,-0.14823331033954165,-0.9009734038476278,-0.7209320150226106,0.0
2020-06-18,-0.2048252847992022,-0.8605346937209927,1.0,-0.1445667600015343,-0.9018449618349891,-0.7239461470599516,0.0
2020-06-19,-0.20802303262955854,-0.8628406909788867,1.0,-0.14495201535508637,-0.9026103646833014,-0.7203454894433782,0.0
2020-06-22,-0.21395617070357553,-0.8640522875816994,1.0,-0.13437139561707037,-0.9120338331410995,-0.7202614379084967,0.0
2020-06-23,-0.2169764130978491,-0.866020239332025,1.0,-0.13524952864673515,-0.9134249105390742,-0.7161106622032398,0.0
2020-06-24,-0.21732774208440733,-0.8683491709306351,1.0,-0.13465163697918672,-0.9127842111337668,-0.7140383949524872,0.0
2020-06-25,-0.21189790827096527,-0.8655920168873537,1.0,-0.13575129533678756,-0.91368259451161,-0.7111111111111111,0.0
2020-06-26,-0.21568929052105365,-0.8587194770236494,1.0,-0.13620457604306863,-0.9190155739280907,-0.7157854258796386,0.0
2020-06-29,-0.21356610013073904,-0.859263246943013,1.0,-0.13366146273936783,-0.9230562177958933,-0.7157194493578404,0.0
2020-06-30,-0.20988654781199353,-0.8765146252990662,1.0,-0.1288492706645057,-0.9284170718530524,-0.7152890329551594,0.0
2020-07-01,-0.20830439144863783,-0.8766689820174424,1.0,-0.1288492706645057,-0.9291502662653393,-0.7159450490082582,0.0
2020-07-02,-0.2004164096236891,-0.8858729179518816,1.0,-0.1251927822331894,-0.9229642196175202,-0.7212368908081432,0.0
2020-07-06,-0.19975301018832972,-0.8851883297313985,1.0,-0.12777863538129053,-0.9244365544921271,-0.7220592775548008,0.0
2020-07-07,-0.19110614008022214,-0.8974467756865165,1.0,-0.12257019438444924,-0.9263344646713977,-0.7193767355754396,0.0
2020-07-08,-0.19343389529724933,-0.8940241503028433,1.0,-0.1296246286794491,-0.9288607692604453,-0.7119324100150458,0.0
2020-07-09,-0.20178626662542531,-0.895646458397773,1.0,-0.13335137643055986,-0.9296319208165791,-0.7060006186204765,0.0
2020-07-10,-0.20470278841319564,-0.8967010867463355,1.0,-0.13439300769617513,-0.9301156359979889,-0.7014348145569864,0.0
2020-07-13,-0.21019453146149977,-0.8968944579804308,1.0,-0.13516649263255598,-0.9304637042193602,-0.694705495610473,0.0
2020-07-14,-0.20603015075376885,-0.9000773096250484,1.0,-0.1321608040201005,-0.9327019713954388,-0.6944723618090453,0.0
2020-07-15,-0.2063541143276775,-0.8945232481737718,1.0,-0.137054071812314,-0.9305453561627951,-0.6965562555559849,0.0
2020-07-16,-0.20410133621688423,-0.9009036842511778,1.0,-0.13960763111145438,-0.9223758399629257,-0.6948713987796401,0.0
2020-07-17,-0.2137909685408041,-0.9056998026544906,1.0,-0.1432109275238943,-0.9209457106373099,-0.6858723832372402,0.0
2020-07-20,-0.23348377558166677,-0.9033149171270717,1.0,-0.150299587580733,-0.9226519337016573,-0.6809975877363629,0.0
2020-07-21,-0.21611636137362422,-0.909578812273947,1.0,-0.14230155952242055,-0.9272352506514213,-0.6938902500680588,0.0
2020-07-22,-0.20460119117131847,-0.9213671221145238,1.0,-0.13375374673984974,-0.9331231266300751,-0.6998326131807387,0.0
2020-07-23,-0.2128482669688562,-0.9353288265405806,1.0,-0.14090891328982844,-0.9376343245672305,-0.6809034426165448,0.0
2020-07-24,-0.1928119878248654,-0.9453679856395849,1.0,-0.13501912120502615,-0.9350269257785062,-0.6940607195816748,0.0
2020-07-27,-0.19697797907230985,-0.9457285647352802,1.0,-0.13579572075589566,-0.937255973762299,-0.6886615648914571,0.0
2020-07-28,-0.19519824822084927,-0.9372018456244623,1.0,-0.12899820129819345,-0.9479158520372252,-0.7009071713458981,0.0
2020-07-29,-0.19056890308009813,-0.9317004789533119,1.0,-0.13122541957088898,-0.9346988045636853,-0.7057746972469919,0.0
2020-07-30,-0.1886520961344015,-0.9217157968421872,1.0,-0.13269036322625807,-0.9363381815353505,-0.7094967721863576,0.0
2020-07-31,-0.18108612775227573,-0.9284213802225162,1.0,-0.13008636116081848,-0.9358904535906013,-0.7146580564848674,0.0
2020-08-03,-0.1740788296175246,-0.9326874440683242,1.0,-0.13236839033500641,-0.932531808100852,-0.7192327146803625,0.0
2020-08-04,-0.17263755051290022,-0.9293985079266398,1.0,-0.13129468448865403,-0.9314190239353436,-0.7208967982592478,0.0
2020-08-05,-0.17399922269724058,-0.9286436066848038,1.0,-0.13148076175670426,-0.9309366498251069,-0.7214146910221533,0.0
2020-08-06,-0.17600622204938754,-0.9364184328213105,1.0,-0.12949640287769787,-0.931440793311297,-0.7154190161384406,0.0
2020-08-07,-0.18132511315748398,-0.9383877009520837,1.0,-0.13828624941470266,-0.9239113469642578,-0.7200717964726081,0.0
2020-08-10,-0.16843050728316475,-0.9504432381770609,1.0,-0.1347678369195923,-0.9257234349982426,-0.7258171593704845,0.0
2020-08-11,-0.15908557112659516,-0.9522038675330775,1.0,-0.12499021373209113,-0.9298128865575823,-0.748414624598763,0.0
2020-08-12,-0.15670853386547717,-0.9528113628360135,1.0,-0.12196267167507922,-0.9310951989670149,-0.7502836796181085,0.0
2020-08-13,-0.15534778186370393,-0.9557937563570925,1.0,-0.11779203505203036,-0.9301697832720445,-0.7529536030044597,0.0
2020-08-14,-0.15345198513592803,-0.9545863485233719,1.0,-0.1166829649911989,-0.9303344416194016,-0.7565421474672404,0.0
