Date,IWF,IWM,MTUM,SJM,SPY,VLUE,VXX
2019-10-14,-0.0,-0.0,-0.2165492455574888,1.0,-1.2080207649961494,-0.42776462534584553,0.0
2019-10-15,-0.0,-0.0,-0.24925521350546176,1.0,-1.1896155483047242,-0.3984111221449851,0.0
2019-10-16,-0.0,-0.0,-0.2600653501917886,1.0,-1.1874129847989772,-0.3938627645972439,0.0
2019-10-17,-0.0,-0.0,-0.29893450774257707,1.0,-1.1540275607330588,-0.3883506179855093,0.0
2019-10-18,-0.0,-0.0,-0.30899868923462703,1.0,-1.146007864592238,-0.39448338747364226,0.0
2019-10-21,-0.0,-0.0,-0.2996309547285686,1.0,-1.1439276558582414,-0.3736090373834408,0.0
2019-10-22,-0.0,-0.0,-0.29801380239017,1.0,-1.1408292655557426,-0.36652078774617064,0.0
2019-10-23,-0.0,-0.0,-0.3106880502439298,1.0,-1.1366567599394382,-0.35641787696966304,0.0
2019-10-24,-0.0,-0.0,-0.350171597129648,1.0,-1.1369089826133816,-0.3492639759480387,0.0
2019-10-25,-0.0,-0.0,-0.35133755070778133,1.0,-1.1357975660264958,-0.3496354713341466,0.0
2019-10-28,-0.0,-0.0,-0.37154977375565607,1.0,-1.1095588235294118,-0.3469739819004524,0.0
2019-10-29,-0.0,-0.0,-0.4345324560653963,1.0,-1.0673901278874363,-0.34634993876214076,0.0
2019-10-30,-0.0,-0.0,-0.4371523915461624,1.0,-1.0671686489261574,-0.34782236673226663,0.0
2019-10-31,-0.0,-0.0,-0.43736207044796654,1.0,-1.0526210197472128,-0.3760855234874323,0.0
2019-11-01,-0.0,-0.0,-0.44838478104809765,1.0,-1.0525771715721464,-0.37053840631730073,0.0
2019-11-04,-0.0,-0.0,-0.46003440366972476,1.0,-1.0526662844036698,-0.3542717889908257,0.0
2019-11-05,-0.0,-0.0,-0.5197958058995852,1.0,-1.0246831220813875,-0.356034457754445,0.0
2019-11-06,-0.0,-0.0,-0.5172343224674755,1.0,-1.0123373775763778,-0.3939774886712468,0.0
2019-11-07,-0.0,-0.0,-0.5190359762486902,1.0,-0.9956339504016766,-0.39602980556525785,0.0
2019-11-08,-0.0,-0.0,-0.526697967396693,1.0,-0.9956548365460325,-0.39386427925694795,0.0
2019-11-11,-0.0,-0.0,-0.5589481373265157,1.0,-0.9682103725346969,-0.394682249817385,0.0
2019-11-12,-0.0,-0.0,-0.5571349022596055,1.0,-0.9773160223909029,-0.3963248439377509,0.0
2019-11-13,-0.0,-0.0,-0.6707632244583746,1.0,-0.7476355438249203,-0.330996370834708,0.0
2019-11-14,-0.0,-0.0,-0.6766853548475319,1.0,-0.7228223711199234,-0.3353480103924518,0.0
2019-11-15,-0.0,-0.0,-0.6805430111941321,1.0,-0.7200098530257001,-0.3364260886224923,0.0
2019-11-18,-0.0,-0.0,-0.6798315190635086,1.0,-0.7243586237076747,-0.33088999507685574,0.0
2019-11-19,-0.0,-0.0,-0.6870534838763903,1.0,-0.7529207407614937,-0.3616675538621018,0.0
2019-11-20,-0.0,-0.0,-0.6845774766198129,1.0,-0.7483339866718933,-0.3671109368874951,0.0
2019-11-21,-0.0,-0.0,-0.7200614561698012,1.0,-0.7485418385637466,-0.3765897516146471,0.0
2019-11-22,-0.0,-0.0,-0.7193841249964424,1.0,-0.7458804109628027,-0.3807097930955972,0.0
2019-11-25,-0.0,-0.0,-0.7257248576301564,1.0,-0.7576099210822997,-0.40745237475789897,0.0
2019-11-26,-0.0,-0.0,-0.738095238095238,1.0,-0.7727458180334558,-0.40342134405781893,0.0
2019-11-27,-0.0,-0.0,-0.7338714360373961,1.0,-0.7631670634690203,-0.40639335694791245,0.0
2019-11-29,-0.0,-0.0,-0.7569153148924936,1.0,-0.7777712592766419,-0.39863893696283476,0.0
2019-12-02,-0.0,-0.0,-0.7781166716020136,1.0,-0.7803079656499853,-0.4027835356825585,0.0
2019-12-03,-0.0,-0.0,-0.7661354464312016,1.0,-0.7738828173329013,-0.40575013992399916,0.0
2019-12-04,-0.0,-0.0,-0.7806858938257699,1.0,-0.7768325577259388,-0.4065565995790971,0.0
2019-12-05,-0.0,-0.0,-0.8035142335438681,1.0,-0.7645104319454008,-0.4253599545005538,0.0
2019-12-06,-0.0,-0.0,-0.815877715010724,1.0,-0.8001389602150862,-0.40485756577953663,0.0
2019-12-09,-0.0,-0.0,-0.8460117599975372,1.0,-0.8198134408767662,-0.41270818582027524,0.0
2019-12-10,-0.0,-0.0,-1.0301573426573427,1.0,-0.9529653039268424,-0.3788999462076385,0.0
2019-12-11,-0.0,-0.0,-1.037653947102766,1.0,-0.9461605760818359,-0.3811494717006528,0.0
2019-12-12,-0.0,-0.0,-1.044765025845468,1.0,-0.9521267610392244,-0.38163451467955,0.0
2019-12-13,-0.0,-0.0,-1.1059408638779127,1.0,-0.9454285324976156,-0.3550892492165145,0.0
2019-12-16,-0.0,-0.0,-1.111126270550515,1.0,-0.9459035404870728,-0.3538440548468518,0.0
2019-12-17,-0.0,-0.0,-1.1736275191104935,1.0,-0.979603891591383,-0.32143849895760945,0.0
2019-12-18,-0.0,-0.0,-1.2520751419833989,1.0,-1.0328018057375856,-0.35572302315421583,0.0
2019-12-19,-0.0,-0.0,-1.2610873459836935,1.0,-1.0310409125808928,-0.3640451903038281,0.0
2019-12-20,-0.0,-0.0,-1.2623628383321142,1.0,-1.03138258961229,-0.36386247256766646,0.0
2019-12-23,-0.0,-0.0,-1.2583718033267384,1.0,-1.049204953469627,-0.3562321389316333,0.0
2019-12-24,-0.0,-0.0,-1.2538767468165068,1.0,-1.0406465501514213,-0.3541795891560551,0.0
2019-12-26,-0.0,-0.0,-1.253665475235247,1.0,-1.043912758042162,-0.3496608067692757,0.0
2019-12-27,-0.0,-0.0,-1.273898875993117,1.0,-1.0310474865448689,-0.356313843224838,0.0
2019-12-30,-0.0,-0.0,-1.301706660768919,1.0,-1.0506100482878102,-0.3337756644181504,0.0
2019-12-31,-0.0,-0.0,-1.301851374728551,1.0,-1.0466708380875263,-0.33210644484522805,0.0
2020-01-02,-0.0,-0.0,-1.3073430058699744,1.0,-1.0500978329087756,-0.3343670395392624,0.0
2020-01-03,-0.0,-0.0,-1.34902518429817,1.0,-1.0345769561800695,-0.3584926842046177,0.0
2020-01-06,-0.0,-0.0,-1.3611382970714445,1.0,-1.0364375517578859,-0.3666340435142664,0.0
2020-01-07,-0.0,-0.0,-1.3611278648974667,1.0,-1.0518320265379975,-0.3566043425814234,0.0
2020-01-08,-0.0,-0.0,-1.3412897665530032,1.0,-1.0385955708772063,-0.3672949376100723,0.0
2020-01-09,-0.0,-0.0,-1.3372590203285575,1.0,-1.0400570099767459,-0.37330282799489906,0.0
2020-01-10,-0.0,-0.0,-1.3363945197297198,1.0,-1.0303505431739277,-0.3664090790308732,0.0
2020-01-13,-0.0,-0.0,-1.3481055227561467,1.0,-1.0260817577161647,-0.36245422614154393,0.0
2020-01-14,-0.0,-0.0,-1.3913141908463194,1.0,-1.0485605403161906,-0.33328302456325704,0.0
2020-01-15,-0.0,-0.0,-1.3975547901131762,1.0,-1.055717476058897,-0.33188235739429955,0.0
2020-01-16,-0.0,-0.0,-1.3878714647132122,1.0,-1.0462938488841897,-0.34180417626401843,0.0
2020-01-17,-0.0,-0.0,-1.3840710629328514,1.0,-1.0386555254441432,-0.3411999397771755,0.0
2020-01-21,-0.0,-0.0,-1.3871745601145398,1.0,-1.0401265965864137,-0.34049206887457145,0.0
2020-01-22,-0.0,-0.0,-1.4024473147518695,1.0,-1.0366341868721203,-0.33763879447088146,0.0
2020-01-23,-0.0,-0.0,-1.400341426403642,1.0,-1.0540212443095598,-0.3392261001517451,0.0
2020-01-24,-0.0,-0.0,-1.4069188367230563,1.0,-1.0577076601406576,-0.3368941265919027,0.0
2020-01-27,-0.0,-0.0,-1.4109910934242942,1.0,-1.0429031646769,-0.336137957172636,0.0
2020-01-28,-0.0,-0.0,-1.4314584671174404,1.0,-1.0311260529596191,-0.31484909152721635,0.0
2020-01-29,-0.0,-0.0,-1.4347350143439528,1.0,-1.0220066435150235,-0.3179827872565303,0.0
2020-01-30,-0.0,-0.0,-1.4319791980705456,1.0,-1.0190684353331323,-0.31741784745251733,0.0
2020-01-31,-0.0,-0.0,-1.4350489732632454,1.0,-1.0237491963846765,-0.3229209998865484,0.0
2020-02-03,-0.0,-0.0,-1.4070099877473732,1.0,-0.9957672743474547,-0.3101399769799131,0.0
2020-02-04,-0.0,-0.0,-1.3859886592280959,1.0,-0.9663435156392903,-0.30598134260106097,0.0
2020-02-05,-0.0,-0.0,-1.3812184767226676,1.0,-0.9555499110998222,-0.2917740121194528,0.0
2020-02-06,-0.0,-0.0,-1.3014669926650366,1.0,-0.9061473978344394,-0.2852252881592735,0.0
2020-02-07,-0.0,-0.0,-1.2984605717876219,1.0,-0.9054351240967641,-0.28687122560826617,0.0
2020-02-10,-0.0,-0.006236378876781224,-1.2284660519698238,1.0,-0.8515004191114837,-0.26668901927912825,0.0
2020-02-11,-0.0,-0.0,-1.2254263876372617,1.0,-0.8327826174026235,-0.2794633022929809,0.0
2020-02-12,-0.0,-0.0,-1.2268781801855733,1.0,-0.826499052179986,-0.2723070271708404,0.0
2020-02-13,-0.0,-0.006656238559589975,-1.2329683495856492,1.0,-0.8289013878257396,-0.259593303824009,0.0
2020-02-14,-0.0,-0.0,-1.2059154742978273,1.0,-0.8454226285108637,-0.2607975622681505,0.0
2020-02-18,-0.0,-0.0,-1.2240873967492674,1.0,-0.8575139888089529,-0.24906741273647748,0.0
2020-02-19,-0.0,-0.032018068287498334,-1.21608874717683,1.0,-0.8214760196625481,-0.25179354324432046,0.0
2020-02-20,-0.0,-0.034152686522362675,-1.2166894573591702,1.0,-0.8300703732114865,-0.2543441283393923,0.0
2020-02-21,-0.0,-0.038933333333333334,-1.2166666666666668,1.0,-0.8250333333333334,-0.2526666666666667,0.0
2020-02-24,-0.0,-0.04887595343235648,-1.2224675498461126,1.0,-0.8256055131807841,-0.24842767295597484,0.0
2020-02-25,-0.0,-0.09712775216788627,-1.1920634408948778,1.0,-0.7171271074433448,-0.2173366429193127,0.0
2020-02-26,-0.0,-0.07986294969630899,-1.1503192649120075,1.0,-0.7003581996573742,-0.1842392150755334,0.0
2020-02-27,-0.0,-0.07027567044425713,-1.1469826105959853,1.0,-0.7315413193468827,-0.17317598576379134,0.0
2020-02-28,-0.0,-0.13395884484976034,-1.0288202969718228,1.0,-0.6106629252893722,-0.1495381737402081,0.0
2020-03-02,-0.0,-0.14902179660419482,-1.0462076258739206,1.0,-0.5965865695317548,-0.14570236766347452,0.0
2020-03-03,-0.0,-0.18922018348623854,-0.9414857910046991,1.0,-0.5411445513537704,-0.1251957932423361,0.0
2020-03-04,-0.0,-0.22329855936413312,-0.958160843406745,1.0,-0.48346856543577854,-0.09491085720593917,0.0
2020-03-05,-0.0,-0.2347340425531915,-0.8963563829787234,1.0,-0.45468085106382977,-0.07382978723404256,0.0
2020-03-06,-0.0,-0.3286097580035948,-0.8288051264685197,1.0,-0.41665581286305975,-0.03084216832946938,0.0
2020-03-09,-0.0,-0.30958535828766415,-0.8268793299555371,1.0,-0.41182400992658463,-0.03678523420535622,0.0
2020-03-10,-0.0,-0.17332448258694672,-0.7546525686920651,1.0,-0.42346079988620466,-0.01929778810364856,0.0
2020-03-11,-0.0,-0.2117292535929532,-0.7388270746407047,1.0,-0.3674779786740844,-0.0,0.0
2020-03-12,-0.0,-0.18762102193771785,-0.7201403284962525,1.0,-0.3702986536665376,-0.0,0.0
2020-03-13,-0.05223655913978494,-0.1450537634408602,-0.6151182795698924,1.0,-0.3381290322580645,-0.0,0.0
2020-03-16,-0.01847565512110441,-0.1877944945027693,-0.568260725799785,1.0,-0.2920972141853352,-0.0,0.0
2020-03-17,-0.13705874227983977,-0.10384972079164942,-0.36074113538151903,1.0,-0.37155429270506524,-0.0,0.0
2020-03-18,-0.1469259319025335,-0.10125867355171858,-0.3905720509924157,1.0,-0.37776343391963857,-0.0005849604647410037,0.0
2020-03-19,-0.16436562723161152,-0.022514480679203364,-0.37975085297151473,1.0,-0.3845909704038721,-0.032432754106165196,0.0
2020-03-20,-0.15698390540318607,-0.0,-0.4391730990310396,1.0,-0.3990392511085564,-0.057685991131548695,0.0
2020-03-23,-0.15849766794861303,-0.0,-0.43091809180918095,1.0,-0.3967351280582604,-0.059508223549627697,0.0
2020-03-24,-0.15143822252061345,-0.0,-0.47252585863248225,1.0,-0.41556343494954157,-0.058556951933365506,0.0
2020-03-25,-0.15708210252864896,-0.0,-0.463599606142501,1.0,-0.40973749816688665,-0.06456748999643852,0.0
2020-03-26,-0.16771681564128862,-0.0,-0.45347595821732845,1.0,-0.40853237319712793,-0.063595068137573,0.0
2020-03-27,-0.17055607139172596,-0.0,-0.4277107190756216,1.0,-0.41724956153925513,-0.047828329722480134,0.0
2020-03-30,-0.1593104015123495,-0.0,-0.4393210865902273,1.0,-0.4180125755147331,-0.038199153413060453,0.0
2020-03-31,-0.17440136949124235,-0.0,-0.4469217761633369,1.0,-0.4349387277927392,-0.031398091897872696,0.0
2020-04-01,-0.1825196554816375,-0.0,-0.4327334153615149,1.0,-0.4409084273529228,-0.029300744510020647,0.0
2020-04-02,-0.18452442478241995,-0.0,-0.4262501808860315,1.0,-0.4429537138486346,-0.013561284187459947,0.0
2020-04-03,-0.1825442687910183,-0.0,-0.427931646510092,1.0,-0.43680604284476,-0.01653114293969538,0.0
2020-04-06,-0.18525863493637415,-0.0,-0.4241860849446372,1.0,-0.44131135349529,-0.014997521070897371,0.0
2020-04-07,-0.17063604958341802,-0.0,-0.4141028246291404,1.0,-0.43907742328794963,-0.008290997764681975,0.0
2020-04-08,-0.17244532964799608,-0.0,-0.42008779774002114,1.0,-0.4395374359808146,-0.00028452971303146086,0.0
2020-04-09,-0.17072874493927126,-0.0,-0.4219635627530364,1.0,-0.4315991902834008,-0.0,0.0
2020-04-13,-0.1744903949312767,-0.0,-0.4246270318414607,1.0,-0.4251128519665594,-0.0,0.0
2020-04-14,-0.17643837838934068,-0.0,-0.41761138940152914,1.0,-0.43397757001764387,-0.0,0.0
2020-04-15,-0.17230980955657646,-0.0,-0.41519094938374046,1.0,-0.43636032462407154,-0.0,0.0
2020-04-16,-0.17680273623282264,-0.0,-0.42180890894740036,1.0,-0.4252291999757139,-0.0,0.0
2020-04-17,-0.18519727447060264,-0.0,-0.4359622995634257,1.0,-0.41890734016075726,-0.0,0.0
2020-04-20,-0.1886312274772482,-0.0,-0.43693629496915526,1.0,-0.41038744222977785,-0.0,0.0
2020-04-21,-0.19288667983948177,-0.0,-0.4372899309445723,1.0,-0.4068362836365118,-0.0,0.0
2020-04-22,-0.19018055244570195,-0.0,-0.43806867913774505,1.0,-0.4072913062063631,-0.0,0.0
2020-04-23,-0.18689576732472174,-0.0,-0.435534974408969,1.0,-0.4086034608822812,-0.0,0.0
2020-04-24,-0.18793951465387584,-0.0,-0.4364659973171822,1.0,-0.4080321938132596,-0.0,0.0
2020-04-27,-0.2001629659808515,-0.0,-0.4264004888979426,1.0,-0.41051130576492156,-0.0,0.0
2020-04-28,-0.20016324864809712,-0.0,-0.42620140801958983,1.0,-0.4142434445464749,-0.0,0.0
2020-04-29,-0.20231992974860621,-0.0,-0.42763493781526335,1.0,-0.4122368125472257,-0.0,0.0
2020-04-30,-0.19320438030907788,-0.0,-0.4379490328523181,1.0,-0.41569951898475077,-0.0,0.0
2020-05-01,-0.19965618860510803,-0.0,-0.4332842174197773,1.0,-0.41355599214145383,-0.0,0.0
2020-05-04,-0.19718741070335144,-0.0,-0.4333387761766747,1.0,-0.4105400661305466,-0.0,0.0
2020-05-05,-0.1983260181688272,-0.0,-0.42786567316525465,1.0,-0.4152291517811575,-0.0,0.0
2020-05-06,-0.19848574518887369,-0.0,-0.425889267565968,1.0,-0.4163792575661721,-0.0,0.0
2020-05-07,-0.19981196092057393,-0.0,-0.4225973919797245,1.0,-0.42151412336998734,-0.0,0.0
2020-05-08,-0.1973807869897438,-0.0,-0.42548931475503615,1.0,-0.4202181996485923,-0.0,0.0
2020-05-11,-0.1977416127253793,-0.0,-0.42398872848304164,1.0,-0.42023155616360036,-0.0,0.0
2020-05-12,-0.19681892332789558,-0.0,-0.4235114192495922,1.0,-0.41882137030995104,-0.0,0.0
2020-05-13,-0.19163663755369614,-0.0,-0.426963089639447,1.0,-0.4172926973269,-0.0,0.0
2020-05-14,-0.1902834008097166,-0.0,-0.42833601204402577,1.0,-0.41584440420727115,-0.0,0.0
2020-05-15,-0.20329804560260586,-0.0,-0.43063925081433224,1.0,-0.40189332247557,-0.0,0.0
2020-05-18,-0.20760180257335697,-0.0,-0.4280092167777982,1.0,-0.4034991129870924,-0.0,0.0
2020-05-19,-0.20375837286479223,-0.0,-0.44622024960807866,1.0,-0.38597634220331045,-0.0,0.0
2020-05-20,-0.2009945787306893,-0.0,-0.4458688297395345,1.0,-0.39120776097501325,-0.0,0.0
2020-05-21,-0.19663790296320416,-0.0,-0.44987381960273526,1.0,-0.388676326929339,-0.0,0.0
2020-05-22,-0.19820828667413215,-0.0,-0.4490277919169297,1.0,-0.38880179171332585,-0.0,0.0
2020-05-26,-0.19822039420100995,-0.0,-0.4499714937286203,1.0,-0.38794999185535106,-0.0,0.0
2020-05-27,-0.20023621886900034,-0.0,-0.45494532347730465,1.0,-0.3811880180015069,-0.0,0.0
2020-05-28,-0.19924919410780592,-0.0,-0.45315624107397884,1.0,-0.38782796751948423,-0.0,0.0
2020-05-29,-0.19968977059351783,-0.0,-0.4548330475957221,1.0,-0.38648052902277735,-0.0,0.0
2020-06-01,-0.20011032115714633,-0.0,-0.45905859279235106,1.0,-0.38381547764975077,-0.0,0.0
2020-06-02,-0.202034854025783,-0.0,-0.45647332829386883,1.0,-0.3845179479845547,-0.0,0.0
2020-06-03,-0.20160977303834446,-0.0,-0.4581111723968867,1.0,-0.3831586688729546,-0.0,0.0
2020-06-04,-0.20066602651847917,-0.0,-0.4631948842625697,1.0,-0.3791652195231577,-0.0,0.0
2020-06-05,-0.21251774581815938,-0.0,-0.47350986564615355,1.0,-0.37143797707960413,-0.0,0.0
2020-06-08,-0.20768756423432683,-0.0,-0.488448098663926,1.0,-0.35936279547790345,-0.0,0.0
2020-06-09,-0.20967242553718496,-0.0,-0.48822424505129314,1.0,-0.36621462629264967,-0.0,0.0
2020-06-10,-0.21024669494666612,-0.0,-0.47479510728553187,1.0,-0.37418145875375813,-0.0,0.0
2020-06-11,-0.20996932199551155,-0.0,-0.473388375301118,1.0,-0.3755687784389219,-0.0,0.0
2020-06-12,-0.20713132015293084,-0.0,-0.47568031731103433,1.0,-0.36173866819324896,-0.0,0.0
2020-06-15,-0.2056688275833862,-0.0,-0.481318636372932,1.0,-0.35802368146587865,-0.0,0.0
2020-06-16,-0.2056015537156292,-0.0,-0.48036389655524897,1.0,-0.3583972196667689,-0.0,0.0
2020-06-17,-0.20557825909276667,-0.0,-0.47940335104209236,1.0,-0.358336738863915,-0.0,0.0
2020-06-18,-0.20613542071164342,-0.0,-0.48118702609904146,1.0,-0.3564552719246255,-0.0,0.0
2020-06-19,-0.2065701786663396,-0.0,-0.48104992027474547,1.0,-0.35663763849707675,-0.0,0.0
2020-06-22,-0.20652085036794765,-0.0,-0.48229762878168436,1.0,-0.3553147996729354,-0.0,0.0
2020-06-23,-0.20565274258154173,-0.0,-0.4821384778876809,1.0,-0.3558611951279327,-0.0,0.0
2020-06-24,-0.20031017876091747,-0.0,-0.4849604113949882,1.0,-0.35537915272222675,-0.0,0.0
2020-06-25,-0.19588678476888616,-0.0,-0.4890450010181226,1.0,-0.3512930156790878,-0.0,0.0
2020-06-26,-0.19564465248804314,-0.0,-0.48800244225094125,1.0,-0.3515823750890404,-0.0,0.0
2020-06-29,-0.19515521628498728,-0.0,-0.4888142493638677,1.0,-0.3516539440203562,-0.0,0.0
2020-06-30,-0.1949136999979622,-0.0,-0.48698877182972305,1.0,-0.35587797770668184,-0.0,0.0
2020-07-01,-0.19295066278430495,-0.0,-0.4854716865875262,1.0,-0.3578017144835169,-0.0,0.0
2020-07-02,-0.19016219956448296,-0.0,-0.4829761686712661,1.0,-0.36198791134989927,-0.0,0.0
2020-07-06,-0.19170257744532077,-0.0,-0.48213269371493617,1.0,-0.358829986177738,-0.0,0.0
2020-07-07,-0.19003229147626882,-0.0,-0.4807165052092853,1.0,-0.3601616604723898,-0.0,0.0
2020-07-08,-0.18954036056521031,-0.0,-0.4819717394835147,1.0,-0.3586974175734936,-0.0,0.0
2020-07-09,-0.18817772001786948,-0.0,-0.480140519026926,1.0,-0.3623035373431345,-0.0,0.0
2020-07-10,-0.18566292226126876,-0.0,-0.4772796522375023,1.0,-0.3683804261715656,-0.0,0.0
2020-07-13,-0.1837846629259169,-0.0,-0.47761649182727495,1.0,-0.37159469789379523,-0.0,0.0
2020-07-14,-0.17757161127915713,-0.0,-0.4756085182403216,1.0,-0.3769057431129337,-0.0,0.0
2020-07-15,-0.17782745655929275,-0.0,-0.4759882125800224,1.0,-0.37849812010974493,-0.0,0.0
2020-07-16,-0.18098065933171992,-0.0,-0.47609363242561675,1.0,-0.37664477029143195,-0.0,0.0
2020-07-17,-0.18144833197721727,-0.0,-0.4767900732302685,1.0,-0.37593572009764037,-0.0,0.0
2020-07-20,-0.18881903906600808,-0.0,-0.47589500755194514,1.0,-0.3763726170551496,-0.0,0.0
2020-07-21,-0.17744603508485304,-0.0,-0.47050054118079526,1.0,-0.3942451038454469,-0.0,0.0
2020-07-22,-0.1726554041631769,-0.0,-0.46687639164096173,1.0,-0.4032235000919249,-0.0,0.0
2020-07-23,-0.17364290385873118,-0.0,-0.46664486592544147,1.0,-0.4035317200784827,-0.0,0.0
2020-07-24,-0.16446938775510203,-0.0,-0.465,1.0,-0.4113673469387755,-0.0,0.0
2020-07-27,-0.16638439406615382,-0.0,-0.46315832432101534,1.0,-0.41096169934907256,-0.0,0.0
2020-07-28,-0.16754792479023337,-0.0,-0.4616091296980585,1.0,-0.4123879713369945,-0.0,0.0
2020-07-29,-0.1734882005899705,-0.0,-0.4590298262864635,1.0,-0.4159906588003933,-0.0,0.0
2020-07-30,-0.1735408560311284,-0.0,-0.4585500716772476,1.0,-0.4158099528978087,-0.0,0.0
2020-07-31,-0.17251132380971898,-0.0,-0.4588141255559427,1.0,-0.41823287081633903,-0.0,0.0
2020-08-03,-0.16985846834483748,-0.0,-0.4604592097986605,1.0,-0.4178973025008705,-0.0,0.0
2020-08-04,-0.17093701996927804,-0.0,-0.46087045570916535,1.0,-0.41630312339989756,-0.0,0.0
2020-08-05,-0.1715533502829492,-0.0,-0.4619043713606168,1.0,-0.4168990404330354,-0.0,0.0
2020-08-06,-0.171828499887117,-0.0,-0.46538595735073784,1.0,-0.415224842476859,-0.0,0.0
2020-08-07,-0.1746968139773895,-0.0,-0.4658787255909558,1.0,-0.41494347379239466,-0.0,0.0
2020-08-10,-0.17141036970058157,-0.0,-0.4642321366186474,1.0,-0.4193912989868684,-0.0,0.0
2020-08-11,-0.1515590424461879,-0.0,-0.4597465298732649,1.0,-0.4003621001810501,-0.0,0.0
2020-08-12,-0.1495960123809141,-0.0,-0.4561643284962013,1.0,-0.40412831129155447,-0.0,0.0
2020-08-13,-0.15001506780512305,-0.0,-0.45476644902059266,1.0,-0.40425916624811653,-0.0,0.0
2020-08-14,-0.1510561896928725,-0.0,-0.454191658809605,1.0,-0.40079038696864533,-0.0,0.0
2020-08-17,-0.15464206938038902,-0.0,-0.4519149789452577,1.0,-0.39865650691798676,-0.0,0.0
2020-08-18,-0.1542657735349565,-0.0,-0.44723436685251294,1.0,-0.40401508162528577,-0.0,0.0
2020-08-19,-0.1573734335839599,-0.0,-0.44338847117794483,1.0,-0.404250626566416,-0.0,0.0
2020-08-20,-0.158855421686747,-0.0,-0.4444578313253012,1.0,-0.404718875502008,-0.0,0.0
2020-08-21,-0.1586039319637729,-0.0,-0.44731610337972166,1.0,-0.4022330662489708,-0.0,0.0
2020-08-24,-0.1565472129700229,-0.0,-0.455696456519122,1.0,-0.3942573939564188,-0.0,0.0
2020-08-25,-0.15623620973241867,-0.0,-0.4544871023388294,1.0,-0.39513379066875276,-0.0,0.0
2020-08-26,-0.16630085761898955,-0.0,-0.46786977197902696,1.0,-0.39810185749705324,-0.0,0.0
2020-08-27,-0.1643173416744526,-0.0,-0.4682333346874112,1.0,-0.398566031604176,-0.0,0.0
2020-08-28,-0.1648621747344045,-0.0,-0.4690934205448008,1.0,-0.3973674053911312,-0.0,0.0
2020-08-31,-0.16547171727429674,-0.0,-0.4683659997968924,1.0,-0.39723773738194373,-0.0,0.0
2020-09-01,-0.16486261448792672,-0.0,-0.46820738815214963,1.0,-0.3977579659227067,-0.0,0.0
2020-09-02,-0.16029092091095626,-0.0,-0.46963817727485113,1.0,-0.40164150905064705,-0.0,0.0
2020-09-03,-0.16242291017890942,-0.0,-0.4673831186012904,1.0,-0.40556878549184827,-0.0,0.0
2020-09-04,-0.14782591101309106,-0.0,-0.461303441717419,1.0,-0.414220099953463,-0.0,0.0
2020-09-08,-0.14981182469345636,-0.0,-0.4589858767350573,1.0,-0.4146129254178301,-0.0,0.0
2020-09-09,-0.14894519883608148,-0.0,-0.4554033301002263,1.0,-0.4163433559650825,-0.0,0.0
2020-09-10,-0.14763259295123968,-0.0,-0.4507454255683996,1.0,-0.4189917085275071,-0.0,0.0
2020-09-11,-0.14947402426959033,-0.0,-0.4515112968683749,1.0,-0.4180951804066469,-0.0,0.0
2020-09-14,-0.14866556304760367,-0.0,-0.45124560907659383,1.0,-0.4189041870230549,-0.0,0.0
2020-09-15,-0.1501189660039521,-0.0,-0.44648546195104244,1.0,-0.41976852038553053,-0.0,0.0
2020-09-16,-0.15226520229346685,-0.0,-0.44153274650730845,1.0,-0.42507873697811516,-0.0,0.0
2020-09-17,-0.15417398856773515,-0.0,-0.44256599810135533,1.0,-0.4230745924983337,-0.0,0.0
2020-09-18,-0.1540326001333091,-0.0,-0.4425861964491305,1.0,-0.42323617928053486,-0.0,0.0
2020-09-21,-0.15359292321363655,-0.0,-0.443369552045886,1.0,-0.4226683362281375,-0.0,0.0
2020-09-22,-0.1562727346212917,-0.0,-0.44513378061595665,1.0,-0.41944871069436584,-0.0,0.0
2020-09-23,-0.15438709938164327,-0.0,-0.44677282463727114,1.0,-0.41961362809683544,-0.0,0.0
2020-09-24,-0.1509045803836147,-0.0,-0.445977289687582,1.0,-0.42003993465238704,-0.0,0.0
2020-09-25,-0.15300822537943856,-0.0,-0.44514055900244537,1.0,-0.4228491744305895,-0.0,0.0
2020-09-28,-0.15208303883357902,-0.0,-0.44358730992144424,1.0,-0.42373634362567897,-0.0,0.0
2020-09-29,-0.15222175115579512,-0.0,-0.44326004885631803,1.0,-0.4233743161124907,-0.0,0.0
2020-09-30,-0.15228231683927887,-0.0,-0.44400702561928407,1.0,-0.4225869622272021,-0.0,0.0
2020-10-01,-0.1523101176280367,-0.0,-0.4454707142568414,1.0,-0.4233194551113626,-0.0,0.0
2020-10-02,-0.15169640511649524,-0.0,-0.44490472245236123,1.0,-0.42411138278739874,-0.0,0.0
2020-10-05,-0.14728744775787922,-0.0,-0.4396010418138868,1.0,-0.43215086111167195,-0.0,0.0
2020-10-06,-0.14657606065494436,-0.0,-0.4367438296499435,1.0,-0.43313437651234066,-0.0,0.0
2020-10-07,-0.14461811150499518,-0.0,-0.4370367386400258,1.0,-0.43252497582984206,-0.0,0.0
2020-10-08,-0.14386911110663902,-0.0,-0.43685979352397813,1.0,-0.43168783079430884,-0.0,0.0
2020-10-09,-0.14468256363819298,-0.0,-0.4372874534661435,1.0,-0.43032498239259487,-0.0,0.0
