Date,IWF,IWM,MAA,MTUM,SPY,VLUE,VXX
2019-09-27,-0.0,-0.0,1.0,-0.2618221348831375,-0.8287410628423297,-0.0,0.0
2019-09-30,-0.0,-0.0,1.0,-0.2890819637810112,-0.8044802679786454,-0.0,0.0
2019-10-01,-0.0,-0.0,1.0,-0.30879132339138593,-0.7769319011367192,-0.0,0.0
2019-10-02,-0.0,-0.0,1.0,-0.3165678001503885,-0.772161416993901,-0.0,0.0
2019-10-03,-0.0,-0.0,1.0,-0.31359174846115456,-0.7659291299284645,-0.0,0.0
2019-10-04,-0.0,-0.0,1.0,-0.3261771265398003,-0.758154949246514,-0.0,0.0
2019-10-07,-0.0,-0.0,1.0,-0.34341064346670547,-0.7329582026951268,-0.0,0.0
2019-10-08,-0.0,-0.0,1.0,-0.3638681553677544,-0.6923488166471327,-0.0,0.0
2019-10-09,-0.0,-0.0,1.0,-0.36418399754123554,-0.6847863948365946,-0.0,0.0
2019-10-10,-0.0,-0.0,1.0,-0.41375392497107916,-0.6519996694761196,-0.0,0.0
2019-10-11,-0.0,-0.0,1.0,-0.4364420843013608,-0.6379024228343844,-0.0,0.0
2019-10-14,-0.0,-0.0,1.0,-0.4409967479337987,-0.6303829981150444,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-0.4687332315185536,-0.595079869567012,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.4746039624436448,-0.5934979525995782,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.5232138462800426,-0.5274792879993437,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.5337250631767099,-0.520802087399585,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.5288097431173883,-0.5180636577627674,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.527810214492041,-0.5208038842111733,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.5232760562803367,-0.524771130726852,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.554159445407279,-0.509057522489065,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.5443936774512226,-0.5137276693833869,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.5558945393828204,-0.5054935993898291,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.5896638254629918,-0.48420747008440657,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.5897563504406428,-0.48385692068429237,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.5897531555058136,-0.48284938547949185,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.6016470978716343,-0.4727627266315396,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.6271493585387451,-0.432116307324808,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.6947667191514046,-0.3769992541642496,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.7131433129040383,-0.3857778524053396,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.714588625532719,-0.3847962546973737,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.7190385060251099,-0.38396668839772036,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.7269205529329579,-0.3899743855712441,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.7249703289250593,-0.3943921668362157,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.7776967304556767,-0.3676735604565348,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.7971498792687134,-0.3587659537771646,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.7933196411198788,-0.3686087990487515,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.7924241766824315,-0.37705558207141926,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-0.7982996253040295,-0.3929048798124329,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-0.7732066591126994,-0.40582236555390916,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-0.7921277859673055,-0.4080438274185387,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-0.8056560487073149,-0.400291185034854,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-0.8082757402459758,-0.3997659475810903,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-0.808485459446429,-0.3829852512546295,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-0.8164775097139595,-0.3787675894013567,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-0.835575221238938,-0.3768141592920354,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-0.8127482215336272,-0.36941910705712916,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-0.8143084885676225,-0.3695267629010068,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-0.8200560886902415,-0.37088646422155036,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-0.8296488946684004,-0.3744021511538207,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-0.8366929203933609,-0.38819917234014145,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-0.8190408079231952,-0.34813514509243004,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-0.8972859840298473,-0.37768728530154466,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.9046759301581497,-0.3807477831611665,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.9097813367597457,-0.38469127870958864,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.9304545872825987,-0.3700883408484403,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.8817121677815947,-0.378254384378955,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.9190610716828591,-0.37775327866969843,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.9640960929501678,-0.4167996000095236,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.9694505389678526,-0.4153391204807784,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.9634755314595519,-0.41444333476007034,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.9634630470440012,-0.41369719732807186,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.9668087121212122,-0.4006155303030303,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.9661397946145474,-0.4000520562207184,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.9736274672416653,-0.3958723313508518,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-0.9808272552327101,-0.3949775486446034,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.9850196115495486,-0.37781768347431594,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-0.9879900509297642,-0.38083619566504795,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.0128864130824586,-0.37791378774475815,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.0283638463203983,-0.37739071859888856,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.029195324900197,-0.37569140493482756,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.0367023461473408,-0.379515306738831,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-1.036058447047458,-0.3790846516121241,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.0367140448084797,-0.3723440134907251,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.0514689906573642,-0.3626487700070009,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.0743851960068176,-0.3605064523983443,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.056660206254636,-0.33608499030938194,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.0497407840982393,-0.3393219772081133,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.0520657822919386,-0.32103277249104156,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.049276393831554,-0.32322657176749703,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.057621965702342,-0.31756211106360743,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.045761904761905,-0.33519047619047615,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.049212786259542,-0.33630725190839694,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.057413534550475,-0.32291542691199926,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.0602620915187564,-0.3094623095334013,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.0614937916056844,-0.2990888060053822,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-1.0623848878394333,-0.2988902007083825,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-1.063298930025566,-0.3039011457248367,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-1.0562321420207035,-0.2857979296454166,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-1.0470373916902165,-0.2884835462549922,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-1.0385538798629403,-0.2923941166872567,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-1.047126034744083,-0.2846916171155416,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-1.0434164530412493,-0.2870193428105337,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-1.0455868992988422,-0.2838407603251881,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-1.0391245759955392,-0.28418753775382183,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-1.0392544216422246,-0.2848676412485184,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-1.0372882931022467,-0.28596984410937903,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-1.0509336677814938,-0.2715997770345597,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-1.0516997002579178,-0.271882333805795,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-1.053071195905072,-0.2735923685435086,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-1.0541758087857709,-0.2799822603986742,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-1.062472121140979,-0.28522127010212467,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-1.0651607909365985,-0.2804400347148922,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-1.0288002215401657,-0.2789329148685759,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-1.0162132703574185,-0.25457559380534994,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-1.0140442427680092,-0.2548156551332955,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.9941400460587819,-0.28599767425952527,-0.0,0.0
2020-03-02,-0.0,-0.022763661677688826,1.0,-1.0224620025525004,-0.2752291449124028,-0.0,0.0
2020-03-03,-0.0,-0.03131200255422016,1.0,-0.9881183151269128,-0.261123400761705,-0.0,0.0
2020-03-04,-0.0,-0.05606376234036772,1.0,-1.020808803550403,-0.18739244633638258,-0.0,0.0
2020-03-05,-0.0,-0.05818799546998868,1.0,-1.015220838052095,-0.1916194790486976,-0.0,0.0
2020-03-06,-0.0,-0.08668584528251,1.0,-0.9948082887580348,-0.16599991010023823,-0.0,0.0
2020-03-09,-0.0,-0.08059494209618528,1.0,-0.9987904038707076,-0.1605850861277244,-0.0,0.0
2020-03-10,-0.0,-0.08011407261160469,1.0,-0.8580015355928486,-0.2555884611165954,-0.0,0.0
2020-03-11,-0.0,-0.08944629520761208,1.0,-0.8506978465826202,-0.2372242907222331,-0.0,0.0
2020-03-12,-0.0,-0.07136249220111443,1.0,-0.8404079086078182,-0.23964630709322088,-0.0,0.0
2020-03-13,-0.08516951967579776,-0.11559669597183161,1.0,-0.7419447704674801,-0.2717851052992891,-0.0,0.0
2020-03-16,-0.07514877720342296,-0.13869944832978584,1.0,-0.704443768732896,-0.2536379827114374,-0.0,0.0
2020-03-17,-0.19635917365514421,-0.20124542624031272,1.0,-0.5659416831435649,-0.27797095520556353,-0.03115838276402809,0.0
2020-03-18,-0.19773021901794446,-0.20171029589028633,1.0,-0.5636926016056767,-0.2779003388751165,-0.03331892924560485,0.0
2020-03-19,-0.18863715580341583,-0.2507029162309748,1.0,-0.5889857093063785,-0.2883466945509469,-0.007017543859649123,0.0
2020-03-20,-0.1882393957001743,-0.23188843695525854,1.0,-0.5971411969785008,-0.29066821615339916,-0.01629285299244625,0.0
2020-03-23,-0.1977027414270704,-0.1966042601967714,1.0,-0.6529276912790142,-0.3105836278536632,-0.030160473779730634,0.0
2020-03-24,-0.2019053986294501,-0.19997134738903083,1.0,-0.6420095031159715,-0.3088751462477018,-0.03498006255820062,0.0
2020-03-25,-0.20950814354887287,-0.19991659523202743,1.0,-0.5797789773648726,-0.3083659615874707,-0.019229432615897876,0.0
2020-03-26,-0.1936269871309614,-0.20550246025738078,1.0,-0.6176192278576835,-0.32745079485238454,-0.021432626797880397,0.0
2020-03-27,-0.19121919220316747,-0.2004498172617374,1.0,-0.6091509699184706,-0.32686721019585796,-0.015111048636491426,0.0
2020-03-30,-0.17316454507022408,-0.18991028230541596,1.0,-0.6518624641833811,-0.3336934567147353,-0.0,0.0
2020-03-31,-0.1619468199448572,-0.20344408617225102,1.0,-0.6419926164774055,-0.32592644516098884,-0.0032478153184728256,0.0
2020-04-01,-0.16177020958083832,-0.19751122754491018,1.0,-0.6459580838323353,-0.3257391467065868,-0.008116579341317365,0.0
2020-04-02,-0.16354423318302266,-0.182534517223746,1.0,-0.6479010738691832,-0.3284133699037702,-0.0019757333457300916,0.0
2020-04-03,-0.1634357431124175,-0.1990575500968111,1.0,-0.6555625539459258,-0.30811580003265915,-0.006625142883803392,0.0
2020-04-06,-0.1657731574285581,-0.1902708498438301,1.0,-0.6533728031327211,-0.31203673488415457,-0.009440119341755628,0.0
2020-04-07,-0.1732396352354987,-0.19413368430948577,1.0,-0.655494970386387,-0.3149384224875435,-0.012503525430102472,0.0
2020-04-08,-0.17501704558813158,-0.1939435262031834,1.0,-0.6595819716455459,-0.3153786471680813,-0.007194413749324054,0.0
2020-04-09,-0.17368694747789912,-0.20450999858176144,1.0,-0.6565735356686996,-0.31867820167352146,-0.010282229470997021,0.0
2020-04-13,-0.16316363808891207,-0.23762869478578544,1.0,-0.6470560326422166,-0.31894956587749673,-0.005479907007638658,0.0
2020-04-14,-0.16078870287905125,-0.26132926916390825,1.0,-0.62696163646322,-0.32457790584144974,-0.007691758150167884,0.0
2020-04-15,-0.15419905393520167,-0.264993225415389,1.0,-0.623903586964273,-0.32434809479664356,-0.009603270816991133,0.0
2020-04-16,-0.14944469547432757,-0.2687103141572927,1.0,-0.6250089181669005,-0.32495422007657737,-0.010083474042188876,0.0
2020-04-17,-0.14340790099952402,-0.28138981437410754,1.0,-0.6130890052356021,-0.32617801047120415,-0.01575440266539743,0.0
2020-04-20,-0.13947167652107573,-0.28833683005912647,1.0,-0.6093124165554072,-0.3284140759107382,-0.018620064848369255,0.0
2020-04-21,-0.14139383496075053,-0.2838167719701321,1.0,-0.6049923415661498,-0.3357265939115451,-0.027307103197396133,0.0
2020-04-22,-0.1313844246268301,-0.2950784491392055,1.0,-0.5988840669559826,-0.3370451619056703,-0.022080213648719538,0.0
2020-04-23,-0.12453881126371665,-0.3009449905977006,1.0,-0.5948680107590869,-0.3355073671181357,-0.02444597843421961,0.0
2020-04-24,-0.13059656990196314,-0.29227393077785463,1.0,-0.599217613243327,-0.34005200009541303,-0.023209216897645685,0.0
2020-04-27,-0.14349893660238489,-0.2960785719406409,1.0,-0.5825268239061342,-0.3408368580782374,-0.026740268119578466,0.0
2020-04-28,-0.1395649364634934,-0.3060281905855888,1.0,-0.5805633330940244,-0.3387656448177663,-0.028166654701222864,0.0
2020-04-29,-0.13032971239890895,-0.31420778102119923,1.0,-0.5748911326984735,-0.33607694884433176,-0.03715844379576016,0.0
2020-04-30,-0.13108569518397362,-0.2941429287743845,1.0,-0.5844177550679306,-0.3472457677705881,-0.0308254339676703,0.0
2020-05-01,-0.1404944871366522,-0.29008161901579876,1.0,-0.5816428810080664,-0.35048446374874703,-0.02381747887928977,0.0
2020-05-04,-0.13782593165853077,-0.2866055482795571,1.0,-0.5875937611620431,-0.3532325276818669,-0.01597809263007501,0.0
2020-05-05,-0.13785959230329586,-0.2873166317393789,1.0,-0.5844208420651552,-0.35390074299866636,-0.01793198704515146,0.0
2020-05-06,-0.1380394398399543,-0.28767743164713727,1.0,-0.5835953129465562,-0.35364866152233976,-0.018672001524245023,0.0
2020-05-07,-0.13831258644536654,-0.29234034435064626,1.0,-0.5760957695426145,-0.35660800305241575,-0.021366909906042827,0.0
2020-05-08,-0.14046487183774875,-0.29559733403406513,1.0,-0.5734215618355988,-0.35911707794844844,-0.02025751893170254,0.0
2020-05-11,-0.1430549586974168,-0.29078928520269304,1.0,-0.5761590985054672,-0.360788807716182,-0.01664040490856133,0.0
2020-05-12,-0.13938481393848137,-0.29339642933964294,1.0,-0.5635859563585957,-0.36567003656700364,-0.02796300279630028,0.0
2020-05-13,-0.13634081618016208,-0.29687537354467,1.0,-0.5657797222022999,-0.36646823973798087,-0.025197829257213897,0.0
2020-05-14,-0.1378025180973314,-0.2904890460376998,1.0,-0.568793750149318,-0.36942446902549153,-0.022576868863033662,0.0
2020-05-15,-0.14674992224694372,-0.30146654226177666,1.0,-0.5743678078422929,-0.36979353573051993,-0.0,0.0
2020-05-18,-0.14981802509338185,-0.30253328225265774,1.0,-0.5674743798486734,-0.36591322670242316,-0.00864380806436165,0.0
2020-05-19,-0.14125054068342385,-0.32493872254529726,1.0,-0.5421012159369443,-0.3666554524919498,-0.028115538040082665,0.0
2020-05-20,-0.13913608158160565,-0.3286353359949974,1.0,-0.5414642358939824,-0.3687767569387657,-0.02710568088893165,0.0
2020-05-21,-0.14150716552851783,-0.3211022410310666,1.0,-0.5490766567279023,-0.3693132634413773,-0.023564489756660572,0.0
2020-05-22,-0.14244123096171893,-0.3289141262241043,1.0,-0.5455836000096245,-0.3688072953008831,-0.020355621857029427,0.0
2020-05-26,-0.14244123096171893,-0.32896224826159143,1.0,-0.5457279661220856,-0.3686869902071654,-0.020283438800798827,0.0
2020-05-27,-0.138775903150497,-0.33134371465017204,1.0,-0.5382078991070783,-0.369347036029748,-0.02909817324123324,0.0
2020-05-28,-0.14684927550185337,-0.3266259086313965,1.0,-0.5433014008568815,-0.37231021036922934,-0.017883791460068358,0.0
2020-05-29,-0.15094157876992725,-0.3228579685016616,1.0,-0.5469826133025093,-0.37694456485093675,-0.010379039637817269,0.0
2020-06-01,-0.14984709480122324,-0.3262539430277637,1.0,-0.5398637096968384,-0.37855474487707386,-0.013436393845264755,0.0
2020-06-02,-0.15020828818416046,-0.3263261817043512,1.0,-0.5371667991042404,-0.37778419899347443,-0.016422259144212477,0.0
2020-06-03,-0.15034064373239606,-0.3260791063819543,1.0,-0.5374708105635667,-0.3774765882664484,-0.016009051734514553,0.0
2020-06-04,-0.14958502219648717,-0.3311619378498359,1.0,-0.5272872032426172,-0.3819243389307083,-0.022703146110789423,0.0
2020-06-05,-0.1584799845291046,-0.3340263005221427,1.0,-0.5324647070199188,-0.3833881260877973,-0.008944111390446723,0.0
2020-06-08,-0.15897808451386367,-0.33958106308269764,1.0,-0.5269160915365056,-0.386027364087662,-0.01007385882068047,0.0
2020-06-09,-0.16036913239354747,-0.3392675483214649,1.0,-0.52657075037543,-0.38603885094220797,-0.009882284551664003,0.0
2020-06-10,-0.15841200677801984,-0.33873154199951583,1.0,-0.5218349068022271,-0.3852820140401839,-0.016460905349794237,0.0
2020-06-11,-0.15272665633475396,-0.3472491282448663,1.0,-0.510582138705928,-0.38650232468035645,-0.024481790003874467,0.0
2020-06-12,-0.15919223076366965,-0.33404824445140613,1.0,-0.5122057016169843,-0.3802443550136155,-0.024122225703062872,0.0
2020-06-15,-0.15955804303773038,-0.3370886808839139,1.0,-0.5095290938917302,-0.3809466370742063,-0.025306378461835373,0.0
2020-06-16,-0.16181612133195092,-0.3286716659031177,1.0,-0.5028572806404167,-0.38562438212813155,-0.03221372941431775,0.0
2020-06-17,-0.16153530872531766,-0.3284229814113846,1.0,-0.5032668707958627,-0.3856354123972322,-0.032114183764495985,0.0
2020-06-18,-0.15953983069242458,-0.33219979258616117,1.0,-0.5007838313677254,-0.3855485613679666,-0.033716807756312854,0.0
2020-06-19,-0.1598311218335344,-0.33341375150784075,1.0,-0.5004825090470446,-0.38509047044632094,-0.033751507840772015,0.0
2020-06-22,-0.16220784237975663,-0.3336150280084991,1.0,-0.49403612130577557,-0.3903563840061812,-0.03431041143519413,0.0
2020-06-23,-0.1593405267096338,-0.33104014290197215,1.0,-0.4936152750621575,-0.39075964950394665,-0.03912907041301566,0.0
2020-06-24,-0.1573638359999035,-0.32790366562899687,1.0,-0.49465479379328653,-0.3905499650088082,-0.04268925408431671,0.0
2020-06-25,-0.15438021310447905,-0.3275878694373463,1.0,-0.4966973627115375,-0.3897835205631358,-0.04221107950436334,0.0
2020-06-26,-0.15413162397281732,-0.32669831554088247,1.0,-0.4961322505241343,-0.3898354097886594,-0.04303925584982047,0.0
2020-06-29,-0.1503128007699711,-0.32420596727622714,1.0,-0.49920596727622707,-0.3875842155919153,-0.04482675649663138,0.0
2020-06-30,-0.15204734638887554,-0.3196362411586393,1.0,-0.5008660924794303,-0.38800943078477607,-0.045229273925804746,0.0
2020-07-01,-0.15212996389891698,-0.31961492178098677,1.0,-0.5023826714801445,-0.3874849578820698,-0.04512635379061372,0.0
2020-07-02,-0.15845019517131703,-0.31492458194785794,1.0,-0.5052045684545323,-0.3910895860440461,-0.03987759626042118,0.0
2020-07-06,-0.16012914417887433,-0.31471665381649966,1.0,-0.5046983423284502,-0.39092617579028527,-0.038936006168080184,0.0
2020-07-07,-0.15426108315072123,-0.3223926601969803,1.0,-0.5006863004792064,-0.3930454884773762,-0.03768632455992487,0.0
2020-07-08,-0.15289614329048098,-0.32538880061630315,1.0,-0.4998314796090327,-0.390895084019452,-0.03839857479897924,0.0
2020-07-09,-0.1503020966227764,-0.32578292371759376,1.0,-0.497965962978119,-0.39137760874274846,-0.0417398839756397,0.0
2020-07-10,-0.1497460095818186,-0.32879119820882585,1.0,-0.4962804246816091,-0.3913619182897176,-0.04128848978019597,0.0
2020-07-13,-0.15185729073882376,-0.3297864657309998,1.0,-0.4961120874359037,-0.3910541900382773,-0.03856616673487566,0.0
2020-07-14,-0.14649283171365343,-0.329091696334071,1.0,-0.49463581256615036,-0.3939430385836621,-0.04127778312325604,0.0
2020-07-15,-0.14756898501214907,-0.3277840594702529,1.0,-0.4947674838213006,-0.39348521663819863,-0.04212476243173672,0.0
2020-07-16,-0.15207096324430874,-0.3175076323950095,1.0,-0.4910694968629053,-0.3970768528089617,-0.0461549556479723,0.0
2020-07-17,-0.1531841238550857,-0.3178835012140298,1.0,-0.49169411255619394,-0.394307281775128,-0.04695050123807005,0.0
2020-07-20,-0.1593613024420789,-0.316723664563364,1.0,-0.49002938201435386,-0.3935504070131497,-0.04872115986705843,0.0
2020-07-21,-0.13801650903665197,-0.32507881500734004,1.0,-0.47726999253964814,-0.4003080403340312,-0.06589175270136934,0.0
2020-07-22,-0.13900989145868933,-0.32379485451613677,1.0,-0.4782797044595798,-0.4000385068951409,-0.06555798897740127,0.0
2020-07-23,-0.1427675534865771,-0.3220772329289177,1.0,-0.47866566969777363,-0.4024216696012928,-0.0661135097325068,0.0
2020-07-24,-0.137476504891802,-0.32565424839751317,1.0,-0.4739264542869536,-0.40018796086558384,-0.07250951853101353,0.0
2020-07-27,-0.14171367954096148,-0.32643811177009496,1.0,-0.4721298037513863,-0.40399729977337384,-0.06663773566710064,0.0
2020-07-28,-0.14095513748191027,-0.3215870718765075,1.0,-0.46746261456825855,-0.40892426435118184,-0.0730583695127834,0.0
2020-07-29,-0.14440302120654594,-0.313571221070979,1.0,-0.4639052967948097,-0.41304347826086957,-0.0859155611503825,0.0
2020-07-30,-0.14381804984272925,-0.3110089523348657,1.0,-0.4635373820469393,-0.4124122913138156,-0.08877328816840067,0.0
2020-07-31,-0.15253784937888196,-0.3144895186335404,1.0,-0.46518342391304346,-0.4115634704968944,-0.08246797360248447,0.0
2020-08-03,-0.1579432899592154,-0.31154107593707514,1.0,-0.46358516216741114,-0.4136725577782093,-0.08091376966401242,0.0
2020-08-04,-0.15584226255557987,-0.30337488155113346,1.0,-0.46128240639502394,-0.421216318001798,-0.08800447068542412,0.0
2020-08-05,-0.15676792223572297,-0.3029404617253949,1.0,-0.46123936816524913,-0.421093560145808,-0.08809234507897934,0.0
2020-08-06,-0.15791776027996499,-0.2978273549139691,1.0,-0.46323029065811216,-0.4206765820939049,-0.09059978613784388,0.0
2020-08-07,-0.16272102878854303,-0.2990890934775196,1.0,-0.46205368015977394,-0.418651663500414,-0.09306347118710118,0.0
2020-08-10,-0.16290287217715413,-0.29932519671611973,1.0,-0.4623498745401836,-0.41879217520524253,-0.09276718068649663,0.0
2020-08-11,-0.1621720382956954,-0.2994713634924115,1.0,-0.46091256790664814,-0.41849984165265897,-0.09505712684840069,0.0
2020-08-12,-0.15932327166504381,-0.2994888023369036,1.0,-0.4568646543330088,-0.42013145082765335,-0.09844206426484907,0.0
2020-08-13,-0.15691139979565027,-0.3034836763489515,1.0,-0.4497153700189753,-0.4199143677322046,-0.10271006665693573,0.0
2020-08-14,-0.15525925204992821,-0.30265943210297086,1.0,-0.44838073919073457,-0.42103214190126276,-0.10584199128932577,0.0
2020-08-17,-0.158413432291033,-0.3076773330088819,1.0,-0.44667234456746563,-0.4191507482662124,-0.10142353084316828,0.0
2020-08-18,-0.1581355725934039,-0.30636485335280517,1.0,-0.44663502494827795,-0.4193501277838627,-0.10349275891444566,0.0
2020-08-19,-0.15963870088133614,-0.3072503286750743,1.0,-0.44376004284949117,-0.4174173443054,-0.10653941666260895,0.0
2020-08-20,-0.1616582583899978,-0.3072798615680827,1.0,-0.4450781116716629,-0.4195120762350418,-0.10367770709951013,0.0
2020-08-21,-0.16392763093728666,-0.30669072466595143,1.0,-0.44723495562274457,-0.41977957670925586,-0.1006778503852531,0.0
2020-08-24,-0.16365143609499194,-0.30706587994343393,1.0,-0.44689618179158336,-0.41971034280977226,-0.1008679962939484,0.0
2020-08-25,-0.1634439540611056,-0.3092828753261321,1.0,-0.44617297798151717,-0.4191070688351906,-0.10036331715881107,0.0
2020-08-26,-0.16318369138481795,-0.30927357409349165,1.0,-0.4469506693652613,-0.4192738179424029,-0.09983174425126191,0.0
2020-08-27,-0.15056908191367502,-0.3180034607979333,1.0,-0.4412273646754893,-0.418147254514879,-0.10923448124588725,0.0
2020-08-28,-0.149220598638792,-0.3160295660234674,1.0,-0.44127046081038224,-0.4211450735491425,-0.11177518112848535,0.0
2020-08-31,-0.1488733905579399,-0.31659676160749123,1.0,-0.4396459227467811,-0.42094225516972295,-0.11251463129145532,0.0
2020-09-01,-0.14830167516032286,-0.31698812513715835,1.0,-0.4397356806710395,-0.42103338128794715,-0.11228694740435494,0.0
2020-09-02,-0.1440062399454005,-0.3140203773216984,1.0,-0.43974552722663673,-0.4206356944376737,-0.1190464583434895,0.0
2020-09-03,-0.1448077438860849,-0.3130227001194743,1.0,-0.4388608489990979,-0.4208665545071075,-0.12069343866578891,0.0
2020-09-04,-0.11897433411696276,-0.3151886769588716,1.0,-0.4237415477084899,-0.42727999806112316,-0.13841157509512617,0.0
2020-09-08,-0.11687304625972328,-0.31545787190733515,1.0,-0.4202146993966123,-0.42491579227954546,-0.14575811180846682,0.0
2020-09-09,-0.1116107041844949,-0.3179345855391979,1.0,-0.41160828679865596,-0.4243720840283318,-0.15188435226146446,0.0
2020-09-10,-0.10713423758266158,-0.3198580875609403,1.0,-0.4043056427088864,-0.4242650962977265,-0.15793792537529566,0.0
