Date,BYSI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.5447154471544715,-1.2127960410038883,-5.633792859667727,-3.391540002356545,0.0
2019-09-20,1.0,-0.0,-0.6060713862207993,-1.2736867069844657,-5.605715640934424,-3.3727024783588284,0.0
2019-09-23,1.0,-0.0,-0.6164156090617958,-1.2920175542640258,-5.574071877594592,-3.3786027754714745,0.0
2019-09-24,1.0,-0.0,-0.6148305585074979,-1.2629590270397921,-5.554610933994568,-3.3753689927972608,0.0
2019-09-25,1.0,-0.0,-0.5782552541974875,-1.2505577081131853,-5.552189738170718,-3.360220735000587,0.0
2019-09-26,1.0,-0.0,-0.3783818274629913,-1.5416028586013273,-6.284201123021949,-3.5572996426748342,0.0
2019-09-27,1.0,-0.0,-0.32066201189552623,-1.5442203258339797,-6.394621153348849,-3.6705456426170158,0.0
2019-09-30,1.0,-0.0,-0.11685276551545051,-1.7120228512074784,-6.418073227733056,-3.7368216047779796,0.0
2019-10-01,1.0,-0.0,-0.039353661714881416,-1.7684388845452175,-6.448397185301016,-3.774824081313526,0.0
2019-10-02,1.0,-0.0,-0.17975413948820873,-1.8547415955845459,-6.09821876567988,-3.411314601103864,0.0
2019-10-03,1.0,-0.0,-0.3926288078224897,-1.8169737996740631,-6.080857465212486,-3.24558104550583,0.0
2019-10-04,1.0,-0.0,-0.48218940052128584,-1.860618096065533,-5.8967357577262005,-3.172024326672459,0.0
2019-10-07,1.0,-0.0,-0.5288675055514434,-1.8288921786331114,-5.82691833209968,-3.1518628176659265,0.0
2019-10-08,1.0,-0.0,-0.5523586070634725,-1.8414423314398618,-5.802790812546308,-3.1522598172388245,0.0
2019-10-09,1.0,-0.0,-0.5725163161711386,-1.7825719120135366,-5.70002417210539,-3.030940294899686,0.0
2019-10-10,1.0,-0.0,-0.7319070904645477,-1.9867970660146699,-5.421515892420538,-3.084596577017115,0.0
2019-10-11,1.0,-0.0,-0.7837639280029386,-2.214399412268887,-5.200073466389127,-3.0461613811681154,0.0
2019-10-14,1.0,-0.0,-0.6881733594515181,-2.329333986287953,-5.2487757100881485,-2.976493633692458,0.0
2019-10-15,1.0,-0.0,-0.7031630170316302,-2.3900243309002436,-5.189051094890511,-2.883211678832117,0.0
2019-10-16,1.0,-0.0,-0.7839039039039039,-2.392192192192192,-5.053333333333333,-2.7825825825825823,0.0
2019-10-17,1.0,-0.0,-0.7047158403869408,-2.5163240628778722,-5.053929866989118,-2.8169286577992745,0.0
2019-10-18,1.0,-0.0,-0.7451342695245134,-2.628110372012811,-5.049396403054939,-2.8955407735895538,0.0
2019-10-21,1.0,-0.0,-0.6278015921616656,-2.6221677893447644,-5.010532761788119,-2.9870177587262705,0.0
2019-10-22,1.0,-0.0,-0.5804991436261316,-2.6327379495962813,-5.014191338390018,-3.0064839735747495,0.0
2019-10-23,1.0,-0.0,-0.5641086186540732,-2.445572609208973,-4.873081463990555,-2.923612750885478,0.0
2019-10-24,1.0,-0.0,-0.5269366411285419,-2.7239450322266814,-4.949045360574,-2.961206372370181,0.0
2019-10-25,1.0,-0.0,-0.5261501210653753,-2.7123486682808715,-4.924213075060532,-2.9437046004842613,0.0
2019-10-28,1.0,-0.0,-1.1636550044854543,-3.162629757785467,-4.701140586953735,-2.788158400615148,0.0
2019-10-29,1.0,-0.0,-1.1529004994237417,-3.31181969522346,-4.5890639006274805,-2.751824817518248,0.0
2019-10-30,1.0,-0.0,-1.155273937532002,-3.3095238095238098,-4.585125448028674,-2.7508960573476706,0.0
2019-10-31,1.0,-0.0,-1.1398779247202442,-3.2821719226856563,-4.498855544252288,-2.7952695829094605,0.0
2019-11-01,1.0,-0.0,-1.1748759068346697,-3.31526027745959,-4.490645284459717,-2.7465953926435023,0.0
2019-11-04,1.0,-0.0,-1.1529009374208259,-3.309222194071447,-4.48467190271092,-2.7210539650367367,0.0
2019-11-05,1.0,-0.0,-1.208747514910537,-3.601764413518887,-4.201540755467197,-2.4133946322067596,0.0
2019-11-06,1.0,-0.0,-1.186377245508982,-3.5608782435129744,-4.179765469061877,-2.5480289421157685,0.0
2019-11-07,1.0,-0.0,-1.1896680808584976,-3.5632642874968803,-4.176316446219116,-2.548914399800349,0.0
2019-11-08,1.0,-0.0,-1.1381318136769079,-3.548439048562934,-4.15498017839445,-2.54695242814668,0.0
2019-11-11,1.0,-0.0,-1.0840751730959446,-3.623269040553907,-4.108679525222552,-2.5479723046488627,0.0
2019-11-12,1.0,-0.0,-1.058372495671531,-3.626267623052189,-4.123546871135296,-2.558743507296562,0.0
2019-11-13,1.0,-0.0,-1.0886680920638914,-3.9190038988806437,-4.058734750345868,-2.510501823669979,0.0
2019-11-14,1.0,-0.0,-1.0881390078065978,-3.926844623520523,-4.055905313523042,-2.5205237975321078,0.0
2019-11-15,1.0,-0.0,-1.0896089102645234,-3.9598784963928617,-4.072522465510695,-2.5346158714086826,0.0
2019-11-18,1.0,-0.0,-1.0685815513096293,-3.9693787169429324,-4.0874351512084015,-2.5280273313931416,0.0
2019-11-19,1.0,-0.0,-1.3159279231882153,-4.0247270814152305,-4.174010259108247,-2.638037616730238,0.0
2019-11-20,1.0,-0.0,-1.3248357424441526,-4.016031537450723,-4.170170827858081,-2.6295663600525625,0.0
2019-11-21,1.0,-0.0353003863061143,-1.249633675236446,-4.199413880378313,-4.124150792593579,-2.712401758358865,0.0
2019-11-22,1.0,-0.0647043224608857,-1.2261999469636702,-4.177406523468576,-4.107000795544948,-2.6837708830548928,0.0
2019-11-25,1.0,-0.08862745098039215,-1.2177777777777778,-4.109542483660131,-4.031111111111111,-2.6248366013071895,0.0
2019-11-26,1.0,-0.09523192536926665,-1.1550919927442342,-4.086291785436641,-3.995983415392589,-2.6241254210935474,0.0
2019-11-27,1.0,-0.0868657884439807,-1.1669492630755183,-4.086083213773314,-4.02725968436155,-2.675883657232294,0.0
2019-11-29,1.0,-0.1493032514930325,-1.1340411413404115,-4.249236894492369,-4.124220305242202,-2.6144658261446585,0.0
2019-12-02,1.0,-0.19331004836109617,-1.1727565824825361,-4.3894411606663075,-4.100349274583557,-2.5777807630306286,0.0
2019-12-03,1.0,-0.14822771213748656,-1.160580021482277,-4.372583243823845,-4.129430719656283,-2.6156015037593985,0.0
2019-12-04,1.0,-0.1758286727595144,-1.249488473605238,-4.4423680261901515,-4.155367616969036,-2.6176510707952527,0.0
2019-12-05,1.0,-0.18449873631002528,-1.2306936253861276,-4.618786857624262,-4.224375175512496,-2.782785734344285,0.0
2019-12-06,1.0,-0.3483466362599772,-1.3660205245153934,-4.637685290763968,-4.246579247434435,-2.654646522234892,0.0
2019-12-09,1.0,-0.3013798111837328,-1.2174291938997823,-4.830791575889616,-4.408569353667393,-2.766303558460421,0.0
2019-12-10,1.0,-0.6270253745032099,-1.189238764903699,-5.3489758483644145,-4.616478141241211,-2.5042800366860285,0.0
2019-12-11,1.0,-0.6516374714394516,-1.155064737242955,-5.336938309215538,-4.582939832444783,-2.5057121096725057,0.0
2019-12-12,1.0,-0.6762729580409138,-1.1158727788562044,-5.200089592354786,-4.480513662834104,-2.459459459459459,0.0
2019-12-13,1.0,-0.6998213222156046,-1.117331745086361,-5.303007742703991,-4.422572960095295,-2.3469326980345446,0.0
2019-12-16,1.0,-0.7039630512514898,-1.1139749702026223,-5.313766388557807,-4.427145411203814,-2.3396901072705605,0.0
2019-12-17,1.0,-0.9936459909228441,-0.9723146747352495,-5.446898638426626,-4.471709531013616,-2.244024205748865,0.0
2019-12-18,1.0,-1.24890897755611,-1.0740336658354115,-5.50997506234414,-4.473815461346634,-2.279145885286783,0.0
2019-12-19,1.0,-1.2396126210559202,-1.1440174945329586,-5.525460793502031,-4.432521087160263,-2.278662917838176,0.0
2019-12-20,1.0,-1.2558541568442556,-1.2017916077322017,-5.575671852899575,-4.4386295772434385,-2.244067263869244,0.0
2019-12-23,1.0,-1.2630421118793211,-1.231615336266499,-5.5608108108108105,-4.4358893777498425,-2.2221873035826523,0.0
2019-12-24,1.0,-1.276121744587386,-1.239253216190775,-5.529024160652651,-4.431283338562912,-2.21289614057107,0.0
2019-12-26,1.0,-1.278152976283964,-1.2352756400188472,-5.5347887545154695,-4.439924611276896,-2.217841997801162,0.0
2019-12-27,1.0,-1.2757695343330702,-1.2781373322809786,-5.583109707971587,-4.434096290449881,-2.2142067876874507,0.0
2019-12-30,1.0,-1.3548797962107944,-1.2603088680146473,-5.691768826619964,-4.482566470307276,-2.131507721700366,0.0
2019-12-31,1.0,-1.32835583796664,-1.2749801429706114,-5.691501191421763,-4.471485305798252,-2.1194598888006353,0.0
2020-01-02,1.0,-1.3395081443628234,-1.292238901309486,-5.721973810284255,-4.4910571702331525,-2.1244011497923987,0.0
2020-01-03,1.0,-1.2879606099110545,-1.2835133418043203,-5.692979669631512,-4.455527318932655,-2.1631194409148664,0.0
2020-01-06,1.0,-1.3651230569948185,-1.3350064766839378,-5.782545336787565,-4.507610103626943,-2.201262953367875,0.0
2020-01-07,1.0,-1.357847098755455,-1.3403911427186035,-5.7696783578470985,-4.488605139809278,-2.206400517213512,0.0
2020-01-08,1.0,-1.3593977659057797,-1.3331714424477903,-5.776914359721547,-4.485348874858345,-2.2344180022664726,0.0
2020-01-09,1.0,-1.3771816418875245,-1.3666774402068522,-5.730284421460892,-4.451519069166128,-2.2346477052359406,0.0
2020-01-10,1.0,-1.4079922655494683,-1.3517563648082502,-5.721076377699001,-4.4268449887205925,-2.2057686110215924,0.0
2020-01-13,1.0,-1.5074931880108993,-1.403610354223433,-6.12108310626703,-4.676260217983651,-2.3213555858310624,0.0
2020-01-14,1.0,-1.664394068518834,-1.3286176921765809,-6.1816942219192095,-4.667121186296233,-2.2026589398329643,0.0
2020-01-15,1.0,-1.7007186858316223,-1.3362422997946612,-6.201232032854209,-4.678815879534565,-2.194729637234771,0.0
2020-01-16,1.0,-1.6944112117586738,-1.327294479576141,-6.18834387284225,-4.676294650487097,-2.204580413604512,0.0
2020-01-17,1.0,-1.739865447645334,-1.3122304640331206,-6.23115404519579,-4.746420562359841,-2.2206313610488184,0.0
2020-01-21,1.0,-1.7514650120648052,-1.3157531885556706,-6.210789382971389,-4.745087900723888,-2.212340572216477,0.0
2020-01-22,1.0,-1.7522553782095769,-1.3377862595419847,-6.2380291464260935,-4.797362942401111,-2.2238029146426093,0.0
2020-01-23,1.0,-1.7948494866887073,-1.309204802505655,-6.188446145815209,-4.817121976683486,-2.290586392900644,0.0
2020-01-24,1.0,-1.770267963816351,-1.2891278375149342,-6.024748250554702,-4.7026796381635085,-2.2811059907834097,0.0
2020-01-27,1.0,-1.6935242217413018,-1.2896620609289162,-5.889462293990344,-4.545363742300649,-2.229232562010987,0.0
2020-01-28,1.0,-1.5926590538336052,-1.3407830342577487,-5.846003262642741,-4.441761827079935,-2.0916802610114194,0.0
2020-01-29,1.0,-1.546252641846854,-1.353113314908145,-5.844252966997236,-4.4233457974313115,-2.090554381401398,0.0
2020-01-30,1.0,-1.558437348030475,-1.3318203922840006,-5.821202788134219,-4.428108283352246,-2.070675960447398,0.0
2020-01-31,1.0,-1.5079830563701533,-1.409742587161942,-5.83365917236885,-4.445421961550994,-2.0951449983708046,0.0
2020-02-03,1.0,-1.5350098619329389,-1.371794871794872,-5.912228796844182,-4.489316239316239,-2.1280407626561475,0.0
2020-02-04,1.0,-1.4923997412677878,-1.2964100905562743,-5.808699870633894,-4.422865459249676,-2.1503880983182406,0.0
2020-02-05,1.0,-1.538046068308181,-1.3258141382049244,-5.633677521842732,-4.27450357426529,-2.113582208101668,0.0
2020-02-06,1.0,-1.62156582499603,-1.3196760362077178,-5.711608702556773,-4.2286803239637925,-1.999205971097348,0.0
2020-02-07,1.0,-1.6098298075393669,-1.3429298552568794,-5.7122634006680455,-4.234133927151265,-2.0066804517257832,0.0
2020-02-10,1.0,-1.6128111622007295,-1.3196448390677025,-5.702869827176153,-4.226415094339623,-1.9936578404946883,0.0
2020-02-11,1.0,-1.5789807906016828,-1.3171932052706778,-5.7004286394665815,-4.234957929830132,-2.043975234164153,0.0
2020-02-12,1.0,-1.5889171165449352,-1.311368688472531,-5.6959352175293745,-4.240393775801842,-2.041600508097809,0.0
2020-02-13,1.0,-1.5829233455007141,-1.3280431677511508,-5.700999841295032,-4.243453420092049,-2.0152356768766864,0.0
2020-02-14,1.0,-1.579707843759924,-1.3342330898698,-5.704191806922833,-4.2180057161003495,-2.0419180692283265,0.0
2020-02-18,1.0,-1.5687986033962862,-1.3455007141723536,-5.684970639581019,-4.2075860974448505,-2.0636406919536583,0.0
2020-02-19,1.0,-1.592755035737492,-1.4683235867446394,-5.828135152696556,-4.269980506822612,-2.084957764782326,0.0
2020-02-20,1.0,-1.6211352854572223,-1.474562407982987,-5.860624897758875,-4.30296090299362,-2.099132995256012,0.0
2020-02-21,1.0,-1.5960405759162304,-1.5,-5.866655759162303,-4.298429319371728,-2.0999672774869107,0.0
2020-02-24,1.0,-1.5296513522319974,-1.559465623981753,-5.84376018246986,-4.282013685239492,-2.0768980123818834,0.0
2020-02-25,1.0,-1.3060229595848405,-1.6751061487655294,-5.842428054725587,-4.007076584368612,-1.8952665513445512,0.0
2020-02-26,1.0,-1.2547044006519485,-1.505704548822048,-5.569121351311306,-3.8245666024596243,-1.6627648540524524,0.0
2020-02-27,1.0,-1.315844078849859,-1.475322365495776,-5.546761523640137,-3.848969912553727,-1.6346524381206462,0.0
2020-02-28,1.0,-1.089258905418316,-1.6904599426777671,-5.027432782857923,-3.3601746963286474,-1.4808243483008052,0.0
2020-03-02,1.0,-1.1423545331529095,-1.6236806495263871,-4.9378890392422194,-3.3550744248985116,-1.4728010825439786,0.0
2020-03-03,1.0,-1.0046290173257506,-1.9767226557333688,-4.591985187144558,-3.225763787858749,-1.4265308821584446,0.0
2020-03-04,1.0,-0.7801174068402246,-2.080270546197039,-4.591117917304747,-3.020163348647269,-1.2900714650331802,0.0
2020-03-05,1.0,-0.6967430639324487,-2.3329312424607958,-4.135464414957781,-2.737273823884198,-1.160313630880579,0.0
2020-03-06,1.0,-0.6900256949310909,-2.5449661294090165,-3.8990889978976875,-2.5371408549404344,-1.0081756598925484,0.0
2020-03-09,1.0,-0.6627198528566502,-2.5035061501321993,-3.8675709851707096,-2.497298540062076,-0.9644786757098518,0.0
2020-03-10,1.0,-1.1980936202340506,-1.5409588523971312,-3.1328803322008305,-2.016987542468856,-0.5486032465081163,0.0
2020-03-11,1.0,-0.9475406855168651,-1.8605327757068824,-3.1353759432675696,-1.7977997999818165,-0.3504864078552596,0.0
2020-03-12,1.0,-0.9916709161992181,-1.5697773244943056,-2.8935917049124593,-1.7483426823049464,-0.29559748427672955,0.0
2020-03-13,1.0,-1.1495983209090253,-1.1140623869146704,-2.4167330100600712,-1.526091047260621,-0.031048708113193896,0.0
2020-03-16,1.0,-0.8437160694896851,-1.39678338762215,-2.280876764386537,-1.264725841476656,-0.0,0.0
2020-03-17,1.0,-0.9301287255015656,-0.9944914762843557,-1.5181491360315436,-1.3556766786501218,-0.0,0.0
2020-03-18,1.0,-0.899977485083868,-0.9957221659349318,-1.4132612856017113,-1.3097489586851288,-0.009962850388382303,0.0
2020-03-19,1.0,-0.9286380341177116,-0.8163019033514344,-1.3728265043058527,-1.3083209917174046,-0.05907520157972684,0.0
2020-03-20,1.0,-0.9787576996142997,-1.0630360946404926,-1.3614645098152092,-1.3535202348742157,-0.0,0.0
2020-03-23,1.0,-0.9939446366782008,-1.2242791234140715,-1.1991926182237602,-1.3496539792387543,-0.0,0.0
2020-03-24,1.0,-1.0081971911722558,-1.24018343364861,-1.1549441100601892,-1.3290341071940384,-0.0,0.0
2020-03-25,1.0,-0.9849877123624319,-1.2158884496206859,-0.8773373223635004,-1.2641842077144994,-0.0,0.0
2020-03-26,1.0,-1.0081678411274824,-1.217382020072603,-0.8513773222293403,-1.2615310698270341,-0.0,0.0
2020-03-27,1.0,-1.0080632493847845,-1.1844075606052673,-0.7749096811351379,-1.2684957327608777,-0.0,0.0
2020-03-30,1.0,-0.9996346173922122,-1.1794028604238438,-0.7732017955945297,-1.2675122664161185,-0.0,0.0
2020-03-31,1.0,-0.9751166407465007,-1.1997926386728877,-0.7631415241057543,-1.2459823742871956,-0.0,0.0
2020-04-01,1.0,-0.9800207039337474,-1.2206521739130434,-0.7290372670807453,-1.2462732919254658,-0.0,0.0
2020-04-02,1.0,-1.0046838407494143,-1.1236126667345483,-0.7028306689746462,-1.2600040729049993,-0.0,0.0
2020-04-03,1.0,-1.0093725992317542,-1.1575928297055058,-0.7215877080665812,-1.2330857874519845,-0.0,0.0
2020-04-06,1.0,-1.012128624573205,-1.1503337919788004,-0.706008255618407,-1.2275900728736686,-0.0,0.0
2020-04-07,1.0,-0.9571104983257829,-1.1090703171164074,-0.6695883395706125,-1.1883986606263541,-0.0,0.0
2020-04-08,1.0,-0.9566351644024413,-1.1121283717267179,-0.6668635558180743,-1.186601693246702,-0.0,0.0
2020-04-09,1.0,-0.968530954364982,-1.0638204009607373,-0.6905543845889908,-1.1788147639821578,-0.0,0.0
2020-04-13,1.0,-0.9808373356619609,-0.9978654247319653,-0.7056711783825741,-1.166933488575171,-0.0,0.0
2020-04-14,1.0,-0.9795463357890655,-0.976686700271423,-0.726686700271423,-1.1639201240791004,-0.0,0.0
2020-04-15,1.0,-0.934480949883172,-0.9999046302036144,-0.6840875494730819,-1.1500643746125603,-0.0,0.0
2020-04-16,1.0,-0.9391563134772545,-0.961972695923284,-0.679247956918135,-1.1435589777504842,-0.0,0.0
2020-04-17,1.0,-0.9310899711297268,-0.9899190685787307,-0.6610819253159165,-1.1507406881537223,-0.0,0.0
2020-04-20,1.0,-0.9602248571023667,-0.9346686192073316,-0.6933723841466295,-1.1356228447257783,-0.0,0.0
2020-04-21,1.0,-0.9697514792899408,-0.9468402366863906,-0.6993136094674557,-1.1177751479289941,-0.0,0.0
2020-04-22,1.0,-0.9543701194844294,-0.9584626963966506,-0.6778154106689247,-1.1134161256938566,-0.0,0.0
2020-04-23,1.0,-0.9425114883241115,-0.9691456438150614,-0.6678702053831004,-1.109537653568414,-0.0,0.0
2020-04-24,1.0,-0.9461181652063908,-0.9649533804994611,-0.6662606006653234,-1.1080447922035328,-0.0,0.0
2020-04-27,1.0,-0.9689055894786284,-0.9775951150775012,-0.640770314701738,-1.1097698449976514,-0.0,0.0
2020-04-28,1.0,-0.9814727954971857,-0.9564258911819887,-0.6372420262664166,-1.1152908067542213,-0.0,0.0
2020-04-29,1.0,-1.0018327928944029,-0.9358522486958973,-0.6432633112458293,-1.1184736124817896,-0.0,0.0
2020-04-30,1.0,-1.0028686982693755,-0.9404627539503386,-0.6401429646350639,-1.1193566591422122,-0.0,0.0
2020-05-01,1.0,-1.0323856147618151,-0.905949915270194,-0.6381566559969873,-1.130719261909245,-0.0,0.0
2020-05-04,1.0,-1.0400356707030884,-0.8969304421289778,-0.626255514878438,-1.130338871679339,-0.0,0.0
2020-05-05,1.0,-1.1147313691507799,-0.9085912354543203,-0.7463233473632087,-1.1820252537756872,-0.0,0.0
2020-05-06,1.0,-1.1092695514092894,-0.9105299722111948,-0.7448888447796744,-1.197598253275109,-0.0,0.0
2020-05-07,1.0,-1.1137480760637506,-0.9107790079936448,-0.747827813911921,-1.1926418747827814,-0.0,0.0
2020-05-08,1.0,-1.1092641294100134,-0.9100382077110108,-0.7528903885277627,-1.189847665359996,-0.0,0.0
2020-05-11,1.0,-1.1097488629622307,-0.8802155428119439,-0.7598872849515524,-1.1937907850504252,-0.0,0.0
2020-05-12,1.0,-1.1120165950511185,-0.8744505358818591,-0.7681137946362423,-1.1843729935299057,-0.0,0.0
2020-05-13,1.0,-1.1207911001236093,-0.8371322620519158,-0.7832880098887515,-1.2031644004944375,-0.0,0.0
2020-05-14,1.0,-1.1299195101476471,-0.8126512270998963,-0.7864796800158017,-1.2089773344526196,-0.0,0.0
2020-05-15,1.0,-1.1330041964946926,-0.8142680819550727,-0.7878054801283633,-1.201974821031844,-0.0,0.0
2020-05-18,1.0,-1.1397337001916181,-0.8194860708495062,-0.7598388443964036,-1.1941728492114185,-0.0,0.0
2020-05-19,1.0,-1.1568598607433558,-0.7259488084730802,-0.8375012258507404,-1.1830440325585956,-0.0,0.0
2020-05-20,1.0,-1.1728042536431666,-0.7072174084285152,-0.8551102796376527,-1.1880661677825917,-0.0,0.0
2020-05-21,1.0,-1.1793606945540647,-0.6776835043409629,-0.8813141278610892,-1.1945047355958958,-0.0,0.0
2020-05-22,1.0,-1.168451036243984,-0.6763579216187016,-0.8804636086828406,-1.185787250761222,-0.0,0.0
2020-05-26,1.0,-1.1652689912216172,-0.6757392967485655,-0.8813692315237114,-1.181746849100093,-0.0,0.0
2020-05-27,1.0,-1.1621375072018436,-0.6391876320338007,-0.8594680238140965,-1.140483963894757,-0.0,0.0
2020-05-28,1.0,-1.169583353310639,-0.6201275351201035,-0.8670470345687299,-1.1377954643524955,-0.0,0.0
2020-05-29,1.0,-1.1674900474842917,-0.6292867763441892,-0.8639263274017939,-1.1356899611492157,-0.0,0.0
2020-06-01,1.0,-1.1662031264985135,-0.6235734151721491,-0.868754195837729,-1.136760333748921,-0.0,0.0
2020-06-02,1.0,-1.17004905261133,-0.617774357987881,-0.8723670289506588,-1.1488891026257573,-0.0,0.0
2020-06-03,1.0,-1.172344013490725,-0.614984341122621,-0.8843652132016381,-1.1464707299445915,-0.0,0.0
2020-06-04,1.0,-1.1785800706576972,-0.6262401393795672,-0.8696704253980545,-1.1650776750713836,-0.0,0.0
2020-06-05,1.0,-1.1711333236756964,-0.6265391858612198,-0.8570669757110435,-1.1740306147085808,-0.0,0.0
2020-06-08,1.0,-1.1689306358381502,-0.6093448940269749,-0.8719653179190751,-1.1667630057803466,-0.0,0.0
2020-06-09,1.0,-1.1816910913999228,-0.5972811415349016,-0.8766872348630929,-1.1650115696104897,-0.0,0.0
2020-06-10,1.0,-1.170884550494095,-0.6063629790310919,-0.8745721860689323,-1.1685707399373344,-0.0,0.0
2020-06-11,1.0,-1.1746651247952202,-0.5920304519610677,-0.8830105039992291,-1.1685940059747517,-0.0,0.0
2020-06-12,1.0,-1.157127301993088,-0.5291861951427355,-0.9181460966718743,-1.129716422856602,-0.0,0.0
2020-06-15,1.0,-1.1616553814101047,-0.5188219139163787,-0.9242388370661491,-1.1303565509730575,-0.0,0.0
2020-06-16,1.0,-1.162185232607768,-0.5191350120927586,-0.9320434390856925,-1.1289420021814387,-0.0,0.0
2020-06-17,1.0,-1.1481289715227112,-0.5070369498705578,-0.9341021416803953,-1.1177218168980938,-0.0,0.0
2020-06-18,1.0,-1.1438761145002345,-0.5078836227123417,-0.9288127639605818,-1.1120131393711872,-0.0,0.0
2020-06-19,1.0,-1.1442194766759055,-0.5105933198665852,-0.9301451590172406,-1.1127448677596654,-0.0,0.0
2020-06-22,1.0,-1.2055086800504315,-0.5165357385316652,-0.9203278052565221,-1.2068179614004462,-0.0,0.0
2020-06-23,1.0,-1.2260967379077614,-0.5175331344451508,-0.9317748324937642,-1.21528830635301,-0.0,0.0
2020-06-24,1.0,-1.2387290050093311,-0.5150279933208919,-0.9315391415381593,-1.2258127885276495,-0.0,0.0
2020-06-25,1.0,-1.2425198402918125,-0.49056045743579635,-0.9645092916646129,-1.2316261645388673,-0.0,0.0
2020-06-26,1.0,-1.241064414768264,-0.4794285153181461,-0.9608699921445404,-1.2282992930086412,-0.0,0.0
2020-06-29,1.0,-1.2399862724910524,-0.4756091582095406,-0.9597980095112025,-1.2272883267147128,-0.0,0.0
2020-06-30,1.0,-1.253563061304178,-0.43191136274892616,-0.9799882858258492,-1.2153943771964077,-0.0,0.0
2020-07-01,1.0,-1.239331194711772,-0.4329250510352872,-0.9738990959463399,-1.2143482064741906,-0.0,0.0
2020-07-02,1.0,-1.2288407346224854,-0.4503449616169468,-0.9689534544747838,-1.2104751724808085,-0.0,0.0
2020-07-06,1.0,-1.2317333851535173,-0.449183832102604,-0.9676447726389429,-1.2095802565099107,-0.0,0.0
2020-07-07,1.0,-1.228715658673915,-0.4518493350160179,-0.9630618386564411,-1.2103193864673332,-0.0,0.0
2020-07-08,1.0,-1.233571671773919,-0.4425798920180943,-0.9767498419183812,-1.2111484021596381,-0.0,0.0
2020-07-09,1.0,-1.2279275771439697,-0.44743502384892436,-0.974982965054025,-1.216781855348973,-0.0,0.0
2020-07-10,1.0,-1.2291555122900948,-0.4458018982720857,-0.9762472621075687,-1.216208323192991,-0.0,0.0
2020-07-13,1.0,-1.2467811158798283,-0.43474444010924695,-0.9808817791650409,-1.214689816621147,-0.0,0.0
2020-07-14,1.0,-1.2582237646023755,-0.427098098636297,-0.9863629698421233,-1.2160907180214087,-0.0,0.0
2020-07-15,1.0,-1.2602003420473982,-0.4201319325677987,-0.9918397263620816,-1.2142193989738577,-0.0,0.0
2020-07-16,1.0,-1.25945101103839,-0.4223405294519879,-0.9867148578685162,-1.2157370323336913,-0.0,0.0
2020-07-17,1.0,-1.2596247801446159,-0.42309947234707834,-0.9876392417432089,-1.2153117060777798,-0.0,0.0
2020-07-20,1.0,-1.2728345875756235,-0.4277703998819537,-0.9950322168117653,-1.2229108258324726,-0.0,0.0
2020-07-21,1.0,-1.244617723505468,-0.4513756068853906,-0.9760678730812614,-1.2321122063655534,-0.0,0.0
2020-07-22,1.0,-1.239764648198088,-0.45687668546212307,-0.9722971316499143,-1.2342240745280706,-0.0,0.0
2020-07-23,1.0,-1.244111138431276,-0.46260142611261373,-0.9774280796656011,-1.233489058273912,-0.0,0.0
2020-07-24,1.0,-1.23835952848723,-0.4712180746561886,-0.9699410609037328,-1.232023575638507,-0.0,0.0
2020-07-27,1.0,-1.2382077794190054,-0.4760216642048252,-0.9772033481043821,-1.2322501230920728,-0.0,0.0
2020-07-28,1.0,-1.2387103135476236,-0.4729836324196411,-0.9711595346085585,-1.2471406034312758,-0.0,0.0
2020-07-29,1.0,-1.2427468066145164,-0.47663134963857806,-0.9762352708188929,-1.2553223091395187,-0.0,0.0
2020-07-30,1.0,-1.244331121893257,-0.4672244776710565,-0.9788097831468462,-1.260669373205268,-0.0,0.0
2020-07-31,1.0,-1.2464931846344485,-0.4708798017348203,-0.9797769516728625,-1.2594795539033456,-0.0,0.0
2020-08-03,1.0,-1.222399124334544,-0.4981342355341062,-0.9967660082591173,-1.2580725409224338,-0.0,0.0
2020-08-04,1.0,-1.2210725300965077,-0.4965675057208238,-0.9955228335489006,-1.2614665207442046,-0.0,0.0
2020-08-05,1.0,-1.2226042756764839,-0.49862959087058356,-0.9983555090447003,-1.2637165495589775,-0.0,0.0
2020-08-06,1.0,-1.219103080981534,-0.4975362102433925,-0.9977601911303569,-1.2629037877656661,-0.0,0.0
2020-08-07,1.0,-1.218224579663731,-0.5133106485188151,-1.0106084867894316,-1.2618094475580466,-0.0,0.0
2020-08-10,1.0,-1.218018018018018,-0.514064064064064,-1.011161161161161,-1.2617617617617616,-0.0,0.0
2020-08-11,1.0,-1.2245112781954888,-0.5120802005012531,-1.0170426065162907,-1.2588972431077692,-0.0,0.0
2020-08-12,1.0,-1.2167643082469581,-0.520755094887587,-1.001151669921386,-1.268539382104051,-0.0,0.0
2020-08-13,1.0,-1.2037938226238951,-0.5188201410269143,-0.9877346310457841,-1.2553878240143013,-0.0,0.0
2020-08-14,1.0,-1.2051014837973302,-0.5186839362810779,-0.9873951664929781,-1.2513522902089227,-0.0,0.0
2020-08-17,1.0,-1.2002080340779633,-0.5162712368121255,-0.9873198276289069,-1.2493932339392742,-0.0,0.0
2020-08-18,1.0,-1.1998018330443398,-0.5163240029725042,-0.983403517463463,-1.2545949962843697,-0.0,0.0
