Date,FN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.5380807311500381,-0.01227045781501227,-1.435939747820936,-1.2449014132182448,0.0
2019-09-18,1.0,-0.0,-0.5554287163876204,-0.02376120412650093,-1.424403855910705,-1.2243784880771182,0.0
2019-09-19,1.0,-0.0,-0.5582772771502306,-0.021280196302407243,-1.4232770656174643,-1.2278207894402842,0.0
2019-09-20,1.0,-0.0,-0.5752628900949797,-0.03205563093622795,-1.4112957937584805,-1.2215485074626866,0.0
2019-09-23,1.0,-0.0,-0.5741572081992208,-0.027231915974928002,-1.4125444689141116,-1.2212434355412503,0.0
2019-09-24,1.0,-0.0,-0.5730922334208521,-0.020157533666469045,-1.4170830863047346,-1.224443126958584,0.0
2019-09-25,1.0,-0.0,-0.5582585885936707,-0.022211880182772044,-1.4286681333558977,-1.221738026738873,0.0
2019-09-26,1.0,-0.0,-0.5298084357014002,-0.11115883515161928,-1.456919508633279,-1.1973198178850615,0.0
2019-09-27,1.0,-0.0,-0.5006918619735363,-0.10615757156447289,-1.4904868978638761,-1.2267577618265157,0.0
2019-09-30,1.0,-0.0,-0.4889833448993755,-0.12513011797362944,-1.4919326856349757,-1.2312196391394865,0.0
2019-10-01,1.0,-0.0,-0.47627729305031036,-0.13547770977123758,-1.4915570603811261,-1.237574336936233,0.0
2019-10-02,1.0,-0.0,-0.4866137612278713,-0.17240777884363828,-1.4959884887067239,-1.205328333478678,0.0
2019-10-03,1.0,-0.0,-0.5373186051548624,-0.15776478232618585,-1.4759367554689193,-1.160840372536279,0.0
2019-10-04,1.0,-0.0,-0.5616694171805785,-0.1788413098236776,-1.4467558412229653,-1.1556067054633892,0.0
2019-10-07,1.0,-0.0,-0.5617612676971036,-0.156557128631424,-1.448846170498333,-1.16240204355544,0.0
2019-10-08,1.0,-0.0,-0.5624675324675324,-0.1511255411255411,-1.4529004329004327,-1.1625541125541126,0.0
2019-10-09,1.0,-0.0,-0.5641811666162947,-0.1422218384353007,-1.4564569750874314,-1.1546997107206078,0.0
2019-10-10,1.0,-0.0,-0.6050552922590837,-0.1955415130770581,-1.4113568544848167,-1.1762769878883623,0.0
2019-10-11,1.0,-0.0,-0.6182299713087618,-0.2533215625689693,-1.364467005076142,-1.1780622379165748,0.0
2019-10-14,1.0,-0.0,-0.5977240524264966,-0.28307651434643993,-1.384475735033652,-1.162637265320581,0.0
2019-10-15,1.0,-0.0,-0.5945790336153063,-0.28256344390805616,-1.3853580760884008,-1.1663492625891314,0.0
2019-10-16,1.0,-0.0,-0.599805085496589,-0.29312483387968463,-1.380038982900682,-1.156906175245858,0.0
2019-10-17,1.0,-0.0,-0.5719614547715263,-0.33216395044184915,-1.3684444247080243,-1.1681246947022514,0.0
2019-10-18,1.0,-0.0,-0.5716186252771618,-0.32625277161862526,-1.373880266075388,-1.1628824833702882,0.0
2019-10-21,1.0,-0.0,-0.5168773563983144,-0.3296074517631404,-1.366067864271457,-1.2229762696828566,0.0
2019-10-22,1.0,-0.0,-0.48168279641168416,-0.3287816518626541,-1.3606434221574086,-1.248000353528658,0.0
2019-10-23,1.0,-0.0,-0.4905901933171169,-0.31421499594588825,-1.245423121239278,-1.2172577134809883,0.0
2019-10-24,1.0,-0.0,-0.4875901751975266,-0.3434816214359327,-1.2370319477842666,-1.225953280659567,0.0
2019-10-25,1.0,-0.0,-0.48720590760776233,-0.347715953975614,-1.2347587154387774,-1.2236390176884768,0.0
2019-10-28,1.0,-0.0,-0.5141923275417168,-0.3629365215895407,-1.2272062618269395,-1.196370204713573,0.0
2019-10-29,1.0,-0.0,-0.5161165048543689,-0.38537216828478965,-1.221531823085221,-1.192017259978425,0.0
2019-10-30,1.0,-0.0,-0.5106025342642876,-0.38138953538488063,-1.2225239203516938,-1.1955003878975952,0.0
2019-10-31,1.0,-0.0,-0.4953085138582609,-0.4054135858520344,-1.2136463873394732,-1.2095818740000863,0.0
2019-11-01,1.0,-0.0,-0.488454011741683,-0.40452272233094155,-1.251532941943901,-1.2042183083278974,0.0
2019-11-04,1.0,-0.0,-0.48647943657073295,-0.41022519780888617,-1.2467176767237633,-1.204112685853404,0.0
2019-11-05,1.0,-0.0,-0.5042810098792535,-0.48390779363336994,-1.2096597145993415,-1.1929308452250273,0.0
2019-11-06,1.0,-0.0,-0.4864018607979961,-0.53283234925747,-1.2260690642333154,-1.2278135623546251,0.0
2019-11-07,1.0,-0.0,-0.5065283491325344,-0.5307190126989805,-1.2140493650509747,-1.2201305669826508,0.0
2019-11-08,1.0,-0.0,-0.4840439796192008,-0.5363368195226602,-1.219317064449808,-1.2297756324304998,0.0
2019-11-11,1.0,-0.0,-0.4603980412417449,-0.5968372343771059,-1.190394896446381,-1.2449346331820836,0.0
2019-11-12,1.0,-0.0,-0.4554522172799569,-0.5989127016219616,-1.1916251067080021,-1.2470234083659075,0.0
2019-11-13,1.0,-0.0,-0.46378658897437064,-0.6827969226567124,-1.165020257659216,-1.2406792006191105,0.0
2019-11-14,1.0,-0.0,-0.45869594933248276,-0.6998678634893151,-1.1568779332027157,-1.240944092586686,0.0
2019-11-15,1.0,-0.0,-0.45585552717986133,-0.7147026632615834,-1.1474370667639548,-1.2423841663626414,0.0
2019-11-18,1.0,-0.0,-0.44912232583653316,-0.7209270433351618,-1.1580727738160541,-1.2430517462058877,0.0
2019-11-19,1.0,-0.0,-0.5321686466340554,-0.7118565105986489,-1.157791754018169,-1.2569298858607034,0.0
2019-11-20,1.0,-0.0,-0.5480332308257218,-0.727681645017671,-1.1085509707623813,-1.205627208886033,0.0
2019-11-21,1.0,-0.0,-0.5194079865959229,-0.8031276179838034,-1.0828911849576468,-1.2487666387415062,0.0
2019-11-22,1.0,-0.0,-0.5186235759125785,-0.8168332945826553,-1.083375959079284,-1.2312950476633342,0.0
2019-11-25,1.0,-0.0,-0.5186974497143123,-0.8138152088075441,-1.0818971524132486,-1.230965763924374,0.0
2019-11-26,1.0,-0.0,-0.4899605842800835,-0.8142360306051472,-1.0941803848829121,-1.2387665198237885,0.0
2019-11-27,1.0,-0.0,-0.4931373458221274,-0.810303255123806,-1.0925530928313085,-1.2408884355003247,0.0
2019-11-29,1.0,-0.0,-0.49342841163310963,-0.8563571961222968,-1.1188944817300521,-1.1919742729306486,0.0
2019-12-02,1.0,-0.0,-0.5131374853113984,-0.9151586368977674,-1.0968272620446533,-1.1752291421856638,0.0
2019-12-03,1.0,-0.0,-0.5101661005908901,-0.8799609175080257,-1.0930535523193596,-1.1694505187735542,0.0
2019-12-04,1.0,-0.0,-0.5387383177570094,-0.8869626168224299,-1.0855607476635514,-1.1616355140186916,0.0
2019-12-05,1.0,-0.0,-0.5165681028818173,-0.9221815451046653,-1.0439782220970617,-1.2108326293062985,0.0
2019-12-06,1.0,-0.0,-0.5531763702686058,-0.9394097304467289,-1.064522241697854,-1.1802074944336538,0.0
2019-12-09,1.0,-0.0,-0.5067013788448559,-0.9939253688168933,-1.1086684022755762,-1.2117924983126025,0.0
2019-12-10,1.0,-0.0,-0.4977307890665292,-1.2189272821041774,-1.2562661165549254,-1.1844249613202682,0.0
2019-12-11,1.0,-0.0,-0.48459789125491004,-1.2317035352491212,-1.2582179036592929,-1.1939735373165183,0.0
2019-12-12,1.0,-0.004043126684636118,-0.4601907526435828,-1.2345013477088949,-1.272755546340452,-1.2120049761559195,0.0
2019-12-13,1.0,-0.0,-0.45658394464387914,-1.2531606055876385,-1.2761562873939962,-1.2166900785599086,0.0
2019-12-16,1.0,-0.0,-0.45765353839758915,-1.2382313207939313,-1.2717447781357165,-1.2282552218642835,0.0
2019-12-17,1.0,-0.04015810276679842,-0.4387878787878788,-1.2742028985507245,-1.2945454545454544,-1.2223451910408432,0.0
2019-12-18,1.0,-0.1254359197907585,-0.4644180470793374,-1.3154969485614647,-1.3045444638186574,-1.2391564952048824,0.0
2019-12-19,1.0,-0.12284247323574395,-0.4773323137426262,-1.3242298448765566,-1.297520209744374,-1.2401682324666814,0.0
2019-12-20,1.0,-0.12582817718885178,-0.49739911296063083,-1.334939495154137,-1.2931610359743744,-1.224278596068554,0.0
2019-12-23,1.0,-0.1386063210574988,-0.5060109884132079,-1.2996790512973944,-1.30207256704564,-1.193385192841212,0.0
2019-12-24,1.0,-0.13262095899327403,-0.5022239097418095,-1.2977869385983944,-1.2974072466912563,-1.194076806248644,0.0
2019-12-26,1.0,-0.1412159965319172,-0.5074238647447707,-1.2926194862902352,-1.297062967378346,-1.180502872006069,0.0
2019-12-27,1.0,-0.14104570226083205,-0.5040198564722388,-1.2790697674418605,-1.2913721469810608,-1.1802730264932821,0.0
2019-12-30,1.0,-0.16139000325273772,-0.5068849615092703,-1.2999024178683725,-1.3016372113195271,-1.1514149409085979,0.0
2019-12-31,1.0,-0.14512545385574163,-0.5220831301143445,-1.3039072237576546,-1.3016311710832926,-1.1463718636536064,0.0
2020-01-02,1.0,-0.147544534084141,-0.5299691374736044,-1.3007742703990472,-1.2949266338188317,-1.1412637392387244,0.0
2020-01-03,1.0,-0.1522175777645079,-0.5113728896368275,-1.294120840345258,-1.305575158786168,-1.1653547581564518,0.0
2020-01-06,1.0,-0.18122377812891624,-0.5295047131259195,-1.294447774205852,-1.2861112624639024,-1.157412957009753,0.0
2020-01-07,1.0,-0.15913161465400272,-0.5176662143826324,-1.3045318860244233,-1.2816824966078697,-1.1643962008141113,0.0
2020-01-08,1.0,-0.13506894532289837,-0.49576744928925087,-1.2961720704892723,-1.2707767662247778,-1.1261779268487462,0.0
2020-01-09,1.0,-0.1315593400745077,-0.49803086748270353,-1.2957424161788185,-1.2679616817456092,-1.1287386907929748,0.0
2020-01-10,1.0,-0.13692791304811125,-0.5066332782780116,-1.2921306409505036,-1.2589376098886462,-1.1333049176834142,0.0
2020-01-13,1.0,-0.13379831753806837,-0.506229368544351,-1.2892663188158877,-1.259982962410819,-1.1349696517942711,0.0
2020-01-14,1.0,-0.20342704149933066,-0.48776439089692103,-1.3185542168674698,-1.2583668005354751,-1.0866398929049532,0.0
2020-01-15,1.0,-0.20838246328652588,-0.4882624075463608,-1.3192732340015008,-1.258602208168078,-1.0851645406796013,0.0
2020-01-16,1.0,-0.20814358424859364,-0.48486472006429143,-1.3150281275113849,-1.2587195285293329,-1.0908116796142513,0.0
2020-01-17,1.0,-0.22417143474036486,-0.4668034114217856,-1.3224657238475654,-1.28862139695563,-1.0957573140451258,0.0
2020-01-21,1.0,-0.3080642645453127,-0.43040607289554417,-1.183538709509697,-1.2382883585504083,-1.0391514584308221,0.0
2020-01-22,1.0,-0.32336197081047513,-0.4355656764310113,-1.1597143152882725,-1.2410723527585137,-1.0157333609357209,0.0
2020-01-23,1.0,-0.32926512594131396,-0.4280965982861595,-1.1655154505323293,-1.235523240716697,-1.0350558296546353,0.0
2020-01-24,1.0,-0.3299418604651163,-0.4308035714285714,-1.167670265780731,-1.2354132059800664,-1.027200996677741,0.0
2020-01-27,1.0,-0.32428807263722653,-0.3918179942220388,-1.17008873297565,-1.2291064795707798,-1.0436442426743706,0.0
2020-01-28,1.0,-0.29522096608427545,-0.41968139773895174,-1.1885919835560124,-1.2215313463514903,-1.0137204522096608,0.0
2020-01-29,1.0,-0.28811124223921186,-0.4196213248499153,-1.1872851352044744,-1.2204833495818153,-1.0155472317717686,0.0
2020-01-30,1.0,-0.2989252814738997,-0.4048106448311157,-1.173899692937564,-1.2289662231320369,-1.011105424769703,0.0
2020-01-31,1.0,-0.27837380011293056,-0.42831476823571685,-1.1778656126482212,-1.2335609054976644,-1.0150916277398492,0.0
2020-02-03,1.0,-0.27355994300834524,-0.41939751679218396,-1.1612558518216975,-1.2215550580093628,-1.0127722369224508,0.0
2020-02-04,1.0,-0.26470886589571924,-0.40246500304321364,-1.1583485494015013,-1.2212416311625076,-1.0252079529316291,0.0
2020-02-05,1.0,-0.2685006598314892,-0.4016851081108517,-1.1560247690589787,-1.2224647243934625,-1.0270023347883463,0.0
2020-02-06,1.0,-0.31564459397461386,-0.39593209970943566,-1.217617372686955,-1.1975837283988378,-0.9708416169648774,0.0
2020-02-07,1.0,-0.2944146901300689,-0.41662841111961235,-1.22749298648304,-1.1964804896710022,-0.9657740372353991,0.0
2020-02-10,1.0,-0.2917069694038589,-0.42193147686198645,-1.223234740110981,-1.1929949600366543,-0.961054828692155,0.0
2020-02-11,1.0,-0.29032585524312254,-0.42853517409400066,-1.2106385138564613,-1.1920109633539742,-0.9542178459039692,0.0
2020-02-12,1.0,-0.29232408299934043,-0.4293541677236061,-1.19892445842423,-1.186900715336614,-0.9658566282786261,0.0
2020-02-13,1.0,-0.29591733360348493,-0.44509168270691923,-1.191014081653328,-1.1870631141728294,-0.9462567115793739,0.0
2020-02-14,1.0,-0.2952540310313355,-0.4503600040563837,-1.1991684413345503,-1.1711793935706316,-0.9545177973836325,0.0
2020-02-18,1.0,-0.2889826630738726,-0.4540647719762062,-1.1864355076516346,-1.170878031420001,-0.9837815852356501,0.0
2020-02-19,1.0,-0.27898661763203597,-0.4642455817754622,-1.196547144754316,-1.1718255184390642,-0.9961180917356216,0.0
2020-02-20,1.0,-0.28829428015962344,-0.46526143456461677,-1.1951805996111737,-1.1721579862887548,-0.9952419932467002,0.0
2020-02-21,1.0,-0.2766055280232974,-0.4687579829356767,-1.1980789863587595,-1.1714095948500487,-0.9942778317069433,0.0
2020-02-24,1.0,-0.26699451872342606,-0.4787152297525742,-1.2048563085907484,-1.17929409354029,-0.9927770093745197,0.0
2020-02-25,1.0,-0.24842188975595206,-0.5273621949401064,-1.1919081465281576,-1.070083006113624,-0.932700432427059,0.0
2020-02-26,1.0,-0.25880469583778015,-0.4940331813330746,-1.1567866498496169,-1.0601532938779472,-0.8812942660327933,0.0
2020-02-27,1.0,-0.30545843045843046,-0.4684343434343435,-1.1376748251748252,-1.0857128982128983,-0.8590229215229215,0.0
2020-02-28,1.0,-0.280129091747349,-0.5618257261410788,-1.015491009681881,-0.9288612263715998,-0.8241124942369755,0.0
2020-03-02,1.0,-0.3284755424788525,-0.5233541743287974,-0.9740253769768298,-0.9435913938948143,-0.827877896285399,0.0
2020-03-03,1.0,-0.31201899819693035,-0.6106688948502573,-0.8186375830071683,-0.8660451207177096,-0.7903161968424293,0.0
2020-03-04,1.0,-0.2382320923143915,-0.6748965817548443,-0.875244937949053,-0.8187676899629872,-0.7473111256259526,0.0
2020-03-05,1.0,-0.24292831208308707,-0.7462213966055898,-0.7688507979397112,-0.7523853753271976,-0.7115595710546314,0.0
2020-03-06,1.0,-0.22785611753778603,-0.7945621886346366,-0.8153761715781475,-0.709533057502322,-0.6746179177573249,0.0
2020-03-09,1.0,-0.22661236143768893,-0.7769566677863621,-0.8151242861941551,-0.7038545515619751,-0.6762680550890158,0.0
2020-03-10,1.0,-0.4734812325785635,-0.5302607965176218,-0.6849440604834091,-0.609530719004162,-0.5201802283401428,0.0
2020-03-11,1.0,-0.38468699959036234,-0.6571332811976316,-0.7029009794063978,-0.5316724388336499,-0.4475477600268126,0.0
2020-03-12,1.0,-0.41037701715030034,-0.5864389608510022,-0.645488096099573,-0.5293074752152833,-0.4465590853173167,0.0
2020-03-13,1.0,-0.507821340611063,-0.4420887971776609,-0.5646675098182786,-0.5117486520668308,-0.3019037475870332,0.0
2020-03-16,1.0,-0.44619589398080467,-0.5448102714040551,-0.5209432403228882,-0.4665988686200979,-0.19951693891819744,0.0
2020-03-17,1.0,-0.42259365320554027,-0.3703173397229852,-0.3514698147390567,-0.5190228507977325,-0.25869323826778096,0.0
2020-03-18,1.0,-0.41321484878887776,-0.4038125268740146,-0.26865414934785725,-0.5174143614734127,-0.2634943385409202,0.0
2020-03-19,1.0,-0.42502403982125686,-0.35256519033882006,-0.2501838339272583,-0.5171106963063522,-0.28330222297641267,0.0
2020-03-20,1.0,-0.4266931141966563,-0.390507225843015,-0.23655426466421084,-0.5149334088977047,-0.2650042504958912,0.0
2020-03-23,1.0,-0.42620418480550487,-0.4211206291251229,-0.19792164021907038,-0.5066142395730937,-0.2567336048307822,0.0
2020-03-24,1.0,-0.45639150611728313,-0.4478413725214457,-0.15018984671635496,-0.4951483616931515,-0.26297285895092115,0.0
2020-03-25,1.0,-0.4563347307671367,-0.43537322371644793,-0.09443567267381717,-0.4849458267545053,-0.2511569662982523,0.0
2020-03-26,1.0,-0.4860379418588781,-0.43897911832946634,-0.07023338337655248,-0.48655657158455023,-0.24782311996724443,0.0
2020-03-27,1.0,-0.4899801214205126,-0.42972653521732124,-0.03978402192016333,-0.48987266963949927,-0.236931177134261,0.0
2020-03-30,1.0,-0.5076373090672733,-0.43835987433647494,-0.021584877044740547,-0.4996479254685299,-0.2410627234319142,0.0
2020-03-31,1.0,-0.5229663633631172,-0.4298166516381124,-0.0362051534278766,-0.5147962947782605,-0.22870727108779407,0.0
2020-04-01,1.0,-0.535688871859434,-0.45881000602112876,-0.0016421260058021784,-0.5258634845913843,-0.21487218785921505,0.0
2020-04-02,1.0,-0.5591435781932648,-0.40606767794632437,-0.0,-0.5433773846028601,-0.20504192559224987,0.0
2020-04-03,1.0,-0.5566393020672465,-0.4136931371752147,-0.0,-0.5298707632284809,-0.2091630767563467,0.0
2020-04-06,1.0,-0.5569068255687974,-0.41156554712892746,-0.0,-0.5302816901408451,-0.20977789815817988,0.0
2020-04-07,1.0,-0.5460498067840274,-0.40417024474023183,-0.0,-0.5262988407041648,-0.20703628166595103,0.0
2020-04-08,1.0,-0.5414216278632616,-0.4027498053116357,-0.0,-0.5256317301753538,-0.21555358629393914,0.0
2020-04-09,1.0,-0.5600085669156427,-0.38029073969962257,-0.0,-0.5332101839209703,-0.20367841940406392,0.0
2020-04-13,1.0,-0.5648509818609878,-0.36807747873080426,-0.0015784686179035796,-0.5340574669591738,-0.2068061426507571,0.0
2020-04-14,1.0,-0.5628396284498219,-0.3761008646304575,-0.0,-0.5326177155553176,-0.20528950397515858,0.0
2020-04-15,1.0,-0.5789006615392889,-0.37199483676652506,-0.001237024686710052,-0.5393427634055826,-0.19768192330446943,0.0
2020-04-16,1.0,-0.5894943201654269,-0.36066278164191534,-0.002443805891989151,-0.5429545881784247,-0.18997233933990387,0.0
2020-04-17,1.0,-0.5937533598537792,-0.3540748306633696,-0.010590259111923449,-0.5429523707128266,-0.1865122029889259,0.0
2020-04-20,1.0,-0.6196524961731611,-0.32228697263474504,-0.038805489164003545,-0.5364019657867175,-0.16832720143942853,0.0
2020-04-21,1.0,-0.6235692406899888,-0.32903433822344025,-0.042210758235262505,-0.5326454941157505,-0.15943898113815894,0.0
2020-04-22,1.0,-0.6167166256289476,-0.3453056417942404,-0.025184669735574348,-0.5390482817685472,-0.1500909966812975,0.0
2020-04-23,1.0,-0.6122334455667789,-0.3496339051894608,-0.021190743412965635,-0.5378119822564267,-0.1513548180214847,0.0
2020-04-24,1.0,-0.6094084296106119,-0.35614569961489095,-0.019924047924689773,-0.5370400085579803,-0.15185066324347454,0.0
2020-04-27,1.0,-0.608560644591375,-0.3563455309580533,-0.02069223974087855,-0.5357228899536901,-0.15557994485638568,0.0
2020-04-28,1.0,-0.6149462192968373,-0.3473270187831113,-0.019853374003317815,-0.5393321560443088,-0.15419810563493336,0.0
2020-04-29,1.0,-0.6257703231338085,-0.3399603451047639,-0.025159423396388193,-0.5434060339745994,-0.14508868763731847,0.0
2020-04-30,1.0,-0.628550193767585,-0.3098954185910708,-0.03570101396188353,-0.5555290120507511,-0.1246748420661464,0.0
2020-05-01,1.0,-0.5935458786936236,-0.29085018144116126,-0.03701399688958009,-0.5267496111975117,-0.14388284085018144,0.0
2020-05-04,1.0,-0.5846439916324475,-0.29100488107228634,-0.03677590971307559,-0.5248831383486997,-0.14527000852250718,0.0
2020-05-05,1.0,-0.5818482359626014,-0.28888372333281676,-0.0299860529986053,-0.5298052585360814,-0.15222893744511595,0.0
2020-05-06,1.0,-0.5783194752879203,-0.28848835407736406,-0.024970304188400558,-0.5324329907555648,-0.15803336259877085,0.0
2020-05-07,1.0,-0.5777083709764849,-0.2869827830980099,-0.029555251542293697,-0.5293100332980564,-0.15768823726801065,0.0
2020-05-08,1.0,-0.5763236660130044,-0.2879038084425637,-0.030472701001135305,-0.5284859118588089,-0.15708535452575084,0.0
2020-05-11,1.0,-0.575927167689689,-0.2935214318873472,-0.02736369732294837,-0.5257646876773097,-0.1564708309692062,0.0
2020-05-12,1.0,-0.5758138575039984,-0.2939173502553784,-0.028117422483619665,-0.525615229840582,-0.15614198008564206,0.0
2020-05-13,1.0,-0.5788645972981334,-0.29380220686810354,-0.022352273899144067,-0.5282819428689286,-0.15481592245024234,0.0
2020-05-14,1.0,-0.5802908415841584,-0.29599834983498347,-0.01802289603960396,-0.5295998349834983,-0.15447091584158415,0.0
2020-05-15,1.0,-0.5876807851239669,-0.3105888429752066,-0.02481921487603306,-0.5309400826446281,-0.12858987603305785,0.0
2020-05-18,1.0,-0.5822856553998351,-0.2956512778235779,-0.021331409727947236,-0.533800494641385,-0.1431626133553174,0.0
2020-05-19,1.0,-0.5832774712525138,-0.2961893466714794,-0.023771463930284127,-0.5365080183571392,-0.13850358376733873,0.0
2020-05-20,1.0,-0.5923019335519013,-0.2886645842476186,-0.031313731058161445,-0.5343470067377443,-0.13488396107081085,0.0
2020-05-21,1.0,-0.5981944228878887,-0.2938589683894666,-0.027031920947798643,-0.5362150137099695,-0.1315122355010606,0.0
2020-05-22,1.0,-0.5992755498059508,-0.2926778783958603,-0.026416558861578267,-0.536895213454075,-0.13208279430789133,0.0
2020-05-26,1.0,-0.5990271920519521,-0.2927220511759075,-0.026985071537605754,-0.536570851983131,-0.1319500142299035,0.0
2020-05-27,1.0,-0.5987895403874506,-0.2938209657812379,-0.032097871349869384,-0.5354990559449604,-0.12624473010371673,0.0
2020-05-28,1.0,-0.6018575851393189,-0.2868421052631579,-0.03663570691434469,-0.5365325077399381,-0.11813725490196078,0.0
2020-05-29,1.0,-0.5993757577320917,-0.2889828978254701,-0.033482085278716434,-0.5347847395981118,-0.12286222818376454,0.0
2020-06-01,1.0,-0.5967471711730289,-0.2855117663736887,-0.033688171765858185,-0.5349124932340129,-0.12665927777920974,0.0
2020-06-02,1.0,-0.5980495859239957,-0.28892443435411885,-0.035267407961610896,-0.5341709450220583,-0.12352622481360129,0.0
2020-06-03,1.0,-0.5968278529980657,-0.28972275950999354,-0.04049000644745326,-0.5307801418439716,-0.12113475177304965,0.0
2020-06-04,1.0,-0.5978658693747101,-0.28705087891128406,-0.04770864477550389,-0.5284550750038661,-0.11634620341254703,0.0
2020-06-05,1.0,-0.60293965961836,-0.2868231046931408,-0.049406910778751936,-0.5296028880866427,-0.10987622485817433,0.0
2020-06-08,1.0,-0.6009006690684509,-0.27393206381883684,-0.06307256819351519,-0.5289500772002059,-0.10648481729284612,0.0
2020-06-09,1.0,-0.599032697898176,-0.2739059967585089,-0.06387795528800391,-0.5278485246070336,-0.10794679838439968,0.0
2020-06-10,1.0,-0.597187588369881,-0.2774107303529654,-0.06799660659657061,-0.5292681045785239,-0.09889714388544692,0.0
2020-06-11,1.0,-0.5957146160367905,-0.2743108187960846,-0.06535981296405724,-0.5314081648382704,-0.10238162526012896,0.0
2020-06-12,1.0,-0.5765044156911071,-0.27479975354282193,-0.08423187512836311,-0.5173803655781475,-0.1143201889505032,0.0
2020-06-15,1.0,-0.5700179073931951,-0.274469173701714,-0.08485546175492452,-0.5135072908672295,-0.11532361217702737,0.0
2020-06-16,1.0,-0.5715563506261181,-0.26731408126756967,-0.08622540250447228,-0.5148734985944289,-0.11561461794019935,0.0
2020-06-17,1.0,-0.5723125703180935,-0.26802700214789815,-0.08660632095734888,-0.5155211209982613,-0.11455456684054414,0.0
2020-06-18,1.0,-0.5711545838128116,-0.27011891062523974,-0.08512977880066487,-0.5153560925712825,-0.115483953458637,0.0
2020-06-19,1.0,-0.5692638476502507,-0.2685829835159209,-0.08743728882973277,-0.5156393979727654,-0.11871608477526363,0.0
2020-06-22,1.0,-0.5705251299382954,-0.2683513838748496,-0.08147067107048674,-0.5200604245077707,-0.11992728576183527,0.0
2020-06-23,1.0,-0.5685436396211927,-0.2665984131046839,-0.0810340414640389,-0.5201689275659074,-0.12318914768364474,0.0
2020-06-24,1.0,-0.5670556920556921,-0.2651771089271089,-0.08207923832923833,-0.5198351760851762,-0.12523034398034397,0.0
2020-06-25,1.0,-0.5683578274760384,-0.26371884984025556,-0.08145686900958467,-0.5209201277955271,-0.12148242811501599,0.0
2020-06-26,1.0,-0.5684280457890434,-0.2624693376941946,-0.08087183156173344,-0.5209781275551921,-0.12244480784955028,0.0
2020-06-29,1.0,-0.5656411041379662,-0.2571304658400939,-0.08388183070564825,-0.5177049849482116,-0.12679218327465688,0.0
2020-06-30,1.0,-0.5670526423178943,-0.2519893899204244,-0.08518669659253214,-0.5183380942664763,-0.12795857988165682,0.0
2020-07-01,1.0,-0.5673322438974568,-0.25145541824124196,-0.0889337146358901,-0.5168266775610255,-0.12884281482994586,0.0
2020-07-02,1.0,-0.5579810049019608,-0.2584763071895425,-0.08568218954248366,-0.5123314950980392,-0.13863357843137256,0.0
2020-07-06,1.0,-0.5571256995374747,-0.2576853295172872,-0.08795645618787212,-0.5132752408453224,-0.13934530958526054,0.0
2020-07-07,1.0,-0.5565541541132615,-0.2585150385538477,-0.0897206760966144,-0.5109278455803503,-0.1375427666853904,0.0
2020-07-08,1.0,-0.5580089342693044,-0.2564390555201021,-0.09197192086790044,-0.5123165283982132,-0.13391193363114232,0.0
2020-07-09,1.0,-0.551692449073365,-0.25522029917802624,-0.09171899729412365,-0.5144483586051973,-0.13960790320110278,0.0
2020-07-10,1.0,-0.5680077854892821,-0.24905882654237202,-0.10482239352575103,-0.517197223858427,-0.12190437165467259,0.0
2020-07-13,1.0,-0.5799348934970395,-0.25066003639812373,-0.10622100325532514,-0.5185451003511651,-0.10791274703304027,0.0
2020-07-14,1.0,-0.5816355295866328,-0.2553240562773891,-0.10491786473949924,-0.5179006176161554,-0.10291894108300659,0.0
2020-07-15,1.0,-0.5807650889697964,-0.2549612840367161,-0.10702015281267628,-0.5175119224655146,-0.10371263012153223,0.0
2020-07-16,1.0,-0.5808080808080808,-0.25101266471824846,-0.11080346613341537,-0.5167666512844178,-0.10431728452033019,0.0
2020-07-17,1.0,-0.5807715954503535,-0.25197253816989446,-0.10979608566451482,-0.5176759913925607,-0.10152167230249001,0.0
2020-07-20,1.0,-0.5810338625969889,-0.25289039617696935,-0.1173629309901855,-0.5168285288525769,-0.10112532757823338,0.0
2020-07-21,1.0,-0.5866663237223179,-0.2510609840788086,-0.12122225365878751,-0.5159597726278968,-0.09714756037963938,0.0
2020-07-22,1.0,-0.5820753503921822,-0.25423685225665427,-0.11847756204191849,-0.5176803394625177,-0.0991899189918992,0.0
2020-07-23,1.0,-0.5759299108515217,-0.25071728660723436,-0.11617481299313455,-0.5123731939747925,-0.10656829593196024,0.0
2020-07-24,1.0,-0.5581919168650337,-0.2603086846348768,-0.10906345184161356,-0.5108653919987715,-0.12114464153164912,0.0
2020-07-27,1.0,-0.5582473302773439,-0.2608261415145074,-0.11042536300545468,-0.5116392225153013,-0.1197469845578632,0.0
2020-07-28,1.0,-0.5572737979415229,-0.26161093758000925,-0.11147524194787241,-0.5103179886322905,-0.11961697987608172,0.0
2020-07-29,1.0,-0.5526241643400528,-0.26087958812530415,-0.11621116262390821,-0.5073896672728669,-0.12427960349376298,0.0
2020-07-30,1.0,-0.5531838565022421,-0.2630365150544523,-0.1160281870595772,-0.5075976937860346,-0.12261370916079437,0.0
2020-07-31,1.0,-0.5552006133401483,-0.2597495527728086,-0.11535905954510606,-0.5045233835931511,-0.12077689752108359,0.0
