Date,IWF,IWM,MTUM,NEO,SPY,VLUE,VXX
2019-09-13,-0.0,-0.47536081133792746,-0.7161617474970745,1.0,-1.7200624106098037,-0.422485155809821,0.0
2019-09-16,-0.0,-0.46303348653972426,-0.7460275771503612,1.0,-1.734690304224119,-0.43357408623331145,0.0
2019-09-17,-0.0,-0.4340258036300022,-0.7511043078941614,1.0,-1.744412858080035,-0.4439536409359283,0.0
2019-09-18,-0.0,-0.4177884615384615,-0.732604895104895,1.0,-1.7523601398601398,-0.4678321678321678,0.0
2019-09-19,-0.0,-0.4167395487143607,-0.7363127514430645,1.0,-1.7527549414028338,-0.46711562008046176,0.0
2019-09-20,-0.0,-0.42970938375350143,-0.755952380952381,1.0,-1.7300857843137254,-0.46095938375350143,0.0
2019-09-23,-0.0,-0.4327567330851763,-0.7604554412086709,1.0,-1.7226625793737684,-0.46336763739873005,0.0
2019-09-24,-0.0,-0.4347368882267888,-0.7668141786794024,1.0,-1.7183104762739343,-0.46163957411383255,0.0
2019-09-25,-0.0,-0.43999999999999995,-0.7647420417124039,1.0,-1.7269374313940724,-0.4591877058177827,0.0
2019-09-26,-0.0,-0.3856042282540536,-0.9320523156857476,1.0,-1.767669981187853,-0.39375615873869035,0.0
2019-09-27,-0.0,-0.36668173598553344,-0.9216998191681736,1.0,-1.801627486437613,-0.4307866184448463,0.0
2019-09-30,-0.0,-0.30678412496594315,-0.9832894378348924,1.0,-1.7996548905639815,-0.45118517845790573,0.0
2019-10-01,-0.0,-0.32903196595128137,-0.9671737752422349,1.0,-1.7942588064837455,-0.4373358688762112,0.0
2019-10-02,-0.0,-0.34682633639923505,-1.0120662963300244,1.0,-1.7959202258446407,-0.39850651124669884,0.0
2019-10-03,-0.0,-0.4486579772015078,-0.9986375403060993,1.0,-1.7802352513738136,-0.3140015441209864,0.0
2019-10-04,-0.0,-0.4803174747981572,-1.0173790083473977,1.0,-1.745883318888838,-0.31783971171828673,0.0
2019-10-07,-0.0,-0.48387978142076504,-1.0137067395264117,1.0,-1.7427140255009108,-0.31338797814207653,0.0
2019-10-08,-0.0,-0.4913160413912568,-1.0102566440260747,1.0,-1.7419428363039613,-0.3149929343118931,0.0
2019-10-09,-0.0,-0.518294881038212,-1.0153658976207642,1.0,-1.7099855803893294,-0.26248197548666186,0.0
2019-10-10,-0.0,-0.6004265746959522,-1.1102740969322926,1.0,-1.542339807587584,-0.2849882011254311,0.0
2019-10-11,-0.0,-0.6112228111862548,-1.169256077499543,1.0,-1.4971211844269785,-0.2919027600073113,0.0
2019-10-14,-0.0,-0.5399341109429259,-1.2334164366485623,1.0,-1.4793428902145846,-0.19926987801620516,0.0
2019-10-15,-0.0,-0.5489490290183531,-1.2681864640270186,1.0,-1.4631382482335686,-0.16357818957472336,0.0
2019-10-16,-0.0,-0.5239026510212951,-1.2447196870925685,1.0,-1.4373750543242068,-0.1399826162538027,0.0
2019-10-17,-0.0,-0.5262952016689847,-1.2427851182197498,1.0,-1.4391081363004172,-0.1381258692628651,0.0
2019-10-18,-0.0,-0.5726964239102063,-1.2732532846080222,1.0,-1.3712259636300357,-0.13329852953971982,0.0
2019-10-21,-0.0,-0.5862951872586035,-1.2677168771427332,1.0,-1.364188690708675,-0.12151195590851886,0.0
2019-10-22,-0.0,-0.5604733830414427,-1.272542049592509,1.0,-1.3648344026356858,-0.13715970175134387,0.0
2019-10-23,-0.0,-0.5600988639320095,-1.2708785014309254,1.0,-1.3679646171190702,-0.13719538634983958,0.0
2019-10-24,-0.0,-0.5422618267592714,-1.3561787445944176,1.0,-1.3422443541693967,-0.12741886166076968,0.0
2019-10-25,-0.0,-0.5432895712478737,-1.3497186723077594,1.0,-1.34199851703232,-0.12666288655297248,0.0
2019-10-28,-0.0,-0.5542610289304882,-1.3544966618667365,1.0,-1.3453331587904174,-0.10952567962647816,0.0
2019-10-29,-0.0,-0.5533026385691517,-1.4145564016291838,1.0,-1.3138392066584026,-0.1454312024083584,0.0
2019-10-30,-0.0,-0.5887824258004206,-1.4864688011217573,1.0,-1.3992989016125261,-0.1994858611825193,0.0
2019-10-31,-0.0,-0.5951924425945845,-1.4772950474676145,1.0,-1.3930692606276014,-0.21105551138755088,0.0
2019-11-01,-0.0,-0.6181120778370288,-1.4958836186734026,1.0,-1.3784731967443167,-0.18523715969688467,0.0
2019-11-04,-0.0,-0.5968564344856623,-1.5334237732142022,1.0,-1.3839640735369791,-0.1636805912897039,0.0
2019-11-05,-0.0,-0.6272658610271903,-1.6573357250755287,1.0,-1.2978191087613293,-0.13812311178247735,0.0
2019-11-06,-0.0,-0.617450943036769,-1.6547913888359689,1.0,-1.30420080015241,-0.1864164602781482,0.0
2019-11-07,-0.0,-0.6534539709895161,-1.64656039063622,1.0,-1.3061419886064438,-0.18105222844559338,0.0
2019-11-08,-0.0,-0.6306142034548945,-1.6630518234165066,1.0,-1.3160748560460653,-0.18872360844529748,0.0
2019-11-11,-0.0,-0.6157122803620698,-1.7082627426303307,1.0,-1.3096471271600756,-0.20688319860593446,0.0
2019-11-12,-0.0,-0.5985574595798238,-1.7131861748475166,1.0,-1.3152773743828057,-0.21367024881401875,0.0
2019-11-13,-0.0,-0.612725844461901,-1.836704634721131,1.0,-1.2630597014925373,-0.19722113118617438,0.0
2019-11-14,-0.0,-0.6111793310083993,-1.8387445355862273,1.0,-1.259983299769144,-0.20192543838105997,0.0
2019-11-15,-0.0,-0.6063934104726417,-1.8605608942929985,1.0,-1.2353402627966268,-0.20057854481270837,0.0
2019-11-18,-0.0,-0.5907660536925952,-1.8635559052020847,1.0,-1.253171403284492,-0.20941095486281838,0.0
2019-11-19,-0.0,-0.6662798910301685,-1.876551306628998,1.0,-1.2730299667036626,-0.22903844213500152,0.0
2019-11-20,-0.0,-0.6628068091844814,-1.8691607284243863,1.0,-1.2189726840855106,-0.19759501187648454,0.0
2019-11-21,-0.0,-0.640606885427693,-1.9396642975956448,1.0,-1.218004939765109,-0.24230051917939413,0.0
2019-11-22,-0.0,-0.6288960386084858,-1.9441986728332996,1.0,-1.2265734968831692,-0.2274783832696561,0.0
2019-11-25,-0.0,-0.6292535813018346,-1.9468710731339534,1.0,-1.2277959286252826,-0.2225182206584569,0.0
2019-11-26,-0.0,-0.6705308721826957,-1.9321856808796456,1.0,-1.1665754515150009,-0.20612965819194987,0.0
2019-11-27,-0.0,-0.6944058028616853,-1.919266693163752,1.0,-1.151977344992051,-0.20255365659777427,0.0
2019-11-29,-0.0,-0.6847940601013395,-1.969397481563237,1.0,-1.1869262027793106,-0.1756885566648272,0.0
2019-12-02,-0.0,-0.6910540211210399,-2.0119313566206336,1.0,-1.1945064987814786,-0.17968115353371242,0.0
2019-12-03,-0.0,-0.682982385098198,-1.999797529864345,1.0,-1.1929034217452925,-0.18612067220085035,0.0
2019-12-04,-0.0,-0.7079515373650987,-2.0047851761352065,1.0,-1.193290572184891,-0.18458562410914275,0.0
2019-12-05,-0.0,-0.7015728264767662,-2.0209539423126186,1.0,-1.1938111583585225,-0.20687535222091294,0.0
2019-12-06,-0.0,-0.7658375135750117,-2.0341831721570047,1.0,-1.220147902983917,-0.15131612969953975,0.0
2019-12-09,-0.0,-0.7032554698234859,-2.0904238452594863,1.0,-1.2890286439065637,-0.20209280202938382,0.0
2019-12-10,-0.0,-0.7028112449799196,-2.402868617326449,1.0,-1.4835915088927136,-0.14796328169822145,0.0
2019-12-11,-0.0,-0.7015251798561152,-2.412489208633094,1.0,-1.4882877697841728,-0.1530935251798561,0.0
2019-12-12,-0.0,-0.7083813032466036,-2.4128482615703426,1.0,-1.4862997927699744,-0.14886023486069536,0.0
2019-12-13,-0.0,-0.7099210238081511,-2.429526719317461,1.0,-1.4846947599008473,-0.1404853865221652,0.0
2019-12-16,-0.0,-0.7116560877091748,-2.4296595499134446,1.0,-1.484420080784766,-0.14460473167916907,0.0
2019-12-17,-0.0,-0.6733341223813469,-2.5363948396259914,1.0,-1.5640904249023553,-0.14409989347851818,0.0
2019-12-18,-0.09814894532931553,-0.6963901359080007,-2.5996556177356864,1.0,-1.582866982350409,-0.17262160998708567,0.0
2019-12-19,-0.1019292402438258,-0.7239364041978257,-2.654684848865707,1.0,-1.6002639351473638,-0.20341858857537864,0.0
2019-12-20,-0.0990802410402791,-0.7483032032984459,-2.680685061845861,1.0,-1.6199809705042816,-0.19511576276562,0.0
2019-12-23,-0.07106300370610036,-0.7203953173716101,-2.4973233719630565,1.0,-1.5039708218130479,-0.09000529442908406,0.0
2019-12-24,-0.08978622327790974,-0.7232185273159145,-2.487351543942993,1.0,-1.5434679334916863,-0.09441805225653208,0.0
2019-12-26,-0.09352176236565525,-0.72287868891396,-2.485006828573125,1.0,-1.5449201353838846,-0.09156225877323199,0.0
2019-12-27,-0.0788767662314434,-0.7420258749180231,-2.509270851964467,1.0,-1.5385440887140047,-0.09318547665891613,0.0
2019-12-30,-0.11037911001976401,-0.7395939390309636,-2.538599748457807,1.0,-1.5503982751392464,-0.05006887464814038,0.0
2019-12-31,-0.10181970549503173,-0.7416497066922064,-2.5436968753741174,1.0,-1.552555967915719,-0.04615108344307435,0.0
2020-01-02,-0.10141537723401704,-0.7464915437207629,-2.549658150413818,1.0,-1.5548158810123545,-0.0450401823197793,0.0
2020-01-03,-0.06163225884341422,-0.7592659664372812,-2.5899432572739345,1.0,-1.5587347579379451,-0.06688397923457684,0.0
2020-01-06,-0.09771196212902834,-0.7762335376585544,-2.589245615099836,1.0,-1.540146871396492,-0.06572798446319111,0.0
2020-01-07,-0.0944700460829493,-0.7795901042929905,-2.587739510065486,1.0,-1.5318336162988115,-0.06997332039776862,0.0
2020-01-08,-0.08617561683599419,-0.771468311562651,-2.594279148524431,1.0,-1.534833091436865,-0.060655539429124335,0.0
2020-01-09,-0.08860606060606059,-0.7831515151515152,-2.5908484848484847,1.0,-1.5287878787878786,-0.06921212121212121,0.0
2020-01-10,-0.11217676338472746,-0.7809275221561247,-2.5884423940755132,1.0,-1.5194852494840354,-0.06907854801505402,0.0
2020-01-13,-0.12622184445388865,-0.782101876024528,-2.5996600084997876,1.0,-1.5056159310302957,-0.05767712950033392,0.0
2020-01-14,-0.23106523332518936,-0.748289763010017,-2.642193989738578,1.0,-1.4864402638651355,-0.0,0.0
2020-01-15,-0.23908651196963204,-0.7583420069797343,-2.644584583358844,1.0,-1.4805608277719953,-0.0,0.0
2020-01-16,-0.2373938023348206,-0.7520322718660228,-2.6274677586944564,1.0,-1.4887231831795122,-0.0064177006295458704,0.0
2020-01-17,-0.2524265917831634,-0.7447652768451254,-2.611501129357182,1.0,-1.4957572797753493,-0.0,0.0
2020-01-21,-0.2383369000305717,-0.7651482726994803,-2.6120452461021095,1.0,-1.4957505350045857,-0.003057169061449098,0.0
2020-01-22,-0.22751129012571708,-0.7573538386427437,-2.621262052972049,1.0,-1.4834614915171487,-0.013120956914439154,0.0
2020-01-23,-0.2431454333558241,-0.7422560264981906,-2.6170030055817946,1.0,-1.4856774826719008,-0.045758449365147516,0.0
2020-01-24,-0.2421640188922284,-0.7424400417101147,-2.616450959946022,1.0,-1.4858614978838252,-0.04692387904066736,0.0
2020-01-27,-0.22211344306430889,-0.7320565379673255,-2.63409410756899,1.0,-1.4828978767668115,-0.047604478981827084,0.0
2020-01-28,-0.1594362745098039,-0.7871936274509803,-2.710110294117647,1.0,-1.4707107843137255,-0.0,0.0
2020-01-29,-0.14521351334840246,-0.7885637485490867,-2.713666076119494,1.0,-1.4616653430264523,-0.0,0.0
2020-01-30,-0.14497800586510265,-0.7832355816226785,-2.7134042033235586,1.0,-1.467925219941349,-0.0,0.0
2020-01-31,-0.11964187158888821,-0.8169497761697431,-2.717605936101061,1.0,-1.4781382228490834,-0.0,0.0
2020-02-03,-0.11231491513181653,-0.7907788612013964,-2.687131335018659,1.0,-1.428855182376309,-0.0,0.0
2020-02-04,-0.0910183960562703,-0.7757003727305519,-2.6875676325598175,1.0,-1.457496693519298,-0.0,0.0
2020-02-05,-0.03539399736936506,-0.7800430467535574,-2.7074016501255533,1.0,-1.4558770776037309,-0.0,0.0
2020-02-06,-0.0909310761789601,-0.7452841596130593,-2.804292623941959,1.0,-1.4055018137847644,-0.0,0.0
2020-02-07,-0.08098485305654457,-0.7527608472632913,-2.80604670810452,1.0,-1.3948464184418563,-0.0,0.0
2020-02-10,-0.08780370459465961,-0.730093817656964,-2.802080827519846,1.0,-1.3940341592494587,-0.0,0.0
2020-02-11,-0.08228680779811026,-0.7232986484870231,-2.791532113383566,1.0,-1.3830283458916397,-0.0,0.0
2020-02-12,-0.07547056347345,-0.7449636177761743,-2.797341992903963,1.0,-1.3958746767694992,-0.0,0.0
2020-02-13,-0.08700877298401634,-0.7566999158754956,-2.7796538877538755,1.0,-1.385470496334575,-0.0,0.0
2020-02-14,-0.10258111204921,-0.7588951875527681,-2.772222892292848,1.0,-1.3969364371004704,-0.0,0.0
2020-02-18,-0.09919845718073886,-0.7724341589827036,-2.7581510275417345,1.0,-1.3968540951003436,-0.0,0.0
2020-02-19,-0.11057086259679452,-0.7567681133321328,-2.743682093763131,1.0,-1.3917402004922266,-0.0,0.0
2020-02-20,-0.1445674947620473,-0.7518108350793176,-2.707512720742293,1.0,-1.3824004788985333,-0.0,0.0
2020-02-21,-0.14943705220061412,-0.7362875549400928,-2.73008609789873,1.0,-1.4049611656330907,-0.0,0.0
2020-02-24,-0.12458521870286576,-0.7565610859728507,-2.7436500754147812,1.0,-1.4083861236802413,-0.0,0.0
2020-02-25,-0.19242591196427536,-0.7706895551818129,-2.5838311198747315,1.0,-1.2524502696746507,-0.0,0.0
2020-02-26,-0.18773924791713578,-0.7018126548074758,-2.542557982436388,1.0,-1.197309164602567,-0.0,0.0
2020-02-27,-0.23161515903451388,-0.6724565756823822,-2.5238551770809834,1.0,-1.2115384615384615,-0.0,0.0
2020-02-28,-0.25536753040719196,-0.729402432575357,-2.2887361184558435,1.0,-1.0147012162876785,-0.0,0.0
2020-03-02,-0.340473026840287,-0.659367525910178,-2.253467977677385,1.0,-1.0615997874036671,-0.0,0.0
2020-03-03,-0.309557486360881,-0.7521216407355021,-2.04571630632451,1.0,-0.9441301272984441,-0.0,0.0
2020-03-04,-0.19312635233734213,-0.8234790922356967,-2.158808433553062,1.0,-0.8565390227947467,-0.0,0.0
2020-03-05,-0.1848495129162022,-0.9138758299810982,-2.007076043231716,1.0,-0.7408035671012456,-0.0,0.0
2020-03-06,-0.1840786522216389,-0.9282203025819692,-1.982532334271942,1.0,-0.6777072495585358,-0.0,0.0
2020-03-09,-0.17593471246915923,-0.9105617764281647,-1.9852913266274437,1.0,-0.6729455304611881,-0.0,0.0
2020-03-10,-0.5220563284696301,-0.5095860196810316,-1.6236426874787921,1.0,-0.5863165931455717,-0.0,0.0
2020-03-11,-0.39684371008282177,-0.6273847294902963,-1.6393341299600312,1.0,-0.4568791462359389,-0.0,0.0
2020-03-12,-0.41791524402490454,-0.570797348865234,-1.57497489455714,1.0,-0.45318337015464955,-0.0,0.0
2020-03-13,-0.5224815232824844,-0.3460516255870681,-1.351986019587141,1.0,-0.42021334692540135,-0.0,0.0
2020-03-16,-0.4109124537607891,-0.44369091656391285,-1.2520208247705165,1.0,-0.31850253459378,-0.0,0.0
2020-03-17,-0.4894561238702991,-0.42292118817012736,-0.8637880211201452,1.0,-0.4630883353308931,-0.0,0.0
2020-03-18,-0.5026707992614086,-0.4204695331047217,-0.8955420733315749,1.0,-0.4786336059087313,-0.0,0.0
2020-03-19,-0.5633253596356129,-0.2999311858963856,-0.8976308287184193,1.0,-0.5159747026247665,-0.0,0.0
2020-03-20,-0.5607007106263429,-0.36803834077012065,-0.8716906296479922,1.0,-0.5048091224590977,-0.0,0.0
2020-03-23,-0.557039510294936,-0.3995548135781859,-0.8233984745818194,1.0,-0.49343677370781375,-0.0,0.0
2020-03-24,-0.5579563284518828,-0.4086689330543932,-0.8096561192468619,1.0,-0.4925470711297071,-0.0,0.0
2020-03-25,-0.5509857025886503,-0.3940920828871953,-0.7290420104553758,1.0,-0.4750897524721295,-0.0,0.0
2020-03-26,-0.573343003090118,-0.39632339030081354,-0.708393769313237,1.0,-0.47508986567446554,-0.0,0.0
2020-03-27,-0.5718541505042669,-0.3803568657874321,-0.6783242823894492,1.0,-0.4726144297905353,-0.0,0.0
2020-03-30,-0.5713798555352326,-0.3764764237219828,-0.6824255200421613,1.0,-0.46978950305360073,-0.0,0.0
2020-03-31,-0.5733659473016071,-0.3777750255441682,-0.6725392451311267,1.0,-0.47258259281047776,-0.0,0.0
2020-04-01,-0.5782111717041007,-0.38281418492158853,-0.6438980805373263,1.0,-0.47604522907231106,-0.0,0.0
2020-04-02,-0.5889862863076877,-0.34705720656058153,-0.638862588192175,1.0,-0.47939891878684215,-0.0,0.0
2020-04-03,-0.5867655134541461,-0.3495027152358289,-0.6398193910549759,1.0,-0.4747391543108182,-0.0,0.0
2020-04-06,-0.5899808156445324,-0.37960269818676895,-0.6486787548734451,1.0,-0.4759886131567547,-0.0,0.0
2020-04-07,-0.5723938517729417,-0.36091919038198145,-0.63868513163902,1.0,-0.47170902450159796,-0.0,0.0
2020-04-08,-0.5761221374045801,-0.35786259541984733,-0.6500458015267175,1.0,-0.4694045801526718,-0.0,0.0
2020-04-09,-0.576999238385377,-0.3500990099009901,-0.652977913175933,1.0,-0.4663823305407464,-0.0,0.0
2020-04-13,-0.5778176946964623,-0.34600864641052187,-0.6550873774584425,1.0,-0.46562747366498203,-0.0,0.0
2020-04-14,-0.5822800231474431,-0.33055157920384975,-0.6685651630981025,1.0,-0.46431943471507325,-0.0,0.0
2020-04-15,-0.5698696574719612,-0.33889057290087904,-0.6603213094877235,1.0,-0.46210973022127916,-0.0,0.0
2020-04-16,-0.5705347157150198,-0.33026025451138047,-0.6589789317776501,1.0,-0.462956805610132,-0.0,0.0
2020-04-17,-0.5708329556784193,-0.32611257137677874,-0.6612586482975317,1.0,-0.46300492462007914,-0.0,0.0
2020-04-20,-0.5754549020791213,-0.31702827484233076,-0.6626331512719152,1.0,-0.46247623645855335,-0.0,0.0
2020-04-21,-0.5720955450465375,-0.317027621313895,-0.6622488629175577,1.0,-0.460766890568993,-0.0,0.0
2020-04-22,-0.5668598540584368,-0.32059097324404673,-0.6569772679499115,1.0,-0.45848473018828273,-0.0,0.0
2020-04-23,-0.5577833722951507,-0.330785829886711,-0.6515314991308517,1.0,-0.45693220643769106,-0.0,0.0
2020-04-24,-0.5590322484055454,-0.3373656316435608,-0.6438302841572596,1.0,-0.4540228164206366,-0.0,0.0
2020-04-27,-0.5664833678896601,-0.34430121097388744,-0.6364974909101837,1.0,-0.4576159139397218,-0.0,0.0
2020-04-28,-0.569864082330703,-0.33106303819496535,-0.6400732095172372,1.0,-0.45935971676317927,-0.0,0.0
2020-04-29,-0.5991770543386179,-0.2970470773326879,-0.6602626164831176,1.0,-0.4690185162773811,-0.0,0.0
2020-04-30,-0.6052270021066772,-0.323848197111715,-0.6568863920862211,1.0,-0.46719384483864074,-0.0,0.0
2020-05-01,-0.5730689259224777,-0.39105607795673897,-0.6688700617571299,1.0,-0.4704093349470874,-0.0,0.0
2020-05-04,-0.577645527245676,-0.38636786312069926,-0.6671936023805095,1.0,-0.46844584960634794,-0.0,0.0
2020-05-05,-0.574542203588384,-0.3961711572846662,-0.6454775263579753,1.0,-0.4665824033540909,-0.0,0.0
2020-05-06,-0.5798626152608454,-0.39430038987561106,-0.6536295562844235,1.0,-0.4664583204406213,-0.0,0.0
2020-05-07,-0.5833565438058986,-0.39182372419769135,-0.6567635317055056,1.0,-0.4627858756537617,-0.0,0.0
2020-05-08,-0.5806771058983723,-0.38964535495450886,-0.6627467970539085,1.0,-0.4615646469022715,-0.0,0.0
2020-05-11,-0.5830962394854032,-0.37691736763978234,-0.6676768926274123,1.0,-0.46480702622464126,-0.0,0.0
2020-05-12,-0.5821786465421255,-0.3795620437956204,-0.663491277990845,1.0,-0.4676481504391934,-0.0,0.0
2020-05-13,-0.5825810042047984,-0.3777516695523126,-0.6650692555033391,1.0,-0.46636161266386345,-0.0,0.0
2020-05-14,-0.5886660692766432,-0.3616475604857399,-0.6704261038840652,1.0,-0.46920866421530766,-0.0,0.0
2020-05-15,-0.5957341576506955,-0.35693972179289024,-0.6705409582689336,1.0,-0.46797527047913445,-0.0,0.0
2020-05-18,-0.5976481510134612,-0.3590283150239827,-0.669101036670277,1.0,-0.4687606374748569,-0.0,0.0
2020-05-19,-0.6079631518748648,-0.30739744659804014,-0.7134687316454914,1.0,-0.4624563355899719,-0.0,0.0
2020-05-20,-0.6076211685379358,-0.30840369923602734,-0.7133710680152177,1.0,-0.463610776035384,-0.0,0.0
2020-05-21,-0.606600945641089,-0.30248153527612104,-0.718007354986248,1.0,-0.46324052041163205,-0.0,0.0
2020-05-22,-0.6070082195167171,-0.30334960756442736,-0.7170446820344849,1.0,-0.46264136950744694,-0.0,0.0
2020-05-26,-0.6050572871750647,-0.30226684735739806,-0.7106073672539115,1.0,-0.46205494640877165,-0.0,0.0
2020-05-27,-0.6191871222400395,-0.27830886887874673,-0.7311890958430984,1.0,-0.4550388553102257,-0.0,0.0
2020-05-28,-0.6150614690801259,-0.2880397850126645,-0.7281151541360351,1.0,-0.45768209056650394,-0.0,0.0
2020-05-29,-0.6110561464259213,-0.3016942864209745,-0.7248948800395746,1.0,-0.4541182290378432,-0.0,0.0
2020-06-01,-0.6080425308317622,-0.30980125490680926,-0.71062961703706,1.0,-0.4624609773436776,-0.0,0.0
2020-06-02,-0.6111971743710497,-0.30570702689304746,-0.7092576527450738,1.0,-0.4721464865534763,-0.0,0.0
2020-06-03,-0.6118912551536005,-0.3063331163396262,-0.7072754890108187,1.0,-0.47437924300195294,-0.0,0.0
2020-06-04,-0.612994350282486,-0.31051716644936983,-0.7008753957906501,1.0,-0.47985347985347987,-0.0,0.0
2020-06-05,-0.608985696112197,-0.31179993173849635,-0.694777994973471,1.0,-0.4872319960284216,-0.0,0.0
2020-06-08,-0.6081135525459448,-0.29497629156723587,-0.7140422103077447,1.0,-0.4819784919577277,-0.0,0.0
2020-06-09,-0.609468922352358,-0.2929912623164157,-0.714476048831877,1.0,-0.48153312263741704,-0.0,0.0
2020-06-10,-0.6132014421743551,-0.29083849496163444,-0.7014267665095065,1.0,-0.4761024313580475,-0.0,0.0
2020-06-11,-0.6116041165957972,-0.29398533308683056,-0.6970481296604425,1.0,-0.4786466999445369,-0.0,0.0
2020-06-12,-0.6062412127880676,-0.27474173237972976,-0.7043523442753223,1.0,-0.47108625221590555,-0.0,0.0
2020-06-15,-0.606310055694963,-0.2809229451006794,-0.7004712650713018,1.0,-0.47245853479405103,-0.0,0.0
2020-06-16,-0.6053534239862796,-0.28378047286536817,-0.7030503491363469,1.0,-0.4703846625015313,-0.0,0.0
2020-06-17,-0.6038359181426081,-0.28102535866140527,-0.7034657856902512,1.0,-0.4705882352941177,-0.0,0.0
2020-06-18,-0.6014335160964254,-0.28924556620822744,-0.7000030630685822,1.0,-0.47238643673231845,-0.0,0.0
2020-06-19,-0.6022793419319261,-0.28825709996630006,-0.6998560093134402,1.0,-0.47323917772127083,-0.0,0.0
2020-06-22,-0.6005512172714745,-0.28822538661766955,-0.7008421374980861,1.0,-0.47269943347113763,-0.0,0.0
2020-06-23,-0.6001591771764417,-0.2863658626178523,-0.7005938533121097,1.0,-0.4739806538508632,-0.0,0.0
2020-06-24,-0.6011879248055845,-0.2858061355703876,-0.6999877533525197,1.0,-0.47468005633457844,-0.0,0.0
2020-06-25,-0.5985401459854014,-0.28735913019576703,-0.6984088202058455,1.0,-0.46984088202058455,-0.0,0.0
2020-06-26,-0.5993631938278787,-0.29069589443713073,-0.7008847931910726,1.0,-0.47062425374276706,-0.0,0.0
2020-06-29,-0.6043945940976373,-0.2875180043516901,-0.7008979191566302,1.0,-0.4717599828384052,-0.0,0.0
2020-06-30,-0.598408259840826,-0.30491964477767874,-0.6930215407307255,1.0,-0.4764772762191562,-0.0,0.0
2020-07-01,-0.5984295612009238,-0.30472671285604314,-0.7021093148575828,1.0,-0.4740261739799846,-0.0,0.0
2020-07-02,-0.6184972889233152,-0.2831913245546088,-0.7161270333075136,1.0,-0.48055770720371804,-0.0,0.0
2020-07-06,-0.6201132881418887,-0.28034172160832016,-0.7168725044108087,1.0,-0.477945955984771,-0.0,0.0
2020-07-07,-0.6173523043612744,-0.2832353850912465,-0.7136715125270646,1.0,-0.47887411073306535,-0.0,0.0
2020-07-08,-0.6186910103667028,-0.2782918149466192,-0.7201299706018877,1.0,-0.4774253442673681,-0.0,0.0
2020-07-09,-0.6174359608959287,-0.27796683578765,-0.7200532112362331,1.0,-0.478220517262715,-0.0,0.0
2020-07-10,-0.6188354681022213,-0.2760967761895922,-0.7214590681269724,1.0,-0.47747664129694944,-0.0,0.0
2020-07-13,-0.6274527981211953,-0.2737554463706313,-0.7192917400574765,1.0,-0.46960847934241834,-0.0,0.0
2020-07-14,-0.6222414272045433,-0.2778172165807587,-0.7173060896941263,1.0,-0.46915028241612394,-0.0,0.0
2020-07-15,-0.6228754742589223,-0.2725253709244579,-0.7218297911718438,1.0,-0.46741108609148957,-0.0,0.0
2020-07-16,-0.6132092851879145,-0.29148243674772784,-0.7016396462785556,1.0,-0.46419798575288623,-0.0,0.0
2020-07-17,-0.6123683483280621,-0.29161421070408694,-0.7017840144931986,1.0,-0.4648263579697239,-0.0,0.0
2020-07-20,-0.6100509296189482,-0.29394980671289195,-0.6981346260047862,1.0,-0.46591397189666806,-0.0,0.0
2020-07-21,-0.6017390239421958,-0.3011756781581042,-0.6908027677423305,1.0,-0.4679750168391403,-0.0,0.0
2020-07-22,-0.5981862041589056,-0.2995816666157745,-0.6900058017038688,1.0,-0.4657852148157196,-0.0,0.0
2020-07-23,-0.6009534578125477,-0.3014393545824038,-0.6902790086483512,1.0,-0.46328270635332947,-0.0,0.0
2020-07-24,-0.5901874580203945,-0.3124809183611162,-0.6851682237283996,1.0,-0.465195090675948,-0.0,0.0
2020-07-27,-0.5893069669504716,-0.3132838963654674,-0.6842747718880651,1.0,-0.4648295645274498,-0.0,0.0
2020-07-28,-0.5896770648922531,-0.31286246260912026,-0.6834137110066539,1.0,-0.4663939930407178,-0.0,0.0
2020-07-29,-0.5932058148431523,-0.3139097169089518,-0.6827237949502678,1.0,-0.47057383320581486,-0.0,0.0
2020-07-30,-0.5939319644498928,-0.31667177444069877,-0.6833895188476862,1.0,-0.4706405148636225,-0.0,0.0
2020-07-31,-0.5980310976170761,-0.3164044530315576,-0.6837795565369399,1.0,-0.4686110344404575,-0.0,0.0
2020-08-03,-0.5917428378627079,-0.3220968038770628,-0.6858474940187719,1.0,-0.46760934911968594,-0.0,0.0
2020-08-04,-0.5906023800760644,-0.31993006993006995,-0.6843945528156055,1.0,-0.4721813274444854,-0.0,0.0
2020-08-05,-0.5899573894117287,-0.3197939977315226,-0.6837619938076699,1.0,-0.4720272217283345,-0.0,0.0
2020-08-06,-0.5887838998650141,-0.3263590624616517,-0.6806663394281507,1.0,-0.4720824641060252,-0.0,0.0
2020-08-07,-0.5855994107175742,-0.3303664600085937,-0.6812043459578909,1.0,-0.47203977656374685,-0.0,0.0
2020-08-10,-0.586730934545008,-0.3293626427606533,-0.6819968070735601,1.0,-0.4720618936509886,-0.0,0.0
2020-08-11,-0.58772953386968,-0.32893201498495367,-0.6826751827058896,1.0,-0.471381195111466,-0.0,0.0
2020-08-12,-0.5824516208176158,-0.3343453859600699,-0.6749777655104732,1.0,-0.47505136933787223,-0.0,0.0
2020-08-13,-0.5805008122107458,-0.34020902933153524,-0.6678824286633769,1.0,-0.4763539399883532,-0.0,0.0
2020-08-14,-0.5812492337869315,-0.3401679539046218,-0.6680458501900208,1.0,-0.47538923623881324,-0.0,0.0
