Date,IWF,IWM,MTUM,NAV,SPY,VLUE,VXX
2019-09-18,-0.0,-0.9025487924427413,-0.0,1.0,-1.0053025577043044,-1.5480349344978166,0.0
2019-09-19,-0.0,-0.8937525047869261,-0.0,1.0,-1.0183907022309302,-1.5408113283163378,0.0
2019-09-20,-0.0,-0.8946101377557844,-0.0,1.0,-1.0268824394810752,-1.536578841781463,0.0
2019-09-23,-0.0,-0.8940240468421758,-0.0,1.0,-1.0369641979171322,-1.5386850221248827,0.0
2019-09-24,-0.0,-0.8946026919465188,-0.0,1.0,-1.0389929794750257,-1.538076286723606,0.0
2019-09-25,-0.0,-0.8943813187796368,-0.0,1.0,-1.0368166771047689,-1.5422295785989086,0.0
2019-09-26,-0.0,-0.8788331747973004,-0.0,1.0,-1.112062327308964,-1.5387054400507316,0.0
2019-09-27,-0.0,-0.853445915107257,-0.0,1.0,-1.1487448653582841,-1.5619351894112279,0.0
2019-09-30,-0.0,-0.8034168460587185,-0.0,1.0,-1.1867356753538223,-1.5900242751797737,0.0
2019-10-01,-0.0,-0.7690021037226744,-0.0,1.0,-1.1995335223634869,-1.6047745358090186,0.0
2019-10-02,-0.0,-0.8030873839933843,-0.0,1.0,-1.2157033906092072,-1.575530644123863,0.0
2019-10-03,-0.0,-0.8624691583660788,-0.0,1.0,-1.1834506076944167,-1.5232111852325687,0.0
2019-10-04,-0.0,-0.8724163160782878,-0.0,1.0,-1.1809036034388147,-1.519571977318456,0.0
2019-10-07,-0.0,-0.8898618142016691,-0.0,1.0,-1.1565649655675652,-1.514160623888357,0.0
2019-10-08,-0.0,-0.8840586328142838,-0.0,1.0,-1.1658523220238366,-1.5165076030868991,0.0
2019-10-09,-0.0,-0.8855232637467595,-0.0,1.0,-1.1585482330468004,-1.5040251057443033,0.0
2019-10-10,-0.0,-0.9077443540276127,-0.0,1.0,-1.1582700923470786,-1.5056231141995065,0.0
2019-10-11,-0.0,-0.9121056020605279,-0.0,1.0,-1.1619906172385244,-1.525296660840769,0.0
2019-10-14,-0.0,-0.8913987435328898,-0.0,1.0,-1.2099963045084996,-1.517969327420547,0.0
2019-10-15,-0.0,-0.8840001854513423,-0.009365292781306505,1.0,-1.2209189114006214,-1.5220455283045113,0.0
2019-10-16,-0.0,-0.8885899814471242,-0.02949907235621521,1.0,-1.2154916512059368,-1.5046382189239331,0.0
2019-10-17,-0.0,-0.8791229211186472,-0.044411409458329464,1.0,-1.2126265910991358,-1.509384000743287,0.0
2019-10-18,-0.0,-0.9128854933383025,-0.06386844311935154,1.0,-1.179399981365881,-1.502422435479363,0.0
2019-10-21,-0.0,-0.9204894389131851,-0.05903973201823765,1.0,-1.173164604075556,-1.4997208523308831,0.0
2019-10-22,-0.0,-0.8899619277555948,-0.05845482403194355,1.0,-1.1713715293899156,-1.5231683536075775,0.0
2019-10-23,-0.0,-0.8888991974764577,-0.03358537829939231,1.0,-1.1811476550540427,-1.53523217516352,0.0
2019-10-24,-0.0,-0.8687814421464506,-0.11934041363890441,1.0,-1.1567449226756101,-1.513228991988075,0.0
2019-10-25,-0.0,-0.8705307262569832,-0.10837988826815642,1.0,-1.1608007448789572,-1.515828677839851,0.0
2019-10-28,-0.0,-0.8873693054518297,-0.12061239731142642,1.0,-1.140683345780433,-1.51895070948469,0.0
2019-10-29,-0.0,-0.8851281569805652,-0.1951929396300817,1.0,-1.0933715144117924,-1.520702281475918,0.0
2019-10-30,-0.0,-0.8855452795643396,-0.19557767240974602,1.0,-1.0930942209285948,-1.5204450495281912,0.0
2019-10-31,-0.0,-0.875739089629282,-0.2050680431722196,1.0,-1.0627874237447206,-1.5490380103237915,0.0
2019-11-01,-0.0,-0.8860783299637971,-0.21547792561944618,1.0,-1.0588179980252952,-1.541304245615685,0.0
2019-11-04,-0.0,-0.8951272181015867,-0.17181485306543987,1.0,-1.0795699934278473,-1.5478828279034835,0.0
2019-11-05,-0.0,-0.9213414057326648,-0.2818560211900482,1.0,-1.0255888752246713,-1.5011351811559928,0.0
2019-11-06,-0.0,-0.9106724657075944,-0.3122879128232089,1.0,-1.0358457200210296,-1.5205754432920708,0.0
2019-11-07,-0.0,-0.9067934263328874,-0.3099560481559335,1.0,-1.039126695967896,-1.5214981845977449,0.0
2019-11-08,-0.0,-0.8831013536136222,-0.31195293442387717,1.0,-1.0496006122351365,-1.538432104079973,0.0
2019-11-11,-0.0,-0.8758286098568546,-0.3309635892016524,1.0,-1.0526467480065327,-1.5440964549908733,0.0
2019-11-12,-0.0,-0.8499135778759364,-0.3357499519877089,1.0,-1.0607355483003649,-1.5548300364893415,0.0
2019-11-13,-0.0,-0.8590316935640676,-0.40851643009916394,1.0,-1.0409294186272604,-1.5524985417071748,0.0
2019-11-14,-0.0,-0.8566358774914925,-0.4100631988332523,1.0,-1.0341759844433642,-1.5605736509479826,0.0
2019-11-15,-0.0,-0.85577344168167,-0.41890905552041263,1.0,-1.0296822539049195,-1.5616271714271812,0.0
2019-11-18,-0.0,-0.8488275727587383,-0.4267050163311071,1.0,-1.0403646468093404,-1.559060108224053,0.0
2019-11-19,-0.0,-0.9103726584296532,-0.4301514547628537,1.0,-1.05878836189717,-1.5827022718214427,0.0
2019-11-20,-0.0,-0.9010414071453484,-0.41646320195326125,1.0,-1.0655737704918034,-1.599681100204295,0.0
2019-11-21,-0.0,-0.8779796548408321,-0.4817045397034263,1.0,-1.0606812085631865,-1.6406700743964777,0.0
2019-11-22,-0.0,-0.8662131519274376,-0.48914084152179393,1.0,-1.0664147140337619,-1.617283950617284,0.0
2019-11-25,-0.0,-0.8655707946752723,-0.48734368697055264,1.0,-1.0665086728519564,-1.6229326341266639,0.0
2019-11-26,-0.0,-0.8617894315452362,-0.4799339471577262,1.0,-1.033777021617294,-1.6285028022417936,0.0
2019-11-27,-0.0,-0.8408875118684723,-0.4825346059667183,1.0,-1.0414272150317325,-1.6323522062865423,0.0
2019-11-29,-0.0,-0.8369335878629559,-0.5332563046317693,1.0,-1.0702803174922135,-1.5831407615794233,0.0
2019-12-02,-0.0,-0.8379767242682251,-0.5463247518766688,1.0,-1.0736561035820444,-1.5800796009874554,0.0
2019-12-03,-0.0,-0.8393820276076424,-0.2933997623183106,1.0,-0.9341804552518512,-1.503885181460828,0.0
2019-12-04,-0.0,-0.8393834367019336,-0.2923659248449471,1.0,-0.9288580809923386,-1.4997719810288215,0.0
2019-12-05,-0.0,-0.8201415701415702,-0.3348961206104063,1.0,-0.9013145798860084,-1.5400808972237545,0.0
2019-12-06,-0.0,-0.8715094164579275,-0.35309397903330547,1.0,-0.9249930420261621,-1.4890527878281845,0.0
2019-12-09,-0.0,-0.8304956845729378,-0.3967834740366929,1.0,-0.9717021176248644,-1.5173796160920625,0.0
2019-12-10,-0.0,-0.8228413654618474,-0.5836345381526105,1.0,-1.1063253012048193,-1.5072791164658637,0.0
2019-12-11,-0.0,-0.8142785319255907,-0.5928607340372046,1.0,-1.106385118149824,-1.5141277023629964,0.0
2019-12-12,-0.0,-0.8164137099205951,-0.5926726304151171,1.0,-1.1037792742989245,-1.5127651020203037,0.0
2019-12-13,-0.0,-0.8230850581658861,-0.6280908495744574,1.0,-1.0956841416125296,-1.489147403938158,0.0
2019-12-16,-0.0,-0.8233579576863159,-0.6471179456254083,1.0,-1.093421779988944,-1.4614804764058495,0.0
2019-12-17,-0.0,-0.797991185815312,-0.727785179870862,1.0,-1.1505585733319668,-1.448139797068771,0.0
2019-12-18,-0.0,-0.763905160390516,-0.9653556485355649,1.0,-1.3011994421199442,-1.548340306834031,0.0
2019-12-19,-0.0,-0.7435131396957124,-0.9408022130013832,1.0,-1.3046196403872752,-1.5435684647302907,0.0
2019-12-20,-0.0,-0.7665945766095492,-0.9532523706538014,1.0,-1.2999500914989186,-1.5255919702767151,0.0
2019-12-23,-0.0,-0.7749071353329268,-0.9501025669457226,1.0,-1.3004379885790318,-1.518711537395354,0.0
2019-12-24,-0.0,-0.7785417244247297,-0.9408927086221236,1.0,-1.3086775713889658,-1.5166620460216245,0.0
2019-12-26,-0.0,-0.7795642290846594,-0.9402894051117148,1.0,-1.3106946831513002,-1.513610910905361,0.0
2019-12-27,-0.0,-0.80593949486539,-0.9580349708576186,1.0,-1.283263946711074,-1.503691368304191,0.0
2019-12-30,-0.0,-0.811727363848981,-0.991034636373761,1.0,-1.3026506292460185,-1.463080521216171,0.0
2019-12-31,-0.0,-0.8105432908858367,-0.9908246677417561,1.0,-1.2967246844241784,-1.4627147861869545,0.0
2020-01-02,-0.0,-0.8147694364000891,-0.9947092893740254,1.0,-1.298117620850969,-1.4615727333481845,0.0
2020-01-03,-0.0,-0.8327270692260339,-1.0230007275169288,1.0,-1.271755554311937,-1.4688007163243608,0.0
2020-01-06,-0.0,-0.8509680324178298,-1.044124268347591,1.0,-1.2692480864475462,-1.463755065285907,0.0
2020-01-07,-0.0,-0.8465435712677326,-1.049538392253997,1.0,-1.2639608196352174,-1.4693762666066201,0.0
2020-01-08,-0.0,-0.8480777877697842,-1.0391749100719425,1.0,-1.2519109712230216,-1.481339928057554,0.0
2020-01-09,-0.0,-0.8470258136924803,-1.0363636363636364,1.0,-1.2465207631874298,-1.4817620650953984,0.0
2020-01-10,-0.0,-0.8517311151079138,-1.0419289568345322,1.0,-1.2447729316546763,-1.482126798561151,0.0
2020-01-13,-0.0,-0.854926648305323,-1.0473835085155416,1.0,-1.24180765555618,-1.4766454949131582,0.0
2020-01-14,-0.0,-0.8415195048549202,-1.098517971722219,1.0,-1.274941797740049,-1.4632899892112885,0.0
2020-01-15,-0.0,-0.8485883424408014,-1.1040528233151183,1.0,-1.2714594717668488,-1.4680669398907102,0.0
2020-01-16,-0.0,-0.8379500597235653,-1.0866276093510039,1.0,-1.280359478982993,-1.4830214436038907,0.0
2020-01-17,-0.0,-0.8247276441216523,-1.0851112119836586,1.0,-1.2743985474353154,-1.4898433953699501,0.0
2020-01-21,-0.0,-0.8288451726288338,-1.0746074040478486,1.0,-1.2806848460797098,-1.4851182039798176,0.0
2020-01-22,-0.0,-0.8320394401314671,-1.0659602198673996,1.0,-1.275684252280841,-1.4930583101943673,0.0
2020-01-23,-0.0,-0.8298502363191163,-1.0524457604919994,1.0,-1.3116565115881784,-1.500427082740163,0.0
2020-01-24,-0.0,-0.829384965831435,-1.052904328018223,1.0,-1.3118451025056947,-1.5006264236902052,0.0
2020-01-27,-0.0,-0.8132423984086388,-1.0568343279340722,1.0,-1.3011651037226486,-1.5121341290139245,0.0
2020-01-28,-0.0,-0.8357498867240598,-1.0665496148618034,1.0,-1.278715450838242,-1.4827820570910737,0.0
2020-01-29,-0.0,-0.8426490514905148,-1.0674683830171634,1.0,-1.262477416440831,-1.4732949412827463,0.0
2020-01-30,-0.0,-0.8318579080913447,-1.0614040033831407,1.0,-1.2744854806879053,-1.470764025937412,0.0
2020-01-31,-0.0,-0.8472198653770009,-1.0630126138356242,1.0,-1.2741670908988063,-1.472028960914079,0.0
2020-02-03,-2.1776406899156493,-2.101221201057535,-2.584665743421881,1.0,-2.4416467329724285,-2.284527256704016,0.0
2020-02-04,-2.1784002018672726,-2.100807469089074,-2.5898309361594753,1.0,-2.4501640171587185,-2.297501892505678,0.0
2020-02-05,-2.151283656856606,-2.085911083281152,-2.575579211020664,1.0,-2.434063869755792,-2.2766437069505323,0.0
2020-02-06,-2.1547306586676664,-2.076865391826022,-2.582802149731284,1.0,-2.4265716785401823,-2.2575928008998876,0.0
2020-02-07,-2.15375,-2.0796249999999996,-2.581625,1.0,-2.4265,-2.258625,0.0
2020-02-10,-2.153865367803172,-2.0719370550768077,-2.582240539527913,1.0,-2.4256275758711126,-2.2554015236667917,0.0
2020-02-11,-2.145742426131405,-2.068320658272036,-2.5747413040767984,1.0,-2.420895150230644,-2.257573868594938,0.0
2020-02-12,-2.145277846997259,-2.0662845751308248,-2.57101918764017,1.0,-2.419760777473212,-2.2571642162970345,0.0
2020-02-13,-2.1469194312796205,-2.0707158892491893,-2.5768271389373907,1.0,-2.4222998253928663,-2.255300573709154,0.0
2020-02-14,-2.15477977977978,-2.079454454454454,-2.585335335335335,1.0,-2.428803803803804,-2.264264264264264,0.0
2020-02-18,-2.1556084126189283,-2.0811216825237855,-2.5866299449173757,1.0,-2.4297696544817224,-2.2656484727090636,0.0
2020-02-19,-2.1637941879481692,-2.106931689520694,-2.5956724116241037,1.0,-2.4364070952321044,-2.2773933828154482,0.0
2020-02-20,-2.175950486295314,-2.117216117216117,-2.6049008462801564,1.0,-2.4462548945307567,-2.2867247694833903,0.0
2020-02-21,-2.170999495204442,-2.1195103483089346,-2.6012115093387176,1.0,-2.4428319030792527,-2.2854618879353863,0.0
2020-02-24,-2.1720035438552086,-2.134666497911657,-2.6077711682065563,1.0,-2.4498164789267185,-2.2923680546766234,0.0
2020-02-25,-2.0875667618929326,-2.0971307912060615,-2.6106073779654704,1.0,-2.39945348403925,-2.2261830828468514,0.0
2020-02-26,-2.0089788100083803,-1.9954507362624208,-2.5280737459595355,1.0,-2.316652699628876,-2.122590685981085,0.0
2020-02-27,-2.0169998802825333,-1.9898240153238358,-2.527235723692087,1.0,-2.319885071231893,-2.1178019873099485,0.0
2020-02-28,-1.880426068033444,-1.9470850990722715,-2.40579544153018,1.0,-2.1947085099072274,-2.0255411751231245,0.0
2020-03-02,-1.8984276368644555,-1.9341214277516356,-2.4089291862733844,1.0,-2.2057844600022953,-2.0299552392976015,0.0
2020-03-03,-1.8091739033622802,-1.9457804497884659,-2.2780004453351146,1.0,-2.1219104876419506,-1.9785125807169897,0.0
2020-03-04,-1.7417305585980283,-1.9432639649507117,-2.2699890470974804,1.0,-2.0717415115005475,-1.926286966046002,0.0
2020-03-05,-1.6789845758354756,-1.9773993144815767,-2.1684875749785775,1.0,-2.001820908311911,-1.8846401028277635,0.0
2020-03-06,-1.6703119974268255,-2.0254100997105176,-2.1669347056931487,1.0,-1.9892784389407097,-1.8697330331296234,0.0
2020-03-09,-1.6407077770714131,-1.9961856325492688,-2.1489722398813305,1.0,-1.9653528289891924,-1.8443526170798896,0.0
2020-03-10,-1.4519946212460781,-1.5251456745853877,-1.8930524428507396,1.0,-1.6658897355445987,-1.4286866875840432,0.0
2020-03-11,-1.322586177328074,-1.5554793345909792,-1.8239581546904478,1.0,-1.5499914251414852,-1.322843423083519,0.0
2020-03-12,-1.279764821166095,-1.4111546627470193,-1.735505471174261,1.0,-1.4942838477870326,-1.2451412706189777,0.0
2020-03-13,-1.0870683818551117,-1.0841570751523357,-1.4339201083276913,1.0,-1.2337846987136087,-0.9316181448882871,0.0
2020-03-16,-0.9484209860135433,-1.1792924498449464,-1.341560660717676,1.0,-1.1277767229922155,-0.7315992658692487,0.0
2020-03-17,-0.7966511028819835,-0.9116621048677078,-1.0088552568024474,1.0,-1.0213062845489187,-0.6283475554124404,0.0
2020-03-18,-0.8478738383553929,-1.0322162771050407,-0.9748239932413405,1.0,-1.1114052379611377,-0.6658406082793579,0.0
2020-03-19,-0.8307288820893892,-0.9506611299311551,-0.931209703857502,1.0,-1.089826248497432,-0.6614577641787783,0.0
2020-03-20,-0.8308787298111141,-0.9757459622228305,-0.9251026553517657,1.0,-1.0913769504516835,-0.651847796331782,0.0
2020-03-23,-0.8134308296144955,-1.0120974245927201,-0.852250120974246,1.0,-1.0640357008441315,-0.6347653099629013,0.0
2020-03-24,-0.8158858373721055,-1.0086160473882606,-0.857619816908993,1.0,-1.0612816370490037,-0.6416262789445342,0.0
2020-03-25,-0.7558988202359529,-0.9627074585082984,-0.7116076784643072,1.0,-0.9865526894621076,-0.5822335532893421,0.0
2020-03-26,-0.7555222388805598,-0.9619190404797602,-0.7129435282358821,1.0,-0.9853073463268366,-0.5819090454772614,0.0
2020-03-27,-0.7357021173034802,-0.9400340715502555,-0.6665368702847408,1.0,-0.9692869311267949,-0.5558043319542468,0.0
2020-03-30,-0.7321671525753158,-0.9415451895043732,-0.6646258503401361,1.0,-0.9727405247813411,-0.5480077745383868,0.0
2020-03-31,-0.7295513862215,-0.9813364849559266,-0.6785837395971832,1.0,-0.978775791598956,-0.5561628994927857,0.0
2020-04-01,-0.7318680237989871,-0.9994591139302749,-0.660618576977922,1.0,-0.9784629001327629,-0.5467866450312239,0.0
2020-04-02,-0.7476222826086957,-0.9374514751552795,-0.6485830745341614,1.0,-0.9907802795031055,-0.5280958850931676,0.0
2020-04-03,-0.744344877694357,-0.9400823443933156,-0.6466456769193509,1.0,-0.9854201985953016,-0.5272947444901913,0.0
2020-04-06,-0.7467138768977059,-0.9460639278265509,-0.6468448367851773,1.0,-0.9847698501236843,-0.5259737110151816,0.0
2020-04-07,-0.708519336497345,-0.9055495512428927,-0.6122362670927117,1.0,-0.9683285559889103,-0.5044405807997745,0.0
2020-04-08,-0.7074260452429102,-0.9048582043926068,-0.6090862060856886,1.0,-0.970182946903071,-0.5114518177115176,0.0
2020-04-09,-0.7060313291436076,-0.900290779476597,-0.6080574054966701,1.0,-0.9687646562236188,-0.5068004877591221,0.0
2020-04-13,-0.7263385106283141,-0.8511566796490075,-0.6257801135563794,1.0,-0.9759279245460091,-0.5131622166956032,0.0
2020-04-14,-0.7282919735422433,-0.8426607871651735,-0.6330628137167519,1.0,-0.9751372144297978,-0.5119857390814843,0.0
2020-04-15,-0.704030226700252,-0.8552570202444258,-0.6100848959791025,1.0,-0.9713126224461237,-0.5239294710327457,0.0
2020-04-16,-0.7259794776119404,-0.8290111940298508,-0.6292910447761194,1.0,-0.9786847014925373,-0.5012126865671641,0.0
2020-04-17,-0.7195833917145393,-0.8407827752090048,-0.6191210125636356,1.0,-0.9802905048806688,-0.5107187894073141,0.0
2020-04-20,-0.7304505678644572,-0.818004096071495,-0.6296313535654441,1.0,-0.9765406814373486,-0.5,0.0
2020-04-21,-0.7369083702494754,-0.8263930986243879,-0.6383772441128468,1.0,-0.9711820937281418,-0.4903240848682676,0.0
2020-04-22,-0.725397047179917,-0.8519398258115597,-0.6203250896558148,1.0,-0.9794140934283452,-0.4803688696381165,0.0
2020-04-23,-0.7281417579855445,-0.8518535789228259,-0.621963161576125,1.0,-0.9835392865469806,-0.4775938447190487,0.0
2020-04-24,-0.724142750652255,-0.8507733879985091,-0.6246272828922848,1.0,-0.9828550130450988,-0.4765654118524041,0.0
2020-04-27,-0.7362305368347665,-0.8579130838949569,-0.5957239135486869,1.0,-0.9764815245177783,-0.4816174761794097,0.0
2020-04-28,-0.7377457767931321,-0.8297332225606943,-0.6004338595033694,1.0,-0.9745222929936306,-0.4730914797378381,0.0
2020-04-29,-0.7318129463257315,-0.8376871688551025,-0.5877908316056208,1.0,-0.9696383321815251,-0.48030407740152037,0.0
2020-04-30,-0.7311591211412319,-0.8187697812026971,-0.59180771524242,1.0,-0.9756891885693317,-0.4694738773450759,0.0
2020-05-01,-0.7322852690439087,-0.8149692914107617,-0.5920799339994499,1.0,-0.9767623063525529,-0.46727472728939407,0.0
2020-05-04,-0.7381147914955744,-0.8023542294004926,-0.5910210785655624,1.0,-0.9823432794963044,-0.4486266995163792,0.0
2020-05-05,-0.7374401095140315,-0.8028747433264887,-0.5876796714579055,1.0,-0.9830253251197809,-0.45211042664841433,0.0
2020-05-06,-0.7344063468903885,-0.8026171803757067,-0.5839868685026446,1.0,-0.9837224147364582,-0.45481488236366957,0.0
2020-05-07,-0.7369645545367456,-0.8036129738606816,-0.585192281374025,1.0,-0.9817526572692853,-0.4543132156379727,0.0
2020-05-08,-0.7362156245724449,-0.804168376886943,-0.584895334519086,1.0,-0.9820312856295891,-0.45327678204952804,0.0
2020-05-11,-0.7337874659400545,-0.7873297002724795,-0.5861489554950045,1.0,-0.9828792007266122,-0.4511353315168029,0.0
2020-05-12,-0.7323553456263058,-0.7894904169316015,-0.5818875465528205,1.0,-0.983604323735126,-0.4544009446816242,0.0
2020-05-13,-0.7319017849053185,-0.779106641297454,-0.5822687324454109,1.0,-0.9879496239920268,-0.4489897617106098,0.0
2020-05-14,-0.735146386714331,-0.7709851124485271,-0.5871758903117787,1.0,-0.9925335988053758,-0.43925064482555776,0.0
2020-05-15,-0.7389160332971408,-0.7751990589938473,-0.5894408251900108,1.0,-0.9923995656894681,-0.4281577994933044,0.0
2020-05-18,-0.737748643761302,-0.7754520795660035,-0.5914104882459312,1.0,-0.9888336347197106,-0.4273508137432188,0.0
2020-05-19,-0.7461354725314345,-0.7505520753526522,-0.6153048807967912,1.0,-0.9919780071206453,-0.4027671368696201,0.0
2020-05-20,-0.7477136549984232,-0.7447853313510835,-0.6176510339235032,1.0,-0.9933774834437086,-0.401585799882867,0.0
2020-05-21,-0.7519351935193519,-0.7387488748874886,-0.621107110711071,1.0,-0.9939243924392438,-0.3948244824482448,0.0
2020-05-22,-0.7513384622306205,-0.7400008998065416,-0.6202816394475188,1.0,-0.9936113735546858,-0.39380033292842037,0.0
2020-05-26,-0.7510909172702326,-0.7398893337532053,-0.6206756939133565,1.0,-0.993207071843088,-0.39371991542579515,0.0
2020-05-27,-0.7556445084105423,-0.7358549968516686,-0.6303409193127641,1.0,-0.9929387424664927,-0.38283709633894036,0.0
2020-05-28,-0.7620567216504113,-0.7298305541822104,-0.6353993437907322,1.0,-0.9948761742100769,-0.37242123241494,0.0
2020-05-29,-0.7591976252586129,-0.7352253305747953,-0.6323198704686516,1.0,-0.9936133849059998,-0.37726005217234865,0.0
2020-06-01,-0.7583415774799893,-0.7402194441946218,-0.6261804119075457,1.0,-0.9935245975357496,-0.3784962676499685,0.0
2020-06-02,-0.760259471147349,-0.7367899454930403,-0.6275057435019596,1.0,-0.9980629758097213,-0.38213433037524214,0.0
2020-06-03,-0.7616106051041572,-0.7367661646676886,-0.6354044548651816,1.0,-0.9968888087293715,-0.3783028226170079,0.0
2020-06-04,-0.7623449830890643,-0.7361443066516347,-0.6363923337091318,1.0,-0.9982863585118377,-0.37645997745208565,0.0
2020-06-05,-0.7563821026626407,-0.7350626772806296,-0.6325372861194986,1.0,-1.022371671699149,-0.4285844999542502,0.0
2020-06-08,-0.7579658541038984,-0.7238656075960923,-0.6467634438053501,1.0,-1.018533735049758,-0.41783073130649134,0.0
2020-06-09,-0.7615981735159817,-0.7225570776255708,-0.6485844748858447,1.0,-1.0189954337899543,-0.4144292237442922,0.0
2020-06-10,-0.7607325538911217,-0.7237394957983194,-0.6471044939715017,1.0,-1.0206430398246256,-0.41482462550237487,0.0
2020-06-11,-0.7597972047136202,-0.7262263633872295,-0.6457933680460399,1.0,-1.0196400840412898,-0.41595871014889924,0.0
2020-06-12,-0.7529348266090946,-0.6885260648585436,-0.6629784554491072,1.0,-1.0119192191786983,-0.3815049700895066,0.0
2020-06-15,-0.7554426052536883,-0.6845088161209069,-0.6661568909679741,1.0,-1.013629003238575,-0.3782835552356963,0.0
2020-06-16,-0.7604949381327334,-0.67037120359955,-0.6640269966254218,1.0,-1.0207424071991,-0.3838020247469066,0.0
2020-06-17,-0.7576138711706046,-0.6653041056508848,-0.6649896684933968,1.0,-1.0196298625460425,-0.3844218848261612,0.0
2020-06-18,-0.7566037735849056,-0.6674303683737647,-0.663477088948787,1.0,-1.019496855345912,-0.3853998203054807,0.0
2020-06-19,-0.759163480998426,-0.6683157184618845,-0.6648077355520576,1.0,-1.0211378457387004,-0.38394423206656175,0.0
2020-06-22,-0.7589108910891089,-0.6679567956795679,-0.6717821782178218,1.0,-1.0192169216921692,-0.38253825382538253,0.0
2020-06-23,-0.7567044636429086,-0.664101871850252,-0.6710313174946005,1.0,-1.0201133909287257,-0.3876889848812095,0.0
2020-06-24,-0.7547475474754748,-0.6615516155161552,-0.6728467284672847,1.0,-1.0199351993519934,-0.3909639096390964,0.0
2020-06-25,-0.7520642613534374,-0.6546849757673666,-0.678199605097828,1.0,-1.0189822294022617,-0.3835936097648537,0.0
2020-06-26,-0.7523890708421194,-0.6509488985598277,-0.6773296244784422,1.0,-1.0198752747992283,-0.3859302795100722,0.0
2020-06-29,-0.7560018050541517,-0.6421028880866426,-0.6958935018050543,1.0,-1.0262635379061373,-0.3923736462093863,0.0
2020-06-30,-0.7583663188197194,-0.6287333573227779,-0.7000269881252249,1.0,-1.0218603814321698,-0.38903382511694856,0.0
2020-07-01,-0.7532450033685156,-0.6291938019312823,-0.6946777453402201,1.0,-1.0252863238266339,-0.38899618234897826,0.0
2020-07-02,-0.7477097179809593,-0.635351176576253,-0.6911262798634813,1.0,-1.0220495778695886,-0.39455721214298545,0.0
2020-07-06,-0.7486304445442299,-0.6344858554108667,-0.6913785361472833,1.0,-1.0219577907498876,-0.3938931297709924,0.0
2020-07-07,-0.7433667981355324,-0.6387594119756185,-0.6875672283972749,1.0,-1.0192273216206524,-0.3930172104697024,0.0
2020-07-08,-0.7436495826227448,-0.64195314603716,-0.6856206803698052,1.0,-1.0210932591329325,-0.39561080692936007,0.0
2020-07-09,-0.74305586717523,-0.6425398249943909,-0.6848552838231995,1.0,-1.0205070675342158,-0.3963652681175679,0.0
2020-07-10,-0.7409519533004041,-0.6478670857656039,-0.6811854512797485,1.0,-1.0212842388863943,-0.39910193084867535,0.0
2020-07-13,-0.7437716029986084,-0.6466310544507788,-0.6818691924406339,1.0,-1.021546886923733,-0.39511603896395386,0.0
2020-07-14,-0.7313010685103709,-0.6387267666337434,-0.6708718685462872,1.0,-1.0349286163239653,-0.41371105324593693,0.0
2020-07-15,-0.732114788700768,-0.6370413616562627,-0.6726546009790272,1.0,-1.0348946872052813,-0.41424529572910584,0.0
2020-07-16,-0.7342732701719726,-0.6316734767186027,-0.6750033676081002,1.0,-1.0342597997395717,-0.41493421938844244,0.0
2020-07-17,-0.730475763016158,-0.6294434470377019,-0.6740125673249551,1.0,-1.0342908438061043,-0.42010771992818674,0.0
2020-07-20,-0.7416764413967337,-0.6308761165749346,-0.6810881530271586,1.0,-1.034241631327258,-0.42348642064422987,0.0
2020-07-21,-0.7399539981058043,-0.6290082532810175,-0.683759527353087,1.0,-1.0350426194019753,-0.4222252288819735,0.0
2020-07-22,-0.7405006302899333,-0.6278137943453989,-0.682378894291374,1.0,-1.0309742481541508,-0.4204033855573564,0.0
2020-07-23,-0.746028880866426,-0.6305956678700362,-0.6857851985559567,1.0,-1.0333935018050542,-0.4168321299638989,0.0
2020-07-24,-0.7359935146820393,-0.6347504954062332,-0.6807782381552874,1.0,-1.0301747432894974,-0.4219509998198523,0.0
2020-07-27,-0.7394026757962071,-0.6355691697824226,-0.680886526420109,1.0,-1.0321185638992747,-0.4167304833551061,0.0
2020-07-28,-0.739018786322476,-0.6341847997477137,-0.6796413929810334,1.0,-1.032301662386809,-0.4199216110285174,0.0
2020-07-29,-0.7443700823008049,-0.6332187754363751,-0.684317626842724,1.0,-1.0302975490639412,-0.42990865515058335,0.0
2020-07-30,-0.7413520948901817,-0.626843458260046,-0.6836242276642763,1.0,-1.0295404320570063,-0.42862941415234745,0.0
2020-07-31,-0.7409981048641819,-0.6276509340312246,-0.6840989080407904,1.0,-1.029148993773125,-0.43028607526396534,0.0
2020-08-03,-0.7445136819290166,-0.6249887112796894,-0.6831030434389957,1.0,-1.0309310936512237,-0.43195159396730787,0.0
2020-08-04,-0.7422964132641552,-0.6212046018497631,-0.6812542296413263,1.0,-1.0318069027746446,-0.4351003834874802,0.0
2020-08-05,-0.7426367777727663,-0.6208560732488386,-0.6811149700058635,1.0,-1.0311668395651978,-0.43453159532722924,0.0
2020-08-06,-0.7437113308946394,-0.627647563564106,-0.6801246443571333,1.0,-1.0331933342365534,-0.4314681840762318,0.0
2020-08-07,-0.7447560367870248,-0.631586100665972,-0.6859058578353645,1.0,-1.0273637475648982,-0.44076473519684684,0.0
2020-08-10,-0.7441533720087019,-0.6333846990572879,-0.6867748368382885,1.0,-1.0276015228426396,-0.44035532994923854,0.0
