Date,EBIZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-05,1.0,-0.35212698928883557,-0.23265787280746328,-0.23806426698644337,-0.20962988557143147,-0.0,0.0
2020-06-08,1.0,-0.3510577821090673,-0.22720997279408778,-0.24367564055711213,-0.2083485605230032,-0.0,0.0
2020-06-09,1.0,-0.3504939248260614,-0.22525811882593968,-0.24497454309418043,-0.207712123978174,-0.0,0.0
2020-06-10,1.0,-0.35144618879558637,-0.22252646951442132,-0.24899598393574296,-0.20534663908157882,-0.0,0.0
2020-06-11,1.0,-0.35395914061390515,-0.21577975695360208,-0.2544480736848512,-0.2045606703049238,-0.0,0.0
2020-06-12,1.0,-0.3470740905957257,-0.2142625410600592,-0.2587290644389472,-0.2075915487246036,-0.0,0.0
2020-06-15,1.0,-0.3458942290150609,-0.2164676788356678,-0.25737336063081506,-0.20730545476658627,-0.0,0.0
2020-06-16,1.0,-0.3448632638156293,-0.21891990586707782,-0.25994076117828446,-0.20502312748519028,-0.0,0.0
2020-06-17,1.0,-0.3441605839416058,-0.21772100567721006,-0.26060421735604217,-0.20506893755068936,-0.0,0.0
2020-06-18,1.0,-0.3467085911350036,-0.2126381986002637,-0.2637995739933056,-0.20545694289481692,-0.0,0.0
2020-06-19,1.0,-0.3464370474046127,-0.21237753301284001,-0.26389987626523864,-0.20572425404166414,-0.0,0.0
2020-06-22,1.0,-0.3458433075019272,-0.21197305960157423,-0.26978942670507566,-0.20103866596340325,-0.0,0.0
2020-06-23,1.0,-0.3452982093244915,-0.21265032142929569,-0.26961529881770807,-0.20038125367565046,-0.0,0.0
2020-06-24,1.0,-0.3464159668978946,-0.21171554906494666,-0.26883290738712423,-0.20133057482455072,-0.0,0.0
2020-06-25,1.0,-0.34697974329338765,-0.21173226270859946,-0.2686294786787517,-0.20037715189488411,-0.0,0.0
2020-06-26,1.0,-0.34653505482700614,-0.2123963759450311,-0.2678314449601719,-0.20011350507732534,-0.0,0.0
2020-06-29,1.0,-0.345641523948338,-0.21138507631887932,-0.2691404510304061,-0.1982064051176161,-0.0,0.0
2020-06-30,1.0,-0.3483330296957552,-0.2051173053177061,-0.2718973300135625,-0.19888261371227303,-0.0,0.0
2020-07-01,1.0,-0.34512540453074436,-0.20558252427184465,-0.2726941747572815,-0.19925161812297734,-0.0,0.0
2020-07-02,1.0,-0.35054700162074554,-0.19904781199351704,-0.27605348460291734,-0.2002836304700162,-0.0,0.0
2020-07-06,1.0,-0.34987135592876967,-0.19934766313486357,-0.27620996333137493,-0.20046190312189785,-0.0,0.0
2020-07-07,1.0,-0.3497295435667835,-0.19946921658799457,-0.2761086687870991,-0.20058345657502888,-0.0,0.0
2020-07-08,1.0,-0.35006987624815183,-0.19767889332226116,-0.27784416583962895,-0.19978530775930164,-0.0,0.0
2020-07-09,1.0,-0.3519910831897862,-0.19811531056844664,-0.2778194345931705,-0.19864221299017124,-0.0,0.0
2020-07-10,1.0,-0.3566866065091757,-0.19340971306904595,-0.2815978911081821,-0.19608638345331034,-0.0,0.0
2020-07-13,1.0,-0.3602392538523925,-0.19049067315490673,-0.2818734793187348,-0.19497161394971613,-0.0,0.0
2020-07-14,1.0,-0.3640698877818137,-0.19503236672822094,-0.2860244728992065,-0.18413523001684287,-0.0,0.0
2020-07-15,1.0,-0.3656027433394883,-0.19333238642128117,-0.28555485664427893,-0.1846072682263661,-0.0,0.0
2020-07-16,1.0,-0.36452562151192286,-0.19443937087772706,-0.28570268899036017,-0.18475900558092337,-0.0,0.0
2020-07-17,1.0,-0.36463404738721195,-0.1941942551119766,-0.28474926971762415,-0.18498458292762088,-0.0,0.0
2020-07-20,1.0,-0.3595587491144621,-0.1953041190162939,-0.28351381439125595,-0.18568970751948186,-0.0,0.0
2020-07-21,1.0,-0.36722820247724464,-0.19021265381418637,-0.28759958645016115,-0.1821443775466764,-0.0,0.0
2020-07-22,1.0,-0.37008879698333536,-0.18813607428131207,-0.2889145683817865,-0.18016867372176948,-0.0,0.0
2020-07-23,1.0,-0.36632782975971545,-0.1884485580906574,-0.2875533011337227,-0.17854616737061213,-0.0,0.0
2020-07-24,1.0,-0.3680731051493035,-0.18779693912621556,-0.2874471827426561,-0.17839597274730606,-0.0,0.0
2020-07-27,1.0,-0.3666545425153573,-0.1883486905916586,-0.28756466214031684,-0.17812398965405757,-0.0,0.0
2020-07-28,1.0,-0.3685062307816799,-0.18906781032529538,-0.29090467713222207,-0.17454280627933322,-0.0,0.0
2020-07-29,1.0,-0.36587388261942316,-0.1896210006876188,-0.29100432795372727,-0.17588884844072322,-0.0,0.0
2020-07-30,1.0,-0.36628589946125495,-0.19178109936403773,-0.29157046218657595,-0.17572001458257383,-0.0,0.0
2020-07-31,1.0,-0.3689699866337235,-0.19048969176556363,-0.29166835432783833,-0.17404512130908503,-0.0,0.0
2020-08-03,1.0,-0.37020983553431097,-0.18937859515514868,-0.2911771854492425,-0.17467390423721949,-0.0,0.0
2020-08-04,1.0,-0.371595449106654,-0.19138493986898944,-0.29260378429901235,-0.1724431645338579,-0.0,0.0
2020-08-05,1.0,-0.3719222812639435,-0.19109236198434268,-0.29254046160710667,-0.17259562730702144,-0.0,0.0
2020-08-06,1.0,-0.3696565156525797,-0.19720424435472417,-0.28939519974030714,-0.17257400231288927,-0.0,0.0
2020-08-07,1.0,-0.3679761009612454,-0.1991383339768732,-0.2908122828052919,-0.17432479118824556,-0.0,0.0
2020-08-10,1.0,-0.3676336064074157,-0.19945927266074442,-0.2913219360478117,-0.1743947309576566,-0.0,0.0
2020-08-11,1.0,-0.3699401977136813,-0.19753061307513933,-0.29378381676904924,-0.1728367438265327,-0.0,0.0
2020-08-12,1.0,-0.3696797153024911,-0.19812913065582105,-0.29287239450940517,-0.17287239450940517,-0.0,0.0
2020-08-13,1.0,-0.3684360266623313,-0.20120712079336692,-0.2884693545764916,-0.1740773857909283,-0.0,0.0
2020-08-14,1.0,-0.36861143286797127,-0.20104046007844092,-0.28886992216870894,-0.17364709707573817,-0.0,0.0
2020-08-17,1.0,-0.3683066105793656,-0.20018695767034483,-0.28919506594322175,-0.17445995651202015,-0.0,0.0
2020-08-18,1.0,-0.36797884243718854,-0.199348998067338,-0.2946190621503408,-0.17243413691384396,-0.0,0.0
2020-08-19,1.0,-0.36585861046818535,-0.1957404474763471,-0.2968895927234336,-0.17180330531530436,-0.0,0.0
2020-08-20,1.0,-0.36636276878718355,-0.1954963552559443,-0.29702125931490997,-0.17161769782127556,-0.0,0.0
2020-08-21,1.0,-0.36491534370051565,-0.1971253400462869,-0.29544439481911566,-0.1726420073896626,-0.0,0.0
2020-08-24,1.0,-0.3639112085058031,-0.20191137083028976,-0.2909666423179937,-0.17226686145605066,-0.0,0.0
2020-08-25,1.0,-0.36413958109450717,-0.19828058152030656,-0.290679048642511,-0.1745371966179363,-0.0,0.0
2020-08-26,1.0,-0.3640603455268067,-0.19800875983453647,-0.2913050531267743,-0.17436531754400195,-0.0,0.0
2020-08-27,1.0,-0.36139205869833996,-0.20033646147921438,-0.29130267344994626,-0.17384518718203376,-0.0,0.0
2020-08-28,1.0,-0.3630741153807158,-0.20050694514853493,-0.29198012775017745,-0.17221940586028595,-0.0,0.0
2020-08-31,1.0,-0.36349441323788856,-0.19960253888426988,-0.2929856224524973,-0.1718005394115142,-0.0,0.0
2020-09-01,1.0,-0.36322333326572415,-0.2019552562724378,-0.28606778492181,-0.17702776707299758,-0.0,0.0
2020-09-02,1.0,-0.36436310514141945,-0.20198433632268797,-0.2860244288438908,-0.17660187477174047,-0.0,0.0
2020-09-03,1.0,-0.3648204503956178,-0.20269831608845607,-0.2874010955569081,-0.17388922702373705,-0.0,0.0
2020-09-04,1.0,-0.366003404117361,-0.2022815691360026,-0.2879113308477873,-0.1700640298265521,-0.0,0.0
2020-09-08,1.0,-0.36692616470015815,-0.20336131046506914,-0.28729270567246484,-0.16974820581437783,-0.0,0.0
2020-09-09,1.0,-0.3648383243232298,-0.20650347243313288,-0.2825123003097856,-0.17088825446961875,-0.0,0.0
2020-09-10,1.0,-0.36212611156022634,-0.20464834276475344,-0.2821139854486661,-0.17213015359741307,-0.0,0.0
2020-09-11,1.0,-0.3622532479340513,-0.20540278423211364,-0.28286828440385514,-0.16994322429434466,-0.0,0.0
2020-09-14,1.0,-0.3637795911771835,-0.20443160701300797,-0.28292397188333196,-0.16874040559101558,-0.0,0.0
2020-09-15,1.0,-0.3628096835468617,-0.20605827910924301,-0.28276684314755685,-0.16913874631208825,-0.0,0.0
2020-09-16,1.0,-0.36020984665052463,-0.20940274414850685,-0.28032687651331717,-0.16781678773204195,-0.0,0.0
2020-09-17,1.0,-0.35870486181157957,-0.21105507363324594,-0.2795239055880573,-0.16806536211418197,-0.0,0.0
2020-09-18,1.0,-0.35871561484591014,-0.21043815213223274,-0.2803083816020505,-0.16874205332095502,-0.0,0.0
2020-09-21,1.0,-0.3573446327683616,-0.21160209846650527,-0.28190072639225183,-0.16692897497982243,-0.0,0.0
2020-09-22,1.0,-0.35904266053194495,-0.2075109981030795,-0.2841950195746055,-0.1672518868305283,-0.0,0.0
2020-09-23,1.0,-0.36142072530490266,-0.20612228414506098,-0.28370083191987727,-0.16799935384863904,-0.0,0.0
2020-09-24,1.0,-0.36129266521423387,-0.20578148955055275,-0.28328491890583396,-0.1669289114822884,-0.0,0.0
2020-09-25,1.0,-0.36064812946446584,-0.20785745994592195,-0.28282012994874695,-0.16651196577747285,-0.0,0.0
2020-09-28,1.0,-0.3586483436769566,-0.20891432255984524,-0.28256226323849437,-0.16486660756024826,-0.0,0.0
2020-09-29,1.0,-0.3574549481526226,-0.2078324775999195,-0.2840632235981074,-0.16411960132890366,-0.0,0.0
2020-09-30,1.0,-0.35763630138365793,-0.2076292521802179,-0.2837203681698254,-0.1650520634025498,-0.0,0.0
2020-10-01,1.0,-0.35783326621022954,-0.2075513491743858,-0.2833064840918244,-0.16500201369311318,-0.0,0.0
2020-10-02,1.0,-0.3598814707305273,-0.20948234155781326,-0.2845508788905015,-0.16186905337848734,-0.0,0.0
2020-10-05,1.0,-0.35980328926152855,-0.21007336343115124,-0.28412205740083846,-0.16150032247662047,-0.0,0.0
2020-10-06,1.0,-0.36119505217776704,-0.20734114992546032,-0.28449977839558405,-0.16154961924332165,-0.0,0.0
2020-10-07,1.0,-0.36184144253047246,-0.20660824015311777,-0.2838722675531379,-0.1623854135186864,-0.0,0.0
2020-10-08,1.0,-0.3621030146703208,-0.20671449298726424,-0.2842576172819603,-0.16205868128325004,-0.0,0.0
2020-10-09,1.0,-0.36280334306716344,-0.205779881180143,-0.28486557244990435,-0.1604470848857114,-0.0,0.0
2020-10-12,1.0,-0.36364735029306905,-0.20571232904304387,-0.2846697685660765,-0.16021109029750036,-0.0,0.0
2020-10-13,1.0,-0.3634111462466515,-0.20584503212552116,-0.28469858406010196,-0.1601844951559951,-0.0,0.0
2020-10-14,1.0,-0.36405539229499617,-0.20319230304738134,-0.2873274022784912,-0.15824644740549898,-0.0,0.0
2020-10-15,1.0,-0.3656719423301518,-0.20329426926019892,-0.286335628851033,-0.1583101767951351,-0.0,0.0
2020-10-16,1.0,-0.36628937404334166,-0.20289212921936678,-0.28629259647144123,-0.15854346249899298,-0.0,0.0
2020-10-19,1.0,-0.3654047523157471,-0.20245670559806686,-0.288159484494563,-0.15769230769230771,-0.0,0.0
2020-10-20,1.0,-0.3651914910744833,-0.2029825514701443,-0.28811205699450587,-0.1562317615568838,-0.0,0.0
2020-10-21,1.0,-0.36464788732394365,-0.20177062374245472,-0.28863179074446677,-0.1570020120724346,-0.0,0.0
2020-10-22,1.0,-0.36424187544018516,-0.20307878056142467,-0.288701076567059,-0.1562531441794949,-0.0,0.0
2020-10-23,1.0,-0.36431301548984113,-0.2019312009656005,-0.2906859786763227,-0.1547173606920137,-0.0,0.0
2020-10-26,1.0,-0.3642855705980568,-0.20190702259057353,-0.2907404799742512,-0.1546941320834423,-0.0,0.0
2020-10-27,1.0,-0.36510042825260874,-0.20156020668717456,-0.2909906106118182,-0.15290427649436036,-0.0,0.0
2020-10-28,1.0,-0.3671827870500704,-0.19921576513171124,-0.29316308063543134,-0.1512970038206314,-0.0,0.0
2020-10-29,1.0,-0.36603614627003395,-0.20018855434978838,-0.29292118829358316,-0.14675144926082684,-0.0,0.0
