Date,IWF,IWM,MPC,MTUM,SPY,VLUE,VXX
2019-08-23,-0.0,-0.20044463334096188,1.0,-0.13662667146173213,-0.8255468009284992,-1.1067446954588551,0.0
2019-08-26,-0.0,-0.18693679092382495,1.0,-0.13954619124797407,-0.8206807131280389,-1.094327390599676,0.0
2019-08-27,-0.0,-0.18552065474072396,1.0,-0.13418302979329086,-0.8159026946592048,-1.099278620645036,0.0
2019-08-28,-0.0,-0.18438661710037174,1.0,-0.1348310974624212,-0.8175529335703896,-1.0958138031356068,0.0
2019-08-29,-0.0,-0.17755920797204605,1.0,-0.13410767438850782,-0.8198848194642164,-1.1038566067037658,0.0
2019-08-30,-0.0,-0.1823146944083225,1.0,-0.1298439531859558,-0.8252275682704813,-1.113621586475943,0.0
2019-09-03,-0.0,-0.18303992710943345,1.0,-0.13517295239334873,-0.8166997494386774,-1.1190979792392046,0.0
2019-09-04,-0.0,-0.15690874140683544,1.0,-0.14368096960218943,-0.8195679796696316,-1.1379141823868635,0.0
2019-09-05,-0.0,-0.14005493617708836,1.0,-0.11698174179996769,-0.82355792535143,-1.1509129100016158,0.0
2019-09-06,-0.0,-0.13964386129334583,1.0,-0.11643990563293799,-0.8239666483534241,-1.151730601428433,0.0
2019-09-09,-0.0,-0.1498887204464084,1.0,-0.11611779505209173,-0.8171467277360257,-1.1423410637680225,0.0
2019-09-10,-0.0,-0.15143829459355335,1.0,-0.08944394503659947,-0.8208231668164891,-1.1487735970206756,0.0
2019-09-11,-0.0,-0.1540066777963272,1.0,-0.08761397200462309,-0.8193784512649288,-1.149512007191473,0.0
2019-09-12,-0.0,-0.12262271909534825,1.0,-0.09830377794911334,-0.8329157029041377,-1.1586995630943202,0.0
2019-09-13,-0.0,-0.11816459557524966,1.0,-0.08855922679253765,-0.8328677391388113,-1.1714028834730117,0.0
2019-09-16,-0.0,-0.13091895341416718,1.0,-0.09004467134652201,-0.8057753669432035,-1.1640714741544351,0.0
2019-09-17,-0.0,-0.1732778607044177,1.0,-0.08035062089116143,-0.7842601708641662,-1.1380569758948138,0.0
2019-09-18,-0.0,-0.1821998854888988,1.0,-0.10045168267701507,-0.7801386856670272,-1.1180736688084483,0.0
2019-09-19,-0.0,-0.16144975288303132,1.0,-0.09517171461158283,-0.8129197820301609,-1.0986250158408315,0.0
2019-09-20,-0.0,-0.16520305614557904,1.0,-0.103794819769838,-0.8078813048853946,-1.0933963161398725,0.0
2019-09-23,-0.0,-0.17014783023366714,1.0,-0.10990303608329359,-0.7951359084406294,-1.1039580352885074,0.0
2019-09-24,-0.0,-0.1685543395265971,1.0,-0.10517943497073047,-0.8008080936625095,-1.1069292440824638,0.0
2019-09-25,-0.0,-0.15717691940867906,1.0,-0.10535685900492768,-0.807025910030202,-1.109585121602289,0.0
2019-09-26,-0.0,-0.15543083525916143,1.0,-0.11105975569494884,-0.8827996038296468,-1.152129415648729,0.0
2019-09-27,-0.0,-0.12706281607665693,1.0,-0.11970987490018631,-0.9113654511578387,-1.168984562150652,0.0
2019-09-30,-0.0,-0.09959506040627823,1.0,-0.11465479736287272,-0.9404303738161373,-1.1919279809912653,0.0
2019-10-01,-0.0,-0.13091810085046543,1.0,-0.09479006227817585,-0.9481350030134601,-1.174445858166477,0.0
2019-10-02,-0.0,-0.13060703733548212,1.0,-0.11667338168143972,-0.9562516787536933,-1.1539752887456354,0.0
2019-10-03,-0.0,-0.16042084168336673,1.0,-0.10801603206412826,-0.9465931863727455,-1.1249832999331997,0.0
2019-10-04,-0.0,-0.17525531558680726,1.0,-0.13175958479825883,-0.924292650259501,-1.1170935878118198,0.0
2019-10-07,-0.0,-0.1254150366547224,1.0,-0.05046188237614649,-0.9704461027647194,-1.1410960255103717,0.0
2019-10-08,-0.0,-0.12414541151722323,1.0,-0.03822640021036024,-0.9832040494346569,-1.1413029187483565,0.0
2019-10-09,-0.0,-0.1202705351891786,1.0,-0.014180226099457623,-0.9967653401293864,-1.136149774554009,0.0
2019-10-10,-0.0,-0.13222269779080104,1.0,-0.03443848154611003,-0.9804102327725281,-1.145359365225694,0.0
2019-10-11,-0.0,-0.1314327291969837,1.0,-0.05529831988358248,-0.9633218679719538,-1.1572628654583939,0.0
2019-10-14,-0.0,-0.12018178199429443,1.0,-0.07387381410469052,-0.9754859682876666,-1.1476481125190738,0.0
2019-10-15,-0.0,-0.11698362824541093,1.0,-0.05609393087481395,-0.9738051926575162,-1.160575491979494,0.0
2019-10-16,-0.0,-0.12501241516305248,1.0,-0.06558516801853999,-0.967886111570932,-1.1522595596755505,0.0
2019-10-17,-0.0,-0.12015915119363396,1.0,-0.0723474801061008,-0.9644562334217508,-1.15868700265252,0.0
2019-10-18,-0.0,-0.1654573292504327,1.0,-0.08943549460790841,-0.9314338969511383,-1.1420915989881508,0.0
2019-10-21,-0.0,-0.1643908612535802,1.0,-0.0863917937787251,-0.9271631252914141,-1.1525344701258908,0.0
2019-10-22,-0.0,-0.15042005600746766,1.0,-0.09357914388585145,-0.9314908654487265,-1.1582877717028939,0.0
2019-10-23,-0.0,-0.14833283467969813,1.0,-0.06977826535022107,-0.943352947042984,-1.1628935208271,0.0
2019-10-24,-0.0,-0.14305792591105312,1.0,-0.09861794331225111,-0.946625171502192,-1.1580831911120035,0.0
2019-10-25,-0.0,-0.14270944503735325,1.0,-0.10605656350053362,-0.9366662219850587,-1.1497131803628602,0.0
2019-10-28,-0.0,-0.15729661073601175,1.0,-0.1170532789624975,-0.9146667557991844,-1.1534527709071463,0.0
2019-10-29,-0.0,-0.15765735442611917,1.0,-0.15732076741837767,-0.9055536856277349,-1.1453382699427803,0.0
2019-10-30,-0.0,-0.15995972478603793,1.0,-0.15623426749454608,-0.8992112770599093,-1.1408289981540527,0.0
2019-10-31,-0.0,-0.16507209270987738,1.0,-0.15318016439832907,-0.8837083950950007,-1.166857566365719,0.0
2019-11-01,-0.0,-0.16440626373998038,1.0,-0.15899482531200326,-0.8801704603104814,-1.1786112896134204,0.0
2019-11-04,-0.0,-0.16794850076232423,1.0,-0.15107572420802978,-0.8832796882940877,-1.1858038285617483,0.0
2019-11-05,-0.0,-0.1745319879047328,1.0,-0.1676689430231373,-0.8737811300241227,-1.1815649101348829,0.0
2019-11-06,-0.0,-0.16424109288116975,1.0,-0.19080799066382922,-0.8744422324431935,-1.202924418205533,0.0
2019-11-07,-0.0,-0.16132581488103426,1.0,-0.17930821070004127,-0.8914179617659194,-1.2062646128455508,0.0
2019-11-08,-0.0,-0.16861544810509663,1.0,-0.17298301121122497,-0.8905014100006878,-1.2069261985005846,0.0
2019-11-11,-0.0,-0.17067134165205733,1.0,-0.16960571998212506,-0.8926472104774673,-1.2045306108418412,0.0
2019-11-12,-0.0,-0.1574876237623762,1.0,-0.16931380638063806,-0.9001650165016502,-1.2108429592959296,0.0
2019-11-13,-0.0,-0.16467481934408004,1.0,-0.22258893829905504,-0.8778140633685382,-1.209109227348527,0.0
2019-11-14,-0.0,-0.16482485404503752,1.0,-0.22167778704475952,-0.876042535446205,-1.2126077286627743,0.0
2019-11-15,-0.0,-0.16348394726773105,1.0,-0.2291905805419319,-0.8721694667640614,-1.2135378621865107,0.0
2019-11-18,-0.0,-0.15676447043263372,1.0,-0.23392850927569525,-0.8805819498103094,-1.2092861369252723,0.0
2019-11-19,-0.0,-0.21137981092660127,1.0,-0.22504691427964452,-0.8829090394079948,-1.2213291789115888,0.0
2019-11-20,-0.0,-0.18724689165186503,1.0,-0.2038365896980462,-0.9007815275310836,-1.2605328596802843,0.0
2019-11-21,-0.0,-0.1781092739036664,1.0,-0.24920920201294033,-0.8904025880661395,-1.2768511861969805,0.0
2019-11-22,-0.0,-0.1644867221561633,1.0,-0.2392894461859979,-0.9084423305588586,-1.2909955680466976,0.0
2019-11-25,-0.0,-0.1649525459203926,1.0,-0.2433329724658078,-0.912525711811194,-1.2878279383638267,0.0
2019-11-26,-0.0,-0.13380256271431148,1.0,-0.24815015340191302,-0.9260061360765204,-1.3014618299945857,0.0
2019-11-27,-0.0,-0.1463722625103727,1.0,-0.23693040372334667,-0.9191110149006023,-1.3055164700364397,0.0
2019-11-29,-0.0,-0.14532571759091897,1.0,-0.2462222543561565,-0.9205046634372064,-1.3030149663798714,0.0
2019-12-02,-0.0,-0.15787744972811213,1.0,-0.28502609393817746,-0.9107696799386885,-1.295828619393453,0.0
2019-12-03,-0.0,-0.14884703653783105,1.0,-0.269024807839423,-0.9174529161050601,-1.3075662088812794,0.0
2019-12-04,-0.0,-0.17126991085781088,1.0,-0.2661113546690048,-0.9106751424813677,-1.3053119976618441,0.0
2019-12-05,-0.0,-0.1629610542590002,1.0,-0.29540602223367446,-0.8944636678200693,-1.328241183832732,0.0
2019-12-06,-0.0,-0.203920986187435,1.0,-0.3095945343828902,-0.911183721966434,-1.2883558592009505,0.0
2019-12-09,-0.0,-0.1785109664798164,1.0,-0.34844437756292085,-0.9305518979722358,-1.304540837440277,0.0
2019-12-10,-0.0,-0.14890400604686319,1.0,-0.46704061741655734,-1.0412141464773046,-1.3210406969805466,0.0
2019-12-11,-0.0,-0.14722753346080306,1.0,-0.4711998087954111,-1.0415073295092416,-1.3234942638623328,0.0
2019-12-12,-0.0,-0.16471247348833487,1.0,-0.48113169794709676,-1.0423386289967584,-1.3135379567009484,0.0
2019-12-13,-0.0,-0.16131621187800962,1.0,-0.48719903691813804,-1.0453451043338684,-1.318940609951846,0.0
2019-12-16,-0.0,-0.1613291596436311,1.0,-0.48908419616341603,-1.0457901918291996,-1.3169596275784572,0.0
2019-12-17,-0.0,-0.13310594230295061,1.0,-0.5604914933837429,-1.0977644448097312,-1.3181145722035013,0.0
2019-12-18,-0.0,-0.14961398150504795,1.0,-0.6163994230932383,-1.1369305166709085,-1.3390175617205395,0.0
2019-12-19,-0.0,-0.16635490179406512,1.0,-0.6236714565088002,-1.122013434231783,-1.3392568659127626,0.0
2019-12-20,-0.0,-0.18065615679590968,1.0,-0.6316148274392842,-1.1201533873029401,-1.3283340434597357,0.0
2019-12-23,-0.0,-0.18571124813948545,1.0,-0.622836487348501,-1.1257069955347652,-1.3183499893684882,0.0
2019-12-24,-0.0,-0.18721266814234633,1.0,-0.6291077813723821,-1.121956410693002,-1.3185339690107272,0.0
2019-12-26,-0.0,-0.19448105786810665,1.0,-0.6271950338024576,-1.1255580594413028,-1.3046473064330966,0.0
2019-12-27,-0.0,-0.21276686410704396,1.0,-0.6423488302722974,-1.1068734819107682,-1.2993139301998553,0.0
2019-12-30,-0.0,-0.2146003506821195,1.0,-0.6693324209896079,-1.1243210879698926,-1.2683573536329813,0.0
2019-12-31,-0.0,-0.21821210438645197,1.0,-0.6643744928031435,-1.1222397813180711,-1.266262332891983,0.0
2020-01-02,-0.0,-0.21702909386081087,1.0,-0.6646729610800188,-1.1229119494168411,-1.2676122527449052,0.0
2020-01-03,-0.0,-0.19256872852233678,1.0,-0.6583333333333333,-1.1536941580756013,-1.2909364261168386,0.0
2020-01-06,-0.0,-0.17877951548604723,1.0,-0.6611906952293337,-1.2126429228545144,-1.3281202085249924,0.0
2020-01-07,-0.0,-0.17903451901173995,1.0,-0.6613369546171368,-1.2116698790958471,-1.3285438934641667,0.0
2020-01-08,-0.0,-0.18071189534529966,1.0,-0.6306227997740015,-1.1730192533356512,-1.361728019470642,0.0
2020-01-09,-0.0,-0.18818866774095203,1.0,-0.6317233569966465,-1.1672836548930794,-1.3680153303427551,0.0
2020-01-10,-0.0,-0.1876338212803146,1.0,-0.6464933362464497,-1.1736071662661132,-1.3619401354599083,0.0
2020-01-13,-0.0,-0.18942847124824685,1.0,-0.6670757363253857,-1.1698807854137447,-1.3565042075736324,0.0
2020-01-14,-0.0,-0.18199893955461294,1.0,-0.6931336161187699,-1.1885825379992931,-1.3548073524213504,0.0
2020-01-15,-0.0,-0.18537535410764872,1.0,-0.6975035410764873,-1.1890934844192633,-1.3543732294617563,0.0
2020-01-16,-0.0,-0.16373309687430723,1.0,-0.682376413212148,-1.1945466637109288,-1.3929505652848593,0.0
2020-01-17,-0.0,-0.14857904085257548,1.0,-0.6853907637655416,-1.2075488454706926,-1.3989342806394316,0.0
2020-01-21,-0.0,-0.15920772775611483,1.0,-0.6785714285714286,-1.1927507975895073,-1.4005228642325418,0.0
2020-01-22,-0.0,-0.15885532027996813,1.0,-0.6765748205900594,-1.1905289270842563,-1.4039603083193053,0.0
2020-01-23,-0.0,-0.16995052129351473,1.0,-0.6743240855274784,-1.188151616893444,-1.3853154267538434,0.0
2020-01-24,-0.0,-0.1750176740897844,1.0,-0.676785083068222,-1.1898639095086603,-1.3768999646518205,0.0
2020-01-27,-0.0,-0.1779996481351161,1.0,-0.6694669247009148,-1.1714901477832511,-1.3793543279380718,0.0
2020-01-28,-0.0,-0.19192361597757532,1.0,-0.6666958654519972,-1.160082340574632,-1.361072179397337,0.0
2020-01-29,-0.0,-0.19863282100404928,1.0,-0.6650411459920755,-1.1422911133365263,-1.34810815517917,0.0
2020-01-30,-0.0,-0.19464231088581044,1.0,-0.6625442468207839,-1.1978324520386314,-1.3150373639819954,0.0
2020-01-31,-0.0,-0.20426896218542756,1.0,-0.6750845447757917,-1.1981641705828099,-1.3144187272168297,0.0
2020-02-03,-0.0,-0.1852837266105465,1.0,-0.6680769398525755,-1.189907096436516,-1.3184018842412875,0.0
2020-02-04,-0.0,-0.1446942485920802,1.0,-0.6915436122566627,-1.2303223803822447,-1.367877255997517,0.0
2020-02-05,-0.0,-0.1471314003701419,1.0,-0.6818982991098969,-1.2216004230193,-1.3558649863400016,0.0
2020-02-06,-0.0,-0.1521058434399118,1.0,-0.6874090407938258,-1.220242557883131,-1.3503858875413453,0.0
2020-02-07,-0.0,-0.1562224572536577,1.0,-0.6822228098008108,-1.2181385510312004,-1.3502996650802044,0.0
2020-02-10,-0.0,-0.15116432627547652,1.0,-0.6811198661795131,-1.2195272263062904,-1.3501782805828233,0.0
2020-02-11,-0.0,-0.15554775280898878,1.0,-0.6687148876404495,-1.217213834269663,-1.3475684691011238,0.0
2020-02-12,-0.0,-0.16227510667311837,1.0,-0.6764175427792196,-1.205956099063036,-1.3542427308318306,0.0
2020-02-13,-0.0,-0.16399893880438626,1.0,-0.6782808631057659,-1.2195790590732225,-1.3598337460205163,0.0
2020-02-14,-0.0,-0.17766632639474503,1.0,-0.7053836935777372,-1.200878789223736,-1.3544006036128,0.0
2020-02-18,-0.0,-0.17901973830117543,1.0,-0.6967842093590596,-1.1965846085606564,-1.3631847416278553,0.0
2020-02-19,-0.0,-0.20162833118298706,1.0,-0.6997819993771411,-1.1799617386661923,-1.3676647239400277,0.0
2020-02-20,-0.0,-0.2062684168229306,1.0,-0.7030538440932226,-1.1880525046879185,-1.36726493436914,0.0
2020-02-21,-0.0,-0.24861129928194015,1.0,-0.7227114663776364,-1.1759472519532133,-1.3688298785169128,0.0
2020-02-24,-0.0,-0.2534478860501922,1.0,-0.7226769161202803,-1.177119602080036,-1.3686185846710377,0.0
2020-02-25,-0.0,-0.32371794871794873,1.0,-0.7245785036880928,-1.0565507551808921,-1.2857393747804706,0.0
2020-02-26,-0.0,-0.3000768114705129,1.0,-0.6773918238456943,-1.0393872151574637,-1.2504480669113256,0.0
2020-02-27,-0.0,-0.2982740251438312,1.0,-0.6718943106754741,-1.0454293628808864,-1.2460259961645002,0.0
2020-02-28,-0.0,-0.3659284079764629,1.0,-0.5895717554756457,-0.9336793069630599,-1.1971232428898333,0.0
2020-03-02,-0.0,-0.3393976393976394,1.0,-0.5830687830687831,-0.9451363451363451,-1.2024013024013025,0.0
2020-03-03,-0.0,-0.4461334062756437,1.0,-0.4321831894025243,-0.8699933570395841,-1.1593138212652885,0.0
2020-03-04,-0.0,-0.4640787949015064,1.0,-0.42865971417535725,-0.8127848590189262,-1.156971803785245,0.0
2020-03-05,-0.0,-0.5644194756554307,1.0,-0.32082397003745317,-0.7437453183520599,-1.1163295880149813,0.0
2020-03-06,-0.0,-0.6518318637883854,1.0,-0.31312709030100333,-0.752812404986318,-1.0828139252052296,0.0
2020-03-09,-0.0,-0.6472799058501956,1.0,-0.30818875517254474,-0.7533123267909343,-1.087620059982537,0.0
2020-03-10,-0.14978880488410892,-0.5362581194760941,1.0,-0.32343023462180104,-0.6544563944201895,-0.8855641926667377,0.0
2020-03-11,-0.06737871484551097,-0.6561015362208275,1.0,-0.34424524048964866,-0.5836598814023649,-0.8163817318028921,0.0
2020-03-12,-0.08428924305485061,-0.619260311981863,1.0,-0.2931005312489426,-0.5786214597502791,-0.8084796805738842,0.0
2020-03-13,-0.24898672257162824,-0.610587002096436,1.0,-0.36575821104122985,-0.5431865828092243,-0.7255415793151642,0.0
2020-03-16,-0.19307875096221425,-0.7037049432711938,1.0,-0.3297299106395796,-0.5018574918839318,-0.6184276582214934,0.0
2020-03-17,-0.26459019538869877,-0.5832880304435419,1.0,-0.2853442486648972,-0.49902465543155,-0.565603914169678,0.0
2020-03-18,-0.2557465835380062,-0.6144908369544682,1.0,-0.21194659613325775,-0.5008186913533598,-0.5658416776875118,0.0
2020-03-19,-0.24775020016012808,-0.6653002401921537,1.0,-0.22811849479583665,-0.5138510808646918,-0.5475740592473979,0.0
2020-03-20,-0.24741740493171713,-0.6330316307928486,1.0,-0.23961365017430516,-0.5169028048741485,-0.5612946557072952,0.0
2020-03-23,-0.29207447684956334,-0.7911682319986818,1.0,-0.1390673916625474,-0.5534354918437964,-0.5196572746745757,0.0
2020-03-24,-0.29200712868623696,-0.7710750193348802,1.0,-0.20690003026329065,-0.5767846935001176,-0.5157873499445174,0.0
2020-03-25,-0.30201060253426426,-0.7658714765968451,1.0,-0.10790018101887767,-0.5753167830359451,-0.48138091543832423,0.0
2020-03-26,-0.30187641762320433,-0.7827342085366691,1.0,-0.2271633789263867,-0.6398721561619355,-0.4849817856897381,0.0
2020-03-27,-0.29485830646529776,-0.7779399287290004,1.0,-0.2030205328355676,-0.639911759714916,-0.47812659087052434,0.0
2020-03-30,-0.27737152143002236,-0.7706005823007651,1.0,-0.2318369557857675,-0.6442548581488253,-0.46140564696323383,0.0
2020-03-31,-0.272134580954633,-0.7742120731006993,1.0,-0.22626085194068166,-0.6410161132317671,-0.46437861027598554,0.0
2020-04-01,-0.27252465216803995,-0.7781642577333513,1.0,-0.22656355531541267,-0.6393691746589221,-0.4603876806699987,0.0
2020-04-02,-0.26983646274984857,-0.7731004778248873,1.0,-0.21949660138636515,-0.6438858604212935,-0.458678242142809,0.0
2020-04-03,-0.26364033173286777,-0.7773897861195985,1.0,-0.21895040795084447,-0.6351609978846994,-0.4624785951717423,0.0
2020-04-06,-0.2659721055284826,-0.7837674340446984,1.0,-0.21831624936985383,-0.6336750126029239,-0.4590825071416569,0.0
2020-04-07,-0.25816906114266625,-0.7825593050451053,1.0,-0.2156364851319746,-0.6299031072502506,-0.4548613431339793,0.0
2020-04-08,-0.2597901630580059,-0.786454156642609,1.0,-0.21748863940122962,-0.6283079390537291,-0.44927826784282276,0.0
2020-04-09,-0.2597896845267902,-0.7871473877482892,1.0,-0.21916207644800537,-0.627341011517276,-0.4449006843598732,0.0
2020-04-13,-0.26079700954542423,-0.7839263066550964,1.0,-0.22041252252853616,-0.627428075562379,-0.44499699619518057,0.0
2020-04-14,-0.26620602176380265,-0.7728152747179384,1.0,-0.23005541090860535,-0.6266773482876026,-0.4422524868148741,0.0
2020-04-15,-0.2562266915290357,-0.7785029302077785,1.0,-0.2216968566862014,-0.6260655301012253,-0.44728955780500806,0.0
2020-04-16,-0.2462753724627537,-0.7938539479385395,1.0,-0.2144118921441189,-0.6270039662700396,-0.4514881845148818,0.0
2020-04-17,-0.23371223552291856,-0.8225865942393455,1.0,-0.1911611843208262,-0.637393957683667,-0.4682292190591154,0.0
2020-04-20,-0.21934934423437236,-0.8667007324135582,1.0,-0.17891330267416114,-0.6585590189064896,-0.4830522909214785,0.0
2020-04-21,-0.22492163009404387,-0.8720866839307618,1.0,-0.17841079460269862,-0.6565694425514516,-0.4754327381763663,0.0
2020-04-22,-0.21331484987827964,-0.8783473086286178,1.0,-0.1660129835001352,-0.6548890992696781,-0.4685893968082228,0.0
2020-04-23,-0.21059915611814345,-0.8795949367088607,1.0,-0.1651645569620253,-0.653367088607595,-0.46680168776371306,0.0
2020-04-24,-0.20813882687233612,-0.891008727420337,1.0,-0.16257357418307286,-0.6531696096339896,-0.46783032271158925,0.0
2020-04-27,-0.21791874216393892,-0.8860424926298669,1.0,-0.16126190234149979,-0.6536206838128156,-0.46972315407814036,0.0
2020-04-28,-0.22734353833649418,-0.8692427526415606,1.0,-0.16293010024383636,-0.6601869412083446,-0.4669466269303712,0.0
2020-04-29,-0.20525886669384427,-0.8956040222856365,1.0,-0.14747248267427637,-0.6560674004620193,-0.49279793450197035,0.0
2020-04-30,-0.21130880682795886,-0.9350586777712772,1.0,-0.14010393364765805,-0.6537495267921671,-0.5012905668169461,0.0
2020-05-01,-0.22606511115699635,-0.9214329960768118,1.0,-0.14075297680501067,-0.6619863720834194,-0.49115561979489303,0.0
2020-05-04,-0.22619949060370342,-0.9267226543677289,1.0,-0.13292489846492736,-0.665244028360983,-0.49074137812349417,0.0
2020-05-05,-0.2394146409127163,-0.9322398307729652,1.0,-0.15771404792454138,-0.6652217637063494,-0.47321149911571936,0.0
2020-05-06,-0.2360831889081456,-0.9317504332755633,1.0,-0.1540727902946274,-0.6668630849220105,-0.4774350086655113,0.0
2020-05-07,-0.2325217934914736,-0.9318584378147465,1.0,-0.1520161150279582,-0.672142534643837,-0.48452748932032086,0.0
2020-05-08,-0.2330495221546481,-0.9350477845351869,1.0,-0.14964378801042572,-0.6736055603822763,-0.48385751520417025,0.0
2020-05-11,-0.23116765738519834,-0.9390621197900372,1.0,-0.14746063197413703,-0.6734105050926409,-0.485069697917753,0.0
2020-05-12,-0.23165982894096376,-0.9395382796745707,1.0,-0.14661706418190668,-0.6735971072943467,-0.48539739934635984,0.0
2020-05-13,-0.23138546904803192,-0.9214149471128836,1.0,-0.15505462112016646,-0.6798682157100745,-0.48024969654933236,0.0
2020-05-14,-0.2331392527899078,-0.9158522215290773,1.0,-0.15855687253067163,-0.684515145213835,-0.4736951549178623,0.0
2020-05-15,-0.24610051993067592,-0.9223916811091856,1.0,-0.16329289428076257,-0.6838821490467938,-0.45057192374350086,0.0
2020-05-18,-0.2491578983921936,-0.9093655589123867,1.0,-0.15414800152793692,-0.6862173143035734,-0.47372990242039104,0.0
2020-05-19,-0.24196366177498255,-0.9361635220125786,1.0,-0.13441649196366176,-0.693570929419986,-0.4879105520614954,0.0
2020-05-20,-0.24614685632404854,-0.9289833292559326,1.0,-0.13948205361199456,-0.6936357599692448,-0.4866668996609933,0.0
2020-05-21,-0.25259624462393787,-0.9318157977551662,1.0,-0.13773208853456415,-0.6934508199587397,-0.4809958390153501,0.0
2020-05-22,-0.25332493350133,-0.9277964440711186,1.0,-0.1401371972560549,-0.6963110737785244,-0.48243035139297213,0.0
2020-05-26,-0.253044939101218,-0.9269914601707966,1.0,-0.14003219935601288,-0.6963810723785525,-0.48351532969340616,0.0
2020-05-27,-0.25741084240366785,-0.9246141462219578,1.0,-0.15098169600671962,-0.6956567388793616,-0.47110908900010506,0.0
2020-05-28,-0.2817958611013679,-0.9100666432830586,1.0,-0.16892318484742194,-0.7071553840757628,-0.4396001403016485,0.0
2020-05-29,-0.2793968086971769,-0.9142556549184638,1.0,-0.1664387164650184,-0.7050324390671576,-0.4418376293179028,0.0
2020-06-01,-0.27839136075172677,-0.9130114652361419,1.0,-0.16605308369271762,-0.7051996774306651,-0.443567897338803,0.0
2020-06-02,-0.2804535561328372,-0.9161342413817313,1.0,-0.16632731868286174,-0.7049076739450959,-0.4426735940461981,0.0
2020-06-03,-0.2805212138241079,-0.9167252037089072,1.0,-0.16482860354032033,-0.7064133183478506,-0.4437341949985952,0.0
2020-06-04,-0.27912927650028047,-0.9145751542344364,1.0,-0.17021873247335953,-0.701451205832866,-0.43995372966909707,0.0
2020-06-05,-0.2809859401844255,-0.9196030994705655,1.0,-0.17569510185477366,-0.6990287858069492,-0.43087549524911467,0.0
2020-06-08,-0.2805182038408875,-0.9247621388196468,1.0,-0.1693290734824281,-0.7035424639258505,-0.43271425060562435,0.0
2020-06-09,-0.28871483263671804,-0.9216395630641706,1.0,-0.1729479119103649,-0.7051736855045485,-0.42383477924906043,0.0
2020-06-10,-0.2775773286159667,-0.930815847549655,1.0,-0.17571023224857255,-0.7052579955862263,-0.41363365677654396,0.0
2020-06-11,-0.277723292469352,-0.9354115586690019,1.0,-0.17740805604203155,-0.701506129597198,-0.41057793345008764,0.0
2020-06-12,-0.28142484795829714,-0.9075586446568201,1.0,-0.19791485664639444,-0.6898001737619461,-0.3985403996524761,0.0
2020-06-15,-0.2847164303586322,-0.9046427578537669,1.0,-0.19874200722824575,-0.6910272449263275,-0.3959897136502641,0.0
2020-06-16,-0.28513846902255113,-0.9026373397268842,1.0,-0.1990687654192293,-0.6920323847249731,-0.3958789395044998,0.0
2020-06-17,-0.28298677404797445,-0.8991217412434479,1.0,-0.2006456763980977,-0.6915680216614017,-0.39709098483007604,0.0
2020-06-18,-0.28131944444444446,-0.9021527777777778,1.0,-0.19875,-0.6916319444444445,-0.3984027777777778,0.0
2020-06-19,-0.2857639734270112,-0.9033772738339537,1.0,-0.2001321693158499,-0.6942019408020591,-0.39466453340753366,0.0
2020-06-22,-0.28511807463569017,-0.9034535526727646,1.0,-0.2010225019997913,-0.6937710847563732,-0.39456752338886375,0.0
2020-06-23,-0.2841047397155475,-0.902423757693779,1.0,-0.2007163473241298,-0.6939180025732865,-0.3962513474980005,0.0
2020-06-24,-0.28353382935818094,-0.903935748557124,1.0,-0.2008552951811418,-0.693032473402406,-0.3954523329392949,0.0
2020-06-25,-0.2803488291293169,-0.9061913696060037,1.0,-0.1981794176916128,-0.6938016816065596,-0.3958724202626641,0.0
2020-06-26,-0.28040564006390223,-0.9032090018753909,1.0,-0.19757588386469407,-0.6938945613669515,-0.3978953948739321,0.0
2020-06-29,-0.2767993343502982,-0.9009152683400361,1.0,-0.19775343225627515,-0.6920676743863542,-0.3993551518513383,0.0
2020-06-30,-0.28711188204683435,-0.881040763226366,1.0,-0.20912402428447527,-0.6942237640936687,-0.3977103209019948,0.0
2020-07-01,-0.2901455416999548,-0.881378304213415,1.0,-0.2118864844211331,-0.6933898363958456,-0.39671402271701,0.0
2020-07-02,-0.2789687641152149,-0.8907265209686945,1.0,-0.20638615753448455,-0.6881275841701122,-0.41034015496334386,0.0
2020-07-06,-0.27925642807505213,-0.8906184850590688,1.0,-0.20639332870048646,-0.6881862404447533,-0.41018068102849203,0.0
2020-07-07,-0.27476914531694785,-0.8951607304033882,1.0,-0.20245782128723183,-0.6885718253141707,-0.4105741859334861,0.0
2020-07-08,-0.274103392007777,-0.8949067805436933,1.0,-0.2008471339790994,-0.6908655348401208,-0.41110301010311423,0.0
2020-07-09,-0.2691292875989446,-0.8934175808915429,1.0,-0.2000069434800722,-0.6924038328009998,-0.4168171087348979,0.0
2020-07-10,-0.27207695246032576,-0.8946765288050837,1.0,-0.2010626106886134,-0.6925374170920582,-0.4122304406709032,0.0
2020-07-13,-0.2592889508539561,-0.8959219240153363,1.0,-0.20233530846985012,-0.6969327291739282,-0.431056117113977,0.0
2020-07-14,-0.25739469741838833,-0.893286416054071,1.0,-0.19970037975124552,-0.7001358742988537,-0.43343901334355295,0.0
2020-07-15,-0.2586771675494843,-0.890367995539448,1.0,-0.2020142180094787,-0.6993657652634514,-0.4344159464733761,0.0
2020-07-16,-0.26182426544909554,-0.8844933951413335,1.0,-0.20340873444634205,-0.7001150186469625,-0.43557213063329964,0.0
