Date,IWF,IWM,MTUM,SPY,URI,VLUE,VXX
2018-12-31,-0.1962478217344555,-0.9634792925735047,-0.0,-0.6778762374402135,1.0,-0.8700826813985392,0.0
2019-01-02,-0.194220081511671,-0.963171545016673,-0.0,-0.6766209707299,1.0,-0.8710633567988145,0.0
2019-01-03,-0.18661122043589648,-0.967660490847659,-0.0,-0.6733004121338135,1.0,-0.8853822448297627,0.0
2019-01-04,-0.1671537977727626,-0.9743238743571719,-0.0,-0.6667283288319954,1.0,-0.8915609160531281,0.0
2019-01-07,-0.1625537861792505,-0.9659078371519988,-0.0,-0.6637858114817403,1.0,-0.8854400353057997,0.0
2019-01-08,-0.16217807211184695,-0.9677704194260486,-0.0,-0.6632082413539367,1.0,-0.886055923473142,0.0
2019-01-09,-0.16107333210806835,-0.9625804080132327,-0.0,-0.6631869141701893,1.0,-0.8889909943025179,0.0
2019-01-10,-0.16095588235294117,-0.9630514705882353,-0.0,-0.6630882352941175,1.0,-0.8893382352941176,0.0
2019-01-11,-0.1607635440803266,-0.9591746662253117,-0.0,-0.6647173489278752,1.0,-0.8933024384861524,0.0
2019-01-14,-0.17056229327453143,-0.9582506431459024,-0.0,-0.6647923557515619,1.0,-0.8815141492098493,0.0
2019-01-15,-0.16280864197530864,-0.9483759553203998,-0.0,-0.6613756613756613,1.0,-0.9017857142857143,0.0
2019-01-16,-0.14795356014402236,-0.9514292012638697,-0.0,-0.6548974943052392,1.0,-0.9197957234183263,0.0
2019-01-17,-0.14537639149123774,-0.9546272824130204,-0.0,-0.6549101730408906,1.0,-0.9189904111098864,0.0
2019-01-18,-0.1498671782762692,-0.9481626328217237,-0.0,-0.6601608618654073,1.0,-0.9313016528925618,0.0
2019-01-22,-0.0,-1.035870055647466,-0.0,-0.6851406226500226,1.0,-1.0389908256880735,0.0
2019-01-23,-0.0,-1.0210486608826856,-0.0,-0.6868351565447001,1.0,-1.0642776310826103,0.0
2019-01-24,-0.0,-1.0183368548143676,-0.0,-0.6926124358587383,1.0,-1.0621038333836401,0.0
2019-01-25,-0.0,-1.03358884480567,-0.0,-0.6261700242671701,1.0,-1.1921343553792225,0.0
2019-01-28,-0.0,-1.027449617790132,-0.0,-0.6407613311713383,1.0,-1.1925333951046253,0.0
2019-01-29,-0.0,-1.0148641325385153,-0.0,-0.6504219245954943,1.0,-1.2055817914376403,0.0
2019-01-30,-0.0,-1.0142077348921839,-0.0,-0.6495683481088614,1.0,-1.2075413263133443,0.0
2019-01-31,-0.0,-1.0314645974781766,-0.0,-0.631968962172648,1.0,-1.2162948593598448,0.0
2019-02-01,-0.0,-1.0293087342363383,-0.0,-0.6412112719912814,1.0,-1.221703253931185,0.0
2019-02-04,-0.0,-1.0281832691035073,-0.0,-0.6403908287593911,1.0,-1.2241815563081473,0.0
2019-02-05,-0.0,-1.0355188074997088,-0.0,-0.6228795466014517,1.0,-1.2234385311129226,0.0
2019-02-06,-0.0,-1.0308289652494662,-0.0,-0.6225975538730343,1.0,-1.2293146961755,0.0
2019-02-07,-0.0,-1.036329094292804,-0.0,-0.6190679280397023,1.0,-1.2217741935483872,0.0
2019-02-08,-0.0,-1.0343300970873788,-0.0,-0.6272233009708738,1.0,-1.2219417475728154,0.0
2019-02-11,-0.0,-1.0244300941414457,-0.0,-0.6358826733058429,1.0,-1.2298296117637904,0.0
2019-02-12,-0.0,-1.0343053173241852,-0.0,-0.643146733198191,1.0,-1.2208794635895837,0.0
2019-02-13,-0.0,-1.0454687256278272,-0.0,-0.6410076431133989,1.0,-1.2130712837310873,0.0
2019-02-14,-0.0,-1.0243359375,-0.0,-0.663515625,1.0,-1.2183984375,0.0
2019-02-15,-0.0,-1.0308726405877526,-0.0,-0.6610653014967369,1.0,-1.2159521669467348,0.0
2019-02-19,-0.0,-1.0231132627962363,-0.0,-0.6668879084839728,1.0,-1.2142271502752506,0.0
2019-02-20,-0.0,-1.0166224442016545,-0.0,-0.6739503667863275,1.0,-1.2114093959731544,0.0
2019-02-21,-0.0,-1.0442946745101096,-0.0,-0.6629007752541978,1.0,-1.1885542872725856,0.0
2019-02-22,-0.0,-1.0497099926038382,-0.0,-0.6568570205146171,1.0,-1.1861497138853205,0.0
2019-02-25,-0.0,-1.0477100725598814,-0.0,-0.6632597331668877,1.0,-1.190099087149879,0.0
2019-02-26,-0.0,-1.0522335698136744,-0.0,-0.6586497232400406,1.0,-1.1871443049816792,0.0
2019-02-27,-0.0,-1.0522478262564823,-0.0,-0.6668226303271338,1.0,-1.1800210550941632,0.0
2019-02-28,-0.0,-1.056101747815231,-0.0,-0.6712312734082397,1.0,-1.1740012484394509,0.0
2019-03-01,-0.0,-1.0562858368763897,-0.0,-0.6733627179467176,1.0,-1.1709638413230878,0.0
2019-03-04,-0.0,-1.049415432579891,-0.0,-0.6755261106780982,1.0,-1.1721745908028058,0.0
2019-03-05,-0.0,-1.0399171972034527,-0.0,-0.6895285708706012,1.0,-1.1763855798148657,0.0
2019-03-06,-0.0,-1.0401203219001485,-0.0,-0.6882568950699274,1.0,-1.1781389171028989,0.0
2019-03-07,-0.0,-1.0067080067080068,-0.0,-0.7179517179517179,1.0,-1.1753441753441753,0.0
2019-03-08,-0.0,-1.0016083477169309,-0.0,-0.7341518907892673,1.0,-1.1870390710811236,0.0
2019-03-11,-0.0,-0.9967941106625505,-0.0,-0.7483178975698567,1.0,-1.2127760626929471,0.0
2019-03-12,-0.0,-0.95854261340987,-0.0,-0.7704297217571553,1.0,-1.2573148369608547,0.0
2019-03-13,-0.0,-0.969045330770463,-0.0,-0.783237225692776,1.0,-1.2521624219125422,0.0
2019-03-14,-0.0,-0.9795991410164637,-0.0,-0.7520878072059174,1.0,-1.2451284498528592,0.0
2019-03-15,-0.0,-0.9783865693663517,-0.0,-0.7527216174183515,1.0,-1.2566096423017108,0.0
2019-03-18,-0.0,-0.9974283762606984,-0.0,-0.7647366094748261,1.0,-1.2559569253023668,0.0
2019-03-19,-0.0,-1.0027423778028715,-0.0,-0.7614131311501855,1.0,-1.2687126955960637,0.0
2019-03-20,-0.0,-1.0127283012768709,-0.0,-0.760101826410215,1.0,-1.2679004363989008,0.0
2019-03-21,-0.0,-1.0130227291110572,-0.0,-0.749170913208768,1.0,-1.2821321685674998,0.0
2019-03-22,-0.0,-1.0084948989960574,-0.0,-0.7786855261553469,1.0,-1.277364549038735,0.0
2019-03-25,-0.0,-0.9823438892038552,-0.0,-0.7894630274560622,1.0,-1.2777192840366083,0.0
2019-03-26,-0.0,-0.9907381078116748,-0.0,-0.7885201283665759,1.0,-1.2829345574196693,0.0
2019-03-27,-0.0,-0.9937991407959796,-0.0,-0.7853205803679988,1.0,-1.2737294317905488,0.0
2019-03-28,-0.0,-0.9922131646185667,-0.0,-0.7826175122683213,1.0,-1.2807721945086588,0.0
2019-03-29,-0.0,-0.9936739659367396,-0.0,-0.7817518248175183,1.0,-1.279683698296837,0.0
2019-04-01,-0.0,-0.9959819797881407,-0.0,-0.7794959211006941,1.0,-1.2830877876537197,0.0
2019-04-02,-0.0,-0.9998377150275884,-0.0,-0.7856215514443363,1.0,-1.2716650438169426,0.0
2019-04-03,-0.0,-0.9976475359967553,-0.0,-0.7956601095112554,1.0,-1.2626647738795376,0.0
2019-04-04,-0.0,-0.9995983613141617,-0.0,-0.7876536267973331,1.0,-1.2291750341392882,0.0
2019-04-05,-0.0,-1.001043673731535,-0.0,-0.7874116891457932,1.0,-1.225674373795761,0.0
2019-04-08,-0.0,-0.9964290013240782,-0.0,-0.7909561449263732,1.0,-1.2249729165830758,0.0
2019-04-09,-0.0,-1.002358962056695,-0.0,-0.7669825276878174,1.0,-1.228939266722642,0.0
2019-04-10,-0.0,-1.0071614322864573,-0.0,-0.7627525505101019,1.0,-1.2309261852370474,0.0
2019-04-11,-0.0,-0.990924719146044,-0.0,-0.7955862951265342,1.0,-1.211410066765282,0.0
2019-04-12,-0.0,-0.9876429287863591,-0.0,-0.8003209628886659,1.0,-1.2241123370110332,0.0
2019-04-15,-0.0,-0.9866100064143682,-0.0,-0.8006735086593971,1.0,-1.2216966003848622,0.0
2019-04-16,-0.0,-0.992787305657958,-0.0,-0.7982849815675589,1.0,-1.2159801250200353,0.0
2019-04-17,-0.0,-0.9789937863299258,-0.0,-0.81250751653638,1.0,-1.2173180998196031,0.0
2019-04-18,-0.0,-0.9737854737854738,-0.0,-0.8035513868847203,1.0,-1.2310004810004809,0.0
2019-04-22,-0.0,-0.9408757318380473,-0.0,-0.88793601055496,1.0,-1.294260740496413,0.0
2019-04-23,-0.0,-0.9184352038093674,-0.0,-0.8791921513895161,1.0,-1.307294446040803,0.0
2019-04-24,-0.0,-0.9149782626527766,-0.0,-0.8759740792387827,1.0,-1.3104339266672136,0.0
2019-04-25,-0.0,-0.9262877077775498,-0.0,-0.8785963472193721,1.0,-1.2993638415760311,0.0
2019-04-26,-0.0,-0.9249866633838073,-0.0,-0.8829660634412574,1.0,-1.29562148631458,0.0
2019-04-29,-0.0,-0.9301905387647832,-0.0,-0.8849786465177399,1.0,-1.2912286465177398,0.0
2019-04-30,-0.0,-0.9247413368369191,-0.0,-0.8858597470849072,1.0,-1.2951634094268354,0.0
2019-05-01,-0.0,-0.9187102074347915,-0.0,-0.896611213801602,1.0,-1.292298213185459,0.0
2019-05-02,-0.0,-0.9162116671456135,-0.0,-0.8934685331910177,1.0,-1.295537583644649,0.0
2019-05-03,-0.0,-0.9073541495480689,-0.0,-0.9011503697617091,1.0,-1.2999178307313066,0.0
2019-05-06,-0.0,-0.8886654629021667,-0.0,-0.9053266579120157,1.0,-1.3097504924491135,0.0
2019-05-07,-0.0,-0.8830704780680139,-0.0,-0.9093970757351734,1.0,-1.3146459668145227,0.0
2019-05-08,-0.0,-0.8616111427873259,-0.0,-0.8970432516086992,1.0,-1.3140425185305855,0.0
2019-05-09,-0.0,-0.8598477136691233,-0.0,-0.9003216743352742,1.0,-1.3116576407834195,0.0
2019-05-10,-0.0,-0.8605276013678554,-0.0,-0.9029474027031428,1.0,-1.3075639146718774,0.0
2019-05-13,-0.0,-0.8655110822440529,-0.0,-0.8921409434115449,1.0,-1.301778030364537,0.0
2019-05-14,-0.0,-0.8274056470777782,-0.0,-0.9058283320578403,1.0,-1.2946389011962782,0.0
2019-05-15,-0.0,-0.832016447633637,-0.0,-0.9231234378779327,1.0,-1.2761428686608078,0.0
2019-05-16,-0.0,-0.8326074683442213,-0.0,-0.9239051536414227,1.0,-1.2760706508589401,0.0
2019-05-17,-0.0,-0.8305706795724945,-0.0,-0.9119177253478524,1.0,-1.2905827787860455,0.0
2019-05-20,-0.0,-0.8248086991542489,-0.0,-0.9102698348771647,1.0,-1.2923076923076924,0.0
2019-05-21,-0.0,-0.820527269068223,-0.0,-0.912135238478567,1.0,-1.2922922117126183,0.0
2019-05-22,-0.0,-0.8146806712543765,-0.0,-0.9168578212402915,1.0,-1.292768320656767,0.0
2019-05-23,-0.0,-0.8222123786896468,-0.0,-0.9096363709579994,1.0,-1.2950509402810777,0.0
2019-05-24,-0.0,-0.8109922804760373,-0.0,-0.9086522997748473,1.0,-1.3009408169829528,0.0
2019-05-28,-0.0,-0.8026135906714917,-0.0,-0.9140731805388018,1.0,-1.3041817450743869,0.0
2019-05-29,-0.0,-0.7996303587930411,-0.0,-0.9126119972678693,1.0,-1.3055968500140624,0.0
2019-05-30,-0.0,-0.7941672692214992,-0.0,-0.9095364344822046,1.0,-1.3133285128946734,0.0
2019-05-31,-0.0,-0.8032188152191363,-0.0,-0.9069272756461711,1.0,-1.3032990849253492,0.0
2019-06-03,-0.0,-0.8080601912994757,-0.0,-0.9000680353783966,1.0,-1.2939128346740303,0.0
2019-06-04,-0.0,-0.7956777996070726,-0.0,-0.8777915881480294,1.0,-1.3359929433462974,0.0
2019-06-05,-0.0,-0.8023135221380137,-0.0,-0.8760271240526527,1.0,-1.3104507379337855,0.0
2019-06-06,-0.0,-0.8063576898532226,-0.0,-0.8504307594128908,1.0,-1.3317246330567964,0.0
2019-06-07,-0.0,-0.8127377932783767,-0.0,-0.8333861762840837,1.0,-1.3170973367152823,0.0
2019-06-10,-0.0,-0.8172520415444384,-0.0,-0.832434789502894,1.0,-1.3144771267739634,0.0
2019-06-11,-0.0,-0.8164850406181889,-0.0,-0.8331285912423222,1.0,-1.3131365167426192,0.0
2019-06-12,-0.0,-0.8251565348339541,-0.0,-0.8320519933423159,1.0,-1.3056986605373702,0.0
2019-06-13,-0.0,-0.8463460089614971,-0.0,-0.8291764146080335,1.0,-1.289741861295055,0.0
2019-06-14,-0.0,-0.8443149381541388,-0.0,-0.8333729781160799,1.0,-1.2867903583888358,0.0
2019-06-17,-0.0,-0.839973044753637,-0.0,-0.8371982399809728,1.0,-1.2868355333571173,0.0
2019-06-18,-0.0,-0.8423469791749149,-0.0,-0.8290442632037374,1.0,-1.287750415709874,0.0
2019-06-19,-0.0,-0.8330816310309196,-0.0,-0.8336777680629521,1.0,-1.3074874811223274,0.0
2019-06-20,-0.0,-0.8313372856403931,-0.0,-0.837584052838897,1.0,-1.3099112720327857,0.0
2019-06-21,-0.0,-0.8293004312410159,-0.0,-0.8558536974924134,1.0,-1.3077783101740936,0.0
2019-06-24,-0.0,-0.8300765672356039,-0.0,-0.8565560695485724,1.0,-1.3012442175785612,0.0
2019-06-25,-0.0,-0.8119040970199864,-0.0,-0.8709857581681094,1.0,-1.306418797622372,0.0
2019-06-26,-0.0,-0.8089972856458565,-0.0,-0.8570174038000957,1.0,-1.325722497205812,0.0
2019-06-27,-0.0,-0.7991524746142161,-0.0,-0.8590389381946111,1.0,-1.3395698408891021,0.0
2019-06-28,-0.0,-0.7816280091021598,-0.0,-0.8720907022236417,1.0,-1.3384566250149708,0.0
2019-07-01,-0.0,-0.7682095443128812,-0.0,-0.8901646533508751,1.0,-1.3283897460431369,0.0
2019-07-02,-0.0,-0.7706531702068307,-0.0,-0.886462360020723,1.0,-1.328059618220221,0.0
2019-07-03,-0.0,-0.7775121523627382,-0.0,-0.8781576221212847,1.0,-1.3287114511116425,0.0
2019-07-05,-0.0,-0.7648534565148136,-0.0,-0.8832032494424975,1.0,-1.334103217585218,0.0
2019-07-08,-0.0,-0.7619595855333677,-0.0,-0.8836396839890428,1.0,-1.3243876295208226,0.0
2019-07-09,-0.0,-0.7564544913741821,-0.0,-0.880269680745588,1.0,-1.32916914534999,0.0
2019-07-10,-0.0,-0.7465883846397968,-0.0,-0.8870993335449063,1.0,-1.333267216756585,0.0
2019-07-11,-0.0,-0.7430770451479806,-0.0,-0.8974053796715068,1.0,-1.3267872728715384,0.0
2019-07-12,-0.0,-0.727528312346559,-0.0,-0.9167656608854043,1.0,-1.3154747762730656,0.0
2019-07-15,-0.0,-0.7326162882997301,-0.0,-0.9111763772027306,1.0,-1.325091284330846,0.0
2019-07-16,-0.0,-0.7341561173062423,-0.0,-0.9056311758403112,1.0,-1.3286241517520536,0.0
2019-07-17,-0.0,-0.7384707050645483,-0.0,-0.9022442899702087,1.0,-1.3314796425024829,0.0
2019-07-18,-0.0,-0.7360219981668195,-0.0,-0.9053919419758499,1.0,-1.3437213565536206,0.0
2019-07-19,-0.0,-0.745609736175774,-0.0,-0.9898717634566692,1.0,-1.3484848484848484,0.0
2019-07-22,-0.0,-0.7442582754393134,-0.0,-0.9941969758888435,1.0,-1.348181446669391,0.0
2019-07-23,-0.0,-0.7434755973044721,-0.0,-0.990524811108842,1.0,-1.3500918929957115,0.0
2019-07-24,-0.0,-0.7423400604624562,-0.0,-0.9889288340550699,1.0,-1.354032192172563,0.0
2019-07-25,-0.0,-0.7465473563781972,-0.0,-0.9798970335866634,1.0,-1.3595243932336358,0.0
2019-07-26,-0.0,-0.7295330007360759,-0.0,-0.9959515825631797,1.0,-1.363825958943322,0.0
2019-07-29,-0.0,-0.713210326064722,-0.0,-0.9977089555291904,1.0,-1.3802724706459928,0.0
2019-07-30,-0.0,-0.7062292664946554,-0.0,-1.000982921734857,1.0,-1.3882950403407461,0.0
2019-07-31,-0.0,-0.7167840760157275,-0.0,-0.9963548492791612,1.0,-1.382536041939712,0.0
2019-08-01,-0.0,-0.7200949108165604,-0.0,-0.992963508427426,1.0,-1.3778841433480609,0.0
2019-08-02,-0.0,-0.7182515274531514,-0.0,-0.9862631730020093,1.0,-1.3959896666256613,0.0
2019-08-05,-0.0,-0.7175553732567679,-0.0,-0.9848236259228876,1.0,-1.399343724364233,0.0
2019-08-06,-0.0,-0.7176384898636345,-0.0,-0.9421357180431352,1.0,-1.3867195403229071,0.0
2019-08-07,-0.0,-0.7164365867441673,-0.0,-0.9267780737870348,1.0,-1.393275207879228,0.0
2019-08-08,-0.0,-0.7159985466876588,-0.0,-0.9261232893302652,1.0,-1.3948568891041944,0.0
2019-08-09,-0.0,-0.7081657280772325,-0.0,-0.9150442477876106,1.0,-1.3993161705551087,0.0
2019-08-12,-0.0,-0.7046130354416138,-0.0,-0.9238929518604838,1.0,-1.3898175681105842,0.0
2019-08-13,-0.0,-0.7014673366834171,-0.0,-0.92321608040201,1.0,-1.3954170854271355,0.0
2019-08-14,-0.0,-0.7103238217377366,-0.0,-0.9053783263866624,1.0,-1.391992625841616,0.0
2019-08-15,-0.0,-0.7263847528290648,-0.0,-0.8915624379591025,1.0,-1.3526702402223543,0.0
2019-08-16,-0.0,-0.7314711950484051,-0.0,-0.8860895096016506,1.0,-1.35002380574512,0.0
2019-08-19,-0.0,-0.723215698686501,-0.0,-0.8898559898718152,1.0,-1.3432505143218865,0.0
2019-08-20,-0.0,-0.7302865261662326,-0.0,-0.8824690188649459,1.0,-1.333885863130476,0.0
2019-08-21,-0.0,-0.7333228197445198,-0.0,-0.8796325500709669,1.0,-1.329640435262577,0.0
2019-08-22,-0.0,-0.7340714764175105,-0.0,-0.8797036920288427,1.0,-1.3264904054533275,0.0
2019-08-23,-0.0,-0.737929131685783,-0.0,-0.8823854006542904,1.0,-1.3211934886287493,0.0
2019-08-26,-0.0,-0.7221489526764935,-0.0,-0.8479053529868116,1.0,-1.3089216446858032,0.0
2019-08-27,-0.0,-0.722380147510756,-0.0,-0.8122695144437615,1.0,-1.3068146896127844,0.0
2019-08-28,-0.0,-0.7169463538266581,-0.0,-0.8162512960331785,1.0,-1.3069006566568107,0.0
2019-08-29,-0.0,-0.7078116598817114,-0.0,-0.8209923957293186,1.0,-1.3117366925263079,0.0
2019-08-30,-0.0,-0.7059750240153699,-0.0,-0.8226705091258406,1.0,-1.3138136407300673,0.0
2019-09-03,-0.0,-0.7010257789388757,-0.0,-0.8202005455453533,1.0,-1.32064236044412,0.0
2019-09-04,-0.0,-0.7024440857735762,-0.0,-0.8189608792560141,1.0,-1.3214971946814233,0.0
2019-09-05,-0.0,-0.7101738496373334,-0.0,-0.8162106151897762,1.0,-1.311394251064973,0.0
2019-09-06,-0.0,-0.7071965052115265,-0.0,-0.8255288166768853,1.0,-1.299279583077866,0.0
2019-09-09,-0.0,-0.7024210848912044,-0.0,-0.8257355194606191,1.0,-1.3026739197057924,0.0
2019-09-10,-0.0,-0.7023257596076478,-0.0,-0.8250124525843903,1.0,-1.304226215563815,0.0
2019-09-11,-0.0,-0.6986359107977623,-0.0,-0.8219403785730708,1.0,-1.3111732699823742,0.0
2019-09-12,-0.0,-0.7001494081140099,-0.0,-0.8213615293261312,1.0,-1.3094663448645751,0.0
