Date,IWF,IWM,MTUM,NGVT,SPY,VLUE,VXX
2019-09-03,-0.0,-0.9001751995328011,-0.12131594315748491,1.0,-1.0396729608721043,-0.8321588475764065,0.0
2019-09-04,-0.0,-0.9125380354217054,-0.11890457985488023,1.0,-1.0436919716002184,-0.8259733166887727,0.0
2019-09-05,-0.0,-0.916484886257401,-0.11304144593331256,1.0,-1.0477173574322218,-0.8180507946400748,0.0
2019-09-06,-0.0,-0.9181063058144523,-0.10923058924462817,1.0,-1.0460164567328316,-0.8263853683266388,0.0
2019-09-09,-0.0,-0.925271898023623,-0.10957782715471875,1.0,-1.043425720188672,-0.8199430865785678,0.0
2019-09-10,-0.0,-0.9382903981264638,-0.07630757220921157,1.0,-1.0321233411397346,-0.8564793130366901,0.0
2019-09-11,-0.0,-0.9468147510852137,-0.03206757655156232,1.0,-1.031559188142818,-0.900238551484103,0.0
2019-09-12,-0.0,-0.9531635168447,-0.030285244747036037,1.0,-1.0302069883006613,-0.8991665688461087,0.0
2019-09-13,-0.0,-0.9513445805769759,-0.034916037108075317,1.0,-1.0323325635103928,-0.8957607546874389,0.0
2019-09-16,-0.0,-0.954273186391575,-0.030575891633715695,1.0,-1.033512116822613,-0.8965665740124495,0.0
2019-09-17,-0.0,-0.9801446159859292,-0.0240766073871409,1.0,-1.0223177643150283,-0.882001172562048,0.0
2019-09-18,-0.0,-0.9142647965474724,-0.0,1.0,-1.0098258323057956,-0.9291769420468559,0.0
2019-09-19,-0.0,-0.903820259300581,-0.0,1.0,-1.0229677220790214,-0.9204016465971608,0.0
2019-09-20,-0.0,-0.9100998034757812,-0.008438981156795498,1.0,-1.0226966205541212,-0.9121806481445801,0.0
2019-09-23,-0.0,-0.9115856008633315,-0.009712479765667154,1.0,-1.019579125876821,-0.9132428890773143,0.0
2019-09-24,-0.0,-0.9082345674246227,-0.0,1.0,-1.0308844535382002,-0.9214376713122033,0.0
2019-09-25,-0.0,-0.9052286320663708,-0.0,1.0,-1.0325294231140265,-0.9210109974918002,0.0
2019-09-26,-0.0,-0.901734997488311,-0.0,1.0,-1.0448626299316046,-0.9175006762239654,0.0
2019-09-27,-0.0,-0.8936665631791368,-0.0,1.0,-1.0585998137224464,-0.9285159888233467,0.0
2019-09-30,-0.0,-0.8852446275210819,-0.0,1.0,-1.0605836863171803,-0.940232386429876,0.0
2019-10-01,-0.0,-0.8789846058155807,-0.0,1.0,-1.06550303218784,-0.9428937956771885,0.0
2019-10-02,-0.0,-0.8856742338693977,-0.0,1.0,-1.0748023830847708,-0.9334527471671664,0.0
2019-10-03,-0.0,-0.9512998334043625,-0.0,1.0,-1.0454844833598078,-0.8775328348378598,0.0
2019-10-04,-0.0,-0.9677006094957102,-0.0,1.0,-1.0415000582320744,-0.8729376140378121,0.0
2019-10-07,-0.0,-0.9821829731195291,-0.0,1.0,-1.0232783329460065,-0.8678054070803315,0.0
2019-10-08,-0.0,-0.9794217950705317,-0.0,1.0,-1.027360099209425,-0.8685862656952411,0.0
2019-10-09,-0.0,-0.9832618191657969,-0.0,1.0,-1.0226912520777767,-0.8597162627082608,0.0
2019-10-10,-0.0,-1.0077467819554757,-0.010720294221213662,1.0,-1.0127156774521695,-0.8813333855002152,0.0
2019-10-11,-0.0,-1.0298571540082742,-0.002927171961595504,1.0,-1.0337210209975802,-0.8363515728670674,0.0
2019-10-14,-0.0,-1.033611442193087,-0.015335717123559795,1.0,-1.0479539133889553,-0.8760429082240764,0.0
2019-10-15,-0.0,-1.0347418213618476,-0.025718487896013036,1.0,-1.0458321739476089,-0.8687442858846444,0.0
2019-10-16,-0.0,-1.0488272665521237,-0.060974147920246136,1.0,-1.0411955088504414,-0.8446877372437768,0.0
2019-10-17,-0.0,-1.0600981683227584,-0.04736821102198811,1.0,-1.0464503771100204,-0.83658565784748,0.0
2019-10-18,-0.0,-1.0711802086247553,-0.056592462331641426,1.0,-1.0324927061268536,-0.8363374765197235,0.0
2019-10-21,-0.0,-0.9909394372913687,-0.05976792242886664,1.0,-1.0114051820060406,-0.9118184708313464,0.0
2019-10-22,-0.0,-0.9686431921150942,-0.06656863524362133,1.0,-1.0146252285191957,-0.9244495668070901,0.0
2019-10-23,-0.0,-0.9692973745879176,-0.074949358541526,1.0,-1.0094927910394407,-0.9181395718314335,0.0
2019-10-24,-0.0,-0.9615646394683108,-0.1172678864555391,1.0,-0.9995595948272411,-0.9252512311326421,0.0
2019-10-25,-0.0,-0.9531111290452747,-0.17327092244370912,1.0,-0.9929787749172786,-0.9157856508756356,0.0
2019-10-28,-0.0,-0.9792274052478133,-0.18966634272756722,1.0,-1.0167638483965014,-0.8636216391318432,0.0
2019-10-29,-0.0,-0.9762895853738165,-0.24600065295461965,1.0,-0.9831864185439112,-0.8754897159647405,0.0
2019-10-30,-0.0,-0.9805682560418026,-0.24730568256041802,1.0,-0.9804866100587851,-0.8739794252122796,0.0
2019-10-31,-0.0,-0.9837381722852578,-0.24396837750378897,1.0,-0.9662065293081554,-0.9023061483635767,0.0
2019-11-01,-0.0,-0.9886834228545657,-0.24793964492189102,1.0,-0.9668703103858297,-0.8967157325023577,0.0
2019-11-04,-0.0,-0.9871716053936636,-0.251731628345424,1.0,-0.9648756096561334,-0.894749784827247,0.0
2019-11-05,-0.0,-0.9917140737076429,-0.28576139830159125,1.0,-0.9492126308846566,-0.8956632863385275,0.0
2019-11-06,-0.0,-0.9781597741238998,-0.28209599734263413,1.0,-0.947267895698389,-0.9445690084703537,0.0
2019-11-07,-0.0,-0.9800664451827242,-0.28322259136212624,1.0,-0.9455980066445184,-0.943936877076412,0.0
2019-11-08,-0.0,-0.960776131858961,-0.2848737742541206,1.0,-0.9621114124765282,-0.9650323388274568,0.0
2019-11-11,-0.0,-0.9439687736086628,-0.3142365483085705,1.0,-0.9618064299504743,-0.9770838579702846,0.0
2019-11-12,-0.0,-0.9321005854850258,-0.311991912724822,1.0,-0.9811718124763068,-0.9868160566109262,0.0
2019-11-13,-0.0,-0.9387520245503368,-0.3860710936834029,1.0,-0.9564402011763703,-0.9809052936663541,0.0
2019-11-14,-0.0,-0.9368205652896789,-0.38730442938142134,1.0,-0.9514004348382147,-0.9875943215244917,0.0
2019-11-15,-0.0,-0.9344143375293364,-0.39991465756347344,1.0,-0.9435459782376787,-0.9892041817793897,0.0
2019-11-18,-0.0,-0.9330484939115573,-0.4044007690664388,1.0,-0.9470198675496689,-0.9881221961119419,0.0
2019-11-19,-0.0,-0.9864034514315596,-0.4069377260644093,1.0,-0.9615636030853707,-1.002963350329019,0.0
2019-11-20,-0.0,-1.0114902657936955,-0.44022893812600267,1.0,-0.9315353596669991,-0.9526947925248233,0.0
2019-11-21,-0.0,-0.9919443588502003,-0.4810054144473302,1.0,-0.9354668310076154,-0.9935290751419642,0.0
2019-11-22,-0.0,-0.993940192333026,-0.4622579370306943,1.0,-0.927897071092961,-1.0070697756114697,0.0
2019-11-25,-0.0,-1.0043715846994536,-0.408953341740227,1.0,-0.8575872215216478,-0.9324926439680539,0.0
2019-11-26,-0.0,-0.9645076531676189,-0.39771447637319096,1.0,-0.8750469199649664,-0.9333945030654377,0.0
2019-11-27,-0.0,-1.0064500020806457,-0.3924930298364612,1.0,-0.8499022096458742,-0.9124880362864634,0.0
2019-11-29,-0.0,-1.0054427464936153,-0.43269834624241155,1.0,-0.8745656269625287,-0.8740213523131672,0.0
2019-12-02,-0.0,-1.0131017285829003,-0.4676049194877647,1.0,-0.8715607962469887,-0.8740543510417987,0.0
2019-12-03,-0.0,-1.010501012145749,-0.4546643049932524,1.0,-0.8741143724696356,-0.8779942645074224,0.0
2019-12-04,-0.0,-1.0448165060037207,-0.45319634703196343,1.0,-0.8620835447319465,-0.8679181464569592,0.0
2019-12-05,-0.0,-1.0215564796741068,-0.4868454553169821,1.0,-0.8180429432232877,-0.9169990664516676,0.0
2019-12-06,-0.0,-1.0571917808219178,-0.5027397260273972,1.0,-0.8376284246575343,-0.8831763698630136,0.0
2019-12-09,-0.0,-1.003186381492798,-0.5762112614578786,1.0,-0.8684417285028372,-0.9170231340026189,0.0
2019-12-10,-0.0,-1.007276940903824,-0.7573117033603708,1.0,-0.9885515643105446,-0.8818539976825029,0.0
2019-12-11,-0.0,-1.0101384195176148,-0.7530669876394611,1.0,-0.9871302254525254,-0.8791259663904449,0.0
2019-12-12,-0.0,-1.0022720949642958,-0.7557266066957249,1.0,-0.9930446072521562,-0.8859315589353612,0.0
2019-12-13,-0.0,-1.0094278283485045,-0.7857607282184655,1.0,-0.9860208062418725,-0.8630874976778747,0.0
2019-12-16,-0.0,-1.011290772233064,-0.777529969333705,1.0,-0.9832729300250906,-0.8743146547718614,0.0
2019-12-17,-0.0,-0.996559849198869,-0.8274740810556079,1.0,-1.0192271442035816,-0.8692271442035815,0.0
2019-12-18,-0.0,-1.0171717663083135,-0.8944398501726906,1.0,-1.0593958262392373,-0.8935155907963225,0.0
2019-12-19,-0.0,-1.0511161908467488,-0.8983026117406742,1.0,-1.0238801614707458,-0.8903263459948446,0.0
2019-12-20,-0.0,-1.062777209143637,-0.9040308037237413,1.0,-1.024906175366769,-0.8822439927864698,0.0
2019-12-23,-0.0,-1.0890223654653777,-0.8971090926848326,1.0,-1.0387244848129702,-0.8584334407656998,0.0
2019-12-24,-0.0,-1.0918187168922895,-0.8867471061408672,1.0,-1.066656856974691,-0.8595742593682557,0.0
2019-12-26,-0.0,-1.08336612236868,-0.8895337399173716,1.0,-1.0753000196734213,-0.870106236474523,0.0
2019-12-27,-0.0,-1.0929064039408867,-0.8984236453201969,1.0,-1.0659605911330048,-0.8688177339901477,0.0
2019-12-30,-0.0,-1.097023044209277,-0.9268123825536544,1.0,-1.0833250914845216,-0.8379982197606567,0.0
2019-12-31,-0.0,-1.0926355250826223,-0.9292655255758892,1.0,-1.0735954224831057,-0.8371725940906626,0.0
2020-01-02,-0.0,-1.094139157936351,-0.9333366277920537,1.0,-1.0754101601106938,-0.8388021348092508,0.0
2020-01-03,-0.0,-1.1103841387856257,-0.9547459727385378,1.0,-1.049368029739777,-0.8421313506815364,0.0
2020-01-06,-0.0,-1.1163393480211345,-0.9587279433755359,1.0,-1.0586681288007178,-0.8508124813079454,0.0
2020-01-07,-0.0,-1.102917665867306,-0.9784672262190247,1.0,-1.0450139888089527,-0.8696043165467625,0.0
2020-01-08,-0.0,-1.1011785856971634,-0.976578106272473,1.0,-1.039602477027567,-0.8766979624450659,0.0
2020-01-09,-0.0,-1.101908282545709,-0.9766709961035068,1.0,-1.033519832151064,-0.8834049355579978,0.0
2020-01-10,-0.0,-1.105410681215276,-0.9831823414585315,1.0,-1.0305320586615947,-0.8861804895139898,0.0
2020-01-13,-0.0,-1.106989085811555,-0.9877841193551617,1.0,-1.028637228396916,-0.8830479623510564,0.0
2020-01-14,-0.0,-1.1015494877100893,-1.0278604956341795,1.0,-1.0516832382778984,-0.8660980164538434,0.0
2020-01-15,-0.0,-1.1108971109984795,-1.0363912823112011,1.0,-1.0466294982260516,-0.8745058286872782,0.0
2020-01-16,-0.0,-1.113334684365184,-1.0355152497720133,1.0,-1.0488904650927144,-0.8685783767352315,0.0
2020-01-17,-0.0,-1.102047020672882,-1.0333400891771383,1.0,-1.0607012565869476,-0.8707944872314552,0.0
2020-01-21,-0.0,-1.10759333367104,-1.0264930854566636,1.0,-1.0633199939212807,-0.8681931006534622,0.0
2020-01-22,-0.0,-1.1151720991534444,-1.0174887210422265,1.0,-1.0690931211030568,-0.8674912556394789,0.0
2020-01-23,-0.0,-1.1105185636649906,-1.0168622073238864,1.0,-1.0746609782111838,-0.8769363604042867,0.0
2020-01-24,-0.0,-1.1167667718619567,-1.0228036241474092,1.0,-1.0798635854626897,-0.8706097933421562,0.0
2020-01-27,-0.0,-1.0843214756258235,-1.0288334853552246,1.0,-1.0678017634539374,-0.886388973345495,0.0
2020-01-28,-0.0,-1.0967121901871524,-1.0321699544764795,1.0,-1.058624178047547,-0.8707132018209408,0.0
2020-01-29,-0.0,-1.1005854446351064,-1.0273039265166044,1.0,-1.0444635106490359,-0.874583627737963,0.0
2020-01-30,-0.0,-1.034474537478543,-0.8950028609574672,1.0,-0.9252813274842647,-0.9135037192447073,0.0
2020-01-31,-0.0,-1.049747656813266,-0.8929103580869983,1.0,-0.9398221581350636,-0.9240086517664022,0.0
2020-02-03,-0.0,-1.0377107575397768,-0.8740441700308715,1.0,-0.9206364284018049,-0.917074329137972,0.0
2020-02-04,-0.0,-0.9882762236095888,-0.8811895343849784,1.0,-0.9359481485011677,-0.9603965114616595,0.0
2020-02-05,-0.0,-0.9951196398957595,-0.8910210850509358,1.0,-0.9181236673773988,-0.9339493011134803,0.0
2020-02-06,-0.0,-1.0002369668246445,-0.9021800947867299,1.0,-0.9142654028436019,-0.9227014218009479,0.0
2020-02-07,-0.0,-1.0045484696294893,-0.900739126314792,1.0,-0.9114943617928551,-0.9211598597555198,0.0
2020-02-10,-0.0,-0.9704966712965181,-0.9396043871832942,1.0,-0.9483691747689065,-0.931079074668327,0.0
2020-02-11,-0.0,-0.9582216692189892,-0.9313265696784073,1.0,-0.9367821592649311,-0.9592745022970902,0.0
2020-02-12,-0.0,-0.9536363636363636,-0.9258851674641149,1.0,-0.9463157894736843,-0.9588516746411483,0.0
2020-02-13,-0.0,-0.9561286001339584,-0.930054540235384,1.0,-0.9448856568749402,-0.9532102191177877,0.0
2020-02-14,-0.0,-0.9616140317247329,-0.94148655772272,1.0,-0.9338668711362438,-0.9552403316240955,0.0
2020-02-18,-0.0,-0.963314630988347,-0.9497434421905722,1.0,-0.9341101999712271,-0.9483048002685466,0.0
2020-02-19,-0.0,-1.00528059142624,-0.9436416878690413,1.0,-0.8970764725649273,-0.9545869137343382,0.0
2020-02-20,-0.0,-1.0044681464398963,-0.9469107331603728,1.0,-0.898529835687518,-0.9545498222350342,0.0
2020-02-21,-0.0,-0.9898989898989898,-0.9633173843700159,1.0,-0.9199168720699821,-0.9598859407471848,0.0
2020-02-24,-0.0,-1.0061455260570304,-0.9929203539823009,1.0,-0.9558997050147492,-0.9614060963618486,0.0
2020-02-25,-0.0,-1.022150990335853,-0.9745957324657927,1.0,-0.870825758300641,-0.9166108506363028,0.0
2020-02-26,-0.0,-0.9903090984246544,-0.8865108161484407,1.0,-0.8381940936021678,-0.8777844118862812,0.0
2020-02-27,-0.0,-0.9934228681814,-0.8911783644558917,1.0,-0.8331800202373287,-0.8815656333363996,0.0
2020-02-28,-0.0,-1.073396903158079,-0.7727232962995364,1.0,-0.677893447642376,-0.8500568629166303,0.0
2020-03-02,-0.0,-1.0687924544628564,-0.769480379007485,1.0,-0.645870289447497,-0.8424263401548912,0.0
2020-03-03,-0.0,-1.0848058027242442,-0.695146122380129,1.0,-0.6083161135242271,-0.8288280689916923,0.0
2020-03-04,-0.0,-1.1426307448494453,-0.7219117524397365,1.0,-0.515472516473434,-0.7904746017182417,0.0
2020-03-05,-0.0,-1.2359828228812184,-0.6148517258142926,1.0,-0.4511019283746557,-0.7492707826932425,0.0
2020-03-06,-0.0,-1.3085785396009795,-0.5722371643049255,1.0,-0.4241901168158645,-0.7092449118863153,0.0
2020-03-09,-0.0,-1.2734315722215566,-0.5780519947286449,1.0,-0.41787468551575413,-0.7240924883191565,0.0
2020-03-10,-0.14428089543084943,-0.9994633547991415,-0.5261422876418276,1.0,-0.4903787181846059,-0.6729530818767249,0.0
2020-03-11,-0.11518561879225045,-1.032818459911628,-0.5178820952452887,1.0,-0.46025152007251025,-0.6504022055213565,0.0
2020-03-12,-0.14339097303634232,-0.9320779601406799,-0.46765093786635414,1.0,-0.46853018757327086,-0.6518537514654162,0.0
2020-03-13,-0.24664669435555253,-0.775754068223599,-0.4042009940763941,1.0,-0.4487301695376864,-0.5290392864437938,0.0
2020-03-16,-0.19658957271658173,-0.8613942244871291,-0.3747223311119822,1.0,-0.40876127009016067,-0.4251927348752123,0.0
2020-03-17,-0.26266102262691476,-0.6216767670615464,-0.25343362670158665,1.0,-0.49094009806011507,-0.41666412887900844,0.0
2020-03-18,-0.26174252748251114,-0.6809606008297749,-0.15484085884740015,1.0,-0.5180036946185761,-0.4128584839950335,0.0
2020-03-19,-0.25380772884680214,-0.7226257240047808,-0.16205448806349793,1.0,-0.5292513254267415,-0.3968312341025405,0.0
2020-03-20,-0.26953748006379585,-0.8630890952872378,-0.1300935047065078,1.0,-0.5363229821434157,-0.328204647090096,0.0
2020-03-23,-0.2709792956109208,-0.8498853247038862,-0.14973766062395927,1.0,-0.5392252348487229,-0.33196141883188285,0.0
2020-03-24,-0.2964229683087543,-0.8643238155004707,-0.11245685597740822,1.0,-0.5278004392845936,-0.3367430185127079,0.0
2020-03-25,-0.3021565301671917,-0.858735158710928,-0.03352919796462321,1.0,-0.5185970438575237,-0.3158165737824085,0.0
2020-03-26,-0.29492009479248954,-0.8578112657227926,-0.04678860059549128,1.0,-0.52190557209698,-0.31679528468129065,0.0
2020-03-27,-0.2920666545915595,-0.8578759886493992,-0.03477630863973918,1.0,-0.5205880577190123,-0.3134999698122321,0.0
2020-03-30,-0.28941098410592037,-0.8636487016316314,-0.029707150827879482,1.0,-0.5229966522906174,-0.3101909099134421,0.0
2020-03-31,-0.2784905206862362,-0.8741399513265029,-0.027191058498332484,1.0,-0.5135955292491663,-0.3111197908842352,0.0
2020-04-01,-0.29028468142792585,-0.9050459406537128,-0.0,1.0,-0.5231209519505949,-0.29402018376261485,0.0
2020-04-02,-0.3240887717511755,-0.8367725897750756,-0.0,1.0,-0.5537751954236425,-0.28033184581748477,0.0
2020-04-03,-0.3243421446981957,-0.8363603668404962,-0.0,1.0,-0.5575436072648804,-0.2788167595756159,0.0
2020-04-06,-0.3242830171716264,-0.8350265216218646,-0.0,1.0,-0.5571038988282538,-0.2803799934070545,0.0
2020-04-07,-0.31316821097647896,-0.8242753623188406,-0.0,1.0,-0.5536350677120456,-0.2787479211214065,0.0
2020-04-08,-0.31627257604562736,-0.8252138783269962,-0.0,1.0,-0.5548954372623573,-0.274150427756654,0.0
2020-04-09,-0.31481756375619746,-0.8224623697414125,-0.0,1.0,-0.5544636760383577,-0.27711308375144733,0.0
2020-04-13,-0.3167032706119784,-0.8178607467204843,-0.0,1.0,-0.5548168813438594,-0.2785065590312815,0.0
2020-04-14,-0.3158863521657809,-0.821631089867292,-0.0,1.0,-0.5536917732981028,-0.27764747795623906,0.0
2020-04-15,-0.2793895838878538,-0.834826841747257,-0.0,1.0,-0.5468902493123947,-0.29636530328571853,0.0
2020-04-16,-0.26537548712238856,-0.8487210290368894,-0.0,1.0,-0.5274986082217469,-0.28846435582642327,0.0
2020-04-17,-0.26617819460726844,-0.8494138335287222,-0.0,1.0,-0.527198124267292,-0.2880715123094959,0.0
2020-04-20,-0.27439274217149545,-0.8405618964003511,-0.0,1.0,-0.5266900790166813,-0.2848990342405619,0.0
2020-04-21,-0.27799103349254256,-0.8420019339525888,-0.0,1.0,-0.527529522079292,-0.28270870571688106,0.0
2020-04-22,-0.2632439216601967,-0.8559878579142464,-0.0,1.0,-0.5266921572633606,-0.27281748927351795,0.0
2020-04-23,-0.25504763569618044,-0.8617836436208957,-0.0,1.0,-0.5234682283017219,-0.27319872971476855,0.0
2020-04-24,-0.2558640986042717,-0.8599026778169526,-0.0,1.0,-0.5249861592703751,-0.27308488009557386,0.0
2020-04-27,-0.2598973820768468,-0.8551396420033817,-0.0,1.0,-0.5237595475482479,-0.2765144889510816,0.0
2020-04-28,-0.26537688295795575,-0.8460126453191923,-0.0,1.0,-0.5275778677777454,-0.2747006206112875,0.0
2020-04-29,-0.24168540310100153,-0.8659444622886676,-0.0,1.0,-0.5178555785908255,-0.2944491488305545,0.0
2020-04-30,-0.24215743440233234,-0.8588629737609329,-0.0,1.0,-0.5234985422740525,-0.29090379008746353,0.0
2020-05-01,-0.43638485397537086,-0.7531247120965514,-0.0,1.0,-0.6771796210422873,-0.2043116420477229,0.0
2020-05-04,-0.4340556323958814,-0.7578915014599662,-0.0,1.0,-0.6794528968802829,-0.2022130013831259,0.0
2020-05-05,-0.4319704887795881,-0.7577928066400247,-0.0,1.0,-0.6794343682754381,-0.20491853673532123,0.0
2020-05-06,-0.42497770397023094,-0.7571116646677122,-0.0,1.0,-0.6804440754067104,-0.21278100685795123,0.0
2020-05-07,-0.42208751307772785,-0.7561696104375654,-0.0,1.0,-0.6813650070773586,-0.21752107822019817,0.0
2020-05-08,-0.42221196738963235,-0.7549300107675742,-0.0,1.0,-0.6816489770804491,-0.2176588217197354,0.0
2020-05-11,-0.41837016999170024,-0.7501460145707172,-0.0,1.0,-0.6832559712274446,-0.22221880667670835,0.0
2020-05-12,-0.4452408168309185,-0.7502239797336959,-0.0,1.0,-0.6929778491766815,-0.2009329914424295,0.0
2020-05-13,-0.4441147378832839,-0.7552856083086055,-0.0,1.0,-0.6960620672601385,-0.19553659742828883,0.0
2020-05-14,-0.43892763055942974,-0.7618781961878197,-0.0,1.0,-0.6959863629319697,-0.20254145358747871,0.0
2020-05-15,-0.4426651770474505,-0.7553300437575644,-0.0,1.0,-0.6980107376718493,-0.20739844210656982,0.0
2020-05-18,-0.44142382770071065,-0.7488750271545169,-0.0,1.0,-0.6973279955311423,-0.21574651646339568,0.0
2020-05-19,-0.42990217459031715,-0.7653124805283819,-0.0,1.0,-0.6963985295033959,-0.2238768770639915,0.0
2020-05-20,-0.42926586065062944,-0.7638975445593919,-0.0,1.0,-0.6994266483858905,-0.2234513274336283,0.0
2020-05-21,-0.43463735989259733,-0.7695838146679571,-0.0,1.0,-0.7002091854257079,-0.2177401729682475,0.0
2020-05-22,-0.43430622756360227,-0.7684407679100983,-0.0,1.0,-0.701701264242235,-0.21713750585297328,0.0
2020-05-26,-0.43411893241766814,-0.7680349617605744,-0.0,1.0,-0.7016700483845794,-0.2177618230060871,0.0
2020-05-27,-0.4202006312697272,-0.7716803650114067,-0.0,1.0,-0.6985530797837433,-0.23466358323697617,0.0
2020-05-28,-0.41242531360465484,-0.77692620514906,-0.0,1.0,-0.6953420715112459,-0.243501110520224,0.0
2020-05-29,-0.39666363550845063,-0.7906932990498886,-0.0,1.0,-0.6843937160954501,-0.26393026245649237,0.0
2020-06-01,-0.393177400137957,-0.7929704646642002,-0.0,1.0,-0.6833260174327459,-0.26594343763717315,0.0
2020-06-02,-0.39298806278785603,-0.7939655982705142,-0.0,1.0,-0.6824576244634522,-0.2637152614594103,0.0
2020-06-03,-0.39276290991330576,-0.7944151275285841,-0.0,1.0,-0.6876806131423546,-0.2662708883025506,0.0
2020-06-04,-0.39522613065326634,-0.7929648241206029,-0.0,1.0,-0.6890703517587939,-0.2634422110552764,0.0
2020-06-05,-0.408222970209821,-0.7992701878008115,-0.0,1.0,-0.6921891220233415,-0.2460914152694328,0.0
2020-06-08,-0.41450403238459854,-0.7977531615778077,-0.0,1.0,-0.6870116421376345,-0.23877365299526157,0.0
2020-06-09,-0.4290516131058964,-0.7937360600634562,-0.0,1.0,-0.6928030660006912,-0.22583482549555492,0.0
2020-06-10,-0.4295093296475466,-0.7952189482942765,-0.0,1.0,-0.6946032543821072,-0.221932524973299,0.0
2020-06-11,-0.43227385397383206,-0.7845376674719965,-0.0,1.0,-0.6980640707853535,-0.22277305387342725,0.0
2020-06-12,-0.4438832772166106,-0.7613792243421873,-0.0,1.0,-0.6837199152013967,-0.22864446938521013,0.0
2020-06-15,-0.4401521529011941,-0.7653166214573005,-0.0,1.0,-0.6823496398840145,-0.23006890530976207,0.0
2020-06-16,-0.442392150755334,-0.7615636193739292,-0.0,1.0,-0.6834449462700514,-0.22737891294190934,0.0
2020-06-17,-0.4452001372726422,-0.764109443733816,-0.0,1.0,-0.6860200293264281,-0.22453436495803827,0.0
2020-06-18,-0.4413885680392095,-0.7688945774669871,-0.0,1.0,-0.685199637873443,-0.22629788031092934,0.0
2020-06-19,-0.44168982421082215,-0.76916351828145,-0.0,1.0,-0.6848284260155494,-0.22671495925313015,0.0
2020-06-22,-0.44237674462172544,-0.7695382021419428,-0.0,1.0,-0.684609860430262,-0.22584069691198053,0.0
2020-06-23,-0.442027402390687,-0.7673293592584501,-0.0,1.0,-0.6844979869542149,-0.22714646858712276,0.0
2020-06-24,-0.4406414776450032,-0.769086767963558,-0.0,1.0,-0.6830988112695391,-0.22720039936351438,0.0
2020-06-25,-0.4395850855060275,-0.7687755038469926,-0.0,1.0,-0.68435971716039,-0.22222222222222224,0.0
2020-06-26,-0.43952177838662476,-0.7652168498396589,-0.0,1.0,-0.6841433419471341,-0.2245711261247237,0.0
2020-06-29,-0.43920348475420035,-0.7646235220908525,-0.0,1.0,-0.6847230864965774,-0.2228686994399502,0.0
2020-06-30,-0.43214241021148797,-0.7863846827681141,-0.0,1.0,-0.6895570016268302,-0.22043548992616693,0.0
2020-07-01,-0.4305989746154808,-0.7870451419282231,-0.0,1.0,-0.6901650618982118,-0.218363136176066,0.0
2020-07-02,-0.42382202224721915,-0.7895263092113487,-0.0,1.0,-0.6859767529058868,-0.2252843394575678,0.0
2020-07-06,-0.42522736506547487,-0.7882613995062038,-0.0,1.0,-0.6864393536894084,-0.22533362502734633,0.0
2020-07-07,-0.42131393242990073,-0.7916692687191657,-0.0,1.0,-0.6851620558296384,-0.22428651720477114,0.0
2020-07-08,-0.42243585741931455,-0.7901866533491478,-0.0,1.0,-0.6872776078406891,-0.22139334540233474,0.0
2020-07-09,-0.41824644549763035,-0.7865739585931654,-0.0,1.0,-0.6875779496133699,-0.22558618109254178,0.0
2020-07-10,-0.4255504959141663,-0.7879109225874867,-0.0,1.0,-0.6882602457738132,-0.21720416692657973,0.0
2020-07-13,-0.422359473454364,-0.7873541705658496,-0.0,1.0,-0.688346122652692,-0.22128641836671037,0.0
2020-07-14,-0.4043455219925808,-0.7767386763926556,-0.0,1.0,-0.697839708220331,-0.23838024876087158,0.0
2020-07-15,-0.40515171359965074,-0.7759690647706364,-0.0,1.0,-0.6979449278074032,-0.23940499579006455,0.0
2020-07-16,-0.40373697672967745,-0.7788383554806914,-0.0,1.0,-0.695583005801984,-0.2411878470272631,0.0
2020-07-17,-0.4012909663537996,-0.7771367987776358,-0.0,1.0,-0.6954691446568337,-0.2443793071190246,0.0
2020-07-20,-0.396803184376652,-0.7736418198215007,-0.0,1.0,-0.6870043847373822,-0.25229343533289794,0.0
2020-07-21,-0.38913590995304875,-0.7750069960511178,-0.0,1.0,-0.6884736171138958,-0.2567395292434937,0.0
2020-07-22,-0.38847780126849896,-0.7758052481034697,-0.0,1.0,-0.6879119512498446,-0.2568710359408034,0.0
2020-07-23,-0.39199452191235057,-0.780222858565737,-0.0,1.0,-0.6893052788844621,-0.2510271414342629,0.0
2020-07-24,-0.3761872245328698,-0.7841889626916629,-0.0,1.0,-0.6866658389720032,-0.2568440002483084,0.0
2020-07-27,-0.3753838518564472,-0.7824684388473587,-0.0,1.0,-0.6828375569961848,-0.26111231737957136,0.0
2020-07-28,-0.37287557375015506,-0.7801761568043667,-0.0,1.0,-0.6835690360997395,-0.2647314229003846,0.0
2020-07-29,-0.3787841113942935,-0.7748492571641697,-0.0,1.0,-0.682818424815068,-0.271647914465096,0.0
2020-07-30,-0.37960401578963726,-0.7771423243092033,-0.0,1.0,-0.6860721723184037,-0.26537780126192767,0.0
2020-07-31,-0.3730709153389566,-0.7781630740393627,-0.0,1.0,-0.6985941893158388,-0.2742268041237113,0.0
2020-08-03,-0.3945584635661834,-0.7648277160610054,-0.0,1.0,-0.711353794012427,-0.267400991652545,0.0
2020-08-04,-0.39145851638006773,-0.7584096899711308,-0.0,1.0,-0.7151688213882264,-0.2729383707794653,0.0
2020-08-05,-0.3931315665673514,-0.7575662537243217,-0.0,1.0,-0.7170769954524071,-0.2684961580680571,0.0
