Date,IWF,IWM,MTUM,SPY,TTEC,VLUE,VXX
2019-09-11,-0.0,-0.6206665175575934,-0.3463058227093119,-1.3839185864459853,1.0,-0.37679862819652576,0.0
2019-09-12,-0.0,-0.5962427314745787,-0.35481586402266285,-1.3935813329357387,1.0,-0.3828090055166244,0.0
2019-09-13,-0.0,-0.5902819212410501,-0.3675417661097852,-1.3985307279236276,1.0,-0.37272523866348445,0.0
2019-09-16,-0.0,-0.5891059577958393,-0.3663037804787115,-1.3998583252553873,1.0,-0.37301468943404664,0.0
2019-09-17,-0.0,-0.5924614122735068,-0.3645514875848184,-1.4026172544925806,1.0,-0.3686525986130788,0.0
2019-09-18,-0.0,-0.5776216458629195,-0.3784662530831901,-1.4119515658868376,1.0,-0.36916062485985507,0.0
2019-09-19,-0.0,-0.5821815465072843,-0.3827418752334703,-1.399925289503175,1.0,-0.3706761299962645,0.0
2019-09-20,-0.0,-0.6155072678730348,-0.4253559774547613,-1.3357312370216554,1.0,-0.3314669237614951,0.0
2019-09-23,-0.0,-0.6166858329932856,-0.42675371888563274,-1.3352746967392515,1.0,-0.33089735504692663,0.0
2019-09-24,-0.0,-0.6155501149936939,-0.4209140143927591,-1.3387120706283848,1.0,-0.33426070183248013,0.0
2019-09-25,-0.0,-0.6093883146233929,-0.4213256270608722,-1.3456337297617726,1.0,-0.32859101181875444,0.0
2019-09-26,-0.0,-0.5848147032238626,-0.5010921964447123,-1.3898764688159084,1.0,-0.2904112684543537,0.0
2019-09-27,-0.0,-0.565228946768927,-0.4939630951476953,-1.416546434809021,1.0,-0.321057027868479,0.0
2019-09-30,-0.0,-0.5029495718363464,-0.5447764034253092,-1.414500475737393,1.0,-0.3436346336822074,0.0
2019-10-01,-0.0,-0.47318983875874654,-0.5694021904472163,-1.405536963796775,1.0,-0.35473075752966227,0.0
2019-10-02,-0.0,-0.4999235999694399,-0.6088700435480174,-1.393727557491023,1.0,-0.3175185270074108,0.0
2019-10-03,-0.0,-0.5634716008189884,-0.5964207173731706,-1.371274740274513,1.0,-0.26044589368317284,0.0
2019-10-04,-0.0,-0.5761977186311787,-0.6117110266159695,-1.3509505703422053,1.0,-0.2633840304182509,0.0
2019-10-07,-0.0,-0.5960970064418339,-0.6164077302008336,-1.3240621447517997,1.0,-0.2527472527472527,0.0
2019-10-08,-0.0,-0.5929394812680115,-0.6085621113301987,-1.336493250417109,1.0,-0.2539435765205521,0.0
2019-10-09,-0.0,-0.6030935632705544,-0.6137962332652599,-1.329135466303608,1.0,-0.23587474472430225,0.0
2019-10-10,-0.0,-0.6334140621996694,-0.662822434936378,-1.2855495329258448,1.0,-0.2624457002268097,0.0
2019-10-11,-0.0,-0.6551256729019016,-0.7363386390922118,-1.2258626699198327,1.0,-0.2554897176716626,0.0
2019-10-14,-0.0,-0.6203112840466927,-0.7785603112840467,-1.260350194552529,1.0,-0.23182879377431906,0.0
2019-10-15,-0.0,-0.6175968330357836,-0.763292711325002,-1.2573158425832494,1.0,-0.24283940076069238,0.0
2019-10-16,-0.0,-0.6352849640147831,-0.7738572262205797,-1.2464112040459054,1.0,-0.23474032289437852,0.0
2019-10-17,-0.0,-0.6184626184626184,-0.7981747981747981,-1.2408252408252407,1.0,-0.24258024258024255,0.0
2019-10-18,-0.0,-0.6579739609805685,-0.82026820971967,-1.1958009148844666,1.0,-0.23568049419400242,0.0
2019-10-21,-0.0,-0.6323575453976205,-0.8231449592986849,-1.1941922354414527,1.0,-0.2639323731997495,0.0
2019-10-22,-0.0,-0.6159805916418845,-0.8252465174518704,-1.195883549851307,1.0,-0.27586476756925965,0.0
2019-10-23,-0.0,-0.6162085380835381,-0.7839757371007371,-1.1924140049140048,1.0,-0.24646805896805896,0.0
2019-10-24,-0.0,-0.6167862211822471,-0.7847635122175766,-1.1852008132264378,1.0,-0.2492232153132073,0.0
2019-10-25,-0.0,-0.6197336334646407,-0.7858563121365597,-1.1242543612830613,1.0,-0.22183455261676985,0.0
2019-10-28,-0.0,-0.6936644404265525,-0.8040293716099038,-1.033614995756614,1.0,-0.1585919338769787,0.0
2019-10-29,-0.0,-0.6911046661037482,-0.8800249642057344,-0.9485296817063767,1.0,-0.15151070156760527,0.0
2019-10-30,-0.0,-0.6927060698247139,-0.868462987107055,-0.9239461103867885,1.0,-0.1364986237867594,0.0
2019-10-31,-0.0,-0.6850555635733873,-0.8701832876316928,-0.8786260643671524,1.0,-0.17415933035069994,0.0
2019-11-01,-0.0,-0.6896153151526098,-0.8747697309012101,-0.8785623984106917,1.0,-0.169116850279935,0.0
2019-11-04,-0.0,-0.6828757981313806,-0.8860430720392483,-0.8787561776270697,1.0,-0.15966234984307925,0.0
2019-11-05,-0.0,-0.7193864538929573,-1.0366888913178125,-0.8088680001457355,1.0,-0.07844208838853063,0.0
2019-11-06,-0.0,-0.727627161474315,-1.01397061477925,-0.8004404173134545,1.0,-0.06797588534709939,0.0
2019-11-07,-0.0,-0.7330005787037037,-1.0245225694444444,-0.7927155671296297,1.0,-0.06665943287037036,0.0
2019-11-08,-0.0,-0.7355845109194347,-1.055679941273628,-0.8130299137456414,1.0,-0.06606716828775921,0.0
2019-11-11,-0.0,-0.7220047274338898,-1.077670261486187,-0.8153346136800118,1.0,-0.07829812379967499,0.0
2019-11-12,-0.0,-0.6954887218045113,-1.0845864661654134,-0.8711278195488722,1.0,-0.10819548872180451,0.0
2019-11-13,-0.0,-0.7089126966036015,-1.1866879416457716,-0.8139579059341995,1.0,-0.08954486741129093,0.0
2019-11-14,-0.0,-0.7096025860429739,-1.1775242441528808,-0.8148317170564746,1.0,-0.10100779615896557,0.0
2019-11-15,-0.0,-0.7177407296650717,-1.1279156698564594,-0.8097712320574163,1.0,-0.08264802631578948,0.0
2019-11-18,-0.0,-0.7001388941026315,-1.1280078081009046,-0.8292728706032508,1.0,-0.09647509290889297,0.0
2019-11-19,-0.0,-0.7269157453297751,-1.1410979794128862,-0.8456728936332444,1.0,-0.0987037743042318,0.0
2019-11-20,-0.0,-0.7316711077274457,-1.1331176246669203,-0.846060144651694,1.0,-0.09577464788732394,0.0
2019-11-21,-0.0,-0.7043216313289307,-1.192214111922141,-0.8265168192175492,1.0,-0.13903371567605144,0.0
2019-11-22,-0.0,-0.7031774834948457,-1.1979846337979227,-0.8281533531523879,1.0,-0.13153932280606925,0.0
2019-11-25,-0.0,-0.7032203258938915,-1.1987026025175689,-0.8290215460653333,1.0,-0.13028033052745386,0.0
2019-11-26,-0.0,-0.7014746757257567,-1.1994672637430512,-0.8296402100061766,1.0,-0.129825509573811,0.0
2019-11-27,-0.0,-0.686087761240071,-1.2009716973856712,-0.8358525487776663,1.0,-0.1330299992288116,0.0
2019-11-29,-0.0,-0.6781282819246178,-1.231786533898635,-0.8580652689719553,1.0,-0.12166945427671245,0.0
2019-12-02,-0.0,-0.6861310998387795,-1.2674295151586648,-0.8555699736542016,1.0,-0.12307813298729899,0.0
2019-12-03,-0.0,-0.6868421052631579,-1.2642183817753339,-0.8576983503534957,1.0,-0.11897093479968579,0.0
2019-12-04,-0.0,-0.6480275438669266,-1.2687601111710292,-0.9832413821711535,1.0,-0.2481851744306633,0.0
2019-12-05,-0.0,-0.629750544115185,-1.304453373514147,-0.9609911267369831,1.0,-0.29026452368993805,0.0
2019-12-06,-0.017454858125537404,-0.6568357695614789,-1.3391229578675838,-1.002536543422184,1.0,-0.28327601031814276,0.0
2019-12-09,-0.0,-0.6118721461187215,-1.3857569371268001,-1.0684053389532842,1.0,-0.32455216016859856,0.0
2019-12-10,-0.0,-0.6039848197343454,-1.6067362428842507,-1.229032258064516,1.0,-0.30407969639468696,0.0
2019-12-11,-0.0,-0.5980167810831426,-1.6214721586575132,-1.2336003051106026,1.0,-0.31426392067124337,0.0
2019-12-12,-0.0,-0.5870710522568703,-1.6099957283212303,-1.2326166405619632,1.0,-0.31657885993639945,0.0
2019-12-13,-0.0009537889265105633,-0.5998855453288189,-1.6567313653488482,-1.2293385473794651,1.0,-0.28203538556917357,0.0
2019-12-16,-0.0,-0.6044189300014473,-1.6750446234743595,-1.2425104925466737,1.0,-0.3021853442037725,0.0
2019-12-17,-0.06806049822064057,-0.5638592328983788,-1.7412020561486752,-1.2839066824831948,1.0,-0.2856366152629498,0.0
2019-12-18,-0.0,-0.5751568381430363,-1.8152572145545796,-1.3546800501882057,1.0,-0.2737766624843162,0.0
2019-12-19,-0.0,-0.6148296593186372,-1.8169839679358717,-1.3094188376753506,1.0,-0.2687875751503006,0.0
2019-12-20,-0.003635078507598324,-0.6389660221133943,-1.8464179330539707,-1.3077194931084968,1.0,-0.25198162265865603,0.0
2019-12-23,-0.0018112296236667338,-0.6523948480579594,-1.8415677198631517,-1.2873817669551217,1.0,-0.2479875226403703,0.0
2019-12-24,-0.0,-0.6488833124215808,-1.8411543287327476,-1.280803011292346,1.0,-0.24803011292346297,0.0
2019-12-26,-0.011651165116511653,-0.6571157115711571,-1.827932793279328,-1.2792779277927793,1.0,-0.22452245224522455,0.0
2019-12-27,-0.002056581059390048,-0.6745084269662921,-1.8477126805778492,-1.2695124398073834,1.0,-0.22226123595505617,0.0
2019-12-30,-0.03015176725659255,-0.669944032672818,-1.8761155649674783,-1.2822568446528513,1.0,-0.1835829173599556,0.0
2019-12-31,-0.003557091315615631,-0.687331673357386,-1.9114284262411707,-1.2954418415569897,1.0,-0.18379998983688198,0.0
2020-01-02,-0.00244299674267101,-0.6920297231270359,-1.9159201954397396,-1.296060667752443,1.0,-0.18307206840390883,0.0
2020-01-03,-0.0,-0.6894771809679562,-1.9277354729902385,-1.2900291306792047,1.0,-0.2034036898860326,0.0
2020-01-06,-0.0,-0.7093999484934329,-1.9520988926088076,-1.2864795261395827,1.0,-0.2026783414885398,0.0
2020-01-07,-0.0,-0.705357142857143,-1.9633051197357558,-1.2770953757225434,1.0,-0.21531791907514453,0.0
2020-01-08,-0.0,-0.703434405940594,-1.9588490099009899,-1.2672235973597359,1.0,-0.2272586633663366,0.0
2020-01-09,-0.0006194507536650836,-0.7157237249638654,-1.9531798472021473,-1.2633181912037994,1.0,-0.2292483997522197,0.0
2020-01-10,-0.030574236937403004,-0.7062079668908432,-1.9571132953957577,-1.259130884635282,1.0,-0.22027935851008795,0.0
2020-01-13,-0.035233160621761656,-0.707098445595855,-1.9595336787564768,-1.2601554404145079,1.0,-0.21937823834196893,0.0
2020-01-14,-0.10014681208053691,-0.6921665268456375,-2.001677852348993,-1.2702915268456376,1.0,-0.1790583053691275,0.0
2020-01-15,-0.12177257877542416,-0.6874275476867951,-2.0079565813046685,-1.2810095900516387,1.0,-0.1710401517546633,0.0
2020-01-16,-0.12204661980020086,-0.6963370156985041,-2.024472752259633,-1.2837887837623554,1.0,-0.15904646122945187,0.0
2020-01-17,-0.13787647027796823,-0.6928635476554671,-2.005538266786223,-1.288200854475447,1.0,-0.15006065720765863,0.0
2020-01-21,-0.14660127616938248,-0.7002583979328165,-1.9919843906554873,-1.289985761746559,1.0,-0.1446501081052576,0.0
2020-01-22,-0.15254237288135594,-0.7232878168003826,-1.9752935550714628,-1.3213431804898783,1.0,-0.14074703788321558,0.0
2020-01-23,-0.17062116768861638,-0.7123966942148761,-1.9614502799253533,-1.3279658757664623,1.0,-0.15947747267395362,0.0
2020-01-24,-0.17179282868525897,-0.7206374501992032,-1.9588313413014609,-1.322231075697211,1.0,-0.13853917662682602,0.0
2020-01-27,-0.15246422893481718,-0.6923688394276629,-1.9842607313195546,-1.3155272919978802,1.0,-0.15484896661367248,0.0
2020-01-28,-0.11020967232114637,-0.7377515541038879,-2.014487409124434,-1.3017595616900222,1.0,-0.10399325676957118,0.0
2020-01-29,-0.099674403949165,-0.7420964184434408,-2.0155445856527674,-1.2966600147043377,1.0,-0.0975212687742884,0.0
2020-01-30,-0.08473595623816536,-0.7276456974542393,-2.0269829581317063,-1.2959709657058698,1.0,-0.12450031559015358,0.0
2020-01-31,-0.055505629856742615,-0.7484802029920177,-2.046096104033409,-1.3070782893693502,1.0,-0.1290373737907702,0.0
2020-02-03,-0.05377574370709382,-0.736738090285001,-2.0179425837320575,-1.2783960890368213,1.0,-0.11384439359267734,0.0
2020-02-04,-0.0504275719098212,-0.7253174397512308,-2.0135786473179578,-1.273542368489246,1.0,-0.11977196164809535,0.0
2020-02-05,-0.0,-0.7410934925864909,-2.0466948105436575,-1.2698208401976936,1.0,-0.09066103789126854,0.0
2020-02-06,-0.0,-0.7450394268927485,-2.052259959800031,-1.269855177034479,1.0,-0.08668762562490337,0.0
2020-02-07,-0.0,-0.751158957453384,-2.044916039971155,-1.2669207788194088,1.0,-0.0879262387967446,0.0
2020-02-10,-0.0,-0.7350048911084796,-2.050610101426144,-1.2743654430314575,1.0,-0.08855480615764814,0.0
2020-02-11,-0.0,-0.7361638771947838,-2.037478180511346,-1.2692268200020536,1.0,-0.09112845261320462,0.0
2020-02-12,-0.0,-0.7418658442559753,-2.0438447699820097,-1.258391159085068,1.0,-0.0959136468774094,0.0
2020-02-13,-0.0,-0.7471849452414007,-2.0498226129878145,-1.2579567072857216,1.0,-0.08668826160728058,0.0
2020-02-14,-0.0,-0.7520222577154928,-2.0605904477304344,-1.2465866350662063,1.0,-0.09299809366788603,0.0
2020-02-18,-0.0,-0.7528587617183476,-2.05449675491913,-1.243432574430823,1.0,-0.10008241475224064,0.0
2020-02-19,-0.0,-0.7237959619590093,-2.0282764583227384,-1.2461984437776534,1.0,-0.08742307887911306,0.0
2020-02-20,-0.04295591624577061,-0.7187270141715295,-1.9024174961996765,-1.182464571176384,1.0,-0.05707840925807875,0.0
2020-02-21,-0.009506920841337866,-0.7453327422294468,-1.9256194276144032,-1.186887345450963,1.0,-0.05842076744987932,0.0
2020-02-24,-0.0,-0.7621234567901234,-1.9337283950617281,-1.1923456790123457,1.0,-0.05007407407407407,0.0
2020-02-25,-0.022049040106443644,-0.7769435468542103,-1.8567287587911045,-1.052984223531648,1.0,-0.04324272951910284,0.0
2020-02-26,-0.037770612620912025,-0.7549055734684478,-1.7928604329801936,-1.0194380469829571,1.0,-0.001243666513127591,0.0
2020-02-27,-0.07483870967741936,-0.7267281105990784,-1.7753917050691244,-1.0313364055299539,1.0,-0.0,0.0
2020-02-28,-0.09061796780335814,-0.7856153712999827,-1.6018262073740694,-0.849446079279903,1.0,-0.0,0.0
2020-03-02,-0.09225315580148713,-0.7783589832266989,-1.6014611793186928,-0.8509424174303994,1.0,-0.0,0.0
2020-03-03,-0.08691189752853273,-0.8337301913129157,-1.4349700303801627,-0.7498152557681255,1.0,-0.0,0.0
2020-03-04,-0.005925084209244755,-0.878576356479039,-1.4907268373848463,-0.6830485775739621,1.0,-0.0,0.0
2020-03-05,-0.012637858628674595,-0.9183641430197417,-1.3874170885827544,-0.6063817261273989,1.0,-0.0,0.0
2020-03-06,-0.02226775428151699,-0.9253102408474118,-1.3625468743959483,-0.5557660339428615,1.0,-0.0,0.0
2020-03-09,-0.02320805889190236,-0.9017822549399458,-1.3898876404494382,-0.5595505617977528,1.0,-0.0,0.0
2020-03-10,-0.33203677510608204,-0.6334512022630835,-1.069908062234795,-0.5006718528995756,1.0,-0.0,0.0
2020-03-11,-0.25279040926002483,-0.7043888659225577,-1.0726195397547198,-0.4151508887970236,1.0,-0.0,0.0
2020-03-12,-0.287146855010661,-0.6092084221748401,-1.01579157782516,-0.4194429637526653,1.0,-0.0,0.0
2020-03-13,-0.3646939962648869,-0.460306769127147,-0.8523099531580077,-0.3842574166488076,1.0,-0.0,0.0
2020-03-16,-0.2627637651293066,-0.5575711839317331,-0.7859983165471802,-0.29617159608742344,1.0,-0.0,0.0
2020-03-17,-0.3460894322559035,-0.47258973929548365,-0.5861385585887344,-0.3864511807067492,1.0,-0.0,0.0
2020-03-18,-0.3358343830439783,-0.48833451996275806,-0.5308067254504628,-0.3833999671394928,1.0,-0.0,0.0
2020-03-19,-0.34664722244727103,-0.4488103918550325,-0.5198898160900915,-0.38523859677550026,1.0,-0.0,0.0
2020-03-20,-0.3431080275353678,-0.4915171554013768,-0.500460729578839,-0.3750609789148464,1.0,-0.0,0.0
2020-03-23,-0.3478753235547886,-0.5598306729939604,-0.41994715271786026,-0.36863675582398625,1.0,-0.0,0.0
2020-03-24,-0.36075932349224277,-0.5670457906482751,-0.39740797504772657,-0.36358258718507164,1.0,-0.0,0.0
2020-03-25,-0.3599936523050068,-0.5539157343489646,-0.3720278240630538,-0.35893570313946416,1.0,-0.0,0.0
2020-03-26,-0.36921085308182083,-0.5543050381760058,-0.3607302316979736,-0.3576655834720351,1.0,-0.0,0.0
2020-03-27,-0.3675588977702987,-0.5523243584350022,-0.35280816154816996,-0.3566733277240219,1.0,-0.0,0.0
2020-03-30,-0.37486145563941525,-0.5592969863302897,-0.34567477700955296,-0.3591333720377896,1.0,-0.0,0.0
2020-03-31,-0.37683915788361466,-0.5592360725889531,-0.3439786565232322,-0.361491930158227,1.0,-0.0,0.0
2020-04-01,-0.37972912321461577,-0.5786625128706075,-0.32080154183277454,-0.36093143596377747,1.0,-0.0,0.0
2020-04-02,-0.3759172604487929,-0.5978145272785281,-0.32478996065085614,-0.3602041901520791,1.0,-0.0,0.0
2020-04-03,-0.37767600383427413,-0.5951379273618064,-0.3239695388220258,-0.36590691234423256,1.0,-0.0,0.0
2020-04-06,-0.3782029108905622,-0.5910917169997073,-0.32384322699092677,-0.36761301652342815,1.0,-0.0,0.0
2020-04-07,-0.37232015245354927,-0.5880048700439363,-0.32160817320417134,-0.3648298131385316,1.0,-0.0,0.0
2020-04-08,-0.3717972447711468,-0.5829873872921019,-0.3251540231100769,-0.36426135011502153,1.0,-0.0,0.0
2020-04-09,-0.3869012966393226,-0.5449589838581635,-0.3469171738555173,-0.36742524477374966,1.0,-0.0,0.0
2020-04-13,-0.3825967216587665,-0.5544315864735323,-0.344967296030506,-0.36612557265047796,1.0,-0.0,0.0
2020-04-14,-0.3828659280072099,-0.5700842920002122,-0.32934845994804646,-0.3684196575306155,1.0,-0.0,0.0
2020-04-15,-0.37111985839959843,-0.5807994082371278,-0.3195783689535836,-0.3703009008533009,1.0,-0.0,0.0
2020-04-16,-0.36524709995232796,-0.5951056729699666,-0.3145558557126966,-0.3735102494835531,1.0,-0.0,0.0
2020-04-17,-0.3640963153293952,-0.601652936346057,-0.31016396916637967,-0.3730497205372043,1.0,-0.0,0.0
2020-04-20,-0.3621594402629068,-0.6053217428177674,-0.3092335418212658,-0.3735556026714725,1.0,-0.0,0.0
2020-04-21,-0.36502717751557734,-0.6080339387511601,-0.3105660877634893,-0.36781121569667247,1.0,-0.0,0.0
2020-04-22,-0.3593248011797545,-0.611576341707484,-0.30489282140411855,-0.3576131037025333,1.0,-0.0,0.0
2020-04-23,-0.35743796215889057,-0.6136943764637772,-0.30349201336806925,-0.3569116602194679,1.0,-0.0,0.0
2020-04-24,-0.3502261729434042,-0.6175047338523038,-0.30630654323585105,-0.3558541973490427,1.0,-0.0,0.0
2020-04-27,-0.3497489022690821,-0.6129151000446981,-0.3082849104724844,-0.35837299187547655,1.0,-0.0,0.0
2020-04-28,-0.34509906836373183,-0.6125967720771552,-0.31100905392993045,-0.3555963784280278,1.0,-0.0,0.0
2020-04-29,-0.35175747386118844,-0.6030841170598434,-0.3156622707928335,-0.3565386434088163,1.0,-0.0,0.0
2020-04-30,-0.3532668881506091,-0.618546643463587,-0.3116859146759479,-0.3532141538786057,1.0,-0.0,0.0
2020-05-01,-0.357393298710885,-0.6169825745393194,-0.30862309862125326,-0.35325442227084597,1.0,-0.0,0.0
2020-05-04,-0.3590966585854327,-0.6179508801517867,-0.3060767365869084,-0.3520607146621693,1.0,-0.0,0.0
2020-05-05,-0.3601698267450753,-0.6184172358323884,-0.30848342606998763,-0.3499907702855938,1.0,-0.0,0.0
2020-05-06,-0.3604145241673918,-0.6193602826780582,-0.3069377422672257,-0.3501832660918176,1.0,-0.0,0.0
2020-05-07,-0.3568763466288297,-0.6106206316674551,-0.31475642440485574,-0.3453150454569342,1.0,-0.0,0.0
2020-05-08,-0.3541962268117085,-0.6090703662830418,-0.32019549109254297,-0.3441063639707814,1.0,-0.0,0.0
2020-05-11,-0.3509224412453615,-0.6181803826617891,-0.31781456430770855,-0.3448430139221518,1.0,-0.0,0.0
2020-05-12,-0.3492055126617302,-0.6250757595720573,-0.30649028959919894,-0.3543176368283749,1.0,-0.0,0.0
2020-05-13,-0.34266394087120616,-0.6411385437961944,-0.2902972165434817,-0.34685747234890185,1.0,-0.0,0.0
2020-05-14,-0.34595047379718336,-0.6384220721428197,-0.2847756661954871,-0.3485157845138998,1.0,-0.0,0.0
2020-05-15,-0.3324798829553768,-0.6450256035113388,-0.28362420315602466,-0.3514735082035741,1.0,-0.0,0.0
2020-05-18,-0.33562683131017157,-0.646975722059439,-0.2816293428212641,-0.3519254918375889,1.0,-0.0,0.0
2020-05-19,-0.33711477638079307,-0.6350210419008285,-0.292495491021251,-0.34926941474762785,1.0,-0.0,0.0
2020-05-20,-0.3354793122399309,-0.640103635078904,-0.29002119808432125,-0.3514433016670592,1.0,-0.0,0.0
2020-05-21,-0.3365646614965416,-0.6450429679312513,-0.28662754139593377,-0.35176063718298045,1.0,-0.0,0.0
2020-05-22,-0.33784457208802166,-0.6415925721929342,-0.2891651585490597,-0.354210926639914,1.0,-0.0,0.0
2020-05-26,-0.33863558810405026,-0.6424390371945298,-0.29007533401580177,-0.35370239126440406,1.0,-0.0,0.0
2020-05-27,-0.3427640156453716,-0.6365840938722295,-0.27744458930899607,-0.3507692307692308,1.0,-0.0,0.0
2020-05-28,-0.33642346059434897,-0.6453491408575756,-0.275186713323236,-0.3544158353789105,1.0,-0.0,0.0
2020-05-29,-0.33969555340870516,-0.6401211519883026,-0.27729183529596074,-0.35389957962348884,1.0,-0.0,0.0
2020-06-01,-0.33711469253637927,-0.6397016637980493,-0.2747874615344495,-0.3562561936055912,1.0,-0.0,0.0
2020-06-02,-0.3380278016847925,-0.639647393266046,-0.27246172704274574,-0.35790105103930314,1.0,-0.0,0.0
2020-06-03,-0.3376972225844308,-0.6395097144347373,-0.27382970400312945,-0.3568653018646499,1.0,-0.0,0.0
2020-06-04,-0.33816740134067136,-0.6376796473564778,-0.2750984637053653,-0.3573645634993088,1.0,-0.0,0.0
2020-06-05,-0.3336114950322059,-0.6408584765431455,-0.27438913083161653,-0.3589068245234308,1.0,-0.0,0.0
2020-06-08,-0.33414309223415095,-0.6456129352454092,-0.268630985032521,-0.36373847399629083,1.0,-0.0,0.0
2020-06-09,-0.3406495780094589,-0.6394659141386428,-0.27028298189229444,-0.3625721825925636,1.0,-0.0,0.0
2020-06-10,-0.34149400360567506,-0.637133227079142,-0.273639380241946,-0.3605675018942858,1.0,-0.0,0.0
2020-06-11,-0.3382637328176449,-0.6449328385511943,-0.2651962577745257,-0.36489311660481893,1.0,-0.0,0.0
2020-06-12,-0.33796007485963814,-0.6235184029943855,-0.2770846329798295,-0.3607298814722395,1.0,-0.0,0.0
2020-06-15,-0.34096579686038053,-0.619139203659424,-0.27858925044183386,-0.3603285164778044,1.0,-0.0,0.0
2020-06-16,-0.343509665350239,-0.612892330076907,-0.27748908750779466,-0.3643213469133237,1.0,-0.0,0.0
2020-06-17,-0.34252694455265553,-0.6123620309050772,-0.2790286975717439,-0.36314764316322556,1.0,-0.0,0.0
2020-06-18,-0.34286456304376056,-0.6114270873912478,-0.2796779639007921,-0.3631216725100636,1.0,-0.0,0.0
2020-06-19,-0.3440212025152003,-0.6108974692095828,-0.2797640700514473,-0.3636647092449202,1.0,-0.0,0.0
2020-06-22,-0.3446716732063509,-0.6111269911389444,-0.2776030974716108,-0.36514824727801887,1.0,-0.0,0.0
2020-06-23,-0.3434343434343434,-0.6124224247617563,-0.27706369608683235,-0.3637402300641375,1.0,-0.0,0.0
2020-06-24,-0.3445938928126298,-0.6105110095554632,-0.2761996260905692,-0.3652887411715829,1.0,-0.0,0.0
2020-06-25,-0.3433950521238525,-0.609589751568902,-0.2765676054146569,-0.3636740832944349,1.0,-0.0,0.0
2020-06-26,-0.3436973264528175,-0.6087441329772061,-0.2770012706480305,-0.36369058423877815,1.0,-0.0,0.0
2020-06-29,-0.34299116282685876,-0.6089356519034909,-0.27693264570969495,-0.362686915282349,1.0,-0.0,0.0
2020-06-30,-0.3447855939888586,-0.604016064257028,-0.2785075787019044,-0.363699961134862,1.0,-0.0,0.0
2020-07-01,-0.3485414720232534,-0.6036541056783972,-0.2818177099553618,-0.361232222568255,1.0,-0.0,0.0
2020-07-02,-0.34689218636505137,-0.6066462592092975,-0.2815969700114143,-0.35905883573726266,1.0,-0.0,0.0
2020-07-06,-0.34817236101382726,-0.6067398241108258,-0.2803849845642981,-0.35891249643292605,1.0,-0.0,0.0
2020-07-07,-0.3426683937823834,-0.6125906735751295,-0.2738341968911917,-0.36160621761658035,1.0,-0.0,0.0
2020-07-08,-0.34263288778364936,-0.6117759817635477,-0.2735208786654233,-0.36247539115117605,1.0,-0.0,0.0
2020-07-09,-0.3411033411033411,-0.6121212121212121,-0.27314167314167315,-0.36363636363636365,1.0,-0.0,0.0
2020-07-10,-0.34117159579427153,-0.6114621639819754,-0.2735277360542809,-0.363546900088051,1.0,-0.0,0.0
2020-07-13,-0.341137470216513,-0.6118046203252875,-0.2734642080182327,-0.3634621361234849,1.0,-0.0,0.0
2020-07-14,-0.34210594482579976,-0.6144540862582567,-0.27454992876570394,-0.35922807926434397,1.0,-0.0,0.0
2020-07-15,-0.34261585887107215,-0.6135274460534156,-0.2749527238815636,-0.35937621428386396,1.0,-0.0,0.0
2020-07-16,-0.3419354838709677,-0.6163751781318824,-0.2720559657986786,-0.3606425702811245,1.0,-0.0,0.0
2020-07-17,-0.340440966914527,-0.6160841516180015,-0.2723009560328523,-0.3620229551519548,1.0,-0.0,0.0
2020-07-20,-0.34024519841372697,-0.6141364920556751,-0.27469479795754387,-0.3628729167206657,1.0,-0.0,0.0
2020-07-21,-0.3427482103952692,-0.6118892001244942,-0.2768181346612719,-0.36217449942940133,1.0,-0.0,0.0
2020-07-22,-0.3420465743478035,-0.6119236554120637,-0.27674913126912504,-0.36253306363777815,1.0,-0.0,0.0
2020-07-23,-0.34069466044582686,-0.6128304821150856,-0.27708657335406944,-0.3614048729911872,1.0,-0.0,0.0
2020-07-24,-0.33523227510487336,-0.6160080791340825,-0.276270133098555,-0.3619814594230669,1.0,-0.0,0.0
2020-07-27,-0.33391164741830237,-0.6174322854627375,-0.27821223263763006,-0.3598839919208659,1.0,-0.0,0.0
2020-07-28,-0.342489559826732,-0.6136746816071382,-0.2802635333177703,-0.3574040930666874,1.0,-0.0,0.0
2020-07-29,-0.3482544386389041,-0.6098416907120019,-0.27856195897995795,-0.3628376095037563,1.0,-0.0,0.0
2020-07-30,-0.3481899217755139,-0.6084877465630603,-0.27874944775072114,-0.3633930195691156,1.0,-0.0,0.0
2020-07-31,-0.3479888718442058,-0.6101765424715946,-0.27869790177062476,-0.3631470840591768,1.0,-0.0,0.0
2020-08-03,-0.3441847161912686,-0.6132504745313191,-0.280272497984867,-0.36248992433500615,1.0,-0.0,0.0
2020-08-04,-0.34371425600499117,-0.6132889674534677,-0.2793230737236144,-0.3632369761880004,1.0,-0.0,0.0
2020-08-05,-0.3435902785021383,-0.6149994784604151,-0.282283300302493,-0.3643997079378325,1.0,-0.002425159069573381,0.0
2020-08-06,-0.3423564387419809,-0.6188911490116309,-0.28060293120534086,-0.3648359672456058,1.0,-0.0011474469305794606,0.0
2020-08-07,-0.37659155079644135,-0.6026317191412285,-0.2844547440200309,-0.40000532736668265,1.0,-0.0,0.0
2020-08-10,-0.3774449714864361,-0.6018493844267975,-0.2856686031018494,-0.39982945158023775,1.0,-0.0,0.0
