Date,IWF,IWM,MTUM,MYL,SPY,VLUE,VXX
2019-09-11,-0.0,-0.5767604248623132,-0.12917977970102282,1.0,-1.6865656963021243,-1.5248819826907944,0.0
2019-09-12,-0.0,-0.5717304762372831,-0.13107583427532313,1.0,-1.687079176291345,-1.5248439573401482,0.0
2019-09-13,-0.0,-0.571526890177957,-0.12481565234490218,1.0,-1.687395536328778,-1.5321993904237539,0.0
2019-09-16,-0.0,-0.5700221511198622,-0.13571252768889983,1.0,-1.6853064238247601,-1.5313807531380752,0.0
2019-09-17,-0.0,-0.5740448995667585,-0.13381252461599055,1.0,-1.6873276880661676,-1.5279637652619142,0.0
2019-09-18,-0.0,-0.5967845026795812,-0.12866905944245047,1.0,-1.6753036039136635,-1.5159054034121637,0.0
2019-09-19,-0.0,-0.6059028630358985,-0.12999066935127437,1.0,-1.6569758876393457,-1.5179492216274615,0.0
2019-09-20,-0.0,-0.6197501721255041,-0.14665092947772204,1.0,-1.6435034916887972,-1.5080161306186683,0.0
2019-09-23,-0.0,-0.6216788033851604,-0.14810076756543986,1.0,-1.639490257823263,-1.5110706553827986,0.0
2019-09-24,-0.0,-0.622330479283535,-0.15018206869402617,1.0,-1.6381261686841844,-1.510087589804153,0.0
2019-09-25,-0.0,-0.6198700915264245,-0.1456057474658006,1.0,-1.64403109930125,-1.5113177836827083,0.0
2019-09-26,-0.0,-0.5895287958115183,-0.27673896783844426,1.0,-1.6492645225629519,-1.4707554225878832,0.0
2019-09-27,-0.0,-0.5891924467657694,-0.28982523101647245,1.0,-1.6595018079550021,-1.4835777420650864,0.0
2019-09-30,-0.0,-0.5275820414737266,-0.34759412119991945,1.0,-1.661415341252265,-1.4966277431044896,0.0
2019-10-01,-0.0,-0.5005293139083531,-0.3685033019105712,1.0,-1.6642133387104905,-1.507838886928467,0.0
2019-10-02,-0.0,-0.5298685479368624,-0.40805968634218137,1.0,-1.6582753895345888,-1.4791656092980763,0.0
2019-10-03,-0.0,-0.5759975785703476,-0.3896988346869798,1.0,-1.641527518539071,-1.4374211774201686,0.0
2019-10-04,-0.0,-0.593691458660321,-0.4141056149055744,1.0,-1.6244240797934284,-1.4308642600374664,0.0
2019-10-07,-0.0,-0.6055050505050504,-0.4041414141414141,1.0,-1.6111616161616162,-1.4296969696969697,0.0
2019-10-08,-0.0,-0.6083598364379827,-0.4029986369831895,1.0,-1.60795597960523,-1.4288959563834622,0.0
2019-10-09,-0.0,-0.6154926750953241,-0.39524382901866345,1.0,-1.5999899658840058,-1.4063315271924544,0.0
2019-10-10,-0.0,-0.6596746137317099,-0.45840581193082985,1.0,-1.5673795149902794,-1.430625191855111,0.0
2019-10-11,-0.0,-0.6722663093888487,-0.5177264763475213,1.0,-1.5324126558796247,-1.4306400082448725,0.0
2019-10-14,-0.0,-0.6347323914612767,-0.5636794885015984,1.0,-1.5541920181499433,-1.4036299886562855,0.0
2019-10-15,-0.0,-0.6396963907678008,-0.5796974234522642,1.0,-1.5528992616306088,-1.391129240460577,0.0
2019-10-16,-0.0,-0.6636330730647914,-0.5921712601478877,1.0,-1.5384973369874348,-1.3765965148146233,0.0
2019-10-17,-0.0,-0.638177671815072,-0.6282263916243391,1.0,-1.5342075256556442,-1.3823468435783146,0.0
2019-10-18,-0.0,-0.6519908514398587,-0.6403992098970788,1.0,-1.5217798107911427,-1.3839276432061545,0.0
2019-10-21,-0.0,-0.647901260285387,-0.6458181439433393,1.0,-1.5266638891782107,-1.3874075617123216,0.0
2019-10-22,-0.0,-0.6266347105715626,-0.6547699682175794,1.0,-1.5317042671807433,-1.3970718491116554,0.0
2019-10-23,-0.0,-0.604591466072553,-0.566668281106214,1.0,-1.3578243812660435,-1.3142345134886424,0.0
2019-10-24,-0.0,-0.5926432514288505,-0.6296712422451272,1.0,-1.36046114014948,-1.302183576767134,0.0
2019-10-25,-0.0,-0.5953170731707317,-0.6141463414634147,1.0,-1.360878048780488,-1.307658536585366,0.0
2019-10-28,-0.0,-0.6201504935014169,-0.6254763998827324,1.0,-1.338366070556044,-1.3021596794683865,0.0
2019-10-29,-0.0,-0.6237682301931414,-0.6774733937721719,1.0,-1.32425108395743,-1.3015372487189594,0.0
2019-10-30,-0.0,-0.6350462436322271,-0.6843562985310846,1.0,-1.3253870122162321,-1.3011029229932243,0.0
2019-10-31,-0.0,-0.6401739818109925,-0.6813463819691578,1.0,-1.321026097271649,-1.3001186239620404,0.0
2019-11-01,-0.0,-0.6435712164703553,-0.6857369098287637,1.0,-1.3238147085024252,-1.295902207265169,0.0
2019-11-04,-0.0,-0.6366915361430902,-0.6871881021789615,1.0,-1.3281288601215475,-1.2889470823657296,0.0
2019-11-05,-0.0,-0.6604553833889693,-0.7968711075681332,1.0,-1.2909172437845648,-1.2340690548552637,0.0
2019-11-06,-0.0,-0.6528784427417685,-0.8936115137709671,1.0,-1.3521433008904535,-1.2784738041002277,0.0
2019-11-07,-0.0,-0.6894461426869074,-0.8827003782187451,1.0,-1.3397751411843946,-1.269157038495415,0.0
2019-11-08,-0.0,-0.6763638249325865,-0.8907384360091267,1.0,-1.3448973242065962,-1.2735946898983612,0.0
2019-11-11,-0.0,-0.6598870647286416,-0.9446826309735439,1.0,-1.338230680748719,-1.2857366935062218,0.0
2019-11-12,-0.0,-0.6603191211090766,-0.9436044990844887,1.0,-1.3407271776092076,-1.286895108553492,0.0
2019-11-13,-0.0,-0.6701879180380084,-1.043263616095127,1.0,-1.3214247797006053,-1.273542838942563,0.0
2019-11-14,-0.0,-0.6693214399490284,-1.0407773176170754,1.0,-1.317617075501752,-1.2817776361898694,0.0
2019-11-15,-0.0,-0.6663124335812965,-1.0537725823591924,1.0,-1.3115834218916047,-1.28182784272051,0.0
2019-11-18,-0.0,-0.6583351097846941,-1.059955233425709,1.0,-1.3234384992538903,-1.2876785333617566,0.0
2019-11-19,-0.03404255319148936,-0.7441352973267867,-1.0495908346972178,1.0,-1.3218767048554283,-1.3058919803600655,0.0
2019-11-20,-0.04545701997931297,-0.7475638303663782,-1.054602863520061,1.0,-1.3085633404104742,-1.287821873809135,0.0
2019-11-21,-0.09567286409915893,-0.7284196547144755,-1.1030323151837096,1.0,-1.2965914121292608,-1.3097609561752988,0.0
2019-11-22,-0.09814015277316507,-0.7211889737628695,-1.0968670430643197,1.0,-1.302612642532935,-1.3164507915421235,0.0
2019-11-25,-0.10257119159524468,-0.7203760022117777,-1.096820569532762,1.0,-1.300138236107271,-1.3095382914017142,0.0
2019-11-26,-0.09825822504838264,-0.7189936411390655,-1.0981476361625655,1.0,-1.3027923693668786,-1.3111971246889687,0.0
2019-11-27,-0.09750968456004427,-0.7264526840066409,-1.1024349750968456,1.0,-1.3014388489208633,-1.3061981184283342,0.0
2019-11-29,-0.12393831023692443,-0.7283191774698257,-1.1325435851586947,1.0,-1.3174452391595888,-1.2856504246759053,0.0
2019-12-02,-0.14580514208389717,-0.740809652683807,-1.1803676138926478,1.0,-1.3037325214253497,-1.267534957149301,0.0
2019-12-03,-0.12801035336484357,-0.7362705379248256,-1.1718996173756473,1.0,-1.3113887013279315,-1.2792595093405357,0.0
2019-12-04,-0.1299745258986697,-0.7591282196433625,-1.1862439852816302,1.0,-1.311689782054911,-1.2738182847438437,0.0
2019-12-05,-0.1397193062528526,-0.7456640803286172,-1.2136010953902328,1.0,-1.296782291191237,-1.3093906891830214,0.0
2019-12-06,-0.19144884888350355,-0.7832785182620738,-1.2196641855634414,1.0,-1.3025791933529514,-1.2730944550227916,0.0
2019-12-09,-0.17794823749853614,-0.7340437990397003,-1.2780770582035368,1.0,-1.3565405785220752,-1.308935472537768,0.0
2019-12-10,-0.2728589420654912,-0.7356423173803526,-1.5067380352644837,1.0,-1.4920025188916877,-1.290050377833753,0.0
2019-12-11,-0.28255528255528256,-0.7208467208467207,-1.5128835128835127,1.0,-1.4883764883764883,-1.2954072954072953,0.0
2019-12-12,-0.28377016129032256,-0.7198210685483871,-1.5124747983870968,1.0,-1.4885962701612905,-1.2958039314516128,0.0
2019-12-13,-0.2791418807745855,-0.7161751677002912,-1.5341728895076574,1.0,-1.4964561447917986,-1.3024300721427668,0.0
2019-12-16,-0.27785166888339985,-0.718538222813351,-1.540439546519729,1.0,-1.4970549116473493,-1.2996389891696751,0.0
2019-12-17,-0.3766972714341136,-0.6792965214017846,-1.605586447691711,1.0,-1.5288374498900814,-1.2753782490624597,0.0
2019-12-18,-0.46918984443396855,-0.7075223920802747,-1.6771499764293891,1.0,-1.5698026803151726,-1.3107953397535188,0.0
2019-12-19,-0.4698770768607322,-0.7214642712413887,-1.6839119275969203,1.0,-1.5652438200729435,-1.313521545319465,0.0
2019-12-20,-0.4775330396475771,-0.7463232802439851,-1.7003049813622502,1.0,-1.5594713656387666,-1.2937309386648594,0.0
2019-12-23,-0.47063577586206895,-0.7582839439655172,-1.6850754310344827,1.0,-1.5347521551724137,-1.2862338362068966,0.0
2019-12-24,-0.4751061106245368,-0.7604257899346493,-1.678434278784612,1.0,-1.5377619079700868,-1.2855217947854207,0.0
2019-12-26,-0.4805763145492493,-0.7617316367063893,-1.6748131690567563,1.0,-1.5376018312798763,-1.2779236517875177,0.0
2019-12-27,-0.47321549048711375,-0.7824854945351505,-1.6912697341789233,1.0,-1.5271218459047362,-1.2726352718931317,0.0
2019-12-30,-0.5015911706953754,-0.7756787866477081,-1.7208341797007245,1.0,-1.5365292166023428,-1.23637348500237,0.0
2019-12-31,-0.4910762574364521,-0.7826527852893456,-1.7186992969172528,1.0,-1.5348837209302326,-1.2330313683071932,0.0
2020-01-02,-0.489668297988037,-0.7851413811854269,-1.7344344752582925,1.0,-1.5459488852637302,-1.241979336595976,0.0
2020-01-03,-0.4951946015949833,-0.7696816849567173,-1.730147910844523,1.0,-1.5570854065844182,-1.2639901847181514,0.0
2020-01-06,-0.5231729055258467,-0.7827368709721652,-1.7295351707116413,1.0,-1.5540929658576719,-1.2664198546551488,0.0
2020-01-07,-0.5360378912685339,-0.7762904997254255,-1.7300247116968697,1.0,-1.5674766611751785,-1.254599121361889,0.0
2020-01-08,-0.5367328705930864,-0.7717682633495979,-1.732458250292076,1.0,-1.5642911140127826,-1.267129406913614,0.0
2020-01-09,-0.5388533278271044,-0.7798196710028219,-1.73047009429417,1.0,-1.5619106614357492,-1.2717323972744166,0.0
2020-01-10,-0.5495234148363034,-0.7889901920154718,-1.7326288161348256,1.0,-1.5587788368559194,-1.2771791683934246,0.0
2020-01-13,-0.557365732431313,-0.7888305950572967,-1.7373325969901976,1.0,-1.551359933729118,-1.2683970730360348,0.0
2020-01-14,-0.5672397060862332,-0.7859420490780534,-1.7444891168723138,1.0,-1.5584361569388603,-1.2757521142381811,0.0
2020-01-15,-0.5738758029978587,-0.792705671064447,-1.731159770670719,1.0,-1.5425847896663671,-1.2672515023830904,0.0
2020-01-16,-0.5813776393215646,-0.8034614053305642,-1.7454482519903083,1.0,-1.5457943925233644,-1.2466597438560054,0.0
2020-01-17,-0.5941998892580288,-0.7983111849390919,-1.7351882613510519,1.0,-1.552671650055371,-1.241002214839424,0.0
2020-01-21,-0.5926310686335619,-0.8070503497472125,-1.7309370455017663,1.0,-1.5532931643465615,-1.24170648936907,0.0
2020-01-22,-0.5931545763181597,-0.8019122843483683,-1.7392087577080302,1.0,-1.5535924617196701,-1.2406291138363472,0.0
2020-01-23,-0.6092033921868484,-0.7954261087168081,-1.7278604198526348,1.0,-1.5588766856666203,-1.2599054636452107,0.0
2020-01-24,-0.6104230448093516,-0.793556916225995,-1.7303785137767884,1.0,-1.5606735318675202,-1.2629418313387144,0.0
2020-01-27,-0.5964060223409421,-0.7685422882120307,-1.7433566918753902,1.0,-1.5558176646083395,-1.2740581419551793,0.0
2020-01-28,-0.559114493254929,-0.7902455897613282,-1.7728121757177444,1.0,-1.551435489450017,-1.2443445174680041,0.0
2020-01-29,-0.5462121212121213,-0.7879476584022038,-1.7610192837465564,1.0,-1.544283746556474,-1.2475895316804408,0.0
2020-01-30,-0.574246499758604,-0.7790192427063934,-1.7546727360507621,1.0,-1.5649355127939857,-1.2241533898889578,0.0
2020-01-31,-0.557124074458515,-0.8056189883053075,-1.7570410352224761,1.0,-1.5688187668673448,-1.2313334717320599,0.0
2020-02-03,-0.5385299145299145,-0.780991452991453,-1.7411965811965813,1.0,-1.5536410256410258,-1.2232478632478634,0.0
2020-02-04,-0.520035436827041,-0.773476897914679,-1.7300667847894233,1.0,-1.5567670710099495,-1.2344282404252418,0.0
2020-02-05,-0.4859035900209587,-0.7770941788925697,-1.7315935366101007,1.0,-1.549861402204043,-1.2164829964167398,0.0
2020-02-06,-0.5059801337928238,-0.7768768160010812,-1.7493073856341643,1.0,-1.5371984593553618,-1.1879181025744983,0.0
2020-02-07,-0.5044905125261665,-0.7809440205280573,-1.7432642312107502,1.0,-1.535147545411574,-1.1887365791072997,0.0
2020-02-10,-0.5100566954643629,-0.7649163066954644,-1.7475701943844493,1.0,-1.538944384449244,-1.1880399568034559,0.0
2020-02-11,-0.44756857855361604,-0.7802369077306734,-1.5181421446384042,1.0,-1.4149002493765588,-1.0735037406483792,0.0
2020-02-12,-0.4590552162532719,-0.7723420167019819,-1.5081017075906769,1.0,-1.4204163031285058,-1.0721051975570235,0.0
2020-02-13,-0.4471620612397312,-0.768048294747324,-1.5209111277072442,1.0,-1.4172890216579537,-1.0701394075180484,0.0
2020-02-14,-0.44405811498820313,-0.7710791009561653,-1.51502545635167,1.0,-1.3961877561157332,-1.0825158326089657,0.0
2020-02-18,-0.44978572759455937,-0.7682131544624557,-1.5208993230234147,1.0,-1.3982361344015901,-1.073660021116701,0.0
2020-02-19,-0.43761290724475177,-0.8022176540210553,-1.5220830997321373,1.0,-1.3854731202890425,-1.0819784463963122,0.0
2020-02-20,-0.4456889000125141,-0.8033412589162809,-1.5315354774120886,1.0,-1.3923789262920787,-1.084157176823927,0.0
2020-02-21,-0.4348098098098098,-0.8129379379379379,-1.5335335335335334,1.0,-1.3905780780780779,-1.084396896896897,0.0
2020-02-24,-0.4043585060149902,-0.8363670718649618,-1.5599924418970839,1.0,-1.4075077155633937,-1.090193361466272,0.0
2020-02-25,-0.31946816296657726,-0.867833617955599,-1.5669675530617224,1.0,-1.3201390583069041,-1.0246401561356429,0.0
2020-02-26,-0.31362850843215545,-0.822716167093737,-1.546153387759967,1.0,-1.3129134139800966,-0.9637089565580121,0.0
2020-02-27,-0.3252211076155992,-0.8186620763340653,-1.5276903899804117,1.0,-1.3082447913575117,-0.9560159078767733,0.0
2020-02-28,-0.25171213652183677,-0.900976759851802,-1.3890760076344448,1.0,-1.161782867407657,-0.9100707308858201,0.0
2020-03-02,-0.21386397184058137,-0.9455546724196663,-1.433632337913024,1.0,-1.1697513341660044,-0.9144998296809357,0.0
2020-03-03,-0.16119063109954457,-1.060887009325526,-1.2471264367816093,1.0,-1.0822489698546953,-0.8703643461288224,0.0
2020-03-04,-0.09464228424767406,-1.0910597797027057,-1.2604534274409154,1.0,-1.0431504651908887,-0.8577692225430436,0.0
2020-03-05,-0.07469158106643266,-1.1879419811077272,-1.124399938058122,1.0,-0.9603571981623908,-0.8144840757755639,0.0
2020-03-06,-0.08477763659466328,-1.279440914866582,-1.0541296060991105,1.0,-0.9018043202033037,-0.7624396442185515,0.0
2020-03-09,-0.07107855519070472,-1.2803233139681738,-1.0555695882798688,1.0,-0.8960848699166457,-0.7487244253599394,0.0
2020-03-10,-0.37305035905410966,-0.898824498010337,-0.9582399487718978,1.0,-0.8021314549695834,-0.5416914421625577,0.0
2020-03-11,-0.2841181165203512,-1.0093553249977831,-0.951893234016139,1.0,-0.7177440808725725,-0.4707368981111998,0.0
2020-03-12,-0.3294409512810642,-0.8837418195816759,-0.8758287351897002,1.0,-0.7301852089482014,-0.45814619958082037,0.0
2020-03-13,-0.44603537014821415,-0.692465461862931,-0.7477264811733293,1.0,-0.6721876088386672,-0.3114430556093031,0.0
2020-03-16,-0.39373824538112623,-0.7671202566655603,-0.6708337942987793,1.0,-0.6162186082531252,-0.23981266364273335,0.0
2020-03-17,-0.4445617021276596,-0.5096510638297872,-0.45167659574468083,1.0,-0.7132255319148936,-0.2851404255319149,0.0
2020-03-18,-0.43052740021933467,-0.5371705825662159,-0.3627330431025888,1.0,-0.6993453191984313,-0.2934764547539131,0.0
2020-03-19,-0.4359832087104814,-0.49311294765840213,-0.34382788928243474,1.0,-0.7004788141151777,-0.30614587432769247,0.0
2020-03-20,-0.4383201236557372,-0.5367842930904068,-0.32929917453218005,1.0,-0.6996744170750155,-0.2846384056302825,0.0
2020-03-23,-0.4468342036553525,-0.6234986945169713,-0.2385117493472585,1.0,-0.6938315926892951,-0.26103133159268926,0.0
2020-03-24,-0.47624641085878366,-0.645621247716001,-0.19355259723309842,1.0,-0.6801422605063953,-0.26729313495170975,0.0
2020-03-25,-0.5218449671219019,-0.6635053110773901,-0.05023394031360648,1.0,-0.713802478502782,-0.21196889226100152,0.0
2020-03-26,-0.5378759160980541,-0.6646765226181451,-0.03301111953500126,1.0,-0.7124399797826636,-0.21095526914329038,0.0
2020-03-27,-0.5358814594376763,-0.6537400415387954,-0.0,1.0,-0.7123283424780682,-0.19799125825351063,0.0
2020-03-30,-0.5298512070136444,-0.6522504167438414,-0.0,1.0,-0.717200716182009,-0.18768907822436254,0.0
2020-03-31,-0.5162995053307524,-0.66254954373675,-0.0,1.0,-0.7051955633391711,-0.1884351860386518,0.0
2020-04-01,-0.5151980350015352,-0.667055572612834,-0.0,1.0,-0.702579060485109,-0.1854774332207553,0.0
2020-04-02,-0.527342325920525,-0.6246202454733261,-0.0,1.0,-0.7121460687811398,-0.17392757321667274,0.0
2020-04-03,-0.525829866067361,-0.6387159473987912,-0.0,1.0,-0.692501594436177,-0.17994351140401493,0.0
2020-04-06,-0.5285246100625114,-0.6339442859743886,-0.0,1.0,-0.6934211324877101,-0.17867330217879468,0.0
2020-04-07,-0.5008019960791302,-0.6019129091665181,-0.0,1.0,-0.6988950276243093,-0.16871621220222183,0.0
2020-04-08,-0.49239317763118795,-0.6032269566767695,-0.0,1.0,-0.6938253996553159,-0.18196945385392524,0.0
2020-04-09,-0.49457874155705644,-0.5950645811115061,-0.0,1.0,-0.6926176087214124,-0.18020500059248726,0.0
2020-04-13,-0.4877990856735736,-0.6129252508460488,-0.0,1.0,-0.691889805854064,-0.17597815116071958,0.0
2020-04-14,-0.4983970553312752,-0.5988779387318927,-0.0,1.0,-0.6952030396580384,-0.17590833531227737,0.0
2020-04-15,-0.4766847038646914,-0.6077944350808717,-0.0,1.0,-0.6906472692864958,-0.18179130074810018,0.0
2020-04-16,-0.47592319054652876,-0.6039881831610043,-0.0,1.0,-0.6941506646971934,-0.1801477104874446,0.0
2020-04-17,-0.47595542813229685,-0.6075133745160051,-0.0,1.0,-0.6930216061241983,-0.17923329293884668,0.0
2020-04-20,-0.48550275786803526,-0.5943131876235141,-0.0,1.0,-0.6928000471934638,-0.17700498480960386,0.0
2020-04-21,-0.35078394897688014,-0.5525910178049429,-0.0,1.0,-0.5487908583576933,-0.20528833377624234,0.0
2020-04-22,-0.3456252984559877,-0.555632196105481,-0.0,1.0,-0.5474080755557914,-0.20427654268583859,0.0
2020-04-23,-0.32569739515980045,-0.5648306985827768,-0.0,1.0,-0.5371196326304399,-0.21147502045340583,0.0
2020-04-24,-0.3183664855168047,-0.5711496860655305,-0.0,1.0,-0.536933466997309,-0.21162876589458132,0.0
2020-04-27,-0.3026532049776943,-0.5599384310349326,-0.0,1.0,-0.5262842086040019,-0.22000469593801364,0.0
2020-04-28,-0.30776850886339935,-0.5507559958289886,-0.0,1.0,-0.5301616266944734,-0.21819603753910322,0.0
2020-04-29,-0.3021207857850034,-0.5555729248085041,-0.0,1.0,-0.5246730238132458,-0.22304726173727268,0.0
2020-04-30,-0.30215602541401937,-0.5536402458077284,-0.0,1.0,-0.5269242787209666,-0.2211748776169149,0.0
2020-05-01,-0.30151917173924353,-0.550465636543364,-0.0,1.0,-0.527678060454711,-0.22163258935539254,0.0
2020-05-04,-0.3012852135531611,-0.5486433856938855,-0.0,1.0,-0.5313514215240815,-0.21511099571595482,0.0
2020-05-05,-0.3071322707298682,-0.5511063730206194,-0.0,1.0,-0.5313450687745391,-0.21058789880132092,0.0
2020-05-06,-0.303435908098555,-0.551070797380185,-0.0,1.0,-0.5295508888657865,-0.21496517309491633,0.0
2020-05-07,-0.3146403663995004,-0.5514989070469449,-0.0,1.0,-0.5275840532944728,-0.2085458519829291,0.0
2020-05-08,-0.31293756343856544,-0.5561772896442235,-0.0,1.0,-0.5268719256695209,-0.2066210342763449,0.0
2020-05-11,-0.3223913773940913,-0.5462276099149629,-0.0,1.0,-0.524283388043113,-0.19178577890356432,0.0
2020-05-12,-0.31245306471243234,-0.5487479607426781,-0.0,1.0,-0.526115441385918,-0.20221664033974676,0.0
2020-05-13,-0.312796697626419,-0.546078431372549,-0.0,1.0,-0.5262125902992776,-0.19489164086687305,0.0
2020-05-14,-0.31090181912011355,-0.5483937556444329,-0.0,1.0,-0.5270803767255838,-0.1939362662882209,0.0
2020-05-15,-0.3329889718226194,-0.5601900875539142,-0.0,1.0,-0.5291717244763553,-0.16038637361502106,0.0
2020-05-18,-0.33112907808746417,-0.5518043034639527,-0.0,1.0,-0.5292020768217395,-0.1709503267636195,0.0
2020-05-19,-0.3228407706069956,-0.5642129281510099,-0.0,1.0,-0.5293385536857935,-0.17649804236782743,0.0
2020-05-20,-0.3220571843326334,-0.5606449438784769,-0.0,1.0,-0.5321564662882028,-0.17733364439951266,0.0
2020-05-21,-0.3277715884654248,-0.5540845143404928,-0.0,1.0,-0.5347306785501463,-0.17428815711065626,0.0
2020-05-22,-0.3292018876730799,-0.5508219675361717,-0.0,1.0,-0.537520095420837,-0.17541357672561325,0.0
2020-05-26,-0.3282199034418315,-0.5468514769246743,-0.0,1.0,-0.5395836577895448,-0.1809946529616363,0.0
2020-05-27,-0.3250071330376365,-0.550229554120302,-0.0,1.0,-0.5385313723964413,-0.18006380826394833,0.0
2020-05-28,-0.3132448607858444,-0.5571948998178506,-0.0,1.0,-0.5364038511579495,-0.19531615925058549,0.0
2020-05-29,-0.3239154210718192,-0.5483568564137284,-0.0,1.0,-0.549893234727358,-0.18186552783709184,0.0
2020-06-01,-0.3203092461474386,-0.5487557267805081,-0.0,1.0,-0.5492503123698459,-0.1847667638483965,0.0
2020-06-02,-0.32265964930564606,-0.5526171803757067,-0.0,1.0,-0.5491258695708815,-0.18105312524426148,0.0
2020-06-03,-0.3242792781062007,-0.552045626188182,-0.0,1.0,-0.5485299096330634,-0.17937967134560795,0.0
2020-06-04,-0.3331423213169411,-0.5473536153365285,-0.0,1.0,-0.5526411752448427,-0.17154615544905188,0.0
2020-06-05,-0.32632127050247334,-0.5473834938818016,-0.0,1.0,-0.5501952616506118,-0.17958864878937777,0.0
2020-06-08,-0.3380911525362036,-0.5311858149390323,-0.0,1.0,-0.5577048072173257,-0.17291942906169563,0.0
2020-06-09,-0.3458619160645817,-0.5338949894363442,-0.0,1.0,-0.5596650929862542,-0.16888807741464307,0.0
2020-06-10,-0.34564423578508086,-0.5345070422535211,-0.0,1.0,-0.5605894627021387,-0.1674752217005738,0.0
2020-06-11,-0.3238611089305806,-0.5500431745034933,-0.0,1.0,-0.5594892325404924,-0.18324305937148389,0.0
2020-06-12,-0.3304704325488466,-0.5302680401671035,-0.0,1.0,-0.5487947274189782,-0.1852409247774981,0.0
2020-06-15,-0.3410691546038098,-0.5202578029574573,-0.0,1.0,-0.5591101639855506,-0.17835702591023672,0.0
2020-06-16,-0.3422557172557173,-0.510369022869023,-0.0,1.0,-0.5629677754677754,-0.18316008316008317,0.0
2020-06-17,-0.33992423062950855,-0.5076028854636981,-0.0,1.0,-0.5616793813897971,-0.1856349577040843,0.0
2020-06-18,-0.34014734875998753,-0.5071599045346062,-0.0,1.0,-0.5614817889384663,-0.18537926740686936,0.0
2020-06-19,-0.34318589127555127,-0.5077270720241032,-0.0,1.0,-0.5633619905976468,-0.1830601802550583,0.0
2020-06-22,-0.3403239202657807,-0.5072155315614618,-0.0,1.0,-0.5632267441860465,-0.1847487541528239,0.0
2020-06-23,-0.34232505057840945,-0.5068475385174042,-0.0,1.0,-0.562483788971313,-0.18213414950459098,0.0
2020-06-24,-0.34064907774924125,-0.5049160764780658,-0.0,1.0,-0.5627934729032091,-0.18587698134744599,0.0
2020-06-25,-0.34028784427417685,-0.5020449368399255,-0.0,1.0,-0.5639107475667839,-0.18231000207082212,0.0
2020-06-26,-0.3408490810251101,-0.5011390111312453,-0.0,1.0,-0.5641988092156356,-0.18247476054879627,0.0
2020-06-29,-0.3345637583892617,-0.5025038719669592,-0.0,1.0,-0.5605575632421269,-0.18368611254517295,0.0
2020-06-30,-0.34215003866976024,-0.49172467130703784,-0.0,1.0,-0.5608662026295437,-0.18324310389275586,0.0
2020-07-01,-0.33784131890777946,-0.49201442555383823,-0.0,1.0,-0.5630860381246781,-0.18304997424008243,0.0
2020-07-02,-0.33097322348094743,-0.4981462409886715,-0.0,1.0,-0.5580844490216271,-0.1874613800205973,0.0
2020-07-06,-0.3315308355864556,-0.49766962791296515,-0.0,1.0,-0.5583365520793099,-0.18748551564310545,0.0
2020-07-07,-0.33839843145348536,-0.49401475672049944,-0.0,1.0,-0.5603168051184149,-0.18714204633403847,0.0
2020-07-08,-0.33818903728149335,-0.4909503429072346,-0.0,1.0,-0.5630124271644408,-0.18609807662558656,0.0
2020-07-09,-0.3347500193184452,-0.48847332766658935,-0.0,1.0,-0.5632485897534966,-0.1892950055379543,0.0
2020-07-10,-0.33456138090944226,-0.4914594873116064,-0.0,1.0,-0.5627978874146593,-0.1875048306067242,0.0
2020-07-13,-0.3020989131518596,-0.5083258550204407,-0.0,1.0,-0.5027669757702662,-0.1795792202612424,0.0
2020-07-14,-0.292198264070233,-0.4940187520206919,-0.0,1.0,-0.5074734512173892,-0.193314929493397,0.0
2020-07-15,-0.2913227250124316,-0.49512680258577824,-0.0,1.0,-0.5064893088015913,-0.1933863749378419,0.0
2020-07-16,-0.2926192842942346,-0.494110337972167,-0.0,1.0,-0.5046471172962227,-0.1937127236580517,0.0
2020-07-17,-0.2914803775459513,-0.4937158469945355,-0.0,1.0,-0.5046944858420268,-0.19398907103825136,0.0
2020-07-20,-0.29978325319514687,-0.49208998729415276,-0.0,1.0,-0.5054435835471736,-0.19402576048232392,0.0
2020-07-21,-0.28477459877840694,-0.4902940230965157,-0.0,1.0,-0.5006800365983333,-0.19713642770592743,0.0
2020-07-22,-0.2956728388949401,-0.4841073373601347,-0.0,1.0,-0.5014605406475889,-0.19425190612931972,0.0
2020-07-23,-0.2953639761392045,-0.482215786737952,-0.0,1.0,-0.500878691121507,-0.19672780376723348,0.0
2020-07-24,-0.30330203869305655,-0.4802942852188561,-0.0,1.0,-0.4969654933240853,-0.19658648963313433,0.0
2020-07-27,-0.30589692765113974,-0.4807730426164519,-0.0,1.0,-0.49980178394449953,-0.19122893954410305,0.0
2020-07-28,-0.30511957221369507,-0.48222508293310884,-0.0,1.0,-0.4974996286577214,-0.1907709065702827,0.0
2020-07-29,-0.294372931224715,-0.48375628294716194,-0.0,1.0,-0.48216255976461936,-0.19161456417800662,0.0
2020-07-30,-0.2984505656665027,-0.49124446630595175,-0.0,1.0,-0.4879980324643384,-0.18175110673880962,0.0
2020-07-31,-0.29171683416468047,-0.48578519301176987,-0.0,1.0,-0.49173157726613753,-0.18792539990662704,0.0
2020-08-03,-0.28400176505197094,-0.4915424593057462,-0.0,1.0,-0.48602667189645027,-0.18989017454402823,0.0
2020-08-04,-0.28414496591633565,-0.49107449364915895,-0.0,1.0,-0.486096807415036,-0.19074591731646312,0.0
