Date,IWF,IWM,MTUM,PBA,SPY,VLUE,VXX
2019-01-31,-0.0,-0.2022283309412022,-0.0,1.0,-0.674921546208675,-0.5555258228525556,0.0
2019-02-01,-0.0,-0.20138736765242787,-0.0,1.0,-0.6777412681027138,-0.5548497018376537,0.0
2019-02-04,-0.0,-0.19843278497031053,-0.0,1.0,-0.6766767253966708,-0.5584785359680716,0.0
2019-02-05,-0.0,-0.18977142718044837,-0.0,1.0,-0.6711375088240306,-0.5733307368369805,0.0
2019-02-06,-0.0,-0.18650261907662324,-0.0,1.0,-0.676355219880619,-0.5734925082226824,0.0
2019-02-07,-0.0,-0.18520864290760275,-0.0,1.0,-0.6792282770212663,-0.5715573311246985,0.0
2019-02-08,-0.0,-0.1898079942035986,-0.0,1.0,-0.6716338606448498,-0.5537253954836373,0.0
2019-02-11,-0.0,-0.1805995789881197,-0.0,1.0,-0.6727721454668635,-0.5662125868034552,0.0
2019-02-12,-0.0,-0.17170934792080167,-0.0,1.0,-0.6790676284068355,-0.5697100256571622,0.0
2019-02-13,-0.0,-0.16252164710409853,-0.0,1.0,-0.6761112180103906,-0.5666009236097749,0.0
2019-02-14,-0.0,-0.14651555341210515,-0.0,1.0,-0.688015432843019,-0.5768507354714251,0.0
2019-02-15,-0.0,-0.16802239976827826,-0.0,1.0,-0.6778102295493496,-0.5679355041154747,0.0
2019-02-19,-0.0,-0.16130667825583078,-0.0,1.0,-0.6857404992998213,-0.5673861606064996,0.0
2019-02-20,-0.0,-0.15792267966600704,-0.0,1.0,-0.6882571552681114,-0.5670640474926396,0.0
2019-02-21,-0.0,-0.17208394573886224,-0.0,1.0,-0.6847697756788665,-0.552610654651471,0.0
2019-02-22,-0.0,-0.1731274242898788,-0.0,1.0,-0.6830173223793576,-0.5530874310357289,0.0
2019-02-25,-0.0,-0.16979445933869527,-0.0,1.0,-0.6882351520421225,-0.5572543052435814,0.0
2019-02-26,-0.0,-0.17326828325765625,-0.0,1.0,-0.6870350690754516,-0.554946381992078,0.0
2019-02-27,-0.0,-0.1664695232347616,-0.0,1.0,-0.6867833433916716,-0.5607483403741702,0.0
2019-02-28,-0.0,-0.169222224905223,-0.0,1.0,-0.6886726390263928,-0.556805833916886,0.0
2019-03-01,-0.0,-0.16289374819381564,-0.0,1.0,-0.6936711299489452,-0.5517050380502841,0.0
2019-03-04,-0.0,-0.15982669394632326,-0.0,1.0,-0.6943555181128896,-0.552846311228788,0.0
2019-03-05,-0.0,-0.1530336645123951,-0.0,1.0,-0.7051702517603936,-0.5533182212790585,0.0
2019-03-06,-0.0,-0.1485036293920467,-0.0,1.0,-0.7128077748571153,-0.5502447729519859,0.0
2019-03-07,-0.0,-0.10944488292554592,-0.0,1.0,-0.7307407141661286,-0.551505584654756,0.0
2019-03-08,-0.0,-0.09743392784272306,-0.0,1.0,-0.7497779591444826,-0.5532297942821479,0.0
2019-03-11,-0.0,-0.09613430741690453,-0.0,1.0,-0.7521166965020079,-0.5708549034786394,0.0
2019-03-12,-0.0,-0.05843348528802321,-0.0,1.0,-0.7658516369664318,-0.6134906511299091,0.0
2019-03-13,-0.0,-0.07013463892288861,-0.0,1.0,-0.7683231334149326,-0.6095226438188495,0.0
2019-03-14,-0.0,-0.07183739360140887,-0.0,1.0,-0.7641375599256434,-0.6099696702866647,0.0
2019-03-15,-0.0,-0.07141809290953546,-0.0,1.0,-0.7652078239608803,-0.6083374083129585,0.0
2019-03-18,-0.0,-0.07925305102190855,-0.0,1.0,-0.7657942459442239,-0.605548203695535,0.0
2019-03-19,-0.0,-0.08219312441763522,-0.0,1.0,-0.7516551419744004,-0.618213917904958,0.0
2019-03-20,-0.0,-0.08756756756756758,-0.0,1.0,-0.7495331695331696,-0.61992628992629,0.0
2019-03-21,-0.0,-0.08410412424249858,-0.0,1.0,-0.7791408032581761,-0.5902009372163203,0.0
2019-03-22,-0.0,-0.08199955609262867,-0.0,1.0,-0.8048040642185997,-0.5793484426249722,0.0
2019-03-25,-0.0,-0.049893505030969225,-0.0,1.0,-0.8177099909418072,-0.5805567116312091,0.0
2019-03-26,-0.0,-0.040405031014784126,-0.0,1.0,-0.8191335474538456,-0.5921984946183833,0.0
2019-03-27,-0.0,-0.029304388307647075,-0.0,1.0,-0.8272119177712984,-0.5936588831989807,0.0
2019-03-28,-0.0,-0.023160729587464807,-0.0,1.0,-0.8173827885910149,-0.6077610478638756,0.0
2019-03-29,-0.0,-0.02406991504735866,-0.0,1.0,-0.8102968460111317,-0.6067766819646518,0.0
2019-04-01,-0.0,-0.028852011599288446,-0.0,1.0,-0.8107561468918293,-0.5972171455028389,0.0
2019-04-02,-0.0,-0.029548649827895474,-0.0,1.0,-0.8033402821544576,-0.5911184370000484,0.0
2019-04-03,-0.0,-0.0275974025974026,-0.0,1.0,-0.8131178522969568,-0.5822349292498546,0.0
2019-04-04,-0.0,-0.026694292528971018,-0.0,1.0,-0.8297877466451442,-0.5527501385308502,0.0
2019-04-05,-0.0,-0.0287839041178311,-0.0,1.0,-0.8303771269042863,-0.5475439820942938,0.0
2019-04-08,-0.0,-0.02854117533811426,-0.0,1.0,-0.8307022187996341,-0.547263801318766,0.0
2019-04-09,-0.0,-0.03273730949237969,-0.0,1.0,-0.8177127085083403,-0.5496219848793952,0.0
2019-04-10,-0.0,-0.02865989774609347,-0.0,1.0,-0.8157029355992416,-0.5559636110511029,0.0
2019-04-11,-0.0,-0.028447861604997595,-0.0,1.0,-0.8227294569918309,-0.5515136953387794,0.0
2019-04-12,-0.0,-0.03048121924876995,-0.0,1.0,-0.8188647545901835,-0.5507500300012,0.0
2019-04-15,-0.0,-0.03146240122967553,-0.0,1.0,-0.8158849100559599,-0.5543867233470231,0.0
2019-04-16,-0.0,-0.03496050135664033,-0.0,1.0,-0.8144404158762936,-0.5517084063678056,0.0
2019-04-17,-0.0,-0.022370665833673743,-0.0,1.0,-0.8344186270033881,-0.546074921306197,0.0
2019-04-18,-0.0,-0.025812964164683826,-0.0,1.0,-0.8280337443218689,-0.5495709856514529,0.0
2019-04-22,-0.0,-0.026518312471024572,-0.0,1.0,-0.7779554937413075,-0.5135605006954103,0.0
2019-04-23,-0.0,-0.02150762163290875,-0.0,1.0,-0.7871511101830584,-0.5114730516693349,0.0
2019-04-24,-0.0,-0.008418757827357484,-0.0,1.0,-0.7882091006076348,-0.5225891738948931,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.7951975429289404,-0.5315742938247475,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.7966275386621949,-0.5324203465623253,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-0.7914220482713633,-0.5383002516074923,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.7990160647252209,-0.5325841124763926,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-0.8042498540572095,-0.5308347927612376,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.798995679084433,-0.5366110008174706,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.8041239526283762,-0.5363712961662689,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-0.8055893358278765,-0.533068288119738,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.8060448686457529,-0.5333005824970173,0.0
2019-05-08,-0.0,-0.0,-0.0,1.0,-0.792139941690962,-0.5402215743440233,0.0
2019-05-09,-0.0,-0.0,-0.0,1.0,-0.7986574052491725,-0.5322362593818469,0.0
2019-05-10,-0.0,-0.001466582861931699,-0.0,1.0,-0.7970761459133552,-0.5293665758782038,0.0
2019-05-13,-0.0,-0.0026710022064800835,-0.0,1.0,-0.7951921960283359,-0.5247474160956915,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-0.7883174778252676,-0.5095822418309666,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.7741296928327644,-0.5011831626848692,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.7762621547150047,-0.500945050440644,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.7798812514272664,-0.5037451472939027,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-0.779045359131149,-0.5025782604727571,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.7775294734681778,-0.5028162269400042,0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-0.778499772001824,-0.5014591883264934,0.0
2019-05-23,-0.0,-0.0,-0.0,1.0,-0.7841421736158578,-0.49428115743905215,0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-0.7867058743075975,-0.4928081333059791,0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-0.7872801514702192,-0.4938978488491457,0.0
2019-05-29,-0.0,-0.0,-0.0,1.0,-0.7987389889149387,-0.47745430541961625,0.0
2019-05-30,-0.0,-0.0,-0.0,1.0,-0.8044534690059548,-0.4770139855353517,0.0
2019-05-31,-0.0,-0.0,-0.0,1.0,-0.8025178461468288,-0.4781398955458754,0.0
2019-06-03,-0.0,-0.0,-0.0,1.0,-0.8158462621811325,-0.45567089930263727,0.0
2019-06-04,-0.0,-0.0,-0.0,1.0,-0.8101142442651192,-0.4566597152960377,0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-0.8185500202511138,-0.43157373655551057,0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-0.7979591378031512,-0.4496639769841091,0.0
2019-06-07,-0.0,-0.0,-0.0,1.0,-0.794704812377894,-0.450921829736588,0.0
2019-06-10,-0.0,-0.0,-0.0,1.0,-0.7887772494841662,-0.45397864896384676,0.0
2019-06-11,-0.0,-0.0,-0.0,1.0,-0.7951025721596265,-0.4493648157292275,0.0
2019-06-12,-0.0,-0.0,-0.0,1.0,-0.7943837123167747,-0.45031313834205033,0.0
2019-06-13,-0.0,-0.0,-0.0,1.0,-0.7918234035364343,-0.4606825092915869,0.0
2019-06-14,-0.0,-0.0,-0.0,1.0,-0.8013333033039797,-0.4508457016733857,0.0
2019-06-17,-0.0,-0.0,-0.0,1.0,-0.7946055293324342,-0.4530905821532929,0.0
2019-06-18,-0.0,-0.0,-0.0,1.0,-0.794263974246415,-0.4569235271605772,0.0
2019-06-19,-0.0,-0.0,-0.0,1.0,-0.7924643171210174,-0.46240050508466934,0.0
2019-06-20,-0.0,-0.0,-0.0,1.0,-0.7945093959883314,-0.46685963682413334,0.0
2019-06-21,-0.0,-0.0,-0.0,1.0,-0.784070199122511,-0.46590167622904716,0.0
2019-06-24,-0.0,-0.0,-0.0,1.0,-0.7770064684802452,-0.47681940093308395,0.0
2019-06-25,-0.0,-0.0,-0.0,1.0,-0.7770591549295776,-0.47648450704225354,0.0
2019-06-26,-0.0,-0.0,-0.0,1.0,-0.7803745689752316,-0.4733497103964301,0.0
2019-06-27,-0.0,-0.0,-0.0,1.0,-0.7753365449552024,-0.47582279050920717,0.0
2019-06-28,-0.0,-0.0,-0.0,1.0,-0.7789551835853131,-0.47088732901367897,0.0
2019-07-01,-0.0,-0.0,-0.0,1.0,-0.7731968043209181,-0.4772814223022392,0.0
2019-07-02,-0.0,-0.0,-0.0,1.0,-0.7658893563691701,-0.4720481604153612,0.0
2019-07-03,-0.0,-0.0,-0.0,1.0,-0.7618855761482676,-0.4764526815292327,0.0
2019-07-05,-0.0,-0.0,-0.0,1.0,-0.7675127130984117,-0.47268083962454355,0.0
2019-07-08,-0.0,-0.0,-0.0,1.0,-0.7656362007168458,-0.4745071684587814,0.0
2019-07-09,-0.0,-0.0,-0.0,1.0,-0.7667637830569252,-0.4743836844464366,0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-0.7714997642938919,-0.4733203133768829,0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-0.7747887450557354,-0.47260427903631785,0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-0.7686708007549204,-0.47811629370000897,0.0
2019-07-15,-0.0,-0.0,-0.0,1.0,-0.77982702459845,-0.466606761765697,0.0
2019-07-16,-0.0,-0.0,-0.0,1.0,-0.7938655537605457,-0.44987434930892123,0.0
2019-07-17,-0.0,-0.0,-0.0,1.0,-0.7901115641381783,-0.4501097719431874,0.0
2019-07-18,-0.0,-0.0,-0.0,1.0,-0.7908419167039857,-0.44832064487236906,0.0
2019-07-19,-0.0,-0.0,-0.0,1.0,-0.7921705634686016,-0.44737077846457046,0.0
2019-07-22,-0.0,-0.0,-0.0,1.0,-0.7887440282180649,-0.4437201410903246,0.0
2019-07-23,-0.0,-0.0,-0.0,1.0,-0.7893585192131646,-0.4434322459642307,0.0
2019-07-24,-0.0,-0.0,-0.006793087425043701,1.0,-0.7783948841634766,-0.427544088686301,0.0
2019-07-25,-0.0,-0.0,-0.010748407643312101,1.0,-0.7869780608634112,-0.413880042462845,0.0
2019-07-26,-0.0,-0.0,-0.009384683488269145,1.0,-0.7888667552014166,-0.41511730854360335,0.0
2019-07-29,-0.0,-0.0,-0.010949552265271743,1.0,-0.7793244081922157,-0.42621243017998045,0.0
2019-07-30,-0.0,-0.0,-0.013201686265808744,1.0,-0.7780119813623253,-0.4275571333481252,0.0
2019-07-31,-0.0,-0.0,-0.013027802968304174,1.0,-0.7752316914025348,-0.4235916038132313,0.0
2019-08-01,-0.0,-0.0,-0.0,1.0,-0.7803366589021228,-0.4171977321671867,0.0
2019-08-02,-0.0,-0.0,-0.01292620193893029,1.0,-0.7762535997713732,-0.40913187803644835,0.0
2019-08-05,-0.0,-0.0,-0.006140235045556583,1.0,-0.7917822087239754,-0.4029006558387253,0.0
2019-08-06,-0.0,-0.0,-0.01285549032018683,1.0,-0.7629264246895258,-0.4068140646484929,0.0
2019-08-07,-0.0,-0.0,-0.007138193688792165,1.0,-0.7537105549510338,-0.4154298150163221,0.0
2019-08-08,-0.0,-0.0,-0.0,1.0,-0.753862199335115,-0.41894270256176264,0.0
2019-08-09,-0.0,-0.0,-0.0,1.0,-0.7423409779316313,-0.4212245781047166,0.0
2019-08-12,-0.0,-0.0,-0.007046058745974452,1.0,-0.7466877039790779,-0.40763395076404346,0.0
2019-08-13,-0.0,-0.0,-0.003627334556839037,1.0,-0.7498218719637266,-0.40570009716074706,0.0
2019-08-14,-0.0,-0.0,-0.00426163879382708,1.0,-0.7413314392716471,-0.40677127052796963,0.0
2019-08-15,-0.0,-0.0,-0.015633008713480268,1.0,-0.7291559883820263,-0.3908892875448488,0.0
2019-08-16,-0.0,-0.0,-0.016958202515965057,1.0,-0.7286474018068816,-0.39020952136861664,0.0
2019-08-19,-0.0,-0.0,-0.020742915496553483,1.0,-0.7226406263296741,-0.38411624542592115,0.0
2019-08-20,-0.0,-0.0,-0.033928760173343196,1.0,-0.7030757848007609,-0.37695803826234014,0.0
2019-08-21,-0.0,-0.0,-0.045125171648885604,1.0,-0.695743107637055,-0.37173338966937786,0.0
2019-08-22,-0.0,-0.0,-0.04738906698160958,1.0,-0.697992238906698,-0.3635903492491986,0.0
2019-08-23,-0.0,-0.0,-0.047949540123196355,1.0,-0.7013965066239136,-0.36018057547886256,0.0
2019-08-26,-0.0,-0.0,-0.04869181464747294,1.0,-0.6984343805821162,-0.3543763791110644,0.0
2019-08-27,-0.0,-0.0,-0.04289887971078462,1.0,-0.6964920024381528,-0.3624650566450175,0.0
2019-08-28,-0.0,-0.0,-0.04600840336134454,1.0,-0.6986134453781513,-0.35619747899159665,0.0
2019-08-29,-0.0,-0.0,-0.042825876509954126,1.0,-0.697714550275685,-0.36392524937918264,0.0
2019-08-30,-0.0,-0.0,-0.043136265169201,1.0,-0.6967421709045787,-0.36328264664437293,0.0
2019-09-03,-0.0,-0.0,-0.048628061610975507,1.0,-0.6902196784782425,-0.36535224307718206,0.0
2019-09-04,-0.0,-0.0,-0.04248571908602151,1.0,-0.6933383736559139,-0.36431031586021506,0.0
2019-09-05,-0.0,-0.0,-0.04008306065945129,1.0,-0.6971641916268143,-0.36024414799899324,0.0
2019-09-06,-0.0,-0.0,-0.04843609243081307,1.0,-0.7088387488739446,-0.33769090566274906,0.0
2019-09-09,-0.0,-0.0,-0.048166530543862954,1.0,-0.7074616238403385,-0.33854788381395157,0.0
2019-09-10,-0.0,-0.0,-0.0405546506285762,1.0,-0.712212337635217,-0.33554692394436786,0.0
2019-09-11,-0.0,-0.0,-0.03375315913695512,1.0,-0.7118449359817867,-0.3430874950393717,0.0
2019-09-12,-0.0,-0.0,-0.040408887034525914,1.0,-0.709419004902472,-0.3363304474809638,0.0
2019-09-13,-0.0,-0.0,-0.034240433739964556,1.0,-0.7079553748305704,-0.3430924825357106,0.0
2019-09-16,-0.0,-0.0,-0.034513642991043536,1.0,-0.7037908769006457,-0.34459487606748596,0.0
2019-09-17,-0.0,-0.0,-0.028222226810083198,1.0,-0.6973181658649379,-0.3389970477114603,0.0
2019-09-18,-0.0,-0.0,-0.033741951461119364,1.0,-0.6948571900280667,-0.33514941390127123,0.0
2019-09-19,-0.0,-0.0,-0.0353295637459243,1.0,-0.6897519501423913,-0.3385818647075818,0.0
2019-09-20,-0.0,-0.0,-0.04202721959480391,1.0,-0.6842692220317631,-0.33890254228537203,0.0
2019-09-23,-0.0,-0.0,-0.04531459861555946,1.0,-0.6775699969005062,-0.3434445707201157,0.0
2019-09-24,-0.0,-0.0,-0.04233820976940243,1.0,-0.6794156541862963,-0.3445326060004959,0.0
2019-09-25,-0.0,-0.0,-0.04080789723679319,1.0,-0.6812399322621949,-0.343108504398827,0.0
