Date,FFWM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.747999886114512,-0.0,-0.4223728041454318,-0.6767360419098597,0.0
2019-09-25,1.0,-0.0,-0.7442687297343421,-0.0,-0.4219238864554298,-0.6781102451789067,0.0
2019-09-26,1.0,-0.0,-0.7475314506146185,-0.0,-0.4751417796585773,-0.6560727754267783,0.0
2019-09-27,1.0,-0.0,-0.7309218338208463,-0.0,-0.49749485939355326,-0.6676706536534507,0.0
2019-09-30,1.0,-0.0,-0.6815105301379811,-0.0,-0.5315032679738562,-0.6918518518518518,0.0
2019-10-01,1.0,-0.0,-0.6451426424256439,-0.0,-0.5388906552591265,-0.7063907275197271,0.0
2019-10-02,1.0,-0.0,-0.6745358167019089,-0.0,-0.5577441126205718,-0.6643397155519509,0.0
2019-10-03,1.0,-0.0,-0.715425149010913,-0.0,-0.536698436465202,-0.627343142618561,0.0
2019-10-04,1.0,-0.0,-0.7250353443550016,-0.0,-0.5300787674197178,-0.6301393577425777,0.0
2019-10-07,1.0,-0.0,-0.7227583028487484,-0.0,-0.5246997148371115,-0.6330040038021719,0.0
2019-10-08,1.0,-0.0,-0.7348962773515204,-0.0,-0.4854219948849105,-0.6213981244671782,0.0
2019-10-09,1.0,-0.0,-0.8009625668449197,-0.0,-0.33534759358288774,-0.5374598930481284,0.0
2019-10-10,1.0,-0.0,-0.8208458478772628,-0.0,-0.33192629271856483,-0.55307519549747,0.0
2019-10-11,1.0,-0.0,-0.826694995024608,-0.0,-0.3274883683403706,-0.5352177070166474,0.0
2019-10-14,1.0,-0.0,-0.8064159590241273,-0.0,-0.3703464078716808,-0.5190187356786629,0.0
2019-10-15,1.0,-0.0,-0.8171993870802978,-0.0,-0.38100486572219683,-0.4900400548401839,0.0
2019-10-16,1.0,-0.0,-0.8438020078380846,-0.0,-0.3614913834756,-0.4789821227250765,0.0
2019-10-17,1.0,-0.0,-0.8505226480836238,-0.0,-0.35550790672741894,-0.47421602787456446,0.0
2019-10-18,1.0,-0.0,-0.8685919802458533,-0.0,-0.3415642278168447,-0.473831123517097,0.0
2019-10-21,1.0,-0.0,-0.8606262420108491,-0.0,-0.3388205596433751,-0.48595520704656536,0.0
2019-10-22,1.0,-0.0,-0.8574428559890154,-0.0,-0.3418679158926312,-0.49298656543628677,0.0
2019-10-23,1.0,-0.0,-0.8561499919185389,-0.0,-0.3360271537093907,-0.501643230429395,0.0
2019-10-24,1.0,-0.0,-0.8486893822341491,-0.0,-0.37271963351494947,-0.48927922799598816,0.0
2019-10-25,1.0,-0.0,-0.8492846904832734,-0.0,-0.3661735673526787,-0.48892554831381674,0.0
2019-10-28,1.0,-0.0,-0.8656206812454271,-0.0,-0.38937213776657725,-0.45481397176381316,0.0
2019-10-29,1.0,-0.0,-0.8632006100550139,-0.0,-0.4042159158995588,-0.4560433574813443,0.0
2019-10-30,1.0,-0.0,-0.8663146721824565,-0.0,-0.40040279781182814,-0.45486215061372237,0.0
2019-10-31,1.0,-0.0,-0.86137156563454,-0.0,-0.41073375490623637,-0.45358155255124294,0.0
2019-11-01,1.0,-0.0,-0.8644942776761083,-0.0,-0.42279642730326955,-0.444128813744503,0.0
2019-11-04,1.0,-0.0,-0.8592313776832229,-0.0,-0.433079671603524,-0.43523443253416244,0.0
2019-11-05,1.0,-0.0,-0.8799255691768827,-0.0,-0.45531414185639235,-0.4011876094570928,0.0
2019-11-06,1.0,-0.0,-0.8708185347319733,-0.0,-0.4563200352413205,-0.42611712232592713,0.0
2019-11-07,1.0,-0.0,-0.8892462477321458,-0.0,-0.4416130628401781,-0.41802737918522187,0.0
2019-11-08,1.0,-0.0,-0.8751856129351593,-0.0,-0.44833085849419785,-0.42630479018863776,0.0
2019-11-11,1.0,-0.0,-0.8666482606294864,-0.0,-0.4614853672004417,-0.43277194919933737,0.0
2019-11-12,1.0,-0.0,-0.8666832311854674,-0.0,-0.46137706366296727,-0.4326652310750373,0.0
2019-11-13,1.0,-0.0,-0.8777070417836591,-0.0,-0.4784687665063524,-0.4238414278168525,0.0
2019-11-14,1.0,-0.0,-0.8806077746353907,-0.0,-0.47435257583319473,-0.4177618809959519,0.0
2019-11-15,1.0,-0.0,-0.8802973152873309,-0.0,-0.47498335921899265,-0.4182105613490127,0.0
2019-11-18,1.0,-0.0,-0.8786986358458588,-0.0,-0.48701136332064565,-0.41263579029255687,0.0
2019-11-19,1.0,-0.0,-0.8846536844434609,-0.0,-0.4774009736667404,-0.40407169727815884,0.0
2019-11-20,1.0,-0.0,-0.90072251944184,-0.0,-0.4804478517456291,-0.37650984501682205,0.0
2019-11-21,1.0,-0.0,-0.8847792786519985,-0.0,-0.5003759922016432,-0.39997214872580417,0.0
2019-11-22,1.0,-0.0,-0.8826639948790737,-0.0,-0.5057471264367815,-0.39467312348668276,0.0
2019-11-25,1.0,-0.0,-0.882559207413798,-0.0,-0.5054128516962124,-0.39501294075084187,0.0
2019-11-26,1.0,-0.0,-0.8719332406119611,-0.0,-0.5097913769123783,-0.39988873435326844,0.0
2019-11-27,1.0,-0.0,-0.8448968286940867,-0.0,-0.5207035036698519,-0.4040991552416563,0.0
2019-11-29,1.0,-0.0,-0.8426578256665285,-0.0,-0.5110374361099599,-0.4091172813924575,0.0
2019-12-02,1.0,-0.0,-0.8485775466503518,-0.0,-0.5269890708862871,-0.4053505381128507,0.0
2019-12-03,1.0,-0.0,-0.848238257355587,-0.0,-0.5143236735032799,-0.40529768330150295,0.0
2019-12-04,1.0,-0.0,-0.8572659790375046,-0.0,-0.514248380549918,-0.40865745503072093,0.0
2019-12-05,1.0,-0.0,-0.8446308724832214,-0.008165548098434004,-0.5070190156599553,-0.43660514541387024,0.0
2019-12-06,1.0,-0.0,-0.8421155729676787,-0.011305442843150973,-0.5058346159227648,-0.4391213096404086,0.0
2019-12-09,1.0,-0.0,-0.8150072395877693,-0.03792976180336712,-0.5284899071629333,-0.45765550918433984,0.0
2019-12-10,1.0,-0.0,-0.8192098824371905,-0.12230709554216149,-0.6023154502595931,-0.4399653875992123,0.0
2019-12-11,1.0,-0.0,-0.8174458551157581,-0.12549663928304705,-0.6021807318894697,-0.442150858849888,0.0
2019-12-12,1.0,-0.0,-0.8125765130930698,-0.1239437460810367,-0.6045504762473501,-0.444776208533636,0.0
2019-12-13,1.0,-0.0,-0.8098562013181546,-0.128070701018574,-0.6075793888556021,-0.45029958058717795,0.0
2019-12-16,1.0,-0.0,-0.8123460454073305,-0.14310728594746994,-0.5978928624424988,-0.4144531829648315,0.0
2019-12-17,1.0,-0.0,-0.7821171634121276,-0.1957257723233178,-0.6352397073937489,-0.4096789795054713,0.0
2019-12-18,1.0,-0.0,-0.8000497930476457,-0.23352939345843834,-0.6575483148165437,-0.42096909718980485,0.0
2019-12-19,1.0,-0.0,-0.8356232360512359,-0.23384920757993982,-0.6132804019477096,-0.4186645163291257,0.0
2019-12-20,1.0,-0.0,-0.8393965731313633,-0.23479016637695554,-0.6140116712192699,-0.41588030792152963,0.0
2019-12-23,1.0,-0.0,-0.854718916063271,-0.22847198483483017,-0.6247241990117778,-0.39963951645483076,0.0
2019-12-24,1.0,-0.0,-0.8575687930927386,-0.22728119758991241,-0.6232064103360457,-0.39772656686750735,0.0
2019-12-26,1.0,-0.0,-0.8597025121883054,-0.22724590876626402,-0.6243207154612925,-0.3940316119616185,0.0
2019-12-27,1.0,-0.0,-0.8726357961427373,-0.23600111804714433,-0.6094288642504425,-0.38758967669803407,0.0
2019-12-30,1.0,-0.0,-0.8733786480419058,-0.2523384884010975,-0.6208530805687204,-0.37144549763033174,0.0
2019-12-31,1.0,-0.0,-0.8674851951756426,-0.2553870957740365,-0.6060521501875795,-0.37156233528664,0.0
2020-01-02,1.0,-0.0,-0.8701605141420101,-0.257412524449688,-0.6072215840293086,-0.36992765997081567,0.0
2020-01-03,1.0,-0.0,-0.8731147949644772,-0.2683846441480743,-0.5924217873613362,-0.3820889941418422,0.0
2020-01-06,1.0,-0.0,-0.8757533177205309,-0.27472287275565965,-0.5904137392661983,-0.3816705698672912,0.0
2020-01-07,1.0,-0.0,-0.871882121562139,-0.2776823900352761,-0.587893734586208,-0.38429119970030906,0.0
2020-01-08,1.0,-0.0,-0.8765867198952062,-0.271028911829835,-0.5839441100333718,-0.3873000031188597,0.0
2020-01-09,1.0,-0.0,-0.8767541944738976,-0.27094118380839516,-0.5825173080521425,-0.3883552672612736,0.0
2020-01-10,1.0,-0.0,-0.8727397645295275,-0.28109678023796886,-0.5855532306923581,-0.38356078823272227,0.0
2020-01-13,1.0,-0.0,-0.8728312857544781,-0.2808152802525868,-0.5879833692831911,-0.38447591359529837,0.0
2020-01-14,1.0,-0.0,-0.8657827767130604,-0.3107229256338559,-0.603977504791228,-0.3613057274812278,0.0
2020-01-15,1.0,-0.0,-0.8640299776427245,-0.3151431180527128,-0.6111408508360361,-0.3585981043549453,0.0
2020-01-16,1.0,-0.0,-0.8561576975155084,-0.3066095663948106,-0.615360392984224,-0.37078439399187574,0.0
2020-01-17,1.0,-0.0,-0.8613366056258259,-0.2998867283367944,-0.6213894657353219,-0.3638222893461708,0.0
2020-01-21,1.0,-0.0,-0.863995219073381,-0.2974554147139308,-0.6207341238637436,-0.363130248796905,0.0
2020-01-22,1.0,-0.0,-0.8635362938734431,-0.2979934582966411,-0.6196691407724242,-0.36381934834570384,0.0
2020-01-23,1.0,-0.0,-0.8450502152080345,-0.259216517996382,-0.6230116648992577,-0.3916786226685796,0.0
2020-01-24,1.0,-0.0,-0.85326745595227,-0.258693017619092,-0.6208010938131197,-0.3746620676796868,0.0
2020-01-27,1.0,-0.0,-0.8497812800546024,-0.25753110166599447,-0.6193962709024912,-0.37567089628641454,0.0
2020-01-28,1.0,-0.0,-0.8693927747886242,-0.24565718677940046,-0.6062413528055343,-0.3532667179093006,0.0
2020-01-29,1.0,-0.0,-0.8719214844349026,-0.24284618923477994,-0.5992332464345959,-0.35298267136942185,0.0
2020-01-30,1.0,-0.0,-0.8809952224359372,-0.24793696097288578,-0.6669975801948252,-0.30638456288391136,0.0
2020-01-31,1.0,-0.0,-0.8818485141413827,-0.2608126227821261,-0.6691508933861362,-0.30646418659764885,0.0
2020-02-03,1.0,-0.0,-0.8806777774342167,-0.2489718932624223,-0.6625954670542037,-0.2997742803252837,0.0
2020-02-04,1.0,-0.0,-0.8666217787843546,-0.24166003550223422,-0.6482524331272572,-0.30400318295892764,0.0
2020-02-05,1.0,-0.0,-0.8692314721739924,-0.24216394041853237,-0.6391300374668738,-0.29553138992963535,0.0
2020-02-06,1.0,-0.0,-0.8691110637390748,-0.2699698510826202,-0.6317568596400402,-0.27450741541553736,0.0
2020-02-07,1.0,-0.0,-0.8704058950701867,-0.2706068633720045,-0.6298833774854603,-0.2740476842970677,0.0
2020-02-10,1.0,-0.0,-0.8555343106012321,-0.26932532095055994,-0.6332513885095147,-0.2768824547027224,0.0
2020-02-11,1.0,-0.0,-0.8461794522620668,-0.2661522166742321,-0.621274020275382,-0.2926009986382206,0.0
2020-02-12,1.0,-0.0,-0.8455700030238887,-0.26945872391895975,-0.6229815542788025,-0.2858482007862111,0.0
2020-02-13,1.0,-0.0,-0.844654620172841,-0.2710763280352934,-0.620686529280232,-0.2853085151386958,0.0
2020-02-14,1.0,-0.0,-0.8524038898482232,-0.2877700021206338,-0.6055015298857888,-0.2838013875003787,0.0
2020-02-18,1.0,-0.0,-0.8537110619066396,-0.28138554399587495,-0.6008674815735995,-0.29721859929024236,0.0
2020-02-19,1.0,-0.0,-0.85885429335928,-0.2838421308684019,-0.5957188032108977,-0.30220749209438097,0.0
2020-02-20,1.0,-0.0,-0.8562794633143963,-0.28514444578750153,-0.5792638704218542,-0.30122083887344375,0.0
2020-02-21,1.0,-0.0,-0.8605079575997344,-0.2833932292453116,-0.5763899374867877,-0.29964062452813095,0.0
2020-02-24,1.0,-0.0,-0.8756498609599807,-0.2775057429573207,-0.5784971587474308,-0.2909563535243622,0.0
2020-02-25,1.0,-0.0,-0.8601244529133295,-0.29704945365766516,-0.5214815255902582,-0.29865721856670735,0.0
2020-02-26,1.0,-0.0,-0.8568364768787825,-0.28027498677948176,-0.5147188436453375,-0.2860626358775486,0.0
2020-02-27,1.0,-0.0,-0.8430112598007428,-0.2792253728703649,-0.5521723751694865,-0.2731828096445204,0.0
2020-02-28,1.0,-0.0,-0.8569350145489815,-0.23831802362069948,-0.4818850915730016,-0.2756318822388315,0.0
2020-03-02,1.0,-0.0,-0.8572202423378474,-0.23828937990021382,-0.48139700641482536,-0.2741553813257306,0.0
2020-03-03,1.0,-0.0,-0.860932936648743,-0.16447853263094686,-0.4309031853044737,-0.27316647105385267,0.0
2020-03-04,1.0,-0.0,-0.8752703871944625,-0.16115076789963229,-0.4219392169586848,-0.24548453385247673,0.0
2020-03-05,1.0,-0.0,-0.9013234825130222,-0.12413628149250558,-0.3969916019985118,-0.235144041671096,0.0
2020-03-06,1.0,-0.0,-0.910017612211133,-0.12563377274910603,-0.3953140844318727,-0.23752468378075467,0.0
2020-03-09,1.0,-0.0,-0.9142933191376099,-0.12233164759116318,-0.3943838168751664,-0.23068937982432794,0.0
2020-03-10,1.0,-0.08457750743871291,-0.7410537957184612,-0.17152487031624405,-0.34897437922953367,-0.2870684888221819,0.0
2020-03-11,1.0,-0.07189474233801493,-0.7575314572129692,-0.17075653944551766,-0.33430794131467656,-0.27606641257244297,0.0
2020-03-12,1.0,-0.09200783695071371,-0.6989389582962264,-0.13493295335996539,-0.3396860130785476,-0.27889875575685097,0.0
2020-03-13,1.0,-0.14851024208566108,-0.6215083798882682,-0.1788744051313884,-0.3250310366232154,-0.3124870680736603,0.0
2020-03-16,1.0,-0.15342494059303646,-0.6153011674759788,-0.18163033371216034,-0.3219082549850191,-0.31064676102903194,0.0
2020-03-17,1.0,-0.19575924740186182,-0.46172979362655764,-0.14239274983992514,-0.3535930650642763,-0.3092153868886372,0.0
2020-03-18,1.0,-0.19472109110533287,-0.46398959917578375,-0.13265956924888386,-0.35154295246038364,-0.3101358975616935,0.0
2020-03-19,1.0,-0.18644325199959502,-0.5385997772603017,-0.16432115014680573,-0.3693429178900476,-0.2724258378050015,0.0
2020-03-20,1.0,-0.18632439685071264,-0.5463659147869675,-0.16123642439431912,-0.3687501582238425,-0.26890458469405837,0.0
2020-03-23,1.0,-0.19706351072445594,-0.49797528541944247,-0.2412414766047496,-0.3934216370143951,-0.28283303289181494,0.0
2020-03-24,1.0,-0.20356891289034987,-0.49685633038532784,-0.23565782265007434,-0.389423704051551,-0.2833476820328194,0.0
2020-03-25,1.0,-0.2087378640776699,-0.4931776436630806,-0.24631330359485698,-0.38882183154027816,-0.2869063237995277,0.0
2020-03-26,1.0,-0.24076610991095423,-0.4975499235997682,-0.22203488065756888,-0.3912218768112124,-0.2829443068654829,0.0
2020-03-27,1.0,-0.2448286920733337,-0.5055053717462185,-0.2378801646266503,-0.398845475439628,-0.28547757763643167,0.0
2020-03-30,1.0,-0.23068315037834383,-0.4997069167643611,-0.26076414792710223,-0.4004316316743046,-0.27280720451881063,0.0
2020-03-31,1.0,-0.22016034830625464,-0.5102208771370925,-0.2626367208240416,-0.3911808431559945,-0.27057449293830305,0.0
2020-04-01,1.0,-0.2197822623473181,-0.5116303770578864,-0.2657461497610197,-0.3898831651619756,-0.2682687201274562,0.0
2020-04-02,1.0,-0.22944167786472744,-0.48151661265249124,-0.25987405475193004,-0.3985192211419387,-0.2654862593207388,0.0
2020-04-03,1.0,-0.23350227008763594,-0.477668672790624,-0.25865800865800864,-0.4084046035265547,-0.26142962728328584,0.0
2020-04-06,1.0,-0.23270923941869096,-0.4895512888511721,-0.26442664686538664,-0.4062533149464304,-0.25904317386231035,0.0
2020-04-07,1.0,-0.22309470035190923,-0.48114396764535955,-0.2594411471190714,-0.40645517096486156,-0.25600084038027204,0.0
2020-04-08,1.0,-0.22297776260862717,-0.48342041009215253,-0.25800099766336737,-0.4049200556591142,-0.2561106881251805,0.0
2020-04-09,1.0,-0.2240782503802381,-0.4815912309225363,-0.2607122253107463,-0.40391776367546023,-0.25203230712749775,0.0
2020-04-13,1.0,-0.2111446970692601,-0.5177815744513077,-0.25501379944802205,-0.40223419634643187,-0.2422920226048101,0.0
2020-04-14,1.0,-0.1996113853586808,-0.5189055771452578,-0.2571683646675769,-0.40148093687637854,-0.24860833946014074,0.0
2020-04-15,1.0,-0.17871349314351512,-0.5327907463623992,-0.24178268606720402,-0.40314560870930594,-0.2605464252067413,0.0
2020-04-16,1.0,-0.17331657765211014,-0.5364697874122945,-0.23748560058644883,-0.4055922086082312,-0.2652371976123154,0.0
2020-04-17,1.0,-0.17062318423325568,-0.5388279634621927,-0.23383149684612767,-0.40581568822467085,-0.2681969272646374,0.0
2020-04-20,1.0,-0.16194502061070706,-0.5537322445978943,-0.22779426050883506,-0.40945729514007406,-0.272612702496915,0.0
2020-04-21,1.0,-0.165686377481357,-0.5577932990232118,-0.23117319609284737,-0.4057609494800966,-0.265360781430522,0.0
2020-04-22,1.0,-0.15881952445794492,-0.5662773646171573,-0.2242851157431654,-0.4075102126322405,-0.2617314339583115,0.0
2020-04-23,1.0,-0.14884827568175282,-0.5764635134781814,-0.21818704735011896,-0.40612335608021544,-0.2649619578006118,0.0
2020-04-24,1.0,-0.1467624384981714,-0.5963375167732259,-0.2141973846922935,-0.4082932091456837,-0.2655300339411161,0.0
2020-04-27,1.0,-0.1574742745284766,-0.6000317435124197,-0.21318413882496098,-0.40986165119170437,-0.2647408935798746,0.0
2020-04-28,1.0,-0.146082054827302,-0.6292908612300248,-0.20973703102980673,-0.405514637453801,-0.2683134356138159,0.0
2020-04-29,1.0,-0.1361436170212766,-0.6415957446808511,-0.19864361702127661,-0.40180851063829787,-0.2813563829787234,0.0
2020-04-30,1.0,-0.13593368051865234,-0.6366776490594113,-0.20137634180040387,-0.40567541715378896,-0.2773674141779148,0.0
2020-05-01,1.0,-0.1329187925170068,-0.6397480867346939,-0.20113201530612243,-0.404655612244898,-0.2788849914965987,0.0
2020-05-04,1.0,-0.13830126501541407,-0.6445997661316041,-0.19118741362814926,-0.4032635271606251,-0.2802168597852663,0.0
2020-05-05,1.0,-0.13808865738280005,-0.6444403104071437,-0.1886095460827044,-0.40424683746146484,-0.28221005634102264,0.0
2020-05-06,1.0,-0.13337592844022042,-0.6435321992386124,-0.18361153262518967,-0.4119213055400261,-0.2897532145994729,0.0
2020-05-07,1.0,-0.13545742500465807,-0.6413000079853071,-0.1861641246772605,-0.41001889855998297,-0.2888551731480742,0.0
2020-05-08,1.0,-0.1382349808265871,-0.6390338730293992,-0.183958244567533,-0.41201533873029395,-0.2897582019599489,0.0
2020-05-11,1.0,-0.1431727442108065,-0.629092360926271,-0.18903380356667554,-0.41628959276018107,-0.28410966196433324,0.0
2020-05-12,1.0,-0.14608357525235038,-0.6280661570831224,-0.19468932271552986,-0.4151862998375369,-0.27932990651716516,0.0
2020-05-13,1.0,-0.14426351638995316,-0.6264899957428693,-0.19710515112813962,-0.4167997020008514,-0.2760483184333759,0.0
2020-05-14,1.0,-0.14495451885738603,-0.6237033884781106,-0.1968455768923879,-0.41933081546890794,-0.27488164264056597,0.0
2020-05-15,1.0,-0.14888693848240644,-0.6274103034655177,-0.1985425144285752,-0.41902710178462194,-0.2657517487167212,0.0
2020-05-18,1.0,-0.15092380597412278,-0.6210798147063521,-0.19232202758106595,-0.4189340290719344,-0.27900537777541135,0.0
2020-05-19,1.0,-0.14415594833810197,-0.6406396234992111,-0.17677888600689895,-0.42300184506778615,-0.2894349814156216,0.0
2020-05-20,1.0,-0.14309782318018935,-0.6397817831737712,-0.17676632614858,-0.4247472856608012,-0.28983259346419216,0.0
2020-05-21,1.0,-0.1484546574535326,-0.6449193850768654,-0.1738711232524506,-0.4251700680272109,-0.28582141518024534,0.0
2020-05-22,1.0,-0.14866095340117835,-0.6456614890198179,-0.172710230316015,-0.42501339046598824,-0.28610069630423135,0.0
2020-05-26,1.0,-0.14830383678277867,-0.6462555891724009,-0.1739537872499933,-0.4240006425874856,-0.28490722643176525,0.0
2020-05-27,1.0,-0.13953363709461272,-0.6518895738407934,-0.15633878316805147,-0.4264004288394533,-0.3060841597426963,0.0
2020-05-28,1.0,-0.13128386716025536,-0.6598529964053865,-0.14904233059713504,-0.42279628735447183,-0.3195450399699555,0.0
2020-05-29,1.0,-0.12328877435980029,-0.6701562248349171,-0.14347452622537177,-0.41466688140870783,-0.33266226445482366,0.0
2020-06-01,1.0,-0.12482551272414903,-0.6715612584559219,-0.14474390636744336,-0.41353484376677757,-0.3297272629657468,0.0
2020-06-02,1.0,-0.1279145077720207,-0.6622409326424871,-0.14772236614853193,-0.42686744386873915,-0.3338460708117444,0.0
2020-06-03,1.0,-0.1283068783068783,-0.6623474786740093,-0.15316920418961236,-0.4249811035525321,-0.3306878306878307,0.0
2020-06-04,1.0,-0.12813242600993735,-0.6630751782242384,-0.15124756966947506,-0.42638798876647227,-0.3315240872758696,0.0
2020-06-05,1.0,-0.112715668776029,-0.6564173292227812,-0.14273351722645897,-0.42917410352101254,-0.3632430093569149,0.0
2020-06-08,1.0,-0.10990557103817745,-0.656538326253416,-0.1382613165940637,-0.4340755972834763,-0.366920100652074,0.0
2020-06-09,1.0,-0.11385964437467863,-0.6553898617012639,-0.13943543803621208,-0.4346802349184011,-0.36309507699802435,0.0
2020-06-10,1.0,-0.1288886475921603,-0.6505239155220153,-0.15750040718822955,-0.4379716596992237,-0.3397035669688908,0.0
2020-06-11,1.0,-0.11903791275988584,-0.6660144041309961,-0.13754586220953935,-0.44114689495855414,-0.35398831362956923,0.0
2020-06-12,1.0,-0.12536797472114944,-0.6387501012774462,-0.1630161773840711,-0.43365652091716855,-0.33991411672563265,0.0
2020-06-15,1.0,-0.12351383484651966,-0.6437256809338521,-0.15877648076091655,-0.43363597060095116,-0.3424664937310851,0.0
2020-06-16,1.0,-0.13342365533125594,-0.6214334101070316,-0.15144289391681345,-0.4494241972632435,-0.3539628776588538,0.0
2020-06-17,1.0,-0.13202642694682118,-0.6192461821726416,-0.15203617459114047,-0.4491497888010398,-0.3552474818585509,0.0
2020-06-18,1.0,-0.12993309677943604,-0.6227687640510307,-0.1499228039762724,-0.4490370811777134,-0.35699775183509846,0.0
2020-06-19,1.0,-0.13127235287742495,-0.6233066001950797,-0.14996748672374552,-0.4492251002492684,-0.3556952422239081,0.0
2020-06-22,1.0,-0.12988773794674333,-0.6233797928304138,-0.1602581484896144,-0.44451976788329084,-0.35362546775855525,0.0
2020-06-23,1.0,-0.1320079199327348,-0.6239116873253954,-0.1604600070519949,-0.4448723860153516,-0.35108085383384413,0.0
2020-06-24,1.0,-0.12980039054024733,-0.6248372748969409,-0.16223692775005424,-0.44339878498589713,-0.3518387936645694,0.0
2020-06-25,1.0,-0.1296743882899275,-0.6279499226027211,-0.15962849306140184,-0.4466230345164707,-0.35184531407001063,0.0
2020-06-26,1.0,-0.13023040973807196,-0.6277850233670254,-0.16106944897293773,-0.44693511574828826,-0.3510759700032605,0.0
2020-06-29,1.0,-0.12502713262426743,-0.6233720425439548,-0.16534621228565227,-0.4433470805296288,-0.3561699587584111,0.0
2020-06-30,1.0,-0.12701082386132437,-0.6184249789762092,-0.16740362965575237,-0.4436155494669452,-0.3563193446002767,0.0
2020-07-01,1.0,-0.1260686660333831,-0.6183199891437101,-0.16987379563034335,-0.4425566562627222,-0.35722621794001896,0.0
2020-07-02,1.0,-0.12137081456558312,-0.6222119715634667,-0.16777011993270746,-0.43970803711944434,-0.36232159331415864,0.0
2020-07-06,1.0,-0.12434178383366808,-0.6228489224254926,-0.16627761793605125,-0.440312686607676,-0.3605124586070245,0.0
2020-07-07,1.0,-0.11891202950428464,-0.6283490617203602,-0.16124308493328995,-0.4420761470875366,-0.3612105434428897,0.0
2020-07-08,1.0,-0.11709519560926814,-0.6200556952442751,-0.1609754778706032,-0.44567010030551274,-0.3598561656798335,0.0
2020-07-09,1.0,-0.11802702702702703,-0.622972972972973,-0.15864864864864867,-0.4433783783783784,-0.3596756756756757,0.0
2020-07-10,1.0,-0.11495246326707001,-0.6212996974935178,-0.15787057044079517,-0.4432260155574762,-0.3635749783923941,0.0
2020-07-13,1.0,-0.11628095379546867,-0.6202911074505144,-0.15819178526099756,-0.4433852717993033,-0.36229105344171103,0.0
2020-07-14,1.0,-0.10876719719449691,-0.614890747234961,-0.1526031831669814,-0.4495009441596979,-0.3718370650121392,0.0
2020-07-15,1.0,-0.11223829052449816,-0.611186056550831,-0.15316749406432117,-0.44922296568098424,-0.3721940427368875,0.0
2020-07-16,1.0,-0.11019670273333154,-0.6177113407625267,-0.15355764820161358,-0.4452928954966137,-0.3714686597771242,0.0
2020-07-17,1.0,-0.11174390671813005,-0.6181813274312398,-0.1542821668601042,-0.44400658587276315,-0.370914194715107,0.0
2020-07-20,1.0,-0.12157659488013005,-0.6144656643640797,-0.15454422321549505,-0.446485168630638,-0.3718271705268861,0.0
2020-07-21,1.0,-0.10013264394575133,-0.6221542459597736,-0.143093040253377,-0.4532903819604233,-0.38837605912130146,0.0
2020-07-22,1.0,-0.08265833106822505,-0.6389236205490623,-0.13223702092960044,-0.46789888556673004,-0.39641206849687416,0.0
2020-07-23,1.0,-0.08437143012565958,-0.6401566664853398,-0.13311211445357124,-0.46812272208018285,-0.3941413262253169,0.0
2020-07-24,1.0,-0.07398853354346113,-0.6451647963481237,-0.12944596907860773,-0.46691845773442375,-0.40165203923593185,0.0
2020-07-27,1.0,-0.07898314301250679,-0.6458401305057097,-0.12862969004893962,-0.4718868950516585,-0.39350190320826534,0.0
2020-07-28,1.0,-0.074792847797645,-0.6374291321412997,-0.12153837767117313,-0.4851722634103794,-0.40675425207152205,0.0
2020-07-29,1.0,-0.07917680177102408,-0.6293968132498838,-0.12203121156631776,-0.4868949684331357,-0.4155620541692858,0.0
2020-07-30,1.0,-0.07894952586560271,-0.6291640477686989,-0.12182657885387917,-0.48681441805809855,-0.41600852622086193,0.0
2020-07-31,1.0,-0.07580852401651221,-0.6279285929084994,-0.12209191065912135,-0.4889417425298669,-0.4190655840782963,0.0
2020-08-03,1.0,-0.07085258180028975,-0.6297733920126836,-0.12248858759533117,-0.4869201541699697,-0.4234480496405434,0.0
2020-08-04,1.0,-0.06943192064923354,-0.6253518047927425,-0.12126677050031423,-0.4896576222094707,-0.4267836161433997,0.0
2020-08-05,1.0,-0.07078823658029955,-0.6247403520279874,-0.12135126270908496,-0.48966874385044284,-0.42658795233409863,0.0
2020-08-06,1.0,-0.07048373872642799,-0.6241869363213993,-0.12150860890953813,-0.4895599890680514,-0.4272752118065045,0.0
2020-08-07,1.0,-0.07264360259676227,-0.6246199359027036,-0.12603062426383982,-0.4845372120415263,-0.4313693264305476,0.0
2020-08-10,1.0,-0.06341637205733235,-0.6317794403792925,-0.12296856586916605,-0.4857080215955494,-0.4367069527802899,0.0
2020-08-11,1.0,-0.060566198032283705,-0.6313683575872181,-0.12020060840253229,-0.4857080215955494,-0.44270876154457506,0.0
2020-08-12,1.0,-0.054843655878648485,-0.632632385959148,-0.11267181424894585,-0.4875691364109304,-0.4503039264005257,0.0
2020-08-13,1.0,-0.05279001669357708,-0.6365726170602884,-0.10618209682274705,-0.4868503872362552,-0.45428422867463947,0.0
2020-08-14,1.0,-0.05145750650061585,-0.6363760777336801,-0.10463938688928424,-0.48840837553031335,-0.4562474339674285,0.0
2020-08-17,1.0,-0.05272523200744614,-0.6360152207834872,-0.10520408442607243,-0.4882148430014509,-0.4553916066686742,0.0
2020-08-18,1.0,-0.05179871872091114,-0.6327547500410666,-0.10064063954443411,-0.491211739582763,-0.4613699830257899,0.0
