Date,HUBB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.42425156267134556,-0.06845597104945718,-0.5662627481083453,-0.6825583945608071,0.0
2019-09-10,1.0,-0.0,-0.41615043034921334,-0.09752754783180748,-0.5706101639164519,-0.6567896496902582,0.0
2019-09-11,1.0,-0.0,-0.414027397260274,-0.11254794520547945,-0.5707123287671233,-0.6424383561643836,0.0
2019-09-12,1.0,-0.0,-0.40111184138459854,-0.11696242742907219,-0.5745974367400591,-0.6458538722751671,0.0
2019-09-13,1.0,-0.0,-0.40041090261608,-0.11119024791124504,-0.5749623339268594,-0.6528146829201479,0.0
2019-09-16,1.0,-0.0,-0.4046345811051693,-0.10319484437131496,-0.5799259563965447,-0.6546003016591252,0.0
2019-09-17,1.0,-0.0,-0.3808722053546784,-0.10902566933480541,-0.5924648081700249,-0.6777808446039194,0.0
2019-09-18,1.0,-0.0,-0.3697601898611916,-0.10911499296299361,-0.5968209288848414,-0.6839142313105389,0.0
2019-09-19,1.0,-0.0,-0.37937496555145234,-0.1132117069944331,-0.574326186407981,-0.6889709529846222,0.0
2019-09-20,1.0,-0.0,-0.396484644463453,-0.12667972738059105,-0.5586766369581413,-0.6774371568113463,0.0
2019-09-23,1.0,-0.0,-0.3957937098596984,-0.12348741696298134,-0.5596901788913697,-0.6774442514953554,0.0
2019-09-24,1.0,-0.0,-0.3935257947996802,-0.11641437119144125,-0.5663275153721014,-0.6810874900046875,0.0
2019-09-25,1.0,-0.0,-0.38315980829614943,-0.11975981931361207,-0.5744229603922217,-0.6770230815843111,0.0
2019-09-26,1.0,-0.0,-0.3687035852362807,-0.16396406419492116,-0.5799516034823241,-0.6687898089171974,0.0
2019-09-27,1.0,-0.0,-0.35998324490365824,-0.16500977380619938,-0.591622451829098,-0.675900586428372,0.0
2019-09-30,1.0,-0.0,-0.3441678321678322,-0.1770909090909091,-0.5925594405594405,-0.6834125874125875,0.0
2019-10-01,1.0,-0.0,-0.32694459988808056,-0.1924734191382205,-0.5874930050363738,-0.6910744264129827,0.0
2019-10-02,1.0,-0.0,-0.3311184007626097,-0.2085681442229512,-0.5885272100260746,-0.6754983598284129,0.0
2019-10-03,1.0,-0.0,-0.32337123970645903,-0.20665508935073665,-0.5931880566915019,-0.6777771553414375,0.0
2019-10-04,1.0,-0.0,-0.32877212700196684,-0.22118572632762012,-0.5849957853329587,-0.674824388873279,0.0
2019-10-07,1.0,-0.0,-0.3145134134021776,-0.20369850712762375,-0.6051745425973734,-0.6827646200471433,0.0
2019-10-08,1.0,-0.0,-0.3097369972212087,-0.1897156650854689,-0.6241053133859152,-0.6832739214640582,0.0
2019-10-09,1.0,-0.0,-0.28441193891478456,-0.08462311040148335,-0.5433030310834127,-0.6629497051324972,0.0
2019-10-10,1.0,-0.0,-0.29015303756376565,-0.08558767455041995,-0.5394445303241099,-0.6612047199464111,0.0
2019-10-11,1.0,-0.0,-0.29417091407725543,-0.12646503324622907,-0.4924322785956379,-0.6741869550593774,0.0
2019-10-14,1.0,-0.0,-0.2883134336072776,-0.1333023207732465,-0.5013955652039075,-0.6613686876518324,0.0
2019-10-15,1.0,-0.0,-0.2834865227718682,-0.12382526076629144,-0.503562945368171,-0.6709439223381183,0.0
2019-10-16,1.0,-0.0,-0.2935625646328852,-0.13203205791106515,-0.49612202688728024,-0.663598759048604,0.0
2019-10-17,1.0,-0.0,-0.28838825084903946,-0.13747958416508957,-0.4940243175278044,-0.6725948202110285,0.0
2019-10-18,1.0,-0.0,-0.26102530230667614,-0.09000609694136776,-0.5379026521694951,-0.6514581851437862,0.0
2019-10-21,1.0,-0.0,-0.2512963904422979,-0.08998474834773766,-0.5350533807829181,-0.6655821047280122,0.0
2019-10-22,1.0,-0.0,-0.2433146924250127,-0.09209456024402643,-0.5359430604982206,-0.6705643111337061,0.0
2019-10-23,1.0,-0.0,-0.24364412160617682,-0.08749650775912426,-0.5314301678815432,-0.6772407487364437,0.0
2019-10-24,1.0,-0.0,-0.23784917630205668,-0.1107131893993656,-0.5380384733449299,-0.6714673078890822,0.0
2019-10-25,1.0,-0.0,-0.2384119512943825,-0.10610866673488183,-0.5403918960401105,-0.6731556328660595,0.0
2019-10-28,1.0,-0.0,-0.256461487230718,-0.1148338840646533,-0.5417403109710802,-0.6485053408130331,0.0
2019-10-29,1.0,-0.0,-0.2577245570399241,-0.1210543860098977,-0.5388599707684812,-0.6465550398728173,0.0
2019-10-30,1.0,-0.0,-0.26328080891033206,-0.12277370014884771,-0.5358004414104603,-0.6444849355848689,0.0
2019-10-31,1.0,-0.0,-0.2593373261702182,-0.130863943654731,-0.5402925224275763,-0.6399763514381924,0.0
2019-11-01,1.0,-0.0,-0.2657256194941013,-0.13824635515944567,-0.5344134768945443,-0.6374735974447479,0.0
2019-11-04,1.0,-0.0,-0.2622191336576326,-0.14400432399042545,-0.5338583893135666,-0.6337219777108589,0.0
2019-11-05,1.0,-0.0,-0.26844892160661243,-0.16696370915665765,-0.5202892935554695,-0.6272762495156916,0.0
2019-11-06,1.0,-0.0,-0.25943053101943264,-0.17271121271952614,-0.5155356957289827,-0.6502649901278188,0.0
2019-11-07,1.0,-0.0,-0.2565967172241845,-0.1691252856846042,-0.5200758362767505,-0.6513349262414295,0.0
2019-11-08,1.0,-0.0,-0.2593794625470596,-0.17092042061534468,-0.5181357912501623,-0.6479813059846813,0.0
2019-11-11,1.0,-0.0,-0.25454071661237787,-0.18671009771986974,-0.5118175895765472,-0.6528208469055375,0.0
2019-11-12,1.0,-0.0,-0.2287222973675996,-0.18533451253771718,-0.5232285922380605,-0.6638747268754552,0.0
2019-11-13,1.0,-0.0,-0.2319098768666492,-0.21836520827875294,-0.5082001571915117,-0.6613832853025937,0.0
2019-11-14,1.0,-0.0,-0.23009986108562894,-0.224621917018321,-0.5038398028988547,-0.6624642885225277,0.0
2019-11-15,1.0,-0.0,-0.2331970521601,-0.20189578396395927,-0.5130335147522199,-0.6559985417046431,0.0
2019-11-18,1.0,-0.0,-0.232756373494604,-0.20460351389395756,-0.5151191283040509,-0.6542411761639121,0.0
2019-11-19,1.0,-0.0,-0.2386467859856922,-0.2016456591808391,-0.5209245040748408,-0.6592594533686225,0.0
2019-11-20,1.0,-0.0,-0.24439726350554375,-0.2050536027889177,-0.5195407721947,-0.6521716337710676,0.0
2019-11-21,1.0,-0.0,-0.23377001455604077,-0.23019716818843455,-0.5108640995103877,-0.6716951171099643,0.0
2019-11-22,1.0,-0.0,-0.23522092499933814,-0.2322558441214624,-0.5095438540756625,-0.6703994917004209,0.0
2019-11-25,1.0,-0.0,-0.2352878888153541,-0.23213765718067508,-0.5096227663798809,-0.6702051621442754,0.0
2019-11-26,1.0,-0.0,-0.22919858418299963,-0.22856463627238627,-0.5147392889217602,-0.6689735326747318,0.0
2019-11-27,1.0,-0.0,-0.21843147610245578,-0.2342223395827832,-0.5200686559281753,-0.6678901505149195,0.0
2019-11-29,1.0,-0.0,-0.21758352305818815,-0.2418859533012125,-0.5238788584740827,-0.6640016942870757,0.0
2019-12-02,1.0,-0.0,-0.22757958214371482,-0.27139312111428343,-0.511353630226539,-0.6579768924940631,0.0
2019-12-03,1.0,-0.0,-0.22347791484281734,-0.26571163284255206,-0.5018172171375513,-0.6618649688287571,0.0
2019-12-04,1.0,-0.0,-0.22603939892741462,-0.2668188817501195,-0.5009823182711198,-0.6610736473211916,0.0
2019-12-05,1.0,-0.0,-0.21843869348075742,-0.28595465106962586,-0.48724728253612154,-0.6791122506209438,0.0
2019-12-06,1.0,-0.0,-0.2319817400644468,-0.292078410311493,-0.4949785177228786,-0.6662459720730397,0.0
2019-12-09,1.0,-0.0,-0.2159995667009695,-0.31500839516871587,-0.5017602773113795,-0.6754048637816173,0.0
2019-12-10,1.0,-0.0,-0.20872492635713283,-0.37710758872212097,-0.5490531631364848,-0.670556880347875,0.0
2019-12-11,1.0,-0.0,-0.208200033675703,-0.3776168827524275,-0.549699724981759,-0.6707919402817534,0.0
2019-12-12,1.0,-0.0,-0.21170033670033672,-0.3777777777777778,-0.5481481481481482,-0.6682098765432098,0.0
2019-12-13,1.0,-0.0,-0.21468291860922314,-0.392405774307701,-0.5429983710610572,-0.6584564399258552,0.0
2019-12-16,1.0,-0.0,-0.2159266219741382,-0.37875515413312394,-0.5386665170682449,-0.6716221143866932,0.0
2019-12-17,1.0,-0.0,-0.2109458924633912,-0.39692994854978236,-0.5520438740317748,-0.6670435913382711,0.0
2019-12-18,1.0,-0.0,-0.21479713603818615,-0.41872501940937973,-0.566121287057538,-0.6758489806481295,0.0
2019-12-19,1.0,-0.0,-0.23040386885057143,-0.4230691729756182,-0.5490083191801722,-0.6761276950977289,0.0
2019-12-20,1.0,-0.0,-0.24313872615508936,-0.4275778476811636,-0.5488153300049061,-0.666387694438833,0.0
2019-12-23,1.0,-0.0,-0.24438226555513892,-0.42582282862664783,-0.5501485562638821,-0.6642339977500217,0.0
2019-12-24,1.0,-0.0,-0.24245043798985708,-0.4259739511295527,-0.5479771784232365,-0.6651394651913324,0.0
2019-12-26,1.0,-0.0,-0.24584268369871684,-0.4208815236780022,-0.5580298060878071,-0.6523102595086023,0.0
2019-12-27,1.0,-0.0,-0.25053280340994183,-0.4251771211335753,-0.5532515408098612,-0.6510569667645874,0.0
2019-12-30,1.0,-0.0,-0.2520289980648702,-0.4426248447563758,-0.5645669063917049,-0.6290327239118506,0.0
2019-12-31,1.0,-0.0,-0.2522143042612735,-0.4433224661723551,-0.5608609099564352,-0.628718155852399,0.0
2020-01-02,1.0,-0.0,-0.2533114016102502,-0.44368452947796727,-0.5615098259890918,-0.6272472801777623,0.0
2020-01-03,1.0,-0.0,-0.25122953190996933,-0.4472024532777874,-0.559133252328878,-0.6354510212347393,0.0
2020-01-06,1.0,-0.0,-0.25960788843011,-0.4573672508878815,-0.5453757976496405,-0.625068576213438,0.0
2020-01-07,1.0,-0.0,-0.2563532401524778,-0.4611297216125679,-0.5413249393554349,-0.6290285318239576,0.0
2020-01-08,1.0,-0.0,-0.25598452253761084,-0.46114752678236265,-0.540787156016286,-0.62963818544079,0.0
2020-01-09,1.0,-0.0,-0.2593619972260749,-0.4603270920018493,-0.5392394822006473,-0.6305767452612113,0.0
2020-01-10,1.0,-0.0,-0.2676932016269611,-0.46481696687972107,-0.5345438698431144,-0.6382335851249273,0.0
2020-01-13,1.0,-0.0,-0.2720481788175343,-0.46696392379408186,-0.5261740691412358,-0.6301754589148184,0.0
2020-01-14,1.0,-0.0,-0.269353004635974,-0.4919963845234277,-0.5400180773828616,-0.6143394465988279,0.0
2020-01-15,1.0,-0.0,-0.2668616554548114,-0.4974261479964902,-0.551184556887979,-0.6093594618309447,0.0
2020-01-16,1.0,-0.0,-0.2715565181759644,-0.5017854006907452,-0.5524205350348299,-0.6010946555054733,0.0
2020-01-17,1.0,-0.0,-0.27048532896469,-0.5010677822309334,-0.5525553637773162,-0.6012930404001989,0.0
2020-01-21,1.0,-0.0,-0.2726294670117182,-0.4998109970631851,-0.5301677764531418,-0.6051292489314064,0.0
2020-01-22,1.0,-0.0,-0.27625464684014867,-0.49393006505576204,-0.5372328066914498,-0.5968575743494423,0.0
2020-01-23,1.0,-0.0,-0.2694154275904211,-0.48662961561963514,-0.5444176099164897,-0.609305438356563,0.0
2020-01-24,1.0,-0.0,-0.2691378858855364,-0.4853501702115279,-0.5440658733160697,-0.6110448369169892,0.0
2020-01-27,1.0,-0.0,-0.26939285610486235,-0.48495945592466655,-0.5398320109280088,-0.6122010056093237,0.0
2020-01-28,1.0,-0.0,-0.2848527023892368,-0.49257712827650196,-0.5275458130364185,-0.59458362328926,0.0
2020-01-29,1.0,-0.0,-0.2872229616341647,-0.49262195474798914,-0.5213529309646432,-0.5921532318731555,0.0
2020-01-30,1.0,-0.0,-0.2932211232575626,-0.4872173058013767,-0.5400832899531495,-0.5714905431199029,0.0
2020-01-31,1.0,-0.0,-0.29274708756106727,-0.4866302431127684,-0.539993640331859,-0.5713872748822015,0.0
2020-02-03,1.0,-0.0,-0.29141900859830344,-0.48372670090599573,-0.537567084078712,-0.5726239252120723,0.0
2020-02-04,1.0,-0.0,-0.290451043199723,-0.4865091045508325,-0.5365480622168355,-0.5722448272876808,0.0
2020-02-05,1.0,-0.0,-0.29631128584643845,-0.504018270120259,-0.5361644310823311,-0.5543189176688251,0.0
2020-02-06,1.0,-0.0,-0.2975067483238034,-0.49322265114794067,-0.5445389371027196,-0.5672365251211795,0.0
2020-02-07,1.0,-0.0,-0.30415469035798276,-0.49194321052173157,-0.5416485207444183,-0.5656011381122434,0.0
2020-02-10,1.0,-0.0,-0.2973012145983709,-0.49097022929530104,-0.5424239788967157,-0.5680783836275618,0.0
2020-02-11,1.0,-0.0,-0.29302446944218946,-0.49356372492172096,-0.5387336193900035,-0.5738722022497971,0.0
2020-02-12,1.0,-0.0,-0.29520327326543044,-0.4941528104233771,-0.5338208409506399,-0.5786541307565073,0.0
2020-02-13,1.0,-0.0,-0.3017454186390962,-0.5001016466761536,-0.534051636511486,-0.5682920454215432,0.0
2020-02-14,1.0,-0.0,-0.3045348837209303,-0.505406976744186,-0.5285755813953489,-0.5684593023255814,0.0
2020-02-18,1.0,-0.0,-0.3084052412911473,-0.49568552253116016,-0.5189284987942706,-0.5823527702722334,0.0
2020-02-19,1.0,-0.0,-0.34076331446814684,-0.49043680162530834,-0.48721520824263526,-0.5839500798142504,0.0
2020-02-20,1.0,-0.0,-0.34146624840246315,-0.4861449982572325,-0.49372603694667133,-0.5833042872080865,0.0
2020-02-21,1.0,-0.0,-0.3456582795263051,-0.4798911312505429,-0.4872745171844688,-0.5826215363233633,0.0
2020-02-24,1.0,-0.0,-0.35279092043772314,-0.48018925430321324,-0.4895648892630113,-0.5800992714289861,0.0
2020-02-25,1.0,-0.0,-0.3761969904240766,-0.48637710898312814,-0.4406919744642042,-0.5467111263109895,0.0
2020-02-26,1.0,-0.0,-0.3705419434057041,-0.4645029859909583,-0.4267176424624658,-0.5288831835686778,0.0
2020-02-27,1.0,-0.0,-0.3656012940651495,-0.4604250334672021,-0.4399263721552878,-0.5229808121374386,0.0
2020-02-28,1.0,-0.0,-0.4190506803814422,-0.399978570663238,-0.36354869816779173,-0.4960891460409301,0.0
2020-03-02,1.0,-0.0,-0.39664400792164,-0.38797302360434616,-0.3891238023871969,-0.5024888936466306,0.0
2020-03-03,1.0,-0.0,-0.400751622822002,-0.3572573651152401,-0.3698982943943654,-0.500144542850385,0.0
2020-03-04,1.0,-0.0,-0.39473545669913135,-0.35388260068439065,-0.38589102395367203,-0.4977625690971308,0.0
2020-03-05,1.0,-0.0,-0.4067623754608927,-0.3386156219764127,-0.3740749457388667,-0.4955414345859156,0.0
2020-03-06,1.0,-0.0,-0.40077539415869734,-0.34003618506073924,-0.3556733005944689,-0.48818816231584383,0.0
2020-03-09,1.0,-0.0,-0.3945185719437432,-0.3393179125238267,-0.3527123795785894,-0.48933594353716964,0.0
2020-03-10,1.0,-0.07542506179312411,-0.3411979127655856,-0.31850298354680046,-0.34079844206426485,-0.42074251616607994,0.0
2020-03-11,1.0,-0.07596957226586858,-0.34315999501184685,-0.31816934779897743,-0.3384960718294052,-0.41828158124454423,0.0
2020-03-12,1.0,-0.08296964765638484,-0.3210296619572454,-0.3027097665014671,-0.3386345143871588,-0.42032201592819984,0.0
2020-03-13,1.0,-0.14397842146189735,-0.30499125194401244,-0.28256220839813373,-0.3205190513219284,-0.3779646189735615,0.0
2020-03-16,1.0,-0.1483248952302512,-0.3134129502676776,-0.2772704149608779,-0.31615028705699955,-0.36726338993725927,0.0
2020-03-17,1.0,-0.19560347241669002,-0.258494352655652,-0.21767945486791748,-0.3327966022589377,-0.3290394847381685,0.0
2020-03-18,1.0,-0.19013793103448276,-0.2828735632183908,-0.16128735632183908,-0.33593103448275863,-0.3285977011494253,0.0
2020-03-19,1.0,-0.18190959474311905,-0.32710520777307484,-0.17667142155601806,-0.34576619975212214,-0.3070177489886116,0.0
2020-03-20,1.0,-0.18528866245627218,-0.3806963585565703,-0.15854717911393892,-0.3438593196065082,-0.27941210997112204,0.0
2020-03-23,1.0,-0.18562017957193427,-0.38474341843073817,-0.15378484187823804,-0.3421243875565557,-0.27803174156644866,0.0
2020-03-24,1.0,-0.17450909528972414,-0.36641368509818095,-0.22544271774485003,-0.37181062522587643,-0.27114805445127094,0.0
2020-03-25,1.0,-0.17727173939291493,-0.3702639395329743,-0.22778971770785542,-0.36741445509647197,-0.2720774673395958,0.0
2020-03-26,1.0,-0.15959873439454514,-0.37340266365799213,-0.26602241789507247,-0.38225699639449606,-0.2714429373819627,0.0
2020-03-27,1.0,-0.15772847666026776,-0.36918329161908003,-0.25252107987267025,-0.3833499380361092,-0.2671494180254173,0.0
2020-03-30,1.0,-0.15792674028311524,-0.3715036240696599,-0.24860144962786399,-0.38590261224886896,-0.2683270905287736,0.0
2020-03-31,1.0,-0.16203760150210927,-0.3685044746275208,-0.25216415908702966,-0.39049964641907875,-0.2653076154014972,0.0
2020-04-01,1.0,-0.17011729704684567,-0.3875435901187602,-0.22935108639988294,-0.39600556002633697,-0.25559050893749846,0.0
2020-04-02,1.0,-0.177618989947923,-0.36449073513382585,-0.22397965362722538,-0.4040934964272738,-0.25200435993702314,0.0
2020-04-03,1.0,-0.17741349669483522,-0.36499673115571807,-0.2238310854984382,-0.40330274340783073,-0.2518220780164168,0.0
2020-04-06,1.0,-0.17906463121617358,-0.3757736087178118,-0.22425551537509403,-0.40079605853942674,-0.24709365822876975,0.0
2020-04-07,1.0,-0.17172908443246365,-0.3681284297679792,-0.21989024742466542,-0.4014152305766824,-0.24569173004717434,0.0
2020-04-08,1.0,-0.17243287460302184,-0.3657492060436916,-0.2233423154653065,-0.4021027812530074,-0.24232508901934366,0.0
2020-04-09,1.0,-0.1751572478033322,-0.3589331156671628,-0.22797330388438083,-0.401233975128439,-0.23740817208431364,0.0
2020-04-13,1.0,-0.1730390508669965,-0.3649791056246698,-0.22606753446371106,-0.40097987415341757,-0.2365867716989289,0.0
2020-04-14,1.0,-0.1763900893114376,-0.3854556803995006,-0.2025112839719581,-0.4019734946701239,-0.23449054067031597,0.0
2020-04-15,1.0,-0.1744942283232139,-0.38685833593318775,-0.20132472581535435,-0.4026254529746334,-0.23453886582351388,0.0
2020-04-16,1.0,-0.17495983309752763,-0.3831083187453539,-0.20100237404378793,-0.40512217932423683,-0.23383132298985637,0.0
2020-04-17,1.0,-0.17090778270775875,-0.39182156133828994,-0.19311668065715312,-0.4053483631130831,-0.23715073749850102,0.0
2020-04-20,1.0,-0.17915559067940706,-0.38067868860310844,-0.20104413631247456,-0.4023277534305626,-0.23162583518930957,0.0
2020-04-21,1.0,-0.1804733018438152,-0.37933680197568753,-0.19987052533147914,-0.4041767568993215,-0.23384563742297457,0.0
2020-04-22,1.0,-0.17387561867871748,-0.38713148267699593,-0.19257346436171485,-0.4063314444205342,-0.23111684958037443,0.0
2020-04-23,1.0,-0.17372384937238494,-0.38720860729228934,-0.19263598326359832,-0.4066945606694561,-0.2306754333532576,0.0
2020-04-24,1.0,-0.1730907178040266,-0.38773851083161975,-0.19298455358423797,-0.4066041796183827,-0.23066806943713836,0.0
2020-04-27,1.0,-0.16758897051808033,-0.3818099417994466,-0.2005533823108482,-0.40265718919950383,-0.23265909741436885,0.0
2020-04-28,1.0,-0.16921829541660705,-0.3788810988696523,-0.2002909333714885,-0.40403968140411123,-0.23224591023990082,0.0
2020-04-29,1.0,-0.16674614907720925,-0.38184939672850404,-0.19743430778768659,-0.40292813200438743,-0.23551433067862082,0.0
2020-04-30,1.0,-0.16582209216567936,-0.3688054623748008,-0.20150833868627033,-0.40939262008421956,-0.233554588061761,0.0
2020-05-01,1.0,-0.17025831311545597,-0.364183435612007,-0.20163170163170163,-0.4121116978259835,-0.23038865896008753,0.0
2020-05-04,1.0,-0.1671450598979955,-0.3594354169137706,-0.20590677262483692,-0.4168900486300558,-0.22279682125489267,0.0
2020-05-05,1.0,-0.1653892698668818,-0.35771065182829886,-0.19846712384025816,-0.42187314619272476,-0.22940939183257006,0.0
2020-05-06,1.0,-0.16491910613464913,-0.3572614698486502,-0.20090620107225884,-0.42221378754092137,-0.22695355126441144,0.0
2020-05-07,1.0,-0.16340629599734108,-0.35803143250557906,-0.19882721618156785,-0.4239114951806657,-0.22987987275058167,0.0
2020-05-08,1.0,-0.16173434273916035,-0.35645632104801006,-0.20186534399696227,-0.4231198234330873,-0.23001162873484113,0.0
2020-05-11,1.0,-0.16241547039981016,-0.3526396962866295,-0.2034405030252699,-0.42489025981729744,-0.22937477755368374,0.0
2020-05-12,1.0,-0.16146179401993357,-0.35367821547223544,-0.19971523493118176,-0.42596108210726147,-0.23224964404366397,0.0
2020-05-13,1.0,-0.16066369890732496,-0.36496298236008284,-0.1960863665579546,-0.4281667341157426,-0.23069964529721237,0.0
2020-05-14,1.0,-0.1584198495094771,-0.3679636155824364,-0.19349461853509858,-0.42904086103438427,-0.23226021525859605,0.0
2020-05-15,1.0,-0.169454770755886,-0.3619531026594223,-0.193046420741588,-0.42963015918406255,-0.22891049470975122,0.0
2020-05-18,1.0,-0.168003236322966,-0.3599219475049378,-0.19398900602051256,-0.4293363158270471,-0.22839873402660446,0.0
2020-05-19,1.0,-0.16812959394847643,-0.35833392801922026,-0.19550893218202145,-0.4300054711101596,-0.22676562239824924,0.0
2020-05-20,1.0,-0.16799847792998476,-0.3576626712328767,-0.1957286910197869,-0.43038907914764074,-0.22645547945205477,0.0
2020-05-21,1.0,-0.1696229017071663,-0.3504208474012079,-0.20222074278377478,-0.4313091445147178,-0.22409529697084976,0.0
2020-05-22,1.0,-0.16955157163916496,-0.35030196395453894,-0.20200675257977077,-0.4316182414760569,-0.22421418041751864,0.0
2020-05-26,1.0,-0.169048241755629,-0.3482726645902185,-0.200527829953161,-0.432345039111724,-0.22744240233957058,0.0
2020-05-27,1.0,-0.16340895039710848,-0.35264184144195554,-0.19429780758072954,-0.4325866742759309,-0.23495981357302514,0.0
2020-05-28,1.0,-0.15996574201836608,-0.35518865680163675,-0.19198743874006755,-0.43162677832231056,-0.24025788647285531,0.0
2020-05-29,1.0,-0.16434606688087586,-0.35101749375223135,-0.1950017850767583,-0.43708199452576457,-0.2326788051886231,0.0
2020-06-01,1.0,-0.16538992244373601,-0.3594471142408526,-0.1853261645334729,-0.43702716848265694,-0.23181234238949422,0.0
2020-06-02,1.0,-0.16582197158969236,-0.36160087562757276,-0.18649915530492306,-0.4361006019939563,-0.22940014752421062,0.0
2020-06-03,1.0,-0.16631729394949973,-0.36191043353978086,-0.18353978084802286,-0.4390424011434016,-0.2312767984754645,0.0
2020-06-04,1.0,-0.16535358103444173,-0.3622926237117083,-0.18346702211220337,-0.4374836360174231,-0.231594982505415,0.0
2020-06-05,1.0,-0.15810765789348438,-0.35881205083051737,-0.17893008424158777,-0.4376517062491076,-0.24618057208129077,0.0
2020-06-08,1.0,-0.1580574581430746,-0.3579480593607306,-0.181435502283105,-0.43638222983257224,-0.24441114916286147,0.0
2020-06-09,1.0,-0.16789623988576868,-0.35561637315564015,-0.18426939552594002,-0.438529271775345,-0.23350785340314134,0.0
2020-06-10,1.0,-0.16597263533610948,-0.35740630577037474,-0.18567519333729923,-0.43980963712076143,-0.2306722189173111,0.0
2020-06-11,1.0,-0.1606692369936694,-0.36560521681184255,-0.175591413203865,-0.4404302917797135,-0.23763625113046788,0.0
2020-06-12,1.0,-0.1669394435351882,-0.35534524063663747,-0.18582034678241893,-0.42987262506226426,-0.2339951137360943,0.0
2020-06-15,1.0,-0.16805427073697193,-0.3529969875945824,-0.18793140254749874,-0.4306316563485851,-0.23238217225266253,0.0
2020-06-16,1.0,-0.16986769099445154,-0.3458528951486698,-0.18684497557736993,-0.4336558068952435,-0.23490776307677716,0.0
2020-06-17,1.0,-0.16886656081897677,-0.34429725822886803,-0.18727931941515202,-0.4334699874404607,-0.23581127514870023,0.0
2020-06-18,1.0,-0.17213095322760352,-0.339899959699405,-0.1906692269397625,-0.43460635801152125,-0.2333404452030439,0.0
2020-06-19,1.0,-0.17203102393206993,-0.3401721970541496,-0.19126681055952185,-0.43438248618391406,-0.23400773226441499,0.0
2020-06-22,1.0,-0.17291182469288052,-0.34051131243181715,-0.19133899350187356,-0.4338092301854575,-0.2330076364843713,0.0
2020-06-23,1.0,-0.17138047936274622,-0.3371897299732107,-0.19082051160475097,-0.43434247647044877,-0.23700244185770844,0.0
2020-06-24,1.0,-0.1698072957405959,-0.334660693545711,-0.19168503638389153,-0.4342127094740335,-0.23992035838725737,0.0
2020-06-25,1.0,-0.17071665875652586,-0.33661604176554344,-0.18951115329852872,-0.438561936402468,-0.23766018035121025,0.0
2020-06-26,1.0,-0.17076295312203454,-0.33474093755930917,-0.18924368950464981,-0.43862687416967167,-0.23896849497058265,0.0
2020-06-29,1.0,-0.16772069447405197,-0.3312252777185627,-0.19126459650868094,-0.43658068642080583,-0.24181055922688835,0.0
2020-06-30,1.0,-0.16730182024759155,-0.3326153336331574,-0.19118517291168602,-0.43494212606812316,-0.24098752574147275,0.0
2020-07-01,1.0,-0.16600762436956884,-0.3322993867354912,-0.1934269410176876,-0.43402078943006656,-0.24206189472687237,0.0
2020-07-02,1.0,-0.15970265855448498,-0.33791813640775553,-0.19085722402405245,-0.43038753817381215,-0.2485026396155394,0.0
2020-07-06,1.0,-0.1607802291449673,-0.3371366347883723,-0.191151406116845,-0.4300255657608181,-0.2481062399393997,0.0
2020-07-07,1.0,-0.1598646698369887,-0.3384437031253697,-0.19147325336550974,-0.42908178957579196,-0.24702486573449736,0.0
2020-07-08,1.0,-0.16000756984363543,-0.3384193220258794,-0.19317294727130793,-0.42906819956000286,-0.24490809736711375,0.0
2020-07-09,1.0,-0.1588221381267739,-0.33836329233680223,-0.19271523178807945,-0.42894985808893094,-0.24633396404919586,0.0
2020-07-10,1.0,-0.16290127983724068,-0.34004400179792293,-0.1938917934281186,-0.42852073525584916,-0.240330250053228,0.0
2020-07-13,1.0,-0.16998367134439266,-0.3399200132522422,-0.194784296092955,-0.4293963130368933,-0.23238753342641455,0.0
2020-07-14,1.0,-0.1673379973146774,-0.319129390149106,-0.1878783595976727,-0.4331378230042635,-0.24806256330530232,0.0
2020-07-15,1.0,-0.16622572872868144,-0.3215618651674777,-0.19154816459583313,-0.43534747484291586,-0.24748429158595928,0.0
2020-07-16,1.0,-0.16809184107336894,-0.31868002078707425,-0.19346152029101904,-0.43461520291019035,-0.24729531818396563,0.0
2020-07-17,1.0,-0.16907265209686945,-0.3189840519787359,-0.19423508564678088,-0.43260484347312467,-0.24777318369757825,0.0
2020-07-20,1.0,-0.17341409743747485,-0.3187894848922225,-0.19589238814092705,-0.43063672716087353,-0.2474031658897854,0.0
2020-07-21,1.0,-0.16119882764488985,-0.323035832466673,-0.18927862342819324,-0.4335350288361539,-0.2565944974945637,0.0
2020-07-22,1.0,-0.15883631894881128,-0.3244788958737061,-0.18792834522852955,-0.4343479699390273,-0.2576924894833861,0.0
2020-07-23,1.0,-0.16013620563267045,-0.3251200075669796,-0.1884414386719951,-0.43453380311664974,-0.25644966776230227,0.0
2020-07-24,1.0,-0.15020546974635116,-0.3292475556185348,-0.18633980444948278,-0.4339190401964952,-0.2620093524160408,0.0
2020-07-27,1.0,-0.15360805254950144,-0.3301592552336846,-0.1856953830159255,-0.43695950096876335,-0.2564151032559898,0.0
2020-07-28,1.0,-0.153169970935041,-0.32807958600155956,-0.1838654032467686,-0.4387391006403743,-0.25915073607599426,0.0
2020-07-29,1.0,-0.1572669396255887,-0.32759804037583123,-0.18557262206233874,-0.4364187158308286,-0.25983953802096893,0.0
