Date,IWF,IWM,LAD,MTUM,SPY,VLUE,VXX
2019-09-25,-0.0,-0.3551882860353014,1.0,-0.0,-1.2571853140516835,-1.0119966655793557,0.0
2019-09-26,-0.0,-0.3262387761888926,1.0,-0.0,-1.37368362709234,-0.9951594427816577,0.0
2019-09-27,-0.0,-0.3036494714429793,1.0,-0.0,-1.4099585372231147,-1.0217772963281162,0.0
2019-09-30,-0.0,-0.23631274491509607,1.0,-0.0,-1.4503825340548608,-1.045344280649375,0.0
2019-10-01,-0.0,-0.23030370951473722,1.0,-0.0,-1.4559004819007062,-1.049460196495947,0.0
2019-10-02,-0.0,-0.24573404495226636,1.0,-0.026648124483199278,-1.4578666466210628,-1.0282643012854242,0.0
2019-10-03,-0.0,-0.2700708162504659,1.0,-0.012970555348490497,-1.4470741707044354,-0.9970928065598211,0.0
2019-10-04,-0.0,-0.28560221159593546,1.0,-0.021182008368200837,-1.4314106395696355,-0.9976090854751943,0.0
2019-10-07,-0.0,-0.3045388539300741,1.0,-0.01787243549167815,-1.407714934653908,-0.9932606024500131,0.0
2019-10-08,-0.0,-0.30467964707196304,1.0,-0.010088976583150291,-1.414504299914374,-0.9935966643088493,0.0
2019-10-09,-0.0,-0.32094569634281495,1.0,-0.023457702253417066,-1.3815293683043959,-0.9681935722201699,0.0
2019-10-10,-0.0,-0.4120373371361898,1.0,-0.09058793025215532,-0.8341544046152849,-0.9042911778051468,0.0
2019-10-11,-0.0,-0.4162225021804438,1.0,-0.08489194689407889,-0.8363213489679233,-0.8928513744871918,0.0
2019-10-14,-0.0,-0.39032697547683926,1.0,-0.11745815492409498,-0.8650253016738031,-0.8709614636045154,0.0
2019-10-15,-0.0,-0.3887483787289235,1.0,-0.11488326848249028,-0.8649156939040207,-0.8740272373540856,0.0
2019-10-16,-0.0,-0.4042242079610073,1.0,-0.1274735987002437,-0.8544597887896019,-0.8632331437855402,0.0
2019-10-17,-0.0,-0.36348865925781504,1.0,-0.18197179437187236,-0.8235523493858452,-0.8804835250536166,0.0
2019-10-18,-0.0,-0.3878122659023548,1.0,-0.20102270136468747,-0.7885548643455036,-0.8796208839527081,0.0
2019-10-21,-0.0,-0.37339209924910216,1.0,-0.20062030688867122,-0.7866144302970942,-0.9041136141038197,0.0
2019-10-22,-0.0,-0.34659258048700764,1.0,-0.19856185651250205,-0.78908318352672,-0.9342703056054911,0.0
2019-10-23,-0.0,-0.34172947243157475,1.0,-0.23730662435541452,-0.8298955440962581,-0.8966679888932962,0.0
2019-10-24,-0.0,-0.31664159607315334,1.0,-0.4203546829229673,-1.221201805082733,-1.0003166811812207,0.0
2019-10-25,-0.0,-0.31621664423153056,1.0,-0.42457835141341355,-1.2185050281099057,-0.9998416343336763,0.0
2019-10-28,-0.0,-0.32633746485566073,1.0,-0.4295331247772542,-1.2231814041896014,-0.980833960321546,0.0
2019-10-29,-0.0,-0.3262721987735924,1.0,-0.5012343712670224,-1.1754001752010832,-0.9789360516046828,0.0
2019-10-30,-0.0,-0.33195169582718903,1.0,-0.5032481766370411,-1.1731298075006973,-0.9771631262205571,0.0
2019-10-31,-0.0,-0.3318817419097083,1.0,-0.505313623651618,-1.155733120255693,-1.0022772672792648,0.0
2019-11-01,-0.0,-0.34938844032296745,1.0,-0.518786473738908,-1.1485730274202572,-0.9803341594052282,0.0
2019-11-04,-0.0,-0.34136737859443983,1.0,-0.504713041403174,-1.1674422304418726,-0.9637274788211431,0.0
2019-11-05,-0.0,-0.37411717495987157,1.0,-0.6301765650080258,-1.1046548956661317,-0.903892455858748,0.0
2019-11-06,-0.0,-0.3648402381241647,1.0,-0.6379945733608715,-1.1064269226096464,-0.9404284615073097,0.0
2019-11-07,-0.0,-0.37646533890398737,1.0,-0.6329858435078894,-1.1082626860828297,-0.9385875958301222,0.0
2019-11-08,-0.0,-0.36211167512690356,1.0,-0.6406903553299492,-1.1136243654822333,-0.9445279187817258,0.0
2019-11-11,-0.0,-0.3505361381681264,1.0,-0.6776213473029385,-1.10780060571335,-0.9566996807726937,0.0
2019-11-12,-0.0,-0.34039154652686765,1.0,-0.683240498034076,-1.1107470511140236,-0.961295871559633,0.0
2019-11-13,-0.0,-0.3520019957590121,1.0,-0.7842917134422684,-1.0706415533657645,-0.950896012639807,0.0
2019-11-14,-0.0,-0.354924431157615,1.0,-0.7768643082544427,-1.0717488789237668,-0.9485965786414217,0.0
2019-11-15,-0.0,-0.3521787895152245,1.0,-0.7950816267187305,-1.0566609894903003,-0.9501100818344204,0.0
2019-11-18,-0.0,-0.3445814136886232,1.0,-0.8007305026356203,-1.0638359689536379,-0.9414767774872369,0.0
2019-11-19,-0.0,-0.3846678895951538,1.0,-0.8196322682479416,-1.0957297043641483,-0.9659997440382236,0.0
2019-11-20,-0.0,-0.38957406230133507,1.0,-0.8278448823903369,-1.0746344564526384,-0.9461326552235643,0.0
2019-11-21,-0.0,-0.37391567045013163,1.0,-0.8852444866427862,-1.0760433300245997,-0.9805360148461439,0.0
2019-11-22,-0.0,-0.3714347264110297,1.0,-0.8949590693666523,-1.0770357604480827,-0.9650581645842309,0.0
2019-11-25,-0.0,-0.3720039588622574,1.0,-0.8968974568613107,-1.076552347347132,-0.9577004174017815,0.0
2019-11-26,-0.0,-0.35735477490647977,1.0,-0.9001590918863138,-1.0761921142021758,-0.9660317323816485,0.0
2019-11-27,-0.0,-0.34509888220120377,1.0,-0.8937231298366295,-1.0824161650902837,-0.9780309544282029,0.0
2019-11-29,-0.0,-0.34435907453227416,1.0,-0.937231410339888,-1.1106046794287452,-0.9486912358379997,0.0
2019-12-02,-0.0,-0.37037037037037035,1.0,-0.997772536687631,-1.0732442348008386,-0.9261879804332634,0.0
2019-12-03,-0.0,-0.3641304347826087,1.0,-0.9780434782608696,-1.0756521739130436,-0.9299999999999999,0.0
2019-12-04,-0.0,-0.3808690325121428,1.0,-0.9806589944427427,-1.079858224303155,-0.9344068612436004,0.0
2019-12-05,-0.0,-0.35945612954325445,1.0,-1.0191410719000265,-1.0396462201883305,-0.9820029921675615,0.0
2019-12-06,-0.0,-0.4028886016136941,1.0,-1.040921856194,-1.06624169749922,-0.9477109615298891,0.0
2019-12-09,-0.0,-0.33493386483058524,1.0,-1.0857945279942018,-1.1226218517847435,-0.9864105816271064,0.0
2019-12-10,-0.0,-0.3247724477244773,1.0,-1.345289052890529,-1.2956949569495695,-0.9542927429274293,0.0
2019-12-11,-0.0,-0.31767084113992705,1.0,-1.3549452716694605,-1.2967163001676363,-0.9611478157972586,0.0
2019-12-12,-0.0,-0.3014601052062337,1.0,-1.3464923061796372,-1.2993461481736392,-0.9688314242170984,0.0
2019-12-13,-0.0,-0.3045835386890094,1.0,-1.3799901429275507,-1.2928043371118778,-0.9511089206505668,0.0
2019-12-16,-0.0,-0.30987801249628083,1.0,-1.3985421005653078,-1.2983239115342655,-0.9520480015868292,0.0
2019-12-17,-0.0,-0.2722510426202828,1.0,-1.511189095717628,-1.3759027565863087,-0.926660563523548,0.0
2019-12-18,-0.0,-0.3039079970184219,1.0,-1.6138323927164306,-1.4430305611755938,-0.9635289106591417,0.0
2019-12-19,-0.0,-0.3202719340506397,1.0,-1.6271077565440821,-1.4358974358974357,-0.9697553664150741,0.0
2019-12-20,-0.0,-0.35988878789499007,1.0,-1.6372774421215848,-1.4155483077581137,-0.933967812650377,0.0
2019-12-23,-0.0,-0.3872111767866738,1.0,-1.6354110693175714,-1.4423428264373992,-0.9084900591080065,0.0
2019-12-24,-0.0,-0.3851522145290691,1.0,-1.7177162325530277,-1.4625783053082757,-0.9296626002857457,0.0
2019-12-26,-0.0,-0.39403556771545833,1.0,-1.706374829001368,-1.4649521203830371,-0.9065937072503419,0.0
2019-12-27,-0.0,-0.4131628060160281,1.0,-1.7242836754857833,-1.4498847293885166,-0.9017455264024591,0.0
2019-12-30,-0.0,-0.41685473661033745,1.0,-1.761600704574228,-1.4699730280178347,-0.8560576870149171,0.0
2019-12-31,-0.0,-0.4230853752334908,1.0,-1.7562905175255468,-1.4642346994835733,-0.850291176793759,0.0
2020-01-02,-0.0,-0.42860289663527723,1.0,-1.7625419901976982,-1.4672614130734072,-0.8485048736163885,0.0
2020-01-03,-0.0,-0.42844488733875874,1.0,-1.7782206720921219,-1.4627691967004373,-0.8667441731716768,0.0
2020-01-06,-0.0,-0.44526808605506635,1.0,-1.7908259948723664,-1.4665589120499385,-0.8708616653661799,0.0
2020-01-07,-0.0,-0.43957339320797084,1.0,-1.819421835531855,-1.4587145663766488,-0.8954813359528487,0.0
2020-01-08,-0.0,-0.43468253522708133,1.0,-1.820355919833829,-1.4527030820187503,-0.9061921068882277,0.0
2020-01-09,-0.0,-0.4489645807400702,1.0,-1.8318433857643996,-1.4537739051714382,-0.9233902908226774,0.0
2020-01-10,-0.0,-0.4547411351535063,1.0,-1.837657188172652,-1.4489634077262945,-0.923076923076923,0.0
2020-01-13,-0.0,-0.45692438402718777,1.0,-1.847521948456528,-1.4433305012744264,-0.9163409798923817,0.0
2020-01-14,-0.0,-0.4490157930876631,1.0,-1.9172579537651637,-1.479228656443122,-0.8766308079652094,0.0
2020-01-15,-0.0,-0.4507090773382328,1.0,-1.9285755296549347,-1.4930240569558477,-0.869208244818281,0.0
2020-01-16,-0.0,-0.43665041583022657,1.0,-1.9140808718095785,-1.4907943791224547,-0.894063665041583,0.0
2020-01-17,-0.0,-0.42809652089184397,1.0,-1.9080644236831548,-1.5022066830973806,-0.8932767811085001,0.0
2020-01-21,-0.0,-0.4267041219973628,1.0,-1.9074700452903743,-1.5068508857421317,-0.8919337269965029,0.0
2020-01-22,-0.0,-0.4166189111747851,1.0,-1.918567335243553,-1.4965616045845274,-0.8988538681948424,0.0
2020-01-23,-0.0,-0.4237806637806638,1.0,-1.9215584415584417,-1.5303896103896104,-0.8963347763347764,0.0
2020-01-24,-0.0,-0.4272784919582637,1.0,-1.9248285006052916,-1.5294287196633423,-0.8831498241770911,0.0
2020-01-27,-0.0,-0.43046816371298274,1.0,-1.9282456849275529,-1.534953529989032,-0.879004791317901,0.0
2020-01-28,-0.0,-0.4809209000231965,1.0,-1.991881234052424,-1.5103804221758292,-0.815877986546045,0.0
2020-01-29,-0.0,-0.4743356802180332,1.0,-1.9233477174653644,-1.4617306382012265,-0.8184760390642744,0.0
2020-01-30,-0.0,-0.46515323496027244,1.0,-1.915039727582293,-1.5,-0.7951759364358684,0.0
2020-01-31,-0.0,-0.47083877562610027,1.0,-1.9086830597989666,-1.5012777556931114,-0.7981146004883867,0.0
2020-02-03,-0.0,-0.45965127975857833,1.0,-1.8728065273275958,-1.4706605566111548,-0.7853470437017994,0.0
2020-02-04,-0.0,-0.45278072181625484,1.0,-1.8699168851453114,-1.4673955486138228,-0.7881407932169353,0.0
2020-02-05,-0.0,-0.46156415251878646,1.0,-1.895797383801837,-1.454940161424993,-0.7540773726690788,0.0
2020-02-06,-0.0,-0.4683917640511964,1.0,-1.9143572621035057,-1.447913188647746,-0.7341680578742348,0.0
2020-02-07,-0.0,-0.4795145847250056,1.0,-1.9061456245824984,-1.4455577822311292,-0.7355266087731017,0.0
2020-02-10,-0.0,-0.5044480501314833,1.0,-1.912381804957198,-1.4458680691545907,-0.7323336876853355,0.0
2020-02-11,-0.0,-0.5036007368949924,1.0,-1.9026963657678782,-1.4402947579969854,-0.735945961033886,0.0
2020-02-12,-0.0,-0.5065646125481871,1.0,-1.893066651768255,-1.4342142019107211,-0.7530029610592771,0.0
2020-02-13,-0.0,-0.5307249441898719,1.0,-2.0665609211608507,-1.5274350840089297,-0.7500293737516155,0.0
2020-02-14,-0.0,-0.5364476084014825,1.0,-2.077307760192975,-1.5220921339059832,-0.7476025180914277,0.0
2020-02-18,-0.0,-0.5423182803256604,1.0,-2.0566977098342414,-1.5025478826216834,-0.7556375563755638,0.0
2020-02-19,-0.0,-0.5746579766308496,1.0,-2.057953144266338,-1.4831190182608185,-0.7559156831659914,0.0
2020-02-20,-0.0,-0.5773238358744923,1.0,-2.057043621592983,-1.4932595514216755,-0.7592276446694531,0.0
2020-02-21,-0.0,-0.5828332745028828,1.0,-2.056947876220732,-1.486939639957642,-0.7563242734439347,0.0
2020-02-24,-0.0,-0.6026290969111059,1.0,-2.0581230841782596,-1.486382928554586,-0.7477010139118132,0.0
2020-02-25,-0.0,-0.6653583617747441,1.0,-2.0325369738339023,-1.3174630261660978,-0.6729806598407281,0.0
2020-02-26,-0.0,-0.6222160817905499,1.0,-1.9956341530809616,-1.308593534125449,-0.6,0.0
2020-02-27,-0.0,-0.6178758620689656,1.0,-1.9888000000000001,-1.3154758620689655,-0.5950344827586207,0.0
2020-02-28,-0.0,-0.7212905205031189,1.0,-1.7636261376418858,-1.0820124757132632,-0.5460681051232232,0.0
2020-03-02,-0.0,-0.6938150642988365,1.0,-1.753725250051031,-1.1042049397836293,-0.551285976729945,0.0
2020-03-03,-0.0,-0.8151869384600521,1.0,-1.5246836054487487,-0.9880204811129359,-0.5025601391169935,0.0
2020-03-04,-0.0,-0.8570208323447065,1.0,-1.5292554453566174,-0.9000142362264509,-0.45907084895363737,0.0
2020-03-05,-0.0,-1.006373515521115,1.0,-1.373974047411619,-0.8053097345132744,-0.39955981475537616,0.0
2020-03-06,-0.0,-1.0767037740972034,1.0,-1.3412978550095032,-0.7507014209430718,-0.3565933568648746,0.0
2020-03-09,-0.0,-1.0662712854382892,1.0,-1.3393089814440402,-0.7392730376960057,-0.34811519971245,0.0
2020-03-10,-0.10514092268934028,-0.7120532199653598,1.0,-1.1374193040466067,-0.7031176192725556,-0.2786962683042041,0.0
2020-03-11,-0.0,-0.8717048792583834,1.0,-1.1577461564872393,-0.6013046961431352,-0.1841834204402396,0.0
2020-03-12,-0.04258282028730578,-0.7395924948695397,1.0,-1.0829668718850776,-0.6185502785107007,-0.18095866314863676,0.0
2020-03-13,-0.196290317266827,-0.5780318255197179,1.0,-0.8509867228939477,-0.5302606002701545,-0.13906368398510854,0.0
2020-03-16,-0.13091653992985508,-0.701263229771253,1.0,-0.7820851050622304,-0.47397498370526714,-0.01551879325863621,0.0
2020-03-17,-0.2721547458389563,-0.5306642675063727,1.0,-0.5726495726495726,-0.4394062078272605,-0.18407557354925774,0.0
2020-03-18,-0.26222601932594863,-0.5627798727315578,1.0,-0.4933419750176761,-0.44269974074946966,-0.18498114541597924,0.0
2020-03-19,-0.25776948765004964,-0.6131652576792321,1.0,-0.5186377448178344,-0.4580763560877283,-0.16083516351274105,0.0
2020-03-20,-0.26137569345499745,-0.6939703519568315,1.0,-0.4952557067935853,-0.45590687240428046,-0.12501894685785309,0.0
2020-03-23,-0.25971216536970826,-0.7168524471952648,1.0,-0.4611964065739266,-0.44749571853498776,-0.11925006760207914,0.0
2020-03-24,-0.30617704280155644,-0.7523103112840468,1.0,-0.4063715953307393,-0.446011673151751,-0.1290126459143969,0.0
2020-03-25,-0.3099875798976099,-0.7379964254339463,1.0,-0.39992729696161883,-0.4423676956166126,-0.13898397503862348,0.0
2020-03-26,-0.30487212198529856,-0.7372881355932203,1.0,-0.4086021505376344,-0.4455379381568556,-0.14118218820241782,0.0
2020-03-27,-0.30340705319784816,-0.7303347280334728,1.0,-0.38150029886431563,-0.44590555887627015,-0.127495517035266,0.0
2020-03-30,-0.3069016152716593,-0.7393389073691151,1.0,-0.37639725493721715,-0.44936917498276846,-0.12478647846803921,0.0
2020-03-31,-0.29243212363570764,-0.7664692263748157,1.0,-0.3812501879190595,-0.44144442105896153,-0.12507892600499113,0.0
2020-04-01,-0.3031471163981328,-0.7960548110224364,1.0,-0.3523565728053004,-0.44966119560307183,-0.11040505947899412,0.0
2020-04-02,-0.3012540976211242,-0.8006375748097803,1.0,-0.35081651679648734,-0.450302246548976,-0.10441791224324082,0.0
2020-04-03,-0.3005775130842808,-0.8139024243518017,1.0,-0.35568188654274197,-0.430096853756843,-0.10765204836672082,0.0
2020-04-06,-0.3014176925623815,-0.8151280739246907,1.0,-0.3559281220840983,-0.42982271318062787,-0.10769647533335339,0.0
2020-04-07,-0.2839114867641017,-0.783676703645008,1.0,-0.33095615425250924,-0.4216411340024652,-0.11460351000763046,0.0
2020-04-08,-0.27331950571119745,-0.7901901784931787,1.0,-0.30659343869591893,-0.41257924103882443,-0.13864625631737315,0.0
2020-04-09,-0.27515137401024686,-0.7789066138798323,1.0,-0.309443409408477,-0.4110386585933861,-0.13649860270144387,0.0
2020-04-13,-0.26747649360509257,-0.80488232202301,1.0,-0.30432751270221337,-0.4116685160310693,-0.13166501197220112,0.0
2020-04-14,-0.2758338448946184,-0.7872782016428426,1.0,-0.320646613464293,-0.41164605805489785,-0.12783185711362507,0.0
2020-04-15,-0.2709500466853408,-0.7901785714285714,1.0,-0.3165849673202614,-0.4103349673202614,-0.1297560690943044,0.0
2020-04-16,-0.282651753466154,-0.7751951532098333,1.0,-0.32514854945823135,-0.41322963998601886,-0.11648025166025865,0.0
2020-04-17,-0.2874434884060085,-0.7737786203879249,1.0,-0.3295901997958291,-0.4133294443634243,-0.11261484614262797,0.0
2020-04-20,-0.2815775604614394,-0.785910874275341,1.0,-0.32268548339872344,-0.4193652280845582,-0.11834631375534344,0.0
2020-04-21,-0.2859621265584569,-0.7830510468125147,1.0,-0.3189837685250529,-0.42789931780757473,-0.12458833215713949,0.0
2020-04-22,-0.27877402719174876,-0.7940693858415379,1.0,-0.3110642287857478,-0.4281528363806845,-0.11811415846225973,0.0
2020-04-23,-0.2952181108878118,-0.7859380541435158,1.0,-0.32255585766639083,-0.4388521101785081,-0.11283839697363754,0.0
2020-04-24,-0.29303054495993375,-0.790177119370768,1.0,-0.3219196309766699,-0.4383926195333984,-0.11339779413938911,0.0
2020-04-27,-0.3107279008815821,-0.7967893733619251,1.0,-0.3118298784846319,-0.44293543006909697,-0.1160352632832976,0.0
2020-04-28,-0.31863912370520303,-0.784021907369925,1.0,-0.3128050958447435,-0.44770210739373734,-0.11340635789974998,0.0
2020-04-29,-0.302195180147936,-0.8038654259126699,1.0,-0.2985862562634216,-0.44416607015032206,-0.13376879026485325,0.0
2020-04-30,-0.30166101089480263,-0.79540989462404,1.0,-0.30169077811513956,-0.4483241054950288,-0.12963624456748227,0.0
2020-05-01,-0.29078437220399644,-0.815359379660006,1.0,-0.29737548464062036,-0.44258872651356995,-0.13629585445869372,0.0
2020-05-04,-0.29394615499033167,-0.8105310129406514,1.0,-0.3005800981704596,-0.4484902573255987,-0.12134463781050127,0.0
2020-05-05,-0.29395138496325607,-0.8108059861354913,1.0,-0.2985034661271607,-0.44896016185177473,-0.1229954479188361,0.0
2020-05-06,-0.2904665555820043,-0.8107890978338491,1.0,-0.29246012854082365,-0.4517971911449655,-0.12999880980718878,0.0
2020-05-07,-0.2932702324612317,-0.8176325267136947,1.0,-0.2840432181444772,-0.45224275977021755,-0.12929725868381106,0.0
2020-05-08,-0.29226054095872883,-0.8178950813818551,1.0,-0.2848513702502455,-0.451721367572232,-0.12884220549290326,0.0
2020-05-11,-0.28919144372281474,-0.82571649883811,1.0,-0.28180301495560983,-0.4506345706965382,-0.1318596198534231,0.0
2020-05-12,-0.28573558351720435,-0.8283141511121712,1.0,-0.27037986761285704,-0.45515534617448866,-0.14213727711849244,0.0
2020-05-13,-0.2836492608488317,-0.8350321888412017,1.0,-0.26698855507868385,-0.45574034334763946,-0.1390379113018598,0.0
2020-05-14,-0.2820650712557139,-0.8448507663350362,1.0,-0.25867168593707984,-0.4573511397926563,-0.14475217352334857,0.0
2020-05-15,-0.29845042876485633,-0.8265081991876034,1.0,-0.25846246426959535,-0.4674289153001354,-0.15799608846095983,0.0
2020-05-18,-0.30069297981319676,-0.8190117505272674,1.0,-0.25112985839108165,-0.46767098523651707,-0.17448026514010245,0.0
2020-05-19,-0.295106801999697,-0.8412967732161792,1.0,-0.23478260869565218,-0.4731404332676867,-0.1855173458566884,0.0
2020-05-20,-0.2979580707707223,-0.8335555016965585,1.0,-0.23927532719340766,-0.4737942317014057,-0.18501575375666507,0.0
2020-05-21,-0.30257374117076424,-0.818170794555431,1.0,-0.25422135992966927,-0.4768242034740959,-0.17970715736502257,0.0
2020-05-22,-0.30313324638296585,-0.826594679850769,1.0,-0.25102368891989446,-0.47644757196153964,-0.17595316812763506,0.0
2020-05-26,-0.30289336406648065,-0.8266711148853572,1.0,-0.2517287395365765,-0.475949290306927,-0.1756035423996118,0.0
2020-05-27,-0.3067426976857048,-0.8243198155843369,1.0,-0.25933452637325977,-0.4756589523491765,-0.16709636325032606,0.0
2020-05-28,-0.299726609963548,-0.831591737545565,1.0,-0.2535236938031592,-0.47384568651275816,-0.1789793438639125,0.0
2020-05-29,-0.29109380703248566,-0.8428032607373159,1.0,-0.2472016060347974,-0.46733179218883075,-0.19333252220464778,0.0
2020-06-01,-0.28940647044514717,-0.8443505229871078,1.0,-0.24182072488445636,-0.4682558988080759,-0.19675869618097788,0.0
2020-06-02,-0.2900900352840978,-0.8448108042340917,1.0,-0.24026645577320843,-0.46803139068013144,-0.1985338849008395,0.0
2020-06-03,-0.2915193269113523,-0.84587245457871,1.0,-0.2368613583709304,-0.47311303499573226,-0.20104255578587976,0.0
2020-06-04,-0.2906256673072816,-0.8495469936853666,1.0,-0.2304993746377475,-0.47503126811262625,-0.20484426954638357,0.0
2020-06-05,-0.28647231031959014,-0.8471578433764333,1.0,-0.22758599658453282,-0.4748414247377409,-0.21349719443766774,0.0
2020-06-08,-0.2869445716903344,-0.8528019544968697,1.0,-0.22192701175752022,-0.47787448465414567,-0.2143533363872347,0.0
2020-06-09,-0.3008112658809123,-0.8473289453543549,1.0,-0.23003214449716822,-0.48400428593295575,-0.19914281340884737,0.0
2020-06-10,-0.29905484354448963,-0.8510384485975591,1.0,-0.23628911387758847,-0.484568562077509,-0.18780778759979203,0.0
2020-06-11,-0.2964842555793335,-0.8596759400794864,1.0,-0.23359828798532561,-0.47976154081320693,-0.18761846530113116,0.0
2020-06-12,-0.2903010236627077,-0.8411348379453844,1.0,-0.245162662130555,-0.47003432459524314,-0.19091157619756388,0.0
2020-06-15,-0.29168944778567524,-0.8387400522446995,1.0,-0.24764595103578155,-0.4708097928436911,-0.18862766539092402,0.0
2020-06-16,-0.2898859315589354,-0.8493688212927757,1.0,-0.25037262357414447,-0.46816730038022814,-0.18403041825095057,0.0
2020-06-17,-0.2877190850824701,-0.8461468363658454,1.0,-0.2499012788189909,-0.4672397557789861,-0.18656784423316425,0.0
2020-06-18,-0.291240010938592,-0.8412081067120415,1.0,-0.2537145635197958,-0.46850597064811156,-0.18382911488560055,0.0
2020-06-19,-0.2920426579163249,-0.8394555342873636,1.0,-0.25397259441558045,-0.4688117157354237,-0.1840306261963358,0.0
2020-06-22,-0.29115385784179665,-0.8394870392317745,1.0,-0.2588810891299724,-0.46634454675297055,-0.18300057738475098,0.0
2020-06-23,-0.2980783871851874,-0.8437433383073971,1.0,-0.26122971038767245,-0.4684959040107196,-0.17379784998629597,0.0
2020-06-24,-0.29631546894031663,-0.8444884287454324,1.0,-0.26251522533495736,-0.4673264311814859,-0.17442143727161996,0.0
2020-06-25,-0.2930217008084615,-0.84465989909428,1.0,-0.2638745365023403,-0.46483496443985167,-0.17293781533037506,0.0
2020-06-26,-0.29331792329450407,-0.8470148118860062,1.0,-0.2645761732412786,-0.4654642781106481,-0.17108184555491346,0.0
2020-06-29,-0.2913311658715931,-0.848075111664793,1.0,-0.26431892072559326,-0.46443438364072803,-0.17030779982376712,0.0
2020-06-30,-0.2885973456714964,-0.8585169852672593,1.0,-0.261110434676732,-0.4660294654815537,-0.16970047485693415,0.0
2020-07-01,-0.2839844225386394,-0.8593769015455761,1.0,-0.25553730071802355,-0.47413898016307654,-0.16940489229645855,0.0
2020-07-02,-0.2938934788573519,-0.8552788024755342,1.0,-0.2619432334380049,-0.4795280631688058,-0.15804396207432697,0.0
2020-07-06,-0.2955432264358005,-0.8549262285087184,1.0,-0.2615839531764419,-0.4792708206316303,-0.15711498597731985,0.0
2020-07-07,-0.29292437025981544,-0.8575127166397613,1.0,-0.2600895495111328,-0.4787243763516189,-0.1566507264475648,0.0
2020-07-08,-0.28410453128746105,-0.8334631982737953,1.0,-0.26276672260848716,-0.4731179573243827,-0.14346080076720213,0.0
2020-07-09,-0.28308944549181553,-0.8380465032767753,1.0,-0.2577430649070832,-0.46886315348475327,-0.14474668581859532,0.0
2020-07-10,-0.28612457368515526,-0.8430563034763358,1.0,-0.2565368276192186,-0.4675402381379764,-0.13845509483635493,0.0
2020-07-13,-0.2807905375056146,-0.8444377900883364,1.0,-0.2562060188650995,-0.4679143584368917,-0.14511154364425813,0.0
2020-07-14,-0.27386784562074323,-0.8585553829609273,1.0,-0.2535249133707731,-0.462779304576413,-0.13848727446528855,0.0
2020-07-15,-0.2730647189127701,-0.8577501047715979,1.0,-0.2590253247919535,-0.4641082440280189,-0.139525833682572,0.0
2020-07-16,-0.27495883849723096,-0.8526567879060022,1.0,-0.26106870229007634,-0.4641221374045802,-0.14078730728932795,0.0
2020-07-17,-0.2770009282270863,-0.8534000059885618,1.0,-0.2620894092283738,-0.46138874749228975,-0.14040183249992516,0.0
2020-07-20,-0.2879685010970515,-0.8485768386883473,1.0,-0.2651558414234619,-0.46391752577319584,-0.13997174716720268,0.0
2020-07-21,-0.2760868912057206,-0.8516660156836823,1.0,-0.2605534356878887,-0.46783643301385086,-0.14842412042183697,0.0
2020-07-22,-0.27447977659670303,-0.8537369005795274,1.0,-0.25829504849412965,-0.46710506560970483,-0.14908566795784164,0.0
2020-07-23,-0.33816886174206273,-0.8240122160717693,1.0,-0.305751733791436,-0.5511866132213527,-0.1621174524400331,0.0
2020-07-24,-0.3153640529531568,-0.8375127291242362,1.0,-0.2963658350305499,-0.5511392566191446,-0.18189918533604887,0.0
2020-07-27,-0.33199169461747324,-0.8404727679284459,1.0,-0.29484107969972845,-0.5735186072512378,-0.15352180162913273,0.0
2020-07-28,-0.32893391282116835,-0.8351016234181261,1.0,-0.29001022625591205,-0.5793493544675956,-0.16227789850441007,0.0
2020-07-29,-0.334327114188626,-0.8266974418157338,1.0,-0.29191511188048985,-0.5803039045970378,-0.17250112201064308,0.0
2020-07-30,-0.3394640211299362,-0.837692456355086,1.0,-0.2961412098176898,-0.5873864588030664,-0.1603105069896283,0.0
2020-07-31,-0.3348931775640612,-0.8378622603756535,1.0,-0.2971664622732847,-0.5919770218808494,-0.16533273091073386,0.0
2020-08-03,-0.32716826442012853,-0.8420322132920177,1.0,-0.29966753816855496,-0.5887802201349214,-0.17010425744811336,0.0
2020-08-04,-0.3269429382907307,-0.8406274206041828,1.0,-0.2994771494965143,-0.5889491350374387,-0.17147560030983733,0.0
2020-08-05,-0.327964104716098,-0.8399238193615028,1.0,-0.2995900448691049,-0.5885277123212499,-0.17198747538655218,0.0
2020-08-06,-0.3282329395054555,-0.8397249661049776,1.0,-0.29972883982180903,-0.5883530247272258,-0.172057589256892,0.0
2020-08-07,-0.3314021232522009,-0.838328586224754,1.0,-0.3033402382185396,-0.5856097876747799,-0.1779842050750906,0.0
2020-08-10,-0.3384425937327846,-0.8341812761268997,1.0,-0.30746297676528733,-0.5868628277001848,-0.17359603357205355,0.0
2020-08-11,-0.3437429062489866,-0.8318578331225477,1.0,-0.3136491876641697,-0.5876706553815222,-0.16596945228135035,0.0
2020-08-12,-0.3391225455252414,-0.8312163826064415,1.0,-0.3013090532045882,-0.5927354027606766,-0.17584732032920744,0.0
2020-08-13,-0.3432302494802495,-0.8308212058212058,1.0,-0.3085369022869023,-0.5936525467775468,-0.17219984407484407,0.0
2020-08-14,-0.3430780224777496,-0.8304099265900083,1.0,-0.3086792697979601,-0.59332163970636,-0.1727408562333528,0.0
