Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XENT
2019-08-30,-0.0,-0.7174455732946299,-0.7578519593613933,-2.0740203193033384,-1.2561973875181422,0.0,1.0
2019-09-03,-0.0,-0.7139688284396708,-0.7607261689335123,-2.075302083941393,-1.2873737668554084,0.0,1.0
2019-09-04,-0.0,-0.6873576642335766,-0.7620437956204379,-2.0871240875912407,-1.302948905109489,0.0,1.0
2019-09-05,-0.0,-0.6826855946008843,-0.7478473353502443,-2.091226437049104,-1.2962531999069118,0.0,1.0
2019-09-06,-0.0,-0.6778305713292386,-0.7470158766948661,-2.0909723027001967,-1.2785954340016223,0.0,1.0
2019-09-09,-0.0,-0.7059543230016314,-0.7547774411559077,-2.1005593101841065,-1.2648566767653229,0.0,1.0
2019-09-10,-0.0033329435153783183,-0.6791018594316454,-0.831481698047012,-2.1214477838849257,-1.2119050403461582,0.0,1.0
2019-09-11,-0.0,-0.706899594141521,-0.7901888124227986,-2.1266984295041467,-1.2582201046997235,0.0,1.0
2019-09-12,-0.0,-0.6885351814871373,-0.7967813931633972,-2.128685539762716,-1.259368025372959,0.0,1.0
2019-09-13,-0.0,-0.6870300751879699,-0.7975798872180452,-2.1299929511278193,-1.259515977443609,0.0,1.0
2019-09-16,-0.0,-0.6922488376199164,-0.7880054146312754,-2.1389559178388557,-1.2662586074980873,0.0,1.0
2019-09-17,-0.0,-0.6905196257282411,-0.7873830400753251,-2.141293473783323,-1.2655799446831049,0.0,1.0
2019-09-18,-0.0,-0.7241701729780271,-0.78903693314633,-2.1064165497896212,-1.2242286115007013,0.0,1.0
2019-09-19,-0.0,-0.7356717637446014,-0.7881405392786273,-2.0852106921909654,-1.227325784988911,0.0,1.0
2019-09-20,-0.0047282703870176876,-0.7379604226256494,-0.7951666569377154,-2.071916408849454,-1.227540715661666,0.0,1.0
2019-09-23,-0.0,-0.7469124963418203,-0.8072578285045361,-2.0623353819139596,-1.2365232660228271,0.0,1.0
2019-09-24,-0.0,-0.7498826566533677,-0.818235156066651,-2.063424078854729,-1.23562544003755,0.0,1.0
2019-09-25,-0.0,-0.7374650186567163,-0.804862406716418,-2.0549790111940296,-1.2328591417910448,0.0,1.0
2019-09-26,-0.03343074225599065,-0.6862653419053185,-0.9663354763296317,-2.017650496785506,-1.140853302162478,0.0,1.0
2019-09-27,-0.0,-0.6890251090416126,-0.9645762112460213,-2.0575268183425672,-1.1830130849935163,0.0,1.0
2019-09-30,-0.016263528298539238,-0.6349872848778757,-1.004553787923591,-2.0605003252705663,-1.1977645041102372,0.0,1.0
2019-10-01,-0.01907695953551751,-0.6237336335090942,-1.0135079092363293,-2.0644587949523077,-1.2037442976479649,0.0,1.0
2019-10-02,-0.048145738451528954,-0.6604956526882357,-1.0629325131602296,-2.0189862187259715,-1.1241497604542499,0.0,1.0
2019-10-03,-0.033358783109179536,-0.7195043166735184,-1.0479238855934692,-2.000763493275386,-1.0714747166265342,0.0,1.0
2019-10-04,-0.0551720068448693,-0.7329910898684132,-1.0701009028146575,-1.9770460848527762,-1.0653803032985187,0.0,1.0
2019-10-07,-0.051413126505670134,-0.7321816792996063,-1.0377813032493095,-1.9791409601034138,-1.075268817204301,0.0,1.0
2019-10-08,-0.049317325800376656,-0.7302848399246705,-1.0416666666666667,-1.9859934086629003,-1.0778601694915255,0.0,1.0
2019-10-09,-0.048902784332232184,-0.7475814063237376,-1.0402312411514865,-2.00489617744219,-1.057456347333648,0.0,1.0
2019-10-10,-0.08743664011585807,-0.7919985517740767,-1.1039102099927587,-1.9563118513154718,-1.0946174269852764,0.0,1.0
2019-10-11,-0.09926403503436532,-0.7993431056505079,-1.1667781765099448,-1.915272793625692,-1.1017578006204003,0.0,1.0
2019-10-14,-0.13980072131548382,-0.7569533590072742,-1.2078977932636468,-1.9356928907634938,-1.072437190537319,0.0,1.0
2019-10-15,-0.17444058289128714,-0.7553807694652765,-1.2251082251082253,-1.9115907566611794,-1.0306688616547772,0.0,1.0
2019-10-16,-0.1569995105237396,-0.781081742535487,-1.2508565834557024,-1.908957415565345,-1.0205580029368575,0.0,1.0
2019-10-17,-0.17988703339882123,-0.7526399803536347,-1.2798379174852652,-1.9008472495088409,-1.0262770137524557,0.0,1.0
2019-10-18,-0.17475128220972624,-0.7530124204412038,-1.303960946672434,-1.899153432614472,-1.0483841067787185,0.0,1.0
2019-10-21,-0.17131005448241704,-0.7332218920257553,-1.3070208023774146,-1.9016840019811787,-1.0780089153046062,0.0,1.0
2019-10-22,-0.12807730182176266,-0.7048252092565238,-1.3127154111275234,-1.9052191038897093,-1.1037666174298375,0.0,1.0
2019-10-23,-0.03465839884841103,-0.6605580777322555,-1.1999778540582438,-1.7013066105636143,-0.9399844978407705,0.0,1.0
2019-10-24,-0.07557814769299519,-0.6392581834431906,-1.2577924254273265,-1.6913194056529994,-0.9219640263657691,0.0,1.0
2019-10-25,-0.06705816554809844,-0.6458053691275168,-1.2421140939597317,-1.7030760626398211,-0.9347874720357943,0.0,1.0
2019-10-28,-0.07240123283833005,-0.6581675539366769,-1.2486410759316335,-1.6980666853460353,-0.9266461193611657,0.0,1.0
2019-10-29,-0.1060228687875014,-0.6582701234008831,-1.2864259028642588,-1.6769500735876826,-0.9329219970564927,0.0,1.0
2019-10-30,-0.10706613906161672,-0.6565291124929338,-1.2827020915771623,-1.674279253815715,-0.9323911814584511,0.0,1.0
2019-10-31,-0.10833097994916689,-0.6454109008754588,-1.289748658571025,-1.6543349336345663,-0.950240045184976,0.0,1.0
2019-11-01,-0.1083799514041928,-0.6620331129569984,-1.304458382776742,-1.6463242357461718,-0.9294230660563937,0.0,1.0
2019-11-04,-0.17527582748244733,-0.783412738214644,-1.3981318956870612,-1.7649197592778336,-1.1470661985957875,0.0,1.0
2019-11-05,-0.23374151386333353,-0.7969037497620709,-1.4789036228665693,-1.7303470591967516,-1.1048791320347693,0.0,1.0
2019-11-06,-0.233083189019306,-0.7985376178564557,-1.487011737540889,-1.7406195882239754,-1.1546404977230456,0.0,1.0
2019-11-07,-0.23389373716632444,-0.8037731006160165,-1.487743839835729,-1.7380005133470224,-1.1534907597535935,0.0,1.0
2019-11-08,-0.23520368946963874,-0.7818344862925954,-1.4910965923648474,-1.7393671534716884,-1.1578273123238534,0.0,1.0
2019-11-11,-0.24313398357289526,-0.7578285420944558,-1.5272073921971252,-1.7267068788501025,-1.1619609856262834,0.0,1.0
2019-11-12,-0.2430992425215047,-0.7475927590191295,-1.5283733470278598,-1.7332776993195531,-1.1669020413403517,0.0,1.0
2019-11-13,-0.2810701203558347,-0.7561486132914704,-1.6236917844060703,-1.7209576138147569,-1.159275248560963,0.0,1.0
2019-11-14,-0.2814034169012241,-0.75721673103358,-1.620278850559665,-1.7196439091444657,-1.1673103357989134,0.0,1.0
2019-11-15,-0.2844499803330274,-0.754293955683755,-1.6318342729775797,-1.717057820899436,-1.168087059132031,0.0,1.0
2019-11-18,-0.3003744826226923,-0.7447605282175941,-1.6347151961106365,-1.7224886669732606,-1.1674660009197817,0.0,1.0
2019-11-19,-0.3518593371059014,-0.847008892481811,-1.620048504446241,-1.7189436809485314,-1.1988682295877124,0.0,1.0
2019-11-20,-0.3445214232864734,-0.8524248335239121,-1.6145153696105468,-1.7186385955471852,-1.19627362615188,0.0,1.0
2019-11-21,-0.415913688469319,-0.8018206338503036,-1.65515846257586,-1.6593391773432233,-1.2107889413351316,0.0,1.0
2019-11-22,-0.41567808034510656,-0.7978565651118901,-1.6503774602318686,-1.661768670800755,-1.2146805068751687,0.0,1.0
2019-11-25,-0.41552142279708976,-0.7976286715171114,-1.6486122338992186,-1.6608057127458906,-1.2141606036108867,0.0,1.0
2019-11-26,-0.41395787065078404,-0.7668079951544519,-1.6558987818830337,-1.67097382058012,-1.22228952150212,0.0,1.0
2019-11-27,-0.41106852262793353,-0.7854212897585905,-1.645417255060184,-1.66195951852599,-1.2206307578508504,0.0,1.0
2019-11-29,-0.44093845630737843,-0.7876912614756887,-1.6814688881332882,-1.681876912614757,-1.2084325059503571,0.0,1.0
2019-12-02,-0.46773524941274003,-0.8046151720326101,-1.7346966975265996,-1.690548569849385,-1.2113444797568054,0.0,1.0
2019-12-03,-0.4528171924507508,-0.7975616476098636,-1.7253065160490424,-1.6939661110345778,-1.2183496349359417,0.0,1.0
2019-12-04,-0.46408075779575464,-0.8283896840212956,-1.7217727995574914,-1.6867869736569177,-1.2132337689276083,0.0,1.0
2019-12-05,-0.4809967102960734,-0.8243158115769581,-1.7557919787219152,-1.6881080702736755,-1.2502274795268427,0.0,1.0
2019-12-06,-0.5400966870467794,-0.8702545144319636,-1.7728565334849993,-1.702900611403384,-1.2233044220105218,0.0,1.0
2019-12-09,-0.5336037079953649,-0.8142381228273464,-1.8628331402085747,-1.763108342989571,-1.2683227114716107,0.0,1.0
2019-12-10,-0.6844049677723628,-0.830215374941047,-2.159015878006603,-1.9365665775821412,-1.2501179059896241,0.0,1.0
2019-12-11,-0.693806978937441,-0.8155454259666772,-2.1636277900031438,-1.9318610499842819,-1.2543225400817353,0.0,1.0
2019-12-12,-0.6981087655967982,-0.8071097857647336,-2.157262810955034,-1.9300792592011302,-1.2548850349211333,0.0,1.0
2019-12-13,-0.6999527856468366,-0.8062637708530059,-2.1836638338054772,-1.9331916902738433,-1.2460654705697198,0.0,1.0
2019-12-16,-0.6878022149430666,-0.8069723912026205,-2.1331305568554044,-1.9107003587583842,-1.2604897831851507,0.0,1.0
2019-12-17,-0.8009129494674462,-0.7723232161447906,-2.2221510370785618,-1.9608392728437576,-1.2521822695603428,0.0,1.0
2019-12-18,-0.9282771378121585,-0.8264525351046835,-2.3203565122340875,-2.0238795930379214,-1.3092575464558984,0.0,1.0
2019-12-19,-0.9109873670212766,-0.8727559840425533,-2.2809175531914896,-1.956033909574468,-1.2903922872340428,0.0,1.0
2019-12-20,-0.9172718924785042,-0.8893062860005009,-2.295183237331998,-1.9611820686200852,-1.2849152683863427,0.0,1.0
2019-12-23,-0.9180135667029562,-0.893225023029897,-2.307009463194037,-1.9616447533707395,-1.2946989364374841,0.0,1.0
2019-12-24,-0.9235476569704083,-0.8959678095397771,-2.30094727135552,-1.9669712465420404,-1.2955821946516892,0.0,1.0
2019-12-26,-0.90625,-0.8922125668449198,-2.2957052139037435,-1.9552139037433156,-1.3063168449197862,0.0,1.0
2019-12-27,-0.9038781624500666,-0.9062083888149134,-2.2922769640479363,-1.931840878828229,-1.2880326231691077,0.0,1.0
2019-12-30,-0.9287271507630387,-0.9043266812007379,-2.3258426966292136,-1.949605903068925,-1.2765386550394096,0.0,1.0
2019-12-31,-0.9177967520508957,-0.9054076678386072,-2.330319772308723,-1.9451699313577766,-1.2723087225849656,0.0,1.0
2020-01-02,-0.9198188375408873,-0.9110123291118006,-2.335989264446867,-1.9479157930051163,-1.2724146607397469,0.0,1.0
2020-01-03,-0.8982678495986481,-0.9269117025771019,-2.3693282636248414,-1.9569074778200255,-1.29801436417406,0.0,1.0
2020-01-06,-0.9284258787570047,-0.9521141110545085,-2.37154015961963,-1.9443878417388352,-1.2939378502292411,0.0,1.0
2020-01-07,-0.9221231422505308,-0.9509129511677283,-2.3769002123142253,-1.9435244161358811,-1.299108280254777,0.0,1.0
2020-01-08,-0.9227307463700434,-0.9518553111997963,-2.373864311794175,-1.9414961365373185,-1.3011802666213805,0.0,1.0
2020-01-09,-0.9299736551372483,-0.968216197841421,-2.361094586555622,-1.9329480751253507,-1.3061103084898444,0.0,1.0
2020-01-10,-0.9489848148780071,-0.9657055110049478,-2.374850708070295,-1.9387476539839616,-1.3027640334413924,0.0,1.0
2020-01-13,-0.9611115890905962,-0.9723823453497376,-2.39817603028478,-1.9593048266368407,-1.3126559408070206,0.0,1.0
2020-01-14,-1.0265818371971414,-0.9601708209865785,-2.4618267387136137,-1.9850967404566848,-1.2815931671605367,0.0,1.0
2020-01-15,-1.0326239887442843,-0.9794231445655998,-2.484523390784383,-1.996658459373901,-1.3002989799507563,0.0,1.0
2020-01-16,-1.0295102184637068,-0.9670542635658915,-2.473925299506695,-2.0043164200140944,-1.334126145172657,0.0,1.0
2020-01-17,-1.0437834517855575,-0.9685004825831359,-2.444766166535053,-2.002018074932,-1.3152584013336843,0.0,1.0
2020-01-21,-1.044387799947262,-0.979783774281445,-2.4423837567021183,-2.005537487914213,-1.3175705370484312,0.0,1.0
2020-01-22,-1.0409454353747476,-0.9794394165714788,-2.441876812230911,-2.004305421316229,-1.3200070292592918,0.0,1.0
2020-01-23,-1.0616365568544102,-0.9650194828196953,-2.4401346085724405,-2.016648955012398,-1.3722989727240522,0.0,1.0
2020-01-24,-1.0602921646746348,-0.9645861000442675,-2.43709606020363,-2.01593625498008,-1.3755644090305446,0.0,1.0
2020-01-27,-1.0421449224568475,-0.915096819416455,-2.4319635503373345,-1.9948304564969772,-1.3778147726277052,0.0,1.0
2020-01-28,-1.0053735024665258,-0.9593904157857647,-2.50968992248062,-2.0014094432699086,-1.333157152924595,0.0,1.0
2020-01-29,-0.9834500875656742,-0.9590192644483363,-2.5055166374781086,-1.9884413309982487,-1.3203152364273205,0.0,1.0
2020-01-30,-1.014845397048489,-0.9543218552354181,-2.5064125087842584,-2.0118587491215743,-1.2969079409697821,0.0,1.0
2020-01-31,-1.0035341933203745,-0.9787064852447428,-2.5227955469164165,-2.0231489662484536,-1.3072981092065736,0.0,1.0
2020-02-03,-0.9755016940317957,-0.9398835896099382,-2.496742246546781,-1.99478759447485,-1.280427417253062,0.0,1.0
2020-02-04,-0.956017316017316,-0.9279653679653679,-2.4855411255411255,-1.9964502164502163,-1.2921212121212122,0.0,1.0
2020-02-05,-0.9104580812445981,-0.9369922212618843,-2.5109766637856525,-2.009161624891962,-1.2754537597234228,0.0,1.0
2020-02-06,-0.9454105026386366,-0.9316549874556622,-2.550999221385933,-1.9948957522277013,-1.2283069469677308,0.0,1.0
2020-02-07,-0.9462756293797042,-0.9322605761744095,-2.550393632667186,-1.9941171381607408,-1.2281339216195173,0.0,1.0
2020-02-10,-0.9565443663804319,-0.9170786711770318,-2.566571255095845,-2.0056379564576283,-1.2279469164715067,0.0,1.0
2020-02-11,-0.9405666897028335,-0.9084312370421562,-2.552608845888044,-1.994816862474084,-1.2422252937111264,0.0,1.0
2020-02-12,-0.9454796411318152,-0.902087646652864,-2.5571083505866117,-1.9961180124223605,-1.2258454106280194,0.0,1.0
2020-02-13,-0.941369484500475,-0.9103704343320956,-2.5691218374924447,-1.9992228650375616,-1.214748294620499,0.0,1.0
2020-02-14,-0.9423615977575333,-0.9452522775052559,-2.6477750525578134,-2.0077084793272597,-1.216625788367204,0.0,1.0
2020-02-18,-0.9400280161092628,-0.9480826475223253,-2.6440203116792156,-2.0041148660479777,-1.2187883032743827,0.0,1.0
2020-02-19,-0.9263733356846839,-0.9935631778502778,-2.6571730887928755,-2.001146283396526,-1.2393968785821357,0.0,1.0
2020-02-20,-0.950527529036262,-0.9993793776043975,-2.6570617962585334,-2.0117918255164464,-1.2473623548186896,0.0,1.0
2020-02-21,-0.9464951197870453,-0.9940550133096718,-2.6677018633540373,-2.0182786157941437,-1.246672582076309,0.0,1.0
2020-02-24,-0.9273901123198018,-1.0153886972671795,-2.656053771999646,-2.010789776244804,-1.2344565313522597,0.0,1.0
2020-02-25,-0.8122329283619606,-1.0166736489317134,-2.5604524507750313,-1.8580645161290323,-1.1312945119396733,0.0,1.0
2020-02-26,-0.7886409736308316,-0.9471805273833671,-2.5139148073022315,-1.8230425963488843,-1.0407302231237323,0.0,1.0
2020-02-27,-0.8002104751882133,-0.9403383793410507,-2.5001214279932,-1.8218246579778192,-1.0326236541730753,0.0,1.0
2020-02-28,-0.6696415065799425,-1.02155498411738,-2.2951142036000607,-1.6193465436393888,-0.9575707154742096,0.0,1.0
2020-03-02,-0.8054273871901149,-0.939235160710096,-2.343317431766638,-1.7293344803315867,-1.0030499726284507,0.0,1.0
2020-03-03,-0.739934456928839,-1.1556647940074907,-2.208801498127341,-1.6975655430711611,-1.0008583021223472,0.0,1.0
2020-03-04,-0.6567775363530001,-1.4027243857596523,-2.573207421026241,-1.7583987965903394,-0.9659033929466823,0.0,1.0
2020-03-05,-0.6225477814262862,-1.6778647806685192,-2.470404984423676,-1.7092700176812325,-0.9396312200050518,0.0,1.0
2020-03-06,-0.6232661050123394,-1.8152497659773636,-2.50131903667773,-1.6765381669645136,-0.8936260743766489,0.0,1.0
2020-03-09,-0.6036811887875717,-1.7952549814251944,-2.5155352921310365,-1.6646403242147922,-0.8639817629179332,0.0,1.0
2020-03-10,-0.9680011906533711,-1.159473135883316,-2.318127697574044,-1.4957582973656796,-0.5002232475070695,0.0,1.0
2020-03-11,-0.7736815525575355,-1.4183680831108865,-2.34420315994517,-1.336195079720078,-0.34203881393838825,0.0,1.0
2020-03-12,-0.7782147856809546,-1.1921871875208319,-2.13099126724885,-1.266915538964069,-0.29791347243517097,0.0,1.0
2020-03-13,-0.8164985031599955,-0.8961082159884688,-1.4997228074065858,-0.9912961525668034,-0.3402261891562257,0.0,1.0
2020-03-16,-0.6781669463087249,-1.1357487416107381,-1.4447881711409396,-0.9081900167785235,-0.07639471476510067,0.0,1.0
2020-03-17,-0.7210592931554863,-0.8782981209229871,-1.022782591763217,-0.8109726414175835,-0.4349625158212443,0.0,1.0
2020-03-18,-0.7023324871880837,-0.9079457828440058,-0.9383591168159395,-0.8056899276785287,-0.435174098376359,0.0,1.0
2020-03-19,-0.7070204273303592,-0.8261094153557172,-0.9168349377788213,-0.7983094623150975,-0.4477107302183611,0.0,1.0
2020-03-20,-0.7436349392871131,-0.9898648648648648,-0.9192616529573051,-0.834165687426557,-0.4092244418331375,0.0,1.0
2020-03-23,-0.7407047387606319,-1.0537545565006077,-0.8459295261239369,-0.8246901579586877,-0.3951883353584447,0.0,1.0
2020-03-24,-0.7461877329718739,-1.05571961078569,-0.8221910248341966,-0.8152684320085202,-0.4015587936292782,0.0,1.0
2020-03-25,-0.7158924652523775,-1.0376280175566936,-0.6963697878566203,-0.7738204096561815,-0.34829919531821507,0.0,1.0
2020-03-26,-0.7130322936285544,-1.037851991363866,-0.7085764160044099,-0.7798704579907207,-0.35435711332628966,0.0,1.0
2020-03-27,-0.7191578372970762,-1.027192942567414,-0.6774134873357283,-0.7896866900095494,-0.33386385339457053,0.0,1.0
2020-03-30,-0.7074285197249367,-1.0229822656532754,-0.6909609120521173,-0.7874140427072024,-0.3152823018458198,0.0,1.0
2020-03-31,-0.6959340011785504,-1.0458274783554689,-0.6910838130637778,-0.7812429173654866,-0.3187978786093106,0.0,1.0
2020-04-01,-0.7003988035892322,-1.0654400435058462,-0.6713495876008339,-0.7839209643795885,-0.3107042508837125,0.0,1.0
2020-04-02,-0.7012981199641899,-1.0413160250671443,-0.6596687555953448,-0.7823187108325874,-0.291674127126231,0.0,1.0
2020-04-03,-0.7014354497592583,-1.0603428879989198,-0.6693515726949556,-0.7683931062412815,-0.3003644872429465,0.0,1.0
2020-04-06,-0.7027731583441953,-1.0520023371836937,-0.667445727897883,-0.7702818104184458,-0.30212593824441547,0.0,1.0
2020-04-07,-0.6748781451719141,-1.0181794230009222,-0.6487507135643087,-0.7691564572080974,-0.28020023712290876,0.0,1.0
2020-04-08,-0.6754917456972251,-1.0207674745345978,-0.6492360379346681,-0.7680892167193538,-0.2770460133473832,0.0,1.0
2020-04-09,-0.677716959477355,-1.0366822636179043,-0.6515405667873224,-0.773064359495012,-0.2752714752361614,0.0,1.0
2020-04-13,-0.6701454084974455,-1.0201737915374876,-0.6486616304964848,-0.7594864853063186,-0.26811056285751717,0.0,1.0
2020-04-14,-0.676859901271242,-1.0069022760036697,-0.6601721200471802,-0.7597308986064393,-0.26490760560919135,0.0,1.0
2020-04-15,-0.6578630381441,-1.0550078072719162,-0.6454160160606737,-0.7949587329913005,-0.30809725630158374,0.0,1.0
2020-04-16,-0.6564173509460907,-1.0624776865405212,-0.6438325598000715,-0.7973937879328812,-0.30261513745091034,0.0,1.0
2020-04-17,-0.6533244087460955,-1.0663543061133423,-0.6388665774207942,-0.797099509147702,-0.30664881749219103,0.0,1.0
2020-04-20,-0.6518204154567792,-1.0722358722358722,-0.6377931650658923,-0.798838507929417,-0.30654456109001565,0.0,1.0
2020-04-21,-0.6017399502871347,-1.0442273077912059,-0.6114682437644638,-0.7330933401902803,-0.29506299820005144,0.0,1.0
2020-04-22,-0.5851895936065296,-1.0597687468117667,-0.5921611970753273,-0.7264495834041829,-0.28736609420166637,0.0,1.0
2020-04-23,-0.5701120270555908,-1.0689072077784825,-0.5778059606848446,-0.7188332276474317,-0.29177763686324243,0.0,1.0
2020-04-24,-0.5678249460363144,-1.074533372836162,-0.5779828162695221,-0.7191772125111101,-0.29292758285012904,0.0,1.0
2020-04-27,-0.580069515089861,-1.0753221430993558,-0.5620973211258053,-0.7205832485588336,-0.30065276364869453,0.0,1.0
2020-04-28,-0.5850561134081511,-1.0621044637583328,-0.5546367395156526,-0.71947514977639,-0.29782296852586276,0.0,1.0
2020-04-29,-0.5842298443235033,-1.0626081086782264,-0.5540226975488335,-0.7190650972450745,-0.2989495000632832,0.0,1.0
2020-04-30,-0.5844248530646515,-1.041645675902603,-0.5616288832913519,-0.7254827875734676,-0.2849706129303107,0.0,1.0
2020-05-01,-0.6065291374312003,-1.0226881223478004,-0.5651443216671568,-0.7367337506827445,-0.2704088063526743,0.0,1.0
2020-05-04,-0.6103738435132081,-1.0156989157282204,-0.5670029723280445,-0.7410725499225521,-0.2522292460334073,0.0,1.0
2020-05-05,-0.611392670157068,-1.018261780104712,-0.5661151832460734,-0.7403560209424084,-0.2523560209424084,0.0,1.0
2020-05-06,-0.612927565392354,-1.0197853789403086,-0.5662307176391684,-0.7409456740442656,-0.25188631790744465,0.0,1.0
2020-05-07,-0.6269938133916924,-1.0234838601068978,-0.571651024788519,-0.7416354530533227,-0.24481292874879004,0.0,1.0
2020-05-08,-0.6261151321326377,-1.0265106884362902,-0.5707372496212759,-0.7413735061437469,-0.24335128766200978,0.0,1.0
2020-05-11,-0.6291142965236033,-1.017571146328135,-0.5748034806002774,-0.7441254361259406,-0.23805120013451597,0.0,1.0
2020-05-12,-0.6287888342371885,-1.0173203850842898,-0.573968974650019,-0.7441880018497499,-0.23971076638500022,0.0,1.0
2020-05-13,-0.6280045303913755,-1.015101304584924,-0.5744787952514786,-0.7457527580854901,-0.23142749276395821,0.0,1.0
2020-05-14,-0.6285306584966635,-1.0201452134133546,-0.5718302765769925,-0.7481848323330675,-0.22818651110085197,0.0,1.0
2020-05-15,-0.6280866789853855,-1.031202754913489,-0.5758441122123299,-0.7483621703342852,-0.21606752897698642,0.0,1.0
2020-05-18,-0.6304475853945819,-1.024482584553256,-0.5657075551068483,-0.7482332155477032,-0.2378007740198553,0.0,1.0
2020-05-19,-0.6344821795894379,-1.0138953024642123,-0.5782712732462953,-0.7490449603291214,-0.222324839427396,0.0,1.0
2020-05-20,-0.6342559536309799,-1.017640388088538,-0.5774287034314755,-0.7508085177873913,-0.21991683817043975,0.0,1.0
2020-05-21,-0.6369934914969557,-1.0065924837287423,-0.5874868780180559,-0.7528028553432711,-0.21515851354188537,0.0,1.0
2020-05-22,-0.6377846877888899,-1.0043701151357258,-0.5904277670392469,-0.7549373896966131,-0.21451382469115052,0.0,1.0
2020-05-26,-0.6373875767000083,-1.0019332604858366,-0.5887618727410271,-0.7560729595696394,-0.21858451710515256,0.0,1.0
2020-05-27,-0.6307031217087248,-1.0107848506550954,-0.5707123899397565,-0.7597843029868981,-0.24088975017904538,0.0,1.0
2020-05-28,-0.6582455249460455,-0.9934408192628328,-0.5948542169184546,-0.7744911345266811,-0.21069781219584446,0.0,1.0
2020-05-29,-0.6630121909922112,-0.9889095834744327,-0.599051811716898,-0.7789536065018624,-0.20305621401964102,0.0,1.0
2020-06-01,-0.6622909167901758,-0.9960618251111583,-0.5905145034935422,-0.7800550497565107,-0.20571670548380266,0.0,1.0
2020-06-02,-0.6623899051490515,-0.9975016937669376,-0.586720867208672,-0.778539972899729,-0.20930724932249323,0.0,1.0
2020-06-03,-0.6625592818428184,-0.9972476287262872,-0.5893885501355014,-0.777566056910569,-0.20761348238482383,0.0,1.0
2020-06-04,-0.662994661469367,-0.9990255063130243,-0.5860520294890263,-0.7805694432675196,-0.2082874332683671,0.0,1.0
2020-06-05,-0.6658329800763034,-0.9988554472233998,-0.5883001271725307,-0.781093683764307,-0.2049597286986011,0.0,1.0
2020-06-08,-0.6658619229140195,-1.0004659042778483,-0.5886912325285896,-0.7800084709868699,-0.20050825921219823,0.0,1.0
2020-06-09,-0.6734763075358142,-0.9958887852843944,-0.5938374162922777,-0.7822751547003476,-0.19288802237857083,0.0,1.0
2020-06-10,-0.736436471305408,-0.9805364451798311,-0.6631106853609684,-0.8203866585387094,-0.1537925629190978,0.0,1.0
2020-06-11,-0.7285782880090794,-0.9992579335632286,-0.6459906586930901,-0.8237373957833166,-0.16753241084290016,0.0,1.0
2020-06-12,-0.7187002367118571,-0.9795997417688832,-0.6550462664084356,-0.813600172154078,-0.13694856896922747,0.0,1.0
2020-06-15,-0.7222461273666093,-0.9754733218588642,-0.6580034423407918,-0.8146299483648881,-0.13257314974182444,0.0,1.0
2020-06-16,-0.7251353906988739,-0.9625633972320125,-0.6570102295194704,-0.818318576463509,-0.13508983065417346,0.0,1.0
2020-06-17,-0.7253796842059975,-0.95508325087123,-0.6624360022372328,-0.8217097620789054,-0.13780493051671472,0.0,1.0
2020-06-18,-0.7274526678141136,-0.951764199655766,-0.6651032702237523,-0.822461273666093,-0.13610154905335628,0.0,1.0
2020-06-19,-0.726959814129593,-0.9506927114706135,-0.6651751140177266,-0.8218741932708029,-0.13785388520781344,0.0,1.0
2020-06-22,-0.7266156096721453,-0.9507357370277946,-0.6665519318475175,-0.8212718354702694,-0.13738060407882283,0.0,1.0
2020-06-23,-0.7297471898014557,-0.9527542099142943,-0.6681596968000344,-0.8226883156036005,-0.13346828028769542,0.0,1.0
2020-06-24,-0.7297192559421288,-0.9505683775404754,-0.6678005511539786,-0.8230709610747502,-0.13473131243541164,0.0,1.0
2020-06-25,-0.7257233622392032,-0.9499012621275864,-0.66755387653473,-0.8194384820125353,-0.1303339915858161,0.0,1.0
2020-06-26,-0.7247029554325912,-0.9485694676789774,-0.6651653583837345,-0.8191995882125853,-0.13181486724145328,0.0,1.0
2020-06-29,-0.7198150368213735,-0.9445110464120569,-0.6682222983387566,-0.8153365302277787,-0.1337129645487241,0.0,1.0
2020-06-30,-0.7194260012850717,-0.9468408652816449,-0.6673805954165775,-0.8164060826729493,-0.13351895480831014,0.0,1.0
2020-07-01,-0.7204881181759795,-0.9476771569257118,-0.6660672232926568,-0.8163562406336973,-0.13119246414044103,0.0,1.0
2020-07-02,-0.7256515775034295,-0.944701646090535,-0.6702674897119342,-0.8191872427983539,-0.12688614540466395,0.0,1.0
2020-07-06,-0.7280991381158612,-0.945070966082072,-0.669525320526564,-0.8198190472106685,-0.12550919771879424,0.0,1.0
2020-07-07,-0.7234042553191489,-0.9472580161821996,-0.6628708420737189,-0.8190847210925125,-0.12838734534868787,0.0,1.0
2020-07-08,-0.723199383746309,-0.9494586382505243,-0.6634142166302905,-0.8176488209868619,-0.12581846193349597,0.0,1.0
2020-07-09,-0.8446490218642118,-0.9639585730724971,-0.7687456846950518,-0.9154890678941312,-0.11014959723820483,0.0,1.0
2020-07-10,-0.8533843247477307,-0.9612035202506566,-0.7761599778832419,-0.9166935446712435,-0.10021655992259133,0.0,1.0
2020-07-13,-0.8625760649087221,-0.9596625484049419,-0.7794578646505624,-0.9182647980822424,-0.08998709201548957,0.0,1.0
