Date,BMCH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-15,1.0,-0.0,-1.0044297162952693,-0.0,-0.3110945795150982,-1.0659047103777095,0.0
2019-02-19,1.0,-0.0,-1.0087575076334596,-0.0,-0.2898030399624199,-1.0568399154447539,0.0
2019-02-20,1.0,-0.0,-1.0196979865771811,-0.0,-0.28174496644295305,-1.054228187919463,0.0
2019-02-21,1.0,-0.0,-1.0210321193387986,-0.0,-0.28631904313936296,-1.0524123101733638,0.0
2019-02-22,1.0,-0.0,-1.0160201511335012,-0.0,-0.292896725440806,-1.0496053736356004,0.0
2019-02-25,1.0,-0.0,-1.0083209809998654,-0.0,-0.30070071418946237,-1.0597965233795983,0.0
2019-02-26,1.0,-0.0,-1.0068036375884137,-0.0,-0.30407544627820815,-1.0572246547659145,0.0
2019-02-27,1.0,-0.0,-0.9923695050307246,-0.0,-0.32834762644337906,-1.0556080761698967,0.0
2019-02-28,1.0,-0.0,-0.9901404646137224,-0.0,-0.3268503511615343,-1.0595623987034037,0.0
2019-03-01,1.0,-0.0,-1.010062893081761,-0.0,-0.43487071977638014,-1.0491264849755417,0.0
2019-03-04,1.0,-0.0,-0.997520343659414,-0.0,-0.43600041909684634,-1.0589529563790032,0.0
2019-03-05,1.0,-0.0,-0.9798295155575825,-0.0,-0.4727259971235135,-1.0553548251306697,0.0
2019-03-06,1.0,-0.0,-0.9813878353701362,-0.0,-0.4697991290911645,-1.0605422109846887,0.0
2019-03-07,1.0,-0.0,-0.9649639128302151,-0.0,-0.4877724055777451,-1.0508723985705275,0.0
2019-03-08,1.0,-0.0,-0.9629394324438797,-0.0,-0.4990823097557532,-1.0675561202880135,0.0
2019-03-11,1.0,-0.0,-0.9570558700993483,-0.0,-0.4993768472029341,-1.1044404087882347,0.0
2019-03-12,1.0,-0.0,-0.935239456754825,-0.0,-0.5107934238741958,-1.1279485346676197,0.0
2019-03-13,1.0,-0.0,-0.9529831387808043,-0.0,-0.5229860210404959,-1.1268554546764664,0.0
2019-03-14,1.0,-0.0,-0.9561044003451251,-0.0,-0.5134454989933851,-1.1255033074489502,0.0
2019-03-15,1.0,-0.0,-0.947755808919036,-0.0,-0.5155145042574686,-1.1447900129888873,0.0
2019-03-18,1.0,-0.0,-0.958844896476571,-0.0,-0.5280784598619688,-1.1454776607337451,0.0
2019-03-19,1.0,-0.0,-0.9601968288682341,-0.0,-0.5279752141425187,-1.1568069983597595,0.0
2019-03-20,1.0,-0.0,-0.9701051248357425,-0.0,-0.5279237844940868,-1.152138998393926,0.0
2019-03-21,1.0,-0.0,-0.9636383410672854,-0.0,-0.5263921113689095,-1.1352595707656612,0.0
2019-03-22,1.0,-0.0,-0.9577038172396176,-0.0,-0.565980585358733,-1.1256842566236043,0.0
2019-03-25,1.0,-0.0,-0.9067891633811986,-0.0,-0.5868629507722357,-1.1233406879589107,0.0
2019-03-26,1.0,-0.0,-0.9326496472470726,-0.0,-0.5767692195796058,-1.1271728853007492,0.0
2019-03-27,1.0,-0.0,-0.934356629653821,-0.0,-0.5773641047971552,-1.1169896218883808,0.0
2019-03-28,1.0,-0.0,-0.9245678744485427,-0.0,-0.552035871844941,-1.1394734938887683,0.0
2019-03-29,1.0,-0.0,-0.9225598959274385,-0.0,-0.5509702598200412,-1.1401004589310881,0.0
2019-04-01,1.0,-0.0,-0.9259446754655578,-0.0,-0.5512565539685409,-1.1387814138492134,0.0
2019-04-02,1.0,-0.0,-0.9372090505575402,-0.0,-0.5679333116812817,-1.1035689798275052,0.0
2019-04-03,1.0,-0.0,-0.9364775558845835,-0.0,-0.579069011592214,-1.095735076378607,0.0
2019-04-04,1.0,-0.0,-0.9362015671051684,-0.0,-0.5828840485946373,-1.075156351089066,0.0
2019-04-05,1.0,-0.0,-0.9335865436787846,-0.0,-0.5861457768131669,-1.09755832881172,0.0
2019-04-08,1.0,-0.0,-0.9326557922528843,-0.0,-0.5857354696372382,-1.0983760714673225,0.0
2019-04-09,1.0,-0.0,-0.9275950835720242,-0.0,-0.5949385446503028,-1.103150719698343,0.0
2019-04-10,1.0,-0.0,-0.9114102703289545,-0.0,-0.5984149386602975,-1.109036297180907,0.0
2019-04-11,1.0,-0.0,-0.9311913252310604,-0.0,-0.5950440288188633,-1.1125100065497417,0.0
2019-04-12,1.0,-0.0,-0.9298328660379419,-0.0,-0.5951644030149656,-1.1162291082547429,0.0
2019-04-15,1.0,-0.0,-0.9309354087867325,-0.0,-0.5884128600523713,-1.1175807390165844,0.0
2019-04-16,1.0,-0.0,-0.9245461147421933,-0.0,-0.5869281045751634,-1.1195715323166304,0.0
2019-04-17,1.0,-0.0,-0.9023531120633306,-0.0,-0.6064347447163919,-1.122557919965139,0.0
2019-04-18,1.0,-0.0,-0.8966832564391324,-0.0,-0.606967704435645,-1.1291459294510844,0.0
2019-04-22,1.0,-0.0,-0.8936697782963827,-0.0,-0.6171236872812136,-1.1356476079346558,0.0
2019-04-23,1.0,-0.0,-0.9103163585884416,-0.0,-0.609593044494776,-1.133228611090816,0.0
2019-04-24,1.0,-0.0,-0.8519193145786953,-0.0,-0.4840450651015314,-1.0371719624907239,0.0
2019-04-25,1.0,-0.0,-0.8546350685301466,-0.0,-0.48781311187630816,-1.0334211059347782,0.0
2019-04-26,1.0,-0.0,-0.8451475509583207,-0.0,-0.5003549335767165,-1.034851096913768,0.0
2019-04-29,1.0,-0.0,-0.8472461710112588,-0.0,-0.500862156405315,-1.0328971836224095,0.0
2019-04-30,1.0,-0.0,-0.8416089234409329,-0.0,-0.5014365387865473,-1.037079601149231,0.0
2019-05-01,1.0,-0.0,-0.8434679736352881,-0.0,-0.5031941862430286,-1.0333953016731452,0.0
2019-05-02,1.0,-0.0,-0.831413465915059,-0.0,-0.5358705927663597,-1.1339939077763386,0.0
2019-05-03,1.0,-0.0,-0.8392463138724477,-0.0,-0.5314677967288901,-1.131579869015515,0.0
2019-05-06,1.0,-0.0,-0.8021272885789015,-0.0,-0.5278814298169137,-1.1573496076721883,0.0
2019-05-07,1.0,-0.0,-0.814308625618855,-0.0,-0.5205703925807126,-1.1516281988703716,0.0
2019-05-08,1.0,-0.0,-0.7894391943160655,-0.0,-0.5151410636683452,-1.1444436780023455,0.0
2019-05-09,1.0,-0.0,-0.7891418925901685,-0.0,-0.5058045402872989,-1.1498845981604602,0.0
2019-05-10,1.0,-0.0,-0.7929319100424915,-0.0,-0.5171520364804643,-1.1444709296300133,0.0
2019-05-13,1.0,-0.0,-0.7897924768558351,-0.0,-0.5042158516020236,-1.1475031833981486,0.0
2019-05-14,1.0,-0.0,-0.747624076029567,-0.0,-0.522771400347447,-1.1359471335626938,0.0
2019-05-15,1.0,-0.0,-0.7549955670735865,-0.0,-0.5325308599877242,-1.1223828684443837,0.0
2019-05-16,1.0,-0.0,-0.757103387113279,-0.0,-0.5310570658662209,-1.122829757478596,0.0
2019-05-17,1.0,-0.0,-0.7470702791349209,-0.0,-0.5175099935084901,-1.152003826574191,0.0
2019-05-20,1.0,-0.0,-0.74584995057436,-0.0,-0.5133108361454818,-1.1495040392678186,0.0
2019-05-21,1.0,-0.0,-0.7448823188800708,-0.0,-0.5118021730985388,-1.1494601314758677,0.0
2019-05-22,1.0,-0.0,-0.7335740318130727,-0.0,-0.5250519431860758,-1.1474845873497055,0.0
2019-05-23,1.0,-0.0,-0.7498559663808588,-0.0,-0.5194021757549057,-1.1197343003355138,0.0
2019-05-24,1.0,-0.0,-0.7457690224749527,-0.0,-0.5149607365285676,-1.1240522610343895,0.0
2019-05-28,1.0,-0.0,-0.7348687552921253,-0.0,-0.5212193056731583,-1.1308382726502964,0.0
2019-05-29,1.0,-0.0,-0.737037913890486,-0.0,-0.5187878377921331,-1.1263232658030913,0.0
2019-05-30,1.0,-0.0,-0.7320564447903625,-0.0,-0.5167676220770872,-1.1351561706879634,0.0
2019-05-31,1.0,-0.0,-0.7306651329589282,-0.0,-0.515190472968401,-1.1373570606942283,0.0
2019-06-03,1.0,-0.0,-0.7413567180727749,-0.0,-0.509357255652992,-1.1091623828243122,0.0
2019-06-04,1.0,-0.0,-0.7335461112044347,-0.0,-0.5139593482277843,-1.1121115403997983,0.0
2019-06-05,1.0,-0.0,-0.7272243472476302,-0.0,-0.52885414934309,-1.0700149675702644,0.0
2019-06-06,1.0,-0.0,-0.7312707917498337,-0.0,-0.5295076513639388,-1.0659015302727877,0.0
2019-06-07,1.0,-0.0,-0.7514986013054483,-0.0,-0.5209138137738112,-1.0578127081390702,0.0
2019-06-10,1.0,-0.0,-0.747706726934326,-0.0,-0.5148564211645839,-1.061021005051848,0.0
2019-06-11,1.0,-0.0,-0.7538343558282209,-0.0,-0.5246065617497999,-1.0557815417444651,0.0
2019-06-12,1.0,-0.0,-0.7562946637280438,-0.0,-0.5326587858144661,-1.0503907032658786,0.0
2019-06-13,1.0,-0.0,-0.7659069643095843,-0.0,-0.5369268814329635,-1.0389987969522791,0.0
2019-06-14,1.0,-0.0,-0.7620668936511116,-0.0,-0.5519393818011883,-1.0240002670405233,0.0
2019-06-17,1.0,-0.0,-0.7470444422117284,-0.0,-0.5814997153287116,-1.0205298235038012,0.0
2019-06-18,1.0,-0.0,-0.7465170797052914,-0.0,-0.5819156061620898,-1.02052913596785,0.0
2019-06-19,1.0,-0.0,-0.7484709735637178,-0.0,-0.591791718191237,-1.0018381738578257,0.0
2019-06-20,1.0,-0.0,-0.7470530946703833,-0.0,-0.601773180642778,-1.0094368136481178,0.0
2019-06-21,1.0,-0.0,-0.7442621844201431,-0.0,-0.6223167274200081,-1.0086067233697853,0.0
2019-06-24,1.0,-0.0,-0.7567035503360261,-0.0,-0.6252121376688616,-1.012287013780463,0.0
2019-06-25,1.0,-0.0,-0.7294157724408108,-0.0,-0.6550843127235565,-1.022040538238801,0.0
2019-06-26,1.0,-0.0,-0.7272417320150016,-0.0,-0.6318786225707467,-1.0503920900102286,0.0
2019-06-27,1.0,-0.0,-0.7264717934708373,-0.0,-0.647759868870373,-1.0406023767244912,0.0
2019-06-28,1.0,-0.0,-0.7233962650643542,-0.0,-0.6500972995117954,-1.040524393158308,0.0
2019-07-01,1.0,-0.0,-0.7148023061440316,-0.0,-0.665779688192952,-1.0309077883532904,0.0
2019-07-02,1.0,-0.0,-0.714664851990473,-0.0,-0.6560054440285812,-1.0318475671997278,0.0
2019-07-03,1.0,-0.0,-0.7122970627276131,-0.0,-0.6594738096048466,-1.0317892515571285,0.0
2019-07-05,1.0,-0.0,-0.6995544672312349,-0.0,-0.6640138761350882,-1.0374451586572797,0.0
2019-07-08,1.0,-0.0,-0.7029049595210558,-0.0,-0.658990407510715,-1.0396965779985032,0.0
2019-07-09,1.0,-0.0,-0.6947475432056931,-0.0,-0.6490342256862082,-1.0449000338868182,0.0
2019-07-10,1.0,-0.0,-0.6662821861112054,-0.0,-0.6687247684635479,-1.0574685347898363,0.0
2019-07-11,1.0,-0.0,-0.6595362397450674,-0.0,-0.6823852464573869,-1.0481388568716523,0.0
2019-07-12,1.0,-0.0,-0.663559638002915,-0.0,-0.6802359082127242,-1.045656373928075,0.0
2019-07-15,1.0,-0.0,-0.6525885097893349,-0.0,-0.686267879484665,-1.0426064315422852,0.0
2019-07-16,1.0,-0.0,-0.6983812248082174,-0.0,-0.655506436094136,-0.8966974385645559,0.0
2019-07-17,1.0,-0.0,-0.699502746270597,-0.0,-0.6540674055055413,-0.8964542234066756,0.0
2019-07-18,1.0,-0.0,-0.6994574575224977,-0.0,-0.6536824664565805,-0.8955849387609242,0.0
2019-07-19,1.0,-0.0,-0.703211337190405,-0.0,-0.655691347591497,-0.8914386010531106,0.0
2019-07-22,1.0,-0.0,-0.7070802208509256,-0.0,-0.6527443975316661,-0.887983111399805,0.0
2019-07-23,1.0,-0.0,-0.7096921174249822,-0.0,-0.6504263490203737,-0.8944542081624683,0.0
2019-07-24,1.0,-0.0,-0.7100237498779972,-0.0,-0.6506815889644403,-0.8926700719003157,0.0
2019-07-25,1.0,-0.0,-0.7152205762656683,-0.0,-0.6422594823376201,-0.8982581800423246,0.0
2019-07-26,1.0,-0.0,-0.6962972603631158,-0.0,-0.6526973384525282,-0.9047309168998502,0.0
2019-07-29,1.0,-0.0,-0.6900881558830226,-0.0,-0.6525161835984515,-0.9103477440551705,0.0
2019-07-30,1.0,-0.0,-0.6906477123555215,-0.0,-0.6244036755995261,-0.8866903595555983,0.0
2019-07-31,1.0,-0.0,-0.682906583232233,-0.0,-0.6240980780282229,-0.885639486622821,0.0
2019-08-01,1.0,-0.0,-0.6916472503271521,-0.0,-0.6194184673326737,-0.880661325843414,0.0
2019-08-02,1.0,-0.0,-0.6816442375151476,-0.0,-0.644843421136552,-0.8624593405191657,0.0
2019-08-05,1.0,-0.0,-0.6637277548231774,-0.0,-0.7104141588313759,-0.8792660311676482,0.0
2019-08-06,1.0,-0.0,-0.6635792577398885,-0.0,-0.6669123774117043,-0.8744311262098584,0.0
2019-08-07,1.0,-0.0,-0.6605235128941678,-0.0,-0.6909272827034181,-0.8761256172739891,0.0
2019-08-08,1.0,-0.0,-0.6633246099989805,-0.0,-0.8183393943513578,-0.9170037045848486,0.0
2019-08-09,1.0,-0.0,-0.6420375698087663,-0.0,-0.796513792519885,-0.9461160940937553,0.0
2019-08-12,1.0,-0.0,-0.6379753687914468,-0.0,-0.8209500609013398,-0.9244823386114495,0.0
2019-08-13,1.0,-0.0,-0.6267063116637384,-0.0,-0.8207528044330314,-0.9313420732531423,0.0
2019-08-14,1.0,-0.0,-0.6361863780004033,-0.0,-0.7984602971828145,-0.9271498688899347,0.0
2019-08-15,1.0,-0.0,-0.6667438399206218,-0.0,-0.7812799735405986,-0.8593682817926245,0.0
2019-08-16,1.0,-0.0,-0.668275428911441,-0.0,-0.7804370103467654,-0.8569634061683912,0.0
2019-08-19,1.0,-0.0,-0.651949163703411,-0.0,-0.7912551033846965,-0.8493019886737786,0.0
2019-08-20,1.0,-0.0,-0.6586975797182358,-0.0,-0.7877902203540114,-0.837476601753637,0.0
2019-08-21,1.0,-0.0,-0.6629932106661418,-0.0,-0.7889730722555677,-0.8278723474039819,0.0
2019-08-22,1.0,-0.0,-0.6629687806793638,-0.0,-0.7910858040447674,-0.8184436154198572,0.0
2019-08-23,1.0,-0.0,-0.6654227634292448,-0.0,-0.7930865167435923,-0.8149202919899179,0.0
2019-08-26,1.0,-0.0,-0.6519561916453979,-0.0,-0.7781798210189642,-0.800568604012535,0.0
2019-08-27,1.0,-0.0,-0.6498773877129582,-0.0,-0.7741997934950955,-0.8025619514713476,0.0
2019-08-28,1.0,-0.0,-0.6468274438999226,-0.0,-0.7792107299458344,-0.7981042042816612,0.0
2019-08-29,1.0,-0.0,-0.6166134185303515,-0.0,-0.7730351437699681,-0.8052396166134185,0.0
2019-08-30,1.0,-0.0,-0.6130009245385277,-0.0,-0.7744444798673765,-0.8005866037555393,0.0
2019-09-03,1.0,-0.0,-0.6147938045764548,-0.0,-0.7819810058002422,-0.790171457709223,0.0
2019-09-04,1.0,-0.0,-0.6103585657370518,-0.0,-0.7831394422310758,-0.7937211155378486,0.0
2019-09-05,1.0,-0.0,-0.6252107255319826,-0.0,-0.7867298578199052,-0.7688221635548205,0.0
2019-09-06,1.0,-0.0,-0.6228309056364787,-0.0,-0.801836605446485,-0.7418936035465484,0.0
2019-09-09,1.0,-0.0,-0.6335214661677976,-0.0,-0.8071532754137866,-0.7301033673663517,0.0
2019-09-10,1.0,-0.0,-0.6318489896750491,-0.0,-0.8203901944637992,-0.714891999746627,0.0
2019-09-11,1.0,-0.0,-0.6332070707070706,-0.0,-0.8582702020202019,-0.665056818181818,0.0
2019-09-12,1.0,-0.0,-0.6178892332738486,-0.0,-0.8475313859929244,-0.6653517422748191,0.0
2019-09-13,1.0,-0.0,-0.6159877065888921,-0.0,-0.8628281117696867,-0.657258443879951,0.0
2019-09-16,1.0,-0.0,-0.623,-0.0,-0.849625,-0.652375,0.0
2019-09-17,1.0,-0.0,-0.5926030050292068,-0.0,-0.862056039733858,-0.669103176834411,0.0
2019-09-18,1.0,-0.0,-0.5938085717855804,-0.0,-0.8592402848931651,-0.6707797076096463,0.0
2019-09-19,1.0,-0.0,-0.5920234860551549,-0.0,-0.8615821855773136,-0.6695711921046879,0.0
2019-09-20,1.0,-0.0,-0.6005000781372088,-0.0,-0.8603531801844039,-0.6646350992342553,0.0
2019-09-23,1.0,-0.0,-0.5999123987110095,-0.0,-0.8645308638112817,-0.6641742014203923,0.0
2019-09-24,1.0,-0.0,-0.6033769813921434,-0.0,-0.8692124553599399,-0.6600776893678341,0.0
