Date,IWF,IWM,MTUM,REVG,SPY,VLUE,VXX
2019-09-20,-0.0,-0.9902461081325495,-0.3220076222466249,1.0,-2.092242103223306,-2.0550997997545375,0.0
2019-09-23,-0.0,-1.002402129455301,-0.337531649678634,1.0,-2.081477634227099,-2.0708303577225213,0.0
2019-09-24,-0.0,-1.0027967479674798,-0.34120325203252033,1.0,-2.085918699186992,-2.0741463414634147,0.0
2019-09-25,-0.0,-0.977338944642279,-0.35454839753965683,1.0,-2.089932016833927,-2.0527678860472642,0.0
2019-09-26,-0.0,-0.9375956356862484,-0.5216552458252943,1.0,-2.1526179229592177,-2.041048499767148,0.0
2019-09-27,-0.0,-0.9259184768034328,-0.5057656208098686,1.0,-2.1923437919013145,-2.0801823545186378,0.0
2019-09-30,-0.0,-0.8637862574870449,-0.5606030015478835,1.0,-2.2045225116091256,-2.101083518406353,0.0
2019-10-01,-0.0,-0.821720619044401,-0.5947827262282895,1.0,-2.2176116780428465,-2.1239440427113605,0.0
2019-10-02,-0.0,-0.8670688720173535,-0.6613340563991322,1.0,-2.1929229934924077,-2.0573481561822122,0.0
2019-10-03,-0.0,-0.960335157780931,-0.6417325494965875,1.0,-2.1694033380633826,-1.9857422798837758,0.0
2019-10-04,-0.0,-0.9943525889637341,-0.6628563652446078,1.0,-2.158331632305913,-1.9886371368306457,0.0
2019-10-07,-0.0,-1.0011532460484363,-0.6536191574520046,1.0,-2.144969812088732,-1.9840580693304388,0.0
2019-10-08,-0.0,-1.0091575091575093,-0.6542531542531542,1.0,-2.137226970560304,-1.9827703161036496,0.0
2019-10-09,-0.0,-1.0088912838475008,-0.6262966455610938,1.0,-2.1355247204634242,-1.965041088508689,0.0
2019-10-10,-0.0,-1.088802553073401,-0.7261690023588179,1.0,-2.110864437352574,-2.01186346607465,0.0
2019-10-11,-0.0,-1.0995587424158852,-0.8202564809707668,1.0,-1.9814533921676778,-1.993381136238279,0.0
2019-10-14,-0.0,-1.0747126436781609,-0.86629275723584,1.0,-2.0086553108987677,-1.9745880072012185,0.0
2019-10-15,-0.0,-1.0736089912584987,-0.8834466490911614,1.0,-2.0126266130151245,-1.9680172054946579,0.0
2019-10-16,-0.0,-1.1051241048459988,-0.8957102134464298,1.0,-1.9970103594521307,-1.9547382326357505,0.0
2019-10-17,-0.0,-1.0960680423870608,-0.9161321807027327,1.0,-2.00090630228667,-1.9584495259341883,0.0
2019-10-18,-0.0,-1.0872699279165792,-0.9330953880607461,1.0,-2.0018195814962563,-1.97620547274127,0.0
2019-10-21,-0.0,-1.0497233699838924,-0.9364801456684643,1.0,-2.0019609216331675,-2.0151271097415786,0.0
2019-10-22,-0.0,-1.036334360123215,-0.9402128255390647,1.0,-2.003990478857463,-2.020302436292355,0.0
2019-10-23,-0.0,-1.0378018900945047,-0.919565978298915,1.0,-2.008680434021701,-2.0342317115855795,0.0
2019-10-24,-0.0,-1.0203300984628463,-1.01721328894241,1.0,-2.0260678614436496,-2.0200467521428065,0.0
2019-10-25,-0.0,-1.0243003896563938,-1.0010626992561107,1.0,-2.0315267445979455,-2.0277718738930215,0.0
2019-10-28,-0.0,-1.0598150782361309,-1.0268847795163585,1.0,-2.032005689900427,-1.9935988620199145,0.0
2019-10-29,-0.0,-1.0597829992096,-1.1194941438528418,1.0,-2.0168858230940576,-1.989221815046346,0.0
2019-10-30,-0.0,-1.0638297872340425,-1.1205434157561818,1.0,-2.015310523289247,-1.988355376653249,0.0
2019-10-31,-0.0,-1.0558755760368663,-1.1329925115207373,1.0,-2.0033842165898617,-2.0081365207373274,0.0
2019-11-01,-0.0,-1.0718467654499457,-1.152728586917239,1.0,-2.0039754246476327,-1.9994940368630285,0.0
2019-11-04,-0.0,-1.0517129462675803,-1.1763433104940497,1.0,-2.0054093040028853,-1.9789397764154346,0.0
2019-11-05,-0.0,-1.0864278433085774,-1.3487694772098442,1.0,-1.95245376438037,-1.8935488568516095,0.0
2019-11-06,-0.0,-1.0846034901700905,-1.3577792504233859,1.0,-1.9648774022531479,-1.9559678963257494,0.0
2019-11-07,-0.0,-1.0884714548802945,-1.360294659300184,1.0,-1.9628729281767952,-1.954917127071823,0.0
2019-11-08,-0.0,-1.0699836382567307,-1.3778818979622192,1.0,-1.9976944816302247,-1.991521642124052,0.0
2019-11-11,-0.0,-1.055076161176559,-1.4362572221805356,1.0,-2.0039768890222853,-2.0082539206122907,0.0
2019-11-12,-0.0,-1.041707298777286,-1.4390518340709624,1.0,-2.007951391493511,-2.012527192258645,0.0
2019-11-13,-0.0,-1.0595429182909117,-1.5873270656577236,1.0,-1.9944202400061148,-2.002216616983872,0.0
2019-11-14,-0.0,-1.0567365040526073,-1.5927511851965133,1.0,-1.9899067135647655,-2.006958250497018,0.0
2019-11-15,-0.0,-1.0566935174530112,-1.6131952435749906,1.0,-1.989259685462217,-2.012428078250863,0.0
2019-11-18,-0.0,-1.0539645881447268,-1.6322555812163204,1.0,-2.0033872209391843,-2.008698999230177,0.0
2019-11-19,-0.0,-1.1866848043530447,-1.6784828358806114,1.0,-2.0644154597103306,-2.0724173801712413,0.0
2019-11-20,-0.0,-1.1820864571702028,-1.6521773807624822,1.0,-2.060934758334663,-2.080555112458127,0.0
2019-11-21,-0.0,-1.1518792109749167,-1.766783018102119,1.0,-2.0607192142219337,-2.138160564980924,0.0
2019-11-22,-0.0,-1.1058258444375582,-1.7042919119925626,1.0,-1.9526650139448403,-1.984350790207623,0.0
2019-11-25,-0.0,-1.1054506039021368,-1.7012232889439456,1.0,-1.9509910188912976,-1.9847475998761228,0.0
2019-11-26,-0.0,-1.0612513551184761,-1.7138764131949822,1.0,-1.9668576738423416,-2.001471271488307,0.0
2019-11-27,-0.0,-1.0233828167064074,-1.712868240904546,1.0,-1.9643873548188604,-1.9910776094146605,0.0
2019-11-29,-0.017958485578791886,-1.0158594418098423,-1.781854932752857,1.0,-2.001865816683511,-1.9567752468319988,0.0
2019-12-02,-0.046950932748079634,-1.0351936040131682,-1.8482520771280766,1.0,-1.9789151904687257,-1.9289857344411352,0.0
2019-12-03,-0.03265369892977111,-1.0261698304819935,-1.8324349660182797,1.0,-1.9796890867900943,-1.9408639950003905,0.0
2019-12-04,-0.04026475455046884,-1.0587030178866914,-1.8535182412733433,1.0,-1.9859743125049247,-1.9411393901189822,0.0
2019-12-05,-0.0,-0.9820926446647921,-1.6757436732277637,1.0,-1.9082433032410833,-1.8336539884564154,0.0
2019-12-06,-0.0,-1.0873828720854217,-1.6250453984165034,1.0,-1.8691072855378805,-1.6822110844773734,0.0
2019-12-09,-0.0,-1.0250409897153079,-1.7308838873155465,1.0,-1.9545386793858996,-1.7421374273364139,0.0
2019-12-10,-0.04984,-1.03296,-2.08512,1.0,-2.15648,-1.67568,0.0
2019-12-11,-0.04776406475396698,-1.0290912005129027,-2.0940855906395255,1.0,-2.1626863279371693,-1.6804776406475395,0.0
2019-12-12,-0.04808462894694663,-1.0293316236576373,-2.0940054495912808,1.0,-2.1622054816476997,-1.6804776406475395,0.0
2019-12-13,-0.04737053392211963,-1.0288237655560017,-2.1358490566037736,1.0,-2.1571256523484545,-1.6597350461661984,0.0
2019-12-16,-0.04438726278546156,-1.03232550659376,-2.1489224831135414,1.0,-2.1598584753940173,-1.6556770665808942,0.0
2019-12-17,-0.15199455643446458,-1.006379178361827,-2.3636131666241393,1.0,-2.30985795696181,-1.6735561792974398,0.0
2019-12-18,-0.28620720966130936,-1.03849995459911,-2.5553436847362208,1.0,-2.4389358031417414,-1.7611913193498592,0.0
2019-12-19,-0.28329386044816907,-1.0777919475314264,-2.5677719074512657,1.0,-2.4170158498815817,-1.7631626890143925,0.0
2019-12-20,-0.3052933555432167,-1.1234499352211733,-2.6446418656302053,1.0,-2.4368869146770313,-1.7438460114751064,0.0
2019-12-23,-0.31293527718451114,-1.1552604698672115,-2.6435137895812053,1.0,-2.452595412758845,-1.7216083201782897,0.0
2019-12-24,-0.3314706156282015,-1.163546614510571,-2.6277358666294126,1.0,-2.4693117258079536,-1.7214305671975412,0.0
2019-12-26,-0.3307785774371436,-1.1731002897467053,-2.6456678194223757,1.0,-2.4766800635573416,-1.7203476960463595,0.0
2019-12-27,-0.3118320249692613,-1.2114820769885557,-2.7112456256502413,1.0,-2.4901163340584507,-1.7333774709164853,0.0
2019-12-30,-0.350685192234488,-1.2135515797487628,-2.7587552341073462,1.0,-2.51113437381043,-1.6825275980205558,0.0
2019-12-31,-0.33149852899307203,-1.2252064154882794,-2.752206510391952,1.0,-2.506690708930435,-1.6747651134098889,0.0
2020-01-02,-0.33733790999237223,-1.2336003051106026,-2.769450800915332,1.0,-2.5184019832189164,-1.6759153318077804,0.0
2020-01-03,-0.2904159830132227,-1.2677347746356529,-2.848663256442429,1.0,-2.536241675513947,-1.7086188591834766,0.0
2020-01-06,-0.30511446663419384,-1.2973209936678032,-2.903848027277155,1.0,-2.536678032148076,-1.6988796882610813,0.0
2020-01-07,-0.2923332032774093,-1.2973078423722202,-2.917577058134998,1.0,-2.5359929769801015,-1.7110807647288333,0.0
2020-01-08,-0.2906942681378772,-1.2979201249877943,-2.925983790645445,1.0,-2.5441851381701004,-1.7057904501513526,0.0
2020-01-09,-0.296085548906112,-1.316982242715589,-2.931031099774355,1.0,-2.54537427646424,-1.7210830962425192,0.0
2020-01-10,-0.31840697444026156,-1.3339607687735286,-2.957103229641371,1.0,-2.555775708341589,-1.741628690311076,0.0
2020-01-13,-0.3287481444829292,-1.33419099455715,-2.959327065809005,1.0,-2.5446808510638297,-1.7291439881246906,0.0
2020-01-14,-0.41805010564443096,-1.308381124861656,-3.045578025958346,1.0,-2.5867793540597646,-1.7025857732166214,0.0
2020-01-15,-0.44780635400907715,-1.3082198688855269,-3.050025214321735,1.0,-2.590317700453858,-1.6894604135148763,0.0
2020-01-16,-0.4465941152760984,-1.3015920999596937,-3.038794840790004,1.0,-2.589076985086659,-1.7005239822652156,0.0
2020-01-17,-0.4618788976061155,-1.2924964795815732,-3.0189096761215053,1.0,-2.5932407966203983,-1.691913095956548,0.0
2020-01-21,-0.4709430927005831,-1.2921777599034787,-3.009551578524029,1.0,-2.593907098330987,-1.6876131107983108,0.0
2020-01-22,-0.4754542716594719,-1.2959542214637085,-2.9970886457183017,1.0,-2.596928019275173,-1.6738279289227986,0.0
2020-01-23,-0.5100657561962569,-1.29195751138088,-2.989782498735458,1.0,-2.6266059686393524,-1.6979261507334344,0.0
2020-01-24,-0.5111762921007383,-1.2936178820673614,-2.9920097097198344,1.0,-2.6261757863861637,-1.6913118236067564,0.0
2020-01-27,-0.4833299656496262,-1.2585370781976157,-3.027480299050313,1.0,-2.6192160032329763,-1.7145888058193575,0.0
2020-01-28,-0.41406014281403997,-1.3105702504274364,-3.0786482952831133,1.0,-2.6051493513024235,-1.648898722719501,0.0
2020-01-29,-0.37831059390048155,-1.3223314606741574,-3.092495987158908,1.0,-2.5978130016051364,-1.6411516853932584,0.0
2020-01-30,-0.4013026052104209,-1.320941883767535,-3.0770541082164327,1.0,-2.6042084168336674,-1.6165330661322646,0.0
2020-01-31,-0.3662539011376221,-1.3620255713278968,-3.096848887546562,1.0,-2.61532266183429,-1.6270009060706736,0.0
2020-02-03,-0.3277013752455796,-1.3227897838899803,-3.026031434184676,1.0,-2.556286836935167,-1.5902750491159137,0.0
2020-02-04,-0.3056614843062482,-1.3008702454287668,-3.0106580619927645,1.0,-2.554414784394251,-1.6063361689645057,0.0
2020-02-05,-0.23086635586635587,-1.3155594405594404,-3.038947163947164,1.0,-2.5550699300699304,-1.571969696969697,0.0
2020-02-06,-0.2679161002136337,-1.3133618178287048,-3.075839968926005,1.0,-2.5330161196348806,-1.52048941542047,0.0
2020-02-07,-0.2619879635022326,-1.3245971655989128,-3.0678509027373324,1.0,-2.5302853814793247,-1.5221316249271986,0.0
2020-02-10,-0.2576021692814255,-1.3143521208599651,-3.065175285686616,1.0,-2.5291497191555297,-1.5180127832655432,0.0
2020-02-11,-0.23368828654404647,-1.3125847047434656,-3.0570183930300097,1.0,-2.5308809293320427,-1.5463697967086156,0.0
2020-02-12,-0.2372569881032982,-1.3111519489312315,-3.055614662926782,1.0,-2.528484379533804,-1.5397040332720766,0.0
2020-02-13,-0.23105950653120463,-1.3229801644895984,-3.066473149492017,1.0,-2.53159167876149,-1.5236574746008709,0.0
2020-02-14,-0.23672201184581027,-1.3296436547237596,-3.080299058160987,1.0,-2.5249053306146227,-1.5382075929701913,0.0
2020-02-18,-0.2316504854368932,-1.3356310679611652,-3.0708737864077675,1.0,-2.5193203883495148,-1.5511650485436894,0.0
2020-02-19,-0.21191538909373178,-1.4071414709877743,-3.057248204929168,1.0,-2.477003687172521,-1.54967979817582,0.0
2020-02-20,-0.1948447893569845,-1.374260901699926,-2.8446045824094606,1.0,-2.347560975609756,-1.4774575018477458,0.0
2020-02-21,-0.14092611197369623,-1.4058818156909307,-2.8171522513471547,1.0,-2.3084299936067216,-1.4608640058452826,0.0
2020-02-24,-0.11247947454844008,-1.4393358876117497,-2.8131727786900202,1.0,-2.30797299762817,-1.4493705528188288,0.0
2020-02-25,-0.03238901364657108,-1.4742615304888582,-2.713681119364312,1.0,-2.088184487821731,-1.3285541544308173,0.0
2020-02-26,-0.012449165905884307,-1.4058428085318284,-2.623869200763549,1.0,-2.036766536642045,-1.2205162254128974,0.0
2020-02-27,-0.03428287512421331,-1.394004637297118,-2.605250082808877,1.0,-2.0393342166280224,-1.2080987081815169,0.0
2020-02-28,-0.0,-1.4770926107630766,-2.24122575288701,1.0,-1.7204317306966563,-1.1089138802928522,0.0
2020-03-02,-0.0045173919590423125,-1.4456407167595242,-2.2289564824574613,1.0,-1.737991266375546,-1.1118807408522813,0.0
2020-03-03,-0.0,-1.5279720279720281,-1.8869230769230771,1.0,-1.5398601398601401,-1.0381818181818183,0.0
2020-03-04,-0.0,-1.5828528281164194,-1.8882482152663371,1.0,-1.4325919824272377,-0.9605985722130698,0.0
2020-03-05,-0.0,-1.7824894655875863,-1.697478429536486,1.0,-1.3145608989365258,-0.8939201391211289,0.0
2020-03-06,-0.0,-1.97822077185017,-1.8832292849035186,1.0,-1.3548524404086266,-0.8779086265607264,0.0
2020-03-09,-0.0,-2.0064222831577427,-1.9230047625920046,1.0,-1.3892336556501659,-0.8973156299610333,0.0
2020-03-10,-0.4027033761056435,-1.380839666126822,-1.6179145384327895,1.0,-1.1864332876541672,-0.6410240438519995,0.0
2020-03-11,-0.26339923773225343,-1.529180562172463,-1.5803358742258216,1.0,-1.0491305383515959,-0.5331705574082896,0.0
2020-03-12,-0.2955651091752461,-1.3599954746011993,-1.453388392352076,1.0,-1.0356375155560584,-0.5121620092770676,0.0
2020-03-13,-0.4465166765344385,-1.0670021709098085,-1.1485099664495757,1.0,-0.8881981448588909,-0.3836589698046181,0.0
2020-03-16,-0.3885974279214448,-1.1243790333813084,-1.0232601327823947,1.0,-0.7989693114814986,-0.307535168763638,0.0
2020-03-17,-0.455001243059584,-0.8149912985829121,-0.6966934615065883,1.0,-0.7712770365459518,-0.40556890693627246,0.0
2020-03-18,-0.44045876037091264,-0.8271514559947942,-0.6340897999023914,1.0,-0.7566699202863185,-0.40865462827395477,0.0
2020-03-19,-0.4498102656281206,-0.7424805272618333,-0.6103854603555022,1.0,-0.7545036948272418,-0.43722788096664666,0.0
2020-03-20,-0.47174296135404287,-0.9088971763452317,-0.5824351461005696,1.0,-0.7698864800622925,-0.3652309331584771,0.0
2020-03-23,-0.47698209718670076,-0.8946456562989852,-0.6056018480323405,1.0,-0.7761323323158156,-0.3717515056513489,0.0
2020-03-24,-0.4811239014729546,-0.8899203696827165,-0.6048603375005158,1.0,-0.7713413376242935,-0.3786359697982424,0.0
2020-03-25,-0.5769785358216949,-0.9280270259135665,-0.4466691385490051,1.0,-0.860833024348041,-0.3072961727021794,0.0
2020-03-26,-0.6012616475632885,-0.9311453780819658,-0.42512575245320355,1.0,-0.8608476952255298,-0.30469200956543246,0.0
2020-03-27,-0.600736305526337,-0.9173072255036815,-0.37935917145400117,1.0,-0.8647544299700622,-0.2835180839873776,0.0
2020-03-30,-0.5907479045776919,-0.9170293359123146,-0.38418762088974856,1.0,-0.8675854287556415,-0.27014829142488717,0.0
2020-03-31,-0.5753664495114006,-0.9625407166123778,-0.40622964169381104,1.0,-0.8628257328990228,-0.2646986970684039,0.0
2020-04-01,-0.6104110720925429,-1.03652137988019,-0.3545548440404875,1.0,-0.8972939475315018,-0.23259657095641398,0.0
2020-04-02,-0.6883846794338052,-0.9278101582014988,-0.36465445462114904,1.0,-0.9716902581182348,-0.21061615320566196,0.0
2020-04-03,-0.6887017720246323,-0.9546730342256294,-0.3798332704955804,1.0,-0.9461270998282434,-0.21984835155628166,0.0
2020-04-06,-0.6906267007158706,-0.9513124293548793,-0.37782057185917023,1.0,-0.9464143676476744,-0.22024532172311298,0.0
2020-04-07,-0.6638463110566115,-0.9198855507868383,-0.3520948293480482,1.0,-0.935009196811772,-0.21659513590844062,0.0
2020-04-08,-0.6725076765609007,-0.9163971340839304,-0.3724872057318322,1.0,-0.939324462640737,-0.19344933469805528,0.0
2020-04-09,-0.6860123899576133,-0.8770378219758722,-0.39085425497228565,1.0,-0.9408624062601891,-0.1808770785784154,0.0
2020-04-13,-0.6986608051451133,-0.8418610330931738,-0.40126999633654903,1.0,-0.9429722798876542,-0.1857369642202955,0.0
2020-04-14,-0.7058967159077035,-0.832254913929923,-0.40780531477638055,1.0,-0.9415618768567126,-0.18194766613763072,0.0
2020-04-15,-0.6670054475973656,-0.8625904545084967,-0.37681925359785345,1.0,-0.9487356695666314,-0.21017968940564274,0.0
2020-04-16,-0.6767570199642916,-0.8522967050803442,-0.38122869664015585,1.0,-0.952645674403506,-0.1948141535465022,0.0
2020-04-17,-0.667547031815042,-0.8704237942383487,-0.3653650806549917,1.0,-0.955060745195238,-0.2048271098289383,0.0
2020-04-20,-0.663860077282896,-0.8782184258694326,-0.3635143380109823,1.0,-0.9562334756965629,-0.20561317876754118,0.0
2020-04-21,-0.6682976554536187,-0.8783690112130479,-0.36289500509684,1.0,-0.9600000000000001,-0.20791029561671764,0.0
2020-04-22,-0.6556733090551986,-0.9220508204100005,-0.34023487049388274,1.0,-0.9826915994926143,-0.19116985146691762,0.0
2020-04-23,-0.6372589249076733,-0.9505129257283546,-0.32884694296265904,1.0,-0.9867459991793188,-0.20004103405826837,0.0
2020-04-24,-0.6357757733020305,-0.9659788294410807,-0.32674327608221093,1.0,-0.9882614605214382,-0.20202644260472014,0.0
2020-04-27,-0.6521577534586,-0.971092298162296,-0.31125335535824905,1.0,-0.985670039231881,-0.20949824488953125,0.0
2020-04-28,-0.6604497627398391,-0.9569218073034866,-0.31153290695275426,1.0,-0.9914586342067258,-0.2059005570455952,0.0
2020-04-29,-0.6379830543500723,-0.9805331680099194,-0.29795412275263483,1.0,-0.9864021492043811,-0.23017152304195082,0.0
2020-04-30,-0.6491162091011659,-1.0110735029877564,-0.2980234841836948,1.0,-0.993230537796164,-0.22723663866950816,0.0
2020-05-01,-0.6706644379440033,-0.9884663602173004,-0.301587964897618,1.0,-1.0055578771416631,-0.21257835353113244,0.0
2020-05-04,-0.675175946362387,-0.9798442510306916,-0.30191979344521713,1.0,-1.015866405696914,-0.19160454753675094,0.0
2020-05-05,-0.6803451178451178,-0.9797558922558922,-0.2849747474747475,1.0,-1.0482323232323232,-0.21544612794612794,0.0
2020-05-06,-0.6774588951350438,-0.9811910900714317,-0.2779914620229088,1.0,-1.0609493216112262,-0.2291305634219536,0.0
2020-05-07,-0.6913559322033899,-0.9852966101694915,-0.2835593220338983,1.0,-1.0572457627118645,-0.2198305084745763,0.0
2020-05-08,-0.6900420757363254,-0.9814696757193251,-0.2996727442730248,1.0,-1.0600110501933784,-0.21887883037953162,0.0
2020-05-11,-0.6932860624861511,-1.0622202526035895,-0.308486594283182,1.0,-1.095989364059384,-0.27165964990028807,0.0
2020-05-12,-0.6894151035430801,-1.0647421400381358,-0.298612034943018,1.0,-1.0987982794554567,-0.28282559531728085,0.0
2020-05-13,-0.6895513132834301,-1.0641803605439164,-0.294680426983213,1.0,-1.1065243389289985,-0.2743057093502237,0.0
2020-05-14,-0.6930329320113313,-1.0592687677053825,-0.29470609065155806,1.0,-1.1136242917847023,-0.2657135269121813,0.0
2020-05-15,-0.7052547700208066,-1.0579928283677897,-0.29594050201425476,1.0,-1.1144362300234627,-0.2533534020983665,0.0
2020-05-18,-0.7117649673318814,-1.0692919685319346,-0.30356904751322283,1.0,-1.1140050668918617,-0.24596648739944,0.0
2020-05-19,-0.7239024390243902,-1.0412416851441242,-0.3345454545454545,1.0,-1.119068736141907,-0.2158758314855876,0.0
2020-05-20,-0.7253906594861835,-1.0113004325946853,-0.34250022071157415,1.0,-1.1160060033548158,-0.21903416615167298,0.0
2020-05-21,-0.6967002310274182,-0.9978640861339959,-0.33498975633145894,1.0,-1.1003007715443964,-0.229109454688113,0.0
2020-05-22,-0.6818928973094559,-0.9977939268102777,-0.3326412319404793,1.0,-1.0889350289817459,-0.22432736395882,0.0
2020-05-26,-0.6842629482071714,-1.0007361856920145,-0.3355274553958081,1.0,-1.0901177897107224,-0.2199029967088169,0.0
2020-05-27,-0.6835317030945682,-0.9990478251460723,-0.32806751785327853,1.0,-1.0898939623458126,-0.22756979008872538,0.0
2020-05-28,-0.6720660146699268,-1.018992315752707,-0.3202497380370241,1.0,-1.0974938875305622,-0.2572476423332169,0.0
2020-05-29,-0.6660121307326438,-1.0231269363354716,-0.31439542697560763,1.0,-1.0960422393856089,-0.2639961600558537,0.0
2020-06-01,-0.6657507959352785,-1.0308343146234027,-0.30524663090409526,1.0,-1.0952069431724019,-0.2642505124514807,0.0
2020-06-02,-0.6655616139585605,-1.027917121046892,-0.30521264994547437,1.0,-1.0970556161395855,-0.2663031624863686,0.0
2020-06-03,-0.6654313990495705,-1.0273357457383268,-0.30304747787417713,1.0,-1.0970484370231506,-0.2669050006539652,0.0
2020-06-04,-0.6654570891444062,-1.0369868403794869,-0.28859353823285094,1.0,-1.1054081231145894,-0.27556507672801994,0.0
2020-06-05,-0.6455540415805899,-1.0309876488945542,-0.2787569777152653,1.0,-1.1153795437563183,-0.324732978770164,0.0
2020-06-08,-0.6434752053410637,-1.0287697105459657,-0.277682610796328,1.0,-1.1192954715157903,-0.3230992225589669,0.0
2020-06-09,-0.6593677175394628,-1.0235237215846633,-0.2848348942531768,1.0,-1.1232906828474696,-0.3059402893197907,0.0
2020-06-10,-0.6491173600638694,-1.0422247848842368,-0.2711789230905704,1.0,-1.145746473875632,-0.32715337532156485,0.0
2020-06-11,-0.652364894844263,-1.0389564291418938,-0.2771763244298518,1.0,-1.1452657733605467,-0.32314313603691547,0.0
2020-06-12,-0.6566103924577944,-0.9796535847401885,-0.33163779872834903,1.0,-1.123700942775707,-0.293444420083315,0.0
2020-06-15,-0.6687917692578262,-0.9629792472740063,-0.35134540977840306,1.0,-1.1324744987689062,-0.2812170242701372,0.0
2020-06-16,-0.6695686584883261,-0.9610869278459306,-0.35281185419689576,1.0,-1.1340192586729982,-0.2794706063404125,0.0
2020-06-17,-0.666403162055336,-0.9541941150636802,-0.3547650417215635,1.0,-1.1338603425559948,-0.2825647782169521,0.0
2020-06-18,-0.6641325364738969,-0.9597468799437511,-0.35146774477060994,1.0,-1.1345139743364387,-0.28458428546317455,0.0
2020-06-19,-0.6657875071431711,-0.9617565607279441,-0.35153193546969097,1.0,-1.1341157853092445,-0.282561870851466,0.0
2020-06-22,-0.6655677172622972,-0.9618884346564683,-0.3521473471361379,1.0,-1.1340278693568948,-0.282166249065893,0.0
2020-06-23,-0.6648503757085732,-0.9594849936283341,-0.35123258777519006,1.0,-1.134552005976183,-0.2841323548798172,0.0
2020-06-24,-0.6619340659340659,-0.9581538461538461,-0.35432967032967033,1.0,-1.1338021978021977,-0.28734065934065933,0.0
2020-06-25,-0.6577828431157673,-0.9539736115372813,-0.35755928637180556,1.0,-1.1336518651645993,-0.28054179634418974,0.0
2020-06-26,-0.6577507332662085,-0.9442717681565469,-0.3561703804228867,1.0,-1.1329072363524932,-0.28660858906448367,0.0
2020-06-29,-0.6513160766510979,-0.936531494172596,-0.3585490418612773,1.0,-1.1278973329259243,-0.29080274128071937,0.0
2020-06-30,-0.6542321116928447,-0.9268324607329844,-0.3613001745200698,1.0,-1.1292757417102968,-0.2913612565445027,0.0
2020-07-01,-0.6493308339509133,-0.9280700989581062,-0.35354636209076246,1.0,-1.1378002528445006,-0.29064039408866993,0.0
2020-07-02,-0.6447465899681876,-0.9328888307839804,-0.35159280080184774,1.0,-1.1341787597507298,-0.29450472828692204,0.0
2020-07-06,-0.6447001394700139,-0.9327493026499303,-0.35198744769874474,1.0,-1.1345013947001394,-0.29449965132496514,0.0
2020-07-07,-0.6345106920430295,-0.9462566961369278,-0.3458473063019903,1.0,-1.1361874482818692,-0.29240886720961634,0.0
2020-07-08,-0.6348299912816042,-0.9469485614646905,-0.343025283347864,1.0,-1.1408020924149955,-0.29354838709677417,0.0
2020-07-09,-0.6288803627485177,-0.9466777118939658,-0.34155912103243813,1.0,-1.1420474363446111,-0.3007935123822811,0.0
2020-07-10,-0.6210507942049224,-0.9537441089195322,-0.3336097050096003,1.0,-1.1448769418746727,-0.3104817594693664,0.0
2020-07-13,-0.6136462977533,-0.9547163213567619,-0.33385785470757934,1.0,-1.14774018707929,-0.3210945012675933,0.0
2020-07-14,-0.5999127209251582,-0.9441413921012437,-0.32079423958106046,1.0,-1.160200741872136,-0.33890464761073535,0.0
2020-07-15,-0.60169343575419,-0.9385474860335197,-0.3248516061452514,1.0,-1.1585195530726258,-0.34086941340782123,0.0
2020-07-16,-0.5973600244765943,-0.9529262642598015,-0.3215612570479479,1.0,-1.1550767078980726,-0.34389614930722495,0.0
2020-07-17,-0.5951735594998689,-0.9507738043193146,-0.32250590189735073,1.0,-1.154148815248754,-0.34917373437090143,0.0
2020-07-20,-0.6101151243518762,-0.9479743386940855,-0.3341242639950786,1.0,-1.1523859741629316,-0.34945953071447405,0.0
2020-07-21,-0.5901444947077166,-0.9542360226623918,-0.32640871360182705,1.0,-1.1576265975668671,-0.3635205762220563,0.0
2020-07-22,-0.5772021636835393,-0.9672369057566296,-0.31738422973745545,1.0,-1.1651347904481288,-0.3707287039887418,0.0
2020-07-23,-0.5803622330395124,-0.9789939920185939,-0.31443231153795553,1.0,-1.158575626014121,-0.3530237249484717,0.0
2020-07-24,-0.5605377238691598,-0.9904540876647546,-0.3037176511801025,1.0,-1.1540044664360467,-0.37010115163988266,0.0
2020-07-27,-0.5648460426612938,-0.990276378608033,-0.30471727037799484,1.0,-1.1557531426569136,-0.3644168017169637,0.0
2020-07-28,-0.5648630887185103,-0.9867688937568456,-0.3030010952902519,1.0,-1.157458926615553,-0.36911281489594744,0.0
2020-07-29,-0.5694621575267161,-0.976428163067857,-0.3104797924271076,1.0,-1.1553718281366814,-0.38594485245613264,0.0
2020-07-30,-0.5695122487575318,-0.9763381272815235,-0.3109469147204996,1.0,-1.1572766855785723,-0.38399964815059157,0.0
2020-07-31,-0.571007219580912,-0.9798820214826555,-0.31171861243176613,1.0,-1.1561454481422784,-0.3834301813699595,0.0
2020-08-03,-0.561269869226366,-0.9859539430232046,-0.31557395094887936,1.0,-1.151072167672053,-0.3892386949055524,0.0
2020-08-04,-0.5671068321335512,-0.991653049507574,-0.32080554696815794,1.0,-1.1514375303625846,-0.38537296294660606,0.0
2020-08-05,-0.572768291603999,-0.9899141820755551,-0.32305582588693266,1.0,-1.1546492081748208,-0.3832168450853755,0.0
2020-08-06,-0.5760450374573342,-1.00265969236225,-0.3210691963296245,1.0,-1.1583403519659559,-0.374661997428964,0.0
