Date,IWF,IWM,MTUM,PG,SPY,VLUE,VXX
2019-10-11,-0.0,-0.0,-0.48014846943031114,1.0,-0.5901242805905413,-0.014972057719576277,0.0
2019-10-14,-0.0,-0.0,-0.4912456646191133,1.0,-0.5980945217500314,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.5078667670934807,1.0,-0.5843585237258347,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.5320808821979042,1.0,-0.5764227128007253,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.5610815827216739,1.0,-0.5480890913692735,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.5674248664174534,1.0,-0.5445521552725506,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.5667758638909437,1.0,-0.5467187995350312,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.5649161350289408,1.0,-0.54755164983734,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5283921099820681,1.0,-0.5735206216377764,-0.032832379813850225,0.0
2019-10-24,-0.0,-0.0,-0.5651996477436261,1.0,-0.5612904611551431,-0.02143608909508774,0.0
2019-10-25,-0.0,-0.0,-0.573689076172253,1.0,-0.5570700664330402,-0.019198933631457873,0.0
2019-10-28,-0.0,-0.0,-0.5894498869630747,1.0,-0.558337818925611,-0.005296587361395199,0.0
2019-10-29,-0.0,-0.0,-0.6236330958619345,1.0,-0.5313657131720837,-0.010393884931032242,0.0
2019-10-30,-0.0,-0.0,-0.6232279289223643,1.0,-0.5301820228123715,-0.010951669804991019,0.0
2019-10-31,-0.0,-0.0,-0.6295991154087982,1.0,-0.5233180842529758,-0.015198490991479305,0.0
2019-11-01,-0.0,-0.0,-0.636811707486538,1.0,-0.522146951537259,-0.012311099531005731,0.0
2019-11-04,-0.0,-0.0,-0.6473688777059564,1.0,-0.521734414992842,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7618698970536031,1.0,-0.45680244941427045,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.7594567516419904,1.0,-0.4669709451185573,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.764606341289633,1.0,-0.46197007481296753,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7683818611495074,1.0,-0.4610737058010434,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.7842171264779649,1.0,-0.4551236116087424,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7832404235789285,1.0,-0.45554883918776723,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.8436807596653854,1.0,-0.4172507347953877,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.8487974841059752,1.0,-0.4136971424692867,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.8440945237664921,1.0,-0.41507771552503164,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.8439609055820149,1.0,-0.4132225808635984,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.8486685032139578,1.0,-0.4470156106519743,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.8404365307294658,1.0,-0.4570936243538196,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8659604618208004,1.0,-0.45703533347271585,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.8766941455917284,1.0,-0.4520283172651483,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.8749185516150052,1.0,-0.45217816252443455,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.8768114256472285,1.0,-0.44923356051266544,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.8701100527143253,1.0,-0.4402108573013965,-0.0017109035420327383,0.0
2019-11-29,-0.0,-0.0,-0.8924312994876572,1.0,-0.43642291569632047,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.878261874494395,1.0,-0.4330752340228823,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.8711560200244538,1.0,-0.4358087064848778,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.8765380701267461,1.0,-0.4363724673882875,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.886590252539372,1.0,-0.44310875034945485,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.8938535668116113,1.0,-0.45657539076272186,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.8977985948477751,1.0,-0.4441217798594848,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.9905025038853392,1.0,-0.4763796038187335,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.9849006492228999,1.0,-0.47425240999409796,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.9842388235582942,1.0,-0.47077308324945377,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.9984014952167819,1.0,-0.4608366328111551,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.9992129470214964,1.0,-0.4603276108023021,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.0347597597597598,1.0,-0.46776776776776774,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.0672592744836091,1.0,-0.501849758503751,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.075833290402349,1.0,-0.5000257585904899,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.0845943293911067,1.0,-0.4976243350720446,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.0787995382839555,1.0,-0.4863152494549186,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.0790087987071286,1.0,-0.4862119385373111,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.0783846153846153,1.0,-0.48571794871794866,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.0833119383825416,1.0,-0.4840564826700899,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.0988186132893107,1.0,-0.4806283532810565,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.0969873764101505,1.0,-0.4844980251439193,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.0986872706599824,1.0,-0.48542560339035606,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.11812987012987,1.0,-0.47927272727272724,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.1166170867908773,1.0,-0.4928500600177444,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.064997991564571,1.0,-0.44554629443663385,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.0637475206507823,1.0,-0.44696075723718903,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.0576681884312447,1.0,-0.4507098780916069,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.0627153167198933,1.0,-0.45193250685241526,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.0659473326793933,1.0,-0.44920646897557787,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.0861457383196516,1.0,-0.44755244755244755,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.0809159534449242,1.0,-0.4437627811860941,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.0778074731481015,1.0,-0.44349755433412336,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.0769037130270611,1.0,-0.44040276903713027,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.0706059844103595,1.0,-0.4438772944430475,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.0634229791944452,1.0,-0.4523635814737477,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.0615512423532965,1.0,-0.45588198273040803,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.0610800463452723,1.0,-0.4576847513979145,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.0678123665234542,1.0,-0.4446873194140851,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.0860872397464485,1.0,-0.4193621125948939,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.0860120981852721,1.0,-0.41361295805629156,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.0869022037879166,1.0,-0.4117235520463745,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.0876098880456835,1.0,-0.4169859994489944,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.0787489182840897,1.0,-0.39374459142044754,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.0707469237787586,1.0,-0.39516188691342197,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.0677645788336931,1.0,-0.3865599842921657,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.062129376737777,1.0,-0.3984399990157722,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.0570782429143826,1.0,-0.40107175339839235,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.0576473770935293,1.0,-0.4017363075182607,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.0474474032661467,1.0,-0.4046393016526899,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.0582541011872506,1.0,-0.40489679294546527,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.0635276716381117,1.0,-0.40165167015900405,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.07879012345679,1.0,-0.3903456790123457,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.0797144409861172,1.0,-0.3905192431203992,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.0808754275516779,1.0,-0.3976850245377485,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.078942140551279,1.0,-0.40429600198659055,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.0813054609629391,1.0,-0.4043399368646069,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.0845452059561986,1.0,-0.4013473537673702,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.0490024845637254,1.0,-0.4109615999606406,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.0328346703283469,1.0,-0.3761653537616536,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.0343081707934516,1.0,-0.3766906960484123,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.0017926287107415,1.0,-0.3883789856111669,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.9928685572542753,1.0,-0.3922055000357765,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.9693865508532584,1.0,-0.3909410626194916,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.9803682991318997,1.0,-0.3595479327046821,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.9675249092094236,1.0,-0.36043858832293507,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.9524426650621369,1.0,-0.3617828793594224,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.9566099506616867,1.0,-0.34891870705952877,-0.0,0.0
2020-03-10,-0.02904481705968234,-0.0,-0.8328319249657125,1.0,-0.35021899747821084,-0.0,0.0
2020-03-11,-0.017487485518176055,-0.0,-0.8318359673858395,1.0,-0.33659037751109366,-0.0,0.0
2020-03-12,-0.017880118905009092,-0.0,-0.8510359820755136,1.0,-0.3494609343804073,-0.0,0.0
2020-03-13,-0.10898399215942503,-0.004355874986387891,-0.7357944027006424,1.0,-0.3288032233474899,-0.0,0.0
2020-03-16,-0.14755121603245724,-0.0003343810606567244,-0.7214828685436591,1.0,-0.34802380793151877,-0.011837089547248044,0.0
2020-03-17,-0.20862087270410873,-0.006900944898609194,-0.4999681494850834,1.0,-0.3494638496655696,-0.058435078033761544,0.0
2020-03-18,-0.21389765723979473,-0.0049818548820030496,-0.5174687023556443,1.0,-0.35201528914084473,-0.05896626511198436,0.0
2020-03-19,-0.2155510766946006,-0.0,-0.5017502917152858,1.0,-0.34191153070966374,-0.06235281637848732,0.0
2020-03-20,-0.20250665293158213,-0.0,-0.5301313417460726,1.0,-0.33925658854837326,-0.07421237874495665,0.0
2020-03-23,-0.2016913959423801,-0.0,-0.5461565081974306,1.0,-0.34046372799238656,-0.07462040922265001,0.0
2020-03-24,-0.20015200868621064,-0.0,-0.5521389793702497,1.0,-0.3431487513572204,-0.07613463626492942,0.0
2020-03-25,-0.20693666067463257,-0.0,-0.5011525853864862,1.0,-0.34040393359416304,-0.0663423918790314,0.0
2020-03-26,-0.22766930667909024,-0.0,-0.48394815975604594,1.0,-0.3410698403286604,-0.06496971750455297,0.0
2020-03-27,-0.22634614165909714,-0.0,-0.4826886921988213,1.0,-0.34117746466972265,-0.06221086207989185,0.0
2020-03-30,-0.20964577311757632,-0.0,-0.5120994113799869,1.0,-0.3439313065676491,-0.04407265976075444,0.0
2020-03-31,-0.21155268217447337,-0.0,-0.5158564154570999,1.0,-0.3457142253491369,-0.03965688449430605,0.0
2020-04-01,-0.20764957808590934,-0.0,-0.5298944154687699,1.0,-0.34240766653945637,-0.040219649747699614,0.0
2020-04-02,-0.21349615749026216,-0.0,-0.5244130961153806,1.0,-0.3456153279292557,-0.02196020633750921,0.0
2020-04-03,-0.21695438774646697,-0.0,-0.5238427688922739,1.0,-0.3593128543623593,-0.015486164001015486,0.0
2020-04-06,-0.2215233954538739,-0.0,-0.517106012958781,1.0,-0.35963782950971906,-0.01230451024672337,0.0
2020-04-07,-0.20753735381029673,-0.0,-0.5082823490240146,1.0,-0.36107295958713115,-0.004099554667665543,0.0
2020-04-08,-0.2105131100238364,-0.0,-0.5233345878810689,1.0,-0.3570651946639903,-0.0,0.0
2020-04-09,-0.2087527352297593,-0.0,-0.5221006564551421,1.0,-0.35313118682921746,-0.0,0.0
2020-04-13,-0.2111259216061982,-0.0,-0.5228058482942476,1.0,-0.34881492897904776,-0.0,0.0
2020-04-14,-0.21513637310014574,-0.0,-0.5231730168644597,1.0,-0.34370185300853634,-0.0,0.0
2020-04-15,-0.21566463274953665,-0.0,-0.5244382431954018,1.0,-0.34240613090651617,-0.0,0.0
2020-04-16,-0.21660184280039102,-0.0,-0.5280891865471412,1.0,-0.33519831943260053,-0.0,0.0
2020-04-17,-0.21645174708818635,-0.0,-0.5240432612312812,1.0,-0.33937188019966724,-0.0,0.0
2020-04-20,-0.21600249713869527,-0.0,-0.5234626989907398,1.0,-0.3414837165747581,-0.0,0.0
2020-04-21,-0.2186567008372132,-0.0,-0.5203457419045034,1.0,-0.34881099024991125,-0.0,0.0
2020-04-22,-0.21209410687912134,-0.0,-0.5151956399642211,1.0,-0.35287999500759265,-0.0,0.0
2020-04-23,-0.2067433459286634,-0.0,-0.5127475812814019,1.0,-0.3566623759498401,-0.0,0.0
2020-04-24,-0.20870431479982568,-0.0,-0.5099101342797252,1.0,-0.356806342485939,-0.0,0.0
2020-04-27,-0.22002993887479727,-0.0,-0.4980872385546177,1.0,-0.3609713501600898,-0.0,0.0
2020-04-28,-0.22460860344720043,-0.0,-0.4959768800548891,1.0,-0.35854627107719816,-0.0,0.0
2020-04-29,-0.22263790165024733,-0.0,-0.4954690942345263,1.0,-0.3602901442407615,-0.0,0.0
2020-04-30,-0.21644545831605144,-0.0,-0.4982994608046453,1.0,-0.3590626296142679,-0.0,0.0
2020-05-01,-0.2208812856402281,-0.0,-0.49629860031104195,1.0,-0.3564333851736651,-0.0,0.0
2020-05-04,-0.2182559390778909,-0.0,-0.49737190629914746,1.0,-0.3537372734045195,-0.0,0.0
2020-05-05,-0.2196394195938813,-0.0,-0.489370950715158,1.0,-0.36091159363292,-0.0,0.0
2020-05-06,-0.2192013242292572,-0.0,-0.48648872336023175,1.0,-0.36341816677012206,-0.0,0.0
2020-05-07,-0.2191272244576264,-0.0,-0.4821213755340772,1.0,-0.3728585058281827,-0.0,0.0
2020-05-08,-0.2164942040105344,-0.0,-0.48592995043858744,1.0,-0.3712751176824337,-0.0,0.0
2020-05-11,-0.21733532685438992,-0.0,-0.4840518315474707,1.0,-0.37519727552122273,-0.0,0.0
2020-05-12,-0.21749517023619103,-0.0,-0.4786347867633312,1.0,-0.3811670371216685,-0.0,0.0
2020-05-13,-0.21367982246925357,-0.0,-0.4799759420951117,1.0,-0.38028081382085155,-0.0,0.0
2020-05-14,-0.20923974913584334,-0.0,-0.4850040361807381,1.0,-0.37559249063399086,-0.0,0.0
2020-05-15,-0.21568830308924247,-0.0,-0.4851952243994289,1.0,-0.36826749984481366,-0.0,0.0
2020-05-18,-0.21904584343214634,-0.0,-0.48281648126281773,1.0,-0.3696890601371367,-0.0,0.0
2020-05-19,-0.2178914266799073,-0.0,-0.48545597484276726,1.0,-0.36550397219463754,-0.0,0.0
2020-05-20,-0.2173218545794005,-0.0,-0.48407841510216787,1.0,-0.37307333264184217,-0.0,0.0
2020-05-21,-0.21556675167423442,-0.0,-0.48618108685285394,1.0,-0.3716074723725405,-0.0,0.0
2020-05-22,-0.21574646368274775,-0.0,-0.48658066121873317,1.0,-0.3717592400547559,-0.0,0.0
2020-05-26,-0.21575988882205308,-0.0,-0.48789695297753627,1.0,-0.3705585862147643,-0.0,0.0
2020-05-27,-0.21675551222749995,-0.0,-0.490614175188235,1.0,-0.36682499844433847,-0.0,0.0
2020-05-28,-0.21549631780935588,-0.0,-0.4905507727414169,1.0,-0.36842651177263774,-0.0,0.0
2020-05-29,-0.21682894928062782,-0.0,-0.4930761724832354,1.0,-0.36620507816554904,-0.0,0.0
2020-06-01,-0.2180889710003529,-0.0,-0.4884063687127644,1.0,-0.36935627841321905,-0.0,0.0
2020-06-02,-0.21988333229536441,-0.0,-0.4859355213717797,1.0,-0.37011895123622096,-0.0,0.0
2020-06-03,-0.22011168545390378,-0.0,-0.48508438687176925,1.0,-0.370762491955741,-0.0,0.0
2020-06-04,-0.21970152971211523,-0.0,-0.4860831482596152,1.0,-0.36980842275680276,-0.0,0.0
2020-06-05,-0.22306477749615655,-0.0,-0.4880126314039972,1.0,-0.3664561432667138,-0.0,0.0
2020-06-08,-0.2243613707165109,-0.0,-0.48706126687435103,1.0,-0.36542056074766355,-0.0,0.0
2020-06-09,-0.22658246255479153,-0.0,-0.48690196730165985,1.0,-0.36394042005110416,-0.0,0.0
2020-06-10,-0.2273935066013452,-0.0,-0.48264552021921453,1.0,-0.3658556837997177,-0.0,0.0
2020-06-11,-0.2277398326724657,-0.0,-0.4832361062093878,1.0,-0.3650480599555731,-0.0,0.0
2020-06-12,-0.2280661887743508,-0.0,-0.4851364472080484,1.0,-0.3526142913215031,-0.0,0.0
2020-06-15,-0.22742108742356634,-0.0,-0.4885762683853908,1.0,-0.3497768963807635,-0.0,0.0
2020-06-16,-0.22749519856266648,-0.0,-0.4873304008425748,1.0,-0.3502880862400099,-0.0,0.0
2020-06-17,-0.2262766198692972,-0.0,-0.48586801904879706,1.0,-0.3494341022945142,-0.0,0.0
2020-06-18,-0.22610434316574937,-0.0,-0.4851483107620638,1.0,-0.35002988889575987,-0.0,0.0
2020-06-19,-0.2276635668185661,-0.0,-0.4843392374786069,1.0,-0.34998041115945316,-0.0,0.0
2020-06-22,-0.2288900799868063,-0.0,-0.48288942030180587,1.0,-0.3497155108435722,-0.0,0.0
2020-06-23,-0.22638903205855068,-0.0,-0.48296051953406866,1.0,-0.35227296155035565,-0.0,0.0
2020-06-24,-0.2258915687487116,-0.0,-0.4834673263244692,1.0,-0.3520511234796949,-0.0,0.0
2020-06-25,-0.22271623234942986,-0.0,-0.48635297023588986,1.0,-0.349285743691079,-0.0,0.0
2020-06-26,-0.22258814811765434,-0.0,-0.486322376139802,1.0,-0.34942263754811353,-0.0,0.0
2020-06-29,-0.22166433451312864,-0.0,-0.48732405959338215,1.0,-0.3487941394353445,-0.0,0.0
2020-06-30,-0.2214257760201034,-0.0,-0.4856124739953449,1.0,-0.3527364106366764,-0.0,0.0
2020-07-01,-0.2206433543391408,-0.0,-0.48560484369207957,1.0,-0.35314469294451994,-0.0,0.0
2020-07-02,-0.21964829915163495,-0.0,-0.48472119265299396,1.0,-0.35478955604974877,-0.0,0.0
2020-07-06,-0.21968246123432383,-0.0,-0.48489528634089085,1.0,-0.3546879182883384,-0.0,0.0
2020-07-07,-0.21743423082460867,-0.0,-0.4805932081370714,1.0,-0.3588868091408355,-0.0,0.0
2020-07-08,-0.21717856996011675,-0.0,-0.4817647300686649,1.0,-0.3568726614859586,-0.0,0.0
2020-07-09,-0.21739130434782608,-0.0,-0.4808099496351115,1.0,-0.3575084798026519,-0.0,0.0
2020-07-10,-0.21497400916356765,-0.0,-0.4798750796161986,1.0,-0.35976248690185125,-0.0,0.0
2020-07-13,-0.2149402144882278,-0.0,-0.4793318814973086,1.0,-0.3602128446398488,-0.0,0.0
2020-07-14,-0.20819782782107138,-0.0,-0.47278640240535064,1.0,-0.364361538933546,-0.0,0.0
2020-07-15,-0.20914925800253464,-0.0,-0.470912881730101,1.0,-0.3640080127549977,-0.0,0.0
2020-07-16,-0.21080815926092467,-0.0,-0.47267301639210235,1.0,-0.3604014225565139,-0.0,0.0
2020-07-17,-0.2106672663341238,-0.0,-0.473117180472647,1.0,-0.3605364297980211,-0.0,0.0
2020-07-20,-0.21459859990993574,-0.0,-0.471670692266754,1.0,-0.3606460064682524,-0.0,0.0
2020-07-21,-0.2060779699171186,-0.0,-0.4670009209045329,1.0,-0.373375626726696,-0.0,0.0
2020-07-22,-0.20381735608199336,-0.0,-0.4656928930894808,1.0,-0.3762530174706436,-0.0,0.0
2020-07-23,-0.20492507983296487,-0.0,-0.4655899451404242,1.0,-0.37648407434700726,-0.0,0.0
2020-07-24,-0.19733262421502648,-0.0,-0.4631701679383067,1.0,-0.38503078528034035,-0.0,0.0
2020-07-27,-0.19938612645794965,-0.0,-0.46136689175363205,1.0,-0.38549212195621035,-0.0,0.0
2020-07-28,-0.1990831696136215,-0.0,-0.45927472167648986,1.0,-0.38813850687622786,-0.0,0.0
2020-07-29,-0.20267192021178354,-0.0,-0.4567506002585729,1.0,-0.3927230191467094,-0.0,0.0
2020-07-30,-0.20241561743837921,-0.0,-0.45605544846819507,1.0,-0.3921379649755978,-0.0,0.0
2020-07-31,-0.20814851322490555,-0.0,-0.4566494167898801,1.0,-0.3887382947264662,-0.0,0.0
2020-08-03,-0.2048422868408083,-0.0,-0.45886725809101364,1.0,-0.3898677509446361,-0.0,0.0
2020-08-04,-0.20400706162499485,-0.0,-0.4578560578067906,1.0,-0.3909348441926345,-0.0,0.0
2020-08-05,-0.20410972978526662,-0.0,-0.45878968457823893,1.0,-0.3919860269187301,-0.0,0.0
2020-08-06,-0.20422086595565417,-0.0,-0.4596099706142244,1.0,-0.3910979594352999,-0.0,0.0
2020-08-07,-0.20647989954920645,-0.0,-0.4598917272184599,1.0,-0.3902142813033902,-0.0018319919310018319,0.0
2020-08-10,-0.20180239496317023,-0.0,-0.45765606353648,1.0,-0.3909921402411423,-0.0070778980288876995,0.0
2020-08-11,-0.19996297362899576,-0.0,-0.4534290533591146,1.0,-0.3903402312091167,-0.013288353149298555,0.0
2020-08-12,-0.19807597434632462,-0.0,-0.4509126788357178,1.0,-0.391506331195527,-0.015087978950830454,0.0
2020-08-13,-0.19761586681738774,-0.0,-0.448586990031857,1.0,-0.3913677936491625,-0.017716575891480832,0.0
2020-08-14,-0.19683955285221108,-0.0,-0.4484218313332237,1.0,-0.3907611375965806,-0.018884596416241985,0.0
2020-08-17,-0.19999588951002958,-0.0,-0.44709799408089446,1.0,-0.39035268003946066,-0.017798421571851363,0.0
2020-08-18,-0.2000657435181,-0.0,-0.4435427538316144,1.0,-0.39168755393022964,-0.019188889345441097,0.0
2020-08-19,-0.20213334429463994,-0.0,-0.44130220322262415,1.0,-0.3902293653403486,-0.02158007234462348,0.0
2020-08-20,-0.2020880859896829,-0.0,-0.441478101814744,1.0,-0.39044741763775,-0.021209692336148958,0.0
2020-08-21,-0.20254049165501933,-0.0,-0.4428800460412727,1.0,-0.390425881772589,-0.019567540902737813,0.0
2020-08-24,-0.2012773647677332,-0.0,-0.4376925288536575,1.0,-0.3899864459687025,-0.024684766090278063,0.0
2020-08-25,-0.20098975338302635,-0.0,-0.43664140947452723,1.0,-0.39043922873159614,-0.025359863652231054,0.0
2020-08-26,-0.20100585035410035,-0.0,-0.4351431797187724,1.0,-0.39004413425023093,-0.026562660371548804,0.0
2020-08-27,-0.1934233199310741,-0.0,-0.4323254287355378,1.0,-0.390333962418971,-0.0352834988102076,0.0
2020-08-28,-0.192905156160341,-0.0,-0.43126485777522744,1.0,-0.3900524633166653,-0.03514632346913681,0.0
2020-08-31,-0.19277182486836442,-0.0,-0.4301051035669651,1.0,-0.3900510151816263,-0.035874531336433854,0.0
2020-09-01,-0.19206342702614113,-0.0,-0.4267393263951488,1.0,-0.39252642792755876,-0.0373268868311071,0.0
2020-09-02,-0.18854439711664484,-0.0,-0.42670789646133683,1.0,-0.39152604849279166,-0.041059141546526866,0.0
2020-09-03,-0.1902176140322118,-0.0,-0.4250030736445228,1.0,-0.3919511495430515,-0.041924511290520876,0.0
2020-09-04,-0.1731094491879445,-0.0,-0.4155645670735435,1.0,-0.3966132088928739,-0.05251360218450064,0.0
2020-09-08,-0.17256907653435488,-0.0,-0.4131143532480235,1.0,-0.3945309316162686,-0.05744151927622464,0.0
2020-09-09,-0.16765895190295246,-0.0,-0.4031048706642554,1.0,-0.394956617154004,-0.06626297929408896,0.0
2020-09-10,-0.1660578015911674,-0.0,-0.3989486929696379,1.0,-0.3949301834713428,-0.06961357363208312,0.0
2020-09-11,-0.16631164668411336,-0.0,-0.39977278721116594,1.0,-0.3933012801006228,-0.0692999005944049,0.0
2020-09-14,-0.16446166957509842,-0.0,-0.39925327705856095,1.0,-0.3932064445436468,-0.07221703664624,0.0
2020-09-15,-0.16545609478980686,-0.0,-0.3954106476221393,1.0,-0.3949034247687064,-0.0731212465508846,0.0
2020-09-16,-0.1657032755298651,-0.0,-0.3920494878815536,1.0,-0.3944427542845553,-0.0759963492546395,0.0
2020-09-17,-0.16569643617776517,-0.0,-0.391959595140058,1.0,-0.3943124885904951,-0.07636761931806657,0.0
2020-09-18,-0.16387593756334887,-0.0,-0.3913440097303872,1.0,-0.3931684573281979,-0.07875532130549362,0.0
2020-09-21,-0.16270870481439453,-0.0,-0.392628464905171,1.0,-0.39149375911817147,-0.07942940508996596,0.0
2020-09-22,-0.16380184051566873,-0.0,-0.39240685936676534,1.0,-0.39064336968419344,-0.08014756557343819,0.0
2020-09-23,-0.16381180190954978,-0.0,-0.39251180799091845,1.0,-0.390525227544546,-0.08027406701668323,0.0
2020-09-24,-0.16008905079943334,-0.0,-0.3907103825136612,1.0,-0.39064966605950213,-0.08243270592997369,0.0
2020-09-25,-0.15975469063088227,-0.0,-0.3891756228874451,1.0,-0.3894589835448418,-0.08563563867468173,0.0
2020-09-28,-0.1580809510331163,-0.0,-0.3859528526949981,1.0,-0.38896526626501154,-0.08877522138207108,0.0
2020-09-29,-0.15938256658595643,-0.0,-0.3806295399515739,1.0,-0.3867433414043584,-0.09100080710250202,0.0
2020-09-30,-0.15943900716375745,-0.0,-0.3810917162748461,1.0,-0.3862576934718999,-0.09115124609020281,0.0
2020-10-01,-0.15944778589593508,-0.0,-0.38138295725184673,1.0,-0.38663060590158643,-0.090885237960683,0.0
2020-10-02,-0.16043752018082014,-0.0,-0.3804488214401033,1.0,-0.38722957701000965,-0.08994591540200193,0.0
2020-10-05,-0.15805391455128334,-0.0,-0.37853095953384275,1.0,-0.3875032764078472,-0.09216283242938081,0.0
2020-10-06,-0.16204253264390478,-0.0,-0.3828541536728165,1.0,-0.3845240729935819,-0.08253022956360782,0.0
2020-10-07,-0.1596574461241557,-0.0,-0.38271952396268893,1.0,-0.3823174654229656,-0.08557816018012222,0.0
2020-10-08,-0.1584866254317616,-0.0,-0.38051249096312956,1.0,-0.38322355209253756,-0.08597076070367098,0.0
2020-10-09,-0.1569154808020392,-0.0,-0.37944322903076894,1.0,-0.3801858579370973,-0.09056058446902034,0.0
2020-10-12,-0.15705597816269595,-0.0,-0.3790418080003211,1.0,-0.37972422375208237,-0.09128314232382634,0.0
2020-10-13,-0.1557860524837493,-0.0,-0.37888211219003287,1.0,-0.37912286333360085,-0.09244843913008588,0.0
2020-10-14,-0.1553982229888285,-0.0,-0.37838705148518825,1.0,-0.37872801299665054,-0.09314266230770775,0.0
2020-10-15,-0.15492138617038342,-0.0,-0.3783290550296807,1.0,-0.37826889138456604,-0.09393550457243702,0.0
