Date,ES,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-15,1.0,-0.0,-0.0,-0.47119108085229017,-0.3299292159723348,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.48295228807743706,-0.3229493986347383,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5142110480309994,-0.28807785888077864,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5345237666222207,-0.2673429673141374,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5321381644077254,-0.2678330363410551,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5314162473040978,-0.26585190510424156,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.529933242409016,-0.2646077094250233,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5404021278514111,-0.26284374718240017,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5324352107341881,-0.27102382369384476,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5449581427305766,-0.26311316831504156,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5768034825870647,-0.25228636230611645,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5761272333712442,-0.25826393220090255,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5754266837951917,-0.25977243530923105,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5741240386909678,-0.2613108676100802,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6019211417070717,-0.22773762693257707,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6856082291455059,-0.1611479436370016,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6840980865688279,-0.17360208062418728,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6834333179510845,-0.16243654822335027,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.697568077045111,-0.16883480468093842,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.7119848501893726,-0.16299171260359244,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.7110541001104849,-0.16157000805228366,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.762188546455531,-0.12970845867150993,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7797957514786148,-0.1219595686818934,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7713018928700002,-0.12344392443678118,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7713357894337042,-0.12771088913365491,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7792426204790164,-0.1538149272196555,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7746925516281229,-0.15894500734782274,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.8051871846027462,-0.15076477721707152,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.8069310803410781,-0.14879136352968786,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.8052846561260188,-0.1491195497097739,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.8074202537072039,-0.14119526880882322,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.8038208630014395,-0.14160927590366132,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.8150674192536845,-0.14479460645970524,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8052626449663776,-0.14386512035863952,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8063141923436041,-0.13890834111422348,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8074843344330138,-0.14461124016631852,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8172199783272585,-0.15302925820116248,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8220104641215908,-0.167366264149442,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8098717825122915,-0.11821073941964716,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8985838468758927,-0.14200302003836265,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8986258856197807,-0.14316924270575984,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.898631815397182,-0.1434347559730447,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9148862148002619,-0.13161018336607727,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.887191111291008,-0.13664973386492885,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9172019248642062,-0.14810301741052065,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9456151553852703,-0.18295019157088122,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9517964263603954,-0.18301560531989838,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9480295514062467,-0.18103429921863357,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9507544318883143,-0.17740322203068806,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9533637207731915,-0.15687515826791593,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9536640432131327,-0.1563522039119701,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9556353649519382,-0.15696630400338019,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9612183085167221,-0.15686357571007986,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9639588221616251,-0.1499143889910584,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9649861425518862,-0.15065479086889372,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9983697983697984,-0.14663234663234664,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9964150739660944,-0.16317892236259582,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9914881696332372,-0.16340559410421066,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9951443739479476,-0.16291164918641288,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9800920475222091,-0.16052659745263834,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.982698293442095,-0.16391542341955564,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9933714974389876,-0.15873972366891922,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.016420503909644,-0.15560382276281495,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.9995932522692242,-0.14118427812981674,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0111686247556864,-0.13664382826091626,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.006952491309386,-0.13887815973563367,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0108284633894808,-0.13767617738054314,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.0199475516959717,-0.12957310519754095,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.0023829969944182,-0.14446114212108202,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.00957536285018,-0.14703789169488238,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.018716520018071,-0.1326076199901039,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0246072510799253,-0.1244761556811588,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.0227209397037704,-0.12076393801041733,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.019917154937437,-0.12632798918292448,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.022937261743232,-0.13081777260881738,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.0178361886881013,-0.11567920462546136,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.0124382347929801,-0.11737519168512524,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0310966331625981,-0.11202074537622424,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.035678316583453,-0.10716352026056956,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.024380359199693,-0.10863444392304084,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.0244510765295245,-0.10726923896823704,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0226619241336714,-0.10721816361738835,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.0235193864507883,-0.10685982104814658,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.024077388562175,-0.10666496207278615,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.0358425237240318,-0.10145763871078053,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.040076988879384,-0.09852437981180495,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.0447171916573683,-0.1010213715560896,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.0444917990442981,-0.10799001248439451,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.0506233390229673,-0.10999719119331071,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.0545030351472209,-0.10574409712471107,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.011880429228411,-0.11722875149037643,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.0018260431533876,-0.0970741331542272,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.9983224291226304,-0.09866213722529776,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.9625650635019779,-0.11948782011242973,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.9954975045131146,-0.12832112137623447,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.0570737930571408,-0.18111416996799393,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-1.0686774222143427,-0.1474381703749668,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-1.082941004212376,-0.16968891491901875,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0,-1.0511693296438454,-0.18037579219851824,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0,-1.055624805235276,-0.1702577572007301,-0.0,0.0
2020-03-10,1.0,-0.0,-0.0,-0.9041476823033647,-0.23493550664185328,-0.0,0.0
2020-03-11,1.0,-0.0,-0.0,-0.9184472114680339,-0.1742597049283248,-0.0,0.0
2020-03-12,1.0,-0.0,-0.0,-0.8976399051839636,-0.1635782747603834,-0.0,0.0
2020-03-13,1.0,-0.0,-0.0,-0.788807368714861,-0.20489253957494316,-0.0,0.0
2020-03-16,1.0,-0.0,-0.0,-0.7622466132700484,-0.21540591318105407,-0.0,0.0
2020-03-17,1.0,-0.14052697616060228,-0.07754489170454779,-0.5823888763189831,-0.2564329349815908,-0.0,0.0
2020-03-18,1.0,-0.16175456739055497,-0.0708160978972768,-0.645014650120648,-0.27684419165804897,-0.0,0.0
2020-03-19,1.0,-0.1740460610181015,-0.021968216197841423,-0.6460227755587661,-0.2825486530126625,-0.0,0.0
2020-03-20,1.0,-0.16843292993207815,-0.0,-0.7131573707382907,-0.30250669262594304,-0.02831921060200447,0.0
2020-03-23,1.0,-0.17222803109514934,-0.0,-0.7571032413510933,-0.3140428240214575,-0.02966313588216575,0.0
2020-03-24,1.0,-0.1671764923989618,-0.0,-0.787379495736003,-0.3331711160548758,-0.029662588060808306,0.0
2020-03-25,1.0,-0.17796212973378328,-0.0,-0.7841676040494938,-0.3377859017622797,-0.04354143232095988,0.0
2020-03-26,1.0,-0.18555373448841023,-0.0,-0.7765160383985016,-0.3365488176071178,-0.042753453523764924,0.0
2020-03-27,1.0,-0.18515647025655485,-0.0,-0.7834789963349309,-0.33883093694201666,-0.04193684804059769,0.0
2020-03-30,1.0,-0.16719450113777654,-0.0,-0.8164543599127314,-0.33999577732423114,-0.022309803645576748,0.0
2020-03-31,1.0,-0.16363891750163875,-0.0,-0.8153151044105255,-0.3374847832194026,-0.02460436370446671,0.0
2020-04-01,1.0,-0.15963237893248497,-0.0,-0.8359844468009897,-0.3348179568752209,-0.02608695652173913,0.0
2020-04-02,1.0,-0.15914517110622162,-0.0,-0.8363372501287393,-0.33378587144796595,-0.011469500491550022,0.0
2020-04-03,1.0,-0.1608731369557564,-0.0,-0.8369674920783946,-0.34223682666353716,-0.00708836990963502,0.0
2020-04-06,1.0,-0.16591134400226598,-0.0,-0.841004579143653,-0.34482840013218147,-0.008639002974082991,0.0
2020-04-07,1.0,-0.16472973291530138,-0.0,-0.8398199005209684,-0.34431060088163884,-0.008462789656066571,0.0
2020-04-08,1.0,-0.16784306319491984,-0.0,-0.8486815703123156,-0.34413729609782584,-0.0,0.0
2020-04-09,1.0,-0.16789493575207862,-0.0,-0.8496315192743764,-0.3445294784580499,-0.0,0.0
2020-04-13,1.0,-0.16613204385502944,-0.0,-0.8450710968545028,-0.3726241202661943,-0.01000622396706085,0.0
2020-04-14,1.0,-0.1674114650905771,-0.0,-0.8289846715679209,-0.384412089760223,-0.021767334582672628,0.0
2020-04-15,1.0,-0.16729955777735053,-0.0,-0.8317631224764468,-0.3847577388963661,-0.01956354547202461,0.0
2020-04-16,1.0,-0.16291648636953698,-0.0,-0.8345833934323764,-0.38605221404875234,-0.020409635078609545,0.0
2020-04-17,1.0,-0.16199519230769233,-0.0,-0.8304086538461538,-0.3872115384615385,-0.024230769230769233,0.0
2020-04-20,1.0,-0.16436480676386522,-0.0,-0.8325366896452333,-0.38474287224077053,-0.020320418898469965,0.0
2020-04-21,1.0,-0.16752676762805055,-0.0,-0.8266132921771003,-0.3911208642808913,-0.026237098485579244,0.0
2020-04-22,1.0,-0.15874006674189134,-0.0,-0.8229659328259669,-0.39685016685472835,-0.022231291863731302,0.0
2020-04-23,1.0,-0.1521134860538675,-0.0,-0.8199942490175405,-0.3970574139748873,-0.02705357998658104,0.0
2020-04-24,1.0,-0.15501330329106644,-0.0,-0.819578609266761,-0.39703732112466744,-0.025360147654545893,0.0
2020-04-27,1.0,-0.1722739489345364,-0.0,-0.7961700902284509,-0.399476866961029,-0.03177193319255135,0.0
2020-04-28,1.0,-0.18044354838709675,-0.0,-0.796562980030722,-0.4020017281105991,-0.021145353302611365,0.0
2020-04-29,1.0,-0.17407060743514052,-0.0,-0.7901216790265678,-0.4016607867137063,-0.034151726786185714,0.0
2020-04-30,1.0,-0.17362463047083423,-0.0,-0.8050568413968803,-0.4174057249981974,-0.0073304972720936385,0.0
2020-05-01,1.0,-0.16560356240221447,-0.0,-0.8051510410398364,-0.4161993019617283,-0.020074617884221928,0.0
2020-05-04,1.0,-0.16518543428132204,-0.0,-0.8110588009223674,-0.41883647194465795,-0.006941775557263643,0.0
2020-05-05,1.0,-0.16578978978978978,-0.0,-0.8087447447447447,-0.41926726726726726,-0.0086006006006006,0.0
2020-05-06,1.0,-0.1635411914423608,-0.0,-0.8038754292025836,-0.41986217494657474,-0.013854539342569692,0.0
2020-05-07,1.0,-0.16144636594509615,-0.0,-0.79259886322409,-0.43673962994316123,-0.027887289877857057,0.0
2020-05-08,1.0,-0.16165868292446897,-0.0,-0.7923985097014564,-0.4375332655924905,-0.0277253592683989,0.0
2020-05-11,1.0,-0.16442165848467993,-0.0,-0.7963773548402698,-0.43880438199801697,-0.01871780609900607,0.0
2020-05-12,1.0,-0.16115302766492554,-0.0,-0.7865399497001354,-0.44184078158251117,-0.02875314374153608,0.0
2020-05-13,1.0,-0.15695132262350525,-0.0,-0.7927285904094697,-0.44263799975842494,-0.02343278173692475,0.0
2020-05-14,1.0,-0.1586879860876286,-0.0,-0.8001545819042559,-0.4452441911018791,-0.011255494903627844,0.0
2020-05-15,1.0,-0.16997078212155603,-0.0,-0.8018738077415304,-0.44285610798541525,-0.0,0.0
2020-05-18,1.0,-0.17236543018813172,-0.0,-0.789935677322629,-0.4414808724669923,-0.014387967306669247,0.0
2020-05-19,1.0,-0.1682494306894714,-0.0,-0.7769514026842386,-0.44551577111294155,-0.03188138960220941,0.0
2020-05-20,1.0,-0.1668362649609924,-0.0,-0.7783350293162765,-0.446503852304114,-0.03115762950041188,0.0
2020-05-21,1.0,-0.16997771101850953,-0.0,-0.7817133443163097,-0.4453193138870045,-0.02568078302161062,0.0
2020-05-22,1.0,-0.17023956592301917,-0.0,-0.7807087663202771,-0.4451226897270063,-0.02620933556185355,0.0
2020-05-26,1.0,-0.16962577207218116,-0.0,-0.7792660772677729,-0.44527067942351944,-0.02802470630979775,0.0
2020-05-27,1.0,-0.1728179792695922,-0.0,-0.7804901675869418,-0.4441053957182989,-0.024363072750169523,0.0
2020-05-28,1.0,-0.18040013563919974,-0.0,-0.7853025238579664,-0.4458896478225064,-0.010536259264641766,0.0
2020-05-29,1.0,-0.18885080105997618,-0.0,-0.7931587776238057,-0.4491284370213697,-0.0,0.0
2020-06-01,1.0,-0.18953389314835098,-0.0,-0.7990264086649629,-0.4454180357794816,-0.0,0.0
2020-06-02,1.0,-0.19198908488451416,-0.0,-0.7981434558035279,-0.44630153006529577,-0.0,0.0
2020-06-03,1.0,-0.19191230207064558,-0.0,-0.7982216808769794,-0.4458952496954933,-0.0,0.0
2020-06-04,1.0,-0.19228331870917423,-0.0,-0.7964560787754704,-0.4486204543238764,-0.0,0.0
2020-06-05,1.0,-0.19343199161323354,-0.0,-0.7971816563863764,-0.44739985859521664,-0.0,0.0
2020-06-08,1.0,-0.19037993180711155,-0.0,-0.8029469069654164,-0.44213346322454944,-0.0,0.0
2020-06-09,1.0,-0.19325990545348215,-0.0,-0.8020615039719284,-0.4414688824991471,-0.0,0.0
2020-06-10,1.0,-0.19218852918933424,-0.0,-0.7942963089458661,-0.45305066965919344,-0.0,0.0
2020-06-11,1.0,-0.19271023933250386,-0.0,-0.7946278269779697,-0.45234087194125255,-0.0,0.0
2020-06-12,1.0,-0.19529035540373574,-0.0,-0.7935654238437871,-0.4338251326404535,-0.0,0.0
2020-06-15,1.0,-0.19567798047338708,-0.0,-0.7962787993313468,-0.4306999055163892,-0.0,0.0
2020-06-16,1.0,-0.19656132703717158,-0.0,-0.7923477418573678,-0.4326673931468701,-0.0,0.0
2020-06-17,1.0,-0.1942508710801394,-0.0,-0.7936507936507937,-0.43176538908246226,-0.0,0.0
2020-06-18,1.0,-0.19473416741282096,-0.0,-0.7952471988964984,-0.4299784623575249,-0.0,0.0
2020-06-19,1.0,-0.1955706159990318,-0.0,-0.7946750574851749,-0.43020694662955344,-0.0,0.0
2020-06-22,1.0,-0.1994958675682881,-0.0,-0.7869070990571754,-0.4373106473739063,-0.0,0.0
2020-06-23,1.0,-0.19975760513877105,-0.0,-0.7871773118409889,-0.4370136953096595,-0.0,0.0
2020-06-24,1.0,-0.1982060606060606,-0.0,-0.7890666666666667,-0.43696969696969695,-0.0,0.0
2020-06-25,1.0,-0.1929871261252541,-0.0,-0.7936550188752298,-0.4332833220404607,-0.0,0.0
2020-06-26,1.0,-0.1928054769334978,-0.0,-0.7930183612744031,-0.433340590754046,-0.0,0.0
2020-06-29,1.0,-0.18766904945904173,-0.0,-0.796971599690881,-0.43035162287480677,-0.0,0.0
2020-06-30,1.0,-0.1874260319300534,-0.0,-0.7963191073110644,-0.4315387773832814,-0.0,0.0
2020-07-01,1.0,-0.18616828744480104,-0.0,-0.7914142998479766,-0.4354865954006901,-0.0,0.0
2020-07-02,1.0,-0.18680337756332932,-0.0,-0.7908564535585042,-0.4348854041013269,-0.0,0.0
2020-07-06,1.0,-0.18838971191429812,-0.0,-0.7897263909665588,-0.4346378420112918,-0.0,0.0
2020-07-07,1.0,-0.18449739533088944,-0.0,-0.7852836195253714,-0.44197376037044184,-0.0,0.0
2020-07-08,1.0,-0.183661659392858,-0.0,-0.7877173100571456,-0.4398283220408458,-0.0,0.0
2020-07-09,1.0,-0.18381714726588871,-0.0,-0.7867441411900857,-0.440495708361462,-0.0,0.0
2020-07-10,1.0,-0.18334418638304031,-0.0,-0.7843378433784338,-0.44410679400911657,-0.0,0.0
2020-07-13,1.0,-0.18401061135897745,-0.0,-0.7839141444591824,-0.443747739057036,-0.0,0.0
2020-07-14,1.0,-0.17387218045112784,-0.0,-0.7801715828031618,-0.45582706766917297,-0.0,0.0
2020-07-15,1.0,-0.1756001156849513,-0.0,-0.7800298852790899,-0.4544731514508821,-0.0,0.0
2020-07-16,1.0,-0.1799874590005788,-0.0,-0.7792060582674126,-0.4525612579587112,-0.0,0.0
2020-07-17,1.0,-0.17962265971820113,-0.0,-0.7800376375217138,-0.4530013510905231,-0.0,0.0
2020-07-20,1.0,-0.19201880209342898,-0.0,-0.7778396976158171,-0.45306745493312656,-0.0,0.0
2020-07-21,1.0,-0.17914464432914706,-0.0,-0.7703777335984096,-0.47495514716578574,-0.0,0.0
2020-07-22,1.0,-0.174452714005188,-0.0,-0.7669519261072995,-0.4793328323110863,-0.0035637227569153187,0.0
2020-07-23,1.0,-0.17915127357573402,-0.0,-0.7670863309352518,-0.4816984250437488,-0.0025277075636787865,0.0
2020-07-24,1.0,-0.16784829796532802,-0.0,-0.761763706113728,-0.48234837080561355,-0.01604914291264022,0.0
2020-07-27,1.0,-0.17151671200932767,-0.0,-0.7594490866692577,-0.4842839098328799,-0.013821414691022153,0.0
2020-07-28,1.0,-0.17013829813090928,-0.0,-0.7537369661910895,-0.48844274846267893,-0.01822910337116885,0.0
2020-07-29,1.0,-0.17500182877764503,-0.0,-0.7466777206115432,-0.4890639096827681,-0.02762673429080003,0.0
2020-07-30,1.0,-0.17355512798655592,-0.0,-0.7451959375532771,-0.48617842616722273,-0.030565771207287075,0.0
2020-07-31,1.0,-0.173700112080308,-0.0,-0.7447492812241119,-0.4857706739437649,-0.032308367038643336,0.0
2020-08-03,1.0,-0.1683074223890053,-0.0,-0.746162093669282,-0.48411228617379015,-0.03818412203323748,0.0
2020-08-04,1.0,-0.16591119559389775,-0.0,-0.743456645708437,-0.48691329141687384,-0.04074669786031096,0.0
2020-08-05,1.0,-0.16617102184087362,-0.0,-0.7434184867394695,-0.4864713338533541,-0.04153666146645866,0.0
2020-08-06,1.0,-0.1662233718064469,-0.0,-0.7472975281227886,-0.48446841219101533,-0.04219028330201801,0.0
2020-08-07,1.0,-0.17227209353521025,-0.0,-0.7438299537705158,-0.48188733703495334,-0.04803952743193993,0.0
2020-08-10,1.0,-0.16676861344229404,-0.0,-0.7417239607545691,-0.48393726603214987,-0.054292774828117736,0.0
2020-08-11,1.0,-0.16744959874730866,-0.0,-0.7397729496966138,-0.48338715991387743,-0.05605304364846349,0.0
2020-08-12,1.0,-0.16628729471082068,-0.0,-0.7422473505152115,-0.4837114815086766,-0.055314878723352175,0.0
2020-08-13,1.0,-0.1652842007389464,-0.0,-0.7386772370256184,-0.48381413785509797,-0.05904230590423059,0.0
2020-08-14,1.0,-0.16471336644564608,-0.0,-0.7382251474150375,-0.4838149299013971,-0.05996917129505028,0.0
2020-08-17,1.0,-0.1693741742917258,-0.0,-0.7359690756960414,-0.4831677839213192,-0.05800753535254685,0.0
2020-08-18,1.0,-0.16914984709480121,-0.0,-0.7312538226299694,-0.48516207951070334,-0.06091743119266055,0.0
2020-08-19,1.0,-0.1687997063501774,-0.0,-0.727321668909825,-0.4834210204331335,-0.06751498837636119,0.0
2020-08-20,1.0,-0.16889345666324082,-0.0,-0.7277443351441295,-0.483653893211961,-0.06673028923799736,0.0
2020-08-21,1.0,-0.16641785565698344,-0.0,-0.727784439930496,-0.4843493796040234,-0.06879420474290888,0.0
2020-08-24,1.0,-0.16737251829910157,-0.0,-0.7332860045533549,-0.48449166442262964,-0.06289015642977797,0.0
2020-08-25,1.0,-0.16823368101464178,-0.0,-0.7367905587385535,-0.4832525341560158,-0.060183144801919594,0.0
2020-08-26,1.0,-0.16645442523387374,-0.0,-0.7361512465102611,-0.48383699857961504,-0.06249693882548857,0.0
2020-08-27,1.0,-0.1561811505507956,-0.0,-0.7324112607099144,-0.48455324357405144,-0.07481028151774786,0.0
2020-08-28,1.0,-0.15572365844104974,-0.0,-0.7326674500587543,-0.4846748922835879,-0.0750587544065805,0.0
2020-08-31,1.0,-0.15571603427172584,-0.0,-0.7324847001223991,-0.4846756425948593,-0.07507955936352509,0.0
2020-09-01,1.0,-0.15520195838433293,-0.0,-0.7345165238678091,-0.4840391676866585,-0.07422276621787026,0.0
2020-09-02,1.0,-0.14681528662420382,-0.0,-0.7351788339049485,-0.4831455169034787,-0.08463988241058304,0.0
2020-09-03,1.0,-0.1485053747607127,-0.0,-0.731556471800913,-0.4857409316251902,-0.08842585775290826,0.0
2020-09-04,1.0,-0.1167577058134998,-0.0,-0.7170064377682404,-0.4945132657042528,-0.11027116660163871,0.0
2020-09-08,1.0,-0.11656755702866055,-0.0,-0.7116396958471436,-0.49095827646714757,-0.1179323454864496,0.0
2020-09-09,1.0,-0.10741694190790751,-0.0,-0.6953565183602098,-0.49317563629298616,-0.13265008742957063,0.0
2020-09-10,1.0,-0.10192009309542281,-0.0,-0.6872333204034135,-0.49401183087664857,-0.14119472459270752,0.0
2020-09-11,1.0,-0.1040772271944505,-0.0,-0.6883746877198089,-0.49302675301365545,-0.13999854471367243,0.0
2020-09-14,1.0,-0.10711512327703358,-0.0,-0.6890409629198214,-0.49308386721025044,-0.13747330615414483,0.0
2020-09-15,1.0,-0.10824254482808822,-0.0,-0.6843957003858006,-0.4945041613083251,-0.13927644189940067,0.0
2020-09-16,1.0,-0.11120287602020988,-0.0,-0.6829819277108433,-0.49387874076952976,-0.1410075787019044,0.0
2020-09-17,1.0,-0.10900876830778947,-0.0,-0.6814748245123995,-0.49352699715819387,-0.14488353452672997,0.0
2020-09-18,1.0,-0.11058451816745656,-0.0,-0.6818325434439179,-0.4939603840077774,-0.14405152509417915,0.0
2020-09-21,1.0,-0.11545115621725675,-0.0,-0.6782329004118034,-0.5004507907112747,-0.14259606715563247,0.0
2020-09-22,1.0,-0.11684636776113576,-0.0,-0.6780260525930623,-0.49968288042152503,-0.14485046592184223,0.0
2020-09-23,1.0,-0.1173155737704918,-0.0,-0.6777419984387197,-0.49975604996096795,-0.1446867681498829,0.0
2020-09-24,1.0,-0.11016990409425052,-0.0,-0.6748697726498223,-0.4996105350275059,-0.14950586631614818,0.0
2020-09-25,1.0,-0.11136020273892488,-0.0,-0.6732296895560212,-0.5,-0.1521760319703689,0.0
2020-09-28,1.0,-0.11180442147853852,-0.0,-0.6741170448728885,-0.5002559290223512,-0.1512418651132181,0.0
2020-09-29,1.0,-0.11266198967163597,-0.0,-0.6723911137094417,-0.49985384390529086,-0.1510279645327877,0.0
2020-09-30,1.0,-0.11277554500060893,-0.0,-0.6743880160759956,-0.49786871270247224,-0.15074899525027402,0.0
2020-10-01,1.0,-0.11275631971165555,-0.0,-0.6740538697579271,-0.4975403049047782,-0.15099118406312406,0.0
2020-10-02,1.0,-0.11643718776654077,-0.0,-0.6750335079809919,-0.49703911295235775,-0.1484342634336542,0.0
2020-10-05,1.0,-0.10616363237552096,-0.0,-0.6646681777192854,-0.5028880602471302,-0.16346177280592725,0.0
2020-10-06,1.0,-0.10705667276051188,-0.0,-0.6662279098110908,-0.5028641072516759,-0.1613893967093236,0.0
2020-10-07,1.0,-0.10327265638326388,-0.0,-0.6654482540146697,-0.5006944952116383,-0.16743426663742475,0.0
2020-10-08,1.0,-0.10295120288302327,-0.0,-0.6665773838511737,-0.5001217492938541,-0.1653355410538619,0.0
2020-10-09,1.0,-0.10114410905550145,-0.0,-0.6655306718597858,-0.49768743914313535,-0.16991236611489777,0.0
2020-10-12,1.0,-0.09913174599314152,-0.0,-0.6624753751489653,-0.4930807208697133,-0.1773962108130457,0.0
2020-10-13,1.0,-0.09404761904761905,-0.0,-0.6630466472303206,-0.49210398445092324,-0.1803449951409135,0.0
2020-10-14,1.0,-0.09373177842565598,-0.0,-0.6635325558794947,-0.4922983479105928,-0.179980563654033,0.0
2020-10-15,1.0,-0.09355716437490891,-0.0,-0.6638404353529955,-0.4913026577911666,-0.18074923473106264,0.0
