Date,IWF,IWM,JQC,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.07015161463618456,1.0,-0.0,-0.2961857577747269,-0.12593266877574166,0.0
2019-09-18,-0.0,-0.07124097176625081,1.0,-0.0,-0.2946636423327165,-0.12636542708768578,0.0
2019-09-19,-0.0,-0.07232817023308563,1.0,-0.0,-0.2929984779299848,-0.12691377921031427,0.0
2019-09-20,-0.0,-0.07571208794491494,1.0,-0.0,-0.29215396334632787,-0.1257785544652059,0.0
2019-09-23,-0.0,-0.07559024564964331,1.0,-0.0,-0.29094409455869624,-0.12586932513506252,0.0
2019-09-24,-0.0,-0.07436732498730168,1.0,-0.0,-0.2918372225044071,-0.12771519913950222,0.0
2019-09-25,-0.0,-0.07388110948556414,1.0,-0.0,-0.29306123667632045,-0.12590690592064013,0.0
2019-09-26,-0.0,-0.06694183864915572,1.0,-0.0,-0.3197898686679174,-0.1142063789868668,0.0
2019-09-27,-0.0,-0.06677332689347058,1.0,-0.0,-0.32308992664593833,-0.11946448516315995,0.0
2019-09-30,-0.0,-0.05392067817135937,1.0,-0.0067363003330305786,-0.3287465940054496,-0.12437178322736905,0.0
2019-10-01,-0.0,-0.04815095483479842,1.0,-0.011003334343740526,-0.3283873901182176,-0.12808426795998787,0.0
2019-10-02,-0.0,-0.05295850798857906,1.0,-0.018467893809610596,-0.32692424518559016,-0.12040580766660591,0.0
2019-10-03,-0.0,-0.06328098998517442,1.0,-0.015733260718283862,-0.3244228616380745,-0.10936129012737889,0.0
2019-10-04,-0.0,-0.06960912150893046,1.0,-0.023834793947296602,-0.3140522182126937,-0.1086969706158838,0.0
2019-10-07,-0.0,-0.07139938558392228,1.0,-0.02052089165998275,-0.3122323279710649,-0.10918748770411175,0.0
2019-10-08,-0.0,-0.07073215042693635,1.0,-0.023345243141767093,-0.3104372312723309,-0.10942893477865924,0.0
2019-10-09,-0.0,-0.07176397759357402,1.0,-0.019598073409732603,-0.3127689450559406,-0.10573598465975148,0.0
2019-10-10,-0.0,-0.08101566424624379,1.0,-0.03248542418291699,-0.29739233684979677,-0.11138512124948623,0.0
2019-10-11,-0.0,-0.08786291369488523,1.0,-0.04856667226659744,-0.2839317622982116,-0.10687722406341159,0.0
2019-10-14,-0.0,-0.08648384535515789,1.0,-0.0507084834788982,-0.28485921944665,-0.10485250106883283,0.0
2019-10-15,-0.0,-0.08773162646461252,1.0,-0.05789706848352454,-0.28279433555857686,-0.0992193825331113,0.0
2019-10-16,-0.0,-0.09627975279936364,1.0,-0.063605213241143,-0.2757296701951906,-0.09409227192070001,0.0
2019-10-17,-0.0,-0.08887083920799363,1.0,-0.07492490651627537,-0.27176178507938453,-0.09696254520934225,0.0
2019-10-18,-0.0,-0.08887661311359696,1.0,-0.07934754254323374,-0.2655403642836318,-0.10069204683208274,0.0
2019-10-21,-0.0,-0.08175047984644913,1.0,-0.08029174664107486,-0.264552783109405,-0.10891362763915548,0.0
2019-10-22,-0.0,-0.08610786903372444,1.0,-0.07896676700043001,-0.26432827569261014,-0.10631795564838135,0.0
2019-10-23,-0.0,-0.08594373809962533,1.0,-0.07596277869909711,-0.26461826669123517,-0.10900743197592284,0.0
2019-10-24,-0.0,-0.08437336291639704,1.0,-0.08255523712674494,-0.26536932606083014,-0.10848664139779976,0.0
2019-10-25,-0.0,-0.0848687453783584,1.0,-0.07733546955878728,-0.268501971900419,-0.1098410155287158,0.0
2019-10-28,-0.0,-0.08990185791000556,1.0,-0.08147645207085982,-0.2609561138201346,-0.11076476760693785,0.0
2019-10-29,-0.0,-0.08908696326150985,1.0,-0.09384591536195938,-0.25592931328476204,-0.11128507208184779,0.0
2019-10-30,-0.0,-0.08900499209326843,1.0,-0.0938885615949893,-0.25596105547114817,-0.11146941180118446,0.0
2019-10-31,-0.0,-0.08887957399903747,1.0,-0.09431325974570351,-0.2499805939794762,-0.11930821418036733,0.0
2019-11-01,-0.0,-0.09233303291170712,1.0,-0.09671504490785343,-0.2510333468005097,-0.11383907760201387,0.0
2019-11-04,-0.0,-0.08984581019452113,1.0,-0.09367728725219496,-0.25922191542828776,-0.10846027363261253,0.0
2019-11-05,-0.0,-0.09003989010818446,1.0,-0.09466528008443666,-0.25816815931208964,-0.10925543638536638,0.0
2019-11-06,-0.0,-0.08866749688667497,1.0,-0.09422478206724783,-0.2580323785803238,-0.11573785803237858,0.0
2019-11-07,-0.0,-0.09587484433374845,1.0,-0.09324408468244086,-0.2544676214196762,-0.11307596513075965,0.0
2019-11-08,-0.0,-0.0933015472350769,1.0,-0.09557643465931223,-0.2554573926050578,-0.1138222783153368,0.0
2019-11-11,-0.0,-0.09011773547094189,1.0,-0.1076058366733467,-0.24985909318637278,-0.11803294088176354,0.0
2019-11-12,-0.0,-0.08737255884609962,1.0,-0.10940754545596917,-0.2500274066997635,-0.11930527931342301,0.0
2019-11-13,-0.0,-0.09073258512099257,1.0,-0.13379425739135925,-0.23619200959732287,-0.1177881959242948,0.0
2019-11-14,-0.0,-0.08956874891357595,1.0,-0.14013684992335773,-0.23465179121695298,-0.11589576650179359,0.0
2019-11-15,-0.0,-0.08835995571722284,1.0,-0.1457061521429701,-0.23069745374031314,-0.11676419421160843,0.0
2019-11-18,-0.0,-0.09086011282246309,1.0,-0.15077327755593586,-0.2310800532420612,-0.11187171198580212,0.0
2019-11-19,-0.0,-0.11207145840696592,1.0,-0.14861999164604953,-0.2326575201619381,-0.11317996337114031,0.0
2019-11-20,-0.0,-0.10718641674155861,1.0,-0.14894402362305817,-0.23082231351906538,-0.11789061496982924,0.0
2019-11-21,-0.0,-0.10271039063888933,1.0,-0.15937484847995087,-0.22761139754012252,-0.12650105862007663,0.0
2019-11-22,-0.0,-0.10305534483593462,1.0,-0.15391319786303406,-0.22565650370418194,-0.13141372242038835,0.0
2019-11-25,-0.0,-0.10237506265056345,1.0,-0.15278653538342143,-0.22546118898643513,-0.13616594719567995,0.0
2019-11-26,-0.0,-0.09784890668906043,1.0,-0.15201382384289913,-0.22827105067665773,-0.13680113691418236,0.0
2019-11-27,-0.0,-0.0985544698376807,1.0,-0.15296777840587902,-0.22797383509650326,-0.1356375676330453,0.0
2019-11-29,-0.0,-0.09655117099775426,1.0,-0.14571703561116459,-0.21928136028232276,-0.1425569457811999,0.0
2019-12-02,-0.0,-0.09375901528993172,1.0,-0.14382793217296533,-0.22301823893323072,-0.14211302368817513,0.0
2019-12-03,-0.0,-0.09193839855431706,1.0,-0.13892309414530393,-0.22444867345796485,-0.14388063520493832,0.0
2019-12-04,-0.0,-0.09489786132156901,1.0,-0.14096416354975866,-0.22233943927623798,-0.1402288929382053,0.0
2019-12-05,-0.0,-0.09719033039928562,1.0,-0.13665646128332695,-0.22443870391631582,-0.13628970531955606,0.0
2019-12-06,-0.0,-0.11236280071351663,1.0,-0.1411605894547383,-0.23227859289375996,-0.12123354813826795,0.0
2019-12-09,-0.0,-0.07700119281730551,1.0,-0.1466359328153712,-0.2528933879235307,-0.1354008833295722,0.0
2019-12-10,-0.0,-0.07550223123069127,1.0,-0.15983130915213234,-0.26809094921293947,-0.1311604034195858,0.0
2019-12-11,-0.0,-0.06307431242595972,1.0,-0.15547657925911695,-0.2462939839272564,-0.1360259981429898,0.0
2019-12-12,-0.0,-0.0627281460134486,1.0,-0.1552993916106308,-0.24695805315401856,-0.13605507524815882,0.0
2019-12-13,-0.0,-0.06526258555619523,1.0,-0.15956630205334868,-0.24449881660589778,-0.12985351500031983,0.0
2019-12-16,-0.0,-0.06544163508132227,1.0,-0.15925410609477203,-0.24419069551727995,-0.1303715076204641,0.0
2019-12-17,-0.0,-0.05460139677991763,1.0,-0.18045810474221435,-0.26082992820746576,-0.1320591922118938,0.0
2019-12-18,-0.0,-0.05334662443526215,1.0,-0.17063523964178337,-0.2552373908709423,-0.12857533321542838,0.0
2019-12-19,-0.0,-0.03964534515516149,1.0,-0.1554939835338822,-0.2632520582647245,-0.12488917036098797,0.0
2019-12-20,-0.0,-0.044026653974297954,1.0,-0.15909884182135492,-0.2619387593209583,-0.12148183404727908,0.0
2019-12-23,-0.0,-0.047987567001807854,1.0,-0.15671286751879224,-0.26412191950268005,-0.11703511053315994,0.0
2019-12-24,-0.0,-0.05008476858967249,1.0,-0.15217150190927384,-0.267108202747453,-0.11511099139638428,0.0
2019-12-26,-0.0,-0.04651529734761822,1.0,-0.15139561670637613,-0.25425627593606515,-0.12569228584502265,0.0
2019-12-27,-0.0,-0.05155746509129969,1.0,-0.15574650912996776,-0.24905225247993937,-0.12322297339988626,0.0
2019-12-30,-0.0,-0.04790419161676647,1.0,-0.1568577883810216,-0.24972745801273444,-0.12546411135512614,0.0
2019-12-31,-0.0,-0.054229012442904394,1.0,-0.15085840289809418,-0.2485903291856985,-0.1213734446369507,0.0
2020-01-02,-0.0,-0.05388948329032665,1.0,-0.1500094404934231,-0.24831644533954306,-0.12120020139719302,0.0
2020-01-03,-0.0,-0.05025085986557698,1.0,-0.15004259884509796,-0.2509387523271591,-0.1265185699409927,0.0
2020-01-06,-0.0,-0.05130760833451991,1.0,-0.15169205942379801,-0.2517759108959451,-0.12732766940370527,0.0
2020-01-07,-0.0,-0.049981007850088625,1.0,-0.1539155482400608,-0.2487971638389466,-0.12998543935173462,0.0
2020-01-08,-0.0,-0.0516524022717565,1.0,-0.15171410039391878,-0.24736200977677938,-0.13127461992374745,0.0
2020-01-09,-0.0,-0.054328027243208996,1.0,-0.151168131781104,-0.24715292626910593,-0.1312425754335947,0.0
2020-01-10,-0.0,-0.054756917999492255,1.0,-0.15357641533384106,-0.2470011424219345,-0.13137852246763138,0.0
2020-01-13,-0.0,-0.05492412216648676,1.0,-0.15375579401866787,-0.2473966601054035,-0.13130992443964698,0.0
2020-01-14,-0.0,-0.05358567644336642,1.0,-0.16281556186767943,-0.25284843455781447,-0.12651198417004436,0.0
2020-01-15,-0.0,-0.05471623019979304,1.0,-0.16064634243413198,-0.24739313858154902,-0.12923664729762,0.0
2020-01-16,-0.0,-0.0584062350882774,1.0,-0.16111022745347542,-0.2493717194210275,-0.12169556227135357,0.0
2020-01-17,-0.0,-0.05137600126893489,1.0,-0.163169164882227,-0.24400031723372195,-0.127638988024427,0.0
2020-01-21,-0.0,-0.050610682192127575,1.0,-0.1573693203391976,-0.2501265662574358,-0.12397164915833439,0.0
2020-01-22,-0.0,-0.048850711087909136,1.0,-0.1597298024140604,-0.24801860376821225,-0.12536978153227976,0.0
2020-01-23,-0.0,-0.04916296495360344,1.0,-0.16214293618299372,-0.24353846883447416,-0.12597416968336522,0.0
2020-01-24,-0.0,-0.05266074510362735,1.0,-0.16417296030652798,-0.24549153723143177,-0.12098038284330026,0.0
2020-01-27,-0.0,-0.041589838147920506,1.0,-0.16426331300332528,-0.24414921280317714,-0.125983011047547,0.0
2020-01-28,-0.0,-0.03591265433078363,1.0,-0.16155140127590695,-0.25643507791919257,-0.13304979845748563,0.0
2020-01-29,-0.0,-0.036109262604176566,1.0,-0.16024970687961465,-0.2546661596476218,-0.13339354184491553,0.0
2020-01-30,-0.0,-0.03433088829391169,1.0,-0.15837835268769507,-0.2616561841542434,-0.12987753679441072,0.0
2020-01-31,-0.0,-0.034596818865237,1.0,-0.15585977684577035,-0.26185012265569363,-0.13034739257735223,0.0
2020-02-03,-0.0,-0.033081002817078736,1.0,-0.15205930029429815,-0.259407311814419,-0.1292236508710911,0.0
2020-02-04,-0.0016106873845279266,-0.03543512245961439,1.0,-0.15701043788589386,-0.25887851943089046,-0.1261705117880209,0.0
2020-02-05,-0.0,-0.03614476814722612,1.0,-0.1562229189972742,-0.2586383474876708,-0.12461594214316102,0.0
2020-02-06,-0.0,-0.033150556164812786,1.0,-0.15686981043396522,-0.2548018173272756,-0.1218235939213536,0.0
2020-02-07,-0.001394022930894054,-0.03212518012655849,1.0,-0.15515945116220786,-0.25494956456362383,-0.12268968109767558,0.0
2020-02-10,-0.0015495867768595042,-0.031946531430002506,1.0,-0.15464562985224142,-0.25494615577260205,-0.12215126471324818,0.0
2020-02-11,-0.0,-0.03369891263592051,1.0,-0.14998125234345708,-0.2557180352455943,-0.12290651168603925,0.0
2020-02-12,-0.0,-0.03302365524240768,1.0,-0.14689671324849715,-0.25650714341478653,-0.12497462721523929,0.0
2020-02-13,-0.0018431740081224618,-0.035801312089971886,1.0,-0.1450952827241487,-0.2574664167447673,-0.12180568572321149,0.0
2020-02-14,-0.002719769913717644,-0.03545079404776791,1.0,-0.1449762410904089,-0.25661185444541706,-0.12331186695010629,0.0
2020-02-18,-0.004263226934849147,-0.0346367668186645,1.0,-0.14462177525142106,-0.25685551877069146,-0.12124430008120432,0.0
2020-02-19,-0.0015952704921878666,-0.0427907849669216,1.0,-0.14648336695913292,-0.2513645818670921,-0.12174103442343484,0.0
2020-02-20,-0.005312563664571939,-0.042813934901506014,1.0,-0.14558618420021627,-0.2513986616727524,-0.12200090893419631,0.0
2020-02-21,-0.005091569926838056,-0.04066989393868183,1.0,-0.14607322460873243,-0.25305885854835425,-0.12174335354294935,0.0
2020-02-24,-0.0022001685235464846,-0.03904128826888868,1.0,-0.14444652498205537,-0.2528009237586992,-0.12191430265580627,0.0
2020-02-25,-0.018251106246948964,-0.04615529974961813,1.0,-0.1500559028707305,-0.23532746484418057,-0.12493897926082231,0.0
2020-02-26,-0.020794542410539657,-0.041995900549201236,1.0,-0.14310525574627217,-0.23610958989845257,-0.12267058878753266,0.0
2020-02-27,-0.02947704041761745,-0.03782313775749429,1.0,-0.1375074239629896,-0.2396142665124566,-0.11851770810540463,0.0
2020-02-28,-0.03535489596374182,-0.03782704467299494,1.0,-0.14932729030315514,-0.24062247436730427,-0.12156315864538929,0.0
2020-03-02,-0.0,-0.07084437835391479,1.0,-0.18652615245361093,-0.23845930044611105,-0.12053080752569988,0.0
2020-03-03,-0.0,-0.07027131908288328,1.0,-0.18756265562849658,-0.23704039064773794,-0.12204507971412865,0.0
2020-03-04,-0.0,-0.11003533911022899,1.0,-0.22005454164044472,-0.19160575107711672,-0.09196236949540915,0.0
2020-03-05,-0.0,-0.12288203197294108,1.0,-0.2038833402469766,-0.1794249976068158,-0.08926577108395291,0.0
2020-03-06,-0.0,-0.12838434964248413,1.0,-0.20512573310837953,-0.18301598778822206,-0.09030288422913152,0.0
2020-03-09,-0.0,-0.13649861209734684,1.0,-0.2065876960815958,-0.18492995933122458,-0.0858240268543025,0.0
2020-03-10,-0.006604000137225977,-0.16763868400288173,1.0,-0.2326666437956705,-0.19247658581769528,-0.11593879721431265,0.0
2020-03-11,-0.0,-0.1992840498463409,1.0,-0.23074195400357975,-0.1641957380703117,-0.09432305562122185,0.0
2020-03-12,-0.0,-0.21316324960243496,1.0,-0.24117234657410097,-0.1633521998597835,-0.09226928404097057,0.0
2020-03-13,-0.022082530304940652,-0.2190241178695582,1.0,-0.25991102145211553,-0.17718258614168123,-0.12298492408004466,0.0
2020-03-16,-0.01788826060670721,-0.2348767737117252,1.0,-0.2552011095700416,-0.16796472136277962,-0.1022262527116896,0.0
2020-03-17,-0.08902630904899558,-0.21142376230377988,1.0,-0.23286618610267484,-0.1781623915986681,-0.11807969556149146,0.0
2020-03-18,-0.08598921969395507,-0.21992909597366422,1.0,-0.20677929313026805,-0.1773866801721955,-0.11870998082697246,0.0
2020-03-19,-0.14558033770380763,-0.49666166723111904,1.0,-0.4189123808602254,-0.34854129372490206,-0.009386037060331897,0.0
2020-03-20,-0.1483532786074572,-0.5941796063693007,1.0,-0.38846306003362674,-0.34158342399367025,-0.0,0.0
2020-03-23,-0.1735279977733357,-0.701348650084765,1.0,-0.2972596847245768,-0.3581640140684699,-0.0,0.0
2020-03-24,-0.17537323223047252,-0.6828903523732059,1.0,-0.36861438354367276,-0.39687245821635664,-0.0,0.0
2020-03-25,-0.17281721305221395,-0.6724738675958188,1.0,-0.3156743559093568,-0.38233424044355147,-0.0,0.0
2020-03-26,-0.1628402797639167,-0.6766334728686202,1.0,-0.356698993785913,-0.40386365409115726,-0.0,0.0
2020-03-27,-0.15572824497961069,-0.6709497063424894,1.0,-0.3387448385524865,-0.3992716267856685,-0.0,0.0
2020-03-30,-0.1357557470529573,-0.6631037921599714,1.0,-0.3611885340220421,-0.3970388932927609,-0.0,0.0
2020-03-31,-0.13232253618194348,-0.6653648824565433,1.0,-0.3604155499400158,-0.39441509048676515,-0.0,0.0
2020-04-01,-0.14154807003173953,-0.6890549810586669,1.0,-0.3289904781406778,-0.4000204771168219,-0.0,0.0
2020-04-02,-0.14402415201562777,-0.6666412969023517,1.0,-0.3229570997285435,-0.40335388284242835,-0.0,0.0
2020-04-03,-0.14285714285714288,-0.6674614448051948,1.0,-0.3229251217532468,-0.40328226461038963,-0.0,0.0
2020-04-06,-0.14592100593216042,-0.6635653805202049,1.0,-0.32046341834406533,-0.40516148658926127,-0.0,0.0
2020-04-07,-0.12878580494238856,-0.6439539108578254,1.0,-0.3098325162382102,-0.40604235622029217,-0.0,0.0
2020-04-08,-0.1290515458780737,-0.6473006303096739,1.0,-0.30474102493833927,-0.41024938339271033,-0.0,0.0
2020-04-09,-0.13008069522036003,-0.6375418994413408,1.0,-0.3091744258224705,-0.4061328367473619,-0.0,0.0
2020-04-13,-0.12847774244833068,-0.6423141891891893,1.0,-0.3074821144674086,-0.4058277027027027,-0.0,0.0
2020-04-14,-0.12814713557847646,-0.6474959612277867,1.0,-0.3029700509506648,-0.4067851373182553,-0.0,0.0
2020-04-15,-0.11880869198939517,-0.6550707401075349,1.0,-0.2966872320919745,-0.4071954210956664,-0.0,0.0
2020-04-16,-0.12100004945843018,-0.6465453286512686,1.0,-0.3006825263366141,-0.4046936050249765,-0.0,0.0
2020-04-17,-0.11790025727290719,-0.6575796556501089,1.0,-0.29249950524440926,-0.4057985355234514,-0.0,0.0
2020-04-20,-0.12630565227053855,-0.641479615774008,1.0,-0.2993061214410944,-0.40222732548089984,-0.0,0.0
2020-04-21,-0.1303487998417917,-0.6417818208785505,1.0,-0.29822262872963684,-0.4016265789929054,-0.0,0.0
2020-04-22,-0.12088750985027581,-0.6503398345153664,1.0,-0.2906323877068558,-0.40070921985815605,-0.0,0.0
2020-04-23,-0.117519738298448,-0.653540595715375,1.0,-0.2885357994933222,-0.4000049192021054,-0.0,0.0
2020-04-24,-0.11589460995350438,-0.6549484612167581,1.0,-0.289330610839135,-0.39991143693571796,-0.0,0.0
2020-04-27,-0.12986500160418568,-0.653767368395074,1.0,-0.2796219057726005,-0.404723709864508,-0.0,0.0
2020-04-28,-0.14462860953980683,-0.6260652619618111,1.0,-0.28468739964923545,-0.41481609564508554,-0.0,0.0
2020-04-29,-0.14666864300007412,-0.6254601151214211,1.0,-0.28352973146569826,-0.4147582697201018,-0.0,0.0
2020-04-30,-0.14584205987433782,-0.6040655414562031,1.0,-0.2911420475545152,-0.4229148700258716,-0.0,0.0
2020-05-01,-0.1612569316081331,-0.5866173752310536,1.0,-0.2885767097966728,-0.428120764017252,-0.0,0.0
2020-05-04,-0.16056850595062458,-0.5827185993901839,1.0,-0.2869086259466903,-0.428715451952395,-0.0,0.0
2020-05-05,-0.16110468976711015,-0.5845609030322406,1.0,-0.28340260187393945,-0.4301699333546467,-0.0,0.0
2020-05-06,-0.15949653375288853,-0.585992428339643,1.0,-0.28012684989429176,-0.4327154727371061,-0.0,0.0
2020-05-07,-0.1653911459999508,-0.5865098309422447,1.0,-0.2794743706474395,-0.4294608361837734,-0.0,0.0
2020-05-08,-0.16310015741833922,-0.5867522628886266,1.0,-0.28158205430932703,-0.428202479338843,-0.0,0.0
2020-05-11,-0.16526163147934228,-0.5749256519281343,1.0,-0.2860864649642392,-0.4315137513210608,-0.0,0.0
2020-05-12,-0.16547045521580966,-0.5751155245305279,1.0,-0.28551764821551473,-0.4318405269884968,-0.0,0.0
2020-05-13,-0.16477635390582807,-0.56078460254333,1.0,-0.2914764079147641,-0.4379142730888202,-0.0,0.0
2020-05-14,-0.16512118535963102,-0.5549504464723776,1.0,-0.2931508193504072,-0.439922480620155,-0.0,0.0
2020-05-15,-0.16308749539820835,-0.5604123205301264,1.0,-0.29525095103693705,-0.4355381028347037,-0.0,0.0
2020-05-18,-0.16844485962928366,-0.5590491174590688,1.0,-0.2906485077929102,-0.44018879984266684,-0.0,0.0
2020-05-19,-0.1734403377018603,-0.529033524763167,1.0,-0.3155401757227703,-0.4362145977519266,-0.0,0.0
2020-05-20,-0.17375303613925758,-0.5262150690645011,1.0,-0.31727961922520176,-0.43619814028803455,-0.0,0.0
2020-05-21,-0.1747527546688262,-0.5254362070234851,1.0,-0.3178973717146433,-0.4359861591695502,-0.0,0.0
2020-05-22,-0.1750907841790166,-0.5266709196191972,1.0,-0.31622337815291,-0.43564137795661995,-0.0,0.0
2020-05-26,-0.17451557517782684,-0.5266862889379446,1.0,-0.31704684817267603,-0.4345597252882021,-0.0,0.0
2020-05-27,-0.18244786677474026,-0.5113600078598973,1.0,-0.33389826345393364,-0.42851177756490555,-0.0,0.0
2020-05-28,-0.18221567182510437,-0.5122819945959224,1.0,-0.3334070253009088,-0.4284696634733481,-0.0,0.0
2020-05-29,-0.19031440037422753,-0.4973779451953616,1.0,-0.3402269985474063,-0.43412856685624246,-0.0,0.0
2020-06-01,-0.19037538461538464,-0.49939692307692307,1.0,-0.33784615384615385,-0.4339446153846154,-0.0,0.0
2020-06-02,-0.19159154721442292,-0.5010344318013891,1.0,-0.3363627407516871,-0.433944140682725,-0.0,0.0
2020-06-03,-0.19098633173254523,-0.5008003940401429,1.0,-0.33865287526166726,-0.4323112917128432,-0.0,0.0
2020-06-04,-0.1911152700140363,-0.49779605506168584,1.0,-0.3424117806397597,-0.43120983033317734,-0.0,0.0
2020-06-05,-0.18671984636974667,-0.5011940812960091,1.0,-0.34126104832951726,-0.4328483147450575,-0.0,0.0
2020-06-08,-0.18631524598628083,-0.4915300076217638,1.0,-0.35404322277678063,-0.42676960145551107,-0.0,0.0
2020-06-09,-0.18957672348065618,-0.48911680070833025,1.0,-0.35453405150151257,-0.4262524902235667,-0.0,0.0
2020-06-10,-0.19006394490900147,-0.48598130841121495,1.0,-0.35895228726020656,-0.4243974422036399,-0.0,0.0
2020-06-11,-0.193448352243361,-0.48071669414978707,1.0,-0.3673057517658931,-0.41970416676921557,-0.0,0.0
2020-06-12,-0.193023993751373,-0.4585662330054432,1.0,-0.37918914301056894,-0.4100905562742561,-0.0,0.0
2020-06-15,-0.19494690589527644,-0.4527279384840718,1.0,-0.3831563529842548,-0.41027706578786766,-0.0,0.0
2020-06-16,-0.19637410633677377,-0.44967425517897663,1.0,-0.38088963716663,-0.413098113852085,-0.0,0.0
2020-06-17,-0.19500243783520235,-0.446977084349098,1.0,-0.38232569478303263,-0.4135299853729888,-0.0,0.0
2020-06-18,-0.19647428864018726,-0.443737351571453,1.0,-0.38439031526589135,-0.4136493307000219,-0.0,0.0
2020-06-19,-0.1968392556642197,-0.4443577299222008,1.0,-0.3842645660073653,-0.4133843865083043,-0.0,0.0
2020-06-22,-0.19713707415807058,-0.44426561318799235,1.0,-0.3847635769502768,-0.4124173921525593,-0.0,0.0
2020-06-23,-0.1952932569198878,-0.44326301670527984,1.0,-0.3849042799658578,-0.41529081819290325,-0.0,0.0
2020-06-24,-0.19404477393552164,-0.443715553821392,1.0,-0.38606545383602403,-0.4148173438033459,-0.0,0.0
2020-06-25,-0.19034291416194116,-0.4415537005037845,1.0,-0.38913091094940255,-0.41271386502470253,-0.0,0.0
2020-06-26,-0.19115177767502978,-0.4393935706811379,1.0,-0.3885819969337843,-0.4143771445258316,-0.0,0.0
2020-06-29,-0.1872525443901965,-0.4378294347688795,1.0,-0.3915324637469941,-0.4123976778644125,-0.0,0.0
2020-06-30,-0.19099322305618308,-0.4292064417401443,1.0,-0.39537030289781144,-0.41344215307634385,-0.0,0.0
2020-07-01,-0.18710569736969815,-0.4298019994176454,1.0,-0.39236144812190626,-0.4172085800252354,-0.0,0.0
2020-07-02,-0.1897292703654243,-0.4268301566104164,1.0,-0.3938084253975962,-0.41772489984217553,-0.0,0.0
2020-07-06,-0.1907490591234673,-0.4267815952409858,1.0,-0.3929828821172757,-0.4175549350491684,-0.0,0.0
2020-07-07,-0.18824300063079238,-0.4294482992867194,1.0,-0.39029064971614347,-0.4181425590761318,-0.0,0.0
2020-07-08,-0.1872513825555448,-0.4318666925390512,1.0,-0.38966236538274956,-0.4167556029882604,-0.0,0.0
2020-07-09,-0.18540347813432292,-0.4336025613039366,1.0,-0.3882703921996653,-0.4182007810036625,-0.0,0.0
2020-07-10,-0.1878457059679767,-0.43231441048034935,1.0,-0.38947113051916543,-0.41635128578360014,-0.0,0.0
2020-07-13,-0.19180009704027173,-0.430228044638525,1.0,-0.38947113051916543,-0.4145075206210578,-0.0,0.0
2020-07-14,-0.18388464800678542,-0.43174603174603177,1.0,-0.3849993941596995,-0.42270689446261966,-0.0,0.0
2020-07-15,-0.18596082993988752,-0.42864068256738413,1.0,-0.3868770603063797,-0.42241128563118097,-0.0,0.0
2020-07-16,-0.19088837164193578,-0.4209824459315295,1.0,-0.3866744253709631,-0.4260740956260305,-0.0,0.0
2020-07-17,-0.19181802749957563,-0.421490409098625,1.0,-0.38739481533574216,-0.4242791667677086,-0.0,0.0
2020-07-20,-0.2020838912286681,-0.4194804878642549,1.0,-0.3877839180076441,-0.4250797283151155,-0.0,0.0
2020-07-21,-0.1968210695421464,-0.42170727551542,1.0,-0.38714310055254,-0.4284253827617263,-0.0,0.0
2020-07-22,-0.19593048727060314,-0.4227960862580928,1.0,-0.38636031738305016,-0.42880786642651997,-0.0,0.0
2020-07-23,-0.19849411535368797,-0.4239138380564829,1.0,-0.3868758985355394,-0.42742269548478284,-0.0,0.0
2020-07-24,-0.19281419634380859,-0.4314159830578613,1.0,-0.3822448333779606,-0.4277403179085221,-0.0,0.0
2020-07-27,-0.19707673568818515,-0.4284043848964677,1.0,-0.37970767356881857,-0.43086479902557856,-0.0,0.0
2020-07-28,-0.19912744644032268,-0.42650320505008654,1.0,-0.3780984181920105,-0.4335470033391016,-0.0,0.0
2020-07-29,-0.20497775169918342,-0.4243557772236077,1.0,-0.3774387560510488,-0.4380959366290157,-0.0,0.0
2020-07-30,-0.2047503848691445,-0.42066808396256383,1.0,-0.3784913129535958,-0.4397038340297632,-0.0,0.0
2020-07-31,-0.20440597569622726,-0.42301767769383114,1.0,-0.378297757891391,-0.4393016944179564,-0.0,0.0
2020-08-03,-0.20174602010123982,-0.42574523757122246,1.0,-0.37928251779033084,-0.4386325287946592,-0.0,0.0
2020-08-04,-0.2013987382012031,-0.4242187117914608,1.0,-0.3783684648114638,-0.44136059079571577,-0.0,0.0
2020-08-05,-0.20185887244710776,-0.4242631772043537,1.0,-0.37852513146630795,-0.44123761770820596,-0.0,0.0
2020-08-06,-0.20242142595083773,-0.4233581998287881,1.0,-0.37894093188210837,-0.4411397823162529,-0.0,0.0
2020-08-07,-0.20805023424660896,-0.425838259461846,1.0,-0.37901346611395914,-0.4399421128798842,-0.0,0.0
2020-08-10,-0.20852964271692187,-0.4255496662740479,1.0,-0.38000588928150764,-0.4397575579112682,-0.0,0.0
2020-08-11,-0.20753883530884193,-0.42818228668188174,1.0,-0.37765343934820483,-0.4406733907580554,-0.0,0.0
2020-08-12,-0.20432085141862236,-0.43130042423796566,1.0,-0.3720051987542608,-0.44464062385051134,-0.0,0.0
2020-08-13,-0.20249473116698524,-0.43682301622310443,1.0,-0.365313924422879,-0.44601284124883595,-0.0,0.0
2020-08-14,-0.20223507499264776,-0.43706499362807566,1.0,-0.3648171747867856,-0.4466228801097932,-0.0,0.0
2020-08-17,-0.20348081872778528,-0.43909792866772895,1.0,-0.36381909547738694,-0.4449074641500184,-0.0,0.0
