Date,ACM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.49218376136544906,-0.0,-0.5588078906790025,-0.6076195033764025,0.0
2019-09-20,1.0,-0.0,-0.506014797466333,-0.0,-0.5566615212647044,-0.5987118752328737,0.0
2019-09-23,1.0,-0.0,-0.505965061780997,-0.0,-0.558452279505752,-0.5985566680869194,0.0
2019-09-24,1.0,-0.0,-0.5055258182205533,-0.0,-0.5584138904423317,-0.5991052169050092,0.0
2019-09-25,1.0,-0.0,-0.5015035793171355,-0.0,-0.5604492109535089,-0.59927615296591,0.0
2019-09-26,1.0,-0.0,-0.49344438473938745,-0.0,-0.6099946265448684,-0.5832885545405696,0.0
2019-09-27,1.0,-0.0,-0.486831496909433,-0.0,-0.6158559527008869,-0.5847890352055899,0.0
2019-09-30,1.0,-0.0,-0.4598933362064322,-0.011797662015837958,-0.6250336691267576,-0.5968054732532457,0.0
2019-10-01,1.0,-0.0,-0.44787988247028054,-0.021430304337277946,-0.6229614254521929,-0.6033641534355878,0.0
2019-10-02,1.0,-0.0,-0.459460190393769,-0.03475227174383384,-0.6184822587624406,-0.5917622241453917,0.0
2019-10-03,1.0,-0.0,-0.47335778233200304,-0.030309567468450004,-0.6143350231905943,-0.5786053284435336,0.0
2019-10-04,1.0,-0.0,-0.4780752708507821,-0.03982384567584362,-0.6062734714829924,-0.5776078675060115,0.0
2019-10-07,1.0,-0.0,-0.48830306791505895,-0.047408326812552276,-0.5901891476214889,-0.5723536871644046,0.0
2019-10-08,1.0,-0.0,-0.48795099441401085,-0.04509269503737485,-0.5930593410151928,-0.5724424535175541,0.0
2019-10-09,1.0,-0.0,-0.4935938845822566,-0.04242032730404823,-0.592323428079242,-0.5633074935400516,0.0
2019-10-10,1.0,-0.0,-0.5059229473455414,-0.06824974188990926,-0.5669727761777971,-0.5758028582296365,0.0
2019-10-11,1.0,-0.0,-0.5124505659348153,-0.10036819855447976,-0.5347061230055912,-0.5798990863221056,0.0
2019-10-14,1.0,-0.0,-0.4976219112180188,-0.11756505576208179,-0.55149792258911,-0.5667504920183687,0.0
2019-10-15,1.0,-0.0,-0.47058658512637813,-0.11984178191713188,-0.6086627205655455,-0.6061940696271776,0.0
2019-10-16,1.0,-0.0,-0.4978143913920646,-0.12768997982515132,-0.5823806321452589,-0.5942053351266533,0.0
2019-10-17,1.0,-0.0,-0.4766355140186916,-0.1589627010187758,-0.5698969998035418,-0.6010496477786197,0.0
2019-10-18,1.0,-0.0,-0.4666461641690897,-0.1455490941623798,-0.5871728919704764,-0.5964269738313576,0.0
2019-10-21,1.0,-0.0,-0.4284037230623026,-0.14995667607680915,-0.5805964725941247,-0.63613494703301,0.0
2019-10-22,1.0,-0.0,-0.45071359290563945,-0.1467368712761535,-0.5660246639878065,-0.6077317444921713,0.0
2019-10-23,1.0,-0.0,-0.4520278869031152,-0.15506556742101477,-0.5569357605267525,-0.6025286338737343,0.0
2019-10-24,1.0,-0.0,-0.44938799300563437,-0.16975214410613673,-0.5527769296955231,-0.6035971023342308,0.0
2019-10-25,1.0,-0.0,-0.4503441767514156,-0.16093038747640723,-0.5578716553791496,-0.6065282558010436,0.0
2019-10-28,1.0,-0.0,-0.46171577748771075,-0.16438470297442165,-0.5770266892548671,-0.5741105896075762,0.0
2019-10-29,1.0,-0.0,-0.46360637713029135,-0.14123144584936778,-0.5829301814183617,-0.5609675645959319,0.0
2019-10-30,1.0,-0.0,-0.4685020998600093,-0.14062199774916964,-0.5770085915840905,-0.5588098048365403,0.0
2019-10-31,1.0,-0.0,-0.4550801993409766,-0.15342719424852266,-0.5253669562375752,-0.5893630347757415,0.0
2019-11-01,1.0,-0.0,-0.4387650732127476,-0.13137919896640826,-0.5156653746770026,-0.6058354866494401,0.0
2019-11-04,1.0,-0.0,-0.4443439395551772,-0.08037139512610408,-0.5426997978078111,-0.5930084069383845,0.0
2019-11-05,1.0,-0.0,-0.44568378919279517,-0.09038025350233488,-0.5359573048699132,-0.5964242828552367,0.0
2019-11-06,1.0,-0.0,-0.4508142284090003,-0.08158223308450444,-0.5334059453284807,-0.5907340010094839,0.0
2019-11-07,1.0,-0.0,-0.43854252300511815,-0.07846933092895596,-0.5404545334005145,-0.5944204301360418,0.0
2019-11-08,1.0,-0.0,-0.42813163481953287,-0.08075902335456475,-0.5444267515923567,-0.600583864118896,0.0
2019-11-11,1.0,-0.0,-0.4332435145559254,-0.06913404131663761,-0.5442225392296719,-0.5951286521899932,0.0
2019-11-12,1.0,-0.0,-0.4051037103499235,-0.07391671504723703,-0.5526996358262521,-0.6072201403916188,0.0
2019-11-13,1.0,-0.0,-0.4208502400084865,-0.16076590553478134,-0.480600419020341,-0.5897843901662821,0.0
2019-11-14,1.0,-0.0,-0.4229348779126923,-0.14645163004490264,-0.4863830804793156,-0.6011903180381009,0.0
2019-11-15,1.0,-0.0,-0.4212560644026231,-0.13171082795756253,-0.5132750439835795,-0.5994295463027136,0.0
2019-11-18,1.0,-0.0,-0.4154783441523891,-0.13501649462594445,-0.5190752367776951,-0.5908800681068426,0.0
2019-11-19,1.0,-0.0,-0.4316301310982162,-0.13163550397592952,-0.5278046421663443,-0.5953685794111326,0.0
2019-11-20,1.0,-0.0,-0.4349315985329157,-0.14111316360131718,-0.5158889513559822,-0.5852541964500844,0.0
2019-11-21,1.0,-0.0,-0.43160218614543794,-0.1580378537005627,-0.5125864900519613,-0.5900438844465983,0.0
2019-11-22,1.0,-0.0,-0.4320180747195998,-0.16834772317706234,-0.5129777562602544,-0.5763737593802953,0.0
2019-11-25,1.0,-0.0,-0.43199117781543345,-0.16821323865623067,-0.5128970655477554,-0.5766158315177923,0.0
2019-11-26,1.0,-0.0,-0.40929970182931746,-0.16826496897413168,-0.525317645794719,-0.5833400488892471,0.0
2019-11-27,1.0,-0.0,-0.4018636375842531,-0.1670023362603722,-0.5291226939498912,-0.5873680818496737,0.0
2019-11-29,1.0,-0.0,-0.40690252082657147,-0.18043384182624692,-0.5407876230661041,-0.5766255544736557,0.0
2019-12-02,1.0,-0.0,-0.41345944177932836,-0.20358155255124294,-0.5338802878325338,-0.5747655909289141,0.0
2019-12-03,1.0,-0.0,-0.4132861421181595,-0.2049823032943098,-0.5298665940647971,-0.5744622924040294,0.0
2019-12-04,1.0,-0.0,-0.423023427059754,-0.20980718357105843,-0.5261679439277824,-0.5682221070717539,0.0
2019-12-05,1.0,-0.0,-0.41906721536351166,-0.2260082304526749,-0.5243895747599452,-0.5740466392318244,0.0
2019-12-06,1.0,-0.0,-0.429945698613523,-0.2320074974503156,-0.5306099947628105,-0.5638248022271838,0.0
2019-12-09,1.0,-0.0,-0.40321545203338266,-0.26106009434225586,-0.5467943171351216,-0.5800932257794401,0.0
2019-12-10,1.0,-0.0,-0.39950343553322937,-0.31710837808187536,-0.5970610312373693,-0.5733587389572146,0.0
2019-12-11,1.0,-0.0,-0.39396830904464497,-0.323675688179505,-0.5953041869072404,-0.5785334258616702,0.0
2019-12-12,1.0,-0.0,-0.395976064521724,-0.32367820079206777,-0.5939640967825861,-0.5771398837915185,0.0
2019-12-13,1.0,-0.0,-0.39778350067999657,-0.33484765184177784,-0.5902659220463555,-0.570734106889667,0.0
2019-12-16,1.0,-0.0,-0.3988477795147936,-0.3389786347055758,-0.5893984135255631,-0.5678015169938047,0.0
2019-12-17,1.0,-0.0,-0.387624633431085,-0.37049853372434016,-0.6125219941348973,-0.5619354838709677,0.0
2019-12-18,1.0,-0.0,-0.39183199976203936,-0.38778666825307123,-0.6269966388054374,-0.5678931556560278,0.0
2019-12-19,1.0,-0.0,-0.39277302406010556,-0.39199785337348325,-0.6292000834799202,-0.5674547568647328,0.0
2019-12-20,1.0,-0.0,-0.40027469246387204,-0.39546757434611257,-0.6284485847366535,-0.5616266571121462,0.0
2019-12-23,1.0,-0.0,-0.40041245740928927,-0.398828381851874,-0.6250523043816129,-0.5645585510191883,0.0
2019-12-24,1.0,-0.0,-0.3988123657197422,-0.3955896395321079,-0.6249104798281213,-0.5647230842683219,0.0
2019-12-26,1.0,-0.0,-0.39101184068891276,-0.39630426982418365,-0.6274369094605908,-0.5753498385360603,0.0
2019-12-27,1.0,-0.0,-0.39672268655822174,-0.40313351906773315,-0.6236182259369102,-0.5722416943770409,0.0
2019-12-30,1.0,-0.0,-0.40339268527430217,-0.4190026467757459,-0.6353164100096247,-0.5499578922040423,0.0
2019-12-31,1.0,-0.0,-0.41073950539379195,-0.417019742179753,-0.6313290663781965,-0.5457796207818746,0.0
2020-01-02,1.0,-0.0,-0.4153146916292929,-0.41964903831682865,-0.6320922252656291,-0.5429070222436264,0.0
2020-01-03,1.0,-0.0,-0.4315259419116986,-0.4271798099691275,-0.6030033270389353,-0.5356232952672122,0.0
2020-01-06,1.0,-0.0,-0.4384566806002466,-0.4363816798484347,-0.599404565001654,-0.5330045409436743,0.0
2020-01-07,1.0,-0.0,-0.43657142857142855,-0.4387067669172932,-0.5966616541353383,-0.535578947368421,0.0
2020-01-08,1.0,-0.0,-0.4299846648825811,-0.4438764771326338,-0.5953934510027964,-0.5376311753916468,0.0
2020-01-09,1.0,-0.0,-0.43007319497575225,-0.446278502364529,-0.5996264947739389,-0.5361306063435646,0.0
2020-01-10,1.0,-0.0,-0.41422373721722966,-0.500371862410908,-0.6514409668422684,-0.5327858692283856,0.0
2020-01-13,1.0,-0.0,-0.4142400843489317,-0.5065897602877788,-0.6488665612305021,-0.5313672589698267,0.0
2020-01-14,1.0,-0.0,-0.4123320702721323,-0.5394106410296557,-0.6672094698274512,-0.5126045157047568,0.0
2020-01-15,1.0,-0.0,-0.42937139897714766,-0.588528516864116,-0.6687058975852916,-0.5502686605813427,0.0
2020-01-16,1.0,-0.0,-0.4184211377381068,-0.5793150286213253,-0.6667636881084053,-0.5695158630057243,0.0
2020-01-17,1.0,-0.0,-0.4085820293595741,-0.5822229391837394,-0.6574608807872238,-0.5780609775770286,0.0
2020-01-21,1.0,-0.0,-0.4078506462422211,-0.5520025530556886,-0.6682942396681028,-0.5631721716929949,0.0
2020-01-22,1.0,-0.0,-0.4105763707155166,-0.5470734665219888,-0.6679006829641922,-0.5659028531307845,0.0
2020-01-23,1.0,-0.0,-0.425277918140475,-0.5403297119757453,-0.6547814552804446,-0.5377716018191006,0.0
2020-01-24,1.0,-0.0,-0.4264283232795376,-0.5423996462748318,-0.6554969522786849,-0.5339355083220162,0.0
2020-01-27,1.0,-0.0,-0.41488020176544765,-0.5474464060529635,-0.6480453972257251,-0.5422131147540984,0.0
2020-01-28,1.0,-0.0,-0.4266231934037684,-0.5503652381101671,-0.6320970624196633,-0.5260369313728565,0.0
2020-01-29,1.0,-0.0,-0.4293935508084946,-0.5498076502048603,-0.6250273668407719,-0.5234416538954743,0.0
2020-01-30,1.0,-0.0,-0.4320307855958451,-0.5450364483934549,-0.6468729468447892,-0.5046772831085943,0.0
2020-01-31,1.0,-0.0,-0.4422660685717871,-0.5425201543335738,-0.6460993130273848,-0.50600708930644,0.0
2020-02-03,1.0,-0.0,-0.43825816485225505,-0.5311353032659408,-0.6361119751166407,-0.5049144634525661,0.0
2020-02-04,1.0,-0.0,-0.41259503926212143,-0.5313162158793469,-0.6438364701483236,-0.5282936557397483,0.0
2020-02-05,1.0,-0.0,-0.417485082048732,-0.5383204873197415,-0.6396382396817504,-0.51246270512183,0.0
2020-02-06,1.0,-0.0,-0.42102968200080976,-0.5780982340299623,-0.6315445230012147,-0.4839131653533497,0.0
2020-02-07,1.0,-0.0,-0.4226325787064429,-0.5774608414037928,-0.6303677638339613,-0.4835424905801389,0.0
2020-02-10,1.0,-0.0,-0.41645156274296374,-0.576737676877624,-0.6314103560877001,-0.48536774996112575,0.0
2020-02-11,1.0,-0.0,-0.4159033750426926,-0.569782966435868,-0.6286211072127177,-0.49060763188126805,0.0
2020-02-12,1.0,-0.0,-0.41354806677837774,-0.564295910134674,-0.6330292310556693,-0.4922112579904426,0.0
2020-02-13,1.0,-0.0,-0.40991325898389097,-0.5648698884758365,-0.6285315985130112,-0.49454770755886,0.0
2020-02-14,1.0,-0.0,-0.41095295686420447,-0.5679908208515521,-0.6248023071913666,-0.49731757992991604,0.0
2020-02-18,1.0,-0.0,-0.4104558554649974,-0.566673897548731,-0.6247791998512505,-0.4970095137748303,0.0
2020-02-19,1.0,-0.0,-0.41541662784558525,-0.5685890866175968,-0.620516165098295,-0.5011646324420014,0.0
2020-02-20,1.0,-0.0,-0.4191067731440402,-0.6369253015215748,-0.7041966545072135,-0.5261428242794702,0.0
2020-02-21,1.0,-0.0,-0.43076012624934246,-0.6367372435560232,-0.695522093634929,-0.5247238295633877,0.0
2020-02-24,1.0,-0.0,-0.44277933652417895,-0.642053144083182,-0.694900148539363,-0.5211751114045222,0.0
2020-02-25,1.0,-0.0,-0.4661385373393875,-0.6410652754967314,-0.618523170064084,-0.4945737931922842,0.0
2020-02-26,1.0,-0.0,-0.4521172843390172,-0.612911344617127,-0.6117473101365382,-0.46923173724281136,0.0
2020-02-27,1.0,-0.0,-0.45608225313022355,-0.6190746522849844,-0.6046298924527707,-0.4740908947551014,0.0
2020-02-28,1.0,-0.0,-0.497156684815487,-0.5508771929824562,-0.5183000604960678,-0.45846944948578344,0.0
2020-03-02,1.0,-0.0,-0.5076382153249273,-0.555225509214355,-0.5116694956353055,-0.4565046071774976,0.0
2020-03-03,1.0,-0.0,-0.5643682510114387,-0.45294990831562715,-0.4597898535960649,-0.4335361061792357,0.0
2020-03-04,1.0,-0.0,-0.6639334556864602,-0.5567165946361967,-0.383665857557279,-0.35584038837250603,0.0
2020-03-05,1.0,-0.0,-0.6903407441806466,-0.5108260289081094,-0.35261508097753524,-0.34863876472978467,0.0
2020-03-06,1.0,-0.0,-0.7223388131048153,-0.4953072169756325,-0.3576425323539699,-0.33945435466946483,0.0
2020-03-09,1.0,-0.0,-0.7351139643088521,-0.5041816361387597,-0.3647741327522233,-0.3407444490252665,0.0
2020-03-10,1.0,-0.04341789361025137,-0.6225738335599201,-0.46970003760377194,-0.39116600619015934,-0.3657400711579069,0.0
2020-03-11,1.0,-0.0,-0.6962154211687503,-0.4725915030831023,-0.3387735475476608,-0.320953781750297,0.0
2020-03-12,1.0,-0.0,-0.6711160652083042,-0.45383865124703915,-0.33950118433886023,-0.3221959035808834,0.0
2020-03-13,1.0,-0.09284189788212116,-0.591391670771083,-0.4051058939418814,-0.3300498002517375,-0.31691566792535436,0.0
2020-03-16,1.0,-0.06547477155343663,-0.6428817375182095,-0.3839491458085022,-0.30364190173486955,-0.25270825056283935,0.0
2020-03-17,1.0,-0.17096190650971346,-0.5145111816060615,-0.3319088692551713,-0.3207403717589073,-0.2835644810319063,0.0
2020-03-18,1.0,-0.16470891958177356,-0.5390990060668646,-0.27029817994062216,-0.32175035497611976,-0.28578804698593,0.0
2020-03-19,1.0,-0.15593032169384896,-0.6002220401258228,-0.29491686711955806,-0.33464618963284076,-0.2576194126510005,0.0
2020-03-20,1.0,-0.16044418406476352,-0.6731731998295697,-0.27319450362164466,-0.33335108649339584,-0.2227844056242011,0.0
2020-03-23,1.0,-0.16314510591093973,-0.7128783476836933,-0.22550314299297447,-0.32792773757329247,-0.21168982092863556,0.0
2020-03-24,1.0,-0.1653259949195597,-0.7034822184589331,-0.2335944115156647,-0.33017569856054196,-0.21348433530906014,0.0
2020-03-25,1.0,-0.1744454121625083,-0.701291049746401,-0.16348173574465905,-0.3295250781290025,-0.1928889799682361,0.0
2020-03-26,1.0,-0.16772452781703712,-0.7003469099319029,-0.17620454837466273,-0.33239110882693046,-0.1930618013619427,0.0
2020-03-27,1.0,-0.1654094827586207,-0.7032019704433498,-0.17433805418719212,-0.3311781609195402,-0.19157943349753695,0.0
2020-03-30,1.0,-0.15667766607832603,-0.7055994679354359,-0.17998107077993505,-0.33059627043204665,-0.18514823625713042,0.0
2020-03-31,1.0,-0.1458476758713889,-0.7174838726127641,-0.17848491802442695,-0.32183380504347386,-0.18613427165404522,0.0
2020-04-01,1.0,-0.15928909346630865,-0.7483953458637003,-0.146451860375911,-0.332847461961386,-0.17023398542385884,0.0
2020-04-02,1.0,-0.15595134665508253,-0.755838912454643,-0.14394132978995247,-0.3327030203914754,-0.16688812797056268,0.0
2020-04-03,1.0,-0.1541230533571611,-0.7588715853969875,-0.1441664539188154,-0.32795506765381666,-0.16785805463364822,0.0
2020-04-06,1.0,-0.1539484451718494,-0.7627864157119476,-0.1465067512274959,-0.3267184942716858,-0.16732303600654666,0.0
2020-04-07,1.0,-0.14568563905205592,-0.7530889203970023,-0.1399129025724124,-0.326919181689285,-0.1663206400648167,0.0
2020-04-08,1.0,-0.14328804623339755,-0.7502788198316942,-0.13408699178748862,-0.3294383047754233,-0.17763358004663898,0.0
2020-04-09,1.0,-0.14269035532994923,-0.7547208121827411,-0.13352791878172587,-0.3298984771573604,-0.17723350253807107,0.0
2020-04-13,1.0,-0.13949707899415797,-0.7640589281178563,-0.13088646177292354,-0.3296926593853188,-0.17586995173990347,0.0
2020-04-14,1.0,-0.14857490926626227,-0.7581533463617673,-0.132306286642471,-0.328011979391386,-0.1709855079820309,0.0
2020-04-15,1.0,-0.14108083468395463,-0.7626114262560778,-0.1262662074554295,-0.32721333063209074,-0.17524311183144245,0.0
2020-04-16,1.0,-0.13587341772151898,-0.7723544303797468,-0.1230126582278481,-0.3256962025316455,-0.17473417721518986,0.0
2020-04-17,1.0,-0.1307992301458671,-0.7814525931928687,-0.11400931928687195,-0.32655490275526744,-0.17954821717990277,0.0
2020-04-20,1.0,-0.13085982018488035,-0.7813093579840447,-0.11361276434088895,-0.32690895276687354,-0.17989109788527288,0.0
2020-04-21,1.0,-0.133855275159623,-0.7822033039424344,-0.11520725651160434,-0.3256562278301409,-0.17675078544643763,0.0
2020-04-22,1.0,-0.12669831809687357,-0.7915046214455275,-0.10770745997272589,-0.3238042325369968,-0.17566543764836606,0.0
2020-04-23,1.0,-0.12461515166809671,-0.7934689345379295,-0.10581436430626356,-0.32317165497400696,-0.17652551355170848,0.0
2020-04-24,1.0,-0.12144552755189657,-0.798929238850447,-0.10545987171069246,-0.3227183191070256,-0.1768523662811253,0.0
2020-04-27,1.0,-0.1305040996052232,-0.796816479400749,-0.10021257212268449,-0.3237675878125316,-0.17929446300232815,0.0
2020-04-28,1.0,-0.1376685130384197,-0.7851885575536839,-0.10091812732377266,-0.32827478058527454,-0.17725168829197968,0.0
2020-04-29,1.0,-0.12914569050570468,-0.7944294062586962,-0.09329859090794101,-0.3254825571099699,-0.18743201194060058,0.0
2020-04-30,1.0,-0.12980587180975942,-0.7776487516724307,-0.10054779996465807,-0.33529396915154114,-0.1811274076691995,0.0
2020-05-01,1.0,-0.14217195940829,-0.7660675518755996,-0.10132781339930329,-0.34217700812843943,-0.17264098551017318,0.0
2020-05-04,1.0,-0.14304432181822763,-0.7662206767959282,-0.10033512233224985,-0.3447980446997757,-0.16531861818731575,0.0
2020-05-05,1.0,-0.14180910603539557,-0.7657943830988755,-0.09151414309484192,-0.34954368980991274,-0.1723642414158221,0.0
2020-05-06,1.0,-0.1431418049740201,-0.7656005650002523,-0.09751298996115623,-0.3498965847752611,-0.16612016344650155,0.0
2020-05-07,1.0,-0.14733787534695938,-0.7642694928084784,-0.0998738329548322,-0.34812011102699975,-0.16373959121877368,0.0
2020-05-08,1.0,-0.14417642309245055,-0.7644327815906339,-0.10486475575292692,-0.3467652402099314,-0.16297436415018166,0.0
2020-05-11,1.0,-0.14805941542884524,-0.7568153733639321,-0.10874334854865962,-0.349885254583512,-0.158373893526341,0.0
2020-05-12,1.0,-0.14441526964249649,-0.7588113512421732,-0.09697535851343163,-0.3549787921631994,-0.16956170470611998,0.0
2020-05-13,1.0,-0.14271265297865884,-0.7709365833923334,-0.09221705269545868,-0.3555679174673814,-0.16713866693638113,0.0
2020-05-14,1.0,-0.14068972527891432,-0.7847213398053318,-0.07067523952324074,-0.3573915474344964,-0.18788279244707615,0.0
2020-05-15,1.0,-0.14706929887045894,-0.7792561310674673,-0.06990943319426071,-0.3586292866592043,-0.18914724737966826,0.0
2020-05-18,1.0,-0.1503391299913305,-0.7865010964353104,-0.07335917180886328,-0.357157427711765,-0.18246723443316845,0.0
2020-05-19,1.0,-0.14749202297383535,-0.7943841735800893,-0.0662412252712189,-0.35803446075303125,-0.18649649010848757,0.0
2020-05-20,1.0,-0.14699201102631512,-0.7944306899104112,-0.06600474744123128,-0.35889124275759976,-0.18606906761275174,0.0
2020-05-21,1.0,-0.14831655852449804,-0.7985490216114035,-0.06348030450109846,-0.359551422878455,-0.18461656363357687,0.0
2020-05-22,1.0,-0.1487677180436726,-0.8007151066275061,-0.06109053760694675,-0.35877921082875747,-0.18459966798620864,0.0
2020-05-26,1.0,-0.14879705777187516,-0.8006844766818205,-0.061270879092813,-0.3587117535883945,-0.18455330234458805,0.0
2020-05-27,1.0,-0.1378428162095784,-0.8090974212034383,-0.04400327466230045,-0.36146643471142037,-0.20594555873925502,0.0
2020-05-28,1.0,-0.142371147205525,-0.8069829901521933,-0.04627190177772093,-0.3626039135439314,-0.19964189794091314,0.0
2020-05-29,1.0,-0.14514849965465196,-0.8057609168350771,-0.04783709805326035,-0.3650968253562202,-0.19429024583663762,0.0
2020-06-01,1.0,-0.13737481843895727,-0.7952246260479576,-0.05002165991387,-0.3625614759320133,-0.2030170985908315,0.0
2020-06-02,1.0,-0.13734583630618694,-0.7951788808480277,-0.05002038528182652,-0.3625777188869636,-0.20303740699215167,0.0
2020-06-03,1.0,-0.15304244121230975,-0.7957792123616189,-0.03881154235047056,-0.3946229032174432,-0.2103134479271992,0.0
2020-06-04,1.0,-0.15555786088490067,-0.7914051558690803,-0.04912080502100731,-0.39441879765548005,-0.20296695886716115,0.0
2020-06-05,1.0,-0.1535190083501893,-0.7908562833877911,-0.04870079352730668,-0.39380737513614433,-0.2063430320004149,0.0
2020-06-08,1.0,-0.1540314434458287,-0.7871480742831983,-0.05718873837706234,-0.3903753010955995,-0.20132611567251157,0.0
2020-06-09,1.0,-0.165019839726134,-0.7832153323478306,-0.062190409502321124,-0.39396768588397,-0.18903498534713037,0.0
2020-06-10,1.0,-0.1630536251426201,-0.7859143242402241,-0.062363862669847524,-0.39492791204231925,-0.1868582097292812,0.0
2020-06-11,1.0,-0.15428942245295263,-0.7995846852693056,-0.04500973393900065,-0.3974042829331603,-0.19940298507462687,0.0
2020-06-12,1.0,-0.1564931875177745,-0.7794668941803045,-0.05951549936658134,-0.39062540396597634,-0.19925540991235552,0.0
2020-06-15,1.0,-0.1579491955093383,-0.7806922241191993,-0.057737079000465624,-0.3913032231362202,-0.19913083967096076,0.0
2020-06-16,1.0,-0.16386184755592376,-0.7645505385252692,-0.05315347970173984,-0.40078707539353764,-0.20671085335542666,0.0
2020-06-17,1.0,-0.1643998860133157,-0.7654723970881584,-0.05404005077588663,-0.4013367529338618,-0.20538328022590088,0.0
2020-06-18,1.0,-0.16177766260689297,-0.7704586680487172,-0.050583052604301626,-0.401088364861363,-0.2074630733350609,0.0
2020-06-19,1.0,-0.16155959973038833,-0.7697672007051382,-0.051433608129828376,-0.40096956499196346,-0.20868979105096697,0.0
2020-06-22,1.0,-0.16222032096652925,-0.7700604080786083,-0.04923388037644863,-0.4024007674159342,-0.208731948873506,0.0
2020-06-23,1.0,-0.1611239275253376,-0.7678788978459783,-0.04883485834262163,-0.40278389797558256,-0.2114362736203634,0.0
2020-06-24,1.0,-0.1574946161230897,-0.7658337873952414,-0.053293894813315694,-0.4023507433642096,-0.2156404867543655,0.0
2020-06-25,1.0,-0.15733194913054763,-0.7692966519595121,-0.050921359979236955,-0.40474954580846095,-0.21308071632494163,0.0
2020-06-26,1.0,-0.15710134398837633,-0.768590109490945,-0.050204971200249075,-0.4047532561880546,-0.21392247418400706,0.0
2020-06-29,1.0,-0.15228150182675615,-0.7646982613427306,-0.05441401290389449,-0.4013163008835799,-0.2184593060917783,0.0
2020-06-30,1.0,-0.1520561789018165,-0.7653079733616647,-0.05418361794200721,-0.40128527376849527,-0.2184447150890104,0.0
2020-07-01,1.0,-0.14726514975020064,-0.7657580699438276,-0.051176516269317386,-0.4051150630322798,-0.21927985296782376,0.0
2020-07-02,1.0,-0.13829704610764493,-0.7724130789344241,-0.04727263313226499,-0.40085950242058666,-0.23004634064255572,0.0
2020-07-06,1.0,-0.13974737278045246,-0.7715742610136149,-0.047341719728736346,-0.4002950768752912,-0.22938344463425997,0.0
2020-07-07,1.0,-0.13751002353915,-0.7738689567759125,-0.045914276106469386,-0.4002690188571872,-0.22915750536744356,0.0
2020-07-08,1.0,-0.13645183824480608,-0.7769268582960337,-0.04323303407415073,-0.39965330780574887,-0.23096427000595068,0.0
2020-07-09,1.0,-0.136869340232859,-0.7774902975420439,-0.042716688227684346,-0.39893919793014226,-0.23130659767141007,0.0
2020-07-10,1.0,-0.13737514878642032,-0.779563214821715,-0.04189308078455726,-0.39895461367282514,-0.22980386068415876,0.0
2020-07-13,1.0,-0.13802561780307931,-0.7795833872428515,-0.041997671108810974,-0.3989131841117867,-0.22913701643162115,0.0
2020-07-14,1.0,-0.13498836307214895,-0.782544608223429,-0.03972071373157487,-0.3998448409619861,-0.22885958107059737,0.0
2020-07-15,1.0,-0.13540481852962466,-0.7822355495812221,-0.03898252507496639,-0.3992606762485782,-0.22916451245993177,0.0
2020-07-16,1.0,-0.13405553544650706,-0.7853560163400382,-0.04007446093386421,-0.39640105486322974,-0.22956202492372924,0.0
2020-07-17,1.0,-0.1355713029534992,-0.7857807893239538,-0.04050069828790152,-0.3963430403972482,-0.22802979361713133,0.0
2020-07-20,1.0,-0.14231617170276228,-0.7812994423550772,-0.045182207236415514,-0.39688756322137203,-0.2280119310076514,0.0
2020-07-21,1.0,-0.12703557722227984,-0.7854216367596722,-0.03949279120423193,-0.4025256716108288,-0.2386163261072503,0.0
2020-07-22,1.0,-0.12711666623447346,-0.7851826880688744,-0.039675336462412156,-0.4024842465575811,-0.23867437699349117,0.0
2020-07-23,1.0,-0.1278858625162127,-0.7853696498054474,-0.04038910505836576,-0.40249027237354085,-0.23792477302204926,0.0
2020-07-24,1.0,-0.1284213257231807,-0.7850564275522116,-0.04049811908159295,-0.4023868205992995,-0.23800752367362824,0.0
2020-07-27,1.0,-0.13142189932537623,-0.7843020238713024,-0.04026984950700571,-0.4051115723923196,-0.23362740010378824,0.0
2020-07-28,1.0,-0.13126751790719401,-0.7814543755839303,-0.038409633551333956,-0.40734973528495794,-0.23676424789785117,0.0
2020-07-29,1.0,-0.13502899794543705,-0.7749603391329224,-0.04142935164235,-0.40729759954227457,-0.2419702998621622,0.0
2020-07-30,1.0,-0.13497347342140853,-0.7751742432123168,-0.041298241964007075,-0.4072610007281806,-0.24191199417455533,0.0
2020-07-31,1.0,-0.13335588457235045,-0.7768988576930083,-0.04113866409929484,-0.4075095625926986,-0.24316307147875416,0.0
2020-08-03,1.0,-0.1255167034966853,-0.7815416612504875,-0.044767970882620564,-0.4027817496425322,-0.24518393344598988,0.0
2020-08-04,1.0,-0.1271303307053834,-0.7830250045533785,-0.046158249421070434,-0.4017120703562043,-0.24390497749330003,0.0
2020-08-05,1.0,-0.1265921700398531,-0.7833606834935272,-0.0472246099346201,-0.4012919694720117,-0.24630772837383766,0.0
2020-08-06,1.0,-0.12611674003073475,-0.7792045424947256,-0.04870679550959811,-0.4012189722084755,-0.2493944208579689,0.0
2020-08-07,1.0,-0.1276406841624233,-0.7791878835357096,-0.05290507899203551,-0.3969447708578143,-0.254602428515472,0.0
2020-08-10,1.0,-0.13125163313300234,-0.7771883982231514,-0.055082309903318534,-0.39746537758035017,-0.2520512150509538,0.0
