Date,GFI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-10,1.0,-1.1503004907095993,-0.3362187792909522,-1.4764293984672219,-1.5506423333517119,-0.0,0.0
2020-09-11,1.0,-1.142550734202277,-0.3399879007864489,-1.4729692569982953,-1.544134631248969,-0.0,0.0
2020-09-14,1.0,-1.1421280798990288,-0.33644295670306756,-1.470504307742962,-1.5385501838336169,-0.0,0.0
2020-09-15,1.0,-1.146133863925275,-0.35627038081025814,-1.4830044768695074,-1.5415906704250262,-0.0,0.0
2020-09-16,1.0,-1.1496989449262554,-0.348892448765398,-1.4766060873888305,-1.5487488261614097,-0.0,0.0
2020-09-17,1.0,-1.1454665857292643,-0.3527950996081894,-1.4729319573974944,-1.54732078803598,-0.0,0.0
2020-09-18,1.0,-1.1489855713416994,-0.3533639228260269,-1.476201006136326,-1.5496710708165184,-0.0,0.0
2020-09-21,1.0,-1.150353904003539,-0.35108383101083834,-1.4766644547666445,-1.5516478655164787,-0.0,0.0
2020-09-22,1.0,-1.147032723239046,-0.3697171381031614,-1.476150859678314,-1.5534664448141986,-0.0,0.0
2020-09-23,1.0,-1.1424529871858877,-0.3696122482942253,-1.4809452487934762,-1.5542242192267153,-0.0,0.0
2020-09-24,1.0,-1.1330941208942864,-0.3610819762627656,-1.473806237924372,-1.5522495169748827,-0.0,0.0
2020-09-25,1.0,-1.1275670318779938,-0.36827616583163575,-1.4647360017618234,-1.5450641413863346,-0.0,0.0
2020-09-28,1.0,-1.1217568161829377,-0.3707673702726473,-1.4547603342128408,-1.5496372031662269,-0.0,0.0
2020-09-29,1.0,-1.1176759947529513,-0.364724529951902,-1.4422278093572365,-1.5409925666812418,-0.0,0.0
2020-09-30,1.0,-1.12148764857315,-0.36342224900038345,-1.4513885085172809,-1.541052746891603,-0.0,0.0
2020-10-01,1.0,-1.1228483718890474,-0.3671198333516062,-1.4501151189562547,-1.5418265541059095,-0.0,0.0
2020-10-02,1.0,-1.1233214579336803,-0.36305837215675524,-1.4485612496574405,-1.545957796656618,-0.0,0.0
2020-10-05,1.0,-1.1109106810976277,-0.37482234612441245,-1.4352246638242048,-1.5453154039575818,-0.0,0.0
2020-10-06,1.0,-1.1132085765726445,-0.3627584701838616,-1.4319930165311798,-1.5478749522614437,-0.0,0.0
2020-10-07,1.0,-1.1066318481040205,-0.36515967575213537,-1.428866764593874,-1.5396877210162667,-0.0,0.0
2020-10-08,1.0,-1.1050630160799653,-0.3601151673185572,-1.4262820512820513,-1.5409061277705347,-0.0,0.0
2020-10-09,1.0,-1.1047769142981358,-0.36074126406173573,-1.4262811803706321,-1.5426878973968805,-0.0,0.0
2020-10-12,1.0,-1.110313315926893,-0.36042210617928633,-1.4256962576153176,-1.5430809399477805,-0.0,0.0
2020-10-13,1.0,-1.0965232058327439,-0.3753740682300451,-1.4261385276674465,-1.5429566352902768,-0.0,0.0
2020-10-14,1.0,-1.0936209519669637,-0.3773636166050858,-1.4217561399695717,-1.5408063464464246,-0.0,0.0
2020-10-15,1.0,-1.0881332031673718,-0.3768846946523484,-1.421520772318039,-1.5370972990562968,-0.0,0.0
2020-10-16,1.0,-1.086928246260568,-0.3822349880771732,-1.4150227617602429,-1.5352807283763277,-0.0,0.0
2020-10-19,1.0,-1.0879245896310743,-0.3834443902703288,-1.409827184571212,-1.5362153962836556,-0.0,0.0
2020-10-20,1.0,-1.079424134584277,-0.3838563571659657,-1.4002480319206296,-1.5284697508896796,-0.0,0.0
2020-10-21,1.0,-1.0798684139567492,-0.3842420320336515,-1.3993420697837458,-1.529418109259559,-0.0,0.0
2020-10-22,1.0,-1.068134451985251,-0.3788809918238658,-1.3821941965478544,-1.5146689467215306,-0.0,0.0
2020-10-23,1.0,-1.0797684142811192,-0.36801758336013723,-1.3941781923448053,-1.5188163396590544,-0.0,0.0
2020-10-26,1.0,-1.0795710455764074,-0.36734584450402147,-1.3949061662198392,-1.520107238605898,-0.0,0.0
2020-10-27,1.0,-1.074436774228073,-0.3573607320597207,-1.4012950179269008,-1.518274736447798,-0.0,0.0
2020-10-28,1.0,-1.075866124893071,-0.3577844311377245,-1.3967065868263473,-1.5161462788708298,-0.0,0.0
2020-10-29,1.0,-1.052235643144734,-0.3467895740623013,-1.3911845730027548,-1.5075227802500528,-0.0,0.0
2020-10-30,1.0,-1.0502116402116402,-0.3431746031746032,-1.3906878306878308,-1.506878306878307,-0.0,0.0
2020-11-02,1.0,-1.0331976529047946,-0.34524501770893906,-1.3882222339694454,-1.5195855579637363,-0.0,0.0
2020-11-03,1.0,-1.0318099883363374,-0.35128830452762166,-1.393277489131587,-1.5252359240801612,-0.0,0.0
2020-11-04,1.0,-1.033776271904283,-0.33845095028852773,-1.3930329821589282,-1.5288263010217586,-0.0,0.0
2020-11-05,1.0,-0.9833271385334253,-0.41082143046779585,-1.347156586842245,-1.5685233366962248,-0.0,0.0
2020-11-06,1.0,-0.9891234804862443,-0.41565365749626787,-1.350554489230113,-1.5762422691405418,-0.0,0.0
