Date,CNCE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.5992378048780487,-0.9259146341463415,-3.083307926829268,-2.0134146341463413,0.0
2019-09-11,1.0,-0.0,-0.6026686999618758,-0.9155165840640489,-3.082348455966451,-2.024323293938239,0.0
2019-09-12,1.0,-0.0,-0.580110497237569,-0.9166729735866193,-3.0645576326345267,-2.0069628396276395,0.0
2019-09-13,1.0,-0.0,-0.5892437229765607,-0.888720321626337,-3.0675870439202,-2.0399757263141924,0.0
2019-09-16,1.0,-0.0,-0.6002731618483952,-0.8782153425904848,-3.066848774565597,-2.0424918430836936,0.0
2019-09-17,1.0,-0.0,-0.5755575785161585,-0.8836291913214991,-3.077454104081323,-2.049385525716887,0.0
2019-09-18,1.0,-0.0,-0.5994242860389365,-0.8918263767896373,-3.0602227104007276,-2.0237103249753807,0.0
2019-09-19,1.0,-0.0,-0.5975009466111322,-0.8926921620598258,-3.0614161302536917,-2.0212798182506626,0.0
2019-09-20,1.0,-0.0,-0.6113173244451178,-0.9048556927505493,-3.0411332474812514,-2.017801681690781,0.0
2019-09-23,1.0,-0.0,-0.6170325510976533,-0.9167297501892506,-3.0184708554125663,-2.017865253595761,0.0
2019-09-24,1.0,-0.0,-0.6237267825044938,-0.957459556620731,-2.9442031156381065,-1.9642750149790293,0.0
2019-09-25,1.0,-0.0,-0.5943031384798453,-0.9710694630373344,-2.9400565223858397,-1.9317269076305223,0.0
2019-09-26,1.0,-0.0,-0.5274901005178191,-1.2005787389582698,-3.003274444106001,-1.8835668595796529,0.0
2019-09-27,1.0,-0.0,-0.5218229487970388,-1.1775138803207899,-3.068784700801974,-1.9431677976557682,0.0
2019-09-30,1.0,-0.38854032109245246,-1.0475179922494926,-1.7876914559881898,-2.8277357446023252,-2.175309097619487,0.0
2019-10-01,1.0,-0.3828211773417253,-1.0177711958533877,-1.8250647908182154,-2.842373195112921,-2.187708256201407,0.0
2019-10-02,1.0,-0.4221495327102804,-1.0453271028037383,-1.8928971962616823,-2.843644859813084,-2.141682242990654,0.0
2019-10-03,1.0,-0.4051860833877437,-1.1305848335043374,-1.8806081522246059,-2.8270683704878277,-2.0840406678481482,0.0
2019-10-04,1.0,-0.4189328100177554,-1.1598915989159893,-1.9001027941313897,-2.795720026165779,-2.0701803569759836,0.0
2019-10-07,1.0,-0.40536762650265584,-1.1772435001397819,-1.8877085080607585,-2.7797036622868325,-2.068772714565278,0.0
2019-10-08,1.0,-0.40425531914893614,-1.1856103023516236,-1.8802724897349756,-2.7868607689436358,-2.0749346771183275,0.0
2019-10-09,1.0,-0.3912037037037037,-1.1897222222222221,-1.8680555555555558,-2.7725,-2.037685185185185,0.0
2019-10-10,1.0,-0.4520482843836137,-1.2622374299021006,-1.958749168330007,-2.7403288660773693,-2.0914361752685107,0.0
2019-10-11,1.0,-0.4780633938925396,-1.2919404715887128,-2.0490916119056823,-2.738693467336683,-2.1059141863161965,0.0
2019-10-14,1.0,-0.5324612403100775,-1.228294573643411,-2.1078488372093025,-2.7623062015503876,-2.0589147286821707,0.0
2019-10-15,1.0,-0.5640802092414995,-1.2219316090283832,-2.127094836772256,-2.7485227162646515,-2.025573961057832,0.0
2019-10-16,1.0,-0.5373148775529958,-1.2591230277804666,-2.1377407801761685,-2.733133288161843,-2.0122930984415834,0.0
2019-10-17,1.0,-0.5745528771384137,-1.2217146189735615,-2.180404354587869,-2.7315318818040435,-2.0118584758942455,0.0
2019-10-18,1.0,-0.5419498931831424,-1.2883084093998836,-2.2082928724024082,-2.6728490969120218,-1.999223150126238,0.0
2019-10-21,1.0,-0.5517409538671608,-1.2676289866380572,-2.2225690041938946,-2.6904320686628305,-2.0209694723495564,0.0
2019-10-22,1.0,-0.581272762123826,-1.266915852022235,-2.1680084339658805,-2.616542073988882,-1.9514088556641749,0.0
2019-10-23,1.0,-0.5738538269710339,-1.2731632457318243,-2.149242278918089,-2.6224822558987144,-1.972664492614617,0.0
2019-10-24,1.0,-0.6296153846153846,-1.2325,-2.2272115384615385,-2.5999038461538464,-1.9262500000000002,0.0
2019-10-25,1.0,-0.619680338917774,-1.2432120161756213,-2.2055651839014057,-2.613614481032159,-1.9462738301559792,0.0
2019-10-28,1.0,-0.6221579961464354,-1.283718689788054,-2.221483622350674,-2.590847784200385,-1.9157996146435452,0.0
2019-10-29,1.0,-0.600629230622557,-1.2716178854037563,-2.1970635904280673,-2.5766040613976546,-1.8878825436171227,0.0
2019-10-30,1.0,-0.6115278700978065,-1.265122020700788,-2.182603741335106,-2.558921280030386,-1.8775994682366346,0.0
2019-10-31,1.0,-0.6223662884927067,-1.2632281437696635,-2.1970635904280673,-2.560873295833731,-1.8901706549718753,0.0
2019-11-01,1.0,-0.629842180774749,-1.2782400765184123,-2.215973218555715,-2.565949306551889,-1.8748923959827832,0.0
2019-11-04,1.0,-0.6141131595677051,-1.1987103805285624,-2.155662519298883,-2.3758060121696487,-1.7375351920806466,0.0
2019-11-05,1.0,-0.7037309995393828,-1.2163979732842007,-2.2921234454168586,-2.3376324274527867,-1.662551819438047,0.0
2019-11-06,1.0,-0.7068868980963046,-1.2267637178051511,-2.3064576334453153,-2.36030235162374,-1.7314296379245988,0.0
2019-11-07,1.0,-0.7076951811729548,-1.2373926036608145,-2.307527082555099,-2.3565558460963767,-1.729734777736272,0.0
2019-11-08,1.0,-0.704772475027747,-1.1970958194598593,-2.2905105438401776,-2.3364779874213837,-1.720033296337403,0.0
2019-11-11,1.0,-0.7136608970779824,-1.17392518146287,-2.3533407779638935,-2.3342639121533595,-1.7305974316024566,0.0
2019-11-12,1.0,-0.7176712073147976,-1.1694345960067178,-2.3662996827766376,-2.340735211793245,-1.7358649001679418,0.0
2019-11-13,1.0,-0.7820710973724885,-1.196387171561051,-2.516228748068006,-2.3953825347758886,-1.769802936630603,0.0
2019-11-14,1.0,-0.7785345918069475,-1.2076481463462099,-2.5181473192565926,-2.417242385910285,-1.8088936460056437,0.0
2019-11-15,1.0,-0.7795850784065452,-1.2040518164994642,-2.535404694652771,-2.412097009837343,-1.808707509496445,0.0
2019-11-18,1.0,-0.7930477728179315,-1.158324627220059,-2.463861715262608,-2.3419128122328807,-1.7404311900465381,0.0
2019-11-19,1.0,-0.861798962513458,-1.2934325144367231,-2.4667710678281294,-2.36556719193501,-1.80013702652442,0.0
2019-11-20,1.0,-0.8632671038465303,-1.2921601252813937,-2.4640305373397275,-2.3650778114906528,-1.8030733091905649,0.0
2019-11-21,1.0,-0.943657787899792,-1.2514110307951283,-2.5360926824438064,-2.340231706109516,-1.8304782651747697,0.0
2019-11-22,1.0,-0.9404891573423111,-1.2497276958114665,-2.538073076542232,-2.3425091593227054,-1.831171403109219,0.0
2019-11-25,1.0,-0.9324230731176414,-1.2501236766597408,-2.5323043435242902,-2.341050756901158,-1.8383298703868607,0.0
2019-11-26,1.0,-0.9292410934570215,-1.2199743412612256,-2.534491266160071,-2.3446165992302377,-1.8403236948583834,0.0
2019-11-27,1.0,-0.9273858921161825,-1.2310808140683658,-2.52450108674175,-2.344497134953566,-1.8520055325034577,0.0
2019-11-29,1.0,-0.9687809712586719,-1.2170465807730426,-2.5722497522299306,-2.3582755203171457,-1.794449950445986,0.0
2019-12-02,1.0,-1.0048057669203045,-1.2333800560672807,-2.647376852222667,-2.354625550660793,-1.7719263115738888,0.0
2019-12-03,1.0,-1.0033763654419068,-1.2178748758689175,-2.611221449851043,-2.330188679245283,-1.7678252234359486,0.0
2019-12-04,1.0,-1.0217912834866054,-1.2613954418232707,-2.622151139544182,-2.3274690123950417,-1.7631947221111555,0.0
2019-12-05,1.0,-1.0577899654682104,-1.2731058297785902,-2.666869794840544,-2.3461304082876295,-1.8125126955108672,0.0
2019-12-06,1.0,-1.1336739908022482,-1.338272866632601,-2.6641798671435866,-2.3436893203883495,-1.7400102197240672,0.0
2019-12-09,1.0,-1.1521602348993287,-1.2990771812080537,-2.7897441275167782,-2.4361367449664426,-1.8094588926174497,0.0
2019-12-10,1.0,-1.4231085043988267,-1.3900293255131964,-3.2789442815249266,-2.7573020527859233,-1.8810557184750731,0.0
2019-12-11,1.0,-1.432883147386964,-1.3782736347621845,-3.2885496183206104,-2.7573693482090427,-1.8870229007633585,0.0
2019-12-12,1.0,-1.4349712677377742,-1.3712911926820688,-3.2816934443532313,-2.7543098393338807,-1.8851882256362145,0.0
2019-12-13,1.0,-1.4444311806135848,-1.3786558433806853,-3.358720305598663,-2.819744538617644,-1.935895905455414,0.0
2019-12-16,1.0,-1.4492565494453624,-1.3533160254897334,-3.3517819211706397,-2.7829832428605146,-1.863464715600661,0.0
2019-12-17,1.0,-1.6122224932910467,-1.3304464503537448,-3.5017077335935594,-2.878628933886314,-1.8750914857282264,0.0
2019-12-18,1.0,-1.8300157150340493,-1.4473546359350444,-3.7369041382923,-3.059979046621268,-2.021608171817706,0.0
2019-12-19,1.0,-1.8435517970401694,-1.4797832980972516,-3.773387949260042,-3.0769027484143767,-2.0401691331923892,0.0
2019-12-20,1.0,-1.855133987795171,-1.5151233749005042,-3.7950384717431676,-3.0788007429026267,-2.0220217564340675,0.0
2019-12-23,1.0,-1.8535420535951181,-1.5244096577341468,-3.793977182276466,-3.074157601485805,-2.020031838684001,0.0
2019-12-24,1.0,-1.8554216867469877,-1.5268105388587316,-3.7771746325963194,-3.0669932477161392,-2.013372169998676,0.0
2019-12-26,1.0,-1.8527891877567249,-1.5298794222870014,-3.7825626076586727,-3.067841526434345,-2.0173578905525376,0.0
2019-12-27,1.0,-1.8593729152768512,-1.5602401601067377,-3.8169446297531686,-3.077518345563709,-2.028018679119413,0.0
2019-12-30,1.0,-1.9016018306636158,-1.5662942522546779,-3.8820837259388883,-3.111858931215507,-1.9989231390496702,0.0
2019-12-31,1.0,-1.8928330408962073,-1.5899581589958158,-3.894452692671076,-3.1190444054528275,-2.0006748549061952,0.0
2020-01-02,1.0,-1.9026512576478587,-1.6005438477226377,-3.9302515295717195,-3.1453433038749146,-2.017403127124405,0.0
2020-01-03,1.0,-1.8801579735802805,-1.6060193381451724,-3.9406237232738666,-3.1454446411548416,-2.0461664169957783,0.0
2020-01-06,1.0,-1.9125802485999182,-1.6362518781587214,-3.93866958065838,-3.1305832536538727,-2.0413877885534766,0.0
2020-01-07,1.0,-1.9272104180945853,-1.6364633310486634,-3.9544893762851268,-3.1502398903358464,-2.0397532556545577,0.0
2020-01-08,1.0,-1.9433596454784658,-1.6389696717906108,-4.004293034205789,-3.181969256335688,-2.079767345243041,0.0
2020-01-09,1.0,-1.956959195081051,-1.6737003912800448,-4.0292062604807155,-3.2033258803801004,-2.111235326998323,0.0
2020-01-10,1.0,-1.9771260174010663,-1.7023575638506876,-4.018383384788099,-3.200673589671625,-2.1345776031434185,0.0
2020-01-13,1.0,-1.976559229803265,-1.6919213059857683,-4.002371982698479,-3.1748290777173156,-2.107297335007674,0.0
2020-01-14,1.0,-2.0669781931464173,-1.6839422259983008,-4.093599546870575,-3.22316624185783,-2.092608326253186,0.0
2020-01-15,1.0,-2.078884010763348,-1.6899872539300382,-4.089788981730632,-3.217249681348251,-2.0862484067412543,0.0
2020-01-16,1.0,-2.0665726375176305,-1.679971791255289,-4.060366713681241,-3.2004231311706626,-2.0971791255289136,0.0
2020-01-17,1.0,-2.068722715110548,-1.6793409378960709,-4.050415434445853,-3.2013800873116462,-2.082664413462892,0.0
2020-01-21,1.0,-2.074647887323944,-1.6847887323943664,-4.041830985915493,-3.202816901408451,-2.0805633802816903,0.0
2020-01-22,1.0,-2.079762409843021,-1.6962240135765805,-4.05543770329515,-3.2245792674303493,-2.086267854617452,0.0
2020-01-23,1.0,-2.6694200944032365,-2.111429534726905,-4.62845583277141,-3.746628455832772,-2.70161834120027,0.0
2020-01-24,1.0,-2.6649267553460176,-2.1101195487455797,-4.616265364539485,-3.7406970870516925,-2.7058427344670823,0.0
2020-01-27,1.0,-2.6617522453821385,-2.0971021860701575,-4.687002203016438,-3.7871547195390614,-2.713268937468226,0.0
2020-01-28,1.0,-2.6023813516686234,-2.097434177427469,-4.6847224551400295,-3.7445916484990773,-2.6409525406674494,0.0
2020-01-29,1.0,-2.5664055990668224,-2.074320946508915,-4.6723879353441085,-3.7275454090984836,-2.6233961006498916,0.0
2020-01-30,1.0,-2.5925308436145382,-2.0745248416138713,-4.666722240746916,-3.739246415471824,-2.599199733244415,0.0
2020-01-31,1.0,-2.6048862679022746,-2.1290648694187024,-4.702106149957877,-3.7755686604886267,-2.6374052232518954,0.0
2020-02-03,1.0,-2.5660690571049134,-2.070883134130146,-4.646580345285524,-3.72011952191235,-2.5964475431606906,0.0
2020-02-04,1.0,-2.528199208443272,-2.0481530343007917,-4.609168865435357,-3.704650395778364,-2.6005936675461743,0.0
2020-02-05,1.0,-2.4452909709839523,-2.0191278975522775,-4.557140541416761,-3.649862214297293,-2.5386610471713404,0.0
2020-02-06,1.0,-2.508140670791273,-2.012048192771084,-4.640019537609899,-3.647183327906219,-2.473949853467926,0.0
2020-02-07,1.0,-2.500406570174012,-2.016425435030086,-4.634737355667588,-3.6412424784517805,-2.4699951211579116,0.0
2020-02-10,1.0,-2.494165316045381,-1.9964343598055105,-4.627066450567262,-3.6324149108589956,-2.4572123176661265,0.0
2020-02-11,1.0,-2.4635206957642133,-1.9785794813979707,-4.593171203092285,-3.6068610082138832,-2.463359639233371,0.0
2020-02-12,1.0,-2.494161530976322,-1.9742134284787545,-4.633149529678884,-3.646772624067467,-2.4696723970158936,0.0
2020-02-13,1.0,-2.4857559080608613,-1.985432178698608,-4.632405309161541,-3.64001294917449,-2.442699902881191,0.0
2020-02-14,1.0,-2.4545016851227732,-1.988605360295298,-4.603113464933398,-3.57887979457551,-2.423527523671963,0.0
2020-02-18,1.0,-2.4291859168392542,-1.9883702405607773,-4.549784929106261,-3.5421379639955393,-2.4216982635016726,0.0
2020-02-19,1.0,-2.4318910256410255,-2.0578525641025642,-4.563461538461539,-3.5384615384615388,-2.4339743589743588,0.0
2020-02-20,1.0,-2.454180064308682,-2.0610932475884245,-4.567684887459807,-3.5533762057877816,-2.4409967845659164,0.0
2020-02-21,1.0,-2.443481053307643,-2.0529865125240847,-4.573217726396917,-3.552665382145151,-2.4341682723185616,0.0
2020-02-24,1.0,-2.4312742561448903,-2.100420439844761,-4.607373868046572,-3.580045278137128,-2.4514877102199226,0.0
2020-02-25,1.0,-2.226612525378729,-2.102764329220678,-4.588161799156645,-3.408402311416523,-2.2920506012806494,0.0
2020-02-26,1.0,-2.2177048174286593,-1.9978521018717397,-4.572108008591592,-3.3849340288432033,-2.1693771095428045,0.0
2020-02-27,1.0,-2.2476614016255176,-1.9785309001686855,-4.5615703113019475,-3.3951847876092622,-2.152123907376169,0.0
2020-02-28,1.0,-1.9628116636145936,-2.0015495140160584,-4.140864910550782,-3.019016762924356,-1.9622482039723907,0.0
2020-03-02,1.0,-1.9510970887709738,-2.062670299727521,-4.260433099096515,-3.078302022085186,-1.988670586548114,0.0
2020-03-03,1.0,-1.6976137697222586,-2.064154387795019,-3.7337332116312427,-2.7418177076541927,-1.8021906376320251,0.0
2020-03-04,1.0,-1.5653071760454311,-2.163397005678885,-3.8093701600413015,-2.654104284976768,-1.7143779039752196,0.0
2020-03-05,1.0,-1.5040983606557379,-2.4131659836065573,-3.6411372950819674,-2.5668545081967213,-1.6821209016393446,0.0
2020-03-06,1.0,-1.528822381262199,-2.564736499674691,-3.6939492517892,-2.560572543916721,-1.6642810670136632,0.0
2020-03-09,1.0,-1.50550576184379,-2.5239436619718307,-3.6587708066581306,-2.5117797695262483,-1.6040973111395647,0.0
2020-03-10,1.0,-1.8098452228558126,-1.7885488188060046,-3.5812870941463983,-2.360526009542651,-1.0970557430466659,0.0
2020-03-11,1.0,-1.5657643490958104,-2.0570594181736492,-3.550825564416489,-2.1508480287543525,-0.9076715713804336,0.0
2020-03-12,1.0,-1.520566349731294,-1.739768499379909,-3.2637453493179,-2.023873501446879,-0.7867920628358827,0.0
2020-03-13,1.0,-1.5386377654418892,-1.2524451493523658,-2.8598114371310253,-1.7835051546391754,-0.3769495109701295,0.0
2020-03-16,1.0,-1.3285799168152108,-1.6838978015448605,-2.7983193277310927,-1.6774467362702656,-0.0,0.0
2020-03-17,1.0,-1.1184936112979151,-1.1277740416946873,-1.8149293880295898,-1.4478816408876933,-0.21593813046402152,0.0
2020-03-18,1.0,-1.066783375478182,-1.163586850807236,-1.6304220968683136,-1.407508266874149,-0.2155222719315308,0.0
2020-03-19,1.0,-1.0711283949068557,-1.000062723452299,-1.582449978046792,-1.3841184218779403,-0.23458571159756636,0.0
2020-03-20,1.0,-1.1194370235225126,-1.2014726005082428,-1.5887795660389652,-1.4350687430768228,-0.17117351925457747,0.0
2020-03-23,1.0,-1.1428571428571428,-1.3893672537508155,-1.4105675146771037,-1.4390084801043705,-0.14129158512720155,0.0
2020-03-24,1.0,-1.1707491391072704,-1.4112143460463908,-1.3421480085764408,-1.4157624585796895,-0.15742966668832437,0.0
2020-03-25,1.0,-1.1413782726452002,-1.38025880228709,-1.0698766175142944,-1.3546795064700572,-0.07246464038519411,0.0
2020-03-26,1.0,-1.1623587400817503,-1.3817624428949264,-1.0430391921134887,-1.3518874729502284,-0.07201250300553017,0.0
2020-03-27,1.0,-1.1456559766763847,-1.351020408163265,-0.9672303206997084,-1.336268221574344,-0.030728862973760932,0.0
2020-03-30,1.0,-1.1217143521749244,-1.3350779250988603,-1.0169225401256106,-1.3415910676901603,-0.0,0.0
2020-03-31,1.0,-1.0987690163744048,-1.367378933921728,-1.0147485774009986,-1.325630008129137,-0.0,0.0
2020-04-01,1.0,-1.0987718688448616,-1.3779399837793997,-0.9943227899432279,-1.3220368439346541,-0.0,0.0
2020-04-02,1.0,-1.0955994789601857,-1.2980121198391572,-0.961091918219403,-1.3087727246984198,-0.0,0.0
2020-04-03,1.0,-1.089999434676918,-1.3122844705749337,-0.963593193510091,-1.287353722652496,-0.0,0.0
2020-04-06,1.0,-1.0993497314108,-1.2955612100650267,-0.9609273395532938,-1.2986711902742438,-0.0,0.0
2020-04-07,1.0,-1.0357804160766801,-1.2263370003267617,-0.9120466180154667,-1.2719202701230803,-0.0,0.0
2020-04-08,1.0,-1.0355528937768825,-1.2289432133718081,-0.9112538792399412,-1.2687972995045462,-0.0,0.0
2020-04-09,1.0,-1.0382471860998799,-1.237733581029396,-0.9130696098787019,-1.2747787127089936,-0.0,0.0
2020-04-13,1.0,-1.0760685163903025,-1.1611667487549937,-0.9440157609587916,-1.291304109888907,-0.0,0.0
2020-04-14,1.0,-1.0945716010758,-1.130248641528075,-0.9710741533563862,-1.2928261704813657,-0.0,0.0
2020-04-15,1.0,-1.0650397646802485,-1.149144787013836,-0.9444383919816974,-1.2885935287068309,-0.0,0.0
2020-04-16,1.0,-1.0682447472718388,-1.1322004451924643,-0.946414028991802,-1.282317172484934,-0.0,0.0
2020-04-17,1.0,-1.0599283465421778,-1.1476495494517425,-0.9337748344370862,-1.2869938117468245,-0.0,0.0
2020-04-20,1.0,-1.0639516041914225,-1.1256346548557847,-0.9302149724532787,-1.2815166900723776,-0.0,0.0
2020-04-21,1.0,-1.0686279811800337,-1.1323887296522632,-0.9367259747985507,-1.2702936563733709,-0.0,0.0
2020-04-22,1.0,-1.0442653773838302,-1.1553585817888798,-0.9058286328229921,-1.266559226430298,-0.0,0.0
2020-04-23,1.0,-1.0306630277733182,-1.1649810028361962,-0.8951677636859849,-1.2605019532295179,-0.0,0.0
2020-04-24,1.0,-1.033304776183337,-1.1597237095737845,-0.8989612336688798,-1.2625294495609338,-0.0,0.0
2020-04-27,1.0,-1.0535099052540913,-1.1714577950043066,-0.88948105081826,-1.2688953488372092,-0.0,0.0
2020-04-28,1.0,-1.124794655568941,-1.091172927390209,-0.9306757200744715,-1.3292629503887854,-0.0,0.0
2020-04-29,1.0,-1.11893549446939,-1.103603110283649,-0.9243784908553279,-1.328934399299091,-0.0,0.0
2020-04-30,1.0,-1.114676400087165,-1.0713118326432773,-0.9287971235563304,-1.3330246241011112,-0.0,0.0
2020-05-01,1.0,-1.1048793859649122,-1.1106907894736842,-0.9291666666666666,-1.3377192982456139,-0.0,0.0
2020-05-04,1.0,-1.1153930973646486,-1.1201345242033298,-0.9269489469621788,-1.3508655860624101,-0.0,0.0
2020-05-05,1.0,-1.109931808183018,-1.1164210294764627,-0.9193246810382755,-1.3536625604927408,-0.0,0.0
2020-05-06,1.0,-1.1036866359447004,-1.1131226684222075,-0.9183124862848366,-1.3509436032477506,-0.0,0.0
2020-05-07,1.0,-1.1234384458752957,-1.1222827582411534,-0.9143140168400198,-1.3432392273402673,-0.0,0.0
2020-05-08,1.0,-1.126045764308272,-1.121724195246274,-0.9394426284004653,-1.3532605684525458,-0.0,0.0
2020-05-11,1.0,-1.139090455879909,-1.0843627097989255,-0.9545781864510055,-1.3612142026256024,-0.0,0.0
2020-05-12,1.0,-1.1505675495214778,-1.076786111729357,-0.9757400400623192,-1.361172935677721,-0.0,0.0
2020-05-13,1.0,-1.1479037267080745,-1.0601153504880212,-0.9740461401952084,-1.363631322094055,-0.0,0.0
2020-05-14,1.0,-1.1439469320066336,-1.046710889994472,-0.9787728026533996,-1.3584300718629077,-0.0,0.0
2020-05-15,1.0,-1.1582610617024802,-1.0412086394520246,-0.9804452300723637,-1.344031376015025,-0.0,0.0
2020-05-18,1.0,-1.1675540765391015,-1.0516361619523018,-0.9808097615085968,-1.346311702717693,-0.0,0.0
2020-05-19,1.0,-1.1716211736103437,-1.0002210188971157,-1.017073709802188,-1.3365012708586586,-0.0,0.0
2020-05-20,1.0,-1.175197393849042,-0.9853680083926896,-1.0233007564463585,-1.3376401082215228,-0.0,0.0
2020-05-21,1.0,-1.1803015186786388,-0.9972286886154529,-1.018623212504157,-1.346524775523778,-0.0,0.0
2020-05-22,1.0,-1.1681638913234005,-1.001807624890447,-0.9881134969325153,-1.319511393514461,-0.0,0.0
2020-05-26,1.0,-1.167880812838911,-1.0018622993920139,-0.9886618831133263,-1.3188913841266363,-0.0,0.0
2020-05-27,1.0,-1.1858397365532383,-0.9717892425905598,-1.0178924259055984,-1.3129527991218441,-0.0,0.0
2020-05-28,1.0,-1.1906429548563613,-0.9492749658002736,-1.0246785225718196,-1.307359781121751,-0.0,0.0
2020-05-29,1.0,-1.1999342501780723,-0.9305791463481452,-1.0330940770368746,-1.3155443537340419,-0.0,0.0
2020-06-01,1.0,-1.199912319158264,-0.9270604997807979,-1.0365519508987286,-1.3164730381411662,-0.0,0.0
2020-06-02,1.0,-1.214865985078751,-0.9210279082619508,-1.0460900801326334,-1.3444045316385742,-0.0,0.0
2020-06-03,1.0,-1.214542239902757,-0.9205480965799215,-1.0465771589590585,-1.343499640864136,-0.0,0.0
2020-06-04,1.0,-1.2315566930010013,-0.8872816290196951,-1.0970846778680317,-1.3476688550127962,-0.0,0.0
2020-06-05,1.0,-1.2302514463729417,-0.8885180240320427,-1.0971295060080106,-1.3471295060080106,-0.0,0.0
2020-06-08,1.0,-1.2256458483155392,-0.8776898821707142,-1.1041655141893014,-1.32439010897826,-0.0,0.0
2020-06-09,1.0,-1.2360097323600974,-0.8678942711789427,-1.1052311435523114,-1.3206149082061491,-0.0,0.0
2020-06-10,1.0,-1.2453216698040084,-0.85549773004097,-1.117262761598937,-1.3184586424537703,-0.0,0.0
2020-06-11,1.0,-1.2433973755606003,-0.8610265212335974,-1.1129505564475943,-1.3194728974032446,-0.0,0.0
2020-06-12,1.0,-1.2223732869262562,-0.7899717206874048,-1.1445507939960846,-1.2814335436154014,-0.0,0.0
2020-06-15,1.0,-1.2282958199356915,-0.7917052700419642,-1.1436045561066,-1.2862281323232874,-0.0,0.0
2020-06-16,1.0,-1.2340541423824827,-0.7770575739419359,-1.1410752219619806,-1.294732828585435,-0.0,0.0
2020-06-17,1.0,-1.2302924866804392,-0.7719365010329455,-1.1414048059149724,-1.2928672393171687,-0.0,0.0
2020-06-18,1.0,-1.2290986283474854,-0.7794469845416939,-1.1390158937513608,-1.2954495972131503,-0.0,0.0
2020-06-19,1.0,-1.2313684898670734,-0.7802898234909567,-1.1396818478971453,-1.2964153410329047,-0.0,0.0
2020-06-22,1.0,-1.234274149436604,-0.7778142435182146,-1.1667760638879772,-1.2909966086861393,-0.0,0.0
2020-06-23,1.0,-1.240749876665022,-0.7778325933234664,-1.1700378227265251,-1.292934276160719,-0.0,0.0
2020-06-24,1.0,-1.2366604579818121,-0.7728169168401446,-1.1740988276542128,-1.2946751396954093,-0.0,0.0
2020-06-25,1.0,-1.231067431067431,-0.7639639639639638,-1.1764673764673763,-1.2885066885066885,-0.0,0.0
2020-06-26,1.0,-1.2348215749494507,-0.7586753374501338,-1.1770588556751733,-1.2942783758675336,-0.0,0.0
2020-06-29,1.0,-1.2316673941510257,-0.7570929725010912,-1.1748690528153645,-1.2925032736796158,-0.0,0.0
2020-06-30,1.0,-1.2386561954624782,-0.737892670157068,-1.1823189354275743,-1.2948843804537522,-0.0,0.0
2020-07-01,1.0,-1.2307064330031567,-0.7379993469032329,-1.1796560357026233,-1.2941656688799392,-0.0,0.0
2020-07-02,1.0,-1.21934077907927,-0.7603377826205393,-1.1735222010351405,-1.294960501225824,-0.0,0.0
2020-07-06,1.0,-1.2264768450335461,-0.7592319860361099,-1.1724758631975127,-1.2965144820814924,-0.0,0.0
2020-07-07,1.0,-1.221151752667102,-0.7624646200740258,-1.1628020901371652,-1.2966470716307423,-0.0,0.0
2020-07-08,1.0,-1.2236806274168073,-0.7543706769783781,-1.1720494526441916,-1.2962256957682043,-0.0,0.0
2020-07-09,1.0,-1.2263585327301467,-0.75456477898294,-1.1733798441162042,-1.2961792118602495,-0.0,0.0
2020-07-10,1.0,-1.2237739348644372,-0.7643881948611642,-1.167857727347117,-1.2992199007146366,-0.0,0.0
2020-07-13,1.0,-1.2334097358655316,-0.7578039729316745,-1.1695044750054573,-1.2965509714036239,-0.0,0.0
2020-07-14,1.0,-1.2231242848580615,-0.7570969323816269,-1.160082820247371,-1.3083419604424344,-0.0,0.0
2020-07-15,1.0,-1.224929147591018,-0.7537061260082842,-1.1633965554828865,-1.3081534772182255,-0.0,0.0
2020-07-16,1.0,-1.2102106969205835,-0.7613722312263642,-1.1336574824419234,-1.2972447325769856,-0.0,0.0
2020-07-17,1.0,-1.2144286409604674,-0.7625331242225948,-1.135958033637986,-1.2951165431831702,-0.0,0.0
2020-07-20,1.0,-1.2319242696262445,-0.7636146020347098,-1.1447146509983135,-1.3001468908111637,-0.0,0.0
2020-07-21,1.0,-1.209840338872597,-0.7752253719995655,-1.1369610079287498,-1.3086781796459217,-0.0,0.0
2020-07-22,1.0,-1.2104777415852335,-0.7751357220412595,-1.1364277958740499,-1.3068403908794788,-0.0,0.0
2020-07-23,1.0,-1.2154633005060123,-0.7788780673594863,-1.1399967354045377,-1.3066543337504761,-0.0,0.0
2020-07-24,1.0,-1.2005213990875514,-0.7951879209211384,-1.1295350858135997,-1.3059960895068434,-0.0,0.0
2020-07-27,1.0,-1.20385659967409,-0.792558392178164,-1.1268875611080933,-1.3085279739272133,-0.0,0.0
2020-07-28,1.0,-1.2095045389915784,-0.7901673411352949,-1.123865252105436,-1.3451274198840644,-0.0,0.0
2020-07-29,1.0,-1.2181329530495832,-0.7888876700307152,-1.1231351469942956,-1.3547060114085123,-0.0,0.0
2020-07-30,1.0,-1.230090447827046,-0.7679792631811163,-1.1391462607544673,-1.3778954334877564,-0.0,0.0
2020-07-31,1.0,-1.2445281764282152,-0.772150495927301,-1.1456197705989914,-1.3788441292181528,-0.0,0.0
2020-08-03,1.0,-1.239206340409023,-0.7780856841988582,-1.1467050933880174,-1.3783184614531951,-0.0,0.0
