Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WTFC
2019-09-23,-0.0,-0.5987089393691779,-0.0,-0.2527373753881353,-0.872310290352454,0.0,1.0
2019-09-24,-0.0,-0.6021294556544945,-0.0,-0.25343789995370747,-0.867521716635351,0.0,1.0
2019-09-25,-0.0,-0.5974266206033568,-0.0,-0.2519789994831479,-0.8708413808111859,0.0,1.0
2019-09-26,-0.0,-0.5967267225966167,-0.0,-0.28576536927520285,-0.8681336817494155,0.0,1.0
2019-09-27,-0.0,-0.6008528198074278,-0.0,-0.2858872077028886,-0.8643191196698763,0.0,1.0
2019-09-30,-0.0,-0.553789360588446,-0.0,-0.31576627455301803,-0.8853411939722857,0.0,1.0
2019-10-01,-0.0,-0.5367110229495551,-0.0,-0.3245998291869851,-0.8937377744717194,0.0,1.0
2019-10-02,-0.0,-0.5592019701707297,-0.0,-0.3316361825175019,-0.8762555687761145,0.0,1.0
2019-10-03,-0.0,-0.5868098581853229,-0.0,-0.3113038689246868,-0.855569323970811,0.0,1.0
2019-10-04,-0.0,-0.5835495234714219,-0.0,-0.29451923864660423,-0.8527540347906823,0.0,1.0
2019-10-07,-0.0,-0.5847404457295616,-0.0,-0.2891240895823672,-0.8539785591532775,0.0,1.0
2019-10-08,-0.0,-0.5946026418362927,-0.0,-0.2645625812039844,-0.8476342572542226,0.0,1.0
2019-10-09,-0.0,-0.5977845787178723,-0.0,-0.26311513148985727,-0.8474392654984698,0.0,1.0
2019-10-10,-0.0,-0.6044270195213591,-0.0,-0.2659751150317188,-0.8522420975251165,0.0,1.0
2019-10-11,-0.0,-0.6044295155388061,-0.0,-0.2667540553825987,-0.8597138019553224,0.0,1.0
2019-10-14,-0.0,-0.5965305899091605,-0.0,-0.28773120280179487,-0.8518660391813505,0.0,1.0
2019-10-15,-0.0,-0.6105752248458005,-0.0,-0.2967692851126267,-0.809825285982121,0.0,1.0
2019-10-16,-0.0,-0.6341768367263733,-0.0,-0.281427523035525,-0.8024788671142399,0.0,1.0
2019-10-17,-0.0,-0.6364673602999104,-0.0,-0.2789383608160604,-0.8011463964575807,0.0,1.0
2019-10-18,-0.0,-0.6230027585830169,-0.0,-0.2827684155900909,-0.8255264523529894,0.0,1.0
2019-10-21,-0.0,-0.5972530635743071,-0.0,-0.2815198618307427,-0.8626805932505415,0.0,1.0
2019-10-22,-0.0,-0.5894301143060771,-0.0,-0.28461390860996133,-0.867108906005866,0.0,1.0
2019-10-23,-0.0,-0.5890399692965623,-0.0,-0.2813476616042546,-0.8709633203574757,0.0,1.0
2019-10-24,-0.0,-0.5836916969897453,-0.0,-0.3088267725217775,-0.8641250413496526,0.0,1.0
2019-10-25,-0.0,-0.5843507978943306,-0.0,-0.30223520657057024,-0.8694981120635008,0.0,1.0
2019-10-28,-0.0,-0.5998619928236268,-0.0,-0.2902014904775048,-0.8700800441622965,0.0,1.0
2019-10-29,-0.0,-0.6002663041970652,-0.0,-0.3043912452495215,-0.8693445033149325,0.0,1.0
2019-10-30,-0.0,-0.6005597428508092,-0.0,-0.3009864774994458,-0.8694857016182665,0.0,1.0
2019-10-31,-0.0,-0.6032696037683569,-0.0,-0.29742310889443063,-0.8701579384871155,0.0,1.0
2019-11-01,-0.0,-0.6046808983766956,-0.0,-0.2971703357794085,-0.8777796308650211,0.0,1.0
2019-11-04,-0.0,-0.6049135678950587,-0.0,-0.29648157412039355,-0.8777444277694404,0.0,1.0
2019-11-05,-0.0,-0.6165386227126693,-0.0,-0.3102667970386926,-0.8668808492806259,0.0,1.0
2019-11-06,-0.0,-0.6118265661905298,-0.0,-0.31200089978630074,-0.8879766055561804,0.0,1.0
2019-11-07,-0.0,-0.6151466576675384,-0.0,-0.31016057819398746,-0.8869484518687252,0.0,1.0
2019-11-08,-0.0,-0.6096517160796239,-0.0,-0.31444097192893544,-0.8914322718698089,0.0,1.0
2019-11-11,-0.0,-0.6061864406779661,-0.0,-0.32545197740112997,-0.8932203389830509,0.0,1.0
2019-11-12,-0.0,-0.6069620790091338,-0.0,-0.3269518988773577,-0.8939004043774567,0.0,1.0
2019-11-13,-0.0,-0.6167151079956689,-0.0,-0.34803670143044396,-0.8847381318743945,0.0,1.0
2019-11-14,-0.0,-0.6176370058106414,-0.0,-0.3482682009798337,-0.8824484447989062,0.0,1.0
2019-11-15,-0.0,-0.6176545987979606,-0.0,-0.34844902725952087,-0.882331159028114,0.0,1.0
2019-11-18,-0.0,-0.616607219289485,-0.0,-0.361192752175774,-0.8756741332572406,0.0,1.0
2019-11-19,-0.0,-0.6326736672051696,-0.0,-0.3659416108931456,-0.8862220170782367,0.0,1.0
2019-11-20,-0.0,-0.6463122674435374,-0.0,-0.3724364706221697,-0.8656725028123107,0.0,1.0
2019-11-21,-0.0,-0.629312603720849,-0.0,-0.39214487437039625,-0.890004949486127,0.0,1.0
2019-11-22,-0.0,-0.6229288605457034,-0.0,-0.39748405695815503,-0.8915581957426982,0.0,1.0
2019-11-25,-0.0,-0.6235239369437495,-0.0,-0.39730091326857075,-0.8876737827933221,0.0,1.0
2019-11-26,-0.0,-0.5921971372047015,-0.0,-0.41650180379378565,-0.9006458745490515,0.0,1.0
2019-11-27,-0.0,-0.5685899109447974,-0.0,-0.43492008238331453,-0.8972819307864126,0.0,1.0
2019-11-29,-0.0,-0.569305632448498,-0.0,-0.4600949911127947,-0.8844663306040386,0.0,1.0
2019-12-02,-0.0,-0.5866351098644227,-0.0,-0.46946587190275835,-0.8658251519401589,0.0,1.0
2019-12-03,-0.0,-0.5843811079669768,-0.0,-0.46314069838676747,-0.8697161527465797,0.0,1.0
2019-12-04,-0.0,-0.590640710861686,-0.0,-0.46211855489302,-0.8701917455863439,0.0,1.0
2019-12-05,-0.0,-0.5791841896303267,-0.0,-0.461518101343999,-0.9001852777696084,0.0,1.0
2019-12-06,-0.0,-0.6012259038820289,-0.0,-0.482662639542803,-0.8772319445678245,0.0,1.0
2019-12-09,-0.0,-0.5825936220448907,-0.0,-0.5188439582772946,-0.887294898233659,0.0,1.0
2019-12-10,-0.0,-0.5854014145675642,-0.0,-0.6415808412954461,-0.8751395954833108,0.0,1.0
2019-12-11,-0.0,-0.5765542071448525,-0.0,-0.6462956640491636,-0.8809398181197432,0.0,1.0
2019-12-12,-0.0,-0.5791599353796446,-0.0,-0.6487200198831863,-0.8788368336025849,0.0,1.0
2019-12-13,-0.0,-0.5751145180891839,-0.0,-0.6524570751924217,-0.8885980492973109,0.0,1.0
2019-12-16,-0.0,-0.5762358361349769,-0.0,-0.6579504420371062,-0.8787822189017556,0.0,1.0
2019-12-17,-0.0,-0.5582905657986441,-0.03608312741557372,-0.6955901919787112,-0.8780333269974023,0.0,1.0
2019-12-18,-0.0,-0.5766109318470715,-0.07307454124702584,-0.71979400932173,-0.8898340992796844,0.0,1.0
2019-12-19,-0.0,-0.5970178472380828,-0.07758817579692649,-0.6979999347450162,-0.8901432346895495,0.0,1.0
2019-12-20,-0.0,-0.6053663638146285,-0.08150859533302832,-0.6974965684031637,-0.8838159356820708,0.0,1.0
2019-12-23,-0.0,-0.6105101473904376,-0.08206150527795027,-0.692800418314324,-0.8827412660544464,0.0,1.0
2019-12-24,-0.0,-0.6093100853806144,-0.08803035755176812,-0.6896856292322286,-0.8842945467630606,0.0,1.0
2019-12-26,-0.0,-0.6077129399450478,-0.08818526756509225,-0.6870665968860394,-0.8880020934188146,0.0,1.0
2019-12-27,-0.0,-0.6193313905896991,-0.09737729609377557,-0.6748632985167479,-0.8827150388003012,0.0,1.0
2019-12-30,-0.0,-0.6210851490354595,-0.11229419303953465,-0.6855631141345426,-0.8673962338558612,0.0,1.0
2019-12-31,-0.0,-0.612216884008236,-0.11406347027486355,-0.6720920351668463,-0.8699218877667745,0.0,1.0
2020-01-02,-0.0,-0.6133189415497334,-0.11510156020017662,-0.6727504660975371,-0.8697216498217382,0.0,1.0
2020-01-03,-0.0,-0.6126217732148129,-0.1206087840718995,-0.6686784531111623,-0.8782103847541575,0.0,1.0
2020-01-06,-0.0,-0.6260015167001879,-0.13643707342807215,-0.6618747733192654,-0.8728609581588579,0.0,1.0
2020-01-07,-0.0,-0.6114633115510908,-0.12289086121135279,-0.6498260671673332,-0.8669007444975455,0.0,1.0
2020-01-08,-0.0,-0.609537422037422,-0.12815098752598753,-0.6596283783783783,-0.8510914760914762,0.0,1.0
2020-01-09,-0.0,-0.6178298356922076,-0.12611029770619814,-0.6600292825768668,-0.8496502358874247,0.0,1.0
2020-01-10,-0.0,-0.6165234934270467,-0.13409475465313028,-0.659410386567747,-0.8438760900689836,0.0,1.0
2020-01-13,-0.0,-0.6159037558685446,-0.13145539906103287,-0.6655907668231612,-0.8473526343244654,0.0,1.0
2020-01-14,-0.0,-0.6098104793756969,-0.16250245917765102,-0.6820775132795595,-0.8245130828251034,0.0,1.0
2020-01-15,-0.0,-0.6138581439517977,-0.16166743074202633,-0.6817080358897112,-0.8173750736786954,0.0,1.0
2020-01-16,-0.0,-0.6018882769472856,-0.15030815630736954,-0.6897128245476003,-0.8363165486493576,0.0,1.0
2020-01-17,-0.0,-0.5945539045624141,-0.15002945604503504,-0.6879950252012831,-0.840315506971264,0.0,1.0
2020-01-21,-0.0,-0.5923767109830376,-0.15086122208396097,-0.6914663697688126,-0.8399043814264195,0.0,1.0
2020-01-22,-0.0,-0.6048644207066557,-0.13738701725554642,-0.7055053410024651,-0.8389811010682003,0.0,1.0
2020-01-23,-0.0,-0.5987359689259028,-0.10685012673228218,-0.7407090424306264,-0.8454524507060799,0.0,1.0
2020-01-24,-0.0,-0.6070702433265561,-0.1061520299075228,-0.7383747622483111,-0.8277038105856891,0.0,1.0
2020-01-27,-0.0,-0.5948298429319372,-0.10791884816753929,-0.7325916230366493,-0.8369109947643979,0.0,1.0
2020-01-28,-0.0,-0.6187134884631702,-0.11908880258477203,-0.7160014359844652,-0.8098299663849091,0.0,1.0
2020-01-29,-0.0,-0.617013639626705,-0.1150557984728839,-0.7172877373882398,-0.8136787835280297,0.0,1.0
2020-01-30,-0.0,-0.6163788882723505,-0.11626464732186573,-0.7161601984528512,-0.8152234226588766,0.0,1.0
2020-01-31,-0.0,-0.6178656799502276,-0.12472576050296343,-0.7170830741019679,-0.814859687612561,0.0,1.0
2020-02-03,-0.0,-0.6111183144246354,-0.10949756888168558,-0.7060940032414911,-0.8147811993517017,0.0,1.0
2020-02-04,-0.0,-0.6093846203700704,-0.1140672089179818,-0.7034576622703264,-0.8136362163388317,0.0,1.0
2020-02-05,-0.0,-0.6137828777720474,-0.11790871583290356,-0.6926572975760701,-0.7989943269726663,0.0,1.0
2020-02-06,-0.0,-0.620109571382533,-0.13899452143087335,-0.6847566870770222,-0.7788269416693522,0.0,1.0
2020-02-07,-0.0,-0.6311589286291234,-0.1373138186165229,-0.6836612710413233,-0.7787470517915415,0.0,1.0
2020-02-10,-0.0,-0.6215588187832822,-0.1380990802000968,-0.6873971276424077,-0.7803130547038889,0.0,1.0
2020-02-11,-0.0,-0.610387522109664,-0.1340408425791928,-0.6728412928123492,-0.7986814600418073,0.0,1.0
2020-02-12,-0.0,-0.609217212323921,-0.1353315752235158,-0.6761433073904934,-0.7953302888016981,0.0,1.0
2020-02-13,-0.0,-0.6189052807508115,-0.13415614052003985,-0.6777231382380355,-0.7832738726577314,0.0,1.0
2020-02-14,-0.0,-0.6275299729276782,-0.1520562072966353,-0.6637553177774913,-0.7795539512698209,0.0,1.0
2020-02-18,-0.0,-0.6285308912678963,-0.1556816716109893,-0.6632271378821102,-0.7770862891783826,0.0,1.0
2020-02-19,-0.0,-0.6422454189962189,-0.15770933652199207,-0.6515528552499759,-0.7802410884529619,0.0,1.0
2020-02-20,-0.0,-0.6419876982842343,-0.16202654580770476,-0.6531563612819682,-0.7801230171576562,0.0,1.0
2020-02-21,-0.0,-0.6508044414230681,-0.16114725971965943,-0.6463047489560065,-0.778932375125441,0.0,1.0
2020-02-24,-0.0,-0.6612034272361418,-0.15876931065818511,-0.6505582240685447,-0.774925353758276,0.0,1.0
2020-02-25,-0.0,-0.6768980684643335,-0.1885637789252247,-0.5797475616752725,-0.7421750494039651,0.0,1.0
2020-02-26,-0.0,-0.6667186427992267,-0.16160419135532963,-0.5710097923033743,-0.7192353271377784,0.0,1.0
2020-02-27,-0.0,-0.6720192067847344,-0.16126216013968572,-0.5623285108505862,-0.7223746570217011,0.0,1.0
2020-02-28,-0.0,-0.7100730453602669,-0.11227342411398683,-0.48098716445726997,-0.7026482700574143,0.0,1.0
2020-03-02,-0.0,-0.7335590965440086,-0.13131557463792218,-0.46058718592205117,-0.6981223354397847,0.0,1.0
2020-03-03,-0.0,-0.7402837212028842,-0.07474060613166071,-0.4227680403306173,-0.6932411044023683,0.0,1.0
2020-03-04,-0.0,-0.7296923710369978,-0.0683783306864302,-0.45253220398800076,-0.6904005646726663,0.0,1.0
2020-03-05,-0.0,-0.7750749464668094,-0.0,-0.39942897930049964,-0.6805995717344754,0.0,1.0
2020-03-06,-0.0,-0.7807047949162335,-0.014442518775274409,-0.4137203928365107,-0.6796360485268631,0.0,1.0
2020-03-09,-0.0,-0.7753116273713907,-0.009442381322509139,-0.41169358321098537,-0.6823272015430233,0.0,1.0
2020-03-10,-0.01648114591422901,-0.6856501855207525,-0.12905916530042857,-0.4161992694221532,-0.628900969309978,0.0,1.0
2020-03-11,-0.0,-0.7267683772538142,-0.12471340824818139,-0.37943332672874974,-0.5996207082000623,0.0,1.0
2020-03-12,-0.0,-0.6952750195247127,-0.10847372531518465,-0.37735691174829855,-0.6081390159544795,0.0,1.0
2020-03-13,-0.07935751898600195,-0.5945860125426689,-0.09904474610356963,-0.35685745283268505,-0.5163134079542747,0.0,1.0
2020-03-16,-0.0830421647182451,-0.5961119138316039,-0.11209772757125969,-0.3443846052804414,-0.49144883751477736,0.0,1.0
2020-03-17,-0.19844665485761,-0.5223327428805015,-0.22098378525684698,-0.3438343098514784,-0.43956942362719714,0.0,1.0
2020-03-18,-0.19286117760981253,-0.555262662398795,-0.15141081851682492,-0.3502972267799984,-0.44000322780213574,0.0,1.0
2020-03-19,-0.18834764918625677,-0.6591037522603979,-0.20111889692585894,-0.380877034358047,-0.3960216998191682,0.0,1.0
2020-03-20,-0.2578416728902166,-0.9486557132188201,-0.1949527010206622,-0.44345904904157335,-0.26686582026387856,0.0,1.0
2020-03-23,-0.2611286040624807,-1.002809162190529,-0.13320367969377045,-0.4374575538680002,-0.252392418349077,0.0,1.0
2020-03-24,-0.2658970243239906,-0.9964501790344485,-0.13214594394369675,-0.4349611063094209,-0.25734658599827137,0.0,1.0
2020-03-25,-0.2731602762562515,-0.9936592045725172,-0.047332698261490835,-0.43188854489164086,-0.23082876875446534,0.0,1.0
2020-03-26,-0.2763236168947055,-0.9926234384295063,-0.04518143961927424,-0.4303093396787626,-0.2300118976799524,0.0,1.0
2020-03-27,-0.27328787429587903,-0.9974206937444412,-0.039104654610139344,-0.42766083605099314,-0.22721612807589683,0.0,1.0
2020-03-30,-0.2631376835140165,-1.0002953947951436,-0.046554219714648626,-0.4271408737778041,-0.2168493191149972,0.0,1.0
2020-03-31,-0.24846263008514666,-1.0229718543046358,-0.053482734153263954,-0.41721854304635764,-0.21437440870387892,0.0,1.0
2020-04-01,-0.25245872589267254,-1.0414956141646239,-0.03836498419917895,-0.4185002510410821,-0.2025753861602528,0.0,1.0
2020-04-02,-0.26019019751280176,-1.0176152158010243,-0.02718361375274323,-0.4246964155084126,-0.1964594001463058,0.0,1.0
2020-04-03,-0.2601007143693641,-1.0181812858648556,-0.02617402506148261,-0.4278018503337628,-0.19548541983838857,0.0,1.0
2020-04-06,-0.2623679822123402,-1.009420438255171,-0.02527720078406132,-0.43091191012550834,-0.19762441122260904,0.0,1.0
2020-04-07,-0.2533263762066266,-1.003594515465113,-0.018668289996231557,-0.42905180160593676,-0.1941907991999304,0.0,1.0
2020-04-08,-0.24938156631064287,-1.0047728529437443,-0.004307208754110765,-0.4331655074066529,-0.21864904979482552,0.0,1.0
2020-04-09,-0.25363306744017405,-0.9917041334300218,-0.010674401740391588,-0.43228426395939085,-0.21238578680203044,0.0,1.0
2020-04-13,-0.25543698892304123,-0.9865742620193702,-0.012294844284637244,-0.43243635098300764,-0.2130139766861915,0.0,1.0
2020-04-14,-0.24538659191777623,-1.0146285914505957,-0.0,-0.44052207428170986,-0.21934127540294326,0.0,1.0
2020-04-15,-0.22185671450612793,-1.0249483275596054,-0.0,-0.43611539693167595,-0.2282029635236238,0.0,1.0
2020-04-16,-0.2063682348469343,-1.045349551182714,-0.0,-0.4365661822753721,-0.23563638490102629,0.0,1.0
2020-04-17,-0.18481020131058504,-1.0751815337387094,-0.0,-0.4423224511482378,-0.24945392289981697,0.0,1.0
2020-04-20,-0.16561102272386155,-1.1143697655569897,-0.0,-0.45964038063218565,-0.2622399663794915,0.0,1.0
2020-04-21,-0.17465753424657532,-1.1203136265320837,-0.0,-0.45728190338860847,-0.25183249218937753,0.0,1.0
2020-04-22,-0.15931746744499325,-1.1362969615327045,-0.0,-0.4551713815297111,-0.2428079628798084,0.0,1.0
2020-04-23,-0.16826331121054686,-1.1332772755938616,-0.0,-0.4610048349800294,-0.24057779512898284,0.0,1.0
2020-04-24,-0.17093760326854326,-1.1291795595878271,-0.0,-0.4636644936461682,-0.2403641061074894,0.0,1.0
2020-04-27,-0.17899172310007525,-1.1231602708803612,-0.0,-0.46371708051166294,-0.24391271632806621,0.0,1.0
2020-04-28,-0.16980562598092477,-1.1433055656163227,-0.0,-0.46003863334540623,-0.24508028492092235,0.0,1.0
2020-04-29,-0.15774375698281848,-1.1532143612042154,-0.0,-0.4535434972974605,-0.2550955702509285,0.0,1.0
2020-04-30,-0.15584729868715594,-1.1636215137031884,-0.0,-0.4509952205215077,-0.2545223546494041,0.0,1.0
2020-05-01,-0.151166661622734,-1.1717761704445722,-0.0,-0.4481433283902793,-0.2552734315891414,0.0,1.0
2020-05-04,-0.15149319080834617,-1.173143702630069,-0.0,-0.4500709605338647,-0.2448893317631428,0.0,1.0
2020-05-05,-0.1472596531512478,-1.172669043446734,-0.0,-0.4511148709891836,-0.2503172397123693,0.0,1.0
2020-05-06,-0.1409830119097999,-1.172027084214981,-0.0,-0.4515748745541382,-0.25820687987425184,0.0,1.0
2020-05-07,-0.1358507734303913,-1.1722778283287838,-0.0,-0.45872004852896575,-0.26618137700940253,0.0,1.0
2020-05-08,-0.13533014005941915,-1.1712847874855998,-0.0,-0.45852786030437154,-0.26644637118777664,0.0,1.0
2020-05-11,-0.13222939981196735,-1.1744457586510173,-0.0,-0.4581020835228823,-0.26800715737118247,0.0,1.0
2020-05-12,-0.12102763910873006,-1.1766406915865093,-0.0,-0.4626811153050043,-0.2836052599537319,0.0,1.0
2020-05-13,-0.11737860533041256,-1.1842825848849943,-0.0,-0.4630035292685895,-0.27783862723621755,0.0,1.0
2020-05-14,-0.11453771289537713,-1.1878345498783456,-0.0,-0.46338199513381995,-0.27563868613138687,0.0,1.0
2020-05-15,-0.12402864543653817,-1.1790339783635533,-0.0,-0.4659149779064452,-0.2784092640560719,0.0,1.0
2020-05-18,-0.12305908910649462,-1.1630517677923187,-0.0,-0.46844208535432114,-0.29599463103627105,0.0,1.0
2020-05-19,-0.10630586356236754,-1.1889608993457628,-0.0,-0.4664127530177842,-0.30985655926528854,0.0,1.0
2020-05-20,-0.10329994469366434,-1.1930498371535672,-0.0,-0.46743071345172976,-0.30876298162600624,0.0,1.0
2020-05-21,-0.10385171957264694,-1.2015764032143845,-0.0,-0.4677176021429231,-0.30573601403984113,0.0,1.0
2020-05-22,-0.10265410431676827,-1.2074327236898823,-0.0,-0.4663156598312704,-0.30260484019951966,0.0,1.0
2020-05-26,-0.10200184785956266,-1.2052663997536186,-0.0,-0.4669849091469048,-0.3055127810286418,0.0,1.0
2020-05-27,-0.07374128582494191,-1.2185282726568554,-0.0,-0.46568551510457007,-0.34041828040278854,0.0,1.0
2020-05-28,-0.05884180439915496,-1.2298372064123275,-0.0,-0.4598608176960358,-0.3582080278364608,0.0,1.0
2020-05-29,-0.05879064567222584,-1.23208795304202,-0.0,-0.45905152333923416,-0.3557563899499984,0.0,1.0
2020-06-01,-0.05407760042316189,-1.242446871402346,-0.0,-0.45819720588692864,-0.356731696692492,0.0,1.0
2020-06-02,-0.05337192294525876,-1.2409361092957396,-0.0,-0.4581271589954253,-0.3596302866212305,0.0,1.0
2020-06-03,-0.055387870678657004,-1.2418396241092822,-0.0,-0.457323334474282,-0.35712729875221705,0.0,1.0
2020-06-04,-0.05129562725800423,-1.2456397159586399,-0.0,-0.4573626510526972,-0.3602217515883892,0.0,1.0
2020-06-05,-0.03219158834733194,-1.237768133137665,-0.0,-0.4585818215880351,-0.3938239610328785,0.0,1.0
2020-06-08,-0.032248003992015974,-1.2392090818363275,-0.0,-0.4564620758483034,-0.39084331337325345,0.0,1.0
2020-06-09,-0.036106946526736634,-1.2390992003998,-0.0,-0.4580834582708646,-0.3901486756621689,0.0,1.0
2020-06-10,-0.04348097707253077,-1.2387705378896734,-0.0,-0.46089210970200534,-0.38045854938464424,0.0,1.0
2020-06-11,-0.01933563146349107,-1.2624255719210278,-0.0,-0.4556565340018803,-0.3963647759323097,0.0,1.0
2020-06-12,-0.034856218100336116,-1.2310158097846384,-0.0,-0.4560251462716295,-0.390265156230549,0.0,1.0
2020-06-15,-0.032584970377299655,-1.2378235110695355,-0.0,-0.45587776738384783,-0.3918927346429685,0.0,1.0
2020-06-16,-0.03433650397629815,-1.225728987993139,-0.0,-0.46087634492437235,-0.39769218774364573,0.0,1.0
2020-06-17,-0.03487973044644808,-1.2269366361963,-0.0,-0.46167285433500765,-0.39634355598539917,0.0,1.0
2020-06-18,-0.03444295385767323,-1.2273422144573052,-0.0,-0.46161045767946846,-0.3964371509687081,0.0,1.0
2020-06-19,-0.035280905886389866,-1.2255669588545404,-0.0,-0.46161524783978536,-0.39698037870043984,0.0,1.0
2020-06-22,-0.03312642315730372,-1.2256152718425404,-0.0,-0.46252222464830467,-0.39798496522037496,0.0,1.0
2020-06-23,-0.030276573851766395,-1.2208849116023823,-0.0,-0.4630039599638303,-0.40394749150322723,0.0,1.0
2020-06-24,-0.029147702475216662,-1.222208367105181,-0.0,-0.46196770372217716,-0.4040775609451961,0.0,1.0
2020-06-25,-0.0248745363299149,-1.2273931610610642,-0.0,-0.4619245036002618,-0.40288644368941123,0.0,1.0
2020-06-26,-0.026038418360982907,-1.2273606087064985,-0.0,-0.4626730697268305,-0.4022701758762629,0.0,1.0
2020-06-29,-0.00945443273403596,-1.2364848109113453,-0.0,-0.4514879107253565,-0.4023558586484811,0.0,1.0
2020-06-30,-0.009139068744384894,-1.2329688032466928,-0.0,-0.4519656742773939,-0.4039158586077635,0.0,1.0
2020-07-01,-0.006161753777557592,-1.2337131533316819,-0.0,-0.45290438444389397,-0.40354842704978944,0.0,1.0
2020-07-02,-0.0,-1.2402217336099843,-0.0,-0.44634727942770436,-0.41026911523334675,0.0,1.0
2020-07-06,-0.0,-1.2400904248730336,-0.0,-0.44655022915892484,-0.4101015731450514,0.0,1.0
2020-07-07,-0.0,-1.2407155236444662,-0.0,-0.4453763307749443,-0.40876454567962367,0.0,1.0
2020-07-08,-0.0,-1.2400457878291,-0.0,-0.4462766451133867,-0.407449803545463,0.0,1.0
2020-07-09,-0.0,-1.2411990348326425,-0.0,-0.44376044051228114,-0.40849471014044425,0.0,1.0
2020-07-10,-0.0,-1.2454472249752229,-0.0,-0.43839816650148666,-0.4133114469772052,0.0,1.0
2020-07-13,-0.0,-1.2453573089443497,-0.0,-0.43614943419624863,-0.41878778483955975,0.0,1.0
2020-07-14,-0.0,-1.2411708164087933,-0.0,-0.4329788223620972,-0.4265604167312641,0.0,1.0
2020-07-15,-0.0,-1.2337234934335124,-0.0,-0.4415846502530349,-0.4294141389052749,0.0,1.0
2020-07-16,-0.0,-1.2391473229545384,-0.0,-0.43851962338025546,-0.42978776296572513,0.0,1.0
2020-07-17,-0.0,-1.238943278943279,-0.0,-0.43829059829059835,-0.4307692307692308,0.0,1.0
2020-07-20,-0.0,-1.2327387263768477,-0.0,-0.4513815256034429,-0.4344477016154182,0.0,1.0
2020-07-21,-0.0,-1.2313572542901716,-0.0,-0.45516380655226213,-0.43357254290171604,0.0,1.0
2020-07-22,-0.0,-1.2421233949264017,-0.0,-0.453523332289383,-0.436204196680238,0.0,1.0
2020-07-23,-0.0,-1.249035536179155,-0.0,-0.4589906846909011,-0.42847285387196943,0.0,1.0
2020-07-24,-0.0,-1.2530657048769014,-0.0,-0.4476713188019445,-0.4355339501332915,0.0,1.0
2020-07-27,-0.0,-1.2534274509803922,-0.0,-0.4619607843137255,-0.42189803921568625,0.0,1.0
2020-07-28,-0.0,-1.2448216250196449,-0.0,-0.4672010058148672,-0.4311488291686311,0.0,1.0
2020-07-29,-0.0,-1.2343238478972551,-0.0,-0.47340090657265166,-0.44006547469151347,0.0,1.0
2020-07-30,-0.0,-1.2334298483036443,-0.0,-0.4736891798325675,-0.4401082646188707,0.0,1.0
2020-07-31,-0.0,-1.2350718065003778,-0.0,-0.4732930209120685,-0.44104308390022673,0.0,1.0
2020-08-03,-0.0,-1.237918215613383,-0.0,-0.46881103900195326,-0.443639342196459,0.0,1.0
2020-08-04,-0.0,-1.2291082180121677,-0.0,-0.47315827632947705,-0.45002048986539733,0.0,1.0
2020-08-05,-0.0,-1.2281858030336477,-0.0,-0.4763962032102425,-0.44889785878717164,0.0,1.0
2020-08-06,-0.0,-1.2290786403481113,-0.0,-0.4763826701141452,-0.44768871791637765,0.0,1.0
2020-08-07,-0.0,-1.2263447316857343,-0.0,-0.4806586182921434,-0.4533531382339928,0.0,1.0
2020-08-10,-0.0,-1.2336720802861938,-0.0,-0.47586032228448416,-0.45632696995599453,0.0,1.0
2020-08-11,-0.0,-1.2343477847800615,-0.0,-0.47312917629920515,-0.45935332678848534,0.0,1.0
2020-08-12,-0.0,-1.2339164606705963,-0.0,-0.46811814666920204,-0.4671357038727261,0.0,1.0
2020-08-13,-0.0,-1.2368229216189661,-0.0,-0.46220405058476743,-0.4704763715888561,0.0,1.0
2020-08-14,-0.0,-1.2356261694098245,-0.0,-0.4620873370754448,-0.47356737386230296,0.0,1.0
2020-08-17,-0.0,-1.2306765200291794,-0.0,-0.4621459608614292,-0.47886073139014873,0.0,1.0
2020-08-18,-0.0,-1.226799542973213,-0.0,-0.4630887393677796,-0.48390884854640087,0.0,1.0
2020-08-19,-0.0,-1.2296795095765969,-0.0,-0.45935901915319377,-0.48727884890258233,0.0,1.0
2020-08-20,-0.0,-1.2307765602667937,-0.0,-0.4579958710497062,-0.48734317929172616,0.0,1.0
2020-08-21,-0.0,-1.2311993645750596,-0.0,-0.4553455123113583,-0.4905798252581414,0.0,1.0
2020-08-24,-0.0,-1.2298258990977253,-0.0,-0.45799974583809894,-0.489229889439573,0.0,1.0
2020-08-25,-0.0,-1.234651636734174,-0.0,-0.4550694179085467,-0.49455483377913645,0.0,1.0
2020-08-26,-0.0,-1.23489142202127,-0.0,-0.45596382856778955,-0.49321785646054894,0.0,1.0
2020-08-27,-0.0,-1.2396994204928995,-0.0,-0.4471120168120741,-0.4972935107941158,0.0,1.0
2020-08-28,-0.0,-1.2392683004557188,-0.0,-0.44912202428375664,-0.49845438031804706,0.0,1.0
2020-08-31,-0.0,-1.2389967173407272,-0.0,-0.4523376995888708,-0.49571342065844415,0.0,1.0
2020-09-01,-0.0,-1.2423595398196245,-0.0,-0.44851652378979573,-0.49593677300105166,0.0,1.0
2020-09-02,-0.0,-1.2392939077236809,-0.0,-0.44580040785113434,-0.50124267142493,0.0,1.0
