Date,IWF,IWM,MTUM,PACB,SPY,VLUE,VXX
2019-08-12,-1.7652655792555416,-1.8917816813048933,-1.8553952321204517,1.0,-1.9860936846507737,-1.957444583856127,0.0
2019-08-13,-1.775697001578117,-1.9031036296685955,-1.867648605996844,1.0,-2.001683324566018,-1.9726459758022095,0.0
2019-08-14,-1.7978870984953579,-1.9358659694803115,-1.8963824565147798,1.0,-2.0350016006829583,-2.00618930743784,0.0
2019-08-15,-1.8072989557541177,-1.9573689309936484,-1.916675637851222,1.0,-2.0615782107869522,-2.0224997308644634,0.0
2019-08-16,-1.7938034188034186,-1.9401709401709402,-1.9018162393162392,1.0,-2.043162393162393,-2.0048076923076925,0.0
2019-08-19,-1.7698471270426988,-1.9078545071164998,-1.8761201897733262,1.0,-2.014760147601476,-1.974275171323142,0.0
2019-08-20,-1.7688898269311946,-1.9104052342760658,-1.878535246939637,1.0,-2.01867876741241,-1.9763613338961588,0.0
2019-08-21,-1.7700021110407431,-1.9102807684188303,-1.8816761663500106,1.0,-2.0184716065020054,-1.9747730631201181,0.0
2019-08-22,-1.769133326295788,-1.9110102396284177,-1.8813469861712235,1.0,-2.019740314578275,-1.9751926528027026,0.0
2019-08-23,-1.7646068007158646,-1.9056742815033159,-1.8756711232761343,1.0,-2.012948731445415,-1.9685230024213074,0.0
2019-08-26,-1.7513377400062953,-1.8948693736229147,-1.869268702129892,1.0,-2.013220018885741,-1.9633826461021926,0.0
2019-08-27,-1.7461812094580456,-1.8882611424984306,-1.862942038083281,1.0,-2.0069052102950407,-1.9580456162377067,0.0
2019-08-28,-1.7333194977690152,-1.8699802843208468,-1.8479817370551002,1.0,-1.987651758846114,-1.9377399605686416,0.0
2019-08-29,-1.7300651566863172,-1.8618264556831112,-1.8430034129692834,1.0,-1.9793153376771124,-1.9281207984279658,0.0
2019-08-30,-1.727892561983471,-1.856818181818182,-1.8425619834710742,1.0,-1.9787190082644628,-1.9246900826446283,0.0
2019-09-03,-1.7311827956989247,-1.8590777502067823,-1.8457402812241523,1.0,-1.9788047973531846,-1.924317617866005,0.0
2019-09-04,-1.7318360587870008,-1.8572759263092529,-1.8504450424342787,1.0,-1.9821983026288552,-1.928068722831712,0.0
2019-09-05,-1.7326496788895795,-1.86047234307023,-1.8513569504868448,1.0,-1.9856018230785166,-1.9282162834058423,0.0
2019-09-06,-1.7271412335985123,-1.8530839962806074,-1.8495712366980062,1.0,-1.9824362020869923,-1.919413162516789,0.0
2019-09-09,-1.7278552971576229,-1.8540568475452197,-1.850439276485788,1.0,-1.983359173126615,-1.9202067183462532,0.0
2019-09-10,-1.7277140791240575,-1.8516682160933788,-1.850738560066109,1.0,-1.9821299452535897,-1.9172606135729782,0.0
2019-09-11,-1.7277794982966863,-1.8486631568080933,-1.8515536285743779,1.0,-1.9806957778465988,-1.9144213894910707,0.0
2019-09-12,-1.7180987578277385,-1.8345139102761523,-1.8420080073914384,1.0,-1.96909968175752,-1.9021661020429115,0.0
2019-09-13,-1.7023700539110977,-1.817821177906622,-1.8227036924015867,1.0,-1.9465974977113216,-1.8824127759129285,0.0
2019-09-16,-1.7002032520325203,-1.816768292682927,-1.8204268292682928,1.0,-1.9445121951219513,-1.880691056910569,0.0
2019-09-17,-1.693350875417468,-1.8054852747697603,-1.8132780082987552,1.0,-1.9358364538002228,-1.8724825422528084,0.0
2019-09-18,-1.6851646691509719,-1.795548393594521,-1.8025984489878135,1.0,-1.9248665525229127,-1.8633296404471749,0.0
2019-09-19,-1.6844596636116427,-1.7963541142108972,-1.8025984489878135,1.0,-1.9242622620606304,-1.863732500755363,0.0
2019-09-20,-1.6870536163363847,-1.7940851021024042,-1.801428427723569,1.0,-1.9180162961472689,-1.8588673171713108,0.0
2019-09-23,-1.6893771417053012,-1.7983269502116508,-1.8059866962305986,1.0,-1.9216891755694416,-1.8632332191090506,0.0
2019-09-24,-1.6897107729517284,-1.797944170109846,-1.8067116799355034,1.0,-1.9209916355940746,-1.862239242164668,0.0
2019-09-25,-1.7032363118257685,-1.8167107673519234,-1.8259719112558517,1.0,-1.9463667820069204,-1.8847954406676166,0.0
2019-09-26,-1.7352579852579852,-1.8222768222768222,-1.8537059787059786,1.0,-1.9447174447174445,-1.8815520065520066,0.0
2019-09-27,-1.7289052137536984,-1.8150188756249361,-1.8463422099785738,1.0,-1.9366391184573004,-1.8762371186613611,0.0
2019-09-30,-1.7464542651593011,-1.8224049331963001,-1.8650565262076053,1.0,-1.9520041109969166,-1.8914696813977392,0.0
2019-10-01,-1.7486366910175943,-1.8227183866652947,-1.8691223376890627,1.0,-1.9548307439036938,-1.8938162362382962,0.0
2019-10-02,-1.7710730948678073,-1.8389839294971488,-1.889372731985485,1.0,-1.9660964230171074,-1.9025401762571281,0.0
2019-10-03,-1.765503675328709,-1.841805569934776,-1.8853918625116473,1.0,-1.9633502432964076,-1.8969872657625013,0.0
2019-10-04,-1.76825100963032,-1.844982913948431,-1.8865071968520244,1.0,-1.9598218908563736,-1.8956197576887233,0.0
2019-10-07,-1.7778703896645134,-1.85944988539279,-1.8981037716190874,1.0,-1.9734319649927068,-1.9098770577203585,0.0
2019-10-08,-1.7816871998329504,-1.8642722906661098,-1.9020672374190855,1.0,-1.9779703487158071,-1.9144915431196492,0.0
2019-10-09,-1.7803425945268434,-1.8657823271359932,-1.9032797158972214,1.0,-1.9811990808439521,-1.9144558178399833,0.0
2019-10-10,-1.8346515604959384,-1.9178067550235143,-1.9536126549807609,1.0,-2.020521590423258,-1.9618426678067549,0.0
2019-10-11,-1.8497203098106711,-1.930830464716007,-1.973644578313253,1.0,-2.0299053356282273,-1.9731067125645438,0.0
2019-10-14,-1.845412696713414,-1.9133925703886092,-1.9695964029547157,1.0,-2.020340434642972,-1.9568568675730649,0.0
2019-10-15,-1.8502519026690964,-1.9151034408832674,-1.9744881552149214,1.0,-2.0226176439060994,-1.956801372065602,0.0
2019-10-16,-1.857235072619688,-1.9247982786444324,-1.9831091984938136,1.0,-2.029585798816568,-1.9638515330823023,0.0
2019-10-17,-1.863484538304062,-1.9253313220558128,-1.9884710699278094,1.0,-2.031462126925978,-1.965951944833531,0.0
2019-10-18,-1.86675305042652,-1.9334845049130764,-1.994277075909729,1.0,-2.0329338084440125,-1.9705215419501136,0.0
2019-10-21,-0.0,-0.1800089914581148,-0.3884010190319197,1.0,-1.0294320395624157,-0.399310654877866,0.0
2019-10-22,-0.0,-0.18342146376637422,-0.3981793053719505,1.0,-1.0366542482874654,-0.3861615190481913,0.0
2019-10-23,-0.0,-0.18222129010995594,-0.381759894538155,1.0,-1.0457800281631064,-0.38628396800191744,0.0
2019-10-24,-0.0,-0.1737272727272727,-0.42266666666666663,1.0,-1.0459999999999998,-0.3878787878787879,0.0
2019-10-25,-0.0,-0.16665015684332177,-0.37028231797919764,1.0,-1.2603929337956084,-0.5046392603599141,0.0
2019-10-28,-0.0,-0.19614083946687885,-0.3872753796167363,1.0,-1.2638087659969497,-0.46820502619189713,0.0
2019-10-29,-0.0,-0.19548746144562157,-0.44099503821912295,1.0,-1.238567788654955,-0.4775378838675071,0.0
2019-10-30,-0.0,-0.19374748423453642,-0.4409969139943647,1.0,-1.2401046558432844,-0.47947135381725486,0.0
2019-10-31,-0.0,-0.18228129955129718,-0.4623325798724739,1.0,-1.2377787524037651,-0.49134644580142367,0.0
2019-11-01,-0.0,-0.1921771017248404,-0.47388971886459325,1.0,-1.2560776857259268,-0.4732446013853049,0.0
2019-11-04,-0.0,-0.18861981371718883,-0.4690601185436071,1.0,-1.2642845046570703,-0.46502963590177815,0.0
2019-11-05,-0.0,-0.21090909090909093,-0.5615780445969126,1.0,-1.209811320754717,-0.44819897084048027,0.0
2019-11-06,-0.0,-0.19630726354293673,-0.586030308308657,1.0,-1.2133774603727572,-0.4880334436509318,0.0
2019-11-07,-0.0,-0.20624412000418132,-0.5848287396773406,1.0,-1.2087877626398131,-0.4846161887173769,0.0
2019-11-08,-0.0,-0.18841793127507414,-0.587580673294959,1.0,-1.215663701377987,-0.49691261119832547,0.0
2019-11-11,-0.0,-0.17187277135929252,-0.6182071031236628,1.0,-1.2544929396662388,-0.5212523177863357,0.0
2019-11-12,-0.0,-0.17232403907865648,-0.6181273621906868,1.0,-1.2542965128717107,-0.5207872780432147,0.0
2019-11-13,-0.0,-0.18365118649002765,-0.7201193769107584,1.0,-1.2178264667346048,-0.5179065366137721,0.0
2019-11-14,-0.0,-0.1695845309642017,-0.802381574526858,1.0,-1.244167382134458,-0.5167046175669117,0.0
2019-11-15,-0.0,-0.1724652272812022,-0.798821642987657,1.0,-1.2411902897415816,-0.516500727150688,0.0
2019-11-18,-0.0,-0.1668718522663682,-0.8067524715538146,1.0,-1.2489087856743144,-0.5081141578063794,0.0
2019-11-19,-0.0,-0.2451810691703391,-0.8042153669285302,1.0,-1.262655681164974,-0.5200996359455834,0.0
2019-11-20,-0.0,-0.25456288343558287,-0.8084355828220859,1.0,-1.261004601226994,-0.5103527607361964,0.0
2019-11-21,-0.0,-0.24708844822159268,-1.1133594136426996,1.0,-1.4920185260128602,-0.6440937092495166,0.0
2019-11-22,-0.0,-0.2484472049689441,-1.1200828157349898,1.0,-1.492753623188406,-0.6395715185885319,0.0
2019-11-25,-0.0,-0.24815282032798702,-1.1203369976572355,1.0,-1.4935573977293208,-0.6432690574878356,0.0
2019-11-26,-0.0,-0.19746663650757748,-1.1363040036190908,1.0,-1.5209228681293825,-0.6691698710698937,0.0
2019-11-27,-0.0,-0.20441389290882775,-1.1309243849493489,1.0,-1.51714001447178,-0.6699529667149059,0.0
2019-11-29,-0.0,-0.20164948453608247,-1.1893699885452462,1.0,-1.5537227949599084,-0.6371592210767468,0.0
2019-12-02,-0.0,-0.22140530479292692,-1.2693345742205677,1.0,-1.5367147510469985,-0.6259190321079571,0.0
2019-12-03,-0.0,-0.20766297777364456,-1.2503487398865432,1.0,-1.5512415139960942,-0.6405654236027155,0.0
2019-12-04,-0.0,-0.2436614466815809,-1.2433818046234155,1.0,-1.542971662938106,-0.6306860551826995,0.0
2019-12-05,-0.0,-0.2242154588914659,-1.2982912860320914,1.0,-1.5222227481421877,-0.688597529228002,0.0
2019-12-06,-0.0,-0.29819927971188476,-1.3243697478991596,1.0,-1.554093637454982,-0.6252581032412965,0.0
2019-12-09,-0.0,-0.21113758189398452,-1.430911256700417,1.0,-1.6301866190192575,-0.6910363311494937,0.0
2019-12-10,-0.0,-0.19411994857749704,-1.822536470851266,1.0,-1.9221955172992005,-0.6505505561455479,0.0
2019-12-11,-0.0,-0.1834661578179369,-1.8406106184756985,1.0,-1.9248512739925916,-0.6633741160624088,0.0
2019-12-12,-0.0,-0.16453371592539456,-1.8957819225251078,1.0,-1.9780200860832138,-0.700545193687231,0.0
2019-12-13,-0.0,-0.16412918108419838,-1.9344290657439447,1.0,-1.977277970011534,-0.691118800461361,0.0
2019-12-16,-0.0,-0.1603795417727378,-1.9594422587364038,1.0,-1.9901643138162464,-0.6756537838463319,0.0
2019-12-17,-0.0,-0.1076913810757092,-2.12533879419382,1.0,-2.1127507077034267,-0.6772270071673794,0.0
2019-12-18,-0.0,-0.13271387375841076,-2.306696571611663,1.0,-2.219416853572573,-0.7493111182313362,0.0
2019-12-19,-0.0,-0.17353885677585099,-2.318111753371869,1.0,-2.1812459858702633,-0.7497109826589595,0.0
2019-12-20,-0.0,-0.2032863544846399,-2.3652659609014743,1.0,-2.19205039942846,-0.7341689939598623,0.0
2019-12-23,-0.0,-0.2547245142400852,-2.4146260314080386,1.0,-2.278413627894597,-0.7065477774820336,0.0
2019-12-24,-0.0,-0.2604567786482539,-2.400079670694463,1.0,-2.2783826849024034,-0.7003054043287744,0.0
2019-12-26,-0.0,-0.26133722860367836,-2.4009029944890776,1.0,-2.2768740455481047,-0.7005510922249519,0.0
2019-12-27,-0.0,-0.2875782186127014,-2.4240447343895624,1.0,-2.253960857409133,-0.6913859672480362,0.0
2019-12-30,-0.0,-0.29493240993540654,-2.4666711060797764,1.0,-2.2760205100885664,-0.6214956382766198,0.0
2019-12-31,-0.0,-0.29025423728813554,-2.4594809322033897,1.0,-2.2567531779661016,-0.6142743644067796,0.0
2020-01-02,-0.0,-0.2973601968215972,-2.473302746193231,1.0,-2.2658421437595586,-0.6128067025733095,0.0
2020-01-03,-0.0,-0.2903788132752263,-2.4985584981562186,1.0,-2.2724773717733826,-0.6432450553134428,0.0
2020-01-06,-0.0,-0.33217426876661893,-2.568418899570464,1.0,-2.275448285266244,-0.6419854094225131,0.0
2020-01-07,-0.0,-0.32732240437158466,-2.580874316939891,1.0,-2.2687841530054644,-0.6536885245901639,0.0
2020-01-08,-0.0,-0.3384636716583472,-2.6262479201331113,1.0,-2.3179423183582917,-0.6502357182473655,0.0
2020-01-09,-0.0,-0.36492890995260663,-2.676310391172102,1.0,-2.3431421093584213,-0.6892551460705949,0.0
2020-01-10,-0.0,-0.37883446549874866,-2.7086878798712903,1.0,-2.3530925992134426,-0.7099749731855559,0.0
2020-01-13,-0.0,-0.3793575338519159,-2.7484874675885913,1.0,-2.36358398156151,-0.7111783347738404,0.0
2020-01-14,-0.0,-0.36431945040790037,-2.8002719335909547,1.0,-2.371117790181766,-0.6204379562043796,0.0
2020-01-15,-0.0,-0.36812909732728194,-2.8242921979684463,1.0,-2.3902456595346155,-0.6214249693826094,0.0
2020-01-16,-0.0,-0.3684021026859653,-2.8266004176568016,1.0,-2.3818679340390294,-0.6241088788075179,0.0
2020-01-17,-0.0,-0.35180946931769413,-2.8086110713774852,1.0,-2.363824917751395,-0.6278787011872408,0.0
2020-01-21,-0.0,-0.3652703186537773,-2.7987110633727177,1.0,-2.3727891156462584,-0.6239885427855353,0.0
2020-01-22,-0.0,-0.3704890027759983,-2.7746458822692004,1.0,-2.373976795501459,-0.5988326571286212,0.0
2020-01-23,-0.0,-0.3584067626620818,-2.7692528118060036,1.0,-2.4016046994770397,-0.6345726771258687,0.0
2020-01-24,-0.0,-0.3558194434508906,-2.7608555690678878,1.0,-2.3970241075899565,-0.639816868159382,0.0
2020-01-27,-0.0,-0.3241601143674053,-2.7877769835596857,1.0,-2.3783416726233026,-0.6576840600428877,0.0
2020-01-28,-0.0,-0.37188862325973837,-2.770004218815919,1.0,-2.316692448319505,-0.5728448882013781,0.0
2020-01-29,-0.0,-0.3816442239546421,-2.808858965272856,1.0,-2.320552799433026,-0.5761162296243799,0.0
2020-01-30,-0.0,-0.37505306353473894,-2.7981463138531204,1.0,-2.3376255836988826,-0.5643837554832319,0.0
2020-01-31,-0.0,-0.4108162100456621,-2.806435502283105,1.0,-2.3443207762557075,-0.573130707762557,0.0
2020-02-03,-0.0,-0.3790350815769204,-2.7617813878579933,1.0,-2.3059309572158813,-0.5556333590084729,0.0
2020-02-04,-0.0,-0.36495232792817867,-2.741874869510752,1.0,-2.291391189365996,-0.5612081564479087,0.0
2020-02-05,-0.0,-0.37394082511459925,-2.7579524934018615,1.0,-2.2872621197388527,-0.5261841922489234,0.0
2020-02-06,-0.0,-0.3806307874399499,-2.824201072199401,1.0,-2.278702220984474,-0.4788693169950567,0.0
2020-02-07,-0.0,-0.3795315114333519,-2.8310094813162294,1.0,-2.2804656999442274,-0.48061907417735633,0.0
2020-02-10,-0.0,-0.40169133192389006,-2.8607470049330517,1.0,-2.2983791402396054,-0.48639887244538405,0.0
2020-02-11,-0.0,-0.39661625991914956,-3.0398263213055845,1.0,-2.452762389579278,-0.5968707890402755,0.0
2020-02-12,-0.0,-0.39019269700832276,-3.042888205743421,1.0,-2.471695283796956,-0.5932368598635376,0.0
2020-02-13,-0.0,-0.40383314543404736,-3.045922585494175,1.0,-2.4832018038331456,-0.5829387448327696,0.0
2020-02-14,-0.0,-0.45195866748920427,-3.2028840222085133,1.0,-2.4683837137569404,-0.5881400370141888,0.0
2020-02-18,-0.0,-0.45571571725892235,-3.1991058351961765,1.0,-2.46157403838742,-0.5919216834964927,0.0
2020-02-19,-0.0,-0.5122177544076709,-3.202907516238788,1.0,-2.4253015774822146,-0.592406433652954,0.0
2020-02-20,-0.0,-0.5156867301882407,-3.1979239290417536,1.0,-2.435432643891858,-0.5974126578356185,0.0
2020-02-21,-0.0,-0.5282960439730587,-3.197414260277154,1.0,-2.424479368274367,-0.591468607261748,0.0
2020-02-24,-0.0,-0.5619396585327825,-3.207998752631169,1.0,-2.44273797458486,-0.583378810321977,0.0
2020-02-25,-0.0,-0.645369451141682,-2.8857608849808534,1.0,-2.0421216848673946,-0.5178698057013189,0.0
2020-02-26,-0.0,-0.5828327326124683,-2.723534908556935,1.0,-1.960686156721399,-0.407555733546923,0.0
2020-02-27,-0.0,-0.6181980989116957,-2.8305551728888276,1.0,-1.9806447169031545,-0.4586719933875189,0.0
2020-02-28,-0.0,-0.8744615384615385,-2.758905982905983,1.0,-1.764923076923077,-0.4392478632478633,0.0
2020-03-02,-0.0,-0.8532116340848717,-2.7407533546761123,1.0,-1.7780123969756827,-0.4396158299843335,0.0
2020-03-03,-0.0,-1.0163627279540344,-2.3265051211591308,1.0,-1.5542717961528854,-0.3481139145640769,0.0
2020-03-04,-0.0,-1.1303890641430072,-2.402857673037669,1.0,-1.4108987443557863,-0.24123213954351455,0.0
2020-03-05,-0.0,-1.1609492616215595,-2.121588231914038,1.0,-1.245245072688617,-0.2183531575015802,0.0
2020-03-06,-0.0,-1.2796070990065855,-1.9954794061837258,1.0,-1.150798080142873,-0.15503962495814264,0.0
2020-03-09,-0.0,-1.2949698655540103,-2.1333449235048683,1.0,-1.210129809921187,-0.15669911914696338,0.0
2020-03-10,-0.25705389221556885,-0.8022035928143713,-1.6296047904191617,1.0,-0.9734610778443115,-0.1281437125748503,0.0
2020-03-11,-0.1528350279380782,-0.9216359805807456,-1.5968214711001192,1.0,-0.861592012457635,-0.04717413208756985,0.0
2020-03-12,-0.18292312367061683,-0.7958501540999262,-1.4811824456309417,1.0,-0.8426878499804662,-0.03815600989712202,0.0
2020-03-13,-0.33436355311355315,-0.5978708791208791,-1.159416971916972,1.0,-0.7017704517704518,-0.02216880341880342,0.0
2020-03-16,-0.1959411176218379,-0.7284550521652137,-1.0769615549521223,1.0,-0.5716021151922253,-0.0,0.0
2020-03-17,-0.34679232804232807,-0.5705687830687831,-0.7429232804232804,1.0,-0.553968253968254,-0.09262566137566138,0.0
2020-03-18,-0.34437543133195303,-0.5704755332084525,-0.7260179434092477,1.0,-0.5488842880147228,-0.0965526307141214,0.0
2020-03-19,-0.33889673752340904,-0.5759108979202945,-0.7340079508492953,1.0,-0.5521569142819595,-0.08450241482406283,0.0
2020-03-20,-0.36498637602179834,-0.7464577656675748,-0.7082425068119891,1.0,-0.5714577656675749,-0.014850136239782015,0.0
2020-03-23,-0.3648398288813285,-0.799238724020615,-0.6413581702428672,1.0,-0.56085155118402,-0.0021895105601778555,0.0
2020-03-24,-0.40159880766885714,-0.8311767495427139,-0.5853939434997629,1.0,-0.5536887744732741,-0.015446107987263737,0.0
2020-03-25,-0.3967118676979838,-0.8197029030065699,-0.4861322372892327,1.0,-0.533836046473996,-0.0,0.0
2020-03-26,-0.39912677878395864,-0.819340232858991,-0.4824062095730918,1.0,-0.5332470892626132,-0.0,0.0
2020-03-27,-0.39855565270896076,-0.8219825771559959,-0.48382395802972894,1.0,-0.5340846530004211,-0.0,0.0
2020-03-30,-0.3987417712488245,-0.8287771183967313,-0.4800077828582548,1.0,-0.5353309336187049,-0.0,0.0
2020-03-31,-0.3839181286549707,-0.85682261208577,-0.4806367771280051,1.0,-0.5274528914879791,-0.0,0.0
2020-04-01,-0.38478768991040124,-0.8617711985456434,-0.4731853006103104,1.0,-0.5265874561745228,-0.0,0.0
2020-04-02,-0.39366414173834896,-0.8221851328797022,-0.46273590961612526,1.0,-0.5310373603800231,-0.0,0.0
2020-04-03,-0.3913210691622332,-0.8306198320620473,-0.46477789885263765,1.0,-0.518203961284533,-0.0,0.0
2020-04-06,-0.3935525467440361,-0.8448098001289491,-0.46831076724693754,1.0,-0.5170212765957447,-0.0,0.0
2020-04-07,-0.38190634171238996,-0.8358746969503636,-0.46111394666326405,1.0,-0.5111011866785761,-0.0,0.0
2020-04-08,-0.3847039263332907,-0.8342179306816728,-0.46952935157948594,1.0,-0.5088886046809055,-0.0,0.0
2020-04-09,-0.38482626713420465,-0.8258527255339497,-0.4730634364042079,1.0,-0.5040484539368825,-0.0,0.0
2020-04-13,-0.42462858606557374,-0.7497118340163935,-0.5049308401639345,1.0,-0.5225730020491803,-0.0,0.0
2020-04-14,-0.4224160041036163,-0.7611887663503463,-0.49682610925878434,1.0,-0.5255514234419082,-0.0,0.0
2020-04-15,-0.412588306748074,-0.7692356871144072,-0.48965892018028967,1.0,-0.5251414506281368,-0.0,0.0
2020-04-16,-0.42024637773664386,-0.7518988957681751,-0.4963298653220144,1.0,-0.5229463202910577,-0.0,0.0
2020-04-17,-0.42958265270170715,-0.7454597866820409,-0.5063258704077384,1.0,-0.5215720188334775,-0.0,0.0
2020-04-20,-0.42600263301544494,-0.7559644221815497,-0.5026169604726585,1.0,-0.5264425392544072,-0.0,0.0
2020-04-21,-0.4310832529733205,-0.7606878817100611,-0.5051108968177436,1.0,-0.5175184828029573,-0.0,0.0
2020-04-22,-0.4155322974187749,-0.7859252600487993,-0.4852639013740851,1.0,-0.5237575446256582,-0.0,0.0
2020-04-23,-0.40352058484032316,-0.8019751186353726,-0.4771386430678466,1.0,-0.5236950109016288,-0.0,0.0
2020-04-24,-0.4061898652982681,-0.7975304682488774,-0.47854393842206544,1.0,-0.5249198203976908,-0.0,0.0
2020-04-27,-0.42239496338172944,-0.8020043684954389,-0.4598162662212515,1.0,-0.5279134010021843,-0.0,0.0
2020-04-28,-0.42464433668390117,-0.8003147178779023,-0.45781817014033843,1.0,-0.528629692668358,-0.0,0.0
2020-04-29,-0.4320892403639052,-0.7914295817661618,-0.4614074002636062,1.0,-0.5297842929244221,-0.0,0.0
2020-04-30,-0.43237243420629307,-0.7939321793964352,-0.4617785213306737,1.0,-0.5292130493533235,-0.0,0.0
2020-05-01,-0.4242111709156541,-0.8103264898314371,-0.46134012311857414,1.0,-0.5271537692977085,-0.0,0.0
2020-05-04,-0.423190641470626,-0.7959570638899601,-0.4654839953721558,1.0,-0.5291489908728628,-0.0,0.0
2020-05-05,-0.4248786290711507,-0.7998906857859371,-0.46474616596469803,1.0,-0.525608462206218,-0.0,0.0
2020-05-06,-0.42520167796063246,-0.8066795740561471,-0.4553404323975476,1.0,-0.5396256857050661,-0.0,0.0
2020-05-07,-0.44315786059485585,-0.806979987674743,-0.45921312964224326,1.0,-0.534137718530051,-0.0,0.0
2020-05-08,-0.4430018177096857,-0.8130680342768112,-0.45543365359646837,1.0,-0.5344066476239938,-0.0,0.0
2020-05-11,-0.45874007549134455,-0.7732005726929585,-0.473870883769361,1.0,-0.5481257321358844,-0.0,0.0
2020-05-12,-0.4661005878510777,-0.7654474199869366,-0.49092096668843893,1.0,-0.543370346178968,-0.0,0.0
2020-05-13,-0.4667210174466004,-0.7487363443665417,-0.49770096200880487,1.0,-0.5478558617316159,-0.0,0.0
2020-05-14,-0.4701662862732312,-0.7326377567655691,-0.5080534724486468,1.0,-0.5496250407564396,-0.0,0.0
2020-05-15,-0.48368609573428856,-0.7258222077499186,-0.5082057961576034,1.0,-0.53855421686747,-0.0,0.0
2020-05-18,-0.49103065883887803,-0.7255707762557078,-0.5005218525766472,1.0,-0.5444553163731246,-0.0,0.0
2020-05-19,-0.49707031250000006,-0.6914062500000001,-0.5277018229166667,1.0,-0.5390299479166667,-0.0,0.0
2020-05-20,-0.5003418080015626,-0.6827696214069469,-0.5329275041505257,1.0,-0.5392753670366873,-0.0,0.0
2020-05-21,-0.5032052325013829,-0.6712765611272005,-0.5414076990660895,1.0,-0.5381536559174774,-0.0,0.0
2020-05-22,-0.5041510662542732,-0.6797004720820446,-0.5356666124043628,1.0,-0.5362200879049325,-0.0,0.0
2020-05-26,-0.5086807258460029,-0.6767696583292464,-0.5359816903710969,1.0,-0.5480791237534739,-0.0,0.0
2020-05-27,-0.5082240606912789,-0.6790163827212975,-0.5330106929139008,1.0,-0.549753114679049,-0.0,0.0
2020-05-28,-0.5096232395516779,-0.6782668365846485,-0.5321046956180766,1.0,-0.5476587262686664,-0.0,0.0
2020-05-29,-0.5059185141586554,-0.6905042181675496,-0.5288404944084757,1.0,-0.5446667974625597,-0.0,0.0
2020-06-01,-0.5054596573819798,-0.6944880345233425,-0.5234732574865961,1.0,-0.5458676605204656,-0.0,0.0
2020-06-02,-0.5048246185943409,-0.696701004042248,-0.5149628373973139,1.0,-0.5433563698004955,-0.0,0.0
2020-06-03,-0.5046329526916803,-0.6984991843393149,-0.5144535073409461,1.0,-0.5450570962479608,-0.0,0.0
2020-06-04,-0.5053177606681456,-0.69431032232807,-0.5178128670233589,1.0,-0.5450215320370612,-0.0,0.0
2020-06-05,-0.5001630789302022,-0.6982387475538161,-0.5166340508806263,1.0,-0.546542726679713,-0.0,0.0
2020-06-08,-0.5000979751796211,-0.7013389941214891,-0.5127367733507511,1.0,-0.5516329196603527,-0.0,0.0
2020-06-09,-0.5132647713873968,-0.6883925062229792,-0.520208306039565,1.0,-0.5533866107690293,-0.0,0.0
2020-06-10,-0.5252962999441873,-0.6742834630158574,-0.5333727305558291,1.0,-0.55011655011655,-0.0,0.0
2020-06-11,-0.5165593528149248,-0.7118705629849761,-0.5037807495459798,1.0,-0.5697870232788509,-0.0,0.0
2020-06-12,-0.5112560212340662,-0.6926303371891077,-0.5127306091686601,1.0,-0.560277877904119,-0.0,0.0
2020-06-15,-0.5146560515840378,-0.7026680264499786,-0.5072211073461197,1.0,-0.5652860479652597,-0.0,0.0
2020-06-16,-0.5144126357354393,-0.7032905561039816,-0.5081276735768345,1.0,-0.5647252385653175,-0.0,0.0
2020-06-17,-0.5128550762756444,-0.6988755917937928,-0.5098961073119411,1.0,-0.5660836401893741,-0.0,0.0
2020-06-18,-0.51629987828547,-0.6921938221652029,-0.5142603375111023,1.0,-0.5668278561794796,-0.0,0.0
2020-06-19,-0.5163699779539995,-0.6926063637261032,-0.5145273271692278,1.0,-0.5669441611003257,-0.0,0.0
2020-06-22,-0.5234057994919671,-0.6937617523834658,-0.5034143766700756,1.0,-0.5783327285323129,-0.0,0.0
2020-06-23,-0.5234702292594425,-0.6929902688438068,-0.5033481774698995,1.0,-0.5788553521359063,-0.0,0.0
2020-06-24,-0.5287508261731659,-0.6920687376074025,-0.5016523463317911,1.0,-0.5822207534699273,-0.0,0.0
2020-06-25,-0.5263296819321631,-0.6907087237693018,-0.5027715454665435,1.0,-0.5796489375742379,-0.0,0.0
2020-06-26,-0.5264668051845256,-0.6894561525015667,-0.5015995514659807,1.0,-0.5805217506018931,-0.0,0.0
2020-06-29,-0.5247775947281713,-0.6895222405271829,-0.5014168039538716,1.0,-0.5791762767710049,-0.0,0.0
2020-06-30,-0.5273092634075636,-0.6829621821056793,-0.5040189748319936,1.0,-0.5799183028066939,-0.0,0.0
2020-07-01,-0.5244725321747145,-0.6834863895197656,-0.4983706922089463,1.0,-0.5851683618050755,-0.0,0.0
2020-07-02,-0.5232474496468742,-0.6726392885168715,-0.49297018048652885,1.0,-0.5808265759874444,-0.0,0.0
2020-07-06,-0.523691018042503,-0.6714037787746816,-0.4967418710501326,1.0,-0.5826975343004027,-0.0,0.0
2020-07-07,-0.5277969103611139,-0.6684377972383483,-0.4978844829282692,1.0,-0.5857522385122503,-0.0,0.0
2020-07-08,-0.527597296055654,-0.6724092669160596,-0.4955699940933254,1.0,-0.5859092997309181,-0.0,0.0
2020-07-09,-0.5263123359580052,-0.6737532808398949,-0.4944553805774278,1.0,-0.5863517060367454,-0.0,0.0
