Date,IWF,IWM,MTUM,SPY,SRCE,VLUE,VXX
2020-09-09,-0.0,-0.8192581883443841,-0.0,-0.24986290443192583,1.0,-0.4235255994815295,0.0
2020-09-10,-0.0,-0.8169887438987947,-0.0,-0.24320151409502938,1.0,-0.43009761928478935,0.0
2020-09-11,-0.0,-0.8183922925639174,-0.0,-0.24195274963280142,1.0,-0.4291368966118151,0.0
2020-09-14,-0.0,-0.8195194821361882,-0.0,-0.243022532055272,1.0,-0.4271878501182622,0.0
2020-09-15,-0.0,-0.8171111277109634,-0.0,-0.2444909240307761,1.0,-0.4283508876770996,0.0
2020-09-16,-0.0,-0.8090347028320702,-0.0,-0.24740725967291582,1.0,-0.43657758276824893,0.0
2020-09-17,-0.0,-0.8075858457395079,-0.0,-0.25116580633899405,1.0,-0.43495174683923093,0.0
2020-09-18,-0.0,-0.8066736495585816,-0.0,-0.2511845977355479,1.0,-0.436031722280413,0.0
2020-09-21,-0.0,-0.805134858654158,-0.0,-0.2535492402505053,1.0,-0.436388133436463,0.0
2020-09-22,-0.0,-0.8110216532479871,-0.0,-0.2516127419112867,1.0,-0.43771565734860224,0.0
2020-09-23,-0.0,-0.8078655058540978,-0.0,-0.24854898428900227,1.0,-0.4453117182027419,0.0
2020-09-24,-0.0,-0.8045971267957527,-0.0,-0.24377264209868832,1.0,-0.4500687070580887,0.0
2020-09-25,-0.0,-0.8029268292682926,-0.0,-0.24692933083176988,1.0,-0.45170731707317074,0.0
2020-09-28,-0.0,-0.8017301730173018,-0.0,-0.24422442244224424,1.0,-0.45427042704270426,0.0
2020-09-29,-0.0,-0.8025966878471007,-0.0,-0.24435883324160707,1.0,-0.4546455195877321,0.0
2020-09-30,-0.0,-0.8026164390414727,-0.0,-0.24423432888088448,1.0,-0.4545249887438091,0.0
2020-10-01,-0.0,-0.8040569270403441,-0.0,-0.24346564618193642,1.0,-0.4536905029889197,0.0
2020-10-02,-0.0,-0.8073403620449573,-0.0,-0.2349562363238512,1.0,-0.4442759100855381,0.0
2020-10-05,-0.0,-0.809768701398723,-0.0,-0.2278204268216939,1.0,-0.4468211969888947,0.0
2020-10-06,-0.0,-0.8083589947352737,-0.0,-0.22725240886063375,1.0,-0.4477749081156253,0.0
2020-10-07,-0.0,-0.8111816963621024,-0.0,-0.22172316243982332,1.0,-0.44860787135838004,0.0
2020-10-08,-0.0,-0.8107591954165531,-0.0,-0.22140926114238946,1.0,-0.44807658920112103,0.0
2020-10-09,-0.0,-0.810981053466918,-0.0,-0.22237377244321,1.0,-0.4465578811625831,0.0
2020-10-12,-0.0,-0.8092699136990379,-0.0,-0.21840591211189367,1.0,-0.4522368812617796,0.0
2020-10-13,-0.0,-0.8088140469222755,-0.0,-0.21893755270075888,1.0,-0.4522841128912256,0.0
2020-10-14,-0.0,-0.8090035507660219,-0.0,-0.21965088272539915,1.0,-0.4544235592084027,0.0
2020-10-15,-0.0,-0.8099508172288739,-0.0,-0.22082567440011924,1.0,-0.45320184807988473,0.0
2020-10-16,-0.0,-0.8136355727885068,-0.0,-0.2165883727288544,1.0,-0.4553227450103149,0.0
2020-10-19,-0.0,-0.8121114150708779,-0.0,-0.2171101715991047,1.0,-0.45774682914697834,0.0
2020-10-20,-0.0,-0.8126118512626764,-0.0,-0.21445615430503082,1.0,-0.4585156094651024,0.0
2020-10-21,-0.0,-0.8116839513541744,-0.0,-0.2161456390360367,1.0,-0.45917580641149985,0.0
2020-10-22,-0.0,-0.8091648630494813,-0.0,-0.21834962808169764,1.0,-0.46025822822598705,0.0
2020-10-23,-0.0,-0.8113409503895652,-0.0,-0.21594105493739577,1.0,-0.4619520573519528,0.0
2020-10-26,-0.0,-0.8144301653715881,-0.0,-0.21891811117752544,1.0,-0.4571876867901973,0.0
2020-10-27,-0.0,-0.8160919540229884,-0.0,-0.21871423595561526,1.0,-0.4531273324376772,0.0
2020-10-28,-0.0,-0.8143921461141704,-0.0,-0.21595694316397976,1.0,-0.46139087533949613,0.0
2020-10-29,-0.0,-0.8182902881006239,-0.0,-0.20482736334485074,1.0,-0.462651321186209,0.0
2020-10-30,-0.0,-0.8176824418373434,-0.0,-0.20431497315569694,1.0,-0.46358620003976936,0.0
2020-11-02,-0.0,-0.8117343008374543,-0.0,-0.19932407246340797,1.0,-0.47394448448100196,0.0
2020-11-03,-0.0,-0.809090909090909,-0.0,-0.19990064580228514,1.0,-0.47486338797814204,0.0
2020-11-04,-0.0,-0.8080695220360026,-0.0,-0.19942892613283675,1.0,-0.475431409062694,0.0
2020-11-05,-0.0,-0.8242037581617904,-0.0,-0.16879330110153018,1.0,-0.49915266909235906,0.0
2020-11-06,-0.0,-0.8229638854296388,-0.0,-0.1685429638854296,1.0,-0.4991531755915317,0.0
