Date,IWF,IWM,MTUM,NTGR,SPY,VLUE,VXX
2019-09-09,-0.0,-0.7708276797829037,-0.2591587516960651,1.0,-1.586521935775667,-0.9063772048846676,0.0
2019-09-10,-0.0,-0.7596762524868873,-0.28558509676252486,1.0,-1.5957677699403148,-0.8805841924398626,0.0
2019-09-11,-0.0,-0.7532778732254274,-0.2947373180215209,1.0,-1.5973415317840673,-0.875892937878651,0.0
2019-09-12,-0.0,-0.7620922130220351,-0.2919777385638659,1.0,-1.5963983530157007,-0.8742138364779873,0.0
2019-09-13,-0.0,-0.7607239819004524,-0.28945701357466064,1.0,-1.5969683257918552,-0.877737556561086,0.0
2019-09-16,-0.0,-0.7508541752084187,-0.3125597922645893,1.0,-1.6077627442941096,-0.8843788437884378,0.0
2019-09-17,-0.0,-0.6679406888929822,-0.3357892797937005,1.0,-1.652099834223614,-0.949069810278136,0.0
2019-09-18,-0.0,-0.6650382523734907,-0.3205364549728085,1.0,-1.6578486496451286,-0.9652502534795833,0.0
2019-09-19,-0.0,-0.6773866100678263,-0.320398652701518,1.0,-1.640981866838924,-0.9752687675910119,0.0
2019-09-20,-0.0,-0.7163825537646895,-0.3479028287426262,1.0,-1.619582888197315,-0.9610293093037298,0.0
2019-09-23,-0.0,-0.7215183977643223,-0.35286446204005584,1.0,-1.6119236143455984,-0.9713553795994412,0.0
2019-09-24,-0.0,-0.7201881870691261,-0.3479131730948388,1.0,-1.6151015464877956,-0.9748928637972797,0.0
2019-09-25,-0.0,-0.7102595107431867,-0.3446656125011627,1.0,-1.620639940470654,-0.9751651009208446,0.0
2019-09-26,-0.0,-0.6928020565552699,-0.4231648100542702,1.0,-1.68023421879463,-0.9642959154527277,0.0
2019-09-27,-0.0,-0.6576971214017522,-0.43395590642148835,1.0,-1.7196495619524406,-1.0024549918166938,0.0
2019-09-30,-0.0,-0.5950561145510836,-0.47707043343653255,1.0,-1.7335042569659445,-1.0318788699690402,0.0
2019-10-01,-0.0,-0.5673230441724322,-0.4996371377425129,1.0,-1.7292079926459916,-1.042043640234167,0.0
2019-10-02,-0.0,-0.5856264637002342,-0.5615241998438719,1.0,-1.7372658079625292,-0.9945843091334895,0.0
2019-10-03,-0.0,-0.6834752981260647,-0.5464103188123631,1.0,-1.7219761499148212,-0.9155025553662692,0.0
2019-10-04,-0.0,-0.699467175050105,-0.573104560786039,1.0,-1.7009825487608154,-0.9147480080168157,0.0
2019-10-07,-0.0,-0.7070293458126158,-0.5495758993857853,1.0,-1.6972311592083456,-0.9208832992102954,0.0
2019-10-08,-0.0,-0.7045388420133838,-0.5116380564445738,1.0,-1.7158374551449909,-0.9172243235379692,0.0
2019-10-09,-0.0,-0.7142581516496237,-0.5052093382211075,1.0,-1.7105440864364267,-0.8934015049199305,0.0
2019-10-10,-0.0,-0.7831963560748589,-0.5894643033963759,1.0,-1.646054064758887,-0.932270521833845,0.0
2019-10-11,-0.0,-0.8053234602491619,-0.6677840596387653,1.0,-1.6026417171161256,-0.9274528443488268,0.0
2019-10-14,-0.0,-0.784828555650384,-0.6983282293287816,1.0,-1.623475074049902,-0.9137004869722375,0.0
2019-10-15,-0.0,-0.7817506151760156,-0.6985888615477327,1.0,-1.624215336714709,-0.9172902124240445,0.0
2019-10-16,-0.0,-0.8045332929476502,-0.7316371346357716,1.0,-1.6163864909889445,-0.8956030087334041,0.0
2019-10-17,-0.0,-0.7986044395004298,-0.7423269454416747,1.0,-1.6162714264044091,-0.8991758102846741,0.0
2019-10-18,-0.0,-0.8608268314925525,-0.7722666936873037,1.0,-1.5485358192319383,-0.8847400952477456,0.0
2019-10-21,-0.0,-0.8080311930322058,-0.7756734859226252,1.0,-1.5423840388900143,-0.9377152116670043,0.0
2019-10-22,-0.0,-0.7518662287249924,-0.760923658803623,1.0,-1.5062705285159748,-0.9574997511695033,0.0
2019-10-23,-0.0,-0.7514065222803087,-0.7598207617625093,1.0,-1.509982574060244,-0.9576300721931791,0.0
2019-10-24,-0.0,-0.7422460977093047,-0.8270829110075005,1.0,-1.5191060206770728,-0.9794242854246908,0.0
2019-10-25,-0.0,-0.7691206431363912,-0.8087660371124938,1.0,-1.7658168603050493,-1.1626011783492098,0.0
2019-10-28,-0.0,-0.7957808703335543,-0.8256571681024962,1.0,-1.7491164126352994,-1.151921802518224,0.0
2019-10-29,-0.0,-0.7971371057928874,-0.9014761798255424,1.0,-1.7251733392976965,-1.1678595392529636,0.0
2019-10-30,-0.0,-0.7894854586129755,-0.8991610738255034,1.0,-1.7304250559284118,-1.1737695749440717,0.0
2019-10-31,-0.0,-0.7754043848278195,-0.93298765710421,1.0,-1.745026207518458,-1.182663585639407,0.0
2019-11-01,-0.0,-0.7893101305158483,-0.94745465845528,1.0,-1.746821854342053,-1.1664500819255323,0.0
2019-11-04,-0.0,-0.7676151761517616,-0.9804087624209575,1.0,-1.7538956639566394,-1.143970189701897,0.0
2019-11-05,-0.0,-0.7956066586579716,-1.1082317945197644,1.0,-1.7176362908300442,-1.0989645901264231,0.0
2019-11-06,-0.0,-0.7817698706099815,-1.1142560073937153,1.0,-1.7177102587800372,-1.1625462107208873,0.0
2019-11-07,-0.0,-0.7896318557475582,-1.1173206958330926,1.0,-1.7123620181471422,-1.1600300525920362,0.0
2019-11-08,-0.0,-0.7743055555555556,-1.1249421296296296,1.0,-1.7193287037037035,-1.1684027777777777,0.0
2019-11-11,-0.0,-0.7595934816891536,-1.1723614274867122,1.0,-1.7226797500146018,-1.1861456690613867,0.0
2019-11-12,-0.0,-0.7437350312518254,-1.1731409544950056,1.0,-1.7313511303230327,-1.1932355861907822,0.0
2019-11-13,-0.0,-0.7588137208194378,-1.3147332062887087,1.0,-1.6996784182944258,-1.181991424487851,0.0
2019-11-14,-0.0,-0.7585056306977298,-1.3143657272239766,1.0,-1.69713400464756,-1.1883453494607639,0.0
2019-11-15,-0.0,-0.7586638830897704,-1.3212048911422607,1.0,-1.6948404413957652,-1.1901580674023264,0.0
2019-11-18,-0.0,-0.7472724020747631,-1.3263578369999405,1.0,-1.7036904548977525,-1.1846419841411793,0.0
2019-11-19,-0.0,-0.8066559046318142,-1.3789271079100955,1.0,-1.7872842418974295,-1.2359990065813982,0.0
2019-11-20,-0.0,-0.8038079980282212,-1.3406248074434655,1.0,-1.7779283997781752,-1.239447901903999,0.0
2019-11-21,-0.0,-0.7504026762482964,-1.4363771527691735,1.0,-1.710940403915252,-1.2972370214347664,0.0
2019-11-22,-0.0,-0.7460995542347697,-1.4386453689945518,1.0,-1.7141530460624073,-1.2922857850421001,0.0
2019-11-25,-0.0,-0.7465094632330128,-1.4464163822525598,1.0,-1.7215017064846418,-1.2909711448960597,0.0
2019-11-26,-0.0,-0.7145243102808363,-1.449647408140542,1.0,-1.7171223555610542,-1.3044661635531363,0.0
2019-11-27,-0.0,-0.7111935683364254,-1.4456400742115028,1.0,-1.7183055040197894,-1.309090909090909,0.0
2019-11-29,-0.0,-0.7080282835867593,-1.514298229147112,1.0,-1.759777235467117,-1.2752643764470308,0.0
2019-12-02,-0.0,-0.7285923473610493,-1.602279238556058,1.0,-1.764945565671357,-1.2707709938244096,0.0
2019-12-03,-0.0,-0.7199188538100671,-1.5810193990110308,1.0,-1.765500190186383,-1.2731076454925827,0.0
2019-12-04,-0.0,-0.7780740176474322,-1.5835079032565225,1.0,-1.7403669142385578,-1.2461118517107852,0.0
2019-12-05,-0.0,-0.7552160236245747,-1.6414585606984655,1.0,-1.716055723181614,-1.306991076587276,0.0
2019-12-06,-0.0,-0.8208945478289258,-1.683643486777669,1.0,-1.7580150179562517,-1.2669931439764934,0.0
2019-12-09,-0.0,-0.7438975321888412,-1.785541845493562,1.0,-1.8456276824034337,-1.3308744635193133,0.0
2019-12-10,-0.0,-0.7470619058312749,-2.2482970282206756,1.0,-2.1646829852533873,-1.3256231753873795,0.0
2019-12-11,-0.0,-0.7443045563549161,-2.253297362110312,1.0,-2.168615107913669,-1.3277877697841727,0.0
2019-12-12,-0.0,-0.7302842647168544,-2.237409535178691,1.0,-2.1639185257032008,-1.3294038648063866,0.0
2019-12-13,-0.0,-0.7293519695044474,-2.2805142387323416,1.0,-2.155243291725839,-1.3092159354211825,0.0
2019-12-16,-0.0,-0.7323017118935486,-2.2970770725872764,1.0,-2.152724826194214,-1.293488824101069,0.0
2019-12-17,-0.0,-0.6691071024228245,-2.409540342667371,1.0,-2.2161672579062572,-1.2529247490376634,0.0
2019-12-18,-0.12315388280133396,-0.7208988407178021,-2.520882960139749,1.0,-2.274813403207877,-1.3005399396538033,0.0
2019-12-19,-0.11920741450942793,-0.7460850111856824,-2.5463406839245764,1.0,-2.2722914669223395,-1.3057686161713007,0.0
2019-12-20,-0.124989978353243,-0.78305139100457,-2.5652208770945246,1.0,-2.266415457387958,-1.2776397017557926,0.0
2019-12-23,-0.1310660142776931,-0.8050854255233817,-2.555707066655972,1.0,-2.271917863158739,-1.2574797465308414,0.0
2019-12-24,-0.14927419354838709,-0.8112903225806452,-2.5458064516129033,1.0,-2.2983064516129033,-1.2599193548387098,0.0
2019-12-26,-0.164735232576855,-0.8130532753903106,-2.53138580395944,1.0,-2.2963946563656847,-1.24215354901014,0.0
2019-12-27,-0.15578539107950873,-0.8394473173884939,-2.5607627666451194,1.0,-2.286279896574014,-1.237879767291532,0.0
2019-12-30,-0.19072836890989084,-0.8366465699853348,-2.6092553364836237,1.0,-2.3109825647710607,-1.199608929444354,0.0
2019-12-31,-0.16886608015640273,-0.8543499511241447,-2.617383512544803,1.0,-2.312072336265885,-1.1933854675790159,0.0
2020-01-02,-0.1700530395756834,-0.8628314973480212,-2.6231742146062826,1.0,-2.3133414932680534,-1.1905344757241942,0.0
2020-01-03,-0.16025641025641027,-0.8547008547008547,-2.646449704142012,1.0,-2.334894806048652,-1.2219756738987508,0.0
2020-01-06,-0.20614289262356156,-0.8804536799403925,-2.6545243811573807,1.0,-2.3181554764467256,-1.2195545988906367,0.0
2020-01-07,-0.2151206167619995,-0.8768133963359032,-2.6556412169443755,1.0,-2.329934510486612,-1.2122191826245543,0.0
2020-01-08,-0.21173448247285986,-0.8669926245131351,-2.6627993701831443,1.0,-2.327421894422806,-1.2181983923096047,0.0
2020-01-09,-0.21556886227544908,-0.8819028609447771,-2.6645874916833003,1.0,-2.3250998003992014,-1.2295409181636727,0.0
2020-01-10,-0.24011016524787182,-0.8881655817058922,-2.6695042563845766,1.0,-2.315306292772492,-1.2327658153897514,0.0
2020-01-13,-0.24798657718120806,-0.8889261744966442,-2.701761744966443,1.0,-2.32005033557047,-1.2305369127516779,0.0
2020-01-14,-0.34572396274343775,-0.8607112616426758,-2.7607112616426757,1.0,-2.331329381879763,-1.1688399661303979,0.0
2020-01-15,-0.35291113381001016,-0.8707013959822949,-2.775791624106231,1.0,-2.335546475995914,-1.1772216547497447,0.0
2020-01-16,-0.3469058143488609,-0.8546412784767087,-2.7571404284257057,1.0,-2.333985039102346,-1.207922475348521,0.0
2020-01-17,-0.364468553992202,-0.8492117308018308,-2.7309713510764535,1.0,-2.335734870317003,-1.1956263773520934,0.0
2020-01-21,-0.3605488269670534,-0.8567798763445414,-2.7247395612772087,1.0,-2.332514609977132,-1.1948843906157365,0.0
2020-01-22,-0.34661152839902104,-0.8554308380454048,-2.7150814414718543,1.0,-2.3177483331926743,-1.2045742256730525,0.0
2020-01-23,-0.3767894959762812,-0.8321050402371876,-2.68852181279119,1.0,-2.321812791190174,-1.251757729775519,0.0
2020-01-24,-0.37392405063291145,-0.8233755274261604,-2.668438818565401,1.0,-2.309535864978903,-1.2635443037974685,0.0
2020-01-27,-0.3423977100521973,-0.7996295672672167,-2.6955716450580907,1.0,-2.301650109446035,-1.279676713251389,0.0
2020-01-28,-0.18147584908393077,-0.816279238178,-2.244985154609313,1.0,-1.9558259106379898,-1.0430878412629445,0.0
2020-01-29,-0.15000715000714998,-0.8275418275418275,-2.2327327327327327,1.0,-1.9254969254969252,-1.014157014157014,0.0
2020-01-30,-0.15679691406529037,-0.8180584327451961,-2.2258018429887847,1.0,-1.92978069862133,-1.0130009286377597,0.0
2020-01-31,-0.12531364255502186,-0.8544698544698545,-2.2332066814825438,1.0,-1.9357660047315217,-1.0202165029751236,0.0
2020-02-03,-0.10220059246720271,-0.8298772746508676,-2.200733530822401,1.0,-1.9081675835801948,-1.0121314712935534,0.0
2020-02-04,-0.07821189721928898,-0.8103484688489968,-2.196902499120028,1.0,-1.9192537838789157,-1.0349876803942275,0.0
2020-02-05,-0.01014979700405992,-0.8259834803303934,-2.2288254234915303,1.0,-1.926851462970741,-1.00804983900322,0.0
2020-02-06,-0.04708928071648475,-0.8171704450041982,-2.2717604254128188,1.0,-1.9026028547439127,-0.9581584102994684,0.0
2020-02-07,-0.028246592754748955,-0.84556175411341,-2.293199632794294,1.0,-1.924652213826707,-0.9699879951980792,0.0
2020-02-10,-0.020517900099051932,-0.8559501910287252,-2.3000566011037216,1.0,-1.9294608744870527,-0.9691523984717701,0.0
2020-02-11,-0.00389849730649277,-0.8541253189679614,-2.2991210660618084,1.0,-1.9300396937907567,-1.0009923447689255,0.0
2020-02-12,-0.018376614162054772,-0.8407123598694479,-2.2877820349084717,1.0,-1.9531715623669648,-0.9951752518802326,0.0
2020-02-13,-0.018606633051629858,-0.8458206093317236,-2.290107236701939,1.0,-1.9568922661742776,-0.9903415950571692,0.0
2020-02-14,-0.017924194119730785,-0.8536308891250443,-2.2884165781083956,1.0,-1.9208643287283031,-1.0037548707049238,0.0
2020-02-18,-0.01137656427758817,-0.8608503981797497,-2.282849829351536,1.0,-1.9221416382252563,-1.0331342434584758,0.0
2020-02-19,-0.01126881106911062,-0.889094929035019,-2.2888524356322657,1.0,-1.9107053705156554,-1.0322373582483417,0.0
2020-02-20,-0.03834913393684511,-0.8870197448143132,-2.2677311283769335,1.0,-1.9051963789293607,-1.029795423765058,0.0
2020-02-21,-0.013271494826971103,-0.9062433107384946,-2.2795576168391007,1.0,-1.905957902247592,-1.0301819479129506,0.0
2020-02-24,-0.0,-0.9276334776334776,-2.3221500721500723,1.0,-1.9294372294372293,-1.0357142857142858,0.0
2020-02-25,-0.0,-0.9742642026009581,-2.2268309377138946,1.0,-1.7042436687200546,-0.9392881587953456,0.0
2020-02-26,-0.0,-0.9185642102500163,-2.133210840606339,1.0,-1.6599514403832274,-0.8504495045606667,0.0
2020-02-27,-0.0,-0.9086683252586094,-2.123674217624722,1.0,-1.673955741783423,-0.8407751734974468,0.0
2020-02-28,-0.0,-1.011706087165326,-1.8310721575219113,1.0,-1.3941649657822066,-0.7661183815584104,0.0
2020-03-02,-0.0,-0.9669347095535284,-1.8184709553528564,1.0,-1.4375900144023042,-0.7779644743158906,0.0
2020-03-03,-0.0,-1.0898355839312954,-1.546584552799593,1.0,-1.29159839538957,-0.7219616927510029,0.0
2020-03-04,-0.0,-1.1490955498834758,-1.5582066363333704,1.0,-1.1858839196537565,-0.6555876151370548,0.0
2020-03-05,-0.0,-1.2970439414114514,-1.3686817576564578,1.0,-1.0667376830892144,-0.5937683089214381,0.0
2020-03-06,-0.0,-1.3855567226890755,-1.3244747899159663,1.0,-1.0006827731092436,-0.5413340336134453,0.0
2020-03-09,-0.0,-1.3860565758919146,-1.3664766729997888,1.0,-1.0062803462106817,-0.5187882626134684,0.0
2020-03-10,-0.37539776775112804,-0.8876276418902874,-1.245927333175018,1.0,-0.9133222512467348,-0.32719069104725723,0.0
2020-03-11,-0.24521563959344383,-1.0640966944419008,-1.254372310228001,1.0,-0.7926014101272777,-0.2220492628880139,0.0
2020-03-12,-0.3369419343294265,-0.8844502102531986,-1.1932092690346248,1.0,-0.8497360651337569,-0.20917956517849157,0.0
2020-03-13,-0.4996656044690979,-0.6397576615917226,-0.9791887957826821,1.0,-0.7550257681262048,-0.06042723946654077,0.0
2020-03-16,-0.3462165983829448,-0.7915956636815199,-0.8813676081360357,1.0,-0.6065044777201697,-0.0,0.0
2020-03-17,-0.40214091707940564,-0.5547531554561431,-0.5570538424668477,1.0,-0.5930979389678862,-0.08835277200830803,0.0
2020-03-18,-0.3888142897292571,-0.5671860850014052,-0.4938637854042407,1.0,-0.5791150110857821,-0.09377634824969554,0.0
2020-03-19,-0.3865540963101939,-0.575797373358349,-0.49552845528455286,1.0,-0.5845215759849907,-0.0845528455284553,0.0
2020-03-20,-0.4061456460313383,-0.7160608784998717,-0.4711661957359363,1.0,-0.5980285127151297,-0.019458001541227846,0.0
2020-03-23,-0.42336986213323907,-0.8234726998103931,-0.3654272584118006,1.0,-0.6014397274801556,-0.0,0.0
2020-03-24,-0.45,-0.8449261400128453,-0.32113037893384716,1.0,-0.5904945407835581,-0.004784842646114322,0.0
2020-03-25,-0.44191371782737465,-0.8252068512807988,-0.22373523036057766,1.0,-0.5622691051201416,-0.0,0.0
2020-03-26,-0.45277667652709586,-0.825439907291635,-0.21124698850294288,1.0,-0.5601537007105609,-0.0,0.0
2020-03-27,-0.44629785191407656,-0.8166626665066603,-0.18396735869434777,1.0,-0.5531621264850594,-0.0,0.0
2020-03-30,-0.43260188087774293,-0.812837736975668,-0.19074488729661143,1.0,-0.5493357217495148,-0.0,0.0
2020-03-31,-0.43295705668040374,-0.8099205638177149,-0.1947978259571164,1.0,-0.5486471958430389,-0.0,0.0
2020-04-01,-0.4394409937888199,-0.828356426182513,-0.16629837553750598,1.0,-0.5520783564261824,-0.0,0.0
2020-04-02,-0.4455717919895876,-0.8034964207537122,-0.15414423475122757,1.0,-0.5548423356800567,-0.0,0.0
2020-04-03,-0.442541632219204,-0.8113853785284044,-0.15557458367780796,1.0,-0.5431675918270935,-0.0,0.0
2020-04-06,-0.44801534602331416,-0.7935959864246717,-0.15540799763907334,1.0,-0.5541094879740298,-0.0,0.0
2020-04-07,-0.4256314042430366,-0.7687689421272912,-0.13993361235387503,1.0,-0.5520565738201761,-0.0,0.0
2020-04-08,-0.39295848370478526,-0.7252541392324857,-0.13633984407283947,1.0,-0.500316813135348,-0.0,0.0
2020-04-09,-0.3927258763508695,-0.7167151242525645,-0.13377036590048824,1.0,-0.49967085413352347,-0.0,0.0
2020-04-13,-0.39865161148870865,-0.7024501205875904,-0.13867572900679676,1.0,-0.5008495943871958,-0.0,0.0
2020-04-14,-0.39557153048345495,-0.7116556000658508,-0.13301871261592493,1.0,-0.5035394830708445,-0.0,0.0
2020-04-15,-0.3880695033520318,-0.7182377890272267,-0.12600902996305924,1.0,-0.504008756327815,-0.0,0.0
2020-04-16,-0.39707730128380225,-0.7019120458891013,-0.13023763998907403,1.0,-0.5022671401256488,-0.0,0.0
2020-04-17,-0.4097829073921407,-0.691453696070349,-0.14556196757350923,1.0,-0.5011816433086013,-0.0,0.0
2020-04-20,-0.43806904139733194,-0.6470636776234356,-0.16889011140145785,1.0,-0.49665795626461284,-0.0,0.0
2020-04-21,-0.43952234206471497,-0.649323134492626,-0.17301342725071542,1.0,-0.48965441338322696,-0.0,0.0
2020-04-22,-0.44052463704355477,-0.6486196656401232,-0.1706445226572811,1.0,-0.48988121425428954,-0.0,0.0
2020-04-23,-0.46744088428711345,-0.6317615782845949,-0.191604869175878,1.0,-0.5075975933958304,-0.0,0.0
2020-04-24,-0.5271901978817457,-0.5920135283472276,-0.25935265671818913,1.0,-0.588186430118373,-0.0,0.0
2020-04-27,-0.5303885456273764,-0.5910468155893537,-0.2590601235741445,1.0,-0.5900368346007605,-0.0,0.0
2020-04-28,-0.5292840358130819,-0.6015348463666379,-0.25432047354174725,1.0,-0.5893691067551088,-0.0,0.0
2020-04-29,-0.5288641703595753,-0.6054783927668561,-0.2506914909436993,1.0,-0.5891205424857985,-0.0,0.0
2020-04-30,-0.5277431606432853,-0.5963147587680256,-0.2515577710521631,1.0,-0.5915672660376239,-0.0,0.0
2020-05-01,-0.5446558428066843,-0.5757620729571696,-0.24979964975809563,1.0,-0.597904484877267,-0.0,0.0
2020-05-04,-0.5469071396631391,-0.5845580563422268,-0.24733939484274853,1.0,-0.6022656133551945,-0.0,0.0
2020-05-05,-0.5510210183275032,-0.5873471462313512,-0.25428289532693515,1.0,-0.5971238078153497,-0.0,0.0
2020-05-06,-0.5502958579881657,-0.5882792421253961,-0.2517482517482518,1.0,-0.598141175064252,-0.0,0.0
2020-05-07,-0.5497761862130707,-0.5832587287376902,-0.25810205908683975,1.0,-0.5930170098478066,-0.0,0.0
2020-05-08,-0.5469151287105058,-0.5800931732664397,-0.2667980648629278,1.0,-0.5925461386848235,-0.0,0.0
2020-05-11,-0.5447642961767256,-0.5844916748871551,-0.26550683047858187,1.0,-0.5945057244492273,-0.0,0.0
2020-05-12,-0.5434938463376747,-0.5850758752539132,-0.26392042059983273,1.0,-0.5946947066555144,-0.0,0.0
2020-05-13,-0.5448257356667959,-0.571539310098089,-0.2660028025401747,1.0,-0.5990280552160043,-0.0,0.0
2020-05-14,-0.5491820376054113,-0.5597604219434429,-0.2688101552489645,1.0,-0.602044161029828,-0.0,0.0
2020-05-15,-0.5504945185891326,-0.5603848903717826,-0.2690955672068637,1.0,-0.5990526692087703,-0.0,0.0
2020-05-18,-0.5553101966518457,-0.5606218853510787,-0.26534570737966634,1.0,-0.6028468264152069,-0.0,0.0
2020-05-19,-0.5582968326331158,-0.5396442299097166,-0.2825005214385745,1.0,-0.5992074133667054,-0.0,0.0
2020-05-20,-0.5623715179502459,-0.5288842544316997,-0.28768061969313274,1.0,-0.6003873082079547,-0.0,0.0
2020-05-21,-0.5595347868764686,-0.5197953538177816,-0.2940896516850591,1.0,-0.6010886700972665,-0.0,0.0
2020-05-22,-0.561839244766074,-0.5166026385538581,-0.2956311980702225,1.0,-0.6039786771494089,-0.0,0.0
2020-05-26,-0.5630181926632867,-0.51807336713391,-0.2983895019385625,1.0,-0.6029227557411274,-0.0,0.0
2020-05-27,-0.5653366732271724,-0.5096021947873799,-0.31037156318959863,1.0,-0.5967376394107473,-0.0,0.0
2020-05-28,-0.5679928475637014,-0.5068395172105499,-0.3105349426315005,1.0,-0.5948144836835046,-0.0,0.0
2020-05-29,-0.5644190067370178,-0.5152626244559709,-0.3070410779228522,1.0,-0.5942586299409766,-0.0,0.0
2020-06-01,-0.5641836460726112,-0.5080695683303004,-0.3156230422720086,1.0,-0.5952984696160616,-0.0,0.0
2020-06-02,-0.5653873701802555,-0.5068938760892922,-0.3132983168198639,1.0,-0.5987525367076519,-0.0,0.0
2020-06-03,-0.5645070255176307,-0.5065799245462377,-0.29985443959243085,1.0,-0.5996791729792353,-0.0,0.0
2020-06-04,-0.5648868563283246,-0.5009799845578191,-0.3074478826394251,1.0,-0.5963354516837917,-0.0,0.0
2020-06-05,-0.5665018797548919,-0.4957520499689175,-0.3009087948846985,1.0,-0.597051597051597,-0.0,0.0
2020-06-08,-0.5642223536369012,-0.4910408042578356,-0.30248373743347134,1.0,-0.5990538143110585,-0.0,0.0
2020-06-09,-0.5692899408284023,-0.48363905325443785,-0.30715976331360945,1.0,-0.598491124260355,-0.0,0.0
2020-06-10,-0.5665247472059606,-0.48285139849801906,-0.3107149192833067,1.0,-0.596564366388741,-0.0,0.0
2020-06-11,-0.5653471196454948,-0.48124076809453464,-0.3070310192023633,1.0,-0.6005908419497784,-0.0,0.0
2020-06-12,-0.5500412104085717,-0.4860473330978452,-0.3175556340515719,1.0,-0.5899269987048157,-0.0,0.0
2020-06-15,-0.5487449607156519,-0.4882441220610305,-0.31589324073801606,1.0,-0.5897654709707795,-0.0,0.0
2020-06-16,-0.5503176096929773,-0.48220797553229033,-0.3166980355252323,1.0,-0.5916068697800259,-0.0,0.0
2020-06-17,-0.5487328576043227,-0.4801926408833289,-0.3163304261004904,1.0,-0.5913429066455231,-0.0,0.0
2020-06-18,-0.5488209555692597,-0.4798989810002056,-0.31650662203036445,1.0,-0.5913722726338355,-0.0,0.0
2020-06-19,-0.5492730210016156,-0.4800117491555295,-0.3167572330738729,1.0,-0.5912468791305625,-0.0,0.0
2020-06-22,-0.5482184296331111,-0.47974620333108126,-0.3202126722086772,1.0,-0.589284140645654,-0.0,0.0
2020-06-23,-0.5487984017862388,-0.47975791762148184,-0.32020095187731357,1.0,-0.5891356718961162,-0.0,0.0
2020-06-24,-0.5474624060150376,-0.4777666823308271,-0.32151668233082703,1.0,-0.5902843045112781,-0.0,0.0
2020-06-25,-0.5448102155576382,-0.4717373477038425,-0.3249765698219306,1.0,-0.5872188378631678,-0.0,0.0
2020-06-26,-0.5458618871903005,-0.4692204064897792,-0.3240496690681193,1.0,-0.5894687518303754,-0.0,0.0
2020-06-29,-0.5439534747793559,-0.46615816237068214,-0.32529662750599103,1.0,-0.5870302180139109,-0.0,0.0
2020-06-30,-0.5476586919054713,-0.45608039026670166,-0.32868869219758706,1.0,-0.5887301726404346,-0.0,0.0
2020-07-01,-0.550046909815879,-0.45567022399437085,-0.338630233376334,1.0,-0.5875161252492085,-0.0,0.0
2020-07-02,-0.537070311349377,-0.4814869362867831,-0.33467848832071634,1.0,-0.5923296709770538,-0.0,0.0
2020-07-06,-0.5379359095193214,-0.48138548539114046,-0.3339420358152686,1.0,-0.5920417059377945,-0.0,0.0
2020-07-07,-0.5331823262928752,-0.4859386950638348,-0.33094075425075015,1.0,-0.5916632346884744,-0.0,0.0
2020-07-08,-0.531969834795622,-0.47850582470142905,-0.3294697614366619,1.0,-0.5944423251855983,-0.0,0.0
2020-07-09,-0.4968844332437896,-0.5096513334625716,-0.2604613808191863,1.0,-0.5023955246614417,-0.0,0.0
2020-07-10,-0.5028259544522636,-0.4983930847232227,-0.2687150218872943,1.0,-0.5006372250235497,-0.0,0.0
2020-07-13,-0.5078934249155265,-0.4933529053342935,-0.26940120755553093,1.0,-0.4989752395723702,-0.0,0.0
2020-07-14,-0.5025591368100706,-0.4907732743117997,-0.26258126988518465,1.0,-0.5107207082584037,-0.0,0.0
2020-07-15,-0.5015977992052686,-0.4916775502264706,-0.2706810792786284,1.0,-0.5148247978436657,-0.0,0.0
2020-07-16,-0.5009992228266904,-0.48820361940712775,-0.2747862773398468,1.0,-0.5116298434550904,-0.0,0.0
2020-07-17,-0.49902696691687515,-0.4884904086738949,-0.2780928551570753,1.0,-0.5144842924659438,-0.0,0.0
2020-07-20,-0.5078647267007471,-0.48618055165440144,-0.29335430593786865,1.0,-0.5214032919498904,-0.0,0.0
2020-07-21,-0.5210306720793866,-0.47567095173658097,-0.3041835814163284,1.0,-0.5182679296346414,-0.0,0.0
2020-07-22,-0.5107396549780132,-0.48517307475476373,-0.2980888487991882,1.0,-0.5248055023114218,-0.0,0.0
2020-07-23,-0.5118708183948283,-0.48736696496626486,-0.30014397425401573,1.0,-0.5236428309290574,-0.0,0.0
2020-07-24,-0.4843265978912666,-0.5185153607866542,-0.2962173529996874,1.0,-0.5428993662432148,-0.0,0.0
2020-07-27,-0.4832379162038224,-0.5212338716568401,-0.30185992195733286,1.0,-0.5419408128969779,-0.0,0.0
2020-07-28,-0.47975841144126946,-0.520668926811202,-0.29782627275576196,1.0,-0.5506965613515284,-0.0,0.0
2020-07-29,-0.48809216748344936,-0.5197317513541398,-0.3039004958014501,1.0,-0.55415126243086,-0.0,0.0
2020-07-30,-0.48848547420344723,-0.5215520949840833,-0.30390891622931543,1.0,-0.5539591040752531,-0.0,0.0
2020-07-31,-0.488664409114389,-0.5242208574872296,-0.3038512311312633,1.0,-0.5530333467255926,-0.0,0.0
2020-08-03,-0.49829018075232046,-0.5168251961263255,-0.3017615448719791,1.0,-0.556797609126699,-0.0,0.0
2020-08-04,-0.5012664057103384,-0.520665438636887,-0.30543403177527056,1.0,-0.5508289201013123,-0.0,0.0
2020-08-05,-0.500388388618775,-0.5208435225409247,-0.30524468482982825,1.0,-0.5504761356770909,-0.0,0.0
