Date,FHB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-01,1.0,-0.0,-0.5842351838838136,-0.0,-0.03284141485125322,-0.725392363551183,0.0
2019-10-02,1.0,-0.0,-0.618197179132149,-0.0,-0.034662411114500954,-0.6939522658468471,0.0
2019-10-03,1.0,-0.0,-0.6332319925163705,-0.0,-0.022029934518241347,-0.6833956969130028,0.0
2019-10-04,1.0,-0.0,-0.6385231691889612,-0.0,-0.023918849271423886,-0.6802698777116619,0.0
2019-10-07,1.0,-0.0,-0.6278492862157735,-0.0,-0.025204774163351276,-0.6871986894453546,0.0
2019-10-08,1.0,-0.0,-0.6376509304966511,-0.0,-0.0,-0.6798998818049087,0.0
2019-10-09,1.0,-0.0,-0.6456574534520643,-0.0,-0.0,-0.6672834509078293,0.0
2019-10-10,1.0,-0.0,-0.6454979615608619,-0.0,-0.00279557367501456,-0.6813744903902155,0.0
2019-10-11,1.0,-0.0,-0.6478078358208955,-0.0,-0.0025419776119402983,-0.68173973880597,0.0
2019-10-14,1.0,-0.0,-0.6395389533120232,-0.0,-0.023425651555099278,-0.6702442894141254,0.0
2019-10-15,1.0,-0.0,-0.6486278712202396,-0.0,-0.034058612495923214,-0.6469272701859013,0.0
2019-10-16,1.0,-0.0,-0.6471999068576086,-0.0,-0.03402025847013622,-0.647339620444755,0.0
2019-10-17,1.0,-0.0,-0.6525455307652895,-0.0,-0.03430527737668266,-0.6420885928548139,0.0
2019-10-18,1.0,-0.0,-0.6519754006708909,-0.0,-0.03440644800596347,-0.6431233693626537,0.0
2019-10-21,1.0,-0.0,-0.6633200864533222,-0.0,-0.027353645216017103,-0.6333635455158149,0.0
2019-10-22,1.0,-0.0,-0.6636241174284652,-0.0,-0.02717391304347826,-0.6317818654775176,0.0
2019-10-23,1.0,-0.0,-0.6621838199428611,-0.0,-0.02420272687153044,-0.6363319629294125,0.0
2019-10-24,1.0,-0.0,-0.6591322603219033,-0.0,-0.039584791229297873,-0.6338931653837182,0.0
2019-10-25,1.0,-0.0,-0.6596563221338805,-0.0,-0.0336683065587913,-0.6382755485089416,0.0
2019-10-28,1.0,-0.0,-0.6835067212156634,-0.0,-0.052180011689070716,-0.6021274108708358,0.0
2019-10-29,1.0,-0.0,-0.680130722027602,-0.0,-0.0752827216514236,-0.5957021606752404,0.0
2019-10-30,1.0,-0.0,-0.6844431903686983,-0.0,-0.07294018058690745,-0.5939851392024078,0.0
2019-10-31,1.0,-0.0,-0.6886123503169758,-0.0,-0.06865461375909837,-0.590702042733036,0.0
2019-11-01,1.0,-0.0,-0.688842461090636,-0.0,-0.06774806920350243,-0.5908824150801663,0.0
2019-11-04,1.0,-0.0,-0.687763911044384,-0.0,-0.0694379281223609,-0.5886975696725157,0.0
2019-11-05,1.0,-0.0,-0.7005016367961188,-0.0,-0.08640870445820871,-0.5682155389651681,0.0
2019-11-06,1.0,-0.0,-0.6954876549049286,-0.0,-0.08996310661243023,-0.5795099801343297,0.0
2019-11-07,1.0,-0.0,-0.7014289770038801,-0.0,-0.08732374373048168,-0.5771269045140531,0.0
2019-11-08,1.0,-0.0,-0.6885346848873836,-0.0,-0.09388248111219004,-0.585983942401061,0.0
2019-11-11,1.0,-0.0,-0.6851601262967975,-0.0,-0.10051515798969685,-0.5883009282339815,0.0
2019-11-12,1.0,-0.0,-0.6902197124282257,-0.0,-0.09673515873392492,-0.5857495373226403,0.0
2019-11-13,1.0,-0.0,-0.7017355391630261,-0.0,-0.10967079662918666,-0.5758552364582588,0.0
2019-11-14,1.0,-0.0,-0.6986918292944456,-0.0,-0.10043605690185146,-0.583720542330879,0.0
2019-11-15,1.0,-0.0,-0.6994031341402516,-0.0,-0.09675885192495183,-0.5817896463985922,0.0
2019-11-18,1.0,-0.0,-0.7001954987602518,-0.0,-0.11019454510776273,-0.5737650200267024,0.0
2019-11-19,1.0,-0.0,-0.7119785301799536,-0.0,-0.10574365609948963,-0.5784391249131383,0.0
2019-11-20,1.0,-0.0,-0.7206093018813866,-0.0,-0.1057683124820934,-0.5611689427943845,0.0
2019-11-21,1.0,-0.0,-0.7014469762522834,-0.0,-0.11683972694933178,-0.5853283338140562,0.0
2019-11-22,1.0,-0.0,-0.7007613055068566,-0.0,-0.12200100866975672,-0.578856360623454,0.0
2019-11-25,1.0,-0.0,-0.7009388431339593,-0.0,-0.12264989074843326,-0.5775446010516964,0.0
2019-11-26,1.0,-0.0,-0.6738185050815693,-0.0,-0.13940078325845126,-0.5894139977415247,0.0
2019-11-27,1.0,-0.0,-0.6520271079288298,-0.0,-0.15613400704039845,-0.5865082976124907,0.0
2019-11-29,1.0,-0.0,-0.6509828423126831,-0.0,-0.17241793627144708,-0.5796126303647811,0.0
2019-12-02,1.0,-0.0,-0.6598631230199995,-0.0,-0.18662184711373367,-0.5718362312882397,0.0
2019-12-03,1.0,-0.0,-0.6592114142485298,-0.0,-0.17654005591439312,-0.5743516822520004,0.0
2019-12-04,1.0,-0.0,-0.6593647580489687,-0.0,-0.173582995951417,-0.5769471756313862,0.0
2019-12-05,1.0,-0.0,-0.6543750907946346,-0.0,-0.1798460122996465,-0.5869449421335529,0.0
2019-12-06,1.0,-0.0,-0.6664799571379866,-0.0,-0.19582582436315815,-0.5730602503531246,0.0
2019-12-09,1.0,-0.0,-0.6466476321748549,-0.0,-0.23107216697843855,-0.5836615142266418,0.0
2019-12-10,1.0,-0.0,-0.6522848409831511,-0.0,-0.29747139212367696,-0.5763255614216788,0.0
2019-12-11,1.0,-0.0,-0.6406859905814803,-0.0,-0.29464353169306706,-0.5829912614268806,0.0
2019-12-12,1.0,-0.0,-0.6371739349380602,-0.0,-0.2958253600564004,-0.5849028099506496,0.0
2019-12-13,1.0,-0.0,-0.6337310496178392,-0.0,-0.2947556945740736,-0.5940266881921147,0.0
2019-12-16,1.0,-0.0,-0.6355318721093907,-0.0,-0.3014277096320128,-0.5766137140559018,0.0
2019-12-17,1.0,-0.0,-0.6236545459171989,-0.0,-0.34848214967301966,-0.5724573144354819,0.0
2019-12-18,1.0,-0.0,-0.6370592062459337,-0.0,-0.3852439817826936,-0.5801691607026676,0.0
2019-12-19,1.0,-0.0,-0.6381724776384072,-0.0,-0.3902521709651342,-0.5793412783268574,0.0
2019-12-20,1.0,-0.0,-0.6425474113160232,-0.0,-0.3933180084635077,-0.5763021785695628,0.0
2019-12-23,1.0,-0.0,-0.6411549516592632,-0.0,-0.39359811863078126,-0.5782336033446563,0.0
2019-12-24,1.0,-0.0,-0.6416836707999791,-0.0,-0.3955946214618323,-0.578742217338984,0.0
2019-12-26,1.0,-0.0,-0.643294437758359,-0.0,-0.3954005546543875,-0.5775992883679556,0.0
2019-12-27,1.0,-0.0,-0.6497107102652041,-0.0,-0.3915490745346493,-0.576746864937037,0.0
2019-12-30,1.0,-0.0,-0.6524411061795835,-0.00877169945111222,-0.40126585602857373,-0.5637523964598051,0.0
2019-12-31,1.0,-0.0,-0.6440226614103335,-0.010860768086050701,-0.3892645484687884,-0.5666135811816307,0.0
2020-01-02,1.0,-0.0,-0.6456569457510191,-0.011942092610013588,-0.3898557541549074,-0.5656945751019128,0.0
2020-01-03,1.0,-0.0,-0.6527974040927409,-0.020908567540691897,-0.37543832103417596,-0.5676977024127283,0.0
2020-01-06,1.0,-0.0,-0.661478189992901,-0.032734730365735015,-0.3709410248994295,-0.5641416664475587,0.0
2020-01-07,1.0,-0.0,-0.6586322132463227,-0.03781280425229588,-0.3649711864852775,-0.5699550035523512,0.0
2020-01-08,1.0,-0.0,-0.6611908026579474,-0.039790106528847166,-0.37145343318215374,-0.5644183103048201,0.0
2020-01-09,1.0,-0.0,-0.6523494478016254,-0.029954157116065847,-0.36077828714315485,-0.5616274223796625,0.0
2020-01-10,1.0,-0.0,-0.6483533635086624,-0.03761510847510536,-0.36223401487955886,-0.5531449976588106,0.0
2020-01-13,1.0,-0.0,-0.6501872464371165,-0.043560803079163636,-0.35779673358993036,-0.5491001768438573,0.0
2020-01-14,1.0,-0.0,-0.6449430014054448,-0.06995991879652283,-0.3691895268335849,-0.5185570766748218,0.0
2020-01-15,1.0,-0.0,-0.6482583058420137,-0.06860274826609866,-0.3691456477128088,-0.5115723303114529,0.0
2020-01-16,1.0,-0.0,-0.6474055991274087,-0.06702851503661766,-0.36999428660468503,-0.5125694696930349,0.0
2020-01-17,1.0,-0.0,-0.6465902013701474,-0.06513390076811294,-0.3714448827070791,-0.5118071413742994,0.0
2020-01-21,1.0,-0.0,-0.6464423750356669,-0.06650929936966615,-0.3679281990091048,-0.5130865606599051,0.0
2020-01-22,1.0,-0.0,-0.6493940335612182,-0.06158069194116428,-0.3743008079552517,-0.5042987362751191,0.0
2020-01-23,1.0,-0.0,-0.6349263756135366,-0.04205631619736502,-0.37912684060966156,-0.5272281064324463,0.0
2020-01-24,1.0,-0.0,-0.6369082973943134,-0.044159801668259176,-0.37967099656534875,-0.5217054463755391,0.0
2020-01-27,1.0,-0.0,-0.6316820454662612,-0.043610495386360124,-0.37656580236094644,-0.5255941027888036,0.0
2020-01-28,1.0,-0.0,-0.6525293028994448,-0.0531050791692371,-0.3612482006991569,-0.5035471930906847,0.0
2020-01-29,1.0,-0.0,-0.6542557286187164,-0.05226963639629468,-0.35790716173564957,-0.5015780965333196,0.0
2020-01-30,1.0,-0.0,-0.6646663589270144,-0.045186438939323996,-0.383392316766682,-0.47122634251423295,0.0
2020-01-31,1.0,-0.0,-0.666726655697244,-0.04972233648704237,-0.38343274372686137,-0.47105100781571374,0.0
2020-02-03,1.0,-0.0,-0.6621026645967475,-0.039752627694500296,-0.3746977833201843,-0.4684294912579849,0.0
2020-02-04,1.0,-0.0,-0.6710186109617797,-0.048920973811535214,-0.3783375572792669,-0.46166449069451915,0.0
2020-02-05,1.0,-0.0,-0.6742503375710173,-0.050979592876614604,-0.3710988255076304,-0.4513770349800005,0.0
2020-02-06,1.0,-0.0,-0.6753250070237274,-0.0453349679462621,-0.3754756979030981,-0.45797256915178913,0.0
2020-02-07,1.0,-0.0,-0.6836933155901321,-0.0406899375575801,-0.37555020984747667,-0.4592076978196335,0.0
2020-02-10,1.0,-0.0,-0.6808891617425116,-0.03980252219067352,-0.37577059831683424,-0.461540429232855,0.0
2020-02-11,1.0,-0.0,-0.67683145033485,-0.03545319768927969,-0.37132559685087674,-0.4724962936455191,0.0
2020-02-12,1.0,-0.0,-0.6725322436470438,-0.028374409398544246,-0.38051334440045975,-0.47250670412463286,0.0
2020-02-13,1.0,-0.0,-0.6819423523704972,-0.030330107993566342,-0.38121984222216554,-0.4595470908116112,0.0
2020-02-14,1.0,-0.0,-0.6918121628875994,-0.04726603440783251,-0.3575756026483295,-0.4596487640277103,0.0
2020-02-18,1.0,-0.0,-0.6910710628711857,-0.053066762236330126,-0.36094613966823674,-0.45481773499897604,0.0
2020-02-19,1.0,-0.0,-0.6815149948293693,-0.06284901758014477,-0.3705791106514995,-0.4703981385729059,0.0
2020-02-20,1.0,-0.0,-0.680428926647327,-0.06529734769995856,-0.3734459179444675,-0.47096456692913385,0.0
2020-02-21,1.0,-0.0,-0.6900002585917095,-0.06138967184712058,-0.36492462051666624,-0.469602544542422,0.0
2020-02-24,1.0,-0.0,-0.698716446666146,-0.06404748886979615,-0.37418313416126425,-0.46663542398916924,0.0
2020-02-25,1.0,-0.0,-0.6965483564213935,-0.08828291654887044,-0.3321082525893752,-0.45318563828420155,0.0
2020-02-26,1.0,-0.0,-0.6931535375082534,-0.07486413733556808,-0.3275432982883844,-0.44392808166996794,0.0
2020-02-27,1.0,-0.0,-0.6987462565352013,-0.07410791330389321,-0.31757271204507387,-0.44751535455053043,0.0
2020-02-28,1.0,-0.0,-0.7094428589154983,-0.051867477354510486,-0.27973694006700583,-0.440675021714853,0.0
2020-03-02,1.0,-0.0,-0.7411498870198344,-0.07622395179512931,-0.25792116495104195,-0.435375345217173,0.0
2020-03-03,1.0,-0.0,-0.741047851731201,-0.05073912292391599,-0.24103551245033442,-0.4350336862367661,0.0
2020-03-04,1.0,-0.0,-0.7496025631618851,-0.04509990950668917,-0.23900017120356104,-0.4120869714090053,0.0
2020-03-05,1.0,-0.0,-0.8206250149439305,-0.0,-0.18078569208330345,-0.3895942424025058,0.0
2020-03-06,1.0,-0.0,-0.841588683875003,-0.0,-0.1824436479107027,-0.38160648560225163,0.0
2020-03-09,1.0,-0.0,-0.8491923606248643,-0.0,-0.1836202525532994,-0.3816548760170944,0.0
2020-03-10,1.0,-0.0,-0.7102005357272135,-0.0657834407200946,-0.24616906778638484,-0.3910326021380825,0.0
2020-03-11,1.0,-0.0,-0.7480994013114131,-0.058728499477335355,-0.20690392473629193,-0.3620165352085907,0.0
2020-03-12,1.0,-0.0,-0.729704991903119,-0.04466192588420286,-0.20878218216808653,-0.36374944260602216,0.0
2020-03-13,1.0,-0.0,-0.6242964874424399,-0.06357751429270572,-0.23435588281093586,-0.3023157520076524,0.0
2020-03-16,1.0,-0.0,-0.6282051282051282,-0.06443355840946202,-0.22748135398737807,-0.2865307383379672,0.0
2020-03-17,1.0,-0.06651180632512148,-0.4568024891313614,-0.05924473616912454,-0.27124712300741627,-0.27732077401756033,0.0
2020-03-18,1.0,-0.07673208023871235,-0.4467579988238625,-0.10071221658353845,-0.2799207196218936,-0.2739093502929454,0.0
2020-03-19,1.0,-0.08556207170630062,-0.39719877124014524,-0.08506798994651028,-0.2800584305385492,-0.30031578268995296,0.0
2020-03-20,1.0,-0.08466814301993077,-0.36774096450302074,-0.09774031949431317,-0.2838468319322311,-0.31603276644234696,0.0
2020-03-23,1.0,-0.09032144584670858,-0.3356712545622444,-0.15021327118420474,-0.29879952508684754,-0.32366650543071984,0.0
2020-03-24,1.0,-0.0821157548986295,-0.3174991505266735,-0.2220863064899762,-0.33068297655453616,-0.3129006682523502,0.0
2020-03-25,1.0,-0.09131324691330854,-0.31582190725620085,-0.1683649888857099,-0.328586834518124,-0.2967845588397121,0.0
2020-03-26,1.0,-0.10208704448989467,-0.316487431549779,-0.15823271975544853,-0.32713157836863055,-0.2953090981064855,0.0
2020-03-27,1.0,-0.0996137470921301,-0.3162884606943774,-0.15711275951367248,-0.325527805820129,-0.2961199139709432,0.0
2020-03-30,1.0,-0.1067354998124738,-0.32130959472279214,-0.14651311580294304,-0.3302226046285878,-0.3014097557747038,0.0
2020-03-31,1.0,-0.10229121773165047,-0.3235850301244558,-0.1510400633273231,-0.3253441224328247,-0.2966049518448481,0.0
2020-04-01,1.0,-0.10415384615384615,-0.3303076923076923,-0.14604395604395604,-0.3254725274725275,-0.29182417582417586,0.0
2020-04-02,1.0,-0.09724344071736965,-0.34721576441935126,-0.14976198383704198,-0.3257610981955054,-0.29412155430089676,0.0
2020-04-03,1.0,-0.0948853459522809,-0.35201114477146583,-0.15116201932644893,-0.3165866926121663,-0.29661897706919044,0.0
2020-04-06,1.0,-0.09483580567196613,-0.359387126100357,-0.15397237189294663,-0.3148628572695625,-0.29428590434377705,0.0
2020-04-07,1.0,-0.0875065893516078,-0.35039975399754,-0.14894131084167983,-0.3156738710244245,-0.29395097522403796,0.0
2020-04-08,1.0,-0.087927777533717,-0.35012959627465623,-0.1500021965470281,-0.3158195316961736,-0.29266792602029607,0.0
2020-04-09,1.0,-0.08560037006850672,-0.35453884617926296,-0.14494349846906182,-0.3181487763508602,-0.29957926735246826,0.0
2020-04-13,1.0,-0.06556204020482548,-0.43158695020236576,-0.13221976252767156,-0.32543994991167463,-0.2812548914380269,0.0
2020-04-14,1.0,-0.06020736342576973,-0.4587184850324989,-0.11191327620718348,-0.33385061736724914,-0.28437127499269055,0.0
2020-04-15,1.0,-0.03505899241846486,-0.4745188641155623,-0.09277286797362165,-0.33762505046879904,-0.30305953075232156,0.0
2020-04-16,1.0,-0.025640449438202248,-0.4830786516853932,-0.08584269662921348,-0.3406516853932584,-0.312,0.0
2020-04-17,1.0,-0.03499402870727146,-0.47339958088285,-0.09846999707068659,-0.34176074269361634,-0.3046936614164357,0.0
2020-04-20,1.0,-0.027909080628745902,-0.4857175166798598,-0.09216329300011308,-0.34651136492140683,-0.30937464661314035,0.0
2020-04-21,1.0,-0.03392784391833779,-0.4919424199900412,-0.09650989090579874,-0.34242451677153596,-0.29856049975102983,0.0
2020-04-22,1.0,-0.026078913529000384,-0.500575270151375,-0.08883975906332484,-0.3444627427978433,-0.2960046923996661,0.0
2020-04-23,1.0,-0.015724262221220996,-0.5113764361342644,-0.08283397161522865,-0.3435007884658707,-0.29932417211083573,0.0
2020-04-24,1.0,-0.014072119613016711,-0.5180524547279165,-0.08062151861624156,-0.3426019890399838,-0.2997767404099858,0.0
2020-04-27,1.0,-0.02148861171366594,-0.517602133044107,-0.0795824295010846,-0.3418067606652205,-0.299100686912509,0.0
2020-04-28,1.0,-0.007527887401053904,-0.5553755959577527,-0.07794785227091271,-0.3377740265072884,-0.3025754499623606,0.0
2020-04-29,1.0,-0.0328056631005017,-0.5392316327231907,-0.08927630523928431,-0.34762090215573527,-0.28198666697211977,0.0
2020-04-30,1.0,-0.031384390154634456,-0.534037880867417,-0.09049318327385854,-0.35028364900722847,-0.2813157653948211,0.0
2020-05-01,1.0,-0.029424550966708613,-0.5388857110170461,-0.08845669831827022,-0.34904473172405903,-0.2822789154558975,0.0
2020-05-04,1.0,-0.03249006803963651,-0.5369879903191928,-0.08511804191972237,-0.3520480387232294,-0.2765651399607288,0.0
2020-05-05,1.0,-0.03228679072953534,-0.5372759447425506,-0.08108231533280055,-0.353396506450508,-0.27930129010160976,0.0
2020-05-06,1.0,-0.02813521358535415,-0.536580348776084,-0.07647475601673027,-0.35885539277306705,-0.2855118506159578,0.0
2020-05-07,1.0,-0.02487880728070978,-0.5342312265617855,-0.07658007866093479,-0.36078843867191074,-0.2901536632214397,0.0
2020-05-08,1.0,-0.023539628850900447,-0.5316756559100466,-0.0793034098180821,-0.3600649053844044,-0.2907944053386964,0.0
2020-05-11,1.0,-0.023034734917733092,-0.52959323583181,-0.07995886654478976,-0.3611974405850092,-0.29143053016453385,0.0
2020-05-12,1.0,-0.01947457549544602,-0.5322669229713031,-0.06702823927868552,-0.36704196988420523,-0.3026454299967962,0.0
2020-05-13,1.0,-0.018939916333379304,-0.5453960373281846,-0.0661517951546913,-0.36946628051303265,-0.2985795062749965,0.0
2020-05-14,1.0,-0.016326342899190584,-0.5487950699043415,-0.06190213392200147,-0.3704930095658573,-0.30196835908756436,0.0
2020-05-15,1.0,-0.026765388948929613,-0.5513578146197889,-0.06380923911793787,-0.3698406493596082,-0.2876589482397848,0.0
2020-05-18,1.0,-0.02709540896126599,-0.5399760787560953,-0.05879105713497102,-0.3727343821878738,-0.30154568037537954,0.0
2020-05-19,1.0,-0.018692673865087658,-0.5710902124695229,-0.02944386392662255,-0.379751538372228,-0.323092998955068,0.0
2020-05-20,1.0,-0.016273771330264565,-0.574812851629702,-0.027107453387269262,-0.3833403078067606,-0.32326684335332684,0.0
2020-05-21,1.0,-0.022623165373469197,-0.5874310554361036,-0.01944470412265121,-0.387445078059269,-0.3201598579040853,0.0
2020-05-22,1.0,-0.02398558524828006,-0.5973463752515561,-0.015818785978377874,-0.3876538587541536,-0.3152290915898348,0.0
2020-05-26,1.0,-0.023682486193016945,-0.5961340447439859,-0.015351493026303474,-0.38799962557334083,-0.3169755686604886,0.0
2020-05-27,1.0,-0.0032456078459041837,-0.606293656953362,-0.0,-0.39050777299560196,-0.35184270561396086,0.0
2020-05-28,1.0,-0.0,-0.6102297335467469,-0.0,-0.3852744562658883,-0.3583231334149327,0.0
2020-05-29,1.0,-0.0,-0.61253648432351,-0.0,-0.3814847942754919,-0.359806044628566,0.0
2020-06-01,1.0,-0.0,-0.6165195905400636,-0.0,-0.3789151664901753,-0.35778326861983767,0.0
2020-06-02,1.0,-0.0,-0.6148144662227347,-0.0,-0.37982070166356857,-0.35836137320878136,0.0
2020-06-03,1.0,-0.0,-0.6157862552330777,-0.0,-0.37903946563808266,-0.3571193376922715,0.0
2020-06-04,1.0,-0.0,-0.6183677315992838,-0.0,-0.37748562812176045,-0.3601686928658939,0.0
2020-06-05,1.0,-0.0,-0.6107910271546636,-0.0,-0.3685714285714286,-0.3818890200708383,0.0
2020-06-08,1.0,-0.0,-0.6194597927387417,-0.0,-0.3688254404894591,-0.38312504446394274,0.0
2020-06-09,1.0,-0.0,-0.6220534311157674,-0.0,-0.3703747797514167,-0.38863755416924617,0.0
2020-06-10,1.0,-0.0,-0.6242256742590299,-0.0,-0.3675069093681502,-0.39080815781949874,0.0
2020-06-11,1.0,-0.0,-0.643400254251517,-0.0,-0.3521623371950781,-0.40301264061787917,0.0
2020-06-12,1.0,-0.0,-0.6292279763042231,-0.0,-0.3585658322186126,-0.4008694821326199,0.0
2020-06-15,1.0,-0.0,-0.6270210885815958,-0.0,-0.3613240667765279,-0.39994268109192516,0.0
2020-06-16,1.0,-0.0,-0.6148042024832855,-0.0,-0.367621776504298,-0.40534861509073544,0.0
2020-06-17,1.0,-0.0,-0.6166754314672276,-0.0,-0.3695080556485156,-0.40421666586986665,0.0
2020-06-18,1.0,-0.0,-0.6193107077084978,-0.0,-0.3674391906436105,-0.40496520054531104,0.0
2020-06-19,1.0,-0.0,-0.6197698619650248,-0.0,-0.36846008468696917,-0.4040573192028899,0.0
2020-06-22,1.0,-0.0,-0.620051192498146,-0.0,-0.36803578690524597,-0.4040619094323374,0.0
2020-06-23,1.0,-0.0,-0.6156661085864626,-0.0,-0.3673044726142071,-0.4088017220760583,0.0
2020-06-24,1.0,-0.0,-0.6172975299490686,-0.0,-0.36584491045168693,-0.4080246765978814,0.0
2020-06-25,1.0,-0.0,-0.6193997702469844,-0.0,-0.3660970706490523,-0.4077398047099368,0.0
2020-06-26,1.0,-0.0,-0.6186030925367418,-0.0,-0.36708315381301165,-0.4078941069462397,0.0
2020-06-29,1.0,-0.0,-0.6228401143928288,-0.0,-0.37679940400374906,-0.40357117108456897,0.0
2020-06-30,1.0,-0.0,-0.6194411743507195,-0.0,-0.3782764337025203,-0.40480023064171256,0.0
2020-07-01,1.0,-0.0,-0.6199615199615199,-0.0,-0.37955747955747954,-0.4054593554593554,0.0
2020-07-02,1.0,-0.0,-0.6249939860476305,-0.0,-0.3712533076738032,-0.4093336540774597,0.0
2020-07-06,1.0,-0.0,-0.6254721293333654,-0.0,-0.37192965573652176,-0.40835277984939977,0.0
2020-07-07,1.0,-0.0,-0.6264640100045694,-0.0,-0.37091460041846036,-0.407541906159063,0.0
2020-07-08,1.0,-0.0,-0.6293951330320678,-0.0,-0.3734805828761992,-0.4136681085522341,0.0
2020-07-09,1.0,-0.0,-0.6287999613358465,-0.0,-0.37252911894060214,-0.41518051326663763,0.0
2020-07-10,1.0,-0.0,-0.6238304234590527,-0.0,-0.3626893025947719,-0.42497829651779684,0.0
2020-07-13,1.0,-0.0,-0.6210047870025627,-0.0,-0.35897683864416613,-0.43769643634253663,0.0
2020-07-14,1.0,-0.0,-0.613768256117613,-0.0,-0.35699777541348293,-0.44726279137247316,0.0
2020-07-15,1.0,-0.0,-0.6081143272374955,-0.0,-0.3654353881555044,-0.44863751968027127,0.0
2020-07-16,1.0,-0.0,-0.6232481450948062,-0.0,-0.356287279957325,-0.4451772464962902,0.0
2020-07-17,1.0,-0.0,-0.6252031140106227,-0.0,-0.3561952804792278,-0.4438192709722795,0.0
2020-07-20,1.0,-0.0,-0.6232738254706642,-0.0,-0.36815314547358674,-0.4440926471662729,0.0
2020-07-21,1.0,-0.0,-0.6251217848791895,-0.0,-0.36184723304754485,-0.4487285658612627,0.0
2020-07-22,1.0,-0.0,-0.6582466194138642,-0.0,-0.40363444427688133,-0.4515407429749158,0.0
2020-07-23,1.0,-0.0,-0.6601831815208092,-0.0,-0.40732726083236875,-0.4487192390921443,0.0
2020-07-24,1.0,-0.0,-0.6673971636565154,-0.0,-0.39376306707977526,-0.45779490667271217,0.0
2020-07-27,1.0,-0.0,-0.6646550853449147,-0.0,-0.3893041106958893,-0.471038278961721,0.0
2020-07-28,1.0,-0.0,-0.6556022905792328,-0.0,-0.3968225814625247,-0.48140171286677136,0.0
2020-07-29,1.0,-0.0,-0.6472366916529031,-0.0,-0.40251556346080547,-0.49122093761910807,0.0
2020-07-30,1.0,-0.0,-0.6492271710392515,-0.0,-0.40415904006508035,-0.48883973967866584,0.0
2020-07-31,1.0,-0.0,-0.6498474059003052,-0.0,-0.40412004069175994,-0.4892675483214649,0.0
2020-08-03,1.0,-0.0,-0.6467055200671875,-0.0,-0.40974219326597616,-0.48853485353625326,0.0
2020-08-04,1.0,-0.0,-0.6378111227167351,-0.0,-0.4151529819376863,-0.49458640103941104,0.0
2020-08-05,1.0,-0.0,-0.6372651490045123,-0.0,-0.4195069722385092,-0.49246692329263003,0.0
2020-08-06,1.0,-0.0,-0.6466428389073271,-0.0,-0.4209343885626755,-0.48542251723257596,0.0
2020-08-07,1.0,-0.0,-0.6464646464646465,-0.0,-0.4253676000511443,-0.485385500575374,0.0
2020-08-10,1.0,-0.0,-0.6523431498079386,-0.0,-0.4205633802816901,-0.48791293213828424,0.0
2020-08-11,1.0,-0.0,-0.6529221943348871,-0.0,-0.4222199457050659,-0.4859396609127696,0.0
2020-08-12,1.0,-0.0,-0.6518689196108551,-0.0,-0.41879160266257043,-0.48950332821300563,0.0
2020-08-13,1.0,-0.0,-0.6541680530316603,-0.0,-0.41327327173607026,-0.49200174042128436,0.0
2020-08-14,1.0,-0.0,-0.6544910026364962,-0.0,-0.41341797424936644,-0.49179614508408626,0.0
2020-08-17,1.0,-0.0,-0.6507932446264074,-0.0,-0.41274309109518936,-0.49531729785056294,0.0
2020-08-18,1.0,-0.0,-0.6479533061976807,-0.0,-0.41289711491692904,-0.49911681130481533,0.0
2020-08-19,1.0,-0.0,-0.6562965627087294,-0.0,-0.4106509787802497,-0.5020294918563428,0.0
2020-08-20,1.0,-0.0,-0.6558438222450552,-0.0,-0.40893912150012846,-0.5039044438736193,0.0
2020-08-21,1.0,-0.0,-0.6552193568272886,-0.0,-0.41112709339360937,-0.5022346655707387,0.0
2020-08-24,1.0,-0.0,-0.6547836137151664,-0.0,-0.4129960190060357,-0.5006292538846796,0.0
2020-08-25,1.0,-0.0,-0.6542892408969347,-0.0,-0.412800864019749,-0.5043972433655626,0.0
2020-08-26,1.0,-0.0,-0.6543149557704176,-0.0,-0.4130065830076116,-0.5041658095042173,0.0
2020-08-27,1.0,-0.0,-0.6587975106722215,-0.0,-0.4044386154400041,-0.5083834799156509,0.0
2020-08-28,1.0,-0.0,-0.6596369254538432,-0.0,-0.40672074159907307,-0.5086391142011073,0.0
2020-08-31,1.0,-0.0,-0.6594660006694303,-0.0,-0.40804346146914183,-0.507247869409614,0.0
2020-09-01,1.0,-0.0,-0.6609798775153105,-0.0,-0.40437959960887243,-0.5078482836704236,0.0
2020-09-02,1.0,-0.0,-0.656940692139457,-0.0,-0.4007461726489129,-0.5153222693940563,0.0
2020-09-03,1.0,-0.0,-0.6594557053194773,-0.0,-0.4019703673217409,-0.5108550262372672,0.0
2020-09-04,1.0,-0.0,-0.6579560884379884,-0.0,-0.3783721466451464,-0.5256321574052725,0.0
2020-09-08,1.0,-0.0,-0.6563733278663318,-0.0,-0.37455794167392753,-0.5317256931987084,0.0
2020-09-09,1.0,-0.0,-0.6553908494050061,-0.0,-0.37900082068116536,-0.5302369716864997,0.0
2020-09-10,1.0,-0.0,-0.6536421635194343,-0.0,-0.3716467242307003,-0.5368828307156217,0.0
2020-09-11,1.0,-0.0,-0.6551494506057425,-0.0,-0.3704121097251748,-0.5357170299413467,0.0
2020-09-14,1.0,-0.0,-0.6537161296931824,-0.0,-0.37046048250781133,-0.5368795779337193,0.0
