Date,IWF,IWM,MTUM,SPCE,SPY,VLUE,VXX
2019-10-01,-0.0,-0.0,-0.0016961163582290685,1.0,-0.14964160829005912,-0.010385808385320461,0.0
2019-10-02,-0.0,-0.002082824263157282,-0.005247786271977287,1.0,-0.14870667085558698,-0.007540056550424128,0.0
2019-10-03,-0.0,-0.008039256629776571,-0.0039790260086772925,1.0,-0.146330711584418,-0.0017168975197791234,0.0
2019-10-04,-0.0,-0.001242585515672989,-0.01069092443673364,1.0,-0.15593275971209528,-0.00438421681944998,0.0
2019-10-07,-0.0,-0.0,-0.015507169410515135,1.0,-0.16153891544226115,-0.0030919926830707497,0.0
2019-10-08,-0.0,-0.0,-0.016893887484346573,1.0,-0.16173239137112208,-0.0027762682229520593,0.0
2019-10-09,-0.0,-0.0,-0.017354757210488413,1.0,-0.16145827184397246,-0.0017826995501930276,0.0
2019-10-10,-0.0,-0.0071150282700622415,-0.02094122677816316,1.0,-0.15686321090891817,-0.002898275288639711,0.0
2019-10-11,-0.0,-0.016203843871483416,-0.04250784154626815,1.0,-0.15233793128504478,-0.0,0.0
2019-10-14,-0.0,-0.006715076743734214,-0.049859141247328535,1.0,-0.15772537400427433,-0.0,0.0
2019-10-15,-0.0,-0.008042634479905582,-0.051480161096037085,1.0,-0.15722681202623287,-0.0,0.0
2019-10-16,-0.0,-0.009928853369718823,-0.05294576287705277,1.0,-0.15538960089664244,-0.0,0.0
2019-10-17,-0.0,-0.00936026033224049,-0.054223695596533776,1.0,-0.15518775365939863,-0.0,0.0
2019-10-18,-0.0,-0.013766170368562362,-0.059201855015865265,1.0,-0.14743714913351233,-0.0,0.0
2019-10-21,-0.0,-0.012741496515615654,-0.058752456155338854,1.0,-0.14895590514663706,-0.0,0.0
2019-10-22,-0.0,-0.012152565948412603,-0.05907904048415042,1.0,-0.14889333561092266,-0.0,0.0
2019-10-23,-0.0,-0.016374970912074856,-0.04241325674533675,1.0,-0.15945081997330035,-0.006515695232029785,0.0
2019-10-24,-0.0,-0.014215209658958044,-0.053525495070829904,1.0,-0.15618269313608452,-0.006842992701628288,0.0
2019-10-25,-0.0,-0.012741999209798498,-0.06580896878704069,1.0,-0.1515705254839984,-0.00455600553141051,0.0
2019-10-28,-0.0,-0.0,-0.16062975742548508,1.0,-0.3088620324935412,-0.26442182650460355,0.0
2019-10-29,-0.0,-0.0,-0.18446110033719446,1.0,-0.2968359627513671,-0.26582455404720723,0.0
2019-10-30,-0.0,-0.0,-0.21891401667181226,1.0,-0.41092929916640936,-0.29974529175671505,0.0
2019-10-31,-0.0,-0.0,-0.21578905724571748,1.0,-0.4204415080903588,-0.3418522767733513,0.0
2019-11-01,-0.0,-0.0,-0.3655571206167989,1.0,-0.621642325845751,-0.48394988509155606,0.0
2019-11-04,-0.0,-0.0,-0.36203342687560536,1.0,-0.6262199816226687,-0.4951697419723347,0.0
2019-11-05,-0.0,-0.0,-0.4813926795051652,1.0,-0.6158398163499553,-0.45346256854992983,0.0
2019-11-06,-0.0,-0.0,-0.4747429710449014,1.0,-0.6385858161980696,-0.5094156525388166,0.0
2019-11-07,-0.0,-0.0,-0.4742543871153896,1.0,-0.6369383311911444,-0.5118957060042494,0.0
2019-11-08,-0.0,-0.0,-0.47454861293888506,1.0,-0.6409433068379218,-0.5165026056745802,0.0
2019-11-11,-0.0,-0.0,-0.5151160003196336,1.0,-0.6245638334709533,-0.523959193458168,0.0
2019-11-12,-0.0,-0.0,-0.5283185840707965,1.0,-0.627219093590775,-0.5261196031107536,0.0
2019-11-13,-0.0,-0.0,-0.6066043920026221,1.0,-0.5961706544302414,-0.5285698678029062,0.0
2019-11-14,-0.0,-0.0,-0.5916973346715736,1.0,-0.6281365005018401,-0.5681666109066578,0.0
2019-11-15,-0.0,-0.0,-0.6032517599731814,1.0,-0.6202089618951838,-0.5701475025142474,0.0
2019-11-18,-0.0,-0.0,-0.6082364476817481,1.0,-0.6269225381706122,-0.5663818461969463,0.0
2019-11-19,-0.0,-0.0,-0.6167172812725958,1.0,-0.6632248734634852,-0.61234996384671,0.0
2019-11-20,-0.0,-0.0,-0.6074514351986083,1.0,-0.667352855900261,-0.6245578428530009,0.0
2019-11-21,-0.0,-0.0,-0.6766728457812594,1.0,-0.6453088560664952,-0.6679423548406387,0.0
2019-11-22,-0.0,-0.0,-0.7997428066227296,1.0,-0.71766597010127,-0.6975084391576917,0.0
2019-11-25,-0.0,-0.0,-0.970783242258652,1.0,-0.9103825136612022,-0.7618214936247723,0.0
2019-11-26,-0.0,-0.0,-1.0267486606806007,1.0,-0.967969516335924,-0.7780125254659321,0.0
2019-11-27,-0.0,-0.0,-1.0248538563077503,1.0,-0.9655666603809165,-0.7810296058834622,0.0
2019-11-29,-0.0,-0.0,-1.0704849179075981,1.0,-1.0005727376861397,-0.7471935853379151,0.0
2019-12-02,-0.0,-0.0,-1.1365277831708929,1.0,-0.9965052615229295,-0.7499708771793578,0.0
2019-12-03,-0.0,-0.0,-1.1311552658446555,1.0,-1.022618393151653,-0.7730699756538129,0.0
2019-12-04,-0.0,-0.0,-1.1461805829844378,1.0,-1.0241725254759457,-0.7794059562366695,0.0
2019-12-05,-0.0,-0.0,-1.2176592208213404,1.0,-1.0084323184821826,-0.8278671909839056,0.0
2019-12-06,-0.0,-0.0,-1.2460340351889243,1.0,-1.065680497754337,-0.8087683876550332,0.0
2019-12-09,-0.0,-0.0,-1.3042208204563737,1.0,-1.1104948986071714,-0.818762965158122,0.0
2019-12-10,-0.0,-0.0,-2.3241982879775134,1.0,-1.969975725054299,-1.0939057110003831,0.0
2019-12-11,-0.0,-0.0,-2.4651646214711995,1.0,-2.083752430765104,-1.1566418560987057,0.0
2019-12-12,-0.0,-0.0,-2.4973189438675085,1.0,-2.115522975632933,-1.1747098350641418,0.0
2019-12-13,-0.0,-0.0,-2.6030885380919697,1.0,-2.121619766643789,-1.1387096774193548,0.0
2019-12-16,-0.0,-0.0,-2.6125171939477303,1.0,-2.1256533700137554,-1.1393397524071527,0.0
2019-12-17,-0.0,-0.0,-2.792124411470966,1.0,-2.238550435154801,-1.1030817520331002,0.0
2019-12-18,-0.0,-0.0,-3.0113636363636367,1.0,-2.400549115314216,-1.2146888346552778,0.0
2019-12-19,-0.0,-0.0,-3.051420213994304,1.0,-2.3948887691478715,-1.251327842352398,0.0
2019-12-20,-0.0,-0.0,-3.256060116354234,1.0,-2.5233516483516487,-1.300743374272786,0.0
2019-12-23,-0.0,-0.0,-3.2628002911914584,1.0,-2.5174310442449244,-1.3083393998220496,0.0
2019-12-24,-0.0,-0.0,-3.25625,1.0,-2.5481331168831165,-1.3125,0.0
2019-12-26,-0.0,-0.0,-3.3159064712662607,1.0,-2.5823316318129423,-1.3349250782150504,0.0
2019-12-27,-0.0,-0.006343567622430855,-3.4446417998815866,1.0,-2.626829061997801,-1.3803603146409542,0.0
2019-12-30,-0.0,-0.0,-3.6536332483964507,1.0,-2.774887971180037,-1.358052895176171,0.0
2019-12-31,-0.0,-0.0,-3.6446389496717724,1.0,-2.7578118161925604,-1.349671772428884,0.0
2020-01-02,-0.0,-0.00946621088614252,-3.6509772986238938,1.0,-2.75773512139539,-1.346919098956964,0.0
2020-01-03,-0.0,-0.0,-3.6556915221410335,1.0,-2.7652962408662733,-1.3826041024738094,0.0
2020-01-06,-0.0,-0.032775204845030284,-3.7016387602422514,1.0,-2.7785001781261136,-1.3933915211970074,0.0
2020-01-07,-0.0,-0.02946742362800757,-3.7602955753807334,1.0,-2.7904839145715057,-1.4311976209786428,0.0
2020-01-08,-0.0,-0.023408661204645718,-3.7590708562168,1.0,-2.782659584046097,-1.4381921310885026,0.0
2020-01-09,-0.0,-0.051062680115273776,-3.742795389048992,1.0,-2.768191642651297,-1.443713976945245,0.0
2020-01-10,-0.0,-0.05174444947893067,-3.7846850928862708,1.0,-2.7926597190756683,-1.4330765745355687,0.0
2020-01-13,-0.0,-0.06273584905660377,-3.9873584905660375,1.0,-2.909433962264151,-1.4745283018867925,0.0
2020-01-14,-0.0,-0.05890860007713073,-4.16525260316236,1.0,-3.0090628615503276,-1.4082144234477438,0.0
2020-01-15,-0.0,-0.07834771647435276,-4.188402986521866,1.0,-3.0152235043149425,-1.4144283913507223,0.0
2020-01-16,-0.0,-0.09972489683631361,-4.265572804087247,1.0,-3.051778345450973,-1.4080369424248378,0.0
2020-01-17,-0.0,-0.09646207974980454,-4.228107896794371,1.0,-3.05795543393276,-1.3908326817826426,0.0
2020-01-21,-0.0,-0.0883711786100462,-4.257347881647498,1.0,-3.0865034896294112,-1.3977194534552246,0.0
2020-01-22,-0.01691354133837588,-0.06103582309066079,-4.631368841264838,1.0,-3.2977203487761324,-1.4983716776972373,0.0
2020-01-23,-0.19809124767225328,-0.05947392923649907,-5.013733705772812,1.0,-3.5732076350093114,-1.7943435754189945,0.0
2020-01-24,-0.19960150023441164,-0.0689170182841069,-5.049343647444914,1.0,-3.6029067041725273,-1.7999296765119552,0.0
2020-01-27,-0.25329376854599406,-0.09804154302670623,-5.071097922848664,1.0,-3.636320474777448,-1.8105637982195846,0.0
2020-01-28,-0.1238231438445954,-0.19365987367417473,-5.236205458229055,1.0,-3.6540340841377668,-1.709808127755929,0.0
2020-01-29,-0.08120513122278451,-0.197716841238084,-5.1911262798634805,1.0,-3.6055078262916322,-1.6934212074849946,0.0
2020-01-30,-0.10787651132762062,-0.18746331729076185,-5.16175607465665,1.0,-3.608874281018899,-1.6726141565911492,0.0
2020-01-31,-0.06252977608384945,-0.2658408766079085,-5.213673177703668,1.0,-3.6613863744640303,-1.7070033349213911,0.0
2020-02-03,-0.020360402527498246,-0.20383805289024107,-5.172010297215071,1.0,-3.614439503861456,-1.6907325064357597,0.0
2020-02-04,-0.042989340517746284,-0.21272109640388895,-5.162117839990629,1.0,-3.6058334309476394,-1.6899379173011597,0.0
2020-02-05,-0.0,-0.21859353664087394,-5.034934000910332,1.0,-3.503186162949477,-1.622325898953118,0.0
2020-02-06,-0.11361513311536667,-0.22617935544138254,-5.28514712751051,1.0,-3.5352638953759925,-1.516697804764129,0.0
2020-02-07,-0.10002339728591483,-0.24988301357042583,-5.288956481048198,1.0,-3.539892372484792,-1.5198876930276088,0.0
2020-02-10,-0.1110326981886615,-0.2113620324629499,-5.3343919077864035,1.0,-3.5773935544577746,-1.5276405551634908,0.0
2020-02-11,-0.12435233160621763,-0.2063118228921338,-5.334785680640603,1.0,-3.5680640602920395,-1.5423928403203018,0.0
2020-02-12,-0.11030114722753345,-0.2252629063097514,-5.40774378585086,1.0,-3.6122131931166344,-1.5947657743785852,0.0
2020-02-13,-0.12498504963521108,-0.2500897021887334,-5.396962085874895,1.0,-3.617390264322449,-1.5707451261810788,0.0
2020-02-14,-0.11476196186593117,-0.2761722029020266,-5.439740976136227,1.0,-3.5793260582803694,-1.5818443458448255,0.0
2020-02-18,-0.7145818935729096,-0.4948168624740843,-5.930062197650311,1.0,-3.948859709744299,-1.7332411886662062,0.0
2020-02-19,-0.71744956975596,-0.6164480180561434,-6.046268867259134,1.0,-3.9823670475384403,-1.743828466638454,0.0
2020-02-20,-1.426245365145897,-0.9548605513461228,-6.332258584555859,1.0,-4.326777365790747,-2.080928582943737,0.0
2020-02-21,-1.393622161378644,-0.9739088420035433,-6.339185053953938,1.0,-4.320985665968754,-2.0779513609276856,0.0
2020-02-24,-1.386734209276555,-1.0120310273864175,-6.190755105271489,1.0,-4.222415703656799,-2.0183631470634795,0.0
2020-02-25,-1.1400427611484423,-1.1459987782529018,-6.21090409285278,1.0,-3.9497556505803306,-1.8251374465485646,0.0
2020-02-26,-1.1004341534008684,-0.9729377713458756,-5.99522431259045,1.0,-3.8083936324167875,-1.5947901591895806,0.0
2020-02-27,-1.1613578585314792,-1.0717810677433826,-6.135187677583371,1.0,-3.8905338716913413,-1.695678181546284,0.0
2020-02-28,-1.3366455165808693,-1.1879564228420927,-4.268526277983958,1.0,-2.7357835508200647,-1.4427151921465344,0.0
2020-03-02,-1.5183514969309784,-1.1200050106476263,-4.429537767756482,1.0,-2.930477264186396,-1.5283727921833896,0.0
2020-03-03,-1.3304508243975557,-1.2378646373803759,-3.922402859448864,1.0,-2.642568891963565,-1.3968638302778738,0.0
2020-03-04,-1.1762931516031727,-1.283655457490783,-3.9247011507094176,1.0,-2.510110602167355,-1.2771757345547983,0.0
2020-03-05,-1.131830985915493,-1.6221971830985915,-3.8046197183098593,1.0,-2.4549859154929576,-1.2539718309859156,0.0
2020-03-06,-1.1198607054594474,-1.8216131206470456,-3.7516288474500112,1.0,-2.3725005616715342,-1.1677151201977083,0.0
2020-03-09,-1.0905873244110162,-1.779559783209822,-3.722044021679017,1.0,-2.336467204955204,-1.1319544298197102,0.0
2020-03-10,-1.3208333333333335,-1.0034574468085107,-3.0088652482269502,1.0,-1.8608156028368794,-0.6712765957446808,0.0
2020-03-11,-1.1308043303211954,-1.387402701977275,-3.1755390534132597,1.0,-1.7501118368077302,-0.5030866958933524,0.0
2020-03-12,-1.113533525298231,-1.1218428630193336,-2.911147675853558,1.0,-1.6473056355409295,-0.4332373508844097,0.0
2020-03-13,-1.1146544152422133,-0.7621782312005945,-2.3005877981217484,1.0,-1.3478143368691304,-0.23113303155192214,0.0
2020-03-16,-0.9064109725066717,-0.9919940420778255,-2.125054303978154,1.0,-1.1827096133556756,-0.0,0.0
2020-03-17,-0.8453154474952839,-0.7066652693355691,-1.4189373297002723,1.0,-1.0663382938587298,-0.20268287570739885,0.0
2020-03-18,-0.813619706840391,-0.7371742671009772,-1.291174674267101,1.0,-1.0421925895765474,-0.2054662052117264,0.0
2020-03-19,-0.8097673485760128,-0.6871740874448455,-1.280685920577617,1.0,-1.0358002406738869,-0.20066185318892898,0.0
2020-03-20,-0.8099824429395536,-0.6567845497868071,-1.29405568096313,1.0,-1.0399799347880612,-0.21555053925257087,0.0
2020-03-23,-0.8317601332593004,-0.8025339457876937,-1.1725808894048761,1.0,-1.0516379789006107,-0.1892383019534602,0.0
2020-03-24,-0.9329418549782413,-0.8952970167252136,-1.1111518901064332,1.0,-1.0857232737377442,-0.21795207885492582,0.0
2020-03-25,-0.8912946317723593,-0.8670606346526295,-0.9795401499726871,1.0,-1.0137557729552564,-0.2143814868153151,0.0
2020-03-26,-0.9144802226197575,-0.8701550387596898,-0.9581594116477837,1.0,-1.0138640429338104,-0.21253229974160207,0.0
2020-03-27,-0.9074478938930185,-0.8490016032648301,-0.9092940776368847,1.0,-1.008696497109265,-0.1838896176456299,0.0
2020-03-30,-0.90639247259676,-0.8487244155592201,-0.9143466873605587,1.0,-1.0128528470268696,-0.16781453099233679,0.0
2020-03-31,-0.8871132267936076,-0.8823529411764707,-0.9124690338563171,1.0,-1.0017972506921844,-0.17370185068246952,0.0
2020-04-01,-0.8919456574478408,-0.9043182920912178,-0.8874332848131975,1.0,-1.003833090732654,-0.16448326055312953,0.0
2020-04-02,-0.9027870893592567,-0.8565271525715927,-0.8756824058998179,1.0,-1.0095776266641125,-0.14423905756153627,0.0
2020-04-03,-0.899290916059793,-0.8730356458413185,-0.8813721732464547,1.0,-0.9873993867382139,-0.1499616711383672,0.0
2020-04-06,-0.9013794424753329,-0.8780534533959192,-0.8774786856978638,1.0,-0.9856308075486158,-0.14718842801034582,0.0
2020-04-07,-0.8726353249672223,-0.8496909533620529,-0.854467128675782,1.0,-0.9701723169132797,-0.13555909346319536,0.0
2020-04-08,-0.8747013911658624,-0.8498290318047683,-0.8588224272799663,1.0,-0.9707246241041735,-0.12993582837603634,0.0
2020-04-09,-0.8763410765929659,-0.8408433622539416,-0.864306371863047,1.0,-0.9662281929284449,-0.1168952327642504,0.0
2020-04-13,-0.9026598226784881,-0.7762949136724219,-0.8854876341577229,1.0,-0.9745683621091928,-0.12729818012132524,0.0
2020-04-14,-0.9093964430751995,-0.7589973393082201,-0.9012276525229893,1.0,-0.9740932642487047,-0.12421229519675116,0.0
2020-04-15,-0.9697840348608917,-0.7524302063879711,-0.9559450270554998,1.0,-1.013168606043193,-0.09725614135900015,0.0
2020-04-16,-1.0156182421067808,-0.7063770483925225,-0.9943774328415589,1.0,-1.0300831371041377,-0.059109039357970114,0.0
2020-04-17,-1.0030508474576272,-0.7531719128329298,-0.9638256658595643,1.0,-1.0445520581113803,-0.07801452784503632,0.0
2020-04-20,-1.0216372856797875,-0.7222410045882637,-0.980101424776624,1.0,-1.0404250181115673,-0.06529823714078725,0.0
2020-04-21,-1.0295709315809818,-0.7340548898337843,-0.9829435639737147,1.0,-1.0345477386934674,-0.05073444143795903,0.0
2020-04-22,-1.0317176788645361,-0.7364584339094332,-0.9828135560490491,1.0,-1.0389591580573527,-0.03765569180264555,0.0
2020-04-23,-1.0179130351037704,-0.7493138151875572,-0.9725044541821158,1.0,-1.0349593104444552,-0.040689555544854816,0.0
2020-04-24,-1.0213648420544972,-0.7403906438389196,-0.9818181818181818,1.0,-1.0408005787316132,-0.03843742464432119,0.0
2020-04-27,-1.0377522448585499,-0.7490103311769818,-0.9527855556628368,1.0,-1.0406971130636287,-0.047407550448971714,0.0
2020-04-28,-1.0448581902373144,-0.7410765965656955,-0.9494018907968358,1.0,-1.0434593864557207,-0.044617017171522284,0.0
2020-04-29,-1.0492570436125048,-0.7394345812427634,-0.9489096873793903,1.0,-1.044336163643381,-0.04245465071401004,0.0
2020-04-30,-1.0533096188049802,-0.7026871124357065,-0.9649089073691295,1.0,-1.061096957169639,-0.025044464740662405,0.0
2020-05-01,-1.0603220379716414,-0.7001682287911559,-0.9631819274212929,1.0,-1.063975006008171,-0.018889689978370584,0.0
2020-05-04,-1.074063400576369,-0.6745917387127761,-0.9751200768491836,1.0,-1.0792507204610953,-0.0,0.0
2020-05-05,-1.0787363539754613,-0.6828808810742922,-0.9565742440343928,1.0,-1.1055453579364312,-0.006762631629794223,0.0
2020-05-06,-1.0744228725973148,-0.6837148652564474,-0.9470201873852989,1.0,-1.107553366174056,-0.01675842750893461,0.0
2020-05-07,-1.112532968643157,-0.694344046107258,-0.9642473380873303,1.0,-1.1131190778548403,-0.0,0.0
2020-05-08,-1.1154485862440076,-0.698463946776245,-0.9614519127286958,1.0,-1.116475882986009,-0.0,0.0
2020-05-11,-1.1231363347509409,-0.6704795424549054,-0.9721366769321015,1.0,-1.1225986214987533,-0.0,0.0
2020-05-12,-1.1213323536615234,-0.6837129561596865,-0.9573352926769533,1.0,-1.1359784472201813,-0.0,0.0
2020-05-13,-1.1244729875477988,-0.6806549661731542,-0.9582802235513286,1.0,-1.1390332385527993,-0.0,0.0
2020-05-14,-1.1296459743061684,-0.6769638128861429,-0.9524369912719427,1.0,-1.144307149161518,-0.0,0.0
2020-05-15,-1.1363144963144964,-0.6833906633906635,-0.9584275184275185,1.0,-1.135823095823096,-0.0,0.0
2020-05-18,-1.1483213547307276,-0.6829280299300975,-0.9450132913261791,1.0,-1.14645072363887,-0.0,0.0
2020-05-19,-1.1616389898791393,-0.6117716419377027,-1.0012773901935739,1.0,-1.1383511840424485,-0.0,0.0
2020-05-20,-1.1648411022152365,-0.6019942040375265,-1.005697725821504,1.0,-1.1392995726705635,-0.0,0.0
2020-05-21,-1.1803845963715458,-0.5625092688714223,-1.0468634139107222,1.0,-1.1536408126946462,-0.0,0.0
2020-05-22,-1.181229613521795,-0.5649896214292776,-1.0434417317386577,1.0,-1.1525649896214294,-0.0,0.0
2020-05-26,-1.1853871319520173,-0.5679587587984535,-1.049618320610687,1.0,-1.1539109745216616,-0.0,0.0
2020-05-27,-1.1838556128520428,-0.5728877429591432,-1.0451209837366124,1.0,-1.1564855216184053,-0.0,0.0
2020-05-28,-1.1814572165971808,-0.5820925153861426,-1.041344054000397,1.0,-1.1584276354973198,-0.0,0.0
2020-05-29,-1.177295791463536,-0.6034225450203959,-1.0365635260173116,1.0,-1.1573972739030942,-0.0,0.0
2020-06-01,-1.1779779082495772,-0.6026967857498259,-1.0378644641257837,1.0,-1.1570305503035128,-0.0,0.0
2020-06-02,-1.179565022644702,-0.6045388941422386,-1.0348877718608471,1.0,-1.1578659234559299,-0.0,0.0
2020-06-03,-1.1909186799939726,-0.6013360791601788,-1.0683108142046311,1.0,-1.1622884122758552,-0.0,0.0
2020-06-04,-1.1922439342944693,-0.5966243030089918,-1.0710805244386397,1.0,-1.1634600894157834,-0.0,0.0
2020-06-05,-1.1916197749196142,-0.5982717041800644,-1.0734525723472668,1.0,-1.1608219453376207,-0.0,0.0
2020-06-08,-1.1936115714931446,-0.5693837577218622,-1.1069258198985485,1.0,-1.1524283059615288,-0.0,0.0
2020-06-09,-1.2010493920589274,-0.5746935068866353,-1.108975329196307,1.0,-1.1604359013167853,-0.0,0.0
2020-06-10,-1.1982832618025752,-0.5804089876293865,-1.1053269376420096,1.0,-1.1652108053521837,-0.0,0.0
2020-06-11,-1.1914839882816446,-0.6019799979795939,-1.0909182745731894,1.0,-1.166582483079099,-0.0,0.0
2020-06-12,-1.1695708453649307,-0.5659165587971721,-1.1059444389126754,1.0,-1.1371602110923031,-0.0,0.0
2020-06-15,-1.1743005078163895,-0.5587473862391715,-1.1081848053370507,1.0,-1.1373593547744696,-0.0,0.0
2020-06-16,-1.1780453821656052,-0.549014729299363,-1.106140525477707,1.0,-1.1429140127388535,-0.0,0.0
2020-06-17,-1.1757247277609268,-0.541494704390632,-1.110635970364477,1.0,-1.1445477599323752,-0.0,0.0
2020-06-18,-1.1747239629961206,-0.5447130209887596,-1.1091713916243908,1.0,-1.1450810703272656,-0.0,0.0
2020-06-19,-1.1755136560370132,-0.5463409780607931,-1.1086015621113379,1.0,-1.1444704243569972,-0.0,0.0
2020-06-22,-1.1754961945978213,-0.5465850868029648,-1.1054071531612197,1.0,-1.146843754663483,-0.0,0.0
2020-06-23,-1.2081502802605664,-0.5506741402817754,-1.127101954249356,1.0,-1.1638640610008584,-0.0,0.0
2020-06-24,-1.2061667763657538,-0.5482760366563718,-1.1384740013163892,1.0,-1.1701685990582755,-0.0,0.0
2020-06-25,-1.203233139681738,-0.5412477898459207,-1.140995200808285,1.0,-1.1663046223793887,-0.0,0.0
2020-06-26,-1.2064695476370988,-0.5354056103108416,-1.141369724538792,1.0,-1.1711397523376295,-0.0,0.0
2020-06-29,-1.2026173513213076,-0.5277651457733313,-1.1530493658733767,1.0,-1.1694204436359963,-0.0,0.0
2020-06-30,-1.2133286140466197,-0.5048288415836578,-1.1651413257824745,1.0,-1.1730798402184357,-0.0,0.0
2020-07-01,-1.211047657552939,-0.5042199423864153,-1.1645524839541113,1.0,-1.1740536716025674,-0.0,0.0
2020-07-02,-1.208428073366682,-0.5088676671214188,-1.1634581375372643,1.0,-1.172047900560861,-0.0,0.0
2020-07-06,-1.2140798057957822,-0.5083194254791888,-1.1618874222424518,1.0,-1.1730642795731554,-0.0,0.0
2020-07-07,-1.2081313131313132,-0.5138383838383838,-1.155,1.0,-1.1734848484848484,-0.0,0.0
2020-07-08,-1.2076748295884878,-0.5163847513254228,-1.1542034839686948,1.0,-1.1710174198434737,-0.0,0.0
2020-07-09,-1.2047347433244155,-0.5199131795467165,-1.1515824541921156,1.0,-1.1715208722426933,-0.0,0.0
2020-07-10,-1.2670542236855644,-0.47293960283979836,-1.2146825805123984,1.0,-1.1898857907192097,-0.0,0.0
2020-07-13,-1.2770972722593927,-0.46675244467318583,-1.2160576428203809,1.0,-1.1867730313947504,-0.0,0.0
2020-07-14,-1.2776577132859934,-0.4627971596171658,-1.2152927858392508,1.0,-1.1898219615107541,-0.0,0.0
2020-07-15,-1.2801276114026963,-0.45677678295770296,-1.2197180199650097,1.0,-1.1889472059277553,-0.0,0.0
2020-07-16,-1.2855892949047865,-0.4455481214616572,-1.2219763252702007,1.0,-1.1936695831188884,-0.0,0.0
2020-07-17,-1.2951590161366129,-0.4455585148049506,-1.2475325082249726,1.0,-1.2339547757063032,-0.0,0.0
2020-07-20,-1.3249893932965635,-0.4454815443360204,-1.277577428935087,1.0,-1.2553033517182859,-0.0,0.0
2020-07-21,-1.2895128696022122,-0.4779834077855775,-1.263241863433312,1.0,-1.2872793022761113,-0.0,0.0
2020-07-22,-1.2728924030345121,-0.507319158029704,-1.2516828721017201,1.0,-1.3106101079175125,-0.0,0.0
2020-07-23,-1.2775638969094216,-0.509838519944391,-1.2523259544433751,1.0,-1.30734680782804,-0.0,0.0
2020-07-24,-1.2624272518554114,-0.5273639809920444,-1.2418175022692082,1.0,-1.3077580223183298,-0.0,0.0
2020-07-27,-1.2633294155358479,-0.5284218399401645,-1.2426007052035473,1.0,-1.3081525804038892,-0.0,0.0
2020-07-28,-1.2667877557561835,-0.5228911800844062,-1.2368182061007533,1.0,-1.3157219936962445,-0.0,0.0
2020-07-29,-1.2770929360060028,-0.5229928180941151,-1.2360381605745525,1.0,-1.3235609390073964,-0.0,0.0
2020-07-30,-1.283296620641487,-0.5061516144630097,-1.2452586901627896,1.0,-1.3378283995057219,-0.0,0.0
2020-07-31,-1.280049433130944,-0.5145881467949062,-1.243135779915104,1.0,-1.335446778786739,-0.0,0.0
2020-08-03,-1.2651327814213527,-0.5295667132566391,-1.2476615417697021,1.0,-1.333351252553489,-0.0,0.0
2020-08-04,-1.2672622571443948,-0.531672138205694,-1.2494483612292127,1.0,-1.3334050912222162,-0.0,0.0
2020-08-05,-1.301256830601093,-0.5239344262295083,-1.2716939890710384,1.0,-1.3676502732240439,-0.0,0.0
2020-08-06,-1.305608755129959,-0.5109712722298222,-1.2815868673050617,1.0,-1.3737893296853625,-0.0,0.0
2020-08-07,-1.3044218621257897,-0.5299093655589124,-1.2898104916231805,1.0,-1.3688547102444384,-0.0,0.0
2020-08-10,-1.3188724950451443,-0.5165712398150187,-1.300374366879542,1.0,-1.369577185641929,-0.0,0.0
2020-08-11,-1.3128343720699354,-0.5311345209861563,-1.2906072472560808,1.0,-1.3808394462522753,-0.0,0.0
2020-08-12,-1.3097574421168687,-0.5330209481808158,-1.2867695700110253,1.0,-1.3831312017640573,-0.0,0.0
2020-08-13,-1.3028817014711553,-0.5570554851506969,-1.260730618766874,1.0,-1.3893327456058184,-0.0,0.0
2020-08-14,-1.3061742006615216,-0.5561190738699008,-1.263561190738699,1.0,-1.386824696802646,-0.0,0.0
2020-08-17,-1.3084091535704439,-0.5608491866556382,-1.2617590295009649,1.0,-1.383181692859112,-0.0,0.0
2020-08-18,-1.3091019484462108,-0.5610752332063808,-1.2479439200750677,1.0,-1.401611745874041,-0.0,0.0
2020-08-19,-1.3057718862192766,-0.5713338856669429,-1.2388842861088099,1.0,-1.3972935653134493,-0.010052471692902513,0.0
2020-08-20,-1.3057549983430907,-0.5719650944438308,-1.2387054015243566,1.0,-1.397547774218491,-0.009113001215066828,0.0
2020-08-21,-1.3030721626699082,-0.571554867941209,-1.2424024754116476,1.0,-1.3992153829152394,-0.009227538954580616,0.0
2020-08-24,-1.304097771387491,-0.5757894154730964,-1.2489631145274567,1.0,-1.3993806337444008,-0.00182491843167616,0.0
2020-08-25,-1.3026228419654715,-0.5838866755201417,-1.240150509074812,1.0,-1.4010070827799914,-0.005754758742806551,0.0
2020-08-26,-1.2994631689634182,-0.5839836183518734,-1.2425148043610603,1.0,-1.4021251867839948,-0.006198461453317837,0.0
2020-08-27,-1.279913702494883,-0.5979421364164409,-1.2349947447032141,1.0,-1.3985174531172209,-0.020467998008519114,0.0
2020-08-28,-1.2808298755186722,-0.5952973720608575,-1.2360719225449517,1.0,-1.3988934993084372,-0.02141078838174274,0.0
2020-08-31,-1.2819761009072803,-0.5937154237663199,-1.2397654348307148,1.0,-1.398650143837132,-0.01803496348749723,0.0
2020-09-01,-1.28298755186722,-0.5933609958506224,-1.2438727524204702,1.0,-1.3957952973720609,-0.016431535269709543,0.0
