Date,BPMC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-1.1236717517096266,-0.6041557075223567,-1.7287743293003683,-0.8037874802735402,0.0
2019-09-05,1.0,-0.0,-1.1437260762414139,-0.6054218446856484,-1.725132399979026,-0.7693356405012847,0.0
2019-09-06,1.0,-0.0,-1.1410196078431372,-0.6101960784313726,-1.7319215686274512,-0.7456209150326798,0.0
2019-09-09,1.0,-0.0,-1.1348302872062663,-0.6107049608355091,-1.7287206266318538,-0.7476762402088772,0.0
2019-09-10,1.0,-0.0,-1.0814284209417466,-0.7520278099652374,-1.7971136626988307,-0.6364689771410513,0.0
2019-09-11,1.0,-0.0024634414801614343,-1.0513129618952777,-0.7540751611719693,-1.7943812568792914,-0.639132029980607,0.0
2019-09-12,1.0,-0.0,-1.0923944250143551,-0.737380591950723,-1.7737119590750117,-0.616537036070366,0.0
2019-09-13,1.0,-0.0,-1.090828325058793,-0.7475829631565195,-1.7794617193624251,-0.6081525999477397,0.0
2019-09-16,1.0,-0.0,-1.093421808871937,-0.7473222216416741,-1.7763728512461465,-0.6078687496734416,0.0
2019-09-17,1.0,-0.0,-1.0402209023653226,-0.7572678962175681,-1.7865999791601543,-0.6258726685422528,0.0
2019-09-18,1.0,-0.0,-1.03161623001198,-0.7493098598885358,-1.790197406114902,-0.6374811188082713,0.0
2019-09-19,1.0,-0.0,-1.0289983340274884,-0.7461474385672636,-1.7942003331945022,-0.6367659308621407,0.0
2019-09-20,1.0,-0.003800895553472873,-1.0286889513693638,-0.751379777152973,-1.7822034780797666,-0.6406331354784962,0.0
2019-09-23,1.0,-0.0,-1.0344162277728528,-0.7579913437972571,-1.7722271471033009,-0.6499452469103614,0.0
2019-09-24,1.0,-0.0,-1.0354609929078014,-0.7624113475177304,-1.7684084272006675,-0.6485189820609094,0.0
2019-09-25,1.0,-0.0,-1.038624145310298,-0.7590688449292761,-1.775353619708753,-0.6464324860378934,0.0
2019-09-26,1.0,-0.0,-1.00836820083682,-0.9100153593559663,-1.7983687304697844,-0.5795773528944441,0.0
2019-09-27,1.0,-0.0,-0.9822523050684858,-0.8879710067686405,-1.8404306347599,-0.6189841709747909,0.0
2019-09-30,1.0,-0.0,-0.9462653050312784,-0.9212425814040529,-1.8454258675078865,-0.6338020638400257,0.0
2019-10-01,1.0,-0.0,-0.9458346700887605,-0.9232702384771682,-1.8444016682707733,-0.6335686022885253,0.0
2019-10-02,1.0,-0.0,-0.9628216837694086,-0.9658840595282867,-1.845806694245957,-0.5980766131198625,0.0
2019-10-03,1.0,-0.0,-1.0631787300058846,-0.9510511956347295,-1.8237308083239714,-0.5115818755683946,0.0
2019-10-04,1.0,-0.0,-1.0812449691440837,-0.9856184598873089,-1.7927019050174402,-0.5066809766568287,0.0
2019-10-07,1.0,-0.0,-1.0957486731356885,-0.9630622419986061,-1.7863614431994854,-0.5159491770760736,0.0
2019-10-08,1.0,-0.0,-1.0873275723256939,-0.9448768182062155,-1.816327625999678,-0.5188664054532768,0.0
2019-10-09,1.0,-0.0,-1.1095714515007222,-0.9390615804397839,-1.819859825584506,-0.4816756727836927,0.0
2019-10-10,1.0,-0.0,-1.1427176036466247,-0.9710766225309312,-1.815443889733015,-0.4972867375732581,0.0
2019-10-11,1.0,-0.0,-1.159965034965035,-1.0499344405594404,-1.7531687062937062,-0.5002185314685315,0.0
2019-10-14,1.0,-0.0,-1.1073008245508655,-1.1104679735706877,-1.7831048981597772,-0.4596734560148529,0.0
2019-10-15,1.0,-0.0,-1.1050884353741497,-1.0847891156462586,-1.7750204081632655,-0.47733333333333333,0.0
2019-10-16,1.0,-0.0,-1.1530401737242129,-1.0894679695982628,-1.732030401737242,-0.45434310532030403,0.0
2019-10-17,1.0,-0.0,-1.1097202568847284,-1.1476542941112442,-1.713562642864918,-0.47148144116686624,0.0
2019-10-18,1.0,-0.0,-1.0934310532030402,-1.1390336590662322,-1.7213355048859935,-0.4750814332247557,0.0
2019-10-21,1.0,-0.0,-1.0620888381449463,-1.1405969662371553,-1.7190779100744848,-0.5150328929484043,0.0
2019-10-22,1.0,-0.0,-1.0280267231546358,-1.1385041551246537,-1.7202759220031503,-0.5447286948020206,0.0
2019-10-23,1.0,-0.0,-1.0256994144437215,-1.1308284536976796,-1.7384515289525049,-0.5268379960962916,0.0
2019-10-24,1.0,-0.0,-1.0278168632968936,-1.1182487282173397,-1.7433704946422772,-0.5224050221885486,0.0
2019-10-25,1.0,-0.0,-1.0337733126703363,-1.080265056377919,-1.7224389461871428,-0.5074547106289745,0.0
2019-10-28,1.0,-0.0,-1.045289273874452,-1.0875842155919153,-1.722008341353866,-0.49213987808790505,0.0
2019-10-29,1.0,-0.0,-1.013330282052749,-1.2926940900509183,-1.869328908976486,-0.5457978145202814,0.0
2019-10-30,1.0,-0.0,-1.012243263344585,-1.291835917386578,-1.8696149665312662,-0.5473997368270496,0.0
2019-10-31,1.0,-0.0,-1.0125406144901101,-1.2921963176195634,-1.8744228467194892,-0.521119534857208,0.0
2019-11-01,1.0,-0.0,-1.0753981512417865,-1.2993651854326762,-1.778984296692282,-0.41480120280654864,0.0
2019-11-04,1.0,-0.0,-1.0469353948094975,-1.3678630590833794,-1.7273881833241302,-0.3795692987299834,0.0
2019-11-05,1.0,-0.0,-1.0756654204564478,-1.505607945985157,-1.677752357569332,-0.3210758328218291,0.0
2019-11-06,1.0,-0.0,-1.0607280562485824,-1.4924019051939215,-1.6969834429575867,-0.4201066001360853,0.0
2019-11-07,1.0,-0.0,-0.9993176002274665,-1.5202160932613022,-1.7227182257605913,-0.44435598521467157,0.0
2019-11-08,1.0,-0.0,-0.9830247792651665,-1.532213044716605,-1.7303332383936199,-0.45081173454856166,0.0
2019-11-11,1.0,-0.0,-0.9702493551160791,-1.5607910576096304,-1.734250501576383,-0.46701060475781025,0.0
2019-11-12,1.0,-0.0,-0.9215405745679295,-1.5555110449811147,-1.7592995307313724,-0.4863797642211285,0.0
2019-11-13,1.0,-0.011008749058462252,-0.9380033605655022,-1.6934353091140852,-1.689958862042992,-0.4616721710411959,0.0
2019-11-14,1.0,-0.004298077481558925,-0.9312888424231865,-1.7250392054364871,-1.6873439042806528,-0.4603008654237092,0.0
2019-11-15,1.0,-0.0,-0.9299185098952271,-1.74743888242142,-1.678055878928987,-0.46530849825378345,0.0
2019-11-18,1.0,-0.005316973415132925,-0.9215892491966112,-1.7480572597137014,-1.6884604148407831,-0.4794040315512708,0.0
2019-11-19,1.0,-0.02915173237753883,-1.0278972520908005,-1.7339904420549581,-1.688172043010753,-0.49450418160095583,0.0
2019-11-20,1.0,-0.029022799353719108,-1.0468553647298187,-1.75387469331578,-1.6841002932200346,-0.47028903117706894,0.0
2019-11-21,1.0,-0.1070063694267516,-0.9897482559902943,-1.819229602669093,-1.6206854716408858,-0.529511677282378,0.0
2019-11-22,1.0,-0.09307687640313086,-0.9800376190765122,-1.7941872459195436,-1.6366725320065527,-0.5636187124567683,0.0
2019-11-25,1.0,-0.10816042586655374,-0.9785856874962191,-1.790575282802008,-1.6270038110217164,-0.5449761054987599,0.0
2019-11-26,1.0,-0.1070327145189575,-0.9689181834673763,-1.794884199068755,-1.626594908387253,-0.549676483038036,0.0
2019-11-27,1.0,-0.10841189267585208,-0.9506889050036258,-1.7880710659898478,-1.633550882281847,-0.5623036016437032,0.0
2019-11-29,1.0,-0.1447872923133102,-0.9312884182338261,-1.8420059643357067,-1.6575984419694478,-0.5103767269186295,0.0
2019-12-02,1.0,-0.1662303664921466,-0.9382323610072301,-1.9473946646721516,-1.6720892545499877,-0.5089129892794815,0.0
2019-12-03,1.0,-0.14698704711845315,-0.9433702521744571,-1.9701520555659846,-1.6922595582253928,-0.5045992115637319,0.0
2019-12-04,1.0,-0.13576761402848359,-0.9657444005270093,-1.9979296066252588,-1.6901938641069074,-0.48428383210991904,0.0
2019-12-05,1.0,-0.15119532044760936,-0.9458926754832148,-2.046032553407935,-1.679679552390641,-0.5352238046795524,0.0
2019-12-06,1.0,-0.186088295687885,-0.9674666324435317,-2.052938911704312,-1.6890400410677617,-0.5213039014373717,0.0
2019-12-09,1.0,-0.13204498448810756,-0.8724146845915202,-2.1038650465356774,-1.782639607032058,-0.5723241985522234,0.0
2019-12-10,1.0,-0.19101528699163542,-0.8508076146524373,-2.524805307182002,-2.0816988751081626,-0.5624459186616672,0.0
2019-12-11,1.0,-0.20691147824832262,-0.8325517639419955,-2.5309862203304236,-2.071206983623115,-0.5727580982613086,0.0
2019-12-12,1.0,-0.2120774342675527,-0.8231002600404507,-2.5322883559664833,-2.076278532216122,-0.5795290378503322,0.0
2019-12-13,1.0,-0.2184007498738193,-0.8276732280625856,-2.538034465354387,-2.064892926670993,-0.5612517124522316,0.0
2019-12-16,1.0,-0.2154672395273899,-0.8305764411027569,-2.4842105263157896,-2.0438954529180093,-0.5865377730039384,0.0
2019-12-17,1.0,-0.3503451314436775,-0.7662652371860773,-2.5621236598619475,-2.0866500220296667,-0.577911587604641,0.0
2019-12-18,1.0,-0.42505782575173473,-0.7782575173477255,-2.7012336160370083,-2.1783346183500383,-0.6272166538164996,0.0
2019-12-19,1.0,-0.3940501043841336,-0.7178645988666866,-2.6030420518938264,-2.165076051297346,-0.5759767372502237,0.0
2019-12-20,1.0,-0.3961967507673879,-0.7481470390057648,-2.6204237478475707,-2.1662049861495847,-0.5556636969379352,0.0
2019-12-23,1.0,-0.3945679749291151,-0.7677212356364721,-2.6095358901656467,-2.1443068198776305,-0.5455155946873601,0.0
2019-12-24,1.0,-0.4016399552739471,-0.7660827431979128,-2.589265747297801,-2.1531121878494224,-0.5442415206857996,0.0
2019-12-26,1.0,-0.40050697084917614,-0.7687318273316931,-2.5913665846566762,-2.1527622455826436,-0.5420860359352866,0.0
2019-12-27,1.0,-0.38583912166704004,-0.8028232130853685,-2.619613115243857,-2.128463664201957,-0.5320038837851968,0.0
2019-12-30,1.0,-0.41658529257117105,-0.803049650717344,-2.654923758732066,-2.1454968827461878,-0.4913242695110043,0.0
2019-12-31,1.0,-0.4030107849011384,-0.8008538046734571,-2.662747153984422,-2.1370581186339126,-0.4858448172558418,0.0
2020-01-02,1.0,-0.407141253087806,-0.8115876936896476,-2.6591062205254885,-2.1289767198143577,-0.47870349577064164,0.0
2020-01-03,1.0,-0.4010385310054184,-0.8058398555087296,-2.675948223961469,-2.14501806140879,-0.49781757977122215,0.0
2020-01-06,1.0,-0.4284090047752596,-0.8172515728037596,-2.6868036079739257,-2.1423482149624804,-0.5049647540362313,0.0
2020-01-07,1.0,-0.4251819284414797,-0.8161006670709521,-2.6897362037598542,-2.1420557913887204,-0.5072771376591872,0.0
2020-01-08,1.0,-0.42236872016367355,-0.8120027278927029,-2.6926574221413957,-2.1412442221717054,-0.5091308630749413,0.0
2020-01-09,1.0,-0.4184704184704185,-0.822586769955191,-2.6949191159717474,-2.1377686640844535,-0.5209994683678894,0.0
2020-01-10,1.0,-0.4466048913869057,-0.8216618562965213,-2.690718517393286,-2.119930123044205,-0.5164058939693149,0.0
2020-01-13,1.0,-0.4590687766281193,-0.8225806451612903,-2.709449178332319,-2.1103164942178942,-0.5066189896530736,0.0
2020-01-14,1.0,-0.5272162979468408,-0.7894318000954957,-2.8663854846410954,-2.225767945249085,-0.5491803278688525,0.0
2020-01-15,1.0,-0.532124021096372,-0.8009429439028288,-2.877736934633211,-2.224069042672207,-0.5561770816685312,0.0
2020-01-16,1.0,-0.539076873850092,-0.8116950643948484,-2.887289016878649,-2.226301895848332,-0.534997200223982,0.0
2020-01-17,1.0,-0.5732377538829152,-0.8168060533651932,-2.839665471923537,-2.229231381919554,-0.5059338908801274,0.0
2020-01-21,1.0,-0.592192096684424,-0.8197503379184226,-2.8148207044605233,-2.228750894489942,-0.4955871829530095,0.0
2020-01-22,1.0,-0.5987281399046105,-0.8292527821939587,-2.799364069952305,-2.238394276629571,-0.4833863275039746,0.0
2020-01-23,1.0,-0.6750817747211273,-0.8550700327098885,-2.908999412899438,-2.439738320892393,-0.5082613436215717,0.0
2020-01-24,1.0,-0.6714430209035738,-0.8632838840188807,-2.9289447066756575,-2.458192852326366,-0.5069116655428186,0.0
2020-01-27,1.0,-0.6414888254074945,-0.8541421609813477,-2.9475718366661066,-2.448664090068896,-0.5100823391026719,0.0
2020-01-28,1.0,-0.5733983521103077,-0.9268538759038171,-3.031528501765596,-2.4414831007230533,-0.43442071632756013,0.0
2020-01-29,1.0,-0.5387329860527642,-0.940094101831625,-3.0493194421105696,-2.4383296924886575,-0.4355570492354226,0.0
2020-01-30,1.0,-0.580978809283552,-0.9295324587958291,-3.0300201816347125,-2.468802556340397,-0.39976454759502184,0.0
2020-01-31,1.0,-0.5597521643184519,-0.9724155491427602,-3.044644372772025,-2.4918519775929386,-0.4188592768630114,0.0
2020-02-03,1.0,-0.5510939726716406,-0.9435828652862771,-3.0156760834940064,-2.464162964204879,-0.4083326347556376,0.0
2020-02-04,1.0,-0.51606948057397,-0.902827892926072,-3.026684568263825,-2.4903079634136107,-0.4554837626919527,0.0
2020-02-05,1.0,-0.43965874264888594,-0.9217261658245672,-3.043485463430796,-2.4655015323449017,-0.4126563405947155,0.0
2020-02-06,1.0,-0.47277842131391695,-0.9279331457885157,-3.05998676154228,-2.4399304980969716,-0.3734899884163495,0.0
2020-02-07,1.0,-0.4258889996676637,-0.9726653373213692,-3.094798936523762,-2.449401794616152,-0.365819209039548,0.0
2020-02-10,1.0,-0.43483313963141296,-0.9475344512701313,-3.0984559189772543,-2.4554208866013614,-0.36534949360783664,0.0
2020-02-11,1.0,-0.4068384539147671,-0.9288074000660721,-3.082424843078956,-2.4346712917079616,-0.4062603237528907,0.0
2020-02-12,1.0,-0.4161200393571663,-0.9263693014102985,-3.023942276156117,-2.4078386356182353,-0.4251393899639226,0.0
2020-02-13,1.0,-0.41072158208711285,-0.9178720274577102,-3.0169159107624415,-2.396747568848574,-0.4295987578654899,0.0
2020-02-14,1.0,-0.42129439750635717,-0.9141169715363793,-3.0188663768353705,-2.396193913542777,-0.45238290542203263,0.0
2020-02-18,1.0,-0.43215789908332647,-0.9100668923940871,-3.0614419027169872,-2.419770418696837,-0.4348831447683541,0.0
2020-02-19,1.0,-0.4424172376785272,-0.9137290514323454,-3.054652026748122,-2.4102204243374885,-0.4345744241723768,0.0
2020-02-20,1.0,-0.4732422196607937,-0.909764531533015,-3.0204182446896097,-2.3992260826609586,-0.43059443438168943,0.0
2020-02-21,1.0,-0.4331983805668016,-0.945054945054945,-3.0477567545236717,-2.403123192596877,-0.4331983805668016,0.0
2020-02-24,1.0,-0.3738457699026703,-0.9782048082522253,-3.0942517261459117,-2.437234839031695,-0.43523833291739455,0.0
2020-02-25,1.0,-0.4023332807819644,-1.0193914551474066,-2.921409427715592,-2.145830048872773,-0.39374113195648747,0.0
2020-02-26,1.0,-0.40866261398176296,-0.9613981762917932,-2.8343465045592704,-2.1066869300911852,-0.2876899696048632,0.0
2020-02-27,1.0,-0.42322864512213626,-0.955090274616902,-2.8203610984676075,-2.106736458807465,-0.2807616446669701,0.0
2020-02-28,1.0,-0.37940781570207055,-1.1003462652816054,-2.5473818104727584,-1.8116034202529856,-0.2278990884036464,0.0
2020-03-02,1.0,-0.4395789473684211,-1.052280701754386,-2.47740350877193,-1.821964912280702,-0.2263859649122807,0.0
2020-03-03,1.0,-0.3979853841595892,-1.1988280992823754,-2.1665020738692475,-1.6625189281717034,-0.1578774112844822,0.0
2020-03-04,1.0,-0.2637434554973822,-1.3274214659685866,-2.293520942408377,-1.592342931937173,-0.0674738219895288,0.0
2020-03-05,1.0,-0.26527803840620506,-1.4640645524488645,-2.0708700819415773,-1.451867142052918,-0.003002439482079189,0.0
2020-03-06,1.0,-0.2682415345710233,-1.5075556652069326,-2.036575587491519,-1.3555171775735522,-0.0,0.0
2020-03-09,1.0,-0.25635995831545394,-1.4872187825660517,-2.0475694231594432,-1.338932140011034,-0.0,0.0
2020-03-10,1.0,-0.7364628820960699,-0.8632096069868995,-1.7658296943231442,-1.0930676855895196,-0.0,0.0
2020-03-11,1.0,-0.5915855903234288,-0.9842229818564291,-1.75219563502498,-0.9309492505916381,-0.0,0.0
2020-03-12,1.0,-0.6346268656716418,-0.856417910447761,-1.5918407960199006,-0.8921393034825871,-0.0,0.0
2020-03-13,1.0,-0.7363937320679762,-0.5749282719046568,-1.3315382917678216,-0.7711763407636284,-0.0,0.0
2020-03-16,1.0,-0.54877341289574,-0.7461461959224266,-1.2431626056688214,-0.6057516989888944,-0.0,0.0
2020-03-17,1.0,-0.5994508960041554,-0.5259525841279264,-0.8212814900011131,-0.7634400623307239,-0.0,0.0
2020-03-18,1.0,-0.6178867953140994,-0.5249649315691701,-0.8696212609470372,-0.7787087235091178,-0.0,0.0
2020-03-19,1.0,-0.6377236617417774,-0.44576434776152646,-0.8430841190882767,-0.785693072982404,-0.0,0.0
2020-03-20,1.0,-0.6351994008612619,-0.5223366410784497,-0.8134057292641826,-0.7736378955251826,-0.0,0.0
2020-03-23,1.0,-0.6318877172137234,-0.5437769196494876,-0.7762141690182682,-0.7611762958562305,-0.0,0.0
2020-03-24,1.0,-0.6403745789687973,-0.5512455120849835,-0.7569678350668098,-0.7528222970722137,-0.0,0.0
2020-03-25,1.0,-0.6304425030186803,-0.5387456495489736,-0.6605937921727396,-0.721606648199446,-0.0,0.0
2020-03-26,1.0,-0.6540907314647056,-0.5401612845927031,-0.6386372517673807,-0.7195992752850899,-0.0,0.0
2020-03-27,1.0,-0.6486204013377926,-0.5209378483835005,-0.5988015607580824,-0.7154751950947602,-0.0,0.0
2020-03-30,1.0,-0.6389139330050627,-0.510333587627436,-0.6079131701227546,-0.7104861640890491,-0.0,0.0
2020-03-31,1.0,-0.6221500621804615,-0.5292939063147712,-0.6060867762885173,-0.6969393395053199,-0.0,0.0
2020-04-01,1.0,-0.6306179292321447,-0.5413156356383894,-0.5644922801829373,-0.7022454523572091,-0.0,0.0
2020-04-02,1.0,-0.655515093761699,-0.4749344859272369,-0.5531429738284043,-0.7197359017118743,-0.0,0.0
2020-04-03,1.0,-0.6552417294129672,-0.4726244420973732,-0.5529624203604647,-0.7262103505843072,-0.0,0.0
2020-04-06,1.0,-0.6576959716929777,-0.46152014153511156,-0.5516126837234622,-0.7314575394665214,-0.0,0.0
2020-04-07,1.0,-0.6334412658143339,-0.4431685415762593,-0.539406482625096,-0.7221016790733384,-0.0,0.0
2020-04-08,1.0,-0.6328818309201308,-0.4470207513178088,-0.5353306198705544,-0.7210248882364716,-0.0,0.0
2020-04-09,1.0,-0.6369132644586918,-0.4254725442646912,-0.5449290768361956,-0.7146131614789223,-0.0,0.0
2020-04-13,1.0,-0.6629691132514115,-0.36911325141149126,-0.5660245765526404,-0.7230488209897045,-0.0,0.0
2020-04-14,1.0,-0.6498755599800895,-0.37600796416127424,-0.567479674796748,-0.7250041480006637,-0.0,0.0
2020-04-15,1.0,-0.6369346733668341,-0.38597593229304417,-0.5564334832055011,-0.7266265538217402,-0.0,0.0
2020-04-16,1.0,-0.642037208074944,-0.3704974271012007,-0.5571315476975854,-0.7289220213748516,-0.0,0.0
2020-04-17,1.0,-0.6520473638949528,-0.35248395845736585,-0.5746510551035259,-0.7283521862803466,-0.0,0.0
2020-04-20,1.0,-0.6613313091977163,-0.3343454011418765,-0.5784297547935712,-0.7261146496815286,-0.0,0.0
2020-04-21,1.0,-0.6575906232509137,-0.33872189115332696,-0.5838409113357258,-0.7122115036380997,-0.0,0.0
2020-04-22,1.0,-0.6434987869647892,-0.35492754573470586,-0.5654055471772342,-0.7146416628417809,-0.0,0.0
2020-04-23,1.0,-0.6262987012987012,-0.3669480519480519,-0.5482142857142858,-0.7052922077922078,-0.0,0.0
2020-04-24,1.0,-0.6286243059839606,-0.36355076463521546,-0.548848988603526,-0.7058346050196436,-0.0,0.0
2020-04-27,1.0,-0.5999935850145941,-0.3520864740032717,-0.5663469865606056,-0.6890335824486,-0.0,0.0
2020-04-28,1.0,-0.609842052990741,-0.32685099157402364,-0.5716528369589594,-0.695447409733124,-0.0,0.0
2020-04-29,1.0,-0.7035874139889104,-0.24784554746476053,-0.6409245774600842,-0.7478455474647606,-0.0,0.0
2020-04-30,1.0,-0.699651220727454,-0.22481315396113605,-0.6442451420029897,-0.7529978408902176,-0.0,0.0
2020-05-01,1.0,-0.7025177705440776,-0.2256360858300671,-0.6407028499302465,-0.7527403175446754,-0.0,0.0
2020-05-04,1.0,-0.6867997891129564,-0.21161196783972583,-0.6477197838407802,-0.7489455647818636,-0.0,0.0
2020-05-05,1.0,-0.6845759031387775,-0.2087912087912088,-0.6501612160294795,-0.7465947226426269,-0.0,0.0
2020-05-06,1.0,-0.6858138082876014,-0.21264500016430612,-0.6415168742400841,-0.7461470211297689,-0.0,0.0
2020-05-07,1.0,-0.6891749868628482,-0.22339726747241198,-0.6281200735680506,-0.7436284813452444,-0.0,0.0
2020-05-08,1.0,-0.6897955164604327,-0.21958184264942399,-0.6290740801522959,-0.7437555387796633,-0.0,0.0
2020-05-11,1.0,-0.7009318196732068,-0.19131832797427653,-0.6399370037404029,-0.7489008465122384,-0.0,0.0
2020-05-12,1.0,-0.7195591554906386,-0.17544150843181516,-0.680553711326517,-0.7440578940379764,-0.0,0.0
2020-05-13,1.0,-0.7198649632620638,-0.15777454160323026,-0.6881247103991527,-0.7439266565168464,-0.0,0.0
2020-05-14,1.0,-0.7229848179141998,-0.13822644130585784,-0.7012205206231601,-0.7452121853603678,-0.0,0.0
2020-05-15,1.0,-0.7144367360422861,-0.14393789230260984,-0.7013214403700032,-0.7439048562933597,-0.0,0.0
2020-05-18,1.0,-0.7129904385097263,-0.13630069238377843,-0.6978239366963402,-0.7499175733597099,-0.0,0.0
2020-05-19,1.0,-0.7210141362458592,-0.09511627144215948,-0.7237364295319624,-0.7400045918200007,-0.0,0.0
2020-05-20,1.0,-0.7101764877953651,-0.10901290343549908,-0.7094289335976858,-0.721617317255501,-0.0,0.0
2020-05-21,1.0,-0.7171067589074019,-0.10282893241092599,-0.7109682029296177,-0.7169768423787717,-0.0,0.0
2020-05-22,1.0,-0.7184535412605588,-0.11101364522417154,-0.7047108512020792,-0.7147173489278752,-0.0,0.0
2020-05-26,1.0,-0.7183025422903342,-0.11065294327737914,-0.7025228091821164,-0.715380369492516,-0.0,0.0
2020-05-27,1.0,-0.7208011426345518,-0.10770629098227619,-0.702557943257807,-0.7150230474582874,-0.0,0.0
2020-05-28,1.0,-0.7280194017784963,-0.08287793047696038,-0.7122392886014551,-0.7104931285367825,-0.0,0.0
2020-05-29,1.0,-0.739656290531777,-0.06105706874189364,-0.7216601815823606,-0.720201037613489,-0.0,0.0
2020-06-01,1.0,-0.7356113360323886,-0.06769230769230768,-0.7082753036437247,-0.7272874493927125,-0.0,0.0
2020-06-02,1.0,-0.734150998349568,-0.06779715866800427,-0.7092974337400084,-0.7248956344454872,-0.0,0.0
2020-06-03,1.0,-0.7403705271383453,-0.07101227493243903,-0.7046527529059355,-0.7398821346009833,-0.0,0.0
2020-06-04,1.0,-0.7429383143388956,-0.07909087940436926,-0.691245142539921,-0.7522450445743396,-0.0,0.0
2020-06-05,1.0,-0.7563833278634722,-0.0757466360354447,-0.7043321299638988,-0.7454545454545454,-0.0,0.0
2020-06-08,1.0,-0.7534636926402671,-0.06350922013691003,-0.7143231469653795,-0.7440306573646457,-0.0,0.0
2020-06-09,1.0,-0.7553432483009948,-0.0670409402803769,-0.7139433336616434,-0.7467743524081552,-0.0,0.0
2020-06-10,1.0,-0.7557692938975149,-0.0677543249187539,-0.7105012638282506,-0.7486458983028592,-0.0,0.0
2020-06-11,1.0,-0.7570528801994489,-0.060064296024143815,-0.7125705288019945,-0.7507216900669204,-0.0,0.0
2020-06-12,1.0,-0.7473677369036786,-0.0490380865722085,-0.7227999480046796,-0.7305342519173275,-0.0,0.0
2020-06-15,1.0,-0.7465488680287135,-0.047487575924903366,-0.7240068860233215,-0.730080878292786,-0.0,0.0
2020-06-16,1.0,-0.7454048602752205,-0.051628224730798006,-0.7287810273593806,-0.7273821529652884,-0.0,0.0
2020-06-17,1.0,-0.7438905498505135,-0.0490380865722085,-0.729461848433641,-0.7273495385415313,-0.0,0.0
2020-06-18,1.0,-0.7432950191570882,-0.04912656666017274,-0.7283589843496331,-0.7262159880511722,-0.0,0.0
2020-06-19,1.0,-0.74503623306145,-0.04997887758749553,-0.728170799077113,-0.7264160140382803,-0.0,0.0
2020-06-22,1.0,-0.7425642694435405,-0.04894240156199153,-0.742011064106736,-0.7205987634233647,-0.0,0.0
2020-06-23,1.0,-0.7414999186595086,-0.047893281275418906,-0.7419554254107694,-0.7222710265170001,-0.0,0.0
2020-06-24,1.0,-0.7394611109305425,-0.04394318588097637,-0.7429713654239932,-0.723859979848539,-0.0,0.0
2020-06-25,1.0,-0.7382204049844237,-0.03855140186915888,-0.7457165109034268,-0.7226116303219107,-0.0,0.0
2020-06-26,1.0,-0.7381702445519794,-0.04043389302068786,-0.7464518852911565,-0.7226462277938359,-0.0,0.0
2020-06-29,1.0,-0.7377320524470986,-0.03816694794236012,-0.7468843307802155,-0.7227054394391795,-0.0,0.0
2020-06-30,1.0,-0.7382759291690991,-0.03415061295971979,-0.746740611013816,-0.7239735357073361,-0.0,0.0
2020-07-01,1.0,-0.7380882972176335,-0.033718783402973476,-0.7411006380980144,-0.7261684967447284,-0.0,0.0
2020-07-02,1.0,-0.7357017941576527,-0.03776151305136343,-0.7401709955307987,-0.7248850314139517,-0.0,0.0
2020-07-06,1.0,-0.7348114581647516,-0.039067810325295355,-0.7383719048389706,-0.7245508982035928,-0.0,0.0
2020-07-07,1.0,-0.7272874232137083,-0.047106369220821204,-0.7335596508244423,-0.7251859036534108,-0.0,0.0
2020-07-08,1.0,-0.7276255781608824,-0.04832292913283954,-0.7321861758902869,-0.7263317915709804,-0.0,0.0
2020-07-09,1.0,-0.7231658486179282,-0.04607982433479721,-0.7327886850942908,-0.7270731077241023,-0.0,0.0
2020-07-10,1.0,-0.72078236452248,-0.04663847916599426,-0.7318206758545008,-0.7283348933285996,-0.0,0.0
2020-07-13,1.0,-0.7219246159803795,-0.045469213889247455,-0.7318962178907965,-0.7277978572350587,-0.0,0.0
2020-07-14,1.0,-0.7192891927629245,-0.04421582223368917,-0.7298997000677266,-0.7316734930822072,-0.0,0.0
2020-07-15,1.0,-0.7165908284119147,-0.04166263271694582,-0.738438700100042,-0.7304676154516411,-0.0,0.0
2020-07-16,1.0,-0.7149969485754666,-0.03202389747213567,-0.7449330292615552,-0.720071949378473,-0.0,0.0
2020-07-17,1.0,-0.7172927981489219,-0.03236173152938908,-0.7446733296911656,-0.7193816884661117,-0.0,0.0
2020-07-20,1.0,-0.7229117637576968,-0.03626809374899255,-0.7455108159515136,-0.7191721203133563,-0.0,0.0
2020-07-21,1.0,-0.7093323021397268,-0.04617813869554009,-0.7393658159319413,-0.7276037638566641,-0.0,0.0
2020-07-22,1.0,-0.7055755858872006,-0.04748261653360803,-0.7377993819211949,-0.7282706670100437,-0.0,0.0
2020-07-23,1.0,-0.7084273647559481,-0.048649171448836154,-0.7387323489586691,-0.7281256044877168,-0.0,0.0
2020-07-24,1.0,-0.7045139672004382,-0.05264684086735188,-0.736572478010117,-0.7282275993169444,-0.0,0.0
2020-07-27,1.0,-0.7042489450117579,-0.054086267435492705,-0.7357858454401959,-0.7272170859775151,-0.0,0.0
2020-07-28,1.0,-0.7086533209087112,-0.04729925130940523,-0.7282542334757881,-0.7290575495646028,-0.0,0.0
2020-07-29,1.0,-0.7130883301096068,-0.0504835589941973,-0.7280141843971631,-0.7321727917472598,-0.0,0.0
