Date,EPR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.09509010512264308,-0.18753128650091774,-0.7968254630402136,-0.006340730852661439,0.0
2019-09-17,1.0,-0.0,-0.08162583983641447,-0.1890623043859283,-0.8053666068522305,-0.010516212494261988,0.0
2019-09-18,1.0,-0.0,-0.08314198639001377,-0.19425541685801362,-0.8040955203941051,-0.0059491504195716615,0.0
2019-09-19,1.0,-0.0,-0.08798847695390781,-0.19534903139612556,-0.7943178022712091,-0.00985303941215765,0.0
2019-09-20,1.0,-0.0,-0.0941437018155987,-0.20310051605624388,-0.7831310197856381,-0.008921296199569606,0.0
2019-09-23,1.0,-0.0,-0.09719118721937976,-0.20910514774981726,-0.7730186906129268,-0.009021614284222617,0.0
2019-09-24,1.0,-0.0,-0.09989987066627729,-0.21886603529559015,-0.7624222954649756,-0.0048187241854061496,0.0
2019-09-25,1.0,-0.0,-0.09376432828977534,-0.21874869742820222,-0.7683714726355716,-0.0032303780584385807,0.0
2019-09-26,1.0,-0.0,-0.06629087761521735,-0.2655646336056749,-0.7793189351236094,-0.0,0.0
2019-09-27,1.0,-0.0,-0.05974410489584435,-0.2727080469493497,-0.7823834196891192,-0.0,0.0
2019-09-30,1.0,-0.0,-0.02481263496633781,-0.3132489308548927,-0.779057458610323,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0062373139377537214,-0.3312965155615697,-0.7745475304465493,-0.0022623477672530446,0.0
2019-10-02,1.0,-0.0,-0.0049089100950043376,-0.33535050041260234,-0.7756501132011596,-0.0,0.0
2019-10-03,1.0,-0.0,-0.021687406565178025,-0.3309540353315225,-0.7529530667677341,-0.0,0.0
2019-10-04,1.0,-0.0,-0.02763458125581002,-0.3429814924364067,-0.7421194963238401,-0.0,0.0
2019-10-07,1.0,-0.0,-0.036305786168822955,-0.3463272788570947,-0.7244932361245734,-0.0,0.0
2019-10-08,1.0,-0.0,-0.039555032173949616,-0.35284098077974513,-0.7104765109139084,-0.0,0.0
2019-10-09,1.0,-0.0,-0.03987170618200113,-0.348971762782215,-0.7074607467035616,-0.0,0.0
2019-10-10,1.0,-0.0,-0.07608626637600796,-0.39499248661347325,-0.6453681559398082,-0.0,0.0
2019-10-11,1.0,-0.0,-0.08351933337584762,-0.42429266840975277,-0.6179240269540633,-0.0,0.0
2019-10-14,1.0,-0.0,-0.07717416647237119,-0.42705440980097076,-0.6153585281587147,-0.0,0.0
2019-10-15,1.0,-0.0,-0.07503168567807351,-0.4546894803548796,-0.5826784959864807,-0.0,0.0
2019-10-16,1.0,-0.0,-0.06767787268060756,-0.4619851053982412,-0.5740732949046998,-0.0,0.0
2019-10-17,1.0,-0.0,-0.05056309862119777,-0.4911693505946743,-0.5633091253552258,-0.0,0.0
2019-10-18,1.0,-0.0,-0.06168933881683012,-0.49844985763998734,-0.548898028050195,-0.0,0.0
2019-10-21,1.0,-0.0,-0.06931880338284176,-0.4944460807001304,-0.5399924264736821,-0.0,0.0
2019-10-22,1.0,-0.0,-0.07807952427814652,-0.4913838229443665,-0.5244037772985196,-0.0,0.0
2019-10-23,1.0,-0.0,-0.07937770891350321,-0.48416005360246234,-0.5303084235432065,-0.0,0.0
2019-10-24,1.0,-0.0,-0.07454595312928472,-0.4989558504018394,-0.5358913240660662,-0.0,0.0
2019-10-25,1.0,-0.0,-0.07879005513191525,-0.48133752983671657,-0.5521852094379079,-0.0,0.0
2019-10-28,1.0,-0.0,-0.09290311653116531,-0.4948340108401084,-0.5294715447154472,-0.0,0.0
2019-10-29,1.0,-0.0,-0.09448634368741744,-0.5272700157654778,-0.5087136222250628,-0.0,0.0
2019-10-30,1.0,-0.0,-0.09523404617150631,-0.5269971514816547,-0.5035287615322478,-0.0,0.0
2019-10-31,1.0,-0.0,-0.10538996204852671,-0.5232186260713829,-0.5034753315423649,-0.0,0.0
2019-11-01,1.0,-0.0,-0.11192582329745283,-0.5342640946392412,-0.4853245230736438,-0.0,0.0
2019-11-04,1.0,-0.0,-0.10224083680585085,-0.5548516030274683,-0.4689599455736032,-0.0,0.0
2019-11-05,1.0,-0.0,-0.1091520630703972,-0.6434722995843867,-0.38971249839324734,-0.0,0.0
2019-11-06,1.0,-0.0,-0.1056504656261532,-0.6632513512926823,-0.40187118761803453,-0.0,0.0
2019-11-07,1.0,-0.0,-0.10549164315172563,-0.6625569785109616,-0.4025613197308444,-0.0,0.0
2019-11-08,1.0,-0.0,-0.1022811532254547,-0.6716971256597025,-0.4068347363370698,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0958015601717942,-0.6889297922692612,-0.40649925497414324,-0.0,0.0
2019-11-12,1.0,-0.0,-0.09701590640199816,-0.6889049559616143,-0.4050436001928049,-0.0,0.0
2019-11-13,1.0,-0.0,-0.10325472012069309,-0.7383577751647327,-0.3770328134359816,-0.0,0.0
2019-11-14,1.0,-0.0,-0.10614934114202049,-0.7306446603664758,-0.38158303385243353,-0.0,0.0
2019-11-15,1.0,-0.0,-0.10463720433932064,-0.7342166103503468,-0.3841365818957852,-0.0,0.0
2019-11-18,1.0,-0.0,-0.09765128365266657,-0.7330537773515045,-0.39981709901188855,-0.0,0.0
2019-11-19,1.0,-0.0,-0.12279268237323528,-0.7391393163557128,-0.40778065277588627,-0.0,0.0
2019-11-20,1.0,-0.0,-0.12267725058632509,-0.7180227313729028,-0.41439653617174815,-0.0,0.0
2019-11-21,1.0,-0.0,-0.11972699050401751,-0.7467357560262965,-0.4162481738495252,-0.0,0.0
2019-11-22,1.0,-0.0,-0.11542329493508868,-0.768970561345767,-0.4012159444139696,-0.0,0.0
2019-11-25,1.0,-0.0,-0.1147852353600769,-0.7707956703814733,-0.40280097942744686,-0.0,0.0
2019-11-26,1.0,-0.0,-0.11577752553916004,-0.770283768444949,-0.3840862656072645,-0.0,0.0
2019-11-27,1.0,-0.0,-0.13371539890363793,-0.7582566936981833,-0.3732387985321433,-0.0,0.0
2019-11-29,1.0,-0.0,-0.11924039117580168,-0.7843302251535138,-0.3707073004321128,-0.0,0.0
2019-12-02,1.0,-0.0,-0.11827859774427593,-0.7724837827452931,-0.3694595755260719,-0.0,0.0
2019-12-03,1.0,-0.0,-0.11709235547808987,-0.7571227458604277,-0.360371835266251,-0.0,0.0
2019-12-04,1.0,-0.0,-0.11981834858280575,-0.7627569853023421,-0.35451108476320436,-0.0,0.0
2019-12-05,1.0,-0.0,-0.12176656151419558,-0.7695358269490762,-0.3619648490310951,-0.0,0.0
2019-12-06,1.0,-0.0,-0.13036367353428888,-0.774935828998478,-0.36624037434977175,-0.0,0.0
2019-12-09,1.0,-0.0,-0.13766819115795054,-0.7634829102317668,-0.30825655641722455,-0.0,0.0
2019-12-10,1.0,-0.0,-0.12805092083401587,-0.8581424192076381,-0.35391851730512724,-0.0,0.0
2019-12-11,1.0,-0.0,-0.12140903672190925,-0.8626960566606671,-0.3533811738856034,-0.0,0.0
2019-12-12,1.0,-0.0,-0.12845339835704647,-0.875973580170924,-0.36294121824767406,-0.0,0.0
2019-12-13,1.0,-0.0,-0.12639122902774153,-0.9021334156007499,-0.34457391015448874,-0.0,0.0
2019-12-16,1.0,-0.0,-0.13228402366863906,-0.8881183431952663,-0.3464615384615385,-0.0,0.0
2019-12-17,1.0,-0.0,-0.10040458691436642,-0.9269349548729979,-0.36664192861075867,-0.0,0.0
2019-12-18,1.0,-0.0,-0.11202725387577761,-0.963710871926533,-0.3929100424607485,-0.0,0.0
2019-12-19,1.0,-0.0,-0.1259530572581851,-0.9753326356705039,-0.39036726964668367,-0.0,0.0
2019-12-20,1.0,-0.0,-0.11875139132800712,-0.9638378391748498,-0.3908827821613199,-0.0,0.0
2019-12-23,1.0,-0.0,-0.11972231143612422,-0.9595572794426465,-0.3912592336388566,-0.0,0.0
2019-12-24,1.0,-0.0,-0.114441483509767,-0.9577537099968217,-0.37261325575141185,-0.0,0.0
2019-12-26,1.0,-0.0,-0.11491161585291314,-0.9582895283733895,-0.37172685264418964,-0.0,0.0
2019-12-27,1.0,-0.0,-0.11756508984231756,-0.9594181640386261,-0.367681212565701,-0.0,0.0
2019-12-30,1.0,-0.0,-0.11323439224825217,-0.9688212927756654,-0.3710535999018766,-0.0,0.0
2019-12-31,1.0,-0.0,-0.10917617175097084,-0.9730356837554649,-0.3602080941797132,-0.0,0.0
2020-01-02,1.0,-0.0,-0.11027053494919818,-0.9760068551842331,-0.3620026931080916,-0.0,0.0
2020-01-03,1.0,-0.0,-0.13305210918114144,-1.0124069478908186,-0.33590570719602975,-0.0,0.0
2020-01-06,1.0,-0.0,-0.14707508292290683,-1.0437983716956478,-0.32196703186249875,-0.0,0.0
2020-01-07,1.0,-0.0,-0.14793687490576468,-1.045232949690908,-0.31977182489822586,-0.0,0.0
2020-01-08,1.0,-0.0,-0.1452686578411917,-1.0472003818232059,-0.3195257353864704,-0.0,0.0
2020-01-09,1.0,-0.0,-0.14863234111021723,-1.0461082059533386,-0.31933829444891393,-0.0,0.0
2020-01-10,1.0,-0.0,-0.14929535006405908,-1.0472278744944357,-0.31559775918808247,-0.0,0.0
2020-01-13,1.0,-0.0,-0.14928184009642428,-1.0578043390920049,-0.30398754519887505,-0.0,0.0
2020-01-14,1.0,-0.0,-0.1374648743069796,-1.0851624009518746,-0.3089542036910458,-0.0,0.0
2020-01-15,1.0,-0.0,-0.1382525846340969,-1.0858503952969796,-0.3098520170281776,-0.0,0.0
2020-01-16,1.0,-0.0,-0.13997007885995386,-1.092172325481147,-0.30354743007835283,-0.0,0.0
2020-01-17,1.0,-0.0,-0.13572097023041707,-1.093203834382983,-0.30037686217973036,-0.0,0.0
2020-01-21,1.0,-0.0,-0.14185204869283527,-1.089590767595475,-0.299369827651659,-0.0,0.0
2020-01-22,1.0,-0.0,-0.13829033889731918,-1.0970156803237228,-0.2937784522003035,-0.0,0.0
2020-01-23,1.0,-0.0,-0.13587369060270227,-1.0771722078842163,-0.31719042558574967,-0.0,0.0
2020-01-24,1.0,-0.0,-0.13575748374199753,-1.0785951061514716,-0.3160758116349098,-0.0,0.0
2020-01-27,1.0,-0.0,-0.13032170092419576,-1.0832281197919296,-0.3115499217211252,-0.0,0.0
2020-01-28,1.0,-0.0,-0.1363647801907446,-1.089836181081557,-0.2901935126701729,-0.0,0.0
2020-01-29,1.0,-0.0,-0.1376898781771695,-1.0913169900235624,-0.2776357346969469,-0.0,0.0
2020-01-30,1.0,-0.0,-0.1285219225553714,-1.0878660037165384,-0.29478680126563206,-0.0,0.0
2020-01-31,1.0,-0.0,-0.1341267045740452,-1.084109092738892,-0.297715493382982,-0.0,0.0
2020-02-03,1.0,-0.0,-0.13049645390070921,-1.0749284558915018,-0.2830658205798184,-0.0,0.0
2020-02-04,1.0,-0.0,-0.13188767319518882,-1.0581639457630467,-0.2797549951838771,-0.0,0.0
2020-02-05,1.0,-0.0,-0.13089944230155026,-1.0548853892833452,-0.27106110114733556,-0.0,0.0
2020-02-06,1.0,-0.0,-0.12507376081825333,-1.0779651848937843,-0.2556304091266719,-0.0,0.0
2020-02-07,1.0,-0.0,-0.1265636135754835,-1.0748568479516354,-0.25612543314246394,-0.0,0.0
2020-02-10,1.0,-0.0,-0.12260677466863035,-1.0752331860579283,-0.2567501227295042,-0.0,0.0
2020-02-11,1.0,-0.0,-0.12487436569999755,-1.0674135268305835,-0.2591130831270071,-0.0,0.0
2020-02-12,1.0,-0.0,-0.13293631262919578,-1.068141549365095,-0.25976966236834337,-0.0,0.0
2020-02-13,1.0,-0.0,-0.13804339776345997,-1.080500629489743,-0.2500678861487571,-0.0,0.0
2020-02-14,1.0,-0.0,-0.1443365057448592,-1.0799349080329406,-0.24135805513092362,-0.0,0.0
2020-02-18,1.0,-0.0,-0.1513623844186504,-1.0700619712768051,-0.23775329529805234,-0.0,0.0
2020-02-19,1.0,-0.0,-0.16064741821048484,-1.0703094205754828,-0.23260741032715807,-0.0,0.0
2020-02-20,1.0,-0.0,-0.15996885517657106,-1.097980609835736,-0.253729843773547,-0.0,0.0
2020-02-21,1.0,-0.0,-0.17694838056680165,-1.1084008097165992,-0.2450404858299595,-0.0,0.0
2020-02-24,1.0,-0.0,-0.17891001267427123,-1.1129024081115335,-0.24304182509505703,-0.0,0.0
2020-02-25,1.0,-0.0,-0.18669029729662262,-1.066124160655001,-0.24337884725793166,-0.0,0.0
2020-02-26,1.0,-0.0,-0.16790171606864274,-1.048045046801872,-0.2216507410296412,-0.0,0.0
2020-02-27,1.0,-0.0,-0.18429495089087408,-1.0670746754849216,-0.21642564532846353,-0.0,0.0
2020-02-28,1.0,-0.0,-0.183396758990902,-1.0584692154540185,-0.27835882960760105,-0.0,0.0
2020-03-02,1.0,-0.0,-0.1558799020226762,-1.052069392187066,-0.31723946364990785,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1826808438161512,-0.976349789532592,-0.2740942602009781,-0.0,0.0
2020-03-04,1.0,-0.0,-0.19139842070947333,-0.9827340561686508,-0.2406848421916882,-0.0,0.0
2020-03-05,1.0,-0.0,-0.25236933470958056,-0.9120765693910106,-0.18143004597916865,-0.0,0.0
2020-03-06,1.0,-0.0,-0.3025345904248806,-0.9073343945145097,-0.23901065262642343,-0.0,0.0
2020-03-09,1.0,-0.0,-0.29018651712788,-0.9150798488357917,-0.23286602462513714,-0.0,0.0
2020-03-10,1.0,-0.030595813204508857,-0.31507494116189766,-0.7920475659606094,-0.3396754614145919,-0.0,0.0
2020-03-11,1.0,-0.0,-0.3658507028599127,-0.7913960252060106,-0.2663839069316529,-0.0,0.0
2020-03-12,1.0,-0.0,-0.39073963910370807,-0.8155116002379537,-0.2724320840769383,-0.0,0.0
2020-03-13,1.0,-0.33461644212262853,-0.520174594445972,-0.8154729172394831,-0.5019934011547978,-0.26464118779213636,0.0
2020-03-16,1.0,-0.32673267326732675,-0.5270581852705818,-0.7910958904109588,-0.4901329174013292,-0.2557642750576427,0.0
2020-03-17,1.0,-0.3770768607321356,-0.5012494934486019,-0.6952924490071593,-0.4882817776577063,-0.3151087397001216,0.0
2020-03-18,1.0,-0.4159011607206437,-0.6034679199601225,-0.6382183294167912,-0.5664744000569678,-0.33643096204514705,0.0
2020-03-19,1.0,-0.4421523977190095,-0.7242527459910444,-0.7167515021623483,-0.6257797849133147,-0.3183053312411496,0.0
2020-03-20,1.0,-0.5356442397885222,-0.9985929905346637,-0.7459708365310821,-0.7148034450413575,-0.2686535345783235,0.0
2020-03-23,1.0,-0.5321108669934088,-1.046518505999662,-0.6851444989014703,-0.7043687679567349,-0.25697143822883217,0.0
2020-03-24,1.0,-0.5356736002700307,-1.0438800050630774,-0.6741909624066494,-0.6992953883802371,-0.26623349225771065,0.0
2020-03-25,1.0,-0.5268349289237018,-1.0305027145758217,-0.6423390940362219,-0.6837829997098926,-0.2609722740271043,0.0
2020-03-26,1.0,-0.5471871713985279,-1.0508236943568174,-0.7379512793550649,-0.750043813529618,-0.29534700315457413,0.0
2020-03-27,1.0,-0.5549474415776214,-1.041482060637651,-0.7083659108678655,-0.7628789853183912,-0.2759968725566849,0.0
2020-03-30,1.0,-0.5452027524126888,-1.0436664214307354,-0.71497814515082,-0.7620634439780153,-0.2618254208681352,0.0
2020-03-31,1.0,-0.5361175760710284,-1.0493060943022154,-0.7063184208257909,-0.7553228169985345,-0.26295146970088784,0.0
2020-04-01,1.0,-0.5367514002585092,-1.049978457561396,-0.7035760448082723,-0.7548470486859112,-0.26333476949590695,0.0
2020-04-02,1.0,-0.5318975152609406,-1.0577766314160433,-0.7028630384317772,-0.7565127676038174,-0.24976356289227067,0.0
2020-04-03,1.0,-0.528679374892667,-1.064142194744977,-0.7034174823973898,-0.7461360123647605,-0.25094453031083636,0.0
2020-04-06,1.0,-0.5326352830107711,-1.0551860275501008,-0.7010256190190105,-0.750075097626915,-0.2523709393640304,0.0
2020-04-07,1.0,-0.5085529357374018,-1.0252175009456563,-0.6833102172907998,-0.7502206531332745,-0.2356155171689152,0.0
2020-04-08,1.0,-0.5062247644683715,-1.0272543741588156,-0.6755972409152086,-0.7504626514131898,-0.2463829071332436,0.0
2020-04-09,1.0,-0.5086477658193391,-1.0131077515808868,-0.6821056158130575,-0.7479375183215378,-0.2359395284559655,0.0
2020-04-13,1.0,-0.5002316277110971,-1.0527690040008424,-0.6748368077489998,-0.7513581806696147,-0.2322594230364287,0.0
2020-04-14,1.0,-0.4998513863530211,-1.0886586556834106,-0.6549615727569954,-0.7630249246316505,-0.23956519892998174,0.0
2020-04-15,1.0,-0.49192967591611947,-1.0959118830756194,-0.6499046812116076,-0.7623808515145096,-0.2362211395890701,0.0
2020-04-16,1.0,-0.49354879648039257,-1.094208722873218,-0.6532848259232625,-0.7635686788781252,-0.2257286687254114,0.0
2020-04-17,1.0,-0.49640135478408126,-1.0981795088907707,-0.6535986452159187,-0.7626587637595258,-0.2228619813717189,0.0
2020-04-20,1.0,-0.4993447474106954,-1.091735362502642,-0.6563517226801945,-0.7619108010991333,-0.21809342633692663,0.0
2020-04-21,1.0,-0.5032359037265767,-1.0936931601878093,-0.6568673067975128,-0.760712321813798,-0.2153885199441648,0.0
2020-04-22,1.0,-0.4909006655994607,-1.1112983402140026,-0.6428932513269863,-0.7611424719858455,-0.20642008593815822,0.0
2020-04-23,1.0,-0.47974252177205606,-1.1237746644789433,-0.6342715301443056,-0.7590559131642054,-0.21027388615423448,0.0
2020-04-24,1.0,-0.4785774410774411,-1.1268939393939392,-0.633459595959596,-0.7586700336700337,-0.2111111111111111,0.0
2020-04-27,1.0,-0.49246506145815794,-1.1309563899646407,-0.6108351574339114,-0.7583768311163496,-0.2168715271931302,0.0
2020-04-28,1.0,-0.48856925932174794,-1.1478825712839547,-0.6063775940610764,-0.7581407119959508,-0.21701535346718406,0.0
2020-04-29,1.0,-0.47186679094991946,-1.1747309550038132,-0.5915176679942378,-0.7570968561986272,-0.2417168036607067,0.0
2020-04-30,1.0,-0.47112204223560344,-1.1827241116105505,-0.5918073106606734,-0.7591383258417438,-0.235645831566449,0.0
2020-05-01,1.0,-0.4750317931326834,-1.1826621449766852,-0.5899957609156422,-0.7608732513777025,-0.23052140737600677,0.0
2020-05-04,1.0,-0.47400236726411904,-1.1817720662833953,-0.591224213730132,-0.7639499492729117,-0.21626648630368617,0.0
2020-05-05,1.0,-0.4733214950109927,-1.1828175207170641,-0.5852782005750042,-0.7656012176560121,-0.22095383054287163,0.0
2020-05-06,1.0,-0.469949281487743,-1.184319526627219,-0.5756551141166525,-0.7661876584953508,-0.23043110735418426,0.0
2020-05-07,1.0,-0.4733417828474863,-1.1926489226869454,-0.5668356569497255,-0.7644275454161386,-0.22750316856780736,0.0
2020-05-08,1.0,-0.4722680543216144,-1.1897871980369759,-0.5760883360832594,-0.7650717096078182,-0.22739772390743326,0.0
2020-05-11,1.0,-0.47060565048215186,-1.1888005413635594,-0.5767636609710708,-0.7667907291490441,-0.22648452038572153,0.0
2020-05-12,1.0,-0.4686865267433988,-1.1902928232904535,-0.5698628977657414,-0.7687880839539608,-0.23387779282329044,0.0
2020-05-13,1.0,-0.4660809326687505,-1.1887302525977865,-0.5713018501309454,-0.7712680577849117,-0.22661992058798683,0.0
2020-05-14,1.0,-0.46658791765102936,-1.1862132973337833,-0.5686803914951063,-0.7737934525818427,-0.2234222072224097,0.0
2020-05-15,1.0,-0.4733997635534538,-1.1824438439452796,-0.569540618138828,-0.7756291167032596,-0.22124641107920962,0.0
2020-05-18,1.0,-0.4750538633771281,-1.1797558193570192,-0.5586582738371847,-0.7719994930505683,-0.23911114866292085,0.0
2020-05-19,1.0,-0.4703667667837049,-1.194805194805195,-0.5488387833664706,-0.774440543170185,-0.2418884047548543,0.0
2020-05-20,1.0,-0.4736218640267377,-1.18741803105301,-0.5540466218217202,-0.7752675889495283,-0.24025891610610484,0.0
2020-05-21,1.0,-0.4800271106027873,-1.1686364214004321,-0.5724573219807685,-0.7801923158385226,-0.23467615537764222,0.0
2020-05-22,1.0,-0.4821193738599245,-1.1797819539303442,-0.5675136809061214,-0.7800873881135197,-0.23263903618546644,0.0
2020-05-26,1.0,-0.483256228513221,-1.1811892534272739,-0.5687364712872968,-0.7804846992912015,-0.23072025805356308,0.0
2020-05-27,1.0,-0.4779524214103653,-1.187213254035684,-0.5581138487680544,-0.7820305862361937,-0.24277824978759557,0.0
2020-05-28,1.0,-0.48027852078291516,-1.1865155181930116,-0.5588672355963147,-0.7820235214197767,-0.2381013034432981,0.0
2020-05-29,1.0,-0.4818305314994057,-1.186746476481576,-0.5601969774155204,-0.7828578706062149,-0.23361351672609953,0.0
2020-06-01,1.0,-0.4811368850369615,-1.1947914011385843,-0.549409465545076,-0.7851134335967371,-0.23799813068230097,0.0
2020-06-02,1.0,-0.487771565154296,-1.2025267830466515,-0.5518801485338682,-0.7882538734047548,-0.23778223569081056,0.0
2020-06-03,1.0,-0.487708066581306,-1.2025181391378574,-0.5543747332479727,-0.7872385830132309,-0.23623559539052497,0.0
2020-06-04,1.0,-0.4874545843128874,-1.207864928403505,-0.5483222910878394,-0.791536653131011,-0.23928189784141912,0.0
2020-06-05,1.0,-0.47351649298079407,-1.2043320988717594,-0.5390147274136594,-0.8035914219274826,-0.28576350012918783,0.0
2020-06-08,1.0,-0.472892213766714,-1.1997936282729265,-0.546885076744486,-0.8011092480330195,-0.27873081387849863,0.0
2020-06-09,1.0,-0.48039047045669564,-1.1962673088500904,-0.5500129010062785,-0.802528597230584,-0.271179151973854,0.0
2020-06-10,1.0,-0.4775824270300477,-1.198383699436874,-0.5433091174826978,-0.8022181146025879,-0.2771353651721618,0.0
2020-06-11,1.0,-0.4678543764523625,-1.2189517170152337,-0.5253464153541613,-0.8021344349771926,-0.28900938118598846,0.0
2020-06-12,1.0,-0.46182003915893416,-1.1904315995573336,-0.544734825912999,-0.7943730314122754,-0.26500383076530176,0.0
2020-06-15,1.0,-0.4641580112378682,-1.1892133492252683,-0.545845394176741,-0.795589988081049,-0.2619615188149157,0.0
2020-06-16,1.0,-0.4644041847410054,-1.1841456153780727,-0.5404865186697287,-0.7973547673726291,-0.2663944883898954,0.0
2020-06-17,1.0,-0.46233589667332287,-1.1794621234651825,-0.541700301652717,-0.7971279262437865,-0.2680035688490462,0.0
2020-06-18,1.0,-0.4625058418659982,-1.1792072056761695,-0.5420826783362366,-0.7972978714364617,-0.26753621956918894,0.0
2020-06-19,1.0,-0.46398674202184165,-1.1811498746441167,-0.5415799090638678,-0.7971784302893807,-0.265499511324523,0.0
2020-06-22,1.0,-0.4646181308172893,-1.1818181818181817,-0.538994432402567,-0.799013982744698,-0.2655871477750861,0.0
2020-06-23,1.0,-0.4611720677043463,-1.1762354342094072,-0.5389129880071447,-0.8012673301012163,-0.2751552266734711,0.0
2020-06-24,1.0,-0.4601973124681068,-1.1749021942507227,-0.5395050178601803,-0.8011141350569825,-0.2767477462153427,0.0
2020-06-25,1.0,-0.45537495225565505,-1.176335780673089,-0.5396596358697958,-0.7992191147137461,-0.2733522896065866,0.0
2020-06-26,1.0,-0.4559110583043367,-1.1722396673173214,-0.5389544258677756,-0.8001357888483408,-0.27611813629805654,0.0
2020-06-29,1.0,-0.45151450963778855,-1.1729294640965897,-0.5387417919932218,-0.7983054437619148,-0.27494174962931583,0.0
2020-06-30,1.0,-0.45301715011645144,-1.1670971839932247,-0.5405462629684523,-0.7991530806690663,-0.27482532288799494,0.0
2020-07-01,1.0,-0.45015655411695016,-1.1681898959126682,-0.5352881441990354,-0.8035034272658036,-0.27409664043327414,0.0
2020-07-02,1.0,-0.4538565743798154,-1.1649733299466598,-0.5378037422741512,-0.8052239437812209,-0.2715265430530861,0.0
2020-07-06,1.0,-0.45629341013044217,-1.1660172793494834,-0.5365068609181771,-0.8061578858207691,-0.270116889717093,0.0
2020-07-07,1.0,-0.45187629563819437,-1.1704531031856835,-0.5328933451791682,-0.8054321614418073,-0.27000042306553285,0.0
2020-07-08,1.0,-0.44964653092325274,-1.177750497396605,-0.5283833552046734,-0.8045972145790119,-0.27278499767176057,0.0
2020-07-09,1.0,-0.4510733793453868,-1.1786848456620231,-0.5280941694542067,-0.8039124359571496,-0.27247321844434097,0.0
2020-07-10,1.0,-0.449282114268773,-1.1842785142518317,-0.5246283511922409,-0.8042014315361484,-0.27296599042819025,0.0
2020-07-13,1.0,-0.44975225511370853,-1.1860839368144664,-0.5240757210011434,-0.803752170414602,-0.2713335874306526,0.0
2020-07-14,1.0,-0.4436405178979436,-1.188034188034188,-0.5196750444275197,-0.8064229499873065,-0.2734619615807735,0.0
2020-07-15,1.0,-0.4500974328560535,-1.179996611031094,-0.5235109717868338,-0.807718376683894,-0.2748877404049818,0.0
2020-07-16,1.0,-0.4460175490653215,-1.190793099063202,-0.5164257555847569,-0.8067059471832478,-0.27896231613751005,0.0
2020-07-17,1.0,-0.4503690506490201,-1.1928819886315432,-0.5183252736065156,-0.8047425129379825,-0.27560023754984303,0.0
2020-07-20,1.0,-0.4643647820163488,-1.187968324250681,-0.5227775885558583,-0.8070078337874659,-0.27537465940054495,0.0
2020-07-21,1.0,-0.44692356823504364,-1.1951884181392378,-0.513647008728976,-0.812433468171173,-0.28980200127741107,0.0
2020-07-22,1.0,-0.4396969954889778,-1.1998467954719552,-0.5085113626691633,-0.8137713847987063,-0.2938122393395183,0.0
2020-07-23,1.0,-0.4445486718117086,-1.1998465015136657,-0.5108941286828977,-0.8162282010830171,-0.2923293395301241,0.0
2020-07-24,1.0,-0.43732163393960044,-1.205264727179793,-0.5034714827277761,-0.813008476381139,-0.30042168931294455,0.0
2020-07-27,1.0,-0.44200119321571635,-1.2046791102019943,-0.5034944174550413,-0.8172675360095457,-0.29404244438762467,0.0
2020-07-28,1.0,-0.4423699914748508,-1.1994032395566923,-0.49940323955669225,-0.8214407502131287,-0.3,0.0
2020-07-29,1.0,-0.44694052203679935,-1.185836542575952,-0.4993581514762516,-0.8270432178005991,-0.3197689345314506,0.0
2020-07-30,1.0,-0.44733575861331054,-1.1751337470575647,-0.5012197731649904,-0.8289749625508239,-0.3272416006847849,0.0
2020-07-31,1.0,-0.4429918559794256,-1.1797256750964422,-0.5008144020574368,-0.8312044577796828,-0.3315902271753107,0.0
2020-08-03,1.0,-0.4296811295652547,-1.1899060126174843,-0.5049997854169349,-0.8272177159778551,-0.3398137418994893,0.0
2020-08-04,1.0,-0.42769455294673137,-1.18264154182942,-0.5029402927415547,-0.8322960037773103,-0.34682577155856975,0.0
2020-08-05,1.0,-0.4281657415773848,-1.1845875822899186,-0.5056581042123832,-0.83404328557291,-0.3502431048577944,0.0
2020-08-06,1.0,-0.43157441309498173,-1.1713116519491709,-0.5126426879172948,-0.8358388972646995,-0.3561490415679518,0.0
2020-08-07,1.0,-0.4395594903908443,-1.1729648024184842,-0.5137983156985533,-0.8356726408982941,-0.35668322176635714,0.0
2020-08-10,1.0,-0.4276256004154226,-1.186161235882124,-0.5091955515167251,-0.8388506642433684,-0.365485308754165,0.0
2020-08-11,1.0,-0.4230652766362417,-1.191331055067699,-0.501319375351473,-0.8366570056668253,-0.37344811177921017,0.0
2020-08-12,1.0,-0.41642888024210983,-1.1939040207522698,-0.4904885430177259,-0.8392131431041937,-0.3833549502810203,0.0
2020-08-13,1.0,-0.41122585663051464,-1.2020913451151536,-0.47664520589379084,-0.8386553169424881,-0.3923000475305708,0.0
2020-08-14,1.0,-0.4118307911679558,-1.2026962796525946,-0.47686125394287693,-0.8387417361621224,-0.39078771118696803,0.0
2020-08-17,1.0,-0.41412832145171746,-1.2077770576798446,-0.47522143011449564,-0.8364225534672717,-0.3870814430762584,0.0
2020-08-18,1.0,-0.41305850833981506,-1.205038458214502,-0.47281998098695016,-0.8379569613689397,-0.39227378791807105,0.0
