Date,IWF,IWM,MTUM,NTUS,SPY,VLUE,VXX
2019-09-06,-0.0,-0.6838444616977225,-0.20526009316770188,1.0,-0.9565217391304348,-0.38933100414078675,0.0
2019-09-09,-0.0,-0.6734402852049911,-0.2042456652082321,1.0,-0.9609787716739588,-0.4023010857235456,0.0
2019-09-10,-0.0,-0.6552607680332122,-0.24974052932018684,1.0,-0.9814478463933576,-0.35696678775298396,0.0
2019-09-11,-0.0,-0.6806303348653973,-0.1782994090610637,1.0,-0.992908732764281,-0.43118844386080113,0.0
2019-09-12,-0.0,-0.6582731451083388,-0.18581746552856204,1.0,-1.0019041365725543,-0.43696651346027576,0.0
2019-09-13,-0.0,-0.6565397514302623,-0.19471296113631878,1.0,-1.0067731965542184,-0.42996646281317813,0.0
2019-09-16,-0.0,-0.6570366226843473,-0.1799545918199467,1.0,-1.0201375407192919,-0.43331907472607023,0.0
2019-09-17,-0.0,-0.6561708288092654,-0.17938341065376898,1.0,-1.021978745105781,-0.43269831869180403,0.0
2019-09-18,-0.0,-0.662045574288725,-0.19191253951527923,1.0,-1.018736828240253,-0.42021206533192834,0.0
2019-09-19,-0.0,-0.6768058338534311,-0.19607134645074403,1.0,-0.9847584009460304,-0.42719180107085375,0.0
2019-09-20,-0.0,-0.6881593216996944,-0.21620822241940255,1.0,-0.9639817279568832,-0.41798941798941797,0.0
2019-09-23,-0.0,-0.6939761411811101,-0.2247198396266719,1.0,-0.9468927667685432,-0.42074994248907294,0.0
2019-09-24,-0.0,-0.6901630203037361,-0.20756387968642376,1.0,-0.9554892249155379,-0.4269032702463345,0.0
2019-09-25,-0.0,-0.6701827024185069,-0.21227655099894852,1.0,-0.9770636172450053,-0.42649185068349105,0.0
2019-09-26,-0.0,-0.6569618142404535,-0.26723361680840424,1.0,-1.0118726029681508,-0.39893279973319995,0.0
2019-09-27,-0.0,-0.6398296559586882,-0.2748977265106297,1.0,-1.0246462343236538,-0.41385554288780096,0.0
2019-09-30,-0.0,-0.6056589173367426,-0.3000706523567608,1.0,-1.0287992463748612,-0.4298354809406857,0.0
2019-10-01,-0.0,-0.6016355926499294,-0.3040990778757488,1.0,-1.0281348859123645,-0.43158107289493164,0.0
2019-10-02,-0.0,-0.6123470146730678,-0.3165866522415309,1.0,-1.0302589762661438,-0.42169855974034753,0.0
2019-10-03,-0.0,-0.6643058539205156,-0.3057532223415682,1.0,-1.0153396885069816,-0.3712070354457572,0.0
2019-10-04,-0.0,-0.6703751008335573,-0.3119454154342565,1.0,-1.0044030653401452,-0.3744286098413552,0.0
2019-10-07,-0.0,-0.6651497406725783,-0.2845240087000167,1.0,-1.0142881044002008,-0.3821984273046679,0.0
2019-10-08,-0.0,-0.6648166103848339,-0.2676117556588318,1.0,-1.0291885385669863,-0.3818917382727607,0.0
2019-10-09,-0.0,-0.6729597442812907,-0.2617787100855725,1.0,-1.0292012120001333,-0.365731029201212,0.0
2019-10-10,-0.0,-0.6931013554521546,-0.28542045990963655,1.0,-1.0149706655876998,-0.3782790478117203,0.0
2019-10-11,-0.0,-0.708507386653082,-0.33323144846323655,1.0,-0.9814909152657497,-0.3729665478009849,0.0
2019-10-14,-0.0,-0.689274394192427,-0.3569407995637504,1.0,-1.0007157220271974,-0.3612692137282301,0.0
2019-10-15,-0.0,-0.6950260443264222,-0.3838218772341947,1.0,-0.9896163143022504,-0.33598883328226603,0.0
2019-10-16,-0.0,-0.716078431372549,-0.39952259164535375,1.0,-0.9730946291560102,-0.32136402387041774,0.0
2019-10-17,-0.0,-0.6908513037831927,-0.43593862137315886,1.0,-0.9606301903557637,-0.33009808277229075,0.0
2019-10-18,-0.0,-0.7166203179180829,-0.43025371648298827,1.0,-0.9773749442098397,-0.30899165722525496,0.0
2019-10-21,-0.0,-0.7025928859199063,-0.4296683998484901,1.0,-0.9760338831307461,-0.33511242725801454,0.0
2019-10-22,-0.0,-0.6793108191760094,-0.4337643579338331,1.0,-0.9761331590893458,-0.3498177316184057,0.0
2019-10-23,-0.0,-0.6790302028446464,-0.4461204669903915,1.0,-0.9797499741708854,-0.33898129972104557,0.0
2019-10-24,-0.0,-0.6649772624709273,-0.5090082271670081,1.0,-0.9688270212101225,-0.32856597354809597,0.0
2019-10-25,-0.0,-0.6670825535454357,-0.49476675677549037,1.0,-0.970576003327095,-0.33329867609343594,0.0
2019-10-28,-0.0,-0.6569355674555192,-0.48751079633788225,1.0,-0.9712558300224564,-0.3391259284850579,0.0
2019-10-29,-0.0,-0.652997284689828,-0.5444196894799136,1.0,-0.9365035159785559,-0.34724639699227183,0.0
2019-10-30,-0.0,-0.6536345912825512,-0.5444575964350369,1.0,-0.935767998885949,-0.34758390196351485,0.0
2019-10-31,-0.0,-0.642158057887221,-0.5583922538399917,1.0,-0.9137961060220822,-0.36863919752011426,0.0
2019-11-01,-0.0,-0.6364362348529565,-0.5487309468421236,1.0,-0.920141661747856,-0.36679281969376065,0.0
2019-11-04,-0.0,-0.6242192691029901,-0.6087707641196013,1.0,-0.7735548172757475,-0.3157142857142857,0.0
2019-11-05,-0.0,-0.6434363063727132,-0.6918850097165449,1.0,-0.7307176841117737,-0.2844937345037861,0.0
2019-11-06,-0.0,-0.6283653357716144,-0.6799756171898811,1.0,-0.7332452842967929,-0.3449151681397948,0.0
2019-11-07,-0.0,-0.6625941763388312,-0.6720627163510488,1.0,-0.7243602796443359,-0.33472476752867714,0.0
2019-11-08,-0.0,-0.6574663109651824,-0.6910185375196662,1.0,-0.7360968602503591,-0.33559066967644846,0.0
2019-11-11,-0.0,-0.6485277930654927,-0.7117157402311504,1.0,-0.7345899834892681,-0.34486791414419377,0.0
2019-11-12,-0.0,-0.6524027381239035,-0.7101578893054934,1.0,-0.734133672732276,-0.3431942485638609,0.0
2019-11-13,-0.0,-0.6549430650834001,-0.7577393181739039,1.0,-0.7266079325834872,-0.3429327576000279,0.0
2019-11-14,-0.0,-0.6573960986844402,-0.7425410894371358,1.0,-0.733398471577625,-0.3562131416407859,0.0
2019-11-15,-0.0,-0.6571578578928946,-0.7548477423871193,1.0,-0.7275463773188658,-0.3606230311515575,0.0
2019-11-18,-0.0,-0.6561203684173522,-0.7692821486324967,1.0,-0.7374674822470646,-0.35256275047458346,0.0
2019-11-19,-0.0,-0.7015377951050467,-0.7831203523211321,1.0,-0.7580319110533537,-0.3671937044256733,0.0
2019-11-20,-0.0,-0.7185509554140127,-0.8013896931094383,1.0,-0.7543427909669947,-0.3446728430804864,0.0
2019-11-21,-0.0,-0.6897136328456123,-0.8651457634614675,1.0,-0.7379206132753473,-0.3927689529355397,0.0
2019-11-22,-0.0,-0.6864743542571198,-0.8714401354036352,1.0,-0.7406726028405327,-0.3808963131944955,0.0
2019-11-25,-0.0,-0.6884370657500184,-0.8688290792071968,1.0,-0.7329774007167411,-0.3665618371973963,0.0
2019-11-26,-0.0,-0.6823499305403232,-0.8702931929516706,1.0,-0.7337866491189589,-0.369342692110843,0.0
2019-11-27,-0.0,-0.6859670285484519,-0.8641663925137991,1.0,-0.7319516028804328,-0.3732865445772563,0.0
2019-11-29,-0.0,-0.6838164785719555,-0.8995721767352659,1.0,-0.7578372796341374,-0.346905657593863,0.0
2019-12-02,-0.0,-0.7021015436116794,-0.9527245676027525,1.0,-0.7311883950158081,-0.333531709131486,0.0
2019-12-03,-0.0,-0.701673034833253,-0.9436139036242905,1.0,-0.7323515227955634,-0.3319731424119895,0.0
2019-12-04,-0.0,-0.7381819533224321,-0.9447376244982905,1.0,-0.7160324067191914,-0.317414895198454,0.0
2019-12-05,-0.0,-0.7163019938764842,-0.9768501232170862,1.0,-0.6763124486595475,-0.36438652826525275,0.0
2019-12-06,-0.0,-0.7487138750189136,-0.9936072022998942,1.0,-0.7024512029051294,-0.337948252383114,0.0
2019-12-09,-0.0,-0.6963892643367444,-1.036145974126279,1.0,-0.7547016798609769,-0.37455107163545087,0.0
2019-12-10,-0.0,-0.6960960709653123,-1.2514331143562492,1.0,-0.8967739235951295,-0.33993054102682124,0.0
2019-12-11,-0.0,-0.6917110393694185,-1.2579766047545176,1.0,-0.8980755523877406,-0.34493312649364805,0.0
2019-12-12,-0.0,-0.6852099715576376,-1.2517567341475657,1.0,-0.8991969215325415,-0.3465367241090848,0.0
2019-12-13,-0.0,-0.6850228578618462,-1.273665226691272,1.0,-0.8945183072599924,-0.34089669924086735,0.0
2019-12-16,-0.0,-0.6904285476071368,-1.2242371185592795,1.0,-0.8751875937968984,-0.37889778222444553,0.0
2019-12-17,-0.0,-0.6633045559449526,-1.3001111206085991,1.0,-0.93456705701342,-0.37588682793401146,0.0
2019-12-18,-0.0,-0.6801751485635137,-1.3891247039899914,1.0,-0.9931191635762476,-0.40565658370939633,0.0
2019-12-19,-0.0,-0.7122360953461976,-1.4240635641316686,1.0,-0.9822020431328036,-0.42188422247446083,0.0
2019-12-20,-0.0,-0.7420440080014549,-1.434488088743408,1.0,-0.972540461902164,-0.39720858337879617,0.0
2019-12-23,-0.0,-0.745829735012045,-1.4328439616381075,1.0,-0.9726376073814826,-0.3939366392436707,0.0
2019-12-24,-0.0,-0.7486772486772487,-1.4242382776865536,1.0,-0.9945721583652618,-0.3937693851486955,0.0
2019-12-26,-0.0,-0.7498745037192535,-1.4268698945831242,1.0,-0.9913749828868708,-0.39533610185734497,0.0
2019-12-27,-0.0,-0.7577253611263485,-1.4346772718961418,1.0,-0.9839093070031083,-0.3949533735600658,0.0
2019-12-30,-0.0,-0.7688618925831202,-1.461362805991962,1.0,-0.9968030690537085,-0.3400164413591524,0.0
2019-12-31,-0.0,-0.771005242762708,-1.4614998860268975,1.0,-0.9900615454752679,-0.33631183040802376,0.0
2020-01-02,-0.0,-0.7735038830516217,-1.4662402923709457,1.0,-0.9921882137962539,-0.3364093193238922,0.0
2020-01-03,-0.0,-0.780356650427429,-1.4878205717437265,1.0,-0.9784447099917272,-0.3493427704752275,0.0
2020-01-06,-0.0,-0.7964198610280244,-1.4836408816897517,1.0,-0.9711011918457503,-0.35051309189636926,0.0
2020-01-07,-0.0,-0.7919061853299608,-1.4833295010347207,1.0,-0.9770521959071051,-0.3464244653943435,0.0
2020-01-08,-0.0,-0.7904967602591793,-1.4802628555672994,1.0,-0.9701760029410413,-0.354441431919489,0.0
2020-01-09,-0.0,-0.802649128455135,-1.4744515476245228,1.0,-0.9635744837418939,-0.35850618589891,0.0
2020-01-10,-0.0,-0.8019550883017476,-1.4819016000368883,1.0,-0.9672614930603588,-0.3599391340434362,0.0
2020-01-13,-0.0,-0.80242065875179,-1.4947567792303784,1.0,-0.9651221878320322,-0.3572319489998614,0.0
2020-01-14,-0.0,-0.7937004199720019,-1.54414372375175,1.0,-0.9942603826411573,-0.33425104993000465,0.0
2020-01-15,-0.0,-0.8007494145199063,-1.5516159250585482,1.0,-0.9928337236533957,-0.3386416861826698,0.0
2020-01-16,-0.0,-0.7880745109051766,-1.5395488158756905,1.0,-0.9919030234952729,-0.3608068894505289,0.0
2020-01-17,-0.0,-0.7900513778608126,-1.5231667445119104,1.0,-1.0084539934609995,-0.34904250350303595,0.0
2020-01-21,-0.0,-0.7877230682986078,-1.5217695973091656,1.0,-1.015276090815659,-0.3468186489769224,0.0
2020-01-22,-0.0,-0.7803338669105876,-1.4818659958838327,1.0,-0.948410702035216,-0.36290875828950375,0.0
2020-01-23,-0.0,-0.7857110207066782,-1.4777620331855374,1.0,-0.9541527631759382,-0.3533391232801572,0.0
2020-01-24,-0.0,-0.793889648882809,-1.477747378020976,1.0,-0.9518467852257183,-0.33652530779753764,0.0
2020-01-27,-0.0,-0.7985061031153216,-1.4789123701949354,1.0,-0.9458006922936782,-0.33134450719621056,0.0
2020-01-28,-0.0,-0.8369594778351918,-1.4961925482730485,1.0,-0.9159641011694316,-0.2835645000453268,0.0
2020-01-29,-0.0,-0.8361716486046603,-1.1971338970267158,1.0,-0.6895716724226906,-0.2467944900956691,0.0
2020-01-30,-0.0,-0.8282980666163802,-1.1967128508475922,1.0,-0.6915717178133312,-0.2533645638969391,0.0
2020-01-31,-0.0,-0.8377280331394886,-1.1978411535091213,1.0,-0.6924241217238907,-0.25511829841472156,0.0
2020-02-03,-0.0,-0.8305463966085728,-1.178442455644528,1.0,-0.6697283718009107,-0.246545768566494,0.0
2020-02-04,-0.0,-0.8219403335682406,-1.1748884190744657,1.0,-0.6664709106569572,-0.25178137968835645,0.0
2020-02-05,-0.0,-0.8250310848616724,-1.1632343798570097,1.0,-0.6582219459123407,-0.23912029841467206,0.0
2020-02-06,-0.0,-0.8286477147793309,-1.1525051044447934,1.0,-0.6801869012093607,-0.2651562745406,0.0
2020-02-07,-0.0,-0.8287641683335295,-1.1461740596932974,1.0,-0.6800407891124446,-0.2670510256108562,0.0
2020-02-10,-0.0,-0.861092577147623,-1.2525437864887405,1.0,-0.7587989991659716,-0.29770642201834857,0.0
2020-02-11,-0.0,-0.8659120229722419,-1.2452453285613216,1.0,-0.7594989387823047,-0.290981730409089,0.0
2020-02-12,-0.0,-0.86449043925505,-1.2272595296362354,1.0,-0.7559832427724087,-0.3001368783441868,0.0
2020-02-13,-0.0,-0.8619290180974863,-1.2290139561850333,1.0,-0.7506108419265334,-0.299747380626993,0.0
2020-02-14,-0.0,-0.8636570718575274,-1.2305239179954441,1.0,-0.7323669496790225,-0.31509629322841165,0.0
2020-02-18,-0.0,-0.8654922279792747,-1.2227150259067359,1.0,-0.7280000000000001,-0.3288290155440414,0.0
2020-02-19,-0.0,-0.8513218130077947,-1.2140470986101375,1.0,-0.7329566544314761,-0.3259372293479606,0.0
2020-02-20,-0.0,-0.8495366539798114,-1.2176071487671687,1.0,-0.7413122621214628,-0.32856197253020025,0.0
2020-02-21,-0.0,-0.8446485457779984,-1.2177402672624218,1.0,-0.7459765835091638,-0.3288237971122419,0.0
2020-02-24,-0.0,-0.8632128214685054,-1.2165072265705885,1.0,-0.742079761461051,-0.31954280034786936,0.0
2020-02-25,-0.0,-0.883309364014062,-1.187280281240013,1.0,-0.6355864493448387,-0.2886705017577501,0.0
2020-02-26,-0.0,-0.8628027547783022,-1.1431169233150196,1.0,-0.6186643968118857,-0.24448657432484713,0.0
2020-02-27,-0.0,-0.8633674850183647,-1.1400734583413878,1.0,-0.6186352213415813,-0.24419099168760872,0.0
2020-02-28,-0.0,-0.9250163719711852,-1.0076766353780107,1.0,-0.48610201557156374,-0.2194207960416212,0.0
2020-03-02,-0.0,-0.9215515993631496,-0.9859603415834419,1.0,-0.49203936893906497,-0.21891735417571284,0.0
2020-03-03,-0.0,-0.9763362454426635,-0.8483524798789297,1.0,-0.42233610786269515,-0.19243998073880442,0.0
2020-03-04,-0.0,-1.0036029911624744,-0.8535010197144799,1.0,-0.37814411964649897,-0.16380013596193063,0.0
2020-03-05,-0.0,-1.0585952913323688,-0.7659805339997369,1.0,-0.3263514402209654,-0.13724845455741155,0.0
2020-03-06,-0.0,-1.0350583770222892,-0.758097198546203,1.0,-0.29140265671737803,-0.13177446849570615,0.0
2020-03-09,-0.0,-1.0179868779004642,-0.7648903824611938,1.0,-0.28417346775484076,-0.13346135381661065,0.0
2020-03-10,-0.0194342159097551,-0.7221637734525689,-0.6954526857209655,1.0,-0.36124262084283126,-0.12411596235899235,0.0
2020-03-11,-0.0,-0.7904094367039918,-0.6847308886799441,1.0,-0.29694845713308826,-0.07718608428070775,0.0
2020-03-12,-0.03916412566089462,-0.6808403502391809,-0.6522225641312558,1.0,-0.3541835678518477,-0.07108288807452373,0.0
2020-03-13,-0.15819414863804507,-0.5802320367671786,-0.5652673467100101,1.0,-0.3471023427866831,-0.15158054029817286,0.0
2020-03-16,-0.12365461524008911,-0.6386450868293206,-0.5062135974447755,1.0,-0.31709477413640386,-0.09842445714899213,0.0
2020-03-17,-0.19521150462785897,-0.47326550906448406,-0.3699482393737729,1.0,-0.33611259848542796,-0.1752466916545552,0.0
2020-03-18,-0.18674110607615854,-0.4868437523470946,-0.3215081491124853,1.0,-0.3332749167563778,-0.1751996595148086,0.0
2020-03-19,-0.1800481130657044,-0.5000501177767754,-0.32117977246529344,1.0,-0.33506239663208537,-0.16954843883125342,0.0
2020-03-20,-0.18090212338233444,-0.4451061691167232,-0.34627465762030407,1.0,-0.34426435481844453,-0.19633119738660637,0.0
2020-03-23,-0.18542419334745236,-0.4944562102902703,-0.2895477762551389,1.0,-0.33937959387068645,-0.18275819110502056,0.0
2020-03-24,-0.2597342278415688,-0.5489614243323442,-0.22902851245000647,1.0,-0.35244484582634494,-0.1901432073280867,0.0
2020-03-25,-0.263720505801069,-0.5465780211184982,-0.24437491852431234,1.0,-0.3543214704732108,-0.19822708903663147,0.0
2020-03-26,-0.28966220455971553,-0.5500679774105836,-0.22199853587115667,1.0,-0.3562800669316043,-0.19648086174440493,0.0
2020-03-27,-0.3101118906653452,-0.5442215904645159,-0.19190944419811692,1.0,-0.3861401632716935,-0.17576484703059392,0.0
2020-03-30,-0.30810487125413316,-0.5458616470098154,-0.192090395480226,1.0,-0.3863157072561119,-0.1712098726860892,0.0
2020-03-31,-0.3057144342762063,-0.5479149334442596,-0.1894238768718802,1.0,-0.3843594009983361,-0.1724209650582363,0.0
2020-04-01,-0.31074965736598487,-0.5524294691112203,-0.15965452147604148,1.0,-0.3870342116831734,-0.17607509503245325,0.0
2020-04-02,-0.31960930089471123,-0.5292127054118492,-0.15156254005691286,1.0,-0.3930063834696337,-0.17022585689747996,0.0
2020-04-03,-0.3172286657961441,-0.5365491461197737,-0.15346800829556803,1.0,-0.38023913767058404,-0.17290114448114297,0.0
2020-04-06,-0.3156963323929213,-0.5403436778661195,-0.15678379071556808,1.0,-0.3787637855860477,-0.17319825596306745,0.0
2020-04-07,-0.3084822449861468,-0.5329808596629471,-0.15136880099641595,1.0,-0.3769350041940978,-0.17208510205637884,0.0
2020-04-08,-0.30271296937963604,-0.5401298734632067,-0.1253817920484587,1.0,-0.3853853853853854,-0.2130335463668797,0.0
2020-04-09,-0.311338100102145,-0.5116956077630235,-0.1356741573033708,1.0,-0.3865423901940756,-0.20837589376915222,0.0
2020-04-13,-0.2999743128692525,-0.5512201387105061,-0.12884664782943747,1.0,-0.38846647829437453,-0.20023118417672747,0.0
2020-04-14,-0.3000462796318198,-0.5635316501259835,-0.11688178125160693,1.0,-0.3901887180541986,-0.20044222759294492,0.0
2020-04-15,-0.278677186331267,-0.5777703775808187,-0.1000819714124699,1.0,-0.39154157487576213,-0.21353552948409243,0.0
2020-04-16,-0.29268355078025066,-0.5616781785622921,-0.10836531082118188,1.0,-0.39524174980813503,-0.2002302379125096,0.0
2020-04-17,-0.2857691421549804,-0.5723318741520108,-0.09763715024447688,1.0,-0.3971021170929013,-0.2071525484473799,0.0
2020-04-20,-0.29834917714402537,-0.5539456199529796,-0.10686905857099051,1.0,-0.3953797403659409,-0.20088418685474804,0.0
2020-04-21,-0.2971812629373132,-0.551250926375508,-0.10774066596815825,1.0,-0.3953131788096394,-0.2040326084178784,0.0
2020-04-22,-0.29198400366794874,-0.5593621844672559,-0.09906008813265749,1.0,-0.39575638707048066,-0.20102396902621056,0.0
2020-04-23,-0.28805066639536064,-0.5629769050768135,-0.09611862854817377,1.0,-0.3945213144775664,-0.2018262285074779,0.0
2020-04-24,-0.2839006910673151,-0.5801382134630151,-0.09593038136677758,1.0,-0.39749168159713333,-0.20204760685948298,0.0
2020-04-27,-0.29158648294973444,-0.5808893336412388,-0.09142226669745722,1.0,-0.3978138711415595,-0.20416698740153438,0.0
2020-04-28,-0.29899735877118755,-0.5696079185578378,-0.09100700053850297,1.0,-0.4020565684539837,-0.20260532861502167,0.0
2020-04-29,-0.3263867369073443,-0.5507695486003512,-0.11006094411734325,1.0,-0.416227662431567,-0.1789587852494577,0.0
2020-04-30,-0.32716033483580165,-0.5322086284610432,-0.11675466838377335,1.0,-0.4259884095299421,-0.1735222150676111,0.0
2020-05-01,-0.332397702984575,-0.5315067082120877,-0.11387222207915948,1.0,-0.4276002369119048,-0.16975253006463575,0.0
2020-05-04,-0.33463947822948625,-0.5354334768374107,-0.10938104199427703,1.0,-0.4290943775618056,-0.1693949627490913,0.0
2020-05-05,-0.33538786878481536,-0.5357437590262017,-0.1115896430781927,1.0,-0.4282030121724778,-0.16799050959356304,0.0
2020-05-06,-0.3339518103337199,-0.5363741785852338,-0.10537301894085814,1.0,-0.42762530601726584,-0.1736889576085556,0.0
2020-05-07,-0.33032024793388437,-0.537551652892562,-0.10266012396694216,1.0,-0.4325929752066116,-0.17951962809917357,0.0
2020-05-08,-0.32724446171783905,-0.5369089260266874,-0.11524808913071641,1.0,-0.4339163104029019,-0.17769141080450834,0.0
2020-05-11,-0.32753037486075487,-0.5365405041320173,-0.11515245719022824,1.0,-0.4343669853112614,-0.1770679516074713,0.0
2020-05-12,-0.32422279792746117,-0.537461139896373,-0.10800518134715024,1.0,-0.43634715025906734,-0.18466321243523315,0.0
2020-05-13,-0.3255483136768053,-0.526277674322367,-0.11080074487895718,1.0,-0.4415994206497,-0.18215911442168428,0.0
2020-05-14,-0.3261606103711367,-0.5272468640889694,-0.1077201603517393,1.0,-0.4432949696107591,-0.1818957713694556,0.0
2020-05-15,-0.330503868947491,-0.536916746461013,-0.11187598664630832,1.0,-0.4435961802230792,-0.1650578401180094,0.0
2020-05-18,-0.3302792659885602,-0.5325206408365039,-0.11028288945829129,1.0,-0.4439268059114321,-0.17118306286719984,0.0
2020-05-19,-0.3346940884663084,-0.5199979330301777,-0.12993489045059942,1.0,-0.44571620504340637,-0.15336916081025218,0.0
2020-05-20,-0.3343668449474201,-0.5181252099320467,-0.1296281941968323,1.0,-0.4480272847066119,-0.15365733922434954,0.0
2020-05-21,-0.3381903825249754,-0.5015787566644236,-0.14599616957399453,1.0,-0.4529737564056111,-0.1493607329571924,0.0
2020-05-22,-0.3383966463099058,-0.5032605320360211,-0.14457613083531726,1.0,-0.4527222854776938,-0.14879412069143982,0.0
2020-05-26,-0.3380402114208726,-0.49797906518810237,-0.14159498393615916,1.0,-0.4563167167582132,-0.15701108923204476,0.0
2020-05-27,-0.32994318034403136,-0.5036971693952209,-0.12580753963106142,1.0,-0.45870845549126954,-0.1763225488415536,0.0
2020-05-28,-0.3243467871798868,-0.5092722455976313,-0.12103267362734405,1.0,-0.45680743857461953,-0.1858085294270428,0.0
2020-05-29,-0.3156991707177581,-0.5176644916421868,-0.11461772428315178,1.0,-0.4511919307458341,-0.20045753503002572,0.0
2020-06-01,-0.3163267956877516,-0.5261462527600987,-0.1052084686322899,1.0,-0.45052604234316146,-0.19955838420574099,0.0
2020-06-02,-0.31909076706764566,-0.5317919075144508,-0.10894131125344998,1.0,-0.45032026245899076,-0.19358954330052594,0.0
2020-06-03,-0.320633762443321,-0.5313232918121644,-0.11497368009589826,1.0,-0.44931464012091515,-0.18968572470943865,0.0
2020-06-04,-0.32227376980817346,-0.5284872810675563,-0.12056922435362802,1.0,-0.44980191826522103,-0.1852064220183486,0.0
2020-06-05,-0.3126368470441039,-0.5234594932749452,-0.11411740173078928,1.0,-0.4509175268480868,-0.2055051610885205,0.0
2020-06-08,-0.3145268769435806,-0.5305354482974887,-0.10620116549507409,1.0,-0.45483053283507985,-0.20712363132725323,0.0
2020-06-09,-0.3258891213389121,-0.5274581589958158,-0.10988493723849373,1.0,-0.4574267782426778,-0.19440376569037657,0.0
2020-06-10,-0.3260033991371421,-0.5278859981696953,-0.10921689109687541,1.0,-0.4579422146685841,-0.19367237547391813,0.0
2020-06-11,-0.324891537295489,-0.525743557576708,-0.10697297579844232,1.0,-0.45948983325492654,-0.19646124091788197,0.0
2020-06-12,-0.3230453743121171,-0.5076316062714152,-0.12353338178797632,1.0,-0.4497196552798255,-0.19185442840826497,0.0
2020-06-15,-0.326245001817521,-0.5024926000934725,-0.1282131173079919,1.0,-0.45134236900867225,-0.18816534247286704,0.0
2020-06-16,-0.32642043242401436,-0.5011550341319075,-0.1267422846315571,1.0,-0.4519427933656916,-0.18934773016326212,0.0
2020-06-17,-0.32412040758121813,-0.49661645362856177,-0.1292229510746973,1.0,-0.4517617775934041,-0.19103425030464882,0.0
2020-06-18,-0.3252787140264454,-0.49439979258491057,-0.13090484832771584,1.0,-0.4520093336790251,-0.19012185636505058,0.0
2020-06-19,-0.3266852396698518,-0.4949358189913297,-0.13502746895097248,1.0,-0.45559403233785506,-0.19144947535605486,0.0
2020-06-22,-0.3270237196344416,-0.495066003593095,-0.134402582862499,1.0,-0.4559585492227979,-0.19126721691358345,0.0
2020-06-23,-0.3269110601957926,-0.49484482399500107,-0.13426890231201832,1.0,-0.4561028952301604,-0.1914965632159967,0.0
2020-06-24,-0.3355718727952129,-0.49685123729389324,-0.13282291149494369,1.0,-0.4627505291489195,-0.18511066398390344,0.0
2020-06-25,-0.33679583453256234,-0.49930662759360533,-0.12964755749757975,1.0,-0.46537062717496536,-0.1853528349773673,0.0
2020-06-26,-0.33673335948738065,-0.49739767228978676,-0.12867791290702235,1.0,-0.4655943507257748,-0.18700143847260361,0.0
2020-06-29,-0.33409903677986896,-0.49429637944086247,-0.129682320081443,1.0,-0.4629721475371323,-0.1892766712782897,0.0
2020-06-30,-0.3323578595317726,-0.4999738712374582,-0.12766513377926422,1.0,-0.46378553511705684,-0.18911998327759197,0.0
2020-07-01,-0.3328111537557766,-0.50048301610924,-0.12472259209942299,1.0,-0.46487036891987155,-0.18801075689929767,0.0
2020-07-02,-0.334682790503304,-0.5007966150390472,-0.1263614281609946,1.0,-0.465249301329433,-0.1847624520072087,0.0
2020-07-06,-0.3336726968961286,-0.5017359751481453,-0.1251468400031326,1.0,-0.4649541859190226,-0.1849792466128906,0.0
2020-07-07,-0.3277372262773723,-0.5090198123044838,-0.12265380604796663,1.0,-0.46483315954118876,-0.18263816475495306,0.0
2020-07-08,-0.32791200771496337,-0.5096828003231944,-0.12310058122866005,1.0,-0.4645659029895483,-0.18114525503688067,0.0
2020-07-09,-0.32074832590739727,-0.5065009510409338,-0.123140258995805,1.0,-0.4672607415513692,-0.1879152661611819,0.0
2020-07-10,-0.3196031973338193,-0.5038144088317233,-0.12375348243809722,1.0,-0.4669200926914364,-0.18962689093134064,0.0
2020-07-13,-0.3166085946573751,-0.5127113175893663,-0.11407923603045554,1.0,-0.45311653116531164,-0.1844625112917796,0.0
2020-07-14,-0.3088558996672639,-0.4864857947274123,-0.10015357051446122,1.0,-0.45651394932173023,-0.20747376503711287,0.0
2020-07-15,-0.311781425242619,-0.48180677540777916,-0.10234809105574476,1.0,-0.4561749417458326,-0.20851150999923182,0.0
2020-07-16,-0.30081280032716495,-0.502530416112872,-0.08585522952663328,1.0,-0.4508230242306513,-0.21595440139045088,0.0
2020-07-17,-0.3043800849408996,-0.5042982141943407,-0.0871155912602978,1.0,-0.4502379368571867,-0.21245458732026815,0.0
2020-07-20,-0.3092492230241697,-0.5029923201397272,-0.09467546811188451,1.0,-0.45090283307220097,-0.21069529704877613,0.0
2020-07-21,-0.2949553525608129,-0.5078517910294571,-0.08739607923637482,1.0,-0.4542748640049266,-0.22144103458893563,0.0
2020-07-22,-0.2839369997947876,-0.5148265955263698,-0.08105889595731583,1.0,-0.4585727477939668,-0.22675969628565565,0.0
2020-07-23,-0.2907903904213867,-0.5273140143988853,-0.08843186333961242,1.0,-0.46419632028488117,-0.20971279642866358,0.0
2020-07-24,-0.2856443046460063,-0.5304749136286289,-0.08456659619450319,1.0,-0.46222863919971124,-0.21536121280874543,0.0
2020-07-27,-0.286473380107305,-0.5301279405695419,-0.08568922822946759,1.0,-0.4622111019397441,-0.21497111019397439,0.0
2020-07-28,-0.2870339311056638,-0.526099858082828,-0.08300864404592954,1.0,-0.4652818991097923,-0.2189136885563153,0.0
