Date,IWF,IWM,MTUM,SGU,SPY,VLUE,VXX
2019-09-23,-0.0,-0.1182784971767194,-0.0,1.0,-0.40884694427263113,-0.4681258604521239,0.0
2019-09-24,-0.0,-0.12733036156513122,-0.0,1.0,-0.4003566121842496,-0.4534918276374442,0.0
2019-09-25,-0.0,-0.12401274767909103,-0.0,1.0,-0.4017894257606049,-0.4536511015657475,0.0
2019-09-26,-0.0,-0.1105511559075274,-0.0,1.0,-0.4409847212223022,-0.44830413566914645,0.0
2019-09-27,-0.0,-0.11724651987348658,-0.0,1.0,-0.4450129938153468,-0.45230564676967705,0.0
2019-09-30,-0.0,-0.10465257286066534,-0.0,1.0,-0.45393912445935564,-0.4624883786733498,0.0
2019-10-01,-0.0,-0.09192285118698267,-0.0,1.0,-0.46212381858290663,-0.4697941753860477,0.0
2019-10-02,-0.0,-0.10924813251055537,-0.0,1.0,-0.47635189996752186,-0.4442594998376096,0.0
2019-10-03,-0.0,-0.1399826609407448,-0.0,1.0,-0.46140043146031173,-0.41478658843928307,0.0
2019-10-04,-0.0,-0.1500717418103187,-0.0,1.0,-0.4583796455348301,-0.41246488693086514,0.0
2019-10-07,-0.0,-0.13608421390975933,-0.0,1.0,-0.45025915062879185,-0.4225762384989353,0.0
2019-10-08,-0.0,-0.13222495648520496,-0.0,1.0,-0.4472720725046516,-0.4211832022887782,0.0
2019-10-09,-0.0,-0.13123531987738365,-0.0,1.0,-0.44219515108085505,-0.41707472431227355,0.0
2019-10-10,-0.0,-0.1482391317479814,-0.0,1.0,-0.4427843666310936,-0.4225278376255965,0.0
2019-10-11,-0.0,-0.14838462777956818,-0.0,1.0,-0.4430792781179504,-0.42271592007734454,0.0
2019-10-14,-0.0,-0.13213194992213256,-0.0,1.0,-0.48480067957041445,-0.40559836579495584,0.0
2019-10-15,-0.0,-0.13485032362459545,-0.0,1.0,-0.49237459546925566,-0.39544902912621355,0.0
2019-10-16,-0.0,-0.1422088971720282,-0.0,1.0,-0.4980350052669962,-0.38552386354428325,0.0
2019-10-17,-0.0,-0.11954339936335436,-0.0,1.0,-0.5104924879868616,-0.39751829849354237,0.0
2019-10-18,-0.0,-0.12197603206575923,-0.0,1.0,-0.5029196931778877,-0.40975401330647626,0.0
2019-10-21,-0.0,-0.09450965235257022,-0.0,1.0,-0.5006204357289611,-0.43906507455399824,0.0
2019-10-22,-0.0,-0.09399069238116528,-0.0,1.0,-0.5016969130408275,-0.43654358119779707,0.0
2019-10-23,-0.0,-0.09160585429491622,-0.0,1.0,-0.48866647641567124,-0.45815157568592274,0.0
2019-10-24,-0.0,-0.08788637576454168,-0.0,1.0,-0.509112926398752,-0.4554410738475432,0.0
2019-10-25,-0.0,-0.08821475517581336,-0.0,1.0,-0.506449227735787,-0.45923020046007235,0.0
2019-10-28,-0.0,-0.09394546167660962,-0.0,1.0,-0.4939000474784798,-0.47643622401585367,0.0
2019-10-29,-0.0,-0.09226506676666042,-0.03789346499177135,1.0,-0.4791158885902964,-0.473928712788784,0.0
2019-10-30,-0.0,-0.0888921325353963,-0.037804700043789226,1.0,-0.48253643889317516,-0.47596805471568276,0.0
2019-10-31,-0.0,-0.08236255447536038,-0.04999161917532685,1.0,-0.48682115320147507,-0.47603084143479724,0.0
2019-11-01,-0.0,-0.09620777698714997,-0.059520321459964,1.0,-0.4769578502364907,-0.4601314302456992,0.0
2019-11-04,-0.0,-0.09354576016370508,-0.05403938109456892,1.0,-0.4865841181015222,-0.4538848635442985,0.0
2019-11-05,-0.0,-0.11415544302733595,-0.12590086777467274,1.0,-0.43689197991301243,-0.4242220494610552,0.0
2019-11-06,-0.0,-0.1045557651947171,-0.13554938415551926,1.0,-0.43323228254647983,-0.4466091454495347,0.0
2019-11-07,-0.0,-0.10636448439620082,-0.1351763907734057,1.0,-0.432560210312076,-0.44598032564450474,0.0
2019-11-08,-0.0,-0.10234773877934673,-0.14793531434919144,1.0,-0.44002478050030974,-0.4459208305740104,0.0
2019-11-11,-0.0,-0.09230769230769231,-0.16645896003437902,1.0,-0.43626987537602063,-0.45365277180919644,0.0
2019-11-12,-0.0,-0.07231833155173542,-0.18890028141975174,1.0,-0.45140600798446734,-0.4689020266585222,0.0
2019-11-13,-0.0,-0.07683645757435252,-0.22662339096067652,1.0,-0.43540659292133094,-0.46907774171468947,0.0
2019-11-14,-0.0,-0.07407653762582592,-0.24473415813045987,1.0,-0.4359451909006252,-0.46246286195734115,0.0
2019-11-15,-0.0,-0.07295089246070509,-0.24860136755172718,1.0,-0.43530769913862,-0.4631915460438682,0.0
2019-11-18,-0.0,-0.07338918099991087,-0.2567507352285892,1.0,-0.440357365653685,-0.4574904197486855,0.0
2019-11-19,-0.0,-0.11173184357541899,-0.25323613571331244,1.0,-0.4419766544034155,-0.46402779670254807,0.0
2019-11-20,-0.0,-0.11910822235352937,-0.2576701059042771,1.0,-0.4407072405799736,-0.4551611290395891,0.0
2019-11-21,-0.0,-0.103939261071239,-0.297071515934738,1.0,-0.4257494288417603,-0.48094985346041125,0.0
2019-11-22,-0.0,-0.10232332787301295,-0.29762591421913576,1.0,-0.42768151720000924,-0.4795468703135455,0.0
2019-11-25,-0.0,-0.1023585774829556,-0.2945918555371292,1.0,-0.4255573981942141,-0.48079049198452184,0.0
2019-11-26,-0.0,-0.08752417794970987,-0.29667495624942436,1.0,-0.43094317030487245,-0.4875195726259556,0.0
2019-11-27,-0.0,-0.0829228812579489,-0.2867383512544803,1.0,-0.4379003352988785,-0.5048444906925655,0.0
2019-11-29,-0.0,-0.08465608465608465,-0.30142414283383445,1.0,-0.4501783092091462,-0.4945574901522038,0.0
2019-12-02,-0.0,-0.0809673043640956,-0.30532298049487816,1.0,-0.458510688058375,-0.4939660414425371,0.0
2019-12-03,-0.0,-0.0772956888796623,-0.2942587594860793,1.0,-0.44036168200585885,-0.49475238161142243,0.0
2019-12-04,-0.0,-0.09496818970503182,-0.2948293811451706,1.0,-0.4334065934065934,-0.49027183342972813,0.0
2019-12-05,-0.0,-0.08240305179152331,-0.32554003136043436,1.0,-0.413770507149711,-0.5186173324908142,0.0
2019-12-06,-0.0,-0.0981880391306443,-0.352874560262156,1.0,-0.4458098404896149,-0.5126499927714327,0.0
2019-12-09,-0.0,-0.06932400472999606,-0.37411312573906186,1.0,-0.4863519905400079,-0.5337751281040599,0.0
2019-12-10,-0.0,-0.0532006224177711,-0.5151311906422706,1.0,-0.5928529269732253,-0.5216236518753018,0.0
2019-12-11,-0.0,-0.06540883859948762,-0.5027754056362084,1.0,-0.5879323228010248,-0.5125426985482494,0.0
2019-12-12,-0.0,-0.07955116839124567,-0.4950379760235002,1.0,-0.5713340566861619,-0.5004895863656814,0.0
2019-12-13,-0.0,-0.08492889489155478,-0.5109239691745452,1.0,-0.5664309737559916,-0.4859511135827971,0.0
2019-12-16,-0.0,-0.08691841937539835,-0.49944231994901206,1.0,-0.5641597620565115,-0.5050987890376036,0.0
2019-12-17,-0.0,-0.06455115502592361,-0.553815250142512,1.0,-0.6050924292190342,-0.49102852954749043,0.0
2019-12-18,-0.0,-0.07707933641801151,-0.6021329421058572,1.0,-0.6349170522514389,-0.5072508746191176,0.0
2019-12-19,-0.0,-0.09976745505076287,-0.6125007089785038,1.0,-0.6124439906982021,-0.511173501219443,0.0
2019-12-20,-0.0,-0.1083743842364532,-0.6222842336057405,1.0,-0.611748626099832,-0.505054244141348,0.0
2019-12-23,-0.0,-0.12360353152947226,-0.6164176119317694,1.0,-0.6310180290865453,-0.48618531958055944,0.0
2019-12-24,-0.0,-0.12281854274370912,-0.6166347719288224,1.0,-0.6302876238896348,-0.4865328039758933,0.0
2019-12-26,-0.0,-0.11657035497736913,-0.6133109396794671,1.0,-0.6170685188875288,-0.4997011016539042,0.0
2019-12-27,-0.0,-0.1191072648599408,-0.6147232976542929,1.0,-0.6133283989979504,-0.4995729902072421,0.0
2019-12-30,-0.0,-0.12033195020746888,-0.6340535126627558,1.0,-0.6268135641722707,-0.4804406925168122,0.0
2019-12-31,-0.0,-0.12086499457235902,-0.6339484659772611,1.0,-0.6224361538022054,-0.47940353082328746,0.0
2020-01-02,-0.0,-0.1241889844799497,-0.6348357961528568,1.0,-0.6207162660416726,-0.47849201131848973,0.0
2020-01-03,-0.0,-0.1073698133824079,-0.631279293786123,1.0,-0.6421773010898006,-0.49463726025821664,0.0
2020-01-06,-0.0,-0.10932438685793613,-0.6360481258676538,1.0,-0.648629106894956,-0.498177926885701,0.0
2020-01-07,-0.0,-0.10784852605085776,-0.6360401539040126,1.0,-0.653397749298464,-0.4956461364885585,0.0
2020-01-08,-0.0,-0.10536049703800028,-0.638809420603959,1.0,-0.6571015749169195,-0.48848432307470013,0.0
2020-01-09,-0.0,-0.10350391885661595,-0.6362090825265099,1.0,-0.6532676348547718,-0.488531581373905,0.0
2020-01-10,-0.0,-0.1142807394294669,-0.6385849850547026,1.0,-0.6474070634667286,-0.5017266896891958,0.0
2020-01-13,-0.0,-0.11322014221448266,-0.6422580177042518,1.0,-0.6451313307212305,-0.5017268901465679,0.0
2020-01-14,-0.0,-0.10426498607650593,-0.6743368019932581,1.0,-0.6658654550784112,-0.486794665103327,0.0
2020-01-15,-0.0,-0.1057134485789628,-0.6734544389100499,1.0,-0.6623791385877527,-0.48842660416056255,0.0
2020-01-16,-0.0,-0.11356541202803792,-0.689697826471108,1.0,-0.664104376509395,-0.4777934853036461,0.0
2020-01-17,-0.0,-0.11108170107640727,-0.6834009764131521,1.0,-0.6718722428092465,-0.4746779601199929,0.0
2020-01-21,-0.0,-0.11114052114581495,-0.6823128051291101,1.0,-0.6735486147873655,-0.47397211928710076,0.0
2020-01-22,-0.0,-0.12493268712977923,-0.6189666411586316,1.0,-0.6630671995011762,-0.4272879290309781,0.0
2020-01-23,-0.0,-0.12476881490965999,-0.615962441314554,1.0,-0.6760278844785887,-0.42859581732821167,0.0
2020-01-24,-0.0,-0.12953191489361704,-0.6157730496453901,1.0,-0.674241134751773,-0.41733333333333333,0.0
2020-01-27,-0.0,-0.116005790355085,-0.6307513269563736,1.0,-0.6603559365331668,-0.4312963015526099,0.0
2020-01-28,-0.0,-0.136798325033952,-0.6433906745133545,1.0,-0.6435321412403804,-0.4056133997283839,0.0
2020-01-29,-0.0,-0.1378425623096876,-0.6391677004623887,1.0,-0.6365456185857674,-0.4058869967294463,0.0
2020-01-30,-0.0,-0.1395368492224476,-0.636860491322966,1.0,-0.6400439486139283,-0.40077755240027046,0.0
2020-01-31,-0.0,-0.13573940713448332,-0.6128789147546474,1.0,-0.6396471836096689,-0.4029754926589627,0.0
2020-02-03,-0.0,-0.12532406641292956,-0.6028462684097302,1.0,-0.6290473826465883,-0.4007943074631805,0.0
2020-02-04,-0.0,-0.11591290704395937,-0.5972088414214539,1.0,-0.6301026727958381,-0.4094249772908696,0.0
2020-02-05,-0.0,-0.11442496746143835,-0.6008972335299493,1.0,-0.6386419650522002,-0.4152474315305586,0.0
2020-02-06,-0.0,-0.12263162366535443,-0.7018607153983404,1.0,-0.6421309014698802,-0.36551587413973774,0.0
2020-02-07,-0.0,-0.12986902534444633,-0.699381981062539,1.0,-0.6404717355559336,-0.3651981629528831,0.0
2020-02-10,-0.0,-0.1340285058513502,-0.6978833130259839,1.0,-0.638604743419002,-0.36306707092459833,0.0
2020-02-11,-0.0,-0.12284507042253523,-0.6899154929577465,1.0,-0.6211830985915493,-0.3829577464788732,0.0
2020-02-12,-0.0,-0.12170265476760225,-0.6855381323723994,1.0,-0.6228991300920582,-0.38512429267194054,0.0
2020-02-13,-0.0,-0.13275629496402877,-0.6838466726618705,1.0,-0.6232014388489209,-0.37044739208633093,0.0
2020-02-14,-0.0,-0.1281530387675639,-0.6826364200665876,1.0,-0.6288584165679137,-0.3818915411094182,0.0
2020-02-18,-0.0,-0.12824560908911506,-0.6797665698739815,1.0,-0.6274985199176791,-0.38369372163175547,0.0
2020-02-19,-0.0,-0.16734876941189664,-0.6690026349722488,1.0,-0.5866177047709817,-0.38019285754330884,0.0
2020-02-20,-0.0,-0.16835802434430608,-0.6699744188007758,1.0,-0.5917409271076378,-0.3810474236077924,0.0
2020-02-21,-0.0,-0.16812343666563614,-0.6698237823557516,1.0,-0.591664090385318,-0.3808774345858745,0.0
2020-02-24,-0.0,-0.1755897725667467,-0.6776663370532561,1.0,-0.5925130668173471,-0.37948862833733576,0.0
2020-02-25,-0.0,-0.21421738773948457,-0.6701194348028096,1.0,-0.5038126212796196,-0.3449124053677335,0.0
2020-02-26,-0.0,-0.19377723456265278,-0.6466680837496015,1.0,-0.5058454671059623,-0.3107662875969816,0.0
2020-02-27,-0.0,-0.1838337059512403,-0.6440434366017247,1.0,-0.5328968380709039,-0.3007824976045992,0.0
2020-02-28,-0.0,-0.23059955885301786,-0.5590284740324845,1.0,-0.43493082013234413,-0.28198315620613595,0.0
2020-03-02,-0.0,-0.20062711651824908,-0.5539194782390567,1.0,-0.46459300137965637,-0.2893013921986705,0.0
2020-03-03,-0.0,-0.23976971405365377,-0.4645135089940518,1.0,-0.417023004706051,-0.26752824825016125,0.0
2020-03-04,-0.0,-0.2497572758057259,-0.46505955622913164,1.0,-0.39461033886665564,-0.2586137488455801,0.0
2020-03-05,-0.0,-0.2999839849916493,-0.3983161362648425,1.0,-0.3523759408817406,-0.23715939509025602,0.0
2020-03-06,-0.0,-0.33677334482523985,-0.37973190591757583,1.0,-0.3328948263739255,-0.21871668670189842,0.0
2020-03-09,-0.0,-0.3233545073658603,-0.3765148443483353,1.0,-0.32950398702527367,-0.22318331306032346,0.0
2020-03-10,-0.03982339004953694,-0.26127503769114796,-0.3416756407495154,1.0,-0.3035106612104243,-0.20747361619642474,0.0
2020-03-11,-0.01701155262155643,-0.29334348948415223,-0.3394904997672549,1.0,-0.2777707248952647,-0.18826964580424022,0.0
2020-03-12,-0.0316457003573568,-0.264774534713185,-0.3073268472041478,1.0,-0.2766933135031295,-0.18518518518518517,0.0
2020-03-13,-0.09417747467181772,-0.21756612922300628,-0.25852485512673945,1.0,-0.24699412622698783,-0.15380218393976425,0.0
2020-03-16,-0.05289287399716847,-0.3159414818310523,-0.2385842378480415,1.0,-0.2225578102878716,-0.05770646531382727,0.0
2020-03-17,-0.1156224433493788,-0.2545710534827527,-0.21326509256264387,1.0,-0.21743183850529882,-0.10173329020719572,0.0
2020-03-18,-0.13443547097393252,-0.24380297457220534,-0.28476331360946744,1.0,-0.2395849992003838,-0.096453702222933,0.0
2020-03-19,-0.12706114647005692,-0.3272627974877644,-0.32385993656395073,1.0,-0.26565421051526034,-0.05669334341588422,0.0
2020-03-20,-0.1513325297977769,-0.506584527476452,-0.2923976608187135,1.0,-0.28170617383152535,-0.0,0.0
2020-03-23,-0.15700554110595952,-0.48901956349655096,-0.32260545063892343,1.0,-0.29304534660183196,-0.0,0.0
2020-03-24,-0.1510646752214665,-0.4709113432905594,-0.3879110861790898,1.0,-0.32748989084449437,-0.0,0.0
2020-03-25,-0.15205466928737946,-0.4673401289025004,-0.34867669241669336,1.0,-0.3174338346208347,-0.0,0.0
2020-03-26,-0.1630121967932027,-0.46774930336668036,-0.3373532501941437,1.0,-0.3159289205609611,-0.0,0.0
2020-03-27,-0.160014407600009,-0.4598275590373922,-0.3168546408230341,1.0,-0.31449089394655677,-0.0,0.0
2020-03-30,-0.1564720698030044,-0.4622425114689215,-0.3159575425024737,1.0,-0.3141135198344877,-0.0,0.0
2020-03-31,-0.17858701895462376,-0.44941987363584146,-0.3318322802986789,1.0,-0.3376680068925904,-0.0,0.0
2020-04-01,-0.1862663906142167,-0.4691741430871866,-0.3028985507246377,1.0,-0.3421210029905682,-0.0,0.0
2020-04-02,-0.1868574699484831,-0.45916428162564393,-0.30010303377218084,1.0,-0.34349170005724095,-0.0,0.0
2020-04-03,-0.1913791913101512,-0.45269601638551993,-0.2991968333601822,1.0,-0.3580650357857915,-0.0,0.0
2020-04-06,-0.19148543622148936,-0.4578999561818224,-0.30040820091787546,1.0,-0.3564032194829455,-0.0,0.0
2020-04-07,-0.1794376378060146,-0.44429795649307846,-0.292910235719319,1.0,-0.35644307048848684,-0.0,0.0
2020-04-08,-0.18044719423151284,-0.4403703113982212,-0.29931988262857406,1.0,-0.35450264995564446,-0.0,0.0
2020-04-09,-0.18720094337483276,-0.4177381681293513,-0.31006644442932624,1.0,-0.35269973014037237,-0.0,0.0
2020-04-13,-0.18874254754834174,-0.4146850134880874,-0.31031668669099816,1.0,-0.3531611996463628,-0.0,0.0
2020-04-14,-0.1913711798313231,-0.4050965811190714,-0.31874036455971705,1.0,-0.3519542940056225,-0.0,0.0
2020-04-15,-0.1792653171877824,-0.41577805891921205,-0.3095743719501175,1.0,-0.3545318995120188,-0.0,0.0
2020-04-16,-0.17060076114534253,-0.4325163102573396,-0.30525099673794853,1.0,-0.356945451250453,-0.0,0.0
2020-04-17,-0.1774940941304743,-0.4235871342903871,-0.314555696892604,1.0,-0.35587406868980553,-0.0,0.0
2020-04-20,-0.18472319869367018,-0.4105186764339011,-0.3195064976300093,1.0,-0.35318531286145194,-0.0,0.0
2020-04-21,-0.19097792373654443,-0.40914066776135743,-0.3153849662470352,1.0,-0.36510217113665394,-0.0,0.0
2020-04-22,-0.18137833908777032,-0.41829456660003633,-0.3062193349082319,1.0,-0.3655960385244412,-0.0,0.0
2020-04-23,-0.17107471759742324,-0.4310438688018873,-0.30059429297282586,1.0,-0.36558091003946835,-0.0,0.0
2020-04-24,-0.18221400313677755,-0.47208502071677705,-0.2993515765818488,1.0,-0.3872047566656523,-0.0,0.0
2020-04-27,-0.193966831648331,-0.4744903943139968,-0.2887335507025404,1.0,-0.38852009101358165,-0.0,0.0
2020-04-28,-0.21117531003382187,-0.438956219466366,-0.29725667042465237,1.0,-0.4013528748590755,-0.0,0.0
2020-04-29,-0.21134468584850263,-0.44063417498532,-0.2955020551967117,1.0,-0.4012918379330593,-0.0,0.0
2020-04-30,-0.21091974223784418,-0.4145284124194493,-0.30467486818980666,1.0,-0.41319273579379023,-0.0,0.0
2020-05-01,-0.2215870487079165,-0.4035798795773493,-0.3015251973853759,1.0,-0.4161375723355903,-0.0,0.0
2020-05-04,-0.22379060528160785,-0.39712549661135776,-0.29918205188128066,1.0,-0.41689647113811634,-0.0,0.0
2020-05-05,-0.22264239028944913,-0.3948179271708684,-0.30130718954248364,1.0,-0.41549953314659194,-0.0,0.0
2020-05-06,-0.22054810495626823,-0.39435568513119534,-0.3011078717201166,1.0,-0.4163498542274052,-0.0,0.0
2020-05-07,-0.2231246790832283,-0.39831022732577137,-0.29629370302945435,1.0,-0.4162115483359006,-0.0,0.0
2020-05-08,-0.22130459126539753,-0.3980963045912653,-0.29831560283687947,1.0,-0.4152435610302352,-0.0,0.0
2020-05-11,-0.22636316992397032,-0.3802882597136061,-0.3053080833994123,1.0,-0.4202621390923084,-0.0,0.0
2020-05-12,-0.22727696466859326,-0.3763866877971474,-0.3113172368789037,1.0,-0.41558683695348186,-0.0,0.0
2020-05-13,-0.2255093497069495,-0.36901107079728346,-0.31249418550562846,1.0,-0.41878314261791794,-0.0,0.0
2020-05-14,-0.2245647474489203,-0.36707654401338885,-0.31333534785337397,1.0,-0.41949280583900883,-0.0,0.0
2020-05-15,-0.2323337982333798,-0.3660855416085541,-0.31483031148303114,1.0,-0.4112273361227336,-0.0,0.0
2020-05-18,-0.23425581395348838,-0.36465116279069765,-0.313046511627907,1.0,-0.4136279069767442,-0.0,0.0
2020-05-19,-0.23526819878945293,-0.3379327937663783,-0.33818788989123627,1.0,-0.4076667980798219,-0.0,0.0
2020-05-20,-0.23643276073904074,-0.3317801423372047,-0.3413774717759696,1.0,-0.4086051417576559,-0.0,0.0
2020-05-21,-0.23576972083864242,-0.3251245221823236,-0.34676242325958534,1.0,-0.409035097880227,-0.0,0.0
2020-05-22,-0.23621919584954604,-0.32886325736520294,-0.34340837502316107,1.0,-0.4076338706688901,-0.0,0.0
2020-05-26,-0.23629708566927674,-0.32935643793726543,-0.3442524208868091,1.0,-0.4067321503034796,-0.0,0.0
2020-05-27,-0.23424676589233553,-0.33667176705151386,-0.3352575694347846,1.0,-0.41218064635786156,-0.0,0.0
2020-05-28,-0.23290276199531554,-0.3404837550149579,-0.33338744463254566,1.0,-0.4122585283272652,-0.0,0.0
2020-05-29,-0.23083702483939048,-0.3451074982025651,-0.33202681077069374,1.0,-0.4113226801493611,-0.0,0.0
2020-06-01,-0.2307852868871469,-0.34987708149728647,-0.32545572614685286,1.0,-0.4130989377985992,-0.0,0.0
2020-06-02,-0.2315686911334849,-0.35048485129680323,-0.32417760868556583,1.0,-0.4136315130144295,-0.0,0.0
2020-06-03,-0.2325403272600673,-0.35093419983753044,-0.32094696530114886,1.0,-0.4165486828362539,-0.0,0.0
2020-06-04,-0.23462986198243413,-0.3396300943352386,-0.3359356847437148,1.0,-0.41333240392211534,-0.0,0.0
2020-06-05,-0.23004760246139558,-0.34331823986996407,-0.3362823638685708,1.0,-0.41239986067572276,-0.0,0.0
2020-06-08,-0.2294599169816571,-0.33411404586879395,-0.34851471372585396,1.0,-0.4068594485541358,-0.0,0.0
2020-06-09,-0.23343160240488403,-0.3331321525569303,-0.3480117922885861,1.0,-0.40676431672044383,-0.0,0.0
2020-06-10,-0.23383858313409622,-0.33079547828509087,-0.3511524802116942,1.0,-0.40542234395673266,-0.0,0.0
2020-06-11,-0.23530914072113487,-0.3292934921408837,-0.35550602493557154,1.0,-0.40161593647697985,-0.0,0.0
2020-06-12,-0.23594365937435163,-0.3118329145439037,-0.36605269831024223,1.0,-0.39143364300698497,-0.0,0.0
2020-06-15,-0.23825139135856635,-0.31515137519340464,-0.3627924162298224,1.0,-0.3931136410872226,-0.0,0.0
2020-06-16,-0.2403333410281862,-0.31108751356217823,-0.3599806089706595,1.0,-0.39707749486368565,-0.0,0.0
2020-06-17,-0.2411640969926724,-0.3117357435103211,-0.361249162062828,1.0,-0.39740181687894405,-0.0,0.0
2020-06-18,-0.23992415658889635,-0.3150276319744722,-0.3595625130066825,1.0,-0.39778481744398453,-0.0,0.0
2020-06-19,-0.23964743441447278,-0.31483366492388837,-0.36043122194975247,1.0,-0.398510155924675,-0.0,0.0
2020-06-22,-0.24083672713809703,-0.31497593483894853,-0.35743706034801925,1.0,-0.4007080710847834,-0.0,0.0
2020-06-23,-0.2404460072175442,-0.313731840473767,-0.3572915702785232,1.0,-0.4018691588785047,-0.0,0.0
2020-06-24,-0.25739956480029946,-0.31165914036360237,-0.3560916259154402,1.0,-0.4146330049837385,-0.0,0.0
2020-06-25,-0.2542646165350283,-0.30529980838435294,-0.3644202458288545,1.0,-0.4127681450670655,-0.0,0.0
2020-06-26,-0.2549766355140187,-0.3033878504672897,-0.3636682242990655,1.0,-0.4144392523364486,-0.0,0.0
2020-06-29,-0.25196483126938596,-0.30042678234100606,-0.36726602765922717,1.0,-0.4124629772149537,-0.0,0.0
2020-06-30,-0.2560742433428158,-0.29137713939280885,-0.371683066735065,1.0,-0.4126288299211864,-0.0,0.0
2020-07-01,-0.2544149853222124,-0.2915288197194912,-0.3682726806765761,1.0,-0.4155910721774382,-0.0,0.0
2020-07-02,-0.25035522116885234,-0.29782674524236563,-0.3661689688104167,1.0,-0.4149449116023386,-0.0,0.0
2020-07-06,-0.2507977174799115,-0.29791545359264004,-0.3655758705019215,1.0,-0.41481308955397694,-0.0,0.0
2020-07-07,-0.24607366388236115,-0.3030084459852486,-0.3613625258847344,1.0,-0.41627306358919475,-0.0,0.0
2020-07-08,-0.2455507735256485,-0.3041526113760614,-0.3611725020355938,1.0,-0.41554030475747356,-0.0,0.0
2020-07-09,-0.24218931880616473,-0.30693299809098107,-0.35957070354332543,1.0,-0.41935558970061,-0.0,0.0
2020-07-10,-0.24280027006262656,-0.3060787372244081,-0.36023095010825784,1.0,-0.41901613391381276,-0.0,0.0
2020-07-13,-0.24242706465808286,-0.30647977834175416,-0.3602179328971571,1.0,-0.41921814244801975,-0.0,0.0
2020-07-14,-0.23329611018053228,-0.3072073329611018,-0.3543644146659222,1.0,-0.43157919225758423,-0.0,0.0
2020-07-15,-0.23484654582683764,-0.3053493729203993,-0.3553761314191312,1.0,-0.4312539265188357,-0.0,0.0
2020-07-16,-0.2333015156100854,-0.311689521104463,-0.3538518846180709,1.0,-0.4292598887155728,-0.0,0.0
2020-07-17,-0.2322314627157733,-0.31215784937219004,-0.3556036993034687,1.0,-0.429519882591376,-0.0,0.0
2020-07-20,-0.24241290624269346,-0.3106616787467851,-0.35618424129062426,1.0,-0.428851999064765,-0.0,0.0
2020-07-21,-0.23985783431150187,-0.3101456730656815,-0.3578226202445811,1.0,-0.43040194542521104,-0.0,0.0
2020-07-22,-0.2341957045034939,-0.3148005328472271,-0.3545771109397275,1.0,-0.43347589333707265,-0.0,0.0
2020-07-23,-0.23655763021198933,-0.31601853151761905,-0.35521081941129673,1.0,-0.43202770368290516,-0.0,0.0
2020-07-24,-0.22585320243104254,-0.3257129499766246,-0.3516362786348761,1.0,-0.434315100514259,-0.0,0.0
2020-07-27,-0.22661146973524185,-0.3262466086631116,-0.35241837402937604,1.0,-0.4335765740480868,-0.0,0.0
2020-07-28,-0.22626456412895982,-0.3250666791446353,-0.3495624912264283,1.0,-0.43870197931776705,-0.0,0.0
2020-07-29,-0.23048048048048045,-0.32376126126126126,-0.34916948198198194,1.0,-0.44268487237237236,-0.0,0.0
2020-07-30,-0.2303882446833482,-0.32399887329233373,-0.34988967654100744,1.0,-0.4430308436223651,-0.0,0.0
2020-07-31,-0.2313075333458576,-0.3248403156114973,-0.34992015780574864,1.0,-0.4422318241593086,-0.0,0.0
2020-08-03,-0.23493607821018989,-0.3225700319608949,-0.3483972551231434,1.0,-0.4441859372062418,-0.0,0.0
2020-08-04,-0.23385594718849462,-0.3144170694329836,-0.3465755039490746,1.0,-0.46280796887893433,-0.0,0.0
2020-08-05,-0.23502651738361813,-0.31408367707719503,-0.3463523865645256,1.0,-0.4616381850324101,-0.0,0.0
2020-08-06,-0.23558542624690487,-0.3172267421294659,-0.3447706638368117,1.0,-0.46060606060606063,-0.0,0.0
2020-08-07,-0.23789264695454868,-0.3203337351390957,-0.34697109362074263,1.0,-0.4583658323288189,-0.0,0.0
2020-08-10,-0.2331175275270545,-0.3249373848116819,-0.34643920419639906,1.0,-0.4583431784887293,-0.0,0.0
2020-08-11,-0.22981835338523238,-0.32269403161122906,-0.3462609105921208,1.0,-0.460273649445624,-0.0,0.0
2020-08-12,-0.22768999600873382,-0.3211091024346724,-0.33918719038339634,1.0,-0.459817340877609,-0.0,0.0
2020-08-13,-0.22687477995540428,-0.324750616124868,-0.33559441380119703,1.0,-0.459922544302312,-0.0,0.0
2020-08-14,-0.22333692747644274,-0.3251136843092213,-0.3337630678355445,1.0,-0.4617926960761333,-0.0,0.0
2020-08-17,-0.22462511715089034,-0.3291940018744143,-0.33151358950328025,1.0,-0.45766166822867854,-0.0,0.0
2020-08-18,-0.22487410703829488,-0.3295467853378616,-0.32879728305422184,1.0,-0.45895303899754075,-0.0,0.0
2020-08-19,-0.22789848286195916,-0.33274021352313166,-0.32400730473871514,1.0,-0.45661640756696015,-0.0,0.0
2020-08-20,-0.2279485798581029,-0.3322172009272485,-0.3241857306764699,1.0,-0.45718500480014984,-0.0,0.0
2020-08-21,-0.22880026228893935,-0.3295941547036369,-0.3276269876583687,1.0,-0.45584412543031777,-0.0,0.0
2020-08-24,-0.2281342986340526,-0.3296548815632248,-0.3316229704083784,1.0,-0.45355076029146457,-0.0,0.0
2020-08-25,-0.22822189411516555,-0.32963041083690736,-0.3361925519698141,1.0,-0.44955354004077897,-0.0,0.0
2020-08-26,-0.22623957259349517,-0.32929515418502203,-0.33819945636891935,1.0,-0.4495032336676352,-0.0,0.0
