Date,EXPI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-02,1.0,-0.0,-0.5258939995959324,-1.0756953330190586,-2.703144992928817,-1.4297259074685162,0.0
2019-10-03,1.0,-0.0,-0.6431477159053017,-1.049883294431477,-2.6623541180393464,-1.3135045015005002,0.0
2019-10-04,1.0,-0.0,-0.6869007427413909,-1.0629979743416609,-2.663538149898717,-1.338690074274139,0.0
2019-10-07,1.0,-0.0,-0.7166655471216498,-1.0690535366427085,-2.614630214280916,-1.3169208033855042,0.0
2019-10-08,1.0,-0.0,-0.7194664164097063,-1.0284890736023595,-2.638825579836439,-1.3165303660008043,0.0
2019-10-09,1.0,-0.0,-0.7328044106770658,-1.0020843138573254,-2.692395616217307,-1.296375983325489,0.0
2019-10-10,1.0,-0.0,-0.8178215115484488,-1.1328413284132843,-2.536832034987017,-1.3459067924012573,0.0
2019-10-11,1.0,-0.0,-0.8569226645221821,-1.2947326095697629,-2.246816780592414,-1.3031095027476212,0.0
2019-10-14,1.0,-0.0,-0.8131749460043197,-1.3580588552915769,-2.30561555075594,-1.2726781857451406,0.0
2019-10-15,1.0,-0.0,-0.8035401803742092,-1.3330192488894874,-2.3008480279983847,-1.2929734822990981,0.0
2019-10-16,1.0,-0.0,-0.8508742320934315,-1.3783163437521095,-2.2700330790521837,-1.2516033214068722,0.0
2019-10-17,1.0,-0.0,-0.8383229477106476,-1.4032105120563534,-2.273638580330534,-1.2580601463018153,0.0
2019-10-18,1.0,-0.0,-0.7429745939753353,-1.378192600579554,-2.3236067120425905,-1.2942920681986658,0.0
2019-10-21,1.0,-0.0,-0.6824837310195228,-1.385574837310195,-2.331277114967462,-1.3794061822125812,0.0
2019-10-22,1.0,-0.0,-0.6703490342256863,-1.3887495764147748,-2.3335818366655374,-1.3846831582514403,0.0
2019-10-23,1.0,-0.0,-0.6719723652126796,-1.3704958005960444,-2.3278244378217283,-1.4030073150907614,0.0
2019-10-24,1.0,-0.0,-0.6449077238550922,-1.498017771701982,-2.310047846889952,-1.3822966507177032,0.0
2019-10-25,1.0,-0.0,-0.647805142818373,-1.4799511500101772,-2.288961259244182,-1.3679354094579008,0.0
2019-10-28,1.0,-0.0,-0.7244822235714767,-1.5044862713350875,-2.2089995277609122,-1.3083046616744247,0.0
2019-10-29,1.0,-0.0,-0.7227602085731699,-1.619624839168416,-2.118033452969459,-1.3115053836256518,0.0
2019-10-30,1.0,-0.0,-0.7177441168515012,-1.6144847173383823,-2.1161076548552877,-1.3139707871246957,0.0
2019-10-31,1.0,-0.0,-0.7205981409133774,-1.6111410480937627,-2.1166644213929677,-1.2873501279806008,0.0
2019-11-01,1.0,-0.0,-0.7385665067891644,-1.630142538674593,-2.122880497196514,-1.2637978788083497,0.0
2019-11-04,1.0,-0.0,-0.7133046054403447,-1.6797737678427147,-2.1055750067331,-1.2343792081874494,0.0
2019-11-05,1.0,-0.0,-0.7334655632309691,-1.781547089802339,-2.087818890636755,-1.2366459202516926,0.0
2019-11-06,1.0,-0.0,-0.7217102071928488,-1.7923913796687687,-2.1062296445152797,-1.3092647772157162,0.0
2019-11-07,1.0,-0.0,-0.6839104149491618,-1.7722588623248143,-2.1039433910414953,-1.3099065677383896,0.0
2019-11-08,1.0,-0.0,-0.6596739803287709,-1.7795584290528925,-2.114313226494257,-1.3245064997592682,0.0
2019-11-11,1.0,-0.0,-0.6114818850449468,-1.8482702260964314,-2.0263552165622447,-1.324026150912558,0.0
2019-11-12,1.0,-0.0,-0.5418752536869166,-1.8484643485319983,-2.032539575158977,-1.3420376133134893,0.0
2019-11-13,1.0,-0.0,-0.5621212121212121,-2.0336776859504133,-1.9693526170798898,-1.321969696969697,0.0
2019-11-14,1.0,-0.0,-0.5522224505170878,-2.0380110951304706,-1.9298678172727894,-1.3287446065337989,0.0
2019-11-15,1.0,-0.0,-0.5505147563486616,-2.057995881949211,-1.9218943033630749,-1.3330130404941662,0.0
2019-11-18,1.0,-0.0,-0.5528500276701717,-2.0953237410071943,-1.9472883231876037,-1.3221499723298284,0.0
2019-11-19,1.0,-0.0,-0.6332060243568495,-2.1581753981408083,-2.032860128269799,-1.3819989911364128,0.0
2019-11-20,1.0,-0.0,-0.6264686801701147,-2.153247314928278,-2.035320406545088,-1.393209832047863,0.0
2019-11-21,1.0,-0.0,-0.5877394069363308,-2.2974931598018196,-2.0367521999556315,-1.472824077497597,0.0
2019-11-22,1.0,-0.0,-0.5846560846560847,-2.2451499118165783,-2.019694297472075,-1.4991916519694297,0.0
2019-11-25,1.0,-0.0,-0.5847919238869924,-2.201467063693805,-1.9816253903696708,-1.4948798024547898,0.0
2019-11-26,1.0,-0.0,-0.5988916078882971,-2.184396142219663,-1.9268029365193609,-1.4872606880667913,0.0
2019-11-27,1.0,-0.0,-0.5386041206245099,-2.1743066942325515,-1.9295644114921224,-1.48663292222143,0.0
2019-11-29,1.0,-0.0,-0.5440347071583514,-2.2543745480838755,-1.9890817064352855,-1.443167028199566,0.0
2019-12-02,1.0,-0.0,-0.565294378043382,-2.366607643500074,-2.005090748118637,-1.4409030544488712,0.0
2019-12-03,1.0,-0.0,-0.5468485071876152,-2.344931809804644,-2.013859196461482,-1.4662734979727239,0.0
2019-12-04,1.0,-0.0,-0.5902115613825983,-2.3915375446960665,-2.0174314660309896,-1.4500893921334923,0.0
2019-12-05,1.0,-0.0,-0.5696969696969697,-2.4691666666666667,-2.015454545454545,-1.5213636363636363,0.0
2019-12-06,1.0,-0.0,-0.6639944500115623,-2.5169968395899174,-2.074154012179141,-1.4531719725583903,0.0
2019-12-09,1.0,-0.0,-0.6099903938520653,-2.6396093499839894,-2.2205411463336535,-1.5349823887287863,0.0
2019-12-10,1.0,-0.0,-0.6017938000696622,-3.152560083594566,-2.5277777777777777,-1.4257227446882619,0.0
2019-12-11,1.0,-0.0,-0.5840823806614889,-3.17305174971638,-2.5280565494371237,-1.4414870407539924,0.0
2019-12-12,1.0,-0.0,-0.571664925113201,-3.1626610936955766,-2.527951933124347,-1.4454893765238594,0.0
2019-12-13,1.0,-0.0,-0.5715274174018335,-3.2047223663726,-2.475177304964539,-1.3976820619270023,0.0
2019-12-16,1.0,-0.0,-0.5678926871484206,-3.230289917784509,-2.4824751189961054,-1.3736045002163566,0.0
2019-12-17,1.0,-0.0,-0.4947865609125746,-3.4493360663042507,-2.6339898404776756,-1.3336601015952232,0.0
2019-12-18,1.0,-0.0,-0.5839422725611985,-3.535440263061747,-2.6518085495067596,-1.3628973328461822,0.0
2019-12-19,1.0,-0.0,-0.6341083852068838,-3.5497070670084216,-2.609300622482607,-1.3611314536799706,0.0
2019-12-20,1.0,-0.0,-0.6496873850680398,-3.5654652445752117,-2.6224714968738505,-1.3569326958440602,0.0
2019-12-23,1.0,-0.0,-0.6173700732472969,-3.3494942448552494,-2.5130798744332052,-1.2399720962678757,0.0
2019-12-24,1.0,-0.0,-0.6237329605033205,-3.337556798322265,-2.537749038797623,-1.239164627752534,0.0
2019-12-26,1.0,-0.0,-0.657002416062651,-3.157543947346497,-2.4381404648837792,-1.0786470049154377,0.0
2019-12-27,1.0,-0.0,-0.6732102581237992,-3.174087377829755,-2.424358867262551,-1.0819480410993234,0.0
2019-12-30,1.0,-0.0,-0.6701689501555013,-3.2111456669748675,-2.450449693199966,-1.0737160628729931,0.0
2019-12-31,1.0,-0.0,-0.6573795180722891,-3.209170013386881,-2.430890227576975,-1.0694444444444444,0.0
2020-01-02,1.0,-0.0,-0.6626950830676288,-3.2205067964423564,-2.441433126363484,-1.0659506628628963,0.0
2020-01-03,1.0,-0.0,-0.6559552624989566,-3.200817961772807,-2.387613721726066,-1.1022452216008682,0.0
2020-01-06,1.0,-0.0,-0.6878900320458762,-3.2425366840951257,-2.396525552369708,-1.1061730477314893,0.0
2020-01-07,1.0,-0.0,-0.6611281880867326,-3.2026252388468888,-2.350336462573731,-1.0936279803937858,0.0
2020-01-08,1.0,-0.0,-0.6468377185814675,-3.170452688347769,-2.3333060957672824,-1.0206733126327832,0.0
2020-01-09,1.0,-0.0,-0.6646361540994402,-3.186944352979914,-2.337010207441554,-1.043216990451103,0.0
2020-01-10,1.0,-0.0,-0.6774433603439722,-3.198032082024144,-2.336778567884901,-1.056308913510832,0.0
2020-01-13,1.0,-0.0,-0.6851624519191424,-3.183239217611916,-2.2917587363941405,-1.0238972092642606,0.0
2020-01-14,1.0,-0.0,-0.6746817538896747,-3.284549463349696,-2.3566020467592974,-1.0043264830684748,0.0
2020-01-15,1.0,-0.0,-0.6905874499332443,-3.294726301735648,-2.352219626168224,-1.006925901201602,0.0
2020-01-16,1.0,-0.0,-0.6784791128158092,-3.279079463020095,-2.3538730926373717,-1.0266822313015926,0.0
2020-01-17,1.0,-0.0,-0.6835201328352013,-3.2463262764632623,-2.3662100456621005,-1.0061436280614364,0.0
2020-01-21,1.0,-0.0,-0.6946704300182633,-3.235596878631911,-2.368504067740329,-1.002822513697493,0.0
2020-01-22,1.0,-0.0,-0.7010215098413752,-3.228635495390748,-2.3761315505356695,-0.9990864546134042,0.0
2020-01-23,1.0,-0.0,-0.6758315226475012,-3.224552899883002,-2.3954537857262244,-1.0611733244191877,0.0
2020-01-24,1.0,-0.0,-0.6759678230266466,-3.24199765376236,-2.4055639349757,-1.0559745265627618,0.0
2020-01-27,1.0,-0.0,-0.6385906040268455,-3.2838087248322148,-2.382634228187919,-1.084228187919463,0.0
2020-01-28,1.0,-0.0,-0.7017485428809325,-3.307410491257286,-2.3248126561199003,-0.9925895087427143,0.0
2020-01-29,1.0,-0.0,-0.7067395264116576,-3.2957443285312142,-2.297814207650273,-0.9793012088094055,0.0
2020-01-30,1.0,-0.0,-0.6983207874927619,-3.2847216477789725,-2.3329473074696003,-0.9559930515344529,0.0
2020-01-31,1.0,-0.0,-0.7419973324441481,-3.286678892964322,-2.3400300100033347,-0.9673224408136046,0.0
2020-02-03,1.0,-0.0,-0.7112854457791943,-3.2287325324834515,-2.2838931110566314,-0.9480264770777151,0.0
2020-02-04,1.0,-0.0,-0.6704183998042573,-3.216703368403882,-2.2869260256096564,-0.981893809640323,0.0
2020-02-05,1.0,-0.0,-0.6783748786014892,-3.211799935254127,-2.2624635804467466,-0.9405956620265458,0.0
2020-02-06,1.0,-0.0,-0.6879702289458782,-3.2454493972979535,-2.2503842731170614,-0.9061564598333468,0.0
2020-02-07,1.0,-0.0,-0.6813800923301206,-3.2479954644853,-2.2580383898922816,-0.9118004373532033,0.0
2020-02-10,1.0,-0.0,-0.6694956353055287,-3.247171031361138,-2.2590526996443585,-0.9070481732945361,0.0
2020-02-11,1.0,-0.0,-0.6677866098500369,-3.2723100876833566,-2.2964025239695154,-0.9582069982791117,0.0
2020-02-12,1.0,-0.0,-0.6667485868763825,-3.264274596542967,-2.297124600638978,-0.9639551077250758,0.0
2020-02-13,1.0,-0.0,-0.6834249159353728,-3.2627737226277373,-2.306979414418109,-0.9482489953251866,0.0
2020-02-14,1.0,-0.0,-0.6809684591945977,-3.2706085810755168,-2.3144198303549373,-0.9691180103763486,0.0
2020-02-18,1.0,-0.0,-0.6874896847664631,-3.258541013368543,-2.308301699950487,-0.9978544314243275,0.0
2020-02-19,1.0,-0.0,-0.7312246418812619,-3.2659600894261818,-2.287074604620353,-0.9959427010019044,0.0
2020-02-20,1.0,-0.0,-0.7350718378872187,-3.2720704260443485,-2.2964039531600364,-1.0014118428701935,0.0
2020-02-21,1.0,-0.0,-0.754001824666169,-3.2648254126233724,-2.278427469519781,-0.9965994857758979,0.0
2020-02-24,1.0,-0.0,-0.7911366092957512,-3.2679803774839944,-2.2747983703334165,-0.980710069011391,0.0
2020-02-25,1.0,-0.0,-0.8888888888888888,-3.1499644633972994,-1.984916686409224,-0.8732527837005449,0.0
2020-02-26,1.0,-0.0,-0.8214258598435957,-3.0576266039025133,-1.950725077822489,-0.7627363146306279,0.0
2020-02-27,1.0,-0.0,-0.8036242323148077,-3.0471605125483356,-1.9856698764121616,-0.7456971718856623,0.0
2020-02-28,1.0,-0.0,-0.9406149860230449,-2.605781686779846,-1.6083043567191655,-0.663325833503784,0.0
2020-03-02,1.0,-0.0,-0.92169369613897,-2.6007328492909005,-1.6039899572504581,-0.6592250797312886,0.0
2020-03-03,1.0,-0.0,-1.0806410903584047,-2.2408505805148913,-1.4163301362948004,-0.5721226653205451,0.0
2020-03-04,1.0,-0.0,-1.1623620785304813,-2.2554398076804536,-1.240584355544597,-0.5056401405412069,0.0
2020-03-05,1.0,-0.0,-1.3354393008974965,-2.0341284837033533,-1.1049834671705243,-0.4300307038261691,0.0
2020-03-06,1.0,-0.0,-1.3890111162575267,-1.9750463177396942,-1.036243631310792,-0.38941639647985177,0.0
2020-03-09,1.0,-0.0,-1.3768948093706936,-1.9734152503445106,-1.019235186035829,-0.372301332108406,0.0
2020-03-10,1.0,-0.21429992044550517,-0.8888723150357997,-1.6483194112967385,-0.9446599045346062,-0.2759546539379475,0.0
2020-03-11,1.0,-0.09910513470833134,-1.0367516868450017,-1.6368856773699574,-0.8287792506101355,-0.18375843422500837,0.0
2020-03-12,1.0,-0.16034838413935362,-0.8531285812514324,-1.5407746963098783,-0.8476277790511115,-0.18212239284895715,0.0
2020-03-13,1.0,-0.48536959859618334,-0.5718359289317833,-1.4612415003290193,-0.8684799298091687,-0.0,0.0
2020-03-16,1.0,-0.38978744000322674,-0.6467551324970757,-1.2662848384624692,-0.7305691122494252,-0.0,0.0
2020-03-17,1.0,-0.4639142432604542,-0.45835986697799475,-0.8083209509658246,-0.6997806552041321,-0.10744357178235335,0.0
2020-03-18,1.0,-0.4474427901847257,-0.4819409980700303,-0.7185001378549766,-0.6826923076923077,-0.11579818031430936,0.0
2020-03-19,1.0,-0.46569445990574787,-0.6219896842183383,-0.7920887602508442,-0.7389513525548258,-0.09198857100448996,0.0
2020-03-20,1.0,-0.4674503385164794,-0.6620043151551224,-0.7804478833420132,-0.7385239193512387,-0.07157205565062123,0.0
2020-03-23,1.0,-0.4676335597576648,-0.7243620341472371,-0.6986230952818065,-0.7242885992289334,-0.05683862676702773,0.0
2020-03-24,1.0,-0.4816508726354689,-0.7345505104094252,-0.6645201419633383,-0.7108045808788556,-0.06735940873001353,0.0
2020-03-25,1.0,-0.47159448681172605,-0.7235010144826138,-0.569999300356818,-0.6799132442454349,-0.053207863989365424,0.0
2020-03-26,1.0,-0.4830150473064972,-0.7235275634535488,-0.5579373668959257,-0.6760465035087107,-0.05076283908808435,0.0
2020-03-27,1.0,-0.47878414880158643,-0.7116627346394502,-0.5202584880500564,-0.6770267035935309,-0.03145621773173317,0.0
2020-03-30,1.0,-0.47193573641036113,-0.7102011640968039,-0.5271792777153749,-0.6768780421389429,-0.017529527894074,0.0
2020-03-31,1.0,-0.4583023082650782,-0.7210451499356935,-0.5285994720097476,-0.6640831246192378,-0.012522845732078793,0.0
2020-04-01,1.0,-0.4665515607014693,-0.7496106710000678,-0.5004062563477555,-0.6688672218836753,-0.0,0.0
2020-04-02,1.0,-0.46817069491468605,-0.7247494217424826,-0.4902282860111964,-0.6690690892025074,-0.0,0.0
2020-04-03,1.0,-0.4627075522228174,-0.7396223888591323,-0.4953133369041243,-0.6500066952329941,-0.0,0.0
2020-04-06,1.0,-0.464634924901717,-0.7540741238533653,-0.4953462585262592,-0.6460468398239306,-0.0,0.0
2020-04-07,1.0,-0.4379374938381149,-0.7261493969568503,-0.4791810443984357,-0.643070754871997,-0.0,0.0
2020-04-08,1.0,-0.4406723688121264,-0.7347841881047521,-0.4697995442686833,-0.6568475281529671,-0.0,0.0
2020-04-09,1.0,-0.4442764152804261,-0.7132947596817674,-0.47932145440199886,-0.650601617463344,-0.0,0.0
2020-04-13,1.0,-0.4603690570002627,-0.6751379038613081,-0.4931048069345942,-0.6548135014447071,-0.0,0.0
2020-04-14,1.0,-0.46455199476782205,-0.6926095487246565,-0.4640287769784172,-0.6488881621975147,-0.0,0.0
2020-04-15,1.0,-0.4598301763553233,-0.6961789679947746,-0.46074461136512085,-0.6490855649902024,-0.0,0.0
2020-04-16,1.0,-0.4578050841947858,-0.6926077628242637,-0.46115337104219495,-0.6391977114621936,-0.0,0.0
2020-04-17,1.0,-0.4507977857375448,-0.7159231520677304,-0.44493650276782815,-0.6446108759361772,-0.0,0.0
2020-04-20,1.0,-0.4456475928027233,-0.7156751499432648,-0.44723618090452255,-0.6334576106338142,-0.0,0.0
2020-04-21,1.0,-0.44975347087063705,-0.7193784870896588,-0.4489425197872064,-0.6256974179317504,-0.0,0.0
2020-04-22,1.0,-0.43437116465344616,-0.737258575027453,-0.43036625540985723,-0.6277372262773723,-0.0,0.0
2020-04-23,1.0,-0.4254976486503897,-0.7455066675256071,-0.42504670488951873,-0.6249758422985248,-0.0,0.0
2020-04-24,1.0,-0.4290119491198767,-0.74489271489143,-0.4176410124630605,-0.6205833226262367,-0.0,0.0
2020-04-27,1.0,-0.4505677808430102,-0.7534804644896387,-0.3845833066016552,-0.6191698210046833,-0.0,0.0
2020-04-28,1.0,-0.44452601340568143,-0.7446217682732205,-0.388190233003511,-0.614458984998404,-0.0,0.0
2020-04-29,1.0,-0.43843182326086266,-0.7579733741978737,-0.38134916834275134,-0.6147878555693899,-0.0,0.0
2020-04-30,1.0,-0.43494577489425307,-0.7486881022803168,-0.38097509779601185,-0.6157173297713323,-0.0,0.0
2020-05-01,1.0,-0.4371105176141421,-0.7514943405824748,-0.3761287040569757,-0.6147144855653058,-0.0,0.0
2020-05-04,1.0,-0.44387174298001514,-0.742094611687326,-0.36500758917278014,-0.6112130027826966,-0.0,0.0
2020-05-05,1.0,-0.4392449738450872,-0.7371273712737126,-0.3619776895443373,-0.6128127560345371,-0.0,0.0
2020-05-06,1.0,-0.43975409836065577,-0.7364123581336697,-0.3639344262295082,-0.6124527112232031,-0.0,0.0
2020-05-07,1.0,-0.4420899946394223,-0.7356604547031186,-0.36502380727146594,-0.6105067322549113,-0.0,0.0
2020-05-08,1.0,-0.4226134731847412,-0.7470500093650496,-0.36033589311356684,-0.5916838359243304,-0.0,0.0
2020-05-11,1.0,-0.4319910235631467,-0.7226966712380002,-0.36856377010347835,-0.5935357187383119,-0.0,0.0
2020-05-12,1.0,-0.43427822995602955,-0.7180902485421149,-0.37652415255558674,-0.5895780709140238,-0.0,0.0
2020-05-13,1.0,-0.433264887063655,-0.7055254806794848,-0.3811834982266194,-0.5912202103167196,-0.0,0.0
2020-05-14,1.0,-0.435122102970913,-0.705552963135791,-0.37579716907761707,-0.5944314823456214,-0.0,0.0
2020-05-15,1.0,-0.43138840507588955,-0.7114331923364021,-0.3773326698183628,-0.5900410549888032,-0.0,0.0
2020-05-18,1.0,-0.43884354165368566,-0.710823104243255,-0.3697738176833448,-0.5959872889276591,-0.0,0.0
2020-05-19,1.0,-0.42352761205445927,-0.7304879914333793,-0.32892764264953345,-0.57656417316812,-0.0,0.0
2020-05-20,1.0,-0.42493654240190826,-0.7238141839199975,-0.3317838466008135,-0.5776629254717269,-0.0,0.0
2020-05-21,1.0,-0.41519773495296375,-0.7261545955490608,-0.3276402715620909,-0.5754559016044083,-0.0,0.0
2020-05-22,1.0,-0.41805420515313557,-0.7246293145357317,-0.3219494409333981,-0.5737724842002917,-0.0,0.0
2020-05-26,1.0,-0.4157585664123986,-0.7243310328126892,-0.31535294829882554,-0.571558300036324,-0.0,0.0
2020-05-27,1.0,-0.41703235178403897,-0.718851193898859,-0.3229730956632267,-0.5675029507006022,-0.0,0.0
2020-05-28,1.0,-0.4099222262729372,-0.7335642240855511,-0.3200267347186779,-0.5745230283144975,-0.0,0.0
2020-05-29,1.0,-0.41258041024396164,-0.7198385726423109,-0.3225816239834931,-0.579317878383299,-0.0,0.0
2020-06-01,1.0,-0.41766320927394757,-0.7064368517388652,-0.3439902379499695,-0.5825808419768151,-0.0,0.0
2020-06-02,1.0,-0.4175646387252358,-0.7023108153484539,-0.3455844195488263,-0.5871363594737324,-0.0,0.0
2020-06-03,1.0,-0.4187890803721214,-0.7026994052158,-0.3373798993442123,-0.5913070001525088,-0.0,0.0
2020-06-04,1.0,-0.4226364110909817,-0.7216814566892866,-0.31802130991494454,-0.6082230478705438,-0.0,0.0
2020-06-05,1.0,-0.41727016079538476,-0.7201730698416595,-0.3110347367129005,-0.6139990180434516,-0.006167914569780287,0.0
2020-06-08,1.0,-0.421824554930357,-0.6974448851581957,-0.34557082679949574,-0.6099375826338284,-0.0,0.0
2020-06-09,1.0,-0.4177557735477721,-0.7017128447984256,-0.3449060549217381,-0.6107506380885022,-0.0,0.0
2020-06-10,1.0,-0.41682237265292377,-0.6974300854596135,-0.33169969675621036,-0.6044353233068889,-0.01268110392991699,0.0
2020-06-11,1.0,-0.4156237569229828,-0.6920228879165264,-0.32924329120895934,-0.6066521832257274,-0.016339769284905603,0.0
2020-06-12,1.0,-0.4238705572220707,-0.6435172560070297,-0.3653001242311305,-0.5973396357906857,-0.0,0.0
2020-06-15,1.0,-0.4285368436979876,-0.6327734906945075,-0.3691027386896656,-0.59576335300348,-0.0,0.0
2020-06-16,1.0,-0.4285930408472012,-0.6326172465960666,-0.368320726172466,-0.5961573373676248,-0.0,0.0
2020-06-17,1.0,-0.4247472461143806,-0.6286705900105629,-0.3706352799154972,-0.5939037271767014,-0.0,0.0
2020-06-18,1.0,-0.42399107196718344,-0.6295771249321349,-0.3694275200579116,-0.5932315859323158,-0.0,0.0
2020-06-19,1.0,-0.42973455613063344,-0.6301643512212839,-0.37077393383576984,-0.596053149308393,-0.0,0.0
2020-06-22,1.0,-0.4268555309533198,-0.6288331462889382,-0.38709090357608666,-0.5903727744244593,-0.0,0.0
2020-06-23,1.0,-0.45727011227614367,-0.6299836070644274,-0.4041631870341159,-0.6015588753827595,-0.0,0.0
2020-06-24,1.0,-0.469634745815444,-0.6326613154128555,-0.4016551552485844,-0.6072428598095949,-0.0,0.0
2020-06-25,1.0,-0.46561142147734325,-0.6285536933581627,-0.4059279950341403,-0.6035692116697704,-0.0,0.0
2020-06-26,1.0,-0.46611011110421446,-0.6269008751784495,-0.4071131525045,-0.6033455403140712,-0.0,0.0
2020-06-29,1.0,-0.46496162093290655,-0.6171416140961495,-0.42189005251872336,-0.6036545573199913,-0.0,0.0
2020-06-30,1.0,-0.46829192546583853,-0.6071428571428571,-0.42490683229813664,-0.60527950310559,-0.0,0.0
2020-07-01,1.0,-0.4665756315560797,-0.6074731549872757,-0.41704425547762397,-0.6123766370802557,-0.0,0.0
2020-07-02,1.0,-0.454525627044711,-0.6323414862128057,-0.41249415796853095,-0.6163576881134133,-0.0,0.0
2020-07-06,1.0,-0.4547611614111771,-0.6311895098345301,-0.41704651888854205,-0.6191070871058384,-0.0,0.0
2020-07-07,1.0,-0.4453330853405252,-0.6364115440652222,-0.40026039244861905,-0.6178740816516322,-0.0,0.0
2020-07-08,1.0,-0.44395216259759573,-0.6418391374395837,-0.3977568471929607,-0.6147292105589293,-0.0,0.0
2020-07-09,1.0,-0.4379040489962572,-0.6399208141297287,-0.3979708620742986,-0.6173714002907605,-0.0,0.0
2020-07-10,1.0,-0.4381240918786905,-0.6364732432683093,-0.3998516091136737,-0.6170587689739389,-0.0,0.0
2020-07-13,1.0,-0.4542073454207346,-0.6272121493878816,-0.40303734697040133,-0.6148458081512475,-0.0,0.0
2020-07-14,1.0,-0.47033595425303787,-0.6146937253317587,-0.4111321751561674,-0.6116169935046772,-0.0,0.0
2020-07-15,1.0,-0.46978363591146477,-0.6159226560557075,-0.41124720218851024,-0.6117259388211888,-0.0,0.0
2020-07-16,1.0,-0.467759494852095,-0.6228498553609755,-0.40934399203707733,-0.6105633145665494,-0.0,0.0
2020-07-17,1.0,-0.4686450167973124,-0.6236157770312305,-0.41044543984073667,-0.6079071792957571,-0.0,0.0
2020-07-20,1.0,-0.4774076620211236,-0.6213361664895943,-0.41659896256483964,-0.6094619086307105,-0.0,0.0
2020-07-21,1.0,-0.4891491560454702,-0.6081169949581937,-0.4294303698368459,-0.6048601759934863,-0.0,0.0
2020-07-22,1.0,-0.47372060857538034,-0.6281277505343895,-0.4198415692191626,-0.6217779454293977,-0.0,0.0
2020-07-23,1.0,-0.4843927713888538,-0.6250789839504612,-0.42234297990648295,-0.6275432832048528,-0.0,0.0
2020-07-24,1.0,-0.453957692549118,-0.6397275751679117,-0.4179586968802963,-0.626890967296466,-0.0,0.0
2020-07-27,1.0,-0.45830675003189997,-0.6508549189740972,-0.44551486538216156,-0.6350325379609545,-0.0,0.0
2020-07-28,1.0,-0.4547827470953366,-0.6534139742161389,-0.4462517905459176,-0.6287123985357314,-0.0,0.0
2020-07-29,1.0,-0.45871383868701704,-0.645379653873172,-0.44683568554824704,-0.6290950890861485,-0.01302765182961875,0.0
2020-07-30,1.0,-0.46011956139509613,-0.6504907132124932,-0.4495700265336786,-0.6330679965474251,-0.0035804481953901728,0.0
2020-07-31,1.0,-0.4632087237376483,-0.6507307089635765,-0.450129512967286,-0.632087237376483,-0.001694861053372134,0.0
2020-08-03,1.0,-0.4452839854005251,-0.6628994044951015,-0.45869885381315234,-0.6253761926106166,-0.009380802971121214,0.0
2020-08-04,1.0,-0.44333162677588633,-0.6584538589530269,-0.4571547420965058,-0.6274158453858952,-0.013407141942915653,0.0
2020-08-05,1.0,-0.45809854540689293,-0.6625278469401127,-0.48027781417900667,-0.6540427204822435,-0.021196435591665574,0.0
2020-08-06,1.0,-0.45282339854740566,-0.6717267552182163,-0.47467774651573647,-0.652816855329451,-0.019564221684224302,0.0
2020-08-07,1.0,-0.4847589321291009,-0.6686146898658522,-0.48127241333510434,-0.6821623057510958,-0.0037521583211581884,0.0
2020-08-10,1.0,-0.46174707871563936,-0.6941105568018214,-0.4781196638430375,-0.6957176817223022,-0.018448454816352496,0.0
2020-08-11,1.0,-0.461685182706465,-0.6907040556819704,-0.48012314281889973,-0.6952884486681836,-0.01847142283496185,0.0
2020-08-12,1.0,-0.4545789015987691,-0.6923540036122817,-0.4676566994447789,-0.7002809552478426,-0.029868218609940465,0.0
2020-08-13,1.0,-0.4526927702792998,-0.692903915541895,-0.46441935052786315,-0.699485500467727,-0.031404516904984636,0.0
2020-08-14,1.0,-0.47598650927487357,-0.7006070826306914,-0.4831365935919055,-0.7078920741989883,-0.005059021922428331,0.0
2020-08-17,1.0,-0.4718805809212522,-0.6943761161842504,-0.48357313744650743,-0.7063382417360246,-0.01347845132594265,0.0
2020-08-18,1.0,-0.4708819758418247,-0.6882718132127674,-0.47078075443687156,-0.7166475470679534,-0.027464741210608004,0.0
2020-08-19,1.0,-0.5135962047509368,-0.6711127917769604,-0.48970401182577605,-0.7446457423768436,-0.018701227268039466,0.0
2020-08-20,1.0,-0.517344145268046,-0.6773746404685173,-0.4951658176525626,-0.7526423398135634,-0.022836746716567907,0.0
2020-08-21,1.0,-0.5115298184961107,-0.6808988764044943,-0.48079515989628346,-0.749628349178911,-0.034330164217804666,0.0
2020-08-24,1.0,-0.5128134090594264,-0.6857944313616845,-0.48978390358775453,-0.7498268458235212,-0.024830308907050836,0.0
2020-08-25,1.0,-0.5222892401552967,-0.6678799223516362,-0.5301234054353855,-0.7454242928452579,-0.0007279534109816972,0.0
2020-08-26,1.0,-0.5327791554608641,-0.6600887150291641,-0.5494394188117775,-0.7504103943278265,-0.0,0.0
2020-08-27,1.0,-0.522095783300754,-0.6719840826584752,-0.5453085730242948,-0.7512217257749232,-0.0,0.0
2020-08-28,1.0,-0.5214024071166928,-0.6737833594976452,-0.5442176870748299,-0.7491714634571777,-0.0,0.0
2020-08-31,1.0,-0.5215647989958508,-0.669920853526725,-0.5485513057424776,-0.7465918203688853,-0.0,0.0
2020-09-01,1.0,-0.5277942977085884,-0.6480321847122616,-0.5837677103375897,-0.7387440965541368,-0.0,0.0
