Date,CTXS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-23,1.0,-0.37952310559804614,-0.0,-0.5587334233134091,-0.20412622919210746,-0.0,0.0
2020-07-24,1.0,-0.43622420461913386,-0.0,-0.590605227267646,-0.2089565586782033,-0.0,0.0
2020-07-27,1.0,-0.4358038513210927,-0.0,-0.5924764890282131,-0.2108374384236453,-0.0,0.0
2020-07-28,1.0,-0.4341913659072071,-0.0,-0.5885476174474091,-0.21755494320854898,-0.0,0.0
2020-07-29,1.0,-0.43983066114213654,-0.0,-0.5874166816789768,-0.22462168978562425,-0.0,0.0
2020-07-30,1.0,-0.439254440267429,-0.0,-0.5876685500754114,-0.22416315872408438,-0.0,0.0
2020-07-31,1.0,-0.4425741904955046,-0.0,-0.5879357353703327,-0.22283061808513036,-0.0,0.0
2020-08-03,1.0,-0.44143169472806365,-0.0,-0.587846823089233,-0.22464895079676334,-0.0,0.0
2020-08-04,1.0,-0.4384452169202293,-0.0,-0.5856169021714595,-0.23319488962123605,-0.0,0.0
2020-08-05,1.0,-0.43836421147763216,-0.0,-0.5864889290555806,-0.23454586534116584,-0.0,0.0
2020-08-06,1.0,-0.43834161771351104,-0.0,-0.5870537731586083,-0.23398102123813827,-0.0,0.0
2020-08-07,1.0,-0.4377790368271955,-0.0,-0.5888498583569406,-0.23968271954674225,-0.0,0.0
2020-08-10,1.0,-0.4351423648893725,-0.0,-0.5882526296699311,-0.2435618425825172,-0.0,0.0
2020-08-11,1.0,-0.4387884842430297,-0.0,-0.5922032512941604,-0.23946508037417127,-0.0,0.0
2020-08-12,1.0,-0.4375085091899252,-0.0,-0.590515089630134,-0.24109371454504197,-0.0,0.0
2020-08-13,1.0,-0.4372108843537415,-0.0,-0.5826984126984126,-0.24768707482993196,-0.0,0.0
2020-08-14,1.0,-0.43761621842260423,-0.0,-0.5828155471903488,-0.2472447730055785,-0.0,0.0
2020-08-17,1.0,-0.43917324621108994,-0.0,-0.5820628006171159,-0.24759506307287416,-0.0,0.0
2020-08-18,1.0,-0.4386474526268013,-0.0,-0.5811868830137297,-0.24956314535345514,-0.0,0.0
2020-08-19,1.0,-0.43986106066109704,-0.0,-0.5815701053396295,-0.24879676716309482,-0.0,0.0
2020-08-20,1.0,-0.43967767563273186,-0.0,-0.5816138917262513,-0.24859834298036546,-0.0,0.0
2020-08-21,1.0,-0.4392374900714853,-0.0,-0.5879042323839783,-0.24223306479065018,-0.0,0.0
2020-08-24,1.0,-0.438150997344952,-0.0,-0.5951619125422651,-0.23598157351305965,-0.0,0.0
2020-08-25,1.0,-0.43802759371879824,-0.0,-0.5970318598529545,-0.23416084233457385,-0.0,0.0
2020-08-26,1.0,-0.4366107694751412,-0.0,-0.5982890467221856,-0.234268987269963,-0.0,0.0
2020-08-27,1.0,-0.4331617496995397,-0.0,-0.596816254336833,-0.2376471121794145,-0.0,0.0
2020-08-28,1.0,-0.43471651881933887,-0.0,-0.598271207205572,-0.2357692220432425,-0.0,0.0
2020-08-31,1.0,-0.43392460191444,-0.0,-0.6006895613119811,-0.2336796261851835,-0.0,0.0
2020-09-01,1.0,-0.4341821810018368,-0.0,-0.5998775482437243,-0.23356538697022608,-0.0,0.0
2020-09-02,1.0,-0.43133032617811723,-0.0,-0.6003128045878007,-0.23505678083278556,-0.0,0.0
2020-09-03,1.0,-0.4331465898523441,-0.0,-0.5983125042527615,-0.236657669713534,-0.0,0.0
2020-09-04,1.0,-0.42823556007686214,-0.0,-0.5974228552051543,-0.23499491353001017,-0.0,0.0
2020-09-08,1.0,-0.43005837896547044,-0.0,-0.597298275784043,-0.23539394487939538,-0.0,0.0
2020-09-09,1.0,-0.4212841801281473,-0.0,-0.5786481364497789,-0.2561591914087176,-0.0,0.0
2020-09-10,1.0,-0.4190132912818202,-0.0,-0.5752421716602839,-0.2585041676053165,-0.0,0.0
2020-09-11,1.0,-0.4244555507813383,-0.0,-0.5772857821298536,-0.2597525950383319,-0.0,0.0
2020-09-14,1.0,-0.4270387723229443,-0.0,-0.5780312804146579,-0.25834634797763745,-0.0,0.0
2020-09-15,1.0,-0.4270477139427976,-0.0,-0.577526665006001,-0.2599923005502842,-0.0,0.0
2020-09-16,1.0,-0.4276840768951759,-0.0,-0.5743561842582516,-0.2649165759883932,-0.0,0.0
2020-09-17,1.0,-0.4267222814136422,-0.0,-0.5736404234579375,-0.2665427425022102,-0.0,0.0
2020-09-18,1.0,-0.42593768424871875,-0.0,-0.5743797904666879,-0.26733638713773866,-0.0,0.0
2020-09-21,1.0,-0.42449386746468976,-0.0,-0.5767303724863407,-0.2658867804756399,-0.0,0.0
2020-09-22,1.0,-0.4250799918306215,-0.0,-0.5777112124719177,-0.26648058637983074,-0.0,0.0
2020-09-23,1.0,-0.4275039745627981,-0.0,-0.5768339768339767,-0.26681807858278445,-0.0,0.0
2020-09-24,1.0,-0.42679799378163086,-0.0,-0.5769239497991512,-0.2657331548010803,-0.0,0.0
2020-09-25,1.0,-0.4268530706731424,-0.0,-0.5766873950342699,-0.2659888339158458,-0.0,0.0
2020-09-28,1.0,-0.42593768424871875,-0.0,-0.5749013560705701,-0.2668374982992426,-0.0,0.0
2020-09-29,1.0,-0.4254981524720604,-0.0,-0.575159250107678,-0.2662480447940516,-0.0,0.0
2020-09-30,1.0,-0.4257142857142857,-0.0,-0.575532879818594,-0.26634920634920634,-0.0,0.0
2020-10-01,1.0,-0.42578948561583274,-0.0,-0.5751173176758633,-0.2661014259481762,-0.0,0.0
2020-10-02,1.0,-0.4272146160123311,-0.0,-0.5743947774050232,-0.2651418986308822,-0.0,0.0
2020-10-05,1.0,-0.4285746673014578,-0.0,-0.5765716747149108,-0.26196467841030174,-0.0,0.0
2020-10-06,1.0,-0.430153302687892,-0.0,-0.5772740653517809,-0.25701410747039244,-0.0,0.0
2020-10-07,1.0,-0.429926428975665,-0.0,-0.5767741935483872,-0.2570232031692134,-0.0,0.0
2020-10-08,1.0,-0.42668350548013173,-0.0,-0.5693247936493618,-0.2591899327950927,-0.0,0.0
2020-10-09,1.0,-0.42513917374743626,-0.0,-0.5677612747639118,-0.2609254209019811,-0.0,0.0
2020-10-12,1.0,-0.4272628824113347,-0.0,-0.5686084288421622,-0.26024275787383805,-0.0,0.0
2020-10-13,1.0,-0.4322417224534106,-0.0,-0.5686855436945902,-0.26067486882576446,-0.0,0.0
2020-10-14,1.0,-0.43193125282677525,-0.0,-0.5670511080958842,-0.26243781094527363,-0.0,0.0
2020-10-15,1.0,-0.43333182414995247,-0.0,-0.5674378593742925,-0.2630280255353828,-0.0,0.0
2020-10-16,1.0,-0.43418787933689645,-0.0,-0.5679862306368331,-0.2625011323489446,-0.0,0.0
2020-10-19,1.0,-0.4344143491258266,-0.0,-0.567827701784582,-0.26245583839115866,-0.0,0.0
2020-10-20,1.0,-0.4347698024288563,-0.0,-0.5686061265180352,-0.2623708537248505,-0.0,0.0
2020-10-21,1.0,-0.43591894097379635,-0.0,-0.566121135189047,-0.26471121588539304,-0.0,0.0
2020-10-22,1.0,-0.43592184595856565,-0.0,-0.5659368058388866,-0.2647898816809465,-0.0,0.0
2020-10-23,1.0,-0.4515182093385928,-0.0,-0.5781120998073572,-0.26373727180992573,-0.0,0.0
2020-10-26,1.0,-0.4510678406400147,-0.0,-0.5808639279063886,-0.2669946435550242,-0.0,0.0
2020-10-27,1.0,-0.44885867817939645,-0.0,-0.5868736508519726,-0.2606898452211454,-0.0,0.0
2020-10-28,1.0,-0.44307210175818607,-0.0,-0.5886582021798742,-0.2725764453764085,-0.0,0.0
