Date,CTBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.0,-0.6624170709971284,-0.0,-0.3503564709377166,-0.46271908109713833,0.0
2020-09-01,1.0,-0.0,-0.6632847492019499,-0.0,-0.348395238920096,-0.46291851228625863,0.0
2020-09-02,1.0,-0.0,-0.6616868661884738,-0.0,-0.3445708632203809,-0.46715310413059613,0.0
2020-09-03,1.0,-0.0,-0.6661557857266457,-0.0,-0.3465997577435542,-0.45924900501816923,0.0
2020-09-04,1.0,-0.0,-0.6654102924149484,-0.0,-0.3258689921907718,-0.4721996403320769,0.0
2020-09-08,1.0,-0.0,-0.6627898381095532,-0.0,-0.3223024419091738,-0.47899366729911536,0.0
2020-09-09,1.0,-0.0,-0.6623795796683668,-0.0,-0.3223692315273364,-0.4790942912755316,0.0
2020-09-10,1.0,-0.0,-0.6593728463128877,-0.0,-0.31554592891601857,-0.48643792458403073,0.0
2020-09-11,1.0,-0.0,-0.6615089419694472,-0.0,-0.3134978229317852,-0.48493271998228826,0.0
2020-09-14,1.0,-0.0,-0.6620255344271975,-0.0,-0.31416201323460674,-0.48377653686256183,0.0
2020-09-15,1.0,-0.0,-0.6540306511524931,-0.0,-0.31915574032619126,-0.4868022926865268,0.0
2020-09-16,1.0,-0.0,-0.6447744286840031,-0.0,-0.3218577620173365,-0.49591213553979513,0.0
2020-09-17,1.0,-0.0,-0.6443453846911633,-0.0,-0.32218500640331,-0.4963057826815092,0.0
2020-09-18,1.0,-0.0,-0.6434782608695653,-0.0,-0.32282300775957634,-0.4970562877201626,0.0
2020-09-21,1.0,-0.0,-0.6427181117106462,-0.0,-0.32394609111291794,-0.4971788996476704,0.0
2020-09-22,1.0,-0.0,-0.6383843860124695,-0.0,-0.32876611054979177,-0.4972029867665541,0.0
2020-09-23,1.0,-0.0,-0.6367601399635305,-0.0,-0.32637622591296633,-0.5010103001330639,0.0
2020-09-24,1.0,-0.0,-0.6302037201062887,-0.0,-0.3214742643440606,-0.5087097726601713,0.0
2020-09-25,1.0,-0.0,-0.6306488136260707,-0.0,-0.32039480161465006,-0.5102884710052181,0.0
2020-09-28,1.0,-0.0,-0.6286037587326576,-0.0,-0.317229164616747,-0.5140706484305815,0.0
2020-09-29,1.0,-0.0,-0.6280654286065674,-0.0,-0.3173041446316566,-0.5143524781699668,0.0
2020-09-30,1.0,-0.0,-0.6280682768458852,-0.0,-0.317182350336957,-0.514265335235378,0.0
2020-10-01,1.0,-0.0,-0.6324028946979766,-0.0,-0.31666912814453796,-0.5124058484714222,0.0
2020-10-02,1.0,-0.0,-0.6286523076923077,-0.0,-0.31881846153846155,-0.5140430769230769,0.0
2020-10-05,1.0,-0.0,-0.6347110695108134,-0.0,-0.3085373663727277,-0.5199024582491748,0.0
2020-10-06,1.0,-0.0,-0.6364286066341367,-0.0,-0.3083937108778156,-0.5195918970870915,0.0
2020-10-07,1.0,-0.0,-0.6391379310344827,-0.0,-0.30394088669950736,-0.5199753694581281,0.0
2020-10-08,1.0,-0.0,-0.6386577379486926,-0.0,-0.30383081392486094,-0.519449505145502,0.0
2020-10-09,1.0,-0.0,-0.6384471468662302,-0.0,-0.30355472404115996,-0.5197183792033873,0.0
2020-10-12,1.0,-0.0,-0.6373009818638187,-0.0,-0.3013263774392795,-0.5221842163545537,0.0
2020-10-13,1.0,-0.0,-0.6361241722261884,-0.0,-0.3037345215528914,-0.5219221584894512,0.0
2020-10-14,1.0,-0.0,-0.6361576912659131,-0.0,-0.3035630740439782,-0.5226662726847405,0.0
2020-10-15,1.0,-0.0,-0.6378889792298027,-0.0,-0.3050484145169636,-0.5209057087244684,0.0
2020-10-16,1.0,-0.0,-0.6408834331632528,-0.0,-0.3017328502058222,-0.522319998028051,0.0
2020-10-19,1.0,-0.0,-0.6410540847014741,-0.0,-0.3015086525661884,-0.5225804861213824,0.0
2020-10-20,1.0,-0.0,-0.6411974867561908,-0.0,-0.29917457188616486,-0.5235924602685721,0.0
2020-10-21,1.0,-0.0,-0.6410243770180671,-0.0,-0.2999679574080008,-0.5238224347440289,0.0
2020-10-22,1.0,-0.0,-0.6369648365206663,-0.0,-0.304996915484269,-0.5256508328192473,0.0
2020-10-23,1.0,-0.0,-0.6405504904504237,-0.0,-0.30185555802633857,-0.5283522348232155,0.0
2020-10-26,1.0,-0.0,-0.6389019297768773,-0.0,-0.30103036742358724,-0.5309727953349311,0.0
2020-10-27,1.0,-0.0,-0.6396683201303027,-0.0,-0.299350953826411,-0.5288122208237703,0.0
2020-10-28,1.0,-0.0,-0.6386961353253487,-0.0,-0.2969502407704655,-0.5337942955920484,0.0
