Date,IWF,IWM,MTUM,PK,SPY,VLUE,VXX
2019-09-19,-0.0,-0.4542561654733492,-0.0,1.0,-0.5259275330874376,-0.43055856898339,0.0
2019-09-20,-0.0,-0.4412618447882931,-0.0,1.0,-0.5185558354324097,-0.4391267842149454,0.0
2019-09-23,-0.0,-0.4439992322088392,-0.0,1.0,-0.5141321560535534,-0.4411919957771486,0.0
2019-09-24,-0.0,-0.4503877082136703,-0.0,1.0,-0.51141585295807,-0.4314809496457975,0.0
2019-09-25,-0.0,-0.45644933266240145,-0.0,1.0,-0.5113938609733305,-0.42834207940957997,0.0
2019-09-26,-0.0,-0.4446595832224024,-0.0,1.0,-0.5631580221216449,-0.41249364668296346,0.0
2019-09-27,-0.0,-0.44420756819613355,-0.0,1.0,-0.5640777169436504,-0.414312708949077,0.0
2019-09-30,-0.0,-0.40460269426005463,-0.0,1.0,-0.5962026552128075,-0.4396475985942991,0.0
2019-10-01,-0.0,-0.40103022313363607,-0.0,1.0,-0.598652409550315,-0.44158000097651484,0.0
2019-10-02,-0.0,-0.4113817158242565,-0.0,1.0,-0.6081997307551095,-0.42809937584139024,0.0
2019-10-03,-0.0,-0.4117114693148741,-0.0,1.0,-0.6085169875009172,-0.4257759949123107,0.0
2019-10-04,-0.0,-0.4212357293350973,-0.0,1.0,-0.6028957812729678,-0.4257680435102161,0.0
2019-10-07,-0.0,-0.43812129057470145,-0.0,1.0,-0.5846664875558704,-0.41963217155557725,0.0
2019-10-08,-0.0,-0.4387271661619615,-0.0,1.0,-0.5838136172706847,-0.41955651069649313,0.0
2019-10-09,-0.0,-0.44135140405616224,-0.0,1.0,-0.5818545241809673,-0.41439157566302653,0.0
2019-10-10,-0.0,-0.4628160268099157,-0.0,1.0,-0.5740722487802474,-0.4272583904193977,0.0
2019-10-11,-0.0,-0.47111913357400725,-0.0,1.0,-0.5712872756045695,-0.4302705108550517,0.0
2019-10-14,-0.0,-0.46290933392737804,-0.0,1.0,-0.590579441102943,-0.42169748273557583,0.0
2019-10-15,-0.0,-0.469271388551454,-0.0007933163100875127,1.0,-0.5981852889406748,-0.41083868408657065,0.0
2019-10-16,-0.0,-0.4789809549822462,-0.013358826012464927,1.0,-0.5904700419635985,-0.4002185086782708,0.0
2019-10-17,-0.0,-0.4755039646044095,-0.017374661330814545,1.0,-0.5878302801322364,-0.4049364917600855,0.0
2019-10-18,-0.0,-0.44750443184939204,-0.023994407130908096,1.0,-0.5955656537914159,-0.4297520661157025,0.0
2019-10-21,-0.0,-0.445035328190148,-0.02276982997528275,1.0,-0.5925898184905001,-0.43629690659875664,0.0
2019-10-22,-0.0,-0.46221046325878595,-0.01772164536741214,1.0,-0.5906549520766773,-0.4254442891373802,0.0
2019-10-23,-0.0,-0.4603720883834605,-0.0,1.0,-0.595515985834705,-0.4380268342560726,0.0
2019-10-24,-0.0,-0.46344184662683163,-0.0,1.0,-0.5794014826568814,-0.436516004264498,0.0
2019-10-25,-0.0,-0.46367288236461013,-0.0,1.0,-0.5770432453878198,-0.4389506050386828,0.0
2019-10-28,-0.0,-0.48757008882052305,-0.0,1.0,-0.5772341586860518,-0.4162407581997718,0.0
2019-10-29,-0.0,-0.4869409035348118,-0.01386983311297927,1.0,-0.5733529573178336,-0.42038566118691845,0.0
2019-10-30,-0.0,-0.4864979323401923,-0.012256489462408449,1.0,-0.571421453838872,-0.4209556075930447,0.0
2019-10-31,-0.0,-0.4825160871950915,-0.01823215443707288,1.0,-0.5603830997156681,-0.4330074325335461,0.0
2019-11-01,-0.0,-0.49496464002798807,-0.029812329759852062,1.0,-0.5497413599220331,-0.4244196216607941,0.0
2019-11-04,-0.0,-0.4999374108104048,-0.015722404426307488,1.0,-0.5580952857822397,-0.42983751846381096,0.0
2019-11-05,-0.0,-0.509621447126176,-0.06156212958059066,1.0,-0.5265440972484932,-0.4242768152127311,0.0
2019-11-06,-0.0,-0.49722271539807744,-0.06660410378674513,1.0,-0.5181474623988637,-0.454358688208588,0.0
2019-11-07,-0.0,-0.5216863508763057,-0.06633620798664677,1.0,-0.49740775397688475,-0.4435649073113983,0.0
2019-11-08,-0.0,-0.5232275713956996,-0.08656968271418711,1.0,-0.5075294659064761,-0.4393424181218521,0.0
2019-11-11,-0.0,-0.5192895094843296,-0.08701455376164687,1.0,-0.5180061089863702,-0.4425164916963988,0.0
2019-11-12,-0.0,-0.5108424437299035,-0.08452733118971062,1.0,-0.5291575562700965,-0.44781993569131834,0.0
2019-11-13,-0.0,-0.517339013429618,-0.12954256175805906,1.0,-0.5053121022417332,-0.44541133075304573,0.0
2019-11-14,-0.0,-0.5149055720305916,-0.1416939805421154,1.0,-0.502809427189012,-0.44193850476041835,0.0
2019-11-15,-0.0,-0.5151980429917243,-0.14427731223650656,1.0,-0.5001561442773123,-0.4427731223650654,0.0
2019-11-18,-0.0,-0.514047650045567,-0.14427808879052206,1.0,-0.5011587032938419,-0.4443692227574535,0.0
2019-11-19,-0.0,-0.5393575994505785,-0.14327222779861587,1.0,-0.5098261926145068,-0.4489671931956258,0.0
2019-11-20,-0.0,-0.5395014229998946,-0.1316538420997154,1.0,-0.512306313903236,-0.45172341098345103,0.0
2019-11-21,-0.0,-0.5250993042041001,-0.1645384020687265,1.0,-0.500733118285303,-0.4754871904241422,0.0
2019-11-22,-0.0,-0.5276422113769101,-0.17566738672427126,1.0,-0.4997199775982078,-0.4638504413686428,0.0
2019-11-25,-0.0,-0.5278865883230741,-0.1760066085751592,1.0,-0.4982812375089935,-0.46257361366482797,0.0
2019-11-26,-0.0,-0.5395045910740979,-0.17726350629938073,1.0,-0.49164531283365365,-0.4608157164210976,0.0
2019-11-27,-0.0,-0.5294038919671298,-0.19545491046334218,1.0,-0.499906314408844,-0.45196605904868975,0.0
2019-11-29,-0.0,-0.535890218156228,-0.223731933091539,1.0,-0.5236290802793265,-0.42340172143127813,0.0
2019-12-02,-0.0,-0.5344864806519509,-0.21782071347617246,1.0,-0.5226941551082087,-0.42347131523557663,0.0
2019-12-03,-0.0,-0.5305420440192417,-0.19862406277713582,1.0,-0.5302195587326328,-0.42799172287764375,0.0
2019-12-04,-0.0,-0.550694538098449,-0.21273095077545515,1.0,-0.5213755900202293,-0.41243425488873897,0.0
2019-12-05,-0.0,-0.5485371261694879,-0.22145908820507276,1.0,-0.5204694175544861,-0.4135254988913526,0.0
2019-12-06,-0.0,-0.575214001417589,-0.23052178180033805,1.0,-0.5335586936372063,-0.3868654926121804,0.0
2019-12-09,-0.0,-0.5683878814683768,-0.23371848739495796,1.0,-0.5638268465280849,-0.39830274214949135,0.0
2019-12-10,-0.0,-0.5691097043963064,-0.318456356350543,1.0,-0.635954468900633,-0.38024856263429935,0.0
2019-12-11,-0.0,-0.5642412609783051,-0.32364915954167395,1.0,-0.6358692491130111,-0.3844006281626243,0.0
2019-12-12,-0.0,-0.5783132530120483,-0.3175291092427263,1.0,-0.6204674814365375,-0.3729450174799919,0.0
2019-12-13,-0.0,-0.5814915528812775,-0.33296690580884053,1.0,-0.6154535987040037,-0.36293682018051376,0.0
2019-12-16,-0.0,-0.5805429081897298,-0.3149098034695407,1.0,-0.6121261022419457,-0.3740994755345513,0.0
2019-12-17,-0.0,-0.5569950464577778,-0.3617551367353519,1.0,-0.6456312102470909,-0.36667936805698037,0.0
2019-12-18,-0.0,-0.5691598360655737,-0.3979930086788813,1.0,-0.668394406943105,-0.37795323047251683,0.0
2019-12-19,-0.0,-0.5756792900127652,-0.40967114461126986,1.0,-0.6683180353777887,-0.38563005288432317,0.0
2019-12-20,-0.0,-0.5548487292058656,-0.3754143893916316,1.0,-0.6593196547501717,-0.39700743660962273,0.0
2019-12-23,-0.0,-0.5559572179732314,-0.3761651529636711,1.0,-0.6583413001912045,-0.39710803059273425,0.0
2019-12-24,-0.0,-0.5550547712145181,-0.37393666238844286,1.0,-0.6587469778825777,-0.3970689192012656,0.0
2019-12-26,-0.0,-0.5534397851067006,-0.374033726309506,1.0,-0.6567378003283092,-0.40044769437397404,0.0
2019-12-27,-0.0,-0.5532571873969482,-0.38138921365830264,1.0,-0.6640285397367869,-0.3991965704349912,0.0
2019-12-30,-0.0,-0.5532458937488719,-0.3931171409662475,1.0,-0.6726430419349017,-0.3892665904578545,0.0
2019-12-31,-0.0,-0.5485070152296438,-0.3959407602830075,1.0,-0.6636587120757884,-0.3898548986689051,0.0
2020-01-02,-0.0,-0.5546718493048288,-0.39213634325011204,1.0,-0.6568395873822693,-0.38636567498878754,0.0
2020-01-03,-0.0,-0.5713940273243864,-0.4267319550235763,1.0,-0.6266170958771611,-0.3978962640551324,0.0
2020-01-06,-0.0,-0.582301153612629,-0.4442926533090467,1.0,-0.6176988463873709,-0.3915300546448087,0.0
2020-01-07,-0.0,-0.5776718315454906,-0.4637388832859632,1.0,-0.603710155557593,-0.41102044558540385,0.0
2020-01-08,-0.0,-0.5818064832403946,-0.4652858631043569,1.0,-0.6107911023959801,-0.4060297812365954,0.0
2020-01-09,-0.0,-0.5782691015696574,-0.4627130031148843,1.0,-0.6067000549685458,-0.40612593904599037,0.0
2020-01-10,-0.0,-0.5854078838046589,-0.47321291196110415,1.0,-0.6028556482136813,-0.4157614549035296,0.0
2020-01-13,-0.0,-0.5882768795721399,-0.4803282719616401,1.0,-0.5957152517366447,-0.40938710272330486,0.0
2020-01-14,-0.0,-0.5872415610179473,-0.5036421685626609,1.0,-0.6094665385449923,-0.3993676575431636,0.0
2020-01-15,-0.0,-0.5873479016637696,-0.5061460144027813,1.0,-0.6120561211820214,-0.39849764092376455,0.0
2020-01-16,-0.0,-0.5931371025393963,-0.5195660957946103,1.0,-0.6023684455910235,-0.3931246697541417,0.0
2020-01-17,-0.0,-0.5852849033778963,-0.5205806631719346,1.0,-0.5970408511430255,-0.39892676571853963,0.0
2020-01-21,-0.0,-0.5885726686507936,-0.5181361607142857,1.0,-0.5949280753968254,-0.3985925099206349,0.0
2020-01-22,-0.0,-0.589632562167512,-0.5113200544352344,1.0,-0.5846220462699493,-0.4073054558950885,0.0
2020-01-23,-0.0,-0.5797200198216056,-0.4989779484638256,1.0,-0.5946171952428146,-0.42381070366699697,0.0
2020-01-24,-0.0,-0.5852722772277228,-0.5004022277227723,1.0,-0.5948948019801981,-0.413490099009901,0.0
2020-01-27,-0.0,-0.5970288124554167,-0.49700710231678197,1.0,-0.6020531588251713,-0.405359302794405,0.0
2020-01-28,-0.0,-0.6058641975308642,-0.48589506172839503,1.0,-0.5990432098765432,-0.39561728395061724,0.0
2020-01-29,-0.0,-0.6152062484744936,-0.48077861850134246,1.0,-0.5777703197461558,-0.37722723944349523,0.0
2020-01-30,-0.0,-0.6151241534988713,-0.47983649563785,1.0,-0.5805319992678909,-0.3749618693185285,0.0
2020-01-31,-0.0,-0.622462084148728,-0.47685298434442275,1.0,-0.5814885029354208,-0.3769263698630137,0.0
2020-02-03,-0.0,-0.620952092177077,-0.46394784718010923,1.0,-0.5701030927835051,-0.37713765918738634,0.0
2020-02-04,-0.0,-0.6096806177327765,-0.4588829131989304,1.0,-0.5563801340023435,-0.3795931857104227,0.0
2020-02-05,-0.0,-0.6053189899895413,-0.4263260122516061,1.0,-0.5666218437173166,-0.3898998954131182,0.0
2020-02-06,-0.0,-0.6041996003221284,-0.4349032123363259,1.0,-0.5619649834461776,-0.38160288722522145,0.0
2020-02-07,-0.0,-0.5977933502311019,-0.431877143283137,1.0,-0.56657223796034,-0.3857164156851051,0.0
2020-02-10,-0.0,-0.5909916887604636,-0.43251213917602555,1.0,-0.5690964878310346,-0.38633858619559713,0.0
2020-02-11,-0.0,-0.5990812092471844,-0.41834617664493184,1.0,-0.5697984588026083,-0.3765856550088916,0.0
2020-02-12,-0.0,-0.5996041826667454,-0.40122289832811486,1.0,-0.5617356885449283,-0.3913274649967507,0.0
2020-02-13,-0.0,-0.6010220358007916,-0.4019318248951379,1.0,-0.5617356885449283,-0.38917114668872216,0.0
2020-02-14,-0.0,-0.6002659967489287,-0.4016255356878972,1.0,-0.54972661445249,-0.40393084084527864,0.0
2020-02-18,-0.0,-0.5996332879872243,-0.40521677411722956,1.0,-0.5519015792275389,-0.4005737268586975,0.0
2020-02-19,-0.0,-0.6235381199111769,-0.40420429311621026,1.0,-0.5293560325684679,-0.40364174685418214,0.0
2020-02-20,-0.0,-0.6209939480666608,-0.421399397787914,1.0,-0.5330173210505917,-0.4058372834868676,0.0
2020-02-21,-0.0,-0.639674059039489,-0.42076828940691885,1.0,-0.5201026773721756,-0.4042921529415276,0.0
2020-02-24,-0.0,-0.6452155120662745,-0.43219474126545804,1.0,-0.518939848721335,-0.40518069396085965,0.0
2020-02-25,-0.0,-0.6339413875598087,-0.43980263157894744,1.0,-0.5038576555023924,-0.41282894736842113,0.0
2020-02-26,-0.0,-0.635870217104474,-0.44362480508576224,1.0,-0.5038982847547079,-0.4152872735996162,0.0
2020-02-27,-0.0,-0.6551882742548755,-0.48693732368453324,1.0,-0.4838096406230835,-0.4403900404758984,0.0
2020-02-28,-0.0,-0.6894294559929235,-0.42556390977443614,1.0,-0.4068406309892378,-0.42674332891051153,0.0
2020-03-02,-0.0,-0.7063574238972873,-0.43135224684199625,1.0,-0.39691743336390267,-0.42371978818448064,0.0
2020-03-03,-0.0,-0.7433306617815433,-0.355049232882986,1.0,-0.3589706892603618,-0.4049977100984658,0.0
2020-03-04,-0.0,-0.7509268237038726,-0.3552443962812981,1.0,-0.3370501340329664,-0.4085438886670849,0.0
2020-03-05,-0.0,-0.8317538837784509,-0.28024344829502823,1.0,-0.29230469944140286,-0.3747880943779007,0.0
2020-03-06,-0.0,-0.8868736989192119,-0.27119514073060147,1.0,-0.3250349331280121,-0.36858014657655347,0.0
2020-03-09,-0.0,-0.888548405402338,-0.27136533878106917,1.0,-0.3191465213937124,-0.3583021223470662,0.0
2020-03-10,-0.0,-0.7574291637871459,-0.3309433310297167,1.0,-0.37586385625431934,-0.4153132918682331,0.0
2020-03-11,-0.0,-0.7939076225559648,-0.31946727118163787,1.0,-0.33505242278265795,-0.38523661093794276,0.0
2020-03-12,-0.0,-0.8365268223554072,-0.3776682117445602,1.0,-0.3490006199994095,-0.38918248649286996,0.0
2020-03-13,-0.14929206665168393,-0.751276206376216,-0.44338138504510866,1.0,-0.4085786753138344,-0.45805374514399455,0.0
2020-03-16,-0.10278729511991852,-0.824520788961941,-0.4144210883723802,1.0,-0.37472605488162486,-0.3702194647652561,0.0
2020-03-17,-0.22258960042421788,-0.6909448204872267,-0.4125518575127109,1.0,-0.3934932468261643,-0.39966935961820393,0.0
2020-03-18,-0.23713106950174548,-0.7613456045699778,-0.3324341478895589,1.0,-0.4390669628689305,-0.40364963503649637,0.0
2020-03-19,-0.22876792318172973,-0.8250178420813599,-0.35252708752351913,1.0,-0.45383766949977294,-0.38383183027314605,0.0
2020-03-20,-0.28616857701984905,-1.0668507128878948,-0.3447022644674308,1.0,-0.5032848755940732,-0.29354207436399216,0.0
2020-03-23,-0.3104350902016272,-1.177219667492041,-0.25801202688362224,1.0,-0.5196674920410329,-0.2719490626105412,0.0
2020-03-24,-0.32555347621906006,-1.1824088132481196,-0.23279545213798947,1.0,-0.5120934995233218,-0.2780622153172557,0.0
2020-03-25,-0.31988403819918143,-1.1715211459754433,-0.16452933151432467,1.0,-0.4974079126875852,-0.25726466575716234,0.0
2020-03-26,-0.319573664135743,-1.1728157416319112,-0.25334188856806755,1.0,-0.5471429080668734,-0.2717712900581043,0.0
2020-03-27,-0.3118256822508991,-1.1758338622099993,-0.2335871941329949,1.0,-0.5432268528312532,-0.2613708483181722,0.0
2020-03-30,-0.3150723714477829,-1.1945358672187423,-0.22167958381993844,1.0,-0.5481827511766997,-0.2594755281877057,0.0
2020-03-31,-0.3011503987578516,-1.2105300303479427,-0.21582327616627847,1.0,-0.5377231985320065,-0.2636389300585786,0.0
2020-04-01,-0.3016450155323355,-1.2089805139791021,-0.21851171985314882,1.0,-0.5372423044337757,-0.26369669584863037,0.0
2020-04-02,-0.3099482662192394,-1.1815226510067114,-0.20724972035794184,1.0,-0.5448825503355704,-0.2519225391498881,0.0
2020-04-03,-0.3193068427967756,-1.2102553176378679,-0.2314903590071375,1.0,-0.5260466602748481,-0.263911082703029,0.0
2020-04-06,-0.3204722449415028,-1.2132569965506204,-0.23320650048006827,1.0,-0.5256925429394402,-0.2634685821983571,0.0
2020-04-07,-0.3230012825994015,-1.2139090779535415,-0.23332620778110308,1.0,-0.5272908650420408,-0.2652486817728374,0.0
2020-04-08,-0.32064578210199934,-1.2149399479667842,-0.22645140596600022,1.0,-0.5271036031219929,-0.27474250686054386,0.0
2020-04-09,-0.3207258494929727,-1.2123821384095355,-0.22721935598647924,1.0,-0.5259918164027753,-0.2718021704323074,0.0
2020-04-13,-0.33245635865893974,-1.1811071212713762,-0.2366409499768905,1.0,-0.5288512816866355,-0.27624702243396027,0.0
2020-04-14,-0.33598720454949355,-1.1786742491558557,-0.23696463479651678,1.0,-0.5282743913275281,-0.27439132752799006,0.0
2020-04-15,-0.3202096020393712,-1.190341311428976,-0.22387055657838828,1.0,-0.5264480951706556,-0.27967001841098993,0.0
2020-04-16,-0.3352427424772816,-1.1736147943849227,-0.23514020013436585,1.0,-0.5299671157314099,-0.261978006435416,0.0
2020-04-17,-0.32972475765937875,-1.1860539163659518,-0.2241916082926484,1.0,-0.5304606240713223,-0.2673883818014575,0.0
2020-04-20,-0.3288014690302988,-1.1857475810438591,-0.22660498622784098,1.0,-0.5262730418814888,-0.26389575534995413,0.0
2020-04-21,-0.3322360270432905,-1.1850553962691586,-0.22470001061909312,1.0,-0.5309546564723373,-0.2667516194117022,0.0
2020-04-22,-0.3226500246809111,-1.2005147732882027,-0.2121853183837529,1.0,-0.5307101050701643,-0.2598194767646852,0.0
2020-04-23,-0.30975790252669416,-1.2158438171758819,-0.20326320611763046,1.0,-0.529830496528879,-0.265285266236741,0.0
2020-04-24,-0.3107750872369673,-1.2127524584963518,-0.20538578125550738,1.0,-0.5309294702336892,-0.2648831553346727,0.0
2020-04-27,-0.32519779598756715,-1.213866911556937,-0.19147358010737497,1.0,-0.5323537722520486,-0.26921446736366206,0.0
2020-04-28,-0.319081860366264,-1.2360879883815663,-0.185363607381956,1.0,-0.5300556126244199,-0.27165173036732665,0.0
2020-04-29,-0.2940715405443922,-1.267778252814593,-0.168875587858059,1.0,-0.528395325637737,-0.3036910360552943,0.0
2020-04-30,-0.2931335208058947,-1.2684654540276936,-0.16865411312426581,1.0,-0.5302032534795145,-0.2991492542626277,0.0
2020-05-01,-0.31598632186364606,-1.247702500534302,-0.17176034765263234,1.0,-0.5426729358124956,-0.2839281897841419,0.0
2020-05-04,-0.3159937335327209,-1.2567827387310404,-0.1654204941963968,1.0,-0.543402406893114,-0.2788577939186784,0.0
2020-05-05,-0.31488406881077036,-1.256081490187698,-0.1586707981621968,1.0,-0.546888912633116,-0.28507319158029704,0.0
2020-05-06,-0.3115116113406468,-1.255805670323408,-0.15368998432825187,1.0,-0.5494372417723322,-0.2912808092320843,0.0
2020-05-07,-0.31062174316510816,-1.2606181740309803,-0.14719109144121637,1.0,-0.5546077521593262,-0.2960953672639018,0.0
2020-05-08,-0.3105048918088981,-1.2654788259658645,-0.14464757551953153,1.0,-0.555238163250732,-0.2947939727201314,0.0
2020-05-11,-0.3087552667285582,-1.2665500249946442,-0.14361208312504464,1.0,-0.5560951224737556,-0.2956152253088624,0.0
2020-05-12,-0.30421838008465457,-1.2703206829758233,-0.12490135590788436,1.0,-0.5684051940598321,-0.319248152665184,0.0
2020-05-13,-0.30180487279773227,-1.2831461480498043,-0.11927230973483081,1.0,-0.5696293372564498,-0.31432774767662996,0.0
2020-05-14,-0.303323652791223,-1.281739629271091,-0.11777992900935785,1.0,-0.5723710157398444,-0.3101358861281417,0.0
2020-05-15,-0.3040836868214825,-1.2741390466604356,-0.11571644259112807,1.0,-0.5770723991660077,-0.3237472140340787,0.0
2020-05-18,-0.3066182027566848,-1.2679670349443983,-0.10598481304207004,1.0,-0.5752690106884514,-0.34296613524309927,0.0
2020-05-19,-0.29977645032433026,-1.3248799794774069,-0.06534247077362847,1.0,-0.5932861802323451,-0.38142705317550485,0.0
2020-05-20,-0.3089239809034154,-1.311788468600808,-0.07634961439588689,1.0,-0.5958868894601542,-0.3795446199045171,0.0
2020-05-21,-0.3098638082302412,-1.3094600051393122,-0.07874160273117728,1.0,-0.5962703278146911,-0.3766381557211556,0.0
2020-05-22,-0.3106831795964867,-1.3196501414868986,-0.07599867700562273,1.0,-0.5964132152438352,-0.3722024181397229,0.0
2020-05-26,-0.3117978562746326,-1.3145972227338023,-0.07525139047478728,1.0,-0.601569118567903,-0.38012449813989463,0.0
2020-05-27,-0.3045642235658458,-1.3206754166052206,-0.05843533402153075,1.0,-0.6035982893378559,-0.39949859902669227,0.0
2020-05-28,-0.30792761581837613,-1.3189842627059298,-0.0601850145579184,1.0,-0.6044668853425716,-0.39402203958279586,0.0
2020-05-29,-0.3077121485684808,-1.3216772909834555,-0.058955746342901356,1.0,-0.6039647739415601,-0.39238733925347286,0.0
2020-06-01,-0.3070883556341922,-1.3282833867816728,-0.0489513067197464,1.0,-0.6058830034280659,-0.39592318183493685,0.0
2020-06-02,-0.3116772666765271,-1.3339372873835231,-0.050362372430113884,1.0,-0.6069738204407631,-0.39469013459547403,0.0
2020-06-03,-0.31092871931381244,-1.3346273291925466,-0.052647145814847675,1.0,-0.605553090801538,-0.39337474120082816,0.0
2020-06-04,-0.3116542187384457,-1.3340235154921247,-0.05449974118169046,1.0,-0.6064482733121349,-0.3907786733712934,0.0
2020-06-05,-0.29430556071468367,-1.3280338768990751,-0.04490917870807176,1.0,-0.6139073585676609,-0.4334162921139631,0.0
2020-06-08,-0.2931341952741863,-1.3323302125130032,-0.04079358002674989,1.0,-0.6157675731906672,-0.43327388913657305,0.0
2020-06-09,-0.2985967420337835,-1.3401677890222339,-0.046537000112862575,1.0,-0.6303750799443211,-0.4463714683420489,0.0
2020-06-10,-0.29720989696924116,-1.341844024968038,-0.0414755207941641,1.0,-0.6299917274573211,-0.4497631044596525,0.0
2020-06-11,-0.2864353787621954,-1.3610577466380382,-0.019286548385881647,1.0,-0.633819263946962,-0.46634271292424756,0.0
2020-06-12,-0.2830942776034663,-1.3332959808755416,-0.03936949051247572,1.0,-0.6249439713133124,-0.4545420588674735,0.0
2020-06-15,-0.28710171454185496,-1.3273691681296926,-0.044563146688580926,1.0,-0.6267603003249785,-0.44959097530910314,0.0
2020-06-16,-0.2905213624141022,-1.3158425455631908,-0.03813116223483717,1.0,-0.6329175380938153,-0.45727517179563787,0.0
2020-06-17,-0.2884213667561922,-1.3131527902118771,-0.03756341390629663,1.0,-0.6320501342882722,-0.4590793792897643,0.0
2020-06-18,-0.28554365271919674,-1.319734239110149,-0.033481393005113665,1.0,-0.6322645664588855,-0.4615729162778546,0.0
2020-06-19,-0.28591165378439937,-1.3199283073820993,-0.034240693028639704,1.0,-0.6321272543967739,-0.4618199469773347,0.0
2020-06-22,-0.28691463141384715,-1.3206363432668609,-0.03118231383971917,1.0,-0.6339159011128538,-0.4617596534468593,0.0
2020-06-23,-0.28243475659911765,-1.31298138039333,-0.03193000822552906,1.0,-0.637441112689748,-0.474052194720706,0.0
2020-06-24,-0.2839141489679928,-1.3106491175590786,-0.03077325755309602,1.0,-0.6390592282381095,-0.4747606939874364,0.0
2020-06-25,-0.27972836834446474,-1.3117794112159993,-0.030334689004141633,1.0,-0.6370657811275698,-0.4722958098578411,0.0
2020-06-26,-0.2799060017158417,-1.3083292924018055,-0.02931851243985229,1.0,-0.6376589951135813,-0.47487783953150065,0.0
2020-06-29,-0.27635009310986963,-1.3095716945996274,-0.027299813780260706,1.0,-0.6358659217877094,-0.4752700186219739,0.0
2020-06-30,-0.27538553229531404,-1.3116665425016762,-0.025851151009461375,1.0,-0.6365566564851375,-0.4755270803844148,0.0
2020-07-01,-0.27220235434361495,-1.3126583221576515,-0.01940843391446878,1.0,-0.6462896736700938,-0.4746684547757413,0.0
2020-07-02,-0.2742043675933517,-1.3121040471044196,-0.02135350674517403,1.0,-0.646791384064992,-0.47216218230602963,0.0
2020-07-06,-0.2776369735370854,-1.3120387625792025,-0.020275810659709282,1.0,-0.6470368989936639,-0.47018263138278055,0.0
2020-07-07,-0.2724903187369675,-1.3174709562109026,-0.016123026511766454,1.0,-0.6472669049746798,-0.4702114983616324,0.0
2020-07-08,-0.2704444692820685,-1.324429045117544,-0.010320032785663723,1.0,-0.6463246525837338,-0.4740881487276927,0.0
2020-07-09,-0.27128115337331893,-1.3264538240882167,-0.008903624781134748,1.0,-0.6447118429385686,-0.4740155720299519,0.0
2020-07-10,-0.28364111173288564,-1.32299944040291,-0.018541316918485356,1.0,-0.6460734937511659,-0.45939190449542994,0.0
2020-07-13,-0.2774436932730736,-1.3260747768274006,-0.017517648377096327,1.0,-0.6468083516976058,-0.4672617935980278,0.0
2020-07-14,-0.2765083632019116,-1.3266502389486259,-0.014560931899641576,1.0,-0.6484094982078852,-0.4674432497013142,0.0
2020-07-15,-0.28755429084918377,-1.317208327093006,-0.01913284409165793,1.0,-0.6529129848734462,-0.4673506065598323,0.0
2020-07-16,-0.2797500282347627,-1.3492828370289502,-0.013778564168203894,1.0,-0.6517336144260815,-0.47005232842675904,0.0
2020-07-17,-0.2878593525994115,-1.3525994114540103,-0.01720365200332,1.0,-0.6529087753716138,-0.4621595110541009,0.0
2020-07-20,-0.3055186296479167,-1.3444490865585474,-0.025219339891374527,1.0,-0.6606783394735842,-0.4622279615632952,0.0
2020-07-21,-0.2916271122080881,-1.348547560280995,-0.01959369660148092,1.0,-0.6649325992025822,-0.4724890829694324,0.0
2020-07-22,-0.2812630618991526,-1.3577915415890867,-0.012425428430292205,1.0,-0.6698711859254474,-0.47843599194437053,0.0
2020-07-23,-0.2846976443277391,-1.3620276287247401,-0.01586939148304601,1.0,-0.6711953419340108,-0.47181946188682117,0.0
2020-07-24,-0.2794721630666261,-1.3655308792211742,-0.010762093094006692,1.0,-0.6686568299361119,-0.47843778521448127,0.0
2020-07-27,-0.27730131503716404,-1.3628359062321327,-0.016504669334858012,1.0,-0.6641509433962264,-0.4909090909090908,0.0
2020-07-28,-0.27604623660016026,-1.3553198794491284,-0.010529126769160341,1.0,-0.6722237057948347,-0.5007820547056804,0.0
2020-07-29,-0.28049013976641773,-1.3408003063373541,-0.013938349607505266,1.0,-0.6774650583955582,-0.516523071031974,0.0
2020-07-30,-0.27961269087986523,-1.340847334379425,-0.012323472004286426,1.0,-0.6761070075395155,-0.5182364422672127,0.0
2020-07-31,-0.2777884136769154,-1.3451774706130106,-0.011410192594861583,1.0,-0.6751541141785043,-0.5193934984875751,0.0
2020-08-03,-0.2689980082733262,-1.3503906848475564,-0.014440018385169298,1.0,-0.6718630304887392,-0.5245518614983913,0.0
2020-08-04,-0.26661043591611394,-1.3394548173139593,-0.012766936318675,1.0,-0.6811716443660621,-0.5339109764981022,0.0
2020-08-05,-0.2674082913122137,-1.341930020401093,-0.017013741868432197,1.0,-0.684591400746757,-0.538319411832634,0.0
2020-08-06,-0.271748359706677,-1.322269394056349,-0.02805866460825936,1.0,-0.6889231956773446,-0.5485140872250096,0.0
2020-08-07,-0.2773197073510626,-1.3216041497309643,-0.03391011496922541,1.0,-0.6874540316649247,-0.5507296868346688,0.0
2020-08-10,-0.2646899224806202,-1.3338372093023254,-0.03,1.0,-0.68984496124031,-0.5575968992248062,0.0
2020-08-11,-0.2522778599797524,-1.3419515614048751,-0.013628222101082471,1.0,-0.6962853360330192,-0.5896737014251227,0.0
2020-08-12,-0.2463723011087337,-1.3440186734098425,-0.004590546586267263,1.0,-0.6977241781754523,-0.5975491149581793,0.0
