Date,ATO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-03,1.0,-0.0,-0.0,-0.2670508543120008,-0.7549893842887473,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.2840046169734524,-0.7409634894599356,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.30995552514539854,-0.7024813346481253,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.3137806913471013,-0.697118381628426,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.30958211231985866,-0.6975432539841837,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.3578921787030661,-0.6673012272672041,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.4148232103462932,-0.609099556760914,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.41578777225522284,-0.6046591506041136,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.4359191747915784,-0.5826924241506692,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.45213197146562906,-0.5744568741893644,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.4897917970879864,-0.5296350895615825,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5051901013739099,-0.5182412334837417,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.504164813392099,-0.5175892604423599,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5042472912168843,-0.5134682512459393,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.4974370269512635,-0.504885667374154,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5130138505272072,-0.5030745347876051,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5079620719505566,-0.5051839027238137,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.521796139027293,-0.49543098057410284,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5524842760894787,-0.48297339656821836,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5532707616507523,-0.48266384347578234,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5602288227031209,-0.47556035097005356,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5567502744013985,-0.47585267693808697,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.569936818154115,-0.46163378908233954,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6638798734645248,-0.3902674499815127,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6717655084027534,-0.3953324927134796,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6752398279854449,-0.39224280516043664,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6784390849808509,-0.39173998550874656,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6860743672534111,-0.39704197479429226,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6867868743233114,-0.3953318897309903,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.7546313799621928,-0.3457676958622138,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7410582444626743,-0.3098031173092699,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7261790673490611,-0.31286829924759907,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7260524338484659,-0.3046727453648234,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7298888567532951,-0.33599140602404665,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7148879887575432,-0.35174010085145074,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.747725894481504,-0.34340561677923925,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.7554143323020319,-0.33506145998829334,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7559109438695516,-0.33460855022473085,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.758425321960194,-0.3322043820036796,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7542126913198722,-0.33386231233425906,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7666680688175662,-0.33655828040213687,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7609083093955088,-0.33585641498752433,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7629934588618837,-0.32684792376334876,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.7613812780598331,-0.33657114085511686,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.7754375556214773,-0.3434758655761325,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.7819605159027229,-0.3569396616259919,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7547220279000865,-0.30280646886959384,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8535113986579529,-0.3322331752311425,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8519117325759231,-0.3329254970504697,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8507602901337061,-0.3339814733898453,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.863797401915759,-0.3231640642085466,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8206840285978058,-0.32629838761620544,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8570114942528736,-0.33237000547345374,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.8862218819661795,-0.3654500011258472,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.8940660731233335,-0.36561666741989424,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.8949272086083734,-0.3656750158242156,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.8958160030576228,-0.35243598102475326,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.8997944501541624,-0.3344430046025291,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.8986462335805558,-0.33529175230095615,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9025295788508421,-0.33405649616425487,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9071295611025141,-0.33557603893336924,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9091595090662937,-0.31022926515302834,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9133409095973439,-0.3149720346725494,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.93271581402651,-0.3100903850898244,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9422851474434124,-0.31220128054829105,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9403901977992304,-0.3098854609689687,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9447431772673072,-0.30512745517132767,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9301629159496726,-0.30462377366080406,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.9301508437402085,-0.30788684481446665,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9348142182851262,-0.30217211372838515,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.9565767189793383,-0.3015467991419216,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.9458297891390965,-0.2926086761874916,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.9461170260356089,-0.29059676120604816,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.9363246527002277,-0.29711439674811274,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.9343812096720177,-0.29833217977628435,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.9393784000713458,-0.2901765807544814,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.923894633624532,-0.3046666072383669,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9216088011936842,-0.3054138921675612,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9243608190370781,-0.28923076923076924,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.9205736348593492,-0.28571428571428575,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.9226204865613257,-0.27503681075973013,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.9201597682482552,-0.2744590264671027,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.922147267573447,-0.2752202860972555,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9155508216676811,-0.25817320233023217,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.9195172338806132,-0.25510492551919106,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.9198099906730581,-0.24924625295533914,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.9106824409551564,-0.2640815971467096,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.9005011824434271,-0.26911978477360005,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.9010036199683523,-0.2666421000151735,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.8986698388666594,-0.26421542121769226,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.900257804545159,-0.26616694469117613,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.911753832771556,-0.2628683266282484,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.9300245871320089,-0.24582780304184162,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.9306174826543706,-0.24436131109032777,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.9313573901870685,-0.24641216054356585,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.9348272846523832,-0.25144293834717973,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.9357577874309664,-0.24712405317500163,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0009613913955470099,-0.9386894487294338,-0.24532960430004153,-0.0,0.0
2020-02-25,1.0,-0.0,-0.015604005027957175,-0.90323349659746,-0.24840709115339604,-0.0,0.0
2020-02-26,1.0,-0.0,-0.007139955963145856,-0.8938412535539452,-0.23673015669424316,-0.0,0.0
2020-02-27,1.0,-0.0,-0.012290598657257458,-0.8994659059222239,-0.2331781815061882,-0.0,0.0
2020-02-28,1.0,-0.0,-0.022819677714626306,-0.8702769440364434,-0.23558337058560572,-0.0,0.0
2020-03-02,1.0,-0.0,-0.05765005329910588,-0.9070420083973284,-0.2107816477037875,-0.0,0.0
2020-03-03,1.0,-0.0,-0.06202333125657937,-0.8829355275313124,-0.20340730874170193,-0.0,0.0
2020-03-04,1.0,-0.0,-0.06810716266370888,-0.8901070773431168,-0.174800563115908,-0.0,0.0
2020-03-05,1.0,-0.0,-0.06379068007352146,-0.9040977402962482,-0.19450751432587307,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0929696917513346,-0.8798217668331324,-0.17976149474771827,-0.0,0.0
2020-03-09,1.0,-0.0,-0.08480641083327976,-0.8853249341132609,-0.17252683679372627,-0.0,0.0
2020-03-10,1.0,-0.0,-0.07598192997866733,-0.7666583009160497,-0.24879742334880997,-0.0,0.0
2020-03-11,1.0,-0.0,-0.11888226497039722,-0.758875709339725,-0.17087661073894247,-0.0,0.0
2020-03-12,1.0,-0.0,-0.09003589404239107,-0.7384547514487958,-0.17676311937275663,-0.0,0.0
2020-03-13,1.0,-0.0,-0.10384317156092808,-0.6638169274509413,-0.22053005149412488,-0.0,0.0
2020-03-16,1.0,-0.0,-0.11941881013155312,-0.6311800510504615,-0.21288042411152563,-0.0,0.0
2020-03-17,1.0,-0.0958221982965797,-0.11925864687674236,-0.44977217234153005,-0.24764962605502472,-0.010074404475804126,0.0
2020-03-18,1.0,-0.13213364374252817,-0.10746869691058956,-0.5662031502338556,-0.2892468382306676,-0.0023490425554227225,0.0
2020-03-19,1.0,-0.1357275926309253,-0.06392051335127304,-0.5622645415027945,-0.2888428896708756,-0.01920927344235148,0.0
2020-03-20,1.0,-0.13421180036626182,-0.0,-0.6092154840339319,-0.30422885048519166,-0.05729681941608605,0.0
2020-03-23,1.0,-0.13956244102609117,-0.0,-0.6760000877751201,-0.3220688595817516,-0.05672467139189397,0.0
2020-03-24,1.0,-0.13630621246038255,-0.0,-0.6924577229105255,-0.33125734169640286,-0.05631773753850927,0.0
2020-03-25,1.0,-0.14170484185608134,-0.0,-0.6656949345724743,-0.3275102470245271,-0.05696688073997764,0.0
2020-03-26,1.0,-0.14311070207730742,-0.0,-0.6644535016215268,-0.3270006135507056,-0.0566877026908581,0.0
2020-03-27,1.0,-0.1401436587123114,-0.0,-0.6637774818243347,-0.3259175163198917,-0.05344628081130057,0.0
2020-03-30,1.0,-0.12443951068738844,-0.0,-0.6879979104087763,-0.32545383309390097,-0.03874450393975012,0.0
2020-03-31,1.0,-0.12877562617476068,-0.0,-0.6888359487695065,-0.3306159024347598,-0.03737378152729816,0.0
2020-04-01,1.0,-0.12821073819629808,-0.0,-0.6915941014308843,-0.32947534240581106,-0.03863825318338948,0.0
2020-04-02,1.0,-0.12516905894158195,-0.0,-0.6947559007024127,-0.3289996073469744,-0.03248113084071376,0.0
2020-04-03,1.0,-0.1254967032007336,-0.0,-0.6952316492729576,-0.33240906510632723,-0.03017335487533296,0.0
2020-04-06,1.0,-0.12797006957511048,-0.0,-0.6962762000612611,-0.3328665820679998,-0.030805583512011552,0.0
2020-04-07,1.0,-0.13488443827527705,-0.0,-0.6986582060942561,-0.3358010002864256,-0.03393042060501906,0.0
2020-04-08,1.0,-0.14590905061608014,-0.0,-0.7170020388263452,-0.3416363797535679,-0.011568123393316195,0.0
2020-04-09,1.0,-0.14621375163630715,-0.0,-0.7176898670985777,-0.3429034190499434,-0.011914534845022298,0.0
2020-04-13,1.0,-0.14425639658848613,-0.0,-0.7151519189765458,-0.3463486140724947,-0.015302949538024167,0.0
2020-04-14,1.0,-0.14707647176478433,-0.0,-0.7036691334977888,-0.3513345334133387,-0.02029024157166033,0.0
2020-04-15,1.0,-0.14753624477452637,-0.0,-0.7063283821044205,-0.3519523258916659,-0.017788846393311394,0.0
2020-04-16,1.0,-0.14603520312916704,-0.0,-0.7103075828962574,-0.3520757400657836,-0.014001244555071561,0.0
2020-04-17,1.0,-0.14133262189021542,-0.0,-0.7001267258053758,-0.3567220258342782,-0.025100602503390468,0.0
2020-04-20,1.0,-0.13543831422761501,-0.0,-0.6934370181671917,-0.36754485933275227,-0.038166744877209446,0.0
2020-04-21,1.0,-0.13965911405871567,-0.0,-0.685710405396229,-0.3864732112542158,-0.05169877090925552,0.0
2020-04-22,1.0,-0.13229922893087434,-0.0,-0.6835460161428507,-0.3904495648644993,-0.0482932768183253,0.0
2020-04-23,1.0,-0.12763371150729336,-0.0,-0.6815910318746623,-0.3903970826580227,-0.05141365027912839,0.0
2020-04-24,1.0,-0.12922688999954973,-0.0,-0.6813679139087756,-0.3902471970822639,-0.05047503264442343,0.0
2020-04-27,1.0,-0.14658444022770398,-0.0,-0.6641366223908918,-0.3925860666847384,-0.055638384386012464,0.0
2020-04-28,1.0,-0.14863735916367496,-0.0,-0.6615186615186616,-0.39253539253539255,-0.05520558152137099,0.0
2020-04-29,1.0,-0.14084411625228643,-0.0,-0.6528238827541043,-0.39224984757130277,-0.07228507553688773,0.0
2020-04-30,1.0,-0.13877726102858173,-0.0,-0.6643563462319952,-0.4040276335395313,-0.050480877771255706,0.0
2020-05-01,1.0,-0.1325981832150766,-0.0,-0.6631264970398156,-0.40272065801961404,-0.061214805441316036,0.0
2020-05-04,1.0,-0.13202481669486746,-0.0,-0.6666441060349689,-0.40478285391990976,-0.05261139311900734,0.0
2020-05-05,1.0,-0.132557300126331,-0.0,-0.6622676412199964,-0.4054096733441617,-0.05569842988630211,0.0
2020-05-06,1.0,-0.13152791557680166,-0.0,-0.6587444755118608,-0.4052042933164968,-0.05941643366104447,0.0
2020-05-07,1.0,-0.12791304545145113,-0.0,-0.6498218702489278,-0.41970546188930996,-0.07172842587760103,0.0
2020-05-08,1.0,-0.12589601669539968,-0.0,-0.6526404137555576,-0.41870066237183556,-0.07118228835858814,0.0
2020-05-11,1.0,-0.12722490533523798,-0.0,-0.6545813209985716,-0.41915515951295834,-0.06645806407727366,0.0
2020-05-12,1.0,-0.1253089639220844,-0.0,-0.6476110569400667,-0.4215288328533527,-0.07315358624912129,0.0
2020-05-13,1.0,-0.1212381965988089,-0.0,-0.6542877199338782,-0.42281651230723943,-0.06612169108489391,0.0
2020-05-14,1.0,-0.12135406059783223,-0.0,-0.6563935464892631,-0.42423008168714504,-0.06082411241599349,0.0
2020-05-15,1.0,-0.13602499943388963,-0.0,-0.6623491315866941,-0.4264622630828106,-0.039605081406671044,0.0
2020-05-18,1.0,-0.1385200960623499,-0.0,-0.652906792333137,-0.4215188726267615,-0.0526756989442204,0.0
2020-05-19,1.0,-0.13523623832411352,-0.0,-0.6436474109005168,-0.4236646413349052,-0.06459145733200326,0.0
2020-05-20,1.0,-0.13335905057977263,-0.0,-0.6437404978556355,-0.4268987269963012,-0.06517052803558056,0.0
2020-05-21,1.0,-0.13780950865146313,-0.0,-0.6420045019440214,-0.42932175257497557,-0.06457333848707397,0.0
2020-05-22,1.0,-0.13835834470213734,-0.0,-0.6409731696225557,-0.4287175989085948,-0.06571168713051387,0.0
2020-05-26,1.0,-0.13909800086424526,-0.0,-0.641497418635857,-0.4289840569492142,-0.06477290818531237,0.0
2020-05-27,1.0,-0.14396471363936067,-0.0,-0.644135234067708,-0.42711956892435715,-0.058363458609008025,0.0
2020-05-28,1.0,-0.14307153576788395,-0.0,-0.6435035699668015,-0.42700895902496705,-0.060280140070035015,0.0
2020-05-29,1.0,-0.15121417832247483,-0.0,-0.6499157136999408,-0.4348945282245205,-0.04198368946193448,0.0
2020-06-01,1.0,-0.15142818094847613,-0.0,-0.6489453783426723,-0.4350826841601749,-0.042344312332012204,0.0
2020-06-02,1.0,-0.15147166028795334,-0.0,-0.6474166211044287,-0.4351421541826135,-0.044081465281574625,0.0
2020-06-03,1.0,-0.15154207097626532,-0.0,-0.6473281399480662,-0.4350599061546171,-0.04389321670994487,0.0
2020-06-04,1.0,-0.15142674810830523,-0.0,-0.6445892971100374,-0.43732336584921144,-0.04578813018506701,0.0
2020-06-05,1.0,-0.14808235401293612,-0.0,-0.6458731893960098,-0.4349093559260271,-0.04862439646533661,0.0
2020-06-08,1.0,-0.1461006461006461,-0.0,-0.6557921557921558,-0.43159068159068154,-0.041518791518791516,0.0
2020-06-09,1.0,-0.1526712344358198,-0.0,-0.6552320684710113,-0.43238259998634226,-0.036011017277093625,0.0
2020-06-10,1.0,-0.14838782924613989,-0.0,-0.643369663941871,-0.4278156221616712,-0.05111262488646685,0.0
2020-06-11,1.0,-0.14540335581136618,-0.0,-0.636241854551234,-0.4301932202620167,-0.05864723111504666,0.0
2020-06-12,1.0,-0.1556244203668936,-0.0,-0.6309348775136285,-0.4197335384197788,-0.05569001786966455,0.0
2020-06-15,1.0,-0.1573481163027492,-0.0,-0.631112116755289,-0.4200022626994004,-0.05425953162122412,0.0
2020-06-16,1.0,-0.15719131614654003,-0.0,-0.62842605156038,-0.4203753957485301,-0.055427408412483045,0.0
2020-06-17,1.0,-0.15581920903954802,-0.0,-0.6289491525423728,-0.419638418079096,-0.05548022598870056,0.0
2020-06-18,1.0,-0.15476594109536404,-0.0,-0.6274044438416853,-0.4202210619108971,-0.05797789380891028,0.0
2020-06-19,1.0,-0.1557173215173848,-0.0,-0.626870732920378,-0.42026495455984086,-0.0578514265044988,0.0
2020-06-22,1.0,-0.15822340882865354,-0.0,-0.6204946037061339,-0.4255266194538091,-0.05832975088806933,0.0
2020-06-23,1.0,-0.15734226183743186,-0.0,-0.6203877564871162,-0.42542361378187,-0.05913625772006425,0.0
2020-06-24,1.0,-0.15482089923743578,-0.0,-0.622564659561469,-0.42443373384925215,-0.060982508542076805,0.0
2020-06-25,1.0,-0.1502665582361977,-0.0,-0.6292129755127858,-0.4220204210716545,-0.05744555886870877,0.0
2020-06-26,1.0,-0.15067688204850047,-0.0,-0.6280199787556219,-0.42296652880421276,-0.05837683910773612,0.0
2020-06-29,1.0,-0.14516529391853775,-0.0,-0.6328105607582083,-0.41900033848584006,-0.0595960735642559,0.0
2020-06-30,1.0,-0.1448425232379749,-0.0,-0.632388773576392,-0.41905062719971115,-0.0598547062539482,0.0
2020-07-01,1.0,-0.14356580757176038,-0.0,-0.6308372229362557,-0.42091140724706305,-0.05952783602786985,0.0
2020-07-02,1.0,-0.1433273961175118,-0.0,-0.6301941244109756,-0.42051270489031184,-0.06062724054742633,0.0
2020-07-06,1.0,-0.1438201740542003,-0.0,-0.6300446408441177,-0.4204581322992289,-0.060287685439870134,0.0
2020-07-07,1.0,-0.14011217984817426,-0.0,-0.6267880071182393,-0.4229946162683306,-0.0627125898227198,0.0
2020-07-08,1.0,-0.1392367994233195,-0.0,-0.6265993872769869,-0.4228915119841413,-0.06393043791674176,0.0
2020-07-09,1.0,-0.1358814387711435,-0.0,-0.6251942611320075,-0.42383837473816977,-0.06741142818531949,0.0
2020-07-10,1.0,-0.1304014779434957,-0.0,-0.6206912089397558,-0.42587752895057,-0.07599243004550986,0.0
2020-07-13,1.0,-0.12964715425172368,-0.0,-0.6202289216348971,-0.4257131269433554,-0.07755396331846244,0.0
2020-07-14,1.0,-0.11786156443444007,-0.0,-0.6153742262239731,-0.432504220596511,-0.08524479459763647,0.0
2020-07-15,1.0,-0.1186932931084945,-0.0,-0.6171285768962335,-0.4304658126393048,-0.08510255082513452,0.0
2020-07-16,1.0,-0.12051420595254175,-0.0,-0.6132423792156333,-0.43077130892881266,-0.08678913953802513,0.0
2020-07-17,1.0,-0.12062326900992996,-0.0,-0.6134291054018148,-0.42957825763887325,-0.08806376798540902,0.0
2020-07-20,1.0,-0.12937299688529771,-0.0,-0.6103010878887735,-0.42908409696203675,-0.08827246874012548,0.0
2020-07-21,1.0,-0.11318668922729837,-0.0,-0.6017822899041173,-0.4368866328257191,-0.10420755781161874,0.0
2020-07-22,1.0,-0.10465588872832371,-0.0,-0.5955111994219653,-0.44472543352601157,-0.11307803468208093,0.0
2020-07-23,1.0,-0.10741017117789385,-0.0,-0.5953463130045452,-0.4457861293896841,-0.11272414806774754,0.0
2020-07-24,1.0,-0.0999322340185227,-0.0,-0.5925683306979896,-0.44596792410210073,-0.12037497176417439,0.0
2020-07-27,1.0,-0.10366335962394631,-0.0,-0.5907930122714637,-0.4481683201880268,-0.11729078623245724,0.0
2020-07-28,1.0,-0.10311306038478059,-0.0,-0.5865530260212963,-0.45095290846200803,-0.12011394207944294,0.0
2020-07-29,1.0,-0.10748395000113428,-0.0,-0.5810213016946078,-0.45194074544588375,-0.12808239377509587,0.0
2020-07-30,1.0,-0.10698412698412699,-0.0,-0.5804308390022676,-0.45088435374149655,-0.12927437641723355,0.0
2020-07-31,1.0,-0.10732028219495043,-0.0,-0.5803370913957762,-0.450922124174852,-0.12989134133339383,0.0
2020-08-03,1.0,-0.10768986408295705,-0.0,-0.579542102516394,-0.45081799823012864,-0.13106124208663295,0.0
2020-08-04,1.0,-0.10578624914908101,-0.0,-0.5774222827320172,-0.45312003630587705,-0.13278874517812572,0.0
2020-08-05,1.0,-0.10700830647723661,-0.0,-0.5772093867731832,-0.4533838681857383,-0.13190504289410376,0.0
2020-08-06,1.0,-0.10691909561427404,-0.0,-0.5790656496867338,-0.45173885408154,-0.1323208934895124,0.0
2020-08-07,1.0,-0.11487270493481674,-0.0,-0.57579687393352,-0.4516187746001411,-0.13284644961663594,0.0
2020-08-10,1.0,-0.11009717133559384,-0.0,-0.5742439068793664,-0.45338279134333115,-0.13797419384202264,0.0
2020-08-11,1.0,-0.10900279844379224,-0.0,-0.5734989648033127,-0.4530521238595773,-0.13960366755397813,0.0
2020-08-12,1.0,-0.10850613434092822,-0.0,-0.5759679511984157,-0.45344046616438666,-0.13825598069788086,0.0
2020-08-13,1.0,-0.10714854322560101,-0.0,-0.5721791343507631,-0.45388586894716487,-0.14121955102690653,0.0
2020-08-14,1.0,-0.10699176636491835,-0.0,-0.5717372515125324,-0.45430559978164947,-0.14145021152708911,0.0
2020-08-17,1.0,-0.11051985264019647,-0.0,-0.5696775367262473,-0.45322235866648475,-0.1406512939464229,0.0
2020-08-18,1.0,-0.1083951066442312,-0.0,-0.5643730956387285,-0.4550229660284688,-0.14607303651825915,0.0
2020-08-19,1.0,-0.1077381358437365,-0.0,-0.5594742706414717,-0.45246378788912384,-0.15421697705618848,0.0
2020-08-20,1.0,-0.10658178924633396,-0.0,-0.5595771285665567,-0.45242696373763786,-0.15491644878936,0.0
2020-08-21,1.0,-0.10209322939157708,-0.0,-0.554921702765972,-0.45330575694902153,-0.16245823768722017,0.0
2020-08-24,1.0,-0.10266142412327553,-0.0,-0.5622627786995159,-0.4527148344280552,-0.15511716175367624,0.0
2020-08-25,1.0,-0.10247084763485101,-0.0,-0.5603164139749506,-0.45359489009615167,-0.15670674880094562,0.0
2020-08-26,1.0,-0.10014553392759688,-0.0,-0.5610787702383118,-0.45454338730216487,-0.15822266690922324,0.0
2020-08-27,1.0,-0.09114050638665394,-0.0,-0.5588208554934315,-0.4544752034183372,-0.16839401790990502,0.0
2020-08-28,1.0,-0.09125622201513739,-0.0,-0.5594699638611723,-0.4538718548991977,-0.16830693001795577,0.0
2020-08-31,1.0,-0.09120454545454545,-0.0,-0.5589545454545455,-0.45388636363636364,-0.16868181818181816,0.0
2020-09-01,1.0,-0.09031832950853196,-0.0,-0.5584512962668424,-0.45375019881393286,-0.16963940832973576,0.0
2020-09-02,1.0,-0.08211517039125196,-0.0,-0.5591652079023348,-0.4526792006729261,-0.17943937981676406,0.0
2020-09-03,1.0,-0.08577924292372399,-0.0,-0.5581220870751392,-0.45201773331817663,-0.17760600204615207,0.0
2020-09-04,1.0,-0.05686721944827275,-0.0,-0.5444974130724566,-0.4599986444047807,-0.1979620885203678,0.0
2020-09-08,1.0,-0.06029810298102981,-0.0,-0.5404923215898825,-0.4562782294489611,-0.20130984643179764,0.0
2020-09-09,1.0,-0.05299295378312059,-0.0,-0.5277233740798271,-0.4577114427860697,-0.21275973075797483,0.0
2020-09-10,1.0,-0.04841428603537794,-0.0,-0.5213413948888539,-0.45827245959857044,-0.21959497426445795,0.0
2020-09-11,1.0,-0.04957618544416215,-0.0,-0.5218427501854891,-0.4578995885513861,-0.21905704071767432,0.0
2020-09-14,1.0,-0.05231904269197895,-0.0,-0.5224031670340546,-0.45775788384542715,-0.21685635881056278,0.0
2020-09-15,1.0,-0.05422364159769701,-0.0,-0.5170699892047499,-0.4602374955019791,-0.21745681899964017,0.0
2020-09-16,1.0,-0.055851961909907474,-0.0,-0.511244681569528,-0.46144841403840525,-0.22264244388915153,0.0
2020-09-17,1.0,-0.04967685274844056,-0.0,-0.5078253428513522,-0.46184160154930526,-0.23255342626162542,0.0
2020-09-18,1.0,-0.0488661697480127,-0.0,-0.5078253428513522,-0.4613461841601549,-0.23383700767896953,0.0
2020-09-21,1.0,-0.049578771906113435,-0.0,-0.5072532324187954,-0.4622020993827995,-0.2335000225255665,0.0
2020-09-22,1.0,-0.055055799797091645,-0.0,-0.5110585052417991,-0.45936196595648743,-0.22906098523278096,0.0
2020-09-23,1.0,-0.057983439749114456,-0.0,-0.5104347629898698,-0.4603930239379103,-0.227353744105769,0.0
2020-09-24,1.0,-0.05172025578672431,-0.0,-0.5078357200756551,-0.4603935873187427,-0.23171665315680445,0.0
2020-09-25,1.0,-0.0522794846382557,-0.0,-0.5068699882872331,-0.46010901883052524,-0.2331741598342193,0.0
2020-09-28,1.0,-0.051407340689034,-0.0,-0.5063949560909705,-0.460099076784508,-0.23382121143886514,0.0
2020-09-29,1.0,-0.05251552515525155,-0.0,-0.504140041400414,-0.45958959589595894,-0.23377733777337775,0.0
