Date,IWF,IWM,MTUM,SPY,TARO,VLUE,VXX
2019-09-20,-0.0,-0.30027270248159255,-0.021707117534769563,-1.085328606490319,1.0,-0.3197163894191437,0.0
2019-09-23,-0.0,-0.30480480480480476,-0.028037128037128035,-1.0726726726726725,1.0,-0.3244881244881245,0.0
2019-09-24,-0.0,-0.3082599901601706,-0.040370633575684683,-1.0642595528344174,1.0,-0.3204231126660471,0.0
2019-09-25,-0.0,-0.3100136798905609,-0.03772913816689467,-1.0688372093023257,1.0,-0.31939808481532145,0.0
2019-09-26,-0.0,-0.2894283650908283,-0.09399477806788512,-1.1093828120659963,1.0,-0.2848175101383257,0.0
2019-09-27,-0.0,-0.3025264460949809,-0.08338960162052668,-1.1280384875084402,1.0,-0.2994316902993473,0.0
2019-09-30,-0.0,-0.26027939596176686,-0.10601775917651718,-1.1393869125049487,1.0,-0.3222385611673548,0.0
2019-10-01,-0.0,-0.26661009758167165,-0.10289916560599634,-1.1406024607551974,1.0,-0.3183142412671475,0.0
2019-10-02,-0.0,-0.2927563392679672,-0.1364113922253457,-1.1263594286850103,1.0,-0.2840389584575631,0.0
2019-10-03,-0.0,-0.3477212848253826,-0.12464263691910983,-1.0949885083244577,1.0,-0.2354952631873984,0.0
2019-10-04,-0.0,-0.35323577963683167,-0.12243641755966538,-1.0832377381718474,1.0,-0.2389972300719062,0.0
2019-10-07,-0.0,-0.37229388983310574,-0.12950321807695522,-1.0547769635841855,1.0,-0.22963974255384356,0.0
2019-10-08,-0.0,-0.3763038991465387,-0.1237239917442963,-1.0586266525352819,1.0,-0.23040664918837506,0.0
2019-10-09,-0.0,-0.40261520326763345,-0.14021765947531456,-1.006771018942405,1.0,-0.19169933386331864,0.0
2019-10-10,-0.0,-0.43224286110341,-0.2073745494871084,-0.9121430551705019,1.0,-0.22062655946770168,0.0
2019-10-11,-0.0,-0.44794188861985473,-0.26990620912304136,-0.8439230747822214,1.0,-0.22136873451893907,0.0
2019-10-14,-0.0,-0.4341106973879448,-0.289145832750077,-0.8559870097147178,1.0,-0.22038690892802149,0.0
2019-10-15,-0.0,-0.4414916055007171,-0.3032143761073146,-0.85722320650187,1.0,-0.21027025506904018,0.0
2019-10-16,-0.0,-0.4548020207151525,-0.30767928202523076,-0.8507888126887365,1.0,-0.20895775124883584,0.0
2019-10-17,-0.0,-0.4548073663992769,-0.3090328776409445,-0.8528697322336458,1.0,-0.2078013783753248,0.0
2019-10-18,-0.0,-0.47831376432310085,-0.33017399915122364,-0.811317017965766,1.0,-0.20947800254632903,0.0
2019-10-21,-0.0,-0.465537747069151,-0.3317098034773744,-0.8099054199467632,1.0,-0.22458515036529422,0.0
2019-10-22,-0.0,-0.4516704416761042,-0.3349660249150623,-0.8112400906002265,1.0,-0.23338052095130238,0.0
2019-10-23,-0.0,-0.4519930872312094,-0.30999801682862566,-0.802136158880358,1.0,-0.26897470039946736,0.0
2019-10-24,-0.0,-0.4428595929567803,-0.3512176995197805,-0.7981648753715984,1.0,-0.26620740910130347,0.0
2019-10-25,-0.0,-0.44580637839064813,-0.3392917943479742,-0.786601974804222,1.0,-0.26566224038134156,0.0
2019-10-28,-0.0,-0.45826346454455025,-0.34742077589882053,-0.7779451470797215,1.0,-0.2584908341622851,0.0
2019-10-29,-0.0,-0.456184606564426,-0.3860111795900817,-0.7545649992833596,1.0,-0.26980077397162106,0.0
2019-10-30,-0.0,-0.46433707218866843,-0.3907103825136612,-0.7532355478861088,1.0,-0.2677595628415301,0.0
2019-10-31,-0.0,-0.4636947074567589,-0.3922353008892854,-0.749705010504504,1.0,-0.27234005813451523,0.0
2019-11-01,-0.0,-0.4770436085027939,-0.40201048447491217,-0.7465867849530503,1.0,-0.25470937265971544,0.0
2019-11-04,-0.0,-0.46848116926086836,-0.4132117271341025,-0.7519348620421786,1.0,-0.2434905198952729,0.0
2019-11-05,-0.0,-0.49539317378455117,-0.5159645361302659,-0.6882424523381816,1.0,-0.1977458422669062,0.0
2019-11-06,-0.0,-0.48014697167239534,-0.5560625814863103,-0.7057899727391254,1.0,-0.22113903046106437,0.0
2019-11-07,-0.0,-0.47221893491124256,-0.5505325443786981,-0.7124556213017751,1.0,-0.22334319526627217,0.0
2019-11-08,-0.0,-0.45407786218924595,-0.5534896095066363,-0.7161902509681043,1.0,-0.23228590854001005,0.0
2019-11-11,-0.0,-0.43811418222842385,-0.5903571534602025,-0.696137517442033,1.0,-0.24427752872368852,0.0
2019-11-12,-0.0,-0.43951864507502597,-0.5885009656811767,-0.6990343188233545,1.0,-0.2443024810577923,0.0
2019-11-13,-0.0,-0.4449861562537618,-0.6440351510774045,-0.6787047068737209,1.0,-0.2417840375586854,0.0
2019-11-14,-0.0,-0.4432608106888146,-0.6404862929192622,-0.6719328337997652,1.0,-0.2535584243627938,0.0
2019-11-15,-0.0,-0.44518332135154565,-0.6220045530793193,-0.6799664509944884,1.0,-0.24826264078600524,0.0
2019-11-18,-0.0,-0.3483019531937357,-0.7669188808727785,-0.9435509414041879,1.0,-0.4604962167869083,0.0
2019-11-19,-0.0,-0.42219733371870377,-0.7675132772137722,-0.9488782109180245,1.0,-0.474258463094765,0.0
2019-11-20,-0.0,-0.3998693474631632,-0.7594178703636495,-0.9619655948319663,1.0,-0.507948029324236,0.0
2019-11-21,-0.0,-0.39070765360855253,-0.8128213664780084,-0.9671512595716347,1.0,-0.5284652091887692,0.0
2019-11-22,-0.0,-0.38490245344368906,-0.7951891812001183,-0.9707360331067101,1.0,-0.5441176470588236,0.0
2019-11-25,-0.0,-0.385313988260051,-0.7961383689592794,-0.9702440285007567,1.0,-0.5401484106767084,0.0
2019-11-26,-0.0,-0.3653633345628919,-0.7979712283290298,-0.9783843600147546,1.0,-0.5469568424935448,0.0
2019-11-27,-0.0,-0.39054809222456605,-0.8110358609970023,-0.9700603234521299,1.0,-0.5291810073646424,0.0
2019-11-29,-0.0,-0.39071487263763355,-0.8379397923358483,-0.9890938970643162,1.0,-0.5172555464256369,0.0
2019-12-02,-0.0,-0.3949653106873412,-0.8822838078629109,-0.9961329946544337,1.0,-0.5177616863176252,0.0
2019-12-03,-0.0,-0.38876718537543437,-0.8709774890466838,-0.9951654328448406,1.0,-0.5220577126454148,0.0
2019-12-04,-0.0,-0.3833893568002417,-0.8679608716999659,-1.0018506628394455,1.0,-0.5236620463043395,0.0
2019-12-05,-0.0,-0.36952788061524366,-0.9017976413114002,-0.9848479065684514,1.0,-0.5605129575207053,0.0
2019-12-06,-0.0,-0.40389896723784474,-0.9214791320156268,-1.0078134065679032,1.0,-0.5348315475960237,0.0
2019-12-09,-0.0,-0.3397526780088217,-0.9436042848141147,-1.0796707624448647,1.0,-0.5752599243856333,0.0
2019-12-10,-0.0,-0.32103082103082103,-1.1606664939998272,-1.2611585944919277,1.0,-0.5738150738150738,0.0
2019-12-11,-0.0,-0.3137050998743447,-1.171887863425625,-1.2663026994237185,1.0,-0.5810477057064865,0.0
2019-12-12,-0.0,-0.32497618429029185,-1.1717329176409457,-1.260413960336018,1.0,-0.5730059755780722,0.0
2019-12-13,-0.0,-0.33433538099594823,-1.2324750577266586,-1.2505119156537272,1.0,-0.5394066135145732,0.0
2019-12-16,-0.0,-0.33443535757786674,-1.2450408908995998,-1.249260483730642,1.0,-0.5214024708543588,0.0
2019-12-17,-0.0,-0.2934696044597823,-1.3267409963720025,-1.303291744093443,1.0,-0.500884877444474,0.0
2019-12-18,-0.0,-0.320805924835549,-1.4062284373706244,-1.3426560559363354,1.0,-0.5302911817470904,0.0
2019-12-19,-0.0,-0.31515541659003127,-1.40555453375023,-1.348813684016921,1.0,-0.5286003310649255,0.0
2019-12-20,-0.0,-0.3269213027032014,-1.4141987268198173,-1.35127779315435,1.0,-0.520619983393302,0.0
2019-12-23,-0.0,-0.34210768947077264,-1.401300018439978,-1.3683846579384105,1.0,-0.4982482021021575,0.0
2019-12-24,-0.0,-0.34292167980454524,-1.399161019683769,-1.370303784630987,1.0,-0.49739547319411787,0.0
2019-12-26,-0.0,-0.3416916340170546,-1.3995851578704772,-1.3668126296381655,1.0,-0.5012675731735423,0.0
2019-12-27,-0.0,-0.35244082840236685,-1.410826553254438,-1.3558154585798816,1.0,-0.5037444526627218,0.0
2019-12-30,-0.0,-0.357851776273073,-1.4425841758649476,-1.3747797050366386,1.0,-0.4625266672850385,0.0
2019-12-31,-0.0,-0.36024442181279515,-1.4404221831311916,-1.370197203962596,1.0,-0.4583834830108323,0.0
2020-01-02,-0.0,-0.3645393362729171,-1.446368066836853,-1.3738686470178696,1.0,-0.45667208168948714,0.0
2020-01-03,-0.0,-0.36134963599029307,-1.4582322195258541,-1.3763767033787568,1.0,-0.47083255553481423,0.0
2020-01-06,-0.0,-0.3798088242218769,-1.4862739558318028,-1.3738286952017706,1.0,-0.46885153270235913,0.0
2020-01-07,-0.0,-0.37936073920422403,-1.4926928153875165,-1.363520648689421,1.0,-0.4787384499339996,0.0
2020-01-08,-0.0,-0.3811745852187029,-1.4899604072398192,-1.3615196078431373,1.0,-0.4807220965309201,0.0
2020-01-09,-0.0,-0.39434889434889436,-1.4877149877149876,-1.3545643545643546,1.0,-0.48837648837648834,0.0
2020-01-10,-0.0,-0.39720332577475437,-1.4926303854875285,-1.347883597883598,1.0,-0.48639455782312924,0.0
2020-01-13,-0.0,-0.39963158889098815,-1.5017475911581335,-1.3418193840921973,1.0,-0.4800207821651238,0.0
2020-01-14,-0.0,-0.3878964463125717,-1.5549770729843333,-1.3740447076805502,1.0,-0.45954337027130304,0.0
2020-01-15,-0.0,-0.3938929102152342,-1.5621974018503428,-1.3719860025885626,1.0,-0.46555773932218014,0.0
2020-01-16,-0.0,-0.3851788022404136,-1.5526353583225623,-1.3686629326439752,1.0,-0.48073148547082195,0.0
2020-01-17,-0.0,-0.3754547195098602,-1.5491097070649051,-1.380097645031591,1.0,-0.48181121960559065,0.0
2020-01-21,-0.0,-0.3825724949755957,-1.5396688678342425,-1.385108622834721,1.0,-0.4777969183653938,0.0
2020-01-22,-0.0,-0.37504783773440487,-1.5485074626865671,-1.3770570225794105,1.0,-0.4832089552238806,0.0
2020-01-23,-0.0,-0.3536200480474822,-1.4740684912148474,-1.3707192990720243,1.0,-0.5121296339912383,0.0
2020-01-24,-0.0,-0.3475678203928906,-1.4497193638914874,-1.3554256314312443,1.0,-0.524555659494855,0.0
2020-01-27,-0.0,-0.2890926421860106,-1.4029776224411055,-1.3184603513231357,1.0,-0.5285733738822568,0.0
2020-01-28,-0.0,-0.316788717114185,-1.4165084531235874,-1.2987523732031463,1.0,-0.48829219781213273,0.0
2020-01-29,-0.0,-0.32026143790849676,-1.4141537074599957,-1.286905566824431,1.0,-0.48622943430245663,0.0
2020-01-30,-0.0,-0.3179688204019104,-1.4092998107596648,-1.3041813102640352,1.0,-0.4742723258538344,0.0
2020-01-31,-0.0,-0.339484900698286,-1.4082706085063934,-1.3068831051056495,1.0,-0.479686224721139,0.0
2020-02-03,-0.0,-0.32327971403038425,-1.3838695263628238,-1.2856121537086684,1.0,-0.4755138516532618,0.0
2020-02-04,-0.0,-0.3034948158741509,-1.3690561315695389,-1.2969699678226674,1.0,-0.4995084018591348,0.0
2020-02-05,-0.0,-0.3106595333363305,-1.3984174796565212,-1.3085914669783754,1.0,-0.4781729083307108,0.0
2020-02-06,-0.0,-0.3217200251098556,-1.4153887543718053,-1.2948166083759305,1.0,-0.4519774011299435,0.0
2020-02-07,-0.0,-0.33276465834605373,-1.4101643171410614,-1.2932118164676303,1.0,-0.45339858130555805,0.0
2020-02-10,-0.0,-0.32876036763057614,-1.4088769334229991,-1.2937009639094372,1.0,-0.4519614436225062,0.0
2020-02-11,-0.0,-0.3159922928709056,-1.4011739929201952,-1.2816686830667203,1.0,-0.48209884841152484,0.0
2020-02-12,-0.0,-0.3102304312740966,-1.3971577154128934,-1.2953913745180667,1.0,-0.4802743656415314,0.0
2020-02-13,-0.0,-0.30732341340982433,-1.407717820007171,-1.2896647543922553,1.0,-0.4772319827895303,0.0
2020-02-14,-0.0,-0.3086730113126234,-1.4113844496318908,-1.2766654695636557,1.0,-0.49241335966959954,0.0
2020-02-18,-0.0,-0.3136379864334166,-1.395439128882542,-1.258657622277758,1.0,-0.4949571581578008,0.0
2020-02-19,-0.0,-0.3293070281393996,-1.4018252583545834,-1.253657227217823,1.0,-0.48883818726792827,0.0
2020-02-20,-0.0,-0.3302030913012221,-1.4121585190510424,-1.2589414090582314,1.0,-0.4918673616103522,0.0
2020-02-21,-0.0,-0.3399165133084968,-1.411104627676287,-1.249427712195341,1.0,-0.48812783338569954,0.0
2020-02-24,-0.0,-0.35324417133562264,-1.4249502982107356,-1.2550605458160131,1.0,-0.485089463220676,0.0
2020-02-25,-0.0,-0.4220882119904921,-1.4507879214719606,-1.0956510256184524,1.0,-0.43326877365965316,0.0
2020-02-26,-0.0,-0.3871174559753804,-1.4170798427081552,-1.0962557702171312,1.0,-0.37378184305009404,0.0
2020-02-27,-0.0,-0.3841014511255798,-1.4021873271203031,-1.1028128856547086,1.0,-0.36639857015192134,0.0
2020-02-28,-0.0,-0.45997488620310784,-1.2183330717312821,-0.9141814471825459,1.0,-0.3314628786689688,0.0
2020-03-02,-0.0,-0.473338059231254,-1.226567422810334,-0.9094202898550725,1.0,-0.3289224952741021,0.0
2020-03-03,-0.0,-0.5358501717705293,-1.0524546562742418,-0.8133796313398101,1.0,-0.2923054190831517,0.0
2020-03-04,-0.0,-0.5619726505673552,-1.0526258364853072,-0.7520366598778004,1.0,-0.2702574919988362,0.0
2020-03-05,-0.0,-0.6502251544664363,-0.9319300450308933,-0.6760917373546967,1.0,-0.23251998464062557,0.0
2020-03-06,-0.0,-0.7428925449163626,-0.8875886280718661,-0.624492324636883,1.0,-0.18692778963309697,0.0
2020-03-09,-0.0,-0.743962509406855,-0.8852705753574605,-0.6181158924539919,1.0,-0.1733255798043374,0.0
2020-03-10,-0.07542206997797897,-0.4856251529239051,-0.7891485196965992,-0.5723330070956693,1.0,-0.13601052116466847,0.0
2020-03-11,-0.025106218617226728,-0.5529013281041092,-0.7812045042636004,-0.5164750274831388,1.0,-0.09549276524942807,0.0
2020-03-12,-0.061688868560974205,-0.46483906008804526,-0.7163398319135554,-0.5233548682179406,1.0,-0.09239037219141273,0.0
2020-03-13,-0.18529083789320816,-0.34244443868156943,-0.5868623739010917,-0.45893519358937784,1.0,-0.01976089831695236,0.0
2020-03-16,-0.1355443225249661,-0.39930957958328195,-0.5336210085069658,-0.3973369498212304,1.0,-0.0,0.0
2020-03-17,-0.20703196347031963,-0.27374429223744295,-0.34808219178082195,-0.39536529680365295,1.0,-0.05885844748858448,0.0
2020-03-18,-0.21055531323890636,-0.27256031771538763,-0.3556851311953353,-0.3951470351920296,1.0,-0.06168361607860243,0.0
2020-03-19,-0.2050537857323843,-0.28608942021974987,-0.35823370879690414,-0.4011240872549697,1.0,-0.052979522262916634,0.0
2020-03-20,-0.2045134642453331,-0.24812515864042275,-0.37536054641530336,-0.4068578812562014,1.0,-0.07266308235456999,0.0
2020-03-23,-0.20661138144518312,-0.2838507755922601,-0.3310031297831997,-0.39965275398076444,1.0,-0.06337239851049734,0.0
2020-03-24,-0.2211154924441,-0.29630980329587675,-0.30273744672121805,-0.3895790121487019,1.0,-0.06954163152736306,0.0
2020-03-25,-0.24232463348892247,-0.30475752196875067,-0.2059474503100826,-0.3981986720136743,1.0,-0.04019021322288694,0.0
2020-03-26,-0.24679248587818015,-0.30481236589744715,-0.2005079476288479,-0.39718439374698955,1.0,-0.04013224153785523,0.0
2020-03-27,-0.2452977208285535,-0.30029653037813037,-0.18679249366896822,-0.3968745265253999,1.0,-0.03517239886582542,0.0
2020-03-30,-0.24723430971401356,-0.30148730272130936,-0.1838669870754043,-0.4000346387824468,1.0,-0.0323006646316382,0.0
2020-03-31,-0.25458461136853094,-0.2966999499662817,-0.1925428005830016,-0.40712219104178904,1.0,-0.024451260632165156,0.0
2020-04-01,-0.2548239895697523,-0.2919600173837462,-0.18952629291612344,-0.4067362016514559,1.0,-0.029921773142112123,0.0
2020-04-02,-0.2768614616080272,-0.2476422204039447,-0.18205503638947504,-0.42623056715903707,1.0,-0.02045562206623315,0.0
2020-04-03,-0.2739293085655315,-0.24963450292397663,-0.18227554179566563,-0.42178362573099415,1.0,-0.022359821121431027,0.0
2020-04-06,-0.2784086021505376,-0.23729032258064514,-0.18036559139784944,-0.4289892473118279,1.0,-0.025505376344086023,0.0
2020-04-07,-0.2649763752953088,-0.21456294296321296,-0.16923304083698953,-0.4355172122848464,1.0,-0.025037968275396557,0.0
2020-04-08,-0.270465795151669,-0.21682108558615729,-0.1788509540127766,-0.43736514786140374,1.0,-0.011803528366543978,0.0
2020-04-09,-0.2703171247357294,-0.21511627906976744,-0.17828752642706133,-0.4372938689217759,1.0,-0.013150105708245244,0.0
2020-04-13,-0.2642129129320026,-0.23369991312270888,-0.17390290932977348,-0.4373953764329455,1.0,-0.00976839785561418,0.0
2020-04-14,-0.27059148114348774,-0.21600628196693478,-0.19187588870731553,-0.4368089305800208,1.0,-0.007024767079097604,0.0
2020-04-15,-0.2574473033256517,-0.22347195500961964,-0.18188545212372353,-0.43719740375060784,1.0,-0.014207488530412905,0.0
2020-04-16,-0.26724228926090904,-0.21288184255525766,-0.18818214444045683,-0.4400979543583356,1.0,-0.0026599674892862422,0.0
2020-04-17,-0.2647499630591265,-0.21683237287062251,-0.1842610769847804,-0.44001857598209954,1.0,-0.005066176936229498,0.0
2020-04-20,-0.2658340014346597,-0.21515675766909995,-0.185746234018313,-0.43877378792354105,1.0,-0.004240685260981476,0.0
2020-04-21,-0.2670408981555734,-0.21687840290381125,-0.18699615920314017,-0.4364580255771747,1.0,-0.0029333558434980794,0.0
2020-04-22,-0.26138871954424103,-0.2232756627215203,-0.17919233114002817,-0.4383527086968404,1.0,-0.0,0.0
2020-04-23,-0.25309418921753724,-0.23121460037759597,-0.1735263268302916,-0.43719320327249844,1.0,-0.0027270820222362073,0.0
2020-04-24,-0.25008923509773867,-0.23656749322863083,-0.1732840615617192,-0.43664308060553886,1.0,-0.003065488063493396,0.0
2020-04-27,-0.2584574602373138,-0.23866027097534293,-0.1643945131700749,-0.43549608684675584,1.0,-0.006837498948077085,0.0
2020-04-28,-0.2620303992263544,-0.2354153089326634,-0.16084680555847541,-0.43662623247209204,1.0,-0.007379065318393004,0.0
2020-04-29,-0.25431315275180194,-0.24590749574463613,-0.14966272301258748,-0.4326601803013428,1.0,-0.01887069998108727,0.0
2020-04-30,-0.2553356534865193,-0.2313304541070904,-0.15583462618977734,-0.44175856430038996,1.0,-0.012285630424755754,0.0
2020-05-01,-0.25675052410901467,-0.23071278825995806,-0.15526205450733754,-0.4427463312368973,1.0,-0.010985324947589099,0.0
2020-05-04,-0.2589033352176371,-0.22908946255469717,-0.15336138852249648,-0.4464753051525239,1.0,-0.005841341624269832,0.0
2020-05-05,-0.2583799175093692,-0.23007348784624082,-0.14766660385654168,-0.44789900131901267,1.0,-0.009672759248790906,0.0
2020-05-06,-0.2628940579314974,-0.23178891289300918,-0.1458145437003167,-0.4464836294229922,1.0,-0.010466262558466345,0.0
2020-05-07,-0.2413885954555811,-0.2151453012697032,-0.15168085503013734,-0.4356966797158185,1.0,-0.027361792912032147,0.0
2020-05-08,-0.2388167836220994,-0.21639860067482247,-0.1538429692189861,-0.43439110724709684,1.0,-0.026578898341923864,0.0
2020-05-11,-0.24032611844555724,-0.21247361668666967,-0.15552704548276292,-0.4361627281380623,1.0,-0.024789968133096054,0.0
2020-05-12,-0.24168028294277027,-0.2133446400132371,-0.15733520858756128,-0.43483836273759546,1.0,-0.02107592711328052,0.0
2020-05-13,-0.24196347409305016,-0.2126270556152384,-0.1597388645566482,-0.43661680852822077,1.0,-0.014998760433022064,0.0
2020-05-14,-0.24398199760518602,-0.20830752714810688,-0.1565919319542508,-0.43992320079276603,1.0,-0.01569016061769685,0.0
2020-05-15,-0.2495919674400347,-0.2163089064727393,-0.1601966820238415,-0.43989008945726504,1.0,-0.0,0.0
2020-05-18,-0.24925613687081577,-0.21733201090999255,-0.1615422762211753,-0.4381560459542111,1.0,-0.0,0.0
2020-05-19,-0.2469092485191224,-0.2104600524240986,-0.17023384450269344,-0.43633774328703223,1.0,-0.0,0.0
2020-05-20,-0.24776900723398115,-0.20195379320294304,-0.17316213598235816,-0.43807835782444715,1.0,-0.0,0.0
2020-05-21,-0.24860910776839068,-0.19249948485472904,-0.18056872037914692,-0.43890377086338345,1.0,-0.0,0.0
2020-05-22,-0.2513464247245008,-0.20428370204656557,-0.17609163973817218,-0.43970088656889544,1.0,-0.0,0.0
2020-05-26,-0.2516321581794442,-0.20336172770420113,-0.17575493792617464,-0.4418329913573339,1.0,-0.0,0.0
2020-05-27,-0.250735507396511,-0.2025856710728049,-0.17898727882981808,-0.43952264534040525,1.0,-0.0,0.0
2020-05-28,-0.26128891746696814,-0.18846321378938416,-0.18562153865300451,-0.43882101595071665,1.0,-0.0,0.0
2020-05-29,-0.2654501671129933,-0.17934026696560168,-0.18861970895351973,-0.4425276618712503,1.0,-0.0,0.0
2020-06-01,-0.2661409152225796,-0.1862197779391927,-0.18007678738196534,-0.442917920514683,1.0,-0.0,0.0
2020-06-02,-0.2654373483229968,-0.1858082180415258,-0.18056045300864948,-0.4424301507954616,1.0,-0.0,0.0
2020-06-03,-0.26395770705918936,-0.18613040323416605,-0.1831242873432155,-0.43992951176531564,1.0,-0.0,0.0
2020-06-04,-0.2646352073579981,-0.17709325931143058,-0.19233956166880722,-0.4374404441314165,1.0,-0.0,0.0
2020-06-05,-0.264584109634414,-0.17616859189334658,-0.18991429636070054,-0.4394485157123339,1.0,-0.0,0.0
2020-06-08,-0.2621182693499731,-0.16432497210628538,-0.20244638208190419,-0.43733212116203146,1.0,-0.0,0.0
2020-06-09,-0.2701960217297007,-0.15813934273852065,-0.20296201433499267,-0.4342635242600128,1.0,-0.0,0.0
2020-06-10,-0.27359074953541196,-0.15457361139789386,-0.20351022093743545,-0.43316126367953744,1.0,-0.0,0.0
2020-06-11,-0.2696891459258494,-0.16271816585768872,-0.1923370856139626,-0.4407311783538159,1.0,-0.0,0.0
2020-06-12,-0.26726806765761146,-0.1413429010763711,-0.21668887749871862,-0.424910302409021,1.0,-0.0,0.0
2020-06-15,-0.2703336487431604,-0.1280701032624347,-0.23038630847081087,-0.42820998066400623,1.0,-0.0,0.0
2020-06-16,-0.27022527337005675,-0.12447586944010525,-0.23341280933980102,-0.42732056236125954,1.0,-0.0,0.0
2020-06-17,-0.27093535245463146,-0.12495370560882268,-0.23392041479774495,-0.42771902390848116,1.0,-0.0,0.0
2020-06-18,-0.2755245043485429,-0.11689542887762253,-0.23943778080046166,-0.4290631053954907,1.0,-0.0,0.0
2020-06-19,-0.2761443989579457,-0.11737584253401151,-0.24225695736674524,-0.4317909275110615,1.0,-0.0,0.0
2020-06-22,-0.27584923604937256,-0.11708396220563608,-0.24555998924886804,-0.4290321913701491,1.0,-0.0,0.0
2020-06-23,-0.27799507460524414,-0.11721611721611723,-0.24602139856377145,-0.428261004532191,1.0,-0.0,0.0
2020-06-24,-0.27643285743844404,-0.11553900268984067,-0.2477136354231326,-0.42942271880819366,1.0,-0.0,0.0
2020-06-25,-0.2744300346935404,-0.11211382785395671,-0.24983479266479433,-0.42871303485874773,1.0,-0.0,0.0
2020-06-26,-0.27493033336773665,-0.11020745174940655,-0.24956135824130457,-0.42947672618433275,1.0,-0.0,0.0
2020-06-29,-0.2719980203328315,-0.10655146103561339,-0.2549027694718825,-0.4287010496360299,1.0,-0.0,0.0
2020-06-30,-0.2763030340531733,-0.09694119588309305,-0.25905987665779756,-0.4302745292164264,1.0,-0.0,0.0
2020-07-01,-0.2764016719171454,-0.09675293923857763,-0.2527230423950419,-0.43313360924084254,1.0,-0.0,0.0
2020-07-02,-0.2788732974799612,-0.09396056129072139,-0.25422925552739484,-0.4334549051121963,1.0,-0.0,0.0
2020-07-06,-0.2803996292100113,-0.09300648882480174,-0.2539087444638995,-0.4326089195591719,1.0,-0.0,0.0
2020-07-07,-0.27885961300946893,-0.09435981885549609,-0.25337587484561547,-0.4318649650061753,1.0,-0.0,0.0
2020-07-08,-0.27872397388636033,-0.09701999711679057,-0.25131289000556045,-0.4323990361842783,1.0,-0.0,0.0
2020-07-09,-0.27239044070727236,-0.09641629443609641,-0.2518885984232519,-0.4377019822564377,1.0,-0.0,0.0
2020-07-10,-0.2710615169233303,-0.09950177056740508,-0.24969118010376348,-0.438565428642016,1.0,-0.0,0.0
2020-07-13,-0.2735619878947585,-0.0982830320747725,-0.24963972495573764,-0.43722979371680326,1.0,-0.0,0.0
2020-07-14,-0.2649454844682164,-0.09835424809709936,-0.24338613454021807,-0.4504834396214771,1.0,-0.0,0.0
2020-07-15,-0.26731552738795833,-0.096094489485164,-0.2442075805588707,-0.4500596732375818,1.0,-0.0,0.0
2020-07-16,-0.2633108651289345,-0.10984684517551996,-0.24028610887803267,-0.447879949704203,1.0,-0.0,0.0
2020-07-17,-0.26374170137313924,-0.11007793493051833,-0.24064987010844915,-0.447280524514453,1.0,-0.0,0.0
2020-07-20,-0.27046381190885194,-0.11058219674234741,-0.2430821450007244,-0.44553676759732597,1.0,-0.0,0.0
2020-07-21,-0.2573550709645384,-0.12018454917863203,-0.23691397360036415,-0.45450407580585095,1.0,-0.0,0.0
2020-07-22,-0.25440483083795185,-0.12219786582843907,-0.23544131028207463,-0.45593101166349576,1.0,-0.0,0.0
2020-07-23,-0.25337579354411793,-0.12398932980417295,-0.23625385140304803,-0.45420707624227136,1.0,-0.0,0.0
2020-07-24,-0.24690418397992347,-0.13537252643271483,-0.2249352038507426,-0.44980869708314475,1.0,-0.0,0.0
2020-07-27,-0.2465719681418836,-0.1353559405534116,-0.22331472206256672,-0.4474710567370063,1.0,-0.0,0.0
2020-07-28,-0.247725452342322,-0.13433694111848185,-0.22232034667597708,-0.4493848965927995,1.0,-0.0,0.0
2020-07-29,-0.24803433972387892,-0.13387126730916069,-0.22483851662298535,-0.45694120560496937,1.0,-0.0,0.0
2020-07-30,-0.2476328004125838,-0.13198555956678698,-0.22549767921609076,-0.45778236204228984,1.0,-0.0,0.0
2020-07-31,-0.24296398141782805,-0.13369997708476553,-0.23115221965293836,-0.47540778701331166,1.0,-0.0,0.0
2020-08-03,-0.24754498259074703,-0.13066321956508142,-0.2298438379584263,-0.47688843483518545,1.0,-0.0,0.0
2020-08-04,-0.24739947051343517,-0.13043296991932626,-0.22976381563861498,-0.47697567280231806,1.0,-0.0,0.0
2020-08-05,-0.25051129012062273,-0.12878250344338246,-0.23001794732668307,-0.4775867106306607,1.0,-0.0,0.0
2020-08-06,-0.25259812224243566,-0.12029776467390167,-0.23614160550362798,-0.4819856554377601,1.0,-0.0,0.0
2020-08-07,-0.2546028956398025,-0.12145367813206126,-0.23715373671436943,-0.47903590258599044,1.0,-0.0,0.0
2020-08-10,-0.25567813108371185,-0.12053337799083125,-0.23847103891482277,-0.4785958007996483,1.0,-0.0,0.0
2020-08-11,-0.2532143904175566,-0.12375926623947732,-0.23566612220965782,-0.4814256397369853,1.0,-0.0,0.0
2020-08-12,-0.2517552657973922,-0.12364175860916082,-0.22985623537278502,-0.4843488799732531,1.0,-0.0,0.0
2020-08-13,-0.25001043710599924,-0.12587149835093725,-0.22512837640379077,-0.48463657996910614,1.0,-0.0017743080198722497,0.0
2020-08-14,-0.24139651909920776,-0.12029277827452121,-0.22066498929113557,-0.4812542887442557,1.0,-0.015782578860909526,0.0
2020-08-17,-0.24313717347065908,-0.1269570995473234,-0.21778313052867643,-0.47603721084762657,1.0,-0.012583579052286225,0.0
