Date,IIPR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.7229009802528769,-0.4473646824833073,-3.7251740304020458,-1.2078420230146327,0.0
2019-09-17,1.0,-0.0,-0.6727891638890858,-0.45635061343167155,-3.735054251471527,-1.22757251258776,0.0
2019-09-18,1.0,-0.0,-0.6628725901685992,-0.4790495838372341,-3.747954755637761,-1.2240165042327664,0.0
2019-09-19,1.0,-0.0,-0.7033067115034327,-0.48080425949278405,-3.613142777077203,-1.2084909625893232,0.0
2019-09-20,1.0,-0.0,-0.7110752159561768,-0.5106397921202331,-3.5884542453824007,-1.2127256127537047,0.0
2019-09-23,1.0,-0.0,-0.7153289797064812,-0.5212414858507127,-3.576855557896215,-1.208552770170634,0.0
2019-09-24,1.0,-0.0,-0.7163822765255249,-0.5246822554595885,-3.572501931044168,-1.2083421108068253,0.0
2019-09-25,1.0,-0.0,-0.7176265270506109,-0.4952879581151833,-3.558534031413613,-1.2093542757417104,0.0
2019-09-26,1.0,-0.0,-0.6483634029808173,-0.6974256578478214,-3.6649789631319973,-1.120444983241817,0.0
2019-09-27,1.0,-0.0,-0.5663864328163503,-0.7227859110015945,-3.7521379910131905,-1.2060443542542398,0.0
2019-09-30,1.0,-0.0,-0.40034674564761974,-0.840713718124684,-3.7370512172217007,-1.2457559777504876,0.0
2019-10-01,1.0,-0.0,-0.37579062159214827,-0.8709560159941839,-3.75848782260996,-1.2648491457651763,0.0
2019-10-02,1.0,-0.0,-0.45432709804207,-0.963024965426887,-3.7064560739500685,-1.1548147608996286,0.0
2019-10-03,1.0,-0.0,-0.6013783097569823,-0.9396445411679362,-3.6819731592310485,-1.0313384113166484,0.0
2019-10-04,1.0,-0.0,-0.6467105263157894,-0.9747807017543859,-3.64312865497076,-1.0452485380116958,0.0
2019-10-07,1.0,-0.0,-0.6476785584538255,-0.9258882511080432,-3.6393954806364888,-1.0528954443072005,0.0
2019-10-08,1.0,-0.0,-0.6435729847494555,-0.9020334059549746,-3.663326071169209,-1.0532316630355847,0.0
2019-10-09,1.0,-0.0,-0.6559550399884718,-0.8790258664168888,-3.661430938828446,-1.008574104762591,0.0
2019-10-10,1.0,-0.0,-0.755042170883755,-1.0216354968830217,-3.4935826916024935,-1.0637330399706637,0.0
2019-10-11,1.0,-0.0,-0.8277824782709022,-1.2515191139143143,-3.5197292515960314,-1.0926851780632258,0.0
2019-10-14,1.0,-0.0,-0.7598364449930565,-1.3403795710538495,-3.5687393920691246,-1.0458262613794167,0.0
2019-10-15,1.0,-0.0,-0.7674777906527616,-1.3705677867902664,-3.5623792970258785,-1.0245654692931634,0.0
2019-10-16,1.0,-0.0,-0.8179707452983517,-1.4092562495162915,-3.526042875938395,-0.9860691896912004,0.0
2019-10-17,1.0,-0.0,-0.7451923076923078,-1.5050403225806455,-3.4944168734491314,-1.0096929280397022,0.0
2019-10-18,1.0,-0.0,-0.8037905856765575,-1.559266739164207,-3.3875252446791984,-1.0170110299829114,0.0
2019-10-21,1.0,-0.0,-0.7634375,-1.578515625,-3.415234375,-1.0553906249999998,0.0
2019-10-22,1.0,-0.0,-0.7214469478443908,-1.5843922974974662,-3.412879083183909,-1.0773368675450223,0.0
2019-10-23,1.0,-0.0,-0.7209574302198658,-1.580851395602682,-3.4154841727740526,-1.079292062997037,0.0
2019-10-24,1.0,-0.0,-0.6915112235219728,-1.7322952892823271,-3.4072873853936136,-1.0727157761618717,0.0
2019-10-25,1.0,-0.0,-0.6965275068279362,-1.6962153726102227,-3.356067108856809,-1.0545454545454547,0.0
2019-10-28,1.0,-0.0,-0.7571103972420278,-1.7340750607224007,-3.3442764240382354,-0.9996865940609576,0.0
2019-10-29,1.0,-0.0,-0.7423902595322012,-1.911727010573534,-3.3470842678628645,-1.0090515860301186,0.0
2019-10-30,1.0,-0.0,-0.751301561874249,-1.9118942731277533,-3.340248297957549,-1.0061674008810573,0.0
2019-10-31,1.0,-0.0,-0.7156580211335254,-1.9497278258085173,-3.298430995837336,-1.0413064361191162,0.0
2019-11-01,1.0,-0.0,-0.737506065016982,-1.9885169011806565,-3.346191169335274,-1.014556040756914,0.0
2019-11-04,1.0,-0.0,-0.7002168848903526,-2.0645835006827857,-3.300988031167162,-0.9669853000240983,0.0
2019-11-05,1.0,-0.0,-0.7715801318116059,-2.333065423565343,-3.113647323581418,-0.8190001607458608,0.0
2019-11-06,1.0,-0.0,-0.7518956379942927,-2.33893192009784,-3.1258051365674686,-0.9365674684060334,0.0
2019-11-07,1.0,-0.0,-0.7704500657030224,-2.335413929040736,-3.1600689881734563,-0.9469448094612353,0.0
2019-11-08,1.0,-0.0,-0.7034081463009144,-2.3581047381546134,-3.2251870324189524,-1.0258520365752286,0.0
2019-11-11,1.0,-0.0,-0.593110373059396,-2.3392291650575423,-2.9167374681393374,-0.8747972503282614,0.0
2019-11-12,1.0,-0.0,-0.658828035235542,-2.3040980467253926,-2.865875143623133,-0.8310991957104558,0.0
2019-11-13,1.0,-0.0,-0.6955550419844387,-2.531392034511979,-2.708265927124258,-0.7683537477852245,0.0
2019-11-14,1.0,-0.0,-0.6896445369727813,-2.5493098928213436,-2.698511835916416,-0.7732284678849564,0.0
2019-11-15,1.0,-0.0,-0.6826411896139919,-2.578627012866939,-2.671007011325988,-0.7724786193081132,0.0
2019-11-18,1.0,-0.0,-0.6678538247135336,-2.5929080210591513,-2.6975069681015795,-0.783988851037473,0.0
2019-11-19,1.0,-0.0,-0.8311781609195402,-2.599377394636015,-2.7376277139208174,-0.8140166028097062,0.0
2019-11-20,1.0,-0.0,-0.8213829447460876,-2.5858351964228685,-2.7444905780900677,-0.8330405621207283,0.0
2019-11-21,1.0,-0.0,-0.7478712188792473,-2.740734733598248,-2.680561187251642,-0.9405563214662234,0.0
2019-11-22,1.0,-0.0,-0.7370256243918262,-2.7308627959779437,-2.6915342199156664,-0.9494810249756731,0.0
2019-11-25,1.0,-0.0,-0.7376889322281813,-2.74305216967333,-2.701446448886722,-0.9439297903461725,0.0
2019-11-26,1.0,-0.0,-0.6713042063298348,-2.7632413961435196,-2.7240257098690095,-0.977463184443902,0.0
2019-11-27,1.0,-0.0,-0.7103190712024031,-2.731022164488106,-2.6986279126410655,-0.9789721523098157,0.0
2019-11-29,1.0,-0.0,-0.6986122448979593,-2.8237551020408165,-2.746448979591837,-0.8944489795918368,0.0
2019-12-02,1.0,-0.0,-0.7253076155636847,-2.948204190222813,-2.7476720984369805,-0.8926671100764881,0.0
2019-12-03,1.0,-0.0,-0.7081363523264493,-2.9120013270299414,-2.762876337397363,-0.9110060545741063,0.0
2019-12-04,1.0,-0.0,-0.7719679251587037,-2.93701971266288,-2.754343468092215,-0.8895756765786836,0.0
2019-12-05,1.0,-0.0,-0.740098589155193,-3.036630970593235,-2.7349141594424613,-0.9874213836477987,0.0
2019-12-06,1.0,-0.0,-0.8143879867295268,-3.1244106862231535,-2.8259996507770206,-0.965776148070543,0.0
2019-12-09,1.0,-0.0,-0.6938113683451942,-3.2827673182596167,-2.9604540131519683,-1.0711647599315377,0.0
2019-12-10,1.0,-0.0,-0.6802495220847168,-3.9496931280812957,-3.425495522688399,-1.0060368246302445,0.0
2019-12-11,1.0,-0.0,-0.6503049085274418,-3.9434169749075276,-3.384984504648606,-1.018294511646506,0.0
2019-12-12,1.0,-0.0,-0.6400079776625449,-3.929896290386917,-3.382828081372158,-1.0193458316713204,0.0
2019-12-13,1.0,-0.0,-0.6480007957032027,-4.00437636761488,-3.3369803063457333,-0.9570320270539089,0.0
2019-12-16,1.0,-0.0,-0.6465560083490706,-4.02484842460988,-3.337143425106848,-0.9308219858860948,0.0
2019-12-17,1.0,-0.0,-0.56579887697805,-4.250433894844308,-3.4897396630934154,-0.9033180193976519,0.0
2019-12-18,1.0,-0.0,-0.6455048998721772,-4.440455901150405,-3.593097571367703,-0.9727311461440136,0.0
2019-12-19,1.0,-0.0,-0.6585834846704413,-4.453690844995193,-3.5908556778121996,-0.9794893707937186,0.0
2019-12-20,1.0,-0.0,-0.7022260458113775,-4.491558232067964,-3.603505753306807,-0.9565544682223894,0.0
2019-12-23,1.0,-0.0,-0.7610533159947984,-4.506610316428262,-3.6570221066319895,-0.9117902037277851,0.0
2019-12-24,1.0,-0.0,-0.7792264709104854,-4.51276432562726,-3.7425221869179355,-0.9219897008874767,0.0
2019-12-26,1.0,-0.0,-0.7844232665133092,-4.512542447146457,-3.743783546938329,-0.9133530507174937,0.0
2019-12-27,1.0,-0.0,-0.8294607154436399,-4.474116502755863,-3.6461688101156384,-0.857667783421593,0.0
2019-12-30,1.0,-0.0,-0.8509765835761304,-4.531779432394518,-3.6730333441243124,-0.7352972914643359,0.0
2019-12-31,1.0,-0.0,-0.8675489563159027,-4.517000215192597,-3.657628577576932,-0.7175597159457715,0.0
2020-01-02,1.0,-0.0,-0.8695652173913043,-4.542937486480641,-3.6761842959117454,-0.72680077871512,0.0
2020-01-03,1.0,-0.0,-0.874918495979135,-4.574875027168007,-3.6404042599434905,-0.7768963268854596,0.0
2020-01-06,1.0,-0.0,-0.925945945945946,-4.5507027027027025,-3.5844324324324326,-0.7497297297297297,0.0
2020-01-07,1.0,-0.0,-0.9294219528036372,-4.5520675470881145,-3.6016453777874,-0.7417189867936782,0.0
2020-01-08,1.0,-0.0,-0.9189452069599048,-4.555279368853345,-3.5998054684967036,-0.7331676213120069,0.0
2020-01-09,1.0,-0.0,-0.9382180793409929,-4.557121179275959,-3.5959245610231956,-0.7477780186429656,0.0
2020-01-10,1.0,-0.009361885290003228,-0.9344668029699774,-4.5368556978370815,-3.558915312600883,-0.721295598837835,0.0
2020-01-13,1.0,-0.011419952596423184,-0.9334195216548157,-4.552251669898729,-3.5538677009265243,-0.722473604826546,0.0
2020-01-14,1.0,-0.13002622377622378,-0.8995847902097902,-4.647399475524475,-3.5885052447552446,-0.6609484265734266,0.0
2020-01-15,1.0,-0.15024657534246574,-0.911123287671233,-4.654904109589041,-3.583561643835617,-0.6589589041095891,0.0
2020-01-16,1.0,-0.1600703605980651,-0.8780782761653474,-4.626759014951627,-3.615325417766051,-0.7136103781882146,0.0
2020-01-17,1.0,-0.16688639859371565,-0.8450889914304548,-4.623489343001538,-3.6229400131839156,-0.7280817402768621,0.0
2020-01-21,1.0,-0.1857707509881423,-0.8573781291172596,-4.59431269213878,-3.6250548967940275,-0.7168423364075539,0.0
2020-01-22,1.0,-0.17498081350729086,-0.8594452362679531,-4.586448854292292,-3.614844863501809,-0.7280999890362898,0.0
2020-01-23,1.0,-0.21839207048458148,-0.834691629955947,-4.552533039647577,-3.6312775330396474,-0.7763215859030836,0.0
2020-01-24,1.0,-0.21281287903848273,-0.8348219208291983,-4.55320321975962,-3.637666776932407,-0.7880692468849928,0.0
2020-01-27,1.0,-0.17887883469432794,-0.7645111454425071,-4.622930920326639,-3.628889869785919,-0.8398808210108143,0.0
2020-01-28,1.0,-0.09838637382339757,-0.9097938144329897,-4.822277005826983,-3.638278798744958,-0.7371134020618557,0.0
2020-01-29,1.0,-0.09178419520931275,-0.9063129617192747,-4.813969106783076,-3.6384598164316095,-0.7425565256324155,0.0
2020-01-30,1.0,-0.15701017249004864,-0.9312251216275984,-4.715280849181777,-3.5964175143741706,-0.6572313135780627,0.0
2020-01-31,1.0,-0.15726705305394562,-0.9603209986625056,-4.73071778867588,-3.6195942933571112,-0.6778867588051717,0.0
2020-02-03,1.0,-0.14793864897204395,-0.9224409877080387,-4.630806048080061,-3.5345371478298704,-0.6420102251713261,0.0
2020-02-04,1.0,-0.11251895170023825,-0.9037253627896902,-4.611219406541044,-3.5412605588044186,-0.6609270088802253,0.0
2020-02-05,1.0,-0.05043441407077771,-0.9120576393303665,-4.5174825174825175,-3.501059546514092,-0.6144310235219326,0.0
2020-02-06,1.0,-0.10556905843812744,-0.9014054739511782,-4.555954771214203,-3.454612702102927,-0.5499313114234387,0.0
2020-02-07,1.0,-0.07790721863948409,-0.9231329311420844,-4.506344913667568,-3.3851674641148324,-0.5088412731433326,0.0
2020-02-10,1.0,-0.07365909326693641,-0.9145139537296401,-4.5019192862330115,-3.384479717813051,-0.49994812739910777,0.0
2020-02-11,1.0,-0.0351513894649523,-0.9020116134384073,-4.497511406055579,-3.3827250103691417,-0.551742015761095,0.0
2020-02-12,1.0,-0.040539139450492485,-0.8994297563504406,-4.4953862104717475,-3.384344219803007,-0.5483670295489892,0.0
2020-02-13,1.0,-0.03545952651710948,-0.930011371859816,-4.487956166649437,-3.37982011785382,-0.504910575829629,0.0
2020-02-14,1.0,-0.035977190254017626,-0.9444271643338519,-4.514256091238984,-3.3536547433903583,-0.5198548470710213,0.0
2020-02-18,1.0,-0.04555382215288612,-0.9409256370254809,-4.5400936037441495,-3.3677587103484137,-0.5061882475299012,0.0
2020-02-19,1.0,-0.07013313764545549,-0.9832267533284411,-4.569451724499423,-3.3637697871894328,-0.49669776706153684,0.0
2020-02-20,1.0,-0.11277403035413153,-0.9841905564924115,-4.5631323777403034,-3.3712057335581784,-0.5084317032040472,0.0
2020-02-21,1.0,-0.07575437856087781,-1.0128719139058873,-4.581768305549693,-3.3728634733066047,-0.5074910318632623,0.0
2020-02-24,1.0,-0.0025515628322347436,-1.0506059961726557,-4.648415904741654,-3.418137359132469,-0.5119072932170954,0.0
2020-02-25,1.0,-0.002729202466390377,-1.1594056403517639,-4.494895380572122,-3.0246639037703424,-0.4264631557667037,0.0
2020-02-26,1.0,-0.02053939917458489,-1.077166714655917,-4.305787503599194,-2.918418274306555,-0.2758422113446588,0.0
2020-02-27,1.0,-0.07012837708373251,-1.0531711055757809,-4.272849204828511,-2.9320751101743627,-0.2521555853611803,0.0
2020-02-28,1.0,-0.02336279992783691,-1.30939924228757,-3.9508388959047447,-2.542937037705214,-0.19375789283781344,0.0
2020-03-02,1.0,-0.05011996800853106,-1.2410912645516752,-3.8955833999822267,-2.5235048431529368,-0.17621967475339909,0.0
2020-03-03,1.0,-0.00659985333659252,-1.436160677910861,-3.3880061924549825,-2.254216572965045,-0.06290230587468426,0.0
2020-03-04,1.0,-0.0,-1.5046758852210056,-3.416353608824235,-2.071936695707777,-0.0,0.0
2020-03-05,1.0,-0.0,-1.6924726242438164,-3.123056895627536,-1.8420246573244505,-0.0,0.0
2020-03-06,1.0,-0.0,-1.8210725075528702,-3.033081570996979,-1.6987160120845923,-0.0,0.0
2020-03-09,1.0,-0.0,-1.7929643737396368,-3.0278586899693773,-1.6480693106281274,-0.0,0.0
2020-03-10,1.0,-0.610444556706239,-1.0739454407678706,-2.330007577671129,-1.3003283657489264,-0.0,0.0
2020-03-11,1.0,-0.41722942142726777,-1.2410415525947558,-2.3278578816085664,-1.0977063941108476,-0.0,0.0
2020-03-12,1.0,-0.4610296232384239,-1.076215127983894,-2.1555939027897613,-1.0591889559965486,-0.0,0.0
2020-03-13,1.0,-0.6370915277986289,-0.7717559925937046,-1.70039533603563,-0.8950107591452735,-0.0,0.0
2020-03-16,1.0,-0.4736451028653694,-0.8978312357776437,-1.5376399015464637,-0.7348720568429852,-0.0,0.0
2020-03-17,1.0,-0.6051692665117823,-0.7198390308662462,-1.0382923996017257,-0.7853883172917359,-0.0,0.0
2020-03-18,1.0,-0.588569572982627,-0.7561698327650593,-0.9354603019970774,-0.7789007955836987,-0.0,0.0
2020-03-19,1.0,-0.5822836745579124,-0.7815205350182579,-0.9572477741763427,-0.7818487670783244,-0.0,0.0
2020-03-20,1.0,-0.5799071618037135,-0.8663793103448276,-0.9271385941644563,-0.7711372679045093,-0.0,0.0
2020-03-23,1.0,-0.6328764761658477,-1.0602103266959744,-0.7971726575295234,-0.8197138177743297,-0.0,0.0
2020-03-24,1.0,-0.6591397849462365,-1.0813333333333335,-0.7510537634408602,-0.8095913978494623,-0.0,0.0
2020-03-25,1.0,-0.6482032875147857,-1.0526981278296692,-0.6001957825182527,-0.7777460537586164,-0.0,0.0
2020-03-26,1.0,-0.6387696118909991,-1.056523534269199,-0.6368703550784476,-0.7966556564822461,-0.0,0.0
2020-03-27,1.0,-0.6282014740013844,-1.046785292560772,-0.6106926177775968,-0.7861476444480638,-0.0,0.0
2020-03-30,1.0,-0.609710626570479,-1.0380967820377724,-0.625314095809354,-0.7797276485369216,-0.0,0.0
2020-03-31,1.0,-0.5926911907066795,-1.0587689577282995,-0.6151177799290093,-0.7669812842852534,-0.0,0.0
2020-04-01,1.0,-0.5932894577461945,-1.0546291436185247,-0.6220777647676344,-0.7676343521621513,-0.0,0.0
2020-04-02,1.0,-0.5992168145129066,-1.0166626708223447,-0.6098058019659555,-0.7701989930472309,-0.0,0.0
2020-04-03,1.0,-0.5958898643256185,-1.0278531524341579,-0.6128092577813249,-0.7538707102952914,-0.0,0.0
2020-04-06,1.0,-0.5971630075307806,-1.018926564928079,-0.6118261146750607,-0.756584452324979,-0.0,0.0
2020-04-07,1.0,-0.5667147142467568,-0.9807549962990377,-0.5911021076006078,-0.7571779188904906,-0.0,0.0
2020-04-08,1.0,-0.565479665304534,-0.9854057209573845,-0.5864565090484529,-0.7544658493870403,-0.0,0.0
2020-04-09,1.0,-0.5802689885718728,-0.9425483946202287,-0.6105496384980176,-0.753751068957475,-0.0,0.0
2020-04-13,1.0,-0.5723302294775392,-0.9659874547083803,-0.6041999454552538,-0.7534967078349631,-0.0,0.0
2020-04-14,1.0,-0.5680233690360273,-0.9654527750730283,-0.6074780915287245,-0.7539240506329115,-0.0,0.0
2020-04-15,1.0,-0.5521548547267154,-0.978199309515497,-0.5951355754684045,-0.7536754722836416,-0.0,0.0
2020-04-16,1.0,-0.5487072140171338,-0.9823235259913945,-0.5937512113811684,-0.7516377873396132,-0.0,0.0
2020-04-17,1.0,-0.5524119998447626,-0.9816431870221601,-0.5965382077851515,-0.750378390965188,-0.0,0.0
2020-04-20,1.0,-0.574561233582581,-0.9401030568362326,-0.6198907442563248,-0.7398008600984076,-0.0,0.0
2020-04-21,1.0,-0.57455291476349,-0.939498335526825,-0.6214291244096926,-0.735387473871642,-0.0,0.0
2020-04-22,1.0,-0.5570668927250308,-0.9602342786683108,-0.6009170776818743,-0.7350107891491986,-0.0,0.0
2020-04-23,1.0,-0.5447520184544407,-0.9742022299115725,-0.5928489042675894,-0.7328335255670896,-0.0,0.0
2020-04-24,1.0,-0.5448464111337511,-0.9771635077467226,-0.5905578409134596,-0.7319595555726424,-0.0,0.0
2020-04-27,1.0,-0.5620258039668785,-0.9813595224340458,-0.5723859041016753,-0.7355671095705758,-0.0,0.0
2020-04-28,1.0,-0.5691035013466718,-0.9639476721816082,-0.5748749519045786,-0.7397075798383993,-0.0,0.0
2020-04-29,1.0,-0.5587580595640159,-0.968567700337734,-0.5743782622044826,-0.7361836045440588,-0.0,0.0
2020-04-30,1.0,-0.5566730401529637,-0.9406883365200764,-0.5819502868068834,-0.7447801147227533,-0.0,0.0
2020-05-01,1.0,-0.5690637305501395,-0.9271323163971402,-0.5787360935887143,-0.7481744848415338,-0.0,0.0
2020-05-04,1.0,-0.5560326809804295,-0.9162834885046551,-0.5830514915447464,-0.7447463423902717,-0.0,0.0
2020-05-05,1.0,-0.5565944507791714,-0.9174838464462182,-0.5814519194222729,-0.7453059673128087,-0.0,0.0
2020-05-06,1.0,-0.5555007400098668,-0.9231148723008613,-0.5697316989867557,-0.746575082539562,-0.0,0.0
2020-05-07,1.0,-0.5635113575932539,-0.92608068069589,-0.5667401048393224,-0.7421940287168579,-0.0,0.0
2020-05-08,1.0,-0.5605294184764006,-0.9229833035408664,-0.5776442399117635,-0.7421366903738638,-0.0,0.0
2020-05-11,1.0,-0.5747515894468344,-0.8867019454067842,-0.5934442456314005,-0.7521605055773404,-0.0,0.0
2020-05-12,1.0,-0.5701961082395864,-0.8920644572818486,-0.5814077227120705,-0.7568409851018546,-0.0,0.0
2020-05-13,1.0,-0.5721988077609447,-0.869537153054638,-0.5878801685841212,-0.7673235372289934,-0.0,0.0
2020-05-14,1.0,-0.5739665186197472,-0.8679345556694379,-0.5834946665148237,-0.7707170785407887,-0.0,0.0
2020-05-15,1.0,-0.5781582143941695,-0.8661175220163985,-0.5837761919222594,-0.7678788338900698,-0.0,0.0
2020-05-18,1.0,-0.5845024903996046,-0.8722482034903615,-0.5783050074141668,-0.7670810995779628,-0.0,0.0
2020-05-19,1.0,-0.5874265481392196,-0.8339611270152177,-0.5938677113153533,-0.7515067048365225,-0.0,0.0
2020-05-20,1.0,-0.5943734208243768,-0.8220009805030735,-0.6026322736357808,-0.7521212806878605,-0.0,0.0
2020-05-21,1.0,-0.5936393096691537,-0.8109880171829075,-0.610972944457005,-0.7525812043107997,-0.0,0.0
2020-05-22,1.0,-0.5900756748616393,-0.8160837317872068,-0.6091261624185835,-0.7496329204472724,-0.0,0.0
2020-05-26,1.0,-0.5897464831114121,-0.8161062213194915,-0.6063341608365306,-0.7491536899119838,-0.0,0.0
2020-05-27,1.0,-0.5930014267477659,-0.8119321168431327,-0.600810993466997,-0.7488173011939626,-0.0,0.0
2020-05-28,1.0,-0.6067698549853482,-0.7887895409121647,-0.6123675708167405,-0.7489292959651362,-0.0,0.0
2020-05-29,1.0,-0.6056600955794503,-0.782892771804062,-0.6099910394265232,-0.7350657108721624,-0.0,0.0
2020-06-01,1.0,-0.5992178770949721,-0.7893109869646182,-0.594413407821229,-0.741415270018622,-0.0,0.0
2020-06-02,1.0,-0.6040233323362248,-0.7948324857912055,-0.5983398145378402,-0.7419608136404426,-0.0,0.0
2020-06-03,1.0,-0.6031858539133029,-0.7935163769305379,-0.5932253972991121,-0.7405804670596134,-0.0,0.0
2020-06-04,1.0,-0.5957265274325779,-0.7965648996550062,-0.5875653819045147,-0.7297547946729979,-0.0,0.0
2020-06-05,1.0,-0.5842176275389273,-0.7838675564307335,-0.5571600481347775,-0.7213288115815193,-0.0,0.0
2020-06-08,1.0,-0.5812361950972227,-0.7873049208820654,-0.5541152188869174,-0.6983017706485135,-0.0,0.0
2020-06-09,1.0,-0.5914568150660221,-0.7769319575726965,-0.5502922288765424,-0.6890829064146042,-0.0,0.0
2020-06-10,1.0,-0.5917816112651709,-0.7802427341808623,-0.5395253358303022,-0.6898476608924263,-0.0,0.0
2020-06-11,1.0,-0.5863220247711362,-0.7923532579429186,-0.5382516603841321,-0.673092802010411,-0.0,0.0
2020-06-12,1.0,-0.5832031804628709,-0.7479767144682663,-0.5608050546642055,-0.6576387902882294,-0.0,0.0
2020-06-15,1.0,-0.5843777738327711,-0.7470264512693059,-0.5611219598792828,-0.6579797621161015,-0.0,0.0
2020-06-16,1.0,-0.5830993923456879,-0.7469883799438543,-0.5694182864859102,-0.6539923954372624,-0.0,0.0
2020-06-17,1.0,-0.5775782851487948,-0.7459532056266346,-0.5622040008482363,-0.6485827383897645,-0.0,0.0
2020-06-18,1.0,-0.5793454442638015,-0.7414292782922174,-0.5650314554322471,-0.6485473952074644,-0.0,0.0
2020-06-19,1.0,-0.578064880511137,-0.7397366656076811,-0.5645451657312295,-0.6476402273288856,-0.0,0.0
2020-06-22,1.0,-0.5735045742434904,-0.7414496833216044,-0.5515130190007037,-0.6521815622800844,-0.0,0.0
2020-06-23,1.0,-0.572192513368984,-0.7400436251055447,-0.5514705882352942,-0.6544469462426119,-0.0,0.0
2020-06-24,1.0,-0.5682847214909972,-0.7452177880734268,-0.5491207749815732,-0.647257028535327,-0.0,0.0
2020-06-25,1.0,-0.5536389824037761,-0.7508416339846598,-0.5370492486030611,-0.6290910352965675,-0.0,0.0
2020-06-26,1.0,-0.5530815385148962,-0.7505635903305241,-0.5353934727569105,-0.6292095862379913,-0.0,0.0
2020-06-29,1.0,-0.5508847259254129,-0.7487101353924998,-0.5364451677689671,-0.6267183766750927,-0.0,0.0
2020-06-30,1.0,-0.5533674811379525,-0.7420225652384579,-0.5394545580397315,-0.6260815394199488,-0.0,0.0
2020-07-01,1.0,-0.5482430327159425,-0.7429807858750216,-0.532560152328198,-0.6382205296866886,-0.0,0.0
2020-07-02,1.0,-0.5675176761519976,-0.7227195151684024,-0.546619762460381,-0.6461286614886281,-0.0,0.0
2020-07-06,1.0,-0.567459220348355,-0.7172034835499032,-0.539293613491844,-0.6319463643903788,-0.0,0.0
2020-07-07,1.0,-0.5559430994392013,-0.7204896730953358,-0.516652988647244,-0.6264532895636712,-0.0,0.0
2020-07-08,1.0,-0.5565294802437856,-0.7243032253646512,-0.5137985345476958,-0.6293227419023488,-0.0,0.0
2020-07-09,1.0,-0.5548824314611356,-0.7275558750042784,-0.5111407742067975,-0.6290858062087141,-0.0,0.0
2020-07-10,1.0,-0.5524559301728563,-0.7311654971761081,-0.508608591476981,-0.6306691767927434,-0.0,0.0
2020-07-13,1.0,-0.5551372441645561,-0.7293791498391402,-0.5086590457936888,-0.6293723047436511,-0.0,0.0
2020-07-14,1.0,-0.5510615747546924,-0.7264863756025847,-0.5037437177339396,-0.6376970152825737,-0.0,0.0
2020-07-15,1.0,-0.5517088174982911,-0.7257347915242652,-0.5030416951469582,-0.6371838687628161,-0.0,0.0
2020-07-16,1.0,-0.5549407384636404,-0.7155104689688152,-0.5082487959831951,-0.6369163507189944,-0.0,0.0
2020-07-17,1.0,-0.5563221531525377,-0.7164082246055059,-0.5093244074048774,-0.6334790627775121,-0.0,0.0
2020-07-20,1.0,-0.5644497771683236,-0.7139869729173809,-0.5138155639355503,-0.6359273225917038,-0.0,0.0
2020-07-21,1.0,-0.5548521762934574,-0.7218724336162059,-0.5063988502600603,-0.6387215986860115,-0.0,0.0
2020-07-22,1.0,-0.5516156607967174,-0.7233715164985467,-0.5048726277996239,-0.6395281244657207,-0.0,0.0
2020-07-23,1.0,-0.5548146628368212,-0.7249692244562987,-0.5042743810696211,-0.635446587334154,-0.0,0.0
2020-07-24,1.0,-0.540571936178209,-0.7392463015477126,-0.498445454234856,-0.6383204072568246,-0.0,0.0
2020-07-27,1.0,-0.5398275508109217,-0.7415657291452815,-0.5028741531513036,-0.6373434613015807,-0.0,0.0
2020-07-28,1.0,-0.5304510638297871,-0.7452936170212766,-0.5000510638297871,-0.6284936170212766,-0.0,0.0
2020-07-29,1.0,-0.5341748768472906,-0.7410714285714285,-0.5029419813902573,-0.6427203065134098,-0.0,0.0
2020-07-30,1.0,-0.5346527872894123,-0.7428092042186002,-0.5035953978906998,-0.6431310779345294,-0.0,0.0
2020-07-31,1.0,-0.5374785885577252,-0.7426858513189449,-0.5040767386091127,-0.6415553271668379,-0.0,0.0
2020-08-03,1.0,-0.5295023615579437,-0.7487165445957972,-0.5069819973988637,-0.6373468409884318,-0.0,0.0
2020-08-04,1.0,-0.5267658628356422,-0.7437660338635197,-0.5036086882161792,-0.6464169659654524,-0.0,0.0
2020-08-05,1.0,-0.5271370884949697,-0.7445075627951544,-0.5042433782766409,-0.6461912257887893,-0.0,0.0
2020-08-06,1.0,-0.5206273440163655,-0.7408455506307535,-0.50327309921582,-0.6447323559495397,-0.0,0.0
2020-08-07,1.0,-0.5300499691970704,-0.7377986172907113,-0.5045519885002395,-0.6501471695530152,-0.0,0.0
2020-08-10,1.0,-0.5220905541475444,-0.7475512021371326,-0.5021919309541749,-0.6530926775806561,-0.0,0.0
2020-08-11,1.0,-0.5196108656184701,-0.7508306785873325,-0.49919501250299725,-0.6558421539410132,-0.0,0.0
2020-08-12,1.0,-0.518631413110487,-0.7518323172820055,-0.4980478114939379,-0.6564148229330775,-0.0,0.0
2020-08-13,1.0,-0.5176829059536444,-0.7565134034030606,-0.49464206237803415,-0.6547297065972816,-0.0,0.0
2020-08-14,1.0,-0.4944881360489346,-0.7551253612959601,-0.4786247227263561,-0.6326880419439402,-0.0,0.0
2020-08-17,1.0,-0.49556630390971385,-0.7602445250571007,-0.47548031707644767,-0.6275359398092167,-0.0,0.0
