Date,IWF,IWM,MTUM,SPY,STNG,VLUE,VXX
2019-09-11,-0.0,-0.8096647504126585,-0.19665319597017472,-1.9211110478684044,1.0,-1.7644145938869598,0.0
2019-09-12,-0.0,-0.7350668396412656,-0.22229116137401997,-1.9116137401996727,1.0,-1.771504314964183,0.0
2019-09-13,-0.0,-0.7331677859924376,-0.22794740109486994,-1.914724307240815,1.0,-1.767819854393589,0.0
2019-09-16,-0.0,-0.733803611738149,-0.2164785553047404,-1.922686230248307,1.0,-1.770372460496614,0.0
2019-09-17,-0.0,-0.736452506074476,-0.2145561394586653,-1.925298073119738,1.0,-1.7743685370401765,0.0
2019-09-18,-0.0,-0.7229249011857708,-0.20242800677583286,-1.9299265951439863,1.0,-1.7912478825522304,0.0
2019-09-19,-0.0,-0.7179169249845009,-0.1919630276728851,-1.939863608183509,1.0,-1.7862819139942512,0.0
2019-09-20,-0.0,-0.7333333333333333,-0.20112898673440588,-1.9289867344058709,1.0,-1.7814846175557435,0.0
2019-09-23,-0.0,-0.7423782202722465,-0.21667229159635504,-1.8876139048261897,1.0,-1.7782652716841039,0.0
2019-09-24,-0.0,-0.7408510877508573,-0.20501433470121988,-1.8927427061667323,1.0,-1.782730901118669,0.0
2019-09-25,-0.0,-0.7344899219583404,-0.19566559991016788,-1.8948402672505757,1.0,-1.7895120992644997,0.0
2019-09-26,-0.0,-0.6636884693189481,-0.10271971229489774,-2.026522814115532,1.0,-1.8263654753877274,0.0
2019-09-27,-0.0,-0.5674881953241967,-0.14764482321778186,-2.1410226880110557,1.0,-1.9022227340780837,0.0
2019-09-30,-0.0,-0.458600566244872,-0.22152886115444617,-2.151383833131103,1.0,-1.946495637603282,0.0
2019-10-01,-0.0,-0.4463397710188504,-0.23331791372730423,-2.150861570486874,1.0,-1.9518330056667053,0.0
2019-10-02,-0.0,-0.46272134203168686,-0.29269571295433366,-2.163210624417521,1.0,-1.9061626281453867,0.0
2019-10-03,-0.0,-0.59173938336242,-0.27591623036649215,-2.148109365910413,1.0,-1.8015706806282723,0.0
2019-10-04,-0.0,-0.614014598540146,-0.3034160583941606,-2.124788321167883,1.0,-1.7971970802919706,0.0
2019-10-07,-0.0,-0.6065158477671733,-0.32378932484977024,-2.1565924354895722,1.0,-1.8044656533521857,0.0
2019-10-08,-0.0,-0.6128994291767199,-0.32672276819867,-2.1432354498911317,1.0,-1.8019184370034722,0.0
2019-10-09,-0.0,-0.6169340672209861,-0.2918374516922357,-2.1648319475348403,1.0,-1.7818245696217359,0.0
2019-10-10,-0.0,-0.6599544528347117,-0.3768428622797555,-2.1271125494426464,1.0,-1.829198130169004,0.0
2019-10-11,-0.0,-0.6859514145514024,-0.4645301993093839,-2.083479735869631,1.0,-1.824074635003332,0.0
2019-10-14,-0.0,-0.6249544183785098,-0.5415704387990762,-2.135954783031482,1.0,-1.7750698918196184,0.0
2019-10-15,-0.0,-0.6212389380530974,-0.5738175160207507,-2.1459871833994506,1.0,-1.7620994812328348,0.0
2019-10-16,-0.0,-0.6563499876938224,-0.6301378291902535,-2.1391828698006403,1.0,-1.727356633029781,0.0
2019-10-17,-0.0,-0.6764651846408232,-0.6026088554106191,-2.132586196337804,1.0,-1.7124747381958478,0.0
2019-10-18,-0.0,-0.6867743718901652,-0.620799803427729,-2.1150562073837462,1.0,-1.7202530867989436,0.0
2019-10-21,-0.0,-0.5738781466618023,-0.6200291864283108,-2.076553569256962,1.0,-1.809984190684665,0.0
2019-10-22,-0.0,-0.5410702217853413,-0.6553418934693125,-2.1152546538059838,1.0,-1.8319714935184617,0.0
2019-10-23,-0.0,-0.5410470689443284,-0.642374339437139,-2.11877841956495,1.0,-1.8425709721027408,0.0
2019-10-24,-0.0,-0.5090830716177104,-0.7608842909046123,-2.088552250754357,1.0,-1.7994950427982017,0.0
2019-10-25,-0.0,-0.514183522446966,-0.730019733596448,-2.107794770596941,1.0,-1.8148125308337444,0.0
2019-10-28,-0.0,-0.5699819842206623,-0.7693359010995838,-2.1330061502143254,1.0,-1.739951543765919,0.0
2019-10-29,-0.0,-0.5669895584350232,-0.8319285444710025,-2.15530255378035,1.0,-1.7359416278777204,0.0
2019-10-30,-0.0,-0.5667901777303271,-0.8304339634490987,-2.1499717389939077,1.0,-1.7330276957859696,0.0
2019-10-31,-0.0,-0.5540761210903153,-0.8456224092450698,-2.114935309634468,1.0,-1.7660469790227358,0.0
2019-11-01,-0.0,-0.5748518098120823,-0.8700340522133939,-2.108273426661622,1.0,-1.7528061546222726,0.0
2019-11-04,-0.0,-0.5718423372371239,-0.8527893212441758,-2.122717541871301,1.0,-1.7490870167485204,0.0
2019-11-05,-0.0,-0.6159581925944809,-1.0329488241667197,-2.051048371678032,1.0,-1.673060990376649,0.0
2019-11-06,-0.0,-0.6064683053040104,-1.0814359637774904,-2.078589909443726,1.0,-1.7018111254851231,0.0
2019-11-07,-0.0,-0.5943329245465694,-1.073258891112115,-2.0830697734460726,1.0,-1.703866262182921,0.0
2019-11-08,-0.0,-0.5843333772913096,-1.1448635104839775,-2.1423579058420152,1.0,-1.7221416325992354,0.0
2019-11-11,-0.0,-0.5879318226343629,-1.1042904721478484,-2.1325017958597274,1.0,-1.7056749167374126,0.0
2019-11-12,-0.0,-0.6265099363553708,-1.090726068320561,-2.0970255877386674,1.0,-1.680023379659696,0.0
2019-11-13,-0.0,-0.6360609894134097,-1.252813103402357,-2.086357280777682,1.0,-1.6830681137226182,0.0
2019-11-14,-0.0,-0.6304347826086957,-1.2560829676904668,-2.066613482249701,1.0,-1.694854407658556,0.0
2019-11-15,-0.0,-0.6230769230769231,-1.2812997347480106,-2.0352122015915124,1.0,-1.691710875331565,0.0
2019-11-18,-0.0,-0.6083062429509719,-1.2878657201618788,-2.050222251708353,1.0,-1.6879851389902474,0.0
2019-11-19,-0.0,-0.7561373682420945,-1.2712002720163211,-2.0597075824549473,1.0,-1.7133628017681064,0.0
2019-11-20,-0.0,-0.7916382019401557,-1.3175297171744773,-2.0549938516190736,1.0,-1.6673725918841371,0.0
2019-11-21,-0.0,-0.7344937146014644,-1.4639452963116453,-1.9819035778422434,1.0,-1.7267578394805914,0.0
2019-11-22,-0.0,-0.7294816041968661,-1.453233933871747,-1.9849520259543036,1.0,-1.735141851314972,0.0
2019-11-25,-0.0,-0.7299254966887417,-1.4541252759381897,-1.983926600441501,1.0,-1.7305463576158941,0.0
2019-11-26,-0.0,-0.7207765386204048,-1.4478865482582954,-1.987264215888751,1.0,-1.7282803249346,0.0
2019-11-27,-0.0,-0.6642435879851872,-1.4298450144013166,-2.005486215882595,1.0,-1.7581950349746263,0.0
2019-11-29,-0.0,-0.6618964918374436,-1.4932962834317474,-2.0483501215699897,1.0,-1.7433136505731157,0.0
2019-12-02,-0.0,-0.6698399266624357,-1.5587053099217263,-2.0708694732388406,1.0,-1.7522741696636344,0.0
2019-12-03,-0.0,-0.6571867794004612,-1.527077073579764,-2.0484941653273707,1.0,-1.7548039969254423,0.0
2019-12-04,-0.0,-0.7136850956485179,-1.5257515240697919,-2.0295704575712983,1.0,-1.738280428841707,0.0
2019-12-05,-0.0,-0.6971294251727331,-1.6001139682313557,-2.028420827694281,1.0,-1.7974214687655818,0.0
2019-12-06,-0.0,-0.8449477351916377,-1.536445993031359,-1.9888501742160278,1.0,-1.5983972125435542,0.0
2019-12-09,-0.0,-0.7031239224881042,-1.5314116267843596,-2.0303427349837944,1.0,-1.6311978484242466,0.0
2019-12-10,-0.0,-0.6987243144144832,-1.9950347567030786,-2.35436559468337,1.0,-1.5907111756168362,0.0
2019-12-11,-0.0,-0.6796450699915856,-2.012391952879981,-2.352788189397996,1.0,-1.6046049108850302,0.0
2019-12-12,-0.0,-0.6902411021814007,-2.0150019135093764,-2.3506314580941448,1.0,-1.5981630309988522,0.0
2019-12-13,-0.0,-0.7049055453991468,-2.1021480804387567,-2.2931139549055453,1.0,-1.5172151127361364,0.0
2019-12-16,-0.0,-0.7038267039021813,-2.123707449618839,-2.2719450524567892,1.0,-1.448260246056306,0.0
2019-12-17,-0.0,-0.6292985911225571,-2.2314043326768673,-2.3306317224662934,1.0,-1.3832752613240418,0.0
2019-12-18,-0.0,-0.6817355567849522,-2.373903422113333,-2.410416502015332,1.0,-1.4372085671382282,0.0
2019-12-19,-0.0,-0.721437638844811,-2.390193589336718,-2.3807521421770863,1.0,-1.4416058394160582,0.0
2019-12-20,-0.0,-0.7740319631072594,-2.418462272402004,-2.3616124672020358,1.0,-1.396835493360897,0.0
2019-12-23,-0.0,-0.8160279853712832,-2.404674829066624,-2.367387501987597,1.0,-1.3622992526633806,0.0
2019-12-24,-0.0,-0.8275147457356927,-2.385860035070939,-2.3981348637015785,1.0,-1.3591582974653278,0.0
2019-12-26,-0.0,-0.820916905444126,-2.382601082457816,-2.3808500477554917,1.0,-1.374880611270296,0.0
2019-12-27,-0.0,-0.8436526324199088,-2.407845330350723,-2.366301829511864,1.0,-1.371334984421187,0.0
2019-12-30,-0.0,-0.8522992671337681,-2.460578239510349,-2.402110010469517,1.0,-1.338407022630265,0.0
2019-12-31,-0.0,-0.9020630970538652,-2.4299590591635227,-2.3833988921891307,1.0,-1.3121939471782933,0.0
2020-01-02,-0.0,-0.906405923064542,-2.4392403025913407,-2.389103492676646,1.0,-1.312892322549493,0.0
2020-01-03,-0.0,-0.9174141414141415,-2.464161616161616,-2.3757575757575755,1.0,-1.3234747474747475,0.0
2020-01-06,-0.0,-0.9430575950399739,-2.5087289933104913,-2.38203622124327,1.0,-1.324114863762441,0.0
2020-01-07,-0.0,-0.9361562985367449,-2.5256274012915885,-2.372353470121802,1.0,-1.340472492438486,0.0
2020-01-08,-0.0,-0.9260652653962541,-2.532673591232518,-2.367465445325918,1.0,-1.3523349963196205,0.0
2020-01-09,-0.0,-0.9528136723634848,-2.58982909545644,-2.3959983326385994,1.0,-1.3980825343893288,0.0
2020-01-10,-0.0,-0.9472229203317416,-2.6239423640780766,-2.4149283739633076,1.0,-1.3911368015414258,0.0
2020-01-13,-0.0,-0.9529914529914529,-2.684871794871795,-2.486068376068376,1.0,-1.4230769230769231,0.0
2020-01-14,-0.0,-0.9242176049659454,-2.7818777480817314,-2.540650056039314,1.0,-1.3747736873868437,0.0
2020-01-15,-0.0,-0.9263095339162917,-2.727990491552763,-2.510569657865693,1.0,-1.3249002462008659,0.0
2020-01-16,-0.0,-0.890879617780053,-2.712993771862469,-2.5345960242300145,1.0,-1.393140517020732,0.0
2020-01-17,-0.0,-0.8946338974402586,-2.6830512798707375,-2.553023216259886,1.0,-1.3734161068118038,0.0
2020-01-21,-0.0,-0.9015907937045187,-2.644525300389237,-2.558723980368929,1.0,-1.3568285665933322,0.0
2020-01-22,-0.0,-0.897697781498535,-2.5974047718710755,-2.5016324822101295,1.0,-1.3749686061113435,0.0
2020-01-23,-0.0,-0.9090373115472079,-2.6047334287880064,-2.5391223785058536,1.0,-1.3695780341952328,0.0
2020-01-24,-0.0,-0.9183176628609805,-2.600822699798522,-2.5315648085963733,1.0,-1.344190732034923,0.0
2020-01-27,-0.0,-0.8866834170854271,-2.597654941373534,-2.543718592964824,1.0,-1.347068676716918,0.0
2020-01-28,-0.0,-0.9015487651737129,-2.6020092088740054,-2.5377982419422356,1.0,-1.33034742570113,0.0
2020-01-29,-0.0,-0.9184252231211945,-2.6107264992910166,-2.5062140295270665,1.0,-1.305696888814747,0.0
2020-01-30,-0.0,-0.8667858013158963,-2.4949232393794167,-2.507513605718463,1.0,-1.2535943465193728,0.0
2020-01-31,-0.0,-0.9212480186869108,-2.5505964795194793,-2.5751230499708018,1.0,-1.2954867773421206,0.0
2020-02-03,-0.0,-0.8986845330500859,-2.478960699403546,-2.5185064139227062,1.0,-1.2744505270038402,0.0
2020-02-04,-0.0,-0.8754277334202379,-2.45241974906306,-2.5215903535929605,1.0,-1.2978654065504318,0.0
2020-02-05,-0.0,-0.8806199047542175,-2.4325611429493907,-2.4957623698442166,1.0,-1.2626523528936962,0.0
2020-02-06,-0.0,-0.895744165388032,-2.513607364935799,-2.476055883065493,1.0,-1.1901800856012277,0.0
2020-02-07,-0.0,-0.9389551624845742,-2.568983957219251,-2.5141916906622788,1.0,-1.204853969559852,0.0
2020-02-10,-0.0,-0.9426976438716033,-2.5607093013709874,-2.5093998850669075,1.0,-1.1966997783433215,0.0
2020-02-11,-0.0,-0.9585365853658537,-2.504878048780488,-2.4893495934959353,1.0,-1.17739837398374,0.0
2020-02-12,-0.0,-0.9754469803081486,-2.548982450358408,-2.4941913158111557,1.0,-1.2205652138090137,0.0
2020-02-13,-0.0,-0.9951356253607058,-2.5614642592134556,-2.4961662132080136,1.0,-1.192019127710446,0.0
2020-02-14,-0.0,-0.9995056846267919,-2.5605536332179932,-2.4620201021585104,1.0,-1.2165925193606855,0.0
2020-02-18,-0.0,-1.0033792137146627,-2.548833759169208,-2.4551223934723483,1.0,-1.2346493035522954,0.0
2020-02-19,-0.0,-1.0305633570130512,-2.555840079299521,-2.4425078473484225,1.0,-1.231538080290765,0.0
2020-02-20,-0.0,-1.0351662934394958,-2.5606701501202624,-2.458986480882475,1.0,-1.2390312681429874,0.0
2020-02-21,-0.0,-1.0106454316848281,-2.60896898575021,-2.5115674769488683,1.0,-1.2510477787091365,0.0
2020-02-24,-0.0,-1.0343771272974813,-2.65784547311096,-2.5610959836623555,1.0,-1.2558713410483322,0.0
2020-02-25,-0.0,-1.1145707619277496,-2.5133156327942716,-2.244508810041033,1.0,-1.1732239118191328,0.0
2020-02-26,-0.0,-1.0488581637408732,-2.4279944073326085,-2.2203666304178964,1.0,-1.0703743980114961,0.0
2020-02-27,-0.05085669781931465,-1.0178348909657322,-2.413084112149533,-2.2629283489096577,1.0,-1.0434579439252336,0.0
2020-02-28,-0.04036016112471369,-1.347365926862017,-2.4237422004580993,-2.0517336703261986,1.0,-1.0349893373351235,0.0
2020-03-02,-0.16653316244793334,-1.2257289330342838,-2.418535725728933,-2.1380967638577375,1.0,-1.06127843639859,0.0
2020-03-03,-0.09237479554482436,-1.5035438897110365,-2.1536724043928652,-2.0360619985980213,1.0,-1.0030376197523172,0.0
2020-03-04,-0.0,-1.5581924330881793,-2.142770490560315,-1.921601334445371,1.0,-0.9595117143073773,0.0
2020-03-05,-0.0,-1.7384593294565296,-1.8396151913274466,-1.7286955273171083,1.0,-0.8725680235479933,0.0
2020-03-06,-0.06617698495977614,-1.8488282616299407,-1.6796782091640434,-1.5975515914655474,1.0,-0.8032179083595663,0.0
2020-03-09,-0.05879897014821515,-1.8234639203952403,-1.6908357108064853,-1.594391482847401,1.0,-0.7909679215085936,0.0
2020-03-10,-0.63667109554294,-1.1666264041550911,-1.4033095784515037,-1.2892257519024035,1.0,-0.5435439062688731,0.0
2020-03-11,-0.7958458083832336,-1.098178642714571,-1.3929640718562875,-1.2774451097804393,1.0,-0.6730289421157685,0.0
2020-03-12,-0.8247165667477889,-0.9331631744524247,-1.2659227162106013,-1.2593340060544902,1.0,-0.6526384519499021,0.0
2020-03-13,-1.0228743584021422,-0.6764673064048203,-1.2743249274715465,-1.252008480249944,1.0,-0.3534925239901807,0.0
2020-03-16,-0.8762328172108949,-0.8352496295160714,-1.0901936736675353,-1.1125760130819153,1.0,-0.19581991926005415,0.0
2020-03-17,-0.7787165198633831,-0.6264156030918568,-0.7571454251303253,-0.936275390976092,1.0,-0.39551500988675176,0.0
2020-03-18,-0.7688023525218322,-0.6982266975583674,-0.6331313491356265,-0.9523257886294779,1.0,-0.40304758510069505,0.0
2020-03-19,-0.7722288281146783,-0.6602369313427577,-0.6104725415070242,-0.9534945171092615,1.0,-0.4074514466904479,0.0
2020-03-20,-0.7982960982462501,-0.8340055286173925,-0.5876195223637105,-0.9754384374858386,1.0,-0.33629401368559386,0.0
2020-03-23,-0.7879898127876322,-0.8692641079487065,-0.5303158929449087,-0.9547383941736294,1.0,-0.32576739198427235,0.0
2020-03-24,-0.8683908836612096,-0.940798826065025,-0.4650341633420461,-0.9694134910808455,1.0,-0.3420919888109322,0.0
2020-03-25,-0.8745230662504335,-0.9189646201873048,-0.29587235518557053,-0.958550121401318,1.0,-0.2878078390565383,0.0
2020-03-26,-0.8836193981937251,-0.9119548003253006,-0.26871549030518344,-0.9363951547318409,1.0,-0.27958738175747977,0.0
2020-03-27,-0.8785183942279459,-0.8986534670078443,-0.22576450354461178,-0.9296530894752297,1.0,-0.26221737488988633,0.0
2020-03-30,-0.8611803472603607,-0.8884711250052807,-0.2942841451565206,-0.9506146761860504,1.0,-0.2300283046766085,0.0
2020-03-31,-0.8601206801974767,-0.8906282965525971,-0.28617241233807333,-0.9506730241782353,1.0,-0.23195071522005145,0.0
2020-04-01,-0.853193557932113,-0.8867988333262882,-0.31462146510546557,-0.9436953121697594,1.0,-0.22876949740034663,0.0
2020-04-02,-0.9016193992280584,-0.7911981876153718,-0.3065950662862897,-0.9841416345024334,1.0,-0.2117805000839067,0.0
2020-04-03,-0.9323120143979632,-0.8643606514200429,-0.37838549668583465,-0.9783152627189324,1.0,-0.23624950616742021,0.0
2020-04-06,-0.9313493108594505,-0.8635765077692915,-0.379510139583882,-0.9769993854797647,1.0,-0.23799490826090772,0.0
2020-04-07,-0.9017269385312473,-0.8252970847225783,-0.3497905445840814,-0.9689664016414464,1.0,-0.228819355390271,0.0
2020-04-08,-0.8988932096918936,-0.8274860048715867,-0.34250673048160335,-0.9673945557882142,1.0,-0.23708388530404684,0.0
2020-04-09,-0.9091566367541359,-0.800450814443074,-0.3586951898949517,-0.9655935014672734,1.0,-0.2190703015353209,0.0
2020-04-13,-0.9257640067911714,-0.7528438030560272,-0.3738964346349745,-0.9677843803056027,1.0,-0.22423599320882853,0.0
2020-04-14,-0.9220850829197947,-0.7449208974848369,-0.38223692581753405,-0.9659413835517665,1.0,-0.22623743478814098,0.0
2020-04-15,-0.9005991055607122,-0.7580794869631254,-0.36161505358197615,-0.9639692852923804,1.0,-0.23479031305375073,0.0
2020-04-16,-0.9380914328973378,-0.7026538251251209,-0.3852883038230222,-0.9749337595154981,1.0,-0.20481978382470453,0.0
2020-04-17,-0.9543878931349341,-0.7004988163679405,-0.40222353736895505,-0.9784409874873182,1.0,-0.19170612106865068,0.0
2020-04-20,-0.9754513244474439,-0.6684241606208874,-0.42057533322085366,-0.974902986333727,1.0,-0.17863168550700184,0.0
2020-04-21,-1.035349083215797,-0.7290197461212976,-0.5085507757404796,-1.0086830042313117,1.0,-0.12596967559943584,0.0
2020-04-22,-1.0221001757469244,-0.7590509666080844,-0.48418277680140603,-1.018804920913884,1.0,-0.10953427065026362,0.0
2020-04-23,-1.0185103956487411,-0.762435301342223,-0.4785507500657953,-1.017720852706378,1.0,-0.10917624353013422,0.0
2020-04-24,-1.0195030021475215,-0.7606609107244597,-0.4762238681684709,-1.015207958977955,1.0,-0.11110137178419599,0.0
2020-04-27,-1.0216168717047451,-0.7600175746924429,-0.47363796133567665,-1.014982425307557,1.0,-0.1234182776801406,0.0
2020-04-28,-1.0243495077355835,-0.7620428973277075,-0.47024437412095643,-1.0170534458509142,1.0,-0.12157172995780591,0.0
2020-04-29,-1.0273466695977136,-0.7602989668058914,-0.47118047922620354,-1.0178940426467356,1.0,-0.11985051659705429,0.0
2020-04-30,-1.0893297979336198,-0.6671847855901983,-0.5767577946420408,-1.1458809545579227,1.0,-0.09248422785041603,0.0
2020-05-01,-1.1051501165288122,-0.6499565873052141,-0.5790796508705388,-1.1542293104236165,1.0,-0.08138737833021066,0.0
2020-05-04,-1.1182570726826162,-0.6390430273810608,-0.5705903756936233,-1.1601928499954515,1.0,-0.06026562357864095,0.0
2020-05-05,-1.1449536203793438,-0.6535142369283309,-0.6070884673958189,-1.172043010752688,1.0,-0.03719599427753934,0.0
2020-05-06,-1.1458585670362433,-0.658855865088978,-0.6018820460262742,-1.1952855678747787,1.0,-0.056601136681263396,0.0
2020-05-07,-1.138512878360594,-0.6623895469073134,-0.6047189321300996,-1.2172400827223162,1.0,-0.0772701635645798,0.0
2020-05-08,-1.1353274352853064,-0.6493001919206104,-0.6052520713382952,-1.211159481346253,1.0,-0.07995131769882509,0.0
2020-05-11,-1.1502668289486002,-0.6209624566988109,-0.6212901413725307,-1.2233873232843366,1.0,-0.06530287426270949,0.0
2020-05-12,-1.1454391015053562,-0.6352225001179747,-0.5972818649426643,-1.2445849653154641,1.0,-0.09645604265961966,0.0
2020-05-13,-1.1506591337099812,-0.6151600753295668,-0.6012711864406779,-1.25409604519774,1.0,-0.08695856873822976,0.0
2020-05-14,-1.1886774455096103,-0.5820575189583631,-0.6541231458959317,-1.294033481184719,1.0,-0.05050794105022178,0.0
2020-05-15,-1.2233970645036694,-0.6133159521050598,-0.6834685206643492,-1.3079374275782154,1.0,-0.0,0.0
2020-05-18,-1.2295232569384007,-0.6123198916932598,-0.6718885987815492,-1.3090610192437868,1.0,-0.01228121071463108,0.0
2020-05-19,-1.2466579798272284,-0.5460161189131799,-0.7271849814198157,-1.306162829979248,1.0,-0.0,0.0
2020-05-20,-1.2491920312575369,-0.5366359558149632,-0.7291495827504703,-1.3087164150306305,1.0,-0.0,0.0
2020-05-21,-1.2532555223304718,-0.5281662969036365,-0.7320825696922929,-1.3095398861772933,1.0,-0.0,0.0
2020-05-22,-1.2545323047251686,-0.5299421407907425,-0.7281581485053037,-1.3089681774349085,1.0,-0.0,0.0
2020-05-26,-1.2549066885277524,-0.5288132323865554,-0.7269614698365241,-1.3115686936393884,1.0,-0.0,0.0
2020-05-27,-1.2310756972111554,-0.5536888590217444,-0.7089233427734843,-1.3064369029904481,1.0,-0.0,0.0
2020-05-28,-1.22247158819597,-0.5468436634514373,-0.7059975169515806,-1.2997803457167414,1.0,-0.0,0.0
2020-05-29,-1.2192528735632182,-0.568103448275862,-0.7005747126436781,-1.301388888888889,1.0,-0.0,0.0
2020-06-01,-1.2188218390804597,-0.5773467432950191,-0.6900383141762453,-1.3030172413793102,1.0,-0.0,0.0
2020-06-02,-1.2179554704333253,-0.5742398850849891,-0.6910222647833373,-1.3049078285851088,1.0,-0.0,0.0
2020-06-03,-1.2180902111324377,-0.571785028790787,-0.7103166986564299,-1.2982245681381959,1.0,-0.0,0.0
2020-06-04,-1.219897298075539,-0.5636128041464702,-0.7185775303546575,-1.2970677160819697,1.0,-0.0,0.0
2020-06-05,-1.2195660522273426,-0.5650921658986175,-0.7216301843317972,-1.294018817204301,1.0,-0.0,0.0
2020-06-08,-1.2191242694260802,-0.5547092076267126,-0.7279869694356617,-1.288876113825812,1.0,-0.0,0.0
2020-06-09,-1.2303427662343922,-0.5604300245866075,-0.7314756785421588,-1.298606758906619,1.0,-0.0,0.0
2020-06-10,-1.2192505652027514,-0.5638558853239695,-0.7313964115638077,-1.2957333205060368,1.0,-0.0,0.0
2020-06-11,-1.2074598814514963,-0.6065249867476267,-0.7036769312322299,-1.3013830658763434,1.0,-0.0,0.0
2020-06-12,-1.189836421062556,-0.5455145429689341,-0.7225757790034413,-1.2561636732192523,1.0,-0.0,0.0
2020-06-15,-1.1917201056205207,-0.5429083364768013,-0.7233119577517918,-1.2572614107883817,1.0,-0.0,0.0
2020-06-16,-1.1976333034746123,-0.5309037763424639,-0.719579463485927,-1.2663712224789025,1.0,-0.0,0.0
2020-06-17,-1.1976019637462234,-0.5207231873111783,-0.729607250755287,-1.2725641993957704,1.0,-0.0,0.0
2020-06-18,-1.1952475434618293,-0.528344671201814,-0.7263794406651549,-1.2740929705215418,1.0,-0.0,0.0
2020-06-19,-1.1969460596605683,-0.5299484706660994,-0.7265636079988654,-1.2739564128019667,1.0,-0.0,0.0
2020-06-22,-1.1985248924400738,-0.5299040234504279,-0.7241737979291759,-1.275258853009314,1.0,-0.0,0.0
2020-06-23,-1.1965468306527909,-0.5274834437086092,-0.7252128666035951,-1.2810785241248817,1.0,-0.0,0.0
2020-06-24,-1.195724150979094,-0.5265348595213319,-0.7261375461167344,-1.2815249266862172,1.0,-0.0,0.0
2020-06-25,-1.1927375618957792,-0.5201603395425607,-0.7244046215515209,-1.2785663758547514,1.0,-0.0,0.0
2020-06-26,-1.1965287930953166,-0.511012592557657,-0.7255105409611847,-1.2832618025751072,1.0,-0.0,0.0
2020-06-29,-1.1928802892969521,-0.5023247076504015,-0.7235241628704269,-1.2776499319025032,1.0,-0.0,0.0
2020-06-30,-1.1951185167800986,-0.4953766721426895,-0.7260267542830322,-1.277211922084018,1.0,-0.0,0.0
2020-07-01,-1.1926040785640446,-0.4967108354477962,-0.7169438962503524,-1.2925946809510385,1.0,-0.0,0.0
2020-07-02,-1.205979439781194,-0.4831651419409601,-0.7273413184947656,-1.2991606149203057,1.0,-0.0,0.0
2020-07-06,-1.2126855090273183,-0.48440306267133,-0.7263919084979676,-1.3028169014084507,1.0,-0.0,0.0
2020-07-07,-1.208630376280629,-0.48807893867145086,-0.7216845285869411,-1.3028185638071856,1.0,-0.0,0.0
2020-07-08,-1.2092243780389935,-0.4867110418732002,-0.7212387291696172,-1.303639711089081,1.0,-0.0,0.0
2020-07-09,-1.2073717494926612,-0.4891217140969371,-0.7198546415592997,-1.3030817877200436,1.0,-0.0,0.0
2020-07-10,-1.2028471433976542,-0.5060064320847522,-0.7103670071888006,-1.3102062050699963,1.0,-0.0,0.0
2020-07-13,-1.1912403247121013,-0.5074098546346988,-0.7084670568246176,-1.3125825939210873,1.0,-0.0,0.0
2020-07-14,-1.1892325099000565,-0.5013200075429003,-0.7012540071657551,-1.3225532717329813,1.0,-0.0,0.0
2020-07-15,-1.1933399367954343,-0.49563699825479934,-0.7055327578887788,-1.3222489505212018,1.0,-0.0,0.0
2020-07-16,-1.1945308816595943,-0.4894389438943894,-0.7106553512494106,-1.32017916077322,1.0,-0.0,0.0
2020-07-17,-1.1972269383135257,-0.4908507828711564,-0.7123184304848142,-1.3157423127711754,1.0,-0.0,0.0
2020-07-20,-1.2044657248506685,-0.49568597705508677,-0.7257513985019437,-1.3147814544420213,1.0,-0.0,0.0
2020-07-21,-1.1922402766592448,-0.5029134492396609,-0.7200720072007201,-1.3178738926524232,1.0,-0.004168837936425222,0.0
2020-07-22,-1.1966537112522515,-0.4998104085695327,-0.723575694378614,-1.3175656460327994,1.0,-0.002132903592757607,0.0
2020-07-23,-1.2013005505980634,-0.5032276438200114,-0.725697740649326,-1.316261629010822,1.0,-0.0,0.0
2020-07-24,-1.174691943127962,-0.520521327014218,-0.7172985781990522,-1.3155450236966826,1.0,-0.01132701421800948,0.0
2020-07-27,-1.1805680686613875,-0.522310209113756,-0.7166769405851392,-1.3222533074114466,1.0,-0.0,0.0
2020-07-28,-1.1778980861471244,-0.5152680818730113,-0.7105950515268082,-1.3325260008548225,1.0,-0.012679868927197606,0.0
2020-07-29,-1.176366758897052,-0.5074897433451007,-0.7159622173456731,-1.3322679133670452,1.0,-0.038498234901249886,0.0
2020-07-30,-1.1768662055807297,-0.5063677557834486,-0.7169091342714047,-1.3347483901740997,1.0,-0.03496303362747436,0.0
2020-07-31,-1.1719316663485397,-0.5046287459438824,-0.7177896545142203,-1.336705478144684,1.0,-0.04084748997900363,0.0
2020-08-03,-1.1570550978618028,-0.5129291871041478,-0.7208438497071289,-1.3251107195580742,1.0,-0.04619267584170675,0.0
2020-08-04,-1.1516696041537655,-0.4992616586481208,-0.7162387462487495,-1.3355880531605775,1.0,-0.06073453055780498,0.0
2020-08-05,-1.1518372015441072,-0.4993566220273555,-0.7170566649192204,-1.3351760949339944,1.0,-0.06238383453271696,0.0
2020-08-06,-1.1526692087702575,-0.5013822688274547,-0.7166825548141087,-1.3349857006673023,1.0,-0.060676835081029556,0.0
2020-08-07,-1.1464803560319663,-0.5074412595109346,-0.7283820644111596,-1.3232521414557115,1.0,-0.07982006986648801,0.0
